logz,logdust,logNpix,logage,lnprob,N_walkers
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.9119,-3.3886,2.0467,7.8715,-128986.6921,32
-0.9119,-3.3886,2.0467,7.8715,-128986.6921,32
-0.9119,-3.3886,2.0467,7.8715,-128986.6921,32
-1.4060,-4.5745,0.6631,7.0216,-112998.8329,32
-1.5657,-4.9576,0.2161,6.7470,-81701.9468,32
-1.5657,-4.9576,0.2161,6.7470,-81701.9468,32
-1.5657,-4.9576,0.2161,6.7470,-81701.9468,32
-1.6737,-5.2168,-0.0863,6.5613,-59278.7233,32
-1.6737,-5.2168,-0.0863,6.5613,-59278.7233,32
-1.7384,-5.3721,-0.2674,6.4500,-50462.1489,32
-1.7896,-5.4950,-0.4109,6.3619,-45700.0973,32
-1.7896,-5.4950,-0.4109,6.3619,-45700.0973,32
-1.8594,-5.6625,-0.6062,6.2419,-41024.0689,32
-1.8594,-5.6625,-0.6062,6.2419,-41024.0689,32
-1.8594,-5.6625,-0.6062,6.2419,-41024.0689,32
-1.8594,-5.6625,-0.6062,6.2419,-41024.0689,32
-1.9025,-5.7661,-0.7271,6.1676,-39277.7353,32
-1.9223,-5.8136,-0.7825,6.1336,-37593.7645,32
-1.9223,-5.8136,-0.7825,6.1336,-37593.7645,32
-1.9553,-5.8928,-0.8749,6.0768,-36467.3405,32
-1.9553,-5.8928,-0.8749,6.0768,-36467.3405,32
-1.9525,-5.8859,-0.8669,6.0818,-35810.8972,32
-1.9525,-5.8859,-0.8669,6.0818,-35810.8972,32
-1.9525,-5.8859,-0.8669,6.0818,-35810.8972,32
-1.9525,-5.8859,-0.8669,6.0818,-35810.8972,32
-1.9525,-5.8859,-0.8669,6.0818,-35810.8972,32
-1.9525,-5.8859,-0.8669,6.0818,-35810.8972,32
-1.9525,-5.8859,-0.8669,6.0818,-35810.8972,32
-1.9898,-5.9756,-0.9716,6.0175,-34996.0970,32
-1.9927,-5.9826,-0.9797,6.0125,-34934.9023,32
-1.9927,-5.9826,-0.9797,6.0125,-34934.9023,32
-1.9927,-5.9826,-0.9797,6.0125,-34934.9023,32
-1.9937,-5.9850,-0.9825,6.0108,-34809.5826,32
-1.9937,-5.9850,-0.9825,6.0108,-34809.5826,32
-1.9937,-5.9850,-0.9825,6.0108,-34809.5826,32
-1.9937,-5.9850,-0.9825,6.0108,-34809.5826,32
-1.9937,-5.9850,-0.9825,6.0108,-34809.5826,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-1.9947,-5.9873,-0.9852,6.0091,-34795.0941,32
-0.6378,-2.7307,2.8142,8.3430,-388745.9789,32
-0.7064,-2.8953,2.6222,8.2250,-280842.5578,32
-0.9353,-3.4446,1.9813,7.8314,-133463.9123,32
-0.9353,-3.4446,1.9813,7.8314,-133463.9123,32
-0.9353,-3.4446,1.9813,7.8314,-133463.9123,32
-0.9353,-3.4446,1.9813,7.8314,-133463.9123,32
-1.3184,-4.3641,0.9086,7.1724,-125637.8355,32
-1.3184,-4.3641,0.9086,7.1724,-125637.8355,32
-1.7384,-5.3722,-0.2675,6.4499,-50823.1144,32
-1.7384,-5.3722,-0.2675,6.4499,-50823.1144,32
-1.7384,-5.3722,-0.2675,6.4499,-50823.1144,32
-1.8667,-5.6800,-0.6267,6.2293,-40589.1166,32
-1.8667,-5.6800,-0.6267,6.2293,-40589.1166,32
-1.8667,-5.6800,-0.6267,6.2293,-40589.1166,32
-1.8917,-5.7401,-0.6968,6.1862,-39515.5473,32
-1.9167,-5.8000,-0.7666,6.1434,-39180.9751,32
-1.9167,-5.8000,-0.7666,6.1434,-39180.9751,32
-1.9293,-5.8302,-0.8019,6.1217,-38208.3342,32
-1.9293,-5.8302,-0.8019,6.1217,-38208.3342,32
-1.9293,-5.8302,-0.8019,6.1217,-38208.3342,32
-1.9461,-5.8706,-0.8491,6.0927,-36654.0585,32
-1.9461,-5.8706,-0.8491,6.0927,-36654.0585,32
-1.9461,-5.8706,-0.8491,6.0927,-36654.0585,32
-1.9897,-5.9752,-0.9710,6.0178,-35687.5396,32
-1.9897,-5.9752,-0.9710,6.0178,-35687.5396,32
-1.9897,-5.9752,-0.9710,6.0178,-35687.5396,32
