logz,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6,lnprob,N_walkers
-0.1378,-2.0786,1.1733,1.2055,1.0782,1.2063,1.1531,1.3223,1.1340,-1673.5847,128
-0.1276,-2.0274,1.1479,1.2085,1.1302,1.1833,1.1805,1.2828,1.1611,-1559.1847,128
-0.1276,-2.0274,1.1479,1.2085,1.1302,1.1833,1.1805,1.2828,1.1611,-1559.1847,128
-0.1276,-2.0274,1.1479,1.2085,1.1302,1.1833,1.1805,1.2828,1.1611,-1559.1847,128
-0.1276,-2.0274,1.1479,1.2085,1.1302,1.1833,1.1805,1.2828,1.1611,-1559.1847,128
-0.1283,-2.0273,1.1477,1.2082,1.1297,1.1835,1.1804,1.2822,1.1610,-1555.6521,128
-0.1283,-2.0273,1.1477,1.2082,1.1297,1.1835,1.1804,1.2822,1.1610,-1555.6521,128
-0.1735,-2.0304,1.1347,1.1906,1.1320,1.2058,1.2095,1.2395,1.1482,-1536.2756,128
-0.1735,-2.0304,1.1347,1.1906,1.1320,1.2058,1.2095,1.2395,1.1482,-1536.2756,128
-0.1859,-2.0412,1.1451,1.1951,1.1207,1.1757,1.1829,1.1997,1.1710,-1517.9481,128
-0.1955,-2.0491,1.1466,1.2066,1.0860,1.1690,1.1836,1.2126,1.1611,-1511.5244,128
-0.1955,-2.0491,1.1466,1.2066,1.0860,1.1690,1.1836,1.2126,1.1611,-1511.5244,128
-0.1955,-2.0491,1.1466,1.2066,1.0860,1.1690,1.1836,1.2126,1.1611,-1511.5244,128
-0.1955,-2.0491,1.1466,1.2066,1.0860,1.1690,1.1836,1.2126,1.1611,-1511.5244,128
-0.1791,-2.0459,1.1478,1.2210,1.0495,1.1585,1.2013,1.2227,1.1818,-1510.0509,128
-0.1791,-2.0459,1.1478,1.2210,1.0495,1.1585,1.2013,1.2227,1.1818,-1510.0509,128
-0.1791,-2.0459,1.1478,1.2210,1.0495,1.1585,1.2013,1.2227,1.1818,-1510.0509,128
-0.1776,-2.0466,1.1471,1.2222,1.0474,1.1576,1.2031,1.2240,1.1828,-1505.5070,128
-0.1776,-2.0466,1.1471,1.2222,1.0474,1.1576,1.2031,1.2240,1.1828,-1505.5070,128
-0.1776,-2.0466,1.1471,1.2222,1.0474,1.1576,1.2031,1.2240,1.1828,-1505.5070,128
-0.1776,-2.0466,1.1471,1.2222,1.0474,1.1576,1.2031,1.2240,1.1828,-1505.5070,128
-0.1776,-2.0466,1.1471,1.2222,1.0474,1.1576,1.2031,1.2240,1.1828,-1505.5070,128
-0.1776,-2.0466,1.1471,1.2222,1.0474,1.1576,1.2031,1.2240,1.1828,-1505.5070,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1771,-2.0468,1.1473,1.2222,1.0455,1.1573,1.2054,1.2263,1.1835,-1505.5348,128
-0.1931,-2.0428,1.1524,1.2050,1.0654,1.1696,1.1765,1.1999,1.1684,-1497.3176,128
-0.1931,-2.0428,1.1524,1.2050,1.0654,1.1696,1.1765,1.1999,1.1684,-1497.3176,128
-0.1931,-2.0428,1.1524,1.2050,1.0654,1.1696,1.1765,1.1999,1.1684,-1497.3176,128
-0.1931,-2.0428,1.1524,1.2050,1.0654,1.1696,1.1765,1.1999,1.1684,-1497.3176,128
-0.1931,-2.0428,1.1524,1.2050,1.0654,1.1696,1.1765,1.1999,1.1684,-1497.3176,128
-0.1931,-2.0428,1.1524,1.2050,1.0654,1.1696,1.1765,1.1999,1.1684,-1497.3176,128
-0.1917,-2.0531,1.1500,1.2191,1.0363,1.1650,1.1925,1.2162,1.1732,-1499.2171,128
-0.1917,-2.0531,1.1500,1.2191,1.0363,1.1650,1.1925,1.2162,1.1732,-1499.2171,128
-0.1917,-2.0531,1.1500,1.2191,1.0363,1.1650,1.1925,1.2162,1.1732,-1499.2171,128
-0.1916,-2.0345,1.1427,1.2299,1.0567,1.1494,1.1692,1.2138,1.1605,-1491.0257,128
-0.1916,-2.0345,1.1427,1.2299,1.0567,1.1494,1.1692,1.2138,1.1605,-1491.0257,128
-0.1916,-2.0345,1.1427,1.2299,1.0567,1.1494,1.1692,1.2138,1.1605,-1491.0257,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1849,-2.0319,1.1413,1.2399,1.0265,1.1732,1.1760,1.2403,1.1454,-1488.4211,128
-0.1852,-2.0328,1.1410,1.2429,1.0192,1.1731,1.1774,1.2442,1.1432,-1488.8759,128
-0.1852,-2.0328,1.1410,1.2429,1.0192,1.1731,1.1774,1.2442,1.1432,-1488.8759,128
-0.1852,-2.0328,1.1410,1.2429,1.0192,1.1731,1.1774,1.2442,1.1432,-1488.8759,128
-0.1852,-2.0328,1.1410,1.2429,1.0192,1.1731,1.1774,1.2442,1.1432,-1488.8759,128
-0.1852,-2.0328,1.1410,1.2429,1.0192,1.1731,1.1774,1.2442,1.1432,-1488.8759,128
-0.1852,-2.0328,1.1410,1.2429,1.0192,1.1731,1.1774,1.2442,1.1432,-1488.8759,128
-0.1852,-2.0328,1.1410,1.2429,1.0192,1.1731,1.1774,1.2442,1.1432,-1488.8759,128
-0.1852,-2.0328,1.1410,1.2429,1.0192,1.1731,1.1774,1.2442,1.1432,-1488.8759,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1850,-2.0352,1.1403,1.2469,1.0112,1.1740,1.1764,1.2511,1.1450,-1483.1303,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.1881,-2.0201,1.1393,1.2364,1.0632,1.1542,1.1665,1.2106,1.1537,-1480.5679,128
-0.2761,-1.9451,1.3160,1.2182,1.1654,1.3484,1.3338,1.3006,1.2269,-11255.6340,128
-0.2190,-1.9931,1.2802,1.2418,1.1244,1.2362,1.2381,1.3181,1.1753,-6960.5100,128
-0.2427,-2.0447,1.2504,1.2307,1.1265,1.2198,1.1576,1.3365,1.1138,-4565.8387,128
-0.2427,-2.0447,1.2504,1.2307,1.1265,1.2198,1.1576,1.3365,1.1138,-4565.8387,128
-0.2427,-2.0447,1.2504,1.2307,1.1265,1.2198,1.1576,1.3365,1.1138,-4565.8387,128
-0.2427,-2.0447,1.2504,1.2307,1.1265,1.2198,1.1576,1.3365,1.1138,-4565.8387,128
-0.2391,-2.0457,1.2462,1.2287,1.1224,1.2301,1.1442,1.3204,1.1183,-4353.8763,128
-0.2391,-2.0457,1.2462,1.2287,1.1224,1.2301,1.1442,1.3204,1.1183,-4353.8763,128
-0.2332,-2.0506,1.2381,1.2222,1.1315,1.2247,1.1491,1.2925,1.1300,-3986.4639,128
-0.2320,-2.0276,1.2111,1.1889,1.0936,1.2197,1.1288,1.2749,1.1272,-2370.3171,128
-0.2320,-2.0276,1.2111,1.1889,1.0936,1.2197,1.1288,1.2749,1.1272,-2370.3171,128
-0.2320,-2.0276,1.2111,1.1889,1.0936,1.2197,1.1288,1.2749,1.1272,-2370.3171,128
-0.2320,-2.0276,1.2111,1.1889,1.0936,1.2197,1.1288,1.2749,1.1272,-2370.3171,128
-0.2320,-2.0276,1.2111,1.1889,1.0936,1.2197,1.1288,1.2749,1.1272,-2370.3171,128
-0.2292,-2.0127,1.1944,1.1902,1.0865,1.2159,1.1169,1.2412,1.1267,-1981.9266,128
-0.2292,-2.0127,1.1944,1.1902,1.0865,1.2159,1.1169,1.2412,1.1267,-1981.9266,128
-0.2055,-2.0247,1.1689,1.1893,1.1542,1.1947,1.1413,1.1651,1.0997,-1686.4232,128
-0.2055,-2.0247,1.1689,1.1893,1.1542,1.1947,1.1413,1.1651,1.0997,-1686.4232,128
-0.2055,-2.0247,1.1689,1.1893,1.1542,1.1947,1.1413,1.1651,1.0997,-1686.4232,128
-0.2121,-2.0304,1.1666,1.1816,1.1556,1.1932,1.1220,1.1739,1.1001,-1679.3176,128
-0.2274,-2.0303,1.1578,1.1736,1.1569,1.1984,1.1154,1.1476,1.1186,-1663.4392,128
-0.2074,-2.0195,1.1632,1.1347,1.1763,1.1980,1.1664,1.1718,1.0871,-1586.7820,128
-0.2040,-2.0153,1.1621,1.1402,1.1745,1.1907,1.1673,1.1713,1.0955,-1563.8534,128
-0.2040,-2.0153,1.1621,1.1402,1.1745,1.1907,1.1673,1.1713,1.0955,-1563.8534,128
-0.1692,-1.9772,1.1605,1.1243,1.2197,1.1757,1.1957,1.2569,1.0125,-1546.0000,128
-0.1692,-1.9772,1.1605,1.1243,1.2197,1.1757,1.1957,1.2569,1.0125,-1546.0000,128
-0.1692,-1.9772,1.1605,1.1243,1.2197,1.1757,1.1957,1.2569,1.0125,-1546.0000,128
-0.1692,-1.9772,1.1605,1.1243,1.2197,1.1757,1.1957,1.2569,1.0125,-1546.0000,128
-0.1801,-1.9895,1.1631,1.1283,1.2008,1.1723,1.1776,1.2267,1.0497,-1529.6119,128
-0.1801,-1.9895,1.1631,1.1283,1.2008,1.1723,1.1776,1.2267,1.0497,-1529.6119,128
-0.1801,-1.9895,1.1631,1.1283,1.2008,1.1723,1.1776,1.2267,1.0497,-1529.6119,128
-0.1801,-1.9895,1.1631,1.1283,1.2008,1.1723,1.1776,1.2267,1.0497,-1529.6119,128
-0.1841,-2.0015,1.1563,1.1520,1.1807,1.1714,1.1620,1.2032,1.0767,-1527.5609,128
-0.1841,-2.0015,1.1563,1.1520,1.1807,1.1714,1.1620,1.2032,1.0767,-1527.5609,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1866,-2.0039,1.1552,1.1582,1.1778,1.1685,1.1515,1.1913,1.0918,-1517.8934,128
-0.1861,-2.0042,1.1549,1.1583,1.1792,1.1682,1.1515,1.1917,1.0911,-1516.0053,128
