logz,logdust,logNpix,logage,lnprob,N_walkers
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1968,-2.0742,2.0110,9.6784,-14541.0955,32
-0.2318,-1.9809,2.0179,9.6819,-8356.0026,32
-0.2318,-1.9809,2.0179,9.6819,-8356.0026,32
-0.2161,-2.0116,2.0047,9.6272,-5617.4482,32
-0.1916,-1.9385,1.9962,9.5689,-3861.9061,32
-0.1916,-1.9385,1.9962,9.5689,-3861.9061,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
