# Vega Mags
# bulge region extracted from square X=[3922,4178), Y=[4832, 5088) from M51 image
# Imag Vmag-Imag Bmag-Vmag
# F814W F555W-F814W F435W-F555W
23.793774 1.213820 0.805231
23.795204 1.229243 0.792852
23.787089 1.229317 0.794799
23.755598 1.183597 0.832250
23.739193 1.173095 0.828995
23.684492 1.203351 0.838303
23.701948 1.189666 0.768361
23.684422 1.166715 0.793293
23.648399 1.183854 0.799225
23.662335 1.166951 0.760229
23.694602 1.150512 0.742196
23.727427 1.129161 0.734294
23.760891 1.148590 0.708256
23.765895 1.183685 0.674740
23.759207 1.192095 0.695552
23.823653 1.206401 0.694121
23.877540 1.314000 0.768127
23.944230 1.327326 0.820762
23.933250 1.414999 0.805412
23.943826 1.408824 0.808116
23.976172 1.385527 0.770010
23.961874 1.370545 0.683830
23.934127 1.353310 0.738198
23.904665 1.352938 0.751524
23.882149 1.321529 0.661883
23.935693 1.244181 0.652897
23.896016 1.259700 0.674089
23.779549 1.209823 0.623164
23.678164 1.140563 0.564162
23.641970 1.144043 0.640176
23.588624 1.183346 0.658042
23.524273 1.193148 0.688094
23.540127 1.150324 0.743573
23.523116 1.140899 0.734927
23.471822 1.186241 0.680980
23.473046 1.178212 0.707120
23.492346 1.160681 0.721244
23.514687 1.146865 0.724145
23.498650 1.130872 0.727150
23.476037 1.134421 0.689717
23.468197 1.129729 0.684302
23.431886 1.097227 0.515333
23.418775 1.011454 0.422618
23.486487 1.042793 0.468356
23.542921 1.127800 0.591932
23.663452 1.231240 0.665341
23.732908 1.316444 0.695209
23.732942 1.343743 0.809829
23.734592 1.359832 0.845547
23.669246 1.333256 0.875548
23.546532 1.250712 0.861207
23.449159 1.141720 0.804095
23.416690 1.104903 0.768527
23.404678 1.123495 0.795276
23.357848 1.179684 0.773744
23.350916 1.152800 0.748140
23.358884 1.175593 0.754570
23.406246 1.127794 0.755335
23.409645 1.103719 0.755506
23.384750 1.123010 0.719827
23.394900 1.117618 0.758921
23.422917 1.114226 0.758075
23.429081 1.118178 0.730077
23.408432 1.132184 0.754139
23.384462 1.195907 0.723160
23.486335 1.232409 0.708244
23.507631 1.348386 0.743385
23.541888 1.354742 0.766310
23.548451 1.258703 0.798513
23.469652 1.218317 0.841888
23.427973 1.138014 0.782053
23.414030 1.200049 0.724608
23.490178 1.235169 0.784523
23.579652 1.309965 0.775327
23.611916 1.327912 0.796553
23.582845 1.263480 0.876215
23.478395 1.231715 0.865038
23.417874 1.203225 0.774033
23.392338 1.168813 0.813516
23.340311 1.208981 0.799195
23.325739 1.161110 0.828415
23.324556 1.181864 0.822657
23.323718 1.165063 0.819392
23.300269 1.172033 0.814076
23.335612 1.163585 0.802089
23.342820 1.133347 0.829766
23.308536 1.153358 0.809888
23.287348 1.160963 0.824368
23.291912 1.185333 0.839309
23.263464 1.211999 0.860640
23.204472 1.284755 0.842064
23.174577 1.313056 0.848231
23.214334 1.226696 0.875685
23.259278 1.200418 0.879489
23.303804 1.258974 0.859048
23.341578 1.271437 0.885322
23.378560 1.305994 0.879049
23.425264 1.324348 0.882824
23.429964 1.319157 0.871542
23.418957 1.345924 0.874992
23.385531 1.359214 0.878119
23.316932 1.326673 0.890428
23.278565 1.308002 0.861664
23.275074 1.271422 0.874845
23.286909 1.280464 0.846143
23.263670 1.245701 0.831209
23.223685 1.196654 0.834496
23.185289 1.179114 0.829353
23.161620 1.175208 0.819959
23.151059 1.171346 0.867203
23.129046 1.179068 0.882233
23.120598 1.205407 0.845084
23.161576 1.205298 0.837007
23.165881 1.199801 0.836826
23.174755 1.170392 0.891608
23.154203 1.188690 0.854029
23.165587 1.197477 0.833884
23.156926 1.215725 0.857412
23.170015 1.230310 0.850616
23.154992 1.218595 0.854821
23.155735 1.202101 0.863224
23.155063 1.232625 0.839531
23.144353 1.260911 0.865319
23.165257 1.271946 0.881067
23.205563 1.297800 0.883215
23.242660 1.256698 0.891974
23.210846 1.238005 0.953160
23.198371 1.250649 0.938259
23.176034 1.256026 0.924097
23.149552 1.265410 0.916490
23.148387 1.272237 0.921132
23.159848 1.275084 0.906783
23.142729 1.291314 0.915673
23.122212 1.295673 0.921106
23.132758 1.256106 0.942907
23.104385 1.296169 0.935706
23.118096 1.303826 0.917259
23.134247 1.277269 0.929185
23.147782 1.289638 0.903216
23.153182 1.321178 0.894023
23.158905 1.330013 0.895151
23.150151 1.290495 0.921690
24.413221 1.361070 0.800175
24.338158 1.242160 0.795616
24.200901 1.178213 0.705532
24.200014 1.125223 0.729287
24.158877 1.131971 0.712325
24.069914 1.091534 0.687801
23.868550 1.139355 0.494713
23.866888 1.136442 0.457711
24.008419 1.122133 0.589895
24.080435 1.192155 0.691870
24.214311 1.214096 0.719009
24.275140 1.142825 0.840028
24.280898 1.159853 0.804737
24.299470 1.084593 0.785406
24.278563 1.149446 0.704216
24.267702 1.078183 0.685988
24.230427 1.047510 0.632388
24.139915 1.103058 0.576737
24.101926 1.048108 0.596745
24.081804 1.068309 0.603165
24.085268 1.072789 0.613801
24.057876 1.090514 0.642256
24.040666 1.156567 0.665939
24.037695 1.163411 0.682076
24.020970 1.167466 0.655168
24.016093 1.129804 0.717111
23.999432 1.198073 0.697247
23.986593 1.141869 0.662428
23.935435 1.144024 0.559057
23.950045 1.119191 0.552338
23.999728 1.097452 0.611570
23.978853 1.136644 0.618925
23.943832 1.129044 0.662662
23.949401 1.095930 0.669300
23.985338 1.111066 0.652737
23.978484 1.131494 0.683460
23.960882 1.173155 0.534700
23.973469 1.180006 0.476226
24.010166 1.250482 0.620924
24.070272 1.269059 0.767276
24.151864 1.220705 0.721945
24.138009 1.151440 0.783168
24.088458 1.082838 0.721886
24.011863 1.067379 0.567223
24.002576 1.113337 0.563544
24.052575 1.134423 0.706327
24.039815 1.182714 0.742106
24.092744 1.228037 0.663931
24.128616 1.288664 0.579207
24.218692 1.271138 0.638562
24.328637 1.307634 0.633570
24.351802 1.299433 0.718058
24.330613 1.255216 0.810994
24.322111 1.239081 0.823419
24.262172 1.285418 0.833539
24.212168 1.293910 0.861185
24.163899 1.309210 0.789714
24.152703 1.253309 0.766114
24.145549 1.179201 0.807618
24.107333 1.154276 0.830480
24.036593 1.152780 0.848383
24.032148 1.163700 0.806896
24.077842 1.156266 0.783534
24.028114 1.177380 0.778307
24.005944 1.181478 0.782924
23.997236 1.163638 0.842118
23.976894 1.241195 0.814493
24.012639 1.195348 0.818545
24.028521 1.145373 0.795909
24.030733 1.188522 0.779023
24.037278 1.143943 0.847329
24.027007 1.220137 0.752772
24.005609 1.266999 0.811126
23.991753 1.307694 0.752691
24.010561 1.317679 0.749429
24.061674 1.330854 0.760463
24.042916 1.395219 0.810254
24.092674 1.327117 0.838595
24.023011 1.306830 0.889730
23.959418 1.337392 0.894624
23.977216 1.264131 0.930799
23.964610 1.299489 0.891611
23.971329 1.293159 0.885338
24.028530 1.228697 0.883760
24.030562 1.270442 0.861398
23.998243 1.306304 0.889892
23.989379 1.260497 0.866502
23.973421 1.282326 0.799572
23.993632 1.224828 0.847324
24.058682 1.232250 0.809857
24.132831 1.302388 0.745394
24.116582 1.234941 0.875675
24.057976 1.214111 0.869799
23.933007 1.180637 0.863426
23.878955 1.184518 0.766931
23.893644 1.120077 0.806333
23.880915 1.117586 0.794268
23.849632 1.143335 0.725979
23.866001 1.142983 0.695072
23.832073 1.135354 0.760454
23.798248 1.099956 0.798661
23.832858 1.101513 0.729884
23.846710 1.119167 0.754340
23.824657 1.139381 0.708874
23.823495 1.106748 0.748066
23.793091 1.155164 0.741819
23.766811 1.175350 0.749530
23.779051 1.142979 0.712039
23.781103 1.154128 0.723933
23.760854 1.175357 0.762498
23.741555 1.193548 0.757167
23.808023 1.169819 0.721815
23.827704 1.129547 0.784144
23.836452 1.168489 0.804033
23.813049 1.264313 0.760941
23.825129 1.274749 0.776762
23.835804 1.234191 0.803136
23.793677 1.189307 0.806276
23.759940 1.194249 0.780030
23.735287 1.163998 0.782029
23.719313 1.146621 0.824189
23.699713 1.170088 0.783241
23.687108 1.161602 0.784736
23.682287 1.161259 0.770380
23.661086 1.195995 0.745028
23.679992 1.180458 0.767059
23.742373 1.163696 0.742606
23.766910 1.147986 0.713408
23.770412 1.200149 0.684621
23.818423 1.234924 0.720507
23.885076 1.309131 0.760201
23.940605 1.372055 0.807330
23.981122 1.354091 0.838313
23.985496 1.390961 0.861221
24.023094 1.387807 0.820295
24.021402 1.389361 0.749317
24.005407 1.385889 0.773043
23.983466 1.341363 0.759695
24.013212 1.300846 0.719556
24.054012 1.270973 0.690354
23.990397 1.261380 0.709457
23.901403 1.206935 0.617364
23.773864 1.235459 0.598279
23.716788 1.202180 0.686828
23.659191 1.186837 0.707010
23.564906 1.188445 0.683463
23.528319 1.164017 0.716269
23.514901 1.154036 0.692933
23.495958 1.157882 0.751514
23.489688 1.186400 0.747399
23.543922 1.154317 0.734985
23.529227 1.164888 0.732943
23.499620 1.128548 0.713141
23.463047 1.145926 0.726186
23.472596 1.155635 0.721687
23.498480 1.087832 0.626805
23.465583 1.099451 0.497602
23.508193 1.051588 0.552114
23.540891 1.120642 0.627498
23.649816 1.227136 0.687138
23.734923 1.283198 0.754511
23.739143 1.318213 0.843290
23.736034 1.364229 0.802335
23.676953 1.320675 0.831567
23.552555 1.203164 0.849109
23.460989 1.164863 0.761603
23.427399 1.133696 0.740330
23.416111 1.175627 0.754060
23.394924 1.202106 0.720549
23.372585 1.155193 0.707106
23.350411 1.129964 0.772431
23.375036 1.162207 0.716730
23.408124 1.122507 0.734822
23.411491 1.123315 0.741954
23.411132 1.137903 0.770765
23.410556 1.121263 0.782157
23.424829 1.142841 0.763299
23.394705 1.186920 0.729093
23.369071 1.217995 0.720955
23.480872 1.229695 0.748474
23.562590 1.269566 0.753051
23.593718 1.293974 0.694511
23.529416 1.271062 0.766185
23.441665 1.150439 0.815063
23.404261 1.072005 0.750697
23.433589 1.145492 0.719595
23.510962 1.247613 0.796228
23.605753 1.298719 0.809354
23.616148 1.308617 0.838808
23.559906 1.261081 0.850876
23.470279 1.240590 0.807076
23.418572 1.256036 0.717660
23.388100 1.245789 0.775846
23.362447 1.211598 0.807064
23.345796 1.201738 0.781637
23.324326 1.178553 0.815877
23.313181 1.182766 0.814605
23.305678 1.204992 0.786962
23.336366 1.153385 0.797950
23.334936 1.118845 0.770419
23.265170 1.160620 0.732358
23.261652 1.186744 0.765752
23.289570 1.198857 0.808350
23.277791 1.227516 0.818564
23.247378 1.253012 0.813617
23.248003 1.234727 0.853224
23.227400 1.228960 0.853886
23.240024 1.226947 0.868346
23.274133 1.249425 0.872337
23.301377 1.274687 0.884863
23.342616 1.297755 0.884491
23.396904 1.327745 0.851875
23.439401 1.334035 0.875187
23.434909 1.352210 0.856989
23.417077 1.360258 0.834132
23.363292 1.352120 0.828859
23.333546 1.321971 0.842207
23.308617 1.281766 0.873699
23.306849 1.301728 0.853273
23.286892 1.283272 0.828111
23.235128 1.206830 0.807831
23.191121 1.171691 0.824238
23.178400 1.158929 0.819925
23.145823 1.176803 0.828457
23.130034 1.202644 0.829476
23.136921 1.197193 0.836280
23.165546 1.184665 0.837096
23.167852 1.192418 0.843245
23.177333 1.187674 0.836577
23.158308 1.215440 0.822107
23.177950 1.197226 0.836559
23.185810 1.188518 0.849456
23.187058 1.211493 0.841165
23.148198 1.219021 0.855337
23.155295 1.223745 0.830649
23.144100 1.230659 0.858108
23.132345 1.245987 0.856004
23.169489 1.241242 0.894617
23.189038 1.261996 0.911885
23.210039 1.252193 0.919745
23.205538 1.244139 0.943025
23.214777 1.240904 0.936997
23.178741 1.267922 0.940115
23.158186 1.275322 0.931318
23.144419 1.265852 0.921798
23.160599 1.257375 0.886539
23.139307 1.259182 0.905662
23.114005 1.265515 0.898113
23.143820 1.229260 0.937751
23.118950 1.246158 0.937863
23.104061 1.266382 0.926076
23.131400 1.270889 0.898257
23.146961 1.291562 0.892993
23.155176 1.339418 0.925890
23.207394 1.303549 0.934800
23.195685 1.302786 0.901215
24.355535 1.318707 0.827428
24.297144 1.202206 0.772977
24.150969 1.184201 0.656734
24.141513 1.192441 0.681202
24.131111 1.158241 0.703393
24.051759 1.056421 0.631260
23.985638 1.049414 0.500786
24.008215 1.152228 0.500059
23.999250 1.231170 0.574368
24.102884 1.263129 0.636304
24.222822 1.253662 0.658069
24.231630 1.222494 0.780780
24.213995 1.173558 0.795732
24.229989 1.154151 0.705975
24.255014 1.186942 0.688165
24.247453 1.130376 0.660902
24.188928 1.087514 0.566359
24.138175 1.088023 0.595304
24.097449 1.048633 0.603216
24.066077 1.059046 0.579661
24.077924 1.058127 0.616220
24.057912 1.055968 0.666175
24.082380 1.098316 0.646019
24.090602 1.087293 0.680086
24.077198 1.080237 0.678950
24.043081 1.065525 0.737859
24.033982 1.138522 0.670965
24.029835 1.106290 0.652844
24.025357 1.049085 0.645817
24.011568 1.036580 0.595341
24.038610 1.070504 0.584497
24.007750 1.131392 0.651575
23.891953 1.234407 0.618685
23.862700 1.258855 0.610083
23.971458 1.162014 0.651997
24.003521 1.130192 0.697632
24.006999 1.159773 0.688640
24.035267 1.148738 0.725774
24.036837 1.238384 0.721784
24.052577 1.264068 0.727171
24.145357 1.239563 0.726508
24.147111 1.139821 0.789722
24.073709 1.108215 0.720797
24.035128 1.066387 0.603334
24.007019 1.094414 0.630179
24.059190 1.121295 0.668029
24.056119 1.167075 0.718046
24.076436 1.183030 0.754396
24.118595 1.270391 0.713650
24.238580 1.274093 0.729520
24.346512 1.275593 0.725956
24.340344 1.272749 0.740345
24.302976 1.317841 0.713046
24.298612 1.303997 0.759629
24.268312 1.298272 0.835540
24.195801 1.311908 0.865298
24.127789 1.323541 0.846768
24.118859 1.238000 0.832073
24.090636 1.214355 0.845894
24.049384 1.165227 0.835136
24.032231 1.162018 0.780925
24.038639 1.152294 0.759766
24.059776 1.131830 0.792009
24.032369 1.181782 0.779489
24.001262 1.195358 0.760704
23.964757 1.190343 0.762338
24.009119 1.172508 0.778211
24.000764 1.178399 0.763800
24.010730 1.145997 0.794241
24.016173 1.183070 0.777779
23.985596 1.163993 0.862756
23.974172 1.181479 0.851762
24.002297 1.253857 0.778208
24.032139 1.288215 0.806749
24.053645 1.300594 0.804982
24.082271 1.346012 0.783500
24.129695 1.382984 0.772572
24.075243 1.330537 0.863865
23.991636 1.354155 0.873062
23.977675 1.334188 0.870694
23.986377 1.297767 0.870791
24.010117 1.313172 0.820468
24.017936 1.296415 0.842977
24.004250 1.298914 0.866016
23.960392 1.320340 0.883971
23.964647 1.304491 0.869405
23.964337 1.296257 0.877006
23.953071 1.299347 0.842824
24.018769 1.278020 0.799065
24.085380 1.321149 0.761572
24.134997 1.284728 0.816820
24.086785 1.242500 0.859137
23.996543 1.151783 0.869321
23.891635 1.174429 0.785295
23.876489 1.156261 0.747296
23.864231 1.168195 0.752487
23.824214 1.122837 0.758516
23.846827 1.073618 0.710019
23.900588 1.150038 0.690163
23.850544 1.166037 0.751605
23.801145 1.135955 0.730526
23.771435 1.146218 0.664888
23.822350 1.105110 0.710805
23.834728 1.116655 0.714406
23.819637 1.142277 0.714823
23.794022 1.154643 0.759547
23.758853 1.148234 0.770283
23.772810 1.144088 0.741594
23.806359 1.191203 0.686404
23.802523 1.193713 0.752799
23.786197 1.150757 0.742868
23.781027 1.125164 0.685738
23.773839 1.132436 0.738755
23.809288 1.175983 0.788656
23.835946 1.289546 0.764264
23.892413 1.307511 0.771190
23.868638 1.308728 0.797350
23.815175 1.241804 0.782365
23.792339 1.165147 0.765753
23.775643 1.138262 0.781605
23.742422 1.137315 0.798967
23.707732 1.158917 0.752237
23.689306 1.169718 0.759919
23.692102 1.153222 0.765766
23.671640 1.162186 0.766453
23.695322 1.130140 0.784137
23.731302 1.140154 0.718072
23.728293 1.115337 0.737297
23.778053 1.130935 0.681219
23.819305 1.192196 0.756157
23.904987 1.322291 0.778678
23.964210 1.351714 0.831683
23.972117 1.404843 0.894591
24.010201 1.398411 0.872723
24.026518 1.356139 0.884445
24.002461 1.377422 0.824567
24.033587 1.316359 0.857051
24.050223 1.305867 0.789610
24.090513 1.280822 0.761400
24.080655 1.316558 0.736809
24.049040 1.251864 0.770525
23.992529 1.234987 0.690724
23.891259 1.250433 0.666573
23.803936 1.248711 0.670995
23.711280 1.238167 0.714446
23.603756 1.146097 0.737016
23.542798 1.139571 0.678312
23.554109 1.140929 0.682272
23.531791 1.131439 0.795155
23.545009 1.091031 0.822261
23.560996 1.130000 0.772829
23.555076 1.126014 0.748998
23.535824 1.088860 0.731221
23.488409 1.131536 0.703042
23.522592 1.111875 0.725340
23.516457 1.140857 0.674425
23.492342 1.133514 0.634089
23.506892 1.133533 0.620290
23.579599 1.171356 0.644991
23.666804 1.252600 0.691180
23.724877 1.279269 0.823595
23.765115 1.356212 0.824086
23.737584 1.334516 0.844569
23.659979 1.262126 0.856961
23.532103 1.175637 0.828859
23.473355 1.114936 0.759171
23.447009 1.126567 0.742675
23.445347 1.142098 0.778325
23.411561 1.169607 0.756175
23.375196 1.167959 0.761175
23.367965 1.156025 0.745462
23.364726 1.181182 0.719576
23.366596 1.145528 0.765917
23.393180 1.152691 0.764131
23.426662 1.133465 0.782838
23.396825 1.146488 0.791108
23.398541 1.185500 0.733876
23.410514 1.171007 0.767592
23.404050 1.177376 0.783301
23.470770 1.138579 0.792932
23.527987 1.147480 0.824784
23.532395 1.237614 0.741109
23.492644 1.249560 0.795754
23.406497 1.124498 0.754978
23.364956 1.074700 0.633042
23.419072 1.123651 0.702548
23.494998 1.168360 0.810696
23.581737 1.281175 0.825609
23.590419 1.304232 0.864414
23.543653 1.221232 0.872214
23.472969 1.207085 0.842035
23.438433 1.214015 0.821667
23.430517 1.216485 0.818706
23.382959 1.241859 0.797771
23.353503 1.230172 0.772865
23.343545 1.199544 0.803889
23.312068 1.199856 0.806472
23.308086 1.186262 0.781992
23.312007 1.161644 0.785456
23.289022 1.129347 0.747004
23.193424 1.143213 0.738860
23.231887 1.164891 0.707943
23.281060 1.214932 0.792894
23.298125 1.209741 0.828837
23.297274 1.179526 0.867028
23.285074 1.202266 0.855459
23.267863 1.170574 0.863661
23.256797 1.191162 0.854388
23.241726 1.254276 0.866191
23.285598 1.249236 0.891582
23.320678 1.280920 0.871379
23.365086 1.358110 0.855699
23.418434 1.345865 0.876997
23.462084 1.338664 0.851180
23.459952 1.337367 0.821856
23.409555 1.366967 0.822740
23.377965 1.364171 0.815808
23.360641 1.325307 0.839038
23.353258 1.311846 0.850265
23.312484 1.327268 0.791237
23.247046 1.236114 0.826899
23.209631 1.188182 0.824193
23.179491 1.199425 0.801083
23.159394 1.191486 0.821312
23.157925 1.200340 0.797435
23.158855 1.204034 0.831659
23.153899 1.216566 0.822788
23.168123 1.212413 0.834626
23.186582 1.176943 0.863193
23.177703 1.209280 0.837990
23.192150 1.198335 0.821174
23.190767 1.164169 0.893597
23.190024 1.175981 0.859348
23.163837 1.212568 0.840541
23.185808 1.195189 0.864929
23.155729 1.225202 0.895433
23.132514 1.206869 0.894912
23.153736 1.183937 0.913517
23.173706 1.193249 0.916549
23.166672 1.229141 0.932803
23.164703 1.260729 0.899646
23.191803 1.236601 0.908977
23.187490 1.256985 0.906774
23.178691 1.272898 0.910263
23.168145 1.233555 0.907034
23.151872 1.237136 0.903849
23.129955 1.260136 0.895483
23.137021 1.238507 0.903417
23.128932 1.220298 0.910871
23.144609 1.218381 0.891212
23.130800 1.223315 0.916410
23.134290 1.267357 0.898808
23.153255 1.247678 0.920051
23.160717 1.264791 0.952087
23.185594 1.283087 0.950195
23.208109 1.299892 0.944608
24.283354 1.280827 0.809142
24.228628 1.234345 0.715404
24.205300 1.185518 0.621223
24.136800 1.262450 0.601020
24.122827 1.208559 0.638068
24.075217 1.052149 0.571421
24.053290 0.996980 0.481258
24.096475 1.058954 0.510557
24.132610 1.167966 0.533641
24.194764 1.263622 0.594096
24.265815 1.289441 0.674853
24.206319 1.249235 0.839080
24.177609 1.216384 0.770020
24.181002 1.276622 0.697239
24.233882 1.238102 0.703836
24.257513 1.232917 0.656065
24.190992 1.176927 0.631113
24.141809 1.106629 0.646274
24.085968 1.091112 0.561182
24.042861 1.080800 0.587433
24.071516 1.068828 0.627560
24.047032 1.086813 0.648722
24.063336 1.068317 0.626422
24.090144 1.066738 0.656689
24.087807 1.067304 0.645190
24.051881 1.082417 0.675447
24.072668 1.110943 0.613546
24.070896 1.131187 0.592880
24.076862 1.146377 0.595442
24.060990 1.154998 0.588601
24.053781 1.173901 0.578157
24.043838 1.244876 0.598235
23.903356 1.365999 0.619692
23.890665 1.334727 0.669415
23.975826 1.196994 0.681390
24.002933 1.169376 0.694889
24.043552 1.158710 0.683327
24.020949 1.188542 0.713957
24.013360 1.239934 0.670854
24.112477 1.202817 0.712320
24.138077 1.276930 0.724185
24.131635 1.242057 0.759283
24.093736 1.180448 0.730199
24.040492 1.096624 0.651515
24.011822 0.980356 0.681351
24.049232 1.005763 0.639540
24.087575 1.053016 0.664934
24.090605 1.148129 0.704202
24.163574 1.201146 0.745378
24.284335 1.214576 0.732165
24.369300 1.242639 0.747888
24.348842 1.302750 0.696617
24.324892 1.316400 0.707104
24.289263 1.353703 0.742350
24.269081 1.346902 0.783589
24.200602 1.342039 0.800054
24.134892 1.338065 0.856434
24.089480 1.336565 0.802344
24.043405 1.286495 0.805277
24.046780 1.191572 0.810081
24.042042 1.129006 0.807344
23.997108 1.178620 0.756890
23.988771 1.180169 0.805249
23.989589 1.206891 0.799029
24.030879 1.149031 0.770711
23.998649 1.159740 0.753804
24.025675 1.156770 0.748781
24.000993 1.154516 0.804240
23.980891 1.151071 0.804985
24.002016 1.171513 0.761473
23.976909 1.172832 0.794580
23.971671 1.201511 0.787159
23.979642 1.264148 0.801529
24.037533 1.322304 0.771312
24.112656 1.314045 0.785855
24.160469 1.253293 0.864385
24.162587 1.292810 0.847869
24.102778 1.322862 0.852584
23.998984 1.353231 0.838730
24.003375 1.311772 0.849115
24.018272 1.280528 0.876442
24.025541 1.321302 0.831850
24.036581 1.316472 0.822709
24.001984 1.338593 0.861418
23.937676 1.384248 0.835221
23.971768 1.348621 0.797440
23.996928 1.310990 0.845119
23.979233 1.344297 0.813608
24.027591 1.344922 0.778377
24.101887 1.310380 0.817715
24.138012 1.233747 0.908599
24.054790 1.158338 0.902208
23.960312 1.083960 0.850273
23.872312 1.121151 0.717160
23.876819 1.095755 0.698134
23.860320 1.145047 0.701222
23.819348 1.150121 0.691408
23.837668 1.163996 0.642442
23.887659 1.174410 0.732440
23.863497 1.187613 0.763706
23.786185 1.150491 0.766941
23.789389 1.104813 0.691832
23.856170 1.069688 0.730728
23.858929 1.084422 0.734179
23.809242 1.163646 0.747647
23.789402 1.176267 0.728801
23.778584 1.195088 0.715373
23.782964 1.224169 0.700004
23.807017 1.216176 0.717948
23.807430 1.169728 0.755973
23.785735 1.141542 0.735706
23.744036 1.141909 0.649401
23.756236 1.146465 0.682134
23.783223 1.216394 0.776409
23.851241 1.299557 0.784002
23.899152 1.377502 0.812329
23.922983 1.388680 0.820408
23.877516 1.312247 0.768641
23.805509 1.236920 0.771383
23.795914 1.160822 0.759353
23.778943 1.135589 0.761384
23.726192 1.153057 0.755187
23.700787 1.150455 0.775428
23.717602 1.144429 0.741161
23.738572 1.110008 0.766905
23.715387 1.174196 0.721593
23.736055 1.166611 0.704671
23.732823 1.153272 0.690387
23.749316 1.125945 0.751470
23.785859 1.177757 0.794311
23.877820 1.278195 0.827161
23.969328 1.365959 0.819150
23.973098 1.341562 0.944144
24.016222 1.378254 0.905154
24.003745 1.399915 0.872403
23.995065 1.346326 0.907214
23.988595 1.337113 0.898773
24.061541 1.284295 0.858727
24.130378 1.304363 0.790476
24.125295 1.311140 0.779505
24.087812 1.285890 0.799391
24.028909 1.267222 0.743710
23.972669 1.249215 0.724305
23.872090 1.257535 0.753379
23.786620 1.189588 0.827350
23.659221 1.087598 0.746707
23.593376 1.063912 0.694756
23.554671 1.122152 0.670208
23.565223 1.109028 0.768738
23.557267 1.115442 0.822427
23.521564 1.142453 0.809394
23.549371 1.090796 0.752965
23.567097 1.077135 0.719846
23.544150 1.094640 0.701673
23.548707 1.104434 0.752155
23.536188 1.133661 0.745085
23.515455 1.141165 0.701713
23.506089 1.205863 0.661747
23.607511 1.229744 0.700676
23.677275 1.268763 0.752599
23.739141 1.271977 0.813726
23.785351 1.336096 0.804546
23.719460 1.296825 0.881787
23.602874 1.255636 0.815778
23.499666 1.145008 0.793669
23.439414 1.048201 0.786486
23.424644 1.109984 0.727574
23.417178 1.113330 0.794596
23.396927 1.146415 0.782053
23.397826 1.135135 0.783800
23.392252 1.126392 0.771194
23.347748 1.163250 0.731101
23.339301 1.173712 0.756177
23.382943 1.178530 0.751288
23.403995 1.162838 0.805046
23.373718 1.161168 0.772393
23.363644 1.188197 0.774378
23.398478 1.170897 0.788905
23.418459 1.115797 0.829981
23.419302 1.133028 0.749115
23.437238 1.134389 0.744805
23.395484 1.246423 0.782567
23.333203 1.305672 0.828898
23.346741 1.188048 0.706487
23.323573 1.153468 0.635946
23.373725 1.112041 0.745285
23.431464 1.126711 0.810935
23.504402 1.201020 0.866609
23.516297 1.223721 0.914790
23.485569 1.205866 0.908087
23.420865 1.229519 0.863326
23.405659 1.185755 0.845522
23.409155 1.170724 0.853333
23.381694 1.221240 0.811805
23.370916 1.205386 0.818004
23.358095 1.219828 0.820111
23.343804 1.194568 0.815508
23.300199 1.187772 0.804625
23.299132 1.171260 0.796724
23.289247 1.173510 0.749751
23.242487 1.184216 0.689130
23.260607 1.213828 0.720421
23.307960 1.160828 0.812862
23.292314 1.207690 0.811145
23.283203 1.213375 0.812927
23.291224 1.195851 0.821762
23.290725 1.185708 0.814238
23.284873 1.187033 0.835435
23.286188 1.227183 0.816658
23.286779 1.261787 0.862173
23.313118 1.289003 0.868157
23.339479 1.335114 0.908154
23.396885 1.334325 0.910099
23.458324 1.329081 0.829300
23.461930 1.388379 0.771956
23.473404 1.351073 0.816337
23.437633 1.349053 0.835814
23.405951 1.348235 0.849428
23.407886 1.305785 0.839841
23.362050 1.287746 0.827132
23.292048 1.230346 0.824449
23.238825 1.198680 0.826549
23.207899 1.180674 0.819203
23.192160 1.161294 0.833732
23.184058 1.172175 0.824548
23.167242 1.196346 0.814328
23.154234 1.192779 0.825151
23.167104 1.204872 0.838595
23.163079 1.220023 0.845572
23.185338 1.210444 0.846123
23.209690 1.186671 0.831455
23.177891 1.214972 0.855610
23.175218 1.199162 0.856868
23.180449 1.198913 0.831020
23.196997 1.201978 0.842765
23.166348 1.231528 0.864793
23.135022 1.211659 0.874229
23.117199 1.221169 0.892279
23.141163 1.207917 0.912772
23.158134 1.219128 0.906512
23.155145 1.238994 0.883603
23.173142 1.260736 0.864604
23.197375 1.250565 0.899010
23.184888 1.269073 0.900179
23.163140 1.268028 0.882321
23.158176 1.233694 0.885139
23.124876 1.252931 0.879458
23.115090 1.262553 0.894419
23.112051 1.257294 0.891122
23.120123 1.233618 0.894258
23.124085 1.237105 0.934993
23.126817 1.255566 0.889760
23.142512 1.221731 0.928616
23.138137 1.234983 0.949126
23.156970 1.271569 0.911955
23.186509 1.274881 0.943729
24.250080 1.270777 0.778962
24.202884 1.231962 0.771342
24.204507 1.180573 0.759207
24.187560 1.163886 0.729189
24.134858 1.196033 0.699891
24.149845 1.080225 0.625570
24.106746 1.068273 0.510210
24.129868 1.078988 0.477950
24.220823 1.095274 0.580221
24.235801 1.222079 0.649382
24.272850 1.254397 0.773418
24.181728 1.346648 0.807851
24.159490 1.281229 0.746860
24.209535 1.278077 0.738799
24.257853 1.249102 0.771302
24.271315 1.245466 0.727199
24.204717 1.214759 0.700136
