# Vega Mags
# arm region extracted from square X=[2732,2988), Y=[3822, 4078) from M51 image
# Imag Vmag-Imag Bmag-Vmag
# F814W F555W-F814W F435W-F555W
25.531793 0.934249 0.427360
25.632238 0.751937 0.456294
25.647609 0.736851 0.453472
25.562480 0.860848 0.538112
25.557660 1.002086 0.409731
25.646930 0.900213 0.431245
25.649660 0.856207 0.430298
25.635090 0.852534 0.431269
25.676441 0.793652 0.409808
25.691003 0.824367 0.399093
25.693616 0.842298 0.426012
25.712654 0.858585 0.533389
25.599057 0.891907 0.630383
25.614787 0.849026 0.568435
25.636371 0.850811 0.499828
25.667485 0.849299 0.406143
25.725835 0.808416 0.423897
25.692957 0.828362 0.445329
25.710405 0.802963 0.438623
25.744745 0.779558 0.376991
25.723989 0.775065 0.482284
25.643117 0.723975 0.505008
25.630950 0.784930 0.394134
25.579735 0.957549 0.445823
25.552400 0.925772 0.525269
25.572363 0.765300 0.567815
25.533275 0.775448 0.485555
25.451967 0.788667 0.473793
25.556447 0.795748 0.393215
25.601650 0.800024 0.388447
25.595132 0.891806 0.374409
25.602534 0.943310 0.530589
25.592077 0.964189 0.541459
25.564167 1.047403 0.449871
25.588047 1.018326 0.476147
25.503006 0.978545 0.582250
25.517069 0.913270 0.517121
25.617490 0.837461 0.492324
25.591486 0.928176 0.484883
25.618796 0.908012 0.476046
25.734714 0.869452 0.507219
25.801215 0.880212 0.535102
25.788104 0.933802 0.541903
25.768680 1.020489 0.519654
25.744758 0.965682 0.470888
25.682361 1.036568 0.478466
25.666715 0.994663 0.548663
25.666809 0.839906 0.587621
25.515513 0.830787 0.497418
25.505317 0.924754 0.320666
25.500673 1.015704 0.485117
25.523518 0.980806 0.548667
25.591314 0.951453 0.580752
25.708331 0.872068 0.536204
25.773681 0.807276 0.497662
25.716985 0.788592 0.536983
25.600586 0.874045 0.493888
25.542590 0.886731 0.468029
25.570197 0.907399 0.504768
25.565510 0.973793 0.405176
25.647147 0.883164 0.466025
25.696525 0.914263 0.421527
25.706138 0.840416 0.466288
25.752380 0.786670 0.497397
25.795710 0.764655 0.448607
25.801687 0.795754 0.359745
25.820502 0.761984 0.464565
25.756245 0.814153 0.464173
25.741027 0.814887 0.432057
25.654139 0.708498 0.526003
25.544048 0.786196 0.281645
25.637183 0.876334 0.323652
25.733674 0.908217 0.464539
25.822465 0.841373 0.478994
25.766204 0.850844 0.557879
25.733193 0.801425 0.560868
25.631450 0.877078 0.494749
25.564393 0.926271 0.531569
25.581986 0.919638 0.556723
25.595283 0.835370 0.487662
25.549875 0.870312 0.396230
25.506271 0.843162 0.406744
25.337617 0.948379 0.361545
25.342907 0.808667 0.365107
25.418146 0.678170 0.247798
25.476370 0.748593 0.201566
25.457520 0.754816 0.297687
25.487671 0.575888 0.423386
25.365167 0.416624 0.371478
25.354047 0.688019 0.128008
25.239799 0.973056 0.461319
24.726775 1.358463 0.724417
24.677755 1.563556 0.548361
25.267803 1.091912 0.596264
25.421176 0.914514 0.577395
25.417228 0.936875 0.437313
25.463854 0.879969 0.536583
25.551904 0.807889 0.636496
25.641145 0.692980 0.429065
25.654031 0.786109 0.289359
25.754144 0.896324 0.379163
25.704282 0.846984 0.624007
25.628183 1.014335 0.538225
25.713578 0.889036 0.566805
25.756646 0.864854 0.524179
25.703871 0.876653 0.513757
25.801649 0.684035 0.574187
25.734090 0.765331 0.504017
25.734394 0.762409 0.527755
25.720844 0.758980 0.495453
25.782261 0.820170 0.364563
25.798527 0.762734 0.494931
25.649211 0.848644 0.629593
25.523264 0.958760 0.552474
25.514140 0.992545 0.496436
25.587128 0.936354 0.514800
25.504205 0.965013 0.518510
25.478612 1.045642 0.478809
25.567029 1.047203 0.444369
25.597430 1.107995 0.497434
25.557471 1.021645 0.618550
25.545013 1.055824 0.595260
25.554175 1.062240 0.564920
25.564364 1.051004 0.565108
25.622432 0.898345 0.544693
25.600594 0.919297 0.478249
25.654129 0.846969 0.485897
25.675620 0.840442 0.536250
25.746690 0.876383 0.464339
25.768611 0.906399 0.542945
25.657655 0.956451 0.610209
25.616724 1.073138 0.603196
25.616423 1.013860 0.667100
25.471530 1.174116 0.565308
25.662771 1.165706 0.492447
25.720162 1.071869 0.600868
25.705039 1.139513 0.462043
25.654817 1.115589 0.480517
25.674658 1.017394 0.548600
25.764518 0.998489 0.496026
25.739492 1.057116 0.463195
25.723352 0.935649 0.536773
25.753128 0.850852 0.491766
25.722773 0.871093 0.381004
25.732725 0.895290 0.334803
25.662708 1.116919 0.363082
25.710439 1.051683 0.515378
25.558728 1.101749 0.571222
25.536052 1.182063 0.490276
25.572419 1.076891 0.502741
25.573962 1.145464 0.521183
25.698992 0.970623 0.598773
25.715034 0.961089 0.443333
25.730093 0.892450 0.384424
25.692808 0.897350 0.404003
25.862320 0.913919 0.591764
25.836552 0.881501 0.473319
25.884847 0.916203 0.512355
25.894015 0.835544 0.581785
25.931018 0.907906 0.444476
25.857976 0.851496 0.529147
25.780901 0.856274 0.420639
25.810292 0.855308 0.494486
25.852020 0.905024 0.494146
25.751637 1.012952 0.540208
25.798855 0.969211 0.609777
25.754685 0.925934 0.705061
25.669368 0.863217 0.673502
25.568677 0.961894 0.685497
25.671743 0.964608 0.611378
25.797864 0.829742 0.575177
25.808050 0.893927 0.525922
25.884148 0.808217 0.515267
25.896947 0.738750 0.563182
25.854775 0.794996 0.490606
25.789981 0.784997 0.577480
25.664903 0.886566 0.573343
25.626099 0.952271 0.548511
25.702158 0.920946 0.522353
25.704922 0.928303 0.490994
25.768496 0.879120 0.518984
25.870315 0.796065 0.466866
25.847584 0.915518 0.414457
25.828349 0.885361 0.501699
25.743057 0.984014 0.516987
25.617620 1.086412 0.546157
25.633705 0.987702 0.606030
25.722102 0.944134 0.625364
25.735334 0.840253 0.633901
25.753882 0.815174 0.538194
25.776071 0.753700 0.527469
25.766000 0.660647 0.445566
25.766759 0.622180 0.366723
25.811474 0.747218 0.320817
25.829675 0.822022 0.454600
25.884747 0.781616 0.496755
25.864459 0.828904 0.466920
25.790112 0.873474 0.460479
25.735871 0.808122 0.536403
25.730973 0.858700 0.557666
25.778410 0.888070 0.488634
25.904125 0.671267 0.463913
25.785854 0.803093 0.442852
25.801998 0.766798 0.462716
25.808306 0.817103 0.422912
25.809759 0.868111 0.434711
25.837552 0.904938 0.468698
25.789600 0.901382 0.650527
25.731633 0.914633 0.553172
25.760288 0.916962 0.534568
25.717304 0.855330 0.611975
25.719154 0.874614 0.380194
25.811758 0.807618 0.355863
25.761883 0.819436 0.420960
25.675637 0.950163 0.403576
25.663829 0.873500 0.572825
25.699707 0.898517 0.490057
25.713746 0.876283 0.613977
25.717953 0.852146 0.596709
25.741649 0.977930 0.491998
25.826384 0.894092 0.544959
25.850023 0.814792 0.539433
25.805380 0.847576 0.535553
25.755203 0.847215 0.518071
25.748506 0.766910 0.549063
25.747870 0.882001 0.368907
25.695142 0.852261 0.570450
25.740863 0.826097 0.556297
25.743549 0.894325 0.363892
25.761209 0.827695 0.421741
25.739767 0.730308 0.554334
25.628341 0.807180 0.592040
25.653266 0.850383 0.492757
25.668447 0.879771 0.427177
25.711751 0.856643 0.509453
25.715695 0.967913 0.473122
25.675782 0.910814 0.570644
25.708242 0.807482 0.482547
25.655674 0.896132 0.473835
25.584781 0.875763 0.615443
25.553471 0.941490 0.503256
25.496630 1.005950 0.500709
25.665330 0.951076 0.347826
25.655554 0.858332 0.514520
25.663225 0.802156 0.552966
25.604831 0.831507 0.514134
25.629243 0.825037 0.417856
25.720224 0.841043 0.415019
25.683759 0.871809 0.483503
25.604810 0.861143 0.501303
25.663174 0.904980 0.399579
25.726249 0.870383 0.442186
25.707526 0.866303 0.554874
25.672174 0.887285 0.529471
25.588788 0.821029 0.545477
25.532041 0.909688 0.461992
25.527697 0.788575 0.521198
25.598082 0.773731 0.372265
25.607148 0.836412 0.252316
25.570974 0.908447 0.313265
25.621881 0.938897 0.386626
25.692981 0.885579 0.377381
25.681677 0.802567 0.362575
25.643836 0.798427 0.407097
25.620304 0.847554 0.478584
25.700535 0.833156 0.424972
25.710562 0.870253 0.449698
25.771751 0.793828 0.560968
25.669385 0.907917 0.592924
25.694149 0.835866 0.583179
25.769024 0.777255 0.481214
25.732484 0.775870 0.383375
25.700161 0.803261 0.433307
25.676770 0.827090 0.472997
25.725654 0.756643 0.426130
25.724750 0.797247 0.334137
25.779946 0.754584 0.426037
25.745902 0.747239 0.406925
25.621385 0.909302 0.244409
25.580143 0.952333 0.477259
25.519157 0.970622 0.493943
25.489318 0.857790 0.582512
25.562544 0.737106 0.531474
25.490200 0.844501 0.401002
25.561406 0.869095 0.345653
25.620458 0.768947 0.431551
25.583568 0.859532 0.350666
25.614757 0.908668 0.496988
25.626558 0.827193 0.602065
25.594721 0.965115 0.481917
25.491807 1.052773 0.538222
25.390159 1.095942 0.516858
25.456959 0.936726 0.442580
25.591762 0.879555 0.350845
25.632677 0.882527 0.405401
25.657068 0.860927 0.518067
25.762712 0.798103 0.439608
25.732353 0.899046 0.522745
25.718473 1.006865 0.456810
25.686332 1.085197 0.521393
25.705048 0.933061 0.480720
25.672801 0.958441 0.488566
25.661319 0.976856 0.590331
25.640766 0.940833 0.551372
25.584421 0.928459 0.385527
25.546755 1.004364 0.381916
25.572183 1.016559 0.529190
25.602887 1.037517 0.525665
25.588089 1.036654 0.474334
25.681793 0.904008 0.497567
25.777714 0.827738 0.510043
25.695204 0.832928 0.519892
25.587045 0.868405 0.500555
25.536612 0.799336 0.504044
25.530417 0.878603 0.441602
25.534997 0.876170 0.431017
25.634416 0.856307 0.418133
25.639365 0.744243 0.425243
25.635313 0.863356 0.369320
25.709047 0.858224 0.508164
25.734145 0.864458 0.456906
25.722049 0.840312 0.406233
25.828793 0.752891 0.414224
25.776775 0.746397 0.501137
25.734424 0.794996 0.496176
25.623016 0.871198 0.440368
25.574091 0.815719 0.373953
25.583392 0.945850 0.470163
25.650554 0.952855 0.550029
25.787372 0.818485 0.604856
25.690031 0.840637 0.530076
25.642010 0.785531 0.588111
25.625741 0.887990 0.463375
25.550012 0.974420 0.556832
25.560356 0.951303 0.520862
25.552316 0.834825 0.576372
25.524736 0.886542 0.427243
25.515664 0.871887 0.465552
25.404459 0.901091 0.463790
25.405364 0.731998 0.450141
25.442906 0.614848 0.242144
25.493355 0.624958 0.209294
25.502257 0.615852 0.283251
25.504643 0.590120 0.420745
25.339385 0.708862 0.142619
25.318868 0.946688 -0.010288
25.368070 0.998684 0.270062
25.171791 1.118924 0.566197
25.159580 1.206883 0.493920
25.404868 0.961969 0.542970
25.400957 0.905669 0.551653
25.337593 0.819588 0.480670
25.397218 0.799043 0.471138
25.487962 0.785420 0.490253
25.568505 0.778942 0.374614
25.622603 0.782068 0.260082
25.703982 0.823980 0.453756
25.642600 1.005368 0.498963
25.570137 0.996069 0.617096
25.605407 0.847451 0.738478
25.699134 0.798932 0.612899
25.684608 0.806953 0.517112
25.661647 0.820236 0.529589
25.641336 0.822270 0.498258
25.647023 0.786455 0.528632
25.621794 0.792717 0.477674
25.708791 0.720825 0.419088
25.728621 0.773742 0.460381
25.661961 0.828594 0.584641
25.572955 0.972430 0.472807
25.570098 0.913506 0.540170
25.600319 0.900118 0.525575
25.532814 0.965921 0.533435
25.501610 0.983122 0.464000
25.605541 0.999243 0.410387
25.683740 0.984232 0.551660
25.695021 0.991680 0.545474
25.645925 0.912792 0.669083
25.617501 0.968847 0.631898
25.562311 1.098525 0.516776
25.647026 0.936817 0.544854
25.609282 0.862271 0.628408
25.653207 0.890380 0.550497
25.686498 0.764112 0.611071
25.794567 0.852411 0.417718
25.764464 0.960063 0.508394
25.705365 1.029442 0.499037
25.651998 1.125170 0.565287
25.642971 1.041867 0.557804
25.665763 1.085333 0.580909
25.811671 0.992342 0.469588
25.806648 1.008662 0.448016
25.764970 1.022192 0.522877
25.730222 1.045284 0.503770
25.687602 0.995345 0.526393
25.727782 1.018102 0.567192
25.792319 0.980507 0.563218
25.787110 0.908058 0.626500
25.846949 0.869718 0.490940
25.809540 0.863998 0.401314
25.780798 0.917364 0.382015
25.757454 1.112063 0.412467
25.778770 1.050738 0.511702
25.647582 1.088892 0.578666
25.638697 1.112269 0.486181
25.594577 1.152256 0.440033
25.553428 1.178731 0.573902
25.588716 1.075858 0.673684
25.603618 1.004235 0.599494
25.657056 0.991099 0.450006
25.636587 0.925158 0.568268
25.807983 0.987154 0.582882
25.851008 0.834217 0.599409
25.818676 0.928084 0.501579
25.865133 0.829134 0.649378
25.938781 0.903036 0.504577
25.931409 0.877709 0.532221
25.861659 0.794303 0.480860
25.811288 0.966000 0.351647
25.781251 1.011545 0.433418
25.844305 0.971252 0.485454
25.809023 0.920387 0.619467
25.769585 1.050501 0.538870
25.700983 0.948696 0.611586
25.645005 1.019638 0.573895
25.680438 0.996257 0.527336
25.713562 0.893975 0.472109
25.770402 0.830174 0.461344
25.803355 0.773701 0.499829
25.810938 0.638145 0.606432
25.807970 0.672752 0.517443
25.830378 0.793073 0.469772
25.714648 0.954311 0.546999
25.667454 0.854544 0.524425
25.683508 0.991265 0.450029
25.759249 0.933260 0.529151
25.832064 0.791284 0.555430
25.897938 0.834148 0.488679
25.855165 0.812286 0.444294
25.794969 0.868998 0.433949
25.724002 0.835831 0.605030
25.698376 0.821857 0.595096
25.719848 0.863631 0.504450
25.728590 0.912802 0.599824
25.769413 0.756631 0.662789
25.749270 0.692313 0.577623
25.719772 0.648920 0.574118
25.647850 0.566808 0.492656
25.542581 0.560241 0.356508
25.626756 0.743640 0.357377
25.802596 0.778360 0.450651
25.873428 0.837084 0.433803
25.892090 0.823694 0.446309
25.776118 0.925748 0.468042
25.685588 0.946251 0.560602
25.632631 1.018878 0.561142
25.659853 0.959339 0.530360
25.783060 0.777215 0.400326
25.745870 0.857574 0.293656
25.718489 0.943935 0.347999
25.647598 1.017251 0.413589
25.748125 0.937297 0.414573
25.784799 0.988026 0.384423
25.848269 0.903942 0.601546
25.789227 0.954946 0.572801
25.776264 0.906897 0.568209
25.749200 0.965135 0.556965
25.767662 0.897969 0.515437
25.778383 0.934281 0.411069
25.718947 0.751378 0.515813
25.600808 0.872474 0.446453
25.618187 0.930475 0.513261
25.639462 0.832932 0.545794
25.654578 0.856974 0.627266
25.654091 0.951245 0.496522
25.740591 0.957613 0.484450
25.805526 0.903770 0.570741
25.820781 0.833561 0.614058
25.818103 0.888771 0.491512
25.759988 0.902273 0.544075
25.799562 0.841406 0.491120
25.735247 0.858506 0.487624
25.690453 0.910981 0.591600
25.744777 0.792476 0.560714
25.781217 0.775642 0.519271
25.678432 0.855439 0.435625
25.701052 0.786503 0.414832
25.682439 0.757457 0.467335
25.692522 0.711734 0.477260
25.635317 0.841884 0.432998
25.697653 0.871848 0.421157
25.777171 0.790515 0.600636
25.693474 0.784373 0.599161
25.647961 0.755986 0.471430
25.644386 0.822289 0.440538
25.688654 0.818659 0.523183
25.677772 0.837379 0.495972
25.661030 0.914660 0.447703
25.698872 0.846134 0.422050
25.661254 0.828929 0.489407
25.626553 0.853137 0.457757
25.545428 0.891362 0.525187
25.561416 0.885229 0.409278
25.689488 0.875730 0.353877
25.707323 0.941900 0.465824
25.660768 0.980628 0.456860
25.696186 0.930268 0.479102
25.735075 0.851775 0.610390
25.703005 0.868732 0.559399
25.653883 0.870857 0.554208
25.522583 0.830256 0.629881
25.433072 0.903226 0.469501
25.530988 0.912810 0.380600
25.605862 0.807747 0.395646
25.620006 0.804391 0.298860
25.613567 0.738806 0.431768
25.628609 0.830506 0.439484
25.658992 0.788381 0.432578
25.626970 0.617868 0.442403
25.651184 0.607869 0.354661
25.651931 0.709607 0.410418
25.629121 0.779015 0.495956
25.708386 0.834750 0.479498
25.766230 0.815137 0.534971
25.786372 0.804046 0.469731
25.790245 0.808162 0.464399
25.842412 0.741312 0.502699
25.817789 0.728704 0.507952
25.766458 0.794207 0.410199
25.676618 0.859841 0.455460
25.603949 0.878528 0.446176
25.634487 0.870813 0.365506
25.710226 0.813222 0.438488
25.717326 0.847886 0.405641
25.649318 0.922153 0.398536
25.605156 0.875850 0.551686
25.461773 0.997443 0.551015
25.406670 1.053602 0.462026
25.531116 0.902018 0.496512
25.542548 0.893471 0.501709
25.579502 0.995142 0.336946
25.639347 0.957462 0.340833
25.671484 0.807706 0.461830
25.668613 0.894544 0.453396
25.533620 0.974424 0.491086
25.541376 1.041200 0.498774
25.521043 1.025172 0.589496
25.395818 1.074118 0.578293
25.498835 0.944006 0.496030
25.599244 0.938492 0.375130
25.637374 0.895842 0.483584
25.682423 0.815097 0.571466
25.633308 0.836786 0.530948
25.592269 0.949084 0.486433
25.577356 0.970347 0.550293
25.635237 0.971093 0.599467
25.634170 1.044231 0.497958
25.661920 1.034548 0.438838
25.674168 1.006970 0.604008
25.676602 1.093945 0.396996
25.743178 1.050722 0.338959
25.704915 1.064046 0.500425
25.685515 1.012146 0.582772
25.708383 0.948259 0.573021
25.615481 0.980144 0.548687
25.709893 0.841015 0.499656
25.781208 0.732862 0.467874
25.735500 0.747535 0.532355
25.660158 0.814339 0.538025
25.598681 0.759927 0.522765
25.574651 0.847595 0.358072
25.549133 0.844180 0.435526
25.605580 0.835948 0.419801
25.588041 0.851055 0.305503
25.562620 0.936362 0.308308
25.596224 0.972851 0.491325
25.697732 0.903095 0.525430
25.654062 0.899179 0.582776
25.721699 0.818435 0.507333
25.722730 0.780411 0.509213
25.700190 0.920017 0.462476
25.619399 0.935438 0.543651
25.648662 0.882030 0.549909
25.645045 0.984954 0.527569
25.638205 0.992147 0.545623
25.699995 0.908087 0.582767
25.651127 0.865288 0.516565
25.534861 0.894496 0.428630
25.593570 0.868870 0.440710
25.583093 0.967596 0.501223
25.616435 0.933948 0.575496
25.548980 1.005224 0.503295
25.538488 0.970093 0.419435
25.578172 0.889502 0.543896
25.552666 0.864665 0.543774
25.483278 0.748462 0.501248
25.462331 0.710287 0.310475
25.507554 0.739453 0.182596
25.562676 0.729613 0.214478
25.551350 0.736678 0.297493
25.499802 0.772243 0.342652
25.529942 0.886427 0.264247
25.515811 0.912781 0.400814
25.465489 0.908994 0.439660
25.427298 0.944491 0.441723
25.459900 0.911300 0.502347
25.363305 0.852808 0.572811
25.248864 0.808062 0.458060
25.332903 0.863338 0.272345
25.458431 0.833803 0.361300
25.472453 0.716945 0.419612
25.544147 0.676564 0.226041
25.607397 0.861724 0.357404
25.601157 0.907554 0.633144
25.463439 0.993012 0.704132
25.455121 0.954620 0.669504
25.514087 0.943793 0.519067
25.566995 0.908786 0.489264
25.577873 0.947765 0.516699
25.622011 0.874087 0.499556
25.634820 0.818931 0.558109
25.582234 0.867608 0.464677
25.621833 0.890814 0.357397
25.677972 0.841684 0.397153
25.636620 0.921380 0.457266
25.546116 0.996499 0.485827
25.564994 0.936960 0.574318
25.591071 0.986063 0.497456
25.558918 0.971822 0.549925
25.435844 1.043538 0.505079
25.581469 1.068580 0.330121
25.688206 1.019597 0.468006
25.758091 0.979128 0.584444
25.711592 0.845195 0.690642
25.620089 0.935543 0.637877
25.582486 0.908556 0.623480
25.605278 0.896214 0.664816
25.579548 0.985779 0.543144
25.623520 0.901088 0.596774
25.559976 0.984711 0.520517
25.758587 0.866665 0.470485
25.830753 0.873727 0.546031
25.805256 0.954897 0.528746
25.685132 1.103176 0.547325
25.649274 1.128637 0.482318
25.772528 0.906279 0.596012
25.792715 0.822998 0.560642
25.708113 0.894326 0.579228
25.726334 0.994776 0.454750
25.703092 0.952810 0.595385
25.636708 0.997714 0.509050
25.727403 0.999934 0.469756
25.820005 1.020453 0.521332
25.853055 0.978419 0.533652
25.768497 1.072904 0.406142
25.815336 0.937891 0.543306
25.782720 0.945028 0.485826
25.780457 1.013760 0.469654
25.881910 0.969391 0.453175
25.846219 0.948687 0.604548
25.782008 0.988363 0.609595
25.684866 1.070799 0.529908
25.628639 1.118789 0.510469
25.613065 1.148770 0.557026
25.580339 1.102629 0.540739
25.665037 1.045965 0.489440
25.654191 0.949086 0.616899
25.902372 0.942068 0.594841
25.895375 0.926677 0.541000
25.832965 0.965742 0.537650
25.942442 0.901435 0.553924
25.918331 0.897567 0.546747
25.915991 0.876362 0.550510
25.892092 0.830786 0.617499
25.836514 0.872794 0.525120
25.824325 0.896941 0.568839
25.827223 0.922798 0.639528
25.847921 0.906235 0.617109
25.817691 0.899434 0.576834
25.692966 0.985830 0.640687
25.701676 0.969308 0.545505
25.781055 0.945220 0.510988
25.753184 0.865065 0.467447
25.700949 0.922588 0.396116
25.742661 0.810932 0.381270
25.807561 0.707765 0.411134
25.811235 0.688341 0.435419
25.856895 0.805860 0.379741
25.879050 0.868601 0.362964
25.775097 0.784643 0.544522
25.753153 0.897582 0.457991
25.809128 0.889767 0.472426
25.846981 0.835577 0.386935
25.920503 0.854687 0.409117
25.904130 0.711202 0.568256
25.824103 0.804862 0.433905
25.710315 0.775645 0.491616
25.592144 0.841470 0.484467
25.695553 0.854398 0.418085
25.729500 0.874930 0.649438
25.748354 0.890865 0.527817
25.606670 0.883632 0.519208
25.550843 0.786391 0.548118
25.516630 0.463071 0.606586
25.326072 0.446710 0.367533
25.589575 0.507981 0.294092
25.750866 0.696024 0.360807
25.853889 0.779262 0.416929
25.802407 0.794088 0.399381
25.748047 0.863804 0.517708
25.667693 0.922325 0.611356
25.569949 1.021807 0.631943
25.590556 0.978119 0.567048
25.699564 0.893051 0.439212
25.719495 0.890895 0.403721
25.678902 0.956588 0.458364
25.579361 1.111113 0.416265
25.712861 0.986716 0.450627
25.775501 0.988937 0.529480
25.831572 0.957786 0.580351
25.894220 0.910049 0.494677
25.800284 0.914272 0.520478
25.758514 0.909231 0.573172
25.715969 0.912954 0.615784
25.764175 0.848011 0.644998
25.723835 0.825776 0.555801
25.634842 0.889695 0.403159
25.643723 0.866955 0.512924
25.646588 0.816916 0.539801
25.644883 0.940905 0.425864
25.674803 0.923475 0.437740
25.753643 0.829597 0.478148
25.771649 0.906475 0.525607
25.790524 0.808917 0.601397
25.772967 0.800553 0.523642
25.829667 0.860037 0.417516
25.816381 0.806144 0.542933
25.759454 0.845260 0.540111
25.735726 0.798614 0.558935
25.713943 0.789700 0.571012
25.713368 0.830070 0.548041
25.764542 0.800902 0.442971
25.712952 0.800189 0.398198
25.604475 0.896466 0.401438
25.601496 0.944168 0.402143
25.656551 0.921676 0.367532
25.644717 0.867378 0.471619
25.693452 0.850942 0.597309
25.648750 0.811928 0.592440
25.588714 0.854648 0.431846
25.614763 0.847646 0.460954
25.689458 0.801322 0.511098
25.679275 0.831915 0.487554
25.637541 0.840552 0.461462
25.630633 0.850750 0.503792
25.648123 0.835829 0.435566
25.622738 0.856656 0.387814
25.624551 0.831467 0.412699
25.575792 0.844998 0.470685
25.691710 0.910713 0.364787
25.788236 0.895078 0.472084
25.754310 0.932149 0.484453
25.723999 0.927438 0.569588
25.795446 0.794336 0.636431
25.718040 0.939435 0.479857
25.699613 0.929520 0.485375
25.566158 0.896157 0.557346
25.455287 1.003640 0.432836
25.549563 0.919782 0.458936
25.597269 0.812020 0.430892
25.598366 0.784790 0.341058
25.638505 0.742604 0.448582
25.677449 0.769498 0.354220
25.644482 0.663811 0.425641
25.525132 0.485212 0.441537
25.514061 0.493573 0.305316
25.553897 0.690124 0.333751
25.552085 0.851542 0.357655
25.669734 0.819215 0.472067
25.708761 0.813894 0.520222
25.679657 0.832028 0.462156
25.725226 0.807405 0.426820
25.741559 0.810383 0.471013
25.807364 0.800911 0.468282
25.835836 0.803842 0.416686
25.736606 0.849231 0.464362
25.634148 0.909699 0.476971
25.617995 0.857964 0.459503
25.666815 0.854482 0.428413
25.755533 0.870545 0.359456
25.693333 0.821497 0.488243
25.604297 0.806107 0.605224
25.429438 0.963320 0.590299
25.393750 1.049784 0.545677
25.565709 0.974518 0.456131
25.611596 0.896477 0.449867
25.561390 0.957245 0.450001
25.537033 0.955597 0.507320
25.570879 0.939355 0.510814
25.611764 0.937054 0.462265
25.560769 0.964981 0.488272
25.552089 0.924791 0.563472
25.609027 0.939175 0.533661
25.553219 1.015411 0.571724
25.494993 1.004349 0.584558
25.722802 0.878653 0.451755
25.690811 0.820807 0.607930
25.608934 0.908289 0.557099
25.613775 0.845275 0.609581
25.597343 0.871441 0.511538
25.489549 1.010823 0.574412
25.481307 1.009022 0.607337
25.510936 1.007374 0.618682
25.556959 1.120638 0.567690
25.728878 1.011321 0.582590
25.744367 1.014061 0.512286
25.734333 0.978692 0.568206
25.722854 1.033455 0.474908
25.629455 1.078419 0.505821
25.664533 1.001367 0.449409
25.631135 1.013083 0.507713
25.699867 0.807923 0.568021
25.680044 0.821827 0.394056
25.680476 0.812208 0.369731
25.686761 0.788517 0.485880
25.641239 0.783484 0.460573
25.544095 0.831686 0.392357
25.471129 0.820235 0.457495
25.517847 0.925918 0.345318
25.570023 0.878844 0.422222
25.559559 0.947278 0.434211
25.485968 1.099764 0.505968
25.585224 1.027018 0.459158
25.587186 1.041799 0.502638
25.628135 0.921564 0.459027
25.693012 0.791510 0.546584
25.704413 0.894620 0.497845
25.557998 1.128746 0.467726
25.607043 0.968336 0.579372
25.610491 0.952737 0.592119
25.500772 1.050407 0.585826
25.589325 0.928111 0.654576
25.618149 0.892048 0.573968
25.532005 0.888955 0.437404
25.567173 0.847165 0.413255
25.649649 0.847685 0.455308
25.678436 0.889128 0.465707
25.624418 0.962329 0.508754
25.586448 0.934292 0.468735
25.603401 0.872342 0.546294
25.558515 0.798943 0.585439
25.422140 0.859666 0.571997
25.430737 0.855772 0.467250
25.554013 0.834473 0.309071
25.607991 0.818025 0.327217
25.669692 0.758305 0.391175
25.633498 0.760237 0.511782
25.683122 0.806486 0.457962
25.633099 0.816419 0.435922
25.579465 0.727587 0.452453
25.452904 0.811268 0.481033
25.499458 0.824602 0.526165
25.394572 0.898413 0.547125
25.255599 0.917967 0.457783
25.339675 0.982310 0.350724
25.488767 0.901752 0.379176
25.388033 0.802967 0.397132
25.437360 0.853311 0.157610
25.550826 0.912190 0.324977
25.515053 1.017281 0.490673
25.406214 1.028372 0.650871
25.374902 0.984604 0.611429
25.483943 0.909493 0.512013
25.501559 1.003333 0.403483
25.569863 0.993555 0.488219
25.595975 0.961447 0.547925
25.634035 0.929660 0.476179
25.613670 0.844557 0.514771
25.608707 0.838011 0.522427
25.678724 0.825714 0.455419
25.669094 0.876987 0.414538
25.635983 0.811574 0.528639
25.614830 0.927975 0.548678
25.624078 0.905291 0.593503
25.607320 0.957880 0.548835
25.530196 1.077171 0.465802
25.626233 1.029830 0.425458
25.708773 0.968845 0.535835
25.761891 1.007798 0.552718
25.690211 1.019358 0.509683
25.626480 0.860755 0.681405
25.639140 0.841858 0.610788
25.662301 0.937844 0.542497
25.634073 0.901971 0.628048
25.582875 0.950187 0.569826
25.531954 1.002220 0.532502
25.643043 1.023560 0.439010
25.805851 0.984568 0.487547
25.838222 0.939881 0.521877
25.815719 0.951382 0.507334
25.772387 1.042199 0.509414
25.817974 0.952314 0.587713
25.795117 0.787736 0.620754
25.693098 0.851622 0.467739
25.753135 0.925894 0.421257
25.705887 0.968886 0.596691
25.630564 1.108380 0.478193
25.736164 1.054379 0.474885
25.763724 1.053477 0.533960
25.776224 1.071822 0.535749
25.785464 0.946993 0.580911
25.782595 0.988280 0.496234
25.757350 0.964505 0.517927
25.787815 0.963377 0.465441
25.860943 0.913568 0.448869
25.920130 0.891273 0.513401
25.869636 1.008059 0.450980
25.726368 0.922161 0.616040
25.731052 1.011729 0.465463
25.728444 0.923428 0.637708
25.738958 0.921481 0.630737
25.730303 1.014232 0.535997
25.710693 0.978589 0.551060
25.919429 0.916223 0.568701
25.929934 0.998706 0.450516
25.937703 0.980790 0.431521
25.920572 1.002007 0.493091
