# Vega Mags
# arm2 region extracted from square X=[4872,5128), Y=[7072, 7328) from M51 image
# Imag Vmag-Imag Bmag-Vmag
# F814W F555W-F814W F435W-F555W
26.328996 0.824057 0.353902
26.305829 0.614615 0.548641
26.152499 0.345294 0.527774
26.102966 0.252585 0.440044
26.149418 0.415906 0.188041
26.291050 0.666853 0.034341
26.540107 0.753761 0.300599
26.635056 0.870684 0.489299
26.589868 1.032493 0.568179
26.686257 0.962811 0.541727
26.712265 0.878717 0.617820
26.642772 0.897632 0.619503
26.694269 0.969861 0.462154
26.772908 1.021038 0.542379
26.691005 1.125242 0.643284
26.720978 1.008070 0.750238
26.654035 1.147831 0.591326
26.588902 1.111192 0.531781
26.594046 1.145611 0.448822
26.641673 1.039826 0.381137
26.697340 0.793263 0.632333
26.555905 0.857020 0.681948
26.536748 0.991940 0.604007
26.445639 1.199209 0.468121
26.499859 1.121997 0.438303
26.426987 0.979986 0.574516
26.380663 1.018396 0.567796
26.364378 0.981334 0.378586
26.104985 0.952328 0.334816
25.831141 1.175183 0.174019
26.207715 1.023967 0.216916
26.518052 0.830635 0.399168
26.568142 0.920999 0.382539
26.642719 0.842687 0.456974
26.571570 0.898382 0.472016
26.494449 0.905771 0.528879
26.578508 0.773599 0.581815
26.594153 0.766548 0.614469
26.717419 0.823774 0.526767
26.663350 0.937154 0.454997
26.648129 0.854904 0.617451
26.735150 0.777146 0.598435
26.792228 0.769790 0.396033
26.673809 0.686219 0.544841
26.718920 0.765498 0.480971
26.567156 0.851480 0.491618
26.405434 1.070330 0.377704
26.386767 0.990260 0.511642
26.481080 1.041756 0.321686
26.617327 0.853694 0.420529
26.680120 0.697769 0.636940
26.525537 0.710132 0.482252
26.482350 0.789737 0.448422
26.551211 0.670558 0.320887
26.473023 0.823984 0.005260
26.549372 0.881540 0.183110
26.546831 1.119683 0.322538
26.623664 1.135812 0.388116
26.627792 0.978923 0.471278
26.672854 0.778821 0.625499
26.616891 0.779850 0.542796
26.635335 0.744615 0.589157
26.570351 0.879059 0.687791
26.675115 0.957308 0.432532
26.709602 0.794951 0.583387
26.735379 0.804271 0.424777
26.739226 0.722118 0.371621
26.733914 0.823989 0.404762
26.622867 0.822572 0.349380
26.627109 0.663790 0.317221
26.530428 0.780124 0.408185
26.583936 0.714657 0.416909
26.512696 0.769806 0.341868
26.159745 0.763867 0.381636
25.670790 0.458818 0.086144
25.127387 0.514004 -0.265836
25.443005 0.627780 -0.434188
25.976584 0.826759 -0.174837
26.277857 0.919813 0.275631
26.512121 0.907539 0.278184
26.643589 0.803444 0.451292
26.580242 1.030202 0.341607
26.573256 0.884371 0.522708
26.542320 0.695766 0.700816
26.364860 0.992121 0.684299
26.541315 1.037414 0.398551
26.586879 0.975921 0.320907
26.507258 1.010592 0.511829
26.358587 0.927748 0.767645
26.291609 1.135888 0.537771
26.619931 1.013269 0.522195
26.439963 1.208586 0.515537
26.366938 1.156047 0.493999
26.636241 0.954085 0.395107
26.709079 0.948326 0.183556
26.699766 0.880250 0.339674
26.715646 0.738084 0.443643
26.607405 0.905022 0.407894
26.523410 0.925318 0.504214
26.432104 1.110279 0.455068
26.454181 1.050323 0.625172
26.458645 1.077954 0.536859
26.204429 1.252975 0.693529
26.125904 1.412347 0.531276
26.303927 1.133370 0.568078
26.335904 0.979389 0.588434
26.453206 0.844610 0.675545
26.604765 0.845792 0.518905
26.636327 0.904860 0.498777
26.683226 0.972534 0.415218
26.698738 0.714739 0.592197
26.678463 0.872952 0.486025
26.771895 0.713187 0.421209
26.788239 0.886850 0.475516
26.753020 0.793646 0.515646
26.583386 0.770722 0.562188
26.461867 0.820495 0.584955
26.479418 0.791740 0.688538
26.577355 0.809948 0.484925
26.693581 0.685969 0.519744
26.654144 0.887197 0.424689
26.626557 0.950607 0.380350
26.662378 0.906833 0.332622
26.744986 0.855821 0.246699
26.668877 0.910499 0.297380
26.732339 0.821292 0.387953
26.721896 0.825407 0.559395
26.622296 1.023532 0.503554
26.568348 0.960111 0.556140
26.761212 0.752919 0.492768
26.696258 0.863444 0.360363
26.840639 0.791601 0.461947
26.645904 0.975292 0.507587
26.591763 0.841514 0.654130
26.682457 0.730319 0.572457
26.613080 0.795023 0.686643
26.504426 0.984394 0.595923
26.640216 0.630198 0.453679
26.417914 0.704375 0.113653
26.609913 0.760916 -0.006601
26.754051 0.814251 0.336736
26.734883 0.820668 0.529367
26.697244 0.846964 0.534469
26.693313 0.822844 0.538426
26.551908 0.843365 0.550278
26.449377 0.855080 0.552315
26.591746 0.824340 0.498470
26.671926 0.869564 0.385565
26.689299 0.786353 0.528813
26.509586 0.891356 0.410988
26.408034 0.913504 0.274954
26.461428 0.829429 0.284546
26.413454 0.774748 0.454728
26.437706 0.875352 0.461143
26.591414 0.803480 0.438680
26.662306 0.712433 0.586316
26.628514 0.943498 0.453262
26.702068 0.802438 0.694463
26.744454 0.854104 0.544228
26.651588 0.868465 0.624192
26.503646 1.066865 0.511103
26.584480 1.049124 0.357009
26.705552 0.958447 0.464593
26.743229 0.917919 0.442739
26.748891 0.881992 0.397570
26.639580 0.878648 0.616061
26.487355 1.088916 0.579671
26.549980 1.080904 0.454258
26.478815 1.048689 0.411394
26.345990 1.111023 0.603981
26.576245 0.949021 0.655578
26.761755 1.015709 0.547495
26.758043 1.112413 0.386072
26.828353 0.931845 0.508059
26.660214 0.923025 0.614017
26.561649 1.042620 0.578809
26.532878 1.092046 0.309366
26.588798 1.072132 0.538942
26.711854 0.919411 0.535051
26.712450 0.791556 0.727363
26.422677 1.120513 0.737658
26.422768 1.033735 0.707602
26.580978 0.854376 0.723897
26.642344 0.983949 0.652435
26.613323 1.022573 0.641718
26.592875 1.077675 0.454109
26.612362 1.023787 0.480807
26.640183 0.899266 0.505740
26.516959 0.982984 0.574379
26.429755 1.038138 0.546320
26.316810 1.196440 0.472532
26.339487 1.207103 0.513141
26.449380 1.058838 0.616890
26.510979 1.112753 0.355380
26.691256 0.879939 0.484707
26.646572 0.811741 0.651894
26.717544 0.867936 0.603558
26.647837 0.885372 0.603776
26.688820 0.986517 0.494752
26.832912 0.742855 0.615429
26.849125 0.778594 0.564662
26.715680 0.841028 0.556917
26.781663 0.559262 0.748330
26.596469 0.706366 0.607420
26.433785 1.015221 0.513181
26.459183 1.132096 0.342192
26.599938 1.020399 0.499677
26.541949 1.070732 0.482155
26.454197 0.940069 0.595313
26.545366 0.982790 0.511047
26.648119 1.026945 0.435830
26.780582 0.843734 0.598010
26.716808 0.741531 0.586827
26.833635 0.612644 0.544431
26.750711 0.847279 0.428879
26.839311 0.929336 0.333618
26.880406 0.762534 0.405292
26.773711 0.787758 0.493295
26.667269 0.951234 0.515352
26.602202 1.122408 0.464537
26.510914 1.115648 0.608957
26.559267 0.993965 0.552929
26.596235 1.069668 0.633827
26.678633 0.995230 0.655682
26.817420 0.903009 0.557043
26.854335 0.843549 0.629289
26.910833 0.866719 0.476844
26.872536 0.817390 0.565543
26.926922 0.932708 0.436506
26.813054 0.778815 0.593113
26.594265 0.860512 0.628408
26.511168 0.987795 0.465961
26.409240 1.017912 0.409070
26.374468 1.121605 0.356300
26.488055 1.022309 0.523872
26.563765 1.008275 0.540558
26.647097 0.926645 0.571984
26.675380 0.832150 0.547282
26.666715 0.738782 0.587871
26.810514 0.796087 0.546071
26.746188 0.958628 0.546431
26.645329 1.029202 0.452820
26.726342 0.940664 0.597946
26.732305 0.886118 0.576465
26.719982 0.925519 0.476995
26.894611 0.677981 0.560277
26.829740 0.610330 0.716544
26.697863 0.853201 0.484865
26.743265 0.754683 0.455512
26.621576 0.790895 0.517155
26.524095 1.053934 0.337501
26.467079 0.938217 0.509260
26.442504 0.954235 0.448369
26.330173 1.018075 0.502154
26.440383 0.925668 0.375937
26.286570 0.838892 0.096987
26.224617 0.944854 0.300977
26.334905 0.773858 0.353054
26.314714 0.585374 0.505614
26.345904 0.422938 0.407200
26.141275 0.479323 0.262594
26.264946 0.592675 0.152450
26.507675 0.870968 0.284076
26.610568 0.865034 0.493694
26.717788 0.871783 0.554805
26.681061 0.886501 0.709614
26.650530 1.041946 0.438223
26.575953 0.930571 0.472326
26.607141 0.911981 0.555488
26.675695 1.112269 0.345178
26.668851 1.006377 0.637547
26.642343 1.227374 0.411815
26.498238 1.119410 0.566884
26.421452 1.132153 0.348960
26.455523 1.014611 0.345614
26.516296 0.978327 0.358412
26.591317 0.825975 0.594794
26.539008 0.825894 0.714846
26.543079 0.926035 0.556067
26.491418 1.047867 0.598994
26.568486 0.874066 0.532011
26.396606 1.031584 0.548152
26.305892 1.063616 0.612171
26.253043 0.926257 0.512616
25.709856 0.942296 0.575955
25.335749 1.260348 0.518483
25.965564 1.043368 0.416915
26.277690 1.000808 0.445131
26.317734 1.112434 0.516659
26.509152 0.980274 0.404511
26.541503 0.786176 0.569002
26.469474 0.946356 0.493682
26.574816 0.777925 0.600397
26.671709 0.825217 0.461182
26.779881 0.793689 0.592513
26.796616 0.936993 0.407526
26.805966 0.871802 0.464486
26.729945 0.857769 0.574872
26.769525 0.777336 0.503759
26.689124 0.775668 0.450024
26.625748 0.940719 0.377234
26.551491 0.794361 0.476091
26.389290 0.926447 0.508264
26.272320 1.052307 0.476712
26.357583 0.975758 0.534143
26.567291 0.945828 0.480377
26.692645 0.713967 0.499136
26.557845 0.712645 0.435432
26.503688 0.767944 0.376068
26.522686 0.700624 0.462143
26.331735 0.826570 0.323228
26.288756 1.016902 0.464734
26.314127 1.092633 0.612744
26.222956 1.166590 0.655586
26.423310 1.052157 0.556223
26.561476 0.866886 0.577331
26.625614 0.732767 0.604706
26.650063 0.749201 0.641686
26.588353 0.872913 0.564916
26.689226 0.923488 0.390857
26.738873 0.758374 0.585931
26.726140 0.762671 0.532390
26.636355 0.802507 0.510197
26.630247 0.777781 0.484362
26.666164 0.606212 0.485189
26.533909 0.700457 0.238974
26.528242 0.802957 0.183400
26.550634 0.813403 0.372702
26.523375 0.782944 0.356822
26.110501 0.462621 0.572192
25.052302 0.236003 0.364550
24.044482 0.694037 -0.213455
24.553380 0.609996 -0.374839
25.640381 0.587370 -0.225177
26.154410 0.910133 0.071209
26.550799 0.768384 0.326524
26.604208 0.869049 0.359363
26.602767 0.859409 0.569771
26.595059 0.996491 0.501224
26.589685 0.801049 0.604301
26.554295 0.899874 0.359445
26.530766 0.798436 0.345857
26.575412 0.894419 0.320078
26.660155 0.802477 0.497404
26.532689 0.840613 0.672564
26.418495 0.998199 0.497297
26.620876 0.895943 0.481913
26.475049 1.119210 0.469835
26.356852 1.067852 0.528846
26.555868 0.874739 0.377175
26.624905 0.894270 0.176900
26.659083 0.851308 0.375222
26.711675 0.732885 0.546308
26.604183 0.908693 0.559165
26.492883 1.020112 0.514663
26.284758 1.100290 0.610572
25.992169 1.357213 0.619046
26.143576 1.279702 0.601566
26.274962 1.061074 0.654880
26.184705 1.229274 0.590725
26.353973 1.043093 0.610891
26.490158 0.906831 0.529179
26.583923 0.869124 0.572882
26.610458 0.920500 0.439203
26.621865 0.900536 0.456845
26.597883 1.054761 0.367448
26.664242 0.846406 0.567897
26.796697 0.796537 0.572175
26.755521 0.762228 0.496403
26.902745 0.700585 0.369246
26.731189 0.802389 0.483798
26.568280 0.964646 0.270849
26.545099 0.886591 0.450894
26.604069 0.890789 0.511924
26.714872 0.809685 0.365715
26.698959 0.936762 0.307110
26.652894 0.993165 0.405529
26.689978 0.855831 0.424049
26.646231 0.857160 0.341510
26.636047 0.852864 0.316305
26.638592 0.890583 0.284359
26.724423 0.946638 0.231523
26.750434 0.869140 0.437885
26.752766 0.744298 0.627880
26.700663 0.876026 0.565975
26.660605 0.862861 0.626721
26.654459 0.862259 0.515062
26.746631 0.857546 0.305098
26.593013 0.889675 0.481799
26.617185 0.931815 0.450294
26.624559 0.865632 0.399970
26.636708 0.860383 0.477841
26.573915 0.884516 0.598568
26.454862 0.740331 0.626910
26.296403 0.510828 0.292011
26.466286 0.595833 0.178430
26.637777 0.818141 0.294068
26.695100 0.974136 0.263341
26.711926 0.870929 0.467086
26.656315 0.790244 0.583375
26.529567 0.943088 0.500123
26.526877 0.883873 0.450007
26.630993 0.877683 0.405702
26.708967 0.917480 0.382854
26.773731 0.759094 0.496397
26.678960 0.783896 0.542240
26.612240 0.599691 0.606781
26.550893 0.663709 0.548801
26.463967 0.822740 0.467304
26.468153 0.870710 0.509281
26.615265 0.807639 0.529392
26.689640 0.745445 0.381670
26.547528 0.941560 0.411192
26.720610 0.721187 0.658869
26.703187 0.902852 0.529071
26.671255 0.875989 0.482162
26.523126 0.989580 0.491162
26.584584 0.989334 0.392950
26.672829 1.014833 0.333724
26.659640 0.922542 0.544660
26.718126 0.890655 0.469900
26.677096 0.722743 0.696928
26.427226 1.043306 0.636771
26.367876 1.108958 0.520897
26.376955 0.976625 0.350159
26.392429 1.031225 0.332371
26.522015 1.066869 0.427155
26.600237 1.028140 0.567082
26.794440 0.971263 0.462799
26.770934 0.827354 0.591250
26.697588 0.857880 0.738242
26.584408 0.929746 0.652965
26.336151 1.091817 0.587077
26.504075 0.961426 0.528756
26.694066 0.993271 0.445176
26.800066 0.852519 0.542783
26.681976 0.779177 0.722613
26.596507 0.999611 0.570643
26.633100 0.868714 0.605429
26.715621 0.885630 0.635031
26.685367 0.947428 0.744217
26.598411 1.027067 0.470159
26.578893 1.045080 0.570201
26.522995 1.041666 0.533634
26.585393 0.834549 0.617023
26.558777 0.942067 0.614404
26.514317 1.020490 0.528064
26.541112 1.027796 0.471211
26.555541 0.845374 0.696545
26.608441 0.996960 0.403932
26.761351 0.729785 0.545033
26.649837 0.963026 0.457041
26.570353 0.966908 0.487622
26.564866 0.901274 0.678512
26.664912 0.911009 0.570237
26.807710 0.921327 0.429124
26.739709 0.955687 0.431485
26.527899 0.970013 0.597212
26.566026 1.011548 0.501294
26.561538 1.069999 0.434826
26.407860 1.134911 0.560365
26.302297 1.181371 0.612835
26.536571 1.075209 0.496735
26.571919 0.967175 0.660856
26.486925 1.037090 0.497480
26.610457 1.053744 0.411433
26.737238 0.867056 0.585110
26.763881 0.880820 0.568024
26.791341 0.830124 0.583519
26.752371 0.965192 0.484263
26.857961 0.919475 0.420904
26.828201 0.873328 0.460613
26.804606 0.837489 0.585876
26.749855 0.883180 0.596077
26.561943 1.008060 0.663471
26.549836 1.049058 0.592409
26.425146 1.115004 0.758624
26.483211 1.129416 0.637107
26.516273 1.275922 0.559370
26.484514 1.356338 0.646499
26.662374 1.173922 0.608121
26.922594 0.909067 0.554244
26.860387 1.032976 0.451548
26.891625 0.888329 0.442965
26.903377 0.799212 0.585703
26.752348 0.934518 0.667967
26.654024 0.948006 0.519942
26.598900 0.807228 0.577877
26.480797 0.868267 0.408809
26.508496 0.844347 0.315624
26.584074 0.868252 0.332603
26.570686 0.869168 0.270125
26.665365 0.846245 0.375296
26.779856 0.830462 0.484071
26.842196 0.807225 0.422482
26.807926 0.752364 0.539240
26.663427 0.948955 0.548335
26.648366 0.910493 0.654900
26.740813 0.950417 0.571342
26.798617 0.831995 0.584614
26.800354 0.867990 0.547977
26.811695 0.905866 0.471491
26.813784 0.720259 0.571225
26.758518 0.861940 0.461977
26.798866 0.806217 0.419776
26.618431 0.827605 0.284733
26.579904 0.905356 0.008821
26.581330 0.696299 0.168040
26.453619 0.744325 0.203368
26.457300 0.911883 0.055118
26.510159 0.740890 0.386723
26.229359 0.707811 0.328776
26.222938 0.801838 0.441801
26.391757 0.750355 0.441539
26.426809 0.659846 0.498401
26.471723 0.526526 0.563065
26.480486 0.418740 0.579449
26.451211 0.664470 0.500940
26.559821 0.811317 0.586411
26.669421 0.797816 0.619405
26.646567 1.015078 0.545801
26.622163 1.007758 0.585407
26.525658 0.974499 0.492239
26.393162 0.868765 0.537782
26.432042 0.949472 0.485335
26.605685 1.001635 0.430715
26.549745 1.030687 0.660049
26.436072 1.052117 0.718221
26.036843 1.199871 0.638327
26.055853 1.091027 0.558267
26.346874 0.959099 0.503588
26.488175 0.923101 0.384083
26.595306 0.919569 0.390180
26.642711 0.914612 0.544591
26.632968 0.898771 0.579679
26.595808 0.966938 0.559509
26.598126 0.900303 0.640365
26.475139 1.185335 0.350719
26.467008 1.000181 0.578029
26.387166 0.799185 0.651251
25.943358 0.769352 0.799477
25.746569 1.058296 0.739266
26.174266 0.913789 0.513907
26.180938 1.073253 0.606875
26.147035 1.321901 0.419911
26.469706 0.955777 0.570888
26.483755 0.952235 0.471438
26.475284 0.929276 0.344493
26.556693 0.955526 0.382850
26.616642 0.982262 0.399951
26.720118 0.924760 0.415945
26.806532 0.799383 0.636181
26.867172 0.773631 0.390120
26.775529 0.732547 0.610018
26.670534 0.846892 0.559424
26.500204 0.910549 0.563288
26.486927 0.889515 0.463662
26.537020 0.895871 0.301964
26.488910 0.831463 0.506014
26.337974 0.964016 0.613633
26.480301 0.959339 0.548550
26.719243 0.667227 0.690519
26.691657 0.692362 0.676792
26.563721 0.730309 0.523897
26.494594 0.748482 0.502773
26.572835 0.692617 0.537302
26.350928 0.996159 0.494241
26.366724 0.978393 0.570780
26.277943 1.025684 0.696004
26.114952 1.208398 0.493318
26.355176 1.069280 0.502474
26.555840 0.890403 0.567043
26.692818 0.870992 0.467426
26.706343 0.757225 0.571001
26.699034 0.754120 0.562931
26.625451 0.868273 0.475205
26.604747 0.820263 0.444963
26.584751 0.863214 0.443450
26.620016 0.807422 0.532805
26.568995 0.817012 0.550013
26.526378 0.769340 0.538675
26.457961 0.679690 0.613056
26.574909 0.723147 0.422363
26.685638 0.692015 0.372293
26.553589 0.801888 0.324892
26.115208 0.439011 0.691172
25.136037 -0.093182 0.910943
24.263419 0.025786 0.695218
24.717767 0.396990 0.195797
25.755269 0.414506 0.322340
26.179472 0.868629 0.270504
26.548332 0.757675 0.390460
26.622129 0.737572 0.568754
26.546830 0.890674 0.475325
26.665592 0.872215 0.464140
26.625926 0.855068 0.650812
26.516958 0.926167 0.611032
26.473817 0.921283 0.453886
26.661896 0.886075 0.287483
26.599249 0.857429 0.399997
26.626627 0.799143 0.463542
26.558430 0.908064 0.499667
26.600575 0.888668 0.530589
26.670137 0.940445 0.520409
26.636507 0.795265 0.671926
26.711912 0.683395 0.602163
26.798395 0.731685 0.414346
26.693286 0.740938 0.505205
26.669493 0.892658 0.445766
26.614555 0.780950 0.646218
26.431268 0.996410 0.540641
26.059986 1.125582 0.649728
25.481656 1.519439 0.791692
25.771497 1.426699 0.599629
26.262125 1.020937 0.620576
26.375100 0.992333 0.535884
26.303908 1.051099 0.518125
26.477829 0.869972 0.610959
26.488579 0.895696 0.522828
26.553003 0.956615 0.431046
26.691324 0.828575 0.438815
26.758449 0.816007 0.459371
26.822662 0.760828 0.462078
26.945021 0.544975 0.692107
26.797257 0.807691 0.517579
26.806918 0.917252 0.345189
26.681504 0.901894 0.403327
26.636823 0.746965 0.426018
26.585176 0.713165 0.467115
26.539107 0.849292 0.559357
26.630847 0.799229 0.459522
26.752469 0.822668 0.419856
26.682069 0.872722 0.632654
26.658057 0.834287 0.559333
26.603645 0.873643 0.376657
26.566754 0.833280 0.327886
26.568931 0.871135 0.375473
26.801340 0.853209 0.258366
26.823316 0.755343 0.385258
26.802418 0.807996 0.458348
26.785079 0.764568 0.546307
26.837058 0.771697 0.457307
26.686419 0.882396 0.478389
26.612922 0.971271 0.318706
26.648366 0.862537 0.405060
26.648915 0.811067 0.476178
26.631998 0.786972 0.417504
26.541437 0.982617 0.340460
26.495524 1.049059 0.499888
26.420635 0.887640 0.566112
26.508526 0.516953 0.774665
26.606940 0.576968 0.665772
26.631017 0.683335 0.516025
26.673740 0.731075 0.420016
26.713159 0.800422 0.509607
26.619931 0.852339 0.511858
26.462244 0.985603 0.369341
26.573876 0.836518 0.502544
26.629201 0.852351 0.537404
26.715973 0.776575 0.548110
26.867543 0.789013 0.541344
26.788500 0.794059 0.652590
26.730234 0.787370 0.464976
26.621116 0.705181 0.683425
26.535653 0.890492 0.580119
26.590625 0.823436 0.515867
26.597911 0.839346 0.390094
26.535536 0.977395 0.307094
26.459617 1.023168 0.560684
26.548445 0.992368 0.541276
26.668654 0.882817 0.608879
26.608658 0.900294 0.455889
26.427764 0.980212 0.450630
26.340598 1.094627 0.450111
26.543909 0.963099 0.357625
26.653022 0.771953 0.570292
26.768270 0.761083 0.562176
26.669621 0.810553 0.594532
26.526851 1.141791 0.419180
26.432303 1.034234 0.531398
26.465004 0.841320 0.436665
26.466702 0.949582 0.340574
26.617919 1.056287 0.407394
26.692594 0.871652 0.577266
26.735198 0.951451 0.490298
26.684768 1.043663 0.428636
26.677281 1.009079 0.523734
26.427694 1.048989 0.631908
26.359096 1.098192 0.611613
26.514638 1.142255 0.405023
26.696628 1.045036 0.471947
26.695723 1.094258 0.405746
26.788381 0.721402 0.644564
26.764463 0.890182 0.433172
26.731500 0.854168 0.603426
26.657472 0.945155 0.680284
26.649045 0.941571 0.646184
26.731106 0.872372 0.433624
26.616167 1.117896 0.515403
26.465814 1.120673 0.561658
26.503554 1.056065 0.516547
26.610113 0.970702 0.529511
26.633081 1.062315 0.422479
26.722652 0.843480 0.430674
26.741996 0.835566 0.493287
26.754597 0.883373 0.354047
26.673490 0.911456 0.397095
26.601506 0.970552 0.331718
26.651613 0.713841 0.460020
26.720857 0.850801 0.442105
26.764818 0.939323 0.462195
26.848705 1.008759 0.368711
26.664180 1.005217 0.559793
26.540129 0.967170 0.563059
26.487796 1.135778 0.318189
26.575733 0.957817 0.444650
26.344639 1.128482 0.576486
26.065288 1.228935 0.684391
26.432911 1.164891 0.448662
26.639110 1.030984 0.485355
26.747244 0.910554 0.593076
26.827537 0.981273 0.393564
26.743440 0.937092 0.468092
26.832452 0.813145 0.535038
26.673060 1.051521 0.573801
26.681641 1.096629 0.467349
26.822878 1.017944 0.348036
26.837419 0.895488 0.352176
26.777772 1.001609 0.444815
26.654239 0.876952 0.703392
26.536220 0.851362 0.774208
26.521004 0.954535 0.667946
26.439079 1.192987 0.529645
26.419760 1.320525 0.509560
26.451259 1.330050 0.612718
26.545168 1.167719 0.628796
26.656054 1.110464 0.672484
26.770465 1.077844 0.434850
26.731380 0.936303 0.500416
26.764646 1.034713 0.314233
26.927084 0.893466 0.377582
26.842913 0.836462 0.699452
26.670124 0.948121 0.580481
26.570685 0.865163 0.742472
26.632296 0.739967 0.702160
26.649223 0.752162 0.531289
26.550183 0.711506 0.199336
26.359553 0.812965 -0.119494
26.560566 0.759689 0.002288
26.801429 0.812019 0.227204
26.884878 0.854854 0.326439
26.801050 0.863018 0.442570
26.728735 0.725202 0.614089
26.754973 0.774527 0.606024
26.718575 0.998409 0.370293
26.686539 1.040301 0.308228
26.819334 0.792588 0.562602
26.869869 0.834219 0.464185
26.798030 0.744864 0.499820
26.760991 0.759822 0.499430
26.672946 0.845916 0.437720
26.598694 0.684720 0.158764
26.361015 0.591832 -0.040355
26.433708 0.517336 -0.063198
26.414266 0.551402 0.116881
26.306381 0.759761 0.140089
26.260267 0.844721 0.287346
26.395681 0.732052 0.364610
26.381971 0.670433 0.298408
26.453447 0.765862 0.403803
26.533933 0.675737 0.513342
26.562252 0.765912 0.545235
26.684205 0.655360 0.544140
26.610747 0.834543 0.494840
26.551280 0.950399 0.500271
26.608589 0.918981 0.488234
26.619429 0.878747 0.539170
26.641259 0.922676 0.685637
26.513657 0.874418 0.753720
26.358031 0.831576 0.686487
26.302338 0.987873 0.584852
26.466511 0.941671 0.682618
26.461385 1.054291 0.702800
26.238603 1.160021 0.779782
25.969840 1.168532 0.805498
26.130057 1.114138 0.645514
26.362931 0.921915 0.630735
26.476640 0.840571 0.656739
26.640801 0.903207 0.540365
26.673658 0.883897 0.592360
26.568897 0.978156 0.621679
26.543303 1.124839 0.499767
26.630933 1.063057 0.438496
26.619793 1.012746 0.574969
26.615219 0.827425 0.760534
26.547554 0.892384 0.555501
26.414236 0.798747 0.735519
26.372981 0.789895 0.621039
26.442298 0.854650 0.441549
26.292382 1.101741 0.561690
26.273181 1.223388 0.479954
26.480496 0.965845 0.576010
26.448958 0.860112 0.510221
26.242758 1.013819 0.270111
26.351823 0.849266 0.391968
26.635370 0.808425 0.337813
26.604890 0.907863 0.475011
26.701260 0.821960 0.496381
26.720087 0.843412 0.395604
26.634656 0.902107 0.377035
26.559906 0.805774 0.569829
26.475692 1.060916 0.644487
26.380874 0.903519 0.652193
26.490126 0.791192 0.603314
26.402643 0.879833 0.673581
26.433839 0.911117 0.623500
26.639687 0.841351 0.593187
26.722249 0.767577 0.472402
26.661320 0.688184 0.553899
26.732724 0.617289 0.503129
26.606092 0.698204 0.466141
26.533277 0.809513 0.505988
26.503656 0.956067 0.408268
26.571987 0.930978 0.408451
26.455957 0.973177 0.237988
26.408833 0.899833 0.268098
26.419211 0.990866 0.489543
26.540210 0.973359 0.477775
26.646008 0.933195 0.532559
26.675126 0.876618 0.432551
26.662381 0.856711 0.538863
26.631292 0.781586 0.520189
26.548000 0.802664 0.497893
26.648429 0.716629 0.440714
26.666880 0.806755 0.422008
26.543850 0.930982 0.489475
26.480287 0.948283 0.497830
26.419877 0.995969 0.521994
26.551389 0.898079 0.392200
26.661724 0.671122 0.461491
26.623045 0.656280 0.462238
26.255909 0.592837 0.688296
25.860014 0.061953 1.007319
25.544483 -0.045811 0.992360
25.746504 0.272267 0.674727
26.085822 0.706027 0.443086
26.477219 0.773380 0.541979
26.730925 0.656211 0.630535
26.676541 0.749367 0.587981
26.621958 0.863267 0.511434
26.654317 0.788845 0.564260
26.624246 0.878866 0.432056
26.512956 0.960490 0.594443
26.612578 0.931403 0.402851
26.628298 0.880560 0.479096
26.626511 0.772432 0.474523
26.713109 0.659537 0.589121
26.652111 0.817601 0.521685
26.674943 0.901749 0.504535
26.802353 0.851624 0.552883
26.857957 0.751702 0.559511
26.821833 0.794714 0.444878
26.692229 0.958869 0.460068
26.715177 0.907963 0.451774
26.657493 0.881732 0.548126
26.541417 0.972748 0.564607
26.438665 0.951454 0.658943
26.042716 1.091069 0.818775
25.752868 1.226222 0.794959
25.947787 1.099302 0.646446
26.241824 1.113290 0.596279
26.295460 0.957859 0.666782
26.310819 1.099855 0.470548
26.575222 0.798484 0.608018
26.647213 0.860541 0.420258
26.703071 0.865808 0.452576
26.670954 0.907131 0.579939
26.716618 0.954886 0.506621
26.717812 0.929689 0.549084
26.864623 0.682483 0.556764
26.888684 0.721966 0.457639
26.768787 0.873986 0.459663
26.669726 0.832406 0.454006
26.688419 0.782304 0.547348
26.506130 0.910273 0.463243
26.502756 0.997934 0.376188
26.579638 1.007461 0.376263
26.666083 0.982791 0.463619
26.737149 0.982611 0.373745
26.605973 0.931844 0.373335
26.578517 0.854077 0.406045
26.610455 0.779352 0.401941
26.628914 0.879349 0.267519
26.684665 0.782653 0.350070
26.710707 0.728170 0.309572
26.737140 0.818227 0.416312
26.787558 0.754321 0.425803
26.820271 0.802328 0.424884
26.735284 0.768286 0.517711
26.717438 0.765184 0.524358
26.701595 0.730253 0.493607
26.873881 0.570330 0.551735
26.746728 0.718764 0.586344
26.752027 0.859264 0.469625
26.591995 0.872318 0.741738
26.543774 0.924968 0.500579
26.589787 0.912772 0.602737
26.654570 0.821864 0.630573
26.681866 0.741625 0.518638
26.657325 0.779964 0.554727
26.450188 1.153135 0.457077
26.303647 1.165126 0.479621
26.368438 1.061030 0.498849
26.539826 0.976528 0.471025
26.685276 0.835813 0.450718
26.669884 0.984318 0.383654
26.752828 0.966560 0.308169
26.752400 0.773309 0.522267
26.692758 0.783337 0.484013
26.647285 0.871671 0.509894
26.523495 0.993573 0.501312
26.643763 0.853595 0.562824
26.601106 0.828381 0.416743
26.631014 0.866941 0.323268
26.609439 0.943081 0.389123
26.641549 0.864098 0.586794
