logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-6.3386e-02,-1.9325e+00,-7.5096e-01,-1.0215e+00,-1.0791e+00,1.6738e+00,1.5205e+00,-1.3324e+04
-8.3968e-02,-1.8778e+00,-8.0355e-01,-7.4583e-01,-1.0044e+00,1.6587e+00,1.5583e+00,-1.3332e+04
-7.3026e-02,-1.8668e+00,-8.3649e-01,-5.6090e-01,-4.0161e-01,1.6542e+00,1.5412e+00,-1.3475e+04
-7.2881e-02,-1.8608e+00,-9.6454e-01,-4.0831e-01,-9.1502e-01,1.6595e+00,1.5365e+00,-1.3364e+04
-6.6185e-02,-1.9082e+00,-7.7907e-01,-9.2904e-01,-1.1692e+00,1.6868e+00,1.4980e+00,-1.3448e+04
-8.0555e-02,-1.9341e+00,-1.0820e+00,-4.1028e-01,-6.5040e-01,1.6439e+00,1.5688e+00,-1.3406e+04
-7.4479e-02,-1.9428e+00,-1.0667e+00,-3.8036e-01,-1.2210e+00,1.6585e+00,1.5391e+00,-1.3370e+04
-6.9396e-02,-1.7977e+00,-9.5016e-01,-3.8973e-01,-1.0662e+00,1.6738e+00,1.5248e+00,-1.3398e+04
-6.7879e-02,-1.9428e+00,-7.7582e-01,-8.3282e-01,-1.0327e+00,1.6636e+00,1.5400e+00,-1.3456e+04
-7.2051e-02,-1.9648e+00,-3.0275e+00,-1.7199e-01,-1.0208e+00,1.6574e+00,1.5331e+00,-1.3431e+04
-7.7211e-02,-1.8781e+00,-9.6865e-01,-4.9546e-01,-1.2982e+00,1.6636e+00,1.5431e+00,-1.3253e+04
-8.1364e-02,-1.9387e+00,-7.4133e-01,-1.9210e+00,-7.2362e-01,1.6714e+00,1.5320e+00,-1.3456e+04
-6.9738e-02,-1.7334e+00,-7.9756e-01,-5.4417e-01,-1.1470e+00,1.6925e+00,1.4802e+00,-1.3442e+04
-8.2489e-02,-1.9149e+00,-2.8543e+00,-1.9456e-01,-1.0873e+00,1.6504e+00,1.5616e+00,-1.3397e+04
-7.1623e-02,-1.7870e+00,-9.4485e-01,-4.1830e-01,-7.4626e-01,1.6697e+00,1.5336e+00,-1.3311e+04
-8.0858e-02,-1.9305e+00,-2.5192e+00,-3.0628e-01,-1.2849e+00,1.6627e+00,1.5410e+00,-1.3477e+04
-8.6550e-02,-1.9459e+00,-2.6752e+00,-2.5447e-01,-1.1014e+00,1.6476e+00,1.5564e+00,-1.3480e+04
-5.8138e-02,-1.9787e+00,-1.0241e+00,-3.8828e-01,-9.7770e-01,1.6674e+00,1.5440e+00,-1.3304e+04
-7.9858e-02,-1.9071e+00,-1.0203e+00,-4.0605e-01,-1.1741e+00,1.6609e+00,1.5376e+00,-1.3428e+04
-6.5412e-02,-1.9581e+00,-9.2114e-01,-4.7155e-01,-6.1729e-01,1.6717e+00,1.5082e+00,-1.3386e+04
-1.3046e-01,-1.9019e+00,-8.5055e-01,-9.8468e-01,-1.1008e+00,1.6193e+00,1.6059e+00,-1.3368e+04
-8.0441e-02,-1.8701e+00,-1.7297e+00,-2.8427e-01,-1.0502e+00,1.6613e+00,1.5383e+00,-1.3427e+04
-8.1467e-02,-1.9893e+00,-2.3981e+00,-2.8412e-01,-8.7041e-01,1.6635e+00,1.5353e+00,-1.3366e+04
-8.4829e-02,-1.9508e+00,-1.6837e+00,-2.6776e-01,-1.0793e+00,1.6407e+00,1.5630e+00,-1.3332e+04
-7.2838e-02,-1.7634e+00,-2.0302e+00,-2.1227e-01,-1.0202e+00,1.6781e+00,1.5086e+00,-1.3390e+04
-7.0595e-02,-1.9424e+00,-7.4472e-01,-1.0721e+00,-1.2123e+00,1.6688e+00,1.5406e+00,-1.3474e+04
-7.7615e-02,-1.7811e+00,-9.1649e-01,-4.1577e-01,-7.8458e-01,1.6556e+00,1.5415e+00,-1.3420e+04
-6.2001e-02,-1.9213e+00,-7.3589e-01,-9.7710e-01,-1.2434e+00,1.6787e+00,1.5057e+00,-1.3449e+04
-6.2109e-02,-1.8557e+00,-7.6540e-01,-6.5445e-01,-6.1261e-01,1.6801e+00,1.4932e+00,-1.3454e+04
-5.8056e-02,-1.9549e+00,-7.6435e-01,-6.4409e-01,-5.6659e-01,1.6488e+00,1.5698e+00,-1.3344e+04
-8.3979e-02,-1.8429e+00,-1.1615e+00,-3.7955e-01,-1.2657e+00,1.6558e+00,1.5609e+00,-1.3341e+04
-8.6271e-02,-1.9445e+00,-7.6987e-01,-1.5987e+00,-1.1630e+00,1.6504e+00,1.5571e+00,-1.3448e+04
-8.2123e-02,-1.9423e+00,-1.7967e+00,-2.6033e-01,-8.8297e-01,1.6540e+00,1.5411e+00,-1.3403e+04
-8.1473e-02,-1.7931e+00,-1.9641e+00,-1.8331e-01,-1.3423e+00,1.6500e+00,1.5634e+00,-1.3441e+04
-7.9909e-02,-1.9222e+00,-8.0271e-01,-6.8245e-01,-1.3440e+00,1.6649e+00,1.5400e+00,-1.3399e+04
-7.2667e-02,-1.9975e+00,-9.0489e-01,-4.2768e-01,-1.0205e+00,1.6509e+00,1.5346e+00,-1.3403e+04
-8.0071e-02,-1.9381e+00,-1.0184e+00,-4.4906e-01,-1.0024e+00,1.6507e+00,1.5484e+00,-1.3385e+04
-9.2749e-02,-1.7314e+00,-7.7779e-01,-6.6561e-01,-1.2981e+00,1.6798e+00,1.5086e+00,-1.3433e+04
-6.0151e-02,-1.9894e+00,-1.0273e+00,-3.5574e-01,-5.3483e-01,1.6361e+00,1.5715e+00,-1.3436e+04
-7.1454e-02,-1.8549e+00,-1.1658e+00,-3.6018e-01,-6.4712e-01,1.6589e+00,1.5343e+00,-1.3380e+04
-7.8923e-02,-1.8501e+00,-2.8486e+00,-2.6464e-01,-1.2620e+00,1.6636e+00,1.5360e+00,-1.3438e+04
-7.1919e-02,-1.8498e+00,-9.1185e-01,-3.6311e-01,-9.6563e-01,1.6487e+00,1.5532e+00,-1.3475e+04
-8.1900e-02,-1.8763e+00,-1.2295e+00,-2.8167e-01,-1.4270e+00,1.6508e+00,1.5628e+00,-1.3177e+04
-7.0022e-02,-1.9728e+00,-1.5039e+00,-3.0870e-01,-7.8027e-01,1.6693e+00,1.5234e+00,-1.3478e+04
-6.0447e-02,-1.9424e+00,-9.0698e-01,-3.3661e-01,-6.9973e-01,1.6368e+00,1.5798e+00,-1.3394e+04
-6.2088e-02,-1.9468e+00,-7.3929e-01,-1.0995e+00,-6.1209e-01,1.6809e+00,1.5007e+00,-1.3439e+04
-8.0043e-02,-1.9593e+00,-8.2753e-01,-8.3609e-01,-1.1592e+00,1.6661e+00,1.5376e+00,-1.3458e+04
-8.1091e-02,-1.8156e+00,-1.8603e+00,-2.6065e-01,-8.7318e-01,1.6614e+00,1.5455e+00,-1.3214e+04
-7.1673e-02,-1.8539e+00,-2.9429e+00,-2.2181e-01,-9.4893e-01,1.6591e+00,1.5370e+00,-1.3369e+04
-8.3769e-02,-1.8953e+00,-2.5293e+00,-2.3494e-01,-1.2475e+00,1.6639e+00,1.5301e+00,-1.3473e+04
-7.8429e-02,-1.8463e+00,-1.2182e+00,-2.8984e-01,-1.1470e+00,1.6548e+00,1.5366e+00,-1.3426e+04
-8.1454e-02,-1.9319e+00,-1.3096e+00,-3.0633e-01,-9.2131e-01,1.6507e+00,1.5617e+00,-1.3435e+04
-7.3538e-02,-1.8695e+00,-7.5540e-01,-7.7357e-01,-8.3875e-01,1.6610e+00,1.5342e+00,-1.3312e+04
-6.0088e-02,-1.9116e+00,-7.8435e-01,-4.7802e-01,-9.4803e-01,1.6287e+00,1.5967e+00,-1.3466e+04
-7.1094e-02,-1.8720e+00,-1.8540e+00,-2.3239e-01,-7.0324e-01,1.6508e+00,1.5351e+00,-1.3439e+04
-8.2096e-02,-1.7708e+00,-2.4139e+00,-1.8206e-01,-1.0821e+00,1.6618e+00,1.5390e+00,-1.3476e+04
-6.1735e-02,-1.9844e+00,-8.9097e-01,-4.4850e-01,-7.4943e-01,1.6393e+00,1.5810e+00,-1.3472e+04
-7.9062e-02,-1.8766e+00,-2.6492e+00,-2.2876e-01,-1.1988e+00,1.6764e+00,1.5118e+00,-1.3411e+04
-8.5676e-02,-1.9658e+00,-7.7925e-01,-7.7246e-01,-1.1833e+00,1.6437e+00,1.5616e+00,-1.3416e+04
-6.1089e-02,-1.9764e+00,-8.5401e-01,-4.9707e-01,-9.0502e-01,1.6370e+00,1.5930e+00,-1.3298e+04
-7.4800e-02,-1.9974e+00,-1.0067e+00,-4.0119e-01,-1.0814e+00,1.6552e+00,1.5493e+00,-1.3477e+04
-6.4020e-02,-1.8973e+00,-7.8899e-01,-8.9343e-01,-6.6131e-01,1.6929e+00,1.4779e+00,-1.3469e+04
-6.3718e-02,-1.8727e+00,-7.6094e-01,-5.1948e-01,-9.6187e-01,1.6716e+00,1.5103e+00,-1.3472e+04
-6.9623e-02,-1.9594e+00,-7.4851e-01,-8.8760e-01,-1.1068e+00,1.6662e+00,1.5267e+00,-1.3414e+04
-8.6494e-02,-1.8573e+00,-8.2129e-01,-9.1080e-01,-1.2580e+00,1.6661e+00,1.5565e+00,-1.3461e+04
-7.2301e-02,-1.8822e+00,-8.2657e-01,-7.6546e-01,-7.5677e-01,1.6579e+00,1.5370e+00,-1.3399e+04
-6.1568e-02,-1.9683e+00,-7.7162e-01,-6.2866e-01,-8.2630e-01,1.6373e+00,1.5920e+00,-1.3388e+04
-7.3690e-02,-1.8598e+00,-9.0651e-01,-3.3638e-01,-1.1882e+00,1.6517e+00,1.5473e+00,-1.3437e+04
-7.3141e-02,-1.9477e+00,-7.6225e-01,-8.7789e-01,-6.1278e-01,1.6568e+00,1.5493e+00,-1.3355e+04
-8.2585e-02,-1.8063e+00,-7.4639e-01,-7.3406e-01,-6.0915e-01,1.6563e+00,1.5596e+00,-1.3408e+04
-9.0929e-02,-1.9920e+00,-3.1991e+00,-2.5612e-01,-1.3989e+00,1.6356e+00,1.5837e+00,-1.3435e+04
-6.6397e-02,-1.9233e+00,-8.4811e-01,-5.3708e-01,-1.3341e+00,1.6589e+00,1.5319e+00,-1.3453e+04
-5.9987e-02,-1.7985e+00,-7.8227e-01,-8.2701e-01,-7.6250e-01,1.6829e+00,1.5073e+00,-1.3352e+04
-7.3664e-02,-1.9391e+00,-9.2338e-01,-4.2053e-01,-1.0560e+00,1.6618e+00,1.5427e+00,-1.3443e+04
-6.3306e-02,-1.7846e+00,-2.7434e+00,-1.9545e-01,-1.4075e+00,1.6784e+00,1.5063e+00,-1.3461e+04
-6.2674e-02,-1.9911e+00,-7.4482e-01,-5.6289e-01,-9.1781e-01,1.6289e+00,1.5925e+00,-1.3386e+04
-7.7333e-02,-1.9014e+00,-7.9740e-01,-7.9186e-01,-3.3462e-01,1.6558e+00,1.5340e+00,-1.3343e+04
-3.3740e-02,-1.9527e+00,-8.6040e-01,-3.9906e-01,-1.0408e+00,1.6652e+00,1.5399e+00,-1.3355e+04
-7.2674e-02,-1.9988e+00,-7.7824e-01,-9.0733e-01,-1.1848e+00,1.6710e+00,1.5404e+00,-1.3319e+04
-7.0816e-02,-1.8927e+00,-2.4056e+00,-2.1987e-01,-1.4257e+00,1.6585e+00,1.5334e+00,-1.3450e+04
-8.0367e-02,-1.8809e+00,-2.4993e+00,-2.9362e-01,-1.3894e+00,1.6629e+00,1.5409e+00,-1.3345e+04
-7.0327e-02,-1.9584e+00,-7.4264e-01,-9.5125e-01,-8.7308e-01,1.6687e+00,1.5325e+00,-1.3413e+04
-7.1519e-02,-1.8490e+00,-1.2015e+00,-2.3435e-01,-6.7014e-01,1.6525e+00,1.5533e+00,-1.3425e+04
-7.2669e-02,-1.9687e+00,-7.9927e-01,-9.1806e-01,-6.2783e-01,1.6600e+00,1.5438e+00,-1.3338e+04
-6.1213e-02,-1.9394e+00,-8.0306e-01,-8.2302e-01,-8.2439e-01,1.6794e+00,1.5099e+00,-1.3362e+04
-8.1199e-02,-1.9486e+00,-8.3787e-01,-6.0039e-01,-1.3448e+00,1.6590e+00,1.5436e+00,-1.3441e+04
-4.0115e-02,-1.9421e+00,-7.5580e-01,-5.1163e-01,-1.3917e+00,1.6766e+00,1.5308e+00,-1.3374e+04
-7.3970e-02,-1.8891e+00,-1.0216e+00,-4.2168e-01,-8.6046e-01,1.6576e+00,1.5330e+00,-1.3412e+04
-7.1438e-02,-1.8260e+00,-8.1324e-01,-5.4501e-01,-6.3777e-01,1.6551e+00,1.5339e+00,-1.3379e+04
-8.0755e-02,-1.9481e+00,-1.4234e+00,-2.7771e-01,-1.2450e+00,1.6301e+00,1.5824e+00,-1.3406e+04
-4.5627e-02,-1.8526e+00,-3.1727e+00,-1.5812e-01,-1.2137e+00,1.6926e+00,1.4807e+00,-1.3351e+04
-7.9480e-02,-1.9777e+00,-2.4560e+00,-2.6928e-01,-6.2851e-01,1.6579e+00,1.5337e+00,-1.3456e+04
-3.4919e-02,-1.9639e+00,-8.4106e-01,-3.6664e-01,-8.5255e-01,1.6641e+00,1.5499e+00,-1.3405e+04
-5.4594e-02,-1.9944e+00,-7.8769e-01,-6.8390e-01,-7.1255e-01,1.6599e+00,1.5638e+00,-1.3450e+04
-8.4481e-02,-1.8793e+00,-8.1310e-01,-7.7724e-01,-1.4023e+00,1.6492e+00,1.5689e+00,-1.3434e+04
-5.9285e-02,-1.9907e+00,-8.1323e-01,-6.0098e-01,-1.0575e+00,1.6452e+00,1.5686e+00,-1.3316e+04
-8.0852e-02,-1.8907e+00,-3.0384e+00,-1.9517e-01,-1.4105e+00,1.6570e+00,1.5368e+00,-1.3451e+04
-6.5167e-02,-1.9277e+00,-7.4082e-01,-6.6740e-01,-7.6878e-01,1.6476e+00,1.5835e+00,-1.3466e+04
-7.9643e-02,-1.9841e+00,-1.9202e+00,-2.5649e-01,-9.7448e-01,1.6581e+00,1.5288e+00,-1.3472e+04
-7.3146e-02,-1.9132e+00,-1.8304e+00,-2.2358e-01,-7.3210e-01,1.6597e+00,1.5312e+00,-1.3447e+04
-7.2623e-02,-1.8434e+00,-7.5620e-01,-6.5618e-01,-6.9030e-01,1.6589e+00,1.5370e+00,-1.3327e+04
-6.8470e-02,-1.9199e+00,-7.3591e-01,-7.4477e-01,-1.3687e+00,1.6594e+00,1.5372e+00,-1.3316e+04
-6.8683e-02,-1.9172e+00,-7.3609e-01,-1.1426e+00,-8.1619e-01,1.6619e+00,1.5248e+00,-1.3431e+04
-8.2814e-02,-1.8777e+00,-1.9866e+00,-2.6151e-01,-1.3442e+00,1.6653e+00,1.5389e+00,-1.3337e+04
-7.1223e-02,-1.8750e+00,-9.9767e-01,-3.9219e-01,-1.3179e+00,1.6704e+00,1.5262e+00,-1.3457e+04
-6.3013e-02,-1.8316e+00,-8.4982e-01,-4.8975e-01,-1.4101e+00,1.6835e+00,1.5000e+00,-1.3439e+04
-7.3259e-02,-1.9814e+00,-1.2530e+00,-3.9119e-01,-5.4192e-01,1.6561e+00,1.5346e+00,-1.3410e+04
-6.9505e-02,-1.9408e+00,-7.5884e-01,-1.1229e+00,-7.9518e-01,1.6714e+00,1.5255e+00,-1.3462e+04
-5.4896e-02,-1.9658e+00,-8.0434e-01,-5.4517e-01,-1.0198e+00,1.6585e+00,1.5633e+00,-1.3378e+04
-8.1642e-02,-1.8833e+00,-1.1387e+00,-3.2150e-01,-1.1133e+00,1.6467e+00,1.5634e+00,-1.3458e+04
-6.4108e-02,-1.8688e+00,-7.7026e-01,-6.4234e-01,-7.7235e-01,1.6727e+00,1.5192e+00,-1.3294e+04
-7.8641e-02,-1.8264e+00,-9.4322e-01,-4.1462e-01,-9.2124e-01,1.6624e+00,1.5353e+00,-1.3435e+04
-6.0670e-02,-1.8450e+00,-7.7587e-01,-5.4711e-01,-4.5877e-01,1.6454e+00,1.5688e+00,-1.3417e+04
-7.1790e-02,-1.9375e+00,-1.2806e+00,-2.4250e-01,-6.0854e-01,1.6314e+00,1.5798e+00,-1.3479e+04
-7.2934e-02,-1.8546e+00,-1.2009e+00,-2.6401e-01,-6.6449e-01,1.6491e+00,1.5459e+00,-1.3439e+04
-8.0417e-02,-1.8233e+00,-1.5620e+00,-2.5318e-01,-9.2677e-01,1.6643e+00,1.5470e+00,-1.3439e+04
-7.5443e-02,-1.7341e+00,-1.1036e+00,-2.3287e-01,-1.3894e+00,1.6581e+00,1.5458e+00,-1.3447e+04
-7.1441e-02,-1.9772e+00,-7.9737e-01,-1.2554e+00,-1.0421e+00,1.6722e+00,1.5277e+00,-1.3452e+04
-7.2108e-02,-1.9100e+00,-1.1726e+00,-2.8433e-01,-8.4687e-01,1.6553e+00,1.5333e+00,-1.3463e+04
-6.0599e-02,-1.9397e+00,-8.2387e-01,-9.4737e-01,-6.5718e-01,1.6782e+00,1.5118e+00,-1.3374e+04
-6.4839e-02,-1.9615e+00,-7.4040e-01,-5.6618e-01,-1.3458e+00,1.6633e+00,1.5334e+00,-1.3332e+04
-6.4933e-02,-1.9201e+00,-7.4080e-01,-2.0184e+00,-6.7078e-01,1.6837e+00,1.4936e+00,-1.3437e+04
-6.2416e-02,-1.9833e+00,-7.4387e-01,-1.8351e+00,-5.2681e-01,1.6806e+00,1.5047e+00,-1.3449e+04
-6.5642e-02,-1.9153e+00,-7.5638e-01,-8.3582e-01,-7.1586e-01,1.6698e+00,1.5222e+00,-1.3351e+04
-6.7516e-02,-1.9783e+00,-7.6926e-01,-6.7956e-01,-9.6971e-01,1.6353e+00,1.5857e+00,-1.3372e+04
-7.2939e-02,-1.8234e+00,-2.1913e+00,-2.2332e-01,-5.2326e-01,1.6559e+00,1.5322e+00,-1.3467e+04
-6.7796e-02,-1.9720e+00,-9.0437e-01,-5.2624e-01,-9.0542e-01,1.6643e+00,1.5359e+00,-1.3476e+04
-7.7672e-02,-1.9693e+00,-7.4673e-01,-7.1786e-01,-1.1337e+00,1.6376e+00,1.5792e+00,-1.3400e+04
-6.8198e-02,-1.9151e+00,-8.1621e-01,-7.2705e-01,-9.2881e-01,1.6726e+00,1.5222e+00,-1.3477e+04
-6.5341e-02,-1.9837e+00,-7.5523e-01,-1.5350e+00,-9.2738e-01,1.6714e+00,1.5241e+00,-1.3453e+04
-6.0602e-02,-1.9457e+00,-9.0854e-01,-3.4967e-01,-1.2906e+00,1.6392e+00,1.5846e+00,-1.3422e+04
-8.1456e-02,-1.9721e+00,-7.4180e-01,-1.3074e+00,-3.2049e-01,1.6567e+00,1.5371e+00,-1.3447e+04
-7.1836e-02,-1.8111e+00,-8.4515e-01,-4.1549e-01,-7.5277e-01,1.6598e+00,1.5328e+00,-1.3397e+04
-7.0621e-02,-1.9632e+00,-8.2306e-01,-8.1728e-01,-2.9403e-01,1.6532e+00,1.5449e+00,-1.3429e+04
-7.3280e-02,-1.9173e+00,-8.1395e-01,-7.1521e-01,-1.3927e+00,1.6677e+00,1.5363e+00,-1.3418e+04
-8.1710e-02,-1.9373e+00,-1.2600e+00,-3.5388e-01,-8.3549e-01,1.6447e+00,1.5668e+00,-1.3466e+04
-8.4969e-02,-1.8688e+00,-8.3047e-01,-5.9948e-01,-1.3413e+00,1.6511e+00,1.5702e+00,-1.3474e+04
-1.3172e-01,-1.8909e+00,-7.6938e-01,-1.0187e+00,-1.1838e+00,1.6137e+00,1.6062e+00,-1.3396e+04
-7.3117e-02,-1.9729e+00,-1.4673e+00,-2.4532e-01,-7.8211e-01,1.6500e+00,1.5470e+00,-1.3390e+04
-7.3429e-02,-1.9804e+00,-1.6028e+00,-2.6990e-01,-6.3440e-01,1.6556e+00,1.5434e+00,-1.3444e+04
-7.2541e-02,-1.9941e+00,-7.9422e-01,-7.1853e-01,-7.6773e-01,1.6561e+00,1.5463e+00,-1.3324e+04
-7.9714e-02,-1.8278e+00,-7.7434e-01,-5.6222e-01,-1.3202e+00,1.6658e+00,1.5363e+00,-1.3317e+04
-7.3158e-02,-1.7884e+00,-7.6956e-01,-6.0762e-01,-4.2711e-01,1.6601e+00,1.5339e+00,-1.3418e+04
-8.0091e-02,-1.8403e+00,-1.8913e+00,-3.0141e-01,-4.7506e-01,1.6603e+00,1.5344e+00,-1.3442e+04
-7.0804e-02,-1.9036e+00,-8.3778e-01,-5.4479e-01,-1.1175e+00,1.6403e+00,1.5797e+00,-1.3430e+04
-6.2901e-02,-1.8046e+00,-7.4190e-01,-7.6185e-01,-1.0321e+00,1.6807e+00,1.5091e+00,-1.3409e+04
-8.1594e-02,-1.9334e+00,-1.3204e+00,-3.1345e-01,-1.1354e+00,1.6508e+00,1.5624e+00,-1.3425e+04
-7.1656e-02,-1.9852e+00,-2.3116e+00,-1.6114e-01,-1.2142e+00,1.6559e+00,1.5339e+00,-1.3362e+04
-8.9938e-02,-1.7919e+00,-8.3835e-01,-9.3025e-01,-5.6664e-01,1.6795e+00,1.5060e+00,-1.3471e+04
-7.2776e-02,-1.7869e+00,-7.5537e-01,-9.5434e-01,-1.1173e+00,1.7026e+00,1.4792e+00,-1.3393e+04
-8.2132e-02,-1.9783e+00,-8.7591e-01,-6.8581e-01,-1.1759e+00,1.6562e+00,1.5594e+00,-1.3336e+04
-8.0451e-02,-1.8922e+00,-8.3953e-01,-7.0969e-01,-1.0113e+00,1.6661e+00,1.5373e+00,-1.3356e+04
-8.0268e-02,-1.8069e+00,-9.7907e-01,-4.9388e-01,-6.1768e-01,1.6660e+00,1.5341e+00,-1.3474e+04
-8.3932e-02,-1.8390e+00,-1.0167e+00,-3.8203e-01,-6.8190e-01,1.6617e+00,1.5345e+00,-1.3461e+04
-7.3650e-02,-1.8936e+00,-1.6276e+00,-3.0000e-01,-8.7115e-01,1.6632e+00,1.5333e+00,-1.3434e+04
-7.9394e-02,-1.9417e+00,-7.9646e-01,-6.9892e-01,-7.1843e-01,1.6620e+00,1.5379e+00,-1.3443e+04
-7.5944e-02,-1.8828e+00,-1.5755e+00,-1.8175e-01,-9.8117e-01,1.6347e+00,1.5732e+00,-1.3276e+04
-7.4057e-02,-1.9554e+00,-7.8451e-01,-7.0391e-01,-1.2680e+00,1.6591e+00,1.5454e+00,-1.3462e+04
-7.3071e-02,-1.8245e+00,-2.5084e+00,-2.2537e-01,-5.0497e-01,1.6566e+00,1.5329e+00,-1.3362e+04
-7.2033e-02,-1.9845e+00,-1.0239e+00,-5.4637e-01,-4.9291e-01,1.6590e+00,1.5398e+00,-1.3256e+04
-7.9216e-02,-1.9570e+00,-1.5700e+00,-2.7218e-01,-7.6167e-01,1.6505e+00,1.5501e+00,-1.3410e+04
-7.8726e-02,-1.9578e+00,-7.5613e-01,-1.3388e+00,-3.6060e-01,1.6582e+00,1.5370e+00,-1.3432e+04
-8.5444e-02,-1.9014e+00,-7.5792e-01,-1.0283e+00,-1.1783e+00,1.6632e+00,1.5379e+00,-1.3443e+04
-8.1663e-02,-1.9840e+00,-1.1116e+00,-3.2883e-01,-1.2661e+00,1.6504e+00,1.5635e+00,-1.3282e+04
-8.1669e-02,-1.9743e+00,-1.3325e+00,-3.9887e-01,-1.1964e+00,1.6524e+00,1.5601e+00,-1.3380e+04
-6.5965e-02,-1.9775e+00,-8.0236e-01,-6.5286e-01,-1.0085e+00,1.6419e+00,1.5872e+00,-1.3373e+04
-7.2679e-02,-1.7906e+00,-2.8330e+00,-1.9197e-01,-7.3908e-01,1.6608e+00,1.5348e+00,-1.3426e+04
-7.2258e-02,-1.9845e+00,-1.1269e+00,-3.3694e-01,-1.2219e+00,1.6495e+00,1.5479e+00,-1.3365e+04
-8.2817e-02,-1.9366e+00,-7.5580e-01,-1.1744e+00,-7.2924e-01,1.6631e+00,1.5621e+00,-1.3425e+04
-6.5193e-02,-1.8703e+00,-8.0309e-01,-6.0732e-01,-5.5066e-01,1.6718e+00,1.5186e+00,-1.3441e+04
-7.2303e-02,-1.9114e+00,-7.7645e-01,-6.3186e-01,-7.8904e-01,1.6706e+00,1.5302e+00,-1.3396e+04
-8.1728e-02,-1.8919e+00,-2.5469e+00,-2.4303e-01,-1.3297e+00,1.6639e+00,1.5312e+00,-1.3458e+04
-6.5391e-02,-1.8497e+00,-7.5413e-01,-7.3069e-01,-7.7643e-01,1.6711e+00,1.5279e+00,-1.3476e+04
-6.0552e-02,-1.9467e+00,-7.6553e-01,-7.8460e-01,-6.9419e-01,1.6813e+00,1.5073e+00,-1.3227e+04
-7.1741e-02,-1.8217e+00,-2.5726e+00,-2.0518e-01,-6.3630e-01,1.6577e+00,1.5366e+00,-1.3380e+04
-7.1435e-02,-1.8532e+00,-2.8322e+00,-2.0175e-01,-9.1774e-01,1.6536e+00,1.5377e+00,-1.3404e+04
-7.0942e-02,-1.9076e+00,-7.5492e-01,-9.8131e-01,-1.0968e+00,1.6683e+00,1.5308e+00,-1.3435e+04
-7.3890e-02,-1.9503e+00,-1.2648e+00,-3.0561e-01,-7.8251e-01,1.6315e+00,1.5778e+00,-1.3428e+04
-7.1207e-02,-1.8686e+00,-1.5167e+00,-2.2481e-01,-7.8556e-01,1.6532e+00,1.5374e+00,-1.3371e+04
-6.7692e-02,-1.7285e+00,-7.4367e-01,-6.7208e-01,-1.3311e+00,1.6748e+00,1.5243e+00,-1.3451e+04
-7.4521e-02,-1.9760e+00,-8.2543e-01,-7.4308e-01,-9.5720e-01,1.6575e+00,1.5410e+00,-1.3350e+04
-7.1590e-02,-1.8894e+00,-8.0282e-01,-9.3030e-01,-1.1897e+00,1.6663e+00,1.5471e+00,-1.3475e+04
-8.3532e-02,-1.9615e+00,-1.9398e+00,-3.6542e-01,-1.0981e+00,1.6605e+00,1.5636e+00,-1.3326e+04
-6.2035e-02,-1.8600e+00,-8.2722e-01,-7.3271e-01,-8.3262e-01,1.6824e+00,1.5027e+00,-1.3454e+04
-6.4575e-02,-1.9732e+00,-7.4940e-01,-1.0708e+00,-1.3528e+00,1.6846e+00,1.4957e+00,-1.3447e+04
-2.7097e-02,-1.9849e+00,-9.7507e-01,-3.0774e-01,-1.2118e+00,1.6722e+00,1.5291e+00,-1.3430e+04
-8.2926e-02,-1.9861e+00,-1.5498e+00,-3.6066e-01,-8.8816e-01,1.6639e+00,1.5344e+00,-1.3455e+04
-6.4584e-02,-1.9770e+00,-8.3391e-01,-6.3673e-01,-5.0889e-01,1.6696e+00,1.5227e+00,-1.3452e+04
-6.3816e-02,-1.7280e+00,-7.3945e-01,-5.0290e-01,-1.2071e+00,1.6764e+00,1.5104e+00,-1.3456e+04
-8.0763e-02,-1.8538e+00,-2.9391e+00,-2.1432e-01,-8.2903e-01,1.6621e+00,1.5369e+00,-1.3409e+04
-7.9054e-02,-1.8001e+00,-7.7254e-01,-6.2716e-01,-1.3033e+00,1.6673e+00,1.5426e+00,-1.3365e+04
-6.2405e-02,-1.8367e+00,-1.0827e+00,-4.0310e-01,-1.1190e+00,1.6786e+00,1.5119e+00,-1.3480e+04
-7.3481e-02,-1.9393e+00,-8.2913e-01,-8.4847e-01,-9.4435e-01,1.6675e+00,1.5396e+00,-1.3325e+04
-6.8036e-02,-1.9519e+00,-2.1612e+00,-2.4435e-01,-1.1447e+00,1.6624e+00,1.5338e+00,-1.3475e+04
-7.1955e-02,-1.9589e+00,-9.1028e-01,-4.5139e-01,-1.2008e+00,1.6583e+00,1.5368e+00,-1.3410e+04
-8.0394e-02,-1.9769e+00,-2.5184e+00,-2.7744e-01,-8.2081e-01,1.6643e+00,1.5370e+00,-1.3297e+04
-6.6785e-02,-1.8873e+00,-8.1831e-01,-9.5395e-01,-1.4344e+00,1.6904e+00,1.5023e+00,-1.3470e+04
-9.5940e-02,-1.8436e+00,-7.7027e-01,-1.2909e+00,-1.1919e+00,1.6772e+00,1.5138e+00,-1.3436e+04
-6.5954e-02,-1.9050e+00,-7.6238e-01,-1.5612e+00,-1.2490e+00,1.6867e+00,1.5037e+00,-1.3471e+04
