nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix,tau
2.0000e+03,1.0400e+02,3.0500e+02,2.9577e+01,-7.7512e+05,-7.7513e+05,-2.0793e+00,-7.7513e+05,3.6383e-01,6.6845e+00,7.0009e+05,7.2409e+02,-1.0993e+00,-7.1286e-01,1.2997e+00,4.6854e+00
2.0000e+03,1.0500e+02,3.1400e+02,2.9121e+01,-7.4687e+05,-7.4688e+05,-2.0991e+00,-7.4688e+05,3.6437e-01,6.7043e+00,6.8595e+05,7.4674e+02,2.0520e-01,-8.0409e-01,1.8877e+00,4.2231e+00
2.0000e+03,1.0600e+02,3.1500e+02,2.9315e+01,-7.4295e+05,-7.4295e+05,-2.1189e+00,-7.4295e+05,3.6490e-01,6.7240e+00,6.5771e+05,7.4924e+02,-9.2950e-01,-7.5017e-01,1.4562e+00,2.1741e+00
2.0000e+03,1.0700e+02,3.1600e+02,2.9508e+01,-7.3396e+05,-7.3396e+05,-2.1387e+00,-7.3396e+05,3.6544e-01,6.7438e+00,6.5378e+05,7.5175e+02,-1.3077e+00,-3.6132e-01,1.7592e+00,5.7018e+00
2.0000e+03,1.0800e+02,3.2400e+02,2.9144e+01,-7.3383e+05,-7.3383e+05,-2.1585e+00,-7.3383e+05,3.6598e-01,6.7637e+00,6.4479e+05,7.7190e+02,-6.1218e-01,-1.9379e+00,1.2265e+00,5.3843e+00
2.0000e+03,1.0900e+02,3.2600e+02,2.9255e+01,-7.2800e+05,-7.2800e+05,-2.1783e+00,-7.2800e+05,3.6651e-01,6.7835e+00,6.4466e+05,7.7694e+02,-1.4175e+00,-1.6503e+00,1.3402e+00,3.0436e+00
2.0000e+03,1.1000e+02,3.3200e+02,2.9058e+01,-7.1621e+05,-7.1622e+05,-2.1981e+00,-7.1622e+05,3.6704e-01,6.8032e+00,6.3883e+05,7.9196e+02,-1.2289e+00,-1.7459e+00,1.3280e+00,4.7047e+00
2.0000e+03,1.1100e+02,3.3400e+02,2.9167e+01,-7.0449e+05,-7.0450e+05,-2.2179e+00,-7.0450e+05,3.6758e-01,6.8230e+00,6.2705e+05,7.9699e+02,3.6423e-02,-1.4001e+00,1.5938e+00,2.4679e+00
2.0000e+03,1.1200e+02,3.3500e+02,2.9351e+01,-7.0038e+05,-7.0038e+05,-2.2377e+00,-7.0038e+05,3.6811e-01,6.8429e+00,6.1533e+05,7.9951e+02,-1.4162e+00,-1.6516e+00,1.6308e+00,2.0373e+00
2.0000e+03,1.1300e+02,3.4100e+02,2.9156e+01,-6.9965e+05,-6.9966e+05,-2.2575e+00,-6.9966e+05,3.6865e-01,6.8627e+00,6.1121e+05,8.1471e+02,-4.4947e-01,-1.4277e+00,1.8173e+00,1.5418e+00
2.0000e+03,1.1400e+02,3.5400e+02,2.8465e+01,-6.9106e+05,-6.9106e+05,-2.2773e+00,-6.9106e+05,3.6918e-01,6.8825e+00,6.1049e+05,8.4745e+02,-1.1058e-01,-1.2522e+00,1.3030e+00,6.5506e+00
2.0000e+03,1.1500e+02,3.5700e+02,2.8501e+01,-6.7514e+05,-6.7515e+05,-2.2971e+00,-6.7515e+05,3.6971e-01,6.9022e+00,6.0189e+05,8.5509e+02,2.4612e-01,-1.9226e+00,1.8848e+00,3.8576e+00
2.0000e+03,1.1600e+02,3.6000e+02,2.8537e+01,-6.7232e+05,-6.7233e+05,-2.3169e+00,-6.7233e+05,3.7024e-01,6.9221e+00,5.8598e+05,8.6259e+02,-4.8146e-01,-6.7791e-01,1.7606e+00,3.2256e+00
2.0000e+03,1.1700e+02,3.6200e+02,2.8641e+01,-6.6740e+05,-6.6741e+05,-2.3367e+00,-6.6741e+05,3.7077e-01,6.9419e+00,5.8316e+05,8.6758e+02,-1.4105e+00,-1.7742e+00,1.3761e+00,1.4264e+00
2.0000e+03,1.1800e+02,3.8000e+02,2.7674e+01,-6.6272e+05,-6.6272e+05,-2.3565e+00,-6.6272e+05,3.7130e-01,6.9617e+00,5.7824e+05,9.1223e+02,-8.4359e-02,-1.3451e+00,1.3506e+00,5.2286e+00
2.0000e+03,1.1900e+02,3.9100e+02,2.7211e+01,-6.5189e+05,-6.5190e+05,-2.3763e+00,-6.5190e+05,3.7182e-01,6.9815e+00,5.7355e+05,9.3936e+02,-2.0505e-01,-6.9097e-01,1.6782e+00,4.4512e+00
2.0000e+03,1.2000e+02,3.9200e+02,2.7376e+01,-6.3156e+05,-6.3157e+05,-2.3961e+00,-6.3157e+05,3.7235e-01,7.0013e+00,5.6273e+05,9.4182e+02,-7.6615e-01,-5.6033e-01,1.4483e+00,6.5357e+00
2.0000e+03,1.2100e+02,3.9400e+02,2.7477e+01,-6.2908e+05,-6.2908e+05,-2.4159e+00,-6.2908e+05,3.7288e-01,7.0211e+00,5.4240e+05,9.4676e+02,-5.4887e-01,-1.3112e+00,1.7818e+00,1.7572e+00
2.0000e+03,1.2200e+02,3.9700e+02,2.7517e+01,-6.2702e+05,-6.2703e+05,-2.4357e+00,-6.2703e+05,3.7340e-01,7.0409e+00,5.3991e+05,9.5421e+02,-1.0485e+00,-1.2746e+00,1.3245e+00,6.6677e+00
2.0000e+03,1.2300e+02,4.1000e+02,2.6957e+01,-6.2282e+05,-6.2283e+05,-2.4555e+00,-6.2283e+05,3.7393e-01,7.0607e+00,5.3786e+05,9.8684e+02,-7.2227e-01,-1.3193e+00,1.3045e+00,3.7427e+00
2.0000e+03,1.2400e+02,4.2300e+02,2.6427e+01,-6.1995e+05,-6.1996e+05,-2.4753e+00,-6.1996e+05,3.7445e-01,7.0805e+00,5.3366e+05,1.0188e+03,-1.2857e+00,-1.1061e+00,1.6797e+00,2.5037e+00
2.0000e+03,1.2500e+02,4.2400e+02,2.6582e+01,-5.8076e+05,-5.8076e+05,-2.4951e+00,-5.8076e+05,3.7497e-01,7.1003e+00,5.3078e+05,1.0213e+03,-7.5912e-01,-1.7781e+00,1.3104e+00,4.9078e+00
2.0000e+03,1.2600e+02,4.3300e+02,2.6294e+01,-5.7839e+05,-5.7839e+05,-2.5149e+00,-5.7839e+05,3.7550e-01,7.1201e+00,4.9159e+05,1.0438e+03,-2.0313e-01,-1.9949e+00,1.2976e+00,6.3320e+00
2.0000e+03,1.2700e+02,4.3700e+02,2.6283e+01,-5.7355e+05,-5.7355e+05,-2.5347e+00,-5.7355e+05,3.7602e-01,7.1399e+00,4.8922e+05,1.0538e+03,-1.3776e+00,-1.9537e+00,1.5148e+00,2.5995e+00
2.0000e+03,1.2800e+02,4.4900e+02,2.5852e+01,-5.6763e+05,-5.6764e+05,-2.5545e+00,-5.6764e+05,3.7654e-01,7.1597e+00,4.8438e+05,1.0835e+03,-1.0936e+00,-6.6595e-01,1.6496e+00,1.3119e+00
2.0000e+03,1.2900e+02,4.5400e+02,2.5794e+01,-5.6519e+05,-5.6520e+05,-2.5743e+00,-5.6520e+05,3.7706e-01,7.1795e+00,4.7847e+05,1.0960e+03,-8.1479e-01,-1.9877e+00,1.3771e+00,5.7823e+00
2.0000e+03,1.3000e+02,4.6600e+02,2.5388e+01,-5.6471e+05,-5.6472e+05,-2.5941e+00,-5.6472e+05,3.7758e-01,7.1993e+00,4.7603e+05,1.1260e+03,-1.2641e+00,-4.7281e-01,1.5673e+00,5.3322e+00
2.0000e+03,1.3100e+02,4.6900e+02,2.5434e+01,-5.6385e+05,-5.6386e+05,-2.6139e+00,-5.6386e+05,3.7810e-01,7.2191e+00,4.7555e+05,1.1336e+03,-1.4576e+00,-1.1330e+00,1.3926e+00,2.4329e+00
2.0000e+03,1.3200e+02,5.1400e+02,2.3582e+01,-5.6055e+05,-5.6055e+05,-2.6337e+00,-5.6055e+05,3.7862e-01,7.2389e+00,4.7469e+05,1.2462e+03,-1.3323e+00,-7.7726e-01,1.6481e+00,5.6359e+00
2.0000e+03,1.3300e+02,5.1500e+02,2.3717e+01,-5.5092e+05,-5.5093e+05,-2.6536e+00,-5.5093e+05,3.7913e-01,7.2587e+00,4.7138e+05,1.2487e+03,2.9280e-01,-1.7174e+00,1.4608e+00,5.7440e+00
2.0000e+03,1.3400e+02,5.1600e+02,2.3852e+01,-5.4941e+05,-5.4942e+05,-2.6734e+00,-5.4942e+05,3.7965e-01,7.2785e+00,4.6176e+05,1.2512e+03,-9.5324e-01,-1.2285e+00,1.3432e+00,6.5930e+00
2.0000e+03,1.3500e+02,5.2000e+02,2.3860e+01,-5.4628e+05,-5.4629e+05,-2.6932e+00,-5.4629e+05,3.8017e-01,7.2983e+00,4.6025e+05,1.2610e+03,-3.7345e-01,-1.9237e+00,1.6310e+00,4.9532e+00
2.0000e+03,1.3600e+02,5.2500e+02,2.3826e+01,-5.4592e+05,-5.4593e+05,-2.7130e+00,-5.4593e+05,3.8068e-01,7.3182e+00,4.5712e+05,1.2734e+03,-7.3537e-01,-1.8923e+00,1.4033e+00,6.8920e+00
2.0000e+03,1.3700e+02,5.2600e+02,2.3958e+01,-5.4310e+05,-5.4311e+05,-2.7328e+00,-5.4311e+05,3.8120e-01,7.3379e+00,4.5676e+05,1.2759e+03,-1.2695e+00,-1.0468e+00,1.5876e+00,4.4873e+00
2.0000e+03,1.3800e+02,5.2800e+02,2.4048e+01,-5.3866e+05,-5.3867e+05,-2.7526e+00,-5.3867e+05,3.8171e-01,7.3577e+00,4.5393e+05,1.2809e+03,-1.1189e-01,-1.3450e+00,1.4005e+00,4.7355e+00
2.0000e+03,1.3900e+02,5.3200e+02,2.4055e+01,-5.2798e+05,-5.2799e+05,-2.7724e+00,-5.2799e+05,3.8222e-01,7.3775e+00,4.4949e+05,1.2909e+03,-6.8049e-01,-1.9616e+00,1.3701e+00,2.1256e+00
2.0000e+03,1.4000e+02,5.3500e+02,2.4103e+01,-5.2511e+05,-5.2512e+05,-2.7922e+00,-5.2512e+05,3.8274e-01,7.3974e+00,4.3882e+05,1.2984e+03,-4.8270e-01,-1.1786e+00,1.5137e+00,1.3374e+00
2.0000e+03,1.4100e+02,5.3700e+02,2.4191e+01,-5.2326e+05,-5.2326e+05,-2.8120e+00,-5.2326e+05,3.8325e-01,7.4171e+00,4.3595e+05,1.3033e+03,-1.1301e+00,-1.8342e+00,1.4251e+00,3.2556e+00
2.0000e+03,1.4200e+02,5.3900e+02,2.4278e+01,-5.2298e+05,-5.2298e+05,-2.8318e+00,-5.2298e+05,3.8376e-01,7.4370e+00,4.3409e+05,1.3083e+03,-1.1956e-01,-1.9208e+00,1.7887e+00,1.8795e+00
2.0000e+03,1.4300e+02,5.4100e+02,2.4365e+01,-5.0721e+05,-5.0722e+05,-2.8516e+00,-5.0722e+05,3.8427e-01,7.4567e+00,4.3381e+05,1.3132e+03,-7.5079e-01,-1.8739e+00,1.3579e+00,5.3183e+00
2.0000e+03,1.4400e+02,5.4300e+02,2.4452e+01,-5.0537e+05,-5.0538e+05,-2.8714e+00,-5.0538e+05,3.8478e-01,7.4766e+00,4.1805e+05,1.3182e+03,-6.1411e-01,-8.4101e-01,1.7351e+00,2.0627e+00
2.0000e+03,1.4500e+02,5.4600e+02,2.4497e+01,-5.0419e+05,-5.0420e+05,-2.8912e+00,-5.0420e+05,3.8529e-01,7.4963e+00,4.1621e+05,1.3257e+03,2.9996e-01,-1.6882e+00,1.7235e+00,3.4913e+00
2.0000e+03,1.4600e+02,5.4700e+02,2.4623e+01,-4.9557e+05,-4.9558e+05,-2.9110e+00,-4.9558e+05,3.8580e-01,7.5162e+00,4.1503e+05,1.3282e+03,-8.4008e-01,-1.5258e+00,1.3601e+00,4.4444e+00
2.0000e+03,1.4700e+02,5.5800e+02,2.4342e+01,-4.9524e+05,-4.9525e+05,-2.9308e+00,-4.9525e+05,3.8631e-01,7.5359e+00,4.0641e+05,1.3555e+03,-1.0627e-01,-7.1947e-01,1.7652e+00,5.9725e+00
2.0000e+03,1.4800e+02,5.7000e+02,2.4032e+01,-4.8615e+05,-4.8615e+05,-2.9506e+00,-4.8615e+05,3.8681e-01,7.5558e+00,4.0608e+05,1.3854e+03,-5.3904e-01,-7.1215e-01,1.7433e+00,5.5672e+00
2.0000e+03,1.4900e+02,5.7700e+02,2.3923e+01,-4.8037e+05,-4.8038e+05,-2.9704e+00,-4.8038e+05,3.8732e-01,7.5756e+00,3.9698e+05,1.4027e+03,-8.2073e-01,-1.3624e+00,1.4096e+00,6.9566e+00
2.0000e+03,1.5000e+02,5.8900e+02,2.3631e+01,-4.6591e+05,-4.6592e+05,-2.9902e+00,-4.6592e+05,3.8782e-01,7.5954e+00,3.9120e+05,1.4327e+03,-1.2292e+00,-1.9909e+00,1.5750e+00,1.0996e+00
2.0000e+03,1.5100e+02,5.9300e+02,2.3639e+01,-4.5979e+05,-4.5979e+05,-3.0100e+00,-4.5979e+05,3.8833e-01,7.6152e+00,3.7675e+05,1.4427e+03,-9.0087e-01,-4.9411e-01,1.6976e+00,6.4265e+00
2.0000e+03,1.5200e+02,5.9600e+02,2.3684e+01,-4.5731e+05,-4.5732e+05,-3.0298e+00,-4.5732e+05,3.8883e-01,7.6350e+00,3.7062e+05,1.4501e+03,3.6580e-01,-1.7378e+00,1.7761e+00,6.2508e+00
2.0000e+03,1.5300e+02,6.0200e+02,2.3620e+01,-4.5523e+05,-4.5524e+05,-3.0496e+00,-4.5524e+05,3.8934e-01,7.6548e+00,3.6815e+05,1.4650e+03,-1.0899e+00,-1.4382e+00,1.4699e+00,4.0108e+00
2.0000e+03,1.5400e+02,6.1100e+02,2.3449e+01,-4.5171e+05,-4.5172e+05,-3.0694e+00,-4.5172e+05,3.8984e-01,7.6746e+00,3.6606e+05,1.4874e+03,-1.3431e+00,-5.4110e-01,1.5355e+00,4.5717e+00
2.0000e+03,1.5500e+02,6.1500e+02,2.3459e+01,-4.4505e+05,-4.4505e+05,-3.0892e+00,-4.4505e+05,3.9034e-01,7.6944e+00,3.6255e+05,1.4972e+03,8.3698e-02,-1.1389e+00,1.7451e+00,6.1923e+00
2.0000e+03,1.5600e+02,6.2700e+02,2.3191e+01,-4.3925e+05,-4.3925e+05,-3.1090e+00,-4.3925e+05,3.9085e-01,7.7142e+00,3.5588e+05,1.5268e+03,-7.7423e-01,-6.9144e-01,1.7096e+00,3.3700e+00
2.0000e+03,1.5700e+02,6.3500e+02,2.3066e+01,-4.3912e+05,-4.3913e+05,-3.1288e+00,-4.3913e+05,3.9135e-01,7.7340e+00,3.5008e+05,1.5466e+03,-1.1170e+00,-7.5578e-01,1.3755e+00,5.7122e+00
2.0000e+03,1.5800e+02,6.4200e+02,2.2977e+01,-4.3528e+05,-4.3528e+05,-3.1486e+00,-4.3528e+05,3.9185e-01,7.7538e+00,3.4995e+05,1.5639e+03,8.3815e-02,-1.9788e+00,1.5430e+00,3.4505e+00
2.0000e+03,1.5900e+02,6.4400e+02,2.3055e+01,-4.2896e+05,-4.2897e+05,-3.1684e+00,-4.2897e+05,3.9235e-01,7.7736e+00,3.4611e+05,1.5689e+03,-6.3991e-01,-1.9539e+00,1.5147e+00,5.1194e+00
2.0000e+03,1.6000e+02,6.4600e+02,2.3132e+01,-4.1309e+05,-4.1310e+05,-3.1882e+00,-4.1310e+05,3.9285e-01,7.7934e+00,3.3980e+05,1.5738e+03,3.7546e-01,-1.7302e+00,1.5620e+00,5.4108e+00
2.0000e+03,1.6100e+02,6.4900e+02,2.3176e+01,-4.0970e+05,-4.0971e+05,-3.2080e+00,-4.0971e+05,3.9335e-01,7.8132e+00,3.2393e+05,1.5813e+03,-7.4572e-01,-9.9547e-01,1.3999e+00,3.8042e+00
2.0000e+03,1.6200e+02,6.8800e+02,2.2087e+01,-4.0812e+05,-4.0813e+05,-3.2278e+00,-4.0813e+05,3.9385e-01,7.8330e+00,3.2054e+05,1.6789e+03,6.0880e-02,-1.2370e+00,1.6858e+00,3.6291e+00
2.0000e+03,1.6300e+02,7.0200e+02,2.1809e+01,-4.0248e+05,-4.0248e+05,-3.2476e+00,-4.0248e+05,3.9434e-01,7.8528e+00,3.1895e+05,1.7138e+03,-9.8274e-01,-1.1917e+00,1.5899e+00,3.5772e+00
2.0000e+03,1.6400e+02,7.0300e+02,2.1912e+01,-3.8961e+05,-3.8961e+05,-3.2674e+00,-3.8961e+05,3.9484e-01,7.8726e+00,3.1331e+05,1.7163e+03,-6.5812e-01,-1.6404e+00,1.5981e+00,3.4180e+00
2.0000e+03,1.6500e+02,7.2500e+02,2.1419e+01,-3.8554e+05,-3.8555e+05,-3.2872e+00,-3.8555e+05,3.9534e-01,7.8924e+00,3.0044e+05,1.7708e+03,-2.4841e-01,-1.6140e+00,1.3695e+00,5.6231e+00
2.0000e+03,1.6600e+02,7.3500e+02,2.1274e+01,-3.8257e+05,-3.8257e+05,-3.3070e+00,-3.8257e+05,3.9583e-01,7.9122e+00,2.9638e+05,1.7955e+03,-6.0402e-02,-1.3015e+00,1.4342e+00,5.4464e+00
2.0000e+03,1.6700e+02,7.3700e+02,2.1347e+01,-3.7272e+05,-3.7273e+05,-3.3268e+00,-3.7273e+05,3.9633e-01,7.9320e+00,3.1128e+05,1.8004e+03,4.2229e-01,-1.8552e+00,1.7530e+00,6.2492e+00
2.0000e+03,1.6800e+02,7.5500e+02,2.0994e+01,-3.7088e+05,-3.7089e+05,-3.3466e+00,-3.7089e+05,3.9682e-01,7.9518e+00,3.0143e+05,1.8450e+03,-6.2742e-01,-1.5950e+00,1.3878e+00,5.4529e+00
2.0000e+03,1.6900e+02,7.5900e+02,2.1014e+01,-3.6705e+05,-3.6706e+05,-3.3664e+00,-3.6706e+05,3.9731e-01,7.9716e+00,2.9959e+05,1.8551e+03,-9.2689e-01,-1.1647e+00,1.4630e+00,5.6724e+00
2.0000e+03,1.7000e+02,7.7100e+02,2.0828e+01,-3.6516e+05,-3.6517e+05,-3.3862e+00,-3.6517e+05,3.9781e-01,7.9914e+00,2.9576e+05,1.8850e+03,-2.2335e-01,-1.1783e+00,1.3963e+00,6.0501e+00
2.0000e+03,1.7100e+02,7.8200e+02,2.0673e+01,-3.6424e+05,-3.6425e+05,-3.4061e+00,-3.6425e+05,3.9830e-01,8.0112e+00,2.9387e+05,1.9121e+03,1.8077e-01,-1.7332e+00,1.6976e+00,6.3729e+00
2.0000e+03,1.7200e+02,7.8300e+02,2.0768e+01,-3.5116e+05,-3.5116e+05,-3.4259e+00,-3.5116e+05,3.9879e-01,8.0310e+00,2.9296e+05,1.9146e+03,-1.3983e+00,-7.6953e-01,1.5795e+00,5.8290e+00
2.0000e+03,1.7300e+02,7.9900e+02,2.0495e+01,-3.4961e+05,-3.4962e+05,-3.4457e+00,-3.4962e+05,3.9928e-01,8.0508e+00,2.7987e+05,1.9543e+03,-1.5968e-01,-1.5103e+00,1.6976e+00,3.8735e+00
2.0000e+03,1.7400e+02,8.0100e+02,2.0564e+01,-3.4580e+05,-3.4581e+05,-3.4655e+00,-3.4581e+05,3.9977e-01,8.0706e+00,2.7832e+05,1.9593e+03,4.7463e-02,-1.9514e+00,1.4056e+00,6.5117e+00
2.0000e+03,1.7500e+02,8.0300e+02,2.0633e+01,-3.3890e+05,-3.3891e+05,-3.4853e+00,-3.3891e+05,4.0026e-01,8.0904e+00,2.7451e+05,1.9642e+03,-4.3845e-01,-9.6411e-01,1.6600e+00,5.2799e+00
2.0000e+03,1.7600e+02,8.1100e+02,2.0557e+01,-3.3570e+05,-3.3571e+05,-3.5051e+00,-3.3571e+05,4.0075e-01,8.1102e+00,2.6761e+05,1.9840e+03,-1.6200e-01,-9.9320e-01,1.4670e+00,5.8477e+00
2.0000e+03,1.7700e+02,8.1400e+02,2.0602e+01,-3.3501e+05,-3.3502e+05,-3.5249e+00,-3.3502e+05,4.0124e-01,8.1300e+00,2.6442e+05,1.9914e+03,1.3204e-01,-9.5082e-01,1.5860e+00,6.6309e+00
2.0000e+03,1.7800e+02,8.4100e+02,2.0090e+01,-3.2729e+05,-3.2730e+05,-3.5447e+00,-3.2730e+05,4.0173e-01,8.1498e+00,2.6372e+05,2.0582e+03,-1.3120e+00,-7.3769e-01,1.7047e+00,2.4834e+00
2.0000e+03,1.7900e+02,8.4600e+02,2.0089e+01,-3.1562e+05,-3.1562e+05,-3.5645e+00,-3.1562e+05,4.0222e-01,8.1696e+00,2.5600e+05,2.0705e+03,-3.5137e-02,-1.7757e+00,1.6490e+00,5.4963e+00
2.0000e+03,1.8000e+02,8.5300e+02,2.0044e+01,-3.1528e+05,-3.1528e+05,-3.5843e+00,-3.1528e+05,4.0271e-01,8.1895e+00,2.4433e+05,2.0879e+03,-7.5761e-01,-8.2183e-01,1.3855e+00,6.8733e+00
2.0000e+03,1.8100e+02,8.6100e+02,1.9978e+01,-3.1443e+05,-3.1443e+05,-3.6041e+00,-3.1443e+05,4.0319e-01,8.2092e+00,2.4399e+05,2.1079e+03,-4.7453e-01,-1.2500e+00,1.5928e+00,5.1275e+00
2.0000e+03,1.8200e+02,8.6200e+02,2.0066e+01,-3.1200e+05,-3.1201e+05,-3.6239e+00,-3.1201e+05,4.0368e-01,8.2291e+00,2.4314e+05,2.1103e+03,-7.9900e-01,-1.1516e+00,1.5620e+00,4.4670e+00
2.0000e+03,1.8300e+02,8.6300e+02,2.0153e+01,-3.0809e+05,-3.0810e+05,-3.6437e+00,-3.0810e+05,4.0416e-01,8.2488e+00,2.4071e+05,2.1128e+03,-1.3744e+00,-1.0156e+00,1.4614e+00,2.9475e+00
2.0000e+03,1.8400e+02,8.6400e+02,2.0241e+01,-3.0298e+05,-3.0299e+05,-3.6635e+00,-3.0299e+05,4.0465e-01,8.2687e+00,2.3681e+05,2.1153e+03,-1.1296e+00,-8.5522e-01,1.6348e+00,3.6713e+00
2.0000e+03,1.8500e+02,8.7400e+02,2.0130e+01,-3.0262e+05,-3.0263e+05,-3.6833e+00,-3.0263e+05,4.0513e-01,8.2885e+00,2.3170e+05,2.1403e+03,1.5875e-01,-1.7231e+00,1.6389e+00,3.8667e+00
2.0000e+03,1.8600e+02,8.9900e+02,1.9705e+01,-3.0115e+05,-3.0116e+05,-3.7031e+00,-3.0116e+05,4.0562e-01,8.3083e+00,2.3133e+05,2.2026e+03,-1.0261e+00,-1.8052e+00,1.5313e+00,1.7502e+00
2.0000e+03,1.8700e+02,9.1300e+02,1.9522e+01,-2.9637e+05,-2.9638e+05,-3.7229e+00,-2.9638e+05,4.0610e-01,8.3281e+00,2.2986e+05,2.2375e+03,-8.0022e-01,-1.0132e+00,1.3964e+00,5.4792e+00
2.0000e+03,1.8800e+02,9.2400e+02,1.9405e+01,-2.9302e+05,-2.9303e+05,-3.7427e+00,-2.9303e+05,4.0658e-01,8.3479e+00,2.2508e+05,2.2648e+03,1.1016e-01,-1.7999e+00,1.6696e+00,5.8681e+00
2.0000e+03,1.8900e+02,9.2500e+02,1.9487e+01,-2.9050e+05,-2.9051e+05,-3.7625e+00,-2.9051e+05,4.0707e-01,8.3677e+00,2.2174e+05,2.2673e+03,-9.9596e-01,-1.6010e+00,1.4826e+00,1.0308e+00
2.0000e+03,1.9000e+02,9.2700e+02,1.9550e+01,-2.9045e+05,-2.9045e+05,-3.7823e+00,-2.9045e+05,4.0755e-01,8.3875e+00,2.1921e+05,2.2723e+03,-3.5962e-01,-1.4560e+00,1.3958e+00,5.3946e+00
2.0000e+03,1.9100e+02,9.3600e+02,1.9473e+01,-2.9034e+05,-2.9035e+05,-3.8021e+00,-2.9035e+05,4.0803e-01,8.4073e+00,2.1916e+05,2.2946e+03,-8.3268e-01,-1.9981e+00,1.4712e+00,2.8047e+00
2.0000e+03,1.9200e+02,9.5200e+02,1.9261e+01,-2.8607e+05,-2.8608e+05,-3.8219e+00,-2.8608e+05,4.0851e-01,8.4271e+00,2.1905e+05,2.3346e+03,-1.9996e-01,-7.7246e-01,1.6002e+00,6.4969e+00
2.0000e+03,1.9300e+02,9.6400e+02,1.9132e+01,-2.8011e+05,-2.8012e+05,-3.8417e+00,-2.8012e+05,4.0899e-01,8.4469e+00,2.1479e+05,2.3647e+03,7.1655e-02,-1.7989e+00,1.6934e+00,3.5048e+00
2.0000e+03,1.9400e+02,9.7700e+02,1.8987e+01,-2.7913e+05,-2.7914e+05,-3.8615e+00,-2.7914e+05,4.0947e-01,8.4667e+00,2.0883e+05,2.3972e+03,-1.5689e-01,-1.7225e+00,1.6481e+00,4.3371e+00
2.0000e+03,1.9500e+02,9.7800e+02,1.9066e+01,-2.7724e+05,-2.7725e+05,-3.8813e+00,-2.7725e+05,4.0994e-01,8.4865e+00,2.0784e+05,2.3997e+03,-1.4966e+00,-1.1069e+00,1.5107e+00,1.4861e+00
2.0000e+03,1.9600e+02,9.9000e+02,1.8942e+01,-2.7570e+05,-2.7571e+05,-3.9011e+00,-2.7571e+05,4.1042e-01,8.5063e+00,2.0595e+05,2.4298e+03,-8.3514e-01,-1.1687e+00,1.4587e+00,2.5127e+00
2.0000e+03,1.9700e+02,9.9800e+02,1.8893e+01,-2.7331e+05,-2.7332e+05,-3.9209e+00,-2.7332e+05,4.1090e-01,8.5261e+00,2.0441e+05,2.4499e+03,-1.4085e+00,-1.0812e+00,1.4994e+00,1.1737e+00
2.0000e+03,1.9800e+02,1.0020e+03,1.8916e+01,-2.7306e+05,-2.7307e+05,-3.9407e+00,-2.7307e+05,4.1138e-01,8.5459e+00,2.0202e+05,2.4599e+03,-4.3105e-01,-1.6033e+00,1.4292e+00,3.6702e+00
2.0000e+03,1.9900e+02,1.0410e+03,1.8332e+01,-2.7298e+05,-2.7299e+05,-3.9605e+00,-2.7299e+05,4.1185e-01,8.5657e+00,2.0177e+05,2.5570e+03,-1.4111e+00,-1.1446e+00,1.5190e+00,2.2979e+00
2.0000e+03,2.0000e+02,1.0610e+03,1.8092e+01,-2.7212e+05,-2.7213e+05,-3.9803e+00,-2.7213e+05,4.1233e-01,8.5855e+00,2.0169e+05,2.6070e+03,-1.2198e+00,-7.5510e-01,1.4603e+00,4.1440e+00
2.0000e+03,2.0100e+02,1.0650e+03,1.8117e+01,-2.6806e+05,-2.6807e+05,-4.0001e+00,-2.6807e+05,4.1280e-01,8.6053e+00,2.0083e+05,2.6170e+03,-1.3980e+00,-6.8431e-01,1.6865e+00,2.5605e+00
2.0000e+03,2.0200e+02,1.0780e+03,1.7996e+01,-2.6739e+05,-2.6740e+05,-4.0199e+00,-2.6740e+05,4.1328e-01,8.6251e+00,1.9678e+05,2.6498e+03,-9.3681e-01,-6.4660e-01,1.4915e+00,5.7469e+00
2.0000e+03,2.0300e+02,1.0930e+03,1.7848e+01,-2.6454e+05,-2.6455e+05,-4.0397e+00,-2.6455e+05,4.1375e-01,8.6449e+00,1.9610e+05,2.6874e+03,-6.1159e-01,-8.2021e-01,1.6548e+00,4.2921e+00
2.0000e+03,2.0400e+02,1.1040e+03,1.7764e+01,-2.6136e+05,-2.6137e+05,-4.0595e+00,-2.6137e+05,4.1423e-01,8.6647e+00,1.9326e+05,2.7150e+03,-1.1751e+00,-5.2411e-01,1.6412e+00,6.7094e+00
2.0000e+03,2.0500e+02,1.1250e+03,1.7532e+01,-2.6103e+05,-2.6104e+05,-4.0793e+00,-2.6104e+05,4.1470e-01,8.6845e+00,1.9007e+05,2.7677e+03,8.0744e-02,-1.1059e+00,1.6631e+00,5.3161e+00
2.0000e+03,2.0600e+02,1.1260e+03,1.7602e+01,-2.6085e+05,-2.6085e+05,-4.0991e+00,-2.6085e+05,4.1517e-01,8.7043e+00,1.8974e+05,2.7702e+03,-1.2383e+00,-8.7401e-01,1.5936e+00,3.8557e+00
2.0000e+03,2.0700e+02,1.1410e+03,1.7464e+01,-2.5819e+05,-2.5820e+05,-4.1189e+00,-2.5820e+05,4.1564e-01,8.7241e+00,1.8956e+05,2.8076e+03,-4.8150e-01,-1.7298e+00,1.6088e+00,3.1497e+00
