niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
3.8100e+02,1.0000e+00,2.6150e+01,7.9692e+05,7.9691e+05,-3.8081e-01,7.9691e+05,8.9318e-02,7.9817e+00,1.8872e+05,1.1883e+03,-3.1666e-01,-9.3956e-01,2.9615e+00,2.3755e+00,2.4003e+01
3.8200e+02,1.0000e+00,2.6200e+01,7.9693e+05,7.9692e+05,-3.8181e-01,7.9692e+05,8.9025e-02,7.9295e+00,1.8871e+05,1.1908e+03,1.4248e-01,-8.5074e-01,3.3776e+00,3.7407e-01,2.5712e+01
3.8300e+02,1.0000e+00,2.6251e+01,7.9697e+05,7.9696e+05,-3.8281e-01,7.9696e+05,8.9329e-02,7.9837e+00,1.8870e+05,1.1934e+03,-4.4330e-01,-1.8451e+00,2.7133e+00,3.4058e+00,2.2545e+01
3.8400e+02,1.0000e+00,2.6301e+01,7.9701e+05,7.9700e+05,-3.8381e-01,7.9700e+05,8.9335e-02,7.9847e+00,1.8866e+05,1.1960e+03,-4.3228e-01,-1.2129e+00,3.3877e+00,4.9482e+00,2.5535e+01
3.8500e+02,1.0000e+00,2.6352e+01,7.9701e+05,7.9701e+05,-3.8481e-01,7.9701e+05,8.9305e-02,7.9794e+00,1.8863e+05,1.1987e+03,7.8274e-02,-1.8743e+00,2.9855e+00,9.6717e-01,2.4525e+01
3.8600e+02,1.0000e+00,2.6402e+01,7.9702e+05,7.9701e+05,-3.8581e-01,7.9701e+05,8.9284e-02,7.9756e+00,1.8862e+05,1.2012e+03,-2.1719e-01,-1.6373e+00,3.6784e+00,1.8988e+00,2.7328e+01
3.8700e+02,1.0000e+00,2.6452e+01,7.9704e+05,7.9703e+05,-3.8681e-01,7.9703e+05,8.9352e-02,7.9877e+00,1.8861e+05,1.2038e+03,-4.5874e-01,-1.7377e+00,2.5502e+00,1.7690e+00,2.2269e+01
3.8800e+02,1.0000e+00,2.6503e+01,7.9705e+05,7.9704e+05,-3.8781e-01,7.9704e+05,8.9054e-02,7.9345e+00,1.8859e+05,1.2064e+03,3.9997e-01,-1.3749e+00,2.8396e+00,1.3042e-01,2.3804e+01
3.8900e+02,2.0000e+00,2.6535e+01,7.9705e+05,7.9705e+05,-3.8881e-01,7.9705e+05,8.9339e-02,7.9854e+00,1.8858e+05,1.2116e+03,-1.2644e-02,-1.5999e+00,3.0125e+00,3.7924e+00,2.3624e+01
3.9000e+02,2.0000e+00,2.6567e+01,7.9707e+05,7.9706e+05,-3.8981e-01,7.9706e+05,8.9368e-02,7.9906e+00,1.8858e+05,1.2164e+03,8.5172e-02,-1.9335e+00,3.8604e+00,4.4867e+00,2.7288e+01
3.9100e+02,1.0000e+00,2.6617e+01,7.9710e+05,7.9709e+05,-3.9080e-01,7.9709e+05,8.9374e-02,7.9917e+00,1.8856e+05,1.2190e+03,-4.3045e-01,-1.7626e+00,3.0246e+00,2.2205e+00,2.4839e+01
3.9200e+02,1.0000e+00,2.6667e+01,7.9710e+05,7.9710e+05,-3.9180e-01,7.9710e+05,8.6414e-02,7.4711e+00,1.8853e+05,1.2216e+03,-2.1392e-01,-6.0113e-01,3.2330e+00,4.8009e+00,2.4431e+01
3.9300e+02,2.0000e+00,2.6698e+01,7.9713e+05,7.9712e+05,-3.9280e-01,7.9712e+05,8.9385e-02,7.9937e+00,1.8853e+05,1.2271e+03,-1.0525e-01,-1.0360e+00,3.1279e+00,4.8400e+00,2.3991e+01
3.9400e+02,2.0000e+00,2.6730e+01,7.9713e+05,7.9712e+05,-3.9380e-01,7.9712e+05,8.7876e-02,7.7260e+00,1.8850e+05,1.2322e+03,-2.1888e-01,-1.1341e+00,3.0368e+00,4.1249e+00,2.3847e+01
3.9500e+02,1.0000e+00,2.6780e+01,7.9714e+05,7.9714e+05,-3.9480e-01,7.9714e+05,8.9395e-02,7.9955e+00,1.8850e+05,1.2348e+03,-2.1636e-01,-1.1949e+00,3.4331e+00,4.4137e+00,2.5824e+01
3.9600e+02,1.0000e+00,2.6829e+01,7.9716e+05,7.9715e+05,-3.9580e-01,7.9715e+05,8.9401e-02,7.9966e+00,1.8849e+05,1.2369e+03,2.1645e-01,-1.2487e+00,3.4002e+00,4.1798e+00,2.5360e+01
3.9700e+02,1.0000e+00,2.6879e+01,7.9716e+05,7.9716e+05,-3.9680e-01,7.9716e+05,8.9379e-02,7.9926e+00,1.8847e+05,1.2399e+03,-1.1928e-01,-1.2677e+00,2.7724e+00,1.0411e+00,2.3404e+01
3.9800e+02,2.0000e+00,2.6910e+01,7.9717e+05,7.9716e+05,-3.9780e-01,7.9716e+05,8.6939e-02,7.5622e+00,1.8847e+05,1.2459e+03,6.9133e-02,-1.4010e+00,3.8926e+00,1.9807e+00,2.7706e+01
3.9900e+02,1.0000e+00,2.6959e+01,7.9719e+05,7.9718e+05,-3.9880e-01,7.9718e+05,8.9419e-02,7.9998e+00,1.8846e+05,1.2489e+03,-7.9670e-02,-1.1101e+00,2.8571e+00,4.2950e+00,2.2754e+01
4.0000e+02,1.0000e+00,2.7009e+01,7.9720e+05,7.9719e+05,-3.9980e-01,7.9719e+05,8.9418e-02,7.9997e+00,1.8844e+05,1.2515e+03,4.3754e-02,-1.5352e+00,3.5286e+00,3.1877e+00,2.6487e+01
4.0100e+02,1.0000e+00,2.7058e+01,7.9720e+05,7.9719e+05,-4.0080e-01,7.9719e+05,8.7706e-02,7.6961e+00,1.8843e+05,1.2540e+03,1.3088e-01,-1.7356e+00,2.7982e+00,1.2822e+00,2.3665e+01
4.0200e+02,1.0000e+00,2.7107e+01,7.9720e+05,7.9720e+05,-4.0180e-01,7.9720e+05,8.6542e-02,7.4933e+00,1.8843e+05,1.2570e+03,3.6331e-01,-1.6474e+00,2.9094e+00,2.3015e-01,2.4280e+01
4.0300e+02,2.0000e+00,2.7138e+01,7.9721e+05,7.9720e+05,-4.0280e-01,7.9720e+05,8.9421e-02,8.0002e+00,1.8843e+05,1.2626e+03,4.5324e-01,-6.7192e-01,3.4482e+00,2.5586e-01,2.7776e+01
4.0400e+02,1.0000e+00,2.7187e+01,7.9722e+05,7.9721e+05,-4.0380e-01,7.9721e+05,8.9346e-02,7.9866e+00,1.8842e+05,1.2656e+03,-1.5368e-01,-1.7272e+00,2.5477e+00,1.4659e+00,2.2295e+01
4.0500e+02,1.0000e+00,2.7236e+01,7.9723e+05,7.9722e+05,-4.0480e-01,7.9722e+05,8.9435e-02,8.0027e+00,1.8841e+05,1.2686e+03,1.7268e-01,-1.5421e+00,2.7434e+00,1.7165e+00,2.3309e+01
4.0600e+02,2.0000e+00,2.7267e+01,7.9726e+05,7.9725e+05,-4.0580e-01,7.9725e+05,8.9458e-02,8.0067e+00,1.8840e+05,1.2734e+03,-4.4964e-01,-1.7683e+00,2.9164e+00,3.0074e-01,2.4505e+01
4.0700e+02,1.0000e+00,2.7315e+01,7.9727e+05,7.9726e+05,-4.0680e-01,7.9726e+05,8.9463e-02,8.0076e+00,1.8837e+05,1.2759e+03,-4.5339e-01,-1.0413e+00,3.0998e+00,4.9963e+00,2.4314e+01
4.0800e+02,1.0000e+00,2.7364e+01,7.9727e+05,7.9727e+05,-4.0780e-01,7.9727e+05,8.8401e-02,7.8187e+00,1.8836e+05,1.2789e+03,1.0335e-02,-7.2028e-01,3.3120e+00,3.4814e+00,2.5208e+01
4.0900e+02,1.0000e+00,2.7413e+01,7.9730e+05,7.9729e+05,-4.0880e-01,7.9729e+05,8.9474e-02,8.0097e+00,1.8836e+05,1.2818e+03,1.7384e-01,-8.3801e-01,3.7687e+00,2.5310e+00,2.6964e+01
4.1000e+02,1.0000e+00,2.7461e+01,7.9733e+05,7.9732e+05,-4.0980e-01,7.9732e+05,8.9480e-02,8.0107e+00,1.8833e+05,1.2845e+03,2.0628e-01,-8.5791e-01,3.3565e+00,2.6519e-01,2.5712e+01
4.1100e+02,3.0000e+00,2.7473e+01,7.9736e+05,7.9736e+05,-4.1079e-01,7.9736e+05,8.9486e-02,8.0117e+00,1.8831e+05,1.2926e+03,-3.5797e-02,-1.4570e+00,3.4222e+00,3.2753e+00,2.6219e+01
4.1200e+02,1.0000e+00,2.7522e+01,7.9738e+05,7.9738e+05,-4.1179e-01,7.9738e+05,8.9492e-02,8.0128e+00,1.8827e+05,1.2956e+03,-4.9480e-02,-7.3962e-01,3.5563e+00,4.6579e+00,2.6212e+01
4.1300e+02,1.0000e+00,2.7570e+01,7.9740e+05,7.9739e+05,-4.1279e-01,7.9739e+05,8.9497e-02,8.0137e+00,1.8825e+05,1.2981e+03,4.2584e-01,-7.6726e-01,3.5095e+00,2.9548e-01,2.7966e+01
4.1400e+02,3.0000e+00,2.7582e+01,7.9741e+05,7.9740e+05,-4.1379e-01,7.9740e+05,8.9424e-02,8.0007e+00,1.8823e+05,1.3062e+03,4.7638e-01,-1.7008e+00,3.1464e+00,2.5061e+00,2.5061e+01
4.1500e+02,4.0000e+00,2.7575e+01,7.9741e+05,7.9740e+05,-4.1479e-01,7.9740e+05,8.8396e-02,7.8177e+00,1.8822e+05,1.3169e+03,-2.3209e-01,-6.9333e-01,3.8078e+00,2.6661e+00,2.7289e+01
4.1600e+02,1.0000e+00,2.7623e+01,7.9741e+05,7.9741e+05,-4.1579e-01,7.9741e+05,8.5190e-02,7.2609e+00,1.8822e+05,1.3194e+03,2.2320e-01,-1.7138e+00,2.7756e+00,1.2095e+00,2.3750e+01
4.1700e+02,7.0000e+00,2.7561e+01,7.9741e+05,7.9741e+05,-4.1679e-01,7.9741e+05,8.1905e-02,6.7117e+00,1.8822e+05,1.3376e+03,1.6774e-01,-5.1687e-01,3.3880e+00,1.0526e+00,2.7673e+01
4.1800e+02,1.0000e+00,2.7609e+01,7.9741e+05,7.9741e+05,-4.1779e-01,7.9741e+05,7.9735e-02,6.3608e+00,1.8822e+05,1.3406e+03,-1.1539e-02,-5.9653e-01,2.9499e+00,1.6224e+00,2.4146e+01
4.1900e+02,1.0000e+00,2.7657e+01,7.9741e+05,7.9741e+05,-4.1879e-01,7.9741e+05,7.7906e-02,6.0723e+00,1.8822e+05,1.3427e+03,4.9129e-01,-6.4293e-01,2.5910e+00,2.0404e+00,2.2273e+01
4.2000e+02,1.0000e+00,2.7704e+01,7.9742e+05,7.9741e+05,-4.1979e-01,7.9741e+05,7.7251e-02,5.9707e+00,1.8821e+05,1.3454e+03,2.0458e-01,-1.6718e+00,3.8122e+00,2.2665e+00,2.7456e+01
4.2100e+02,2.0000e+00,2.7734e+01,7.9744e+05,7.9743e+05,-4.2079e-01,7.9743e+05,8.9541e-02,8.0217e+00,1.8821e+05,1.3505e+03,2.8715e-01,-5.5335e-01,3.9262e+00,7.8197e-01,2.7475e+01
4.2200e+02,1.0000e+00,2.7781e+01,7.9744e+05,7.9744e+05,-4.2179e-01,7.9744e+05,8.9401e-02,7.9966e+00,1.8819e+05,1.3531e+03,-3.5601e-01,-1.2382e+00,3.6273e+00,4.6139e+00,2.7021e+01
4.2300e+02,1.0000e+00,2.7829e+01,7.9745e+05,7.9744e+05,-4.2279e-01,7.9744e+05,8.9189e-02,7.9586e+00,1.8819e+05,1.3556e+03,1.4458e-01,-1.1631e+00,2.8431e+00,2.0915e+00,2.3828e+01
4.2400e+02,1.0000e+00,2.7876e+01,7.9748e+05,7.9747e+05,-4.2379e-01,7.9747e+05,8.9558e-02,8.0247e+00,1.8818e+05,1.3582e+03,-4.5147e-01,-1.8883e+00,2.7685e+00,3.2780e+00,2.3214e+01
4.2500e+02,1.0000e+00,2.7924e+01,7.9748e+05,7.9747e+05,-4.2479e-01,7.9747e+05,8.4767e-02,7.1891e+00,1.8815e+05,1.3612e+03,4.0473e-01,-9.2311e-01,1.6448e+00,2.5481e+00,2.7889e+01
4.2600e+02,2.0000e+00,2.7953e+01,7.9748e+05,7.9748e+05,-4.2579e-01,7.9748e+05,8.6476e-02,7.4818e+00,1.8815e+05,1.3659e+03,2.3495e-01,-1.4516e+00,3.5040e+00,3.9354e+00,2.6208e+01
4.2700e+02,2.0000e+00,2.7982e+01,7.9751e+05,7.9750e+05,-4.2679e-01,7.9750e+05,8.9575e-02,8.0278e+00,1.8815e+05,1.3714e+03,1.5306e-02,-6.8517e-01,3.8976e+00,4.7883e+00,2.7273e+01
4.2800e+02,2.0000e+00,2.8010e+01,7.9751e+05,7.9750e+05,-4.2779e-01,7.9750e+05,8.9266e-02,7.9725e+00,1.8813e+05,1.3765e+03,-2.1773e-01,-1.0133e+00,3.4427e+00,4.7329e+00,2.6009e+01
4.2900e+02,1.0000e+00,2.8058e+01,7.9752e+05,7.9752e+05,-4.2879e-01,7.9752e+05,8.9586e-02,8.0296e+00,1.8812e+05,1.3791e+03,2.5835e-01,-1.2234e+00,2.5695e+00,1.4450e+00,2.2584e+01
4.3000e+02,2.0000e+00,2.8086e+01,7.9753e+05,7.9752e+05,-4.2979e-01,7.9752e+05,8.8935e-02,7.9135e+00,1.8811e+05,1.3848e+03,-1.5995e-01,-1.3921e+00,2.8890e+00,2.2388e+00,2.4207e+01
4.3100e+02,1.0000e+00,2.8133e+01,7.9754e+05,7.9753e+05,-4.3078e-01,7.9753e+05,8.9545e-02,8.0223e+00,1.8810e+05,1.3878e+03,2.4155e-01,-7.3905e-01,3.2426e+00,2.7937e+00,2.5134e+01
4.3200e+02,1.0000e+00,2.8180e+01,7.9755e+05,7.9755e+05,-4.3178e-01,7.9755e+05,8.9603e-02,8.0328e+00,1.8809e+05,1.3904e+03,-5.0326e-03,-7.8518e-01,3.8864e+00,3.2237e+00,2.7465e+01
4.3300e+02,1.0000e+00,2.8227e+01,7.9757e+05,7.9756e+05,-4.3278e-01,7.9756e+05,8.9608e-02,8.0337e+00,1.8808e+05,1.3930e+03,4.2810e-01,-7.8339e-01,3.2747e+00,1.2241e+00,2.7842e+01
4.3400e+02,1.0000e+00,2.8274e+01,7.9758e+05,7.9757e+05,-4.3378e-01,7.9757e+05,8.9610e-02,8.0340e+00,1.8806e+05,1.3955e+03,-1.6078e-01,-1.5543e+00,3.2950e+00,4.9893e+00,2.5311e+01
4.3500e+02,1.0000e+00,2.8320e+01,7.9760e+05,7.9759e+05,-4.3478e-01,7.9759e+05,8.9620e-02,8.0357e+00,1.8805e+05,1.3977e+03,-4.7696e-01,-1.2390e+00,3.2164e+00,7.7706e-01,2.6035e+01
4.3600e+02,3.0000e+00,2.8330e+01,7.9760e+05,7.9759e+05,-4.3578e-01,7.9759e+05,8.7410e-02,7.6443e+00,1.8803e+05,1.4062e+03,2.2303e-02,-1.8525e+00,3.2841e+00,4.4318e+00,2.5402e+01
4.3700e+02,1.0000e+00,2.8377e+01,7.9761e+05,7.9760e+05,-4.3678e-01,7.9760e+05,8.9448e-02,8.0050e+00,1.8803e+05,1.4091e+03,8.6362e-02,-1.2764e+00,3.6519e+00,4.0039e+00,2.6937e+01
4.3800e+02,1.0000e+00,2.8423e+01,7.9761e+05,7.9760e+05,-4.3778e-01,7.9760e+05,8.8124e-02,7.7696e+00,1.8802e+05,1.4121e+03,-1.4369e-01,-7.4919e-01,2.5962e+00,2.5267e+00,2.2174e+01
4.3900e+02,1.0000e+00,2.8470e+01,7.9765e+05,7.9764e+05,-4.3878e-01,7.9764e+05,8.9642e-02,8.0397e+00,1.8802e+05,1.4147e+03,4.0234e-01,-6.1895e-01,2.6636e+00,2.8717e+00,2.2171e+01
4.4000e+02,1.0000e+00,2.8516e+01,7.9766e+05,7.9765e+05,-4.3978e-01,7.9765e+05,8.9647e-02,8.0406e+00,1.8799e+05,1.4173e+03,4.9008e-01,-1.8790e+00,2.9338e+00,4.3459e+00,2.3478e+01
4.4100e+02,1.0000e+00,2.8562e+01,7.9770e+05,7.9769e+05,-4.4078e-01,7.9769e+05,8.9653e-02,8.0417e+00,1.8797e+05,1.4195e+03,-3.5027e-01,-1.1464e+00,3.3010e+00,4.0989e+00,2.5945e+01
4.4200e+02,2.0000e+00,2.8590e+01,7.9772e+05,7.9771e+05,-4.4178e-01,7.9771e+05,8.9659e-02,8.0427e+00,1.8794e+05,1.4254e+03,-1.8310e-01,-1.1659e+00,3.6467e+00,4.8278e+00,2.7075e+01
4.4300e+02,1.0000e+00,2.8636e+01,7.9773e+05,7.9772e+05,-4.4278e-01,7.9772e+05,8.9663e-02,8.0435e+00,1.8792e+05,1.4280e+03,1.5367e-01,-1.4589e+00,3.6758e+00,2.2950e+00,2.7099e+01
4.4400e+02,1.0000e+00,2.8682e+01,7.9775e+05,7.9774e+05,-4.4378e-01,7.9774e+05,8.9670e-02,8.0447e+00,1.8790e+05,1.4305e+03,6.5118e-02,-1.5535e+00,2.9571e+00,4.0191e+00,2.3758e+01
4.4500e+02,1.0000e+00,2.8728e+01,7.9776e+05,7.9775e+05,-4.4478e-01,7.9775e+05,8.9675e-02,8.0456e+00,1.8789e+05,1.4331e+03,-4.5264e-01,-7.3331e-01,3.1642e+00,6.8701e-01,2.5503e+01
4.4600e+02,2.0000e+00,2.8756e+01,7.9777e+05,7.9776e+05,-4.4578e-01,7.9776e+05,8.9681e-02,8.0466e+00,1.8787e+05,1.4386e+03,2.3852e-01,-1.1190e+00,2.6791e+00,6.2492e-01,2.3375e+01
4.4700e+02,3.0000e+00,2.8764e+01,7.9778e+05,7.9778e+05,-4.4678e-01,7.9778e+05,8.9684e-02,8.0473e+00,1.8786e+05,1.4470e+03,2.9032e-01,-6.5962e-01,1.7020e+00,2.7325e+00,2.7818e+01
4.4800e+02,1.0000e+00,2.8810e+01,7.9779e+05,7.9778e+05,-4.4778e-01,7.9778e+05,8.9493e-02,8.0130e+00,1.8785e+05,1.4500e+03,-3.0561e-01,-1.2982e+00,3.1661e+00,3.5360e+00,2.5492e+01
4.4900e+02,2.0000e+00,2.8838e+01,7.9782e+05,7.9781e+05,-4.4878e-01,7.9781e+05,8.9698e-02,8.0497e+00,1.8784e+05,1.4558e+03,-4.6571e-01,-1.5889e+00,2.5887e+00,8.3095e-01,2.3173e+01
4.5000e+02,3.0000e+00,2.8846e+01,7.9783e+05,7.9782e+05,-4.4978e-01,7.9782e+05,8.9692e-02,8.0487e+00,1.8781e+05,1.4641e+03,2.9793e-01,-1.5446e+00,2.4962e+00,2.3015e+00,2.2123e+01
4.5100e+02,1.0000e+00,2.8892e+01,7.9784e+05,7.9783e+05,-4.5077e-01,7.9783e+05,8.9709e-02,8.0516e+00,1.8781e+05,1.4672e+03,-4.4972e-01,-1.8176e+00,2.7657e+00,3.0274e+00,2.3645e+01
4.5200e+02,1.0000e+00,2.8937e+01,7.9785e+05,7.9784e+05,-4.5177e-01,7.9784e+05,8.9549e-02,8.0230e+00,1.8779e+05,1.4699e+03,-1.8492e-01,-8.0767e-01,2.6913e+00,3.8817e+00,2.2387e+01
4.5300e+02,2.0000e+00,2.8964e+01,7.9785e+05,7.9785e+05,-4.5277e-01,7.9785e+05,8.9652e-02,8.0416e+00,1.8779e+05,1.4749e+03,4.6115e-01,-8.0753e-01,2.8264e+00,4.6821e+00,2.2682e+01
4.5400e+02,1.0000e+00,2.9010e+01,7.9786e+05,7.9785e+05,-4.5377e-01,7.9785e+05,8.6973e-02,7.5681e+00,1.8778e+05,1.4781e+03,2.9646e-01,-5.8414e-01,2.7201e+00,5.7681e-01,2.3231e+01
4.5500e+02,1.0000e+00,2.9055e+01,7.9787e+05,7.9786e+05,-4.5477e-01,7.9786e+05,8.9731e-02,8.0556e+00,1.8778e+05,1.4806e+03,-6.1449e-02,-8.0443e-01,3.1892e+00,2.7706e+00,2.5385e+01
4.5600e+02,1.0000e+00,2.9100e+01,7.9787e+05,7.9786e+05,-4.5577e-01,7.9786e+05,8.7724e-02,7.6993e+00,1.8776e+05,1.4832e+03,-4.6480e-01,-6.6940e-01,2.9841e+00,4.6905e+00,2.4193e+01
4.5700e+02,3.0000e+00,2.9108e+01,7.9788e+05,7.9787e+05,-4.5677e-01,7.9787e+05,8.9740e-02,8.0573e+00,1.8776e+05,1.4908e+03,-3.8196e-02,-1.3965e+00,2.4909e+00,1.3591e+00,2.2389e+01
4.5800e+02,2.0000e+00,2.9135e+01,7.9789e+05,7.9788e+05,-4.5777e-01,7.9788e+05,8.9726e-02,8.0548e+00,1.8775e+05,1.4955e+03,-9.2388e-02,-1.2526e+00,2.5112e+00,6.0082e-01,2.2505e+01
4.5900e+02,4.0000e+00,2.9124e+01,7.9792e+05,7.9791e+05,-4.5877e-01,7.9791e+05,8.9753e-02,8.0597e+00,1.8774e+05,1.5054e+03,-3.2803e-01,-1.2811e+00,2.6257e+00,1.8889e+00,2.3304e+01
4.6000e+02,1.0000e+00,2.9169e+01,7.9793e+05,7.9792e+05,-4.5977e-01,7.9792e+05,8.9758e-02,8.0606e+00,1.8771e+05,1.5086e+03,-2.9824e-01,-9.5256e-01,3.8805e+00,4.4608e+00,2.7961e+01
4.6100e+02,1.0000e+00,2.9214e+01,7.9794e+05,7.9793e+05,-4.6077e-01,7.9793e+05,8.8097e-02,7.7649e+00,1.8770e+05,1.5112e+03,-3.0916e-01,-7.7740e-01,2.6268e+00,2.4324e+00,2.2790e+01
4.6200e+02,2.0000e+00,2.9241e+01,7.9797e+05,7.9796e+05,-4.6177e-01,7.9796e+05,8.9770e-02,8.0627e+00,1.8770e+05,1.5155e+03,3.2681e-01,-1.4360e+00,3.0229e+00,3.1381e+00,2.4649e+01
4.6300e+02,1.0000e+00,2.9285e+01,7.9801e+05,7.9800e+05,-4.6277e-01,7.9800e+05,8.9776e-02,8.0637e+00,1.8766e+05,1.5181e+03,6.6541e-02,-7.5887e-01,3.9373e+00,4.8296e+00,2.7698e+01
4.6400e+02,1.0000e+00,2.9330e+01,7.9803e+05,7.9803e+05,-4.6377e-01,7.9803e+05,8.9781e-02,8.0646e+00,1.8762e+05,1.5209e+03,-1.6486e-01,-1.1123e+00,2.9412e+00,1.6560e+00,2.4884e+01
4.6500e+02,2.0000e+00,2.9356e+01,7.9812e+05,7.9811e+05,-4.6477e-01,7.9811e+05,8.9787e-02,8.0657e+00,1.8760e+05,1.5266e+03,1.5428e-01,-1.0928e+00,2.4875e+00,1.9356e+00,2.2378e+01
4.6600e+02,1.0000e+00,2.9401e+01,7.9813e+05,7.9812e+05,-4.6577e-01,7.9812e+05,8.9764e-02,8.0616e+00,1.8751e+05,1.5287e+03,-2.4174e-01,-1.4766e+00,2.6769e+00,2.8702e-01,2.3794e+01
4.6700e+02,4.0000e+00,2.9390e+01,7.9814e+05,7.9814e+05,-4.6677e-01,7.9814e+05,8.9798e-02,8.0677e+00,1.8750e+05,1.5398e+03,-1.3383e-01,-1.9707e+00,3.7524e+00,3.5205e+00,2.7802e+01
4.6800e+02,1.0000e+00,2.9434e+01,7.9816e+05,7.9815e+05,-4.6777e-01,7.9815e+05,8.9803e-02,8.0687e+00,1.8749e+05,1.5423e+03,2.3271e-02,-7.8253e-01,2.7946e+00,4.7428e+00,2.2861e+01
4.6900e+02,2.0000e+00,2.9460e+01,7.9818e+05,7.9817e+05,-4.6877e-01,7.9817e+05,8.9809e-02,8.0697e+00,1.8747e+05,1.5474e+03,-2.3158e-01,-1.7442e+00,2.6973e+00,2.6786e+00,2.3550e+01
4.7000e+02,1.0000e+00,2.9504e+01,7.9820e+05,7.9819e+05,-4.6977e-01,7.9819e+05,8.9814e-02,8.0706e+00,1.8745e+05,1.5501e+03,2.9851e-01,-1.1191e+00,2.6856e+00,3.5031e-01,2.3654e+01
4.7100e+02,1.0000e+00,2.9548e+01,7.9820e+05,7.9819e+05,-4.7076e-01,7.9819e+05,8.7325e-02,7.6295e+00,1.8743e+05,1.5530e+03,-3.8708e-01,-1.5294e+00,2.9557e+00,3.5019e+00,2.4817e+01
4.7200e+02,1.0000e+00,2.9592e+01,7.9825e+05,7.9824e+05,-4.7176e-01,7.9824e+05,8.9826e-02,8.0727e+00,1.8743e+05,1.5556e+03,1.6009e-01,-9.8868e-01,3.1672e+00,4.9182e+00,2.4945e+01
4.7300e+02,1.0000e+00,2.9637e+01,7.9827e+05,7.9826e+05,-4.7276e-01,7.9826e+05,8.9831e-02,8.0736e+00,1.8738e+05,1.5586e+03,-4.6370e-01,-1.9424e+00,2.8818e+00,3.7718e+00,2.4448e+01
4.7400e+02,2.0000e+00,2.9662e+01,7.9828e+05,7.9827e+05,-4.7376e-01,7.9827e+05,8.9836e-02,8.0746e+00,1.8736e+05,1.5641e+03,4.3461e-01,-6.0587e-01,3.8067e+00,4.9953e+00,2.6881e+01
4.7500e+02,1.0000e+00,2.9706e+01,7.9829e+05,7.9828e+05,-4.7476e-01,7.9828e+05,8.9051e-02,7.9341e+00,1.8735e+05,1.5668e+03,4.7858e-01,-1.0903e+00,2.9726e+00,2.2854e+00,2.4621e+01
4.7600e+02,1.0000e+00,2.9750e+01,7.9831e+05,7.9830e+05,-4.7576e-01,7.9830e+05,8.9847e-02,8.0766e+00,1.8735e+05,1.5694e+03,4.9970e-01,-1.7061e+00,1.6061e+00,2.4293e+00,2.7822e+01
4.7700e+02,2.0000e+00,2.9775e+01,7.9833e+05,7.9833e+05,-4.7676e-01,7.9833e+05,8.9853e-02,8.0776e+00,1.8732e+05,1.5742e+03,4.1597e-01,-1.5409e+00,3.2800e+00,3.8402e+00,2.5800e+01
4.7800e+02,1.0000e+00,2.9819e+01,7.9834e+05,7.9834e+05,-4.7776e-01,7.9834e+05,8.9857e-02,8.0784e+00,1.8730e+05,1.5769e+03,1.1149e-01,-1.3383e+00,2.8180e+00,3.9211e+00,2.3508e+01
4.7900e+02,2.0000e+00,2.9844e+01,7.9836e+05,7.9836e+05,-4.7876e-01,7.9836e+05,8.9864e-02,8.0796e+00,1.8729e+05,1.5820e+03,-2.5623e-01,-5.6818e-01,2.5943e+00,3.1869e+00,2.2483e+01
4.8000e+02,2.0000e+00,2.9869e+01,7.9837e+05,7.9836e+05,-4.7976e-01,7.9836e+05,8.9850e-02,8.0770e+00,1.8727e+05,1.5872e+03,6.4747e-02,-1.5583e+00,3.0850e+00,3.2519e+00,2.5315e+01
4.8100e+02,1.0000e+00,2.9913e+01,7.9838e+05,7.9837e+05,-4.8076e-01,7.9837e+05,8.9832e-02,8.0739e+00,1.8726e+05,1.5902e+03,-4.8272e-01,-1.7346e+00,2.5515e+00,8.3589e-01,2.3405e+01
4.8200e+02,1.0000e+00,2.9956e+01,7.9838e+05,7.9838e+05,-4.8176e-01,7.9838e+05,8.9191e-02,7.9590e+00,1.8725e+05,1.5932e+03,-2.9769e-01,-9.1044e-01,2.9283e+00,2.9612e+00,2.4740e+01
4.8300e+02,1.0000e+00,3.0000e+01,7.9839e+05,7.9838e+05,-4.8276e-01,7.9838e+05,8.3424e-02,6.9631e+00,1.8725e+05,1.5954e+03,-7.8515e-02,-8.2465e-01,1.5151e+00,8.9304e-01,2.7678e+01
4.8400e+02,4.0000e+00,2.9988e+01,7.9839e+05,7.9838e+05,-4.8376e-01,7.9838e+05,8.1383e-02,6.6264e+00,1.8725e+05,1.6068e+03,-2.4746e-01,-1.8644e+00,2.5789e+00,1.6629e+00,2.3448e+01
4.8500e+02,1.0000e+00,3.0031e+01,7.9839e+05,7.9838e+05,-4.8476e-01,7.9838e+05,8.1399e-02,6.6291e+00,1.8724e+05,1.6098e+03,-6.3712e-02,-1.6963e+00,2.6097e+00,3.7365e+00,2.2576e+01
4.8600e+02,2.0000e+00,3.0056e+01,7.9839e+05,7.9838e+05,-4.8576e-01,7.9838e+05,8.1503e-02,6.6461e+00,1.8724e+05,1.6149e+03,3.3841e-01,-6.3774e-01,2.9865e+00,3.8902e+00,2.4065e+01
