niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
5.3300e+02,2.0000e+00,3.5965e+01,-1.5994e+05,-1.5994e+05,-1.0649e+00,-1.5994e+05,1.1804e-01,6.9741e+00,1.0066e+05,1.7731e+03,-1.6572e-01,-9.1056e-02,4.3899e+00,6.5386e+00
5.3400e+02,3.0000e+00,3.5960e+01,-1.5994e+05,-1.5994e+05,-1.0669e+00,-1.5994e+05,1.1400e-01,6.5049e+00,1.0066e+05,1.7766e+03,-4.4970e-01,-5.6337e-02,4.5860e+00,6.9437e+00
5.3500e+02,2.0000e+00,3.5978e+01,-1.5993e+05,-1.5994e+05,-1.0689e+00,-1.5994e+05,1.2581e-01,7.9224e+00,1.0066e+05,1.7789e+03,-3.2193e-01,-5.3162e-01,3.9377e+00,4.5487e+00
5.3600e+02,5.0000e+00,3.5925e+01,-1.5992e+05,-1.5993e+05,-1.0709e+00,-1.5993e+05,1.2625e-01,7.9779e+00,1.0066e+05,1.7847e+03,2.3298e-01,-2.4604e-02,4.0097e+00,6.5384e+00
5.3700e+02,3.0000e+00,3.5920e+01,-1.5991e+05,-1.5992e+05,-1.0729e+00,-1.5992e+05,1.2525e-01,7.8522e+00,1.0065e+05,1.7882e+03,1.9126e-01,-4.1810e-01,4.4422e+00,4.9757e+00
5.3800e+02,1.0000e+01,3.5748e+01,-1.5991e+05,-1.5992e+05,-1.0749e+00,-1.5992e+05,1.1989e-01,7.1946e+00,1.0064e+05,1.7998e+03,-2.4165e-01,-5.8586e-02,4.5066e+00,6.4295e+00
5.3900e+02,2.0000e+00,3.5766e+01,-1.5991e+05,-1.5992e+05,-1.0769e+00,-1.5992e+05,1.1476e-01,6.5918e+00,1.0064e+05,1.8022e+03,1.0967e-01,-5.9300e-01,3.3084e+00,3.4976e+00
5.4000e+02,3.0000e+00,3.5762e+01,-1.5991e+05,-1.5992e+05,-1.0789e+00,-1.5992e+05,1.1204e-01,6.2832e+00,1.0064e+05,1.8058e+03,1.7172e-01,-7.8676e-01,3.2487e+00,3.4470e+00
5.4100e+02,1.0000e+00,3.5804e+01,-1.5990e+05,-1.5991e+05,-1.0809e+00,-1.5991e+05,1.2634e-01,7.9885e+00,1.0064e+05,1.8070e+03,1.8911e-01,-6.4825e-01,3.0197e+00,3.0005e+00
5.4200e+02,1.0000e+00,3.5847e+01,-1.5990e+05,-1.5990e+05,-1.0829e+00,-1.5990e+05,1.2164e-01,7.4052e+00,1.0063e+05,1.8083e+03,2.2794e-01,-7.1773e-01,4.3156e+00,6.2390e+00
5.4300e+02,1.0000e+00,3.5889e+01,-1.5989e+05,-1.5990e+05,-1.0849e+00,-1.5990e+05,1.2568e-01,7.9050e+00,1.0062e+05,1.8095e+03,-2.0484e-01,-9.2974e-02,3.2096e+00,3.5262e+00
5.4400e+02,3.0000e+00,3.5884e+01,-1.5989e+05,-1.5990e+05,-1.0869e+00,-1.5990e+05,1.2454e-01,7.7634e+00,1.0062e+05,1.8131e+03,-1.2269e-01,-9.8623e-01,4.5457e+00,7.0729e+00
5.4500e+02,1.0000e+00,3.5926e+01,-1.5989e+05,-1.5989e+05,-1.0889e+00,-1.5989e+05,1.1940e-01,7.1349e+00,1.0061e+05,1.8144e+03,4.7942e-02,-1.0904e-02,4.5595e+00,7.8383e+00
5.4600e+02,1.0000e+00,3.5968e+01,-1.5988e+05,-1.5989e+05,-1.0909e+00,-1.5989e+05,1.2407e-01,7.7046e+00,1.0061e+05,1.8156e+03,2.3428e-01,-1.1877e-01,4.2554e+00,7.4508e+00
5.4700e+02,2.0000e+00,3.5987e+01,-1.5987e+05,-1.5988e+05,-1.0929e+00,-1.5988e+05,1.2643e-01,7.9999e+00,1.0061e+05,1.8180e+03,-2.7174e-01,-8.5939e-01,4.0400e+00,4.9252e+00
5.4800e+02,1.0000e+00,3.6029e+01,-1.5987e+05,-1.5988e+05,-1.0949e+00,-1.5988e+05,1.1755e-01,6.9156e+00,1.0060e+05,1.8192e+03,-4.5321e-01,-4.1156e-02,3.4950e+00,4.6301e+00
5.4900e+02,4.0000e+00,3.6000e+01,-1.5985e+05,-1.5986e+05,-1.0969e+00,-1.5986e+05,1.2646e-01,8.0047e+00,1.0060e+05,1.8241e+03,-3.1717e-01,-4.5451e-02,3.8755e+00,5.0769e+00
5.5000e+02,4.0000e+00,3.5971e+01,-1.5985e+05,-1.5985e+05,-1.0989e+00,-1.5985e+05,1.2634e-01,7.9885e+00,1.0058e+05,1.8289e+03,1.8917e-03,-2.3706e-01,4.0677e+00,5.1664e+00
5.5100e+02,6.0000e+00,3.5896e+01,-1.5985e+05,-1.5985e+05,-1.1009e+00,-1.5985e+05,1.1761e-01,6.9225e+00,1.0057e+05,1.8363e+03,3.2731e-02,-6.4228e-01,3.7562e+00,4.6291e+00
5.5200e+02,3.0000e+00,3.5891e+01,-1.5984e+05,-1.5985e+05,-1.1029e+00,-1.5985e+05,1.2647e-01,8.0047e+00,1.0057e+05,1.8399e+03,6.8480e-02,-4.4880e-01,4.0017e+00,5.4990e+00
5.5300e+02,2.0000e+00,3.5909e+01,-1.5983e+05,-1.5984e+05,-1.1049e+00,-1.5984e+05,1.2468e-01,7.7805e+00,1.0056e+05,1.8423e+03,-4.6061e-02,-9.9345e-01,3.9970e+00,4.8292e+00
5.5400e+02,1.0000e+00,3.5951e+01,-1.5982e+05,-1.5983e+05,-1.1069e+00,-1.5983e+05,1.2654e-01,8.0143e+00,1.0056e+05,1.8435e+03,-3.9034e-01,-5.6888e-01,3.2632e+00,3.4078e+00
5.5500e+02,1.0000e+00,3.5992e+01,-1.5982e+05,-1.5983e+05,-1.1089e+00,-1.5983e+05,1.2303e-01,7.5763e+00,1.0055e+05,1.8449e+03,-2.3287e-01,-9.5190e-01,4.1940e+00,5.4599e+00
5.5600e+02,1.0000e+00,3.6034e+01,-1.5981e+05,-1.5982e+05,-1.1109e+00,-1.5982e+05,1.2650e-01,8.0093e+00,1.0055e+05,1.8461e+03,8.2921e-02,-3.8426e-01,3.7127e+00,4.8120e+00
5.5700e+02,1.0000e+00,3.6075e+01,-1.5981e+05,-1.5982e+05,-1.1129e+00,-1.5982e+05,1.2019e-01,7.2306e+00,1.0054e+05,1.8473e+03,-2.5204e-01,-4.5685e-01,4.4682e+00,7.0745e+00
5.5800e+02,4.0000e+00,3.6047e+01,-1.5981e+05,-1.5982e+05,-1.1149e+00,-1.5982e+05,1.1736e-01,6.8939e+00,1.0054e+05,1.8521e+03,-4.3021e-01,-4.8609e-01,3.3948e+00,3.8941e+00
5.5900e+02,1.0000e+00,3.6088e+01,-1.5980e+05,-1.5981e+05,-1.1169e+00,-1.5981e+05,1.2655e-01,8.0157e+00,1.0054e+05,1.8533e+03,-1.3743e-01,-1.9089e-01,4.0139e+00,5.2347e+00
5.6000e+02,2.0000e+00,3.6106e+01,-1.5979e+05,-1.5980e+05,-1.1189e+00,-1.5980e+05,1.2651e-01,8.0098e+00,1.0053e+05,1.8557e+03,9.9544e-02,-5.6481e-02,4.0420e+00,6.9412e+00
5.6100e+02,4.0000e+00,3.6077e+01,-1.5979e+05,-1.5980e+05,-1.1209e+00,-1.5980e+05,1.2201e-01,7.4506e+00,1.0052e+05,1.8605e+03,-3.8771e-01,-4.3094e-01,4.4408e+00,6.5473e+00
5.6200e+02,2.0000e+00,3.6095e+01,-1.5979e+05,-1.5980e+05,-1.1229e+00,-1.5980e+05,1.1802e-01,6.9713e+00,1.0052e+05,1.8629e+03,-3.1415e-01,-9.5498e-01,4.4109e+00,6.6942e+00
5.6300e+02,3.0000e+00,3.6090e+01,-1.5978e+05,-1.5979e+05,-1.1249e+00,-1.5979e+05,1.2665e-01,8.0283e+00,1.0052e+05,1.8665e+03,-4.0174e-01,-9.8272e-01,3.3539e+00,3.4228e+00
5.6400e+02,8.0000e+00,3.5969e+01,-1.5975e+05,-1.5975e+05,-1.1269e+00,-1.5975e+05,1.2670e-01,8.0346e+00,1.0051e+05,1.8762e+03,-3.5234e-02,-8.3588e-01,3.1058e+00,3.0551e+00
5.6500e+02,1.0000e+00,3.6010e+01,-1.5974e+05,-1.5975e+05,-1.1289e+00,-1.5975e+05,1.2451e-01,7.7591e+00,1.0047e+05,1.8774e+03,-4.5965e-01,-1.3720e-01,4.2599e+00,6.9703e+00
5.6600e+02,2.0000e+00,3.6028e+01,-1.5974e+05,-1.5975e+05,-1.1309e+00,-1.5975e+05,1.2294e-01,7.5649e+00,1.0047e+05,1.8798e+03,-1.3818e-01,-1.3926e-01,4.5934e+00,6.5997e+00
5.6700e+02,1.0000e+00,3.6069e+01,-1.5973e+05,-1.5974e+05,-1.1329e+00,-1.5974e+05,1.2674e-01,8.0400e+00,1.0047e+05,1.8812e+03,1.5123e-01,-9.3837e-01,3.9026e+00,5.1382e+00
5.6800e+02,4.0000e+00,3.6041e+01,-1.5973e+05,-1.5973e+05,-1.1349e+00,-1.5973e+05,1.2491e-01,7.8086e+00,1.0046e+05,1.8860e+03,-2.7489e-01,-5.3824e-01,3.9912e+00,4.7267e+00
5.6900e+02,2.0000e+00,3.6058e+01,-1.5972e+05,-1.5973e+05,-1.1369e+00,-1.5973e+05,1.2278e-01,7.5445e+00,1.0045e+05,1.8884e+03,-7.7376e-02,-3.5224e-01,4.5438e+00,6.7820e+00
5.7000e+02,2.0000e+00,3.6076e+01,-1.5972e+05,-1.5973e+05,-1.1389e+00,-1.5973e+05,1.2037e-01,7.2520e+00,1.0045e+05,1.8909e+03,-3.0679e-02,-1.0831e-01,4.1600e+00,5.8437e+00
5.7100e+02,6.0000e+00,3.6003e+01,-1.5972e+05,-1.5973e+05,-1.1409e+00,-1.5973e+05,1.1767e-01,6.9301e+00,1.0045e+05,1.8982e+03,8.9726e-02,-7.4845e-02,3.6752e+00,5.7887e+00
5.7200e+02,1.0000e+01,3.5840e+01,-1.5972e+05,-1.5973e+05,-1.1429e+00,-1.5973e+05,1.1380e-01,6.4813e+00,1.0045e+05,1.9110e+03,2.3748e-01,-5.0911e-01,4.3138e+00,7.3208e+00
5.7300e+02,1.0000e+00,3.5880e+01,-1.5972e+05,-1.5972e+05,-1.1449e+00,-1.5972e+05,1.1821e-01,6.9940e+00,1.0044e+05,1.9123e+03,-4.8533e-01,-9.9037e-02,4.3961e+00,7.7389e+00
5.7400e+02,5.0000e+00,3.5830e+01,-1.5972e+05,-1.5972e+05,-1.1469e+00,-1.5972e+05,1.1883e-01,7.0676e+00,1.0044e+05,1.9185e+03,1.9108e-02,-9.2388e-01,3.4597e+00,4.0292e+00
5.7500e+02,5.0000e+00,3.5781e+01,-1.5971e+05,-1.5972e+05,-1.1489e+00,-1.5972e+05,1.1568e-01,6.6974e+00,1.0044e+05,1.9247e+03,-4.0692e-01,-6.9761e-01,3.8407e+00,4.7870e+00
5.7600e+02,1.0000e+00,3.5821e+01,-1.5971e+05,-1.5972e+05,-1.1508e+00,-1.5972e+05,1.2577e-01,7.9167e+00,1.0044e+05,1.9260e+03,-7.7544e-02,-9.6184e-01,4.1310e+00,5.3051e+00
5.7700e+02,1.0000e+00,3.5861e+01,-1.5971e+05,-1.5972e+05,-1.1528e+00,-1.5972e+05,1.2037e-01,7.2519e+00,1.0044e+05,1.9273e+03,-3.5540e-02,-4.6938e-01,4.6662e+00,7.8361e+00
5.7800e+02,1.0000e+00,3.5901e+01,-1.5971e+05,-1.5971e+05,-1.1548e+00,-1.5971e+05,1.1678e-01,6.8257e+00,1.0043e+05,1.9286e+03,-2.3051e-01,-9.1200e-01,4.4591e+00,7.0603e+00
5.7900e+02,1.0000e+00,3.5940e+01,-1.5971e+05,-1.5971e+05,-1.1568e+00,-1.5971e+05,1.1497e-01,6.6152e+00,1.0043e+05,1.9298e+03,7.8022e-02,-6.8380e-01,3.8521e+00,5.1754e+00
5.8000e+02,1.0000e+00,3.5980e+01,-1.5971e+05,-1.5971e+05,-1.1588e+00,-1.5971e+05,1.1287e-01,6.3766e+00,1.0043e+05,1.9311e+03,2.3478e-01,-5.2566e-01,4.2936e+00,6.7052e+00
5.8100e+02,1.0000e+00,3.6020e+01,-1.5970e+05,-1.5971e+05,-1.1608e+00,-1.5971e+05,1.1967e-01,7.1675e+00,1.0043e+05,1.9323e+03,-1.7835e-01,-5.2195e-02,4.2545e+00,5.9663e+00
5.8200e+02,3.0000e+00,3.6015e+01,-1.5970e+05,-1.5971e+05,-1.1628e+00,-1.5971e+05,1.2362e-01,7.6488e+00,1.0043e+05,1.9361e+03,-3.8584e-01,-3.4577e-01,3.2609e+00,3.6878e+00
5.8300e+02,1.0000e+00,3.6054e+01,-1.5969e+05,-1.5970e+05,-1.1648e+00,-1.5970e+05,1.2675e-01,8.0413e+00,1.0043e+05,1.9373e+03,-3.9669e-01,-4.9914e-01,3.0298e+00,2.8436e+00
5.8400e+02,4.0000e+00,3.6027e+01,-1.5969e+05,-1.5970e+05,-1.1668e+00,-1.5970e+05,1.2275e-01,7.5410e+00,1.0042e+05,1.9422e+03,-9.2120e-03,-8.5798e-01,3.1734e+00,3.2961e+00
5.8500e+02,2.0000e+00,3.6044e+01,-1.5968e+05,-1.5969e+05,-1.1688e+00,-1.5969e+05,1.2698e-01,8.0705e+00,1.0042e+05,1.9449e+03,-9.3723e-02,-2.1937e-01,4.6430e+00,7.6319e+00
5.8600e+02,4.0000e+00,3.6017e+01,-1.5968e+05,-1.5968e+05,-1.1708e+00,-1.5968e+05,1.2678e-01,8.0446e+00,1.0041e+05,1.9498e+03,-4.5984e-01,-7.8679e-01,4.2850e+00,6.1528e+00
5.8700e+02,1.0000e+00,3.6057e+01,-1.5967e+05,-1.5968e+05,-1.1728e+00,-1.5968e+05,1.2521e-01,7.8460e+00,1.0040e+05,1.9510e+03,-4.3267e-02,-1.1434e-02,3.4482e+00,4.7390e+00
5.8800e+02,8.0000e+00,3.5941e+01,-1.5967e+05,-1.5968e+05,-1.1748e+00,-1.5968e+05,1.1894e-01,7.0810e+00,1.0040e+05,1.9610e+03,1.2837e-01,-2.8291e-01,3.4782e+00,4.7010e+00
5.8900e+02,3.0000e+00,3.5937e+01,-1.5967e+05,-1.5968e+05,-1.1768e+00,-1.5968e+05,1.1640e-01,6.7807e+00,1.0040e+05,1.9646e+03,5.0511e-02,-3.1643e-01,3.8426e+00,5.5763e+00
5.9000e+02,1.0000e+00,3.5976e+01,-1.5966e+05,-1.5966e+05,-1.1788e+00,-1.5966e+05,1.2711e-01,8.0866e+00,1.0040e+05,1.9659e+03,-3.5355e-01,-9.8843e-01,4.4733e+00,7.4934e+00
5.9100e+02,1.0000e+00,3.6015e+01,-1.5965e+05,-1.5966e+05,-1.1808e+00,-1.5966e+05,1.2328e-01,7.6068e+00,1.0038e+05,1.9671e+03,-2.9738e-01,-5.2998e-01,3.5626e+00,4.1033e+00
5.9200e+02,1.0000e+00,3.6054e+01,-1.5965e+05,-1.5966e+05,-1.1828e+00,-1.5966e+05,1.1681e-01,6.8291e+00,1.0038e+05,1.9684e+03,-1.3491e-01,-5.4602e-01,4.2248e+00,4.9556e+00
5.9300e+02,4.0000e+00,3.6027e+01,-1.5965e+05,-1.5966e+05,-1.1848e+00,-1.5966e+05,1.1307e-01,6.3993e+00,1.0038e+05,1.9731e+03,-1.0985e-01,-9.5804e-01,4.5149e+00,7.9080e+00
5.9400e+02,2.0000e+00,3.6044e+01,-1.5965e+05,-1.5966e+05,-1.1868e+00,-1.5966e+05,1.2432e-01,7.7354e+00,1.0038e+05,1.9757e+03,-1.3964e-01,-3.5607e-01,4.2433e+00,6.1134e+00
5.9500e+02,2.0000e+00,3.6061e+01,-1.5965e+05,-1.5966e+05,-1.1888e+00,-1.5966e+05,1.1722e-01,6.8776e+00,1.0038e+05,1.9783e+03,-3.6324e-01,-8.2472e-01,3.0026e+00,2.7710e+00
5.9600e+02,4.0000e+00,3.6034e+01,-1.5964e+05,-1.5965e+05,-1.1908e+00,-1.5965e+05,1.2459e-01,7.7690e+00,1.0037e+05,1.9855e+03,5.9088e-02,-9.9140e-01,3.3888e+00,3.7960e+00
5.9700e+02,4.0000e+00,3.6007e+01,-1.5964e+05,-1.5965e+05,-1.1928e+00,-1.5965e+05,1.2476e-01,7.7900e+00,1.0037e+05,1.9904e+03,4.0369e-02,-5.7835e-01,4.3020e+00,6.7673e+00
5.9800e+02,4.0000e+00,3.5981e+01,-1.5964e+05,-1.5965e+05,-1.1948e+00,-1.5965e+05,1.2096e-01,7.3231e+00,1.0037e+05,1.9952e+03,-4.2789e-01,-1.8066e-01,4.2592e+00,6.2907e+00
5.9900e+02,4.0000e+00,3.5954e+01,-1.5964e+05,-1.5965e+05,-1.1968e+00,-1.5965e+05,1.1605e-01,6.7402e+00,1.0037e+05,2.0000e+03,-3.2413e-01,-5.3985e-01,4.2301e+00,5.8594e+00
6.0000e+02,4.0000e+00,3.5928e+01,-1.5963e+05,-1.5964e+05,-1.1988e+00,-1.5964e+05,1.2718e-01,8.0959e+00,1.0036e+05,2.0048e+03,-4.6749e-02,-8.9690e-01,4.6047e+00,7.5699e+00
6.0100e+02,1.0000e+00,3.5966e+01,-1.5963e+05,-1.5964e+05,-1.2008e+00,-1.5964e+05,1.1945e-01,7.1415e+00,1.0036e+05,2.0060e+03,-1.8342e-01,-1.3669e-01,3.4701e+00,4.5536e+00
6.0200e+02,1.8000e+01,3.5642e+01,-1.5963e+05,-1.5964e+05,-1.2028e+00,-1.5964e+05,1.1900e-01,7.0879e+00,1.0036e+05,2.0274e+03,1.8226e-01,-8.2544e-01,3.5621e+00,4.5000e+00
6.0300e+02,2.0000e+00,3.5659e+01,-1.5963e+05,-1.5963e+05,-1.2048e+00,-1.5963e+05,1.1809e-01,6.9797e+00,1.0035e+05,2.0298e+03,1.6059e-01,-2.7700e-01,4.1028e+00,7.3486e+00
6.0400e+02,4.0000e+00,3.5634e+01,-1.5963e+05,-1.5963e+05,-1.2068e+00,-1.5963e+05,1.1554e-01,6.6818e+00,1.0035e+05,2.0345e+03,-1.4562e-02,-4.1316e-01,3.7906e+00,4.6489e+00
6.0500e+02,2.0000e+00,3.5651e+01,-1.5962e+05,-1.5963e+05,-1.2088e+00,-1.5963e+05,1.1698e-01,6.8485e+00,1.0035e+05,2.0369e+03,-4.6360e-01,-9.2554e-01,4.0148e+00,5.2238e+00
6.0600e+02,2.0000e+00,3.5668e+01,-1.5961e+05,-1.5962e+05,-1.2108e+00,-1.5962e+05,1.2736e-01,8.1179e+00,1.0035e+05,2.0392e+03,-7.4315e-04,-8.8020e-01,4.1675e+00,5.6761e+00
6.0700e+02,2.0000e+00,3.5685e+01,-1.5960e+05,-1.5961e+05,-1.2128e+00,-1.5961e+05,1.2737e-01,8.1192e+00,1.0034e+05,2.0416e+03,-1.7730e-01,-5.9613e-01,4.2022e+00,5.2262e+00
6.0800e+02,3.0000e+00,3.5681e+01,-1.5959e+05,-1.5959e+05,-1.2148e+00,-1.5959e+05,1.2739e-01,8.1225e+00,1.0033e+05,2.0453e+03,-3.6815e-01,-9.8235e-01,3.4951e+00,4.0794e+00
6.0900e+02,2.0000e+00,3.5698e+01,-1.5958e+05,-1.5959e+05,-1.2168e+00,-1.5959e+05,1.1867e-01,7.0479e+00,1.0031e+05,2.0477e+03,1.3219e-01,-3.3848e-01,4.2346e+00,7.9040e+00
6.1000e+02,2.0000e+00,3.5714e+01,-1.5958e+05,-1.5959e+05,-1.2188e+00,-1.5959e+05,1.1871e-01,7.0527e+00,1.0031e+05,2.0501e+03,5.6768e-02,-3.5571e-01,4.3446e+00,6.7718e+00
6.1100e+02,2.0000e+00,3.5731e+01,-1.5958e+05,-1.5959e+05,-1.2208e+00,-1.5959e+05,1.1613e-01,6.7500e+00,1.0031e+05,2.0525e+03,3.5097e-02,-4.6219e-01,3.1239e+00,3.5575e+00
6.1200e+02,4.0000e+00,3.5706e+01,-1.5958e+05,-1.5959e+05,-1.2228e+00,-1.5959e+05,1.1306e-01,6.3978e+00,1.0031e+05,2.0574e+03,-8.2804e-03,-3.4778e-01,4.1030e+00,5.6378e+00
6.1300e+02,8.0000e+00,3.5598e+01,-1.5958e+05,-1.5959e+05,-1.2248e+00,-1.5959e+05,1.1662e-01,6.8073e+00,1.0031e+05,2.0671e+03,-2.7113e-01,-3.1890e-02,4.4529e+00,7.7128e+00
6.1400e+02,4.0000e+00,3.5574e+01,-1.5958e+05,-1.5959e+05,-1.2268e+00,-1.5959e+05,1.1508e-01,6.6284e+00,1.0031e+05,2.0719e+03,-4.9246e-01,-7.2016e-01,3.2458e+00,3.7153e+00
6.1500e+02,7.0000e+00,3.5488e+01,-1.5958e+05,-1.5959e+05,-1.2288e+00,-1.5959e+05,1.1634e-01,6.7737e+00,1.0031e+05,2.0804e+03,2.4599e-01,-8.2050e-01,3.6351e+00,4.5895e+00
6.1600e+02,1.0000e+00,3.5525e+01,-1.5958e+05,-1.5958e+05,-1.2308e+00,-1.5958e+05,1.1533e-01,6.6573e+00,1.0030e+05,2.0816e+03,1.9680e-01,-6.0187e-01,3.9779e+00,5.5178e+00
6.1700e+02,2.0000e+00,3.5541e+01,-1.5957e+05,-1.5958e+05,-1.2328e+00,-1.5958e+05,1.2164e-01,7.4058e+00,1.0030e+05,2.0840e+03,2.0145e-01,-1.8957e-01,3.3767e+00,4.7398e+00
6.1800e+02,2.0000e+00,3.5558e+01,-1.5957e+05,-1.5957e+05,-1.2348e+00,-1.5957e+05,1.2749e-01,8.1344e+00,1.0030e+05,2.0864e+03,-1.1488e-01,-1.9293e-01,3.1979e+00,3.8330e+00
6.1900e+02,3.0000e+00,3.5554e+01,-1.5956e+05,-1.5957e+05,-1.2368e+00,-1.5957e+05,1.2750e-01,8.1359e+00,1.0029e+05,2.0900e+03,-4.2296e-01,-4.6054e-01,4.3675e+00,6.8950e+00
6.2000e+02,1.0000e+00,3.5591e+01,-1.5955e+05,-1.5956e+05,-1.2388e+00,-1.5956e+05,1.2757e-01,8.1458e+00,1.0029e+05,2.0914e+03,-1.7463e-02,-5.5397e-01,3.0268e+00,3.1407e+00
6.2100e+02,1.0000e+00,3.5628e+01,-1.5954e+05,-1.5955e+05,-1.2408e+00,-1.5955e+05,1.2745e-01,8.1294e+00,1.0027e+05,2.0925e+03,-4.9915e-01,-8.0078e-01,4.0095e+00,6.0868e+00
6.2200e+02,2.0000e+00,3.5645e+01,-1.5954e+05,-1.5955e+05,-1.2428e+00,-1.5955e+05,1.2017e-01,7.2274e+00,1.0027e+05,2.0949e+03,-2.8530e-02,-7.5797e-01,3.8492e+00,4.9076e+00
6.2300e+02,1.3000e+01,3.5438e+01,-1.5953e+05,-1.5954e+05,-1.2448e+00,-1.5954e+05,1.2746e-01,8.1316e+00,1.0027e+05,2.1106e+03,-3.9911e-02,-2.6573e-01,4.1327e+00,6.2242e+00
6.2400e+02,9.0000e+00,3.5314e+01,-1.5953e+05,-1.5954e+05,-1.2468e+00,-1.5954e+05,1.2723e-01,8.1013e+00,1.0026e+05,2.1216e+03,1.2835e-01,-5.7622e-01,3.2381e+00,3.8084e+00
6.2500e+02,1.0000e+00,3.5351e+01,-1.5953e+05,-1.5953e+05,-1.2488e+00,-1.5953e+05,1.2436e-01,7.7405e+00,1.0025e+05,2.1227e+03,-3.3290e-01,-1.1016e-01,3.9018e+00,5.6080e+00
6.2600e+02,1.0000e+00,3.5387e+01,-1.5952e+05,-1.5953e+05,-1.2507e+00,-1.5953e+05,1.1792e-01,6.9592e+00,1.0025e+05,2.1239e+03,2.2647e-02,-3.5973e-01,4.2652e+00,6.6471e+00
6.2700e+02,2.0000e+00,3.5404e+01,-1.5952e+05,-1.5953e+05,-1.2527e+00,-1.5953e+05,1.1506e-01,6.6256e+00,1.0025e+05,2.1263e+03,-4.7137e-01,-7.0094e-01,3.7435e+00,5.0112e+00
6.2800e+02,2.0000e+00,3.5420e+01,-1.5952e+05,-1.5953e+05,-1.2547e+00,-1.5953e+05,1.1915e-01,7.1054e+00,1.0025e+05,2.1288e+03,-2.5182e-01,-3.1681e-01,4.2245e+00,6.2178e+00
6.2900e+02,3.0000e+00,3.5417e+01,-1.5952e+05,-1.5952e+05,-1.2567e+00,-1.5952e+05,1.2738e-01,8.1207e+00,1.0025e+05,2.1324e+03,-3.5464e-01,-7.0706e-01,3.9928e+00,5.2646e+00
6.3000e+02,3.0000e+00,3.5413e+01,-1.5951e+05,-1.5952e+05,-1.2587e+00,-1.5952e+05,1.2083e-01,7.3070e+00,1.0024e+05,2.1360e+03,4.3592e-02,-2.8332e-01,3.0822e+00,3.5719e+00
6.3100e+02,1.0000e+00,3.5449e+01,-1.5951e+05,-1.5952e+05,-1.2607e+00,-1.5952e+05,1.1918e-01,7.1087e+00,1.0024e+05,2.1372e+03,7.5769e-02,-3.9108e-02,3.4040e+00,5.2296e+00
6.3200e+02,1.1000e+01,3.5288e+01,-1.5951e+05,-1.5952e+05,-1.2627e+00,-1.5952e+05,1.2259e-01,7.5215e+00,1.0024e+05,2.1505e+03,-3.3189e-01,-8.6134e-01,4.4505e+00,7.7929e+00
6.3300e+02,2.0000e+01,3.4953e+01,-1.5950e+05,-1.5951e+05,-1.2647e+00,-1.5951e+05,1.2778e-01,8.1719e+00,1.0024e+05,2.1741e+03,5.1222e-02,-4.7036e-01,4.0218e+00,6.5217e+00
6.3400e+02,1.0000e+00,3.4989e+01,-1.5950e+05,-1.5950e+05,-1.2667e+00,-1.5950e+05,1.2459e-01,7.7693e+00,1.0023e+05,2.1753e+03,-2.6279e-01,-1.5437e-01,3.1937e+00,3.7012e+00
6.3500e+02,2.0000e+00,3.5006e+01,-1.5950e+05,-1.5950e+05,-1.2687e+00,-1.5950e+05,1.2035e-01,7.2495e+00,1.0022e+05,2.1776e+03,-2.1906e-01,-3.4976e-01,3.7416e+00,4.8068e+00
6.3600e+02,5.0000e+00,3.4964e+01,-1.5949e+05,-1.5950e+05,-1.2707e+00,-1.5950e+05,1.1663e-01,6.8086e+00,1.0022e+05,2.1834e+03,-3.5277e-01,-8.7235e-01,4.3361e+00,7.0631e+00
6.3700e+02,4.0000e+00,3.4942e+01,-1.5949e+05,-1.5950e+05,-1.2727e+00,-1.5950e+05,1.1650e-01,6.7930e+00,1.0022e+05,2.1882e+03,5.8429e-02,-2.0104e-01,4.1351e+00,7.5624e+00
6.3800e+02,1.0000e+00,3.4978e+01,-1.5949e+05,-1.5950e+05,-1.2747e+00,-1.5950e+05,1.1374e-01,6.4745e+00,1.0022e+05,2.1893e+03,-1.2779e-01,-4.0901e-01,3.8836e+00,5.1544e+00
6.3900e+02,4.0000e+00,3.4956e+01,-1.5949e+05,-1.5949e+05,-1.2767e+00,-1.5949e+05,1.2766e-01,8.1570e+00,1.0022e+05,2.1940e+03,-1.5459e-01,-6.2845e-01,3.3122e+00,3.7089e+00
6.4000e+02,1.3000e+01,3.4764e+01,-1.5948e+05,-1.5949e+05,-1.2787e+00,-1.5949e+05,1.2657e-01,8.0175e+00,1.0021e+05,2.2091e+03,2.8604e-03,-6.2417e-01,3.8267e+00,5.1221e+00
6.4100e+02,4.0000e+00,3.4743e+01,-1.5948e+05,-1.5948e+05,-1.2807e+00,-1.5948e+05,1.2724e-01,8.1030e+00,1.0021e+05,2.2139e+03,-1.9917e-01,-6.9386e-02,4.0307e+00,6.4957e+00
6.4200e+02,2.0000e+00,3.4759e+01,-1.5947e+05,-1.5948e+05,-1.2827e+00,-1.5948e+05,1.2699e-01,8.0711e+00,1.0020e+05,2.2162e+03,-4.8622e-01,-1.4455e-01,4.1455e+00,7.2036e+00
