logfeh_mean,logdust,logNpix,tau,logl
-4.4106e-02,-1.1471e+00,2.9435e+00,2.8054e+00,-2.1098e+03
-7.6427e-02,-1.1322e+00,2.9370e+00,2.6870e+00,-2.0789e+03
-4.1290e-02,-1.1807e+00,2.9416e+00,2.7035e+00,-2.0944e+03
-3.5578e-02,-1.1975e+00,2.9398e+00,2.7181e+00,-2.0954e+03
-3.8939e-02,-1.1342e+00,2.9394e+00,2.9255e+00,-2.1074e+03
-3.9931e-02,-1.2075e+00,2.9397e+00,2.6055e+00,-2.0915e+03
-7.5975e-02,-1.1234e+00,2.9359e+00,2.7397e+00,-2.1088e+03
-6.7190e-02,-1.1155e+00,2.9380e+00,2.7817e+00,-2.0703e+03
-4.1130e-02,-1.1505e+00,2.9444e+00,2.7748e+00,-2.0872e+03
-2.9653e-02,-1.1957e+00,2.9416e+00,2.7103e+00,-2.0918e+03
-3.8385e-02,-1.1596e+00,2.9388e+00,2.7871e+00,-2.1086e+03
-3.9973e-02,-1.1701e+00,2.9392e+00,2.7671e+00,-2.1080e+03
-3.1273e-02,-1.1812e+00,2.9434e+00,2.7301e+00,-2.0834e+03
-4.1855e-02,-1.1571e+00,2.9422e+00,2.7438e+00,-2.0916e+03
-7.1237e-02,-1.0893e+00,2.9412e+00,2.8598e+00,-2.1043e+03
-8.2501e-02,-1.0866e+00,2.9349e+00,2.8742e+00,-2.1047e+03
-4.2981e-02,-1.1670e+00,2.9445e+00,2.6903e+00,-2.0993e+03
-3.7521e-02,-1.1652e+00,2.9392e+00,2.8029e+00,-2.0534e+03
-4.1058e-02,-1.1528e+00,2.9440e+00,2.7814e+00,-2.0591e+03
-7.6985e-02,-1.0892e+00,2.9345e+00,2.9035e+00,-2.0935e+03
-4.3788e-02,-1.1573e+00,2.9450e+00,2.7236e+00,-2.0749e+03
-6.1652e-02,-1.1056e+00,2.9364e+00,2.9023e+00,-2.1039e+03
-3.7172e-02,-1.1712e+00,2.9402e+00,2.7942e+00,-2.0959e+03
-2.8006e-02,-1.1421e+00,2.9454e+00,2.8568e+00,-2.0949e+03
4.2199e-03,-1.2167e+00,2.9455e+00,2.7955e+00,-2.1079e+03
-7.4683e-02,-1.1307e+00,2.9361e+00,2.7006e+00,-2.0682e+03
-2.1847e-02,-1.1749e+00,2.9434e+00,2.8192e+00,-2.0962e+03
-6.4740e-02,-1.1082e+00,2.9348e+00,2.8905e+00,-2.0903e+03
-3.9599e-02,-1.1489e+00,2.9404e+00,2.8558e+00,-2.0788e+03
-2.4073e-02,-1.1826e+00,2.9457e+00,2.7444e+00,-2.0839e+03
-4.0085e-02,-1.1453e+00,2.9450e+00,2.8125e+00,-2.0936e+03
-7.5864e-02,-1.0837e+00,2.9350e+00,2.9079e+00,-2.0743e+03
-4.1367e-02,-1.1439e+00,2.9440e+00,2.7897e+00,-2.0755e+03
-3.0254e-02,-1.1621e+00,2.9456e+00,2.8133e+00,-2.0788e+03
-9.0790e-02,-1.0898e+00,2.9331e+00,2.8760e+00,-2.0977e+03
-7.5230e-02,-1.0952e+00,2.9367e+00,2.8638e+00,-2.0859e+03
-7.8045e-02,-1.0861e+00,2.9358e+00,2.8849e+00,-2.0394e+03
-4.4083e-02,-1.1392e+00,2.9415e+00,2.8375e+00,-2.0826e+03
-9.0358e-02,-1.0817e+00,2.9350e+00,2.8737e+00,-2.0827e+03
-2.8620e-02,-1.1562e+00,2.9493e+00,2.8112e+00,-2.1011e+03
-3.9935e-02,-1.1717e+00,2.9407e+00,2.7509e+00,-2.0708e+03
-7.0830e-02,-1.0940e+00,2.9373e+00,2.8825e+00,-2.0879e+03
-3.8631e-02,-1.1740e+00,2.9409e+00,2.7680e+00,-2.1008e+03
-7.6893e-02,-1.0874e+00,2.9337e+00,2.8884e+00,-2.1055e+03
3.5032e-03,-1.2194e+00,2.9438e+00,2.8482e+00,-2.0893e+03
1.5043e-02,-1.2530e+00,2.9485e+00,2.7086e+00,-2.1000e+03
-3.1927e-02,-1.1342e+00,2.9447e+00,2.9062e+00,-2.1101e+03
-7.5277e-02,-1.1213e+00,2.9368e+00,2.7237e+00,-2.1080e+03
7.6133e-03,-1.2424e+00,2.9426e+00,2.7948e+00,-2.0453e+03
-6.8492e-02,-1.1062e+00,2.9352e+00,2.8657e+00,-2.1101e+03
-7.7515e-02,-1.1072e+00,2.9317e+00,2.8463e+00,-2.1059e+03
-6.8755e-02,-1.0998e+00,2.9417e+00,2.8110e+00,-2.0510e+03
-3.0744e-02,-1.1231e+00,2.9428e+00,2.9702e+00,-2.0872e+03
-7.7828e-02,-1.0966e+00,2.9334e+00,2.8769e+00,-2.0694e+03
-7.3663e-02,-1.1154e+00,2.9406e+00,2.7271e+00,-2.0954e+03
-3.9902e-02,-1.1719e+00,2.9433e+00,2.7392e+00,-2.0196e+03
6.4619e-03,-1.2070e+00,2.9451e+00,2.8660e+00,-2.1103e+03
-3.2613e-02,-1.1846e+00,2.9411e+00,2.7585e+00,-2.0906e+03
-4.8008e-02,-1.1506e+00,2.9403e+00,2.7738e+00,-2.1061e+03
-4.1997e-02,-1.1508e+00,2.9425e+00,2.8199e+00,-2.1082e+03
-7.3988e-02,-1.1055e+00,2.9334e+00,2.8532e+00,-2.0707e+03
-7.7649e-02,-1.0822e+00,2.9344e+00,2.9085e+00,-2.0841e+03
-8.9706e-02,-1.0472e+00,2.9367e+00,2.9792e+00,-2.1001e+03
-4.7718e-02,-1.1689e+00,2.9451e+00,2.6624e+00,-2.1057e+03
-3.5789e-02,-1.2013e+00,2.9393e+00,2.6613e+00,-2.0793e+03
-3.0011e-02,-1.1564e+00,2.9411e+00,2.8348e+00,-2.0764e+03
-3.1294e-02,-1.1597e+00,2.9427e+00,2.8354e+00,-2.0769e+03
-9.8744e-03,-1.1954e+00,2.9437e+00,2.8301e+00,-2.1025e+03
-3.0502e-02,-1.1630e+00,2.9433e+00,2.8408e+00,-2.1040e+03
-7.8110e-02,-1.0852e+00,2.9353e+00,2.8949e+00,-2.0765e+03
-3.4161e-02,-1.1556e+00,2.9387e+00,2.8371e+00,-2.0772e+03
-4.2211e-02,-1.1580e+00,2.9393e+00,2.7906e+00,-2.0783e+03
-4.1086e-02,-1.1587e+00,2.9414e+00,2.7732e+00,-2.0397e+03
-5.5707e-02,-1.1055e+00,2.9388e+00,2.9266e+00,-2.0537e+03
-4.1673e-02,-1.1552e+00,2.9439e+00,2.7881e+00,-2.0855e+03
-5.6186e-02,-1.1027e+00,2.9401e+00,2.9223e+00,-2.0572e+03
2.9403e-03,-1.2321e+00,2.9420e+00,2.8068e+00,-2.0666e+03
-2.7398e-02,-1.1695e+00,2.9415e+00,2.8057e+00,-2.0923e+03
-3.3053e-02,-1.1603e+00,2.9431e+00,2.8351e+00,-2.0466e+03
-9.0167e-02,-1.0705e+00,2.9359e+00,2.8819e+00,-2.0820e+03
-4.2749e-02,-1.1634e+00,2.9429e+00,2.7166e+00,-2.0595e+03
-4.2625e-02,-1.1569e+00,2.9413e+00,2.7661e+00,-2.0989e+03
-3.9466e-02,-1.1269e+00,2.9413e+00,2.8933e+00,-2.0966e+03
-8.2179e-02,-1.0879e+00,2.9359e+00,2.8725e+00,-2.0886e+03
-7.1281e-02,-1.0992e+00,2.9392e+00,2.8502e+00,-2.1033e+03
-4.3950e-02,-1.1579e+00,2.9415e+00,2.7798e+00,-2.1002e+03
-3.9949e-02,-1.1485e+00,2.9455e+00,2.7929e+00,-2.0687e+03
-8.6921e-02,-1.0709e+00,2.9383e+00,2.8612e+00,-2.0976e+03
-7.3380e-02,-1.1213e+00,2.9386e+00,2.7435e+00,-2.0578e+03
-4.2576e-02,-1.1644e+00,2.9396e+00,2.7875e+00,-2.0963e+03
-3.9964e-02,-1.1667e+00,2.9439e+00,2.7495e+00,-2.0661e+03
-4.3162e-02,-1.1860e+00,2.9428e+00,2.6675e+00,-2.0964e+03
-4.1341e-02,-1.1827e+00,2.9402e+00,2.7265e+00,-2.0341e+03
-1.1718e-02,-1.1705e+00,2.9447e+00,2.8803e+00,-2.0654e+03
-2.8292e-02,-1.1651e+00,2.9430e+00,2.8140e+00,-2.1057e+03
3.6522e-03,-1.2290e+00,2.9453e+00,2.7925e+00,-2.0853e+03
-7.4077e-02,-1.0912e+00,2.9352e+00,2.8918e+00,-2.0970e+03
-3.2333e-02,-1.1506e+00,2.9428e+00,2.8235e+00,-2.0744e+03
1.1749e-02,-1.2427e+00,2.9443e+00,2.7971e+00,-2.1069e+03
-4.1098e-02,-1.1782e+00,2.9408e+00,2.7305e+00,-2.0750e+03
-7.3738e-02,-1.0942e+00,2.9359e+00,2.8881e+00,-2.0429e+03
-3.1508e-02,-1.1755e+00,2.9420e+00,2.8104e+00,-2.0855e+03
-3.2927e-02,-1.1477e+00,2.9436e+00,2.8434e+00,-2.0990e+03
-3.0958e-02,-1.1479e+00,2.9417e+00,2.8888e+00,-2.0994e+03
-6.0525e-02,-1.1043e+00,2.9325e+00,2.9508e+00,-2.0966e+03
-7.4794e-02,-1.1427e+00,2.9356e+00,2.6694e+00,-2.0940e+03
-4.6793e-02,-1.1734e+00,2.9430e+00,2.6789e+00,-2.1012e+03
-7.0891e-02,-1.0902e+00,2.9391e+00,2.8638e+00,-2.0891e+03
-4.3533e-02,-1.1898e+00,2.9431e+00,2.6543e+00,-2.0823e+03
-4.6065e-02,-1.1295e+00,2.9429e+00,2.8662e+00,-2.0377e+03
5.5797e-03,-1.2246e+00,2.9479e+00,2.7996e+00,-2.0792e+03
-4.6277e-02,-1.1493e+00,2.9386e+00,2.8181e+00,-2.0988e+03
-9.5292e-03,-1.1925e+00,2.9436e+00,2.8219e+00,-2.0913e+03
-3.8810e-02,-1.2084e+00,2.9416e+00,2.6077e+00,-2.0719e+03
-4.4345e-02,-1.1463e+00,2.9420e+00,2.7756e+00,-2.0768e+03
-3.1729e-02,-1.1616e+00,2.9423e+00,2.8301e+00,-2.0776e+03
-3.1882e-02,-1.1409e+00,2.9422e+00,2.8964e+00,-2.1099e+03
-6.8593e-02,-1.1174e+00,2.9366e+00,2.8077e+00,-2.0804e+03
-3.0914e-02,-1.2008e+00,2.9420e+00,2.6970e+00,-2.0938e+03
-4.5959e-02,-1.1454e+00,2.9396e+00,2.8114e+00,-2.1008e+03
-1.0754e-02,-1.1815e+00,2.9454e+00,2.8485e+00,-2.1068e+03
-4.5375e-02,-1.1694e+00,2.9458e+00,2.6566e+00,-2.0849e+03
-3.2566e-02,-1.1453e+00,2.9387e+00,2.9117e+00,-2.1031e+03
-9.0043e-02,-1.0930e+00,2.9331e+00,2.8124e+00,-2.0873e+03
-4.1681e-02,-1.1674e+00,2.9395e+00,2.8015e+00,-2.1036e+03
-3.6863e-02,-1.2094e+00,2.9382e+00,2.6684e+00,-2.0954e+03
-3.9141e-02,-1.2022e+00,2.9414e+00,2.6122e+00,-2.0411e+03
-7.2717e-02,-1.0997e+00,2.9386e+00,2.8457e+00,-2.0578e+03
-3.3910e-02,-1.1722e+00,2.9407e+00,2.7921e+00,-2.0952e+03
-7.9250e-02,-1.0837e+00,2.9381e+00,2.8783e+00,-2.0414e+03
-4.3737e-02,-1.1565e+00,2.9394e+00,2.7649e+00,-2.1079e+03
-7.2944e-02,-1.0988e+00,2.9371e+00,2.8200e+00,-2.0883e+03
-2.8636e-02,-1.1399e+00,2.9422e+00,2.9261e+00,-2.1098e+03
-3.3150e-02,-1.1724e+00,2.9400e+00,2.7637e+00,-2.0880e+03
-3.9686e-02,-1.2020e+00,2.9403e+00,2.6321e+00,-2.0804e+03
-7.8033e-02,-1.0855e+00,2.9355e+00,2.8749e+00,-2.0748e+03
-3.7011e-02,-1.1893e+00,2.9429e+00,2.6871e+00,-2.0751e+03
-7.3529e-02,-1.1075e+00,2.9393e+00,2.7542e+00,-2.0903e+03
-6.3780e-02,-1.1104e+00,2.9399e+00,2.8234e+00,-2.1057e+03
3.1563e-03,-1.2193e+00,2.9443e+00,2.8101e+00,-2.0795e+03
7.0853e-03,-1.2291e+00,2.9454e+00,2.8223e+00,-2.0763e+03
-3.3149e-02,-1.1566e+00,2.9413e+00,2.8288e+00,-2.0499e+03
-4.7621e-02,-1.1473e+00,2.9416e+00,2.7901e+00,-2.1073e+03
-1.2121e-02,-1.1876e+00,2.9449e+00,2.8459e+00,-2.1075e+03
-3.3254e-02,-1.1642e+00,2.9448e+00,2.7966e+00,-2.0991e+03
-3.0655e-02,-1.2015e+00,2.9407e+00,2.6870e+00,-2.1061e+03
-4.0621e-02,-1.1772e+00,2.9420e+00,2.7244e+00,-2.0951e+03
-3.5176e-02,-1.1732e+00,2.9434e+00,2.7630e+00,-2.0685e+03
-8.4748e-02,-1.0506e+00,2.9363e+00,3.0042e+00,-2.1103e+03
-3.3235e-02,-1.1574e+00,2.9450e+00,2.8175e+00,-2.1027e+03
-7.8347e-02,-1.0915e+00,2.9387e+00,2.8311e+00,-2.0749e+03
-5.2053e-02,-1.1635e+00,2.9448e+00,2.6623e+00,-2.1004e+03
-4.4446e-02,-1.1385e+00,2.9428e+00,2.8346e+00,-2.1033e+03
7.4222e-03,-1.2561e+00,2.9464e+00,2.6805e+00,-2.0645e+03
-7.0677e-02,-1.0704e+00,2.9362e+00,2.9972e+00,-2.1028e+03
-4.6749e-02,-1.1451e+00,2.9423e+00,2.8067e+00,-2.1034e+03
-6.0973e-02,-1.1278e+00,2.9398e+00,2.7628e+00,-2.1068e+03
-4.1027e-02,-1.1399e+00,2.9437e+00,2.8172e+00,-2.1101e+03
-3.8588e-02,-1.1504e+00,2.9413e+00,2.8207e+00,-2.1004e+03
-4.3260e-02,-1.1652e+00,2.9438e+00,2.6864e+00,-2.1103e+03
-6.6109e-02,-1.1110e+00,2.9394e+00,2.8251e+00,-2.0441e+03
-4.1576e-02,-1.1549e+00,2.9434e+00,2.7950e+00,-2.0279e+03
-5.3569e-02,-1.1070e+00,2.9390e+00,2.9440e+00,-2.0712e+03
-4.0843e-02,-1.1521e+00,2.9421e+00,2.8177e+00,-2.0870e+03
-3.5686e-02,-1.1469e+00,2.9400e+00,2.8724e+00,-2.0891e+03
-5.2082e-02,-1.1254e+00,2.9439e+00,2.8147e+00,-2.1099e+03
-5.9586e-02,-1.1141e+00,2.9365e+00,2.8810e+00,-2.0759e+03
-6.4701e-02,-1.1076e+00,2.9364e+00,2.8715e+00,-2.1037e+03
-6.4815e-02,-1.1136e+00,2.9344e+00,2.8575e+00,-2.0414e+03
-6.6361e-02,-1.1115e+00,2.9383e+00,2.8270e+00,-2.1009e+03
-4.1777e-02,-1.1725e+00,2.9414e+00,2.7351e+00,-2.0888e+03
-6.3675e-02,-1.1103e+00,2.9417e+00,2.8051e+00,-2.0814e+03
-5.3305e-02,-1.1387e+00,2.9431e+00,2.7556e+00,-2.0588e+03
-2.5154e-02,-1.1882e+00,2.9460e+00,2.7239e+00,-2.0901e+03
-4.2216e-02,-1.1517e+00,2.9431e+00,2.8085e+00,-2.0971e+03
-4.2792e-02,-1.1561e+00,2.9398e+00,2.7779e+00,-2.0581e+03
-6.9233e-02,-1.0956e+00,2.9352e+00,2.9115e+00,-2.0910e+03
-3.9380e-02,-1.1674e+00,2.9382e+00,2.8116e+00,-2.1106e+03
-3.7815e-02,-1.1779e+00,2.9417e+00,2.7365e+00,-2.1004e+03
-9.6414e-03,-1.1836e+00,2.9445e+00,2.8423e+00,-2.0754e+03
-7.7668e-02,-1.1141e+00,2.9367e+00,2.7333e+00,-2.1029e+03
-3.8360e-02,-1.1864e+00,2.9428e+00,2.6721e+00,-2.0997e+03
-6.4727e-02,-1.0933e+00,2.9392e+00,2.9052e+00,-2.0341e+03
-9.9187e-03,-1.1884e+00,2.9464e+00,2.7994e+00,-2.0848e+03
-4.3343e-02,-1.1631e+00,2.9364e+00,2.7967e+00,-2.1011e+03
-7.5263e-02,-1.1182e+00,2.9365e+00,2.7411e+00,-2.0561e+03
-3.1305e-02,-1.1386e+00,2.9418e+00,2.8995e+00,-2.0798e+03
-4.2377e-02,-1.1662e+00,2.9382e+00,2.7603e+00,-2.0849e+03
-3.3166e-02,-1.1965e+00,2.9402e+00,2.6880e+00,-2.0999e+03
-3.8935e-02,-1.1444e+00,2.9402e+00,2.8341e+00,-2.0609e+03
-4.0111e-02,-1.1440e+00,2.9409e+00,2.8609e+00,-2.0920e+03
-2.9000e-02,-1.1872e+00,2.9468e+00,2.7159e+00,-2.1056e+03
-3.4435e-02,-1.1549e+00,2.9385e+00,2.8358e+00,-2.0850e+03
-7.4565e-02,-1.0755e+00,2.9328e+00,2.9849e+00,-2.0918e+03
-2.7661e-02,-1.1528e+00,2.9462e+00,2.8173e+00,-2.1060e+03
-3.9401e-02,-1.1772e+00,2.9393e+00,2.7427e+00,-2.0528e+03
-3.8817e-02,-1.1901e+00,2.9429e+00,2.6355e+00,-2.1051e+03
-2.5439e-02,-1.1946e+00,2.9426e+00,2.7483e+00,-2.1030e+03
-3.5601e-02,-1.1532e+00,2.9435e+00,2.8366e+00,-2.0753e+03
-2.2144e-02,-1.2084e+00,2.9449e+00,2.6903e+00,-2.1103e+03
-2.9654e-02,-1.1660e+00,2.9464e+00,2.7870e+00,-2.1069e+03
-5.4265e-02,-1.1070e+00,2.9403e+00,2.9069e+00,-2.0916e+03
-3.6027e-02,-1.1664e+00,2.9419e+00,2.7662e+00,-2.0794e+03
-4.2571e-02,-1.1806e+00,2.9434e+00,2.6537e+00,-2.0847e+03
-9.7089e-03,-1.1849e+00,2.9426e+00,2.8717e+00,-1.9926e+03
-4.1127e-02,-1.1504e+00,2.9401e+00,2.8332e+00,-2.0562e+03
-3.2191e-02,-1.1462e+00,2.9401e+00,2.8732e+00,-2.1002e+03
-3.9909e-02,-1.1634e+00,2.9432e+00,2.7248e+00,-2.0861e+03
-4.3098e-02,-1.1610e+00,2.9397e+00,2.7688e+00,-2.0973e+03
-3.9000e-02,-1.1990e+00,2.9417e+00,2.6214e+00,-2.0322e+03
-3.0139e-02,-1.1518e+00,2.9405e+00,2.8580e+00,-2.1011e+03
3.4852e-03,-1.2072e+00,2.9457e+00,2.8184e+00,-2.0964e+03
5.2687e-03,-1.2512e+00,2.9461e+00,2.7209e+00,-2.0503e+03
-6.8164e-02,-1.1137e+00,2.9365e+00,2.8083e+00,-2.1037e+03
3.6408e-03,-1.2271e+00,2.9466e+00,2.7979e+00,-2.0666e+03
-3.8629e-02,-1.1489e+00,2.9420e+00,2.8497e+00,-2.0859e+03
-7.3327e-02,-1.0964e+00,2.9370e+00,2.8902e+00,-2.0972e+03
-1.0481e-01,-1.0765e+00,2.9328e+00,2.7910e+00,-2.0421e+03
-3.2360e-02,-1.1556e+00,2.9410e+00,2.8383e+00,-2.0975e+03
-4.1031e-02,-1.1413e+00,2.9437e+00,2.8068e+00,-2.0657e+03
-1.0291e-01,-1.0796e+00,2.9349e+00,2.7718e+00,-2.0052e+03
-3.5086e-02,-1.2048e+00,2.9430e+00,2.6417e+00,-2.1048e+03
-3.1412e-02,-1.1786e+00,2.9419e+00,2.7513e+00,-2.0265e+03
-7.8878e-02,-1.0884e+00,2.9342e+00,2.8875e+00,-2.1081e+03
-7.5401e-02,-1.0951e+00,2.9356e+00,2.8850e+00,-2.0922e+03
-5.0756e-03,-1.1823e+00,2.9447e+00,2.8910e+00,-2.1083e+03
-8.6198e-02,-1.0633e+00,2.9343e+00,2.9437e+00,-2.0746e+03
-3.4544e-02,-1.1752e+00,2.9433e+00,2.7350e+00,-2.0828e+03
-3.1773e-02,-1.2005e+00,2.9406e+00,2.7115e+00,-2.1052e+03
-6.8926e-02,-1.1103e+00,2.9391e+00,2.7839e+00,-2.1066e+03
-3.5210e-02,-1.1668e+00,2.9428e+00,2.7624e+00,-2.0923e+03
-3.1128e-02,-1.1593e+00,2.9433e+00,2.8151e+00,-2.0849e+03
-4.2612e-02,-1.1627e+00,2.9395e+00,2.7939e+00,-2.0568e+03
-2.7753e-02,-1.1859e+00,2.9461e+00,2.7071e+00,-2.1076e+03
7.0320e-03,-1.2004e+00,2.9442e+00,2.8800e+00,-2.1091e+03
-3.3700e-02,-1.1657e+00,2.9393e+00,2.8021e+00,-2.0970e+03
-1.1583e-02,-1.2066e+00,2.9471e+00,2.7406e+00,-2.1064e+03
-2.9678e-02,-1.1543e+00,2.9425e+00,2.8381e+00,-2.1058e+03
-3.9197e-02,-1.1506e+00,2.9421e+00,2.8261e+00,-2.0687e+03
-3.1678e-02,-1.1546e+00,2.9432e+00,2.8180e+00,-2.0983e+03
-4.6740e-02,-1.1470e+00,2.9426e+00,2.7681e+00,-2.1081e+03
-3.8945e-02,-1.1494e+00,2.9427e+00,2.8007e+00,-2.0921e+03
-9.5894e-02,-1.0862e+00,2.9316e+00,2.8064e+00,-2.0805e+03
-7.0087e-02,-1.1298e+00,2.9385e+00,2.7428e+00,-2.0983e+03
-5.4287e-02,-1.1544e+00,2.9396e+00,2.7327e+00,-2.0967e+03
-3.6375e-02,-1.1952e+00,2.9389e+00,2.6800e+00,-2.0679e+03
-1.0327e-01,-1.0847e+00,2.9357e+00,2.7366e+00,-2.1069e+03
-3.7676e-02,-1.1809e+00,2.9431e+00,2.6906e+00,-2.0654e+03
6.9970e-03,-1.2416e+00,2.9439e+00,2.7875e+00,-2.0478e+03
-7.2599e-02,-1.0828e+00,2.9403e+00,2.8802e+00,-2.1082e+03
-7.4639e-02,-1.0965e+00,2.9364e+00,2.8654e+00,-2.0618e+03
-3.1746e-02,-1.1409e+00,2.9418e+00,2.9141e+00,-2.0994e+03
-4.3109e-02,-1.1548e+00,2.9418e+00,2.7871e+00,-2.0625e+03
-3.3304e-02,-1.1753e+00,2.9408e+00,2.8030e+00,-2.1094e+03
-8.2562e-02,-1.0769e+00,2.9363e+00,2.8900e+00,-2.1084e+03
-7.5834e-02,-1.1063e+00,2.9327e+00,2.8557e+00,-2.0818e+03
-6.6738e-02,-1.1160e+00,2.9375e+00,2.8028e+00,-2.0372e+03
-1.0932e-02,-1.1911e+00,2.9454e+00,2.8033e+00,-2.1048e+03
-3.1898e-02,-1.1794e+00,2.9412e+00,2.7465e+00,-2.0515e+03
-2.5805e-02,-1.1883e+00,2.9431e+00,2.7178e+00,-2.0496e+03
8.8970e-03,-1.2235e+00,2.9480e+00,2.7952e+00,-2.1051e+03
1.7702e-03,-1.2244e+00,2.9467e+00,2.7614e+00,-2.0901e+03
8.7452e-03,-1.2264e+00,2.9455e+00,2.8074e+00,-2.0634e+03
-7.4904e-02,-1.1067e+00,2.9339e+00,2.8325e+00,-2.0780e+03
-9.0106e-02,-1.0807e+00,2.9354e+00,2.8711e+00,-2.0727e+03
-3.1072e-02,-1.1674e+00,2.9411e+00,2.8052e+00,-2.0325e+03
-2.8953e-02,-1.1636e+00,2.9414e+00,2.8253e+00,-2.1018e+03
-3.3070e-02,-1.1308e+00,2.9396e+00,2.9301e+00,-2.0952e+03
-3.9999e-02,-1.2159e+00,2.9393e+00,2.5964e+00,-2.1106e+03
-6.4078e-02,-1.1110e+00,2.9431e+00,2.7835e+00,-2.1092e+03
-7.3741e-02,-1.1007e+00,2.9364e+00,2.8783e+00,-2.0971e+03
1.5441e-03,-1.2378e+00,2.9451e+00,2.7240e+00,-2.1057e+03
-3.4354e-02,-1.1898e+00,2.9400e+00,2.6945e+00,-2.1015e+03
-3.8733e-02,-1.1649e+00,2.9389e+00,2.7979e+00,-2.1083e+03
-2.6527e-02,-1.1679e+00,2.9434e+00,2.7942e+00,-2.0853e+03
-4.5968e-02,-1.1389e+00,2.9434e+00,2.8148e+00,-2.0956e+03
-9.9824e-03,-1.1666e+00,2.9460e+00,2.9054e+00,-2.0819e+03
-6.3961e-02,-1.1235e+00,2.9401e+00,2.7653e+00,-2.1021e+03
-3.7297e-02,-1.1935e+00,2.9375e+00,2.7286e+00,-2.0850e+03
2.6988e-03,-1.2353e+00,2.9448e+00,2.7484e+00,-2.0227e+03
-2.8747e-02,-1.1807e+00,2.9407e+00,2.7961e+00,-2.1000e+03
-6.4939e-02,-1.1392e+00,2.9413e+00,2.6557e+00,-2.0950e+03
-2.3293e-02,-1.1971e+00,2.9434e+00,2.7513e+00,-2.1007e+03
-8.7605e-02,-1.1121e+00,2.9377e+00,2.6910e+00,-2.1094e+03
-3.1313e-02,-1.1434e+00,2.9447e+00,2.8615e+00,-2.1019e+03
-3.4838e-02,-1.1779e+00,2.9414e+00,2.7155e+00,-2.0655e+03
3.9291e-03,-1.2265e+00,2.9455e+00,2.7924e+00,-2.1067e+03
-3.9692e-02,-1.1760e+00,2.9401e+00,2.7287e+00,-2.0886e+03
-4.1322e-02,-1.1740e+00,2.9425e+00,2.7209e+00,-2.1017e+03
-3.6868e-02,-1.1635e+00,2.9417e+00,2.7821e+00,-2.0929e+03
-3.8192e-02,-1.1810e+00,2.9417e+00,2.7029e+00,-2.0581e+03
9.9194e-03,-1.2372e+00,2.9441e+00,2.8128e+00,-2.0818e+03
-4.1969e-02,-1.1466e+00,2.9420e+00,2.8258e+00,-2.0659e+03
-3.4591e-02,-1.1715e+00,2.9427e+00,2.7658e+00,-2.0089e+03
-5.3991e-02,-1.1194e+00,2.9410e+00,2.8714e+00,-2.0177e+03
-6.0233e-02,-1.1025e+00,2.9382e+00,2.8981e+00,-2.1045e+03
-3.1153e-02,-1.1694e+00,2.9417e+00,2.8148e+00,-2.0396e+03
-4.0237e-02,-1.1590e+00,2.9437e+00,2.7403e+00,-2.0677e+03
-4.1334e-02,-1.1767e+00,2.9385e+00,2.7531e+00,-2.0904e+03
-3.1163e-02,-1.1651e+00,2.9438e+00,2.8149e+00,-2.0191e+03
-7.4932e-02,-1.1040e+00,2.9321e+00,2.8707e+00,-2.0342e+03
-7.7493e-02,-1.0777e+00,2.9347e+00,2.9441e+00,-2.0689e+03
-1.1546e-02,-1.1741e+00,2.9434e+00,2.8783e+00,-2.0496e+03
-2.9349e-02,-1.1634e+00,2.9417e+00,2.8160e+00,-2.0897e+03
-4.0706e-02,-1.1507e+00,2.9440e+00,2.7858e+00,-2.0339e+03
-7.2854e-02,-1.1056e+00,2.9419e+00,2.7530e+00,-2.0945e+03
-2.9635e-02,-1.1395e+00,2.9418e+00,2.9032e+00,-2.1034e+03
-7.5890e-02,-1.0863e+00,2.9336e+00,2.9333e+00,-2.1042e+03
-2.4401e-02,-1.1716e+00,2.9469e+00,2.7491e+00,-2.1034e+03
-3.1587e-02,-1.1553e+00,2.9426e+00,2.8513e+00,-2.0935e+03
-3.5054e-02,-1.1677e+00,2.9422e+00,2.7808e+00,-2.0938e+03
-1.0185e-01,-1.0785e+00,2.9289e+00,2.8821e+00,-2.1099e+03
-3.9870e-02,-1.1547e+00,2.9406e+00,2.7943e+00,-2.0502e+03
-1.3205e-02,-1.1973e+00,2.9446e+00,2.7851e+00,-2.0981e+03
-2.6707e-02,-1.1564e+00,2.9452e+00,2.8186e+00,-2.0869e+03
-1.2171e-02,-1.1868e+00,2.9443e+00,2.8192e+00,-2.0792e+03
-3.2187e-02,-1.1561e+00,2.9417e+00,2.8393e+00,-2.0389e+03
-2.5165e-02,-1.1985e+00,2.9466e+00,2.6853e+00,-2.0993e+03
-3.3210e-02,-1.1826e+00,2.9414e+00,2.7540e+00,-2.0495e+03
-2.5770e-02,-1.1738e+00,2.9453e+00,2.8029e+00,-2.0973e+03
5.1715e-03,-1.2404e+00,2.9409e+00,2.8036e+00,-2.0787e+03
-4.0624e-02,-1.1628e+00,2.9417e+00,2.7467e+00,-2.0689e+03
-3.1556e-02,-1.1495e+00,2.9425e+00,2.8363e+00,-2.0951e+03
-2.6126e-02,-1.1737e+00,2.9468e+00,2.7882e+00,-2.0690e+03
-3.5096e-02,-1.1440e+00,2.9448e+00,2.8283e+00,-2.0542e+03
