nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0000e+03,1.1000e+01,1.0000e+00,3.5370e+00,-7.9232e+05,-7.9233e+05,-3.6606e-02,-7.9233e+05,1.4632e-01,6.4336e+00,2.1117e+05,2.4535e+03,-1.4148e+00,-1.5044e+00,2.2251e+00,1.4139e+01,3.3174e+01
2.0000e+03,1.2000e+01,1.0000e+00,3.8462e+00,-7.9127e+05,-7.9128e+05,-3.9933e-02,-7.9128e+05,1.4636e-01,6.4368e+00,2.1011e+05,2.4634e+03,-1.3923e+00,-1.0967e+00,6.9100e+00,2.5665e+00,2.9597e+01
2.0000e+03,1.3000e+01,1.0000e+00,4.1534e+00,-7.9009e+05,-7.9009e+05,-4.3261e-02,-7.9009e+05,1.4640e-01,6.4402e+00,2.0906e+05,2.4718e+03,2.9380e-02,-1.2814e+00,2.4400e+00,1.4618e+01,3.3405e+01
2.0000e+03,1.4000e+01,2.0000e+00,4.4444e+00,-7.8926e+05,-7.8927e+05,-4.6589e-02,-7.8927e+05,1.4643e-01,6.4435e+00,2.0788e+05,2.4854e+03,-1.2742e+00,-1.1239e+00,2.3554e+00,1.6343e+01,3.3331e+01
2.0000e+03,1.5000e+01,1.0000e+00,4.7468e+00,-7.8923e+05,-7.8923e+05,-4.9917e-02,-7.8923e+05,1.4647e-01,6.4469e+00,2.0705e+05,2.4928e+03,-1.1025e+00,-1.1121e+00,6.6238e+00,1.3462e+01,2.9408e+01
2.0000e+03,1.6000e+01,1.0000e+00,5.0473e+00,-7.8558e+05,-7.8558e+05,-5.3245e-02,-7.8558e+05,1.4651e-01,6.4501e+00,2.0702e+05,2.5008e+03,3.8874e-01,-1.3535e+00,2.4872e+00,1.8953e+01,3.3285e+01
2.0000e+03,1.7000e+01,1.0000e+00,5.3459e+00,-7.8291e+05,-7.8291e+05,-5.6572e-02,-7.8291e+05,1.4655e-01,6.4535e+00,2.0336e+05,2.5085e+03,3.6158e-02,-1.3942e+00,2.0759e+00,9.3210e+00,3.2517e+01
2.0000e+03,1.8000e+01,1.0000e+00,5.6426e+00,-7.8223e+05,-7.8223e+05,-5.9900e-02,-7.8223e+05,1.4658e-01,6.4568e+00,2.0070e+05,2.5174e+03,-6.1281e-01,-3.7997e-01,2.5193e+00,4.6767e+00,3.2959e+01
2.0000e+03,1.9000e+01,1.0000e+00,5.9375e+00,-7.7913e+05,-7.7913e+05,-6.3228e-02,-7.7913e+05,1.4662e-01,6.4602e+00,2.0002e+05,2.5239e+03,-5.3756e-01,-1.9301e+00,2.5545e+00,1.7918e+01,3.3461e+01
2.0000e+03,2.0000e+01,1.0000e+00,6.2305e+00,-7.7742e+05,-7.7743e+05,-6.6556e-02,-7.7743e+05,1.4666e-01,6.4634e+00,1.9692e+05,2.5327e+03,-1.1924e+00,-4.4556e-01,2.2948e+00,1.6745e+00,3.2321e+01
2.0000e+03,2.1000e+01,1.0000e+00,6.5217e+00,-7.7417e+05,-7.7417e+05,-6.9884e-02,-7.7417e+05,1.4670e-01,6.4668e+00,1.9521e+05,2.5403e+03,-9.2771e-01,-6.8271e-01,2.4515e+00,1.6463e+01,3.3037e+01
2.0000e+03,2.2000e+01,1.0000e+00,6.8111e+00,-7.7392e+05,-7.7393e+05,-7.3211e-02,-7.7393e+05,1.4674e-01,6.4701e+00,1.9196e+05,2.5472e+03,3.8924e-01,-8.4123e-01,2.9338e+00,1.1970e+01,3.3669e+01
2.0000e+03,2.3000e+01,1.0000e+00,7.0988e+00,-7.7051e+05,-7.7051e+05,-7.6539e-02,-7.7051e+05,1.4677e-01,6.4735e+00,1.9171e+05,2.5563e+03,3.7053e-01,-3.7915e-01,2.9417e+00,1.1788e+01,3.3518e+01
2.0000e+03,2.4000e+01,1.0000e+00,7.3846e+00,-7.7016e+05,-7.7016e+05,-7.9867e-02,-7.7016e+05,1.4681e-01,6.4768e+00,1.8830e+05,2.5643e+03,2.3948e-02,-1.1496e+00,2.6945e+00,4.4021e+00,3.2824e+01
2.0000e+03,2.5000e+01,1.0000e+00,7.6687e+00,-7.6864e+05,-7.6864e+05,-8.3195e-02,-7.6864e+05,1.4685e-01,6.4801e+00,1.8795e+05,2.5728e+03,-2.8802e-01,-7.0407e-02,6.8380e+00,1.8608e+01,2.9923e+01
2.0000e+03,2.6000e+01,2.0000e+00,7.9268e+00,-7.6816e+05,-7.6817e+05,-8.6523e-02,-7.6817e+05,1.4689e-01,6.4834e+00,1.8643e+05,2.5872e+03,-1.1196e+00,-1.9828e+00,2.6376e+00,2.3460e+00,3.2652e+01
2.0000e+03,2.7000e+01,1.0000e+00,8.2067e+00,-7.6772e+05,-7.6773e+05,-8.9850e-02,-7.6773e+05,1.4692e-01,6.4868e+00,1.8595e+05,2.5951e+03,-4.4655e-01,-7.4055e-01,6.4076e+00,1.2859e+01,2.9113e+01
2.0000e+03,2.8000e+01,1.0000e+00,8.4848e+00,-7.6629e+05,-7.6629e+05,-9.3178e-02,-7.6629e+05,1.4696e-01,6.4901e+00,1.8551e+05,2.6040e+03,-1.1096e+00,-1.8852e+00,6.5737e+00,1.6630e+01,2.9795e+01
2.0000e+03,2.9000e+01,1.0000e+00,8.7613e+00,-7.6603e+05,-7.6604e+05,-9.6506e-02,-7.6604e+05,1.4700e-01,6.4934e+00,1.8408e+05,2.6101e+03,-7.0012e-02,-5.5182e-01,2.0934e+00,5.7877e+00,3.1902e+01
2.0000e+03,3.0000e+01,1.0000e+00,9.0361e+00,-7.6559e+05,-7.6560e+05,-9.9834e-02,-7.6560e+05,1.4704e-01,6.4968e+00,1.8382e+05,2.6191e+03,-7.2656e-01,-4.2957e-01,2.5067e+00,8.1185e+00,3.2712e+01
2.0000e+03,3.1000e+01,1.0000e+00,9.3093e+00,-7.6491e+05,-7.6492e+05,-1.0316e-01,-7.6492e+05,1.4707e-01,6.5001e+00,1.8338e+05,2.6269e+03,-4.7656e-01,-3.1277e-01,6.9677e+00,1.2652e+01,3.0427e+01
2.0000e+03,3.2000e+01,2.0000e+00,9.5522e+00,-7.6068e+05,-7.6069e+05,-1.0649e-01,-7.6069e+05,1.4711e-01,6.5035e+00,1.8270e+05,2.6465e+03,4.6874e-01,-7.6876e-01,2.7736e+00,1.6646e+01,3.3078e+01
2.0000e+03,3.3000e+01,1.0000e+00,9.8214e+00,-7.5944e+05,-7.5945e+05,-1.0982e-01,-7.5945e+05,1.4715e-01,6.5067e+00,1.7847e+05,2.6542e+03,7.1437e-02,-1.7100e+00,2.4374e+00,5.2095e+00,3.2201e+01
2.0000e+03,3.4000e+01,1.0000e+00,1.0089e+01,-7.5578e+05,-7.5579e+05,-1.1314e-01,-7.5579e+05,1.4719e-01,6.5101e+00,1.7723e+05,2.6621e+03,3.0747e-01,-1.7230e+00,2.0077e+00,1.2295e+01,3.1709e+01
2.0000e+03,3.5000e+01,1.0000e+00,1.0355e+01,-7.5215e+05,-7.5216e+05,-1.1647e-01,-7.5216e+05,1.4723e-01,6.5134e+00,1.7357e+05,2.6687e+03,3.6157e-01,-1.3220e+00,2.6004e+00,1.0374e+01,3.2496e+01
2.0000e+03,3.6000e+01,1.0000e+00,1.0619e+01,-7.5055e+05,-7.5056e+05,-1.1980e-01,-7.5056e+05,1.4726e-01,6.5168e+00,1.6994e+05,2.6772e+03,-1.4806e+00,-1.5499e+00,2.4210e+00,1.6537e+01,3.2574e+01
2.0000e+03,3.7000e+01,1.0000e+00,1.0882e+01,-7.4994e+05,-7.4994e+05,-1.2313e-01,-7.4994e+05,1.4730e-01,6.5200e+00,1.6834e+05,2.6839e+03,4.4899e-01,-6.6443e-01,3.2783e+00,2.2554e+00,3.2881e+01
2.0000e+03,3.8000e+01,2.0000e+00,1.1111e+01,-7.4501e+05,-7.4502e+05,-1.2646e-01,-7.4502e+05,1.4734e-01,6.5234e+00,1.6773e+05,2.6982e+03,-1.1052e+00,-1.0395e+00,3.3851e+00,3.0863e-01,3.3439e+01
2.0000e+03,3.9000e+01,1.0000e+00,1.1370e+01,-7.4397e+05,-7.4398e+05,-1.2978e-01,-7.4398e+05,1.4738e-01,6.5267e+00,1.6280e+05,2.7044e+03,7.8681e-02,-1.2591e+00,2.5548e+00,8.1638e+00,3.2256e+01
2.0000e+03,4.0000e+01,1.0000e+00,1.1628e+01,-7.4033e+05,-7.4033e+05,-1.3311e-01,-7.4033e+05,1.4741e-01,6.5301e+00,1.6176e+05,2.7119e+03,-6.5678e-01,-1.3567e-01,6.3382e+00,8.9590e+00,2.9146e+01
2.0000e+03,4.1000e+01,1.0000e+00,1.1884e+01,-7.3976e+05,-7.3976e+05,-1.3644e-01,-7.3976e+05,1.4745e-01,6.5334e+00,1.5812e+05,2.7209e+03,-1.3804e+00,-1.6314e+00,2.2368e+00,1.3530e+01,3.1973e+01
2.0000e+03,4.2000e+01,1.0000e+00,1.2139e+01,-7.3634e+05,-7.3635e+05,-1.3977e-01,-7.3635e+05,1.4749e-01,6.5367e+00,1.5755e+05,2.7286e+03,-1.4214e+00,-1.1364e+00,6.2714e+00,8.5043e+00,2.9442e+01
2.0000e+03,4.3000e+01,1.0000e+00,1.2392e+01,-7.3556e+05,-7.3557e+05,-1.4309e-01,-7.3557e+05,1.4753e-01,6.5400e+00,1.5413e+05,2.7355e+03,-1.1895e+00,-1.2780e+00,6.7754e+00,2.6902e+00,3.0364e+01
2.0000e+03,4.4000e+01,1.0000e+00,1.2644e+01,-7.3388e+05,-7.3389e+05,-1.4642e-01,-7.3389e+05,1.4756e-01,6.5434e+00,1.5335e+05,2.7438e+03,1.3663e-01,-9.8489e-01,2.1060e+00,8.7271e+00,3.1232e+01
2.0000e+03,4.5000e+01,1.0000e+00,1.2894e+01,-7.3178e+05,-7.3178e+05,-1.4975e-01,-7.3178e+05,1.4760e-01,6.5467e+00,1.5167e+05,2.7501e+03,-5.0149e-01,-6.1571e-01,2.3806e+00,4.6736e+00,3.1487e+01
2.0000e+03,4.6000e+01,1.0000e+00,1.3143e+01,-7.3127e+05,-7.3128e+05,-1.5308e-01,-7.3128e+05,1.4764e-01,6.5500e+00,1.4957e+05,2.7577e+03,-3.6058e-01,-2.2131e-01,6.5907e+00,3.1325e+00,2.9595e+01
2.0000e+03,4.7000e+01,1.0000e+00,1.3390e+01,-7.3124e+05,-7.3125e+05,-1.5641e-01,-7.3125e+05,1.4768e-01,6.5533e+00,1.4906e+05,2.7669e+03,-5.9115e-02,-1.5376e+00,2.1227e+00,5.2216e+00,3.1051e+01
2.0000e+03,4.8000e+01,1.0000e+00,1.3636e+01,-7.3077e+05,-7.3077e+05,-1.5973e-01,-7.3077e+05,1.4771e-01,6.5567e+00,1.4903e+05,2.7745e+03,6.1261e-02,-3.5701e-01,6.7670e+00,1.2238e+01,3.0450e+01
2.0000e+03,4.9000e+01,2.0000e+00,1.3842e+01,-7.3070e+05,-7.3071e+05,-1.6306e-01,-7.3071e+05,1.4775e-01,6.5600e+00,1.4856e+05,2.7883e+03,-1.1908e+00,-5.6288e-01,2.6770e+00,1.9047e-01,3.1688e+01
2.0000e+03,5.0000e+01,1.0000e+00,1.4085e+01,-7.2914e+05,-7.2915e+05,-1.6639e-01,-7.2915e+05,1.4779e-01,6.5633e+00,1.4849e+05,2.7961e+03,-1.4565e+00,-1.1033e+00,6.4656e+00,1.5540e+01,3.0246e+01
2.0000e+03,5.1000e+01,1.0000e+00,1.4326e+01,-7.2885e+05,-7.2886e+05,-1.6972e-01,-7.2886e+05,1.4783e-01,6.5666e+00,1.4693e+05,2.8038e+03,3.4590e-01,-5.5952e-01,2.6297e+00,1.4410e+01,3.2077e+01
2.0000e+03,5.2000e+01,1.0000e+00,1.4566e+01,-7.2682e+05,-7.2683e+05,-1.7305e-01,-7.2683e+05,1.4786e-01,6.5700e+00,1.4664e+05,2.8121e+03,-4.7303e-01,-3.8587e-01,2.4948e+00,9.5034e+00,3.1837e+01
2.0000e+03,5.3000e+01,1.0000e+00,1.4804e+01,-7.2646e+05,-7.2647e+05,-1.7637e-01,-7.2647e+05,1.4790e-01,6.5733e+00,1.4461e+05,2.8187e+03,-1.2317e+00,-3.5433e-02,2.7694e+00,1.6432e+01,3.2388e+01
2.0000e+03,5.4000e+01,1.0000e+00,1.5042e+01,-7.2570e+05,-7.2571e+05,-1.7970e-01,-7.2571e+05,1.4794e-01,6.5767e+00,1.4425e+05,2.8264e+03,1.9213e-01,-1.6335e+00,6.5648e+00,2.1627e+00,2.9634e+01
2.0000e+03,5.5000e+01,1.0000e+00,1.5278e+01,-7.2529e+05,-7.2530e+05,-1.8303e-01,-7.2530e+05,1.4798e-01,6.5799e+00,1.4349e+05,2.8343e+03,1.7012e-01,-4.1500e-01,3.6461e+00,7.2083e+00,3.3801e+01
2.0000e+03,5.6000e+01,1.0000e+00,1.5512e+01,-7.2454e+05,-7.2455e+05,-1.8636e-01,-7.2455e+05,1.4801e-01,6.5833e+00,1.4308e+05,2.8415e+03,-4.6590e-02,-5.8709e-01,2.1587e+00,4.8648e+00,3.0855e+01
2.0000e+03,5.7000e+01,2.0000e+00,1.5702e+01,-7.2382e+05,-7.2382e+05,-1.8968e-01,-7.2382e+05,1.4805e-01,6.5866e+00,1.4233e+05,2.8587e+03,-1.2856e+00,-1.6075e+00,3.1912e+00,1.6508e+01,3.3482e+01
2.0000e+03,5.8000e+01,1.0000e+00,1.5934e+01,-7.2370e+05,-7.2371e+05,-1.9301e-01,-7.2371e+05,1.4809e-01,6.5900e+00,1.4161e+05,2.8684e+03,-7.5315e-01,-1.9752e+00,6.6095e+00,1.7478e+01,3.0759e+01
2.0000e+03,5.9000e+01,1.0000e+00,1.6164e+01,-7.2366e+05,-7.2367e+05,-1.9634e-01,-7.2367e+05,1.4812e-01,6.5932e+00,1.4149e+05,2.8781e+03,-6.7944e-01,-1.7289e+00,2.6353e+00,8.3383e+00,3.2087e+01
2.0000e+03,6.0000e+01,2.0000e+00,1.6349e+01,-7.2315e+05,-7.2316e+05,-1.9967e-01,-7.2316e+05,1.4816e-01,6.5966e+00,1.4145e+05,2.8920e+03,-4.6073e-01,-1.5844e+00,6.3755e+00,4.5606e+00,2.9693e+01
2.0000e+03,6.1000e+01,2.0000e+00,1.6531e+01,-7.2106e+05,-7.2107e+05,-2.0300e-01,-7.2107e+05,1.4820e-01,6.5999e+00,1.4094e+05,2.9095e+03,-9.0272e-01,-2.7678e-01,6.5290e+00,1.5395e+01,3.0306e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.6757e+01,-7.1993e+05,-7.1994e+05,-2.0632e-01,-7.1994e+05,1.4824e-01,6.6033e+00,1.3885e+05,2.9163e+03,-2.4102e-01,-6.2764e-01,3.2019e+00,1.5780e+01,3.3282e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.6981e+01,-7.1952e+05,-7.1952e+05,-2.0965e-01,-7.1952e+05,1.4827e-01,6.6065e+00,1.3772e+05,2.9239e+03,-1.1861e+00,-4.4852e-01,2.1683e+00,3.1807e-01,3.0601e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.7204e+01,-7.1928e+05,-7.1929e+05,-2.1298e-01,-7.1929e+05,1.4831e-01,6.6099e+00,1.3731e+05,2.9326e+03,3.4529e-01,-1.6986e+00,2.6549e+00,7.6996e+00,3.1710e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.7426e+01,-7.1919e+05,-7.1920e+05,-2.1631e-01,-7.1920e+05,1.4835e-01,6.6132e+00,1.3707e+05,2.9403e+03,1.2071e-01,-7.1798e-02,6.7886e+00,1.1864e+01,3.0558e+01
2.0000e+03,6.6000e+01,1.0000e+00,1.7647e+01,-7.1783e+05,-7.1784e+05,-2.1963e-01,-7.1784e+05,1.4839e-01,6.6166e+00,1.3698e+05,2.9497e+03,-5.6944e-01,-7.9234e-01,2.9089e+00,1.0429e+01,3.2551e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.7867e+01,-7.1395e+05,-7.1395e+05,-2.2296e-01,-7.1395e+05,1.4842e-01,6.6199e+00,1.3562e+05,2.9574e+03,-1.1131e+00,-5.1990e-01,6.7836e+00,1.0366e+01,3.1150e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.8085e+01,-7.1341e+05,-7.1342e+05,-2.2629e-01,-7.1342e+05,1.4846e-01,6.6232e+00,1.3174e+05,2.9652e+03,1.6442e-01,-4.4707e-01,2.3058e+00,6.5161e+00,3.0886e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.8302e+01,-7.1313e+05,-7.1314e+05,-2.2962e-01,-7.1314e+05,1.4850e-01,6.6265e+00,1.3120e+05,2.9735e+03,-5.8943e-01,-2.8169e-01,3.6279e+00,6.8181e+00,3.3591e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.8519e+01,-7.1209e+05,-7.1209e+05,-2.3295e-01,-7.1209e+05,1.4854e-01,6.6299e+00,1.3092e+05,2.9813e+03,-8.3999e-01,-7.8665e-01,6.1108e+00,1.2597e+01,2.9590e+01
2.0000e+03,7.1000e+01,1.0000e+00,1.8734e+01,-7.1153e+05,-7.1154e+05,-2.3627e-01,-7.1154e+05,1.4857e-01,6.6332e+00,1.2988e+05,2.9884e+03,-1.4832e+00,-1.0569e+00,6.2621e+00,1.8471e+01,3.0157e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.8947e+01,-7.1107e+05,-7.1107e+05,-2.3960e-01,-7.1107e+05,1.4861e-01,6.6365e+00,1.2932e+05,2.9962e+03,4.9168e-01,-1.1159e-01,2.6557e+00,1.0415e+01,3.1386e+01
2.0000e+03,7.3000e+01,1.0000e+00,1.9160e+01,-7.0894e+05,-7.0895e+05,-2.4293e-01,-7.0895e+05,1.4865e-01,6.6398e+00,1.2886e+05,3.0058e+03,-9.9477e-01,-1.3040e+00,2.9129e+00,1.8046e+01,3.2533e+01
2.0000e+03,7.4000e+01,2.0000e+00,1.9321e+01,-7.0833e+05,-7.0834e+05,-2.4626e-01,-7.0834e+05,1.4868e-01,6.6432e+00,1.2673e+05,3.0214e+03,-2.5408e-01,-1.1741e+00,3.8153e+00,8.2840e-01,3.3341e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.9531e+01,-7.0816e+05,-7.0817e+05,-2.4958e-01,-7.0817e+05,1.4872e-01,6.6465e+00,1.2612e+05,3.0292e+03,-4.3091e-01,-3.3486e-01,2.9302e+00,5.5915e+00,3.1915e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.9740e+01,-7.0789e+05,-7.0790e+05,-2.5291e-01,-7.0790e+05,1.4876e-01,6.6498e+00,1.2595e+05,3.0385e+03,-1.2320e+00,-1.0692e-02,2.8975e+00,6.4192e+00,3.1841e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.9948e+01,-7.0773e+05,-7.0774e+05,-2.5624e-01,-7.0774e+05,1.4880e-01,6.6532e+00,1.2568e+05,3.0450e+03,-8.5361e-01,-8.1904e-01,6.2695e+00,5.8125e+00,2.9865e+01
2.0000e+03,7.8000e+01,1.0000e+00,2.0155e+01,-7.0548e+05,-7.0549e+05,-2.5957e-01,-7.0549e+05,1.4883e-01,6.6565e+00,1.2552e+05,3.0531e+03,-1.5434e-01,-1.8251e+00,6.4348e+00,1.5671e+01,3.0587e+01
2.0000e+03,7.9000e+01,1.0000e+00,2.0361e+01,-7.0448e+05,-7.0448e+05,-2.6290e-01,-7.0448e+05,1.4887e-01,6.6598e+00,1.2327e+05,3.0618e+03,-5.1524e-01,-1.2994e+00,3.0119e+00,3.2829e+00,3.1805e+01
2.0000e+03,8.0000e+01,2.0000e+00,2.0513e+01,-7.0199e+05,-7.0199e+05,-2.6622e-01,-7.0199e+05,1.4891e-01,6.6632e+00,1.2227e+05,3.0784e+03,1.1824e-01,-6.8686e-02,2.4621e+00,1.1710e+01,3.1027e+01
2.0000e+03,8.1000e+01,1.0000e+00,2.0716e+01,-7.0190e+05,-7.0190e+05,-2.6955e-01,-7.0190e+05,1.4894e-01,6.6665e+00,1.1978e+05,3.0877e+03,-7.7633e-01,-1.8175e+00,2.2263e+00,6.9148e+00,3.0777e+01
2.0000e+03,8.2000e+01,1.0000e+00,2.0918e+01,-6.9780e+05,-6.9781e+05,-2.7288e-01,-6.9781e+05,1.4898e-01,6.6698e+00,1.1969e+05,3.0942e+03,-1.0956e+00,-1.2552e+00,2.8683e+00,6.9702e+00,3.1839e+01
2.0000e+03,8.3000e+01,1.0000e+00,2.1120e+01,-6.9641e+05,-6.9642e+05,-2.7621e-01,-6.9642e+05,1.4902e-01,6.6732e+00,1.1559e+05,3.1030e+03,-1.3805e+00,-1.6614e+00,2.3451e+00,1.8130e+01,3.1237e+01
2.0000e+03,8.4000e+01,1.0000e+00,2.1320e+01,-6.9576e+05,-6.9577e+05,-2.7953e-01,-6.9577e+05,1.4906e-01,6.6765e+00,1.1420e+05,3.1111e+03,-3.3624e-01,-1.8240e+00,3.1606e+00,1.6269e+01,3.2764e+01
2.0000e+03,8.5000e+01,1.0000e+00,2.1519e+01,-6.9487e+05,-6.9488e+05,-2.8286e-01,-6.9488e+05,1.4909e-01,6.6798e+00,1.1355e+05,3.1207e+03,-1.2364e+00,-1.4564e-01,6.1390e+00,7.9154e+00,2.9703e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1717e+01,-6.9482e+05,-6.9482e+05,-2.8619e-01,-6.9482e+05,1.4913e-01,6.6831e+00,1.1266e+05,3.1310e+03,-1.0151e+00,-1.7746e+00,4.0250e+00,9.3725e-01,3.3633e+01
2.0000e+03,8.7000e+01,1.0000e+00,2.1914e+01,-6.9452e+05,-6.9452e+05,-2.8952e-01,-6.9452e+05,1.4917e-01,6.6865e+00,1.1260e+05,3.1377e+03,-5.3488e-01,-7.4057e-01,2.2978e+00,4.0181e+00,3.0396e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.2111e+01,-6.9221e+05,-6.9221e+05,-2.9285e-01,-6.9221e+05,1.4921e-01,6.6898e+00,1.1231e+05,3.1456e+03,-3.1333e-01,-4.8276e-02,2.9691e+00,5.9294e+00,3.1482e+01
2.0000e+03,8.9000e+01,1.0000e+00,2.2306e+01,-6.9214e+05,-6.9215e+05,-2.9617e-01,-6.9215e+05,1.4924e-01,6.6931e+00,1.1000e+05,3.1544e+03,-3.5468e-01,-1.7587e+00,6.9998e+00,1.9948e+01,3.2474e+01
2.0000e+03,9.0000e+01,1.0000e+00,2.2500e+01,-6.9134e+05,-6.9135e+05,-2.9950e-01,-6.9135e+05,1.4928e-01,6.6964e+00,1.0993e+05,3.1640e+03,-4.1442e-01,-1.0101e+00,6.0064e+00,6.2284e+00,2.9570e+01
2.0000e+03,9.1000e+01,1.0000e+00,2.2693e+01,-6.9133e+05,-6.9134e+05,-3.0283e-01,-6.9134e+05,1.4926e-01,6.6945e+00,1.0913e+05,3.1711e+03,-9.1350e-01,-9.3977e-01,6.3316e+00,1.7389e+01,3.0783e+01
2.0000e+03,9.2000e+01,2.0000e+00,2.2829e+01,-6.9123e+05,-6.9124e+05,-3.0616e-01,-6.9124e+05,1.4935e-01,6.7031e+00,1.0912e+05,3.1865e+03,-1.4720e+00,-7.8205e-01,6.9428e+00,4.5597e+00,3.1936e+01
2.0000e+03,9.3000e+01,2.0000e+00,2.2963e+01,-6.9081e+05,-6.9082e+05,-3.0948e-01,-6.9082e+05,1.4939e-01,6.7064e+00,1.0902e+05,3.2033e+03,-1.3178e+00,-2.6029e-01,2.1368e+00,1.9376e+01,3.0637e+01
2.0000e+03,9.4000e+01,2.0000e+00,2.3096e+01,-6.9061e+05,-6.9062e+05,-3.1281e-01,-6.9062e+05,1.4943e-01,6.7097e+00,1.0860e+05,3.2175e+03,-4.2935e-01,-7.8000e-01,6.2571e+00,8.2582e+00,3.0307e+01
2.0000e+03,9.5000e+01,1.0000e+00,2.3284e+01,-6.9042e+05,-6.9043e+05,-3.1614e-01,-6.9043e+05,1.4946e-01,6.7131e+00,1.0840e+05,3.2256e+03,2.8670e-01,-1.1028e+00,3.2219e+00,1.6302e+01,3.2486e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3472e+01,-6.9036e+05,-6.9037e+05,-3.1947e-01,-6.9037e+05,1.4950e-01,6.7164e+00,1.0821e+05,3.2335e+03,1.9205e-01,-1.0533e+00,6.5128e+00,4.5973e+00,3.0521e+01
2.0000e+03,9.7000e+01,1.0000e+00,2.3659e+01,-6.9016e+05,-6.9017e+05,-3.2280e-01,-6.9017e+05,1.4954e-01,6.7198e+00,1.0815e+05,3.2424e+03,1.1143e-01,-1.0315e+00,6.3834e+00,3.1292e+00,3.0099e+01
