logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-3.3869e-01,-1.9518e+00,-8.3835e-01,-1.5255e+00,-1.4313e+00,1.4041e+00,1.5167e+00,-2.1622e+04
-3.3745e-01,-1.8965e+00,-7.9613e-01,-1.9864e+00,-9.4922e-01,1.4204e+00,1.4941e+00,-2.1764e+04
-3.4201e-01,-1.8688e+00,-1.0609e+00,-7.5997e-01,-9.1617e-01,1.4103e+00,1.5082e+00,-2.1822e+04
-3.4803e-01,-1.9312e+00,-9.3469e-01,-2.0836e+00,-1.1912e+00,1.4015e+00,1.5156e+00,-2.1823e+04
-3.3137e-01,-1.9303e+00,-8.9950e-01,-2.0806e+00,-8.6352e-01,1.4106e+00,1.5060e+00,-2.1824e+04
-3.4536e-01,-1.9749e+00,-1.4830e+00,-6.7087e-01,-1.1931e+00,1.4061e+00,1.5063e+00,-2.1833e+04
-3.4176e-01,-1.9768e+00,-7.7488e-01,-2.0422e+00,-9.6779e-01,1.4055e+00,1.5176e+00,-2.1733e+04
-3.4453e-01,-1.9728e+00,-8.7572e-01,-2.0931e+00,-1.1981e+00,1.4098e+00,1.5093e+00,-2.1764e+04
-3.4124e-01,-1.9215e+00,-9.4162e-01,-1.7953e+00,-7.1806e-01,1.4063e+00,1.5118e+00,-2.1730e+04
-3.5013e-01,-1.8559e+00,-8.1638e-01,-1.4876e+00,-9.9276e-01,1.4062e+00,1.5119e+00,-2.1740e+04
-3.4976e-01,-1.9670e+00,-8.5956e-01,-1.9381e+00,-1.2634e+00,1.4036e+00,1.5071e+00,-2.1817e+04
-3.3328e-01,-1.8998e+00,-8.8748e-01,-1.6953e+00,-9.2665e-01,1.4302e+00,1.4942e+00,-2.1851e+04
-3.3645e-01,-1.9315e+00,-1.0339e+00,-1.8397e+00,-4.2497e-01,1.4189e+00,1.4877e+00,-2.1750e+04
-3.4663e-01,-1.9455e+00,-9.0387e-01,-9.9116e-01,-1.2869e+00,1.3999e+00,1.5162e+00,-2.1854e+04
-3.4157e-01,-1.8828e+00,-8.9236e-01,-1.8927e+00,-7.6240e-01,1.4078e+00,1.5087e+00,-2.1700e+04
-3.4112e-01,-1.7399e+00,-7.8035e-01,-1.7803e+00,-9.8225e-01,1.4091e+00,1.5090e+00,-2.1845e+04
-3.3721e-01,-1.8614e+00,-8.7272e-01,-1.6362e+00,-1.0428e+00,1.4254e+00,1.4909e+00,-2.1720e+04
-3.3923e-01,-1.8923e+00,-9.0328e-01,-1.3898e+00,-9.8999e-01,1.4128e+00,1.4956e+00,-2.1809e+04
-3.3444e-01,-1.8660e+00,-9.5187e-01,-1.0124e+00,-1.1818e+00,1.4270e+00,1.4874e+00,-2.1847e+04
-3.4113e-01,-1.8640e+00,-8.5165e-01,-2.1025e+00,-1.0895e+00,1.4073e+00,1.5132e+00,-2.1836e+04
-3.4131e-01,-1.9834e+00,-1.3847e+00,-5.7405e-01,-1.1822e+00,1.4088e+00,1.5091e+00,-2.1778e+04
-3.3650e-01,-1.9102e+00,-8.7039e-01,-1.2612e+00,-1.2165e+00,1.4235e+00,1.4907e+00,-2.1857e+04
-3.4007e-01,-1.9440e+00,-9.3062e-01,-1.2859e+00,-8.5582e-01,1.4127e+00,1.4941e+00,-2.1772e+04
-3.4073e-01,-1.9624e+00,-8.8056e-01,-1.0972e+00,-8.7319e-01,1.4059e+00,1.5085e+00,-2.1726e+04
-3.3787e-01,-1.9869e+00,-1.0967e+00,-9.9133e-01,-1.2432e+00,1.4227e+00,1.4915e+00,-2.1693e+04
-3.4284e-01,-1.9842e+00,-8.6960e-01,-1.4366e+00,-8.7025e-01,1.3992e+00,1.5181e+00,-2.1700e+04
-3.4299e-01,-1.9906e+00,-9.2437e-01,-1.7553e+00,-1.1204e+00,1.4153e+00,1.4977e+00,-2.1753e+04
-3.4526e-01,-1.8154e+00,-9.0023e-01,-1.6633e+00,-1.0753e+00,1.4151e+00,1.5021e+00,-2.1811e+04
-3.4150e-01,-1.9684e+00,-9.8947e-01,-8.4703e-01,-8.8703e-01,1.4043e+00,1.5104e+00,-2.1744e+04
-3.2748e-01,-1.9040e+00,-8.6862e-01,-1.6645e+00,-1.0092e+00,1.4157e+00,1.5011e+00,-2.1736e+04
-3.3659e-01,-1.9868e+00,-9.2890e-01,-2.0566e+00,-9.6086e-01,1.4155e+00,1.5096e+00,-2.1818e+04
-3.3972e-01,-1.9131e+00,-8.2619e-01,-2.1164e+00,-1.1187e+00,1.4069e+00,1.5099e+00,-2.1837e+04
-3.3945e-01,-1.9008e+00,-1.2613e+00,-6.5578e-01,-1.2180e+00,1.4134e+00,1.4946e+00,-2.1759e+04
-3.4409e-01,-1.9801e+00,-9.4287e-01,-1.3442e+00,-1.0887e+00,1.4132e+00,1.5104e+00,-2.1812e+04
-3.3356e-01,-1.8917e+00,-8.8714e-01,-1.2429e+00,-1.2681e+00,1.4320e+00,1.4872e+00,-2.1757e+04
-3.4226e-01,-1.8337e+00,-1.1034e+00,-6.7538e-01,-1.0138e+00,1.4060e+00,1.5113e+00,-2.1831e+04
-3.4931e-01,-1.9114e+00,-1.1333e+00,-7.2463e-01,-1.3082e+00,1.4011e+00,1.5159e+00,-2.1780e+04
-3.4749e-01,-1.8547e+00,-8.9187e-01,-1.9053e+00,-1.1672e+00,1.4024e+00,1.5138e+00,-2.1816e+04
-3.3642e-01,-1.9465e+00,-9.1764e-01,-1.4233e+00,-9.3489e-01,1.4170e+00,1.4882e+00,-2.1722e+04
-3.3335e-01,-1.9604e+00,-9.6303e-01,-1.7196e+00,-1.2935e+00,1.4317e+00,1.4910e+00,-2.1763e+04
-3.4218e-01,-1.9700e+00,-1.0844e+00,-8.3810e-01,-1.1926e+00,1.4102e+00,1.5114e+00,-2.1736e+04
-3.3342e-01,-1.8582e+00,-9.5060e-01,-1.8192e+00,-1.4039e+00,1.4382e+00,1.4826e+00,-2.1805e+04
-3.3752e-01,-1.9993e+00,-8.4971e-01,-1.6498e+00,-1.3208e+00,1.4005e+00,1.5217e+00,-2.1782e+04
-3.4287e-01,-1.9475e+00,-8.0921e-01,-2.0666e+00,-7.4292e-01,1.4075e+00,1.5076e+00,-2.1763e+04
-3.3315e-01,-1.8540e+00,-8.5608e-01,-1.6352e+00,-1.0596e+00,1.4312e+00,1.4832e+00,-2.1718e+04
-3.4473e-01,-1.8078e+00,-1.0127e+00,-8.6621e-01,-1.0025e+00,1.4130e+00,1.5063e+00,-2.1811e+04
-3.4189e-01,-1.8974e+00,-8.4024e-01,-2.0545e+00,-1.2298e+00,1.4066e+00,1.5112e+00,-2.1591e+04
-3.3978e-01,-1.9632e+00,-7.9509e-01,-1.7012e+00,-9.3411e-01,1.4065e+00,1.5118e+00,-2.1824e+04
-3.4666e-01,-1.9689e+00,-9.6201e-01,-1.5338e+00,-1.1413e+00,1.4103e+00,1.5039e+00,-2.1795e+04
-3.3820e-01,-1.9839e+00,-9.7993e-01,-9.2201e-01,-9.9961e-01,1.4097e+00,1.4976e+00,-2.1816e+04
-3.3897e-01,-1.8750e+00,-9.7164e-01,-1.0725e+00,-1.2099e+00,1.3998e+00,1.5223e+00,-2.1832e+04
-3.4329e-01,-1.9381e+00,-8.7163e-01,-1.7325e+00,-1.1958e+00,1.4169e+00,1.5100e+00,-2.1814e+04
-3.4790e-01,-1.9758e+00,-9.5953e-01,-9.6921e-01,-1.0853e+00,1.3926e+00,1.5214e+00,-2.1833e+04
-3.3853e-01,-1.9896e+00,-9.7601e-01,-8.9341e-01,-1.2902e+00,1.4041e+00,1.5131e+00,-2.1849e+04
-3.3741e-01,-1.9902e+00,-9.9055e-01,-1.1478e+00,-9.3659e-01,1.4246e+00,1.4910e+00,-2.1824e+04
-3.4338e-01,-1.9188e+00,-1.1686e+00,-9.2065e-01,-5.8692e-01,1.4143e+00,1.5015e+00,-2.1826e+04
-3.4175e-01,-1.9348e+00,-8.9645e-01,-1.5463e+00,-1.3911e+00,1.4061e+00,1.5185e+00,-2.1789e+04
-3.4695e-01,-1.9611e+00,-7.8062e-01,-1.6369e+00,-1.1307e+00,1.4041e+00,1.5122e+00,-2.1574e+04
-3.4348e-01,-1.8602e+00,-9.2757e-01,-1.3303e+00,-1.1430e+00,1.4166e+00,1.5070e+00,-2.1614e+04
-3.3391e-01,-1.9153e+00,-9.0226e-01,-1.9479e+00,-8.7014e-01,1.4299e+00,1.4925e+00,-2.1849e+04
-3.3799e-01,-1.9540e+00,-8.3664e-01,-1.5108e+00,-1.1978e+00,1.4185e+00,1.4920e+00,-2.1822e+04
-3.3168e-01,-1.9680e+00,-1.0499e+00,-1.2744e+00,-7.0328e-01,1.4298e+00,1.4883e+00,-2.1815e+04
-3.3974e-01,-1.9204e+00,-9.6973e-01,-1.1671e+00,-8.6565e-01,1.4205e+00,1.4920e+00,-2.1574e+04
-3.4147e-01,-1.8746e+00,-8.2263e-01,-1.6599e+00,-1.1402e+00,1.4107e+00,1.5085e+00,-2.1728e+04
-3.4241e-01,-1.9217e+00,-1.1552e+00,-7.6953e-01,-1.1777e+00,1.4106e+00,1.5009e+00,-2.1853e+04
-3.4170e-01,-1.9010e+00,-8.5921e-01,-1.2307e+00,-8.8516e-01,1.4055e+00,1.5182e+00,-2.1853e+04
-3.4010e-01,-1.9183e+00,-8.1562e-01,-1.8558e+00,-7.4502e-01,1.4035e+00,1.5207e+00,-2.1814e+04
-3.4222e-01,-1.9969e+00,-9.4767e-01,-9.7135e-01,-1.2277e+00,1.4040e+00,1.5121e+00,-2.1787e+04
-3.4557e-01,-1.9950e+00,-8.4952e-01,-2.0111e+00,-1.0851e+00,1.4051e+00,1.5040e+00,-2.1819e+04
-3.4180e-01,-1.9842e+00,-9.5363e-01,-1.9574e+00,-1.1901e+00,1.4233e+00,1.4976e+00,-2.1830e+04
-3.3954e-01,-1.9930e+00,-8.9546e-01,-1.9928e+00,-1.4013e+00,1.4008e+00,1.5136e+00,-2.1682e+04
-3.3990e-01,-1.9870e+00,-8.2960e-01,-1.7304e+00,-9.9999e-01,1.4145e+00,1.4946e+00,-2.1778e+04
-3.3556e-01,-1.9553e+00,-9.6417e-01,-2.0496e+00,-1.1474e+00,1.4284e+00,1.4926e+00,-2.1827e+04
-3.4642e-01,-1.8854e+00,-1.0360e+00,-8.7799e-01,-1.2641e+00,1.4024e+00,1.5121e+00,-2.1629e+04
-3.4332e-01,-1.9192e+00,-8.8362e-01,-2.1429e+00,-1.3929e+00,1.4043e+00,1.5180e+00,-2.1776e+04
-3.3143e-01,-1.8277e+00,-8.7928e-01,-1.9020e+00,-6.5814e-01,1.4281e+00,1.4877e+00,-2.1829e+04
-3.3406e-01,-1.9949e+00,-9.0985e-01,-1.2563e+00,-8.2616e-01,1.4027e+00,1.5193e+00,-2.1853e+04
-3.4552e-01,-1.9055e+00,-7.6784e-01,-1.9858e+00,-1.3657e+00,1.3998e+00,1.5167e+00,-2.1857e+04
-3.2778e-01,-1.9778e+00,-9.0431e-01,-1.8062e+00,-9.9074e-01,1.4139e+00,1.5037e+00,-2.1750e+04
-3.4391e-01,-1.9775e+00,-9.3435e-01,-1.1260e+00,-1.0541e+00,1.4043e+00,1.5083e+00,-2.1729e+04
-3.4753e-01,-1.9519e+00,-8.9814e-01,-2.1365e+00,-1.3882e+00,1.3979e+00,1.5177e+00,-2.1661e+04
-3.3633e-01,-1.9924e+00,-8.3113e-01,-1.8852e+00,-8.0764e-01,1.4028e+00,1.5166e+00,-2.1832e+04
-3.3878e-01,-1.8966e+00,-9.2621e-01,-2.0484e+00,-1.2772e+00,1.4084e+00,1.5190e+00,-2.1766e+04
-3.4270e-01,-1.9039e+00,-9.3517e-01,-1.8070e+00,-1.1884e+00,1.4150e+00,1.5071e+00,-2.1709e+04
-3.3232e-01,-1.9698e+00,-9.7639e-01,-2.0828e+00,-9.0367e-01,1.4311e+00,1.4839e+00,-2.1846e+04
-3.4187e-01,-1.9283e+00,-8.9788e-01,-1.9325e+00,-1.4015e+00,1.4035e+00,1.5190e+00,-2.1849e+04
-3.3889e-01,-1.8973e+00,-9.2458e-01,-1.1485e+00,-1.3452e+00,1.4169e+00,1.4969e+00,-2.1838e+04
-3.4084e-01,-1.9695e+00,-7.7599e-01,-1.6271e+00,-9.4723e-01,1.4054e+00,1.5143e+00,-2.1738e+04
-3.4351e-01,-1.7380e+00,-9.1556e-01,-8.4720e-01,-1.2323e+00,1.4159e+00,1.5012e+00,-2.1740e+04
-3.4123e-01,-1.8302e+00,-7.7762e-01,-1.7833e+00,-1.2395e+00,1.4060e+00,1.5118e+00,-2.1706e+04
-3.3560e-01,-1.9198e+00,-9.1864e-01,-1.7610e+00,-6.2811e-01,1.4191e+00,1.4844e+00,-2.1772e+04
-3.3494e-01,-1.9775e+00,-9.7301e-01,-1.9784e+00,-8.4704e-01,1.4337e+00,1.4867e+00,-2.1801e+04
-3.3731e-01,-1.8921e+00,-9.2076e-01,-1.9736e+00,-1.4153e+00,1.4255e+00,1.4849e+00,-2.1857e+04
-3.3610e-01,-1.9712e+00,-9.4323e-01,-1.9095e+00,-7.7848e-01,1.4202e+00,1.4920e+00,-2.1827e+04
-3.2793e-01,-1.8476e+00,-8.2724e-01,-1.3664e+00,-8.7018e-01,1.4196e+00,1.5028e+00,-2.1763e+04
-3.3432e-01,-1.9156e+00,-9.1126e-01,-1.6091e+00,-1.2107e+00,1.4329e+00,1.4847e+00,-2.1637e+04
-3.3959e-01,-1.9591e+00,-8.2787e-01,-1.9869e+00,-1.1586e+00,1.4078e+00,1.5101e+00,-2.1805e+04
-3.3589e-01,-1.9855e+00,-9.1281e-01,-2.1416e+00,-1.1821e+00,1.4049e+00,1.5196e+00,-2.1826e+04
-3.4124e-01,-1.9680e+00,-8.9667e-01,-1.5012e+00,-8.6105e-01,1.4043e+00,1.5134e+00,-2.1835e+04
-3.3086e-01,-1.8802e+00,-7.7384e-01,-2.1491e+00,-1.2987e+00,1.4102e+00,1.5057e+00,-2.1782e+04
-3.4012e-01,-1.9721e+00,-8.3073e-01,-1.9923e+00,-1.1128e+00,1.4027e+00,1.5103e+00,-2.1615e+04
-3.4191e-01,-1.8373e+00,-9.0366e-01,-2.1421e+00,-1.1105e+00,1.4110e+00,1.5095e+00,-2.1853e+04
-3.4611e-01,-1.9933e+00,-9.1304e-01,-1.6808e+00,-1.3671e+00,1.3853e+00,1.5283e+00,-2.1817e+04
-3.3360e-01,-1.9140e+00,-9.7999e-01,-1.1137e+00,-1.2814e+00,1.4329e+00,1.4841e+00,-2.1799e+04
-3.4438e-01,-1.9378e+00,-9.3860e-01,-1.6733e+00,-1.0709e+00,1.4139e+00,1.4954e+00,-2.1859e+04
-3.4433e-01,-1.9939e+00,-9.9483e-01,-1.1271e+00,-1.0355e+00,1.4075e+00,1.5096e+00,-2.1828e+04
-3.4193e-01,-1.9457e+00,-8.8885e-01,-1.8209e+00,-1.1579e+00,1.4062e+00,1.5172e+00,-2.1653e+04
-3.4202e-01,-1.9382e+00,-8.2001e-01,-1.8908e+00,-8.1759e-01,1.4011e+00,1.5122e+00,-2.1786e+04
-3.3603e-01,-1.9958e+00,-8.8963e-01,-1.5492e+00,-1.4343e+00,1.4167e+00,1.4924e+00,-2.1800e+04
-3.4255e-01,-1.9358e+00,-9.9049e-01,-1.8969e+00,-5.2674e-01,1.4065e+00,1.5163e+00,-2.1831e+04
-3.4571e-01,-1.9760e+00,-1.1528e+00,-7.4983e-01,-1.2344e+00,1.4089e+00,1.5037e+00,-2.1705e+04
-3.4887e-01,-1.9506e+00,-8.8353e-01,-1.1060e+00,-1.3749e+00,1.3787e+00,1.5366e+00,-2.1810e+04
-3.4099e-01,-1.9682e+00,-9.1724e-01,-2.0961e+00,-7.7134e-01,1.4033e+00,1.5136e+00,-2.1816e+04
-3.3875e-01,-1.9832e+00,-8.0902e-01,-1.8418e+00,-1.0072e+00,1.4094e+00,1.4930e+00,-2.1727e+04
-3.3597e-01,-1.9989e+00,-9.1873e-01,-2.0856e+00,-9.6118e-01,1.4217e+00,1.4904e+00,-2.1722e+04
-3.4166e-01,-1.8192e+00,-9.2559e-01,-8.9337e-01,-8.6862e-01,1.4078e+00,1.5081e+00,-2.1819e+04
-3.4114e-01,-1.8527e+00,-9.2147e-01,-1.3283e+00,-5.1371e-01,1.4077e+00,1.5117e+00,-2.1832e+04
-3.4945e-01,-1.9832e+00,-9.1502e-01,-1.2735e+00,-1.4022e+00,1.3874e+00,1.5258e+00,-2.1845e+04
-3.3549e-01,-1.9817e+00,-1.0412e+00,-1.3942e+00,-1.2844e+00,1.4305e+00,1.4906e+00,-2.1748e+04
-3.4633e-01,-1.9399e+00,-8.9326e-01,-1.9161e+00,-1.3166e+00,1.4015e+00,1.5103e+00,-2.1705e+04
-3.3626e-01,-1.8677e+00,-8.3420e-01,-1.3537e+00,-6.6599e-01,1.4176e+00,1.4918e+00,-2.1793e+04
-3.4254e-01,-1.9254e+00,-1.1885e+00,-8.3051e-01,-9.5424e-01,1.4102e+00,1.5108e+00,-2.1734e+04
-3.4306e-01,-1.8661e+00,-1.0450e+00,-8.8121e-01,-1.2833e+00,1.4180e+00,1.5011e+00,-2.1847e+04
-3.4393e-01,-1.8206e+00,-8.5765e-01,-9.9789e-01,-1.2963e+00,1.4130e+00,1.5056e+00,-2.1855e+04
-3.4725e-01,-1.8992e+00,-9.4116e-01,-1.6872e+00,-1.0125e+00,1.3989e+00,1.5168e+00,-2.1752e+04
-3.4288e-01,-1.9974e+00,-1.1189e+00,-1.1094e+00,-1.0924e+00,1.4170e+00,1.4991e+00,-2.1736e+04
-3.4245e-01,-1.9161e+00,-1.0596e+00,-8.8472e-01,-1.1460e+00,1.4141e+00,1.5063e+00,-2.1717e+04
-3.4627e-01,-1.8624e+00,-7.9745e-01,-1.5660e+00,-1.2363e+00,1.4087e+00,1.5120e+00,-2.1730e+04
-3.4235e-01,-1.9753e+00,-9.5306e-01,-1.4953e+00,-7.2853e-01,1.4156e+00,1.4949e+00,-2.1737e+04
-3.4286e-01,-1.8061e+00,-7.5749e-01,-1.9169e+00,-9.9187e-01,1.4079e+00,1.5090e+00,-2.1836e+04
-3.3847e-01,-1.9235e+00,-8.5116e-01,-1.3034e+00,-1.1854e+00,1.3980e+00,1.5146e+00,-2.1784e+04
-3.2769e-01,-1.9527e+00,-9.7152e-01,-2.0125e+00,-9.8726e-01,1.4217e+00,1.5041e+00,-2.1620e+04
-3.4042e-01,-1.8871e+00,-8.9433e-01,-1.5070e+00,-7.6052e-01,1.4040e+00,1.5157e+00,-2.1782e+04
-3.4292e-01,-1.9038e+00,-9.3770e-01,-1.8851e+00,-9.6225e-01,1.4145e+00,1.5006e+00,-2.1698e+04
-3.4390e-01,-1.9173e+00,-8.8845e-01,-1.5942e+00,-1.0947e+00,1.4169e+00,1.5034e+00,-2.1700e+04
-3.4549e-01,-1.8238e+00,-7.6496e-01,-2.0285e+00,-1.1728e+00,1.4101e+00,1.5116e+00,-2.1854e+04
-3.4354e-01,-1.9508e+00,-9.3872e-01,-1.0111e+00,-8.1774e-01,1.4064e+00,1.5155e+00,-2.1855e+04
-3.4096e-01,-1.9469e+00,-8.0974e-01,-1.3740e+00,-1.4089e+00,1.4026e+00,1.5167e+00,-2.1816e+04
-3.3598e-01,-1.9459e+00,-9.1823e-01,-1.9767e+00,-1.2843e+00,1.4182e+00,1.4940e+00,-2.1556e+04
-3.4249e-01,-1.9879e+00,-1.1028e+00,-9.3717e-01,-1.0644e+00,1.4098e+00,1.5117e+00,-2.1768e+04
-3.3297e-01,-1.9739e+00,-8.7216e-01,-1.7172e+00,-9.5798e-01,1.3967e+00,1.5272e+00,-2.1854e+04
-3.4022e-01,-1.9042e+00,-1.0452e+00,-1.1138e+00,-7.5357e-01,1.4057e+00,1.5132e+00,-2.1818e+04
-3.4092e-01,-1.8874e+00,-8.8672e-01,-1.6464e+00,-1.0272e+00,1.4017e+00,1.5092e+00,-2.1821e+04
-3.3749e-01,-1.9065e+00,-8.3299e-01,-1.9915e+00,-9.0515e-01,1.3995e+00,1.5185e+00,-2.1769e+04
-3.3836e-01,-1.9916e+00,-8.8138e-01,-2.0231e+00,-1.0526e+00,1.3994e+00,1.5122e+00,-2.1778e+04
-3.3601e-01,-1.8580e+00,-9.0572e-01,-2.1436e+00,-5.5676e-01,1.4233e+00,1.4936e+00,-2.1679e+04
-3.3964e-01,-1.9189e+00,-8.5232e-01,-1.4138e+00,-1.3792e+00,1.4008e+00,1.5163e+00,-2.1855e+04
-3.3720e-01,-1.8561e+00,-8.3837e-01,-1.9436e+00,-1.3848e+00,1.4209e+00,1.4894e+00,-2.1833e+04
-3.4036e-01,-1.9033e+00,-9.2692e-01,-9.9563e-01,-1.4185e+00,1.4200e+00,1.4927e+00,-2.1800e+04
-3.4401e-01,-1.7941e+00,-9.7028e-01,-9.8269e-01,-1.1953e+00,1.4146e+00,1.4998e+00,-2.1800e+04
-3.4796e-01,-1.9935e+00,-8.9886e-01,-1.7420e+00,-1.3028e+00,1.4008e+00,1.5150e+00,-2.1785e+04
-3.4547e-01,-1.8644e+00,-8.4878e-01,-1.8311e+00,-8.7868e-01,1.4102e+00,1.5041e+00,-2.1849e+04
-3.3437e-01,-1.8508e+00,-8.8723e-01,-1.5424e+00,-7.8758e-01,1.4320e+00,1.4826e+00,-2.1645e+04
-3.4222e-01,-1.9761e+00,-8.8738e-01,-1.7432e+00,-1.3772e+00,1.3991e+00,1.5174e+00,-2.1798e+04
-3.4231e-01,-1.9634e+00,-1.0280e+00,-1.1929e+00,-9.9831e-01,1.4121e+00,1.5064e+00,-2.1832e+04
-3.4117e-01,-1.8740e+00,-9.4196e-01,-1.2202e+00,-8.8215e-01,1.4063e+00,1.5098e+00,-2.1767e+04
-3.3632e-01,-1.9652e+00,-9.3969e-01,-2.0349e+00,-9.5633e-01,1.4206e+00,1.4885e+00,-2.1847e+04
-3.3946e-01,-1.9853e+00,-9.0455e-01,-1.2353e+00,-1.3394e+00,1.4105e+00,1.4995e+00,-2.1840e+04
-3.3762e-01,-1.8335e+00,-7.6595e-01,-1.7973e+00,-1.3244e+00,1.4187e+00,1.4905e+00,-2.1852e+04
-3.4026e-01,-1.9522e+00,-8.7044e-01,-1.7100e+00,-8.7211e-01,1.4025e+00,1.5138e+00,-2.1707e+04
-3.4287e-01,-1.8548e+00,-9.0070e-01,-1.8369e+00,-9.6238e-01,1.4150e+00,1.5005e+00,-2.1832e+04
-3.3728e-01,-1.8715e+00,-8.8225e-01,-2.0956e+00,-7.6790e-01,1.4173e+00,1.4901e+00,-2.1813e+04
-3.3809e-01,-1.8511e+00,-8.3784e-01,-1.9653e+00,-9.3020e-01,1.4192e+00,1.4907e+00,-2.1852e+04
-3.4659e-01,-1.9169e+00,-8.4128e-01,-1.7639e+00,-9.7830e-01,1.4039e+00,1.5169e+00,-2.1835e+04
-3.4047e-01,-1.9998e+00,-9.5200e-01,-1.0814e+00,-1.3550e+00,1.4059e+00,1.5157e+00,-2.1660e+04
-3.4202e-01,-1.8625e+00,-9.0190e-01,-1.0541e+00,-1.3744e+00,1.4092e+00,1.5091e+00,-2.1726e+04
-3.4248e-01,-1.8188e+00,-1.0938e+00,-6.8765e-01,-1.0597e+00,1.4169e+00,1.5015e+00,-2.1850e+04
-3.3630e-01,-1.9397e+00,-7.9757e-01,-1.9083e+00,-1.1211e+00,1.4125e+00,1.4919e+00,-2.1833e+04
-3.4065e-01,-1.9193e+00,-9.0280e-01,-2.0927e+00,-9.8218e-01,1.4056e+00,1.5172e+00,-2.1611e+04
-3.3785e-01,-1.9772e+00,-8.8426e-01,-1.9451e+00,-6.3288e-01,1.4211e+00,1.4912e+00,-2.1716e+04
-3.4445e-01,-1.9140e+00,-8.4759e-01,-1.7340e+00,-1.0640e+00,1.4150e+00,1.5055e+00,-2.1818e+04
-3.3631e-01,-1.9098e+00,-9.4838e-01,-1.2933e+00,-1.0092e+00,1.4174e+00,1.4910e+00,-2.1679e+04
-3.4149e-01,-1.9711e+00,-1.1740e+00,-9.8468e-01,-9.6983e-01,1.4197e+00,1.5002e+00,-2.1850e+04
-3.4182e-01,-1.9568e+00,-9.1473e-01,-1.5882e+00,-1.3465e+00,1.4014e+00,1.5181e+00,-2.1834e+04
-3.4158e-01,-1.9276e+00,-1.0886e+00,-8.0099e-01,-1.3400e+00,1.4029e+00,1.5183e+00,-2.1806e+04
-3.3706e-01,-1.9170e+00,-9.6844e-01,-1.2861e+00,-8.5526e-01,1.4359e+00,1.4777e+00,-2.1811e+04
-3.3089e-01,-1.8515e+00,-9.1386e-01,-1.8128e+00,-6.5068e-01,1.4278e+00,1.4840e+00,-2.1859e+04
-3.4705e-01,-1.8784e+00,-1.0400e+00,-9.4110e-01,-9.6503e-01,1.3995e+00,1.5136e+00,-2.1824e+04
-3.3108e-01,-1.9964e+00,-1.0591e+00,-1.4006e+00,-1.3610e+00,1.4274e+00,1.4879e+00,-2.1768e+04
-3.4408e-01,-1.8480e+00,-9.3502e-01,-1.0953e+00,-1.1677e+00,1.4147e+00,1.4998e+00,-2.1808e+04
-3.4416e-01,-1.9837e+00,-9.9905e-01,-1.1147e+00,-1.1998e+00,1.4137e+00,1.5010e+00,-2.1758e+04
-3.3521e-01,-1.8715e+00,-9.0251e-01,-2.0902e+00,-9.4760e-01,1.4202e+00,1.5006e+00,-2.1820e+04
-3.4006e-01,-1.8910e+00,-8.9100e-01,-1.6572e+00,-9.8667e-01,1.4073e+00,1.5159e+00,-2.1628e+04
-3.3655e-01,-1.9920e+00,-7.6613e-01,-2.0927e+00,-1.2430e+00,1.3858e+00,1.5301e+00,-2.1791e+04
-3.3389e-01,-1.8863e+00,-8.8901e-01,-1.8399e+00,-1.2142e+00,1.4365e+00,1.4818e+00,-2.1638e+04
-3.4057e-01,-1.9040e+00,-8.9368e-01,-1.6265e+00,-1.4028e+00,1.4019e+00,1.5118e+00,-2.1819e+04
-3.3360e-01,-1.9000e+00,-8.9894e-01,-1.8066e+00,-8.4854e-01,1.4285e+00,1.4824e+00,-2.1746e+04
-3.4632e-01,-1.8141e+00,-9.6783e-01,-1.1331e+00,-1.1304e+00,1.4118e+00,1.5038e+00,-2.1691e+04
-3.3523e-01,-1.9812e+00,-9.9895e-01,-2.0790e+00,-1.1704e+00,1.4192e+00,1.4926e+00,-2.1803e+04
-3.4002e-01,-1.9790e+00,-9.4167e-01,-1.2050e+00,-1.2751e+00,1.4142e+00,1.4971e+00,-2.1808e+04
-3.4280e-01,-1.9024e+00,-8.9569e-01,-1.8718e+00,-1.2747e+00,1.4157e+00,1.5085e+00,-2.1711e+04
-3.4630e-01,-1.9581e+00,-8.9633e-01,-1.4640e+00,-6.1324e-01,1.4034e+00,1.5058e+00,-2.1851e+04
-3.4279e-01,-1.8783e+00,-1.0981e+00,-7.3286e-01,-1.3366e+00,1.4157e+00,1.5004e+00,-2.1821e+04
-3.3728e-01,-1.8980e+00,-1.0081e+00,-1.6992e+00,-6.3455e-01,1.4196e+00,1.4910e+00,-2.1814e+04
-3.3980e-01,-1.9366e+00,-9.3632e-01,-1.7313e+00,-1.0254e+00,1.4078e+00,1.5108e+00,-2.1733e+04
-3.3108e-01,-1.9514e+00,-8.6969e-01,-1.9276e+00,-9.5969e-01,1.4287e+00,1.4877e+00,-2.1839e+04
-3.3967e-01,-1.8862e+00,-8.6592e-01,-1.4651e+00,-9.3383e-01,1.4137e+00,1.5046e+00,-2.1795e+04
-3.4122e-01,-1.9430e+00,-9.2041e-01,-1.6747e+00,-9.1047e-01,1.4108e+00,1.5054e+00,-2.1847e+04
-3.3702e-01,-1.9814e+00,-9.4138e-01,-1.7562e+00,-1.2532e+00,1.4181e+00,1.4874e+00,-2.1620e+04
