niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
3.6800e+02,2.0000e+00,2.5379e+01,-2.0151e+05,-2.0151e+05,-3.6782e-01,-2.0151e+05,8.7222e-02,7.6115e+00,1.6875e+05,1.2293e+03,-1.7611e-01,-1.2225e+00,3.1042e+00,1.5374e+00
3.6900e+02,1.0000e+00,2.5431e+01,-2.0150e+05,-2.0151e+05,-3.6882e-01,-2.0151e+05,8.3923e-02,7.0466e+00,1.6874e+05,1.2316e+03,1.9207e-01,-8.1798e-01,3.2850e+00,3.0771e+00
3.7000e+02,1.0000e+00,2.5482e+01,-2.0150e+05,-2.0151e+05,-3.6982e-01,-2.0151e+05,8.4425e-02,7.1312e+00,1.6874e+05,1.2345e+03,-4.0993e-01,-1.6891e+00,3.0788e+00,1.5803e+00
3.7100e+02,1.0000e+00,2.5533e+01,-2.0149e+05,-2.0150e+05,-3.7081e-01,-2.0150e+05,8.9223e-02,7.9646e+00,1.6874e+05,1.2370e+03,3.5260e-01,-1.1031e+00,3.2346e+00,2.7322e+00
3.7200e+02,1.0000e+00,2.5585e+01,-2.0149e+05,-2.0150e+05,-3.7181e-01,-2.0150e+05,8.2881e-02,6.8728e+00,1.6873e+05,1.2401e+03,-1.7363e-01,-1.6221e+00,3.0938e+00,1.1174e+00
3.7300e+02,1.0000e+00,2.5636e+01,-2.0149e+05,-2.0150e+05,-3.7281e-01,-2.0150e+05,8.1505e-02,6.6464e+00,1.6873e+05,1.2428e+03,-4.9590e-01,-6.0266e-01,3.1279e+00,1.5353e+00
3.7400e+02,1.0000e+00,2.5687e+01,-2.0147e+05,-2.0148e+05,-3.7381e-01,-2.0148e+05,8.9279e-02,7.9747e+00,1.6873e+05,1.2455e+03,-2.8959e-01,-1.6467e+00,3.0833e+00,1.4153e+00
3.7500e+02,1.0000e+00,2.5738e+01,-2.0145e+05,-2.0146e+05,-3.7481e-01,-2.0146e+05,8.9285e-02,7.9757e+00,1.6871e+05,1.2482e+03,-7.3412e-02,-7.5838e-01,3.1264e+00,1.9253e-01
3.7600e+02,2.0000e+00,2.5771e+01,-2.0144e+05,-2.0145e+05,-3.7581e-01,-2.0145e+05,8.8502e-02,7.8366e+00,1.6869e+05,1.2536e+03,-2.5220e-01,-1.9325e+00,3.2637e+00,4.1901e+00
3.7700e+02,1.0000e+00,2.5822e+01,-2.0143e+05,-2.0144e+05,-3.7681e-01,-2.0144e+05,8.9295e-02,7.9775e+00,1.6868e+05,1.2567e+03,-1.1661e-01,-1.0284e+00,3.0982e+00,1.1687e+00
3.7800e+02,1.0000e+00,2.5873e+01,-2.0142e+05,-2.0143e+05,-3.7781e-01,-2.0143e+05,8.9299e-02,7.9783e+00,1.6867e+05,1.2594e+03,-5.2590e-02,-1.8404e+00,3.1631e+00,2.5611e+00
3.7900e+02,1.0000e+00,2.5923e+01,-2.0140e+05,-2.0141e+05,-3.7881e-01,-2.0141e+05,8.9307e-02,7.9797e+00,1.6866e+05,1.2617e+03,-3.3773e-01,-1.0437e+00,3.0879e+00,3.8345e-01
3.8000e+02,1.0000e+00,2.5974e+01,-2.0140e+05,-2.0141e+05,-3.7981e-01,-2.0141e+05,8.7583e-02,7.6747e+00,1.6864e+05,1.2644e+03,4.2368e-01,-1.3112e+00,3.0740e+00,6.9687e-01
3.8100e+02,2.0000e+00,2.6007e+01,-2.0139e+05,-2.0140e+05,-3.8081e-01,-2.0140e+05,8.9307e-02,7.9797e+00,1.6864e+05,1.2698e+03,-2.1140e-01,-6.8194e-01,3.1284e+00,4.4078e-01
3.8200e+02,3.0000e+00,2.6022e+01,-2.0139e+05,-2.0140e+05,-3.8181e-01,-2.0140e+05,8.3022e-02,6.8961e+00,1.6863e+05,1.2783e+03,-1.2457e-01,-1.9314e+00,3.1736e+00,2.7455e+00
3.8300e+02,2.0000e+00,2.6054e+01,-2.0138e+05,-2.0139e+05,-3.8281e-01,-2.0139e+05,8.9329e-02,7.9836e+00,1.6863e+05,1.2842e+03,2.3883e-01,-1.1660e+00,3.1073e+00,1.8746e+00
3.8400e+02,1.0000e+00,2.6105e+01,-2.0138e+05,-2.0139e+05,-3.8381e-01,-2.0139e+05,8.4146e-02,7.0840e+00,1.6862e+05,1.2873e+03,2.6438e-01,-1.8885e+00,3.0709e+00,8.8811e-01
3.8500e+02,1.0000e+00,2.6155e+01,-2.0136e+05,-2.0137e+05,-3.8481e-01,-2.0137e+05,8.9340e-02,7.9857e+00,1.6861e+05,1.2896e+03,-5.0058e-02,-1.0725e+00,3.1185e+00,2.0198e+00
3.8600e+02,2.0000e+00,2.6187e+01,-2.0136e+05,-2.0137e+05,-3.8581e-01,-2.0137e+05,8.8283e-02,7.7977e+00,1.6860e+05,1.2953e+03,4.3899e-01,-1.7106e+00,3.2821e+00,3.5199e+00
3.8700e+02,1.0000e+00,2.6237e+01,-2.0135e+05,-2.0135e+05,-3.8681e-01,-2.0135e+05,8.9351e-02,7.9877e+00,1.6860e+05,1.2980e+03,3.3981e-01,-1.9660e+00,3.3083e+00,3.8847e+00
3.8800e+02,1.0000e+00,2.6287e+01,-2.0135e+05,-2.0135e+05,-3.8781e-01,-2.0135e+05,8.3007e-02,6.8937e+00,1.6858e+05,1.3003e+03,-3.2471e-01,-1.8723e+00,3.0624e+00,1.2494e+00
3.8900e+02,1.0000e+00,2.6337e+01,-2.0132e+05,-2.0133e+05,-3.8881e-01,-2.0133e+05,8.9363e-02,7.9897e+00,1.6858e+05,1.3030e+03,4.1930e-01,-1.8682e+00,3.0417e+00,1.0542e+00
3.9000e+02,1.0000e+00,2.6387e+01,-2.0131e+05,-2.0132e+05,-3.8981e-01,-2.0132e+05,8.9355e-02,7.9883e+00,1.6856e+05,1.3062e+03,-4.3218e-01,-1.8475e+00,3.0417e+00,1.0901e+00
3.9100e+02,2.0000e+00,2.6419e+01,-2.0129e+05,-2.0129e+05,-3.9080e-01,-2.0129e+05,8.9374e-02,7.9917e+00,1.6855e+05,1.3120e+03,-2.9800e-02,-9.8025e-01,3.0834e+00,9.9989e-01
3.9200e+02,1.0000e+00,2.6469e+01,-2.0128e+05,-2.0129e+05,-3.9180e-01,-2.0129e+05,8.7172e-02,7.6028e+00,1.6852e+05,1.3152e+03,2.3059e-01,-5.1636e-01,3.4494e+00,4.8997e+00
3.9300e+02,1.0000e+00,2.6518e+01,-2.0128e+05,-2.0129e+05,-3.9280e-01,-2.0129e+05,8.8529e-02,7.8412e+00,1.6852e+05,1.3182e+03,4.4612e-01,-1.5241e+00,3.0376e+00,1.2325e+00
3.9400e+02,1.0000e+00,2.6568e+01,-2.0128e+05,-2.0128e+05,-3.9380e-01,-2.0128e+05,8.7457e-02,7.6525e+00,1.6852e+05,1.3209e+03,-4.6220e-02,-1.4090e+00,3.1791e+00,2.8136e+00
3.9500e+02,1.0000e+00,2.6617e+01,-2.0127e+05,-2.0128e+05,-3.9480e-01,-2.0128e+05,8.5457e-02,7.3065e+00,1.6851e+05,1.3240e+03,-3.6217e-02,-8.2979e-01,3.1047e+00,1.8419e+00
3.9600e+02,1.0000e+00,2.6667e+01,-2.0127e+05,-2.0128e+05,-3.9580e-01,-2.0128e+05,8.8145e-02,7.7734e+00,1.6851e+05,1.3263e+03,1.9311e-02,-1.6415e+00,3.3239e+00,4.9808e+00
3.9700e+02,1.0000e+00,2.6716e+01,-2.0127e+05,-2.0128e+05,-3.9680e-01,-2.0128e+05,8.4058e-02,7.0693e+00,1.6851e+05,1.3290e+03,4.2561e-01,-1.2951e+00,3.2010e+00,2.7602e+00
3.9800e+02,1.0000e+00,2.6765e+01,-2.0125e+05,-2.0126e+05,-3.9780e-01,-2.0126e+05,8.9413e-02,7.9987e+00,1.6850e+05,1.3313e+03,1.8180e-01,-5.1662e-01,3.3184e+00,3.4482e+00
3.9900e+02,1.0000e+00,2.6815e+01,-2.0123e+05,-2.0124e+05,-3.9880e-01,-2.0124e+05,8.9419e-02,7.9997e+00,1.6849e+05,1.3340e+03,-2.0840e-01,-1.1746e+00,3.0629e+00,1.7460e-01
4.0000e+02,1.0000e+00,2.6864e+01,-2.0122e+05,-2.0123e+05,-3.9980e-01,-2.0123e+05,8.9424e-02,8.0007e+00,1.6847e+05,1.3367e+03,-5.3003e-02,-6.0914e-01,3.1984e+00,2.5170e+00
4.0100e+02,1.0000e+00,2.6913e+01,-2.0120e+05,-2.0121e+05,-4.0080e-01,-2.0121e+05,8.9430e-02,8.0017e+00,1.6846e+05,1.3400e+03,2.9065e-01,-1.2359e+00,3.1684e+00,2.7446e+00
4.0200e+02,1.0000e+00,2.6962e+01,-2.0117e+05,-2.0118e+05,-4.0180e-01,-2.0118e+05,8.9435e-02,8.0027e+00,1.6844e+05,1.3427e+03,3.0215e-01,-1.7843e+00,3.2607e+00,3.5524e+00
4.0300e+02,1.0000e+00,2.7011e+01,-2.0117e+05,-2.0118e+05,-4.0280e-01,-2.0118e+05,8.4265e-02,7.1041e+00,1.6841e+05,1.3458e+03,-2.9467e-01,-6.7523e-01,3.2396e+00,3.5834e+00
4.0400e+02,1.0000e+00,2.7060e+01,-2.0115e+05,-2.0116e+05,-4.0380e-01,-2.0116e+05,8.9447e-02,8.0047e+00,1.6841e+05,1.3481e+03,2.5102e-01,-1.9161e+00,3.0466e+00,1.7970e+00
4.0500e+02,1.0000e+00,2.7108e+01,-2.0114e+05,-2.0114e+05,-4.0480e-01,-2.0114e+05,8.9452e-02,8.0057e+00,1.6839e+05,1.3510e+03,9.2724e-03,-1.0084e+00,3.0758e+00,1.9175e+00
4.0600e+02,4.0000e+00,2.7103e+01,-2.0113e+05,-2.0114e+05,-4.0580e-01,-2.0114e+05,8.7699e-02,7.6950e+00,1.6837e+05,1.3625e+03,-1.9260e-01,-1.5524e+00,3.1481e+00,3.0162e+00
4.0700e+02,2.0000e+00,2.7133e+01,-2.0113e+05,-2.0113e+05,-4.0680e-01,-2.0113e+05,8.9083e-02,7.9397e+00,1.6837e+05,1.3671e+03,-2.2943e-01,-1.6600e+00,3.1200e+00,2.7636e+00
4.0800e+02,1.0000e+00,2.7182e+01,-2.0112e+05,-2.0113e+05,-4.0780e-01,-2.0113e+05,8.7390e-02,7.6408e+00,1.6836e+05,1.3698e+03,-3.2103e-01,-7.0698e-01,3.0732e+00,1.6438e+00
4.0900e+02,2.0000e+00,2.7212e+01,-2.0112e+05,-2.0113e+05,-4.0880e-01,-2.0113e+05,8.8676e-02,7.8673e+00,1.6836e+05,1.3752e+03,2.8459e-01,-1.1593e+00,3.1513e+00,2.6569e+00
4.1000e+02,2.0000e+00,2.7243e+01,-2.0110e+05,-2.0111e+05,-4.0980e-01,-2.0111e+05,8.9480e-02,8.0107e+00,1.6836e+05,1.3810e+03,-4.1921e-01,-9.7022e-01,3.0422e+00,3.5029e-01
4.1100e+02,1.0000e+00,2.7291e+01,-2.0110e+05,-2.0111e+05,-4.1079e-01,-2.0111e+05,8.7022e-02,7.5767e+00,1.6834e+05,1.3837e+03,-3.7449e-01,-1.6194e+00,3.2127e+00,4.6953e+00
4.1200e+02,1.0000e+00,2.7339e+01,-2.0110e+05,-2.0110e+05,-4.1179e-01,-2.0110e+05,8.9106e-02,7.9438e+00,1.6834e+05,1.3860e+03,-4.1251e-01,-1.6149e+00,3.1003e+00,2.8916e+00
4.1300e+02,1.0000e+00,2.7387e+01,-2.0109e+05,-2.0109e+05,-4.1279e-01,-2.0109e+05,8.9473e-02,8.0095e+00,1.6833e+05,1.3882e+03,6.6637e-02,-8.5876e-01,3.0645e+00,1.4991e+00
4.1400e+02,2.0000e+00,2.7417e+01,-2.0109e+05,-2.0109e+05,-4.1379e-01,-2.0109e+05,8.3739e-02,7.0158e+00,1.6832e+05,1.3940e+03,-5.7054e-02,-1.1308e+00,3.0439e+00,9.6788e-01
4.1500e+02,2.0000e+00,2.7447e+01,-2.0108e+05,-2.0108e+05,-4.1479e-01,-2.0108e+05,8.9493e-02,8.0131e+00,1.6832e+05,1.3994e+03,-1.9485e-01,-5.4784e-01,3.3161e+00,4.8218e+00
4.1600e+02,1.0000e+00,2.7495e+01,-2.0107e+05,-2.0107e+05,-4.1579e-01,-2.0107e+05,8.9511e-02,8.0162e+00,1.6831e+05,1.4025e+03,2.1484e-01,-9.9449e-01,3.0855e+00,2.0143e+00
4.1700e+02,1.0000e+00,2.7543e+01,-2.0105e+05,-2.0106e+05,-4.1679e-01,-2.0106e+05,8.9519e-02,8.0177e+00,1.6830e+05,1.4048e+03,2.5162e-01,-1.6910e+00,3.2416e+00,3.5954e+00
4.1800e+02,1.0000e+00,2.7591e+01,-2.0105e+05,-2.0105e+05,-4.1779e-01,-2.0105e+05,8.9318e-02,7.9817e+00,1.6829e+05,1.4079e+03,3.8450e-01,-7.7881e-01,3.0772e+00,9.6384e-01
4.1900e+02,1.0000e+00,2.7639e+01,-2.0105e+05,-2.0105e+05,-4.1879e-01,-2.0105e+05,8.3106e-02,6.9100e+00,1.6828e+05,1.4110e+03,4.0982e-01,-1.1887e+00,3.1323e+00,2.4573e+00
4.2000e+02,1.0000e+00,2.7686e+01,-2.0103e+05,-2.0104e+05,-4.1979e-01,-2.0104e+05,8.9536e-02,8.0207e+00,1.6828e+05,1.4142e+03,7.2133e-02,-1.5439e+00,3.2807e+00,4.8040e+00
4.2100e+02,1.0000e+00,2.7734e+01,-2.0103e+05,-2.0103e+05,-4.2079e-01,-2.0103e+05,8.8838e-02,7.8961e+00,1.6827e+05,1.4165e+03,-3.4039e-01,-1.3235e+00,3.1258e+00,3.2423e+00
4.2200e+02,1.0000e+00,2.7781e+01,-2.0102e+05,-2.0102e+05,-4.2179e-01,-2.0102e+05,8.9538e-02,8.0210e+00,1.6826e+05,1.4196e+03,4.0785e-01,-1.3429e+00,3.0366e+00,1.8481e+00
4.2300e+02,1.0000e+00,2.7829e+01,-2.0102e+05,-2.0102e+05,-4.2279e-01,-2.0102e+05,8.3658e-02,7.0021e+00,1.6825e+05,1.4227e+03,-3.6342e-01,-1.3005e+00,3.1582e+00,3.6687e+00
4.2400e+02,2.0000e+00,2.7858e+01,-2.0100e+05,-2.0101e+05,-4.2379e-01,-2.0101e+05,8.9556e-02,8.0244e+00,1.6825e+05,1.4281e+03,-4.1587e-01,-9.1824e-01,3.0262e+00,7.8097e-01
4.2500e+02,1.0000e+00,2.7905e+01,-2.0100e+05,-2.0101e+05,-4.2479e-01,-2.0101e+05,8.4015e-02,7.0620e+00,1.6824e+05,1.4308e+03,2.9128e-01,-5.9179e-01,3.2203e+00,2.8756e+00
4.2600e+02,1.0000e+00,2.7953e+01,-2.0100e+05,-2.0101e+05,-4.2579e-01,-2.0101e+05,8.3924e-02,7.0468e+00,1.6824e+05,1.4335e+03,-3.7407e-01,-9.2136e-01,3.0387e+00,1.9949e+00
4.2700e+02,1.0000e+00,2.8000e+01,-2.0096e+05,-2.0097e+05,-4.2679e-01,-2.0097e+05,8.9575e-02,8.0277e+00,1.6824e+05,1.4362e+03,1.0668e-01,-7.6676e-01,3.0699e+00,6.7782e-01
4.2800e+02,2.0000e+00,2.8029e+01,-2.0094e+05,-2.0094e+05,-4.2779e-01,-2.0094e+05,8.9581e-02,8.0287e+00,1.6820e+05,1.4420e+03,-3.5085e-01,-8.0148e-01,3.1434e+00,3.1889e+00
4.2900e+02,2.0000e+00,2.8058e+01,-2.0092e+05,-2.0093e+05,-4.2879e-01,-2.0093e+05,8.9586e-02,8.0297e+00,1.6817e+05,1.4469e+03,-1.5985e-01,-1.0099e+00,3.1855e+00,3.3677e+00
4.3000e+02,1.0000e+00,2.8105e+01,-2.0090e+05,-2.0090e+05,-4.2979e-01,-2.0090e+05,8.9592e-02,8.0307e+00,1.6816e+05,1.4497e+03,-3.2353e-01,-1.1169e+00,3.2069e+00,4.3009e+00
4.3100e+02,2.0000e+00,2.8133e+01,-2.0089e+05,-2.0090e+05,-4.3078e-01,-2.0090e+05,8.7383e-02,7.6397e+00,1.6813e+05,1.4559e+03,3.4541e-01,-1.9560e+00,3.2525e+00,4.1248e+00
4.3200e+02,1.0000e+00,2.8180e+01,-2.0087e+05,-2.0088e+05,-4.3178e-01,-2.0088e+05,8.9603e-02,8.0327e+00,1.6813e+05,1.4586e+03,-3.2432e-01,-1.6466e+00,2.9844e+00,3.4508e-01
4.3300e+02,1.0000e+00,2.8227e+01,-2.0085e+05,-2.0086e+05,-4.3278e-01,-2.0086e+05,8.9608e-02,8.0337e+00,1.6811e+05,1.4609e+03,-3.1825e-01,-8.3151e-01,3.0985e+00,2.8046e+00
4.3400e+02,1.0000e+00,2.8274e+01,-2.0084e+05,-2.0085e+05,-4.3378e-01,-2.0085e+05,8.9177e-02,7.9565e+00,1.6809e+05,1.4636e+03,-1.9488e-01,-1.1635e+00,3.1810e+00,3.6220e+00
4.3500e+02,3.0000e+00,2.8283e+01,-2.0084e+05,-2.0085e+05,-4.3478e-01,-2.0085e+05,8.9382e-02,7.9930e+00,1.6808e+05,1.4708e+03,3.9826e-03,-7.7302e-01,3.2699e+00,4.6581e+00
4.3600e+02,2.0000e+00,2.8312e+01,-2.0083e+05,-2.0084e+05,-4.3578e-01,-2.0084e+05,8.9492e-02,8.0128e+00,1.6808e+05,1.4758e+03,-4.2242e-01,-6.0607e-01,3.0996e+00,2.7487e+00
4.3700e+02,1.0000e+00,2.8358e+01,-2.0083e+05,-2.0084e+05,-4.3678e-01,-2.0084e+05,8.6427e-02,7.4734e+00,1.6807e+05,1.4780e+03,3.0508e-02,-7.5164e-01,3.1078e+00,2.5093e+00
4.3800e+02,2.0000e+00,2.8386e+01,-2.0083e+05,-2.0083e+05,-4.3778e-01,-2.0083e+05,8.8926e-02,7.9117e+00,1.6807e+05,1.4834e+03,4.7866e-01,-1.7200e+00,2.9738e+00,1.1485e+00
4.3900e+02,1.0000e+00,2.8433e+01,-2.0082e+05,-2.0083e+05,-4.3878e-01,-2.0083e+05,8.4430e-02,7.1319e+00,1.6806e+05,1.4861e+03,5.5339e-02,-1.9101e+00,2.9890e+00,1.5459e+00
4.4000e+02,2.0000e+00,2.8461e+01,-2.0082e+05,-2.0083e+05,-4.3978e-01,-2.0083e+05,8.7072e-02,7.5852e+00,1.6806e+05,1.4916e+03,-3.0370e-01,-1.8085e+00,3.1701e+00,4.4189e+00
4.4100e+02,2.0000e+00,2.8488e+01,-2.0081e+05,-2.0082e+05,-4.4078e-01,-2.0082e+05,8.9520e-02,8.0179e+00,1.6806e+05,1.4965e+03,-8.7571e-02,-1.5040e+00,2.9875e+00,1.5199e+00
4.4200e+02,1.0000e+00,2.8535e+01,-2.0080e+05,-2.0081e+05,-4.4178e-01,-2.0081e+05,8.9659e-02,8.0427e+00,1.6805e+05,1.4989e+03,-1.4113e-01,-5.8887e-01,3.1521e+00,2.8589e+00
4.4300e+02,1.0000e+00,2.8581e+01,-2.0076e+05,-2.0077e+05,-4.4278e-01,-2.0077e+05,8.9664e-02,8.0437e+00,1.6804e+05,1.5012e+03,3.7937e-01,-5.8611e-01,3.2999e+00,4.4935e+00
4.4400e+02,1.0000e+00,2.8627e+01,-2.0075e+05,-2.0076e+05,-4.4378e-01,-2.0076e+05,8.9652e-02,8.0414e+00,1.6800e+05,1.5039e+03,-3.1463e-01,-1.6288e+00,2.9736e+00,7.3788e-01
4.4500e+02,5.0000e+00,2.8599e+01,-2.0074e+05,-2.0075e+05,-4.4478e-01,-2.0075e+05,8.9645e-02,8.0402e+00,1.6799e+05,1.5174e+03,8.9628e-02,-9.8067e-01,3.0273e+00,2.0343e+00
4.4600e+02,1.0000e+00,2.8645e+01,-2.0074e+05,-2.0075e+05,-4.4578e-01,-2.0075e+05,8.8289e-02,7.7988e+00,1.6798e+05,1.5205e+03,3.5101e-01,-1.0651e+00,2.9992e+00,4.4701e-01
4.4700e+02,1.0000e+00,2.8691e+01,-2.0073e+05,-2.0074e+05,-4.4678e-01,-2.0074e+05,8.9359e-02,7.9890e+00,1.6797e+05,1.5235e+03,-1.3711e-01,-1.0186e+00,3.0121e+00,2.0355e+00
4.4800e+02,2.0000e+00,2.8718e+01,-2.0072e+05,-2.0073e+05,-4.4778e-01,-2.0073e+05,8.9636e-02,8.0387e+00,1.6797e+05,1.5283e+03,-4.4645e-01,-1.6802e+00,3.1062e+00,3.8542e+00
4.4900e+02,1.0000e+00,2.8764e+01,-2.0071e+05,-2.0072e+05,-4.4878e-01,-2.0072e+05,8.9697e-02,8.0495e+00,1.6796e+05,1.5314e+03,-2.0808e-01,-1.1003e+00,2.9949e+00,1.7801e+00
4.5000e+02,1.0000e+00,2.8809e+01,-2.0071e+05,-2.0072e+05,-4.4978e-01,-2.0072e+05,8.4293e-02,7.1088e+00,1.6795e+05,1.5345e+03,-5.4289e-02,-6.3658e-01,3.2374e+00,4.0936e+00
4.5100e+02,1.0000e+00,2.8855e+01,-2.0071e+05,-2.0072e+05,-4.5077e-01,-2.0072e+05,8.2937e-02,6.8821e+00,1.6795e+05,1.5368e+03,4.1354e-01,-1.6469e+00,3.1221e+00,2.9813e+00
4.5200e+02,1.0000e+00,2.8900e+01,-2.0070e+05,-2.0071e+05,-4.5177e-01,-2.0071e+05,8.9713e-02,8.0524e+00,1.6795e+05,1.5391e+03,-2.6607e-01,-9.7557e-01,3.0859e+00,3.0106e+00
4.5300e+02,1.0000e+00,2.8946e+01,-2.0069e+05,-2.0070e+05,-4.5277e-01,-2.0070e+05,8.9718e-02,8.0533e+00,1.6794e+05,1.5418e+03,4.8655e-01,-8.1619e-01,3.0358e+00,8.7559e-01
4.5400e+02,1.0000e+00,2.8991e+01,-2.0068e+05,-2.0069e+05,-4.5377e-01,-2.0069e+05,8.9460e-02,8.0071e+00,1.6792e+05,1.5445e+03,3.9560e-01,-6.3489e-01,3.0722e+00,8.7205e-01
4.5500e+02,3.0000e+00,2.8999e+01,-2.0068e+05,-2.0069e+05,-4.5477e-01,-2.0069e+05,8.5069e-02,7.2404e+00,1.6792e+05,1.5529e+03,4.3344e-01,-1.6757e+00,3.1998e+00,3.8268e+00
4.5600e+02,2.0000e+00,2.9026e+01,-2.0067e+05,-2.0068e+05,-4.5577e-01,-2.0068e+05,8.9734e-02,8.0561e+00,1.6792e+05,1.5587e+03,1.4114e-01,-1.9660e+00,3.2380e+00,4.4348e+00
4.5700e+02,1.0000e+00,2.9071e+01,-2.0066e+05,-2.0067e+05,-4.5677e-01,-2.0067e+05,8.9715e-02,8.0528e+00,1.6791e+05,1.5618e+03,-4.7032e-01,-1.8376e+00,2.9487e+00,1.5532e+00
4.5800e+02,1.0000e+00,2.9116e+01,-2.0066e+05,-2.0067e+05,-4.5777e-01,-2.0067e+05,8.4537e-02,7.1501e+00,1.6790e+05,1.5649e+03,-4.6544e-01,-1.9023e+00,2.9473e+00,1.4181e+00
4.5900e+02,1.0000e+00,2.9161e+01,-2.0064e+05,-2.0065e+05,-4.5877e-01,-2.0065e+05,8.9753e-02,8.0597e+00,1.6790e+05,1.5672e+03,3.2252e-01,-6.0473e-01,3.2551e+00,4.0231e+00
4.6000e+02,1.0000e+00,2.9206e+01,-2.0064e+05,-2.0065e+05,-4.5977e-01,-2.0065e+05,8.7148e-02,7.5986e+00,1.6788e+05,1.5703e+03,3.5258e-01,-1.1842e+00,2.9766e+00,7.8163e-01
4.6100e+02,1.0000e+00,2.9251e+01,-2.0064e+05,-2.0064e+05,-4.6077e-01,-2.0064e+05,8.4255e-02,7.1025e+00,1.6788e+05,1.5735e+03,2.3905e-01,-7.2335e-01,3.1975e+00,3.3652e+00
4.6200e+02,1.0000e+00,2.9296e+01,-2.0064e+05,-2.0064e+05,-4.6177e-01,-2.0064e+05,8.1083e-02,6.5777e+00,1.6787e+05,1.5757e+03,3.1130e-01,-6.9094e-01,3.1650e+00,2.9851e+00
4.6300e+02,1.0000e+00,2.9341e+01,-2.0064e+05,-2.0064e+05,-4.6277e-01,-2.0064e+05,7.9346e-02,6.2989e+00,1.6787e+05,1.5788e+03,3.4260e-01,-1.3307e+00,3.0610e+00,2.5694e+00
4.6400e+02,1.0000e+00,2.9386e+01,-2.0063e+05,-2.0064e+05,-4.6377e-01,-2.0064e+05,8.2217e-02,6.7630e+00,1.6787e+05,1.5819e+03,-3.0400e-01,-1.9419e+00,3.0397e+00,2.8667e+00
4.6500e+02,1.0000e+00,2.9430e+01,-2.0063e+05,-2.0064e+05,-4.6477e-01,-2.0064e+05,8.9600e-02,8.0322e+00,1.6787e+05,1.5851e+03,-1.9530e-01,-8.8732e-01,2.9936e+00,1.5312e+00
4.6600e+02,3.0000e+00,2.9438e+01,-2.0062e+05,-2.0063e+05,-4.6577e-01,-2.0063e+05,8.9789e-02,8.0662e+00,1.6787e+05,1.5940e+03,-4.1825e-01,-1.8404e+00,2.9385e+00,4.2046e-01
4.6700e+02,3.0000e+00,2.9445e+01,-2.0062e+05,-2.0062e+05,-4.6677e-01,-2.0062e+05,8.4550e-02,7.1522e+00,1.6785e+05,1.6021e+03,4.4810e-01,-7.8702e-01,3.2591e+00,4.4166e+00
4.6800e+02,1.0000e+00,2.9490e+01,-2.0061e+05,-2.0062e+05,-4.6777e-01,-2.0062e+05,8.2373e-02,6.7887e+00,1.6785e+05,1.6052e+03,2.7759e-01,-1.3446e+00,3.2119e+00,4.1215e+00
4.6900e+02,1.0000e+00,2.9534e+01,-2.0061e+05,-2.0061e+05,-4.6877e-01,-2.0061e+05,8.9790e-02,8.0663e+00,1.6785e+05,1.6079e+03,4.0157e-01,-5.2446e-01,3.1023e+00,1.7170e+00
4.7000e+02,2.0000e+00,2.9560e+01,-2.0060e+05,-2.0061e+05,-4.6977e-01,-2.0061e+05,8.9651e-02,8.0413e+00,1.6784e+05,1.6138e+03,-6.9368e-02,-9.2996e-01,2.9952e+00,1.8107e+00
4.7100e+02,1.0000e+00,2.9604e+01,-2.0059e+05,-2.0060e+05,-4.7076e-01,-2.0060e+05,8.9819e-02,8.0716e+00,1.6784e+05,1.6166e+03,-3.9931e-01,-1.3512e+00,2.9673e+00,2.1425e+00
4.7200e+02,1.0000e+00,2.9648e+01,-2.0059e+05,-2.0059e+05,-4.7176e-01,-2.0059e+05,8.5379e-02,7.2932e+00,1.6782e+05,1.6194e+03,-4.9212e-01,-1.0616e+00,2.9420e+00,1.2525e+00
4.7300e+02,2.0000e+00,2.9674e+01,-2.0052e+05,-2.0053e+05,-4.7276e-01,-2.0053e+05,8.9831e-02,8.0737e+00,1.6782e+05,1.6248e+03,2.6160e-01,-6.2840e-01,3.1466e+00,2.8850e+00
4.7400e+02,2.0000e+00,2.9699e+01,-2.0052e+05,-2.0052e+05,-4.7376e-01,-2.0052e+05,8.9245e-02,7.9686e+00,1.6776e+05,1.6302e+03,7.5613e-02,-1.9420e+00,3.1964e+00,4.5528e+00
4.7500e+02,1.0000e+00,2.9743e+01,-2.0050e+05,-2.0051e+05,-4.7476e-01,-2.0051e+05,8.9842e-02,8.0757e+00,1.6775e+05,1.6333e+03,4.8418e-01,-1.0842e+00,3.1292e+00,3.3069e+00
4.7600e+02,1.0000e+00,2.9787e+01,-2.0049e+05,-2.0050e+05,-4.7576e-01,-2.0050e+05,8.9823e-02,8.0722e+00,1.6774e+05,1.6360e+03,-4.6886e-01,-6.4577e-01,3.0308e+00,2.7371e+00
4.7700e+02,2.0000e+00,2.9812e+01,-2.0049e+05,-2.0050e+05,-4.7676e-01,-2.0050e+05,8.5613e-02,7.3332e+00,1.6773e+05,1.6409e+03,4.9787e-01,-1.2785e+00,3.0166e+00,2.3041e+00
4.7800e+02,2.0000e+00,2.9838e+01,-2.0048e+05,-2.0049e+05,-4.7776e-01,-2.0049e+05,8.9845e-02,8.0762e+00,1.6773e+05,1.6463e+03,3.3246e-01,-1.2953e+00,2.9509e+00,6.3362e-01
