niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
6.6100e+02,1.0000e+00,3.4302e+01,-1.6328e+05,-1.6329e+05,-6.6067e-01,-1.6329e+05,9.0788e-02,8.2465e+00,1.6019e+05,2.5068e+03,-1.3901e-01,-5.6739e-01,1.8254e+00,1.4369e+00
6.6200e+02,1.0000e+00,3.4336e+01,-1.6328e+05,-1.6329e+05,-6.6167e-01,-1.6329e+05,8.7106e-02,7.5913e+00,1.6019e+05,2.5099e+03,3.5327e-01,-1.0643e+00,1.7929e+00,6.4072e-01
6.6300e+02,2.0000e+00,3.4352e+01,-1.6326e+05,-1.6327e+05,-6.6267e-01,-1.6327e+05,9.0881e-02,8.2636e+00,1.6018e+05,2.5153e+03,1.7666e-01,-8.2212e-01,2.3001e+00,3.8969e+00
6.6400e+02,8.0000e+00,3.4262e+01,-1.6325e+05,-1.6326e+05,-6.6367e-01,-1.6326e+05,9.0858e-02,8.2593e+00,1.6017e+05,2.5360e+03,-2.4671e-01,-1.2397e+00,1.9614e+00,3.7971e-01
6.6500e+02,1.0000e+00,3.4296e+01,-1.6325e+05,-1.6326e+05,-6.6467e-01,-1.6326e+05,8.4693e-02,7.1765e+00,1.6016e+05,2.5387e+03,-4.4492e-01,-9.0064e-01,1.9219e+00,7.9988e-01
6.6600e+02,1.0000e+00,3.4330e+01,-1.6324e+05,-1.6325e+05,-6.6567e-01,-1.6325e+05,9.0711e-02,8.2327e+00,1.6016e+05,2.5413e+03,-3.4721e-02,-1.0943e+00,1.9545e+00,2.6432e+00
6.6700e+02,2.0000e+00,3.4346e+01,-1.6323e+05,-1.6324e+05,-6.6667e-01,-1.6324e+05,9.0903e-02,8.2675e+00,1.6015e+05,2.5466e+03,-2.4654e-01,-1.6719e+00,2.9085e+00,2.4523e+00
6.6800e+02,2.0000e+00,3.4362e+01,-1.6323e+05,-1.6324e+05,-6.6767e-01,-1.6324e+05,8.7527e-02,7.6648e+00,1.6014e+05,2.5519e+03,2.9410e-02,-6.9102e-01,1.8642e+00,2.2883e+00
6.6900e+02,1.0000e+00,3.4396e+01,-1.6322e+05,-1.6323e+05,-6.6867e-01,-1.6323e+05,9.0901e-02,8.2671e+00,1.6014e+05,2.5541e+03,3.1625e-01,-7.0083e-01,1.8278e+00,1.0468e+00
6.7000e+02,1.0000e+00,3.4430e+01,-1.6322e+05,-1.6322e+05,-6.6967e-01,-1.6322e+05,8.8397e-02,7.8179e+00,1.6013e+05,2.5573e+03,2.4318e-01,-1.2844e+00,2.1312e+00,3.2532e+00
6.7100e+02,1.0000e+00,3.4463e+01,-1.6322e+05,-1.6322e+05,-6.7066e-01,-1.6322e+05,8.5796e-02,7.3646e+00,1.6012e+05,2.5600e+03,2.8569e-01,-7.0765e-01,2.5734e+00,3.4587e+00
6.7200e+02,1.0000e+00,3.4497e+01,-1.6321e+05,-1.6322e+05,-6.7166e-01,-1.6322e+05,8.8980e-02,7.9214e+00,1.6012e+05,2.5622e+03,-1.8956e-01,-1.4752e+00,1.8465e+00,7.7311e-01
6.7300e+02,1.0000e+00,3.4531e+01,-1.6321e+05,-1.6322e+05,-6.7266e-01,-1.6322e+05,8.8745e-02,7.8796e+00,1.6012e+05,2.5645e+03,3.9977e-01,-1.7891e+00,1.7599e+00,1.4035e+00
6.7400e+02,2.0000e+00,3.4546e+01,-1.6321e+05,-1.6321e+05,-6.7366e-01,-1.6321e+05,8.7547e-02,7.6683e+00,1.6012e+05,2.5706e+03,3.5127e-01,-6.0628e-01,1.8214e+00,6.0917e-01
6.7500e+02,1.0000e+00,3.4580e+01,-1.6319e+05,-1.6320e+05,-6.7466e-01,-1.6320e+05,9.0947e-02,8.2755e+00,1.6011e+05,2.5729e+03,3.9563e-01,-1.6801e+00,1.8109e+00,2.1760e+00
6.7600e+02,1.0000e+00,3.4613e+01,-1.6317e+05,-1.6318e+05,-6.7566e-01,-1.6318e+05,9.0953e-02,8.2766e+00,1.6010e+05,2.5760e+03,2.4727e-01,-1.5448e+00,1.9442e+00,2.7202e+00
6.7700e+02,1.0000e+00,3.4647e+01,-1.6314e+05,-1.6315e+05,-6.7666e-01,-1.6315e+05,9.0958e-02,8.2776e+00,1.6007e+05,2.5787e+03,3.1993e-01,-1.5509e+00,2.0036e+00,2.9732e+00
6.7800e+02,1.0000e+00,3.4680e+01,-1.6314e+05,-1.6315e+05,-6.7766e-01,-1.6315e+05,9.0124e-02,8.1264e+00,1.6005e+05,2.5813e+03,2.8960e-01,-1.4787e+00,2.1070e+00,3.3320e+00
6.7900e+02,1.0000e+00,3.4714e+01,-1.6309e+05,-1.6310e+05,-6.7866e-01,-1.6310e+05,9.0969e-02,8.2796e+00,1.6004e+05,2.5841e+03,8.6500e-02,-7.8871e-01,1.7824e+00,8.5143e-01
6.8000e+02,2.0000e+00,3.4729e+01,-1.6309e+05,-1.6310e+05,-6.7966e-01,-1.6310e+05,8.4728e-02,7.1825e+00,1.6000e+05,2.5890e+03,-3.2853e-01,-8.9437e-01,1.8176e+00,1.9113e+00
6.8100e+02,2.0000e+00,3.4745e+01,-1.6308e+05,-1.6309e+05,-6.8066e-01,-1.6309e+05,9.0848e-02,8.2575e+00,1.6000e+05,2.5943e+03,-2.0156e-01,-1.6857e+00,1.8918e+00,1.4202e+00
6.8200e+02,2.0000e+00,3.4760e+01,-1.6308e+05,-1.6309e+05,-6.8166e-01,-1.6309e+05,8.6622e-02,7.5071e+00,1.5999e+05,2.5996e+03,4.3526e-01,-7.8436e-01,1.9709e+00,2.9779e+00
6.8300e+02,2.0000e+00,3.4776e+01,-1.6307e+05,-1.6308e+05,-6.8266e-01,-1.6308e+05,9.0978e-02,8.2810e+00,1.5999e+05,2.6049e+03,-3.9455e-02,-1.4427e+00,1.8902e+00,2.3384e+00
6.8400e+02,3.0000e+00,3.4774e+01,-1.6307e+05,-1.6308e+05,-6.8366e-01,-1.6308e+05,8.6491e-02,7.4844e+00,1.5998e+05,2.6128e+03,-4.0474e-01,-5.7516e-01,2.0018e+00,3.1008e+00
6.8500e+02,2.0000e+00,3.4789e+01,-1.6307e+05,-1.6308e+05,-6.8466e-01,-1.6308e+05,8.6841e-02,7.5452e+00,1.5998e+05,2.6180e+03,3.3049e-01,-1.3575e+00,1.9141e+00,2.7694e+00
6.8600e+02,2.0000e+00,3.4805e+01,-1.6306e+05,-1.6307e+05,-6.8566e-01,-1.6307e+05,9.0994e-02,8.2841e+00,1.5998e+05,2.6238e+03,3.2252e-01,-6.0473e-01,3.2551e+00,4.0231e+00
6.8700e+02,1.0000e+00,3.4838e+01,-1.6304e+05,-1.6304e+05,-6.8666e-01,-1.6304e+05,9.1013e-02,8.2876e+00,1.5997e+05,2.6264e+03,9.0436e-02,-1.4436e+00,1.7599e+00,6.1460e-01
6.8800e+02,2.0000e+00,3.4853e+01,-1.6302e+05,-1.6303e+05,-6.8766e-01,-1.6303e+05,9.1019e-02,8.2886e+00,1.5994e+05,2.6318e+03,-3.7017e-02,-9.9882e-01,1.7129e+00,1.4154e+00
6.8900e+02,5.0000e+00,3.4816e+01,-1.6300e+05,-1.6301e+05,-6.8866e-01,-1.6301e+05,9.1024e-02,8.2896e+00,1.5992e+05,2.6438e+03,4.0359e-01,-1.5836e+00,2.1417e+00,3.5285e+00
6.9000e+02,4.0000e+00,3.4796e+01,-1.6298e+05,-1.6299e+05,-6.8966e-01,-1.6299e+05,9.1030e-02,8.2906e+00,1.5991e+05,2.6544e+03,3.5428e-01,-1.3665e+00,1.7211e+00,3.7781e-01
6.9100e+02,3.0000e+00,3.4794e+01,-1.6297e+05,-1.6298e+05,-6.9065e-01,-1.6298e+05,8.9498e-02,8.0140e+00,1.5988e+05,2.6620e+03,-7.3623e-02,-1.0084e+00,1.7969e+00,1.0981e+00
6.9200e+02,2.0000e+00,3.4809e+01,-1.6296e+05,-1.6297e+05,-6.9165e-01,-1.6297e+05,9.1040e-02,8.2924e+00,1.5988e+05,2.6672e+03,2.7242e-02,-1.7035e+00,1.9143e+00,2.5549e+00
6.9300e+02,1.0000e+00,3.4842e+01,-1.6296e+05,-1.6296e+05,-6.9265e-01,-1.6296e+05,9.0947e-02,8.2754e+00,1.5987e+05,2.6695e+03,4.3047e-01,-1.9840e+00,1.7327e+00,7.5704e-01
6.9400e+02,2.0000e+00,3.4857e+01,-1.6294e+05,-1.6295e+05,-6.9365e-01,-1.6295e+05,9.1052e-02,8.2945e+00,1.5986e+05,2.6748e+03,-4.9887e-01,-1.7012e+00,2.7619e+00,3.8133e+00
6.9500e+02,1.0000e+00,3.4890e+01,-1.6293e+05,-1.6294e+05,-6.9465e-01,-1.6294e+05,9.1054e-02,8.2950e+00,1.5985e+05,2.6778e+03,5.3826e-02,-9.7932e-01,1.7413e+00,1.4307e+00
6.9600e+02,1.0000e+00,3.4922e+01,-1.6293e+05,-1.6294e+05,-6.9565e-01,-1.6294e+05,8.9010e-02,7.9267e+00,1.5984e+05,2.6805e+03,2.2011e-02,-5.7988e-01,2.7870e+00,1.9386e+00
6.9700e+02,1.0000e+00,3.4955e+01,-1.6292e+05,-1.6293e+05,-6.9665e-01,-1.6293e+05,9.1026e-02,8.2898e+00,1.5983e+05,2.6836e+03,-2.3257e-01,-1.8443e+00,1.9178e+00,1.2560e+00
6.9800e+02,1.0000e+00,3.4987e+01,-1.6292e+05,-1.6293e+05,-6.9765e-01,-1.6293e+05,8.6245e-02,7.4419e+00,1.5983e+05,2.6867e+03,-3.1362e-01,-8.5021e-01,2.2385e+00,6.7288e-01
6.9900e+02,1.0000e+00,3.5020e+01,-1.6291e+05,-1.6292e+05,-6.9865e-01,-1.6292e+05,9.0235e-02,8.1465e+00,1.5982e+05,2.6897e+03,-3.0533e-01,-1.3202e+00,1.8808e+00,4.0594e-01
7.0000e+02,1.0000e+00,3.5053e+01,-1.6291e+05,-1.6292e+05,-6.9965e-01,-1.6292e+05,8.4794e-02,7.1937e+00,1.5982e+05,2.6924e+03,-3.2531e-01,-8.0325e-01,1.8600e+00,2.5885e+00
7.0100e+02,1.0000e+00,3.5085e+01,-1.6291e+05,-1.6292e+05,-7.0065e-01,-1.6292e+05,9.0220e-02,8.1437e+00,1.5982e+05,2.6955e+03,2.2124e-01,-1.6014e+00,1.7423e+00,2.0557e-01
7.0200e+02,1.0000e+00,3.5118e+01,-1.6291e+05,-1.6291e+05,-7.0165e-01,-1.6291e+05,8.8537e-02,7.8428e+00,1.5981e+05,2.6986e+03,1.1856e-01,-1.6241e+00,2.9575e+00,4.1941e+00
7.0300e+02,2.0000e+00,3.5132e+01,-1.6290e+05,-1.6291e+05,-7.0265e-01,-1.6291e+05,8.4367e-02,7.1213e+00,1.5981e+05,2.7035e+03,3.5702e-01,-1.7787e+00,1.7577e+00,6.2111e-01
7.0400e+02,1.0000e+00,3.5165e+01,-1.6290e+05,-1.6291e+05,-7.0365e-01,-1.6291e+05,8.1681e-02,6.6751e+00,1.5981e+05,2.7061e+03,-2.3652e-01,-1.7039e+00,1.8640e+00,1.4208e+00
7.0500e+02,1.0000e+00,3.5197e+01,-1.6290e+05,-1.6291e+05,-7.0465e-01,-1.6291e+05,8.0411e-02,6.4691e+00,1.5981e+05,2.7089e+03,2.5216e-01,-1.9243e+00,1.7067e+00,2.8906e-01
7.0600e+02,2.0000e+00,3.5212e+01,-1.6290e+05,-1.6291e+05,-7.0565e-01,-1.6291e+05,9.0674e-02,8.2259e+00,1.5981e+05,2.7146e+03,-2.3589e-01,-1.5436e+00,1.8215e+00,2.9418e-01
7.0700e+02,1.0000e+00,3.5244e+01,-1.6290e+05,-1.6290e+05,-7.0665e-01,-1.6290e+05,8.6757e-02,7.5305e+00,1.5980e+05,2.7172e+03,2.5258e-01,-1.8829e+00,1.8079e+00,2.4769e+00
7.0800e+02,3.0000e+00,3.5241e+01,-1.6289e+05,-1.6290e+05,-7.0765e-01,-1.6290e+05,9.0879e-02,8.2632e+00,1.5980e+05,2.7260e+03,1.8135e-01,-8.3361e-01,1.8303e+00,1.9688e+00
7.0900e+02,3.0000e+00,3.5239e+01,-1.6286e+05,-1.6287e+05,-7.0865e-01,-1.6287e+05,9.1134e-02,8.3096e+00,1.5980e+05,2.7340e+03,6.7342e-02,-1.1960e+00,1.9607e+00,2.9752e+00
7.1000e+02,4.0000e+00,3.5218e+01,-1.6285e+05,-1.6286e+05,-7.0965e-01,-1.6286e+05,9.1127e-02,8.3083e+00,1.5977e+05,2.7447e+03,-1.7697e-01,-1.8128e+00,1.9235e+00,4.9491e-01
7.1100e+02,1.0000e+00,3.5250e+01,-1.6285e+05,-1.6285e+05,-7.1064e-01,-1.6285e+05,9.0652e-02,8.2218e+00,1.5976e+05,2.7474e+03,-1.7885e-01,-8.2224e-01,1.7744e+00,9.2481e-01
7.1200e+02,1.0000e+00,3.5282e+01,-1.6285e+05,-1.6285e+05,-7.1164e-01,-1.6285e+05,8.4738e-02,7.1840e+00,1.5975e+05,2.7500e+03,3.8350e-01,-1.3058e+00,1.7502e+00,2.0149e+00
7.1300e+02,3.0000e+00,3.5280e+01,-1.6284e+05,-1.6285e+05,-7.1264e-01,-1.6285e+05,8.8675e-02,7.8672e+00,1.5975e+05,2.7580e+03,-7.6216e-02,-1.9596e+00,2.0655e+00,1.7795e+00
7.1400e+02,1.0000e+00,3.5312e+01,-1.6284e+05,-1.6285e+05,-7.1364e-01,-1.6285e+05,8.5548e-02,7.3222e+00,1.5975e+05,2.7611e+03,2.4977e-01,-6.5170e-01,1.8153e+00,8.7906e-01
7.1500e+02,6.0000e+00,3.5256e+01,-1.6284e+05,-1.6285e+05,-7.1464e-01,-1.6285e+05,8.4244e-02,7.1007e+00,1.5975e+05,2.7781e+03,-1.7107e-03,-1.3933e+00,1.7555e+00,5.1270e-01
7.1600e+02,7.0000e+00,3.5184e+01,-1.6282e+05,-1.6283e+05,-7.1564e-01,-1.6283e+05,9.1172e-02,8.3165e+00,1.5975e+05,2.7968e+03,3.5943e-01,-1.1802e+00,1.7742e+00,3.1877e-01
7.1700e+02,1.0000e+00,3.5216e+01,-1.6282e+05,-1.6283e+05,-7.1664e-01,-1.6283e+05,8.5501e-02,7.3141e+00,1.5973e+05,2.7995e+03,4.0164e-01,-9.5965e-01,2.1156e+00,3.7656e+00
7.1800e+02,2.0000e+00,3.5231e+01,-1.6282e+05,-1.6283e+05,-7.1764e-01,-1.6283e+05,8.2387e-02,6.7910e+00,1.5973e+05,2.8043e+03,4.4228e-01,-8.5275e-01,1.7704e+00,8.9407e-01
7.1900e+02,1.0000e+00,3.5262e+01,-1.6281e+05,-1.6282e+05,-7.1864e-01,-1.6282e+05,8.9567e-02,8.0262e+00,1.5972e+05,2.8070e+03,-3.8804e-01,-1.2945e+00,1.8609e+00,1.6361e+00
7.2000e+02,1.0000e+00,3.5294e+01,-1.6278e+05,-1.6278e+05,-7.1964e-01,-1.6278e+05,9.1194e-02,8.3205e+00,1.5972e+05,2.8098e+03,3.5080e-01,-8.1091e-01,1.7765e+00,1.8684e+00
7.2100e+02,1.0000e+00,3.5326e+01,-1.6277e+05,-1.6278e+05,-7.2064e-01,-1.6278e+05,8.7392e-02,7.6411e+00,1.5968e+05,2.8120e+03,-3.2384e-01,-6.7316e-01,1.7327e+00,1.0907e+00
7.2200e+02,2.0000e+00,3.5340e+01,-1.6277e+05,-1.6278e+05,-7.2164e-01,-1.6278e+05,8.3464e-02,6.9698e+00,1.5968e+05,2.8173e+03,1.3373e-01,-1.3425e+00,1.8814e+00,2.8852e+00
7.2300e+02,2.0000e+00,3.5355e+01,-1.6277e+05,-1.6278e+05,-7.2264e-01,-1.6278e+05,8.4452e-02,7.1357e+00,1.5968e+05,2.8230e+03,-5.3498e-04,-1.2892e+00,1.7554e+00,1.3671e+00
7.2400e+02,1.0000e+00,3.5386e+01,-1.6271e+05,-1.6272e+05,-7.2364e-01,-1.6272e+05,9.1216e-02,8.3245e+00,1.5968e+05,2.8252e+03,1.3920e-01,-5.2135e-01,3.2946e+00,2.4513e+00
7.2500e+02,1.0000e+00,3.5418e+01,-1.6270e+05,-1.6271e+05,-7.2464e-01,-1.6271e+05,9.1215e-02,8.3243e+00,1.5962e+05,2.8278e+03,4.1254e-01,-6.7880e-01,2.0128e+00,3.3290e+00
7.2600e+02,1.0000e+00,3.5449e+01,-1.6269e+05,-1.6270e+05,-7.2564e-01,-1.6270e+05,9.0872e-02,8.2619e+00,1.5961e+05,2.8309e+03,-1.0661e-01,-1.6225e+00,2.1305e+00,9.9408e-01
7.2700e+02,1.0000e+00,3.5481e+01,-1.6268e+05,-1.6269e+05,-7.2664e-01,-1.6269e+05,9.1232e-02,8.3275e+00,1.5960e+05,2.8335e+03,3.3781e-01,-1.3643e+00,1.7976e+00,2.4001e+00
7.2800e+02,2.0000e+00,3.5495e+01,-1.6267e+05,-1.6268e+05,-7.2764e-01,-1.6268e+05,9.1106e-02,8.3044e+00,1.5959e+05,2.8388e+03,-2.1595e-01,-1.3643e+00,2.0203e+00,1.9740e+00
7.2900e+02,5.0000e+00,3.5457e+01,-1.6267e+05,-1.6268e+05,-7.2864e-01,-1.6268e+05,8.8880e-02,7.9035e+00,1.5958e+05,2.8530e+03,-1.0409e-01,-6.0351e-01,2.2025e+00,4.0636e+00
7.3000e+02,1.0000e+00,3.5489e+01,-1.6265e+05,-1.6266e+05,-7.2964e-01,-1.6266e+05,9.1249e-02,8.3305e+00,1.5958e+05,2.8562e+03,2.5171e-01,-6.0409e-01,1.7706e+00,5.8337e-01
7.3100e+02,1.0000e+00,3.5520e+01,-1.6264e+05,-1.6265e+05,-7.3063e-01,-1.6265e+05,9.1252e-02,8.3311e+00,1.5956e+05,2.8589e+03,3.2227e-01,-7.8888e-01,1.9790e+00,3.2277e+00
7.3200e+02,1.0000e+00,3.5551e+01,-1.6264e+05,-1.6264e+05,-7.3163e-01,-1.6264e+05,9.0024e-02,8.1083e+00,1.5955e+05,2.8615e+03,-3.8922e-01,-1.0196e+00,1.7920e+00,1.5760e+00
7.3300e+02,1.0000e+00,3.5583e+01,-1.6263e+05,-1.6264e+05,-7.3263e-01,-1.6264e+05,8.6772e-02,7.5331e+00,1.5954e+05,2.8646e+03,1.2838e-01,-1.0932e+00,1.7084e+00,1.4840e+00
7.3400e+02,2.0000e+00,3.5597e+01,-1.6262e+05,-1.6262e+05,-7.3363e-01,-1.6262e+05,9.1271e-02,8.3345e+00,1.5954e+05,2.8703e+03,-1.1947e-02,-1.8540e+00,2.0130e+00,2.5965e+00
7.3500e+02,4.0000e+00,3.5576e+01,-1.6260e+05,-1.6260e+05,-7.3463e-01,-1.6260e+05,9.1276e-02,8.3355e+00,1.5952e+05,2.8801e+03,-9.4574e-02,-6.5101e-01,1.7120e+00,9.8757e-01
7.3600e+02,3.0000e+00,3.5573e+01,-1.6260e+05,-1.6260e+05,-7.3563e-01,-1.6260e+05,8.6318e-02,7.4545e+00,1.5950e+05,2.8880e+03,-3.0793e-01,-1.6489e+00,1.8057e+00,4.3560e-01
7.3700e+02,1.0000e+00,3.5604e+01,-1.6259e+05,-1.6260e+05,-7.3663e-01,-1.6260e+05,8.7277e-02,7.6211e+00,1.5950e+05,2.8907e+03,-2.2249e-01,-9.0728e-01,1.7359e+00,1.2283e+00
7.3800e+02,2.0000e+00,3.5618e+01,-1.6259e+05,-1.6260e+05,-7.3763e-01,-1.6260e+05,8.7655e-02,7.6873e+00,1.5950e+05,2.8960e+03,-1.7721e-01,-1.1554e+00,1.7580e+00,1.6578e+00
7.3900e+02,2.0000e+00,3.5632e+01,-1.6259e+05,-1.6260e+05,-7.3863e-01,-1.6260e+05,8.3922e-02,7.0464e+00,1.5950e+05,2.9012e+03,4.7335e-01,-1.4181e+00,1.7036e+00,1.7944e+00
7.4000e+02,3.0000e+00,3.5628e+01,-1.6258e+05,-1.6259e+05,-7.3963e-01,-1.6259e+05,9.0834e-02,8.2549e+00,1.5950e+05,2.9088e+03,-4.5209e-01,-6.5512e-01,2.0294e+00,3.4585e+00
7.4100e+02,1.0000e+00,3.5659e+01,-1.6258e+05,-1.6259e+05,-7.4063e-01,-1.6259e+05,8.8234e-02,7.7891e+00,1.5949e+05,2.9115e+03,-3.9271e-02,-1.9876e+00,2.1386e+00,7.8993e-01
7.4200e+02,1.0000e+00,3.5690e+01,-1.6258e+05,-1.6259e+05,-7.4163e-01,-1.6259e+05,8.9836e-02,8.0746e+00,1.5949e+05,2.9141e+03,-2.7614e-02,-1.0741e+00,1.6923e+00,3.5887e-01
7.4300e+02,1.0000e+00,3.5721e+01,-1.6257e+05,-1.6258e+05,-7.4263e-01,-1.6258e+05,9.1319e-02,8.3433e+00,1.5949e+05,2.9167e+03,3.9311e-01,-8.3618e-01,2.1229e+00,3.6846e+00
7.4400e+02,1.0000e+00,3.5752e+01,-1.6256e+05,-1.6257e+05,-7.4363e-01,-1.6257e+05,9.1181e-02,8.3182e+00,1.5947e+05,2.9193e+03,4.5841e-01,-7.3271e-01,2.2513e+00,4.6476e+00
7.4500e+02,2.0000e+00,3.5766e+01,-1.6256e+05,-1.6256e+05,-7.4463e-01,-1.6256e+05,9.0852e-02,8.2583e+00,1.5947e+05,2.9247e+03,-1.6898e-01,-1.8607e+00,1.7582e+00,3.2512e-01
7.4600e+02,3.0000e+00,3.5762e+01,-1.6254e+05,-1.6255e+05,-7.4563e-01,-1.6255e+05,9.1337e-02,8.3465e+00,1.5946e+05,2.9326e+03,3.1015e-01,-1.7880e+00,1.7029e+00,1.8520e+00
7.4700e+02,6.0000e+00,3.5707e+01,-1.6252e+05,-1.6253e+05,-7.4663e-01,-1.6253e+05,9.1342e-02,8.3475e+00,1.5945e+05,2.9485e+03,-4.8980e-01,-1.1347e+00,1.8556e+00,6.5353e-01
7.4800e+02,3.0000e+00,3.5704e+01,-1.6252e+05,-1.6253e+05,-7.4763e-01,-1.6253e+05,8.5123e-02,7.2496e+00,1.5943e+05,2.9556e+03,-5.6403e-02,-7.8498e-01,1.7597e+00,1.2269e+00
7.4900e+02,4.0000e+00,3.5684e+01,-1.6251e+05,-1.6252e+05,-7.4863e-01,-1.6252e+05,9.1348e-02,8.3486e+00,1.5942e+05,2.9670e+03,-4.3278e-02,-1.1268e+00,1.6694e+00,1.2916e-01
7.5000e+02,1.0000e+00,3.5714e+01,-1.6250e+05,-1.6251e+05,-7.4963e-01,-1.6251e+05,8.9855e-02,8.0779e+00,1.5942e+05,2.9702e+03,1.2181e-01,-1.1956e+00,1.6879e+00,1.9358e+00
7.5100e+02,2.0000e+00,3.5728e+01,-1.6249e+05,-1.6250e+05,-7.5062e-01,-1.6250e+05,9.1361e-02,8.3510e+00,1.5941e+05,2.9759e+03,3.4291e-01,-1.9911e+00,3.1148e+00,6.6280e-01
7.5200e+02,1.0000e+00,3.5758e+01,-1.6248e+05,-1.6249e+05,-7.5162e-01,-1.6249e+05,9.1358e-02,8.3504e+00,1.5940e+05,2.9785e+03,-2.9420e-01,-1.2732e+00,1.6990e+00,3.7102e-01
7.5300e+02,2.0000e+00,3.5772e+01,-1.6248e+05,-1.6249e+05,-7.5262e-01,-1.6249e+05,9.0937e-02,8.2737e+00,1.5939e+05,2.9843e+03,1.5438e-01,-1.7870e+00,1.7168e+00,2.0824e+00
7.5400e+02,1.0000e+00,3.5802e+01,-1.6248e+05,-1.6249e+05,-7.5362e-01,-1.6249e+05,8.9393e-02,7.9952e+00,1.5939e+05,2.9869e+03,-1.2668e-01,-7.5697e-01,1.7256e+00,4.1362e-01
7.5500e+02,3.0000e+00,3.5799e+01,-1.6247e+05,-1.6248e+05,-7.5462e-01,-1.6248e+05,9.1034e-02,8.2913e+00,1.5938e+05,2.9940e+03,9.3629e-02,-5.9473e-01,2.4139e+00,4.4635e+00
7.5600e+02,6.0000e+00,3.5745e+01,-1.6247e+05,-1.6247e+05,-7.5562e-01,-1.6247e+05,9.1114e-02,8.3059e+00,1.5938e+05,3.0087e+03,2.6769e-01,-5.5866e-01,2.0050e+00,3.2816e+00
7.5700e+02,2.0000e+00,3.5758e+01,-1.6246e+05,-1.6247e+05,-7.5662e-01,-1.6247e+05,9.1369e-02,8.3525e+00,1.5937e+05,3.0136e+03,4.5427e-01,-1.6062e+00,2.0945e+00,3.8275e+00
7.5800e+02,3.0000e+00,3.5755e+01,-1.6245e+05,-1.6246e+05,-7.5762e-01,-1.6246e+05,9.1395e-02,8.3572e+00,1.5936e+05,3.0221e+03,-1.0646e-01,-6.3946e-01,1.7620e+00,2.2251e+00
7.5900e+02,5.0000e+00,3.5718e+01,-1.6244e+05,-1.6245e+05,-7.5862e-01,-1.6245e+05,9.0556e-02,8.2045e+00,1.5936e+05,3.0354e+03,2.4770e-01,-9.3555e-01,1.7642e+00,2.4892e+00
7.6000e+02,3.0000e+00,3.5714e+01,-1.6243e+05,-1.6244e+05,-7.5962e-01,-1.6244e+05,9.1406e-02,8.3592e+00,1.5935e+05,3.0426e+03,3.5142e-01,-1.3851e+00,2.1535e+00,3.7985e+00
7.6100e+02,1.0000e+00,3.5744e+01,-1.6238e+05,-1.6239e+05,-7.6062e-01,-1.6239e+05,9.1418e-02,8.3615e+00,1.5934e+05,3.0452e+03,3.0003e-01,-1.3817e+00,1.6795e+00,8.0802e-01
7.6200e+02,3.0000e+00,3.5741e+01,-1.6238e+05,-1.6239e+05,-7.6162e-01,-1.6239e+05,8.6187e-02,7.4320e+00,1.5929e+05,3.0535e+03,-3.4779e-01,-1.0186e+00,1.8261e+00,2.3253e+00
7.6300e+02,1.0000e+00,3.5771e+01,-1.6238e+05,-1.6239e+05,-7.6262e-01,-1.6239e+05,8.3762e-02,7.0196e+00,1.5929e+05,3.0565e+03,3.9954e-01,-6.6969e-01,2.2152e+00,4.6697e+00
7.6400e+02,3.0000e+00,3.5768e+01,-1.6238e+05,-1.6239e+05,-7.6362e-01,-1.6239e+05,9.0363e-02,8.1696e+00,1.5929e+05,3.0649e+03,5.8969e-03,-5.9986e-01,1.8724e+00,2.8904e+00
7.6500e+02,2.0000e+00,3.5781e+01,-1.6234e+05,-1.6235e+05,-7.6462e-01,-1.6235e+05,9.1440e-02,8.3655e+00,1.5928e+05,3.0702e+03,-1.8372e-01,-7.3156e-01,1.7421e+00,2.3337e+00
7.6600e+02,1.0000e+00,3.5811e+01,-1.6234e+05,-1.6235e+05,-7.6562e-01,-1.6235e+05,8.9162e-02,7.9538e+00,1.5925e+05,3.0728e+03,-1.3511e-01,-1.0769e+00,1.6885e+00,1.9072e+00
7.6700e+02,2.0000e+00,3.5824e+01,-1.6233e+05,-1.6234e+05,-7.6662e-01,-1.6234e+05,9.1425e-02,8.3628e+00,1.5925e+05,3.0777e+03,1.0545e-01,-1.5273e+00,1.7752e+00,2.7612e+00
7.6800e+02,2.0000e+00,3.5838e+01,-1.6233e+05,-1.6234e+05,-7.6762e-01,-1.6234e+05,8.9621e-02,8.0359e+00,1.5924e+05,3.0831e+03,-3.3093e-02,-8.5377e-01,1.7043e+00,1.4672e+00
7.6900e+02,2.0000e+00,3.5851e+01,-1.6232e+05,-1.6233e+05,-7.6862e-01,-1.6233e+05,9.1456e-02,8.3683e+00,1.5923e+05,3.0883e+03,-2.2112e-01,-8.4316e-01,2.1853e+00,3.0143e+00
7.7000e+02,2.0000e+00,3.5864e+01,-1.6232e+05,-1.6232e+05,-7.6962e-01,-1.6232e+05,8.7841e-02,7.7200e+00,1.5922e+05,3.0936e+03,1.0873e-01,-9.6003e-01,1.6945e+00,2.0800e+00
7.7100e+02,1.0000e+00,3.5894e+01,-1.6231e+05,-1.6232e+05,-7.7061e-01,-1.6232e+05,9.0952e-02,8.2765e+00,1.5922e+05,3.0964e+03,-4.8014e-01,-1.0375e+00,1.9058e+00,1.3620e+00
