nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.0420e+03,1.0000e+00,3.4664e+01,-3.4952e+05,-3.4953e+05,-3.4676e+00,-3.4953e+05,1.8118e-01,9.8645e+00,2.7941e+05,1.1061e+04,-2.7570e-01,-1.1713e+00,2.1936e+00,3.8266e+00
2.0000e+03,1.0430e+03,1.0000e+00,3.4686e+01,-3.4780e+05,-3.4781e+05,-3.4709e+00,-3.4781e+05,1.8121e-01,9.8678e+00,2.7894e+05,1.1065e+04,-7.4800e-01,-9.7310e-01,2.2055e+00,3.1094e+00
2.0000e+03,1.0440e+03,1.0000e+00,3.4707e+01,-3.4710e+05,-3.4711e+05,-3.4742e+00,-3.4711e+05,1.8124e-01,9.8711e+00,2.7722e+05,1.1069e+04,-5.5381e-01,-1.0304e+00,2.1190e+00,3.8677e+00
2.0000e+03,1.0450e+03,1.0000e+00,3.4729e+01,-3.4529e+05,-3.4530e+05,-3.4775e+00,-3.4530e+05,1.8127e-01,9.8745e+00,2.7652e+05,1.1073e+04,2.5129e-01,-9.3916e-01,2.2878e+00,8.2520e+00
2.0000e+03,1.0460e+03,3.0000e+00,3.4728e+01,-3.4476e+05,-3.4477e+05,-3.4809e+00,-3.4477e+05,1.8130e-01,9.8778e+00,2.7472e+05,1.1086e+04,-9.8857e-01,-1.1225e+00,1.8251e+00,6.3173e+00
2.0000e+03,1.0470e+03,3.0000e+00,3.4726e+01,-3.4450e+05,-3.4451e+05,-3.4842e+00,-3.4451e+05,1.8133e-01,9.8811e+00,2.7419e+05,1.1098e+04,2.5350e-01,-1.0258e+00,2.2904e+00,7.3693e+00
2.0000e+03,1.0480e+03,3.0000e+00,3.4725e+01,-3.4410e+05,-3.4411e+05,-3.4875e+00,-3.4411e+05,1.8137e-01,9.8845e+00,2.7393e+05,1.1110e+04,-1.3178e-01,-1.4294e+00,1.9406e+00,7.2084e+00
2.0000e+03,1.0490e+03,4.0000e+00,3.4712e+01,-3.4384e+05,-3.4385e+05,-3.4909e+00,-3.4385e+05,1.8140e-01,9.8878e+00,2.7352e+05,1.1127e+04,-1.0032e+00,-1.9046e+00,2.1686e+00,2.4352e+00
2.0000e+03,1.0500e+03,3.0000e+00,3.4711e+01,-3.4318e+05,-3.4319e+05,-3.4942e+00,-3.4319e+05,1.8143e-01,9.8911e+00,2.7326e+05,1.1139e+04,-2.9022e-01,-1.9732e+00,1.9549e+00,4.9576e+00
2.0000e+03,1.0510e+03,2.0000e+00,3.4721e+01,-3.4317e+05,-3.4318e+05,-3.4975e+00,-3.4318e+05,1.8120e-01,9.8663e+00,2.7261e+05,1.1147e+04,-1.2099e+00,-1.4635e+00,1.7286e+00,8.6187e+00
2.0000e+03,1.0520e+03,2.0000e+00,3.4731e+01,-3.4277e+05,-3.4278e+05,-3.5008e+00,-3.4278e+05,1.8149e-01,9.8978e+00,2.7260e+05,1.1156e+04,-6.9573e-01,-1.8992e+00,1.7487e+00,7.8381e+00
2.0000e+03,1.0530e+03,1.0000e+00,3.4752e+01,-3.4274e+05,-3.4275e+05,-3.5042e+00,-3.4275e+05,1.8152e-01,9.9011e+00,2.7220e+05,1.1160e+04,-6.1495e-01,-8.4131e-01,2.1984e+00,6.3140e+00
2.0000e+03,1.0540e+03,1.0000e+00,3.4774e+01,-3.4231e+05,-3.4232e+05,-3.5075e+00,-3.4232e+05,1.8155e-01,9.9044e+00,2.7216e+05,1.1164e+04,2.1115e-01,-1.3401e+00,2.2467e+00,8.3057e+00
2.0000e+03,1.0550e+03,1.0000e+00,3.4796e+01,-3.4084e+05,-3.4085e+05,-3.5108e+00,-3.4085e+05,1.8158e-01,9.9078e+00,2.7174e+05,1.1168e+04,1.2905e-01,-1.2626e+00,2.1087e+00,6.6936e+00
2.0000e+03,1.0560e+03,1.0000e+00,3.4817e+01,-3.4039e+05,-3.4040e+05,-3.5141e+00,-3.4040e+05,1.8161e-01,9.9111e+00,2.7026e+05,1.1172e+04,-9.7895e-01,-1.2014e+00,2.0571e+00,7.4954e+00
2.0000e+03,1.0570e+03,2.0000e+00,3.4827e+01,-3.4035e+05,-3.4036e+05,-3.5175e+00,-3.4036e+05,1.8164e-01,9.9144e+00,2.6981e+05,1.1180e+04,-1.4507e+00,-1.8521e+00,1.7669e+00,6.4619e+00
2.0000e+03,1.0580e+03,2.0000e+00,3.4837e+01,-3.3933e+05,-3.3934e+05,-3.5208e+00,-3.3934e+05,1.8167e-01,9.9177e+00,2.6977e+05,1.1189e+04,-1.4584e-01,-1.1163e+00,1.9372e+00,9.1877e+00
2.0000e+03,1.0590e+03,1.0000e+00,3.4858e+01,-3.3899e+05,-3.3900e+05,-3.5241e+00,-3.3900e+05,1.8170e-01,9.9211e+00,2.6875e+05,1.1193e+04,1.2472e-01,-1.6874e+00,1.9566e+00,8.7405e+00
2.0000e+03,1.0600e+03,2.0000e+00,3.4868e+01,-3.3864e+05,-3.3865e+05,-3.5275e+00,-3.3865e+05,1.8173e-01,9.9244e+00,2.6842e+05,1.1201e+04,-1.4564e+00,-1.5213e+00,1.7635e+00,6.7039e+00
2.0000e+03,1.0610e+03,1.0000e+00,3.4890e+01,-3.3793e+05,-3.3794e+05,-3.5308e+00,-3.3794e+05,1.8176e-01,9.9277e+00,2.6806e+05,1.1205e+04,9.5859e-02,-1.3928e+00,2.1955e+00,5.0436e+00
2.0000e+03,1.0620e+03,1.0000e+00,3.4911e+01,-3.3717e+05,-3.3718e+05,-3.5341e+00,-3.3718e+05,1.8179e-01,9.9310e+00,2.6736e+05,1.1209e+04,-8.0196e-01,-1.0443e+00,1.8673e+00,6.5883e+00
2.0000e+03,1.0630e+03,1.0000e+00,3.4933e+01,-3.3709e+05,-3.3710e+05,-3.5374e+00,-3.3710e+05,1.8182e-01,9.9344e+00,2.6659e+05,1.1213e+04,-9.1911e-01,-1.5218e+00,2.0597e+00,6.2176e+00
2.0000e+03,1.0640e+03,1.0000e+00,3.4954e+01,-3.3589e+05,-3.3590e+05,-3.5408e+00,-3.3590e+05,1.8185e-01,9.9377e+00,2.6651e+05,1.1217e+04,-7.4624e-01,-1.2288e+00,1.7642e+00,9.2859e+00
2.0000e+03,1.0650e+03,1.0000e+00,3.4975e+01,-3.3348e+05,-3.3349e+05,-3.5441e+00,-3.3349e+05,1.8188e-01,9.9410e+00,2.6532e+05,1.1222e+04,-1.3533e+00,-1.8900e+00,1.9696e+00,6.3143e+00
2.0000e+03,1.0660e+03,1.0000e+00,3.4997e+01,-3.3345e+05,-3.3346e+05,-3.5474e+00,-3.3346e+05,1.8191e-01,9.9444e+00,2.6291e+05,1.1226e+04,2.4901e-01,-1.6721e+00,2.2460e+00,7.7596e+00
2.0000e+03,1.0670e+03,1.0000e+00,3.5018e+01,-3.3214e+05,-3.3215e+05,-3.5508e+00,-3.3215e+05,1.8194e-01,9.9477e+00,2.6287e+05,1.1230e+04,-9.4641e-01,-1.3938e+00,2.0473e+00,6.8442e+00
2.0000e+03,1.0680e+03,1.0000e+00,3.5039e+01,-3.3151e+05,-3.3152e+05,-3.5541e+00,-3.3152e+05,1.8197e-01,9.9510e+00,2.6156e+05,1.1234e+04,-1.4849e+00,-9.6266e-01,1.9760e+00,3.3440e+00
2.0000e+03,1.0690e+03,1.0000e+00,3.5061e+01,-3.3085e+05,-3.3086e+05,-3.5574e+00,-3.3086e+05,1.8201e-01,9.9543e+00,2.6094e+05,1.1238e+04,2.1130e-01,-1.3193e+00,2.2731e+00,6.6216e+00
2.0000e+03,1.0700e+03,6.0000e+00,3.5025e+01,-3.2981e+05,-3.2982e+05,-3.5607e+00,-3.2982e+05,1.8204e-01,9.9577e+00,2.6028e+05,1.1263e+04,-3.4378e-01,-1.9130e+00,1.8747e+00,6.2538e+00
2.0000e+03,1.0710e+03,2.0000e+00,3.5034e+01,-3.2844e+05,-3.2845e+05,-3.5641e+00,-3.2845e+05,1.8207e-01,9.9610e+00,2.5924e+05,1.1271e+04,-7.3430e-01,-1.1587e+00,2.1261e+00,2.4295e+00
2.0000e+03,1.0720e+03,1.0000e+00,3.5056e+01,-3.2840e+05,-3.2841e+05,-3.5674e+00,-3.2841e+05,1.8210e-01,9.9643e+00,2.5786e+05,1.1275e+04,-8.6723e-01,-1.9469e+00,2.1779e+00,2.0736e+00
2.0000e+03,1.0730e+03,2.0000e+00,3.5065e+01,-3.2833e+05,-3.2834e+05,-3.5707e+00,-3.2834e+05,1.8213e-01,9.9676e+00,2.5783e+05,1.1283e+04,-6.2302e-01,-1.3738e+00,2.1845e+00,1.5998e+00
2.0000e+03,1.0740e+03,1.0000e+00,3.5087e+01,-3.2830e+05,-3.2831e+05,-3.5740e+00,-3.2831e+05,1.8216e-01,9.9710e+00,2.5776e+05,1.1287e+04,-4.6592e-01,-9.5952e-01,2.2004e+00,4.3456e+00
2.0000e+03,1.0750e+03,2.0000e+00,3.5096e+01,-3.2798e+05,-3.2799e+05,-3.5774e+00,-3.2799e+05,1.8219e-01,9.9743e+00,2.5773e+05,1.1296e+04,-1.3419e+00,-5.6274e-01,2.2035e+00,7.9761e+00
2.0000e+03,1.0760e+03,3.0000e+00,3.5095e+01,-3.2787e+05,-3.2788e+05,-3.5807e+00,-3.2788e+05,1.8222e-01,9.9776e+00,2.5741e+05,1.1308e+04,3.7060e-01,-1.2392e+00,2.1175e+00,9.3588e+00
2.0000e+03,1.0770e+03,1.0000e+00,3.5116e+01,-3.2704e+05,-3.2705e+05,-3.5840e+00,-3.2705e+05,1.8225e-01,9.9810e+00,2.5729e+05,1.1312e+04,-7.5083e-01,-6.9953e-01,2.1124e+00,6.3621e+00
2.0000e+03,1.0780e+03,3.0000e+00,3.5114e+01,-3.2687e+05,-3.2688e+05,-3.5874e+00,-3.2688e+05,1.8228e-01,9.9843e+00,2.5646e+05,1.1324e+04,-2.1467e-01,-1.4879e+00,1.8327e+00,9.6996e+00
2.0000e+03,1.0790e+03,1.0000e+00,3.5135e+01,-3.2637e+05,-3.2638e+05,-3.5907e+00,-3.2638e+05,1.8231e-01,9.9876e+00,2.5630e+05,1.1328e+04,-1.4943e+00,-1.0933e+00,1.7701e+00,7.9655e+00
2.0000e+03,1.0800e+03,2.0000e+00,3.5145e+01,-3.2614e+05,-3.2615e+05,-3.5940e+00,-3.2615e+05,1.8234e-01,9.9909e+00,2.5580e+05,1.1337e+04,-1.1875e+00,-1.3262e+00,1.9529e+00,9.7991e+00
2.0000e+03,1.0810e+03,1.0000e+00,3.5166e+01,-3.2340e+05,-3.2341e+05,-3.5973e+00,-3.2341e+05,1.8237e-01,9.9943e+00,2.5556e+05,1.1341e+04,-1.1909e+00,-1.6384e+00,2.0740e+00,4.4685e+00
2.0000e+03,1.0820e+03,3.0000e+00,3.5164e+01,-3.2305e+05,-3.2306e+05,-3.6007e+00,-3.2306e+05,1.8240e-01,9.9976e+00,2.5282e+05,1.1353e+04,2.9056e-01,-1.1919e+00,2.2478e+00,9.7434e+00
2.0000e+03,1.0830e+03,1.0000e+00,3.5185e+01,-3.2283e+05,-3.2284e+05,-3.6040e+00,-3.2284e+05,1.8243e-01,1.0001e+01,2.5247e+05,1.1357e+04,-1.7380e-01,-1.2320e+00,2.2261e+00,4.9347e+00
2.0000e+03,1.0840e+03,1.0000e+00,3.5206e+01,-3.2208e+05,-3.2209e+05,-3.6073e+00,-3.2209e+05,1.8246e-01,1.0004e+01,2.5226e+05,1.1361e+04,-1.4962e+00,-1.3303e+00,1.8875e+00,3.1878e+00
2.0000e+03,1.0850e+03,3.0000e+00,3.5204e+01,-3.2099e+05,-3.2100e+05,-3.6107e+00,-3.2100e+05,1.8249e-01,1.0008e+01,2.5150e+05,1.1374e+04,-1.0678e+00,-5.7219e-01,2.1842e+00,9.9044e+00
2.0000e+03,1.0860e+03,3.0000e+00,3.5203e+01,-3.1875e+05,-3.1876e+05,-3.6140e+00,-3.1876e+05,1.8252e-01,1.0011e+01,2.5042e+05,1.1386e+04,-7.6538e-01,-1.1861e+00,2.1604e+00,1.6892e+00
2.0000e+03,1.0870e+03,2.0000e+00,3.5212e+01,-3.1853e+05,-3.1854e+05,-3.6173e+00,-3.1854e+05,1.8255e-01,1.0014e+01,2.4818e+05,1.1394e+04,-1.4292e+00,-1.4936e+00,2.0927e+00,3.8347e+00
2.0000e+03,1.0880e+03,1.0000e+00,3.5233e+01,-3.1780e+05,-3.1781e+05,-3.6206e+00,-3.1781e+05,1.8258e-01,1.0018e+01,2.4796e+05,1.1398e+04,-1.2995e-01,-1.7373e+00,1.8754e+00,8.5068e+00
2.0000e+03,1.0890e+03,2.0000e+00,3.5243e+01,-3.1649e+05,-3.1650e+05,-3.6240e+00,-3.1650e+05,1.8261e-01,1.0021e+01,2.4722e+05,1.1406e+04,-8.8224e-01,-7.9348e-01,1.8832e+00,9.9230e+00
2.0000e+03,1.0900e+03,1.0000e+00,3.5264e+01,-3.1426e+05,-3.1427e+05,-3.6273e+00,-3.1427e+05,1.8264e-01,1.0024e+01,2.4592e+05,1.1410e+04,-4.8314e-01,-1.7297e+00,2.0620e+00,3.1556e+00
2.0000e+03,1.0910e+03,2.0000e+00,3.5273e+01,-3.1417e+05,-3.1418e+05,-3.6306e+00,-3.1418e+05,1.8267e-01,1.0028e+01,2.4369e+05,1.1419e+04,3.3780e-01,-1.3231e+00,2.2056e+00,6.9950e+00
2.0000e+03,1.0920e+03,1.0000e+00,3.5294e+01,-3.1395e+05,-3.1396e+05,-3.6339e+00,-3.1396e+05,1.8270e-01,1.0031e+01,2.4360e+05,1.1423e+04,-1.4942e+00,-1.6542e+00,1.8565e+00,8.3785e+00
2.0000e+03,1.0930e+03,1.0000e+00,3.5315e+01,-3.1388e+05,-3.1389e+05,-3.6373e+00,-3.1389e+05,1.8273e-01,1.0034e+01,2.4337e+05,1.1427e+04,-8.8878e-01,-1.3505e+00,2.1293e+00,4.4790e+00
2.0000e+03,1.0940e+03,2.0000e+00,3.5325e+01,-3.1264e+05,-3.1265e+05,-3.6406e+00,-3.1265e+05,1.8276e-01,1.0038e+01,2.4331e+05,1.1435e+04,-1.7388e-01,-9.5556e-01,2.1982e+00,7.6715e+00
2.0000e+03,1.0950e+03,1.0000e+00,3.5345e+01,-3.1200e+05,-3.1201e+05,-3.6439e+00,-3.1201e+05,1.8279e-01,1.0041e+01,2.4207e+05,1.1439e+04,-1.2714e-01,-1.4382e+00,2.1718e+00,7.1223e+00
2.0000e+03,1.0960e+03,1.0000e+00,3.5366e+01,-3.1004e+05,-3.1005e+05,-3.6473e+00,-3.1005e+05,1.8282e-01,1.0044e+01,2.4143e+05,1.1443e+04,-2.6894e-02,-1.4053e+00,2.1858e+00,4.6686e+00
2.0000e+03,1.0970e+03,2.0000e+00,3.5376e+01,-3.0929e+05,-3.0930e+05,-3.6506e+00,-3.0930e+05,1.8286e-01,1.0048e+01,2.3947e+05,1.1451e+04,-5.0735e-01,-6.7607e-01,2.1172e+00,8.8769e+00
2.0000e+03,1.0980e+03,1.0000e+00,3.5397e+01,-3.0871e+05,-3.0872e+05,-3.6539e+00,-3.0872e+05,1.8289e-01,1.0051e+01,2.3872e+05,1.1456e+04,-1.4236e+00,-9.8187e-01,2.0039e+00,9.9936e+00
2.0000e+03,1.0990e+03,4.0000e+00,3.5383e+01,-3.0816e+05,-3.0817e+05,-3.6572e+00,-3.0817e+05,1.8292e-01,1.0054e+01,2.3814e+05,1.1472e+04,-8.5446e-01,-1.3227e+00,1.9969e+00,9.8094e+00
2.0000e+03,1.1000e+03,7.0000e+00,3.5336e+01,-3.0762e+05,-3.0763e+05,-3.6606e+00,-3.0763e+05,1.8295e-01,1.0058e+01,2.3758e+05,1.1501e+04,-1.2913e+00,-1.7471e+00,1.9622e+00,6.7035e+00
2.0000e+03,1.1010e+03,1.0000e+00,3.5356e+01,-3.0664e+05,-3.0665e+05,-3.6639e+00,-3.0665e+05,1.8298e-01,1.0061e+01,2.3704e+05,1.1505e+04,-2.6675e-01,-1.7118e+00,1.9189e+00,6.2165e+00
2.0000e+03,1.1020e+03,3.0000e+00,3.5355e+01,-3.0616e+05,-3.0617e+05,-3.6672e+00,-3.0617e+05,1.8301e-01,1.0064e+01,2.3606e+05,1.1517e+04,-8.4231e-01,-1.8112e+00,2.0073e+00,1.9671e+00
2.0000e+03,1.1030e+03,1.0000e+00,3.5375e+01,-3.0526e+05,-3.0527e+05,-3.6706e+00,-3.0527e+05,1.8304e-01,1.0067e+01,2.3559e+05,1.1521e+04,-8.0849e-01,-1.1667e+00,2.0845e+00,6.9602e+00
2.0000e+03,1.1040e+03,1.0000e+00,3.5396e+01,-3.0515e+05,-3.0516e+05,-3.6739e+00,-3.0516e+05,1.8307e-01,1.0071e+01,2.3469e+05,1.1525e+04,4.0381e-01,-1.8005e+00,2.1885e+00,6.7843e+00
2.0000e+03,1.1050e+03,1.0000e+00,3.5417e+01,-3.0411e+05,-3.0412e+05,-3.6772e+00,-3.0412e+05,1.8310e-01,1.0074e+01,2.3458e+05,1.1529e+04,-1.4057e+00,-1.8051e+00,1.8745e+00,8.1165e+00
2.0000e+03,1.1060e+03,1.0000e+00,3.5437e+01,-3.0094e+05,-3.0095e+05,-3.6805e+00,-3.0095e+05,1.8313e-01,1.0077e+01,2.3354e+05,1.1534e+04,-1.2993e+00,-7.9395e-01,2.1944e+00,4.0177e+00
2.0000e+03,1.1070e+03,2.0000e+00,3.5447e+01,-3.0065e+05,-3.0066e+05,-3.6839e+00,-3.0066e+05,1.8316e-01,1.0081e+01,2.3037e+05,1.1542e+04,1.3535e-01,-1.5131e+00,2.1756e+00,5.4932e+00
2.0000e+03,1.1080e+03,3.0000e+00,3.5445e+01,-2.9957e+05,-2.9958e+05,-3.6872e+00,-2.9958e+05,1.8319e-01,1.0084e+01,2.3007e+05,1.1554e+04,-9.1304e-01,-1.2913e+00,2.0988e+00,5.3605e+00
2.0000e+03,1.1090e+03,1.0000e+00,3.5465e+01,-2.9868e+05,-2.9869e+05,-3.6905e+00,-2.9869e+05,1.8322e-01,1.0087e+01,2.2899e+05,1.1558e+04,-2.9619e-01,-1.5930e+00,1.9877e+00,5.1260e+00
2.0000e+03,1.1100e+03,1.0000e+00,3.5486e+01,-2.9811e+05,-2.9812e+05,-3.6938e+00,-2.9812e+05,1.8325e-01,1.0091e+01,2.2811e+05,1.1562e+04,-7.8970e-01,-1.9750e+00,1.8806e+00,4.1139e+00
2.0000e+03,1.1110e+03,1.0000e+00,3.5507e+01,-2.9806e+05,-2.9807e+05,-3.6972e+00,-2.9807e+05,1.8328e-01,1.0094e+01,2.2753e+05,1.1566e+04,4.3545e-01,-1.5571e+00,2.2650e+00,8.0578e+00
2.0000e+03,1.1120e+03,1.0000e+00,3.5527e+01,-2.9709e+05,-2.9710e+05,-3.7005e+00,-2.9710e+05,1.8331e-01,1.0097e+01,2.2748e+05,1.1571e+04,-6.1296e-01,-1.4249e+00,2.1685e+00,2.2543e+00
2.0000e+03,1.1130e+03,1.0000e+00,3.5548e+01,-2.9692e+05,-2.9693e+05,-3.7038e+00,-2.9693e+05,1.8334e-01,1.0101e+01,2.2652e+05,1.1575e+04,3.6487e-01,-1.4975e+00,2.2284e+00,9.9218e+00
2.0000e+03,1.1140e+03,1.0000e+00,3.5568e+01,-2.9631e+05,-2.9632e+05,-3.7072e+00,-2.9632e+05,1.8337e-01,1.0104e+01,2.2634e+05,1.1579e+04,4.2321e-01,-1.9657e+00,2.0843e+00,8.8717e+00
2.0000e+03,1.1150e+03,3.0000e+00,3.5566e+01,-2.9512e+05,-2.9513e+05,-3.7105e+00,-2.9513e+05,1.8340e-01,1.0107e+01,2.2573e+05,1.1591e+04,4.0516e-01,-1.0884e+00,2.2515e+00,9.5305e+00
2.0000e+03,1.1160e+03,1.0000e+00,3.5587e+01,-2.9511e+05,-2.9512e+05,-3.7138e+00,-2.9512e+05,1.8343e-01,1.0111e+01,2.2455e+05,1.1595e+04,-1.2290e+00,-1.2868e+00,2.1165e+00,3.8567e+00
2.0000e+03,1.1170e+03,4.0000e+00,3.5573e+01,-2.9508e+05,-2.9509e+05,-3.7171e+00,-2.9509e+05,1.8346e-01,1.0114e+01,2.2453e+05,1.1612e+04,-7.3066e-02,-8.8347e-01,2.0735e+00,9.6630e+00
2.0000e+03,1.1180e+03,6.0000e+00,3.5537e+01,-2.9451e+05,-2.9452e+05,-3.7205e+00,-2.9452e+05,1.8349e-01,1.0117e+01,2.2451e+05,1.1636e+04,-9.5128e-01,-1.6627e+00,2.1803e+00,1.3734e+00
2.0000e+03,1.1190e+03,2.0000e+00,3.5546e+01,-2.9390e+05,-2.9391e+05,-3.7238e+00,-2.9391e+05,1.8352e-01,1.0121e+01,2.2393e+05,1.1644e+04,-3.3014e-01,-1.6996e+00,1.8113e+00,9.1714e+00
2.0000e+03,1.1200e+03,1.0000e+00,3.5567e+01,-2.9320e+05,-2.9321e+05,-3.7271e+00,-2.9321e+05,1.8355e-01,1.0124e+01,2.2333e+05,1.1649e+04,-1.0934e-01,-1.6231e+00,2.1073e+00,9.8250e+00
2.0000e+03,1.1210e+03,1.0000e+00,3.5587e+01,-2.9250e+05,-2.9251e+05,-3.7305e+00,-2.9251e+05,1.8358e-01,1.0127e+01,2.2262e+05,1.1653e+04,3.9443e-02,-1.5280e+00,1.9436e+00,9.2441e+00
2.0000e+03,1.1220e+03,3.0000e+00,3.5585e+01,-2.8985e+05,-2.8986e+05,-3.7338e+00,-2.8986e+05,1.8361e-01,1.0131e+01,2.2192e+05,1.1665e+04,-9.5782e-01,-1.6211e+00,2.0076e+00,6.9364e+00
2.0000e+03,1.1230e+03,3.0000e+00,3.5583e+01,-2.8919e+05,-2.8920e+05,-3.7371e+00,-2.8920e+05,1.8364e-01,1.0134e+01,2.1927e+05,1.1677e+04,-1.1948e+00,-1.5869e+00,2.1603e+00,1.0251e+00
2.0000e+03,1.1240e+03,1.0000e+00,3.5603e+01,-2.8916e+05,-2.8917e+05,-3.7404e+00,-2.8917e+05,1.8367e-01,1.0137e+01,2.1861e+05,1.1681e+04,-1.8124e-01,-1.9610e+00,2.0809e+00,9.3568e+00
2.0000e+03,1.1250e+03,1.0000e+00,3.5624e+01,-2.8827e+05,-2.8828e+05,-3.7438e+00,-2.8828e+05,1.8370e-01,1.0141e+01,2.1858e+05,1.1686e+04,-6.0763e-01,-1.5403e+00,2.0001e+00,3.7204e+00
2.0000e+03,1.1260e+03,1.0000e+00,3.5644e+01,-2.8693e+05,-2.8694e+05,-3.7471e+00,-2.8694e+05,1.8373e-01,1.0144e+01,2.1769e+05,1.1690e+04,-1.0129e-02,-1.3790e+00,2.2115e+00,6.2660e+00
2.0000e+03,1.1270e+03,1.0000e+00,3.5665e+01,-2.8685e+05,-2.8686e+05,-3.7504e+00,-2.8686e+05,1.8376e-01,1.0147e+01,2.1636e+05,1.1694e+04,2.8644e-01,-1.7748e+00,2.0110e+00,9.7322e+00
2.0000e+03,1.1280e+03,1.0000e+00,3.5685e+01,-2.8550e+05,-2.8551e+05,-3.7537e+00,-2.8551e+05,1.8379e-01,1.0151e+01,2.1628e+05,1.1698e+04,-1.4858e+00,-1.6868e+00,2.0115e+00,4.9085e+00
2.0000e+03,1.1290e+03,1.0000e+00,3.5705e+01,-2.8522e+05,-2.8523e+05,-3.7571e+00,-2.8523e+05,1.8382e-01,1.0154e+01,2.1492e+05,1.1702e+04,-7.9415e-02,-1.3283e+00,1.9595e+00,8.3516e+00
2.0000e+03,1.1300e+03,1.0000e+00,3.5726e+01,-2.8460e+05,-2.8461e+05,-3.7604e+00,-2.8461e+05,1.8385e-01,1.0157e+01,2.1465e+05,1.1706e+04,-3.9390e-01,-9.9348e-01,2.1358e+00,8.5017e+00
2.0000e+03,1.1310e+03,1.0000e+00,3.5746e+01,-2.8446e+05,-2.8447e+05,-3.7637e+00,-2.8447e+05,1.8388e-01,1.0161e+01,2.1403e+05,1.1710e+04,-4.3289e-01,-1.9540e+00,2.0610e+00,3.3667e+00
2.0000e+03,1.1320e+03,2.0000e+00,3.5755e+01,-2.8383e+05,-2.8384e+05,-3.7671e+00,-2.8384e+05,1.8391e-01,1.0164e+01,2.1388e+05,1.1718e+04,-1.3564e+00,-1.3098e+00,1.7690e+00,8.0040e+00
2.0000e+03,1.1330e+03,1.0000e+00,3.5775e+01,-2.8301e+05,-2.8302e+05,-3.7704e+00,-2.8302e+05,1.8394e-01,1.0167e+01,2.1326e+05,1.1723e+04,-1.1482e+00,-1.1146e+00,2.0793e+00,1.7780e+00
2.0000e+03,1.1340e+03,1.0000e+00,3.5795e+01,-2.8238e+05,-2.8239e+05,-3.7737e+00,-2.8239e+05,1.8397e-01,1.0171e+01,2.1243e+05,1.1727e+04,-1.0792e+00,-1.1620e+00,2.1578e+00,3.4008e+00
2.0000e+03,1.1350e+03,1.0000e+00,3.5816e+01,-2.8152e+05,-2.8153e+05,-3.7770e+00,-2.8153e+05,1.8400e-01,1.0174e+01,2.1181e+05,1.1731e+04,-1.2013e+00,-1.0494e+00,2.0800e+00,6.0966e+00
2.0000e+03,1.1360e+03,1.0000e+00,3.5836e+01,-2.8085e+05,-2.8086e+05,-3.7804e+00,-2.8086e+05,1.8403e-01,1.0177e+01,2.1095e+05,1.1735e+04,-1.3543e+00,-1.3038e+00,2.1654e+00,1.8189e+00
2.0000e+03,1.1370e+03,2.0000e+00,3.5845e+01,-2.8038e+05,-2.8039e+05,-3.7837e+00,-2.8039e+05,1.8406e-01,1.0181e+01,2.1028e+05,1.1743e+04,-1.8593e-01,-1.4865e+00,2.0962e+00,4.6640e+00
2.0000e+03,1.1380e+03,1.0000e+00,3.5865e+01,-2.8026e+05,-2.8027e+05,-3.7870e+00,-2.8027e+05,1.8409e-01,1.0184e+01,2.0981e+05,1.1747e+04,-9.1775e-01,-1.6972e+00,2.0055e+00,6.9180e+00
2.0000e+03,1.1390e+03,1.0000e+00,3.5885e+01,-2.8012e+05,-2.8013e+05,-3.7904e+00,-2.8013e+05,1.8412e-01,1.0187e+01,2.0969e+05,1.1751e+04,-2.3064e-01,-1.1908e+00,1.9152e+00,8.9987e+00
2.0000e+03,1.1400e+03,2.0000e+00,3.5894e+01,-2.7999e+05,-2.8000e+05,-3.7937e+00,-2.8000e+05,1.8415e-01,1.0191e+01,2.0955e+05,1.1760e+04,-8.4982e-01,-1.3212e+00,2.0607e+00,2.4170e+00
2.0000e+03,1.1410e+03,4.0000e+00,3.5881e+01,-2.7939e+05,-2.7940e+05,-3.7970e+00,-2.7940e+05,1.8418e-01,1.0194e+01,2.0941e+05,1.1776e+04,5.3263e-02,-1.7683e+00,2.1350e+00,9.9216e+00
2.0000e+03,1.1420e+03,1.0000e+00,3.5901e+01,-2.7923e+05,-2.7924e+05,-3.8003e+00,-2.7924e+05,1.8421e-01,1.0197e+01,2.0881e+05,1.1780e+04,-1.0629e+00,-1.7476e+00,1.8104e+00,5.1887e+00
2.0000e+03,1.1430e+03,1.0000e+00,3.5921e+01,-2.7885e+05,-2.7886e+05,-3.8037e+00,-2.7886e+05,1.8424e-01,1.0201e+01,2.0865e+05,1.1784e+04,-1.3630e+00,-1.0625e+00,2.0633e+00,1.7443e+00
2.0000e+03,1.1440e+03,1.0000e+00,3.5941e+01,-2.7826e+05,-2.7827e+05,-3.8070e+00,-2.7827e+05,1.8427e-01,1.0204e+01,2.0827e+05,1.1788e+04,1.7187e-01,-1.3391e+00,2.0118e+00,9.9441e+00
2.0000e+03,1.1450e+03,3.0000e+00,3.5938e+01,-2.7757e+05,-2.7758e+05,-3.8103e+00,-2.7758e+05,1.8430e-01,1.0207e+01,2.0769e+05,1.1801e+04,-6.4279e-01,-1.0380e+00,2.1668e+00,4.6741e+00
