nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,9.8000e+01,1.0000e+00,1.6039e+01,-1.7832e+05,-1.7832e+05,-1.9580e-01,-1.7832e+05,1.1913e-01,7.1036e+00,1.6090e+05,1.3719e+03,-4.2236e-01,-1.4924e+00,3.5723e+00,5.4924e+00,2.3183e+01
2.0000e+03,9.9000e+01,3.0000e+00,1.6124e+01,-1.7830e+05,-1.7830e+05,-1.9780e-01,-1.7830e+05,1.1915e-01,7.1056e+00,1.6087e+05,1.3788e+03,-1.2822e+00,-1.5376e+00,4.5454e+00,4.7033e+00,2.4662e+01
2.0000e+03,1.0000e+02,1.0000e+00,1.6260e+01,-1.7822e+05,-1.7823e+05,-1.9980e-01,-1.7823e+05,1.1917e-01,7.1076e+00,1.6085e+05,1.3812e+03,-1.3113e+00,-1.7697e+00,4.5964e+00,6.9878e+00,2.5046e+01
2.0000e+03,1.0100e+02,1.0000e+00,1.6396e+01,-1.7822e+05,-1.7822e+05,-2.0180e-01,-1.7822e+05,1.1677e-01,6.8249e+00,1.6077e+05,1.3835e+03,-1.2003e+00,-1.2539e+00,4.3240e+00,6.3739e+00,2.4383e+01
2.0000e+03,1.0200e+02,2.0000e+00,1.6505e+01,-1.7813e+05,-1.7814e+05,-2.0380e-01,-1.7814e+05,1.1920e-01,7.1116e+00,1.6077e+05,1.3881e+03,-1.3659e+00,-1.0563e+00,4.1720e+00,8.6763e+00,2.3940e+01
2.0000e+03,1.0300e+02,1.0000e+00,1.6640e+01,-1.7807e+05,-1.7808e+05,-2.0579e-01,-1.7808e+05,1.1922e-01,7.1135e+00,1.6068e+05,1.3904e+03,-1.0412e-01,-1.7417e+00,4.6632e+00,5.3703e+00,2.5580e+01
2.0000e+03,1.0400e+02,1.0000e+00,1.6774e+01,-1.7790e+05,-1.7791e+05,-2.0779e-01,-1.7791e+05,1.1923e-01,7.1155e+00,1.6062e+05,1.3929e+03,-7.6070e-01,-1.3957e+00,1.4124e+00,8.0435e+00,2.9456e+01
2.0000e+03,1.0500e+02,4.0000e+00,1.6827e+01,-1.7789e+05,-1.7790e+05,-2.0979e-01,-1.7790e+05,1.1925e-01,7.1173e+00,1.6046e+05,1.4019e+03,-1.1100e+00,-1.1795e+00,3.0811e+00,3.9956e+00,2.0411e+01
2.0000e+03,1.0600e+02,1.0000e+00,1.6960e+01,-1.7782e+05,-1.7783e+05,-2.1179e-01,-1.7783e+05,1.1927e-01,7.1195e+00,1.6044e+05,1.4039e+03,-1.4476e+00,-1.4994e+00,3.1125e+00,2.3104e+00,2.0017e+01
2.0000e+03,1.0700e+02,1.0000e+00,1.7093e+01,-1.7780e+05,-1.7780e+05,-2.1379e-01,-1.7780e+05,1.1928e-01,7.1215e+00,1.6038e+05,1.4062e+03,8.2284e-02,-1.7812e+00,3.9848e+00,4.5957e+00,2.4083e+01
2.0000e+03,1.0800e+02,1.0000e+00,1.7225e+01,-1.7776e+05,-1.7776e+05,-2.1578e-01,-1.7776e+05,1.1930e-01,7.1235e+00,1.6035e+05,1.4085e+03,-1.1534e+00,-1.4200e+00,3.9095e+00,7.3310e+00,2.4040e+01
2.0000e+03,1.0900e+02,1.0000e+00,1.7357e+01,-1.7770e+05,-1.7771e+05,-2.1778e-01,-1.7771e+05,1.1932e-01,7.1255e+00,1.6031e+05,1.4108e+03,-6.7104e-02,-1.4991e+00,4.0403e+00,8.3428e+00,2.5599e+01
2.0000e+03,1.1000e+02,1.0000e+00,1.7488e+01,-1.7766e+05,-1.7767e+05,-2.1978e-01,-1.7767e+05,1.1933e-01,7.1275e+00,1.6026e+05,1.4128e+03,-7.5220e-01,-1.5838e+00,4.5103e+00,7.6316e+00,2.5481e+01
2.0000e+03,1.1100e+02,1.0000e+00,1.7619e+01,-1.7759e+05,-1.7759e+05,-2.2178e-01,-1.7759e+05,1.1935e-01,7.1295e+00,1.6022e+05,1.4152e+03,6.4956e-02,-1.2384e+00,4.6576e+00,6.6204e+00,2.5684e+01
2.0000e+03,1.1200e+02,1.0000e+00,1.7750e+01,-1.7755e+05,-1.7756e+05,-2.2378e-01,-1.7756e+05,1.1937e-01,7.1315e+00,1.6014e+05,1.4175e+03,6.4574e-02,-1.2045e+00,4.4103e+00,5.4845e+00,2.5906e+01
2.0000e+03,1.1300e+02,2.0000e+00,1.7852e+01,-1.7751e+05,-1.7752e+05,-2.2577e-01,-1.7752e+05,1.1939e-01,7.1335e+00,1.6010e+05,1.4219e+03,-2.2404e-01,-1.3441e+00,4.0773e+00,1.0225e-01,2.3007e+01
2.0000e+03,1.1400e+02,1.0000e+00,1.7981e+01,-1.7751e+05,-1.7751e+05,-2.2777e-01,-1.7751e+05,1.1001e-01,6.0571e+00,1.6006e+05,1.4242e+03,-1.3159e+00,-1.1122e+00,1.0658e+00,8.6529e+00,2.8988e+01
2.0000e+03,1.1500e+02,2.0000e+00,1.8082e+01,-1.7744e+05,-1.7745e+05,-2.2977e-01,-1.7745e+05,1.1942e-01,7.1375e+00,1.6006e+05,1.4289e+03,-1.8225e-01,-1.8167e+00,4.1896e+00,6.1624e+00,2.5557e+01
2.0000e+03,1.1600e+02,1.0000e+00,1.8210e+01,-1.7736e+05,-1.7737e+05,-2.3177e-01,-1.7737e+05,1.1944e-01,7.1395e+00,1.6000e+05,1.4312e+03,-2.7702e-01,-1.5589e+00,3.1088e+00,7.8202e+00,2.2514e+01
2.0000e+03,1.1700e+02,1.0000e+00,1.8339e+01,-1.7735e+05,-1.7736e+05,-2.3377e-01,-1.7736e+05,1.1945e-01,7.1415e+00,1.5992e+05,1.4335e+03,-1.1687e+00,-1.4552e+00,4.5375e+00,7.1469e+00,2.5564e+01
2.0000e+03,1.1800e+02,1.0000e+00,1.8466e+01,-1.7731e+05,-1.7732e+05,-2.3576e-01,-1.7732e+05,1.1947e-01,7.1435e+00,1.5990e+05,1.4355e+03,-5.6926e-01,-1.8433e+00,4.6663e+00,7.2444e+00,2.5595e+01
2.0000e+03,1.1900e+02,1.0000e+00,1.8594e+01,-1.7728e+05,-1.7729e+05,-2.3776e-01,-1.7729e+05,1.1949e-01,7.1455e+00,1.5986e+05,1.4378e+03,-1.4720e+00,-1.3910e+00,4.9543e+00,2.3187e+00,2.5872e+01
2.0000e+03,1.2000e+02,1.0000e+00,1.8721e+01,-1.7723e+05,-1.7724e+05,-2.3976e-01,-1.7724e+05,1.1950e-01,7.1475e+00,1.5984e+05,1.4402e+03,-1.0173e+00,-1.0705e+00,3.9123e+00,3.7451e+00,2.3397e+01
2.0000e+03,1.2100e+02,2.0000e+00,1.8818e+01,-1.7719e+05,-1.7720e+05,-2.4176e-01,-1.7720e+05,1.1952e-01,7.1495e+00,1.5979e+05,1.4448e+03,-2.0223e-01,-1.8859e+00,3.8214e+00,3.6613e+00,2.4229e+01
2.0000e+03,1.2200e+02,1.0000e+00,1.8944e+01,-1.7716e+05,-1.7717e+05,-2.4376e-01,-1.7717e+05,1.1954e-01,7.1515e+00,1.5975e+05,1.4472e+03,-1.4379e+00,-1.6368e+00,3.9229e+00,4.8081e+00,2.3444e+01
2.0000e+03,1.2300e+02,1.0000e+00,1.9070e+01,-1.7708e+05,-1.7709e+05,-2.4575e-01,-1.7709e+05,1.1955e-01,7.1535e+00,1.5972e+05,1.4495e+03,-3.2868e-01,-1.1304e+00,4.3289e+00,7.8078e+00,2.5484e+01
2.0000e+03,1.2400e+02,1.0000e+00,1.9195e+01,-1.7696e+05,-1.7697e+05,-2.4775e-01,-1.7697e+05,1.1957e-01,7.1555e+00,1.5963e+05,1.4515e+03,-1.3477e+00,-1.4784e+00,4.9363e+00,4.3000e+00,2.6358e+01
2.0000e+03,1.2500e+02,1.0000e+00,1.9320e+01,-1.7692e+05,-1.7693e+05,-2.4975e-01,-1.7693e+05,1.1959e-01,7.1575e+00,1.5952e+05,1.4540e+03,-6.2742e-01,-1.7975e+00,2.7756e+00,7.4473e+00,2.0960e+01
2.0000e+03,1.2600e+02,1.0000e+00,1.9444e+01,-1.7692e+05,-1.7692e+05,-2.5175e-01,-1.7692e+05,1.1956e-01,7.1543e+00,1.5948e+05,1.4564e+03,-7.8437e-01,-1.4990e+00,3.7339e+00,7.1558e+00,2.3703e+01
2.0000e+03,1.2700e+02,3.0000e+00,1.9508e+01,-1.7692e+05,-1.7692e+05,-2.5375e-01,-1.7692e+05,1.1005e-01,6.0621e+00,1.5947e+05,1.4637e+03,-3.8566e-01,-1.5447e+00,4.7784e+00,7.4959e+00,2.5928e+01
2.0000e+03,1.2800e+02,2.0000e+00,1.9602e+01,-1.7678e+05,-1.7678e+05,-2.5574e-01,-1.7678e+05,1.1964e-01,7.1635e+00,1.5947e+05,1.4680e+03,-1.3945e+00,-1.9573e+00,3.1157e+00,6.0735e+00,2.0823e+01
2.0000e+03,1.2900e+02,1.0000e+00,1.9725e+01,-1.7674e+05,-1.7675e+05,-2.5774e-01,-1.7675e+05,1.1965e-01,7.1655e+00,1.5933e+05,1.4704e+03,3.9898e-01,-1.2478e+00,3.5611e+00,2.1629e+00,2.1679e+01
2.0000e+03,1.3000e+02,1.0000e+00,1.9847e+01,-1.7659e+05,-1.7660e+05,-2.5974e-01,-1.7660e+05,1.1967e-01,7.1675e+00,1.5930e+05,1.4727e+03,2.3451e-01,-1.0023e+00,3.5743e+00,7.2810e+00,2.5128e+01
2.0000e+03,1.3100e+02,1.0000e+00,1.9970e+01,-1.7654e+05,-1.7654e+05,-2.6174e-01,-1.7654e+05,1.1969e-01,7.1695e+00,1.5914e+05,1.4750e+03,-3.0110e-02,-1.6344e+00,4.2064e+00,7.8491e+00,2.7014e+01
2.0000e+03,1.3200e+02,1.0000e+00,2.0091e+01,-1.7651e+05,-1.7652e+05,-2.6374e-01,-1.7652e+05,1.1970e-01,7.1715e+00,1.5909e+05,1.4774e+03,3.2494e-01,-1.4465e+00,4.0724e+00,5.3404e-01,2.3278e+01
2.0000e+03,1.3300e+02,1.0000e+00,2.0213e+01,-1.7649e+05,-1.7650e+05,-2.6573e-01,-1.7650e+05,1.1972e-01,7.1735e+00,1.5906e+05,1.4793e+03,-7.7023e-01,-1.3846e+00,1.3015e+00,3.7514e+00,2.9331e+01
2.0000e+03,1.3400e+02,1.0000e+00,2.0334e+01,-1.7647e+05,-1.7648e+05,-2.6773e-01,-1.7648e+05,1.1974e-01,7.1755e+00,1.5904e+05,1.4817e+03,-6.9182e-01,-1.7827e+00,4.0943e+00,8.4922e+00,2.5297e+01
2.0000e+03,1.3500e+02,1.0000e+00,2.0455e+01,-1.7645e+05,-1.7646e+05,-2.6973e-01,-1.7646e+05,1.1975e-01,7.1775e+00,1.5903e+05,1.4837e+03,-6.4086e-01,-1.8821e+00,4.1065e+00,1.2468e+00,2.3783e+01
2.0000e+03,1.3600e+02,1.0000e+00,2.0575e+01,-1.7645e+05,-1.7645e+05,-2.7173e-01,-1.7645e+05,1.1183e-01,6.2591e+00,1.5900e+05,1.4860e+03,-2.7154e-01,-1.5627e+00,3.3724e+00,9.5193e+00,2.5531e+01
2.0000e+03,1.3700e+02,1.0000e+00,2.0695e+01,-1.7640e+05,-1.7640e+05,-2.7373e-01,-1.7640e+05,1.1979e-01,7.1815e+00,1.5900e+05,1.4883e+03,-1.3720e+00,-1.4941e+00,4.7337e+00,1.5747e+00,2.5695e+01
2.0000e+03,1.3800e+02,1.0000e+00,2.0814e+01,-1.7637e+05,-1.7638e+05,-2.7572e-01,-1.7638e+05,1.1980e-01,7.1835e+00,1.5895e+05,1.4907e+03,4.4400e-01,-1.1172e+00,3.5217e+00,9.2978e+00,2.3981e+01
2.0000e+03,1.3900e+02,1.0000e+00,2.0934e+01,-1.7636e+05,-1.7636e+05,-2.7772e-01,-1.7636e+05,1.1982e-01,7.1855e+00,1.5893e+05,1.4930e+03,-4.9252e-01,-1.0680e+00,3.2965e+00,9.8985e+00,2.4298e+01
2.0000e+03,1.4000e+02,1.0000e+00,2.1053e+01,-1.7632e+05,-1.7632e+05,-2.7972e-01,-1.7632e+05,1.1984e-01,7.1875e+00,1.5891e+05,1.4953e+03,-1.8529e-01,-1.3696e+00,4.3289e+00,8.7743e+00,2.6068e+01
2.0000e+03,1.4100e+02,1.0000e+00,2.1171e+01,-1.7630e+05,-1.7631e+05,-2.8172e-01,-1.7631e+05,1.1985e-01,7.1894e+00,1.5887e+05,1.4977e+03,4.5613e-01,-1.5273e+00,3.2646e+00,1.5522e+00,2.0997e+01
2.0000e+03,1.4200e+02,1.0000e+00,2.1289e+01,-1.7627e+05,-1.7628e+05,-2.8372e-01,-1.7628e+05,1.1987e-01,7.1915e+00,1.5886e+05,1.5001e+03,-1.1182e-01,-1.4112e+00,3.8692e+00,8.7521e+00,2.8053e+01
2.0000e+03,1.4300e+02,1.0000e+00,2.1407e+01,-1.7627e+05,-1.7628e+05,-2.8571e-01,-1.7628e+05,1.1922e-01,7.1136e+00,1.5883e+05,1.5025e+03,-8.1676e-01,-1.1887e+00,4.4908e+00,6.6933e+00,2.5888e+01
2.0000e+03,1.4400e+02,1.0000e+00,2.1525e+01,-1.7617e+05,-1.7618e+05,-2.8771e-01,-1.7618e+05,1.1990e-01,7.1955e+00,1.5882e+05,1.5048e+03,3.0468e-01,-1.0793e+00,2.8618e+00,5.6999e+00,2.0286e+01
2.0000e+03,1.4500e+02,1.0000e+00,2.1642e+01,-1.7616e+05,-1.7616e+05,-2.8971e-01,-1.7616e+05,1.1992e-01,7.1975e+00,1.5873e+05,1.5077e+03,-7.1546e-01,-1.7860e+00,2.6408e+00,9.3628e+00,2.0722e+01
2.0000e+03,1.4600e+02,2.0000e+00,2.1726e+01,-1.7615e+05,-1.7616e+05,-2.9171e-01,-1.7616e+05,1.1080e-01,6.1445e+00,1.5871e+05,1.5125e+03,-1.0893e+00,-1.1168e+00,3.7833e+00,7.1379e+00,2.3698e+01
2.0000e+03,1.4700e+02,1.0000e+00,2.1842e+01,-1.7614e+05,-1.7615e+05,-2.9371e-01,-1.7615e+05,1.1995e-01,7.2014e+00,1.5871e+05,1.5151e+03,4.8016e-01,-1.9193e+00,3.2940e+00,8.6785e+00,2.2464e+01
2.0000e+03,1.4800e+02,2.0000e+00,2.1926e+01,-1.7611e+05,-1.7612e+05,-2.9570e-01,-1.7612e+05,1.1997e-01,7.2035e+00,1.5870e+05,1.5198e+03,-1.1251e+00,-1.7851e+00,4.0434e+00,9.4544e+00,2.5016e+01
2.0000e+03,1.4900e+02,1.0000e+00,2.2041e+01,-1.7611e+05,-1.7612e+05,-2.9770e-01,-1.7612e+05,1.1824e-01,6.9971e+00,1.5867e+05,1.5221e+03,-1.3698e+00,-1.5812e+00,3.2238e+00,3.9159e+00,2.1800e+01
2.0000e+03,1.5000e+02,1.0000e+00,2.2157e+01,-1.7605e+05,-1.7606e+05,-2.9970e-01,-1.7606e+05,1.2000e-01,7.2075e+00,1.5866e+05,1.5245e+03,3.8924e-01,-1.4206e+00,1.7470e+00,6.0052e+00,2.9338e+01
2.0000e+03,1.5100e+02,1.0000e+00,2.2271e+01,-1.7601e+05,-1.7602e+05,-3.0170e-01,-1.7602e+05,1.2002e-01,7.2095e+00,1.5861e+05,1.5269e+03,-1.9250e-01,-1.3934e+00,3.8315e+00,3.2106e+00,2.4459e+01
2.0000e+03,1.5200e+02,1.0000e+00,2.2386e+01,-1.7600e+05,-1.7601e+05,-3.0370e-01,-1.7601e+05,1.1944e-01,7.1399e+00,1.5856e+05,1.5293e+03,1.7681e-01,-1.0918e+00,3.3785e+00,7.7577e+00,2.3441e+01
2.0000e+03,1.5300e+02,2.0000e+00,2.2467e+01,-1.7599e+05,-1.7599e+05,-3.0569e-01,-1.7599e+05,1.2005e-01,7.2135e+00,1.5856e+05,1.5341e+03,-1.0203e+00,-1.8725e+00,4.5824e+00,9.1098e+00,2.6289e+01
2.0000e+03,1.5400e+02,1.0000e+00,2.2581e+01,-1.7597e+05,-1.7598e+05,-3.0769e-01,-1.7598e+05,1.2007e-01,7.2154e+00,1.5854e+05,1.5361e+03,-6.8106e-01,-1.7210e+00,4.2770e+00,6.3220e+00,2.5868e+01
2.0000e+03,1.5500e+02,1.0000e+00,2.2694e+01,-1.7595e+05,-1.7596e+05,-3.0969e-01,-1.7596e+05,1.2009e-01,7.2174e+00,1.5853e+05,1.5384e+03,-6.6729e-01,-1.3721e+00,4.6295e+00,7.8729e-01,2.5504e+01
2.0000e+03,1.5600e+02,1.0000e+00,2.2807e+01,-1.7592e+05,-1.7593e+05,-3.1169e-01,-1.7593e+05,1.2010e-01,7.2194e+00,1.5850e+05,1.5408e+03,-4.5539e-01,-1.9017e+00,3.8545e+00,8.8520e+00,2.5671e+01
2.0000e+03,1.5700e+02,1.0000e+00,2.2920e+01,-1.7591e+05,-1.7591e+05,-3.1369e-01,-1.7591e+05,1.2012e-01,7.2214e+00,1.5848e+05,1.5431e+03,-1.3136e+00,-1.6313e+00,3.9387e+00,4.2875e-01,2.3695e+01
2.0000e+03,1.5800e+02,2.0000e+00,2.2999e+01,-1.7583e+05,-1.7584e+05,-3.1568e-01,-1.7584e+05,1.2014e-01,7.2234e+00,1.5846e+05,1.5477e+03,4.4821e-01,-1.4743e+00,4.4324e+00,8.2064e+00,2.8386e+01
2.0000e+03,1.5900e+02,1.0000e+00,2.3110e+01,-1.7582e+05,-1.7583e+05,-3.1768e-01,-1.7583e+05,1.2015e-01,7.2251e+00,1.5838e+05,1.5498e+03,-7.2300e-01,-1.6432e+00,3.0644e+00,8.3424e+00,2.3016e+01
2.0000e+03,1.6000e+02,2.0000e+00,2.3188e+01,-1.7579e+05,-1.7580e+05,-3.1968e-01,-1.7580e+05,1.2017e-01,7.2274e+00,1.5837e+05,1.5542e+03,-9.8667e-01,-1.3003e+00,4.6063e+00,9.8386e+00,2.6409e+01
2.0000e+03,1.6100e+02,1.0000e+00,2.3300e+01,-1.7577e+05,-1.7578e+05,-3.2168e-01,-1.7578e+05,1.2019e-01,7.2294e+00,1.5835e+05,1.5565e+03,-3.5468e-01,-1.8793e+00,4.9999e+00,9.9741e+00,2.6947e+01
2.0000e+03,1.6200e+02,1.0000e+00,2.3410e+01,-1.7570e+05,-1.7571e+05,-3.2368e-01,-1.7571e+05,1.2020e-01,7.2314e+00,1.5832e+05,1.5588e+03,-1.3866e+00,-1.8967e+00,2.9413e+00,6.7791e+00,2.0909e+01
2.0000e+03,1.6300e+02,1.0000e+00,2.3521e+01,-1.7570e+05,-1.7571e+05,-3.2567e-01,-1.7571e+05,1.1307e-01,6.3993e+00,1.5826e+05,1.5607e+03,-1.5284e-02,-1.3557e+00,3.6891e+00,8.4609e+00,2.6692e+01
2.0000e+03,1.6400e+02,4.0000e+00,2.3529e+01,-1.7565e+05,-1.7566e+05,-3.2767e-01,-1.7566e+05,1.2023e-01,7.2354e+00,1.5826e+05,1.5698e+03,1.5362e-01,-1.6240e+00,3.4367e+00,6.2382e+00,2.4415e+01
2.0000e+03,1.6500e+02,1.0000e+00,2.3639e+01,-1.7564e+05,-1.7565e+05,-3.2967e-01,-1.7565e+05,1.2025e-01,7.2374e+00,1.5821e+05,1.5722e+03,-7.5224e-01,-1.5985e+00,4.7004e+00,2.5241e+00,2.6640e+01
2.0000e+03,1.6600e+02,1.0000e+00,2.3748e+01,-1.7557e+05,-1.7558e+05,-3.3167e-01,-1.7558e+05,1.2027e-01,7.2394e+00,1.5819e+05,1.5746e+03,-3.7051e-01,-1.7055e+00,3.5360e+00,6.4680e+00,2.5525e+01
2.0000e+03,1.6700e+02,3.0000e+00,2.3789e+01,-1.7556e+05,-1.7557e+05,-3.3367e-01,-1.7557e+05,1.1976e-01,7.1783e+00,1.5812e+05,1.5815e+03,-2.4813e-01,-1.8997e+00,3.4121e+00,4.0415e+00,2.3353e+01
2.0000e+03,1.6800e+02,2.0000e+00,2.3864e+01,-1.7556e+05,-1.7557e+05,-3.3566e-01,-1.7557e+05,1.1996e-01,7.2025e+00,1.5812e+05,1.5859e+03,-7.1786e-02,-1.2419e+00,3.3119e+00,9.8114e+00,2.5636e+01
2.0000e+03,1.6900e+02,1.0000e+00,2.3972e+01,-1.7553e+05,-1.7553e+05,-3.3766e-01,-1.7553e+05,1.2032e-01,7.2454e+00,1.5811e+05,1.5883e+03,-1.0224e+00,-1.1698e+00,3.9791e+00,5.9061e+00,2.4929e+01
2.0000e+03,1.7000e+02,1.0000e+00,2.4079e+01,-1.7552e+05,-1.7553e+05,-3.3966e-01,-1.7553e+05,1.1903e-01,7.0909e+00,1.5808e+05,1.5907e+03,-1.9724e-01,-1.6028e+00,4.1549e+00,3.2367e+00,2.5681e+01
2.0000e+03,1.7100e+02,1.0000e+00,2.4187e+01,-1.7549e+05,-1.7550e+05,-3.4166e-01,-1.7550e+05,1.2035e-01,7.2494e+00,1.5808e+05,1.5931e+03,3.4735e-01,-1.5408e+00,3.5184e+00,1.3059e+00,2.2307e+01
2.0000e+03,1.7200e+02,1.0000e+00,2.4294e+01,-1.7545e+05,-1.7546e+05,-3.4366e-01,-1.7546e+05,1.2037e-01,7.2514e+00,1.5804e+05,1.5951e+03,-4.2517e-01,-1.0797e+00,3.8410e+00,5.4087e+00,2.6433e+01
2.0000e+03,1.7300e+02,4.0000e+00,2.4298e+01,-1.7545e+05,-1.7545e+05,-3.4565e-01,-1.7545e+05,1.2013e-01,7.2229e+00,1.5801e+05,1.6045e+03,3.4336e-01,-1.4181e+00,3.8844e+00,6.2100e+00,2.7592e+01
2.0000e+03,1.7400e+02,1.0000e+00,2.4404e+01,-1.7545e+05,-1.7545e+05,-3.4765e-01,-1.7545e+05,1.1107e-01,6.1741e+00,1.5800e+05,1.6069e+03,-1.1168e+00,-1.3617e+00,4.3299e+00,4.7513e+00,2.5804e+01
2.0000e+03,1.7500e+02,1.0000e+00,2.4510e+01,-1.7543e+05,-1.7544e+05,-3.4965e-01,-1.7544e+05,1.2042e-01,7.2574e+00,1.5800e+05,1.6089e+03,3.5990e-01,-1.9427e+00,4.2732e+00,1.7298e+00,2.4397e+01
2.0000e+03,1.7600e+02,1.0000e+00,2.4615e+01,-1.7539e+05,-1.7540e+05,-3.5165e-01,-1.7540e+05,1.2043e-01,7.2594e+00,1.5798e+05,1.6112e+03,-1.2161e+00,-1.5341e+00,3.2829e+00,2.0686e+00,2.1863e+01
2.0000e+03,1.7700e+02,1.0000e+00,2.4721e+01,-1.7538e+05,-1.7538e+05,-3.5365e-01,-1.7538e+05,1.2045e-01,7.2614e+00,1.5795e+05,1.6134e+03,-2.7310e-01,-1.2657e+00,3.2655e+00,7.7746e+00,2.9865e+01
2.0000e+03,1.7800e+02,1.0000e+00,2.4826e+01,-1.7532e+05,-1.7533e+05,-3.5564e-01,-1.7533e+05,1.2047e-01,7.2634e+00,1.5793e+05,1.6158e+03,-8.2156e-01,-1.7029e+00,3.8719e+00,9.9783e+00,2.5519e+01
2.0000e+03,1.7900e+02,2.0000e+00,2.4896e+01,-1.7529e+05,-1.7530e+05,-3.5764e-01,-1.7530e+05,1.2048e-01,7.2654e+00,1.5788e+05,1.6205e+03,1.5684e-01,-1.0950e+00,3.9258e+00,2.7564e+00,2.4720e+01
2.0000e+03,1.8000e+02,4.0000e+00,2.4896e+01,-1.7526e+05,-1.7527e+05,-3.5964e-01,-1.7527e+05,1.2050e-01,7.2674e+00,1.5785e+05,1.6289e+03,-1.4417e+00,-1.1193e+00,4.6467e+00,9.9579e-01,2.5993e+01
2.0000e+03,1.8100e+02,1.0000e+00,2.5000e+01,-1.7523e+05,-1.7524e+05,-3.6164e-01,-1.7524e+05,1.2052e-01,7.2694e+00,1.5781e+05,1.6313e+03,-3.4456e-01,-1.4243e+00,4.0884e+00,4.1571e+00,2.6669e+01
2.0000e+03,1.8200e+02,1.0000e+00,2.5103e+01,-1.7520e+05,-1.7521e+05,-3.6364e-01,-1.7521e+05,1.2053e-01,7.2714e+00,1.5778e+05,1.6337e+03,2.6790e-01,-1.2586e+00,3.0628e+00,1.4390e+00,2.0399e+01
2.0000e+03,1.8300e+02,3.0000e+00,2.5137e+01,-1.7518e+05,-1.7518e+05,-3.6563e-01,-1.7518e+05,1.2055e-01,7.2734e+00,1.5776e+05,1.6405e+03,-1.0962e-01,-1.1153e+00,4.0056e+00,2.7045e+00,2.5076e+01
2.0000e+03,1.8400e+02,1.0000e+00,2.5240e+01,-1.7514e+05,-1.7515e+05,-3.6763e-01,-1.7515e+05,1.2057e-01,7.2754e+00,1.5773e+05,1.6428e+03,-6.7982e-01,-1.5231e+00,3.0324e+00,6.3208e+00,2.3881e+01
2.0000e+03,1.8500e+02,1.0000e+00,2.5342e+01,-1.7514e+05,-1.7514e+05,-3.6963e-01,-1.7514e+05,1.2025e-01,7.2373e+00,1.5770e+05,1.6451e+03,-6.5427e-01,-1.0665e+00,4.9759e+00,5.5236e+00,2.7302e+01
2.0000e+03,1.8600e+02,2.0000e+00,2.5410e+01,-1.7511e+05,-1.7511e+05,-3.7163e-01,-1.7511e+05,1.2060e-01,7.2794e+00,1.5769e+05,1.6495e+03,-1.2447e+00,-1.3319e+00,4.5256e+00,6.5907e+00,2.6522e+01
2.0000e+03,1.8700e+02,1.0000e+00,2.5512e+01,-1.7506e+05,-1.7507e+05,-3.7363e-01,-1.7507e+05,1.2062e-01,7.2814e+00,1.5766e+05,1.6518e+03,3.8874e-01,-1.6767e+00,1.3898e+00,9.4791e+00,2.8570e+01
2.0000e+03,1.8800e+02,1.0000e+00,2.5613e+01,-1.7505e+05,-1.7506e+05,-3.7562e-01,-1.7506e+05,1.2063e-01,7.2832e+00,1.5762e+05,1.6542e+03,-1.4442e+00,-1.4267e+00,4.2226e+00,4.2631e+00,2.5253e+01
2.0000e+03,1.8900e+02,1.0000e+00,2.5714e+01,-1.7503e+05,-1.7503e+05,-3.7762e-01,-1.7503e+05,1.2065e-01,7.2854e+00,1.5760e+05,1.6565e+03,-5.6486e-01,-1.6613e+00,4.6813e+00,9.3822e+00,2.6713e+01
2.0000e+03,1.9000e+02,1.0000e+00,2.5815e+01,-1.7501e+05,-1.7502e+05,-3.7962e-01,-1.7502e+05,1.2067e-01,7.2874e+00,1.5758e+05,1.6585e+03,1.9797e-01,-1.0887e+00,4.5996e+00,8.6856e+00,2.8378e+01
2.0000e+03,1.9100e+02,1.0000e+00,2.5916e+01,-1.7498e+05,-1.7498e+05,-3.8162e-01,-1.7498e+05,1.2068e-01,7.2894e+00,1.5757e+05,1.6606e+03,-5.3389e-01,-1.8747e+00,4.8578e+00,2.6856e-01,2.6766e+01
2.0000e+03,1.9200e+02,3.0000e+00,2.5946e+01,-1.7494e+05,-1.7495e+05,-3.8362e-01,-1.7495e+05,1.2070e-01,7.2914e+00,1.5753e+05,1.6675e+03,-6.0939e-01,-1.0264e+00,4.1911e+00,2.9128e+00,2.5558e+01
2.0000e+03,1.9300e+02,1.0000e+00,2.6046e+01,-1.7493e+05,-1.7494e+05,-3.8561e-01,-1.7494e+05,1.2065e-01,7.2861e+00,1.5749e+05,1.6697e+03,3.6827e-01,-1.5292e+00,3.0494e+00,2.7035e+00,2.0989e+01
2.0000e+03,1.9400e+02,1.0000e+00,2.6146e+01,-1.7490e+05,-1.7490e+05,-3.8761e-01,-1.7490e+05,1.2073e-01,7.2954e+00,1.5749e+05,1.6720e+03,-1.0125e+00,-1.0455e+00,2.7509e+00,6.3369e+00,2.0805e+01
2.0000e+03,1.9500e+02,2.0000e+00,2.6210e+01,-1.7481e+05,-1.7481e+05,-3.8961e-01,-1.7481e+05,1.2075e-01,7.2974e+00,1.5745e+05,1.6767e+03,1.9307e-01,-1.3163e+00,1.1031e+00,1.3961e+00,2.8061e+01
