logfeh,logdust,logNpix,tau,logl
-2.5614e-01,-4.9839e-01,4.5012e+00,4.4359e-01,-1.6168e+01
-2.5604e-01,-4.9836e-01,4.5012e+00,7.1888e-01,-1.8086e+01
-2.5791e-01,-4.9789e-01,4.5011e+00,5.9809e-01,-1.7103e+01
-2.5542e-01,-4.9886e-01,4.5010e+00,2.5641e-01,-1.7049e+01
-2.5190e-01,-4.9966e-01,4.5013e+00,5.9349e-01,-1.6940e+01
-2.6125e-01,-4.9705e-01,4.5008e+00,1.3845e-01,-1.7737e+01
-2.4988e-01,-5.0005e-01,4.5017e+00,5.2501e-01,-1.7971e+01
-2.5652e-01,-4.9859e-01,4.5009e+00,3.0991e-01,-1.7971e+01
-2.5955e-01,-4.9738e-01,4.5010e+00,2.6856e-01,-1.7325e+01
-2.5575e-01,-4.9855e-01,4.5011e+00,4.5840e-01,-1.7618e+01
-2.5804e-01,-4.9797e-01,4.5010e+00,4.9682e-01,-1.7086e+01
-2.5800e-01,-4.9818e-01,4.5008e+00,3.4092e-01,-1.7564e+01
-2.5713e-01,-4.9823e-01,4.5011e+00,2.6800e-01,-1.7703e+01
-2.5358e-01,-4.9914e-01,4.5013e+00,4.7919e-01,-1.7418e+01
-2.5745e-01,-4.9804e-01,4.5011e+00,2.6251e-01,-1.7275e+01
-2.6349e-01,-4.9599e-01,4.4999e+00,1.1342e+00,-1.7847e+01
-2.4999e-01,-4.9933e-01,4.5009e+00,1.1417e+00,-1.7371e+01
-2.5359e-01,-4.9772e-01,4.5004e+00,1.2669e+00,-1.8041e+01
-2.5503e-01,-4.9767e-01,4.4999e+00,1.2567e+00,-1.7726e+01
-2.4934e-01,-5.0040e-01,4.5016e+00,5.3644e-01,-1.7096e+01
-2.5807e-01,-4.9797e-01,4.5010e+00,4.8483e-01,-1.7850e+01
-2.5744e-01,-4.9725e-01,4.5008e+00,1.1034e+00,-1.7685e+01
-2.5794e-01,-4.9830e-01,4.5007e+00,7.1073e-01,-1.7923e+01
-2.5940e-01,-4.9761e-01,4.5009e+00,1.2937e-01,-1.7588e+01
-2.5851e-01,-4.9802e-01,4.5007e+00,7.0417e-01,-1.6642e+01
-2.5895e-01,-4.9783e-01,4.5008e+00,3.6909e-01,-1.7812e+01
-2.5110e-01,-4.9979e-01,4.5014e+00,3.7622e-01,-1.7207e+01
-2.5745e-01,-4.9795e-01,4.5013e+00,1.1220e-01,-1.8044e+01
-2.6314e-01,-4.9645e-01,4.5009e+00,5.9892e-01,-1.7360e+01
-2.5299e-01,-4.9787e-01,4.5005e+00,1.2496e+00,-1.7973e+01
-2.5686e-01,-4.9839e-01,4.5010e+00,3.9299e-01,-1.7164e+01
-2.5656e-01,-4.9836e-01,4.5009e+00,8.3678e-01,-1.7758e+01
-2.5844e-01,-4.9739e-01,4.5001e+00,1.1432e+00,-1.7456e+01
-2.5936e-01,-4.9753e-01,4.5010e+00,4.8642e-01,-1.6644e+01
-2.5529e-01,-4.9706e-01,4.4997e+00,1.3350e+00,-1.7794e+01
-2.5306e-01,-4.9905e-01,4.5008e+00,1.0211e+00,-1.7881e+01
-2.5464e-01,-4.9907e-01,4.5011e+00,2.3255e-01,-1.7570e+01
-2.6482e-01,-4.9615e-01,4.5006e+00,5.6220e-01,-1.7866e+01
-2.6182e-01,-4.9683e-01,4.5010e+00,5.5985e-01,-1.7027e+01
-2.6006e-01,-4.9745e-01,4.5008e+00,2.5699e-01,-1.7194e+01
-2.6022e-01,-4.9737e-01,4.5009e+00,4.1300e-01,-1.7530e+01
-2.4672e-01,-5.0119e-01,4.5017e+00,8.3933e-01,-1.7882e+01
-2.5582e-01,-4.9856e-01,4.5009e+00,8.4289e-01,-1.7732e+01
-2.5708e-01,-4.9845e-01,4.5008e+00,2.5433e-01,-1.7231e+01
-2.5057e-01,-5.0022e-01,4.5011e+00,3.8112e-01,-1.7824e+01
-2.5255e-01,-4.9815e-01,4.5002e+00,1.2587e+00,-1.7703e+01
-2.5037e-01,-5.0013e-01,4.5014e+00,2.7328e-01,-1.7020e+01
-2.5592e-01,-4.9859e-01,4.5009e+00,4.6279e-01,-1.7796e+01
-2.5239e-01,-4.9750e-01,4.5000e+00,1.3477e+00,-1.7319e+01
-2.5220e-01,-4.9880e-01,4.5006e+00,1.1688e+00,-1.7313e+01
-2.5243e-01,-4.9946e-01,4.5011e+00,7.7345e-01,-1.8102e+01
-2.5423e-01,-4.9895e-01,4.5013e+00,6.0130e-01,-1.5531e+01
-2.5441e-01,-4.9819e-01,4.5006e+00,1.1421e+00,-1.7990e+01
-2.5022e-01,-5.0007e-01,4.5015e+00,3.3584e-01,-1.7200e+01
-2.5970e-01,-4.9736e-01,4.5010e+00,2.9990e-01,-1.7942e+01
-2.6059e-01,-4.9695e-01,4.5011e+00,2.2485e-01,-1.7826e+01
-2.6023e-01,-4.9755e-01,4.5006e+00,2.5113e-01,-1.7695e+01
-2.5487e-01,-4.9916e-01,4.5008e+00,2.6175e-01,-1.8048e+01
-2.5470e-01,-4.9905e-01,4.5010e+00,6.3897e-01,-1.6830e+01
-2.5507e-01,-4.9860e-01,4.5014e+00,5.8071e-01,-1.6454e+01
-2.4800e-01,-5.0086e-01,4.5014e+00,9.0044e-01,-1.8056e+01
-2.5971e-01,-4.9773e-01,4.5008e+00,2.8180e-01,-1.7980e+01
-2.5449e-01,-4.9844e-01,4.5008e+00,1.0794e+00,-1.7389e+01
-2.6483e-01,-4.9612e-01,4.5005e+00,7.4062e-01,-1.7276e+01
-2.5583e-01,-4.9841e-01,4.5012e+00,7.1987e-01,-1.8112e+01
-2.6176e-01,-4.9686e-01,4.5009e+00,5.9910e-01,-1.7815e+01
-2.5729e-01,-4.9822e-01,4.5009e+00,2.1147e-01,-1.8114e+01
-2.6379e-01,-4.9642e-01,4.5006e+00,4.5416e-01,-1.7446e+01
-2.5411e-01,-4.9927e-01,4.5010e+00,3.9585e-01,-1.7562e+01
-2.5780e-01,-4.9796e-01,4.5011e+00,4.9999e-01,-1.8054e+01
-2.5431e-01,-4.9897e-01,4.5012e+00,6.0658e-01,-1.4780e+01
-2.5884e-01,-4.9785e-01,4.5008e+00,4.0266e-01,-1.7329e+01
-2.5378e-01,-4.9929e-01,4.5011e+00,4.3057e-01,-1.8005e+01
-2.6257e-01,-4.9543e-01,4.4995e+00,1.2767e+00,-1.8073e+01
-2.5665e-01,-4.9863e-01,4.5008e+00,5.0592e-01,-1.7741e+01
-2.5071e-01,-5.0002e-01,4.5014e+00,7.4708e-01,-1.7708e+01
-2.5168e-01,-4.9946e-01,4.5017e+00,4.1582e-01,-1.7704e+01
-2.5561e-01,-4.9887e-01,4.5009e+00,6.5280e-01,-1.7898e+01
-2.5548e-01,-4.9865e-01,4.5012e+00,2.1052e-01,-1.7227e+01
-2.6220e-01,-4.9662e-01,4.4998e+00,1.0987e+00,-1.7478e+01
-2.4986e-01,-4.9981e-01,4.5007e+00,1.0994e+00,-1.7956e+01
-2.5192e-01,-4.9979e-01,4.5011e+00,1.5762e-01,-1.7743e+01
-2.4707e-01,-5.0109e-01,4.5017e+00,8.4069e-01,-1.7937e+01
-2.5719e-01,-4.9847e-01,4.5006e+00,4.1621e-01,-1.7577e+01
-2.5128e-01,-4.9937e-01,4.5009e+00,1.0628e+00,-1.7579e+01
-2.5802e-01,-4.9772e-01,4.5009e+00,8.9446e-01,-1.7584e+01
-2.5869e-01,-4.9637e-01,4.5000e+00,1.2671e+00,-1.6524e+01
-2.5879e-01,-4.9806e-01,4.5006e+00,2.9294e-01,-1.7526e+01
-2.5850e-01,-4.9778e-01,4.5010e+00,1.5196e-01,-1.7550e+01
-2.5895e-01,-4.9774e-01,4.5009e+00,2.7865e-01,-1.6755e+01
-2.5772e-01,-4.9790e-01,4.5012e+00,2.8342e-01,-1.7963e+01
-2.5541e-01,-4.9909e-01,4.5007e+00,1.7337e-01,-1.7379e+01
-2.5351e-01,-4.9891e-01,4.5016e+00,5.7597e-01,-1.8025e+01
-2.5641e-01,-4.9798e-01,4.5009e+00,1.0089e+00,-1.7192e+01
-2.5402e-01,-4.9746e-01,4.5000e+00,1.3198e+00,-1.8061e+01
-2.6466e-01,-4.9621e-01,4.5006e+00,6.1140e-01,-1.6654e+01
-2.5991e-01,-4.9728e-01,4.5011e+00,5.9697e-01,-1.6740e+01
-2.5945e-01,-4.9753e-01,4.5010e+00,5.2053e-01,-1.5383e+01
-2.6387e-01,-4.9640e-01,4.5006e+00,4.0411e-01,-1.8108e+01
-2.5756e-01,-4.9791e-01,4.5011e+00,7.1525e-01,-1.7757e+01
-2.5974e-01,-4.9749e-01,4.5009e+00,2.3369e-01,-1.7778e+01
-2.5342e-01,-4.9904e-01,4.5014e+00,4.5276e-01,-1.6992e+01
-2.4879e-01,-5.0061e-01,4.5014e+00,8.2052e-01,-1.8033e+01
-2.5579e-01,-4.9837e-01,4.5015e+00,5.6685e-01,-1.6792e+01
-2.6096e-01,-4.9701e-01,4.5002e+00,1.0313e+00,-1.6824e+01
-2.5735e-01,-4.9796e-01,4.5013e+00,5.7361e-01,-1.7787e+01
-2.4554e-01,-5.0083e-01,4.5016e+00,1.1307e+00,-1.8095e+01
-2.5830e-01,-4.9792e-01,4.5010e+00,7.0251e-01,-1.6563e+01
-2.6330e-01,-4.9656e-01,4.5006e+00,7.4357e-01,-1.7976e+01
-2.6184e-01,-4.9699e-01,4.5007e+00,1.3143e-01,-1.6692e+01
-2.5386e-01,-4.9890e-01,4.5012e+00,8.1762e-01,-1.7598e+01
-2.5940e-01,-4.9648e-01,4.4993e+00,1.3025e+00,-1.7906e+01
-2.6326e-01,-4.9539e-01,4.4992e+00,1.2923e+00,-1.7364e+01
-2.4837e-01,-5.0050e-01,4.5018e+00,5.3076e-01,-1.7931e+01
-2.5852e-01,-4.9774e-01,4.5010e+00,4.3706e-01,-1.7021e+01
-2.5074e-01,-4.9965e-01,4.5006e+00,1.0767e+00,-1.7897e+01
-2.4971e-01,-5.0037e-01,4.5012e+00,8.1661e-01,-1.7893e+01
-2.5843e-01,-4.9782e-01,4.5010e+00,2.9871e-01,-1.7977e+01
-2.5601e-01,-4.9843e-01,4.5012e+00,2.6362e-01,-1.7858e+01
-2.5372e-01,-4.9891e-01,4.5015e+00,4.6669e-01,-1.7744e+01
-2.5681e-01,-4.9828e-01,4.5011e+00,3.6280e-01,-1.7870e+01
-2.5564e-01,-4.9841e-01,4.5011e+00,8.6500e-01,-1.7364e+01
-2.5785e-01,-4.9809e-01,4.5010e+00,3.7876e-01,-1.7658e+01
-2.5243e-01,-4.9942e-01,4.5015e+00,1.5506e-01,-1.6890e+01
-2.6016e-01,-4.9675e-01,4.5005e+00,1.0963e+00,-1.7389e+01
-2.6435e-01,-4.9624e-01,4.5007e+00,4.6209e-01,-1.7805e+01
-2.6136e-01,-4.9581e-01,4.4997e+00,1.2611e+00,-1.7770e+01
-2.5672e-01,-4.9732e-01,4.4998e+00,1.2558e+00,-1.7658e+01
-2.5630e-01,-4.9874e-01,4.5008e+00,1.6363e-01,-1.7183e+01
-2.5898e-01,-4.9739e-01,4.5014e+00,5.9679e-01,-1.7921e+01
-2.5101e-01,-4.9886e-01,4.5002e+00,1.2370e+00,-1.7770e+01
-2.5872e-01,-4.9775e-01,4.5010e+00,4.7412e-01,-1.7405e+01
-2.5201e-01,-4.9962e-01,4.5013e+00,2.8799e-01,-1.6929e+01
-2.5983e-01,-4.9788e-01,4.5004e+00,6.2210e-01,-1.7845e+01
-2.5017e-01,-4.9983e-01,4.5018e+00,3.5269e-01,-1.7142e+01
-2.6201e-01,-4.9690e-01,4.5007e+00,2.7716e-01,-1.6524e+01
-2.5583e-01,-4.9846e-01,4.5012e+00,7.6980e-01,-1.6952e+01
-2.5887e-01,-4.9774e-01,4.5010e+00,3.2732e-01,-1.7119e+01
-2.5551e-01,-4.9883e-01,4.5010e+00,3.0694e-01,-1.6580e+01
-2.5727e-01,-4.9836e-01,4.5008e+00,7.0251e-01,-1.5831e+01
-2.5546e-01,-4.9825e-01,4.5008e+00,1.0041e+00,-1.7940e+01
-2.5747e-01,-4.9838e-01,4.5008e+00,1.7951e-01,-1.7683e+01
-2.5603e-01,-4.9841e-01,4.5012e+00,4.4914e-01,-1.7683e+01
-2.5213e-01,-4.9958e-01,4.5011e+00,7.9175e-01,-1.7832e+01
-2.6313e-01,-4.9592e-01,4.5002e+00,1.1042e+00,-1.7756e+01
-2.5843e-01,-4.9790e-01,4.5009e+00,4.0896e-01,-1.5173e+01
-2.5639e-01,-4.9867e-01,4.5008e+00,4.5468e-01,-1.7587e+01
-2.5500e-01,-4.9827e-01,4.5003e+00,1.1308e+00,-1.8031e+01
-2.5960e-01,-4.9634e-01,4.5007e+00,1.1418e+00,-1.7289e+01
-2.6314e-01,-4.9669e-01,4.5006e+00,4.3953e-01,-1.7078e+01
-2.4799e-01,-5.0032e-01,4.5012e+00,1.1121e+00,-1.7863e+01
-2.5804e-01,-4.9767e-01,4.5012e+00,7.1102e-01,-1.6668e+01
-2.5817e-01,-4.9783e-01,4.5011e+00,4.0893e-01,-1.7675e+01
-2.5037e-01,-4.9999e-01,4.5015e+00,2.1678e-01,-1.7168e+01
-2.5976e-01,-4.9703e-01,4.5000e+00,1.1367e+00,-1.7633e+01
-2.5916e-01,-4.9764e-01,4.5009e+00,5.7830e-01,-1.8087e+01
-2.5025e-01,-5.0008e-01,4.5014e+00,1.9292e-01,-1.8081e+01
-2.6405e-01,-4.9539e-01,4.5002e+00,1.1432e+00,-1.7842e+01
-2.5194e-01,-4.9984e-01,4.5011e+00,2.3663e-01,-1.7446e+01
-2.5655e-01,-4.9871e-01,4.5007e+00,3.3783e-01,-1.7785e+01
-2.5641e-01,-4.9829e-01,4.5012e+00,4.4566e-01,-1.7360e+01
-2.5948e-01,-4.9758e-01,4.5010e+00,3.2927e-01,-1.6492e+01
-2.5535e-01,-4.9875e-01,4.5012e+00,3.5414e-01,-1.7985e+01
-2.6131e-01,-4.9680e-01,4.5000e+00,1.0796e+00,-1.7100e+01
-2.6066e-01,-4.9635e-01,4.5004e+00,1.1423e+00,-1.7138e+01
-2.4766e-01,-5.0113e-01,4.5016e+00,5.6175e-01,-1.7587e+01
-2.6446e-01,-4.9637e-01,4.5004e+00,6.1481e-01,-1.7678e+01
-2.5736e-01,-4.9846e-01,4.5007e+00,2.3100e-01,-1.7665e+01
-2.5012e-01,-5.0010e-01,4.5014e+00,4.0202e-01,-1.7952e+01
-2.5674e-01,-4.9829e-01,4.5011e+00,4.6053e-01,-1.7907e+01
-2.5664e-01,-4.9779e-01,4.5004e+00,1.1189e+00,-1.7166e+01
-2.5955e-01,-4.9773e-01,4.5007e+00,1.7675e-01,-1.6275e+01
-2.5603e-01,-4.9884e-01,4.5008e+00,2.7049e-01,-1.8109e+01
-2.4823e-01,-5.0069e-01,4.5018e+00,5.5766e-01,-1.7723e+01
-2.6015e-01,-4.9747e-01,4.5008e+00,3.3605e-01,-1.6569e+01
-2.5961e-01,-4.9761e-01,4.5008e+00,5.4150e-01,-1.7864e+01
