nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,3.5200e+02,9.6600e+02,3.0274e+01,-2.9593e+05,-2.9594e+05,-1.7606e+00,-2.9594e+05,1.9663e-01,7.7521e+00,3.1375e+05,1.0751e+03,-1.2127e-01,-2.1811e+00,-3.0369e+00,-9.2353e-01,-8.7080e-01,-1.6919e+00,-8.7281e-01,1.1702e+00,1.3124e+00
2.0000e+03,3.5300e+02,9.6700e+02,3.0334e+01,-2.9475e+05,-2.9476e+05,-1.7656e+00,-2.9476e+05,1.9669e-01,7.7571e+00,3.1251e+05,1.0762e+03,4.7003e-02,-1.8118e+00,-2.6626e+00,-1.6732e+00,-1.1263e+00,2.8254e-01,-3.9122e-01,6.4194e-01,1.5849e+00
2.0000e+03,3.5400e+02,9.6900e+02,3.0368e+01,-2.9427e+05,-2.9428e+05,-1.7706e+00,-2.9428e+05,1.9676e-01,7.7620e+00,3.1133e+05,1.0785e+03,-9.4507e-01,-1.5390e+00,-2.6880e+00,-2.6699e+00,-3.9584e-01,-2.1848e-01,8.2994e-01,1.1291e+00,1.3566e+00
2.0000e+03,3.5500e+02,9.7600e+02,3.0272e+01,-2.9255e+05,-2.9256e+05,-1.7756e+00,-2.9256e+05,1.9682e-01,7.7670e+00,3.1085e+05,1.0863e+03,-1.0501e+00,-2.3651e+00,-1.7111e+00,-2.4400e-01,-1.1660e+00,-3.9955e-02,1.1458e-01,1.4240e+00,1.2844e+00
2.0000e+03,3.5600e+02,9.7900e+02,3.0280e+01,-2.9218e+05,-2.9219e+05,-1.7806e+00,-2.9219e+05,1.9688e-01,7.7720e+00,3.0913e+05,1.0895e+03,-9.5431e-01,-8.8176e-01,-9.1727e-01,-2.5298e+00,-6.5387e-01,-6.2188e-01,1.5742e+00,3.6294e-01,1.4789e+00
2.0000e+03,3.5700e+02,9.8300e+02,3.0262e+01,-2.8539e+05,-2.8540e+05,-1.7855e+00,-2.8540e+05,1.9695e-01,7.7770e+00,3.0877e+05,1.0939e+03,-1.2253e+00,-8.7728e-01,-2.2979e+00,-1.8840e-01,1.5452e-01,1.2920e-01,-1.8743e-01,1.8039e+00,1.8286e+00
2.0000e+03,3.5800e+02,9.8900e+02,3.0193e+01,-2.8423e+05,-2.8424e+05,-1.7905e+00,-2.8424e+05,1.9701e-01,7.7820e+00,3.0197e+05,1.1006e+03,-7.8919e-01,-7.4723e-01,-1.1020e+00,-2.6603e+00,-9.7561e-01,-1.2495e+00,1.7371e+00,4.8747e-01,1.7814e+00
2.0000e+03,3.5900e+02,9.9000e+02,3.0252e+01,-2.8325e+05,-2.8326e+05,-1.7955e+00,-2.8326e+05,1.9707e-01,7.7870e+00,3.0081e+05,1.1017e+03,4.8016e-01,-2.3386e+00,-2.0937e+00,-2.0750e-01,-1.6649e+00,-5.8149e-02,1.8039e+00,6.9003e-01,1.8143e+00
2.0000e+03,3.6000e+02,1.0010e+03,3.0058e+01,-2.8073e+05,-2.8074e+05,-1.8005e+00,-2.8074e+05,1.9714e-01,7.7920e+00,2.9983e+05,1.1140e+03,3.9023e-01,-2.2300e+00,-2.8841e+00,-3.6290e-01,-1.4995e-01,8.6641e-01,-1.0081e+00,9.4851e-01,1.4648e+00
2.0000e+03,3.6100e+02,1.0040e+03,3.0066e+01,-2.8002e+05,-2.8002e+05,-1.8055e+00,-2.8002e+05,1.9720e-01,7.7969e+00,2.9731e+05,1.1173e+03,-6.6854e-01,-2.3223e+00,-1.1221e+00,-2.7948e+00,3.9053e-01,1.1534e-01,-2.4499e-01,1.1842e+00,1.5007e+00
2.0000e+03,3.6200e+02,1.0050e+03,3.0124e+01,-2.7617e+05,-2.7618e+05,-1.8105e+00,-2.7618e+05,1.9726e-01,7.8019e+00,2.9660e+05,1.1185e+03,-4.3338e-01,-2.4134e+00,-2.1299e+00,-1.8181e+00,-8.9524e-01,-1.5025e+00,6.9785e-01,1.8064e+00,9.5583e-01
2.0000e+03,3.6300e+02,1.0100e+03,3.0083e+01,-2.7585e+05,-2.7585e+05,-1.8155e+00,-2.7585e+05,1.9733e-01,7.8069e+00,2.9275e+05,1.1240e+03,-1.1308e+00,-8.3947e-01,-8.5747e-01,-1.0703e+00,5.9245e-01,-1.4054e+00,5.4638e-01,1.8829e+00,1.2652e+00
2.0000e+03,3.6400e+02,1.0110e+03,3.0140e+01,-2.7522e+05,-2.7523e+05,-1.8205e+00,-2.7523e+05,1.9739e-01,7.8119e+00,2.9243e+05,1.1251e+03,-4.8287e-01,-1.6501e+00,-1.8154e+00,-6.2702e-01,4.1857e-01,-1.2609e+00,1.1260e+00,5.5144e-01,1.4942e+00
2.0000e+03,3.6500e+02,1.0140e+03,3.0148e+01,-2.7417e+05,-2.7418e+05,-1.8254e+00,-2.7418e+05,1.9745e-01,7.8169e+00,2.9180e+05,1.1285e+03,1.3992e-01,-7.1481e-01,-1.5055e+00,-2.6923e+00,-1.0650e+00,-1.3728e+00,1.1745e+00,3.0427e-01,1.6430e+00
2.0000e+03,3.6600e+02,1.0160e+03,3.0181e+01,-2.7358e+05,-2.7359e+05,-1.8304e+00,-2.7359e+05,1.9751e-01,7.8219e+00,2.9075e+05,1.1306e+03,1.8332e-01,-2.1150e+00,-3.1018e+00,-2.3484e+00,-1.7219e+00,4.5924e-01,-1.9241e-01,1.1582e+00,1.3514e+00
2.0000e+03,3.6700e+02,1.0250e+03,3.0041e+01,-2.7271e+05,-2.7272e+05,-1.8354e+00,-2.7272e+05,1.9758e-01,7.8269e+00,2.9016e+05,1.1406e+03,1.0757e-01,-2.4202e+00,-8.3142e-01,-7.5855e-02,3.7030e-01,-1.6831e+00,3.4744e-01,3.1814e-01,1.6390e+00
2.0000e+03,3.6800e+02,1.0380e+03,2.9806e+01,-2.7197e+05,-2.7198e+05,-1.8404e+00,-2.7198e+05,1.9764e-01,7.8319e+00,2.8929e+05,1.1551e+03,-1.1195e+00,-5.8495e-01,-8.1458e-01,-2.7435e+00,-1.8711e+00,1.0413e+00,-3.0730e-01,1.5970e-01,2.4010e+00
2.0000e+03,3.6900e+02,1.0400e+03,2.9839e+01,-2.7166e+05,-2.7167e+05,-1.8454e+00,-2.7167e+05,1.9770e-01,7.8369e+00,2.8856e+05,1.1586e+03,2.1437e-01,-1.3443e+00,-1.9218e+00,-7.3064e-01,-2.1415e+00,-9.3316e-01,6.3312e-01,1.3009e+00,2.5120e+00
2.0000e+03,3.7000e+02,1.0450e+03,2.9799e+01,-2.7011e+05,-2.7012e+05,-1.8504e+00,-2.7012e+05,1.9777e-01,7.8418e+00,2.8824e+05,1.1671e+03,1.0927e-01,-7.5184e-01,-3.7583e+00,-1.8877e+00,-2.3797e+00,-1.1533e+00,1.3310e-01,5.8186e-01,2.6187e+00
2.0000e+03,3.7100e+02,1.0470e+03,2.9832e+01,-2.6731e+05,-2.6732e+05,-1.8554e+00,-2.6732e+05,1.9783e-01,7.8468e+00,2.8669e+05,1.1705e+03,-7.2513e-01,-7.1323e-01,-1.7872e+00,-1.2128e+00,-6.7563e-01,-2.1167e-01,1.1974e+00,3.8023e-01,2.3235e+00
2.0000e+03,3.7200e+02,1.0480e+03,2.9888e+01,-2.6603e+05,-2.6603e+05,-1.8604e+00,-2.6603e+05,1.9789e-01,7.8518e+00,2.8389e+05,1.1722e+03,3.3321e-01,-6.1085e-01,-9.5806e-01,-1.0201e+00,-2.6936e-01,9.3557e-01,-2.4981e-01,2.2863e+00,2.0547e+00
2.0000e+03,3.7300e+02,1.0490e+03,2.9944e+01,-2.6379e+05,-2.6380e+05,-1.8653e+00,-2.6380e+05,1.9795e-01,7.8568e+00,2.8261e+05,1.1740e+03,-1.5038e-01,-1.2766e+00,-1.7444e+00,-1.6215e+00,4.1168e-01,-1.7260e+00,1.3673e+00,1.5072e+00,1.7032e+00
2.0000e+03,3.7400e+02,1.0510e+03,2.9976e+01,-2.6349e+05,-2.6350e+05,-1.8703e+00,-2.6350e+05,1.9802e-01,7.8618e+00,2.8037e+05,1.1776e+03,3.8641e-01,-1.7865e+00,-3.7188e+00,-1.3865e+00,-2.2018e+00,-3.4039e-01,9.5270e-01,3.3695e-01,1.6250e+00
2.0000e+03,3.7500e+02,1.0540e+03,2.9984e+01,-2.6260e+05,-2.6261e+05,-1.8753e+00,-2.6261e+05,1.9808e-01,7.8668e+00,2.8007e+05,1.1828e+03,1.4417e-02,-1.3857e+00,-1.7630e+00,-2.2027e+00,-3.9081e-01,-3.4024e-01,8.8393e-01,5.7261e-01,1.0645e+00
2.0000e+03,3.7600e+02,1.0580e+03,2.9968e+01,-2.6159e+05,-2.6160e+05,-1.8803e+00,-2.6160e+05,1.9814e-01,7.8718e+00,2.7918e+05,1.1895e+03,-2.4018e-01,-1.0977e+00,-3.7653e+00,1.2316e-01,-7.1622e-01,8.6637e-01,-1.0650e+00,1.9166e+00,1.3803e+00
2.0000e+03,3.7700e+02,1.0780e+03,2.9577e+01,-2.6097e+05,-2.6098e+05,-1.8853e+00,-2.6098e+05,1.9821e-01,7.8768e+00,2.7817e+05,1.2246e+03,-1.4202e+00,-8.3136e-01,-3.4631e+00,-1.2377e+00,2.1503e-01,-1.7220e+00,9.5344e-01,1.5374e+00,1.4433e+00
2.0000e+03,3.7800e+02,1.0810e+03,2.9586e+01,-2.5980e+05,-2.5981e+05,-1.8903e+00,-2.5981e+05,1.9827e-01,7.8817e+00,2.7755e+05,1.2297e+03,-7.5960e-01,-2.2685e+00,-1.7960e+00,-4.0771e-01,-2.3076e+00,4.9934e-01,4.5322e-01,9.5258e-01,1.8318e+00
2.0000e+03,3.7900e+02,1.0870e+03,2.9526e+01,-2.5618e+05,-2.5619e+05,-1.8953e+00,-2.5619e+05,1.9833e-01,7.8867e+00,2.7638e+05,1.2403e+03,-1.3039e-02,-2.1706e+00,-2.5231e+00,-5.5192e-01,3.8768e-01,-1.5135e+00,-8.2779e-01,7.2999e-01,1.5820e+00
2.0000e+03,3.8000e+02,1.0960e+03,2.9398e+01,-2.5311e+05,-2.5311e+05,-1.9003e+00,-2.5311e+05,1.9839e-01,7.8917e+00,2.7276e+05,1.2561e+03,-1.3487e+00,-1.0288e+00,-1.3751e+00,-2.2962e+00,-1.4425e+00,3.6045e-01,6.2704e-01,2.4657e-01,1.7535e+00
2.0000e+03,3.8100e+02,1.0980e+03,2.9430e+01,-2.4761e+05,-2.4762e+05,-1.9052e+00,-2.4762e+05,1.9846e-01,7.8967e+00,2.6969e+05,1.2595e+03,7.6203e-02,-2.4690e+00,-2.4902e+00,-7.0926e-01,-7.4376e-02,-1.3655e+00,2.1698e-01,8.2588e-01,1.5358e+00
2.0000e+03,3.8200e+02,1.0990e+03,2.9484e+01,-2.4752e+05,-2.4753e+05,-1.9102e+00,-2.4753e+05,1.9852e-01,7.9017e+00,2.6419e+05,1.2612e+03,-1.2474e+00,-8.4271e-01,-1.8215e+00,1.1994e-01,-5.6997e-01,-1.3694e-01,9.8425e-01,1.7719e+00,1.2456e+00
2.0000e+03,3.8300e+02,1.1010e+03,2.9516e+01,-2.4462e+05,-2.4463e+05,-1.9152e+00,-2.4463e+05,1.9858e-01,7.9067e+00,2.6410e+05,1.2648e+03,-1.0212e+00,-1.2616e+00,-2.8963e+00,-1.6212e+00,-2.2315e+00,-1.6469e+00,-4.5835e-01,8.9958e-01,2.0331e+00
2.0000e+03,3.8400e+02,1.1020e+03,2.9570e+01,-2.4198e+05,-2.4199e+05,-1.9202e+00,-2.4199e+05,1.9864e-01,7.9117e+00,2.6120e+05,1.2665e+03,-1.9157e-01,-1.1134e+00,-1.2946e+00,-9.5023e-02,-3.6010e-01,4.9462e-01,-7.2743e-01,1.2528e+00,1.0215e+00
2.0000e+03,3.8500e+02,1.1060e+03,2.9556e+01,-2.4175e+05,-2.4176e+05,-1.9252e+00,-2.4176e+05,1.9871e-01,7.9167e+00,2.5857e+05,1.2733e+03,-1.4612e+00,-8.7641e-01,-3.3846e+00,-2.2509e+00,-1.6617e+00,-6.9797e-02,-7.3319e-01,6.3563e-01,1.6424e+00
2.0000e+03,3.8600e+02,1.1120e+03,2.9497e+01,-2.4175e+05,-2.4175e+05,-1.9302e+00,-2.4175e+05,1.9875e-01,7.9201e+00,2.5834e+05,1.2840e+03,-1.1348e+00,-6.9641e-01,-1.6947e+00,-6.2708e-01,2.9612e-01,4.9934e-01,6.7373e-01,9.8197e-01,1.3897e+00
2.0000e+03,3.8700e+02,1.1150e+03,2.9506e+01,-2.4002e+05,-2.4003e+05,-1.9352e+00,-2.4003e+05,1.9883e-01,7.9266e+00,2.5833e+05,1.2894e+03,4.9544e-01,-1.4595e+00,-1.4743e+00,-2.3216e-01,2.8250e-01,1.3650e-01,-3.0343e-01,9.3760e-01,1.6666e+00
2.0000e+03,3.8800e+02,1.1250e+03,2.9358e+01,-2.3807e+05,-2.3808e+05,-1.9402e+00,-2.3808e+05,1.9890e-01,7.9316e+00,2.5660e+05,1.3070e+03,6.7444e-02,-1.2880e+00,-1.1990e+00,-2.5492e+00,-7.6719e-01,9.0848e-01,7.1425e-01,1.7866e+00,1.9222e+00
2.0000e+03,3.8900e+02,1.1340e+03,2.9235e+01,-2.3403e+05,-2.3404e+05,-1.9451e+00,-2.3404e+05,1.9896e-01,7.9366e+00,2.5466e+05,1.3229e+03,-7.5246e-01,-7.9414e-01,-1.4413e+00,-1.7251e+00,2.1395e-01,-1.2939e+00,-6.1247e-01,1.5212e+00,2.2809e+00
2.0000e+03,3.9000e+02,1.1400e+03,2.9179e+01,-2.3351e+05,-2.3352e+05,-1.9501e+00,-2.3352e+05,1.9902e-01,7.9416e+00,2.5061e+05,1.3335e+03,-7.9651e-01,-2.4803e+00,-2.7128e+00,-5.6421e-01,-1.8235e+00,-1.4672e+00,-6.9733e-01,1.2966e+00,1.1812e+00
2.0000e+03,3.9100e+02,1.1420e+03,2.9210e+01,-2.3204e+05,-2.3205e+05,-1.9551e+00,-2.3205e+05,1.9908e-01,7.9466e+00,2.5009e+05,1.3370e+03,3.0760e-01,-7.0196e-01,-2.8044e+00,-7.4212e-01,-1.6308e+00,1.5393e-01,5.8352e-01,1.5318e+00,1.6439e+00
2.0000e+03,3.9200e+02,1.1530e+03,2.9047e+01,-2.3161e+05,-2.3161e+05,-1.9601e+00,-2.3161e+05,1.9915e-01,7.9516e+00,2.4862e+05,1.3561e+03,4.3712e-01,-2.2244e+00,-2.8222e+00,-2.0483e+00,5.4356e-01,1.3032e-02,-1.6566e-01,1.4512e+00,1.1405e+00
2.0000e+03,3.9300e+02,1.1570e+03,2.9035e+01,-2.3153e+05,-2.3154e+05,-1.9651e+00,-2.3154e+05,1.9921e-01,7.9566e+00,2.4819e+05,1.3629e+03,-2.4425e-01,-6.8526e-01,-3.6060e+00,-1.1558e+00,-1.9403e+00,3.1753e-01,-7.1751e-01,1.2223e-01,2.5481e+00
2.0000e+03,3.9400e+02,1.1770e+03,2.8686e+01,-2.3089e+05,-2.3090e+05,-1.9701e+00,-2.3090e+05,1.9927e-01,7.9615e+00,2.4811e+05,1.3992e+03,-1.3232e+00,-8.3131e-01,-1.6201e+00,7.7281e-02,-2.0601e+00,-1.0477e+00,-5.3145e-01,5.4536e-01,1.7442e+00
2.0000e+03,3.9500e+02,1.1790e+03,2.8716e+01,-2.2896e+05,-2.2897e+05,-1.9751e+00,-2.2897e+05,1.9933e-01,7.9665e+00,2.4747e+05,1.4026e+03,-5.2972e-01,-2.0087e+00,-3.0656e+00,-1.0215e-01,-3.2344e-01,-1.0995e+00,1.1205e+00,1.4734e+00,1.1147e+00
2.0000e+03,3.9600e+02,1.1940e+03,2.8479e+01,-2.2610e+05,-2.2611e+05,-1.9801e+00,-2.2611e+05,1.9939e-01,7.9715e+00,2.4554e+05,1.4283e+03,-9.2997e-01,-7.0046e-01,-2.2568e+00,-2.4017e-01,-1.0374e+00,-3.0387e-01,1.5336e+00,1.4270e+00,1.0753e+00
2.0000e+03,3.9700e+02,1.1970e+03,2.8490e+01,-2.2446e+05,-2.2447e+05,-1.9850e+00,-2.2447e+05,1.9946e-01,7.9765e+00,2.4268e+05,1.4333e+03,-7.1849e-01,-9.6472e-01,-3.1753e+00,-7.4550e-01,-3.6647e-01,7.8806e-01,5.2543e-01,4.7896e-01,1.9749e+00
2.0000e+03,3.9800e+02,1.2130e+03,2.8238e+01,-2.2342e+05,-2.2343e+05,-1.9900e+00,-2.2343e+05,1.9952e-01,7.9815e+00,2.4104e+05,1.4610e+03,-8.5832e-01,-5.1816e-01,-1.2622e+00,-1.0097e+00,-1.2919e+00,7.6722e-01,1.5971e-02,2.0372e-01,1.4179e+00
2.0000e+03,3.9900e+02,1.2200e+03,2.8169e+01,-2.2289e+05,-2.2290e+05,-1.9950e+00,-2.2290e+05,1.9958e-01,7.9865e+00,2.4001e+05,1.4730e+03,-1.7831e-01,-1.3739e+00,-1.3227e+00,-8.4410e-01,3.0425e-01,3.3162e-01,3.8379e-01,1.1456e+00,1.4028e+00
2.0000e+03,4.0000e+02,1.2220e+03,2.8200e+01,-2.2065e+05,-2.2066e+05,-2.0000e+00,-2.2066e+05,1.9964e-01,7.9915e+00,2.3947e+05,1.4765e+03,4.6534e-01,-1.9589e+00,-3.1342e+00,-8.6303e-01,-7.7339e-01,-4.4680e-01,1.2167e+00,2.0343e+00,2.0020e+00
2.0000e+03,4.0100e+02,1.2310e+03,2.8092e+01,-2.1993e+05,-2.1993e+05,-2.0050e+00,-2.1993e+05,1.9971e-01,7.9965e+00,2.3723e+05,1.4924e+03,-7.6984e-01,-8.8325e-01,-3.4982e+00,-7.6611e-01,-6.5142e-01,5.8863e-01,1.1625e+00,2.3426e-01,1.7800e+00
2.0000e+03,4.0200e+02,1.2360e+03,2.8064e+01,-2.1952e+05,-2.1953e+05,-2.0100e+00,-2.1953e+05,1.9977e-01,8.0014e+00,2.3651e+05,1.5012e+03,-2.4583e-01,-1.0568e+00,-1.2122e+00,-2.2458e+00,-1.9461e+00,3.0418e-01,1.5653e+00,1.4661e+00,1.4811e+00
2.0000e+03,4.0300e+02,1.2450e+03,2.7958e+01,-2.1693e+05,-2.1694e+05,-2.0150e+00,-2.1694e+05,1.9983e-01,8.0064e+00,2.3610e+05,1.5169e+03,1.3327e-02,-2.3459e+00,-2.6621e+00,-9.5693e-02,-3.0266e-01,-8.6650e-01,4.3123e-01,2.0336e+00,1.8156e+00
2.0000e+03,4.0400e+02,1.2700e+03,2.7551e+01,-2.1658e+05,-2.1659e+05,-2.0200e+00,-2.1659e+05,1.9989e-01,8.0114e+00,2.3351e+05,1.5606e+03,-4.4931e-01,-1.3954e+00,-1.2237e+00,-1.5963e+00,-1.6261e+00,2.4437e-01,1.0333e+00,6.9292e-01,1.0316e+00
2.0000e+03,4.0500e+02,1.2740e+03,2.7544e+01,-2.1614e+05,-2.1615e+05,-2.0249e+00,-2.1615e+05,1.9996e-01,8.0164e+00,2.3316e+05,1.5675e+03,-7.6541e-01,-1.6632e+00,-8.9294e-01,-9.0244e-01,-2.2989e+00,4.9906e-01,-1.0929e+00,1.4500e+00,1.9065e+00
2.0000e+03,4.0600e+02,1.2790e+03,2.7519e+01,-2.1613e+05,-2.1614e+05,-2.0299e+00,-2.1614e+05,2.0001e-01,8.0212e+00,2.3272e+05,1.5760e+03,3.1277e-02,-1.0410e+00,-1.2316e+00,-2.2396e+00,-8.9245e-01,9.0763e-01,1.4966e+00,9.8298e-01,1.1623e+00
2.0000e+03,4.0700e+02,1.2870e+03,2.7438e+01,-2.1459e+05,-2.1460e+05,-2.0349e+00,-2.1460e+05,2.0008e-01,8.0264e+00,2.3271e+05,1.5898e+03,1.6666e-01,-2.0661e+00,-1.0977e+00,-2.4138e+00,-1.8327e+00,9.7570e-01,4.2819e-01,1.7208e+00,1.3288e+00
2.0000e+03,4.0800e+02,1.2970e+03,2.7321e+01,-2.1402e+05,-2.1402e+05,-2.0399e+00,-2.1402e+05,2.0014e-01,8.0314e+00,2.3117e+05,1.6072e+03,-5.5673e-01,-2.2857e+00,-3.1266e+00,-1.0716e-01,-1.1539e+00,-2.3060e-01,-1.1051e+00,1.0105e+00,2.2462e+00
2.0000e+03,4.0900e+02,1.3020e+03,2.7297e+01,-2.1362e+05,-2.1363e+05,-2.0449e+00,-2.1363e+05,2.0020e-01,8.0364e+00,2.3060e+05,1.6159e+03,-6.5580e-01,-7.9386e-01,-1.2647e+00,-3.1682e-01,2.2640e-01,-1.7637e+00,-1.3474e-01,2.4835e-01,1.5517e+00
2.0000e+03,4.1000e+02,1.3100e+03,2.7219e+01,-2.1362e+05,-2.1363e+05,-2.0499e+00,-2.1363e+05,1.8689e-01,7.0031e+00,2.3020e+05,1.6297e+03,-1.1484e+00,-2.1204e+00,-1.3050e+00,-1.5635e-01,-1.6406e+00,-1.8204e+00,-3.9902e-01,1.0115e+00,1.8795e+00
2.0000e+03,4.1100e+02,1.3150e+03,2.7195e+01,-2.1335e+05,-2.1336e+05,-2.0549e+00,-2.1336e+05,2.0033e-01,8.0463e+00,2.3020e+05,1.6388e+03,-5.6206e-01,-1.7917e+00,-1.8571e+00,-6.1818e-01,4.8033e-01,-6.8239e-01,-5.2308e-02,5.3188e-01,2.0087e+00
2.0000e+03,4.1200e+02,1.3200e+03,2.7171e+01,-2.1254e+05,-2.1255e+05,-2.0599e+00,-2.1255e+05,2.0039e-01,8.0513e+00,2.2994e+05,1.6476e+03,-5.8878e-01,-1.9798e+00,-3.0367e+00,-1.8746e+00,-2.0817e-01,-1.5857e+00,7.4439e-01,9.6733e-01,1.3091e+00
2.0000e+03,4.1300e+02,1.3240e+03,2.7165e+01,-2.1224e+05,-2.1225e+05,-2.0648e+00,-2.1225e+05,2.0045e-01,8.0563e+00,2.2912e+05,1.6545e+03,-9.7671e-01,-7.1328e-01,-1.3469e+00,-2.0221e+00,-1.7835e+00,-2.5905e-01,-1.0714e+00,1.3608e+00,1.2026e+00
2.0000e+03,4.1400e+02,1.3270e+03,2.7177e+01,-2.1069e+05,-2.1070e+05,-2.0698e+00,-2.1070e+05,2.0051e-01,8.0613e+00,2.2882e+05,1.6598e+03,-1.4559e+00,-8.0514e-01,-2.7134e+00,-4.5270e-01,-2.2329e+00,-1.5739e+00,-3.7983e-01,1.4507e+00,1.1812e+00
2.0000e+03,4.1500e+02,1.3370e+03,2.7066e+01,-2.0813e+05,-2.0814e+05,-2.0748e+00,-2.0814e+05,2.0058e-01,8.0663e+00,2.2727e+05,1.6774e+03,-3.5238e-01,-7.4439e-01,-2.4596e+00,-1.5913e+00,2.9515e-01,-1.4164e+00,-8.1186e-01,9.0666e-01,1.5073e+00
2.0000e+03,4.1600e+02,1.3400e+03,2.7078e+01,-2.0809e+05,-2.0810e+05,-2.0798e+00,-2.0810e+05,2.0064e-01,8.0713e+00,2.2471e+05,1.6827e+03,-1.2145e+00,-8.5075e-01,-3.6861e+00,-2.3583e+00,1.7509e-01,-6.0431e-01,-9.5320e-01,1.7804e-01,2.2857e+00
2.0000e+03,4.1700e+02,1.3410e+03,2.7125e+01,-2.0785e+05,-2.0786e+05,-2.0848e+00,-2.0786e+05,2.0070e-01,8.0763e+00,2.2467e+05,1.6844e+03,4.0649e-01,-5.4059e-01,-1.7677e+00,-1.8038e+00,-1.0145e+00,6.1128e-01,2.6122e-01,2.0176e-01,2.4958e+00
2.0000e+03,4.1800e+02,1.3420e+03,2.7173e+01,-2.0766e+05,-2.0767e+05,-2.0898e+00,-2.0767e+05,2.0076e-01,8.0812e+00,2.2443e+05,1.6861e+03,-3.4823e-01,-2.0669e+00,-9.3687e-01,-5.5202e-01,-1.9711e-01,-1.1795e+00,-1.0174e+00,1.4615e+00,1.1299e+00
2.0000e+03,4.1900e+02,1.3450e+03,2.7184e+01,-2.0720e+05,-2.0721e+05,-2.0948e+00,-2.0721e+05,2.0082e-01,8.0862e+00,2.2424e+05,1.6912e+03,-6.3873e-02,-5.9273e-01,-2.3050e+00,-7.5286e-01,-8.9139e-01,5.9495e-01,1.0843e+00,1.1778e+00,2.5151e+00
2.0000e+03,4.2000e+02,1.3460e+03,2.7232e+01,-2.0703e+05,-2.0704e+05,-2.0998e+00,-2.0704e+05,2.0089e-01,8.0912e+00,2.2378e+05,1.6931e+03,-4.4963e-01,-1.2129e+00,-3.0348e+00,1.2754e-01,-2.3647e+00,-1.2342e+00,-2.4797e-01,5.8890e-01,2.3875e+00
2.0000e+03,4.2100e+02,1.3510e+03,2.7208e+01,-2.0528e+05,-2.0529e+05,-2.1047e+00,-2.0529e+05,2.0095e-01,8.0962e+00,2.2361e+05,1.7019e+03,-3.3169e-01,-1.4372e+00,-1.0013e+00,-2.7794e+00,-2.0375e+00,3.1100e-01,6.3058e-01,7.7238e-01,1.4685e+00
2.0000e+03,4.2200e+02,1.3550e+03,2.7203e+01,-2.0469e+05,-2.0470e+05,-2.1097e+00,-2.0470e+05,2.0101e-01,8.1012e+00,2.2186e+05,1.7087e+03,-1.7573e-01,-2.2413e+00,-1.6447e+00,-3.6614e-01,-1.8990e+00,-6.7087e-01,1.0927e+00,1.8919e+00,1.2803e+00
2.0000e+03,4.2300e+02,1.3570e+03,2.7232e+01,-2.0424e+05,-2.0425e+05,-2.1147e+00,-2.0425e+05,2.0107e-01,8.1062e+00,2.2127e+05,1.7124e+03,-1.4395e-01,-1.7643e+00,-3.4003e+00,-1.5986e+00,3.8975e-01,1.8133e-01,1.3396e-01,1.8146e+00,1.0607e+00
2.0000e+03,4.2400e+02,1.3670e+03,2.7122e+01,-2.0371e+05,-2.0372e+05,-2.1197e+00,-2.0372e+05,2.0113e-01,8.1112e+00,2.2082e+05,1.7299e+03,-2.3330e-01,-2.1327e+00,-2.1350e+00,-2.2298e+00,-2.2320e-01,-2.0984e-01,-5.9632e-01,1.6153e-01,1.6782e+00
2.0000e+03,4.2500e+02,1.3720e+03,2.7099e+01,-2.0307e+05,-2.0308e+05,-2.1247e+00,-2.0308e+05,2.0120e-01,8.1162e+00,2.2029e+05,1.7386e+03,-3.8522e-01,-7.9792e-01,-1.9979e+00,-2.6692e+00,-2.2873e+00,5.9143e-01,8.9174e-01,4.1842e-01,1.0865e+00
2.0000e+03,4.2600e+02,1.3800e+03,2.7025e+01,-2.0279e+05,-2.0280e+05,-2.1297e+00,-2.0280e+05,2.0126e-01,8.1211e+00,2.1965e+05,1.7521e+03,-7.5538e-01,-2.1657e+00,-1.2345e+00,-6.1511e-02,-1.1214e+00,-3.6837e-02,2.3866e-01,1.0247e+00,2.0618e+00
2.0000e+03,4.2700e+02,1.3820e+03,2.7054e+01,-2.0175e+05,-2.0176e+05,-2.1347e+00,-2.0176e+05,2.0132e-01,8.1261e+00,2.1937e+05,1.7556e+03,-2.4142e-01,-1.4928e+00,-1.0110e+00,-2.6092e+00,3.0215e-01,-1.5611e+00,-9.0565e-01,1.4830e+00,1.0198e+00
2.0000e+03,4.2800e+02,1.3870e+03,2.7032e+01,-2.0035e+05,-2.0036e+05,-2.1397e+00,-2.0036e+05,2.0138e-01,8.1311e+00,2.1833e+05,1.7643e+03,-2.1020e-01,-1.3532e+00,-2.2118e+00,6.7219e-02,-9.7411e-01,5.0565e-01,1.1979e+00,5.4794e-01,1.3881e+00
2.0000e+03,4.2900e+02,1.3910e+03,2.7027e+01,-2.0005e+05,-2.0006e+05,-2.1446e+00,-2.0006e+05,2.0144e-01,8.1361e+00,2.1693e+05,1.7715e+03,3.5226e-01,-2.1594e+00,-2.5420e+00,1.1700e-01,-1.6390e+00,6.8472e-02,1.2449e+00,4.2356e-01,9.8856e-01
