logfeh,logdust,logNpix,tau,logl
-1.9536e-01,-5.2591e-01,2.0031e+00,2.9445e+00,-9.0927e+02
-2.2635e-01,-5.1325e-01,1.9978e+00,2.9701e+00,-9.1180e+02
-1.6196e-01,-5.3306e-01,2.0050e+00,3.0239e+00,-8.9860e+02
-2.1359e-01,-5.2509e-01,2.0045e+00,2.8003e+00,-9.1278e+02
-2.1174e-01,-5.2196e-01,2.0035e+00,2.8456e+00,-9.1032e+02
-3.0086e-01,-4.8593e-01,1.9972e+00,3.1042e+00,-9.0735e+02
-2.0171e-01,-5.2254e-01,2.0029e+00,2.8446e+00,-9.0097e+02
-2.4500e-01,-5.1340e-01,2.0011e+00,2.7271e+00,-9.1305e+02
-1.9478e-01,-5.2912e-01,2.0043e+00,2.7894e+00,-9.0103e+02
-2.3797e-01,-5.0539e-01,1.9984e+00,3.0369e+00,-9.0618e+02
-2.8267e-01,-4.9215e-01,1.9944e+00,3.0868e+00,-9.1267e+02
-2.2998e-01,-5.0946e-01,1.9976e+00,3.0571e+00,-9.0407e+02
-2.1645e-01,-5.1235e-01,2.0011e+00,3.0315e+00,-9.1053e+02
-2.0522e-01,-5.1426e-01,1.9995e+00,3.0692e+00,-9.0458e+02
-1.8289e-01,-5.3054e-01,2.0040e+00,2.8301e+00,-9.0401e+02
-2.0059e-01,-5.1940e-01,2.0035e+00,2.9262e+00,-9.0312e+02
-2.0566e-01,-5.1661e-01,2.0039e+00,2.9879e+00,-9.1257e+02
-2.0333e-01,-5.2055e-01,2.0020e+00,2.9577e+00,-9.0758e+02
-1.9393e-01,-5.2626e-01,2.0014e+00,2.9007e+00,-9.1002e+02
-1.9333e-01,-5.2954e-01,2.0045e+00,2.8136e+00,-9.1205e+02
-2.2736e-01,-5.0829e-01,1.9953e+00,3.1024e+00,-9.0971e+02
-1.9821e-01,-5.2681e-01,1.9996e+00,2.8750e+00,-8.9777e+02
-1.8867e-01,-5.3001e-01,2.0029e+00,2.8952e+00,-9.1302e+02
-1.7639e-01,-5.2948e-01,2.0018e+00,2.9838e+00,-9.0088e+02
-2.1925e-01,-5.1107e-01,2.0003e+00,3.0178e+00,-9.1113e+02
-2.7604e-01,-4.8942e-01,1.9993e+00,3.1193e+00,-9.0645e+02
-1.9600e-01,-5.2269e-01,2.0049e+00,2.9412e+00,-9.1002e+02
-2.7539e-01,-4.9258e-01,1.9989e+00,3.0941e+00,-9.0593e+02
-2.2784e-01,-5.2029e-01,2.0022e+00,2.7311e+00,-8.9368e+02
-2.2940e-01,-5.0828e-01,1.9974e+00,3.0842e+00,-9.0858e+02
-2.0417e-01,-5.2320e-01,1.9999e+00,2.9608e+00,-9.0414e+02
-2.3383e-01,-5.0463e-01,2.0001e+00,3.0756e+00,-9.1149e+02
-1.9428e-01,-5.2773e-01,2.0064e+00,2.8072e+00,-9.0516e+02
-1.6861e-01,-5.3739e-01,2.0046e+00,2.8631e+00,-9.1105e+02
-1.9400e-01,-5.2814e-01,2.0035e+00,2.8490e+00,-9.0450e+02
-2.3422e-01,-5.1678e-01,2.0002e+00,2.7768e+00,-9.0309e+02
-2.1168e-01,-5.2811e-01,2.0025e+00,2.7142e+00,-9.1157e+02
-2.0921e-01,-5.1318e-01,1.9999e+00,3.1028e+00,-9.0346e+02
-1.9342e-01,-5.2371e-01,2.0062e+00,2.9562e+00,-9.0955e+02
-1.9851e-01,-5.2740e-01,2.0038e+00,2.8117e+00,-9.0763e+02
-2.1813e-01,-5.2097e-01,1.9989e+00,2.9114e+00,-9.0901e+02
-2.2397e-01,-5.0923e-01,2.0009e+00,3.0310e+00,-9.1134e+02
-2.0562e-01,-5.1224e-01,2.0027e+00,3.0767e+00,-9.0843e+02
-2.1164e-01,-5.1434e-01,2.0046e+00,2.9469e+00,-9.0438e+02
-1.9067e-01,-5.2443e-01,2.0034e+00,2.9333e+00,-9.1016e+02
-2.2141e-01,-5.1283e-01,1.9947e+00,3.0765e+00,-9.0877e+02
-2.1271e-01,-5.2018e-01,2.0018e+00,2.8489e+00,-9.1198e+02
-2.2774e-01,-5.1019e-01,2.0029e+00,3.0184e+00,-8.9717e+02
-2.3336e-01,-5.0577e-01,1.9986e+00,3.0761e+00,-9.1119e+02
-1.7025e-01,-5.3950e-01,2.0062e+00,2.7771e+00,-9.1193e+02
-2.4685e-01,-5.0995e-01,2.0016e+00,2.7969e+00,-8.9880e+02
-2.5015e-01,-5.0488e-01,1.9999e+00,2.9569e+00,-8.9906e+02
-2.4282e-01,-5.0254e-01,2.0019e+00,3.0555e+00,-9.0767e+02
-2.4168e-01,-5.0111e-01,2.0014e+00,3.0568e+00,-9.1087e+02
-2.4263e-01,-5.0288e-01,1.9985e+00,3.0295e+00,-9.0878e+02
-2.3958e-01,-5.0737e-01,2.0015e+00,2.9723e+00,-8.9623e+02
-2.2658e-01,-5.1809e-01,2.0014e+00,2.8520e+00,-9.0847e+02
-1.8275e-01,-5.3666e-01,2.0046e+00,2.7206e+00,-8.9921e+02
-1.9708e-01,-5.2008e-01,2.0022e+00,2.9734e+00,-8.9519e+02
-2.2702e-01,-5.1080e-01,1.9993e+00,3.0026e+00,-9.0280e+02
-2.0999e-01,-5.1967e-01,2.0016e+00,3.0139e+00,-8.8790e+02
-3.0646e-01,-4.8654e-01,1.9997e+00,3.0238e+00,-9.0553e+02
-2.1132e-01,-5.1056e-01,2.0005e+00,3.0664e+00,-9.0671e+02
-2.2055e-01,-5.2381e-01,2.0046e+00,2.7633e+00,-9.0467e+02
-2.3061e-01,-5.1435e-01,1.9993e+00,2.8674e+00,-9.0744e+02
-2.0676e-01,-5.2238e-01,2.0001e+00,2.9676e+00,-9.0606e+02
-2.1706e-01,-5.1827e-01,2.0044e+00,2.8328e+00,-9.0566e+02
-2.1660e-01,-5.1348e-01,2.0017e+00,2.9809e+00,-9.1206e+02
-1.9140e-01,-5.2582e-01,2.0033e+00,2.9043e+00,-9.1220e+02
-2.6449e-01,-5.0081e-01,1.9971e+00,3.0476e+00,-9.1228e+02
-2.2299e-01,-5.1235e-01,1.9981e+00,3.0057e+00,-8.9739e+02
-2.2785e-01,-5.2002e-01,2.0026e+00,2.7513e+00,-9.0739e+02
-1.9249e-01,-5.2521e-01,2.0036e+00,2.9566e+00,-9.1020e+02
-2.3449e-01,-5.1381e-01,2.0015e+00,2.8240e+00,-9.1078e+02
-3.0130e-01,-4.8748e-01,1.9958e+00,3.1284e+00,-9.1282e+02
-2.1043e-01,-5.2087e-01,1.9990e+00,2.9928e+00,-9.1110e+02
-2.3221e-01,-5.1398e-01,2.0012e+00,2.8668e+00,-9.0601e+02
-2.4039e-01,-5.0936e-01,2.0017e+00,2.9566e+00,-9.1041e+02
-2.1921e-01,-5.0774e-01,1.9987e+00,3.1033e+00,-9.1085e+02
-2.0091e-01,-5.2190e-01,2.0024e+00,2.9588e+00,-9.1050e+02
-1.7393e-01,-5.2827e-01,2.0028e+00,3.0488e+00,-9.0094e+02
-1.8738e-01,-5.2754e-01,2.0037e+00,2.9655e+00,-9.1278e+02
-2.1907e-01,-5.2040e-01,2.0034e+00,2.8493e+00,-9.0204e+02
-2.1565e-01,-5.1572e-01,2.0027e+00,2.9166e+00,-9.1164e+02
-2.0915e-01,-5.1954e-01,2.0004e+00,3.0125e+00,-9.0732e+02
-2.3921e-01,-5.0424e-01,1.9945e+00,3.0893e+00,-9.0993e+02
-2.1561e-01,-5.1082e-01,2.0007e+00,3.0683e+00,-9.0806e+02
-2.3755e-01,-5.0284e-01,1.9986e+00,3.1001e+00,-9.0968e+02
-2.0032e-01,-5.1297e-01,2.0023e+00,3.0948e+00,-9.0267e+02
-2.1680e-01,-5.2349e-01,2.0047e+00,2.8078e+00,-9.0966e+02
-2.8714e-01,-4.8859e-01,1.9967e+00,3.0812e+00,-9.0579e+02
-2.3377e-01,-5.1467e-01,1.9999e+00,2.8550e+00,-9.1003e+02
-1.9879e-01,-5.2537e-01,1.9987e+00,2.8983e+00,-9.0504e+02
-3.0044e-01,-4.8763e-01,1.9970e+00,3.0584e+00,-8.9266e+02
-2.3152e-01,-5.0993e-01,1.9924e+00,3.0850e+00,-9.1189e+02
-2.4370e-01,-5.0205e-01,1.9981e+00,3.0752e+00,-9.0459e+02
-1.5636e-01,-5.3753e-01,2.0030e+00,2.9601e+00,-9.1213e+02
-2.0370e-01,-5.2164e-01,1.9993e+00,2.9621e+00,-9.0744e+02
-2.3886e-01,-5.1221e-01,2.0014e+00,2.7909e+00,-9.1162e+02
-2.1188e-01,-5.1924e-01,1.9992e+00,2.9896e+00,-9.0979e+02
-2.3172e-01,-5.1764e-01,2.0015e+00,2.8033e+00,-8.8866e+02
-2.1667e-01,-5.0955e-01,2.0033e+00,3.0761e+00,-9.1085e+02
-2.3620e-01,-5.2064e-01,2.0052e+00,2.6387e+00,-9.0703e+02
-2.0891e-01,-5.1683e-01,2.0034e+00,2.9400e+00,-9.1169e+02
-2.2153e-01,-5.1835e-01,2.0027e+00,2.8321e+00,-9.1173e+02
-2.1330e-01,-5.0926e-01,2.0013e+00,3.0745e+00,-9.1166e+02
-2.1522e-01,-5.1433e-01,2.0014e+00,2.9591e+00,-9.0732e+02
-2.4732e-01,-4.9835e-01,1.9982e+00,3.0558e+00,-9.0491e+02
-2.3579e-01,-5.0992e-01,2.0020e+00,2.8950e+00,-9.1089e+02
-1.5143e-01,-5.3873e-01,2.0040e+00,2.9275e+00,-9.0604e+02
-2.0345e-01,-5.2103e-01,1.9995e+00,2.9730e+00,-9.0314e+02
-2.4547e-01,-5.0513e-01,1.9993e+00,2.9733e+00,-9.0852e+02
-1.7549e-01,-5.2694e-01,2.0044e+00,3.0500e+00,-9.1213e+02
-2.6523e-01,-4.9876e-01,1.9975e+00,3.0659e+00,-9.1223e+02
-1.5240e-01,-5.4273e-01,2.0073e+00,2.8669e+00,-9.0346e+02
-1.6692e-01,-5.3858e-01,2.0068e+00,2.8117e+00,-8.9186e+02
-2.3567e-01,-5.1256e-01,1.9998e+00,2.9170e+00,-9.0531e+02
-2.1661e-01,-5.1254e-01,1.9990e+00,3.0753e+00,-9.1192e+02
-2.3931e-01,-5.1660e-01,2.0001e+00,2.7871e+00,-9.0422e+02
-2.1438e-01,-5.2148e-01,1.9993e+00,2.8925e+00,-9.1166e+02
-2.2744e-01,-5.0700e-01,1.9980e+00,3.1414e+00,-9.1037e+02
-2.7123e-01,-4.9669e-01,1.9951e+00,3.0439e+00,-9.0922e+02
-2.2979e-01,-5.0461e-01,1.9985e+00,3.0631e+00,-8.9754e+02
-2.3245e-01,-5.0576e-01,1.9984e+00,3.1101e+00,-9.0852e+02
-2.3276e-01,-5.1516e-01,2.0047e+00,2.7957e+00,-9.0221e+02
-1.8743e-01,-5.3510e-01,2.0038e+00,2.7750e+00,-9.0793e+02
-2.1451e-01,-5.1657e-01,1.9975e+00,3.0284e+00,-8.9499e+02
-2.1832e-01,-5.1869e-01,2.0011e+00,2.8662e+00,-9.1195e+02
-2.1994e-01,-5.1363e-01,1.9980e+00,2.9835e+00,-9.1186e+02
-2.4728e-01,-5.1263e-01,2.0017e+00,2.7856e+00,-9.0425e+02
-2.0069e-01,-5.2522e-01,2.0046e+00,2.8330e+00,-9.0493e+02
-2.1461e-01,-5.1615e-01,2.0025e+00,2.9157e+00,-9.1303e+02
-2.1516e-01,-5.2368e-01,2.0036e+00,2.7853e+00,-9.1103e+02
-2.1668e-01,-5.0957e-01,1.9979e+00,3.1170e+00,-9.1236e+02
-2.2474e-01,-5.0980e-01,1.9986e+00,3.0301e+00,-9.0390e+02
-2.2071e-01,-5.1923e-01,2.0010e+00,2.8422e+00,-9.0934e+02
-2.2764e-01,-5.1102e-01,1.9990e+00,2.9994e+00,-9.0814e+02
-2.1216e-01,-5.1743e-01,2.0007e+00,2.8966e+00,-9.1090e+02
-1.9612e-01,-5.2733e-01,2.0051e+00,2.8261e+00,-8.9859e+02
-2.2750e-01,-5.1457e-01,2.0009e+00,2.8495e+00,-9.0254e+02
-2.2782e-01,-5.0769e-01,2.0034e+00,3.0165e+00,-9.1174e+02
-2.1472e-01,-5.1454e-01,1.9999e+00,3.0418e+00,-9.0843e+02
-2.3113e-01,-5.0656e-01,1.9962e+00,3.0889e+00,-9.1283e+02
-2.1419e-01,-5.1241e-01,2.0004e+00,3.0766e+00,-9.0813e+02
-1.9931e-01,-5.2700e-01,2.0059e+00,2.7941e+00,-9.1190e+02
-2.0819e-01,-5.1806e-01,2.0043e+00,2.8908e+00,-9.0284e+02
-1.9221e-01,-5.2647e-01,1.9990e+00,2.9524e+00,-9.1109e+02
-2.3318e-01,-5.1531e-01,2.0040e+00,2.8012e+00,-9.0878e+02
-2.2887e-01,-5.1829e-01,1.9965e+00,2.8990e+00,-9.1286e+02
-2.0083e-01,-5.2569e-01,2.0000e+00,2.8945e+00,-9.0922e+02
-2.7709e-01,-4.9167e-01,1.9955e+00,3.0872e+00,-9.0922e+02
-2.2309e-01,-5.2157e-01,2.0014e+00,2.7753e+00,-9.1300e+02
-2.1710e-01,-5.1747e-01,1.9989e+00,2.9553e+00,-8.9674e+02
-1.4601e-01,-5.4646e-01,2.0071e+00,2.8458e+00,-9.0901e+02
-2.1304e-01,-5.2283e-01,2.0042e+00,2.8149e+00,-9.0455e+02
-1.5851e-01,-5.3460e-01,2.0045e+00,2.9845e+00,-9.0664e+02
-2.1578e-01,-5.0837e-01,2.0026e+00,3.0756e+00,-8.9716e+02
-2.6327e-01,-4.9329e-01,1.9980e+00,3.1636e+00,-9.1281e+02
-2.4373e-01,-5.0612e-01,1.9971e+00,3.0066e+00,-9.0394e+02
-1.9288e-01,-5.2685e-01,2.0047e+00,2.8728e+00,-9.1240e+02
-1.4755e-01,-5.4378e-01,2.0081e+00,2.8280e+00,-9.0267e+02
-2.4383e-01,-5.1559e-01,2.0006e+00,2.7795e+00,-9.0236e+02
-2.4267e-01,-5.0984e-01,1.9999e+00,2.9469e+00,-9.0835e+02
-2.2284e-01,-5.1465e-01,1.9989e+00,2.9785e+00,-9.0630e+02
-2.1199e-01,-5.0943e-01,2.0022e+00,3.0944e+00,-8.9983e+02
-1.9063e-01,-5.2331e-01,2.0031e+00,2.9689e+00,-9.1199e+02
-1.6266e-01,-5.2946e-01,2.0044e+00,3.0270e+00,-9.1152e+02
-1.9945e-01,-5.2288e-01,2.0012e+00,2.9053e+00,-9.0081e+02
-2.3235e-01,-5.1661e-01,2.0002e+00,2.8507e+00,-9.0944e+02
-1.7747e-01,-5.3602e-01,2.0031e+00,2.8387e+00,-9.1016e+02
-2.2587e-01,-5.2087e-01,2.0027e+00,2.7052e+00,-9.1211e+02
-2.2466e-01,-5.1265e-01,2.0011e+00,3.0244e+00,-9.0343e+02
-2.0104e-01,-5.1718e-01,2.0013e+00,3.0424e+00,-9.0648e+02
-1.9559e-01,-5.2013e-01,2.0042e+00,2.9693e+00,-9.0737e+02
-2.0909e-01,-5.1393e-01,2.0023e+00,3.0731e+00,-9.1041e+02
-2.8103e-01,-4.8815e-01,1.9943e+00,3.2167e+00,-9.0943e+02
