nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,2.4100e+02,2.0000e+00,3.0125e+01,-4.7853e+05,-4.7854e+05,-4.8152e-01,-4.7854e+05,1.2151e-01,7.3893e+00,4.3037e+05,4.3449e+03,-3.7051e-01,-1.7055e+00,5.1700e+00,1.2900e+01,3.2763e+01
2.0000e+03,2.4200e+02,2.0000e+00,3.0175e+01,-4.7686e+05,-4.7686e+05,-4.8352e-01,-4.7686e+05,1.2152e-01,7.3913e+00,4.3017e+05,4.3562e+03,-8.4436e-01,-1.2489e+00,5.3873e+00,1.9179e+01,3.4205e+01
2.0000e+03,2.4300e+02,1.0000e+00,3.0262e+01,-4.7556e+05,-4.7557e+05,-4.8551e-01,-4.7557e+05,1.2154e-01,7.3933e+00,4.2849e+05,4.3618e+03,3.4336e-01,-1.4181e+00,5.6056e+00,1.2382e+01,3.3796e+01
2.0000e+03,2.4400e+02,1.0000e+00,3.0348e+01,-4.7489e+05,-4.7490e+05,-4.8751e-01,-4.7490e+05,1.2156e-01,7.3953e+00,4.2720e+05,4.3675e+03,-1.4175e+00,-1.8251e+00,4.1005e+00,6.8781e+00,3.0224e+01
2.0000e+03,2.4500e+02,3.0000e+00,3.0359e+01,-4.7486e+05,-4.7487e+05,-4.8951e-01,-4.7487e+05,1.2157e-01,7.3973e+00,4.2652e+05,4.3841e+03,-1.4162e+00,-1.8258e+00,4.8270e+00,3.5405e+00,3.2833e+01
2.0000e+03,2.4600e+02,4.0000e+00,3.0333e+01,-4.7447e+05,-4.7448e+05,-4.9151e-01,-4.7448e+05,1.2159e-01,7.3993e+00,4.2650e+05,4.4078e+03,-1.4038e+00,-1.4030e+00,5.3923e+00,9.9595e+00,3.4578e+01
2.0000e+03,2.4700e+02,1.0000e+00,3.0419e+01,-4.7445e+05,-4.7445e+05,-4.9351e-01,-4.7445e+05,1.2160e-01,7.4013e+00,4.2611e+05,4.4137e+03,4.8016e-01,-1.9193e+00,4.8676e+00,1.7344e+01,3.1232e+01
2.0000e+03,2.4800e+02,1.0000e+00,3.0504e+01,-4.7442e+05,-4.7443e+05,-4.9550e-01,-4.7443e+05,1.2162e-01,7.4033e+00,4.2608e+05,4.4196e+03,2.2663e-01,-1.7650e+00,4.8188e+00,6.2855e-01,3.1900e+01
2.0000e+03,2.4900e+02,3.0000e+00,3.0515e+01,-4.7417e+05,-4.7418e+05,-4.9750e-01,-4.7418e+05,1.2164e-01,7.4053e+00,4.2606e+05,4.4382e+03,-4.5346e-01,-1.1884e+00,4.5892e+00,1.8955e+01,3.0718e+01
2.0000e+03,2.5000e+02,1.0000e+00,3.0600e+01,-4.7362e+05,-4.7363e+05,-4.9950e-01,-4.7363e+05,1.2165e-01,7.4073e+00,4.2581e+05,4.4441e+03,-5.5977e-01,-1.0766e+00,4.9624e+00,4.4328e+00,3.2656e+01
2.0000e+03,2.5100e+02,4.0000e+00,3.0572e+01,-4.7339e+05,-4.7340e+05,-5.0150e-01,-4.7340e+05,1.2167e-01,7.4093e+00,4.2526e+05,4.4679e+03,-1.1182e-01,-1.4112e+00,5.5865e+00,1.7492e+01,3.4027e+01
2.0000e+03,2.5200e+02,5.0000e+00,3.0508e+01,-4.7291e+05,-4.7292e+05,-5.0350e-01,-4.7292e+05,1.2169e-01,7.4113e+00,4.2503e+05,4.4977e+03,1.6864e-01,-1.8829e+00,4.6155e+00,1.7474e+01,3.0194e+01
2.0000e+03,2.5300e+02,3.0000e+00,3.0519e+01,-4.7173e+05,-4.7173e+05,-5.0549e-01,-4.7173e+05,1.2170e-01,7.4132e+00,4.2455e+05,4.5161e+03,2.9993e-01,-1.5832e+00,4.6793e+00,2.2355e-01,3.1503e+01
2.0000e+03,2.5400e+02,1.0000e+00,3.0602e+01,-4.7140e+05,-4.7140e+05,-5.0749e-01,-4.7140e+05,1.2172e-01,7.4152e+00,4.2336e+05,4.5219e+03,-1.1232e+00,-1.0751e+00,5.5316e+00,1.2699e+00,3.4418e+01
2.0000e+03,2.5500e+02,1.0000e+00,3.0686e+01,-4.7136e+05,-4.7137e+05,-5.0949e-01,-4.7137e+05,1.2174e-01,7.4173e+00,4.2303e+05,4.5278e+03,-1.1949e+00,-1.4316e+00,4.6411e+00,1.9033e+01,3.2402e+01
2.0000e+03,2.5600e+02,2.0000e+00,3.0732e+01,-4.7093e+05,-4.7094e+05,-5.1149e-01,-4.7094e+05,1.2175e-01,7.4192e+00,4.2300e+05,4.5394e+03,-7.2300e-01,-1.6432e+00,4.5805e+00,1.6668e+01,3.1508e+01
2.0000e+03,2.5700e+02,1.0000e+00,3.0815e+01,-4.7067e+05,-4.7068e+05,-5.1349e-01,-4.7068e+05,1.2177e-01,7.4212e+00,4.2257e+05,4.5454e+03,-9.0802e-01,-1.8090e+00,5.4030e+00,3.7642e+00,3.4380e+01
2.0000e+03,2.5800e+02,1.0000e+00,3.0898e+01,-4.7044e+05,-4.7045e+05,-5.1548e-01,-4.7045e+05,1.2179e-01,7.4233e+00,4.2231e+05,4.5503e+03,-4.9252e-01,-1.0680e+00,4.8706e+00,1.9796e+01,3.2149e+01
2.0000e+03,2.5900e+02,2.0000e+00,3.0944e+01,-4.6991e+05,-4.6991e+05,-5.1748e-01,-4.6991e+05,1.2180e-01,7.4252e+00,4.2208e+05,4.5625e+03,3.4735e-01,-1.5408e+00,5.1479e+00,2.5240e+00,3.1153e+01
2.0000e+03,2.6000e+02,1.0000e+00,3.1026e+01,-4.6916e+05,-4.6917e+05,-5.1948e-01,-4.6917e+05,1.2182e-01,7.4272e+00,4.2154e+05,4.5682e+03,4.4400e-01,-1.1172e+00,5.1522e+00,1.8589e+01,3.1991e+01
2.0000e+03,2.6100e+02,1.0000e+00,3.1108e+01,-4.6879e+05,-4.6880e+05,-5.2148e-01,-4.6880e+05,1.2183e-01,7.4292e+00,4.2080e+05,4.5738e+03,-9.8347e-01,-1.6511e+00,4.3538e+00,8.5953e-01,3.1495e+01
2.0000e+03,2.6200e+02,1.0000e+00,3.1190e+01,-4.6862e+05,-4.6863e+05,-5.2348e-01,-4.6863e+05,1.2185e-01,7.4312e+00,4.2043e+05,4.5797e+03,-1.5284e-02,-1.3557e+00,5.3614e+00,1.6906e+01,3.3346e+01
2.0000e+03,2.6300e+02,1.0000e+00,3.1272e+01,-4.6843e+05,-4.6844e+05,-5.2547e-01,-4.6844e+05,1.2187e-01,7.4332e+00,4.2026e+05,4.5853e+03,-8.0736e-01,-1.8182e+00,4.0953e+00,5.6472e+00,3.0246e+01
2.0000e+03,2.6400e+02,3.0000e+00,3.1280e+01,-4.6833e+05,-4.6834e+05,-5.2747e-01,-4.6834e+05,1.2188e-01,7.4352e+00,4.2007e+05,4.6033e+03,-1.1047e+00,-1.8343e+00,4.5050e+00,1.9805e+01,3.1970e+01
2.0000e+03,2.6500e+02,2.0000e+00,3.1324e+01,-4.6816e+05,-4.6817e+05,-5.2947e-01,-4.6817e+05,1.2190e-01,7.4372e+00,4.1997e+05,4.6145e+03,3.8012e-01,-1.1197e+00,4.2907e+00,4.4447e-01,3.0343e+01
2.0000e+03,2.6600e+02,1.0000e+00,3.1405e+01,-4.6790e+05,-4.6791e+05,-5.3147e-01,-4.6791e+05,1.2192e-01,7.4392e+00,4.1980e+05,4.6202e+03,-1.1561e+00,-1.5207e+00,4.2514e+00,7.3653e+00,3.1087e+01
2.0000e+03,2.6700e+02,3.0000e+00,3.1412e+01,-4.6763e+05,-4.6763e+05,-5.3347e-01,-4.6763e+05,1.2193e-01,7.4412e+00,4.1954e+05,4.6368e+03,-2.7702e-01,-1.5589e+00,4.6360e+00,1.5618e+01,3.1257e+01
2.0000e+03,2.6800e+02,1.0000e+00,3.1492e+01,-4.6724e+05,-4.6725e+05,-5.3546e-01,-4.6725e+05,1.2195e-01,7.4432e+00,4.1926e+05,4.6426e+03,-7.4309e-01,-1.4577e+00,4.5790e+00,8.3347e+00,3.1944e+01
2.0000e+03,2.6900e+02,1.0000e+00,3.1573e+01,-4.6715e+05,-4.6716e+05,-5.3746e-01,-4.6716e+05,1.2197e-01,7.4452e+00,4.1888e+05,4.6477e+03,1.5362e-01,-1.6240e+00,5.0459e+00,1.2438e+01,3.2207e+01
2.0000e+03,2.7000e+02,2.0000e+00,3.1616e+01,-4.6681e+05,-4.6682e+05,-5.3946e-01,-4.6682e+05,1.2198e-01,7.4472e+00,4.1879e+05,4.6587e+03,-4.3338e-01,-1.9567e+00,4.8072e+00,6.6604e+00,3.2515e+01
2.0000e+03,2.7100e+02,2.0000e+00,3.1659e+01,-4.6647e+05,-4.6648e+05,-5.4146e-01,-4.6648e+05,1.2200e-01,7.4492e+00,4.1845e+05,4.6696e+03,-1.0125e+00,-1.0455e+00,4.1886e+00,1.2637e+01,3.0403e+01
2.0000e+03,2.7200e+02,1.0000e+00,3.1739e+01,-4.6638e+05,-4.6639e+05,-5.4346e-01,-4.6639e+05,1.2201e-01,7.4512e+00,4.1811e+05,4.6752e+03,-5.9244e-01,-1.6060e+00,5.3582e+00,1.1120e+01,3.4215e+01
2.0000e+03,2.7300e+02,2.0000e+00,3.1781e+01,-4.6600e+05,-4.6600e+05,-5.4545e-01,-4.6600e+05,1.2203e-01,7.4532e+00,4.1802e+05,4.6872e+03,4.5716e-01,-1.3935e+00,4.9453e+00,8.9755e+00,3.2184e+01
2.0000e+03,2.7400e+02,1.0000e+00,3.1860e+01,-4.6594e+05,-4.6595e+05,-5.4745e-01,-4.6595e+05,1.2205e-01,7.4552e+00,4.1763e+05,4.6931e+03,-1.1365e-01,-1.4699e+00,5.4024e+00,8.6052e+00,3.3839e+01
2.0000e+03,2.7500e+02,4.0000e+00,3.1829e+01,-4.6567e+05,-4.6568e+05,-5.4945e-01,-4.6568e+05,1.2206e-01,7.4572e+00,4.1758e+05,4.7161e+03,-1.5464e-01,-1.6947e+00,4.4869e+00,6.6650e+00,3.1090e+01
2.0000e+03,2.7600e+02,1.0000e+00,3.1908e+01,-4.6544e+05,-4.6545e+05,-5.5145e-01,-4.6545e+05,1.2208e-01,7.4592e+00,4.1731e+05,4.7220e+03,2.3451e-01,-1.0023e+00,5.2178e+00,1.4535e+01,3.2564e+01
2.0000e+03,2.7700e+02,3.0000e+00,3.1912e+01,-4.6487e+05,-4.6487e+05,-5.5345e-01,-4.6487e+05,1.2210e-01,7.4612e+00,4.1708e+05,4.7398e+03,-8.8733e-01,-1.2412e+00,4.8164e+00,8.5947e-01,3.2828e+01
2.0000e+03,2.7800e+02,1.0000e+00,3.1991e+01,-4.6483e+05,-4.6484e+05,-5.5544e-01,-4.6484e+05,1.2211e-01,7.4632e+00,4.1650e+05,4.7447e+03,-6.8478e-01,-1.5017e+00,4.0225e+00,2.1339e+00,3.0421e+01
2.0000e+03,2.7900e+02,1.0000e+00,3.2069e+01,-4.6447e+05,-4.6448e+05,-5.5744e-01,-4.6448e+05,1.2213e-01,7.4652e+00,4.1647e+05,4.7505e+03,-1.4842e+00,-1.3744e+00,4.8840e+00,4.7808e+00,3.3428e+01
2.0000e+03,2.8000e+02,1.0000e+00,3.2147e+01,-4.6415e+05,-4.6416e+05,-5.5944e-01,-4.6416e+05,1.2215e-01,7.4672e+00,4.1611e+05,4.7563e+03,-2.2954e-02,-1.4127e+00,4.3582e+00,2.2318e+00,3.1146e+01
2.0000e+03,2.8100e+02,3.0000e+00,3.2151e+01,-4.6288e+05,-4.6289e+05,-5.6144e-01,-4.6289e+05,1.2216e-01,7.4692e+00,4.1579e+05,4.7740e+03,-1.2762e+00,-1.3928e+00,4.8297e+00,2.3460e-01,3.3087e+01
2.0000e+03,2.8200e+02,1.0000e+00,3.2229e+01,-4.6274e+05,-4.6274e+05,-5.6344e-01,-4.6274e+05,1.2218e-01,7.4712e+00,4.1452e+05,4.7796e+03,-2.7154e-01,-1.5627e+00,4.9655e+00,1.9034e+01,3.2766e+01
2.0000e+03,2.8300e+02,1.0000e+00,3.2306e+01,-4.6267e+05,-4.6268e+05,-5.6543e-01,-4.6268e+05,1.2219e-01,7.4732e+00,4.1437e+05,4.7855e+03,-1.3961e+00,-1.4840e+00,4.0250e+00,1.9993e+01,3.0543e+01
2.0000e+03,2.8400e+02,2.0000e+00,3.2346e+01,-4.6215e+05,-4.6216e+05,-5.6743e-01,-4.6216e+05,1.2221e-01,7.4752e+00,4.1431e+05,4.7967e+03,-1.4654e+00,-1.8231e+00,4.1031e+00,3.0886e+00,3.1170e+01
2.0000e+03,2.8500e+02,1.0000e+00,3.2423e+01,-4.6177e+05,-4.6178e+05,-5.6943e-01,-4.6178e+05,1.2223e-01,7.4772e+00,4.1379e+05,4.8019e+03,-1.2641e+00,-1.2364e+00,4.6683e+00,1.4468e+01,3.2988e+01
2.0000e+03,2.8600e+02,3.0000e+00,3.2426e+01,-4.6171e+05,-4.6172e+05,-5.7143e-01,-4.6172e+05,1.2224e-01,7.4792e+00,4.1341e+05,4.8184e+03,-6.7982e-01,-1.5231e+00,4.5406e+00,1.2604e+01,3.1941e+01
2.0000e+03,2.8700e+02,2.0000e+00,3.2466e+01,-4.6162e+05,-4.6163e+05,-5.7343e-01,-4.6163e+05,1.2226e-01,7.4812e+00,4.1335e+05,4.8289e+03,-1.2264e+00,-1.7533e+00,4.1453e+00,1.1876e+01,3.1090e+01
2.0000e+03,2.8800e+02,2.0000e+00,3.2506e+01,-4.6148e+05,-4.6149e+05,-5.7542e-01,-4.6149e+05,1.2228e-01,7.4832e+00,4.1326e+05,4.8410e+03,-7.5189e-01,-1.3449e+00,4.7414e+00,1.1456e+01,3.2763e+01
2.0000e+03,2.8900e+02,1.0000e+00,3.2582e+01,-4.6135e+05,-4.6136e+05,-5.7742e-01,-4.6136e+05,1.2229e-01,7.4852e+00,4.1312e+05,4.8468e+03,-9.2950e-01,-1.3751e+00,4.3905e+00,3.9939e+00,3.1912e+01
2.0000e+03,2.9000e+02,2.0000e+00,3.2621e+01,-4.6119e+05,-4.6119e+05,-5.7942e-01,-4.6119e+05,1.2231e-01,7.4872e+00,4.1299e+05,4.8584e+03,-1.1549e+00,-1.1839e+00,4.6948e+00,1.0315e+01,3.2936e+01
2.0000e+03,2.9100e+02,1.0000e+00,3.2697e+01,-4.6092e+05,-4.6093e+05,-5.8142e-01,-4.6093e+05,1.2232e-01,7.4892e+00,4.1282e+05,4.8643e+03,3.6827e-01,-1.5292e+00,4.5618e+00,5.3333e+00,3.0494e+01
2.0000e+03,2.9200e+02,4.0000e+00,3.2662e+01,-4.6042e+05,-4.6043e+05,-5.8342e-01,-4.6043e+05,1.2234e-01,7.4912e+00,4.1256e+05,4.8870e+03,1.8779e-01,-1.5292e+00,4.9245e+00,3.3978e+00,3.2736e+01
2.0000e+03,2.9300e+02,1.0000e+00,3.2737e+01,-4.6018e+05,-4.6019e+05,-5.8541e-01,-4.6019e+05,1.2236e-01,7.4932e+00,4.1206e+05,4.8919e+03,-6.2742e-01,-1.7975e+00,4.2194e+00,1.4869e+01,3.0480e+01
2.0000e+03,2.9400e+02,1.0000e+00,3.2812e+01,-4.6017e+05,-4.6017e+05,-5.8741e-01,-4.6017e+05,1.2237e-01,7.4951e+00,4.1182e+05,4.8977e+03,-1.4600e+00,-1.2420e+00,4.7560e+00,1.0067e+01,3.3417e+01
2.0000e+03,2.9500e+02,2.0000e+00,3.2851e+01,-4.5897e+05,-4.5898e+05,-5.8941e-01,-4.5898e+05,1.2239e-01,7.4972e+00,4.1180e+05,4.9090e+03,4.0648e-01,-1.1146e+00,5.8964e+00,7.3298e-01,3.4813e+01
2.0000e+03,2.9600e+02,1.0000e+00,3.2925e+01,-4.5863e+05,-4.5864e+05,-5.9141e-01,-4.5864e+05,1.2241e-01,7.4992e+00,4.1061e+05,4.9147e+03,-1.2497e+00,-1.1571e+00,5.3076e+00,1.2384e+01,3.4939e+01
2.0000e+03,2.9700e+02,1.0000e+00,3.3000e+01,-4.5848e+05,-4.5849e+05,-5.9341e-01,-4.5849e+05,1.2242e-01,7.5012e+00,4.1027e+05,4.9207e+03,4.5809e-01,-1.9397e+00,5.5746e+00,3.6615e+00,3.4310e+01
2.0000e+03,2.9800e+02,1.2000e+01,3.2675e+01,-4.5831e+05,-4.5831e+05,-5.9540e-01,-4.5831e+05,1.2244e-01,7.5032e+00,4.1011e+05,4.9888e+03,-6.3010e-02,-1.8591e+00,5.2777e+00,8.7609e+00,3.3840e+01
2.0000e+03,2.9900e+02,1.0000e+00,3.2749e+01,-4.5828e+05,-4.5829e+05,-5.9740e-01,-4.5829e+05,1.2246e-01,7.5052e+00,4.0994e+05,4.9946e+03,1.7681e-01,-1.0918e+00,4.9731e+00,1.5493e+01,3.1720e+01
2.0000e+03,3.0000e+02,2.0000e+00,3.2787e+01,-4.5790e+05,-4.5791e+05,-5.9940e-01,-4.5791e+05,1.2247e-01,7.5072e+00,4.0992e+05,5.0057e+03,3.8641e-01,-1.1818e+00,4.7780e+00,1.8822e+01,3.1987e+01
2.0000e+03,3.0100e+02,1.0000e+00,3.2860e+01,-4.5778e+05,-4.5779e+05,-6.0140e-01,-4.5779e+05,1.2249e-01,7.5091e+00,4.0954e+05,5.0114e+03,-9.9009e-02,-1.6761e+00,4.5916e+00,1.2869e+01,3.1467e+01
2.0000e+03,3.0200e+02,2.0000e+00,3.2898e+01,-4.5763e+05,-4.5764e+05,-6.0340e-01,-4.5764e+05,1.2250e-01,7.5112e+00,4.0942e+05,5.0233e+03,-1.9361e-02,-1.4378e+00,4.7089e+00,7.5099e+00,3.2152e+01
2.0000e+03,3.0300e+02,3.0000e+00,3.2899e+01,-4.5704e+05,-4.5705e+05,-6.0539e-01,-4.5705e+05,1.2252e-01,7.5132e+00,4.0927e+05,5.0396e+03,2.5884e-02,-1.4661e+00,5.2066e+00,1.0935e+01,3.3561e+01
2.0000e+03,3.0400e+02,2.0000e+00,3.2936e+01,-4.5662e+05,-4.5663e+05,-6.0739e-01,-4.5663e+05,1.2254e-01,7.5151e+00,4.0868e+05,5.0516e+03,3.5278e-02,-1.7870e+00,5.4359e+00,1.3617e+01,3.4377e+01
2.0000e+03,3.0500e+02,2.0000e+00,3.2973e+01,-4.5643e+05,-4.5643e+05,-6.0939e-01,-4.5643e+05,1.2255e-01,7.5171e+00,4.0826e+05,5.0625e+03,9.7017e-02,-1.4127e+00,4.3712e+00,1.1166e+00,3.1379e+01
2.0000e+03,3.0600e+02,1.0000e+00,3.3045e+01,-4.5595e+05,-4.5595e+05,-6.1139e-01,-4.5595e+05,1.2257e-01,7.5192e+00,4.0806e+05,5.0683e+03,-9.7662e-01,-1.4175e+00,4.7745e+00,4.0868e+00,3.3285e+01
2.0000e+03,3.0700e+02,1.0000e+00,3.3118e+01,-4.5583e+05,-4.5584e+05,-6.1339e-01,-4.5584e+05,1.2259e-01,7.5211e+00,4.0758e+05,5.0739e+03,-7.3768e-01,-1.4090e+00,5.2039e+00,1.1875e+01,3.4472e+01
2.0000e+03,3.0800e+02,4.0000e+00,3.3083e+01,-4.5567e+05,-4.5568e+05,-6.1538e-01,-4.5568e+05,1.2260e-01,7.5231e+00,4.0747e+05,5.0977e+03,-1.2352e-01,-1.5944e+00,5.3471e+00,4.6518e+00,3.4201e+01
2.0000e+03,3.0900e+02,2.0000e+00,3.3119e+01,-4.5560e+05,-4.5561e+05,-6.1738e-01,-4.5561e+05,1.2262e-01,7.5251e+00,4.0731e+05,5.1096e+03,-2.4090e-01,-1.8400e+00,5.1084e+00,1.7913e+01,3.3655e+01
2.0000e+03,3.1000e+02,2.0000e+00,3.3155e+01,-4.5542e+05,-4.5542e+05,-6.1938e-01,-4.5542e+05,1.2263e-01,7.5271e+00,4.0724e+05,5.1217e+03,-1.0572e+00,-1.4201e+00,5.2080e+00,1.8612e+01,3.4866e+01
2.0000e+03,3.1100e+02,1.0000e+00,3.3226e+01,-4.5521e+05,-4.5521e+05,-6.2138e-01,-4.5521e+05,1.2265e-01,7.5291e+00,4.0705e+05,5.1275e+03,-9.6697e-01,-1.6949e+00,4.7883e+00,1.3481e+01,3.3594e+01
2.0000e+03,3.1200e+02,3.0000e+00,3.3227e+01,-4.5465e+05,-4.5465e+05,-6.2338e-01,-4.5465e+05,1.2267e-01,7.5311e+00,4.0684e+05,5.1448e+03,2.0520e-01,-1.4020e+00,5.4692e+00,1.0790e+01,3.4446e+01
2.0000e+03,3.1300e+02,1.0000e+00,3.3298e+01,-4.5433e+05,-4.5434e+05,-6.2537e-01,-4.5434e+05,1.2268e-01,7.5331e+00,4.0628e+05,5.1505e+03,-4.3619e-01,-1.0246e+00,5.3039e+00,1.8001e+01,3.4434e+01
2.0000e+03,3.1400e+02,1.0000e+00,3.3369e+01,-4.5410e+05,-4.5411e+05,-6.2737e-01,-4.5411e+05,1.2270e-01,7.5351e+00,4.0597e+05,5.1562e+03,-4.9547e-01,-1.5500e+00,4.3368e+00,2.1838e+00,3.1869e+01
2.0000e+03,3.1500e+02,3.0000e+00,3.3369e+01,-4.5315e+05,-4.5316e+05,-6.2937e-01,-4.5316e+05,1.2272e-01,7.5371e+00,4.0574e+05,5.1734e+03,-4.8122e-01,-1.3326e+00,4.6985e+00,1.8163e+00,3.2839e+01
2.0000e+03,3.1600e+02,2.0000e+00,3.3404e+01,-4.5300e+05,-4.5301e+05,-6.3137e-01,-4.5301e+05,1.2273e-01,7.5391e+00,4.0479e+05,5.1857e+03,-7.1546e-01,-1.7860e+00,4.0510e+00,1.8719e+01,3.0361e+01
2.0000e+03,3.1700e+02,1.0000e+00,3.3474e+01,-4.5271e+05,-4.5272e+05,-6.3337e-01,-4.5272e+05,1.2275e-01,7.5411e+00,4.0464e+05,5.1914e+03,3.8783e-01,-1.8592e+00,5.2805e+00,2.3714e+00,3.3734e+01
2.0000e+03,3.1800e+02,1.0000e+00,3.3544e+01,-4.5229e+05,-4.5230e+05,-6.3536e-01,-4.5230e+05,1.2276e-01,7.5431e+00,4.0435e+05,5.1971e+03,-1.4166e+00,-1.0044e+00,5.0950e+00,1.5611e+01,3.4657e+01
2.0000e+03,3.1900e+02,1.0000e+00,3.3614e+01,-4.5223e+05,-4.5223e+05,-6.3736e-01,-4.5223e+05,1.2278e-01,7.5451e+00,4.0393e+05,5.2019e+03,-1.3329e+00,-1.2392e+00,4.5464e+00,1.3255e+01,3.3152e+01
2.0000e+03,3.2000e+02,1.0000e+00,3.3684e+01,-4.5205e+05,-4.5205e+05,-6.3936e-01,-4.5205e+05,1.2280e-01,7.5471e+00,4.0386e+05,5.2069e+03,-2.6894e-01,-1.2256e+00,4.6234e+00,1.6868e+01,3.2231e+01
2.0000e+03,3.2100e+02,5.0000e+00,3.3613e+01,-4.5175e+05,-4.5176e+05,-6.4136e-01,-4.5176e+05,1.2281e-01,7.5491e+00,4.0368e+05,5.2351e+03,6.6260e-03,-1.1988e+00,5.1352e+00,1.1011e+01,3.3588e+01
2.0000e+03,3.2200e+02,4.0000e+00,3.3577e+01,-4.5160e+05,-4.5160e+05,-6.4336e-01,-4.5160e+05,1.2283e-01,7.5511e+00,4.0338e+05,5.2580e+03,-7.1786e-02,-1.2419e+00,4.8898e+00,1.9621e+01,3.2818e+01
2.0000e+03,3.2300e+02,8.0000e+00,3.3402e+01,-4.5132e+05,-4.5132e+05,-6.4535e-01,-4.5132e+05,1.2285e-01,7.5531e+00,4.0323e+05,5.3042e+03,4.8257e-01,-1.0953e+00,4.1821e+00,7.9805e+00,3.0227e+01
2.0000e+03,3.2400e+02,1.0000e+00,3.3471e+01,-4.5064e+05,-4.5065e+05,-6.4735e-01,-4.5065e+05,1.2286e-01,7.5551e+00,4.0295e+05,5.3092e+03,4.5808e-01,-1.1188e+00,5.1384e+00,1.8617e+01,3.3624e+01
2.0000e+03,3.2500e+02,1.0000e+00,3.3540e+01,-4.5033e+05,-4.5034e+05,-6.4935e-01,-4.5034e+05,1.2288e-01,7.5571e+00,4.0228e+05,5.3148e+03,-7.0327e-02,-1.3297e+00,5.1710e+00,7.8744e+00,3.3833e+01
2.0000e+03,3.2600e+02,1.0000e+00,3.3608e+01,-4.4987e+05,-4.4988e+05,-6.5135e-01,-4.4988e+05,1.2289e-01,7.5591e+00,4.0197e+05,5.3207e+03,-1.0076e+00,-1.7611e+00,5.1675e+00,4.9664e+00,3.4656e+01
2.0000e+03,3.2700e+02,1.0000e+00,3.3677e+01,-4.4979e+05,-4.4980e+05,-6.5335e-01,-4.4980e+05,1.2291e-01,7.5611e+00,4.0151e+05,5.3264e+03,-1.9415e-01,-1.5189e+00,4.8171e+00,1.6566e+01,3.2942e+01
2.0000e+03,3.2800e+02,1.0000e+00,3.3745e+01,-4.4960e+05,-4.4960e+05,-6.5534e-01,-4.4960e+05,1.2293e-01,7.5631e+00,4.0143e+05,5.3319e+03,-3.3736e-01,-1.8872e+00,5.2204e+00,8.4720e+00,3.4510e+01
2.0000e+03,3.2900e+02,1.0000e+00,3.3813e+01,-4.4935e+05,-4.4936e+05,-6.5734e-01,-4.4936e+05,1.2294e-01,7.5651e+00,4.0123e+05,5.3371e+03,-9.0568e-01,-1.9416e+00,5.1066e+00,5.5134e-01,3.4275e+01
2.0000e+03,3.3000e+02,1.0000e+00,3.3881e+01,-4.4886e+05,-4.4887e+05,-6.5934e-01,-4.4887e+05,1.2296e-01,7.5671e+00,4.0099e+05,5.3428e+03,-7.3227e-01,-1.6221e+00,4.1298e+00,1.4167e+01,3.1221e+01
2.0000e+03,3.3100e+02,1.0000e+00,3.3949e+01,-4.4865e+05,-4.4866e+05,-6.6134e-01,-4.4866e+05,1.2298e-01,7.5691e+00,4.0050e+05,5.3484e+03,-5.9570e-01,-1.7421e+00,4.9792e+00,1.1311e+00,3.3813e+01
2.0000e+03,3.3200e+02,4.0000e+00,3.3912e+01,-4.4817e+05,-4.4818e+05,-6.6334e-01,-4.4818e+05,1.2299e-01,7.5711e+00,4.0029e+05,5.3715e+03,1.1536e-01,-1.0304e+00,4.9176e+00,1.2998e+01,3.3057e+01
2.0000e+03,3.3300e+02,2.0000e+00,3.3945e+01,-4.4763e+05,-4.4764e+05,-6.6533e-01,-4.4764e+05,1.2301e-01,7.5731e+00,3.9981e+05,5.3831e+03,-1.4622e+00,-1.0953e+00,4.6523e+00,1.6904e+00,3.3123e+01
2.0000e+03,3.3400e+02,1.0000e+00,3.4012e+01,-4.4742e+05,-4.4743e+05,-6.6733e-01,-4.4743e+05,1.2302e-01,7.5751e+00,3.9927e+05,5.3888e+03,-3.4001e-01,-1.2729e+00,4.4814e+00,1.1861e+01,3.2209e+01
2.0000e+03,3.3500e+02,3.0000e+00,3.4010e+01,-4.4728e+05,-4.4729e+05,-6.6933e-01,-4.4729e+05,1.2304e-01,7.5771e+00,3.9906e+05,5.4066e+03,3.5456e-01,-1.5773e+00,4.6045e+00,2.7819e-01,3.2152e+01
2.0000e+03,3.3600e+02,2.0000e+00,3.4043e+01,-4.4717e+05,-4.4717e+05,-6.7133e-01,-4.4717e+05,1.2306e-01,7.5791e+00,3.9891e+05,5.4179e+03,-1.0303e+00,-1.7351e+00,5.3000e+00,3.4882e+00,3.4996e+01
2.0000e+03,3.3700e+02,1.0000e+00,3.4109e+01,-4.4577e+05,-4.4578e+05,-6.7333e-01,-4.4578e+05,1.2307e-01,7.5811e+00,3.9880e+05,5.4236e+03,-1.9144e-01,-1.3952e+00,3.9750e+00,7.5546e+00,3.0315e+01
2.0000e+03,3.3800e+02,1.0000e+00,3.4176e+01,-4.4545e+05,-4.4545e+05,-6.7532e-01,-4.4545e+05,1.2309e-01,7.5831e+00,3.9741e+05,5.4293e+03,-1.0625e+00,-1.4366e+00,4.4003e+00,1.9516e+00,3.2570e+01
