logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
3.0241e-01,-1.6363e+00,-1.4048e+00,-1.5191e-01,5.9557e-01,2.1305e+00,2.7320e+00,2.4061e+01,-2.0578e+03
1.9260e-01,-1.8963e+00,-2.8928e+00,-4.2665e-01,8.2141e-01,2.8605e-01,2.8374e+00,2.4034e+01,-1.7808e+03
3.9794e-01,-1.5239e+00,-2.7638e+00,-1.0743e+00,9.3157e-01,2.2581e+00,2.5035e+00,2.3803e+01,-1.6585e+03
3.7632e-01,-1.9910e+00,-2.5605e+00,-5.9210e-01,9.7359e-01,1.8328e+00,2.6712e+00,2.3758e+01,-1.8024e+03
3.2784e-01,-1.5370e+00,-3.1932e+00,-1.4385e+00,8.9385e-01,2.2142e+00,2.5885e+00,2.3890e+01,-2.0041e+03
2.7399e-01,-1.6334e+00,-2.6881e+00,-1.8286e+00,7.8451e-01,2.1508e+00,2.6786e+00,2.4025e+01,-1.8831e+03
1.8773e-01,-1.5307e+00,-2.4046e+00,-2.5317e-01,-1.1227e-01,2.0890e+00,2.7714e+00,2.4154e+01,-2.0699e+03
2.0225e-01,-1.6994e+00,-3.2213e+00,-2.8880e-01,7.5738e-01,1.6582e+00,2.8358e+00,2.4124e+01,-1.8519e+03
2.1240e-01,-1.7008e+00,-2.4039e+00,-5.6954e-01,8.5560e-01,1.8482e+00,2.7772e+00,2.4088e+01,-1.9279e+03
2.6554e-01,-1.1691e+00,-2.2239e+00,-7.9318e-01,9.9669e-01,2.4179e+00,2.4432e+00,2.3972e+01,-2.0042e+03
3.2619e-01,-1.9064e+00,-2.4902e+00,-1.1194e+00,7.5679e-01,2.0333e+00,2.6434e+00,2.3846e+01,-1.6146e+03
1.6937e-01,-1.7090e+00,-2.6807e+00,-7.4831e-02,5.3109e-01,1.5158e+00,2.8657e+00,2.4178e+01,-2.0304e+03
1.5051e-01,-1.4175e+00,-1.2702e+00,-5.4889e-01,9.0608e-01,2.0200e+00,2.7798e+00,2.4167e+01,-2.0546e+03
3.0582e-01,-1.6537e+00,-9.7025e-01,-1.0204e+00,8.0257e-01,1.9803e+00,2.6277e+00,2.3782e+01,-2.0538e+03
2.0914e-01,-1.8213e+00,-1.8503e+00,-3.7160e-01,3.8289e-01,1.9555e+00,2.7785e+00,2.4112e+01,-2.0274e+03
3.7606e-01,-1.8363e+00,-1.7518e+00,-4.5645e-01,-8.0315e-01,2.2565e+00,2.5763e+00,2.3887e+01,-2.0819e+03
2.6506e-01,-1.8537e+00,-3.0931e+00,-1.0482e-01,3.1177e-01,1.9168e+00,2.7738e+00,2.4041e+01,-1.8526e+03
1.2568e-01,-1.8267e+00,-2.4399e+00,-3.7657e-01,7.6393e-01,6.3814e-01,2.8919e+00,2.4238e+01,-1.9792e+03
3.8573e-01,-1.6349e+00,-1.2719e+00,-6.8292e-01,6.2491e-01,2.2410e+00,2.5685e+00,2.3853e+01,-1.9269e+03
2.6744e-01,-1.9775e+00,-1.4415e+00,-1.7958e+00,8.0123e-01,1.8262e+00,2.7674e+00,2.4008e+01,-1.8669e+03
1.9444e-01,-1.6463e+00,-2.5320e+00,-1.4286e+00,7.5383e-01,1.7947e+00,2.7575e+00,2.4000e+01,-2.0609e+03
3.1320e-01,-1.7015e+00,-1.3681e+00,-1.3531e-01,1.0267e+00,2.0210e+00,2.7267e+00,2.4020e+01,-1.5693e+03
2.9254e-01,-1.9050e+00,-9.9459e-01,-2.0435e+00,1.0291e+00,1.4037e+00,2.7150e+00,2.3790e+01,-1.8419e+03
1.6450e-01,-1.5373e+00,-3.0454e+00,-2.6555e-01,9.8320e-01,1.1788e+00,2.7910e+00,2.3982e+01,-1.6965e+03
2.9632e-01,-1.6070e+00,-2.4836e+00,-2.0441e-01,1.8479e-01,2.1165e+00,2.6181e+00,2.3852e+01,-2.0722e+03
3.5048e-01,-1.9876e+00,-2.2431e+00,-1.6493e+00,9.1142e-01,1.8900e+00,2.6169e+00,2.3713e+01,-1.9505e+03
1.0114e-01,-1.4171e+00,-2.6279e+00,-1.2891e+00,1.0104e+00,1.4216e+00,2.7919e+00,2.4031e+01,-1.9612e+03
3.2404e-01,-1.8992e+00,-2.5836e+00,-1.6201e+00,9.7082e-01,1.9596e+00,2.6518e+00,2.3828e+01,-1.9604e+03
1.8362e-01,-1.8328e+00,-2.0908e+00,-1.7934e+00,9.0188e-01,1.1487e+00,2.8136e+00,2.4027e+01,-1.8928e+03
2.3835e-01,-1.4759e+00,-2.0835e+00,-5.4219e-01,6.5984e-01,2.0855e+00,2.6742e+00,2.3958e+01,-1.8866e+03
3.3076e-01,-1.7946e+00,-2.6161e+00,-4.2747e-01,-7.9939e-01,2.2140e+00,2.6230e+00,2.3928e+01,-2.0102e+03
1.7322e-01,-1.7899e+00,-2.9276e+00,-5.1602e-01,8.4014e-01,1.4132e+00,2.8307e+00,2.4094e+01,-1.7466e+03
4.5179e-01,-1.4554e+00,-1.1529e+00,-1.2668e+00,1.0528e+00,2.3433e+00,2.4672e+00,2.3859e+01,-1.7411e+03
3.4889e-01,-1.7389e+00,-3.0263e+00,-8.5759e-01,9.2344e-01,1.9567e+00,2.6289e+00,2.3763e+01,-1.9351e+03
2.9573e-01,-1.4015e+00,-2.2317e+00,-4.2411e-01,6.0386e-01,2.2211e+00,2.5711e+00,2.3867e+01,-1.9457e+03
1.5304e-01,-1.4251e+00,-2.1253e+00,9.7411e-02,8.0642e-01,1.7128e+00,2.8306e+00,2.4143e+01,-1.9603e+03
3.9074e-01,-1.9170e+00,-1.9734e+00,-1.4617e-01,8.3287e-01,2.1475e+00,2.6345e+00,2.3920e+01,-1.7880e+03
2.5313e-01,-1.8601e+00,-1.4665e+00,-1.7400e+00,9.6245e-01,1.7854e+00,2.8091e+00,2.4097e+01,-1.9990e+03
1.7205e-01,-1.4003e+00,-1.3559e+00,-2.6343e-01,6.3956e-01,1.8824e+00,2.7079e+00,2.3922e+01,-2.0464e+03
1.1872e-01,-1.6767e+00,-2.2860e+00,-5.1635e-01,8.0556e-01,4.3680e-01,2.8684e+00,2.4172e+01,-1.9315e+03
1.5747e-01,-1.8199e+00,-2.0823e+00,-2.0553e+00,1.0225e+00,9.7555e-01,2.8671e+00,2.4178e+01,-1.8543e+03
1.9789e-01,-1.5379e+00,-1.0620e+00,-9.1362e-01,7.7579e-01,1.9718e+00,2.7479e+00,2.4048e+01,-1.8163e+03
1.3133e-01,-1.6641e+00,-2.8701e+00,-9.9025e-02,7.2323e-01,1.0137e+00,2.8908e+00,2.4210e+01,-2.0373e+03
3.1669e-01,-1.6240e+00,-1.1412e+00,-2.0387e+00,8.0618e-01,2.1664e+00,2.6685e+00,2.3985e+01,-2.0767e+03
2.8470e-01,-1.8582e+00,-2.4336e+00,-6.5242e-01,8.6184e-01,2.0782e+00,2.7464e+00,2.4105e+01,-1.8147e+03
2.9273e-01,-1.5679e+00,-3.0758e+00,-4.8485e-01,1.0011e+00,2.1183e+00,2.6824e+00,2.4018e+01,-1.5637e+03
2.6769e-01,-1.9856e+00,-1.9733e+00,-8.2579e-01,6.5638e-01,1.7200e+00,2.7349e+00,2.3883e+01,-2.0090e+03
1.2039e-01,-1.4244e+00,-2.4990e+00,-3.2230e-01,9.4068e-01,1.3207e+00,2.8266e+00,2.4077e+01,-1.8003e+03
2.9694e-01,-1.7073e+00,-1.8898e+00,-7.1887e-01,1.0598e+00,1.8181e+00,2.7525e+00,2.3966e+01,-1.6322e+03
7.3276e-02,-1.3575e+00,-1.5775e+00,-7.7513e-01,1.0488e+00,7.7517e-01,2.8500e+00,2.4131e+01,-1.8964e+03
2.5333e-01,-1.9596e+00,-1.3259e+00,-1.6233e+00,9.5097e-01,8.8915e-01,2.7576e+00,2.3837e+01,-1.9605e+03
3.7420e-01,-1.9536e+00,-1.5335e+00,-1.5786e+00,1.0523e+00,1.7480e+00,2.6767e+00,2.3751e+01,-2.0309e+03
9.8716e-02,-1.5542e+00,-3.2203e+00,-4.1135e-01,8.0369e-01,7.7110e-01,2.8353e+00,2.4077e+01,-1.9663e+03
2.6737e-01,-1.9198e+00,-2.0331e+00,-7.3268e-01,7.6829e-01,1.9962e+00,2.7612e+00,2.4083e+01,-1.7935e+03
2.8111e-01,-1.7996e+00,-2.9939e+00,-9.5460e-01,8.3847e-01,1.8072e+00,2.6735e+00,2.3782e+01,-2.0323e+03
1.5444e-01,-1.6272e+00,-1.9525e+00,-1.0893e+00,8.8901e-01,1.3631e+00,2.8246e+00,2.4089e+01,-2.0078e+03
2.0550e-01,-1.6541e+00,-1.3229e+00,-2.4467e-01,-1.8224e-01,1.9413e+00,2.7325e+00,2.3984e+01,-2.0489e+03
2.6946e-01,-1.7424e+00,-1.5982e+00,-9.5330e-01,1.0159e+00,1.8241e+00,2.7453e+00,2.3970e+01,-1.4089e+03
