niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.9900e+02,1.0000e+00,2.2083e+01,-1.8316e+05,-1.8317e+05,-2.9885e-01,-1.8317e+05,8.6059e-02,7.4099e+00,1.7840e+05,9.7592e+02,-4.0681e-01,-1.4470e+00,3.3367e+00,2.6271e-01
3.0000e+02,1.0000e+00,2.2140e+01,-1.8315e+05,-1.8316e+05,-2.9985e-01,-1.8316e+05,8.8864e-02,7.9007e+00,1.7840e+05,9.7910e+02,2.8926e-01,-1.8522e+00,2.6058e+00,1.9653e+00
3.0100e+02,1.0000e+00,2.2198e+01,-1.8314e+05,-1.8315e+05,-3.0085e-01,-1.8315e+05,8.8701e-02,7.8718e+00,1.7839e+05,9.8139e+02,4.2718e-01,-7.5831e-01,2.4818e+00,7.8880e-01
3.0200e+02,4.0000e+00,2.2206e+01,-1.8314e+05,-1.8315e+05,-3.0185e-01,-1.8315e+05,8.8762e-02,7.8826e+00,1.7838e+05,9.9218e+02,3.1130e-01,-6.9094e-01,3.1650e+00,2.9851e+00
3.0300e+02,2.0000e+00,2.2247e+01,-1.8311e+05,-1.8311e+05,-3.0285e-01,-1.8311e+05,8.8881e-02,7.9038e+00,1.7837e+05,9.9780e+02,1.4630e-01,-1.2696e+00,2.6055e+00,1.2512e+00
3.0400e+02,2.0000e+00,2.2287e+01,-1.8309e+05,-1.8310e+05,-3.0385e-01,-1.8310e+05,8.8885e-02,7.9044e+00,1.7834e+05,1.0027e+03,-2.1475e-01,-1.0626e+00,2.6952e+00,1.0588e+00
3.0500e+02,1.0000e+00,2.2344e+01,-1.8309e+05,-1.8310e+05,-3.0485e-01,-1.8310e+05,8.6286e-02,7.4489e+00,1.7833e+05,1.0059e+03,-4.3422e-01,-8.1829e-01,2.7810e+00,9.6651e-01
3.0600e+02,3.0000e+00,2.2368e+01,-1.8308e+05,-1.8309e+05,-3.0585e-01,-1.8309e+05,8.8839e-02,7.8964e+00,1.7833e+05,1.0139e+03,1.0918e-01,-1.0700e+00,2.6037e+00,1.0740e+00
3.0700e+02,1.0000e+00,2.2425e+01,-1.8308e+05,-1.8309e+05,-3.0685e-01,-1.8309e+05,8.3553e-02,6.9846e+00,1.7832e+05,1.0166e+03,-2.1066e-01,-1.0277e+00,2.8139e+00,6.4937e-01
3.0800e+02,1.0000e+00,2.2482e+01,-1.8308e+05,-1.8309e+05,-3.0785e-01,-1.8309e+05,8.7082e-02,7.5870e+00,1.7832e+05,1.0197e+03,-1.9115e-01,-1.4485e+00,3.4083e+00,9.8419e-01
3.0900e+02,1.0000e+00,2.2538e+01,-1.8306e+05,-1.8307e+05,-3.0885e-01,-1.8307e+05,8.8915e-02,7.9097e+00,1.7831e+05,1.0228e+03,2.0771e-01,-6.1074e-01,3.7476e+00,1.6964e+00
3.1000e+02,1.0000e+00,2.2595e+01,-1.8306e+05,-1.8306e+05,-3.0985e-01,-1.8306e+05,8.8699e-02,7.8714e+00,1.7830e+05,1.0259e+03,2.0831e-02,-1.1135e+00,2.6113e+00,8.0074e-01
3.1100e+02,1.0000e+00,2.2651e+01,-1.8305e+05,-1.8305e+05,-3.1084e-01,-1.8305e+05,8.8925e-02,7.9115e+00,1.7829e+05,1.0282e+03,4.0471e-01,-1.3454e+00,2.4900e+00,3.2261e-01
3.1200e+02,1.0000e+00,2.2707e+01,-1.8303e+05,-1.8304e+05,-3.1184e-01,-1.8304e+05,8.8928e-02,7.9121e+00,1.7828e+05,1.0309e+03,-1.0953e-01,-1.1058e+00,2.6673e+00,1.0861e+00
3.1300e+02,1.0000e+00,2.2764e+01,-1.8302e+05,-1.8303e+05,-3.1284e-01,-1.8303e+05,8.8935e-02,7.9135e+00,1.7827e+05,1.0340e+03,-2.5514e-01,-1.0040e+00,2.7031e+00,2.7122e-01
3.1400e+02,1.0000e+00,2.2820e+01,-1.8299e+05,-1.8300e+05,-3.1384e-01,-1.8300e+05,8.8943e-02,7.9147e+00,1.7826e+05,1.0367e+03,-1.3605e-02,-7.9109e-01,2.6286e+00,4.4530e-01
3.1500e+02,1.0000e+00,2.2876e+01,-1.8299e+05,-1.8299e+05,-3.1484e-01,-1.8299e+05,8.8641e-02,7.8611e+00,1.7823e+05,1.0390e+03,4.5013e-01,-1.3732e+00,2.8623e+00,3.0929e+00
3.1600e+02,1.0000e+00,2.2932e+01,-1.8295e+05,-1.8296e+05,-3.1584e-01,-1.8296e+05,8.8954e-02,7.9167e+00,1.7822e+05,1.0416e+03,-4.8757e-01,-6.0773e-01,2.6506e+00,4.4116e-01
3.1700e+02,1.0000e+00,2.2988e+01,-1.8293e+05,-1.8294e+05,-3.1684e-01,-1.8294e+05,8.8959e-02,7.9177e+00,1.7818e+05,1.0447e+03,7.3812e-02,-6.8329e-01,2.6289e+00,2.0858e+00
3.1800e+02,1.0000e+00,2.3043e+01,-1.8293e+05,-1.8293e+05,-3.1784e-01,-1.8293e+05,8.2569e-02,6.8210e+00,1.7816e+05,1.0475e+03,-6.4087e-02,-9.9278e-01,2.7556e+00,2.3727e+00
3.1900e+02,1.0000e+00,2.3099e+01,-1.8292e+05,-1.8293e+05,-3.1884e-01,-1.8293e+05,8.6137e-02,7.4233e+00,1.7816e+05,1.0498e+03,4.1498e-01,-1.5271e+00,2.4543e+00,8.4871e-01
3.2000e+02,1.0000e+00,2.3155e+01,-1.8291e+05,-1.8291e+05,-3.1984e-01,-1.8291e+05,8.8976e-02,7.9207e+00,1.7816e+05,1.0525e+03,3.6511e-01,-1.6693e+00,3.5801e+00,1.2642e+00
3.2100e+02,3.0000e+00,2.3177e+01,-1.8288e+05,-1.8289e+05,-3.2084e-01,-1.8289e+05,8.8982e-02,7.9217e+00,1.7814e+05,1.0603e+03,3.3793e-01,-1.6381e+00,2.5857e+00,2.1965e+00
3.2200e+02,1.0000e+00,2.3232e+01,-1.8288e+05,-1.8288e+05,-3.2184e-01,-1.8288e+05,8.4007e-02,7.0607e+00,1.7811e+05,1.0626e+03,3.8437e-01,-9.3229e-01,2.8909e+00,3.2616e+00
3.2300e+02,1.0000e+00,2.3288e+01,-1.8282e+05,-1.8283e+05,-3.2284e-01,-1.8283e+05,8.8993e-02,7.9237e+00,1.7811e+05,1.0653e+03,-1.0598e-01,-1.7499e+00,2.6383e+00,3.3222e-01
3.2400e+02,1.0000e+00,2.3343e+01,-1.8282e+05,-1.8283e+05,-3.2384e-01,-1.8283e+05,8.8586e-02,7.8514e+00,1.7806e+05,1.0680e+03,-3.7449e-01,-1.6194e+00,3.2127e+00,4.6953e+00
3.2500e+02,3.0000e+00,2.3364e+01,-1.8282e+05,-1.8282e+05,-3.2484e-01,-1.8282e+05,8.3849e-02,7.0341e+00,1.7805e+05,1.0760e+03,1.9322e-01,-5.6094e-01,2.5129e+00,2.3133e-01
3.2600e+02,1.0000e+00,2.3420e+01,-1.8282e+05,-1.8282e+05,-3.2584e-01,-1.8282e+05,8.2547e-02,6.8175e+00,1.7805e+05,1.0791e+03,-1.8790e-02,-8.5121e-01,3.5881e+00,1.3363e+00
3.2700e+02,2.0000e+00,2.3458e+01,-1.8280e+05,-1.8281e+05,-3.2684e-01,-1.8281e+05,8.9012e-02,7.9271e+00,1.7805e+05,1.0845e+03,3.1610e-01,-1.1916e+00,2.7833e+00,2.9775e+00
3.2800e+02,1.0000e+00,2.3513e+01,-1.8279e+05,-1.8280e+05,-3.2784e-01,-1.8280e+05,8.9021e-02,7.9287e+00,1.7804e+05,1.0872e+03,-2.4170e-01,-6.2629e-01,2.8309e+00,2.8340e+00
3.2900e+02,1.0000e+00,2.3567e+01,-1.8277e+05,-1.8278e+05,-3.2884e-01,-1.8278e+05,8.9027e-02,7.9297e+00,1.7802e+05,1.0895e+03,5.5786e-02,-1.7036e+00,3.4765e+00,5.2934e-01
3.3000e+02,2.0000e+00,2.3605e+01,-1.8276e+05,-1.8276e+05,-3.2984e-01,-1.8276e+05,8.9032e-02,7.9307e+00,1.7801e+05,1.0941e+03,-1.6226e-01,-1.2431e+00,2.7309e+00,1.8164e+00
3.3100e+02,1.0000e+00,2.3660e+01,-1.8275e+05,-1.8276e+05,-3.3083e-01,-1.8276e+05,8.8242e-02,7.7905e+00,1.7799e+05,1.0968e+03,-1.4576e-01,-6.3237e-01,2.5838e+00,9.7365e-01
3.3200e+02,1.0000e+00,2.3714e+01,-1.8275e+05,-1.8276e+05,-3.3183e-01,-1.8276e+05,8.7428e-02,7.6476e+00,1.7799e+05,1.0994e+03,-4.1523e-01,-1.5005e+00,3.3211e+00,7.9793e-01
3.3300e+02,2.0000e+00,2.3752e+01,-1.8273e+05,-1.8274e+05,-3.3283e-01,-1.8274e+05,8.9049e-02,7.9337e+00,1.7798e+05,1.1054e+03,2.8224e-02,-5.7286e-01,2.7009e+00,2.5625e+00
3.3400e+02,1.0000e+00,2.3806e+01,-1.8270e+05,-1.8270e+05,-3.3383e-01,-1.8270e+05,8.9055e-02,7.9347e+00,1.7796e+05,1.1081e+03,-4.1663e-02,-6.8875e-01,2.5842e+00,1.6917e+00
3.3500e+02,1.0000e+00,2.3860e+01,-1.8269e+05,-1.8270e+05,-3.3483e-01,-1.8270e+05,8.8849e-02,7.8981e+00,1.7793e+05,1.1103e+03,-1.2155e-01,-1.1866e+00,2.7895e+00,2.1276e+00
3.3600e+02,1.0000e+00,2.3915e+01,-1.8269e+05,-1.8269e+05,-3.3583e-01,-1.8269e+05,8.8506e-02,7.8373e+00,1.7793e+05,1.1135e+03,4.0234e-01,-6.1895e-01,2.6636e+00,2.8717e+00
3.3700e+02,1.0000e+00,2.3969e+01,-1.8268e+05,-1.8269e+05,-3.3683e-01,-1.8269e+05,8.9018e-02,7.9282e+00,1.7792e+05,1.1162e+03,1.9311e-02,-1.6415e+00,3.3239e+00,4.9808e+00
3.3800e+02,1.0000e+00,2.4023e+01,-1.8268e+05,-1.8269e+05,-3.3783e-01,-1.8269e+05,8.2664e-02,6.8368e+00,1.7791e+05,1.1186e+03,-4.6170e-01,-9.1188e-01,2.6615e+00,1.1351e+00
3.3900e+02,1.0000e+00,2.4077e+01,-1.8268e+05,-1.8268e+05,-3.3883e-01,-1.8268e+05,8.4859e-02,7.2047e+00,1.7791e+05,1.1213e+03,-4.8727e-02,-1.0237e+00,3.5233e+00,1.4865e+00
3.4000e+02,2.0000e+00,2.4113e+01,-1.8266e+05,-1.8267e+05,-3.3983e-01,-1.8267e+05,8.9088e-02,7.9407e+00,1.7791e+05,1.1267e+03,3.0508e-02,-7.5164e-01,3.1078e+00,2.5093e+00
3.4100e+02,2.0000e+00,2.4150e+01,-1.8266e+05,-1.8267e+05,-3.4083e-01,-1.8267e+05,8.8632e-02,7.8595e+00,1.7790e+05,1.1326e+03,1.0648e-01,-1.1164e+00,2.6150e+00,2.2405e+00
3.4200e+02,4.0000e+00,2.4153e+01,-1.8265e+05,-1.8266e+05,-3.4183e-01,-1.8266e+05,8.8186e-02,7.7806e+00,1.7789e+05,1.1429e+03,-7.3412e-02,-7.5838e-01,3.1264e+00,1.9253e-01
3.4300e+02,1.0000e+00,2.4206e+01,-1.8264e+05,-1.8265e+05,-3.4283e-01,-1.8265e+05,8.9105e-02,7.9437e+00,1.7789e+05,1.1460e+03,4.0729e-01,-1.3903e+00,2.7832e+00,3.0661e+00
3.4400e+02,2.0000e+00,2.4242e+01,-1.8263e+05,-1.8263e+05,-3.4383e-01,-1.8263e+05,8.9110e-02,7.9446e+00,1.7787e+05,1.1515e+03,4.3199e-01,-1.2531e+00,2.4000e+00,8.8827e-01
3.4500e+02,1.0000e+00,2.4296e+01,-1.8262e+05,-1.8263e+05,-3.4483e-01,-1.8263e+05,8.8742e-02,7.8790e+00,1.7786e+05,1.1546e+03,-1.6939e-01,-1.1853e+00,3.3353e+00,4.4259e+00
3.4600e+02,1.0000e+00,2.4349e+01,-1.8261e+05,-1.8262e+05,-3.4583e-01,-1.8262e+05,8.9002e-02,7.9252e+00,1.7786e+05,1.1577e+03,4.7932e-01,-6.5387e-01,2.7785e+00,3.3443e+00
3.4700e+02,2.0000e+00,2.4385e+01,-1.8261e+05,-1.8262e+05,-3.4683e-01,-1.8262e+05,8.7766e-02,7.7068e+00,1.7785e+05,1.1622e+03,-1.6238e-01,-1.3897e+00,2.6836e+00,1.8893e+00
3.4800e+02,1.0000e+00,2.4438e+01,-1.8260e+05,-1.8261e+05,-3.4783e-01,-1.8261e+05,8.9131e-02,7.9483e+00,1.7784e+05,1.1649e+03,2.2293e-01,-9.9438e-01,2.4690e+00,1.2105e+00
3.4900e+02,2.0000e+00,2.4474e+01,-1.8260e+05,-1.8261e+05,-3.4883e-01,-1.8261e+05,8.2988e-02,6.8905e+00,1.7783e+05,1.1704e+03,6.6542e-02,-1.9385e+00,2.5435e+00,2.8002e-01
3.5000e+02,2.0000e+00,2.4510e+01,-1.8260e+05,-1.8260e+05,-3.4983e-01,-1.8260e+05,8.4874e-02,7.2072e+00,1.7783e+05,1.1763e+03,-3.7581e-02,-6.7047e-01,2.6625e+00,2.3845e+00
3.5100e+02,2.0000e+00,2.4545e+01,-1.8256e+05,-1.8257e+05,-3.5082e-01,-1.8257e+05,8.9150e-02,7.9517e+00,1.7783e+05,1.1819e+03,2.6370e-02,-1.9739e+00,2.5435e+00,5.3621e-01
3.5200e+02,2.0000e+00,2.4581e+01,-1.8255e+05,-1.8256e+05,-3.5182e-01,-1.8256e+05,8.9155e-02,7.9527e+00,1.7780e+05,1.1876e+03,1.2576e-01,-6.6247e-01,2.9500e+00,3.6626e+00
3.5300e+02,2.0000e+00,2.4616e+01,-1.8255e+05,-1.8255e+05,-3.5282e-01,-1.8255e+05,8.3821e-02,7.0294e+00,1.7778e+05,1.1938e+03,3.0582e-01,-8.7297e-01,2.4899e+00,2.0956e+00
3.5400e+02,3.0000e+00,2.4635e+01,-1.8252e+05,-1.8253e+05,-3.5382e-01,-1.8253e+05,8.9167e-02,7.9547e+00,1.7778e+05,1.2024e+03,4.3907e-01,-1.9702e+00,2.3619e+00,6.6728e-01
3.5500e+02,3.0000e+00,2.4653e+01,-1.8251e+05,-1.8252e+05,-3.5482e-01,-1.8252e+05,8.8566e-02,7.8479e+00,1.7775e+05,1.2095e+03,1.5507e-01,-1.1776e+00,2.9267e+00,2.8076e+00
3.5600e+02,1.0000e+00,2.4705e+01,-1.8251e+05,-1.8252e+05,-3.5582e-01,-1.8252e+05,8.7602e-02,7.6779e+00,1.7775e+05,1.2122e+03,3.0600e-01,-1.9547e+00,2.8383e+00,3.0890e+00
3.5700e+02,4.0000e+00,2.4706e+01,-1.8250e+05,-1.8251e+05,-3.5682e-01,-1.8251e+05,8.9136e-02,7.9491e+00,1.7775e+05,1.2226e+03,-2.8117e-01,-8.8071e-01,2.6353e+00,2.1005e+00
3.5800e+02,1.0000e+00,2.4758e+01,-1.8249e+05,-1.8250e+05,-3.5782e-01,-1.8250e+05,8.9189e-02,7.9587e+00,1.7774e+05,1.2253e+03,3.1771e-01,-5.2824e-01,2.3808e+00,4.9520e-01
3.5900e+02,1.0000e+00,2.4810e+01,-1.8249e+05,-1.8249e+05,-3.5882e-01,-1.8249e+05,8.5618e-02,7.3342e+00,1.7772e+05,1.2275e+03,1.6919e-01,-8.5559e-01,2.8346e+00,3.2425e+00
3.6000e+02,1.0000e+00,2.4862e+01,-1.8249e+05,-1.8249e+05,-3.5982e-01,-1.8249e+05,8.4002e-02,7.0599e+00,1.7772e+05,1.2307e+03,1.5822e-01,-1.2115e+00,2.5454e+00,2.0969e+00
3.6100e+02,1.0000e+00,2.4914e+01,-1.8246e+05,-1.8247e+05,-3.6082e-01,-1.8247e+05,8.9206e-02,7.9617e+00,1.7772e+05,1.2330e+03,4.0321e-01,-8.8113e-01,2.3711e+00,1.4578e-01
3.6200e+02,1.0000e+00,2.4966e+01,-1.8246e+05,-1.8247e+05,-3.6182e-01,-1.8247e+05,8.8766e-02,7.8834e+00,1.7770e+05,1.2361e+03,2.5569e-01,-6.0185e-01,2.4410e+00,1.5549e+00
3.6300e+02,1.0000e+00,2.5017e+01,-1.8241e+05,-1.8242e+05,-3.6282e-01,-1.8242e+05,8.9217e-02,7.9637e+00,1.7769e+05,1.2384e+03,8.8008e-02,-1.7944e+00,2.9119e+00,1.5429e+00
3.6400e+02,1.0000e+00,2.5069e+01,-1.8241e+05,-1.8242e+05,-3.6382e-01,-1.8241e+05,8.3161e-02,6.9192e+00,1.7764e+05,1.2413e+03,4.3514e-01,-5.1179e-01,2.8753e+00,4.1029e+00
3.6500e+02,2.0000e+00,2.5103e+01,-1.8240e+05,-1.8241e+05,-3.6482e-01,-1.8241e+05,8.9222e-02,7.9645e+00,1.7764e+05,1.2467e+03,8.1769e-02,-8.5989e-01,2.5912e+00,2.2954e+00
3.6600e+02,1.0000e+00,2.5155e+01,-1.8239e+05,-1.8240e+05,-3.6582e-01,-1.8240e+05,8.9058e-02,7.9353e+00,1.7763e+05,1.2494e+03,3.3260e-01,-9.3206e-01,2.3875e+00,2.2072e-01
3.6700e+02,1.0000e+00,2.5206e+01,-1.8238e+05,-1.8239e+05,-3.6682e-01,-1.8239e+05,8.9105e-02,7.9437e+00,1.7763e+05,1.2521e+03,2.3477e-01,-1.5843e+00,2.3938e+00,1.4590e+00
3.6800e+02,1.0000e+00,2.5257e+01,-1.8238e+05,-1.8239e+05,-3.6782e-01,-1.8239e+05,8.7517e-02,7.6630e+00,1.7762e+05,1.2547e+03,-3.5134e-01,-7.9350e-01,2.5494e+00,1.7622e+00
3.6900e+02,2.0000e+00,2.5291e+01,-1.8234e+05,-1.8235e+05,-3.6882e-01,-1.8235e+05,8.9251e-02,7.9697e+00,1.7762e+05,1.2601e+03,-1.5651e-01,-1.8899e+00,2.5186e+00,1.6575e+00
3.7000e+02,1.0000e+00,2.5342e+01,-1.8232e+05,-1.8233e+05,-3.6982e-01,-1.8233e+05,8.9257e-02,7.9707e+00,1.7758e+05,1.2633e+03,3.4876e-01,-7.5155e-01,2.3641e+00,1.2759e+00
3.7100e+02,1.0000e+00,2.5394e+01,-1.8229e+05,-1.8230e+05,-3.7081e-01,-1.8230e+05,8.9262e-02,7.9717e+00,1.7755e+05,1.2660e+03,2.6085e-01,-5.8267e-01,2.7539e+00,3.3442e+00
3.7200e+02,4.0000e+00,2.5392e+01,-1.8229e+05,-1.8229e+05,-3.7181e-01,-1.8229e+05,8.9127e-02,7.9477e+00,1.7753e+05,1.2763e+03,-6.9368e-02,-9.2996e-01,2.9952e+00,1.8107e+00
3.7300e+02,3.0000e+00,2.5409e+01,-1.8227e+05,-1.8228e+05,-3.7281e-01,-1.8228e+05,8.9273e-02,7.9736e+00,1.7752e+05,1.2848e+03,2.2442e-01,-8.7385e-01,3.2452e+00,6.5546e-01
3.7400e+02,2.0000e+00,2.5442e+01,-1.8227e+05,-1.8228e+05,-3.7381e-01,-1.8228e+05,8.9175e-02,7.9562e+00,1.7751e+05,1.2906e+03,-1.2076e-02,-1.0261e+00,2.9556e+00,2.2413e+00
3.7500e+02,1.0000e+00,2.5493e+01,-1.8223e+05,-1.8223e+05,-3.7481e-01,-1.8223e+05,8.9285e-02,7.9757e+00,1.7750e+05,1.2937e+03,4.6700e-01,-1.1775e+00,2.3000e+00,7.5824e-01
3.7600e+02,1.0000e+00,2.5543e+01,-1.8221e+05,-1.8222e+05,-3.7581e-01,-1.8222e+05,8.9289e-02,7.9766e+00,1.7746e+05,1.2960e+03,-4.5083e-01,-1.0601e+00,2.5412e+00,1.2571e+00
3.7700e+02,3.0000e+00,2.5559e+01,-1.8221e+05,-1.8221e+05,-3.7681e-01,-1.8221e+05,8.9254e-02,7.9702e+00,1.7745e+05,1.3043e+03,1.7187e-01,-1.1430e+00,2.3927e+00,4.1494e-01
3.7800e+02,1.0000e+00,2.5610e+01,-1.8220e+05,-1.8221e+05,-3.7781e-01,-1.8221e+05,8.4136e-02,7.0824e+00,1.7744e+05,1.3066e+03,1.9347e-01,-1.8866e+00,2.4067e+00,1.0845e+00
3.7900e+02,1.0000e+00,2.5660e+01,-1.8220e+05,-1.8221e+05,-3.7881e-01,-1.8221e+05,8.1130e-02,6.5853e+00,1.7744e+05,1.3092e+03,1.5214e-01,-1.4730e+00,2.6455e+00,2.6756e+00
3.8000e+02,1.0000e+00,2.5710e+01,-1.8219e+05,-1.8220e+05,-3.7981e-01,-1.8220e+05,8.9298e-02,7.9781e+00,1.7744e+05,1.3124e+03,7.7211e-02,-1.6559e+00,2.5544e+00,2.3120e+00
3.8100e+02,2.0000e+00,2.5743e+01,-1.8219e+05,-1.8220e+05,-3.8081e-01,-1.8220e+05,8.4194e-02,7.0921e+00,1.7743e+05,1.3183e+03,-6.9684e-02,-1.5920e+00,2.8199e+00,1.5535e-01
3.8200e+02,2.0000e+00,2.5776e+01,-1.8217e+05,-1.8218e+05,-3.8181e-01,-1.8218e+05,8.9324e-02,7.9827e+00,1.7743e+05,1.3244e+03,-3.2559e-01,-1.4730e+00,2.5739e+00,6.7766e-01
3.8300e+02,1.0000e+00,2.5826e+01,-1.8216e+05,-1.8217e+05,-3.8281e-01,-1.8217e+05,8.9321e-02,7.9822e+00,1.7741e+05,1.3271e+03,4.2010e-01,-1.3417e+00,2.3042e+00,7.3352e-01
3.8400e+02,1.0000e+00,2.5876e+01,-1.8216e+05,-1.8216e+05,-3.8381e-01,-1.8216e+05,8.9242e-02,7.9681e+00,1.7740e+05,1.3302e+03,-2.9438e-01,-1.6618e+00,2.5859e+00,1.2413e+00
3.8500e+02,1.0000e+00,2.5926e+01,-1.8214e+05,-1.8215e+05,-3.8481e-01,-1.8215e+05,8.9340e-02,7.9857e+00,1.7739e+05,1.3325e+03,4.7253e-02,-1.9903e+00,2.6819e+00,2.6582e+00
3.8600e+02,1.0000e+00,2.5976e+01,-1.8213e+05,-1.8214e+05,-3.8581e-01,-1.8214e+05,8.9333e-02,7.9843e+00,1.7737e+05,1.3352e+03,2.9793e-01,-1.5446e+00,2.4962e+00,2.3015e+00
3.8700e+02,1.0000e+00,2.6026e+01,-1.8212e+05,-1.8213e+05,-3.8681e-01,-1.8213e+05,8.9075e-02,7.9383e+00,1.7737e+05,1.3374e+03,-3.3293e-01,-8.8163e-01,2.6590e+00,2.5885e+00
3.8800e+02,1.0000e+00,2.6075e+01,-1.8212e+05,-1.8213e+05,-3.8781e-01,-1.8213e+05,8.8488e-02,7.8341e+00,1.7736e+05,1.3402e+03,4.1237e-01,-1.6811e+00,2.3054e+00,1.3821e+00
3.8900e+02,2.0000e+00,2.6107e+01,-1.8211e+05,-1.8212e+05,-3.8881e-01,-1.8212e+05,8.9355e-02,7.9884e+00,1.7736e+05,1.3459e+03,1.4088e-01,-1.4373e+00,2.4208e+00,1.4978e+00
3.9000e+02,1.0000e+00,2.6157e+01,-1.8211e+05,-1.8212e+05,-3.8981e-01,-1.8211e+05,8.8377e-02,7.8143e+00,1.7735e+05,1.3487e+03,-7.7670e-02,-1.8870e+00,2.6720e+00,2.3483e+00
3.9100e+02,1.0000e+00,2.6206e+01,-1.8208e+05,-1.8209e+05,-3.9080e-01,-1.8209e+05,8.9374e-02,7.9917e+00,1.7734e+05,1.3518e+03,-8.1160e-02,-1.1661e+00,2.4636e+00,9.8199e-01
3.9200e+02,2.0000e+00,2.6238e+01,-1.8208e+05,-1.8209e+05,-3.9180e-01,-1.8209e+05,8.7427e-02,7.6473e+00,1.7732e+05,1.3568e+03,4.2791e-02,-1.2576e+00,3.5032e+00,1.6090e+00
3.9300e+02,1.0000e+00,2.6288e+01,-1.8207e+05,-1.8207e+05,-3.9280e-01,-1.8207e+05,8.9385e-02,7.9937e+00,1.7732e+05,1.3594e+03,2.0569e-01,-8.5396e-01,2.3615e+00,1.3341e+00
3.9400e+02,4.0000e+00,2.6284e+01,-1.8207e+05,-1.8207e+05,-3.9380e-01,-1.8207e+05,8.3429e-02,6.9639e+00,1.7730e+05,1.3706e+03,4.5083e-01,-1.1267e+00,2.4773e+00,2.5440e+00
3.9500e+02,3.0000e+00,2.6298e+01,-1.8206e+05,-1.8207e+05,-3.9480e-01,-1.8207e+05,8.8630e-02,7.8592e+00,1.7730e+05,1.3781e+03,2.2807e-01,-1.4477e+00,2.3492e+00,4.1895e-01
3.9600e+02,3.0000e+00,2.6312e+01,-1.8206e+05,-1.8206e+05,-3.9580e-01,-1.8206e+05,8.8804e-02,7.8901e+00,1.7730e+05,1.3867e+03,-1.2286e-01,-1.2466e+00,2.6249e+00,2.3901e+00
3.9700e+02,1.0000e+00,2.6361e+01,-1.8204e+05,-1.8205e+05,-3.9680e-01,-1.8205e+05,8.9408e-02,7.9977e+00,1.7729e+05,1.3894e+03,1.2296e-01,-1.3806e+00,2.4077e+00,2.7935e-01
3.9800e+02,1.0000e+00,2.6410e+01,-1.8203e+05,-1.8204e+05,-3.9780e-01,-1.8204e+05,8.7636e-02,7.6839e+00,1.7727e+05,1.3916e+03,-2.7263e-01,-8.7221e-01,2.5019e+00,2.0751e+00
3.9900e+02,3.0000e+00,2.6424e+01,-1.8203e+05,-1.8204e+05,-3.9880e-01,-1.8204e+05,8.4426e-02,7.1313e+00,1.7727e+05,1.3997e+03,-2.2564e-01,-1.7470e+00,2.4836e+00,3.0329e-01
4.0000e+02,1.0000e+00,2.6473e+01,-1.8203e+05,-1.8203e+05,-3.9980e-01,-1.8203e+05,8.9283e-02,7.9755e+00,1.7727e+05,1.4024e+03,2.9462e-01,-6.5288e-01,2.3104e+00,1.4064e+00
4.0100e+02,1.0000e+00,2.6521e+01,-1.8201e+05,-1.8202e+05,-4.0080e-01,-1.8202e+05,8.9430e-02,8.0017e+00,1.7726e+05,1.4052e+03,3.3506e-01,-8.1125e-01,2.3231e+00,1.8503e+00
4.0200e+02,2.0000e+00,2.6552e+01,-1.8200e+05,-1.8201e+05,-4.0180e-01,-1.8201e+05,8.9434e-02,8.0024e+00,1.7725e+05,1.4105e+03,-4.2868e-01,-8.2219e-01,2.4713e+00,1.8482e+00
4.0300e+02,1.0000e+00,2.6601e+01,-1.8200e+05,-1.8201e+05,-4.0280e-01,-1.8201e+05,8.6568e-02,7.4978e+00,1.7723e+05,1.4137e+03,2.5797e-01,-1.1732e+00,2.7521e+00,3.4488e+00
4.0400e+02,1.0000e+00,2.6649e+01,-1.8198e+05,-1.8199e+05,-4.0380e-01,-1.8199e+05,8.9446e-02,8.0047e+00,1.7723e+05,1.4168e+03,2.4100e-02,-7.0833e-01,2.3898e+00,2.6197e-01
4.0500e+02,1.0000e+00,2.6697e+01,-1.8196e+05,-1.8197e+05,-4.0480e-01,-1.8197e+05,8.9452e-02,8.0057e+00,1.7722e+05,1.4200e+03,-2.9287e-01,-1.6768e+00,2.4912e+00,1.1847e+00
4.0600e+02,1.0000e+00,2.6746e+01,-1.8196e+05,-1.8196e+05,-4.0580e-01,-1.8196e+05,8.9427e-02,8.0012e+00,1.7720e+05,1.4224e+03,-2.9058e-01,-1.9573e+00,2.5968e+00,1.6108e+00
4.0700e+02,1.0000e+00,2.6794e+01,-1.8195e+05,-1.8195e+05,-4.0680e-01,-1.8195e+05,8.9453e-02,8.0058e+00,1.7719e+05,1.4255e+03,-5.3003e-02,-6.0914e-01,3.1984e+00,2.5170e+00
4.0800e+02,1.0000e+00,2.6842e+01,-1.8195e+05,-1.8195e+05,-4.0780e-01,-1.8195e+05,8.3585e-02,6.9899e+00,1.7718e+05,1.4287e+03,-1.2873e-01,-7.3416e-01,2.6771e+00,2.9660e+00
4.0900e+02,2.0000e+00,2.6873e+01,-1.8194e+05,-1.8195e+05,-4.0880e-01,-1.8195e+05,8.4230e-02,7.0983e+00,1.7718e+05,1.4341e+03,-3.4171e-01,-1.0852e+00,2.5819e+00,2.4189e+00
