logfeh_mean,logdust,logNpix,tau,logl
1.1540e-01,-1.9052e+00,2.4471e+00,3.2987e+00,-2.8146e+03
1.3675e-01,-1.9855e+00,2.4474e+00,3.3569e+00,-2.8364e+03
1.3130e-01,-1.9875e+00,2.4534e+00,3.2666e+00,-2.8439e+03
1.3780e-01,-1.9225e+00,2.4489e+00,3.4062e+00,-2.7944e+03
8.9371e-02,-1.9456e+00,2.4429e+00,3.1779e+00,-2.8449e+03
1.0274e-01,-1.8922e+00,2.4459e+00,3.2369e+00,-2.8436e+03
1.3715e-01,-1.8996e+00,2.4496e+00,3.3727e+00,-2.8234e+03
1.2949e-01,-1.9633e+00,2.4515e+00,3.2544e+00,-2.8052e+03
9.2646e-02,-1.8728e+00,2.4457e+00,3.2029e+00,-2.8292e+03
1.3686e-01,-1.9517e+00,2.4498e+00,3.3889e+00,-2.8354e+03
1.4666e-01,-1.9377e+00,2.4564e+00,3.3278e+00,-2.8159e+03
8.5880e-02,-1.9444e+00,2.4427e+00,3.1477e+00,-2.8388e+03
1.0319e-01,-1.9711e+00,2.4455e+00,3.2385e+00,-2.8455e+03
9.2770e-02,-1.8908e+00,2.4454e+00,3.1950e+00,-2.8042e+03
1.2697e-01,-1.9266e+00,2.4491e+00,3.3005e+00,-2.8452e+03
8.5799e-02,-1.8984e+00,2.4435e+00,3.1654e+00,-2.8389e+03
1.3796e-01,-1.9593e+00,2.4485e+00,3.3823e+00,-2.8416e+03
1.0336e-01,-1.9989e+00,2.4437e+00,3.1744e+00,-2.8207e+03
1.3749e-01,-1.9421e+00,2.4483e+00,3.3842e+00,-2.8382e+03
1.2045e-01,-1.8953e+00,2.4489e+00,3.2825e+00,-2.8415e+03
1.3016e-01,-1.9710e+00,2.4528e+00,3.2421e+00,-2.8416e+03
1.3684e-01,-1.8822e+00,2.4499e+00,3.3766e+00,-2.8426e+03
8.7824e-02,-1.8750e+00,2.4410e+00,3.1924e+00,-2.8172e+03
1.4753e-01,-1.9666e+00,2.4581e+00,3.3166e+00,-2.8395e+03
1.1496e-01,-1.9469e+00,2.4474e+00,3.2421e+00,-2.8143e+03
1.3712e-01,-1.9760e+00,2.4485e+00,3.3652e+00,-2.7669e+03
1.2937e-01,-1.9568e+00,2.4543e+00,3.2573e+00,-2.8284e+03
9.1898e-02,-1.9509e+00,2.4442e+00,3.1372e+00,-2.8197e+03
9.2652e-02,-1.8905e+00,2.4461e+00,3.1982e+00,-2.8214e+03
1.1722e-01,-1.9457e+00,2.4465e+00,3.3119e+00,-2.8239e+03
9.1712e-02,-1.8896e+00,2.4462e+00,3.1998e+00,-2.8425e+03
1.2654e-01,-1.9799e+00,2.4487e+00,3.3066e+00,-2.8419e+03
1.3707e-01,-1.8706e+00,2.4500e+00,3.4068e+00,-2.8458e+03
1.3710e-01,-1.9530e+00,2.4467e+00,3.3460e+00,-2.8328e+03
1.3047e-01,-1.9740e+00,2.4526e+00,3.2561e+00,-2.8310e+03
1.0957e-01,-1.9184e+00,2.4407e+00,3.3388e+00,-2.8338e+03
1.3669e-01,-1.9569e+00,2.4484e+00,3.3913e+00,-2.8419e+03
1.0117e-01,-1.9993e+00,2.4426e+00,3.2044e+00,-2.8430e+03
8.7864e-02,-1.9659e+00,2.4402e+00,3.1808e+00,-2.7641e+03
1.1029e-01,-1.8639e+00,2.4449e+00,3.3136e+00,-2.8310e+03
1.3687e-01,-1.8860e+00,2.4496e+00,3.3825e+00,-2.8106e+03
1.1567e-01,-1.8734e+00,2.4471e+00,3.2921e+00,-2.8434e+03
1.5436e-01,-1.9719e+00,2.4567e+00,3.3295e+00,-2.8022e+03
8.7432e-02,-1.9166e+00,2.4411e+00,3.1907e+00,-2.8306e+03
9.2656e-02,-1.8976e+00,2.4459e+00,3.1944e+00,-2.8311e+03
9.1389e-02,-1.8647e+00,2.4468e+00,3.2024e+00,-2.8370e+03
1.1005e-01,-1.8236e+00,2.4457e+00,3.3157e+00,-2.8265e+03
8.8090e-02,-1.8951e+00,2.4409e+00,3.1933e+00,-2.8412e+03
9.2655e-02,-1.9912e+00,2.4436e+00,3.1580e+00,-2.8371e+03
9.2632e-02,-1.9602e+00,2.4441e+00,3.1738e+00,-2.8391e+03
8.7263e-02,-1.9157e+00,2.4435e+00,3.1638e+00,-2.8418e+03
1.4175e-01,-1.9711e+00,2.4440e+00,3.4556e+00,-2.8236e+03
8.7698e-02,-1.9558e+00,2.4414e+00,3.1948e+00,-2.8296e+03
1.1787e-01,-1.8712e+00,2.4446e+00,3.3313e+00,-2.8418e+03
1.1662e-01,-1.8524e+00,2.4476e+00,3.3342e+00,-2.8126e+03
1.0450e-01,-1.9065e+00,2.4444e+00,3.2184e+00,-2.8257e+03
1.3699e-01,-1.9770e+00,2.4498e+00,3.4002e+00,-2.8000e+03
8.7513e-02,-1.9601e+00,2.4407e+00,3.1669e+00,-2.8386e+03
1.2986e-01,-1.9905e+00,2.4521e+00,3.2524e+00,-2.8380e+03
9.2353e-02,-1.8968e+00,2.4453e+00,3.1982e+00,-2.8221e+03
8.7288e-02,-1.8563e+00,2.4412e+00,3.1924e+00,-2.8305e+03
1.0294e-01,-1.9576e+00,2.4433e+00,3.1807e+00,-2.8345e+03
1.0312e-01,-1.9389e+00,2.4436e+00,3.2511e+00,-2.8401e+03
1.5537e-01,-1.9728e+00,2.4564e+00,3.3323e+00,-2.8052e+03
1.1459e-01,-1.9988e+00,2.4473e+00,3.2467e+00,-2.8361e+03
1.2811e-01,-1.9239e+00,2.4508e+00,3.3043e+00,-2.7950e+03
1.5437e-01,-1.9424e+00,2.4578e+00,3.3336e+00,-2.8003e+03
9.8163e-02,-1.9588e+00,2.4427e+00,3.1985e+00,-2.8192e+03
8.5674e-02,-1.9501e+00,2.4432e+00,3.1501e+00,-2.8433e+03
1.0283e-01,-1.9103e+00,2.4444e+00,3.2550e+00,-2.8247e+03
1.3234e-01,-1.9773e+00,2.4496e+00,3.2994e+00,-2.8315e+03
1.4219e-01,-1.9126e+00,2.4445e+00,3.4539e+00,-2.8446e+03
1.0388e-01,-1.8817e+00,2.4456e+00,3.2175e+00,-2.8374e+03
9.2495e-02,-1.9267e+00,2.4457e+00,3.2124e+00,-2.8353e+03
9.7867e-02,-1.9980e+00,2.4430e+00,3.1986e+00,-2.8358e+03
1.5522e-01,-1.9856e+00,2.4579e+00,3.3544e+00,-2.8331e+03
1.1510e-01,-1.8925e+00,2.4474e+00,3.3086e+00,-2.8277e+03
9.2548e-02,-1.8941e+00,2.4444e+00,3.1723e+00,-2.8406e+03
8.7822e-02,-1.9255e+00,2.4408e+00,3.1953e+00,-2.7905e+03
1.5633e-01,-1.9846e+00,2.4567e+00,3.3445e+00,-2.8295e+03
1.1747e-01,-1.8487e+00,2.4460e+00,3.3270e+00,-2.8366e+03
9.5872e-02,-1.9881e+00,2.4439e+00,3.1356e+00,-2.7635e+03
8.9343e-02,-1.9770e+00,2.4423e+00,3.1540e+00,-2.8409e+03
1.4680e-01,-1.9204e+00,2.4582e+00,3.3449e+00,-2.8137e+03
9.8557e-02,-1.9466e+00,2.4422e+00,3.1591e+00,-2.8289e+03
9.7560e-02,-1.9476e+00,2.4423e+00,3.1942e+00,-2.8125e+03
1.2007e-01,-1.9172e+00,2.4474e+00,3.2947e+00,-2.8444e+03
9.2630e-02,-1.9538e+00,2.4452e+00,3.1901e+00,-2.8267e+03
1.3077e-01,-1.9831e+00,2.4528e+00,3.2461e+00,-2.8191e+03
9.2911e-02,-1.9593e+00,2.4443e+00,3.1647e+00,-2.8347e+03
1.5664e-01,-1.9849e+00,2.4571e+00,3.3444e+00,-2.8441e+03
1.3627e-01,-1.9856e+00,2.4484e+00,3.3569e+00,-2.8168e+03
8.7632e-02,-1.9324e+00,2.4407e+00,3.1693e+00,-2.8344e+03
9.6462e-02,-1.9674e+00,2.4439e+00,3.1695e+00,-2.8099e+03
1.1311e-01,-1.9760e+00,2.4495e+00,3.1868e+00,-2.8456e+03
9.2907e-02,-1.9482e+00,2.4447e+00,3.1931e+00,-2.7866e+03
1.3704e-01,-1.9211e+00,2.4487e+00,3.3873e+00,-2.8046e+03
1.5536e-01,-1.9754e+00,2.4565e+00,3.3309e+00,-2.8356e+03
8.9864e-02,-1.9873e+00,2.4426e+00,3.1556e+00,-2.8347e+03
8.6124e-02,-1.9946e+00,2.4422e+00,3.1414e+00,-2.8442e+03
1.0294e-01,-1.9715e+00,2.4458e+00,3.2113e+00,-2.8169e+03
1.5435e-01,-1.9712e+00,2.4573e+00,3.3306e+00,-2.8334e+03
1.1719e-01,-1.9916e+00,2.4463e+00,3.3123e+00,-2.8389e+03
1.1634e-01,-1.8870e+00,2.4457e+00,3.3366e+00,-2.8415e+03
1.0372e-01,-1.9298e+00,2.4446e+00,3.2163e+00,-2.8321e+03
1.0949e-01,-1.8001e+00,2.4460e+00,3.3524e+00,-2.8253e+03
1.1640e-01,-1.8935e+00,2.4461e+00,3.3455e+00,-2.8399e+03
9.1676e-02,-1.8171e+00,2.4462e+00,3.2078e+00,-2.8349e+03
8.8669e-02,-1.9784e+00,2.4436e+00,3.1562e+00,-2.8213e+03
1.0353e-01,-1.8432e+00,2.4447e+00,3.2359e+00,-2.8442e+03
1.1913e-01,-1.8809e+00,2.4470e+00,3.3187e+00,-2.8265e+03
1.0922e-01,-1.9749e+00,2.4438e+00,3.2729e+00,-2.8285e+03
8.9635e-02,-1.8733e+00,2.4426e+00,3.1658e+00,-2.8436e+03
1.2854e-01,-1.9444e+00,2.4505e+00,3.3138e+00,-2.8245e+03
9.2103e-02,-1.9540e+00,2.4455e+00,3.1929e+00,-2.8353e+03
1.1698e-01,-1.8906e+00,2.4468e+00,3.3390e+00,-2.8062e+03
1.2940e-01,-1.9881e+00,2.4506e+00,3.2537e+00,-2.8386e+03
1.5491e-01,-1.9970e+00,2.4564e+00,3.3462e+00,-2.8199e+03
1.1830e-01,-1.9016e+00,2.4469e+00,3.2980e+00,-2.7669e+03
1.0970e-01,-1.8056e+00,2.4452e+00,3.3190e+00,-2.8217e+03
8.5657e-02,-1.8970e+00,2.4433e+00,3.1556e+00,-2.8334e+03
1.2705e-01,-1.9891e+00,2.4493e+00,3.3096e+00,-2.8430e+03
8.9839e-02,-1.8877e+00,2.4431e+00,3.1901e+00,-2.8315e+03
1.3400e-01,-1.9974e+00,2.4519e+00,3.2629e+00,-2.8441e+03
1.2917e-01,-1.9767e+00,2.4519e+00,3.2609e+00,-2.8436e+03
1.0968e-01,-1.9415e+00,2.4445e+00,3.2850e+00,-2.8307e+03
1.1673e-01,-1.8746e+00,2.4464e+00,3.3342e+00,-2.8416e+03
9.2478e-02,-1.9284e+00,2.4449e+00,3.1928e+00,-2.8204e+03
1.3305e-01,-1.9896e+00,2.4500e+00,3.2966e+00,-2.8437e+03
9.6393e-02,-1.8688e+00,2.4452e+00,3.2211e+00,-2.8352e+03
1.0926e-01,-1.8944e+00,2.4452e+00,3.2845e+00,-2.8390e+03
8.8396e-02,-1.9145e+00,2.4411e+00,3.1869e+00,-2.8298e+03
1.3069e-01,-1.9788e+00,2.4528e+00,3.2494e+00,-2.8338e+03
1.0969e-01,-1.9121e+00,2.4440e+00,3.2885e+00,-2.8366e+03
1.1469e-01,-1.8680e+00,2.4482e+00,3.3040e+00,-2.8413e+03
1.1044e-01,-1.8683e+00,2.4436e+00,3.3374e+00,-2.8306e+03
1.3292e-01,-1.9887e+00,2.4505e+00,3.2891e+00,-2.8449e+03
1.0930e-01,-1.9186e+00,2.4418e+00,3.3377e+00,-2.8127e+03
9.3176e-02,-1.8260e+00,2.4456e+00,3.2178e+00,-2.8452e+03
1.3575e-01,-1.9531e+00,2.4506e+00,3.3454e+00,-2.8408e+03
9.1406e-02,-1.8986e+00,2.4463e+00,3.2004e+00,-2.8235e+03
1.0395e-01,-1.9252e+00,2.4456e+00,3.2049e+00,-2.8436e+03
1.2959e-01,-1.9470e+00,2.4501e+00,3.3282e+00,-2.8381e+03
9.6318e-02,-1.9786e+00,2.4452e+00,3.1598e+00,-2.8270e+03
1.1556e-01,-1.9300e+00,2.4471e+00,3.2917e+00,-2.8342e+03
9.7680e-02,-1.9995e+00,2.4453e+00,3.1265e+00,-2.8144e+03
9.7715e-02,-1.9942e+00,2.4450e+00,3.1299e+00,-2.8277e+03
1.2925e-01,-1.9837e+00,2.4516e+00,3.2692e+00,-2.8447e+03
1.0086e-01,-1.9822e+00,2.4444e+00,3.1759e+00,-2.8427e+03
1.5540e-01,-1.9860e+00,2.4568e+00,3.3305e+00,-2.8268e+03
1.1789e-01,-1.9143e+00,2.4450e+00,3.3427e+00,-2.8336e+03
1.2987e-01,-1.9856e+00,2.4517e+00,3.2772e+00,-2.8382e+03
1.3665e-01,-1.9358e+00,2.4486e+00,3.3792e+00,-2.8305e+03
1.3547e-01,-1.9958e+00,2.4482e+00,3.2937e+00,-2.8298e+03
1.3650e-01,-1.9537e+00,2.4499e+00,3.3973e+00,-2.8407e+03
9.1327e-02,-1.8104e+00,2.4466e+00,3.2002e+00,-2.8362e+03
1.2119e-01,-1.9547e+00,2.4469e+00,3.2877e+00,-2.8375e+03
1.1679e-01,-1.8611e+00,2.4467e+00,3.3467e+00,-2.8234e+03
1.0246e-01,-1.7987e+00,2.4460e+00,3.3030e+00,-2.8125e+03
1.4180e-01,-1.9945e+00,2.4448e+00,3.4458e+00,-2.8323e+03
1.3926e-01,-1.9941e+00,2.4466e+00,3.3604e+00,-2.8126e+03
1.2691e-01,-1.9656e+00,2.4492e+00,3.3054e+00,-2.8124e+03
1.3038e-01,-1.9628e+00,2.4523e+00,3.2583e+00,-2.8168e+03
1.3071e-01,-1.9643e+00,2.4526e+00,3.2504e+00,-2.7876e+03
1.1658e-01,-1.8369e+00,2.4464e+00,3.3403e+00,-2.8220e+03
9.2025e-02,-1.8284e+00,2.4465e+00,3.2069e+00,-2.8356e+03
1.4204e-01,-1.9783e+00,2.4449e+00,3.4676e+00,-2.8438e+03
9.7911e-02,-1.9611e+00,2.4440e+00,3.1615e+00,-2.8282e+03
1.5641e-01,-1.9881e+00,2.4562e+00,3.3370e+00,-2.8368e+03
1.0968e-01,-1.9028e+00,2.4446e+00,3.2952e+00,-2.8145e+03
1.1723e-01,-1.8318e+00,2.4472e+00,3.3403e+00,-2.8399e+03
8.5324e-02,-1.8581e+00,2.4421e+00,3.2206e+00,-2.8101e+03
1.0926e-01,-1.8736e+00,2.4419e+00,3.3421e+00,-2.8423e+03
1.2824e-01,-1.9741e+00,2.4501e+00,3.2770e+00,-2.8279e+03
1.3061e-01,-1.9824e+00,2.4525e+00,3.2398e+00,-2.8090e+03
1.2819e-01,-1.9844e+00,2.4478e+00,3.3084e+00,-2.8353e+03
9.6854e-02,-1.9913e+00,2.4433e+00,3.1595e+00,-2.7789e+03
9.3558e-02,-1.9619e+00,2.4449e+00,3.1425e+00,-2.8309e+03
1.1434e-01,-1.9561e+00,2.4472e+00,3.2453e+00,-2.8250e+03
1.0990e-01,-1.9143e+00,2.4455e+00,3.3147e+00,-2.8355e+03
1.2820e-01,-1.9664e+00,2.4508e+00,3.2855e+00,-2.8006e+03
1.3684e-01,-1.8947e+00,2.4508e+00,3.4036e+00,-2.8307e+03
1.1015e-01,-1.8355e+00,2.4449e+00,3.3205e+00,-2.8321e+03
9.7706e-02,-1.9415e+00,2.4423e+00,3.1783e+00,-2.8446e+03
9.6594e-02,-1.9838e+00,2.4441e+00,3.1727e+00,-2.8346e+03
9.7458e-02,-1.9313e+00,2.4434e+00,3.1927e+00,-2.8427e+03
1.0102e-01,-1.9387e+00,2.4427e+00,3.2179e+00,-2.8227e+03
1.0253e-01,-1.8089e+00,2.4462e+00,3.3050e+00,-2.8317e+03
9.3305e-02,-1.9107e+00,2.4443e+00,3.1996e+00,-2.8396e+03
1.3855e-01,-1.9352e+00,2.4483e+00,3.4019e+00,-2.8261e+03
1.0950e-01,-1.8877e+00,2.4463e+00,3.3082e+00,-2.8392e+03
9.2247e-02,-1.9051e+00,2.4448e+00,3.1972e+00,-2.8327e+03
1.1662e-01,-1.8196e+00,2.4461e+00,3.3417e+00,-2.8384e+03
1.1939e-01,-1.9008e+00,2.4478e+00,3.2903e+00,-2.8367e+03
8.7582e-02,-1.8766e+00,2.4412e+00,3.1958e+00,-2.8380e+03
1.1017e-01,-1.8355e+00,2.4452e+00,3.3263e+00,-2.8437e+03
9.3472e-02,-1.8862e+00,2.4458e+00,3.2209e+00,-2.8347e+03
1.3191e-01,-1.9883e+00,2.4538e+00,3.2643e+00,-2.8330e+03
1.3795e-01,-1.9922e+00,2.4482e+00,3.3821e+00,-2.7935e+03
1.0932e-01,-1.8344e+00,2.4419e+00,3.3410e+00,-2.8129e+03
1.3816e-01,-1.8972e+00,2.4503e+00,3.4093e+00,-2.8213e+03
1.3817e-01,-1.9359e+00,2.4488e+00,3.3774e+00,-2.8277e+03
9.5932e-02,-1.9454e+00,2.4450e+00,3.1565e+00,-2.8434e+03
1.0331e-01,-1.9221e+00,2.4446e+00,3.2357e+00,-2.8129e+03
1.3747e-01,-1.9090e+00,2.4498e+00,3.3949e+00,-2.8332e+03
1.0331e-01,-1.9577e+00,2.4457e+00,3.2233e+00,-2.8276e+03
1.0420e-01,-1.9549e+00,2.4457e+00,3.2202e+00,-2.8269e+03
1.0946e-01,-1.8745e+00,2.4457e+00,3.3267e+00,-2.8151e+03
1.2995e-01,-1.9930e+00,2.4479e+00,3.2927e+00,-2.8449e+03
1.1693e-01,-1.8759e+00,2.4465e+00,3.3247e+00,-2.8276e+03
1.2698e-01,-1.9873e+00,2.4494e+00,3.3138e+00,-2.8261e+03
1.3684e-01,-1.8861e+00,2.4500e+00,3.4071e+00,-2.7994e+03
8.8007e-02,-1.8902e+00,2.4406e+00,3.1952e+00,-2.8278e+03
1.0932e-01,-1.8553e+00,2.4459e+00,3.3267e+00,-2.8307e+03
1.1045e-01,-1.8756e+00,2.4431e+00,3.3317e+00,-2.7910e+03
1.2797e-01,-1.9649e+00,2.4506e+00,3.3093e+00,-2.8215e+03
1.1124e-01,-1.7586e+00,2.4482e+00,3.3619e+00,-2.8421e+03
1.3670e-01,-1.9597e+00,2.4488e+00,3.3658e+00,-2.8345e+03
1.0980e-01,-1.8554e+00,2.4430e+00,3.3390e+00,-2.8223e+03
9.2593e-02,-1.9094e+00,2.4449e+00,3.2126e+00,-2.8363e+03
1.1486e-01,-1.9543e+00,2.4473e+00,3.3145e+00,-2.8374e+03
1.5599e-01,-1.9830e+00,2.4568e+00,3.3489e+00,-2.8229e+03
1.0973e-01,-1.9763e+00,2.4440e+00,3.2857e+00,-2.8210e+03
1.3771e-01,-1.9736e+00,2.4498e+00,3.3638e+00,-2.8351e+03
9.5992e-02,-1.8913e+00,2.4430e+00,3.2282e+00,-2.8324e+03
1.3764e-01,-1.8910e+00,2.4494e+00,3.4078e+00,-2.8140e+03
1.3032e-01,-1.9905e+00,2.4548e+00,3.2348e+00,-2.8262e+03
1.0346e-01,-1.8932e+00,2.4444e+00,3.2509e+00,-2.8407e+03
1.0949e-01,-1.8537e+00,2.4457e+00,3.3327e+00,-2.8248e+03
1.4325e-01,-1.9732e+00,2.4437e+00,3.4533e+00,-2.8166e+03
8.8001e-02,-1.9040e+00,2.4412e+00,3.1913e+00,-2.8204e+03
1.0383e-01,-1.9705e+00,2.4449e+00,3.2335e+00,-2.7533e+03
1.0394e-01,-1.9231e+00,2.4445e+00,3.2131e+00,-2.8326e+03
1.3399e-01,-1.9989e+00,2.4513e+00,3.2596e+00,-2.8313e+03
9.2582e-02,-1.8083e+00,2.4465e+00,3.2270e+00,-2.8310e+03
1.3674e-01,-1.9796e+00,2.4493e+00,3.3619e+00,-2.8406e+03
1.1629e-01,-1.8295e+00,2.4467e+00,3.2990e+00,-2.8294e+03
1.0362e-01,-1.9077e+00,2.4449e+00,3.2254e+00,-2.8409e+03
1.0320e-01,-1.8391e+00,2.4457e+00,3.2210e+00,-2.8317e+03
1.1137e-01,-1.7620e+00,2.4460e+00,3.3693e+00,-2.8414e+03
9.2470e-02,-1.9364e+00,2.4440e+00,3.1678e+00,-2.8449e+03
8.5892e-02,-1.9676e+00,2.4430e+00,3.1501e+00,-2.8266e+03
1.3530e-01,-1.9859e+00,2.4484e+00,3.2892e+00,-2.8311e+03
1.1700e-01,-1.8457e+00,2.4463e+00,3.3273e+00,-2.8438e+03
1.1044e-01,-1.8730e+00,2.4441e+00,3.3276e+00,-2.8441e+03
1.3281e-01,-1.9852e+00,2.4500e+00,3.2796e+00,-2.8202e+03
1.2994e-01,-1.9349e+00,2.4499e+00,3.3282e+00,-2.8366e+03
1.2864e-01,-1.9783e+00,2.4507e+00,3.2338e+00,-2.8398e+03
8.7601e-02,-1.9283e+00,2.4412e+00,3.1774e+00,-2.8096e+03
1.3575e-01,-1.9893e+00,2.4509e+00,3.3446e+00,-2.8420e+03
8.9440e-02,-1.9446e+00,2.4431e+00,3.1750e+00,-2.8330e+03
1.1013e-01,-1.8225e+00,2.4451e+00,3.3069e+00,-2.8234e+03
1.3663e-01,-1.9125e+00,2.4493e+00,3.3591e+00,-2.8397e+03
8.5963e-02,-1.8939e+00,2.4428e+00,3.1458e+00,-2.8424e+03
1.3595e-01,-1.9922e+00,2.4482e+00,3.3485e+00,-2.8358e+03
1.0843e-01,-1.8698e+00,2.4425e+00,3.3429e+00,-2.8169e+03
1.0970e-01,-1.9343e+00,2.4442e+00,3.2858e+00,-2.7753e+03
9.3501e-02,-1.9154e+00,2.4442e+00,3.2022e+00,-2.8313e+03
1.5523e-01,-1.9890e+00,2.4555e+00,3.3325e+00,-2.8240e+03
9.7270e-02,-1.9523e+00,2.4417e+00,3.1804e+00,-2.8414e+03
1.4701e-01,-1.9640e+00,2.4582e+00,3.3265e+00,-2.8167e+03
9.3119e-02,-1.8166e+00,2.4465e+00,3.2117e+00,-2.8310e+03
1.1555e-01,-1.8831e+00,2.4478e+00,3.3082e+00,-2.8424e+03
9.3040e-02,-1.8990e+00,2.4440e+00,3.1968e+00,-2.8324e+03
1.5650e-01,-1.9862e+00,2.4571e+00,3.3572e+00,-2.7891e+03
1.0986e-01,-1.9346e+00,2.4443e+00,3.3146e+00,-2.8309e+03
9.7160e-02,-1.9503e+00,2.4417e+00,3.1802e+00,-2.8160e+03
1.0893e-01,-1.8656e+00,2.4458e+00,3.2843e+00,-2.8367e+03
1.3030e-01,-1.9417e+00,2.4497e+00,3.3097e+00,-2.8270e+03
1.1709e-01,-1.9005e+00,2.4467e+00,3.3090e+00,-2.8422e+03
9.5015e-02,-1.9476e+00,2.4461e+00,3.1553e+00,-2.8303e+03
1.5541e-01,-1.9797e+00,2.4567e+00,3.3382e+00,-2.8440e+03
8.5750e-02,-1.9145e+00,2.4439e+00,3.1556e+00,-2.8384e+03
9.5119e-02,-1.9382e+00,2.4462e+00,3.1593e+00,-2.8236e+03
1.5601e-01,-1.9672e+00,2.4569e+00,3.3515e+00,-2.8174e+03
1.3135e-01,-1.9642e+00,2.4493e+00,3.3332e+00,-2.8222e+03
1.1655e-01,-1.8852e+00,2.4473e+00,3.3372e+00,-2.8407e+03
9.7332e-02,-1.8615e+00,2.4439e+00,3.2251e+00,-2.8293e+03
9.4367e-02,-1.9356e+00,2.4410e+00,3.2224e+00,-2.8032e+03
1.1715e-01,-1.8939e+00,2.4468e+00,3.3485e+00,-2.8323e+03
1.1047e-01,-1.8622e+00,2.4437e+00,3.3346e+00,-2.8377e+03
1.0954e-01,-1.8761e+00,2.4418e+00,3.3361e+00,-2.8148e+03
1.1928e-01,-1.9136e+00,2.4477e+00,3.2987e+00,-2.8434e+03
1.2836e-01,-1.9637e+00,2.4515e+00,3.2717e+00,-2.7973e+03
1.3151e-01,-1.9882e+00,2.4503e+00,3.2555e+00,-2.8313e+03
1.5620e-01,-1.9958e+00,2.4570e+00,3.3457e+00,-2.8155e+03
1.1505e-01,-1.8945e+00,2.4473e+00,3.2837e+00,-2.8315e+03
9.6845e-02,-1.9184e+00,2.4442e+00,3.1714e+00,-2.8458e+03
1.1112e-01,-1.8711e+00,2.4439e+00,3.3295e+00,-2.8380e+03
1.3716e-01,-1.9639e+00,2.4494e+00,3.3708e+00,-2.8201e+03
1.0969e-01,-1.7760e+00,2.4453e+00,3.3325e+00,-2.8443e+03
9.1929e-02,-1.8694e+00,2.4465e+00,3.2114e+00,-2.8192e+03
9.2672e-02,-1.8886e+00,2.4450e+00,3.1969e+00,-2.7947e+03
9.7121e-02,-1.8788e+00,2.4433e+00,3.2016e+00,-2.8420e+03
1.1711e-01,-1.9211e+00,2.4466e+00,3.2958e+00,-2.8437e+03
1.1437e-01,-1.9501e+00,2.4474e+00,3.2456e+00,-2.7830e+03
1.0893e-01,-1.8797e+00,2.4456e+00,3.2833e+00,-2.8419e+03
9.2977e-02,-1.9076e+00,2.4447e+00,3.1920e+00,-2.8402e+03
1.3549e-01,-1.9796e+00,2.4486e+00,3.3121e+00,-2.8389e+03
1.3626e-01,-1.9468e+00,2.4497e+00,3.3457e+00,-2.8265e+03
9.2115e-02,-1.8982e+00,2.4460e+00,3.1890e+00,-2.8192e+03
1.1503e-01,-1.8708e+00,2.4480e+00,3.3079e+00,-2.8345e+03
1.1411e-01,-1.9547e+00,2.4469e+00,3.2357e+00,-2.8372e+03
1.0371e-01,-1.8907e+00,2.4446e+00,3.2209e+00,-2.8141e+03
8.5960e-02,-1.8819e+00,2.4429e+00,3.1621e+00,-2.8257e+03
1.3670e-01,-1.9548e+00,2.4490e+00,3.3889e+00,-2.8344e+03
1.1748e-01,-1.8821e+00,2.4471e+00,3.3218e+00,-2.8154e+03
9.1073e-02,-1.9548e+00,2.4445e+00,3.1562e+00,-2.8441e+03
1.1730e-01,-1.9715e+00,2.4499e+00,3.2094e+00,-2.8406e+03
1.0210e-01,-1.8093e+00,2.4460e+00,3.2907e+00,-2.8281e+03
1.2790e-01,-1.9742e+00,2.4475e+00,3.3132e+00,-2.8416e+03
9.5710e-02,-1.9883e+00,2.4459e+00,3.1430e+00,-2.8406e+03
1.3669e-01,-1.9730e+00,2.4481e+00,3.3772e+00,-2.8340e+03
9.1285e-02,-1.8536e+00,2.4458e+00,3.1924e+00,-2.8443e+03
1.1459e-01,-1.8778e+00,2.4486e+00,3.3288e+00,-2.8295e+03
1.0390e-01,-1.9780e+00,2.4435e+00,3.2087e+00,-2.8379e+03
1.0979e-01,-1.9376e+00,2.4450e+00,3.3055e+00,-2.8144e+03
8.7532e-02,-1.8871e+00,2.4411e+00,3.1892e+00,-2.8125e+03
9.5682e-02,-1.8868e+00,2.4424e+00,3.2348e+00,-2.8241e+03
1.1026e-01,-1.8258e+00,2.4447e+00,3.3235e+00,-2.8410e+03
1.2920e-01,-1.9659e+00,2.4521e+00,3.2678e+00,-2.8396e+03
9.6087e-02,-1.9921e+00,2.4450e+00,3.1607e+00,-2.8437e+03
1.4731e-01,-1.9687e+00,2.4583e+00,3.3265e+00,-2.8309e+03
1.5406e-01,-1.9262e+00,2.4577e+00,3.3383e+00,-2.7878e+03
1.1640e-01,-1.8373e+00,2.4469e+00,3.3457e+00,-2.8364e+03
1.4716e-01,-1.9933e+00,2.4570e+00,3.3306e+00,-2.7903e+03
1.1568e-01,-1.8696e+00,2.4476e+00,3.3043e+00,-2.8078e+03
9.6252e-02,-1.9957e+00,2.4435e+00,3.1361e+00,-2.8445e+03
1.3675e-01,-1.9509e+00,2.4492e+00,3.3946e+00,-2.7929e+03
1.5453e-01,-1.9780e+00,2.4572e+00,3.3379e+00,-2.7792e+03
1.3673e-01,-1.9838e+00,2.4470e+00,3.3469e+00,-2.7784e+03
1.3371e-01,-1.9779e+00,2.4512e+00,3.2653e+00,-2.8310e+03
