niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.7200e+02,1.0000e+00,2.0622e+01,-2.0366e+05,-2.0367e+05,-2.7186e-01,-2.0367e+05,8.0835e-02,6.5375e+00,1.5512e+05,8.8179e+02,2.4043e-01,-1.1536e+00,3.3646e+00,2.3314e+00
2.7300e+02,1.0000e+00,2.0682e+01,-2.0366e+05,-2.0367e+05,-2.7286e-01,-2.0367e+05,8.7344e-02,7.6328e+00,1.5512e+05,8.8445e+02,-4.8086e-01,-1.1839e+00,3.4187e+00,4.8608e+00
2.7400e+02,2.0000e+00,2.0726e+01,-2.0365e+05,-2.0366e+05,-2.7386e-01,-2.0366e+05,8.8516e-02,7.8390e+00,1.5512e+05,8.8990e+02,3.6964e-01,-7.5166e-01,3.4464e+00,2.7873e+00
2.7500e+02,1.0000e+00,2.0786e+01,-2.0363e+05,-2.0364e+05,-2.7486e-01,-2.0364e+05,8.8723e-02,7.8758e+00,1.5511e+05,8.9220e+02,7.9953e-02,-9.0893e-01,3.3260e+00,2.0796e+00
2.7600e+02,1.0000e+00,2.0846e+01,-2.0362e+05,-2.0363e+05,-2.7586e-01,-2.0363e+05,8.8726e-02,7.8763e+00,1.5509e+05,8.9527e+02,4.1703e-02,-8.2905e-01,3.5537e+00,4.7717e+00
2.7700e+02,1.0000e+00,2.0906e+01,-2.0362e+05,-2.0362e+05,-2.7686e-01,-2.0362e+05,8.7278e-02,7.6213e+00,1.5508e+05,8.9793e+02,-8.3783e-02,-6.8363e-01,3.4019e+00,2.7858e+00
2.7800e+02,1.0000e+00,2.0965e+01,-2.0360e+05,-2.0360e+05,-2.7786e-01,-2.0360e+05,8.8740e-02,7.8788e+00,1.5507e+05,9.0070e+02,2.6665e-01,-1.6674e+00,3.2669e+00,1.5923e+00
2.7900e+02,1.0000e+00,2.1025e+01,-2.0356e+05,-2.0357e+05,-2.7886e-01,-2.0357e+05,8.8746e-02,7.8798e+00,1.5505e+05,9.0339e+02,-1.7568e-02,-7.0888e-01,3.4918e+00,4.1315e+00
2.8000e+02,1.0000e+00,2.1084e+01,-2.0356e+05,-2.0356e+05,-2.7986e-01,-2.0356e+05,8.8681e-02,7.8682e+00,1.5502e+05,9.0651e+02,-2.0926e-01,-5.6583e-01,3.3158e+00,1.3217e-01
2.8100e+02,1.0000e+00,2.1144e+01,-2.0354e+05,-2.0354e+05,-2.8086e-01,-2.0354e+05,8.8757e-02,7.8818e+00,1.5501e+05,9.0918e+02,-2.4412e-01,-8.0936e-01,3.3470e+00,2.7094e+00
2.8200e+02,1.0000e+00,2.1203e+01,-2.0352e+05,-2.0353e+05,-2.8186e-01,-2.0353e+05,8.8762e-02,7.8827e+00,1.5499e+05,9.1241e+02,-1.6775e-01,-1.1490e+00,3.2491e+00,5.5048e-01
2.8300e+02,1.0000e+00,2.1262e+01,-2.0351e+05,-2.0352e+05,-2.8286e-01,-2.0352e+05,8.8762e-02,7.8827e+00,1.5498e+05,9.1507e+02,-1.5272e-01,-1.4247e+00,3.2915e+00,2.4557e+00
2.8400e+02,4.0000e+00,2.1273e+01,-2.0349e+05,-2.0350e+05,-2.8386e-01,-2.0350e+05,8.8774e-02,7.8848e+00,1.5497e+05,9.2639e+02,1.8552e-01,-8.9736e-01,3.4115e+00,2.9947e+00
2.8500e+02,1.0000e+00,2.1332e+01,-2.0348e+05,-2.0349e+05,-2.8486e-01,-2.0349e+05,8.6527e-02,7.4907e+00,1.5495e+05,9.2863e+02,2.2666e-01,-6.4987e-01,3.4479e+00,3.0359e+00
2.8600e+02,1.0000e+00,2.1391e+01,-2.0345e+05,-2.0346e+05,-2.8586e-01,-2.0346e+05,8.8785e-02,7.8868e+00,1.5494e+05,9.3136e+02,-4.3011e-01,-6.6823e-01,3.2648e+00,1.1575e+00
2.8700e+02,1.0000e+00,2.1450e+01,-2.0345e+05,-2.0346e+05,-2.8686e-01,-2.0346e+05,8.2399e-02,6.7930e+00,1.5491e+05,9.3452e+02,3.6372e-01,-1.3918e+00,3.2413e+00,7.0512e-01
2.8800e+02,2.0000e+00,2.1493e+01,-2.0344e+05,-2.0345e+05,-2.8786e-01,-2.0345e+05,8.8796e-02,7.8886e+00,1.5491e+05,9.3984e+02,2.6889e-01,-1.0280e+00,3.2580e+00,1.4860e+00
2.8900e+02,1.0000e+00,2.1551e+01,-2.0343e+05,-2.0344e+05,-2.8886e-01,-2.0344e+05,8.8439e-02,7.8254e+00,1.5490e+05,9.4252e+02,-1.3077e-01,-1.8847e+00,3.4191e+00,4.6437e+00
2.9000e+02,1.0000e+00,2.1610e+01,-2.0343e+05,-2.0344e+05,-2.8986e-01,-2.0344e+05,8.2606e-02,6.8272e+00,1.5489e+05,9.4524e+02,-4.0952e-01,-1.1010e+00,3.2204e+00,3.8230e-01
2.9100e+02,1.0000e+00,2.1668e+01,-2.0342e+05,-2.0343e+05,-2.9085e-01,-2.0343e+05,8.8808e-02,7.8908e+00,1.5489e+05,9.4790e+02,1.3884e-01,-7.9240e-01,3.3634e+00,2.5335e+00
2.9200e+02,1.0000e+00,2.1726e+01,-2.0341e+05,-2.0342e+05,-2.9185e-01,-2.0342e+05,8.8810e-02,7.8911e+00,1.5488e+05,9.5111e+02,-8.0551e-02,-9.6503e-01,3.3731e+00,3.0622e+00
2.9300e+02,1.0000e+00,2.1784e+01,-2.0341e+05,-2.0341e+05,-2.9285e-01,-2.0341e+05,8.8677e-02,7.8676e+00,1.5487e+05,9.5426e+02,1.3388e-01,-1.4135e+00,3.3903e+00,3.1916e+00
2.9400e+02,2.0000e+00,2.1826e+01,-2.0340e+05,-2.0341e+05,-2.9385e-01,-2.0341e+05,8.7654e-02,7.6871e+00,1.5486e+05,9.5917e+02,2.1664e-01,-1.0546e+00,3.4911e+00,4.7251e+00
2.9500e+02,1.0000e+00,2.1884e+01,-2.0339e+05,-2.0340e+05,-2.9485e-01,-2.0340e+05,8.8834e-02,7.8955e+00,1.5486e+05,9.6192e+02,4.7992e-01,-1.3335e+00,3.5192e+00,4.8512e+00
2.9600e+02,2.0000e+00,2.1926e+01,-2.0339e+05,-2.0340e+05,-2.9585e-01,-2.0340e+05,8.5535e-02,7.3200e+00,1.5485e+05,9.6766e+02,3.0832e-03,-1.9793e+00,3.4321e+00,4.4249e+00
2.9700e+02,1.0000e+00,2.1984e+01,-2.0339e+05,-2.0339e+05,-2.9685e-01,-2.0339e+05,8.7592e-02,7.6762e+00,1.5485e+05,9.7033e+02,-4.6611e-01,-7.5797e-01,3.2777e+00,2.5178e+00
2.9800e+02,1.0000e+00,2.2041e+01,-2.0338e+05,-2.0338e+05,-2.9785e-01,-2.0338e+05,8.8848e-02,7.8979e+00,1.5484e+05,9.7262e+02,5.9745e-02,-1.7114e+00,3.3175e+00,2.7596e+00
2.9900e+02,2.0000e+00,2.2083e+01,-2.0335e+05,-2.0335e+05,-2.9885e-01,-2.0335e+05,8.8858e-02,7.8998e+00,1.5483e+05,9.7792e+02,2.2497e-01,-1.0796e+00,3.4925e+00,4.7714e+00
3.0000e+02,1.0000e+00,2.2140e+01,-2.0334e+05,-2.0335e+05,-2.9985e-01,-2.0335e+05,8.4777e-02,7.1907e+00,1.5480e+05,9.8118e+02,6.1070e-02,-8.8988e-01,3.2496e+00,1.2296e+00
3.0100e+02,1.0000e+00,2.2198e+01,-2.0333e+05,-2.0334e+05,-3.0085e-01,-2.0334e+05,8.8868e-02,7.9016e+00,1.5480e+05,9.8362e+02,3.2841e-01,-6.6284e-01,3.5358e+00,4.8104e+00
3.0200e+02,4.0000e+00,2.2206e+01,-2.0332e+05,-2.0332e+05,-3.0185e-01,-2.0332e+05,8.8875e-02,7.9028e+00,1.5479e+05,9.9431e+02,-2.0401e-01,-1.7135e+00,3.2015e+00,1.0022e+00
3.0300e+02,2.0000e+00,2.2247e+01,-2.0330e+05,-2.0331e+05,-3.0285e-01,-2.0331e+05,8.8881e-02,7.9037e+00,1.5477e+05,9.9972e+02,-1.0971e-01,-1.0661e+00,3.2911e+00,2.5542e+00
3.0400e+02,1.0000e+00,2.2304e+01,-2.0329e+05,-2.0330e+05,-3.0385e-01,-2.0330e+05,8.8886e-02,7.9046e+00,1.5476e+05,1.0020e+03,-2.6508e-01,-1.9262e+00,3.1939e+00,1.7622e+00
3.0500e+02,1.0000e+00,2.2361e+01,-2.0328e+05,-2.0329e+05,-3.0485e-01,-2.0329e+05,8.8891e-02,7.9056e+00,1.5475e+05,1.0046e+03,2.2475e-01,-8.6370e-01,3.5010e+00,4.7343e+00
3.0600e+02,1.0000e+00,2.2418e+01,-2.0327e+05,-2.0328e+05,-3.0585e-01,-2.0328e+05,8.8880e-02,7.9035e+00,1.5474e+05,1.0078e+03,2.2442e-01,-8.7385e-01,3.2452e+00,6.5546e-01
3.0700e+02,2.0000e+00,2.2458e+01,-2.0327e+05,-2.0328e+05,-3.0685e-01,-2.0328e+05,8.3806e-02,7.0270e+00,1.5473e+05,1.0131e+03,2.5703e-01,-1.3186e+00,3.2353e+00,1.8480e+00
3.0800e+02,1.0000e+00,2.2515e+01,-2.0326e+05,-2.0327e+05,-3.0785e-01,-2.0327e+05,8.8903e-02,7.9076e+00,1.5473e+05,1.0158e+03,4.6445e-01,-1.9745e+00,3.1914e+00,7.8816e-01
3.0900e+02,1.0000e+00,2.2571e+01,-2.0325e+05,-2.0326e+05,-3.0885e-01,-2.0326e+05,8.8521e-02,7.8399e+00,1.5472e+05,1.0185e+03,-1.3050e-01,-1.5283e+00,3.2004e+00,4.3513e-01
3.1000e+02,1.0000e+00,2.2628e+01,-2.0325e+05,-2.0326e+05,-3.0985e-01,-2.0326e+05,8.7236e-02,7.6140e+00,1.5471e+05,1.0217e+03,-3.9673e-01,-1.2720e+00,3.1866e+00,5.4538e-01
3.1100e+02,1.0000e+00,2.2684e+01,-2.0320e+05,-2.0321e+05,-3.1084e-01,-2.0321e+05,8.8926e-02,7.9117e+00,1.5471e+05,1.0248e+03,6.3499e-02,-1.0284e+00,3.4298e+00,4.2445e+00
3.1200e+02,1.0000e+00,2.2741e+01,-2.0320e+05,-2.0320e+05,-3.1184e-01,-2.0320e+05,8.7102e-02,7.5906e+00,1.5466e+05,1.0279e+03,-1.5260e-01,-1.8071e+00,3.2032e+00,2.0173e+00
3.1300e+02,1.0000e+00,2.2797e+01,-2.0317e+05,-2.0318e+05,-3.1284e-01,-2.0318e+05,8.8937e-02,7.9137e+00,1.5465e+05,1.0302e+03,-4.6609e-01,-1.8509e+00,3.2101e+00,2.7140e+00
3.1400e+02,1.0000e+00,2.2853e+01,-2.0317e+05,-2.0318e+05,-3.1384e-01,-2.0318e+05,8.7064e-02,7.5839e+00,1.5463e+05,1.0329e+03,-1.4148e-01,-1.7174e+00,3.1819e+00,3.6254e-01
3.1500e+02,2.0000e+00,2.2892e+01,-2.0316e+05,-2.0317e+05,-3.1484e-01,-2.0317e+05,8.8938e-02,7.9140e+00,1.5463e+05,1.0386e+03,-4.3519e-01,-1.5422e+00,3.2352e+00,2.9849e+00
3.1600e+02,2.0000e+00,2.2932e+01,-2.0314e+05,-2.0315e+05,-3.1584e-01,-2.0315e+05,8.8954e-02,7.9167e+00,1.5462e+05,1.0435e+03,-3.6267e-01,-1.7870e+00,3.1594e+00,6.2841e-01
3.1700e+02,2.0000e+00,2.2971e+01,-2.0314e+05,-2.0315e+05,-3.1684e-01,-2.0315e+05,8.7922e-02,7.7341e+00,1.5460e+05,1.0493e+03,4.4360e-01,-1.1595e+00,3.1883e+00,1.0725e+00
3.1800e+02,1.0000e+00,2.3027e+01,-2.0311e+05,-2.0312e+05,-3.1784e-01,-2.0312e+05,8.8965e-02,7.9187e+00,1.5460e+05,1.0516e+03,6.5787e-03,-1.5632e+00,3.1791e+00,2.2429e-01
3.1900e+02,1.0000e+00,2.3082e+01,-2.0310e+05,-2.0310e+05,-3.1884e-01,-2.0310e+05,8.8971e-02,7.9197e+00,1.5457e+05,1.0543e+03,-4.3616e-01,-1.3599e+00,3.2651e+00,3.6190e+00
3.2000e+02,2.0000e+00,2.3121e+01,-2.0309e+05,-2.0310e+05,-3.1984e-01,-2.0310e+05,8.2656e-02,6.8354e+00,1.5455e+05,1.0597e+03,1.2703e-01,-1.1776e+00,3.2940e+00,2.6913e+00
3.2100e+02,1.0000e+00,2.3177e+01,-2.0309e+05,-2.0310e+05,-3.2084e-01,-2.0310e+05,8.7009e-02,7.5744e+00,1.5455e+05,1.0620e+03,4.0305e-01,-1.1327e+00,3.3749e+00,3.4048e+00
3.2200e+02,1.0000e+00,2.3232e+01,-2.0309e+05,-2.0309e+05,-3.2184e-01,-2.0309e+05,8.8483e-02,7.8332e+00,1.5455e+05,1.0643e+03,1.8391e-01,-1.9082e+00,3.3513e+00,3.3957e+00
3.2300e+02,1.0000e+00,2.3288e+01,-2.0307e+05,-2.0308e+05,-3.2284e-01,-2.0308e+05,8.8991e-02,7.9234e+00,1.5454e+05,1.0669e+03,-2.4674e-01,-6.1447e-01,3.2451e+00,2.1848e+00
3.2400e+02,1.0000e+00,2.3343e+01,-2.0305e+05,-2.0305e+05,-3.2384e-01,-2.0305e+05,8.8999e-02,7.9247e+00,1.5453e+05,1.0696e+03,-3.8111e-01,-8.6882e-01,3.1791e+00,5.9599e-01
3.2500e+02,3.0000e+00,2.3364e+01,-2.0303e+05,-2.0304e+05,-3.2484e-01,-2.0304e+05,8.9004e-02,7.9257e+00,1.5450e+05,1.0777e+03,2.0200e-02,-1.9371e+00,3.3937e+00,4.9429e+00
3.2600e+02,1.0000e+00,2.3420e+01,-2.0303e+05,-2.0303e+05,-3.2584e-01,-2.0303e+05,8.8985e-02,7.9223e+00,1.5449e+05,1.0809e+03,2.9302e-01,-1.9257e+00,3.2909e+00,2.8012e+00
3.2700e+02,1.0000e+00,2.3475e+01,-2.0298e+05,-2.0299e+05,-3.2684e-01,-2.0299e+05,8.9016e-02,7.9277e+00,1.5448e+05,1.0837e+03,-4.1602e-01,-7.4891e-01,3.1831e+00,1.0323e+00
3.2800e+02,1.0000e+00,2.3529e+01,-2.0297e+05,-2.0298e+05,-3.2784e-01,-2.0298e+05,8.7186e-02,7.6053e+00,1.5444e+05,1.0864e+03,3.2901e-01,-8.2518e-01,3.2737e+00,2.3449e+00
3.2900e+02,1.0000e+00,2.3584e+01,-2.0296e+05,-2.0297e+05,-3.2884e-01,-2.0297e+05,8.9025e-02,7.9294e+00,1.5443e+05,1.0890e+03,3.0789e-01,-8.2986e-01,3.3094e+00,2.6929e+00
3.3000e+02,1.0000e+00,2.3639e+01,-2.0296e+05,-2.0297e+05,-3.2984e-01,-2.0297e+05,8.2975e-02,6.8883e+00,1.5442e+05,1.0914e+03,3.7983e-01,-5.0449e-01,3.4593e+00,3.6535e+00
3.3100e+02,2.0000e+00,2.3677e+01,-2.0293e+05,-2.0294e+05,-3.3083e-01,-2.0294e+05,8.9038e-02,7.9317e+00,1.5442e+05,1.0959e+03,-4.1362e-01,-1.9245e+00,3.2401e+00,3.4804e+00
3.3200e+02,2.0000e+00,2.3714e+01,-2.0293e+05,-2.0294e+05,-3.3183e-01,-2.0294e+05,8.4539e-02,7.1503e+00,1.5439e+05,1.1013e+03,-2.3206e-01,-8.9994e-01,3.2249e+00,2.5515e+00
3.3300e+02,1.0000e+00,2.3769e+01,-2.0291e+05,-2.0292e+05,-3.3283e-01,-2.0292e+05,8.9049e-02,7.9337e+00,1.5439e+05,1.1039e+03,-1.5553e-01,-5.8788e-01,3.3833e+00,4.0259e+00
3.3400e+02,1.0000e+00,2.3823e+01,-2.0291e+05,-2.0291e+05,-3.3383e-01,-2.0291e+05,8.6118e-02,7.4200e+00,1.5437e+05,1.1071e+03,-1.6939e-01,-1.1853e+00,3.3353e+00,4.4259e+00
3.3500e+02,1.0000e+00,2.3877e+01,-2.0290e+05,-2.0291e+05,-3.3483e-01,-2.0291e+05,8.8525e-02,7.8406e+00,1.5436e+05,1.1098e+03,-2.9522e-01,-1.6568e+00,3.1333e+00,1.9615e-01
3.3600e+02,2.0000e+00,2.3915e+01,-2.0289e+05,-2.0289e+05,-3.3583e-01,-2.0289e+05,8.9066e-02,7.9367e+00,1.5436e+05,1.1152e+03,-2.3277e-01,-1.7675e+00,3.1280e+00,8.9443e-01
3.3700e+02,1.0000e+00,2.3969e+01,-2.0289e+05,-2.0289e+05,-3.3683e-01,-2.0289e+05,8.2690e-02,6.8411e+00,1.5434e+05,1.1179e+03,-2.1335e-01,-1.2614e+00,3.2048e+00,2.5989e+00
3.3800e+02,1.0000e+00,2.4023e+01,-2.0288e+05,-2.0289e+05,-3.3783e-01,-2.0289e+05,8.3655e-02,7.0017e+00,1.5434e+05,1.1202e+03,-1.4520e-01,-1.9501e+00,3.1348e+00,9.5378e-01
3.3900e+02,3.0000e+00,2.4043e+01,-2.0288e+05,-2.0289e+05,-3.3883e-01,-2.0289e+05,8.8759e-02,7.8820e+00,1.5434e+05,1.1283e+03,-1.2244e-01,-1.2889e+00,3.2697e+00,3.2466e+00
3.4000e+02,1.0000e+00,2.4096e+01,-2.0287e+05,-2.0288e+05,-3.3983e-01,-2.0288e+05,8.8866e-02,7.9010e+00,1.5434e+05,1.1310e+03,2.5267e-02,-1.5708e+00,3.1466e+00,5.4247e-01
3.4100e+02,1.0000e+00,2.4150e+01,-2.0287e+05,-2.0288e+05,-3.4083e-01,-2.0288e+05,8.2945e-02,6.8833e+00,1.5433e+05,1.1341e+03,3.7306e-01,-1.9419e+00,3.2310e+00,2.4337e+00
3.4200e+02,3.0000e+00,2.4170e+01,-2.0287e+05,-2.0287e+05,-3.4183e-01,-2.0287e+05,8.8323e-02,7.8049e+00,1.5433e+05,1.1414e+03,-1.4068e-01,-1.8680e+00,3.3239e+00,4.4171e+00
3.4300e+02,1.0000e+00,2.4223e+01,-2.0285e+05,-2.0286e+05,-3.4283e-01,-2.0286e+05,8.9105e-02,7.9437e+00,1.5432e+05,1.1446e+03,-2.7585e-01,-1.7920e+00,3.3131e+00,4.8716e+00
3.4400e+02,1.0000e+00,2.4277e+01,-2.0285e+05,-2.0286e+05,-3.4383e-01,-2.0286e+05,8.7262e-02,7.6185e+00,1.5431e+05,1.1477e+03,-4.4104e-01,-1.8813e+00,3.1606e+00,2.6644e+00
3.4500e+02,2.0000e+00,2.4313e+01,-2.0284e+05,-2.0284e+05,-3.4483e-01,-2.0284e+05,8.9116e-02,7.9457e+00,1.5431e+05,1.1530e+03,1.3920e-01,-5.2135e-01,3.2946e+00,2.4513e+00
3.4600e+02,1.0000e+00,2.4366e+01,-2.0283e+05,-2.0284e+05,-3.4583e-01,-2.0284e+05,8.8509e-02,7.8377e+00,1.5429e+05,1.1562e+03,2.0600e-01,-1.7752e+00,3.3652e+00,4.1719e+00
3.4700e+02,2.0000e+00,2.4402e+01,-2.0283e+05,-2.0284e+05,-3.4683e-01,-2.0284e+05,8.3505e-02,6.9766e+00,1.5429e+05,1.1616e+03,1.4586e-01,-1.3510e+00,3.3265e+00,3.5248e+00
3.4800e+02,1.0000e+00,2.4455e+01,-2.0282e+05,-2.0283e+05,-3.4783e-01,-2.0283e+05,8.9076e-02,7.9385e+00,1.5429e+05,1.1639e+03,-3.7108e-02,-7.2922e-01,3.1951e+00,1.9025e+00
3.4900e+02,1.0000e+00,2.4508e+01,-2.0279e+05,-2.0279e+05,-3.4883e-01,-2.0279e+05,8.9139e-02,7.9497e+00,1.5428e+05,1.1668e+03,2.0342e-01,-5.5898e-01,3.2873e+00,2.5265e+00
3.5000e+02,1.0000e+00,2.4561e+01,-2.0278e+05,-2.0279e+05,-3.4983e-01,-2.0279e+05,8.8615e-02,7.8565e+00,1.5424e+05,1.1699e+03,4.8728e-01,-5.7577e-01,3.3804e+00,3.2373e+00
3.5100e+02,1.0000e+00,2.4614e+01,-2.0278e+05,-2.0279e+05,-3.5082e-01,-2.0279e+05,8.5050e-02,7.2372e+00,1.5424e+05,1.1721e+03,-3.8213e-01,-1.9934e+00,3.1779e+00,2.8094e+00
3.5200e+02,2.0000e+00,2.4650e+01,-2.0277e+05,-2.0278e+05,-3.5182e-01,-2.0278e+05,8.9030e-02,7.9302e+00,1.5424e+05,1.1779e+03,1.3242e-01,-7.3361e-01,3.1776e+00,8.1970e-01
3.5300e+02,1.0000e+00,2.4703e+01,-2.0276e+05,-2.0277e+05,-3.5282e-01,-2.0277e+05,8.9161e-02,7.9536e+00,1.5423e+05,1.1806e+03,1.8570e-01,-5.3254e-01,3.2105e+00,7.3818e-01
3.5400e+02,1.0000e+00,2.4755e+01,-2.0276e+05,-2.0277e+05,-3.5382e-01,-2.0277e+05,8.5220e-02,7.2661e+00,1.5422e+05,1.1833e+03,3.4291e-01,-1.9911e+00,3.1148e+00,6.6280e-01
3.5500e+02,2.0000e+00,2.4791e+01,-2.0274e+05,-2.0275e+05,-3.5482e-01,-2.0275e+05,8.9173e-02,7.9557e+00,1.5422e+05,1.1891e+03,-4.4764e-01,-1.7010e+00,3.0970e+00,1.3248e+00
3.5600e+02,2.0000e+00,2.4826e+01,-2.0274e+05,-2.0274e+05,-3.5582e-01,-2.0274e+05,8.8878e-02,7.9033e+00,1.5420e+05,1.1953e+03,4.2168e-01,-1.1271e+00,3.3028e+00,3.1241e+00
3.5700e+02,3.0000e+00,2.4843e+01,-2.0273e+05,-2.0274e+05,-3.5682e-01,-2.0274e+05,8.8807e-02,7.8907e+00,1.5419e+05,1.2038e+03,3.5648e-01,-9.0831e-01,3.2309e+00,2.4145e+00
3.5800e+02,1.0000e+00,2.4896e+01,-2.0273e+05,-2.0273e+05,-3.5782e-01,-2.0273e+05,8.8516e-02,7.8391e+00,1.5419e+05,1.2061e+03,2.1060e-02,-1.9740e+00,3.2499e+00,3.1177e+00
3.5900e+02,1.0000e+00,2.4948e+01,-2.0270e+05,-2.0270e+05,-3.5882e-01,-2.0270e+05,8.9195e-02,7.9597e+00,1.5418e+05,1.2084e+03,-5.6046e-02,-6.1285e-01,3.1786e+00,4.9946e-01
3.6000e+02,1.0000e+00,2.5000e+01,-2.0269e+05,-2.0270e+05,-3.5982e-01,-2.0270e+05,8.8816e-02,7.8923e+00,1.5415e+05,1.2111e+03,-1.0601e-01,-1.3151e+00,3.1719e+00,2.4318e+00
3.6100e+02,1.0000e+00,2.5052e+01,-2.0267e+05,-2.0268e+05,-3.6082e-01,-2.0268e+05,8.9206e-02,7.9617e+00,1.5415e+05,1.2138e+03,3.7416e-02,-6.1954e-01,3.2756e+00,2.7275e+00
3.6200e+02,3.0000e+00,2.5069e+01,-2.0266e+05,-2.0267e+05,-3.6182e-01,-2.0267e+05,8.9056e-02,7.9350e+00,1.5413e+05,1.2214e+03,1.9207e-01,-8.1798e-01,3.2850e+00,3.0771e+00
3.6300e+02,1.0000e+00,2.5121e+01,-2.0266e+05,-2.0266e+05,-3.6282e-01,-2.0266e+05,8.9154e-02,7.9524e+00,1.5412e+05,1.2242e+03,3.2707e-01,-1.2104e+00,3.1087e+00,1.0220e+00
3.6400e+02,1.0000e+00,2.5173e+01,-2.0265e+05,-2.0266e+05,-3.6382e-01,-2.0266e+05,8.9167e-02,7.9548e+00,1.5411e+05,1.2270e+03,-2.1279e-01,-9.2435e-01,3.1268e+00,7.6083e-01
3.6500e+02,1.0000e+00,2.5225e+01,-2.0265e+05,-2.0266e+05,-3.6482e-01,-2.0265e+05,8.2932e-02,6.8812e+00,1.5411e+05,1.2292e+03,-2.5220e-01,-1.9325e+00,3.2637e+00,4.1901e+00
3.6600e+02,1.0000e+00,2.5276e+01,-2.0263e+05,-2.0264e+05,-3.6582e-01,-2.0264e+05,8.9234e-02,7.9667e+00,1.5411e+05,1.2324e+03,-4.0993e-01,-1.6891e+00,3.0788e+00,1.5803e+00
3.6700e+02,2.0000e+00,2.5310e+01,-2.0261e+05,-2.0262e+05,-3.6682e-01,-2.0262e+05,8.9240e-02,7.9677e+00,1.5409e+05,1.2378e+03,-1.9309e-01,-1.5369e+00,3.1005e+00,1.7370e+00
3.6800e+02,1.0000e+00,2.5362e+01,-2.0261e+05,-2.0261e+05,-3.6782e-01,-2.0261e+05,8.9106e-02,7.9439e+00,1.5407e+05,1.2400e+03,3.5260e-01,-1.1031e+00,3.2346e+00,2.7322e+00
3.6900e+02,1.0000e+00,2.5413e+01,-2.0260e+05,-2.0261e+05,-3.6882e-01,-2.0261e+05,8.2914e-02,6.8782e+00,1.5406e+05,1.2428e+03,-1.7611e-01,-1.2225e+00,3.1042e+00,1.5374e+00
3.7000e+02,1.0000e+00,2.5465e+01,-2.0260e+05,-2.0261e+05,-3.6982e-01,-2.0261e+05,8.2751e-02,6.8512e+00,1.5406e+05,1.2451e+03,-2.4433e-02,-1.4834e+00,3.1022e+00,7.1841e-01
3.7100e+02,1.0000e+00,2.5516e+01,-2.0260e+05,-2.0260e+05,-3.7081e-01,-2.0260e+05,8.9121e-02,7.9465e+00,1.5406e+05,1.2482e+03,3.6596e-01,-9.3191e-01,3.1594e+00,1.9855e+00
3.7200e+02,1.0000e+00,2.5567e+01,-2.0259e+05,-2.0260e+05,-3.7181e-01,-2.0260e+05,8.8422e-02,7.8223e+00,1.5405e+05,1.2509e+03,-2.8959e-01,-1.6467e+00,3.0833e+00,1.4153e+00
3.7300e+02,1.0000e+00,2.5618e+01,-2.0259e+05,-2.0260e+05,-3.7281e-01,-2.0260e+05,8.5493e-02,7.3127e+00,1.5405e+05,1.2535e+03,-1.7363e-01,-1.6221e+00,3.0938e+00,1.1174e+00
3.7400e+02,1.0000e+00,2.5669e+01,-2.0257e+05,-2.0258e+05,-3.7381e-01,-2.0258e+05,8.9279e-02,7.9747e+00,1.5405e+05,1.2562e+03,-4.9590e-01,-6.0266e-01,3.1279e+00,1.5353e+00
3.7500e+02,2.0000e+00,2.5703e+01,-2.0256e+05,-2.0257e+05,-3.7481e-01,-2.0257e+05,8.9274e-02,7.9739e+00,1.5403e+05,1.2616e+03,-5.2590e-02,-1.8404e+00,3.1631e+00,2.5611e+00
3.7600e+02,1.0000e+00,2.5753e+01,-2.0254e+05,-2.0255e+05,-3.7581e-01,-2.0255e+05,8.9290e-02,7.9767e+00,1.5402e+05,1.2647e+03,-1.2457e-01,-1.9314e+00,3.1736e+00,2.7455e+00
3.7700e+02,1.0000e+00,2.5804e+01,-2.0252e+05,-2.0253e+05,-3.7681e-01,-2.0253e+05,8.9296e-02,7.9777e+00,1.5400e+05,1.2673e+03,-1.1661e-01,-1.0284e+00,3.0982e+00,1.1687e+00
3.7800e+02,1.0000e+00,2.5855e+01,-2.0251e+05,-2.0252e+05,-3.7781e-01,-2.0252e+05,8.9156e-02,7.9528e+00,1.5398e+05,1.2697e+03,-7.3412e-02,-7.5838e-01,3.1264e+00,1.9253e-01
3.7900e+02,1.0000e+00,2.5906e+01,-2.0251e+05,-2.0252e+05,-3.7881e-01,-2.0252e+05,8.3719e-02,7.0124e+00,1.5397e+05,1.2723e+03,-3.3773e-01,-1.0437e+00,3.0879e+00,3.8345e-01
3.8000e+02,2.0000e+00,2.5939e+01,-2.0251e+05,-2.0252e+05,-3.7981e-01,-2.0252e+05,8.7125e-02,7.5946e+00,1.5397e+05,1.2778e+03,3.3981e-01,-1.9660e+00,3.3083e+00,3.8847e+00
3.8100e+02,3.0000e+00,2.5954e+01,-2.0250e+05,-2.0251e+05,-3.8081e-01,-2.0251e+05,8.9305e-02,7.9793e+00,1.5397e+05,1.2862e+03,1.9311e-02,-1.6415e+00,3.3239e+00,4.9808e+00
3.8200e+02,2.0000e+00,2.5986e+01,-2.0249e+05,-2.0250e+05,-3.8181e-01,-2.0250e+05,8.8074e-02,7.7609e+00,1.5396e+05,1.2921e+03,4.3899e-01,-1.7106e+00,3.2821e+00,3.5199e+00
