niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.9900e+02,1.0000e+00,2.2115e+01,-2.0246e+05,-2.0247e+05,-2.9885e-01,-2.0247e+05,8.8855e-02,7.8991e+00,1.7053e+05,9.6674e+02,5.9745e-02,-1.7114e+00,3.3175e+00,2.7596e+00
3.0000e+02,2.0000e+00,2.2157e+01,-2.0244e+05,-2.0245e+05,-2.9985e-01,-2.0245e+05,8.8864e-02,7.9007e+00,1.7052e+05,9.7238e+02,4.7992e-01,-1.3335e+00,3.5192e+00,4.8512e+00
3.0100e+02,1.0000e+00,2.2214e+01,-2.0244e+05,-2.0244e+05,-3.0085e-01,-2.0244e+05,8.4822e-02,7.1984e+00,1.7050e+05,9.7553e+02,-2.0401e-01,-1.7135e+00,3.2015e+00,1.0022e+00
3.0200e+02,1.0000e+00,2.2271e+01,-2.0242e+05,-2.0242e+05,-3.0185e-01,-2.0242e+05,8.8875e-02,7.9028e+00,1.7050e+05,9.7780e+02,2.2442e-01,-8.7385e-01,3.2452e+00,6.5546e-01
3.0300e+02,4.0000e+00,2.2279e+01,-2.0240e+05,-2.0241e+05,-3.0285e-01,-2.0241e+05,8.8878e-02,7.9032e+00,1.7048e+05,9.8861e+02,4.6445e-01,-1.9745e+00,3.1914e+00,7.8816e-01
3.0400e+02,2.0000e+00,2.2320e+01,-2.0240e+05,-2.0240e+05,-3.0385e-01,-2.0240e+05,8.8852e-02,7.8986e+00,1.7047e+05,9.9402e+02,2.5703e-01,-1.3186e+00,3.2353e+00,1.8480e+00
3.0500e+02,1.0000e+00,2.2377e+01,-2.0239e+05,-2.0240e+05,-3.0485e-01,-2.0240e+05,8.8735e-02,7.8778e+00,1.7046e+05,9.9630e+02,-2.6508e-01,-1.9262e+00,3.1939e+00,1.7622e+00
3.0600e+02,1.0000e+00,2.2434e+01,-2.0239e+05,-2.0240e+05,-3.0585e-01,-2.0240e+05,8.6834e-02,7.5439e+00,1.7045e+05,9.9900e+02,3.2841e-01,-6.6284e-01,3.5358e+00,4.8104e+00
3.0700e+02,1.0000e+00,2.2491e+01,-2.0239e+05,-2.0239e+05,-3.0685e-01,-2.0239e+05,8.3241e-02,6.9325e+00,1.7045e+05,1.0021e+03,-1.0971e-01,-1.0661e+00,3.2911e+00,2.5542e+00
3.0800e+02,2.0000e+00,2.2531e+01,-2.0238e+05,-2.0239e+05,-3.0785e-01,-2.0239e+05,8.8880e-02,7.9035e+00,1.7045e+05,1.0075e+03,2.2497e-01,-1.0796e+00,3.4925e+00,4.7714e+00
3.0900e+02,1.0000e+00,2.2588e+01,-2.0237e+05,-2.0238e+05,-3.0885e-01,-2.0238e+05,8.8873e-02,7.9023e+00,1.7044e+05,1.0102e+03,-3.9673e-01,-1.2720e+00,3.1866e+00,5.4538e-01
3.1000e+02,1.0000e+00,2.2644e+01,-2.0236e+05,-2.0237e+05,-3.0985e-01,-2.0237e+05,8.8592e-02,7.8524e+00,1.7043e+05,1.0129e+03,-1.3050e-01,-1.5283e+00,3.2004e+00,4.3513e-01
3.1100e+02,1.0000e+00,2.2701e+01,-2.0234e+05,-2.0235e+05,-3.1084e-01,-2.0235e+05,8.8926e-02,7.9117e+00,1.7043e+05,1.0161e+03,2.2475e-01,-8.6370e-01,3.5010e+00,4.7343e+00
3.1200e+02,1.0000e+00,2.2757e+01,-2.0232e+05,-2.0233e+05,-3.1184e-01,-2.0233e+05,8.8931e-02,7.9127e+00,1.7040e+05,1.0192e+03,-1.5260e-01,-1.8071e+00,3.2032e+00,2.0173e+00
3.1300e+02,1.0000e+00,2.2813e+01,-2.0231e+05,-2.0232e+05,-3.1284e-01,-2.0232e+05,8.8936e-02,7.9136e+00,1.7038e+05,1.0223e+03,-1.4148e-01,-1.7174e+00,3.1819e+00,3.6254e-01
3.1400e+02,1.0000e+00,2.2870e+01,-2.0230e+05,-2.0231e+05,-3.1384e-01,-2.0231e+05,8.8940e-02,7.9143e+00,1.7037e+05,1.0246e+03,4.4360e-01,-1.1595e+00,3.1883e+00,1.0725e+00
3.1500e+02,1.0000e+00,2.2926e+01,-2.0226e+05,-2.0227e+05,-3.1484e-01,-2.0227e+05,8.8948e-02,7.9157e+00,1.7036e+05,1.0273e+03,-4.6609e-01,-1.8509e+00,3.2101e+00,2.7140e+00
3.1600e+02,2.0000e+00,2.2965e+01,-2.0226e+05,-2.0227e+05,-3.1584e-01,-2.0227e+05,8.8556e-02,7.8461e+00,1.7033e+05,1.0331e+03,-4.3519e-01,-1.5422e+00,3.2352e+00,2.9849e+00
3.1700e+02,2.0000e+00,2.3004e+01,-2.0226e+05,-2.0226e+05,-3.1684e-01,-2.0226e+05,8.7462e-02,7.6534e+00,1.7032e+05,1.0380e+03,-3.6267e-01,-1.7870e+00,3.1594e+00,6.2841e-01
3.1800e+02,2.0000e+00,2.3043e+01,-2.0225e+05,-2.0226e+05,-3.1784e-01,-2.0226e+05,8.8679e-02,7.8679e+00,1.7032e+05,1.0438e+03,6.5787e-03,-1.5632e+00,3.1791e+00,2.2429e-01
3.1900e+02,1.0000e+00,2.3099e+01,-2.0222e+05,-2.0223e+05,-3.1884e-01,-2.0223e+05,8.8971e-02,7.9197e+00,1.7031e+05,1.0461e+03,1.2703e-01,-1.1776e+00,3.2940e+00,2.6913e+00
3.2000e+02,1.0000e+00,2.3155e+01,-2.0222e+05,-2.0223e+05,-3.1984e-01,-2.0223e+05,8.6004e-02,7.4004e+00,1.7028e+05,1.0489e+03,6.3499e-02,-1.0284e+00,3.4298e+00,4.2445e+00
3.2100e+02,2.0000e+00,2.3194e+01,-2.0220e+05,-2.0220e+05,-3.2084e-01,-2.0220e+05,8.8982e-02,7.9217e+00,1.7028e+05,1.0542e+03,-2.4674e-01,-6.1447e-01,3.2451e+00,2.1848e+00
3.2200e+02,1.0000e+00,2.3249e+01,-2.0219e+05,-2.0220e+05,-3.2184e-01,-2.0220e+05,8.8959e-02,7.9177e+00,1.7026e+05,1.0565e+03,4.0305e-01,-1.1327e+00,3.3749e+00,3.4048e+00
3.2300e+02,1.0000e+00,2.3304e+01,-2.0218e+05,-2.0219e+05,-3.2284e-01,-2.0219e+05,8.8899e-02,7.9070e+00,1.7025e+05,1.0588e+03,1.8391e-01,-1.9082e+00,3.3513e+00,3.3957e+00
3.2400e+02,1.0000e+00,2.3360e+01,-2.0217e+05,-2.0218e+05,-3.2384e-01,-2.0218e+05,8.8998e-02,7.9247e+00,1.7024e+05,1.0615e+03,-3.8111e-01,-8.6882e-01,3.1791e+00,5.9599e-01
3.2500e+02,1.0000e+00,2.3415e+01,-2.0216e+05,-2.0216e+05,-3.2484e-01,-2.0216e+05,8.9002e-02,7.9254e+00,1.7023e+05,1.0642e+03,-4.3616e-01,-1.3599e+00,3.2651e+00,3.6190e+00
3.2600e+02,3.0000e+00,2.3436e+01,-2.0213e+05,-2.0214e+05,-3.2584e-01,-2.0214e+05,8.9010e-02,7.9267e+00,1.7022e+05,1.0722e+03,2.9302e-01,-1.9257e+00,3.2909e+00,2.8012e+00
3.2700e+02,1.0000e+00,2.3491e+01,-2.0213e+05,-2.0214e+05,-3.2684e-01,-2.0214e+05,8.3164e-02,6.9197e+00,1.7019e+05,1.0753e+03,3.0789e-01,-8.2986e-01,3.3094e+00,2.6929e+00
3.2800e+02,1.0000e+00,2.3546e+01,-2.0211e+05,-2.0212e+05,-3.2784e-01,-2.0212e+05,8.9021e-02,7.9287e+00,1.7019e+05,1.0780e+03,-4.1602e-01,-7.4891e-01,3.1831e+00,1.0323e+00
3.2900e+02,1.0000e+00,2.3601e+01,-2.0211e+05,-2.0211e+05,-3.2884e-01,-2.0211e+05,8.8532e-02,7.8418e+00,1.7017e+05,1.0807e+03,3.2901e-01,-8.2518e-01,3.2737e+00,2.3449e+00
3.3000e+02,1.0000e+00,2.3656e+01,-2.0207e+05,-2.0208e+05,-3.2984e-01,-2.0208e+05,8.9032e-02,7.9307e+00,1.7017e+05,1.0835e+03,3.7983e-01,-5.0449e-01,3.4593e+00,3.6535e+00
3.3100e+02,1.0000e+00,2.3711e+01,-2.0206e+05,-2.0207e+05,-3.3083e-01,-2.0207e+05,8.9037e-02,7.9315e+00,1.7013e+05,1.0858e+03,2.0200e-02,-1.9371e+00,3.3937e+00,4.9429e+00
3.3200e+02,2.0000e+00,2.3748e+01,-2.0205e+05,-2.0206e+05,-3.3183e-01,-2.0206e+05,8.8550e-02,7.8451e+00,1.7012e+05,1.0904e+03,-2.3206e-01,-8.9994e-01,3.2249e+00,2.5515e+00
3.3300e+02,2.0000e+00,2.3786e+01,-2.0205e+05,-2.0206e+05,-3.3283e-01,-2.0206e+05,8.8776e-02,7.8851e+00,1.7012e+05,1.0959e+03,-4.1362e-01,-1.9245e+00,3.2401e+00,3.4804e+00
3.3400e+02,1.0000e+00,2.3840e+01,-2.0204e+05,-2.0204e+05,-3.3383e-01,-2.0204e+05,8.9055e-02,7.9347e+00,1.7011e+05,1.0986e+03,-2.9522e-01,-1.6568e+00,3.1333e+00,1.9615e-01
3.3500e+02,1.0000e+00,2.3894e+01,-2.0202e+05,-2.0203e+05,-3.3483e-01,-2.0203e+05,8.9060e-02,7.9357e+00,1.7010e+05,1.1017e+03,-1.4520e-01,-1.9501e+00,3.1348e+00,9.5378e-01
3.3600e+02,1.0000e+00,2.3949e+01,-2.0201e+05,-2.0202e+05,-3.3583e-01,-2.0202e+05,8.8850e-02,7.8982e+00,1.7008e+05,1.1044e+03,2.5267e-02,-1.5708e+00,3.1466e+00,5.4247e-01
3.3700e+02,2.0000e+00,2.3986e+01,-2.0201e+05,-2.0202e+05,-3.3683e-01,-2.0202e+05,8.8209e-02,7.7847e+00,1.7008e+05,1.1098e+03,3.7306e-01,-1.9419e+00,3.2310e+00,2.4337e+00
3.3800e+02,1.0000e+00,2.4040e+01,-2.0201e+05,-2.0201e+05,-3.3783e-01,-2.0201e+05,8.7834e-02,7.7187e+00,1.7007e+05,1.1124e+03,-2.3277e-01,-1.7675e+00,3.1280e+00,8.9443e-01
3.3900e+02,1.0000e+00,2.4094e+01,-2.0199e+05,-2.0200e+05,-3.3883e-01,-2.0200e+05,8.9083e-02,7.9397e+00,1.7007e+05,1.1147e+03,-2.1335e-01,-1.2614e+00,3.2048e+00,2.5989e+00
3.4000e+02,3.0000e+00,2.4113e+01,-2.0198e+05,-2.0199e+05,-3.3983e-01,-2.0199e+05,8.9033e-02,7.9308e+00,1.7005e+05,1.1228e+03,-1.5553e-01,-5.8788e-01,3.3833e+00,4.0259e+00
3.4100e+02,1.0000e+00,2.4167e+01,-2.0198e+05,-2.0199e+05,-3.4083e-01,-2.0199e+05,8.4403e-02,7.1274e+00,1.7004e+05,1.1255e+03,-4.4104e-01,-1.8813e+00,3.1606e+00,2.6644e+00
3.4200e+02,1.0000e+00,2.4221e+01,-2.0196e+05,-2.0197e+05,-3.4183e-01,-2.0197e+05,8.9100e-02,7.9427e+00,1.7004e+05,1.1287e+03,1.3920e-01,-5.2135e-01,3.2946e+00,2.4513e+00
3.4300e+02,3.0000e+00,2.4240e+01,-2.0196e+05,-2.0196e+05,-3.4283e-01,-2.0196e+05,8.8267e-02,7.7950e+00,1.7002e+05,1.1360e+03,-3.7108e-02,-7.2922e-01,3.1951e+00,1.9025e+00
3.4400e+02,1.0000e+00,2.4294e+01,-2.0195e+05,-2.0195e+05,-3.4383e-01,-2.0195e+05,8.9102e-02,7.9432e+00,1.7002e+05,1.1391e+03,-1.2244e-01,-1.2889e+00,3.2697e+00,3.2466e+00
3.4500e+02,1.0000e+00,2.4347e+01,-2.0194e+05,-2.0195e+05,-3.4483e-01,-2.0195e+05,8.9081e-02,7.9394e+00,1.7001e+05,1.1422e+03,3.4291e-01,-1.9911e+00,3.1148e+00,6.6280e-01
3.4600e+02,2.0000e+00,2.4383e+01,-2.0193e+05,-2.0193e+05,-3.4583e-01,-2.0193e+05,8.9122e-02,7.9466e+00,1.7000e+05,1.1476e+03,-1.4068e-01,-1.8680e+00,3.3239e+00,4.4171e+00
3.4700e+02,1.0000e+00,2.4437e+01,-2.0192e+05,-2.0192e+05,-3.4683e-01,-2.0192e+05,8.9122e-02,7.9468e+00,1.6999e+05,1.1507e+03,1.4586e-01,-1.3510e+00,3.3265e+00,3.5248e+00
3.4800e+02,2.0000e+00,2.4473e+01,-2.0192e+05,-2.0192e+05,-3.4783e-01,-2.0192e+05,8.2742e-02,6.8496e+00,1.6998e+05,1.1563e+03,-1.6939e-01,-1.1853e+00,3.3353e+00,4.4259e+00
3.4900e+02,1.0000e+00,2.4526e+01,-2.0191e+05,-2.0192e+05,-3.4883e-01,-2.0192e+05,8.6987e-02,7.5706e+00,1.6998e+05,1.1585e+03,-2.7585e-01,-1.7920e+00,3.3131e+00,4.8716e+00
3.5000e+02,1.0000e+00,2.4579e+01,-2.0190e+05,-2.0191e+05,-3.4983e-01,-2.0191e+05,8.9144e-02,7.9506e+00,1.6997e+05,1.1613e+03,2.0600e-01,-1.7752e+00,3.3652e+00,4.1719e+00
3.5100e+02,1.0000e+00,2.4632e+01,-2.0190e+05,-2.0191e+05,-3.5082e-01,-2.0191e+05,8.2946e-02,6.8835e+00,1.6996e+05,1.1645e+03,1.3242e-01,-7.3361e-01,3.1776e+00,8.1970e-01
3.5200e+02,1.0000e+00,2.4684e+01,-2.0189e+05,-2.0190e+05,-3.5182e-01,-2.0190e+05,8.9121e-02,7.9464e+00,1.6996e+05,1.1668e+03,2.0342e-01,-5.5898e-01,3.2873e+00,2.5265e+00
3.5300e+02,2.0000e+00,2.4720e+01,-2.0188e+05,-2.0189e+05,-3.5282e-01,-2.0189e+05,8.9156e-02,7.9527e+00,1.6995e+05,1.1726e+03,3.5648e-01,-9.0831e-01,3.2309e+00,2.4145e+00
3.5400e+02,1.0000e+00,2.4773e+01,-2.0187e+05,-2.0188e+05,-3.5382e-01,-2.0188e+05,8.9144e-02,7.9506e+00,1.6994e+05,1.1753e+03,-4.4764e-01,-1.7010e+00,3.0970e+00,1.3248e+00
3.5500e+02,1.0000e+00,2.4825e+01,-2.0187e+05,-2.0188e+05,-3.5482e-01,-2.0188e+05,8.2952e-02,6.8845e+00,1.6993e+05,1.1780e+03,4.8728e-01,-5.7577e-01,3.3804e+00,3.2373e+00
3.5600e+02,2.0000e+00,2.4860e+01,-2.0187e+05,-2.0188e+05,-3.5582e-01,-2.0188e+05,8.4783e-02,7.1917e+00,1.6993e+05,1.1838e+03,-3.8213e-01,-1.9934e+00,3.1779e+00,2.8094e+00
3.5700e+02,2.0000e+00,2.4895e+01,-2.0184e+05,-2.0185e+05,-3.5682e-01,-2.0185e+05,8.9184e-02,7.9577e+00,1.6993e+05,1.1901e+03,4.2168e-01,-1.1271e+00,3.3028e+00,3.1241e+00
3.5800e+02,3.0000e+00,2.4913e+01,-2.0183e+05,-2.0184e+05,-3.5782e-01,-2.0184e+05,8.9169e-02,7.9551e+00,1.6990e+05,1.1986e+03,1.8570e-01,-5.3254e-01,3.2105e+00,7.3818e-01
3.5900e+02,1.0000e+00,2.4965e+01,-2.0183e+05,-2.0184e+05,-3.5882e-01,-2.0184e+05,8.8095e-02,7.7647e+00,1.6990e+05,1.2009e+03,-5.6046e-02,-6.1285e-01,3.1786e+00,4.9946e-01
3.6000e+02,1.0000e+00,2.5017e+01,-2.0182e+05,-2.0183e+05,-3.5982e-01,-2.0183e+05,8.9178e-02,7.9567e+00,1.6989e+05,1.2032e+03,2.1060e-02,-1.9740e+00,3.2499e+00,3.1177e+00
3.6100e+02,1.0000e+00,2.5069e+01,-2.0182e+05,-2.0182e+05,-3.6082e-01,-2.0182e+05,8.8905e-02,7.9080e+00,1.6988e+05,1.2059e+03,-1.0601e-01,-1.3151e+00,3.1719e+00,2.4318e+00
3.6200e+02,1.0000e+00,2.5121e+01,-2.0181e+05,-2.0181e+05,-3.6182e-01,-2.0181e+05,8.9210e-02,7.9624e+00,1.6988e+05,1.2086e+03,3.2707e-01,-1.2104e+00,3.1087e+00,1.0220e+00
3.6300e+02,3.0000e+00,2.5139e+01,-2.0180e+05,-2.0181e+05,-3.6282e-01,-2.0181e+05,8.9186e-02,7.9582e+00,1.6987e+05,1.2164e+03,3.7416e-02,-6.1954e-01,3.2756e+00,2.7275e+00
3.6400e+02,1.0000e+00,2.5190e+01,-2.0178e+05,-2.0179e+05,-3.6382e-01,-2.0179e+05,8.9223e-02,7.9647e+00,1.6986e+05,1.2191e+03,-2.1279e-01,-9.2435e-01,3.1268e+00,7.6083e-01
3.6500e+02,1.0000e+00,2.5242e+01,-2.0177e+05,-2.0178e+05,-3.6482e-01,-2.0178e+05,8.9222e-02,7.9646e+00,1.6985e+05,1.2218e+03,-4.0993e-01,-1.6891e+00,3.0788e+00,1.5803e+00
3.6600e+02,1.0000e+00,2.5294e+01,-2.0177e+05,-2.0177e+05,-3.6582e-01,-2.0177e+05,8.9218e-02,7.9639e+00,1.6984e+05,1.2241e+03,-2.4433e-02,-1.4834e+00,3.1022e+00,7.1841e-01
3.6700e+02,1.0000e+00,2.5345e+01,-2.0176e+05,-2.0177e+05,-3.6682e-01,-2.0177e+05,8.9011e-02,7.9270e+00,1.6983e+05,1.2272e+03,-1.9309e-01,-1.5369e+00,3.1005e+00,1.7370e+00
3.6800e+02,2.0000e+00,2.5379e+01,-2.0175e+05,-2.0176e+05,-3.6782e-01,-2.0176e+05,8.9241e-02,7.9679e+00,1.6982e+05,1.2326e+03,-1.7611e-01,-1.2225e+00,3.1042e+00,1.5374e+00
3.6900e+02,1.0000e+00,2.5431e+01,-2.0175e+05,-2.0175e+05,-3.6882e-01,-2.0175e+05,8.8297e-02,7.8002e+00,1.6981e+05,1.2348e+03,1.9207e-01,-8.1798e-01,3.2850e+00,3.0771e+00
3.7000e+02,1.0000e+00,2.5482e+01,-2.0175e+05,-2.0175e+05,-3.6982e-01,-2.0175e+05,8.2738e-02,6.8490e+00,1.6981e+05,1.2376e+03,3.5260e-01,-1.1031e+00,3.2346e+00,2.7322e+00
3.7100e+02,1.0000e+00,2.5533e+01,-2.0174e+05,-2.0175e+05,-3.7081e-01,-2.0175e+05,8.1052e-02,6.5727e+00,1.6981e+05,1.2399e+03,-1.7363e-01,-1.6221e+00,3.0938e+00,1.1174e+00
3.7200e+02,1.0000e+00,2.5585e+01,-2.0173e+05,-2.0174e+05,-3.7181e-01,-2.0174e+05,8.9257e-02,7.9708e+00,1.6980e+05,1.2430e+03,3.6596e-01,-9.3191e-01,3.1594e+00,1.9855e+00
3.7300e+02,1.0000e+00,2.5636e+01,-2.0173e+05,-2.0174e+05,-3.7281e-01,-2.0174e+05,8.5359e-02,7.2898e+00,1.6980e+05,1.2457e+03,-2.5220e-01,-1.9325e+00,3.2637e+00,4.1901e+00
3.7400e+02,1.0000e+00,2.5687e+01,-2.0173e+05,-2.0174e+05,-3.7381e-01,-2.0174e+05,8.8473e-02,7.8314e+00,1.6979e+05,1.2484e+03,-2.8959e-01,-1.6467e+00,3.0833e+00,1.4153e+00
3.7500e+02,1.0000e+00,2.5738e+01,-2.0171e+05,-2.0172e+05,-3.7481e-01,-2.0172e+05,8.9285e-02,7.9757e+00,1.6979e+05,1.2511e+03,-4.9590e-01,-6.0266e-01,3.1279e+00,1.5353e+00
3.7600e+02,2.0000e+00,2.5771e+01,-2.0169e+05,-2.0170e+05,-3.7581e-01,-2.0170e+05,8.9290e-02,7.9767e+00,1.6977e+05,1.2564e+03,-5.2590e-02,-1.8404e+00,3.1631e+00,2.5611e+00
3.7700e+02,1.0000e+00,2.5822e+01,-2.0168e+05,-2.0169e+05,-3.7681e-01,-2.0169e+05,8.9168e-02,7.9549e+00,1.6975e+05,1.2595e+03,-1.2457e-01,-1.9314e+00,3.1736e+00,2.7455e+00
3.7800e+02,1.0000e+00,2.5873e+01,-2.0166e+05,-2.0167e+05,-3.7781e-01,-2.0167e+05,8.9301e-02,7.9787e+00,1.6975e+05,1.2622e+03,-3.3773e-01,-1.0437e+00,3.0879e+00,3.8345e-01
3.7900e+02,1.0000e+00,2.5923e+01,-2.0166e+05,-2.0166e+05,-3.7881e-01,-2.0166e+05,8.3219e-02,6.9288e+00,1.6972e+05,1.2645e+03,-7.3412e-02,-7.5838e-01,3.1264e+00,1.9253e-01
3.8000e+02,1.0000e+00,2.5974e+01,-2.0165e+05,-2.0166e+05,-3.7981e-01,-2.0166e+05,8.8580e-02,7.8504e+00,1.6972e+05,1.2672e+03,-1.1661e-01,-1.0284e+00,3.0982e+00,1.1687e+00
3.8100e+02,2.0000e+00,2.6007e+01,-2.0163e+05,-2.0164e+05,-3.8081e-01,-2.0164e+05,8.9318e-02,7.9817e+00,1.6971e+05,1.2726e+03,-3.2471e-01,-1.8723e+00,3.0624e+00,1.2494e+00
3.8200e+02,3.0000e+00,2.6022e+01,-2.0161e+05,-2.0162e+05,-3.8181e-01,-2.0162e+05,8.9324e-02,7.9827e+00,1.6969e+05,1.2810e+03,4.2368e-01,-1.3112e+00,3.0740e+00,6.9687e-01
3.8300e+02,2.0000e+00,2.6054e+01,-2.0161e+05,-2.0161e+05,-3.8281e-01,-2.0161e+05,8.6682e-02,7.5175e+00,1.6967e+05,1.2869e+03,-2.1140e-01,-6.8194e-01,3.1284e+00,4.4078e-01
3.8400e+02,1.0000e+00,2.6105e+01,-2.0160e+05,-2.0161e+05,-3.8381e-01,-2.0161e+05,8.9096e-02,7.9420e+00,1.6967e+05,1.2901e+03,3.3981e-01,-1.9660e+00,3.3083e+00,3.8847e+00
3.8500e+02,1.0000e+00,2.6155e+01,-2.0160e+05,-2.0160e+05,-3.8481e-01,-2.0160e+05,8.7581e-02,7.6742e+00,1.6966e+05,1.2924e+03,2.6438e-01,-1.8885e+00,3.0709e+00,8.8811e-01
3.8600e+02,2.0000e+00,2.6187e+01,-2.0160e+05,-2.0160e+05,-3.8581e-01,-2.0160e+05,8.2617e-02,6.8291e+00,1.6966e+05,1.2979e+03,-5.0058e-02,-1.0725e+00,3.1185e+00,2.0198e+00
3.8700e+02,1.0000e+00,2.6237e+01,-2.0158e+05,-2.0159e+05,-3.8681e-01,-2.0159e+05,8.9351e-02,7.9876e+00,1.6966e+05,1.3006e+03,2.3883e-01,-1.1660e+00,3.1073e+00,1.8746e+00
3.8800e+02,1.0000e+00,2.6287e+01,-2.0158e+05,-2.0159e+05,-3.8781e-01,-2.0159e+05,8.4499e-02,7.1436e+00,1.6964e+05,1.3030e+03,4.3899e-01,-1.7106e+00,3.2821e+00,3.5199e+00
3.8900e+02,1.0000e+00,2.6337e+01,-2.0157e+05,-2.0158e+05,-3.8881e-01,-2.0158e+05,8.9354e-02,7.9881e+00,1.6964e+05,1.3060e+03,2.3059e-01,-5.1636e-01,3.4494e+00,4.8997e+00
3.9000e+02,1.0000e+00,2.6387e+01,-2.0157e+05,-2.0157e+05,-3.8981e-01,-2.0157e+05,8.9012e-02,7.9270e+00,1.6963e+05,1.3092e+03,-4.3218e-01,-1.8475e+00,3.0417e+00,1.0901e+00
3.9100e+02,2.0000e+00,2.6419e+01,-2.0157e+05,-2.0157e+05,-3.9080e-01,-2.0157e+05,8.3024e-02,6.8965e+00,1.6963e+05,1.3152e+03,1.9311e-02,-1.6415e+00,3.3239e+00,4.9808e+00
3.9200e+02,1.0000e+00,2.6469e+01,-2.0155e+05,-2.0156e+05,-3.9180e-01,-2.0156e+05,8.9380e-02,7.9927e+00,1.6963e+05,1.3183e+03,-4.6220e-02,-1.4090e+00,3.1791e+00,2.8136e+00
3.9300e+02,1.0000e+00,2.6518e+01,-2.0154e+05,-2.0155e+05,-3.9280e-01,-2.0155e+05,8.9373e-02,7.9914e+00,1.6961e+05,1.3217e+03,4.1930e-01,-1.8682e+00,3.0417e+00,1.0542e+00
3.9400e+02,1.0000e+00,2.6568e+01,-2.0150e+05,-2.0151e+05,-3.9380e-01,-2.0151e+05,8.9391e-02,7.9947e+00,1.6960e+05,1.3253e+03,-2.9800e-02,-9.8025e-01,3.0834e+00,9.9989e-01
3.9500e+02,1.0000e+00,2.6617e+01,-2.0148e+05,-2.0149e+05,-3.9480e-01,-2.0149e+05,8.9396e-02,7.9957e+00,1.6956e+05,1.3283e+03,-3.6217e-02,-8.2979e-01,3.1047e+00,1.8419e+00
3.9600e+02,1.0000e+00,2.6667e+01,-2.0148e+05,-2.0149e+05,-3.9580e-01,-2.0149e+05,8.4082e-02,7.0734e+00,1.6955e+05,1.3306e+03,4.4612e-01,-1.5241e+00,3.0376e+00,1.2325e+00
3.9700e+02,1.0000e+00,2.6716e+01,-2.0148e+05,-2.0149e+05,-3.9680e-01,-2.0149e+05,8.1239e-02,6.6030e+00,1.6954e+05,1.3333e+03,4.2561e-01,-1.2951e+00,3.2010e+00,2.7602e+00
3.9800e+02,1.0000e+00,2.6765e+01,-2.0148e+05,-2.0149e+05,-3.9780e-01,-2.0149e+05,8.7728e-02,7.7001e+00,1.6954e+05,1.3357e+03,-2.0840e-01,-1.1746e+00,3.0629e+00,1.7460e-01
3.9900e+02,1.0000e+00,2.6815e+01,-2.0147e+05,-2.0148e+05,-3.9880e-01,-2.0148e+05,8.9409e-02,7.9979e+00,1.6954e+05,1.3384e+03,-2.9467e-01,-6.7523e-01,3.2396e+00,3.5834e+00
4.0000e+02,1.0000e+00,2.6864e+01,-2.0146e+05,-2.0147e+05,-3.9980e-01,-2.0147e+05,8.9414e-02,7.9988e+00,1.6953e+05,1.3412e+03,1.8180e-01,-5.1662e-01,3.3184e+00,3.4482e+00
4.0100e+02,1.0000e+00,2.6913e+01,-2.0146e+05,-2.0146e+05,-4.0080e-01,-2.0146e+05,8.7886e-02,7.7277e+00,1.6952e+05,1.3443e+03,-5.3003e-02,-6.0914e-01,3.1984e+00,2.5170e+00
4.0200e+02,1.0000e+00,2.6962e+01,-2.0144e+05,-2.0145e+05,-4.0180e-01,-2.0145e+05,8.9435e-02,8.0027e+00,1.6952e+05,1.3470e+03,3.0215e-01,-1.7843e+00,3.2607e+00,3.5524e+00
4.0300e+02,1.0000e+00,2.7011e+01,-2.0143e+05,-2.0144e+05,-4.0280e-01,-2.0144e+05,8.9287e-02,7.9762e+00,1.6950e+05,1.3501e+03,2.9065e-01,-1.2359e+00,3.1684e+00,2.7446e+00
4.0400e+02,1.0000e+00,2.7060e+01,-2.0141e+05,-2.0141e+05,-4.0380e-01,-2.0141e+05,8.9447e-02,8.0047e+00,1.6949e+05,1.3525e+03,-1.9260e-01,-1.5524e+00,3.1481e+00,3.0162e+00
4.0500e+02,1.0000e+00,2.7108e+01,-2.0140e+05,-2.0141e+05,-4.0480e-01,-2.0141e+05,8.9406e-02,7.9975e+00,1.6947e+05,1.3553e+03,-2.2943e-01,-1.6600e+00,3.1200e+00,2.7636e+00
4.0600e+02,4.0000e+00,2.7103e+01,-2.0139e+05,-2.0140e+05,-4.0580e-01,-2.0140e+05,8.9448e-02,8.0050e+00,1.6946e+05,1.3671e+03,-3.7449e-01,-1.6194e+00,3.2127e+00,4.6953e+00
4.0700e+02,2.0000e+00,2.7133e+01,-2.0137e+05,-2.0138e+05,-4.0680e-01,-2.0138e+05,8.9463e-02,8.0077e+00,1.6945e+05,1.3719e+03,-4.1251e-01,-1.6149e+00,3.1003e+00,2.8916e+00
4.0800e+02,1.0000e+00,2.7182e+01,-2.0137e+05,-2.0137e+05,-4.0780e-01,-2.0137e+05,8.9441e-02,8.0037e+00,1.6944e+05,1.3746e+03,2.5102e-01,-1.9161e+00,3.0466e+00,1.7970e+00
4.0900e+02,2.0000e+00,2.7212e+01,-2.0137e+05,-2.0137e+05,-4.0880e-01,-2.0137e+05,8.3681e-02,7.0061e+00,1.6943e+05,1.3800e+03,-1.9485e-01,-5.4784e-01,3.3161e+00,4.8218e+00
