logfeh,logdust,logNpix,tau,logl
-2.2795e-01,-5.1163e-01,1.9967e+00,3.0333e+00,-9.3360e+02
-2.1116e-01,-5.2010e-01,2.0014e+00,2.8738e+00,-9.2183e+02
-1.7804e-01,-5.3620e-01,2.0048e+00,2.8488e+00,-9.3170e+02
-2.0988e-01,-5.1299e-01,1.9995e+00,3.0811e+00,-9.3325e+02
-1.9466e-01,-5.2353e-01,2.0009e+00,2.9507e+00,-9.3359e+02
-2.2575e-01,-5.0818e-01,1.9964e+00,3.1175e+00,-9.2335e+02
-2.5694e-01,-4.9490e-01,1.9956e+00,3.1799e+00,-9.3544e+02
-2.1241e-01,-5.2190e-01,2.0007e+00,2.8612e+00,-9.3283e+02
-2.1302e-01,-5.1485e-01,1.9980e+00,3.0735e+00,-9.2847e+02
-2.3973e-01,-5.0343e-01,1.9982e+00,3.0311e+00,-9.3277e+02
-2.2824e-01,-5.0626e-01,1.9966e+00,3.0938e+00,-9.3503e+02
-2.0930e-01,-5.1842e-01,2.0013e+00,2.9766e+00,-9.3470e+02
-1.8017e-01,-5.3315e-01,2.0046e+00,2.8323e+00,-9.2332e+02
-1.9053e-01,-5.1793e-01,2.0014e+00,3.1227e+00,-9.3135e+02
-2.3269e-01,-5.1947e-01,2.0015e+00,2.7428e+00,-9.3489e+02
-2.0430e-01,-5.1794e-01,1.9990e+00,3.0021e+00,-9.3473e+02
-2.4771e-01,-5.0773e-01,2.0023e+00,2.8910e+00,-9.3568e+02
-2.3210e-01,-5.0565e-01,1.9983e+00,3.0930e+00,-9.3473e+02
-2.1377e-01,-5.1561e-01,1.9963e+00,3.0464e+00,-9.3397e+02
-2.5521e-01,-5.0245e-01,2.0011e+00,2.9332e+00,-9.1983e+02
-1.9910e-01,-5.1496e-01,2.0015e+00,3.1258e+00,-9.3430e+02
-2.7182e-01,-4.9763e-01,1.9965e+00,3.0565e+00,-9.2527e+02
-2.2027e-01,-5.1756e-01,2.0027e+00,2.8542e+00,-9.2016e+02
-2.7277e-01,-5.0055e-01,1.9987e+00,2.9524e+00,-9.3375e+02
-2.1471e-01,-5.1410e-01,1.9997e+00,3.0466e+00,-9.3369e+02
-1.9634e-01,-5.2707e-01,2.0048e+00,2.8241e+00,-9.3472e+02
-2.2960e-01,-5.1567e-01,2.0019e+00,2.8462e+00,-9.3390e+02
-1.9408e-01,-5.1388e-01,2.0008e+00,3.1288e+00,-9.3562e+02
-2.3635e-01,-5.0525e-01,1.9965e+00,3.0814e+00,-9.3201e+02
-2.1821e-01,-5.0951e-01,1.9990e+00,3.0679e+00,-9.3170e+02
-1.6236e-01,-5.3064e-01,2.0029e+00,3.0070e+00,-9.2896e+02
-1.7763e-01,-5.3655e-01,2.0022e+00,2.8587e+00,-9.3577e+02
-1.2912e-01,-5.5192e-01,2.0076e+00,2.8110e+00,-9.3178e+02
-2.1760e-01,-5.1437e-01,1.9976e+00,3.0617e+00,-9.2583e+02
-2.0983e-01,-5.1921e-01,1.9972e+00,2.9857e+00,-9.3184e+02
-2.2561e-01,-5.0682e-01,1.9992e+00,3.1187e+00,-9.2946e+02
-2.3020e-01,-5.1553e-01,2.0049e+00,2.7977e+00,-9.3424e+02
-2.3526e-01,-5.1414e-01,2.0021e+00,2.8152e+00,-9.1725e+02
-2.5212e-01,-5.0173e-01,1.9945e+00,3.0411e+00,-9.3113e+02
-2.3285e-01,-5.1332e-01,2.0007e+00,2.8582e+00,-9.2966e+02
-2.1445e-01,-5.1385e-01,1.9969e+00,2.9974e+00,-9.3343e+02
-2.4732e-01,-5.0338e-01,1.9995e+00,3.0112e+00,-9.1564e+02
-2.0979e-01,-5.1223e-01,2.0006e+00,3.0638e+00,-9.2736e+02
-2.1079e-01,-5.1997e-01,1.9980e+00,2.9843e+00,-9.3491e+02
-1.9914e-01,-5.2574e-01,2.0007e+00,2.9233e+00,-9.3097e+02
-2.3643e-01,-5.0537e-01,1.9953e+00,3.1046e+00,-9.0935e+02
-2.0949e-01,-5.1573e-01,1.9996e+00,3.0411e+00,-9.3550e+02
-2.8904e-01,-4.9754e-01,1.9938e+00,3.0012e+00,-9.3333e+02
-1.9839e-01,-5.2256e-01,2.0015e+00,2.9361e+00,-9.3216e+02
-1.8688e-01,-5.2969e-01,2.0002e+00,2.9541e+00,-9.3141e+02
-1.4264e-01,-5.4084e-01,2.0056e+00,2.9851e+00,-9.1923e+02
-2.4725e-01,-5.0830e-01,1.9997e+00,2.8707e+00,-9.3027e+02
-1.8431e-01,-5.3412e-01,2.0063e+00,2.7106e+00,-9.3527e+02
-2.1453e-01,-5.1161e-01,1.9973e+00,3.0724e+00,-9.2631e+02
-2.1217e-01,-5.1410e-01,1.9989e+00,3.0202e+00,-9.1622e+02
-1.5863e-01,-5.4013e-01,2.0036e+00,2.8847e+00,-9.3128e+02
-2.0035e-01,-5.3031e-01,1.9989e+00,2.8559e+00,-9.3327e+02
-2.1212e-01,-5.1205e-01,2.0003e+00,3.0689e+00,-9.3288e+02
-2.3059e-01,-5.0715e-01,1.9985e+00,3.0483e+00,-9.2679e+02
-2.2995e-01,-5.0783e-01,1.9983e+00,3.0566e+00,-9.2996e+02
-2.1185e-01,-5.2055e-01,2.0014e+00,2.8434e+00,-9.2127e+02
-1.8126e-01,-5.3026e-01,2.0021e+00,2.9556e+00,-9.3361e+02
-2.2931e-01,-5.1252e-01,1.9959e+00,3.0253e+00,-9.2016e+02
-2.2342e-01,-5.0889e-01,1.9994e+00,3.0241e+00,-9.3321e+02
-2.2715e-01,-5.0563e-01,1.9991e+00,3.1254e+00,-9.2704e+02
-2.1927e-01,-5.1164e-01,1.9968e+00,3.0540e+00,-9.3471e+02
-1.7688e-01,-5.2998e-01,2.0014e+00,3.0053e+00,-9.3537e+02
-2.4023e-01,-5.0034e-01,1.9976e+00,3.1123e+00,-9.2756e+02
-1.9372e-01,-5.3054e-01,2.0037e+00,2.7946e+00,-9.3302e+02
-2.3527e-01,-5.0494e-01,1.9952e+00,3.0820e+00,-9.3470e+02
-1.7488e-01,-5.3238e-01,2.0017e+00,2.9615e+00,-9.3547e+02
-1.7450e-01,-5.3204e-01,2.0000e+00,3.0059e+00,-9.2838e+02
-2.0860e-01,-5.2041e-01,2.0011e+00,2.9067e+00,-9.3315e+02
-2.2835e-01,-5.1446e-01,2.0053e+00,2.7747e+00,-9.3506e+02
-1.6248e-01,-5.3223e-01,2.0040e+00,3.0500e+00,-9.2847e+02
-2.0377e-01,-5.2066e-01,1.9990e+00,3.0072e+00,-9.2746e+02
-2.2379e-01,-5.0836e-01,1.9935e+00,3.1254e+00,-9.2677e+02
-2.2731e-01,-5.1724e-01,2.0009e+00,2.8384e+00,-9.2751e+02
-1.9579e-01,-5.3125e-01,2.0025e+00,2.7910e+00,-9.2641e+02
-2.1961e-01,-5.2200e-01,1.9993e+00,2.8518e+00,-9.2834e+02
-2.6413e-01,-4.9699e-01,1.9941e+00,3.0873e+00,-9.3019e+02
-2.6165e-01,-4.9702e-01,1.9957e+00,3.1086e+00,-9.2902e+02
-2.0654e-01,-5.1474e-01,1.9998e+00,3.1289e+00,-9.2952e+02
-1.6195e-01,-5.3699e-01,2.0057e+00,2.8530e+00,-9.3390e+02
-2.2601e-01,-5.1042e-01,1.9991e+00,3.0328e+00,-9.3311e+02
-1.8650e-01,-5.2729e-01,2.0030e+00,2.9368e+00,-9.2747e+02
-1.8763e-01,-5.2517e-01,2.0043e+00,2.9731e+00,-9.2903e+02
-2.1926e-01,-5.1761e-01,2.0034e+00,2.8352e+00,-9.1851e+02
-2.3210e-01,-5.0926e-01,1.9964e+00,3.0697e+00,-9.2291e+02
-1.9693e-01,-5.2528e-01,2.0014e+00,2.9001e+00,-9.1571e+02
-1.9376e-01,-5.2879e-01,2.0036e+00,2.8786e+00,-9.2796e+02
-2.7250e-01,-4.9280e-01,1.9955e+00,3.1371e+00,-9.3532e+02
-2.4211e-01,-5.0596e-01,1.9961e+00,3.0174e+00,-9.2460e+02
-1.6508e-01,-5.3663e-01,2.0048e+00,2.8728e+00,-9.2824e+02
-2.3226e-01,-5.1376e-01,2.0046e+00,2.7914e+00,-9.3300e+02
-2.6775e-01,-4.9062e-01,2.0000e+00,3.1111e+00,-9.3502e+02
-2.0843e-01,-5.1624e-01,2.0014e+00,2.9861e+00,-9.2617e+02
-2.1639e-01,-5.1462e-01,2.0021e+00,2.9228e+00,-9.3105e+02
-2.0177e-01,-5.1817e-01,2.0023e+00,2.9833e+00,-9.2795e+02
-2.1948e-01,-5.0978e-01,2.0016e+00,3.0242e+00,-9.3531e+02
-2.4611e-01,-5.1000e-01,2.0022e+00,2.8143e+00,-9.2342e+02
-1.6603e-01,-5.3404e-01,2.0036e+00,2.9529e+00,-9.3492e+02
-1.7920e-01,-5.2000e-01,2.0016e+00,3.1461e+00,-9.3158e+02
-1.6896e-01,-5.3901e-01,2.0052e+00,2.8407e+00,-9.3366e+02
-2.6897e-01,-4.9846e-01,1.9972e+00,3.0095e+00,-9.3033e+02
-2.1106e-01,-5.1577e-01,1.9967e+00,3.0407e+00,-9.2987e+02
-1.7019e-01,-5.3474e-01,2.0061e+00,2.8530e+00,-9.3172e+02
-2.0874e-01,-5.2034e-01,2.0014e+00,2.9126e+00,-9.3262e+02
-2.0775e-01,-5.1681e-01,2.0031e+00,2.9458e+00,-9.2153e+02
-2.2569e-01,-5.0411e-01,1.9988e+00,3.1373e+00,-9.2260e+02
-2.2263e-01,-5.1471e-01,1.9959e+00,3.0260e+00,-9.3553e+02
-2.2909e-01,-5.0804e-01,1.9977e+00,3.0612e+00,-9.3318e+02
-1.9838e-01,-5.2378e-01,2.0006e+00,2.9245e+00,-9.1594e+02
-2.2738e-01,-5.0926e-01,1.9981e+00,3.0455e+00,-9.2597e+02
-1.7964e-01,-5.3161e-01,1.9996e+00,2.9490e+00,-9.3290e+02
-1.7233e-01,-5.3728e-01,2.0006e+00,2.9436e+00,-9.3527e+02
-1.9231e-01,-5.1443e-01,2.0001e+00,3.1423e+00,-9.3452e+02
-2.3501e-01,-5.1469e-01,2.0002e+00,2.8219e+00,-9.2877e+02
-1.4661e-01,-5.4022e-01,2.0063e+00,2.9806e+00,-9.3436e+02
-2.0804e-01,-5.1483e-01,2.0001e+00,3.0527e+00,-9.3391e+02
-2.1192e-01,-5.1476e-01,1.9967e+00,3.0150e+00,-9.3289e+02
-2.0688e-01,-5.1172e-01,1.9997e+00,3.0905e+00,-9.3001e+02
-2.1139e-01,-5.2477e-01,2.0026e+00,2.8253e+00,-9.3325e+02
-1.3493e-01,-5.4709e-01,2.0052e+00,2.9656e+00,-9.3413e+02
-2.3305e-01,-5.1294e-01,1.9992e+00,2.8754e+00,-9.3330e+02
-2.3772e-01,-5.0687e-01,1.9948e+00,3.0929e+00,-9.1434e+02
-2.4293e-01,-5.0554e-01,1.9955e+00,3.0437e+00,-9.2838e+02
-2.3954e-01,-5.0661e-01,1.9950e+00,3.0858e+00,-9.3430e+02
-1.6383e-01,-5.4075e-01,2.0073e+00,2.8178e+00,-9.3380e+02
-2.3456e-01,-5.0464e-01,1.9979e+00,3.0639e+00,-9.2975e+02
-2.0348e-01,-5.2424e-01,1.9982e+00,2.9553e+00,-9.3490e+02
-2.1058e-01,-5.2260e-01,2.0019e+00,2.8396e+00,-9.3114e+02
-2.1907e-01,-5.0958e-01,2.0018e+00,3.0220e+00,-9.3432e+02
-1.9844e-01,-5.2401e-01,2.0041e+00,2.8110e+00,-9.3281e+02
-2.1533e-01,-5.1483e-01,1.9987e+00,3.0540e+00,-9.0383e+02
-1.7706e-01,-5.2438e-01,2.0024e+00,3.0330e+00,-9.3260e+02
-1.8933e-01,-5.3501e-01,2.0023e+00,2.7889e+00,-9.3184e+02
-2.1106e-01,-5.2163e-01,2.0003e+00,2.9300e+00,-9.3562e+02
-2.2126e-01,-5.1088e-01,2.0011e+00,3.0222e+00,-9.2757e+02
-2.2614e-01,-5.0868e-01,2.0003e+00,3.0262e+00,-9.2588e+02
-2.3752e-01,-5.0682e-01,1.9994e+00,2.9819e+00,-9.3229e+02
-2.2891e-01,-5.1602e-01,2.0031e+00,2.8211e+00,-9.3374e+02
-1.6900e-01,-5.3708e-01,2.0016e+00,2.8829e+00,-9.3356e+02
-1.3723e-01,-5.4117e-01,2.0055e+00,2.9561e+00,-9.3524e+02
-2.3379e-01,-5.0610e-01,1.9987e+00,3.0254e+00,-9.3147e+02
-2.4894e-01,-5.0386e-01,1.9937e+00,3.0741e+00,-9.3484e+02
-1.5569e-01,-5.4037e-01,2.0074e+00,2.8096e+00,-9.3132e+02
-1.4534e-01,-5.4315e-01,2.0068e+00,2.8862e+00,-9.2983e+02
-2.0527e-01,-5.1880e-01,2.0027e+00,2.9885e+00,-9.3384e+02
-1.9267e-01,-5.2186e-01,2.0006e+00,3.0321e+00,-9.3362e+02
-1.7926e-01,-5.2503e-01,2.0034e+00,3.0261e+00,-9.1982e+02
-2.4497e-01,-5.0411e-01,1.9986e+00,3.0094e+00,-9.3103e+02
-2.0649e-01,-5.1268e-01,2.0009e+00,3.1211e+00,-9.2328e+02
-1.3750e-01,-5.4450e-01,2.0054e+00,2.9611e+00,-9.3268e+02
-1.4237e-01,-5.4843e-01,2.0067e+00,2.7735e+00,-9.2746e+02
-2.0877e-01,-5.2169e-01,2.0046e+00,2.8892e+00,-9.3266e+02
-2.1354e-01,-5.1629e-01,2.0020e+00,3.0013e+00,-9.3369e+02
-1.9745e-01,-5.3112e-01,2.0060e+00,2.7548e+00,-9.3207e+02
-2.3490e-01,-5.0585e-01,1.9976e+00,3.0760e+00,-9.2856e+02
-2.1125e-01,-5.0939e-01,2.0012e+00,3.1253e+00,-9.3326e+02
-2.2582e-01,-5.1701e-01,2.0016e+00,2.8418e+00,-9.3393e+02
-1.3820e-01,-5.4930e-01,2.0084e+00,2.7692e+00,-9.3010e+02
-2.1171e-01,-5.1810e-01,2.0030e+00,2.9049e+00,-9.2875e+02
-2.1479e-01,-5.1325e-01,1.9990e+00,3.0547e+00,-9.3330e+02
-2.5440e-01,-4.9658e-01,1.9984e+00,3.1131e+00,-9.2021e+02
-1.9522e-01,-5.3129e-01,2.0047e+00,2.7986e+00,-9.1629e+02
-2.2962e-01,-5.1951e-01,2.0020e+00,2.7943e+00,-9.3228e+02
-2.3523e-01,-5.1277e-01,2.0021e+00,2.8078e+00,-9.3082e+02
-2.1505e-01,-5.1723e-01,2.0046e+00,2.8705e+00,-9.3042e+02
-1.9682e-01,-5.1645e-01,2.0014e+00,3.1307e+00,-9.3541e+02
-2.1797e-01,-5.1674e-01,2.0001e+00,2.8967e+00,-9.3576e+02
-2.3770e-01,-5.0520e-01,1.9969e+00,3.0831e+00,-9.2868e+02
-1.4444e-01,-5.4288e-01,2.0067e+00,2.8970e+00,-9.3019e+02
-2.7006e-01,-4.9298e-01,1.9952e+00,3.1080e+00,-9.2996e+02
-2.1699e-01,-5.1948e-01,2.0040e+00,2.7960e+00,-9.3211e+02
-1.9295e-01,-5.2335e-01,2.0026e+00,2.9523e+00,-9.3234e+02
