logfeh_mean,logdust,logNpix,tau,logl
-2.1610e-02,-1.0589e+00,3.2271e+00,3.0090e+00,-2.4564e+03
-3.6865e-02,-1.0522e+00,3.2256e+00,2.9625e+00,-2.4803e+03
-4.6566e-03,-1.1103e+00,3.2312e+00,2.8122e+00,-2.4896e+03
-5.6206e-03,-1.1093e+00,3.2282e+00,2.8645e+00,-2.4757e+03
-4.8460e-03,-1.0860e+00,3.2295e+00,2.9538e+00,-2.4975e+03
-1.7214e-02,-1.0814e+00,3.2298e+00,2.9068e+00,-2.4990e+03
4.8415e-02,-1.1612e+00,3.2317e+00,2.9552e+00,-2.4818e+03
-2.0567e-02,-1.0652e+00,3.2273e+00,2.9531e+00,-2.4790e+03
-6.7399e-03,-1.1026e+00,3.2309e+00,2.8720e+00,-2.4515e+03
4.9827e-02,-1.1522e+00,3.2390e+00,2.9134e+00,-2.4799e+03
-2.9684e-02,-1.0520e+00,3.2258e+00,2.9738e+00,-2.5001e+03
-4.3105e-03,-1.1037e+00,3.2306e+00,2.8709e+00,-2.4557e+03
-9.6748e-03,-1.1187e+00,3.2308e+00,2.7497e+00,-2.4935e+03
-9.4958e-03,-1.1142e+00,3.2322e+00,2.7584e+00,-2.4549e+03
-8.8361e-03,-1.1124e+00,3.2281e+00,2.8567e+00,-2.4915e+03
-2.9243e-02,-1.0621e+00,3.2240e+00,2.9752e+00,-2.4447e+03
-3.3447e-02,-1.0367e+00,3.2233e+00,3.0645e+00,-2.4917e+03
-3.6193e-02,-1.0621e+00,3.2208e+00,2.9605e+00,-2.4367e+03
-6.4289e-03,-1.1099e+00,3.2304e+00,2.8541e+00,-2.4656e+03
-3.5826e-02,-1.0525e+00,3.2218e+00,3.0132e+00,-2.4722e+03
-2.8225e-03,-1.0966e+00,3.2309e+00,2.8891e+00,-2.4618e+03
-7.0831e-03,-1.1086e+00,3.2290e+00,2.8459e+00,-2.4439e+03
-2.2509e-02,-1.0619e+00,3.2291e+00,2.9505e+00,-2.4806e+03
-2.1046e-02,-1.0549e+00,3.2283e+00,2.9897e+00,-2.4940e+03
4.6288e-02,-1.1860e+00,3.2350e+00,2.8028e+00,-2.4662e+03
-6.9134e-03,-1.1180e+00,3.2287e+00,2.8118e+00,-2.4588e+03
-3.6377e-02,-1.0680e+00,3.2247e+00,2.8995e+00,-2.4981e+03
-1.8729e-02,-1.0795e+00,3.2310e+00,2.8906e+00,-2.4200e+03
-1.9456e-02,-1.0396e+00,3.2282e+00,3.0748e+00,-2.4974e+03
-3.5069e-02,-1.0458e+00,3.2237e+00,3.0139e+00,-2.4696e+03
-2.1651e-02,-1.0639e+00,3.2285e+00,2.9864e+00,-2.4699e+03
-2.3362e-02,-1.0670e+00,3.2273e+00,2.9504e+00,-2.4478e+03
-3.5411e-03,-1.1209e+00,3.2309e+00,2.7921e+00,-2.4948e+03
-3.4083e-02,-1.0461e+00,3.2243e+00,3.0137e+00,-2.4665e+03
2.1473e-02,-1.1410e+00,3.2300e+00,2.8959e+00,-2.4760e+03
-2.5576e-02,-1.0672e+00,3.2236e+00,2.9606e+00,-2.4671e+03
-1.9942e-02,-1.0421e+00,3.2282e+00,3.0570e+00,-2.4562e+03
1.2474e-02,-1.1716e+00,3.2302e+00,2.7307e+00,-2.4848e+03
-6.6951e-03,-1.1089e+00,3.2296e+00,2.8387e+00,-2.3563e+03
4.2385e-02,-1.1491e+00,3.2352e+00,2.9444e+00,-2.4726e+03
-3.8004e-02,-1.0550e+00,3.2258e+00,2.9430e+00,-2.4131e+03
-6.6816e-03,-1.0945e+00,3.2306e+00,2.8763e+00,-2.4461e+03
5.4767e-04,-1.1218e+00,3.2271e+00,2.8820e+00,-2.5002e+03
-5.1181e-02,-1.0302e+00,3.2237e+00,2.9985e+00,-2.4815e+03
3.9694e-02,-1.1831e+00,3.2333e+00,2.8378e+00,-2.4923e+03
-7.2744e-03,-1.1133e+00,3.2274e+00,2.8149e+00,-2.4882e+03
-1.7385e-03,-1.1229e+00,3.2290e+00,2.8165e+00,-2.4417e+03
-3.9646e-02,-1.0365e+00,3.2248e+00,3.0165e+00,-2.4451e+03
-2.9608e-02,-1.0523e+00,3.2243e+00,2.9991e+00,-2.4910e+03
5.1671e-02,-1.1575e+00,3.2377e+00,2.9426e+00,-2.4586e+03
-1.9213e-02,-1.0592e+00,3.2275e+00,2.9938e+00,-2.4886e+03
-4.3123e-03,-1.1131e+00,3.2296e+00,2.8423e+00,-2.4691e+03
-3.6391e-02,-1.0591e+00,3.2220e+00,2.9507e+00,-2.4748e+03
-7.2142e-03,-1.0809e+00,3.2262e+00,3.0006e+00,-2.4886e+03
-3.7997e-02,-1.0415e+00,3.2247e+00,3.0160e+00,-2.4920e+03
-1.7548e-02,-1.1246e+00,3.2241e+00,2.7827e+00,-2.4785e+03
4.6720e-02,-1.1979e+00,3.2343e+00,2.8036e+00,-2.4821e+03
-3.5653e-02,-1.0527e+00,3.2230e+00,2.9835e+00,-2.4957e+03
-2.1845e-02,-1.0531e+00,3.2278e+00,2.9989e+00,-2.4484e+03
-2.3290e-02,-1.0571e+00,3.2270e+00,2.9777e+00,-2.4956e+03
1.0264e-02,-1.1431e+00,3.2269e+00,2.8484e+00,-2.4954e+03
-1.9322e-02,-1.0448e+00,3.2279e+00,3.0876e+00,-2.4527e+03
-3.2361e-02,-1.0753e+00,3.2272e+00,2.8516e+00,-2.4971e+03
1.0193e-02,-1.1206e+00,3.2269e+00,2.9187e+00,-2.4742e+03
4.2126e-02,-1.2062e+00,3.2335e+00,2.7319e+00,-2.4865e+03
-2.7391e-02,-1.0809e+00,3.2260e+00,2.8811e+00,-2.4874e+03
-3.5437e-02,-1.0598e+00,3.2226e+00,2.9608e+00,-2.4716e+03
-2.8599e-02,-1.0650e+00,3.2264e+00,2.9267e+00,-2.4970e+03
-2.5044e-02,-1.0695e+00,3.2264e+00,2.9505e+00,-2.4966e+03
-2.0367e-02,-1.0610e+00,3.2312e+00,2.9492e+00,-2.4892e+03
-3.2254e-02,-1.0928e+00,3.2255e+00,2.7932e+00,-2.4896e+03
-2.5968e-02,-1.0759e+00,3.2285e+00,2.8643e+00,-2.4980e+03
-2.5667e-02,-1.0676e+00,3.2245e+00,2.9575e+00,-2.4687e+03
-3.6840e-02,-1.0588e+00,3.2267e+00,2.9214e+00,-2.4898e+03
1.6322e-04,-1.1051e+00,3.2339e+00,2.8346e+00,-2.4843e+03
1.4551e-02,-1.1176e+00,3.2308e+00,2.9103e+00,-2.4852e+03
-3.8274e-02,-1.0347e+00,3.2257e+00,3.0319e+00,-2.4855e+03
-2.8260e-02,-1.0705e+00,3.2263e+00,2.9294e+00,-2.4561e+03
-7.4923e-03,-1.0934e+00,3.2292e+00,2.8896e+00,-2.4992e+03
-1.9598e-02,-1.0737e+00,3.2282e+00,2.9190e+00,-2.4755e+03
-2.9694e-02,-1.0692e+00,3.2283e+00,2.8705e+00,-2.4141e+03
2.6013e-02,-1.1315e+00,3.2323e+00,2.9159e+00,-2.4830e+03
-3.1364e-03,-1.1152e+00,3.2322e+00,2.8235e+00,-2.4604e+03
-5.4906e-03,-1.1034e+00,3.2281e+00,2.8956e+00,-2.4630e+03
-6.0484e-04,-1.1317e+00,3.2315e+00,2.7781e+00,-2.4859e+03
-6.5476e-03,-1.1150e+00,3.2289e+00,2.8383e+00,-2.4556e+03
-4.8902e-02,-1.0715e+00,3.2234e+00,2.8171e+00,-2.4915e+03
-4.9892e-02,-1.0397e+00,3.2234e+00,2.9515e+00,-2.4693e+03
4.4833e-02,-1.1983e+00,3.2322e+00,2.8200e+00,-2.4987e+03
-2.8685e-02,-1.0422e+00,3.2244e+00,3.0409e+00,-2.4978e+03
-2.3075e-02,-1.0728e+00,3.2263e+00,2.9365e+00,-2.4688e+03
-2.0466e-02,-1.0714e+00,3.2266e+00,2.9498e+00,-2.4747e+03
-3.7796e-02,-1.0407e+00,3.2287e+00,2.9624e+00,-2.4763e+03
-3.0287e-02,-1.0641e+00,3.2235e+00,2.9547e+00,-2.4770e+03
-7.2245e-03,-1.0979e+00,3.2286e+00,2.8776e+00,-2.4762e+03
-5.3812e-02,-1.0733e+00,3.2221e+00,2.7977e+00,-2.4701e+03
4.6759e-02,-1.2020e+00,3.2347e+00,2.7895e+00,-2.4656e+03
-2.2135e-03,-1.1044e+00,3.2306e+00,2.8772e+00,-2.4764e+03
-3.0822e-02,-1.0373e+00,3.2232e+00,3.0520e+00,-2.4275e+03
-9.5643e-03,-1.0784e+00,3.2255e+00,3.0148e+00,-2.4877e+03
-2.2618e-02,-1.0689e+00,3.2281e+00,2.9435e+00,-2.4691e+03
-3.5168e-02,-1.0529e+00,3.2266e+00,2.9318e+00,-2.4402e+03
1.3155e-02,-1.1488e+00,3.2322e+00,2.7703e+00,-2.4749e+03
-5.4633e-03,-1.1175e+00,3.2316e+00,2.7884e+00,-2.4517e+03
-2.3365e-02,-1.0644e+00,3.2264e+00,2.9822e+00,-2.4116e+03
-2.0189e-02,-1.0597e+00,3.2300e+00,2.9461e+00,-2.4311e+03
-3.1008e-02,-1.0447e+00,3.2241e+00,3.0257e+00,-2.4905e+03
-3.8193e-03,-1.1105e+00,3.2339e+00,2.8154e+00,-2.4708e+03
-1.3346e-02,-1.0743e+00,3.2274e+00,2.9760e+00,-2.4695e+03
-1.6782e-02,-1.1049e+00,3.2253e+00,2.8623e+00,-2.4500e+03
-3.3893e-02,-1.0618e+00,3.2252e+00,2.9128e+00,-2.4506e+03
-2.0605e-02,-1.0654e+00,3.2279e+00,2.9724e+00,-2.4771e+03
-3.7284e-02,-1.0564e+00,3.2236e+00,2.9432e+00,-2.4662e+03
-3.3932e-02,-1.0407e+00,3.2246e+00,3.0131e+00,-2.4905e+03
-2.6656e-02,-1.0740e+00,3.2274e+00,2.8617e+00,-2.4443e+03
-3.3772e-02,-1.0402e+00,3.2259e+00,3.0126e+00,-2.5007e+03
-3.0804e-02,-1.0586e+00,3.2242e+00,2.9485e+00,-2.4955e+03
-2.0310e-02,-1.0624e+00,3.2293e+00,2.9615e+00,-2.4406e+03
-2.8816e-02,-1.1074e+00,3.2246e+00,2.7847e+00,-2.4578e+03
-3.4815e-02,-1.0601e+00,3.2241e+00,2.9568e+00,-2.4664e+03
1.0206e-02,-1.1216e+00,3.2279e+00,2.8975e+00,-2.4704e+03
1.4127e-02,-1.1204e+00,3.2306e+00,2.9056e+00,-2.4787e+03
3.3230e-02,-1.1915e+00,3.2318e+00,2.7536e+00,-2.4905e+03
-2.8470e-03,-1.0948e+00,3.2315e+00,2.8864e+00,-2.4875e+03
4.2469e-02,-1.1266e+00,3.2337e+00,3.0217e+00,-2.4949e+03
4.6751e-02,-1.1990e+00,3.2341e+00,2.8061e+00,-2.4991e+03
2.6985e-02,-1.1449e+00,3.2322e+00,2.8826e+00,-2.4540e+03
-2.3463e-02,-1.0830e+00,3.2303e+00,2.8298e+00,-2.4978e+03
-3.7831e-02,-1.0407e+00,3.2238e+00,3.0199e+00,-2.4177e+03
-3.7893e-02,-1.0301e+00,3.2256e+00,3.0193e+00,-2.4997e+03
-7.8733e-03,-1.1026e+00,3.2272e+00,2.8756e+00,-2.4944e+03
-2.0935e-02,-1.0608e+00,3.2283e+00,2.9774e+00,-2.4132e+03
-3.6202e-02,-1.0622e+00,3.2222e+00,2.9575e+00,-2.4908e+03
-3.5665e-02,-1.0462e+00,3.2228e+00,3.0318e+00,-2.4779e+03
-3.3137e-02,-1.0419e+00,3.2256e+00,3.0285e+00,-2.4590e+03
-3.4242e-02,-1.0583e+00,3.2253e+00,2.9545e+00,-2.4711e+03
-2.0702e-02,-1.0638e+00,3.2285e+00,2.9967e+00,-2.4976e+03
-2.1669e-02,-1.0759e+00,3.2315e+00,2.8570e+00,-2.5006e+03
-3.0675e-02,-1.0833e+00,3.2261e+00,2.8534e+00,-2.4659e+03
-2.4176e-02,-1.0824e+00,3.2285e+00,2.8576e+00,-2.4487e+03
-3.8930e-02,-1.0620e+00,3.2269e+00,2.8920e+00,-2.4354e+03
-4.4758e-04,-1.1351e+00,3.2303e+00,2.7748e+00,-2.4568e+03
-3.1204e-02,-1.0454e+00,3.2238e+00,3.0152e+00,-2.4950e+03
-3.5955e-03,-1.1026e+00,3.2268e+00,2.9385e+00,-2.4998e+03
-6.4479e-03,-1.1152e+00,3.2289e+00,2.8349e+00,-2.4886e+03
1.4535e-02,-1.1286e+00,3.2301e+00,2.9055e+00,-2.4989e+03
-3.2683e-02,-1.0512e+00,3.2242e+00,3.0191e+00,-2.4967e+03
4.4217e-02,-1.1668e+00,3.2320e+00,2.9169e+00,-2.4931e+03
4.9120e-02,-1.1680e+00,3.2331e+00,2.9578e+00,-2.4699e+03
-1.8873e-02,-1.0480e+00,3.2293e+00,3.0197e+00,-2.4807e+03
-7.0217e-03,-1.1089e+00,3.2276e+00,2.8578e+00,-2.4715e+03
-3.8623e-02,-1.0583e+00,3.2270e+00,2.8963e+00,-2.4325e+03
-2.0176e-02,-1.0492e+00,3.2275e+00,3.0316e+00,-2.4591e+03
-2.1134e-02,-1.0517e+00,3.2265e+00,3.0236e+00,-2.4937e+03
-4.3388e-02,-1.0509e+00,3.2234e+00,2.9300e+00,-2.4608e+03
-3.6584e-02,-1.0644e+00,3.2216e+00,2.9658e+00,-2.4860e+03
-2.4340e-03,-1.1218e+00,3.2287e+00,2.8207e+00,-2.4203e+03
-4.5321e-02,-1.0292e+00,3.2263e+00,3.0021e+00,-2.4746e+03
-7.4768e-03,-1.1058e+00,3.2282e+00,2.8706e+00,-2.4880e+03
-1.9435e-02,-1.0588e+00,3.2287e+00,2.9815e+00,-2.4738e+03
4.1185e-02,-1.2114e+00,3.2343e+00,2.7041e+00,-2.4934e+03
-3.2280e-02,-1.0812e+00,3.2274e+00,2.8283e+00,-2.4727e+03
-3.5392e-02,-1.0603e+00,3.2241e+00,2.9591e+00,-2.5009e+03
-7.7933e-04,-1.1070e+00,3.2279e+00,2.8944e+00,-2.4972e+03
-6.8001e-03,-1.0613e+00,3.2249e+00,3.0845e+00,-2.5014e+03
-3.7152e-02,-1.0519e+00,3.2250e+00,2.9439e+00,-2.4581e+03
-1.7366e-02,-1.1216e+00,3.2244e+00,2.7898e+00,-2.4729e+03
1.0569e-02,-1.1304e+00,3.2293e+00,2.8671e+00,-2.4894e+03
9.1708e-04,-1.0909e+00,3.2289e+00,2.9655e+00,-2.4931e+03
-2.2678e-02,-1.0567e+00,3.2249e+00,3.0285e+00,-2.4861e+03
-6.1279e-03,-1.0913e+00,3.2302e+00,2.9035e+00,-2.4980e+03
-2.0846e-02,-1.0579e+00,3.2278e+00,2.9723e+00,-2.4605e+03
5.0243e-02,-1.1535e+00,3.2378e+00,2.9156e+00,-2.4714e+03
-3.7077e-02,-1.0581e+00,3.2257e+00,2.9490e+00,-2.5015e+03
2.2109e-02,-1.1544e+00,3.2319e+00,2.8308e+00,-2.4686e+03
-2.0979e-02,-1.0589e+00,3.2291e+00,2.9528e+00,-2.4678e+03
-2.1781e-02,-1.0662e+00,3.2277e+00,2.9518e+00,-2.4756e+03
1.8012e-02,-1.1475e+00,3.2342e+00,2.7797e+00,-2.4902e+03
-2.0547e-02,-1.0620e+00,3.2306e+00,2.9631e+00,-2.4983e+03
-6.2818e-03,-1.1180e+00,3.2283e+00,2.8482e+00,-2.4802e+03
-3.5789e-02,-1.0621e+00,3.2220e+00,2.9650e+00,-2.4424e+03
-7.4277e-03,-1.0961e+00,3.2300e+00,2.8804e+00,-2.4971e+03
-4.1011e-03,-1.0871e+00,3.2319e+00,2.9333e+00,-2.4786e+03
-1.7742e-03,-1.1207e+00,3.2309e+00,2.8062e+00,-2.5003e+03
-3.3394e-03,-1.1050e+00,3.2325e+00,2.8188e+00,-2.4813e+03
-1.9954e-02,-1.0596e+00,3.2291e+00,2.9783e+00,-2.4992e+03
-5.3466e-02,-1.0598e+00,3.2240e+00,2.8332e+00,-2.4849e+03
-3.4367e-02,-1.0548e+00,3.2243e+00,2.9674e+00,-2.4718e+03
-7.6041e-03,-1.1194e+00,3.2273e+00,2.8204e+00,-2.4610e+03
-1.9323e-02,-1.0681e+00,3.2247e+00,2.9999e+00,-2.4760e+03
-3.6503e-02,-1.0610e+00,3.2215e+00,2.9533e+00,-2.4288e+03
6.0006e-04,-1.1110e+00,3.2275e+00,2.8763e+00,-2.4343e+03
-3.6101e-02,-1.0549e+00,3.2256e+00,2.9550e+00,-2.4494e+03
-3.7387e-02,-1.0367e+00,3.2248e+00,3.0470e+00,-2.4405e+03
-2.1572e-02,-1.0675e+00,3.2284e+00,2.9480e+00,-2.4531e+03
4.8329e-02,-1.2023e+00,3.2350e+00,2.7771e+00,-2.4805e+03
-6.3926e-03,-1.1138e+00,3.2287e+00,2.8490e+00,-2.5007e+03
-3.0140e-02,-1.0596e+00,3.2260e+00,2.9465e+00,-2.4825e+03
-3.1589e-03,-1.1084e+00,3.2336e+00,2.8073e+00,-2.4888e+03
-3.7825e-02,-1.0512e+00,3.2234e+00,2.9567e+00,-2.4919e+03
-2.5465e-02,-1.0686e+00,3.2258e+00,2.9211e+00,-2.4675e+03
-3.6101e-02,-1.0567e+00,3.2262e+00,2.9518e+00,-2.4923e+03
1.4392e-02,-1.1196e+00,3.2305e+00,2.9063e+00,-2.4768e+03
-3.0520e-02,-1.0375e+00,3.2246e+00,3.0502e+00,-2.4987e+03
-3.2438e-02,-1.0914e+00,3.2254e+00,2.7863e+00,-2.4474e+03
-2.0850e-02,-1.0481e+00,3.2299e+00,3.0226e+00,-2.4667e+03
7.1283e-03,-1.1190e+00,3.2270e+00,2.9146e+00,-2.4825e+03
-2.9650e-02,-1.0636e+00,3.2265e+00,2.9334e+00,-2.4440e+03
-2.5832e-02,-1.0677e+00,3.2249e+00,2.9596e+00,-2.4390e+03
-3.7686e-02,-1.0441e+00,3.2242e+00,3.0175e+00,-2.3905e+03
-2.2936e-02,-1.0698e+00,3.2276e+00,2.9438e+00,-2.5013e+03
-2.0345e-02,-1.0572e+00,3.2233e+00,3.0391e+00,-2.4652e+03
3.6937e-02,-1.1461e+00,3.2321e+00,2.9403e+00,-2.4639e+03
-8.5011e-03,-1.1155e+00,3.2274e+00,2.8551e+00,-2.4849e+03
1.9151e-02,-1.1193e+00,3.2306e+00,2.9285e+00,-2.4866e+03
-2.3398e-02,-1.0758e+00,3.2281e+00,2.8834e+00,-2.4837e+03
-4.0121e-03,-1.1153e+00,3.2332e+00,2.7998e+00,-2.4613e+03
-2.6762e-02,-1.0747e+00,3.2289e+00,2.8568e+00,-2.4744e+03
-3.0217e-02,-1.0620e+00,3.2262e+00,2.9525e+00,-2.4831e+03
-6.7175e-03,-1.0645e+00,3.2255e+00,3.0770e+00,-2.4344e+03
2.6419e-02,-1.1679e+00,3.2303e+00,2.8312e+00,-2.4911e+03
1.2322e-02,-1.1688e+00,3.2307e+00,2.7349e+00,-2.4542e+03
-5.3955e-02,-1.0260e+00,3.2191e+00,3.0274e+00,-2.4760e+03
-3.6785e-02,-1.0528e+00,3.2283e+00,2.9267e+00,-2.4796e+03
5.9791e-03,-1.1163e+00,3.2262e+00,2.9109e+00,-2.4981e+03
-2.8384e-02,-1.1078e+00,3.2246e+00,2.7802e+00,-2.4886e+03
1.3424e-02,-1.0983e+00,3.2322e+00,2.9689e+00,-2.4964e+03
-1.9958e-02,-1.0473e+00,3.2306e+00,3.0427e+00,-2.4687e+03
-1.2872e-03,-1.1254e+00,3.2273e+00,2.8388e+00,-2.4742e+03
7.0470e-03,-1.1220e+00,3.2261e+00,2.9223e+00,-2.4795e+03
-7.2892e-03,-1.0961e+00,3.2291e+00,2.8855e+00,-2.4835e+03
4.9498e-02,-1.2105e+00,3.2355e+00,2.7695e+00,-2.4914e+03
-4.6438e-03,-1.0838e+00,3.2298e+00,2.9555e+00,-2.4822e+03
-2.6885e-02,-1.0737e+00,3.2261e+00,2.9238e+00,-2.4743e+03
-7.2025e-03,-1.0964e+00,3.2300e+00,2.8787e+00,-2.4884e+03
9.2679e-03,-1.1119e+00,3.2305e+00,2.9083e+00,-2.4941e+03
-7.5095e-03,-1.1188e+00,3.2271e+00,2.8282e+00,-2.4598e+03
1.0933e-02,-1.1252e+00,3.2301e+00,2.8633e+00,-2.4783e+03
-2.3748e-02,-1.0780e+00,3.2281e+00,2.8648e+00,-2.4889e+03
-2.2254e-02,-1.0635e+00,3.2286e+00,2.9508e+00,-2.4580e+03
-2.3277e-02,-1.0685e+00,3.2258e+00,2.9372e+00,-2.4943e+03
-3.2536e-02,-1.0811e+00,3.2260e+00,2.8582e+00,-2.4792e+03
-3.0686e-02,-1.0397e+00,3.2243e+00,3.0422e+00,-2.4699e+03
-1.9327e-02,-1.0759e+00,3.2286e+00,2.9181e+00,-2.4004e+03
5.0046e-02,-1.1521e+00,3.2371e+00,2.9356e+00,-2.4461e+03
7.8874e-03,-1.1145e+00,3.2270e+00,2.9286e+00,-2.4832e+03
-3.8373e-02,-1.0446e+00,3.2260e+00,3.0041e+00,-2.4854e+03
8.8923e-03,-1.1127e+00,3.2279e+00,2.9402e+00,-2.4933e+03
-2.1295e-02,-1.0605e+00,3.2284e+00,2.9617e+00,-2.4983e+03
-3.8559e-02,-1.0577e+00,3.2265e+00,2.8971e+00,-2.4880e+03
-2.5682e-02,-1.0715e+00,3.2251e+00,2.9261e+00,-2.4666e+03
1.4545e-02,-1.1255e+00,3.2307e+00,2.9002e+00,-2.4768e+03
4.0349e-02,-1.1966e+00,3.2316e+00,2.7678e+00,-2.4827e+03
7.7225e-03,-1.1062e+00,3.2296e+00,2.9442e+00,-2.4415e+03
-6.4250e-03,-1.1029e+00,3.2281e+00,2.8872e+00,-2.4947e+03
-3.1780e-02,-1.0912e+00,3.2263e+00,2.7876e+00,-2.4695e+03
-3.1364e-02,-1.0471e+00,3.2238e+00,3.0503e+00,-2.4948e+03
-2.2642e-03,-1.1227e+00,3.2296e+00,2.8171e+00,-2.4405e+03
-9.8233e-03,-1.1206e+00,3.2319e+00,2.7526e+00,-2.4843e+03
4.3917e-02,-1.1973e+00,3.2340e+00,2.7701e+00,-2.4533e+03
-1.0768e-02,-1.1202e+00,3.2288e+00,2.7772e+00,-2.4404e+03
-2.8153e-02,-1.0614e+00,3.2257e+00,2.9392e+00,-2.3991e+03
-3.6084e-02,-1.0444e+00,3.2249e+00,3.0053e+00,-2.4952e+03
-3.0333e-02,-1.0574e+00,3.2251e+00,2.9596e+00,-2.4809e+03
-3.5078e-02,-1.0494e+00,3.2279e+00,2.9287e+00,-2.4885e+03
-1.4570e-03,-1.1201e+00,3.2275e+00,2.8388e+00,-2.4915e+03
-3.5508e-02,-1.0432e+00,3.2237e+00,3.0301e+00,-2.4976e+03
4.0900e-02,-1.1620e+00,3.2348e+00,2.8935e+00,-2.4670e+03
-9.0581e-03,-1.1067e+00,3.2332e+00,2.7756e+00,-2.4844e+03
-2.4861e-02,-1.0685e+00,3.2234e+00,2.9691e+00,-2.4881e+03
-3.6653e-02,-1.0592e+00,3.2274e+00,2.9295e+00,-2.4601e+03
-3.2424e-02,-1.0820e+00,3.2272e+00,2.8252e+00,-2.4773e+03
1.3591e-02,-1.1029e+00,3.2323e+00,2.9569e+00,-2.4748e+03
-1.8864e-02,-1.0795e+00,3.2304e+00,2.8789e+00,-2.4546e+03
-2.4870e-02,-1.0593e+00,3.2260e+00,2.9856e+00,-2.4971e+03
-3.0839e-02,-1.0392e+00,3.2242e+00,3.0489e+00,-2.4706e+03
-5.4419e-03,-1.1224e+00,3.2311e+00,2.7784e+00,-2.4742e+03
-3.6866e-02,-1.0521e+00,3.2249e+00,2.9298e+00,-2.4959e+03
-3.6224e-02,-1.0287e+00,3.2255e+00,3.0776e+00,-2.4536e+03
-3.1436e-02,-1.0489e+00,3.2223e+00,3.0510e+00,-2.4807e+03
-2.4820e-02,-1.0754e+00,3.2250e+00,2.9285e+00,-2.4807e+03
-6.2522e-03,-1.1065e+00,3.2289e+00,2.8544e+00,-2.4949e+03
1.2883e-02,-1.1283e+00,3.2287e+00,2.8989e+00,-2.5000e+03
-3.6117e-02,-1.0581e+00,3.2253e+00,2.9540e+00,-2.4932e+03
-2.4539e-02,-1.0695e+00,3.2243e+00,2.9416e+00,-2.4656e+03
-3.9090e-03,-1.1036e+00,3.2308e+00,2.8522e+00,-2.4669e+03
-3.8107e-02,-1.0304e+00,3.2254e+00,3.0397e+00,-2.4851e+03
-6.6790e-03,-1.1000e+00,3.2306e+00,2.8776e+00,-2.4126e+03
-4.5482e-03,-1.0977e+00,3.2269e+00,2.9512e+00,-2.4820e+03
-4.5557e-03,-1.1121e+00,3.2290e+00,2.8439e+00,-2.4956e+03
-2.3002e-02,-1.0595e+00,3.2261e+00,3.0086e+00,-2.4998e+03
-6.3806e-03,-1.1161e+00,3.2298e+00,2.8272e+00,-2.4681e+03
-3.9413e-02,-1.0422e+00,3.2247e+00,3.0209e+00,-2.4774e+03
4.5989e-02,-1.1928e+00,3.2340e+00,2.8025e+00,-2.4906e+03
-4.7635e-03,-1.0807e+00,3.2289e+00,2.9843e+00,-2.4581e+03
-4.3124e-03,-1.1107e+00,3.2300e+00,2.8421e+00,-2.4875e+03
-2.9810e-02,-1.0528e+00,3.2243e+00,3.0022e+00,-2.4770e+03
-3.4238e-02,-1.0442e+00,3.2239e+00,3.0406e+00,-2.4986e+03
-3.3750e-02,-1.0684e+00,3.2248e+00,2.9096e+00,-2.4475e+03
-2.3137e-02,-1.0757e+00,3.2276e+00,2.9474e+00,-2.4153e+03
-2.0778e-02,-1.0563e+00,3.2281e+00,2.9785e+00,-2.4835e+03
-2.9903e-02,-1.0829e+00,3.2249e+00,2.8791e+00,-2.4772e+03
-2.1646e-02,-1.0621e+00,3.2271e+00,3.0005e+00,-2.4823e+03
-2.7008e-02,-1.0834e+00,3.2277e+00,2.8605e+00,-2.4524e+03
-5.6175e-03,-1.1052e+00,3.2288e+00,2.8523e+00,-2.4868e+03
-2.8713e-02,-1.0644e+00,3.2254e+00,2.9429e+00,-2.4683e+03
4.2599e-02,-1.1584e+00,3.2352e+00,2.9050e+00,-2.4916e+03
-3.5806e-02,-1.0282e+00,3.2241e+00,3.0900e+00,-2.4785e+03
-2.3173e-02,-1.0700e+00,3.2306e+00,2.8922e+00,-2.4861e+03
3.9552e-02,-1.1505e+00,3.2353e+00,2.9051e+00,-2.4505e+03
-2.5800e-02,-1.0555e+00,3.2275e+00,2.9700e+00,-2.4929e+03
-6.0112e-03,-1.1203e+00,3.2325e+00,2.7585e+00,-2.4952e+03
-2.5721e-02,-1.0688e+00,3.2273e+00,2.9321e+00,-2.4945e+03
-2.0432e-02,-1.0606e+00,3.2301e+00,2.9683e+00,-2.4045e+03
-3.0359e-02,-1.0771e+00,3.2252e+00,2.8784e+00,-2.4906e+03
-7.0606e-03,-1.0930e+00,3.2279e+00,2.9252e+00,-2.4724e+03
-1.9900e-02,-1.0458e+00,3.2282e+00,3.0438e+00,-2.4920e+03
5.0990e-02,-1.1847e+00,3.2349e+00,2.8619e+00,-2.4983e+03
-6.3214e-03,-1.1122e+00,3.2290e+00,2.8366e+00,-2.4978e+03
-3.6411e-02,-1.0517e+00,3.2261e+00,2.9419e+00,-2.4554e+03
-4.9751e-03,-1.0795e+00,3.2297e+00,2.9562e+00,-2.4957e+03
7.2349e-04,-1.1224e+00,3.2271e+00,2.8748e+00,-2.3971e+03
-3.9805e-04,-1.1282e+00,3.2304e+00,2.7821e+00,-2.5002e+03
-3.4075e-02,-1.0509e+00,3.2247e+00,3.0083e+00,-2.4781e+03
-3.1058e-02,-1.0786e+00,3.2254e+00,2.8968e+00,-2.4611e+03
-3.9281e-03,-1.1022e+00,3.2309e+00,2.8539e+00,-2.4558e+03
