logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
1.5176e-01,-1.5296e+00,-2.4047e+00,-1.6575e-01,7.4795e-01,2.2480e+00,2.9812e+00,-1.3096e+03
2.4820e-01,-1.5544e+00,-2.9099e+00,-1.0840e-01,9.5837e-01,2.4892e+00,2.8868e+00,-1.3706e+03
1.7731e-01,-1.5817e+00,-2.2473e+00,-2.9816e-01,5.5209e-01,2.3251e+00,2.9601e+00,-1.4462e+03
1.5941e-01,-1.6074e+00,-2.2399e+00,-2.6386e-01,9.5966e-01,2.1799e+00,2.9878e+00,-1.4439e+03
1.7827e-01,-1.7117e+00,-2.2467e+00,-4.0309e-02,1.0096e-01,2.2494e+00,2.9833e+00,-1.4891e+03
1.9013e-01,-1.5870e+00,-2.1067e+00,-1.7219e-01,8.6295e-01,2.2815e+00,2.9757e+00,-1.2955e+03
1.0676e-01,-1.7580e+00,-2.2199e+00,-2.2274e-01,1.0482e+00,2.8096e-01,3.0713e+00,-1.4799e+03
1.4601e-01,-1.8871e+00,-1.8307e+00,-9.2439e-02,9.3800e-01,1.5039e+00,3.0628e+00,-1.4280e+03
7.9118e-02,-1.1915e+00,-2.1129e+00,-1.3558e-04,8.4776e-01,2.4365e+00,2.8983e+00,-1.4976e+03
1.8141e-01,-1.5418e+00,-2.4898e+00,-2.6468e-01,7.6069e-01,2.3711e+00,2.9381e+00,-1.4977e+03
1.8041e-01,-1.2550e+00,-2.2607e+00,1.9850e-01,1.0237e+00,2.5150e+00,2.8714e+00,-1.3887e+03
1.3353e-01,-1.3576e+00,-1.3731e+00,-5.4121e-02,-1.4109e-01,2.4329e+00,2.9150e+00,-1.3967e+03
1.1190e-01,-1.5441e+00,-1.3078e+00,-2.2298e-01,1.0610e+00,1.7610e+00,3.0449e+00,-1.5006e+03
2.0287e-01,-1.4544e+00,-9.9903e-01,-1.1073e-01,9.7490e-01,2.4149e+00,2.9242e+00,-1.4661e+03
1.9583e-01,-1.8913e+00,-1.6011e+00,-1.0084e-01,-2.3082e-01,2.1943e+00,3.0021e+00,-1.4751e+03
1.6666e-01,-1.7802e+00,-3.1953e+00,-5.2663e-02,-6.9582e-01,2.1590e+00,3.0051e+00,-1.4746e+03
1.4123e-01,-1.3843e+00,-2.0800e+00,-3.0064e-01,8.8479e-01,2.3500e+00,2.9450e+00,-1.4427e+03
1.6409e-01,-1.7100e+00,-2.9704e+00,-9.5271e-02,5.9514e-01,2.1181e+00,3.0089e+00,-1.4270e+03
1.6984e-01,-1.4686e+00,-2.2395e+00,-9.6098e-02,-3.3721e-01,2.4068e+00,2.9384e+00,-1.4397e+03
1.0232e-01,-1.4948e+00,-2.7851e+00,-9.4090e-02,9.6206e-01,1.9045e+00,3.0343e+00,-1.4623e+03
1.3006e-01,-1.9336e+00,-3.1458e+00,-2.6823e-01,7.8740e-01,1.5351e+00,3.0599e+00,-1.4787e+03
1.8369e-01,-1.3449e+00,-2.6885e+00,7.6754e-02,5.0209e-01,2.5069e+00,2.8856e+00,-1.3460e+03
2.0883e-01,-1.5432e+00,-1.8985e+00,-2.8636e-01,9.6407e-01,2.3926e+00,2.9277e+00,-1.4901e+03
2.3059e-01,-1.9834e+00,-2.6639e+00,-8.9016e-02,5.2930e-01,2.2810e+00,2.9763e+00,-1.4398e+03
2.0838e-01,-1.9885e+00,-2.4580e+00,-3.1492e-01,1.0269e+00,2.0076e+00,3.0309e+00,-1.4145e+03
1.7537e-01,-1.8651e+00,-2.7376e+00,-1.4238e-01,9.3333e-01,1.9851e+00,3.0218e+00,-1.4938e+03
2.3740e-01,-1.7788e+00,-2.2014e+00,-5.7666e-02,1.0162e+00,2.2607e+00,2.9775e+00,-1.4296e+03
1.4156e-01,-1.2801e+00,-1.5955e+00,1.8144e-01,9.3345e-01,2.4063e+00,2.9279e+00,-1.4896e+03
2.0264e-01,-1.4780e+00,-2.5431e+00,-5.9094e-02,9.3229e-01,2.3772e+00,2.9455e+00,-1.4817e+03
1.4985e-01,-1.5700e+00,-2.1089e+00,1.2296e-01,8.5884e-01,2.0804e+00,3.0118e+00,-1.4574e+03
2.4612e-01,-1.6009e+00,-2.4075e+00,-1.4298e-01,9.8664e-01,2.4386e+00,2.9202e+00,-1.4584e+03
1.6177e-01,-1.6494e+00,-3.1187e+00,-5.7146e-02,2.4567e-01,2.2123e+00,2.9910e+00,-1.4907e+03
2.2776e-01,-1.7857e+00,-2.3490e+00,1.5213e-02,1.0207e+00,2.1716e+00,3.0036e+00,-1.3788e+03
1.5662e-01,-1.8050e+00,-1.3615e+00,-2.0087e-01,7.5673e-01,1.8872e+00,3.0413e+00,-1.4718e+03
1.3073e-01,-1.6086e+00,-3.0458e+00,-2.7673e-02,7.1353e-01,2.0688e+00,3.0117e+00,-1.4703e+03
1.5720e-01,-1.6670e+00,-1.3056e+00,-1.8977e-01,7.5563e-01,2.0957e+00,3.0101e+00,-1.4999e+03
1.8134e-01,-1.6391e+00,-3.0150e+00,-8.8792e-02,1.0372e+00,2.0899e+00,3.0133e+00,-1.4200e+03
1.8062e-01,-1.9763e+00,-2.2626e+00,-2.6340e-01,8.1542e-01,2.0238e+00,3.0192e+00,-1.4175e+03
1.1705e-01,-1.8420e+00,-2.2095e+00,-3.9960e-01,1.0590e+00,8.5299e-01,3.0680e+00,-1.4398e+03
1.2249e-01,-1.8424e+00,-2.3325e+00,-5.5237e-02,7.7437e-01,1.5056e+00,3.0593e+00,-1.4179e+03
1.3590e-01,-1.7172e+00,-1.5335e+00,-3.0871e-01,1.0121e+00,1.8271e+00,3.0385e+00,-1.4108e+03
1.8967e-01,-1.4937e+00,-2.9024e+00,-6.8523e-03,6.8516e-01,2.3861e+00,2.9354e+00,-1.4556e+03
1.8475e-01,-1.7790e+00,-2.5849e+00,5.1404e-02,9.6166e-01,1.9728e+00,3.0300e+00,-1.3517e+03
1.8465e-01,-1.9957e+00,-2.2337e+00,-3.6926e-01,8.8236e-01,1.9306e+00,3.0346e+00,-1.4987e+03
1.7179e-01,-1.7020e+00,-2.9275e+00,4.8291e-03,6.4302e-01,2.1338e+00,3.0072e+00,-1.4645e+03
1.7557e-01,-1.2886e+00,-3.1738e+00,9.6792e-02,8.1906e-01,2.5283e+00,2.8599e+00,-1.3585e+03
1.2593e-01,-1.6884e+00,-2.0808e+00,-2.5902e-01,8.6772e-01,1.9032e+00,3.0320e+00,-1.4570e+03
2.0114e-01,-1.8015e+00,-1.9869e+00,-2.8515e-02,8.5702e-01,2.1346e+00,3.0075e+00,-1.3555e+03
2.1435e-01,-1.3284e+00,-1.9406e+00,1.3763e-01,2.1365e-01,2.5940e+00,2.8288e+00,-1.4662e+03
1.8111e-01,-1.5757e+00,-1.7611e+00,-6.0984e-02,-1.2638e+00,2.3412e+00,2.9597e+00,-1.4650e+03
1.6869e-01,-1.7937e+00,-3.0082e+00,-9.6062e-02,9.4679e-01,1.9039e+00,3.0360e+00,-1.3882e+03
1.8235e-01,-1.8552e+00,-1.1917e+00,-4.2798e-01,9.6921e-01,2.0269e+00,3.0180e+00,-1.4984e+03
1.1943e-01,-1.8600e+00,-1.7162e+00,-3.9346e-02,9.4039e-01,2.6573e-01,3.0742e+00,-1.4092e+03
1.0976e-01,-1.2874e+00,-2.6120e+00,-2.5881e-02,9.4439e-01,2.3809e+00,2.9264e+00,-1.3724e+03
1.8634e-01,-1.4164e+00,-1.8470e+00,-1.9051e-02,-6.8993e-01,2.4995e+00,2.8869e+00,-1.4795e+03
1.3420e-01,-1.8133e+00,-2.8694e+00,-2.1060e-01,8.4697e-01,1.7241e+00,3.0497e+00,-1.4261e+03
2.1652e-01,-1.8767e+00,-2.6626e+00,-2.1559e-02,1.0076e+00,2.0912e+00,3.0178e+00,-1.4064e+03
1.4844e-01,-1.7755e+00,-1.2891e+00,-4.9670e-01,9.6605e-01,1.9174e+00,3.0304e+00,-1.4739e+03
1.5452e-01,-1.5143e+00,-2.7787e+00,-1.9766e-03,-1.1111e+00,2.3343e+00,2.9562e+00,-1.4227e+03
1.5075e-01,-1.5126e+00,-2.6814e+00,-2.7512e-01,6.7975e-01,2.2831e+00,2.9674e+00,-1.4971e+03
1.8217e-01,-1.4797e+00,-1.7211e+00,-1.4487e-01,-1.3471e+00,2.4445e+00,2.9197e+00,-1.4962e+03
1.9508e-01,-1.8592e+00,-1.2579e+00,-6.6729e-01,1.0409e+00,2.1023e+00,3.0093e+00,-1.4712e+03
2.5925e-01,-1.7515e+00,-2.8426e+00,-2.5986e-02,9.1293e-01,2.3679e+00,2.9553e+00,-1.4191e+03
1.9589e-01,-1.8196e+00,-2.9858e+00,-5.5239e-02,5.5349e-01,2.1952e+00,2.9945e+00,-1.3707e+03
1.4990e-01,-1.5260e+00,-2.3361e+00,-1.4991e-01,8.3803e-01,2.2570e+00,2.9701e+00,-1.4331e+03
1.2490e-01,-1.4217e+00,-2.0906e+00,-1.1791e-01,6.1706e-01,2.2725e+00,2.9706e+00,-1.4648e+03
1.6057e-01,-1.8022e+00,-2.0689e+00,-5.9968e-02,9.9794e-01,1.8638e+00,3.0354e+00,-1.3815e+03
1.2531e-01,-1.3218e+00,-1.7282e+00,-1.9949e-02,8.7255e-01,2.3785e+00,2.9295e+00,-1.3340e+03
1.3373e-01,-1.4192e+00,-1.8813e+00,-1.3895e-01,-8.8600e-01,2.3842e+00,2.9345e+00,-1.4044e+03
1.6790e-01,-1.7719e+00,-2.8442e+00,3.2707e-02,-8.6530e-01,2.1179e+00,3.0165e+00,-1.4146e+03
1.2859e-01,-1.3961e+00,-2.6809e+00,2.3455e-02,6.7988e-01,2.3078e+00,2.9584e+00,-1.4662e+03
1.9623e-01,-1.3664e+00,-2.4704e+00,-1.6611e-01,1.0261e+00,2.4991e+00,2.8800e+00,-1.4192e+03
2.2165e-01,-1.5183e+00,-2.9401e+00,3.0105e-02,9.0129e-01,2.3952e+00,2.9432e+00,-1.4720e+03
1.5898e-01,-1.5999e+00,-1.8262e+00,3.7076e-02,-2.2532e-01,2.2388e+00,2.9857e+00,-1.4813e+03
1.9687e-01,-1.5297e+00,-2.9971e+00,4.5326e-02,7.5438e-01,2.3351e+00,2.9613e+00,-1.4059e+03
1.2110e-01,-1.5870e+00,-2.3328e+00,-6.5079e-02,-8.2694e-01,2.1024e+00,3.0134e+00,-1.5006e+03
1.7450e-01,-1.9105e+00,-1.6237e+00,-2.0734e-01,8.9582e-01,1.8223e+00,3.0484e+00,-1.5027e+03
1.3372e-01,-1.7205e+00,-2.6326e+00,-6.5957e-02,1.0392e+00,1.5361e+00,3.0582e+00,-1.4612e+03
1.1159e-01,-1.1977e+00,-2.6424e+00,2.0347e-01,9.7948e-01,2.4616e+00,2.8873e+00,-1.4937e+03
2.2533e-01,-1.8358e+00,-2.7103e+00,-1.4779e-01,9.5004e-01,2.2712e+00,2.9707e+00,-1.4090e+03
1.5073e-01,-1.9756e+00,-2.1132e+00,-2.9434e-02,9.8375e-01,1.2304e+00,3.0693e+00,-1.4341e+03
1.7956e-01,-1.5816e+00,-2.7352e+00,-5.9703e-02,1.0515e+00,2.1729e+00,2.9956e+00,-1.2485e+03
1.9218e-01,-1.6070e+00,-2.5052e+00,-4.3817e-01,9.7239e-01,2.3003e+00,2.9662e+00,-1.4225e+03
2.3337e-01,-1.2637e+00,-3.1446e+00,7.4675e-02,9.1995e-01,2.6610e+00,2.7547e+00,-1.4614e+03
2.2609e-01,-1.7508e+00,-2.2462e+00,-2.5901e-01,6.3535e-01,2.3358e+00,2.9623e+00,-1.4058e+03
1.8465e-01,-1.9361e+00,-1.0871e+00,-2.0805e-01,8.2641e-01,2.0012e+00,3.0282e+00,-1.4600e+03
2.2178e-01,-1.7778e+00,-2.5757e+00,3.2622e-02,2.6118e-01,2.3370e+00,2.9627e+00,-1.4200e+03
1.5446e-01,-1.3899e+00,-2.2073e+00,7.4383e-02,-2.9080e-01,2.4008e+00,2.9427e+00,-1.4610e+03
2.1392e-01,-1.5270e+00,-2.7695e+00,-9.2420e-02,2.0287e-01,2.4729e+00,2.9069e+00,-1.3718e+03
2.2345e-01,-1.5944e+00,-3.0850e+00,-1.2490e-01,1.0616e+00,2.3330e+00,2.9627e+00,-1.4947e+03
1.8684e-01,-1.9786e+00,-9.9756e-01,-4.7549e-01,9.0790e-01,1.9826e+00,3.0305e+00,-1.4461e+03
1.4789e-01,-1.4643e+00,-1.5148e+00,-3.0044e-01,4.1492e-01,2.3690e+00,2.9406e+00,-1.4704e+03
1.9875e-01,-1.4409e+00,-1.0873e+00,-9.3576e-02,1.0129e+00,2.4121e+00,2.9235e+00,-1.4512e+03
2.6094e-01,-1.8060e+00,-2.1077e+00,5.7241e-02,8.4483e-01,2.3404e+00,2.9608e+00,-1.4896e+03
1.2658e-01,-1.9972e+00,-2.1917e+00,-3.4129e-01,1.0475e+00,6.3037e-01,3.0672e+00,-1.4280e+03
1.2236e-01,-1.3114e+00,-1.7877e+00,8.3747e-02,-9.4420e-01,2.4366e+00,2.9151e+00,-1.3850e+03
1.7632e-01,-1.6566e+00,-2.2043e+00,-1.1380e-01,6.8247e-01,2.1777e+00,3.0047e+00,-1.4605e+03
1.4325e-01,-1.5170e+00,-2.1852e+00,-1.9965e-01,8.5414e-01,2.1881e+00,2.9885e+00,-1.4694e+03
1.4875e-01,-1.9351e+00,-3.1018e+00,-1.4508e-02,1.0001e+00,9.7348e-01,3.0735e+00,-1.4470e+03
1.5376e-01,-1.5054e+00,-2.0317e+00,1.8263e-02,3.9875e-01,2.3201e+00,2.9583e+00,-1.4766e+03
1.9661e-01,-1.5469e+00,-2.0856e+00,-2.3128e-02,4.8553e-01,2.3898e+00,2.9378e+00,-1.4418e+03
1.3046e-01,-1.2262e+00,-1.7503e+00,1.1279e-01,8.5742e-01,2.4888e+00,2.8817e+00,-1.4458e+03
1.1619e-01,-1.6675e+00,-2.7819e+00,-4.4095e-01,1.0397e+00,1.6673e+00,3.0463e+00,-1.4146e+03
1.2246e-01,-1.2983e+00,-2.9765e+00,2.3924e-02,3.6995e-01,2.4454e+00,2.9103e+00,-1.3753e+03
1.8302e-01,-1.5488e+00,-2.2605e+00,-1.2318e-01,2.3349e-02,2.4074e+00,2.9301e+00,-1.4777e+03
1.6006e-01,-1.5962e+00,-2.8998e+00,-3.4752e-02,8.6222e-01,2.1081e+00,3.0115e+00,-1.3441e+03
1.9532e-01,-1.9667e+00,-1.3417e+00,-5.3719e-01,1.0226e+00,2.0074e+00,3.0257e+00,-1.4050e+03
1.7933e-01,-1.3226e+00,-2.5008e+00,-7.7624e-02,1.0041e+00,2.5034e+00,2.8687e+00,-1.3417e+03
2.1298e-01,-1.6099e+00,-2.4785e+00,-4.8063e-02,4.0500e-01,2.3993e+00,2.9385e+00,-1.4883e+03
2.3786e-01,-1.7102e+00,-2.1171e+00,-1.4116e-01,8.9774e-01,2.3221e+00,2.9677e+00,-1.4343e+03
1.2559e-01,-1.6477e+00,-1.8632e+00,-2.5900e-01,9.7831e-01,1.7639e+00,3.0471e+00,-1.3521e+03
1.5311e-01,-1.5544e+00,-2.0210e+00,-2.4688e-01,5.8941e-01,2.2643e+00,2.9744e+00,-1.4528e+03
1.5518e-01,-1.8015e+00,-1.6361e+00,-1.9599e-01,5.9985e-01,1.9843e+00,3.0292e+00,-1.4973e+03
1.6368e-01,-1.9188e+00,-1.7733e+00,-2.0335e-01,2.7299e-01,1.9844e+00,3.0347e+00,-1.4945e+03
1.2739e-01,-1.3808e+00,-1.7689e+00,-1.9172e-01,1.0214e+00,2.3057e+00,2.9492e+00,-1.4153e+03
1.7801e-01,-1.6681e+00,-2.4533e+00,-4.8823e-01,1.0119e+00,2.1663e+00,2.9934e+00,-1.4008e+03
2.1692e-01,-1.9630e+00,-2.1672e+00,-2.5838e-01,9.8086e-01,2.1322e+00,3.0041e+00,-1.3745e+03
1.6090e-01,-1.4127e+00,-2.0365e+00,1.1007e-01,9.2993e-01,2.3094e+00,2.9584e+00,-1.4239e+03
1.1378e-01,-1.4089e+00,-2.2746e+00,-2.1639e-01,1.0585e+00,2.1675e+00,2.9911e+00,-1.3900e+03
1.9872e-01,-1.9216e+00,-2.6895e+00,4.8567e-02,8.9440e-01,1.9702e+00,3.0352e+00,-1.4144e+03
1.1840e-01,-1.3760e+00,-2.3311e+00,-1.7813e-02,5.0842e-01,2.2936e+00,2.9670e+00,-1.5029e+03
9.7582e-02,-1.4347e+00,-2.5823e+00,-1.3753e-01,8.9667e-01,2.1090e+00,3.0018e+00,-1.4639e+03
1.7560e-01,-1.9453e+00,-1.7616e+00,-1.3984e-01,8.2829e-01,1.8290e+00,3.0484e+00,-1.4304e+03
1.4110e-01,-1.3222e+00,-2.2288e+00,-3.2286e-02,-1.0375e+00,2.5079e+00,2.8715e+00,-1.4617e+03
1.9778e-01,-1.5465e+00,-1.4819e+00,-3.0721e-02,8.5669e-01,2.3122e+00,2.9662e+00,-1.4733e+03
1.3227e-01,-1.2877e+00,-2.8744e+00,4.5918e-02,-1.1006e+00,2.4915e+00,2.8866e+00,-1.4842e+03
1.7444e-01,-1.8626e+00,-1.4845e+00,-5.1546e-01,1.0582e+00,1.9187e+00,3.0339e+00,-1.3481e+03
1.2756e-01,-1.1656e+00,-1.7013e+00,1.4226e-02,8.8539e-01,2.5785e+00,2.8199e+00,-1.3516e+03
1.9146e-01,-1.6960e+00,-1.5260e+00,-9.0687e-02,8.7922e-01,2.1898e+00,2.9975e+00,-1.4744e+03
1.4713e-01,-1.3681e+00,-1.7476e+00,1.3919e-01,2.0429e-01,2.4261e+00,2.9231e+00,-1.5008e+03
1.9725e-01,-1.7413e+00,-2.7454e+00,2.9727e-02,2.9552e-01,2.2521e+00,2.9904e+00,-1.4963e+03
1.3518e-01,-1.3212e+00,-3.1444e+00,-2.7935e-01,9.9644e-01,2.3898e+00,2.9281e+00,-1.3209e+03
1.2644e-01,-1.3540e+00,-2.7552e+00,-2.0218e-03,-8.0536e-01,2.4255e+00,2.9165e+00,-1.4816e+03
1.3433e-01,-1.5526e+00,-1.2407e+00,-5.0405e-01,9.3116e-01,2.1590e+00,2.9896e+00,-1.3894e+03
1.4364e-01,-1.5474e+00,-3.0554e+00,-2.1952e-01,8.8515e-01,2.1614e+00,2.9995e+00,-1.4702e+03
2.1178e-01,-1.9513e+00,-1.6718e+00,-4.6485e-01,9.2971e-01,2.1565e+00,3.0006e+00,-1.4588e+03
1.5606e-01,-1.5618e+00,-2.1067e+00,-1.8626e-01,8.3586e-01,2.2195e+00,2.9870e+00,-1.3437e+03
1.4613e-01,-1.9291e+00,-2.7252e+00,-4.6498e-01,1.0265e+00,1.5596e+00,3.0561e+00,-1.4794e+03
2.0611e-01,-1.8517e+00,-2.6725e+00,-3.0360e-01,9.5868e-01,2.1146e+00,3.0129e+00,-1.4013e+03
2.0710e-01,-1.7588e+00,-2.0283e+00,-4.7025e-02,1.0042e+00,2.1215e+00,3.0076e+00,-1.4871e+03
2.1805e-01,-1.3568e+00,-1.3352e+00,4.5238e-02,9.8171e-01,2.5386e+00,2.8577e+00,-1.4551e+03
1.7392e-01,-1.5029e+00,-2.6221e+00,3.2128e-02,-5.1039e-01,2.3577e+00,2.9596e+00,-1.4968e+03
2.0873e-01,-1.5861e+00,-3.0038e+00,6.0145e-03,1.0322e+00,2.3095e+00,2.9582e+00,-1.4761e+03
1.4901e-01,-1.6378e+00,-1.1604e+00,-6.2052e-01,1.0503e+00,2.0533e+00,3.0113e+00,-1.4277e+03
2.5731e-01,-1.9823e+00,-2.4706e+00,-4.3158e-04,1.0582e+00,2.2073e+00,2.9929e+00,-1.3898e+03
1.6284e-01,-1.4158e+00,-3.0563e+00,-4.9252e-02,8.5941e-01,2.3833e+00,2.9354e+00,-1.4971e+03
1.6557e-01,-1.5326e+00,-1.8122e+00,-1.4060e-01,7.6274e-01,2.2465e+00,2.9817e+00,-1.4964e+03
1.6231e-01,-1.9587e+00,-1.9828e+00,-5.0574e-01,1.0186e+00,1.6680e+00,3.0552e+00,-1.4783e+03
2.0167e-01,-1.4303e+00,-2.5354e+00,7.5206e-02,2.1064e-02,2.5158e+00,2.8764e+00,-1.5022e+03
1.6030e-01,-1.5753e+00,-2.7574e+00,-3.9803e-02,4.6160e-01,2.2550e+00,2.9807e+00,-1.4359e+03
1.3058e-01,-1.6673e+00,-2.1289e+00,1.8772e-02,8.6319e-01,1.8765e+00,3.0346e+00,-1.4837e+03
1.6908e-01,-1.7929e+00,-2.4022e+00,-1.0042e-01,7.8040e-01,1.9848e+00,3.0322e+00,-1.4766e+03
1.1770e-01,-1.5040e+00,-1.7261e+00,1.7110e-02,8.4907e-01,1.9861e+00,3.0281e+00,-1.4955e+03
2.0157e-01,-1.4267e+00,-2.1390e+00,6.9130e-02,7.0670e-01,2.4985e+00,2.8821e+00,-1.4562e+03
1.2707e-01,-1.5806e+00,-2.7267e+00,-3.8870e-02,-7.5761e-01,2.1362e+00,3.0076e+00,-1.4757e+03
2.2584e-01,-1.4661e+00,-2.8329e+00,1.9577e-03,6.6292e-01,2.5073e+00,2.8810e+00,-1.4881e+03
1.5274e-01,-1.9014e+00,-3.0786e+00,-2.6811e-01,6.3200e-01,1.9230e+00,3.0351e+00,-1.4488e+03
2.2243e-01,-1.4183e+00,-1.5334e+00,5.6763e-02,9.1550e-01,2.5195e+00,2.8681e+00,-1.4503e+03
1.4261e-01,-1.4791e+00,-3.2167e+00,7.4177e-02,-4.3069e-01,2.2917e+00,2.9750e+00,-1.4959e+03
2.0426e-01,-1.8577e+00,-2.6261e+00,-1.4352e-01,8.4199e-01,2.1400e+00,3.0044e+00,-1.4899e+03
1.1767e-01,-1.4087e+00,-2.6279e+00,-1.6155e-01,7.3042e-01,2.2916e+00,2.9619e+00,-1.3848e+03
1.5943e-01,-1.6051e+00,-2.7098e+00,-9.4909e-02,1.0207e+00,2.0530e+00,3.0136e+00,-1.4564e+03
1.6177e-01,-1.6923e+00,-3.0639e+00,-4.7534e-02,-3.1097e-01,2.1849e+00,2.9985e+00,-1.4538e+03
1.2270e-01,-1.7492e+00,-1.9932e+00,-2.7994e-01,9.3882e-01,1.6147e+00,3.0532e+00,-1.4790e+03
1.6960e-01,-1.3943e+00,-3.0466e+00,1.8059e-01,6.8585e-01,2.3574e+00,2.9557e+00,-1.5000e+03
1.6437e-01,-1.9068e+00,-2.6286e+00,-1.9964e-01,1.0500e+00,1.5037e+00,3.0629e+00,-1.4271e+03
1.6844e-01,-1.5329e+00,-1.4138e+00,1.7080e-02,9.4814e-01,2.1962e+00,2.9904e+00,-1.4230e+03
1.5566e-01,-1.8791e+00,-2.0476e+00,-3.5477e-01,1.0065e+00,1.7904e+00,3.0451e+00,-1.4754e+03
2.1505e-01,-1.4081e+00,-1.6365e+00,1.1269e-01,1.5404e-01,2.5500e+00,2.8558e+00,-1.4679e+03
1.0837e-01,-1.3395e+00,-2.3790e+00,2.6611e-02,7.5410e-01,2.3132e+00,2.9549e+00,-1.4407e+03
1.6611e-01,-1.7969e+00,-3.1629e+00,-2.4377e-02,4.2538e-01,2.0605e+00,3.0215e+00,-1.4518e+03
1.4641e-01,-1.2157e+00,-2.8047e+00,1.4161e-01,-8.4349e-02,2.6036e+00,2.8090e+00,-1.4344e+03
1.6070e-01,-1.8408e+00,-2.8698e+00,4.6667e-02,8.7050e-01,1.7846e+00,3.0460e+00,-1.4903e+03
1.6819e-01,-1.6665e+00,-2.4247e+00,-1.7041e-01,2.9030e-01,2.2249e+00,2.9873e+00,-1.4884e+03
1.5347e-01,-1.3583e+00,-1.9330e+00,1.3188e-01,4.3655e-01,2.4276e+00,2.9232e+00,-1.4505e+03
1.5580e-01,-1.4531e+00,-2.2291e+00,-1.7683e-01,7.0976e-01,2.3599e+00,2.9408e+00,-1.4332e+03
1.5670e-01,-1.4980e+00,-2.5890e+00,-2.2415e-02,-1.1970e+00,2.3458e+00,2.9535e+00,-1.4773e+03
2.1167e-01,-1.6982e+00,-3.0840e+00,-2.0830e-02,4.8150e-01,2.3383e+00,2.9597e+00,-1.4214e+03
1.5482e-01,-1.4311e+00,-2.6735e+00,-1.5275e-01,5.4600e-01,2.3706e+00,2.9451e+00,-1.4629e+03
1.3272e-01,-1.9806e+00,-1.4675e+00,-4.5706e-01,8.5628e-01,1.3890e+00,3.0640e+00,-1.4907e+03
1.5688e-01,-1.6133e+00,-1.3708e+00,-5.3595e-01,1.0519e+00,2.1451e+00,2.9963e+00,-1.4770e+03
2.1565e-01,-1.9632e+00,-1.7490e+00,-2.6146e-01,8.6679e-01,2.1285e+00,3.0131e+00,-1.3915e+03
1.0168e-01,-1.6372e+00,-2.0373e+00,-4.2298e-02,9.7322e-01,1.5493e+00,3.0517e+00,-1.4644e+03
1.4451e-01,-1.3636e+00,-2.5808e+00,-5.0282e-02,-2.4753e-01,2.4510e+00,2.9117e+00,-1.4836e+03
1.9181e-01,-1.4735e+00,-1.7422e+00,-7.3062e-02,1.6205e-01,2.4717e+00,2.8972e+00,-1.4617e+03
1.8094e-01,-1.8039e+00,-2.3355e+00,-3.0356e-01,8.1340e-01,2.1278e+00,3.0068e+00,-1.2649e+03
1.6606e-01,-1.5278e+00,-2.8870e+00,2.2983e-02,9.1312e-01,2.1577e+00,3.0040e+00,-1.4942e+03
1.3424e-01,-1.7897e+00,-2.1750e+00,-8.0770e-02,8.0000e-01,1.7130e+00,3.0502e+00,-1.4305e+03
1.9466e-01,-1.2874e+00,-2.7793e+00,1.1683e-02,7.8434e-01,2.5849e+00,2.8253e+00,-1.3500e+03
2.1019e-01,-1.6670e+00,-1.9661e+00,-1.9770e-01,9.4851e-01,2.2824e+00,2.9774e+00,-1.4620e+03
2.2547e-01,-1.4332e+00,-2.7436e+00,-1.1068e-02,8.0638e-01,2.5096e+00,2.8841e+00,-1.4301e+03
1.6674e-01,-1.8095e+00,-3.0018e+00,-2.1044e-01,8.9203e-01,1.9922e+00,3.0280e+00,-1.3819e+03
1.3007e-01,-1.3254e+00,-1.9966e+00,-8.9474e-04,6.0104e-01,2.4221e+00,2.9189e+00,-1.2995e+03
1.6947e-01,-1.6032e+00,-1.7970e+00,-9.7858e-02,9.4924e-01,2.1205e+00,3.0104e+00,-1.3363e+03
1.4690e-01,-1.5016e+00,-1.4966e+00,1.0964e-01,4.0930e-01,2.2503e+00,2.9812e+00,-1.5018e+03
1.9947e-01,-1.7936e+00,-2.6289e+00,3.0773e-02,6.5846e-01,2.2178e+00,2.9896e+00,-1.4276e+03
1.5175e-01,-1.7979e+00,-1.3082e+00,-2.9400e-01,9.6084e-01,1.7623e+00,3.0471e+00,-1.4921e+03
1.9698e-01,-1.7692e+00,-2.9445e+00,-2.7924e-02,9.6751e-01,2.1623e+00,2.9960e+00,-1.4556e+03
1.3461e-01,-1.7630e+00,-2.0903e+00,-1.4379e-01,9.3233e-01,1.6866e+00,3.0503e+00,-1.3086e+03
1.6309e-01,-1.7897e+00,-1.8651e+00,-7.5636e-02,5.5807e-01,2.1046e+00,3.0091e+00,-1.4100e+03
1.6211e-01,-1.6728e+00,-2.4507e+00,-1.3814e-01,-1.2831e+00,2.2342e+00,2.9892e+00,-1.4598e+03
1.1784e-01,-1.4057e+00,-1.3000e+00,-3.0523e-01,9.4464e-01,2.2730e+00,2.9595e+00,-1.4943e+03
1.6101e-01,-1.7405e+00,-1.5173e+00,-3.1910e-01,1.0053e+00,1.9203e+00,3.0344e+00,-1.4191e+03
1.7543e-01,-1.6560e+00,-2.2138e+00,-3.7043e-02,-1.0907e+00,2.2926e+00,2.9714e+00,-1.4359e+03
1.9072e-01,-1.5640e+00,-2.6057e+00,-3.1299e-01,7.6794e-01,2.3630e+00,2.9445e+00,-1.4946e+03
