logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.3154e-01,-5.4877e-01,2.0076e+00,3.0663e+00,2.6041e+01,-9.3377e+02
-2.4555e-01,-5.4206e-01,1.9873e+00,3.0184e+00,2.5981e+01,-9.4598e+02
-2.7106e-01,-5.0546e-01,2.0036e+00,2.9777e+00,2.6022e+01,-9.3710e+02
-2.9711e-01,-4.8942e-01,2.0059e+00,2.9837e+00,2.6030e+01,-9.4129e+02
-2.5344e-01,-5.3296e-01,2.0044e+00,3.0187e+00,2.6026e+01,-9.4772e+02
-2.5245e-01,-5.2659e-01,2.0138e+00,3.0219e+00,2.6057e+01,-9.3556e+02
-2.2383e-01,-5.5379e-01,1.9984e+00,3.0376e+00,2.6014e+01,-9.4655e+02
-2.9893e-01,-4.6500e-01,2.0549e+00,2.9954e+00,2.6161e+01,-9.4055e+02
-2.7934e-01,-4.8963e-01,2.0345e+00,3.0233e+00,2.6120e+01,-9.4077e+02
-2.8165e-01,-5.1642e-01,2.0068e+00,2.9581e+00,2.6040e+01,-9.4672e+02
-2.9042e-01,-4.7951e-01,2.0256e+00,3.0416e+00,2.6091e+01,-9.4330e+02
-2.6014e-01,-5.0544e-01,1.9957e+00,2.9996e+00,2.5991e+01,-9.4637e+02
-2.5046e-01,-5.2873e-01,2.0110e+00,2.9958e+00,2.6044e+01,-9.4611e+02
-2.1087e-01,-5.4824e-01,1.9866e+00,3.1292e+00,2.5969e+01,-9.4822e+02
-1.9261e-01,-5.5229e-01,1.9935e+00,3.2535e+00,2.5999e+01,-9.4832e+02
-2.3279e-01,-5.5202e-01,1.9979e+00,2.9587e+00,2.6006e+01,-9.4803e+02
-2.8943e-01,-4.6788e-01,2.0176e+00,3.0072e+00,2.6054e+01,-9.4837e+02
-2.3928e-01,-5.1685e-01,1.9910e+00,3.1364e+00,2.5983e+01,-9.4818e+02
-2.9659e-01,-4.5385e-01,2.0186e+00,2.9949e+00,2.6049e+01,-9.4229e+02
-2.7598e-01,-4.9246e-01,2.0103e+00,3.0442e+00,2.6043e+01,-9.3828e+02
-2.5715e-01,-5.2306e-01,2.0050e+00,3.0010e+00,2.6021e+01,-9.4579e+02
-2.4893e-01,-5.2965e-01,2.0040e+00,2.9838e+00,2.6021e+01,-9.4576e+02
-2.3343e-01,-5.5293e-01,1.9999e+00,3.0589e+00,2.6026e+01,-9.4598e+02
-2.2444e-01,-5.2929e-01,1.9874e+00,3.1339e+00,2.5976e+01,-9.4515e+02
-2.3880e-01,-5.4324e-01,1.9858e+00,3.0299e+00,2.5972e+01,-9.4350e+02
-2.5031e-01,-5.2115e-01,2.0067e+00,2.9914e+00,2.6022e+01,-9.4785e+02
-3.0036e-01,-4.6018e-01,2.0288e+00,2.8732e+00,2.6078e+01,-9.4501e+02
-2.9327e-01,-4.5844e-01,2.0401e+00,3.1042e+00,2.6130e+01,-9.4130e+02
-2.0185e-01,-5.0451e-01,1.9854e+00,3.2654e+00,2.5955e+01,-9.4692e+02
-2.6855e-01,-5.0940e-01,2.0094e+00,2.9715e+00,2.6042e+01,-9.4552e+02
-2.0258e-01,-5.3968e-01,1.9973e+00,3.2106e+00,2.6004e+01,-9.3831e+02
-2.6350e-01,-5.1704e-01,2.0180e+00,3.0675e+00,2.6079e+01,-9.4381e+02
-2.5655e-01,-5.0591e-01,2.0063e+00,3.0582e+00,2.6033e+01,-9.3759e+02
-2.1278e-01,-5.3795e-01,2.0063e+00,3.1708e+00,2.6032e+01,-9.3650e+02
-2.5215e-01,-5.3270e-01,1.9902e+00,2.9482e+00,2.5980e+01,-9.4171e+02
-2.0598e-01,-5.5980e-01,1.9795e+00,3.1121e+00,2.5950e+01,-9.4633e+02
-2.9615e-01,-5.1571e-01,2.0346e+00,2.8048e+00,2.6117e+01,-9.4009e+02
-2.9173e-01,-4.9122e-01,2.0281e+00,2.8324e+00,2.6081e+01,-9.4368e+02
-2.9282e-01,-5.0176e-01,2.0046e+00,2.8766e+00,2.6029e+01,-9.3833e+02
-2.9892e-01,-4.8967e-01,2.0073e+00,2.9634e+00,2.6034e+01,-9.3891e+02
-2.2835e-01,-5.4381e-01,2.0024e+00,3.1010e+00,2.6022e+01,-9.4380e+02
-2.9140e-01,-4.8186e-01,2.0203e+00,2.9809e+00,2.6064e+01,-9.4810e+02
-2.9484e-01,-4.6217e-01,2.0365e+00,3.0975e+00,2.6116e+01,-9.3310e+02
-2.1846e-01,-5.0917e-01,2.0022e+00,3.1918e+00,2.6012e+01,-9.4620e+02
-2.5767e-01,-5.0693e-01,2.0133e+00,3.1297e+00,2.6054e+01,-9.4649e+02
-2.5123e-01,-5.0346e-01,1.9959e+00,3.0583e+00,2.5987e+01,-9.3327e+02
-2.4978e-01,-5.1864e-01,2.0178e+00,3.1273e+00,2.6074e+01,-9.3314e+02
-2.5304e-01,-5.1558e-01,2.0071e+00,3.0970e+00,2.6031e+01,-9.4630e+02
-2.3311e-01,-5.2541e-01,2.0060e+00,3.1561e+00,2.6035e+01,-9.3868e+02
-2.9952e-01,-4.6324e-01,2.0390e+00,3.0882e+00,2.6131e+01,-9.4776e+02
-2.3898e-01,-5.1671e-01,1.9905e+00,3.0662e+00,2.5981e+01,-9.4293e+02
-2.5122e-01,-5.1937e-01,2.0129e+00,2.9826e+00,2.6043e+01,-9.4057e+02
-2.5561e-01,-5.0386e-01,2.0302e+00,3.1352e+00,2.6108e+01,-9.4891e+02
-2.8793e-01,-5.0449e-01,2.0284e+00,2.9065e+00,2.6099e+01,-9.4878e+02
-2.8694e-01,-4.8098e-01,2.0383e+00,3.0142e+00,2.6120e+01,-9.2998e+02
-2.5922e-01,-5.2032e-01,2.0129e+00,2.9851e+00,2.6051e+01,-9.4564e+02
-2.7259e-01,-4.9050e-01,2.0031e+00,2.9834e+00,2.6012e+01,-9.4658e+02
-2.1492e-01,-5.5035e-01,1.9815e+00,3.0369e+00,2.5952e+01,-9.4534e+02
-1.9312e-01,-5.5866e-01,1.9689e+00,3.1417e+00,2.5921e+01,-9.4463e+02
-3.1580e-01,-4.5255e-01,2.0391e+00,2.9032e+00,2.6115e+01,-9.4417e+02
-2.5186e-01,-5.0981e-01,1.9971e+00,3.0380e+00,2.6007e+01,-9.3850e+02
-2.4968e-01,-5.3398e-01,1.9920e+00,2.9873e+00,2.5997e+01,-9.4566e+02
-2.4275e-01,-5.3658e-01,1.9926e+00,3.0131e+00,2.5993e+01,-9.3468e+02
-2.9843e-01,-4.5129e-01,2.0522e+00,3.0842e+00,2.6156e+01,-9.3686e+02
-2.4114e-01,-5.0767e-01,1.9880e+00,3.1290e+00,2.5976e+01,-9.4539e+02
-2.6646e-01,-5.2416e-01,2.0222e+00,2.9874e+00,2.6088e+01,-9.4286e+02
-2.7205e-01,-4.8638e-01,2.0012e+00,3.0377e+00,2.6004e+01,-9.4878e+02
-2.7177e-01,-4.8148e-01,2.0032e+00,3.0724e+00,2.6019e+01,-9.4444e+02
-2.1955e-01,-5.2436e-01,1.9960e+00,3.1499e+00,2.5995e+01,-9.4881e+02
-2.9634e-01,-4.4969e-01,2.0340e+00,3.1045e+00,2.6103e+01,-9.4873e+02
-2.0866e-01,-5.2671e-01,2.0017e+00,3.2452e+00,2.6011e+01,-9.4545e+02
-2.9138e-01,-4.7686e-01,2.0233e+00,3.0712e+00,2.6088e+01,-9.4838e+02
-2.5410e-01,-5.3258e-01,2.0001e+00,2.8671e+00,2.6006e+01,-9.4234e+02
-2.6093e-01,-5.0812e-01,1.9980e+00,3.0356e+00,2.6002e+01,-9.3468e+02
-2.6290e-01,-5.0828e-01,2.0107e+00,3.0203e+00,2.6043e+01,-9.2840e+02
-2.8184e-01,-5.0652e-01,2.0021e+00,2.8905e+00,2.6020e+01,-9.4798e+02
-2.9993e-01,-4.4860e-01,2.0443e+00,3.1046e+00,2.6140e+01,-9.3112e+02
-2.5716e-01,-5.1893e-01,2.0109e+00,3.0657e+00,2.6052e+01,-9.4494e+02
-2.9449e-01,-4.7269e-01,2.0040e+00,2.9271e+00,2.6018e+01,-9.4693e+02
-1.9983e-01,-5.4157e-01,1.9918e+00,3.2254e+00,2.5989e+01,-9.4842e+02
-2.4257e-01,-5.0782e-01,1.9947e+00,3.1708e+00,2.5997e+01,-9.4319e+02
-2.9220e-01,-4.6519e-01,2.0253e+00,3.0868e+00,2.6087e+01,-9.2957e+02
-2.9074e-01,-4.7813e-01,2.0435e+00,3.0394e+00,2.6143e+01,-9.3913e+02
-1.9267e-01,-5.5422e-01,1.9660e+00,3.1733e+00,2.5915e+01,-9.4276e+02
-2.0283e-01,-5.3227e-01,1.9901e+00,3.2087e+00,2.5975e+01,-9.4600e+02
-2.5265e-01,-5.2175e-01,2.0145e+00,3.1138e+00,2.6060e+01,-9.4703e+02
-2.9639e-01,-5.0841e-01,2.0305e+00,2.8054e+00,2.6100e+01,-9.4818e+02
-2.9814e-01,-4.9366e-01,2.0134e+00,2.8454e+00,2.6047e+01,-9.4833e+02
-2.2636e-01,-5.2899e-01,1.9940e+00,3.1440e+00,2.5996e+01,-9.4181e+02
-2.4681e-01,-5.3603e-01,1.9851e+00,2.9506e+00,2.5968e+01,-9.4523e+02
-2.9121e-01,-4.8288e-01,2.0590e+00,2.9587e+00,2.6178e+01,-9.4521e+02
-2.2601e-01,-5.2482e-01,1.9974e+00,3.1379e+00,2.6002e+01,-9.3137e+02
-3.1104e-01,-4.6674e-01,2.0422e+00,2.8481e+00,2.6128e+01,-9.3900e+02
-2.2889e-01,-5.1449e-01,1.9706e+00,3.0954e+00,2.5919e+01,-9.4416e+02
-2.6332e-01,-5.1629e-01,1.9928e+00,3.0005e+00,2.5990e+01,-9.4646e+02
-2.9422e-01,-4.8900e-01,2.0036e+00,2.9392e+00,2.6022e+01,-9.4743e+02
-2.5576e-01,-5.0741e-01,1.9907e+00,3.0014e+00,2.5975e+01,-9.3768e+02
-2.1175e-01,-5.4061e-01,1.9915e+00,3.1471e+00,2.5985e+01,-9.4326e+02
-2.9972e-01,-4.5187e-01,2.0421e+00,3.0973e+00,2.6136e+01,-9.4880e+02
-2.8657e-01,-4.9172e-01,2.0254e+00,2.9849e+00,2.6085e+01,-9.4807e+02
-2.5754e-01,-5.2373e-01,1.9912e+00,2.9419e+00,2.5982e+01,-9.2950e+02
-2.9323e-01,-4.7539e-01,2.0339e+00,3.0005e+00,2.6114e+01,-9.3758e+02
-2.1677e-01,-5.2074e-01,1.9860e+00,3.1677e+00,2.5961e+01,-9.4624e+02
-3.0476e-01,-4.7130e-01,2.0167e+00,3.0257e+00,2.6066e+01,-9.4492e+02
-2.1146e-01,-5.5607e-01,1.9823e+00,3.0520e+00,2.5959e+01,-9.2825e+02
-2.8822e-01,-4.7641e-01,2.0172e+00,3.0625e+00,2.6061e+01,-9.4126e+02
-2.5048e-01,-5.4849e-01,2.0035e+00,2.9407e+00,2.6029e+01,-9.3988e+02
-2.7130e-01,-5.0135e-01,1.9875e+00,2.9460e+00,2.5969e+01,-9.4589e+02
-2.4861e-01,-5.2051e-01,2.0112e+00,3.0166e+00,2.6035e+01,-9.4266e+02
-2.3298e-01,-5.1893e-01,1.9993e+00,3.1502e+00,2.6009e+01,-9.4074e+02
-2.7403e-01,-4.9343e-01,2.0105e+00,3.0282e+00,2.6049e+01,-9.4704e+02
-2.9485e-01,-4.5427e-01,2.0119e+00,2.9697e+00,2.6026e+01,-9.4668e+02
-3.0020e-01,-4.5861e-01,2.0414e+00,3.0106e+00,2.6120e+01,-9.3893e+02
-2.3399e-01,-5.4628e-01,2.0020e+00,3.0405e+00,2.6020e+01,-9.4347e+02
-2.9253e-01,-4.8016e-01,2.0206e+00,3.0020e+00,2.6070e+01,-9.4377e+02
-2.8770e-01,-4.7733e-01,2.0320e+00,2.9826e+00,2.6091e+01,-9.4833e+02
-2.3786e-01,-5.2513e-01,2.0009e+00,3.1083e+00,2.6019e+01,-9.3592e+02
-2.8999e-01,-4.6326e-01,2.0127e+00,3.0105e+00,2.6032e+01,-9.3358e+02
-2.9189e-01,-4.9159e-01,2.0299e+00,2.8086e+00,2.6088e+01,-9.3941e+02
-2.5639e-01,-5.0310e-01,2.0128e+00,3.0411e+00,2.6040e+01,-9.3817e+02
-2.1721e-01,-5.1507e-01,1.9964e+00,3.2181e+00,2.5999e+01,-9.4697e+02
-2.9869e-01,-4.6764e-01,2.0428e+00,3.0057e+00,2.6136e+01,-9.4215e+02
-2.6165e-01,-5.0502e-01,1.9942e+00,3.0511e+00,2.5995e+01,-9.4524e+02
-2.3640e-01,-5.1188e-01,1.9837e+00,3.1684e+00,2.5966e+01,-9.4800e+02
-2.4832e-01,-5.3761e-01,1.9925e+00,3.0447e+00,2.6002e+01,-9.4825e+02
-2.5027e-01,-5.1490e-01,2.0101e+00,3.1243e+00,2.6049e+01,-9.4552e+02
-2.0064e-01,-5.3363e-01,1.9834e+00,3.2401e+00,2.5955e+01,-9.4269e+02
-2.5006e-01,-5.0346e-01,2.0100e+00,2.9942e+00,2.6030e+01,-9.4653e+02
-2.5049e-01,-5.2364e-01,2.0033e+00,3.0018e+00,2.6024e+01,-9.4828e+02
-3.0062e-01,-4.6467e-01,2.0404e+00,3.0549e+00,2.6127e+01,-9.4413e+02
-2.5797e-01,-5.1796e-01,1.9920e+00,3.0347e+00,2.5992e+01,-9.2922e+02
-2.9112e-01,-4.8191e-01,2.0115e+00,2.9317e+00,2.6042e+01,-9.3900e+02
-2.9267e-01,-4.7117e-01,2.0411e+00,3.0140e+00,2.6125e+01,-9.4268e+02
-2.3799e-01,-5.4336e-01,1.9849e+00,3.0048e+00,2.5969e+01,-9.4354e+02
-2.9504e-01,-4.7510e-01,2.0117e+00,2.9517e+00,2.6037e+01,-9.4887e+02
-1.9946e-01,-5.1924e-01,1.9919e+00,3.3005e+00,2.5982e+01,-9.4339e+02
-2.9354e-01,-4.7720e-01,2.0342e+00,2.9459e+00,2.6104e+01,-9.4518e+02
-2.1355e-01,-5.5124e-01,1.9958e+00,3.0662e+00,2.5996e+01,-9.4791e+02
-2.9425e-01,-4.6007e-01,2.0121e+00,3.0279e+00,2.6039e+01,-9.3818e+02
-2.9066e-01,-4.5331e-01,2.0257e+00,3.1737e+00,2.6090e+01,-9.4718e+02
-2.5663e-01,-4.9988e-01,1.9858e+00,3.0517e+00,2.5965e+01,-9.4798e+02
-2.5238e-01,-5.0185e-01,2.0142e+00,3.0896e+00,2.6046e+01,-9.4330e+02
-2.7739e-01,-4.8968e-01,2.0121e+00,3.0259e+00,2.6049e+01,-9.4582e+02
-2.9562e-01,-4.7112e-01,2.0517e+00,3.0834e+00,2.6172e+01,-9.4143e+02
-3.0278e-01,-4.8056e-01,2.0205e+00,2.8981e+00,2.6069e+01,-9.4206e+02
-2.5100e-01,-5.1006e-01,2.0084e+00,3.0705e+00,2.6033e+01,-9.3038e+02
-2.9395e-01,-4.5200e-01,2.0156e+00,3.0953e+00,2.6050e+01,-9.3944e+02
-2.5712e-01,-5.2540e-01,1.9852e+00,2.9704e+00,2.5965e+01,-9.4337e+02
-2.5091e-01,-5.2361e-01,2.0107e+00,3.0651e+00,2.6043e+01,-9.4747e+02
-2.9619e-01,-4.6554e-01,2.0223e+00,2.9521e+00,2.6065e+01,-9.4662e+02
-2.4144e-01,-5.3605e-01,1.9820e+00,2.9770e+00,2.5956e+01,-9.4301e+02
-2.9395e-01,-4.7688e-01,2.0036e+00,2.9578e+00,2.6018e+01,-9.4445e+02
-1.9853e-01,-5.4892e-01,1.9864e+00,3.1618e+00,2.5968e+01,-9.4180e+02
-2.7853e-01,-4.7447e-01,2.0291e+00,3.1045e+00,2.6102e+01,-9.4498e+02
-2.0344e-01,-5.2994e-01,1.9911e+00,3.2270e+00,2.5978e+01,-9.3403e+02
-2.5133e-01,-5.0359e-01,1.9811e+00,3.1360e+00,2.5956e+01,-9.4824e+02
-2.9730e-01,-4.8952e-01,2.0078e+00,2.9213e+00,2.6033e+01,-9.4558e+02
-2.5131e-01,-5.0485e-01,2.0010e+00,3.0927e+00,2.6011e+01,-9.4407e+02
-2.0371e-01,-5.6323e-01,1.9617e+00,3.0243e+00,2.5891e+01,-9.3858e+02
-2.0070e-01,-5.4153e-01,1.9993e+00,3.1838e+00,2.5999e+01,-9.4066e+02
-2.3196e-01,-5.2346e-01,2.0189e+00,3.1432e+00,2.6068e+01,-9.4548e+02
-2.5320e-01,-5.3217e-01,2.0096e+00,2.9642e+00,2.6041e+01,-9.4433e+02
-2.5809e-01,-5.2791e-01,2.0046e+00,2.9579e+00,2.6023e+01,-9.3593e+02
-2.2684e-01,-5.4090e-01,1.9941e+00,3.0689e+00,2.6002e+01,-9.3956e+02
-2.5582e-01,-5.0290e-01,1.9801e+00,2.9954e+00,2.5940e+01,-9.4691e+02
-2.5788e-01,-5.0632e-01,2.0280e+00,3.0891e+00,2.6099e+01,-9.3995e+02
-2.2254e-01,-5.3287e-01,1.9866e+00,3.0799e+00,2.5965e+01,-9.4613e+02
-2.9341e-01,-4.7959e-01,2.0368e+00,2.9803e+00,2.6119e+01,-9.4668e+02
-2.9887e-01,-4.7721e-01,2.0145e+00,2.9268e+00,2.6047e+01,-9.4844e+02
-2.4823e-01,-5.2900e-01,2.0080e+00,3.0452e+00,2.6036e+01,-9.3932e+02
-2.3663e-01,-5.4013e-01,1.9856e+00,3.0499e+00,2.5974e+01,-9.4544e+02
-2.2940e-01,-5.4207e-01,2.0022e+00,3.0256e+00,2.6015e+01,-9.4489e+02
-2.6372e-01,-5.0456e-01,2.0012e+00,3.0894e+00,2.6015e+01,-9.4574e+02
-2.5280e-01,-5.2766e-01,1.9749e+00,2.9162e+00,2.5924e+01,-9.4454e+02
-2.8924e-01,-4.9521e-01,2.0235e+00,3.0121e+00,2.6087e+01,-9.3693e+02
-2.4667e-01,-5.1516e-01,1.9890e+00,3.0033e+00,2.5971e+01,-9.4693e+02
-1.9718e-01,-5.7188e-01,1.9809e+00,3.0004e+00,2.5950e+01,-9.4816e+02
-2.2211e-01,-5.3704e-01,1.9776e+00,3.0858e+00,2.5943e+01,-9.3938e+02
-2.5435e-01,-5.1714e-01,2.0173e+00,3.0164e+00,2.6064e+01,-9.4408e+02
-2.2290e-01,-5.2515e-01,2.0047e+00,3.1774e+00,2.6024e+01,-9.4058e+02
-2.4883e-01,-5.1241e-01,1.9803e+00,3.0195e+00,2.5947e+01,-9.4187e+02
-2.3807e-01,-5.3875e-01,1.9923e+00,3.0526e+00,2.6001e+01,-9.4679e+02
-2.5700e-01,-5.0545e-01,2.0335e+00,3.1319e+00,2.6121e+01,-9.4297e+02
-2.4744e-01,-5.2523e-01,1.9885e+00,3.0343e+00,2.5986e+01,-9.3669e+02
-2.5388e-01,-4.9210e-01,2.0129e+00,3.0273e+00,2.6035e+01,-9.4854e+02
-2.9279e-01,-4.7593e-01,2.0206e+00,2.9813e+00,2.6064e+01,-9.4783e+02
-2.3907e-01,-5.3419e-01,2.0026e+00,3.0360e+00,2.6019e+01,-9.4817e+02
-2.0052e-01,-5.3354e-01,1.9788e+00,3.2428e+00,2.5945e+01,-9.3866e+02
-3.0762e-01,-4.4546e-01,2.0307e+00,3.0300e+00,2.6093e+01,-9.4105e+02
-2.9872e-01,-5.0278e-01,2.0125e+00,2.8296e+00,2.6049e+01,-9.4650e+02
-2.4067e-01,-5.5027e-01,1.9841e+00,2.9497e+00,2.5964e+01,-9.4241e+02
-2.1154e-01,-5.5132e-01,1.9581e+00,3.0536e+00,2.5884e+01,-9.4708e+02
-2.5575e-01,-5.3400e-01,1.9972e+00,2.8940e+00,2.5999e+01,-9.4661e+02
-2.5553e-01,-5.2209e-01,2.0196e+00,3.0512e+00,2.6075e+01,-9.4673e+02
-2.4924e-01,-5.2113e-01,2.0031e+00,3.0270e+00,2.6022e+01,-9.4698e+02
-2.4083e-01,-5.1476e-01,1.9895e+00,3.0939e+00,2.5980e+01,-9.3990e+02
-2.9379e-01,-4.6898e-01,2.0211e+00,2.9700e+00,2.6063e+01,-9.4271e+02
-2.4056e-01,-5.4109e-01,1.9915e+00,3.0119e+00,2.5994e+01,-9.3635e+02
-2.2814e-01,-5.3467e-01,1.9847e+00,3.1062e+00,2.5970e+01,-9.3058e+02
-3.0979e-01,-4.5688e-01,2.0269e+00,2.9653e+00,2.6090e+01,-9.4778e+02
-2.3402e-01,-5.5086e-01,1.9945e+00,3.0558e+00,2.6010e+01,-9.4467e+02
-2.6823e-01,-5.1095e-01,2.0074e+00,2.9428e+00,2.6032e+01,-9.4667e+02
-2.7127e-01,-4.8976e-01,1.9973e+00,3.0966e+00,2.6005e+01,-9.4865e+02
-2.6482e-01,-5.3918e-01,2.0056e+00,2.9044e+00,2.6035e+01,-9.4005e+02
-2.0033e-01,-5.3652e-01,1.9874e+00,3.2197e+00,2.5978e+01,-9.4833e+02
-2.5383e-01,-5.2824e-01,1.9992e+00,2.9099e+00,2.6006e+01,-9.4517e+02
-2.8957e-01,-4.9378e-01,2.0306e+00,2.9692e+00,2.6102e+01,-9.4309e+02
-2.9138e-01,-4.6832e-01,2.0144e+00,2.9536e+00,2.6041e+01,-9.4883e+02
-2.9042e-01,-4.8537e-01,1.9947e+00,2.9718e+00,2.5994e+01,-9.4753e+02
-3.0537e-01,-4.8127e-01,2.0287e+00,2.8556e+00,2.6086e+01,-9.4571e+02
-2.4369e-01,-5.2787e-01,2.0111e+00,3.1296e+00,2.6054e+01,-9.3607e+02
-2.9346e-01,-4.7836e-01,2.0372e+00,3.0401e+00,2.6118e+01,-9.4161e+02
-2.4764e-01,-5.2694e-01,2.0054e+00,3.0150e+00,2.6031e+01,-9.3362e+02
-2.0223e-01,-5.5250e-01,1.9771e+00,3.1264e+00,2.5946e+01,-9.4063e+02
