logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.1950e-01,-5.5933e-01,1.9989e+00,2.9144e+00,2.6005e+01,-8.5592e+02
-2.1306e-01,-5.3754e-01,2.0121e+00,3.1384e+00,2.6048e+01,-8.5796e+02
-2.1937e-01,-5.6228e-01,1.9864e+00,2.9016e+00,2.5964e+01,-8.6100e+02
-2.0320e-01,-5.7973e-01,1.9822e+00,2.9369e+00,2.5957e+01,-8.6450e+02
-2.1333e-01,-5.6203e-01,1.9882e+00,2.9406e+00,2.5968e+01,-8.6275e+02
-2.2324e-01,-5.6544e-01,2.0047e+00,2.9060e+00,2.6020e+01,-8.6116e+02
-2.0092e-01,-5.7193e-01,2.0006e+00,2.9951e+00,2.6008e+01,-8.6557e+02
-2.2565e-01,-5.6428e-01,1.9955e+00,2.9646e+00,2.6001e+01,-8.4062e+02
-2.1078e-01,-5.4175e-01,2.0103e+00,3.0413e+00,2.6028e+01,-8.5200e+02
-1.9431e-01,-5.6589e-01,1.9960e+00,3.1229e+00,2.5997e+01,-8.6537e+02
-2.2518e-01,-5.5202e-01,1.9955e+00,2.9089e+00,2.5988e+01,-8.5463e+02
-2.1723e-01,-5.5474e-01,2.0077e+00,2.9747e+00,2.6029e+01,-8.6589e+02
-2.1098e-01,-5.6548e-01,2.0050e+00,2.9632e+00,2.6018e+01,-8.6542e+02
-2.0168e-01,-5.7143e-01,2.0008e+00,2.9860e+00,2.6006e+01,-8.6021e+02
-1.9278e-01,-5.8001e-01,1.9936e+00,3.0585e+00,2.5991e+01,-8.5557e+02
-2.3993e-01,-5.4982e-01,2.0013e+00,2.8562e+00,2.6007e+01,-8.6513e+02
-2.2144e-01,-5.6061e-01,1.9984e+00,2.9654e+00,2.6010e+01,-8.5880e+02
-2.1345e-01,-5.3456e-01,1.9927e+00,3.0883e+00,2.5986e+01,-8.6000e+02
-2.1611e-01,-5.7593e-01,1.9985e+00,2.8815e+00,2.5998e+01,-8.6533e+02
-2.1498e-01,-5.6514e-01,1.9983e+00,3.0189e+00,2.6012e+01,-8.6541e+02
-2.0290e-01,-5.6740e-01,2.0076e+00,2.9812e+00,2.6027e+01,-8.5272e+02
-1.9891e-01,-5.6586e-01,1.9836e+00,2.9328e+00,2.5945e+01,-8.6350e+02
-2.2346e-01,-5.5671e-01,1.9867e+00,2.9712e+00,2.5973e+01,-8.5606e+02
-2.0665e-01,-5.5636e-01,2.0124e+00,3.0904e+00,2.6049e+01,-8.6489e+02
-2.7189e-01,-5.3497e-01,2.0062e+00,2.7995e+00,2.6037e+01,-8.6389e+02
-1.9407e-01,-5.6516e-01,1.9726e+00,3.0303e+00,2.5931e+01,-8.6425e+02
-2.2121e-01,-5.5097e-01,1.9983e+00,2.9605e+00,2.5995e+01,-8.4759e+02
-2.2531e-01,-5.4578e-01,1.9904e+00,2.9955e+00,2.5973e+01,-8.4952e+02
-2.0690e-01,-5.5141e-01,1.9851e+00,3.0293e+00,2.5959e+01,-8.6080e+02
-2.0365e-01,-5.5618e-01,2.0017e+00,2.9840e+00,2.5998e+01,-8.6367e+02
-1.9078e-01,-5.7413e-01,1.9916e+00,3.0443e+00,2.5986e+01,-8.6374e+02
-2.2360e-01,-5.5898e-01,1.9946e+00,2.8925e+00,2.5991e+01,-8.5775e+02
-2.0062e-01,-5.6224e-01,1.9949e+00,3.0140e+00,2.5995e+01,-8.6023e+02
-2.1286e-01,-5.7331e-01,2.0006e+00,2.8709e+00,2.6000e+01,-8.6262e+02
-2.2792e-01,-5.4214e-01,2.0152e+00,2.9684e+00,2.6052e+01,-8.3882e+02
-2.2341e-01,-5.5698e-01,2.0041e+00,2.8836e+00,2.6012e+01,-8.5361e+02
-2.0051e-01,-5.4042e-01,2.0007e+00,3.1558e+00,2.6007e+01,-8.6216e+02
-2.1552e-01,-5.6710e-01,2.0085e+00,2.9460e+00,2.6033e+01,-8.6224e+02
-1.9952e-01,-5.7884e-01,1.9786e+00,2.9707e+00,2.5947e+01,-8.6593e+02
-2.0251e-01,-5.3943e-01,1.9989e+00,3.1241e+00,2.5999e+01,-8.6285e+02
-2.2940e-01,-5.4484e-01,1.9989e+00,3.0099e+00,2.6010e+01,-8.5753e+02
-2.1024e-01,-5.6762e-01,1.9976e+00,2.9623e+00,2.5999e+01,-8.6281e+02
-2.1983e-01,-5.3914e-01,1.9815e+00,2.9895e+00,2.5946e+01,-8.6395e+02
-2.1648e-01,-5.5688e-01,2.0001e+00,2.9722e+00,2.6006e+01,-8.6518e+02
-2.0256e-01,-5.7593e-01,1.9924e+00,3.0208e+00,2.5984e+01,-8.6238e+02
-2.0805e-01,-5.7004e-01,2.0071e+00,2.9941e+00,2.6036e+01,-8.5257e+02
-2.1542e-01,-5.5436e-01,1.9822e+00,2.9962e+00,2.5955e+01,-8.6323e+02
-2.2058e-01,-5.4477e-01,1.9983e+00,3.0223e+00,2.6003e+01,-8.6271e+02
-1.9488e-01,-5.8445e-01,1.9924e+00,3.0444e+00,2.5989e+01,-8.6502e+02
-2.2571e-01,-5.3875e-01,2.0044e+00,3.0027e+00,2.6017e+01,-8.5954e+02
-2.1191e-01,-5.2942e-01,2.0035e+00,3.1318e+00,2.6016e+01,-8.6108e+02
-2.4688e-01,-5.2398e-01,2.0234e+00,2.9836e+00,2.6073e+01,-8.6221e+02
-2.2469e-01,-5.4430e-01,1.9892e+00,2.9042e+00,2.5969e+01,-8.4707e+02
-2.5538e-01,-5.1675e-01,2.0100e+00,2.9875e+00,2.6041e+01,-8.6539e+02
-2.0181e-01,-5.6757e-01,2.0013e+00,2.9975e+00,2.6004e+01,-8.5890e+02
-2.2726e-01,-5.4909e-01,2.0053e+00,3.0304e+00,2.6034e+01,-8.6563e+02
-2.3233e-01,-5.4709e-01,1.9944e+00,2.9749e+00,2.5993e+01,-8.6050e+02
-2.2475e-01,-5.5404e-01,2.0099e+00,2.9849e+00,2.6046e+01,-8.5967e+02
-1.9324e-01,-5.7398e-01,1.9772e+00,3.0311e+00,2.5943e+01,-8.5717e+02
-2.1022e-01,-5.6665e-01,2.0097e+00,2.9504e+00,2.6034e+01,-8.6476e+02
-2.7138e-01,-5.0401e-01,2.0457e+00,2.9149e+00,2.6141e+01,-8.6555e+02
-2.0431e-01,-5.6352e-01,2.0031e+00,2.9255e+00,2.6007e+01,-8.6300e+02
-2.4524e-01,-5.4021e-01,2.0059e+00,2.8460e+00,2.6021e+01,-8.5994e+02
-2.4205e-01,-5.2501e-01,2.0242e+00,3.0496e+00,2.6085e+01,-8.5600e+02
-2.0038e-01,-5.9277e-01,1.9985e+00,2.9518e+00,2.6008e+01,-8.5866e+02
-2.1883e-01,-5.4845e-01,1.9921e+00,2.9744e+00,2.5981e+01,-8.6517e+02
-2.4445e-01,-5.4282e-01,2.0190e+00,2.9210e+00,2.6062e+01,-8.6249e+02
-2.0090e-01,-5.4548e-01,2.0057e+00,3.0967e+00,2.6019e+01,-8.6131e+02
-2.8701e-01,-5.0335e-01,2.0618e+00,2.8524e+00,2.6187e+01,-8.6558e+02
-2.4877e-01,-5.3240e-01,2.0134e+00,2.9430e+00,2.6047e+01,-8.6073e+02
-2.0957e-01,-5.6599e-01,2.0119e+00,3.0099e+00,2.6047e+01,-8.6317e+02
-2.1904e-01,-5.4280e-01,2.0073e+00,2.9743e+00,2.6018e+01,-8.5193e+02
-2.0398e-01,-5.4068e-01,2.0172e+00,3.1081e+00,2.6052e+01,-8.6097e+02
-2.0995e-01,-5.6585e-01,1.9777e+00,2.9361e+00,2.5936e+01,-8.6438e+02
-1.9988e-01,-5.5221e-01,1.9926e+00,3.1013e+00,2.5979e+01,-8.4684e+02
-2.1932e-01,-5.6307e-01,2.0034e+00,2.9493e+00,2.6013e+01,-8.5490e+02
-2.1516e-01,-5.5207e-01,1.9990e+00,2.9773e+00,2.6001e+01,-8.6497e+02
-2.1513e-01,-5.3928e-01,2.0090e+00,3.1210e+00,2.6041e+01,-8.6337e+02
-2.1842e-01,-5.6058e-01,1.9777e+00,2.8845e+00,2.5932e+01,-8.6562e+02
-2.1687e-01,-5.4254e-01,1.9876e+00,3.0560e+00,2.5973e+01,-8.6502e+02
-2.2605e-01,-5.6937e-01,2.0010e+00,2.9416e+00,2.6016e+01,-8.5296e+02
-2.0051e-01,-5.6661e-01,1.9896e+00,3.0407e+00,2.5978e+01,-8.5919e+02
-2.0187e-01,-5.7107e-01,2.0015e+00,2.9736e+00,2.6004e+01,-8.6536e+02
-2.3738e-01,-5.4093e-01,1.9936e+00,2.9795e+00,2.5994e+01,-8.5910e+02
-2.1696e-01,-5.3053e-01,1.9875e+00,3.0882e+00,2.5969e+01,-8.5902e+02
-2.1636e-01,-5.5626e-01,1.9842e+00,2.9900e+00,2.5960e+01,-8.6439e+02
-1.9367e-01,-5.7928e-01,1.9919e+00,2.9488e+00,2.5977e+01,-8.6176e+02
-2.1212e-01,-5.5873e-01,1.9986e+00,2.9021e+00,2.5988e+01,-8.6461e+02
-2.1184e-01,-5.3023e-01,2.0055e+00,3.1188e+00,2.6021e+01,-8.6292e+02
-2.2369e-01,-5.6373e-01,1.9900e+00,2.7967e+00,2.5972e+01,-8.6331e+02
-1.9293e-01,-5.7462e-01,2.0031e+00,3.0816e+00,2.6027e+01,-8.6249e+02
-2.2220e-01,-5.4194e-01,2.0107e+00,3.0594e+00,2.6040e+01,-8.6550e+02
-2.0847e-01,-5.4211e-01,2.0117e+00,3.1422e+00,2.6045e+01,-8.6051e+02
-2.3343e-01,-5.3426e-01,1.9871e+00,3.0052e+00,2.5968e+01,-8.5901e+02
-2.2842e-01,-5.4633e-01,2.0157e+00,2.9087e+00,2.6045e+01,-8.6361e+02
-2.4894e-01,-5.1920e-01,2.0122e+00,2.9659e+00,2.6036e+01,-8.5829e+02
-2.8300e-01,-5.1313e-01,2.0395e+00,2.7827e+00,2.6118e+01,-8.5627e+02
-2.0164e-01,-5.5085e-01,2.0074e+00,3.0765e+00,2.6027e+01,-8.6559e+02
-2.2437e-01,-5.4019e-01,2.0091e+00,2.9626e+00,2.6027e+01,-8.6303e+02
-2.9567e-01,-5.0076e-01,2.0473e+00,2.7434e+00,2.6137e+01,-8.6251e+02
-2.0501e-01,-5.4437e-01,1.9937e+00,3.1335e+00,2.5993e+01,-8.4809e+02
-2.2539e-01,-5.4864e-01,1.9904e+00,2.9208e+00,2.5970e+01,-8.6022e+02
-2.1210e-01,-5.6189e-01,2.0026e+00,2.9690e+00,2.6018e+01,-8.6361e+02
-2.1231e-01,-5.5633e-01,1.9960e+00,3.0158e+00,2.5997e+01,-8.5191e+02
-2.0491e-01,-5.7074e-01,1.9982e+00,2.9807e+00,2.6000e+01,-8.4460e+02
-1.9125e-01,-5.9283e-01,1.9969e+00,3.0005e+00,2.6005e+01,-8.5621e+02
-2.2636e-01,-5.5654e-01,2.0094e+00,2.9282e+00,2.6038e+01,-8.6468e+02
-2.1515e-01,-5.6295e-01,1.9873e+00,2.9846e+00,2.5976e+01,-8.5262e+02
-1.9812e-01,-5.6773e-01,1.9783e+00,2.9550e+00,2.5936e+01,-8.6315e+02
-1.9649e-01,-5.6780e-01,1.9944e+00,3.0759e+00,2.5991e+01,-8.5647e+02
-2.2100e-01,-5.5561e-01,1.9837e+00,2.9277e+00,2.5950e+01,-8.6223e+02
-2.1307e-01,-5.7877e-01,1.9978e+00,2.9188e+00,2.6005e+01,-8.6306e+02
-2.1433e-01,-5.7385e-01,1.9920e+00,2.9124e+00,2.5984e+01,-8.4876e+02
-2.0907e-01,-5.4142e-01,2.0156e+00,3.1011e+00,2.6048e+01,-8.6252e+02
-2.5030e-01,-5.2028e-01,2.0228e+00,2.9878e+00,2.6076e+01,-8.5719e+02
-2.1785e-01,-5.6034e-01,1.9868e+00,2.8576e+00,2.5959e+01,-8.5047e+02
-2.5293e-01,-5.4147e-01,1.9967e+00,2.8213e+00,2.6000e+01,-8.5875e+02
-2.2146e-01,-5.4889e-01,1.9845e+00,3.0362e+00,2.5967e+01,-8.6342e+02
-1.9134e-01,-5.7871e-01,1.9978e+00,3.0187e+00,2.6004e+01,-8.6126e+02
-2.5611e-01,-5.2472e-01,2.0338e+00,2.9076e+00,2.6107e+01,-8.6147e+02
-2.0747e-01,-5.6971e-01,1.9765e+00,2.9248e+00,2.5930e+01,-8.6175e+02
-1.9406e-01,-5.7290e-01,2.0026e+00,3.0195e+00,2.6018e+01,-8.6395e+02
-2.0904e-01,-5.3532e-01,2.0089e+00,3.1316e+00,2.6034e+01,-8.5716e+02
-2.0641e-01,-5.5650e-01,1.9986e+00,2.9790e+00,2.5990e+01,-8.5738e+02
-2.1094e-01,-5.4068e-01,2.0061e+00,3.1414e+00,2.6034e+01,-8.4793e+02
-2.2479e-01,-5.5379e-01,2.0083e+00,2.9394e+00,2.6024e+01,-8.6445e+02
-2.1016e-01,-5.6717e-01,2.0076e+00,2.9777e+00,2.6032e+01,-8.5203e+02
-2.0218e-01,-5.7304e-01,1.9862e+00,2.9181e+00,2.5957e+01,-8.6081e+02
-2.1004e-01,-5.7021e-01,1.9885e+00,2.8712e+00,2.5970e+01,-8.6279e+02
-2.4422e-01,-5.4727e-01,2.0097e+00,2.8543e+00,2.6038e+01,-8.6464e+02
-2.2987e-01,-5.4790e-01,1.9759e+00,2.9380e+00,2.5935e+01,-8.4979e+02
-2.0760e-01,-5.6294e-01,2.0173e+00,3.0082e+00,2.6057e+01,-8.6425e+02
-2.0384e-01,-5.8198e-01,2.0015e+00,2.9546e+00,2.6010e+01,-8.5231e+02
-2.2946e-01,-5.6612e-01,2.0143e+00,2.9445e+00,2.6057e+01,-8.6244e+02
-2.2802e-01,-5.4183e-01,2.0044e+00,3.0360e+00,2.6025e+01,-8.6361e+02
-2.3196e-01,-5.6700e-01,1.9959e+00,2.8705e+00,2.6001e+01,-8.6377e+02
-2.2010e-01,-5.5145e-01,1.9913e+00,2.8985e+00,2.5970e+01,-8.5222e+02
-2.0075e-01,-6.0053e-01,1.9866e+00,2.8521e+00,2.5961e+01,-8.6096e+02
-2.2846e-01,-5.3577e-01,2.0080e+00,3.0304e+00,2.6031e+01,-8.6366e+02
-2.2164e-01,-5.5928e-01,2.0052e+00,2.9716e+00,2.6024e+01,-8.5920e+02
-2.0152e-01,-5.7925e-01,1.9846e+00,2.9571e+00,2.5959e+01,-8.5894e+02
-2.0590e-01,-5.5690e-01,1.9978e+00,2.9641e+00,2.5993e+01,-8.5774e+02
-2.1157e-01,-5.3300e-01,2.0094e+00,3.0914e+00,2.6035e+01,-8.6581e+02
-2.0382e-01,-5.8069e-01,2.0010e+00,2.9330e+00,2.6013e+01,-8.5895e+02
-2.1029e-01,-5.6664e-01,2.0093e+00,2.9757e+00,2.6035e+01,-8.6557e+02
-2.2203e-01,-5.3982e-01,1.9994e+00,3.1048e+00,2.6013e+01,-8.6372e+02
-2.2813e-01,-5.5419e-01,1.9966e+00,2.9640e+00,2.6005e+01,-8.5755e+02
-2.1613e-01,-5.2176e-01,2.0029e+00,3.1347e+00,2.6012e+01,-8.4712e+02
-2.1233e-01,-5.5301e-01,1.9883e+00,2.9565e+00,2.5967e+01,-8.6194e+02
-2.0970e-01,-5.7268e-01,1.9735e+00,2.9150e+00,2.5928e+01,-8.6462e+02
-2.2194e-01,-5.4762e-01,2.0038e+00,2.9494e+00,2.6017e+01,-8.6470e+02
-2.0168e-01,-5.5580e-01,1.9908e+00,3.0284e+00,2.5966e+01,-8.6156e+02
-2.1811e-01,-5.3553e-01,2.0060e+00,3.0872e+00,2.6025e+01,-8.6379e+02
-2.1406e-01,-5.3406e-01,1.9990e+00,3.1113e+00,2.6005e+01,-8.6126e+02
-2.1217e-01,-5.7065e-01,1.9999e+00,3.0008e+00,2.6017e+01,-8.6348e+02
-2.0604e-01,-5.4897e-01,1.9877e+00,3.0519e+00,2.5965e+01,-8.5059e+02
-1.9987e-01,-5.8221e-01,1.9842e+00,2.9104e+00,2.5959e+01,-8.6273e+02
-2.1163e-01,-5.5803e-01,2.0024e+00,3.0631e+00,2.6023e+01,-8.5267e+02
