nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,2.6100e+02,5.9700e+02,3.2873e+01,-1.2928e+05,-1.2929e+05,-1.3067e+00,-1.2929e+05,1.8995e-01,7.2345e+00,1.1716e+05,2.6458e+02,-4.5024e-01,-1.8555e+00,-1.7147e+00,-2.5180e+00,2.8518e-01,6.4060e-01,-4.6727e-01,3.2016e-01,2.4318e+00
2.0000e+03,2.6200e+02,6.0200e+02,3.2793e+01,-1.2928e+05,-1.2929e+05,-1.3117e+00,-1.2929e+05,1.8811e-01,7.0946e+00,1.1716e+05,2.6681e+02,-6.3873e-02,-9.2735e-02,-9.4198e-01,1.0075e+00,-3.9182e-01,9.0077e-01,8.9328e-01,3.3527e+00,3.8795e+00
2.0000e+03,2.6300e+02,6.0700e+02,3.2714e+01,-1.2925e+05,-1.2926e+05,-1.3167e+00,-1.2926e+05,1.9092e-01,7.3082e+00,1.1716e+05,2.6900e+02,1.3992e-01,-2.1481e-01,-5.3440e-01,7.6331e-01,6.7417e-01,-1.6851e+00,6.6185e-01,7.2900e-01,3.9998e+00
2.0000e+03,2.6400e+02,6.1600e+02,3.2475e+01,-1.2924e+05,-1.2925e+05,-1.3217e+00,-1.2925e+05,1.9097e-01,7.3119e+00,1.1712e+05,2.7296e+02,4.7844e-01,-3.3999e-01,1.4264e-01,5.1295e-01,-6.1584e-01,-7.9602e-01,1.0127e+00,1.4689e+00,1.7056e+00
2.0000e+03,2.6500e+02,6.2100e+02,3.2400e+01,-1.2922e+05,-1.2923e+05,-1.3267e+00,-1.2923e+05,1.9105e-01,7.3182e+00,1.1711e+05,2.7515e+02,-6.8470e-01,-1.5356e-01,-2.1836e+00,8.8581e-01,-1.6819e+00,1.7741e+00,1.1890e+00,3.1085e+00,3.6334e+00
2.0000e+03,2.6600e+02,6.2200e+02,3.2482e+01,-1.2920e+05,-1.2921e+05,-1.3317e+00,-1.2921e+05,1.9111e-01,7.3231e+00,1.1709e+05,2.7559e+02,1.2071e-01,-7.1798e-02,-5.7283e-01,1.0493e+00,1.4267e+00,5.2651e-01,1.2228e-01,3.7823e+00,1.1381e+00
2.0000e+03,2.6700e+02,6.2300e+02,3.2564e+01,-1.2917e+05,-1.2918e+05,-1.3367e+00,-1.2918e+05,1.9118e-01,7.3281e+00,1.1708e+05,2.7603e+02,2.5873e-01,-1.1481e-01,-2.9678e-01,9.6333e-01,4.7574e-01,1.7484e+00,2.4959e+00,2.9287e+00,3.5288e+00
2.0000e+03,2.6800e+02,6.2400e+02,3.2646e+01,-1.2911e+05,-1.2912e+05,-1.3416e+00,-1.2912e+05,1.9124e-01,7.3331e+00,1.1704e+05,2.7648e+02,-1.0309e+00,-9.1271e-02,-2.8760e+00,1.0104e+00,6.8205e-02,-1.7871e+00,1.2187e+00,1.3022e+00,3.3374e+00
2.0000e+03,2.6900e+02,6.2600e+02,3.2688e+01,-1.2910e+05,-1.2911e+05,-1.3466e+00,-1.2911e+05,1.9130e-01,7.3378e+00,1.1699e+05,2.7736e+02,2.6359e-01,-3.2992e-01,-2.8705e-01,5.3311e-01,1.8196e-01,-8.8399e-01,-6.4235e-01,3.6203e+00,1.5278e+00
2.0000e+03,2.7000e+02,6.2900e+02,3.2690e+01,-1.2905e+05,-1.2906e+05,-1.3516e+00,-1.2906e+05,1.9137e-01,7.3431e+00,1.1698e+05,2.7868e+02,-6.5798e-02,-6.9853e-01,-9.4584e-01,-2.0412e-01,-1.8647e+00,-1.5789e+00,9.7035e-02,2.8850e+00,3.2906e+00
2.0000e+03,2.7100e+02,6.3300e+02,3.2653e+01,-1.2902e+05,-1.2903e+05,-1.3566e+00,-1.2903e+05,1.9144e-01,7.3481e+00,1.1693e+05,2.8044e+02,-7.4329e-01,-1.4027e+00,-2.3008e+00,-1.6125e+00,1.7419e-01,3.9364e-01,1.0252e+00,1.7343e+00,2.1543e+00
2.0000e+03,2.7200e+02,6.3500e+02,3.2695e+01,-1.2902e+05,-1.2903e+05,-1.3616e+00,-1.2903e+05,1.7720e-01,6.2954e+00,1.1690e+05,2.8133e+02,4.2496e-01,-2.5416e-01,3.5677e-02,6.8462e-01,5.9657e-01,1.8470e+00,2.0684e+00,2.4675e-01,3.9248e+00
2.0000e+03,2.7300e+02,6.4200e+02,3.2542e+01,-1.2901e+05,-1.2902e+05,-1.3666e+00,-1.2902e+05,1.9150e-01,7.3530e+00,1.1689e+05,2.8441e+02,-1.2493e+00,-1.8003e+00,-3.3128e+00,-2.4076e+00,-1.9435e+00,-9.4867e-01,-7.0322e-01,2.7097e+00,1.3426e+00
2.0000e+03,2.7400e+02,6.4500e+02,3.2544e+01,-1.2899e+05,-1.2899e+05,-1.3716e+00,-1.2899e+05,1.9163e-01,7.3630e+00,1.1689e+05,2.8573e+02,1.2286e-01,-7.3973e-01,-5.6852e-01,-2.8652e-01,5.8740e-01,-1.7010e+00,-2.7585e-02,1.8505e+00,1.5322e+00
2.0000e+03,2.7500e+02,6.4900e+02,3.2509e+01,-1.2898e+05,-1.2899e+05,-1.3766e+00,-1.2899e+05,1.9163e-01,7.3629e+00,1.1686e+05,2.8750e+02,2.1017e-01,-1.9603e+00,-3.9391e-01,-2.7276e+00,1.6259e-01,-1.1888e+00,-9.3528e-02,1.4790e+00,9.6011e-01
2.0000e+03,2.7600e+02,6.5900e+02,3.2247e+01,-1.2888e+05,-1.2889e+05,-1.3815e+00,-1.2889e+05,1.9176e-01,7.3730e+00,1.1685e+05,2.9190e+02,2.6281e-01,-6.8875e-01,-2.8862e-01,-1.8455e-01,2.0474e-01,3.6785e-01,1.6802e+00,1.4591e+00,2.5631e+00
2.0000e+03,2.7700e+02,6.6400e+02,3.2176e+01,-1.2886e+05,-1.2887e+05,-1.3865e+00,-1.2887e+05,1.9183e-01,7.3780e+00,1.1676e+05,2.9413e+02,-1.0304e+00,-4.2945e-01,-2.8751e+00,3.3404e-01,-9.6433e-01,-1.5529e+00,2.0171e+00,1.6626e+00,2.3626e+00
2.0000e+03,2.7800e+02,6.6700e+02,3.2180e+01,-1.2876e+05,-1.2877e+05,-1.3915e+00,-1.2877e+05,1.9189e-01,7.3830e+00,1.1674e+05,2.9544e+02,-1.1900e+00,-3.8264e-01,-3.1942e+00,4.2766e-01,-1.1118e+00,-8.4077e-01,-1.1129e+00,1.5528e+00,3.5154e+00
2.0000e+03,2.7900e+02,6.7200e+02,3.2110e+01,-1.2876e+05,-1.2877e+05,-1.3965e+00,-1.2877e+05,1.8284e-01,6.7025e+00,1.1664e+05,2.9764e+02,2.4358e-01,-8.7647e-01,-3.2709e-01,-5.5999e-01,-1.8078e+00,-9.3224e-01,6.3663e-01,4.9268e-01,1.2434e+00
2.0000e+03,2.8000e+02,6.7300e+02,3.2188e+01,-1.2870e+05,-1.2871e+05,-1.4015e+00,-1.2871e+05,1.9202e-01,7.3930e+00,1.1664e+05,2.9808e+02,-8.6989e-01,-1.5321e+00,-2.5540e+00,-1.8713e+00,3.2766e-01,6.9933e-01,1.2522e+00,2.7217e+00,1.5722e+00
2.0000e+03,2.8100e+02,6.7900e+02,3.2082e+01,-1.2867e+05,-1.2868e+05,-1.4065e+00,-1.2868e+05,1.9209e-01,7.3980e+00,1.1658e+05,3.0072e+02,-8.3802e-01,-1.8780e+00,-2.4903e+00,-2.5631e+00,3.9559e-01,1.9217e+00,3.1636e-01,4.9040e-01,1.4266e+00
2.0000e+03,2.8200e+02,6.8200e+02,3.2086e+01,-1.2867e+05,-1.2867e+05,-1.4115e+00,-1.2867e+05,1.9177e-01,7.3738e+00,1.1655e+05,3.0204e+02,2.9616e-01,-1.3517e+00,-2.2192e-01,-1.5104e+00,-1.3377e+00,7.9398e-01,-8.8486e-01,2.2256e+00,1.8093e+00
2.0000e+03,2.8300e+02,6.8500e+02,3.2090e+01,-1.2863e+05,-1.2864e+05,-1.4165e+00,-1.2864e+05,1.9222e-01,7.4079e+00,1.1654e+05,3.0335e+02,-7.4575e-01,-1.0940e-01,-2.3057e+00,9.7413e-01,-3.2077e-01,1.3046e+00,2.3225e+00,1.8261e+00,3.6773e+00
2.0000e+03,2.8400e+02,6.8900e+02,3.2058e+01,-1.2859e+05,-1.2859e+05,-1.4214e+00,-1.2859e+05,1.9228e-01,7.4129e+00,1.1651e+05,3.0511e+02,-8.8054e-01,-7.6140e-01,-2.5753e+00,-3.2986e-01,-3.1937e-01,-9.4103e-01,-1.1065e-01,2.4134e+00,1.7339e+00
2.0000e+03,2.8500e+02,6.9200e+02,3.2063e+01,-1.2855e+05,-1.2855e+05,-1.4264e+00,-1.2855e+05,1.9235e-01,7.4179e+00,1.1646e+05,3.0643e+02,-8.1117e-01,-7.1824e-01,-2.4366e+00,-2.4354e-01,-1.8993e+00,-1.1523e+00,1.8246e+00,6.1671e-01,2.4141e+00
2.0000e+03,2.8600e+02,6.9400e+02,3.2103e+01,-1.2852e+05,-1.2853e+05,-1.4314e+00,-1.2853e+05,1.9241e-01,7.4229e+00,1.1642e+05,3.0731e+02,-2.4747e-01,-5.3037e-01,-1.3092e+00,1.3220e-01,1.2801e+00,-3.1906e-01,7.4197e-01,5.2742e-01,1.6729e+00
2.0000e+03,2.8700e+02,7.0800e+02,3.1718e+01,-1.2851e+05,-1.2852e+05,-1.4364e+00,-1.2852e+05,1.9248e-01,7.4279e+00,1.1640e+05,3.1345e+02,1.8860e-01,-1.8137e+00,-4.3703e-01,-2.4345e+00,-2.4132e-01,6.3093e-01,1.0774e+00,1.2036e+00,2.1136e+00
2.0000e+03,2.8800e+02,7.1100e+02,3.1723e+01,-1.2837e+05,-1.2838e+05,-1.4414e+00,-1.2838e+05,1.9254e-01,7.4329e+00,1.1638e+05,3.1476e+02,-2.6512e-01,-1.7575e-01,-1.3445e+00,8.4143e-01,7.5795e-01,2.1302e+00,2.7115e+00,3.2764e+00,2.0765e+00
2.0000e+03,2.8900e+02,7.2400e+02,3.1385e+01,-1.2833e+05,-1.2834e+05,-1.4464e+00,-1.2834e+05,1.9260e-01,7.4379e+00,1.1625e+05,3.2042e+02,-5.5334e-01,-1.9489e-01,-1.9209e+00,8.0316e-01,-1.5002e+00,-6.2154e-01,1.7362e+00,3.0050e+00,1.0102e+00
2.0000e+03,2.9000e+02,7.2500e+02,3.1459e+01,-1.2832e+05,-1.2833e+05,-1.4514e+00,-1.2833e+05,1.9267e-01,7.4428e+00,1.1621e+05,3.2087e+02,3.4784e-01,-4.5853e-01,-1.1856e-01,2.7588e-01,1.1784e+00,-9.8519e-01,-6.2632e-01,1.8033e+00,1.8325e+00
2.0000e+03,2.9100e+02,7.2600e+02,3.1533e+01,-1.2824e+05,-1.2825e+05,-1.4564e+00,-1.2825e+05,1.9273e-01,7.4478e+00,1.1620e+05,3.2131e+02,-9.9129e-01,-6.6658e-01,-2.7968e+00,-1.4022e-01,9.9766e-01,9.0596e-03,4.8560e-01,1.6940e+00,1.9634e+00
2.0000e+03,2.9200e+02,7.3300e+02,3.1404e+01,-1.2823e+05,-1.2824e+05,-1.4613e+00,-1.2824e+05,1.8767e-01,7.0615e+00,1.1611e+05,3.2438e+02,8.4184e-02,-1.1970e+00,-6.4587e-01,-1.2011e+00,-2.0729e+00,2.2785e-02,1.9096e+00,1.3698e+00,1.4353e+00
2.0000e+03,2.9300e+02,7.4400e+02,3.1144e+01,-1.2822e+05,-1.2823e+05,-1.4663e+00,-1.2823e+05,1.9286e-01,7.4578e+00,1.1611e+05,3.2920e+02,4.7740e-01,-2.4016e-01,1.4056e-01,7.1263e-01,8.5895e-01,2.7747e-01,-4.6389e-01,3.1064e+00,3.7126e+00
2.0000e+03,2.9400e+02,7.4800e+02,3.1118e+01,-1.2810e+05,-1.2810e+05,-1.4713e+00,-1.2810e+05,1.9293e-01,7.4628e+00,1.1609e+05,3.3095e+02,-1.1687e+00,-9.1045e-01,-3.1517e+00,-6.2796e-01,1.1333e+00,1.0091e+00,1.1018e+00,2.6895e+00,1.0663e+00
2.0000e+03,2.9500e+02,7.5400e+02,3.1027e+01,-1.2789e+05,-1.2790e+05,-1.4763e+00,-1.2790e+05,1.9299e-01,7.4678e+00,1.1597e+05,3.3359e+02,4.1403e-01,-7.8441e-01,1.3819e-02,-3.7588e-01,5.7139e-01,6.1691e-01,2.8154e+00,4.1936e-01,2.4059e+00
2.0000e+03,2.9600e+02,7.6000e+02,3.0938e+01,-1.2788e+05,-1.2788e+05,-1.4813e+00,-1.2788e+05,1.9306e-01,7.4728e+00,1.1577e+05,3.3624e+02,-1.0384e-01,-4.7077e-01,-1.0219e+00,2.5140e-01,-2.2331e+00,-4.1894e-01,-9.9075e-01,2.7243e+00,1.6325e+00
2.0000e+03,2.9700e+02,7.6300e+02,3.0945e+01,-1.2781e+05,-1.2782e+05,-1.4863e+00,-1.2782e+05,1.9312e-01,7.4778e+00,1.1575e+05,3.3756e+02,2.6999e-01,-1.4433e+00,-2.7426e-01,-1.6936e+00,-1.1839e+00,8.1795e-01,1.4345e+00,2.4074e-01,1.2459e+00
2.0000e+03,2.9800e+02,7.6800e+02,3.0888e+01,-1.2776e+05,-1.2777e+05,-1.4913e+00,-1.2777e+05,1.9319e-01,7.4827e+00,1.1568e+05,3.3977e+02,-1.1081e+00,-1.2306e+00,-3.0305e+00,-1.2683e+00,3.7744e-01,1.2732e+00,-2.3612e-01,1.5129e+00,1.0898e+00
2.0000e+03,2.9900e+02,7.7100e+02,3.0896e+01,-1.2775e+05,-1.2776e+05,-1.4963e+00,-1.2776e+05,1.9325e-01,7.4874e+00,1.1564e+05,3.4110e+02,4.7894e-01,-1.9461e-01,1.4365e-01,8.0373e-01,1.1225e+00,1.9463e+00,1.4529e-01,2.5687e+00,1.8600e+00
2.0000e+03,3.0000e+02,7.7200e+02,3.0967e+01,-1.2773e+05,-1.2774e+05,-1.5012e+00,-1.2774e+05,1.9331e-01,7.4927e+00,1.1563e+05,3.4156e+02,1.8844e-01,-1.4978e+00,-4.3737e-01,-1.8028e+00,-1.6302e+00,-1.1887e-01,2.6066e+00,1.4170e+00,2.0288e+00
2.0000e+03,3.0100e+02,7.8600e+02,3.0629e+01,-1.2770e+05,-1.2771e+05,-1.5062e+00,-1.2771e+05,1.9338e-01,7.4977e+00,1.1560e+05,3.4771e+02,-1.4613e+00,-1.0224e-01,-3.7369e+00,9.8847e-01,-2.5595e-01,5.1093e-01,7.2722e-01,1.5748e+00,3.6393e+00
2.0000e+03,3.0200e+02,7.9000e+02,3.0606e+01,-1.2770e+05,-1.2771e+05,-1.5112e+00,-1.2771e+05,1.8305e-01,6.7185e+00,1.1558e+05,3.4949e+02,3.3540e-01,-6.0441e-01,-1.4344e-01,-1.5874e-02,-2.0047e+00,-1.7982e+00,2.2680e+00,9.5675e-01,1.7610e+00
2.0000e+03,3.0300e+02,7.9200e+02,3.0645e+01,-1.2769e+05,-1.2770e+05,-1.5162e+00,-1.2770e+05,1.9350e-01,7.5074e+00,1.1785e+05,3.5037e+02,-1.4646e+00,-1.0255e+00,-3.7435e+00,-8.5799e-01,-2.0541e-01,-1.0352e+00,2.2185e+00,1.9172e+00,1.9671e+00
2.0000e+03,3.0400e+02,7.9300e+02,3.0715e+01,-1.2757e+05,-1.2758e+05,-1.5212e+00,-1.2758e+05,1.9357e-01,7.5127e+00,1.1784e+05,3.5082e+02,-8.4643e-02,-5.5771e-01,-9.8353e-01,7.7533e-02,-1.6167e-02,1.8508e+00,2.5711e+00,2.5908e+00,1.7517e+00
2.0000e+03,3.0500e+02,8.0000e+02,3.0600e+01,-1.2756e+05,-1.2757e+05,-1.5262e+00,-1.2757e+05,1.9362e-01,7.5163e+00,1.1773e+05,3.5391e+02,3.5930e-01,-6.6967e-01,-9.5646e-02,-1.4639e-01,-9.9135e-01,1.3709e+00,1.2682e+00,1.8827e+00,1.9719e+00
2.0000e+03,3.0600e+02,8.0100e+02,3.0669e+01,-1.2751e+05,-1.2751e+05,-1.5312e+00,-1.2751e+05,1.9370e-01,7.5226e+00,1.1772e+05,3.5435e+02,5.3859e-02,-1.5690e+00,-7.0652e-01,-1.9451e+00,3.9677e-02,-1.2231e+00,2.5407e+00,1.4190e+00,2.1207e+00
2.0000e+03,3.0700e+02,8.0200e+02,3.0739e+01,-1.2750e+05,-1.2751e+05,-1.5362e+00,-1.2751e+05,1.9177e-01,7.3735e+00,1.1766e+05,3.5479e+02,4.4455e-01,-6.3246e-01,7.4859e-02,-7.1970e-02,-1.2568e+00,-1.8056e+00,-5.0143e-01,4.9583e-01,1.1625e+00
2.0000e+03,3.0800e+02,8.1100e+02,3.0564e+01,-1.2742e+05,-1.2742e+05,-1.5412e+00,-1.2742e+05,1.9383e-01,7.5326e+00,1.1766e+05,3.5873e+02,-1.3457e+00,-5.6003e-02,-3.5057e+00,1.0809e+00,1.1272e+00,6.8358e-01,2.5926e+00,1.7011e+00,2.8912e+00
2.0000e+03,3.0900e+02,8.1300e+02,3.0602e+01,-1.2732e+05,-1.2733e+05,-1.5461e+00,-1.2733e+05,1.9389e-01,7.5376e+00,1.1757e+05,3.5962e+02,-1.0597e+00,-1.1750e+00,-2.9337e+00,-1.1571e+00,9.6927e-01,6.7408e-01,-1.4483e-01,1.2617e+00,1.4070e+00
2.0000e+03,3.1000e+02,8.2400e+02,3.0371e+01,-1.2730e+05,-1.2730e+05,-1.5511e+00,-1.2730e+05,1.9396e-01,7.5426e+00,1.1748e+05,3.6444e+02,-4.9828e-01,-4.7984e-01,-1.8108e+00,2.3327e-01,9.2627e-01,4.0162e-01,1.0517e+00,2.4605e+00,1.0362e+00
2.0000e+03,3.1100e+02,8.3300e+02,3.0203e+01,-1.2728e+05,-1.2729e+05,-1.5561e+00,-1.2729e+05,1.9402e-01,7.5476e+00,1.1745e+05,3.6838e+02,-8.1380e-01,-2.2189e-01,-2.4418e+00,7.4917e-01,-3.0433e-01,-1.3867e+00,2.4794e+00,6.3249e-01,1.9396e+00
2.0000e+03,3.1200e+02,8.3600e+02,3.0212e+01,-1.2728e+05,-1.2729e+05,-1.5611e+00,-1.2729e+05,1.8554e-01,6.9019e+00,1.1744e+05,3.6971e+02,-8.3563e-01,-1.3524e-01,-2.4855e+00,9.2246e-01,3.3299e-01,-1.7025e+00,-7.2625e-01,2.8447e+00,3.0694e+00
2.0000e+03,3.1300e+02,8.4400e+02,3.0077e+01,-1.2727e+05,-1.2728e+05,-1.5661e+00,-1.2728e+05,1.9414e-01,7.5570e+00,1.1743e+05,3.7322e+02,-7.6293e-01,-1.8552e+00,-2.3401e+00,-2.5175e+00,1.4927e+00,-1.2898e+00,8.1607e-01,2.1201e+00,1.9639e+00
2.0000e+03,3.1400e+02,8.5500e+02,2.9858e+01,-1.2721e+05,-1.2722e+05,-1.5711e+00,-1.2722e+05,1.9421e-01,7.5625e+00,1.1742e+05,3.7808e+02,2.9299e-02,-1.8014e+00,-7.5564e-01,-2.4099e+00,2.8840e-01,-6.9373e-01,8.8416e-01,1.9515e+00,9.6850e-01
2.0000e+03,3.1500e+02,8.5700e+02,2.9896e+01,-1.2717e+05,-1.2718e+05,-1.5761e+00,-1.2718e+05,1.9428e-01,7.5675e+00,1.1737e+05,3.7956e+02,-1.1654e-01,-1.9547e+00,-1.0473e+00,-2.7165e+00,-1.5529e+00,1.0668e+00,1.5691e+00,2.6218e-01,2.3703e+00
2.0000e+03,3.1600e+02,8.5900e+02,2.9934e+01,-1.2715e+05,-1.2716e+05,-1.5811e+00,-1.2716e+05,1.9434e-01,7.5725e+00,1.1732e+05,3.8102e+02,-1.0857e+00,-8.7445e-01,-2.9856e+00,-5.5595e-01,1.1276e+00,1.8570e+00,-1.0105e+00,1.0186e+00,1.7434e+00
2.0000e+03,3.1700e+02,8.6000e+02,3.0000e+01,-1.2715e+05,-1.2716e+05,-1.5860e+00,-1.2716e+05,1.9320e-01,7.4838e+00,1.1731e+05,3.8175e+02,4.1323e-01,-1.5534e+00,1.2215e-02,-1.9139e+00,-2.9847e-02,2.0072e+00,8.7745e-01,5.6735e-01,1.8135e+00
2.0000e+03,3.1800e+02,8.6300e+02,3.0009e+01,-1.2703e+05,-1.2704e+05,-1.5910e+00,-1.2704e+05,1.9447e-01,7.5825e+00,1.1730e+05,3.8411e+02,2.0449e-03,-1.8881e+00,-8.1015e-01,-2.5833e+00,7.0452e-02,-4.5287e-01,-3.9635e-01,1.7849e+00,2.0505e+00
2.0000e+03,3.1900e+02,8.6800e+02,2.9963e+01,-1.2698e+05,-1.2699e+05,-1.5960e+00,-1.2699e+05,1.9453e-01,7.5875e+00,1.1719e+05,3.8790e+02,-1.4621e+00,-1.5075e+00,-3.7384e+00,-1.8221e+00,-5.7080e-01,1.6585e+00,6.1096e-01,1.4080e+00,2.0116e+00
2.0000e+03,3.2000e+02,8.6900e+02,3.0028e+01,-1.2693e+05,-1.2694e+05,-1.6010e+00,-1.2694e+05,1.9460e-01,7.5925e+00,1.1714e+05,3.8865e+02,8.4995e-02,-1.3415e+00,-6.4425e-01,-1.4901e+00,-9.7533e-01,2.0023e+00,-2.2855e-01,9.5474e-01,1.5512e+00
2.0000e+03,3.2100e+02,8.7600e+02,2.9926e+01,-1.2693e+05,-1.2694e+05,-1.6060e+00,-1.2694e+05,1.8119e-01,6.5825e+00,1.1708e+05,3.9448e+02,7.1037e-02,-1.5350e+00,-6.7216e-01,-1.8770e+00,1.4657e+00,9.8070e-01,-5.2784e-01,9.3556e-01,3.0253e+00
2.0000e+03,3.2200e+02,8.7900e+02,2.9935e+01,-1.2691e+05,-1.2692e+05,-1.6110e+00,-1.2692e+05,1.9472e-01,7.6024e+00,1.1708e+05,3.9678e+02,-5.1219e-02,-7.3703e-01,-9.1668e-01,-2.8111e-01,7.7399e-01,1.3047e+00,-5.4382e-01,4.5855e-01,1.9626e+00
2.0000e+03,3.2300e+02,8.8400e+02,2.9889e+01,-1.2688e+05,-1.2688e+05,-1.6160e+00,-1.2688e+05,1.9479e-01,7.6074e+00,1.1707e+05,4.0053e+02,-2.6893e-01,-8.8612e-01,-1.3521e+00,-5.7929e-01,-1.4544e+00,3.5349e-02,7.5166e-01,2.3611e+00,2.5822e+00
2.0000e+03,3.2400e+02,8.8500e+02,2.9954e+01,-1.2687e+05,-1.2688e+05,-1.6210e+00,-1.2688e+05,1.8929e-01,7.1840e+00,1.1703e+05,4.0133e+02,2.8670e-01,-1.1028e+00,-2.4083e-01,-1.0127e+00,-1.4266e+00,1.4185e+00,1.6649e+00,1.7470e+00,9.5839e-01
2.0000e+03,3.2500e+02,8.9800e+02,2.9690e+01,-1.2686e+05,-1.2687e+05,-1.6259e+00,-1.2687e+05,1.9491e-01,7.6174e+00,1.1703e+05,4.1097e+02,-8.8563e-01,-1.5736e+00,-2.5855e+00,-1.9543e+00,-7.7982e-01,1.7836e+00,1.2320e+00,1.3698e+00,1.7049e+00
2.0000e+03,3.2600e+02,9.0400e+02,2.9620e+01,-1.2685e+05,-1.2686e+05,-1.6309e+00,-1.2686e+05,1.9489e-01,7.6157e+00,1.1702e+05,4.1559e+02,-2.9051e-01,-1.8505e+00,-1.3953e+00,-2.5080e+00,-6.8230e-01,1.5319e+00,2.1817e+00,1.6847e+00,1.6024e+00
2.0000e+03,3.2700e+02,9.0600e+02,2.9656e+01,-1.2685e+05,-1.2686e+05,-1.6359e+00,-1.2686e+05,1.8761e-01,7.0569e+00,1.1701e+05,4.1750e+02,3.3969e-02,-1.8790e+00,-7.4630e-01,-2.5651e+00,1.5515e+00,8.4002e-01,6.9916e-01,1.9410e+00,9.4779e-01
2.0000e+03,3.2800e+02,9.1100e+02,2.9613e+01,-1.2684e+05,-1.2685e+05,-1.6409e+00,-1.2685e+05,1.9485e-01,7.6121e+00,1.1700e+05,4.2126e+02,-8.2453e-01,-9.9074e-01,-2.4633e+00,-7.8853e-01,-4.3463e-01,-4.3697e-01,-3.1417e-01,7.4837e-01,3.1796e+00
2.0000e+03,3.2900e+02,9.1800e+02,2.9517e+01,-1.2684e+05,-1.2685e+05,-1.6459e+00,-1.2685e+05,1.8117e-01,6.5811e+00,1.1700e+05,4.2725e+02,-5.5673e-01,-1.7857e+00,-1.9277e+00,-2.3785e+00,-1.4873e+00,1.7617e+00,5.4328e-01,2.2520e+00,9.6037e-01
2.0000e+03,3.3000e+02,9.1900e+02,2.9580e+01,-1.2683e+05,-1.2684e+05,-1.6509e+00,-1.2684e+05,1.9523e-01,7.6423e+00,1.1700e+05,4.2811e+02,-1.3111e+00,-1.4686e-01,-3.4364e+00,8.9922e-01,-1.4773e+00,1.1416e+00,1.1832e-01,1.7239e+00,3.2760e+00
2.0000e+03,3.3100e+02,9.2300e+02,2.9564e+01,-1.2683e+05,-1.2683e+05,-1.6559e+00,-1.2683e+05,1.8696e-01,7.0085e+00,1.1698e+05,4.3122e+02,-1.1686e+00,-9.9802e-01,-3.1514e+00,-8.0310e-01,1.5567e+00,-2.6219e-01,1.7323e+00,8.1221e-01,1.2183e+00
2.0000e+03,3.3200e+02,9.2500e+02,2.9600e+01,-1.2680e+05,-1.2681e+05,-1.6609e+00,-1.2681e+05,1.9536e-01,7.6523e+00,1.1698e+05,4.3291e+02,3.4735e-01,-1.0816e+00,-1.1954e-01,-9.7024e-01,1.1421e-01,-1.3509e+00,-2.0094e-01,1.9056e-01,1.2672e+00
2.0000e+03,3.3300e+02,9.2800e+02,2.9610e+01,-1.2678e+05,-1.2679e+05,-1.6658e+00,-1.2679e+05,1.9543e-01,7.6573e+00,1.1696e+05,4.3522e+02,3.7959e-02,-1.3163e+00,-7.3832e-01,-1.4397e+00,3.1231e-01,-1.1125e+00,1.8653e+00,1.3224e+00,1.6462e+00
2.0000e+03,3.3400e+02,9.3400e+02,2.9541e+01,-1.2674e+05,-1.2675e+05,-1.6708e+00,-1.2675e+05,1.9549e-01,7.6623e+00,1.1694e+05,4.4026e+02,2.4177e-01,-2.4755e-01,-3.3069e-01,6.9784e-01,-2.1318e-01,-1.5517e+00,2.4637e+00,1.7490e+00,3.5502e+00
2.0000e+03,3.3500e+02,9.4300e+02,2.9396e+01,-1.2671e+05,-1.2672e+05,-1.6758e+00,-1.2672e+05,1.9555e-01,7.6673e+00,1.1689e+05,4.4742e+02,-9.6198e-01,-1.0416e+00,-2.7382e+00,-8.9022e-01,-1.1497e+00,1.6510e+00,5.0435e-01,5.4328e-01,2.8436e+00
2.0000e+03,3.3600e+02,9.4800e+02,2.9355e+01,-1.2670e+05,-1.2671e+05,-1.6808e+00,-1.2671e+05,1.9554e-01,7.6664e+00,1.1686e+05,4.5106e+02,4.5661e-01,-6.3159e-01,9.8988e-02,-7.0238e-02,-1.8832e+00,-1.1405e+00,2.8161e-01,1.8269e+00,1.4071e+00
2.0000e+03,3.3700e+02,9.5300e+02,2.9315e+01,-1.2669e+05,-1.2670e+05,-1.6858e+00,-1.2670e+05,1.9568e-01,7.6772e+00,1.1686e+05,4.5476e+02,-3.4823e-01,-1.5669e+00,-1.5107e+00,-1.9408e+00,1.4323e+00,1.1686e+00,1.8190e+00,9.8686e-01,1.0773e+00
2.0000e+03,3.3800e+02,9.6500e+02,2.9099e+01,-1.2668e+05,-1.2669e+05,-1.6908e+00,-1.2669e+05,1.9565e-01,7.6745e+00,1.1684e+05,4.6343e+02,-1.4324e+00,-1.0643e+00,-3.6790e+00,-9.3561e-01,-2.4084e-01,-1.0191e+00,-2.0854e-01,2.7219e+00,1.0140e+00
