nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,1.0000e+00,1.0000e+00,3.2258e+00,-9.8885e+05,-9.8886e+05,-3.2790e-02,-9.8886e+05,3.6787e-01,4.1271e+00,inf,9.4961e-01,-1.1170e+00,-4.4473e-01,-7.3322e+00,-5.4414e+00,-5.0070e+00,-5.5725e+00,-4.3717e+00,-3.5944e-02,2.8941e+00
2.0000e+03,2.0000e+00,1.0000e+00,6.2500e+00,-9.7240e+05,-9.7240e+05,-6.5580e-02,-9.7240e+05,3.6933e-01,4.1600e+00,9.5973e+05,1.8926e+00,-2.3973e-01,-1.1054e+00,-7.8944e+00,-6.8465e+00,-5.9081e+00,-6.0717e+00,-3.4357e+00,-1.5141e-01,2.8290e+00
2.0000e+03,3.0000e+00,1.0000e+00,9.0909e+00,-8.8241e+05,-8.8241e+05,-9.8369e-02,-8.8241e+05,3.7078e-01,4.1927e+00,9.4328e+05,2.8783e+00,-1.2834e+00,-5.9548e-02,-6.4703e+00,-5.5008e+00,-4.6710e+00,-4.6074e+00,-3.6419e+00,-1.5362e+00,2.2445e+00
2.0000e+03,4.0000e+00,1.0000e+00,1.1765e+01,-8.7861e+05,-8.7861e+05,-1.3116e-01,-8.7861e+05,3.7223e-01,4.2255e+00,8.5329e+05,3.8358e+00,-6.7984e-01,-1.8952e+00,-7.9910e+00,-5.9913e+00,-6.5247e+00,-4.8374e+00,-3.7778e+00,1.3155e-01,2.2996e+00
2.0000e+03,5.0000e+00,1.0000e+00,1.4286e+01,-8.6726e+05,-8.6727e+05,-1.6395e-01,-8.6727e+05,3.7367e-01,4.2583e+00,8.4949e+05,4.7947e+00,-7.6785e-01,-1.1923e+00,-6.2479e+00,-6.8657e+00,-5.1196e+00,-5.3399e+00,-3.0588e+00,-8.3786e-02,2.2521e+00
2.0000e+03,6.0000e+00,1.0000e+00,1.6667e+01,-8.5395e+05,-8.5395e+05,-1.9674e-01,-8.5395e+05,3.7510e-01,4.2910e+00,8.3814e+05,5.7535e+00,-3.0353e-01,-1.7338e+00,-7.6836e+00,-7.2588e+00,-5.4037e+00,-6.1972e+00,-2.9252e+00,-1.2748e+00,2.3957e+00
2.0000e+03,7.0000e+00,3.0000e+00,1.7949e+01,-8.3851e+05,-8.3852e+05,-2.2953e-01,-8.3852e+05,3.7654e-01,4.3239e+00,8.2483e+05,8.6040e+00,4.5653e-02,2.0660e-01,-7.5143e+00,-5.8663e+00,-6.7685e+00,-5.3319e+00,-2.7300e+00,-4.1218e-01,1.4918e+00
2.0000e+03,8.0000e+00,1.0000e+00,2.0000e+01,-8.3803e+05,-8.3804e+05,-2.6232e-01,-8.3804e+05,3.7796e-01,4.3567e+00,8.0939e+05,9.5670e+00,1.4432e-01,-4.3009e-01,-8.1317e+00,-6.6901e+00,-4.4901e+00,-5.1744e+00,-3.6272e+00,-7.2252e-01,9.9288e-01
2.0000e+03,9.0000e+00,3.0000e+00,2.0930e+01,-8.1773e+05,-8.1774e+05,-2.9511e-01,-8.1774e+05,3.7938e-01,4.3894e+00,8.0891e+05,1.2431e+01,2.5187e-01,-1.1055e+00,-7.1740e+00,-5.6962e+00,-5.1752e+00,-5.3283e+00,-3.6598e+00,-7.8292e-01,5.3317e-01
2.0000e+03,1.0000e+01,2.0000e+00,2.2222e+01,-8.1510e+05,-8.1511e+05,-3.2790e-01,-8.1511e+05,3.8079e-01,4.4222e+00,7.8861e+05,1.4337e+01,-3.2704e-01,-7.6783e-01,-7.2081e+00,-6.7380e+00,-5.4444e+00,-4.3701e+00,-4.3864e+00,-7.3487e-01,7.4457e-01
2.0000e+03,1.1000e+01,1.0000e+00,2.3913e+01,-8.1401e+05,-8.1401e+05,-3.6069e-01,-8.1401e+05,3.8220e-01,4.4551e+00,7.8598e+05,1.5300e+01,4.4758e-01,-6.6130e-01,-7.3145e+00,-7.3496e+00,-5.4420e+00,-3.8420e+00,-2.6439e+00,2.8445e-01,9.6045e-01
2.0000e+03,1.2000e+01,3.0000e+00,2.4490e+01,-8.1340e+05,-8.1341e+05,-3.9348e-01,-8.1341e+05,3.8361e-01,4.4878e+00,7.8489e+05,1.8192e+01,-8.2965e-01,-3.5612e-01,-8.2431e+00,-7.2673e+00,-6.1490e+00,-4.7777e+00,-2.9281e+00,-1.3230e+00,9.3141e-01
2.0000e+03,1.3000e+01,1.0000e+00,2.6000e+01,-8.1310e+05,-8.1311e+05,-4.2627e-01,-8.1311e+05,3.8501e-01,4.5206e+00,7.8428e+05,1.9152e+01,-7.4719e-01,-1.2577e+00,-7.4966e+00,-5.3356e+00,-4.7041e+00,-5.1857e+00,-5.0574e+00,-1.9357e+00,8.5321e-01
2.0000e+03,1.4000e+01,1.0000e+00,2.7451e+01,-8.1178e+05,-8.1179e+05,-4.5906e-01,-8.1179e+05,3.8640e-01,4.5534e+00,7.8398e+05,2.0107e+01,-1.1348e+00,2.5449e-01,-6.6602e+00,-5.5882e+00,-4.7067e+00,-4.3060e+00,-3.5649e+00,-1.3128e+00,8.7723e-01
2.0000e+03,1.5000e+01,1.0000e+00,2.8846e+01,-8.1001e+05,-8.1002e+05,-4.9185e-01,-8.1002e+05,3.8779e-01,4.5862e+00,7.8266e+05,2.1070e+01,-1.1686e+00,-7.4752e-01,-5.9510e+00,-6.4198e+00,-5.1719e+00,-5.8142e+00,-4.8861e+00,-1.6466e+00,9.0264e-01
2.0000e+03,1.6000e+01,1.1000e+01,2.5397e+01,-8.0622e+05,-8.0622e+05,-5.2464e-01,-8.0622e+05,3.8917e-01,4.6190e+00,7.8089e+05,3.1568e+01,1.0475e-01,3.6388e-01,-5.9789e+00,-5.2017e+00,-5.3878e+00,-3.9277e+00,-3.2509e+00,-2.4893e-01,6.0144e-01
2.0000e+03,1.7000e+01,1.0000e+00,2.6562e+01,-8.0620e+05,-8.0621e+05,-5.5743e-01,-8.0621e+05,3.9055e-01,4.6517e+00,7.7709e+05,3.2545e+01,-3.8407e-01,-1.1931e+00,-7.5799e+00,-6.5741e+00,-4.5099e+00,-5.7459e+00,-3.3953e+00,-6.0366e-01,6.2868e-01
2.0000e+03,1.8000e+01,1.0000e+00,2.7692e+01,-8.0207e+05,-8.0207e+05,-5.9022e-01,-8.0207e+05,3.9192e-01,4.6845e+00,7.7708e+05,3.3495e+01,-8.1117e-01,-3.9780e-01,-8.1110e+00,-6.9762e+00,-5.1142e+00,-5.9364e+00,-4.1387e+00,-5.2979e-01,7.5651e-01
2.0000e+03,1.9000e+01,1.0000e+00,2.8788e+01,-8.0037e+05,-8.0037e+05,-6.2301e-01,-8.0037e+05,3.9329e-01,4.7173e+00,7.7295e+05,3.4450e+01,-1.3305e+00,-1.1675e+00,-6.6054e+00,-7.0487e+00,-5.5758e+00,-5.5713e+00,-2.6266e+00,-3.7116e-01,1.1379e+00
2.0000e+03,2.0000e+01,2.0000e+00,2.9412e+01,-7.9930e+05,-7.9931e+05,-6.5580e-01,-7.9931e+05,3.9466e-01,4.7502e+00,7.7125e+05,3.6360e+01,-9.5951e-01,-1.1265e+00,-7.0726e+00,-6.5581e+00,-6.3469e+00,-5.4706e+00,-3.3782e+00,-9.1027e-02,9.8666e-01
2.0000e+03,2.1000e+01,7.0000e+00,2.8000e+01,-7.9894e+05,-7.9895e+05,-6.8859e-01,-7.9895e+05,3.9602e-01,4.7829e+00,7.7018e+05,4.3095e+01,-4.3338e-01,-1.8917e+00,-7.0229e+00,-6.5807e+00,-5.6995e+00,-5.9742e+00,-3.5448e+00,-6.2576e-01,5.1566e-01
2.0000e+03,2.2000e+01,2.0000e+00,2.8571e+01,-7.9664e+05,-7.9664e+05,-7.2138e-01,-7.9664e+05,3.9737e-01,4.8157e+00,7.6982e+05,4.5137e+01,-1.2719e+00,3.7702e-01,-7.6122e+00,-6.9208e+00,-5.8124e+00,-3.9529e+00,-2.8652e+00,-1.4091e+00,1.3688e+00
2.0000e+03,2.3000e+01,2.0000e+00,2.9114e+01,-7.9614e+05,-7.9615e+05,-7.5417e-01,-7.9615e+05,3.9873e-01,4.8485e+00,7.6752e+05,4.7139e+01,-6.2104e-01,-1.2948e+00,-7.5890e+00,-7.1960e+00,-5.0548e+00,-4.9808e+00,-3.4102e+00,-4.6484e-01,1.4261e+00
2.0000e+03,2.4000e+01,1.0000e+00,3.0000e+01,-7.9607e+05,-7.9607e+05,-7.8696e-01,-7.9607e+05,4.0007e-01,4.8813e+00,7.6702e+05,4.8093e+01,-8.3325e-01,-7.0464e-01,-7.4397e+00,-7.3272e+00,-5.5149e+00,-4.1283e+00,-2.6841e+00,-3.3318e-01,6.8915e-01
2.0000e+03,2.5000e+01,2.0000e+00,3.0488e+01,-7.9487e+05,-7.9488e+05,-8.1975e-01,-7.9488e+05,4.0141e-01,4.9141e+00,7.6695e+05,5.0009e+01,-6.0652e-01,-9.6223e-01,-7.2255e+00,-4.9465e+00,-6.0234e+00,-6.2229e+00,-2.7581e+00,1.4257e-01,1.3781e+00
2.0000e+03,2.6000e+01,1.0000e+00,3.1325e+01,-7.7917e+05,-7.7918e+05,-8.5254e-01,-7.7918e+05,4.0275e-01,4.9469e+00,7.6575e+05,5.1021e+01,-1.1086e+00,-1.0442e+00,-8.2918e+00,-6.2757e+00,-4.5020e+00,-5.9441e+00,-4.7644e+00,-1.9432e-01,1.9670e+00
2.0000e+03,2.7000e+01,1.0000e+00,3.2143e+01,-7.7732e+05,-7.7732e+05,-8.8533e-01,-7.7732e+05,4.0408e-01,4.9796e+00,7.5005e+05,5.2005e+01,-1.2320e+00,4.8663e-01,-7.9777e+00,-6.6110e+00,-5.5362e+00,-6.2306e+00,-2.8112e+00,4.0248e-01,1.8910e+00
2.0000e+03,2.8000e+01,2.0000e+00,3.2558e+01,-7.7232e+05,-7.7232e+05,-9.1812e-01,-7.7232e+05,4.0541e-01,5.0125e+00,7.4820e+05,5.3937e+01,-1.1949e+00,-5.7898e-01,-7.1059e+00,-5.0263e+00,-5.7561e+00,-4.9976e+00,-3.7206e+00,7.3803e-03,6.4154e-01
2.0000e+03,2.9000e+01,1.0000e+00,3.3333e+01,-7.7180e+05,-7.7181e+05,-9.5090e-01,-7.7181e+05,4.0674e-01,5.0453e+00,7.4320e+05,5.4913e+01,-1.0624e+00,3.1217e-01,-7.3211e+00,-5.1315e+00,-6.8074e+00,-5.7932e+00,-4.9444e+00,-3.5342e-01,1.9853e+00
2.0000e+03,3.0000e+01,1.0000e+00,3.4091e+01,-7.6847e+05,-7.6848e+05,-9.8369e-01,-7.6848e+05,4.0805e-01,5.0780e+00,7.4268e+05,5.5897e+01,-7.6532e-01,-7.8300e-01,-7.2614e+00,-6.2814e+00,-5.1942e+00,-4.2581e+00,-4.5494e+00,-2.7611e-01,1.5427e+00
2.0000e+03,3.1000e+01,3.0000e+00,3.4066e+01,-7.6063e+05,-7.6064e+05,-1.0165e+00,-7.6064e+05,4.0937e-01,5.1108e+00,7.3935e+05,5.8789e+01,-1.2663e+00,-3.1933e-01,-7.0533e+00,-6.7915e+00,-6.2441e+00,-4.9823e+00,-4.3704e+00,-2.8547e-01,1.7477e+00
2.0000e+03,3.2000e+01,2.0000e+00,3.4409e+01,-7.6046e+05,-7.6046e+05,-1.0493e+00,-7.6046e+05,4.1068e-01,5.1436e+00,7.3151e+05,6.0745e+01,-2.7570e-01,2.9550e-01,-6.8621e+00,-5.6398e+00,-6.5824e+00,-4.3888e+00,-2.9853e+00,-4.5631e-01,1.5945e+00
2.0000e+03,3.3000e+01,2.0000e+00,3.4737e+01,-7.5780e+05,-7.5781e+05,-1.0821e+00,-7.5781e+05,4.1199e-01,5.1764e+00,7.3134e+05,6.2678e+01,-6.4615e-01,-6.4868e-02,-7.7076e+00,-7.0562e+00,-5.5378e+00,-4.5690e+00,-2.7047e+00,-1.4337e-01,1.5797e+00
2.0000e+03,3.4000e+01,1.0000e+00,3.5417e+01,-7.5373e+05,-7.5373e+05,-1.1149e+00,-7.5373e+05,4.1329e-01,5.2092e+00,7.2868e+05,6.3639e+01,-5.5673e-01,-1.7322e+00,-7.8534e+00,-5.1549e+00,-5.9151e+00,-4.9143e+00,-5.0473e+00,-1.2890e+00,1.5910e+00
2.0000e+03,3.5000e+01,1.0000e+00,3.6082e+01,-7.4472e+05,-7.4472e+05,-1.1476e+00,-7.4472e+05,4.1459e-01,5.2420e+00,7.2461e+05,6.4610e+01,4.0439e-01,2.2491e-01,-5.9426e+00,-5.3581e+00,-5.5942e+00,-5.1258e+00,-2.8364e+00,3.9254e-01,1.9823e+00
2.0000e+03,3.6000e+01,1.0000e+00,3.6735e+01,-7.3774e+05,-7.3775e+05,-1.1804e+00,-7.3775e+05,4.1588e-01,5.2747e+00,7.1560e+05,6.5601e+01,-2.5075e-01,-9.1447e-01,-7.0737e+00,-6.4697e+00,-5.6017e+00,-3.7648e+00,-4.2789e+00,-1.1938e+00,1.6371e+00
2.0000e+03,3.7000e+01,1.0000e+00,3.7374e+01,-7.2108e+05,-7.2109e+05,-1.2132e+00,-7.2109e+05,4.1717e-01,5.3076e+00,7.0862e+05,6.6579e+01,1.0134e-01,-5.0503e-01,-7.9509e+00,-6.6964e+00,-4.9283e+00,-5.3325e+00,-3.2783e+00,-3.7419e-01,1.8127e+00
2.0000e+03,3.8000e+01,1.0000e+00,3.8000e+01,-7.0258e+05,-7.0259e+05,-1.2460e+00,-7.0259e+05,4.1846e-01,5.3404e+00,6.9196e+05,6.7567e+01,1.2878e-01,-6.9692e-01,-8.1554e+00,-7.0758e+00,-5.7244e+00,-4.8117e+00,-3.0606e+00,-9.4220e-02,1.8363e+00
2.0000e+03,3.9000e+01,1.0000e+00,3.8614e+01,-7.0084e+05,-7.0085e+05,-1.2788e+00,-7.0085e+05,4.1974e-01,5.3731e+00,6.7346e+05,6.8531e+01,-3.5208e-01,-5.9440e-01,-7.7149e+00,-5.3703e+00,-4.9794e+00,-4.8971e+00,-4.4037e+00,-1.7345e-01,1.6520e+00
2.0000e+03,4.0000e+01,2.0000e+00,3.8835e+01,-6.9952e+05,-6.9953e+05,-1.3116e+00,-6.9953e+05,4.2102e-01,5.4059e+00,6.7172e+05,7.0505e+01,-9.3273e-01,-6.5823e-01,-6.4934e+00,-5.2040e+00,-5.3635e+00,-4.1224e+00,-3.5679e+00,-3.0601e-01,1.8417e+00
2.0000e+03,4.1000e+01,1.0000e+00,3.9423e+01,-6.7419e+05,-6.7419e+05,-1.3444e+00,-6.7419e+05,4.2230e-01,5.4387e+00,6.7040e+05,7.1472e+01,-2.5445e-01,-7.6579e-01,-6.3251e+00,-5.6246e+00,-5.8472e+00,-6.1764e+00,-4.1547e+00,-2.1382e-01,1.6877e+00
2.0000e+03,4.2000e+01,1.0000e+00,4.0000e+01,-6.7079e+05,-6.7079e+05,-1.3772e+00,-6.7079e+05,4.2357e-01,5.4715e+00,6.4507e+05,7.2437e+01,-2.6512e-01,2.8031e-01,-6.4502e+00,-4.9246e+00,-4.5600e+00,-4.2740e+00,-4.3497e+00,-4.7833e-01,1.6940e+00
2.0000e+03,4.3000e+01,1.0000e+00,4.0566e+01,-6.5795e+05,-6.5795e+05,-1.4100e+00,-6.5795e+05,4.2484e-01,5.5043e+00,6.4167e+05,7.3396e+01,-4.8142e-01,-1.7994e-01,-8.3936e+00,-5.3542e+00,-4.9766e+00,-4.5367e+00,-4.2678e+00,-6.6619e-02,1.6826e+00
2.0000e+03,4.4000e+01,1.0000e+00,4.1121e+01,-6.2012e+05,-6.2012e+05,-1.4428e+00,-6.2012e+05,4.2610e-01,5.5371e+00,6.2883e+05,7.4385e+01,3.0718e-01,-1.3060e+00,-7.7848e+00,-5.6556e+00,-4.7030e+00,-3.7947e+00,-3.4605e+00,-1.2156e+00,2.0154e+00
2.0000e+03,4.5000e+01,1.0000e+00,4.1667e+01,-6.0024e+05,-6.0024e+05,-1.4755e+00,-6.0024e+05,4.2736e-01,5.5699e+00,5.9100e+05,7.5342e+01,1.7548e-01,-1.6948e+00,-8.2589e+00,-5.7900e+00,-6.0964e+00,-4.6274e+00,-2.7182e+00,3.9222e-01,2.4433e+00
2.0000e+03,4.6000e+01,2.0000e+00,4.1818e+01,-5.9101e+05,-5.9101e+05,-1.5083e+00,-5.9101e+05,4.2861e-01,5.6027e+00,5.7112e+05,7.7258e+01,-7.1454e-01,-1.6486e+00,-8.2961e+00,-7.1730e+00,-4.7395e+00,-5.8336e+00,-4.1556e+00,-4.0492e-01,2.0108e+00
2.0000e+03,4.7000e+01,1.0000e+00,4.2342e+01,-5.8182e+05,-5.8182e+05,-1.5411e+00,-5.8182e+05,4.2987e-01,5.6355e+00,5.6189e+05,7.8228e+01,2.2975e-01,-1.6629e+00,-6.1597e+00,-5.2785e+00,-6.6816e+00,-4.2486e+00,-3.9543e+00,-1.5089e+00,1.9776e+00
2.0000e+03,4.8000e+01,2.0000e+00,4.2478e+01,-5.2912e+05,-5.2912e+05,-1.5739e+00,-5.2912e+05,4.3112e-01,5.6682e+00,5.5270e+05,8.0148e+01,2.3316e-01,-1.4994e+00,-7.7227e+00,-4.9238e+00,-6.2890e+00,-4.1165e+00,-4.4107e+00,-9.5166e-01,2.4413e+00
2.0000e+03,4.9000e+01,1.0000e+00,4.2982e+01,-5.1991e+05,-5.1992e+05,-1.6067e+00,-5.1992e+05,4.3236e-01,5.7010e+00,4.9999e+05,8.1111e+01,-3.2308e-02,-4.8239e-01,-6.0647e+00,-4.9687e+00,-6.0790e+00,-5.0170e+00,-4.1611e+00,-9.6894e-01,1.8536e+00
2.0000e+03,5.0000e+01,1.0000e+00,4.3478e+01,-5.1623e+05,-5.1623e+05,-1.6395e+00,-5.1623e+05,4.3360e-01,5.7338e+00,4.9079e+05,8.2083e+01,-3.9256e-01,7.7059e-02,-8.3385e+00,-5.6575e+00,-5.0403e+00,-5.1685e+00,-3.4921e+00,1.3365e-02,1.7638e+00
2.0000e+03,5.1000e+01,2.0000e+00,4.3590e+01,-4.9066e+05,-4.9067e+05,-1.6723e+00,-4.9067e+05,4.3484e-01,5.7666e+00,4.8711e+05,8.4028e+01,-2.2899e-01,-1.1914e+00,-6.0856e+00,-5.4709e+00,-5.3262e+00,-5.1525e+00,-4.7998e+00,-6.2102e-01,1.7977e+00
2.0000e+03,5.2000e+01,1.0000e+00,4.4068e+01,-4.7620e+05,-4.7621e+05,-1.7051e+00,-4.7621e+05,4.3608e-01,5.7994e+00,4.6154e+05,8.4995e+01,-6.4958e-01,-1.6528e+00,-7.8860e+00,-5.4931e+00,-6.8204e+00,-5.0286e+00,-4.6111e+00,-4.6331e-01,1.8769e+00
2.0000e+03,5.3000e+01,3.0000e+00,4.3802e+01,-4.6798e+05,-4.6798e+05,-1.7379e+00,-4.6798e+05,4.3731e-01,5.8322e+00,4.4708e+05,8.7990e+01,-1.8294e-03,-9.5512e-01,-7.2029e+00,-6.2793e+00,-6.1598e+00,-5.8201e+00,-3.1572e+00,-5.6737e-01,1.8855e+00
2.0000e+03,5.4000e+01,1.0000e+00,4.4262e+01,-4.6428e+05,-4.6429e+05,-1.7707e+00,-4.6429e+05,4.3853e-01,5.8650e+00,4.3885e+05,8.8962e+01,-4.6166e-02,-5.6050e-01,-6.1527e+00,-6.7223e+00,-5.0026e+00,-4.6028e+00,-4.9393e+00,-9.4541e-01,1.8696e+00
2.0000e+03,5.5000e+01,1.0000e+00,4.4715e+01,-4.5157e+05,-4.5158e+05,-1.8034e+00,-4.5158e+05,4.3976e-01,5.8978e+00,4.3516e+05,8.9939e+01,3.6157e-01,-1.1525e+00,-8.1263e+00,-6.1141e+00,-5.2089e+00,-5.5073e+00,-2.9088e+00,2.2389e-01,2.4202e+00
2.0000e+03,5.6000e+01,1.0000e+00,4.5161e+01,-4.3848e+05,-4.3849e+05,-1.8362e+00,-4.3849e+05,4.4098e-01,5.9306e+00,4.2245e+05,9.0915e+01,4.2891e-01,-1.9574e+00,-6.7350e+00,-7.0537e+00,-6.5687e+00,-4.6301e+00,-2.6087e+00,-3.0361e-01,2.4037e+00
2.0000e+03,5.7000e+01,1.0000e+00,4.5600e+01,-4.0816e+05,-4.0817e+05,-1.8690e+00,-4.0817e+05,4.4220e-01,5.9634e+00,4.0936e+05,9.1905e+01,2.9639e-01,-1.6226e+00,-7.4111e+00,-5.6390e+00,-6.1733e+00,-5.6735e+00,-3.9442e+00,-1.9914e-01,2.3951e+00
2.0000e+03,5.8000e+01,1.0000e+00,4.6032e+01,-3.9526e+05,-3.9527e+05,-1.9018e+00,-3.9527e+05,4.4341e-01,5.9961e+00,3.7904e+05,9.2884e+01,4.1726e-01,-1.2557e+00,-7.2656e+00,-6.5278e+00,-5.8983e+00,-4.0655e+00,-3.5605e+00,-1.3516e+00,2.2008e+00
2.0000e+03,5.9000e+01,3.0000e+00,4.5736e+01,-3.9395e+05,-3.9396e+05,-1.9346e+00,-3.9396e+05,4.4462e-01,6.0290e+00,3.6614e+05,9.5812e+01,-5.3317e-01,-1.5106e+00,-7.2255e+00,-5.3653e+00,-6.1184e+00,-5.0095e+00,-4.6119e+00,-1.1078e+00,2.0623e+00
2.0000e+03,6.0000e+01,3.0000e+00,4.5455e+01,-3.9352e+05,-3.9352e+05,-1.9674e+00,-3.9352e+05,4.4583e-01,6.0617e+00,3.6483e+05,9.8726e+01,3.8335e-01,-1.8593e+00,-8.3430e+00,-6.0711e+00,-5.6102e+00,-4.1306e+00,-2.7875e+00,-1.6667e-01,2.3736e+00
2.0000e+03,6.1000e+01,2.0000e+00,4.5522e+01,-3.6589e+05,-3.6589e+05,-2.0002e+00,-3.6589e+05,4.4703e-01,6.0945e+00,3.6440e+05,1.0065e+02,2.2582e-01,3.1962e-01,-6.8076e+00,-6.5980e+00,-6.1830e+00,-5.0014e+00,-2.7949e+00,-8.7527e-01,2.0561e+00
2.0000e+03,6.2000e+01,1.0000e+00,4.5926e+01,-3.6382e+05,-3.6383e+05,-2.0330e+00,-3.6383e+05,4.4823e-01,6.1273e+00,3.3874e+05,1.0161e+02,-1.5220e-01,-8.0429e-01,-7.2503e+00,-5.6026e+00,-6.6632e+00,-6.0445e+00,-3.9818e+00,-9.8065e-01,1.8639e+00
2.0000e+03,6.3000e+01,1.0000e+00,4.6324e+01,-3.6368e+05,-3.6368e+05,-2.0658e+00,-3.6368e+05,4.4943e-01,6.1601e+00,3.3668e+05,1.0257e+02,-1.9119e-01,9.2776e-02,-7.3087e+00,-5.2117e+00,-5.9906e+00,-4.0141e+00,-3.7818e+00,-4.8670e-01,2.2507e+00
2.0000e+03,6.4000e+01,3.0000e+00,4.6043e+01,-3.3812e+05,-3.3812e+05,-2.0985e+00,-3.3812e+05,4.5063e-01,6.1929e+00,3.3653e+05,1.0548e+02,-3.6584e-01,4.5862e-02,-6.0790e+00,-6.9226e+00,-5.1749e+00,-4.5091e+00,-4.4171e+00,2.4889e-01,1.8296e+00
2.0000e+03,6.5000e+01,2.0000e+00,4.6099e+01,-3.2926e+05,-3.2926e+05,-2.1313e+00,-3.2926e+05,4.5182e-01,6.2257e+00,3.1097e+05,1.0742e+02,-1.2497e-01,-1.3941e+00,-5.9775e+00,-6.5730e+00,-5.3100e+00,-4.4886e+00,-3.9268e+00,1.6716e-01,2.2585e+00
2.0000e+03,6.6000e+01,1.0000e+00,4.6479e+01,-3.2814e+05,-3.2815e+05,-2.1641e+00,-3.2815e+05,4.5301e-01,6.2585e+00,3.0211e+05,1.0840e+02,-4.6309e-01,-1.6449e+00,-7.9419e+00,-5.1048e+00,-5.3976e+00,-4.3381e+00,-3.7760e+00,-6.4764e-01,2.0853e+00
2.0000e+03,6.7000e+01,1.0000e+00,4.6853e+01,-3.2672e+05,-3.2673e+05,-2.1969e+00,-3.2673e+05,4.5419e-01,6.2913e+00,3.0100e+05,1.0936e+02,-4.6811e-01,-1.1069e+00,-7.5716e+00,-5.6647e+00,-6.4827e+00,-5.6856e+00,-3.0502e+00,-3.7609e-02,1.8611e+00
2.0000e+03,6.8000e+01,1.0000e+00,4.7222e+01,-3.2166e+05,-3.2166e+05,-2.2297e+00,-3.2166e+05,4.5537e-01,6.3241e+00,2.9958e+05,1.1032e+02,-5.5334e-01,2.5639e-01,-7.8615e+00,-6.6444e+00,-5.1695e+00,-4.4437e+00,-5.0161e+00,-1.3261e+00,1.9500e+00
2.0000e+03,6.9000e+01,2.0000e+00,4.7260e+01,-3.1578e+05,-3.1578e+05,-2.2625e+00,-3.1578e+05,4.5655e-01,6.3568e+00,2.9451e+05,1.1225e+02,5.8571e-02,-1.9205e+00,-6.0199e+00,-6.1057e+00,-6.4375e+00,-4.0662e+00,-4.5025e+00,-1.6940e+00,2.3118e+00
2.0000e+03,7.0000e+01,1.0000e+00,4.7619e+01,-3.0824e+05,-3.0825e+05,-2.2953e+00,-3.0825e+05,4.5773e-01,6.3896e+00,2.8863e+05,1.1324e+02,3.2352e-01,-2.2174e-01,-8.1248e+00,-6.7262e+00,-4.6886e+00,-4.6899e+00,-3.9638e+00,-6.4810e-01,2.3048e+00
2.0000e+03,7.1000e+01,1.0000e+00,4.7973e+01,-3.0593e+05,-3.0593e+05,-2.3281e+00,-3.0593e+05,4.5890e-01,6.4224e+00,2.8110e+05,1.1421e+02,3.2862e-01,4.6455e-01,-7.2438e+00,-7.3410e+00,-6.0696e+00,-4.7571e+00,-2.8865e+00,-1.3737e+00,2.1723e+00
2.0000e+03,7.2000e+01,1.0000e+00,4.8322e+01,-2.8590e+05,-2.8591e+05,-2.3609e+00,-2.8591e+05,4.6007e-01,6.4552e+00,2.7878e+05,1.1519e+02,3.3957e-01,-1.1027e+00,-6.8155e+00,-5.5888e+00,-5.6218e+00,-3.8071e+00,-3.3657e+00,-1.1169e+00,2.2287e+00
2.0000e+03,7.3000e+01,1.0000e+00,4.8667e+01,-2.8115e+05,-2.8116e+05,-2.3937e+00,-2.8116e+05,4.6124e-01,6.4880e+00,2.5876e+05,1.1616e+02,1.6559e-01,-3.1886e-02,-8.0795e+00,-7.0971e+00,-4.6266e+00,-4.2691e+00,-4.0984e+00,-5.4841e-01,2.3130e+00
2.0000e+03,7.4000e+01,2.0000e+00,4.8684e+01,-2.7763e+05,-2.7763e+05,-2.4264e+00,-2.7763e+05,4.6240e-01,6.5208e+00,2.5401e+05,1.1810e+02,-2.3580e-01,-1.5519e+00,-8.1223e+00,-6.1863e+00,-6.1527e+00,-4.1866e+00,-3.4482e+00,-1.4120e+00,1.8710e+00
2.0000e+03,7.5000e+01,2.0000e+00,4.8701e+01,-2.7353e+05,-2.7353e+05,-2.4592e+00,-2.7353e+05,4.6356e-01,6.5536e+00,2.5048e+05,1.2003e+02,2.6003e-01,-1.7082e-01,-7.2113e+00,-6.9419e+00,-5.8181e+00,-4.3323e+00,-3.4917e+00,-1.6443e+00,2.2976e+00
2.0000e+03,7.6000e+01,1.0000e+00,4.9032e+01,-2.6196e+05,-2.6196e+05,-2.4920e+00,-2.6196e+05,4.6472e-01,6.5864e+00,2.4638e+05,1.2099e+02,-4.0189e-02,-1.3167e+00,-8.1131e+00,-5.6243e+00,-6.4593e+00,-6.1295e+00,-3.2853e+00,-1.4948e+00,1.9371e+00
2.0000e+03,7.7000e+01,1.0000e+00,4.9359e+01,-2.5275e+05,-2.5276e+05,-2.5248e+00,-2.5276e+05,4.6588e-01,6.6192e+00,2.3682e+05,1.2196e+02,2.1999e-01,-1.4935e+00,-7.2698e+00,-6.2233e+00,-5.0569e+00,-4.8492e+00,-4.8881e+00,-9.7951e-01,2.2883e+00
