logfeh_mean,logdust,logNpix,tau,dmod,logl
1.9077e-01,-1.9253e+00,3.4335e+00,2.3497e+00,2.4170e+01,-1.2288e+03
1.8981e-01,-1.8401e+00,3.4224e+00,2.4397e+00,2.4145e+01,-1.2285e+03
1.9242e-01,-1.9262e+00,3.4302e+00,2.3487e+00,2.4160e+01,-1.2429e+03
1.4800e-01,-1.6275e+00,3.4629e+00,2.4629e+00,2.4260e+01,-1.2488e+03
1.8109e-01,-1.8150e+00,3.4402e+00,2.4018e+00,2.4193e+01,-1.2420e+03
2.0400e-01,-1.8901e+00,3.4339e+00,2.4791e+00,2.4169e+01,-1.2211e+03
1.8104e-01,-1.8504e+00,3.4349e+00,2.3686e+00,2.4180e+01,-1.2031e+03
1.8810e-01,-1.8104e+00,3.4257e+00,2.4041e+00,2.4146e+01,-1.2308e+03
1.6489e-01,-1.6723e+00,3.4501e+00,2.4793e+00,2.4220e+01,-1.2495e+03
1.9250e-01,-1.9054e+00,3.4232e+00,2.3626e+00,2.4142e+01,-1.2427e+03
1.7926e-01,-1.7748e+00,3.4359e+00,2.4297e+00,2.4182e+01,-1.2498e+03
1.7656e-01,-1.7415e+00,3.4359e+00,2.4512e+00,2.4185e+01,-1.2477e+03
2.0061e-01,-1.9962e+00,3.4263e+00,2.3560e+00,2.4149e+01,-1.2126e+03
1.7207e-01,-1.8479e+00,3.4393e+00,2.3475e+00,2.4192e+01,-1.2482e+03
2.0114e-01,-1.9554e+00,3.4340e+00,2.3708e+00,2.4167e+01,-1.2506e+03
1.9856e-01,-1.8936e+00,3.4424e+00,2.4221e+00,2.4192e+01,-1.2256e+03
1.9144e-01,-1.8156e+00,3.4264e+00,2.4340e+00,2.4151e+01,-1.2499e+03
1.9177e-01,-1.9324e+00,3.4260e+00,2.3499e+00,2.4149e+01,-1.2256e+03
2.0808e-01,-1.9910e+00,3.4373e+00,2.3886e+00,2.4173e+01,-1.2317e+03
1.6456e-01,-1.7350e+00,3.4361e+00,2.3813e+00,2.4183e+01,-1.2126e+03
1.8993e-01,-1.8958e+00,3.4246e+00,2.4093e+00,2.4153e+01,-1.2164e+03
1.9673e-01,-1.9905e+00,3.4349e+00,2.3776e+00,2.4178e+01,-1.2188e+03
1.9108e-01,-1.8885e+00,3.4249e+00,2.3433e+00,2.4143e+01,-1.2424e+03
1.4437e-01,-1.6687e+00,3.4611e+00,2.3686e+00,2.4257e+01,-1.2100e+03
1.8649e-01,-1.7995e+00,3.4319e+00,2.4704e+00,2.4172e+01,-1.2459e+03
1.7889e-01,-1.7604e+00,3.4565e+00,2.4820e+00,2.4234e+01,-1.2422e+03
2.0569e-01,-1.8970e+00,3.4329e+00,2.4723e+00,2.4167e+01,-1.2412e+03
1.8711e-01,-1.9110e+00,3.4154e+00,2.3227e+00,2.4122e+01,-1.2364e+03
1.7291e-01,-1.7065e+00,3.4548e+00,2.4849e+00,2.4232e+01,-1.2450e+03
2.0213e-01,-1.9937e+00,3.4482e+00,2.3892e+00,2.4206e+01,-1.2392e+03
1.7578e-01,-1.7933e+00,3.4290e+00,2.4030e+00,2.4165e+01,-1.2451e+03
1.9359e-01,-1.9477e+00,3.4247e+00,2.3763e+00,2.4147e+01,-1.2371e+03
1.8980e-01,-1.9355e+00,3.4377e+00,2.3577e+00,2.4181e+01,-1.2399e+03
1.6356e-01,-1.8073e+00,3.4233e+00,2.3293e+00,2.4156e+01,-1.2503e+03
1.4210e-01,-1.5982e+00,3.4521e+00,2.4391e+00,2.4233e+01,-1.2354e+03
1.9433e-01,-1.9233e+00,3.4227e+00,2.3745e+00,2.4144e+01,-1.2268e+03
1.9955e-01,-1.9254e+00,3.4318e+00,2.4615e+00,2.4173e+01,-1.2146e+03
1.5293e-01,-1.6638e+00,3.4550e+00,2.4872e+00,2.4247e+01,-1.2152e+03
1.4449e-01,-1.6848e+00,3.4685e+00,2.3960e+00,2.4280e+01,-1.2254e+03
1.8092e-01,-1.9285e+00,3.4288e+00,2.3525e+00,2.4169e+01,-1.2238e+03
1.6779e-01,-1.8027e+00,3.4337e+00,2.3306e+00,2.4178e+01,-1.2430e+03
2.0202e-01,-1.9315e+00,3.4351e+00,2.4320e+00,2.4174e+01,-1.2063e+03
1.8733e-01,-1.9218e+00,3.4337e+00,2.3126e+00,2.4170e+01,-1.2165e+03
2.0777e-01,-1.9808e+00,3.4542e+00,2.4668e+00,2.4228e+01,-1.2472e+03
1.6181e-01,-1.8204e+00,3.4397e+00,2.3220e+00,2.4197e+01,-1.2103e+03
1.7238e-01,-1.7786e+00,3.4553e+00,2.3760e+00,2.4231e+01,-1.2303e+03
1.9158e-01,-1.8771e+00,3.4106e+00,2.4083e+00,2.4116e+01,-1.1900e+03
1.5852e-01,-1.7507e+00,3.4433e+00,2.3702e+00,2.4209e+01,-1.2473e+03
1.9967e-01,-1.9736e+00,3.4342e+00,2.3566e+00,2.4169e+01,-1.2506e+03
1.8737e-01,-1.8442e+00,3.4433e+00,2.4874e+00,2.4209e+01,-1.2385e+03
2.0681e-01,-1.9785e+00,3.4055e+00,2.3415e+00,2.4088e+01,-1.2427e+03
2.1904e-01,-1.9981e+00,3.4317e+00,2.4365e+00,2.4153e+01,-1.2502e+03
1.7311e-01,-1.7262e+00,3.4371e+00,2.4544e+00,2.4190e+01,-1.2172e+03
1.9331e-01,-1.9728e+00,3.4298e+00,2.3848e+00,2.4165e+01,-1.1979e+03
2.0020e-01,-1.8949e+00,3.4345e+00,2.4245e+00,2.4169e+01,-1.2170e+03
2.1101e-01,-1.9891e+00,3.4366e+00,2.4528e+00,2.4175e+01,-1.2327e+03
2.0916e-01,-1.9075e+00,3.4175e+00,2.4746e+00,2.4126e+01,-1.2001e+03
1.8806e-01,-1.9133e+00,3.4157e+00,2.3111e+00,2.4119e+01,-1.2426e+03
1.7624e-01,-1.7862e+00,3.4293e+00,2.3705e+00,2.4162e+01,-1.2455e+03
1.7114e-01,-1.7051e+00,3.4275e+00,2.4399e+00,2.4158e+01,-1.2500e+03
1.9013e-01,-1.8189e+00,3.4148e+00,2.4375e+00,2.4125e+01,-1.2431e+03
1.3886e-01,-1.5722e+00,3.4455e+00,2.4704e+00,2.4219e+01,-1.1951e+03
2.1387e-01,-1.9326e+00,3.4373e+00,2.4710e+00,2.4175e+01,-1.2205e+03
1.6881e-01,-1.7305e+00,3.4318e+00,2.4264e+00,2.4176e+01,-1.2454e+03
1.7904e-01,-1.7712e+00,3.4500e+00,2.4488e+00,2.4219e+01,-1.2349e+03
1.6265e-01,-1.7274e+00,3.4440e+00,2.4167e+00,2.4208e+01,-1.1850e+03
1.8349e-01,-1.8745e+00,3.4283e+00,2.3577e+00,2.4161e+01,-1.2471e+03
1.9191e-01,-1.9332e+00,3.4247e+00,2.3437e+00,2.4145e+01,-1.2311e+03
2.0035e-01,-1.8528e+00,3.4365e+00,2.5167e+00,2.4179e+01,-1.2448e+03
1.6190e-01,-1.7598e+00,3.4599e+00,2.3807e+00,2.4249e+01,-1.2476e+03
2.0557e-01,-1.9871e+00,3.4418e+00,2.4502e+00,2.4195e+01,-1.1772e+03
1.7434e-01,-1.8510e+00,3.4276e+00,2.3554e+00,2.4164e+01,-1.2348e+03
2.0375e-01,-1.9472e+00,3.4123e+00,2.3647e+00,2.4109e+01,-1.2290e+03
1.7978e-01,-1.7761e+00,3.4359e+00,2.4569e+00,2.4186e+01,-1.2505e+03
1.5161e-01,-1.6645e+00,3.4542e+00,2.4759e+00,2.4246e+01,-1.2487e+03
1.6817e-01,-1.8038e+00,3.4344e+00,2.3960e+00,2.4190e+01,-1.2448e+03
1.3587e-01,-1.5966e+00,3.4515e+00,2.4246e+00,2.4235e+01,-1.2379e+03
1.8035e-01,-1.8142e+00,3.4223e+00,2.4254e+00,2.4151e+01,-1.2386e+03
2.1236e-01,-1.9809e+00,3.4087e+00,2.4303e+00,2.4098e+01,-1.2479e+03
1.6743e-01,-1.7932e+00,3.4372e+00,2.3787e+00,2.4192e+01,-1.1520e+03
1.9152e-01,-1.8816e+00,3.4342e+00,2.4305e+00,2.4179e+01,-1.2459e+03
1.9036e-01,-1.7482e+00,3.4323e+00,2.5155e+00,2.4167e+01,-1.2320e+03
1.8199e-01,-1.8177e+00,3.4334e+00,2.4560e+00,2.4182e+01,-1.2381e+03
1.8881e-01,-1.8999e+00,3.4163e+00,2.4038e+00,2.4131e+01,-1.2496e+03
1.9608e-01,-1.9559e+00,3.4345e+00,2.4070e+00,2.4181e+01,-1.2459e+03
1.9283e-01,-1.9467e+00,3.4440e+00,2.4060e+00,2.4202e+01,-1.2292e+03
1.8411e-01,-1.8435e+00,3.4446e+00,2.4460e+00,2.4207e+01,-1.2364e+03
2.0764e-01,-1.9969e+00,3.4343e+00,2.4080e+00,2.4170e+01,-1.2240e+03
1.6559e-01,-1.7905e+00,3.4325e+00,2.3475e+00,2.4178e+01,-1.2364e+03
1.7823e-01,-1.7814e+00,3.4239e+00,2.4095e+00,2.4148e+01,-1.2352e+03
2.1391e-01,-1.9332e+00,3.4195e+00,2.4537e+00,2.4128e+01,-1.2196e+03
2.2135e-01,-1.9809e+00,3.4310e+00,2.5025e+00,2.4158e+01,-1.2262e+03
1.9401e-01,-1.8156e+00,3.4341e+00,2.4892e+00,2.4173e+01,-1.2233e+03
1.8522e-01,-1.9151e+00,3.4400e+00,2.3952e+00,2.4197e+01,-1.2402e+03
1.8676e-01,-1.8561e+00,3.4365e+00,2.3967e+00,2.4183e+01,-1.2281e+03
1.8212e-01,-1.9798e+00,3.4349e+00,2.2916e+00,2.4178e+01,-1.2441e+03
1.8442e-01,-1.8734e+00,3.4450e+00,2.3866e+00,2.4203e+01,-1.2262e+03
1.7328e-01,-1.7657e+00,3.4323e+00,2.3553e+00,2.4167e+01,-1.2099e+03
1.7575e-01,-1.8799e+00,3.4360e+00,2.3063e+00,2.4181e+01,-1.2258e+03
1.6886e-01,-1.7142e+00,3.4449e+00,2.4118e+00,2.4204e+01,-1.2466e+03
1.8305e-01,-1.8014e+00,3.4331e+00,2.4157e+00,2.4172e+01,-1.2479e+03
1.9418e-01,-1.8586e+00,3.4230e+00,2.4266e+00,2.4143e+01,-1.2240e+03
1.8332e-01,-1.7888e+00,3.4465e+00,2.4435e+00,2.4207e+01,-1.2387e+03
1.7818e-01,-1.7504e+00,3.4253e+00,2.4152e+00,2.4149e+01,-1.2263e+03
1.8146e-01,-1.9357e+00,3.4438e+00,2.3592e+00,2.4205e+01,-1.2498e+03
1.7272e-01,-1.7342e+00,3.4538e+00,2.4726e+00,2.4233e+01,-1.2446e+03
1.8581e-01,-1.7898e+00,3.4511e+00,2.5047e+00,2.4226e+01,-1.2315e+03
1.7497e-01,-1.8072e+00,3.4274e+00,2.3640e+00,2.4158e+01,-1.2416e+03
1.9258e-01,-1.8776e+00,3.4301e+00,2.4522e+00,2.4168e+01,-1.2416e+03
1.8099e-01,-1.8619e+00,3.4378e+00,2.3451e+00,2.4181e+01,-1.2258e+03
2.0898e-01,-1.9769e+00,3.4213e+00,2.3987e+00,2.4132e+01,-1.2317e+03
1.9147e-01,-1.8315e+00,3.4545e+00,2.4808e+00,2.4229e+01,-1.2454e+03
1.4706e-01,-1.6047e+00,3.4599e+00,2.4844e+00,2.4252e+01,-1.2332e+03
1.8267e-01,-1.8055e+00,3.4440e+00,2.4450e+00,2.4204e+01,-1.2161e+03
2.0688e-01,-1.9779e+00,3.4176e+00,2.4649e+00,2.4135e+01,-1.2139e+03
2.0427e-01,-1.9664e+00,3.4458e+00,2.4466e+00,2.4202e+01,-1.2505e+03
1.6513e-01,-1.8231e+00,3.4304e+00,2.3091e+00,2.4171e+01,-1.2497e+03
2.0792e-01,-1.9758e+00,3.4213e+00,2.4200e+00,2.4136e+01,-1.2418e+03
1.9770e-01,-1.9879e+00,3.4277e+00,2.3722e+00,2.4157e+01,-1.2407e+03
1.8142e-01,-1.7565e+00,3.4345e+00,2.4731e+00,2.4177e+01,-1.2400e+03
1.8812e-01,-1.8765e+00,3.4291e+00,2.4539e+00,2.4172e+01,-1.2229e+03
1.9087e-01,-1.9669e+00,3.4156e+00,2.3250e+00,2.4124e+01,-1.2361e+03
1.6781e-01,-1.8406e+00,3.4323e+00,2.3496e+00,2.4182e+01,-1.2501e+03
1.8759e-01,-1.9542e+00,3.4340e+00,2.3111e+00,2.4174e+01,-1.2473e+03
1.9653e-01,-1.9777e+00,3.4322e+00,2.3702e+00,2.4170e+01,-1.2505e+03
1.9277e-01,-1.9028e+00,3.4109e+00,2.3880e+00,2.4113e+01,-1.2354e+03
1.8250e-01,-1.8116e+00,3.4369e+00,2.4506e+00,2.4188e+01,-1.2278e+03
2.1465e-01,-1.9624e+00,3.4200e+00,2.4839e+00,2.4131e+01,-1.2306e+03
1.7857e-01,-1.7806e+00,3.4252e+00,2.4346e+00,2.4158e+01,-1.2095e+03
1.4469e-01,-1.6007e+00,3.4627e+00,2.4682e+00,2.4263e+01,-1.2401e+03
1.8332e-01,-1.8838e+00,3.4320e+00,2.3900e+00,2.4172e+01,-1.2155e+03
1.9643e-01,-1.8113e+00,3.4293e+00,2.5040e+00,2.4161e+01,-1.2046e+03
2.1090e-01,-1.9997e+00,3.4140e+00,2.3688e+00,2.4106e+01,-1.2146e+03
1.8168e-01,-1.7557e+00,3.4386e+00,2.4710e+00,2.4188e+01,-1.2272e+03
1.5989e-01,-1.6757e+00,3.4439e+00,2.4524e+00,2.4208e+01,-1.2211e+03
2.0217e-01,-1.9602e+00,3.4361e+00,2.4203e+00,2.4174e+01,-1.2302e+03
1.9709e-01,-1.9070e+00,3.4365e+00,2.4375e+00,2.4179e+01,-1.2299e+03
1.6770e-01,-1.7630e+00,3.4552e+00,2.4205e+00,2.4239e+01,-1.2496e+03
2.1173e-01,-1.9775e+00,3.4466e+00,2.4748e+00,2.4205e+01,-1.2332e+03
1.9806e-01,-1.8862e+00,3.4232e+00,2.4298e+00,2.4143e+01,-1.2395e+03
1.9225e-01,-1.9894e+00,3.4278e+00,2.3102e+00,2.4153e+01,-1.2423e+03
1.3375e-01,-1.5448e+00,3.4452e+00,2.5057e+00,2.4222e+01,-1.2219e+03
1.4782e-01,-1.6528e+00,3.4474e+00,2.4079e+00,2.4220e+01,-1.2319e+03
1.9307e-01,-1.8275e+00,3.4222e+00,2.4282e+00,2.4139e+01,-1.2506e+03
1.3370e-01,-1.6339e+00,3.4495e+00,2.4096e+00,2.4238e+01,-1.2361e+03
2.0622e-01,-1.9995e+00,3.4171e+00,2.4021e+00,2.4124e+01,-1.2285e+03
1.8013e-01,-1.7963e+00,3.4428e+00,2.4457e+00,2.4201e+01,-1.2246e+03
1.4356e-01,-1.6426e+00,3.4647e+00,2.4255e+00,2.4269e+01,-1.2233e+03
1.8669e-01,-1.8489e+00,3.4254e+00,2.3752e+00,2.4148e+01,-1.2491e+03
1.9964e-01,-1.9838e+00,3.4238e+00,2.3662e+00,2.4145e+01,-1.2269e+03
1.8207e-01,-1.8032e+00,3.4446e+00,2.4509e+00,2.4206e+01,-1.2458e+03
1.9015e-01,-1.8951e+00,3.4377e+00,2.3626e+00,2.4182e+01,-1.2087e+03
1.8581e-01,-1.8086e+00,3.4362e+00,2.4633e+00,2.4183e+01,-1.1990e+03
1.7885e-01,-1.8140e+00,3.4405e+00,2.4305e+00,2.4199e+01,-1.2391e+03
1.9722e-01,-1.9461e+00,3.4321e+00,2.4557e+00,2.4176e+01,-1.1837e+03
1.9485e-01,-1.9301e+00,3.4296e+00,2.3312e+00,2.4157e+01,-1.2437e+03
1.9286e-01,-1.9846e+00,3.4123e+00,2.2936e+00,2.4114e+01,-1.2203e+03
1.9416e-01,-1.9234e+00,3.4398e+00,2.4131e+00,2.4196e+01,-1.2426e+03
1.5303e-01,-1.6471e+00,3.4551e+00,2.4791e+00,2.4245e+01,-1.2458e+03
1.6748e-01,-1.7757e+00,3.4263e+00,2.3554e+00,2.4157e+01,-1.2391e+03
1.4530e-01,-1.6454e+00,3.4521e+00,2.4259e+00,2.4238e+01,-1.2340e+03
1.7526e-01,-1.7352e+00,3.4669e+00,2.4977e+00,2.4268e+01,-1.2499e+03
1.8509e-01,-1.8048e+00,3.4467e+00,2.4422e+00,2.4210e+01,-1.2314e+03
1.8320e-01,-1.8110e+00,3.4366e+00,2.4733e+00,2.4186e+01,-1.1989e+03
1.6680e-01,-1.7425e+00,3.4388e+00,2.4300e+00,2.4196e+01,-1.2450e+03
1.9786e-01,-1.8665e+00,3.4308e+00,2.4400e+00,2.4163e+01,-1.2481e+03
1.7644e-01,-1.8037e+00,3.4395e+00,2.3978e+00,2.4193e+01,-1.2373e+03
1.8872e-01,-1.7600e+00,3.4240e+00,2.5136e+00,2.4152e+01,-1.2420e+03
1.6692e-01,-1.8446e+00,3.4343e+00,2.3254e+00,2.4186e+01,-1.2249e+03
1.6516e-01,-1.8791e+00,3.4424e+00,2.3005e+00,2.4209e+01,-1.1685e+03
2.0878e-01,-1.9530e+00,3.4156e+00,2.3723e+00,2.4109e+01,-1.2491e+03
1.7204e-01,-1.8075e+00,3.4331e+00,2.3764e+00,2.4180e+01,-1.2315e+03
1.8543e-01,-1.8246e+00,3.4374e+00,2.4550e+00,2.4187e+01,-1.2283e+03
1.6222e-01,-1.7031e+00,3.4532e+00,2.4781e+00,2.4237e+01,-1.1969e+03
1.8270e-01,-1.9267e+00,3.4426e+00,2.3281e+00,2.4197e+01,-1.2035e+03
1.8718e-01,-1.9062e+00,3.4301e+00,2.3740e+00,2.4166e+01,-1.2402e+03
1.4931e-01,-1.6385e+00,3.4645e+00,2.4680e+00,2.4269e+01,-1.2266e+03
1.9139e-01,-1.8286e+00,3.4117e+00,2.4449e+00,2.4117e+01,-1.2486e+03
1.6968e-01,-1.7457e+00,3.4345e+00,2.4159e+00,2.4181e+01,-1.2361e+03
1.6356e-01,-1.7275e+00,3.4307e+00,2.4134e+00,2.4173e+01,-1.2267e+03
1.7724e-01,-1.7690e+00,3.4379e+00,2.4197e+00,2.4184e+01,-1.2440e+03
1.9573e-01,-1.9113e+00,3.4238e+00,2.4144e+00,2.4147e+01,-1.2160e+03
1.6886e-01,-1.7733e+00,3.4290e+00,2.4003e+00,2.4172e+01,-1.2176e+03
1.9308e-01,-1.9323e+00,3.4426e+00,2.4130e+00,2.4200e+01,-1.2359e+03
1.7771e-01,-1.8443e+00,3.4269e+00,2.3732e+00,2.4162e+01,-1.2022e+03
1.6803e-01,-1.7496e+00,3.4373e+00,2.4147e+00,2.4193e+01,-1.2274e+03
1.8641e-01,-1.9256e+00,3.4198e+00,2.3362e+00,2.4136e+01,-1.2153e+03
1.8840e-01,-1.9758e+00,3.4157e+00,2.3432e+00,2.4131e+01,-1.2470e+03
2.0077e-01,-1.8945e+00,3.4251e+00,2.4404e+00,2.4146e+01,-1.2330e+03
1.5937e-01,-1.7356e+00,3.4507e+00,2.3644e+00,2.4226e+01,-1.2416e+03
2.0818e-01,-1.9398e+00,3.4186e+00,2.4418e+00,2.4129e+01,-1.2503e+03
1.8901e-01,-1.8186e+00,3.4241e+00,2.4971e+00,2.4159e+01,-1.2395e+03
1.8663e-01,-1.8030e+00,3.4440e+00,2.4587e+00,2.4203e+01,-1.2241e+03
1.9565e-01,-1.9937e+00,3.4346e+00,2.3716e+00,2.4178e+01,-1.2221e+03
1.9362e-01,-1.9348e+00,3.4120e+00,2.3451e+00,2.4116e+01,-1.2122e+03
1.7104e-01,-1.8342e+00,3.4291e+00,2.3535e+00,2.4173e+01,-1.2434e+03
1.6230e-01,-1.7083e+00,3.4529e+00,2.4677e+00,2.4238e+01,-1.2476e+03
2.0788e-01,-1.9538e+00,3.4473e+00,2.4909e+00,2.4207e+01,-1.2319e+03
1.6344e-01,-1.7236e+00,3.4526e+00,2.4507e+00,2.4235e+01,-1.2382e+03
1.9852e-01,-1.9894e+00,3.4235e+00,2.4026e+00,2.4149e+01,-1.2280e+03
2.0786e-01,-1.9332e+00,3.4177e+00,2.4464e+00,2.4128e+01,-1.2477e+03
1.9572e-01,-1.8679e+00,3.4314e+00,2.4042e+00,2.4164e+01,-1.2479e+03
1.8431e-01,-1.7574e+00,3.4354e+00,2.4895e+00,2.4184e+01,-1.2433e+03
1.9718e-01,-1.9179e+00,3.4354e+00,2.4060e+00,2.4174e+01,-1.2357e+03
1.9722e-01,-1.8611e+00,3.4334e+00,2.4553e+00,2.4170e+01,-1.2264e+03
