nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.0600e+02,2.7400e+02,3.2716e+01,-5.7085e+05,-5.7086e+05,-2.0991e+00,-5.7086e+05,3.6437e-01,6.7043e+00,5.4181e+05,1.1532e+03,-7.6010e-01,-6.2689e-01,2.4492e+00,2.0027e+00
2.0000e+03,1.0700e+02,2.7500e+02,3.2923e+01,-5.6232e+05,-5.6232e+05,-2.1189e+00,-5.6232e+05,3.6490e-01,6.7240e+00,5.3733e+05,1.1568e+03,2.9401e-02,-2.3908e+00,2.4704e+00,2.4455e+00
2.0000e+03,1.0800e+02,2.7700e+02,3.3028e+01,-5.4920e+05,-5.4920e+05,-2.1387e+00,-5.4920e+05,3.6544e-01,6.7438e+00,5.2879e+05,1.1638e+03,-7.2227e-01,-1.8193e+00,2.2067e+00,4.6569e+00
2.0000e+03,1.0900e+02,2.7800e+02,3.3232e+01,-5.3760e+05,-5.3761e+05,-2.1585e+00,-5.3761e+05,3.6598e-01,6.7637e+00,5.1567e+05,1.1673e+03,2.1708e-02,-6.1022e-01,2.5047e+00,6.2967e+00
2.0000e+03,1.1000e+02,2.7900e+02,3.3435e+01,-5.3426e+05,-5.3427e+05,-2.1783e+00,-5.3427e+05,3.6651e-01,6.7835e+00,5.0408e+05,1.1709e+03,2.1375e-01,-1.1705e+00,2.0001e+00,5.1452e+00
2.0000e+03,1.1100e+02,2.8000e+02,3.3636e+01,-5.1219e+05,-5.1220e+05,-2.1981e+00,-5.1220e+05,3.6705e-01,6.8033e+00,5.0074e+05,1.1744e+03,-4.4355e-01,-5.9714e-01,2.4411e+00,5.0205e+00
2.0000e+03,1.1200e+02,2.8100e+02,3.3837e+01,-5.1132e+05,-5.1132e+05,-2.2179e+00,-5.1132e+05,3.6758e-01,6.8231e+00,4.7867e+05,1.1779e+03,-2.4102e-01,-1.1276e+00,1.7211e+00,7.3034e+00
2.0000e+03,1.1300e+02,2.8200e+02,3.4036e+01,-4.9843e+05,-4.9844e+05,-2.2377e+00,-4.9844e+05,3.6811e-01,6.8429e+00,4.8380e+05,1.1814e+03,-4.6295e-01,-1.9314e+00,2.2360e+00,5.0565e+00
2.0000e+03,1.1400e+02,2.8500e+02,3.4030e+01,-4.6223e+05,-4.6224e+05,-2.2575e+00,-4.6224e+05,3.6864e-01,6.8627e+00,4.7092e+05,1.1921e+03,-8.4359e-02,-1.8451e+00,2.2759e+00,6.6381e+00
2.0000e+03,1.1500e+02,2.8600e+02,3.4226e+01,-4.5250e+05,-4.5251e+05,-2.2773e+00,-4.5251e+05,3.6918e-01,6.8825e+00,4.3472e+05,1.1956e+03,-2.9402e-02,-1.2963e+00,1.7580e+00,8.7922e+00
2.0000e+03,1.1600e+02,2.8700e+02,3.4421e+01,-4.4821e+05,-4.4821e+05,-2.2971e+00,-4.4821e+05,3.6971e-01,6.9023e+00,4.2499e+05,1.1992e+03,1.0280e-01,-1.8120e+00,2.0062e+00,3.8126e+00
2.0000e+03,1.1700e+02,2.8800e+02,3.4615e+01,-4.2532e+05,-4.2533e+05,-2.3169e+00,-4.2533e+05,3.7024e-01,6.9221e+00,4.2069e+05,1.2027e+03,-5.5673e-01,-2.2857e+00,1.6877e+00,8.1997e+00
2.0000e+03,1.1800e+02,2.9100e+02,3.4604e+01,-4.2112e+05,-4.2113e+05,-2.3367e+00,-4.2113e+05,3.7077e-01,6.9419e+00,3.9781e+05,1.2133e+03,-6.1218e-01,-2.4379e+00,2.0897e+00,6.8458e+00
2.0000e+03,1.1900e+02,2.9200e+02,3.4795e+01,-4.2035e+05,-4.2035e+05,-2.3565e+00,-4.2035e+05,3.7129e-01,6.9617e+00,3.9361e+05,1.2169e+03,-1.0376e+00,-2.4509e+00,1.7721e+00,4.2809e+00
2.0000e+03,1.2000e+02,2.9300e+02,3.4985e+01,-4.1942e+05,-4.1943e+05,-2.3763e+00,-4.1943e+05,3.7182e-01,6.9815e+00,3.9283e+05,1.2204e+03,-1.4453e+00,-5.6275e-01,1.9825e+00,4.2822e+00
2.0000e+03,1.2100e+02,2.9500e+02,3.5072e+01,-4.0967e+05,-4.0967e+05,-2.3961e+00,-4.0967e+05,3.7235e-01,7.0013e+00,3.9191e+05,1.2276e+03,-8.5446e-01,-1.8227e+00,1.9969e+00,8.8305e+00
2.0000e+03,1.2200e+02,2.9600e+02,3.5260e+01,-4.0924e+05,-4.0925e+05,-2.4159e+00,-4.0925e+05,3.7288e-01,7.0211e+00,3.8215e+05,1.2311e+03,-1.1058e-01,-1.7522e+00,2.2045e+00,8.4008e+00
2.0000e+03,1.2300e+02,2.9700e+02,3.5447e+01,-4.0071e+05,-4.0072e+05,-2.4357e+00,-4.0072e+05,3.7340e-01,7.0409e+00,3.8173e+05,1.2346e+03,-8.4249e-01,-1.4092e+00,1.7138e+00,7.9743e+00
2.0000e+03,1.2400e+02,2.9800e+02,3.5632e+01,-3.8961e+05,-3.8962e+05,-2.4555e+00,-3.8962e+05,3.7393e-01,7.0607e+00,3.7320e+05,1.2382e+03,-1.3533e+00,-2.3900e+00,1.9696e+00,5.7239e+00
2.0000e+03,1.2500e+02,2.9900e+02,3.5817e+01,-3.7067e+05,-3.7068e+05,-2.4753e+00,-3.7068e+05,3.7445e-01,7.0805e+00,3.6210e+05,1.2418e+03,-1.2027e+00,-8.9133e-01,2.2593e+00,3.7137e+00
2.0000e+03,1.2600e+02,3.0000e+02,3.6000e+01,-3.6056e+05,-3.6057e+05,-2.4951e+00,-3.6057e+05,3.7497e-01,7.1003e+00,3.4316e+05,1.2454e+03,-7.9152e-01,-6.7649e-01,2.3006e+00,2.4264e+00
2.0000e+03,1.2700e+02,3.0100e+02,3.6182e+01,-3.5567e+05,-3.5568e+05,-2.5149e+00,-3.5568e+05,3.7550e-01,7.1201e+00,3.3305e+05,1.2489e+03,-8.1708e-01,-1.2721e+00,2.1497e+00,5.1854e+00
2.0000e+03,1.2800e+02,3.0300e+02,3.6261e+01,-3.5434e+05,-3.5435e+05,-2.5347e+00,-3.5435e+05,3.7602e-01,7.1399e+00,3.2816e+05,1.2561e+03,-1.0885e+00,-2.4902e+00,1.9868e+00,5.9277e+00
2.0000e+03,1.2900e+02,3.0500e+02,3.6338e+01,-3.4771e+05,-3.4771e+05,-2.5545e+00,-3.4771e+05,3.7654e-01,7.1597e+00,3.2972e+05,1.2632e+03,-1.4158e+00,-1.4507e+00,1.9995e+00,5.6440e+00
2.0000e+03,1.3000e+02,3.0700e+02,3.6415e+01,-3.3707e+05,-3.3708e+05,-2.5743e+00,-3.3708e+05,3.7706e-01,7.1795e+00,3.2309e+05,1.2703e+03,-2.7146e-01,-1.4586e+00,1.7479e+00,7.7031e+00
2.0000e+03,1.3100e+02,3.0800e+02,3.6592e+01,-3.3627e+05,-3.3628e+05,-2.5941e+00,-3.3628e+05,3.7758e-01,7.1993e+00,3.1245e+05,1.2739e+03,-9.1775e-01,-2.1972e+00,2.0055e+00,6.2604e+00
2.0000e+03,1.3200e+02,3.1100e+02,3.6565e+01,-3.2390e+05,-3.2391e+05,-2.6139e+00,-3.2391e+05,3.7810e-01,7.2191e+00,3.1165e+05,1.2846e+03,-2.8165e-01,-1.2600e+00,2.3245e+00,2.5902e+00
2.0000e+03,1.3300e+02,3.1200e+02,3.6740e+01,-3.2036e+05,-3.2037e+05,-2.6337e+00,-3.2037e+05,3.7862e-01,7.2389e+00,2.9928e+05,1.2881e+03,2.0689e-01,-1.7029e+00,2.3669e+00,3.7489e+00
2.0000e+03,1.3400e+02,3.1300e+02,3.6915e+01,-3.1828e+05,-3.1828e+05,-2.6536e+00,-3.1828e+05,3.7913e-01,7.2587e+00,2.9574e+05,1.2917e+03,5.9952e-02,-1.9548e+00,1.8294e+00,7.4150e+00
2.0000e+03,1.3500e+02,3.2000e+02,3.6486e+01,-3.1558e+05,-3.1559e+05,-2.6734e+00,-3.1559e+05,3.7965e-01,7.2785e+00,2.9366e+05,1.3166e+03,-5.7177e-01,-1.7885e+00,1.8427e+00,3.2603e+00
2.0000e+03,1.3600e+02,3.2200e+02,3.6559e+01,-3.1449e+05,-3.1449e+05,-2.6932e+00,-3.1449e+05,3.8017e-01,7.2983e+00,2.9096e+05,1.3238e+03,4.0969e-01,-1.7317e+00,2.2623e+00,4.1931e+00
2.0000e+03,1.3700e+02,3.2300e+02,3.6729e+01,-3.1207e+05,-3.1208e+05,-2.7130e+00,-3.1208e+05,3.8068e-01,7.3181e+00,2.8986e+05,1.3273e+03,-8.5442e-01,-1.9779e+00,2.1560e+00,3.0786e+00
2.0000e+03,1.3800e+02,3.2400e+02,3.6898e+01,-2.9881e+05,-2.9881e+05,-2.7328e+00,-2.9881e+05,3.8120e-01,7.3379e+00,2.8745e+05,1.3309e+03,-9.2824e-01,-5.2651e-01,2.2954e+00,5.5939e+00
2.0000e+03,1.3900e+02,3.2500e+02,3.7067e+01,-2.8628e+05,-2.8629e+05,-2.7526e+00,-2.8629e+05,3.8171e-01,7.3577e+00,2.7418e+05,1.3345e+03,-6.4860e-02,-1.3460e+00,2.2088e+00,2.6344e+00
2.0000e+03,1.4000e+02,3.2600e+02,3.7234e+01,-2.8132e+05,-2.8132e+05,-2.7724e+00,-2.8132e+05,3.8222e-01,7.3775e+00,2.6166e+05,1.3381e+03,-9.2109e-01,-1.1715e+00,2.1797e+00,3.9009e+00
2.0000e+03,1.4100e+02,3.2700e+02,3.7401e+01,-2.7959e+05,-2.7960e+05,-2.7922e+00,-2.7960e+05,3.8274e-01,7.3973e+00,2.5670e+05,1.3416e+03,4.2155e-01,-2.2834e+00,1.9148e+00,8.8064e+00
2.0000e+03,1.4200e+02,3.2800e+02,3.7566e+01,-2.7886e+05,-2.7886e+05,-2.8120e+00,-2.7886e+05,3.8325e-01,7.4171e+00,2.5497e+05,1.3452e+03,7.8516e-02,-2.3030e+00,2.3270e+00,4.0454e+00
2.0000e+03,1.4300e+02,3.2900e+02,3.7731e+01,-2.7723e+05,-2.7723e+05,-2.8318e+00,-2.7723e+05,3.8376e-01,7.4370e+00,2.5424e+05,1.3488e+03,-1.2022e+00,-2.3348e+00,1.9751e+00,4.7301e+00
2.0000e+03,1.4400e+02,3.3000e+02,3.7895e+01,-2.7433e+05,-2.7433e+05,-2.8516e+00,-2.7433e+05,3.8427e-01,7.4567e+00,2.5261e+05,1.3524e+03,-1.4462e+00,-1.1234e+00,1.8846e+00,2.4614e+00
2.0000e+03,1.4500e+02,3.3100e+02,3.8058e+01,-2.5662e+05,-2.5662e+05,-2.8714e+00,-2.5662e+05,3.8478e-01,7.4765e+00,2.4971e+05,1.3559e+03,-9.5317e-01,-1.1680e+00,1.9137e+00,1.7530e+00
2.0000e+03,1.4600e+02,3.3500e+02,3.7922e+01,-2.5283e+05,-2.5284e+05,-2.8912e+00,-2.5284e+05,3.8529e-01,7.4964e+00,2.3199e+05,1.3702e+03,1.2727e-01,-1.1432e+00,1.9798e+00,6.8458e+00
2.0000e+03,1.4700e+02,3.3700e+02,3.7984e+01,-2.3921e+05,-2.3922e+05,-2.9110e+00,-2.3922e+05,3.8580e-01,7.5162e+00,2.2821e+05,1.3773e+03,4.5925e-01,-1.7148e+00,2.3438e+00,5.8721e+00
2.0000e+03,1.4800e+02,3.4100e+02,3.7852e+01,-2.3778e+05,-2.3779e+05,-2.9308e+00,-2.3779e+05,3.8631e-01,7.5360e+00,2.1459e+05,1.3915e+03,-8.7192e-01,-2.0337e+00,2.1752e+00,1.1874e+00
2.0000e+03,1.4900e+02,3.4200e+02,3.8010e+01,-2.3469e+05,-2.3470e+05,-2.9506e+00,-2.3470e+05,3.8681e-01,7.5558e+00,2.1316e+05,1.3951e+03,-1.4469e+00,-1.7399e+00,2.0855e+00,1.7299e+00
2.0000e+03,1.5000e+02,3.4300e+02,3.8168e+01,-2.3067e+05,-2.3067e+05,-2.9704e+00,-2.3067e+05,3.8732e-01,7.5756e+00,2.1007e+05,1.3986e+03,-3.8957e-01,-2.0195e+00,1.7729e+00,8.2344e+00
2.0000e+03,1.5100e+02,3.4500e+02,3.8228e+01,-2.2665e+05,-2.2666e+05,-2.9902e+00,-2.2666e+05,3.8782e-01,7.5954e+00,2.0604e+05,1.4058e+03,-1.4021e+00,-1.0316e+00,2.0237e+00,6.0807e+00
2.0000e+03,1.5200e+02,3.4600e+02,3.8384e+01,-2.2629e+05,-2.2629e+05,-3.0100e+00,-2.2629e+05,3.8833e-01,7.6152e+00,2.0203e+05,1.4093e+03,-1.4313e+00,-1.3343e+00,1.9138e+00,1.0986e+00
2.0000e+03,1.5300e+02,3.4700e+02,3.8539e+01,-2.1783e+05,-2.1784e+05,-3.0298e+00,-2.1784e+05,3.8883e-01,7.6350e+00,2.0167e+05,1.4129e+03,-2.5408e-01,-1.6741e+00,2.0892e+00,1.2928e+00
2.0000e+03,1.5400e+02,3.4800e+02,3.8693e+01,-2.1692e+05,-2.1693e+05,-3.0496e+00,-2.1693e+05,3.8934e-01,7.6548e+00,1.9321e+05,1.4164e+03,-2.1828e-01,-1.6171e+00,2.2414e+00,4.0692e+00
2.0000e+03,1.5500e+02,3.4900e+02,3.8847e+01,-2.0889e+05,-2.0890e+05,-3.0694e+00,-2.0890e+05,3.8984e-01,7.6746e+00,1.9230e+05,1.4200e+03,-1.1886e+00,-1.2454e+00,2.1553e+00,2.3405e+00
2.0000e+03,1.5600e+02,3.5000e+02,3.9000e+01,-2.0516e+05,-2.0517e+05,-3.0892e+00,-2.0517e+05,3.9034e-01,7.6944e+00,1.8427e+05,1.4236e+03,-4.4546e-01,-1.0695e+00,2.1641e+00,6.7333e+00
2.0000e+03,1.5700e+02,3.5100e+02,3.9152e+01,-2.0348e+05,-2.0349e+05,-3.1090e+00,-2.0349e+05,3.9085e-01,7.7142e+00,1.8054e+05,1.4272e+03,-1.0665e+00,-9.8266e-01,2.1007e+00,5.6157e+00
2.0000e+03,1.5800e+02,3.5200e+02,3.9303e+01,-1.9597e+05,-1.9597e+05,-3.1288e+00,-1.9597e+05,3.9135e-01,7.7340e+00,1.7886e+05,1.4308e+03,1.8604e-01,-1.6408e+00,2.2334e+00,7.3754e+00
2.0000e+03,1.5900e+02,3.5400e+02,3.9356e+01,-1.9590e+05,-1.9590e+05,-3.1486e+00,-1.9590e+05,3.9185e-01,7.7538e+00,1.7134e+05,1.4379e+03,-1.3965e+00,-1.2702e+00,2.1013e+00,2.6991e+00
2.0000e+03,1.6000e+02,3.5700e+02,3.9312e+01,-1.9371e+05,-1.9372e+05,-3.1684e+00,-1.9372e+05,3.9235e-01,7.7736e+00,1.7127e+05,1.4486e+03,-3.1285e-01,-1.7161e+00,2.2368e+00,2.7084e+00
2.0000e+03,1.6100e+02,3.5800e+02,3.9461e+01,-1.9124e+05,-1.9125e+05,-3.1882e+00,-1.9125e+05,3.9285e-01,7.7934e+00,1.6909e+05,1.4521e+03,-5.5529e-02,-1.1918e+00,2.1766e+00,8.7894e+00
2.0000e+03,1.6200e+02,3.6100e+02,3.9416e+01,-1.8776e+05,-1.8777e+05,-3.2080e+00,-1.8777e+05,3.9335e-01,7.8132e+00,1.6662e+05,1.4628e+03,-3.0118e-01,-1.8531e+00,1.7892e+00,8.3800e+00
2.0000e+03,1.6300e+02,3.6200e+02,3.9563e+01,-1.7934e+05,-1.7935e+05,-3.2278e+00,-1.7935e+05,3.9385e-01,7.8330e+00,1.6314e+05,1.4664e+03,-2.1225e-01,-1.4942e+00,2.1193e+00,7.4626e+00
2.0000e+03,1.6400e+02,3.6300e+02,3.9709e+01,-1.7823e+05,-1.7824e+05,-3.2476e+00,-1.7824e+05,3.9434e-01,7.8528e+00,1.5472e+05,1.4700e+03,-2.0771e-01,-1.3360e+00,2.1257e+00,2.9125e+00
2.0000e+03,1.6500e+02,3.6400e+02,3.9855e+01,-1.7741e+05,-1.7742e+05,-3.2674e+00,-1.7742e+05,3.9484e-01,7.8726e+00,1.5361e+05,1.4736e+03,3.9659e-01,-2.0887e+00,1.9847e+00,7.6709e+00
2.0000e+03,1.6600e+02,3.6500e+02,4.0000e+01,-1.7679e+05,-1.7680e+05,-3.2872e+00,-1.7680e+05,3.9534e-01,7.8924e+00,1.5279e+05,1.4771e+03,-4.2847e-01,-1.3355e+00,2.1732e+00,4.8014e+00
2.0000e+03,1.6700e+02,3.6600e+02,4.0144e+01,-1.7547e+05,-1.7547e+05,-3.3070e+00,-1.7547e+05,3.9583e-01,7.9122e+00,1.5217e+05,1.4807e+03,-1.0374e-01,-1.3556e+00,2.2158e+00,5.6500e+00
2.0000e+03,1.6800e+02,3.6800e+02,4.0191e+01,-1.7540e+05,-1.7541e+05,-3.3268e+00,-1.7541e+05,3.9633e-01,7.9320e+00,1.5084e+05,1.4879e+03,4.4548e-01,-1.3196e+00,2.2802e+00,7.9676e+00
2.0000e+03,1.6900e+02,3.7000e+02,4.0238e+01,-1.6141e+05,-1.6141e+05,-3.3466e+00,-1.6141e+05,3.9682e-01,7.9518e+00,1.5078e+05,1.4950e+03,-8.2529e-01,-1.5027e+00,1.8655e+00,7.0427e+00
2.0000e+03,1.7000e+02,3.7100e+02,4.0380e+01,-1.5561e+05,-1.5562e+05,-3.3664e+00,-1.5562e+05,3.9731e-01,7.9716e+00,1.3679e+05,1.4985e+03,-3.6621e-01,-9.8106e-01,2.1089e+00,3.8812e+00
2.0000e+03,1.7100e+02,3.7800e+02,3.9953e+01,-1.5459e+05,-1.5460e+05,-3.3862e+00,-1.5460e+05,3.9781e-01,7.9914e+00,1.3099e+05,1.5234e+03,-2.9775e-01,-1.4595e+00,2.1437e+00,5.6766e+00
2.0000e+03,1.7200e+02,3.7900e+02,4.0093e+01,-1.5442e+05,-1.5443e+05,-3.4061e+00,-1.5443e+05,3.9830e-01,8.0112e+00,1.2997e+05,1.5270e+03,-1.1465e+00,-1.4249e+00,2.0101e+00,4.1052e+00
2.0000e+03,1.7300e+02,3.8500e+02,3.9770e+01,-1.4138e+05,-1.4138e+05,-3.4259e+00,-1.4138e+05,3.9879e-01,8.0310e+00,1.2980e+05,1.5484e+03,-1.1941e+00,-1.1317e+00,1.9035e+00,6.2747e+00
2.0000e+03,1.7400e+02,3.8700e+02,3.9817e+01,-1.3605e+05,-1.3605e+05,-3.4457e+00,-1.3605e+05,3.9928e-01,8.0508e+00,1.1675e+05,1.5555e+03,1.9590e-01,-2.4686e+00,2.2266e+00,4.5301e+00
2.0000e+03,1.7500e+02,3.8800e+02,3.9954e+01,-1.3548e+05,-1.3549e+05,-3.4655e+00,-1.3549e+05,3.9977e-01,8.0706e+00,1.1142e+05,1.5591e+03,-3.6718e-01,-1.5485e+00,2.1759e+00,1.5627e+00
2.0000e+03,1.7600e+02,3.8900e+02,4.0091e+01,-1.3193e+05,-1.3194e+05,-3.4853e+00,-1.3194e+05,4.0026e-01,8.0904e+00,1.1086e+05,1.5626e+03,2.6762e-01,-1.3104e+00,2.2286e+00,7.1979e+00
2.0000e+03,1.7700e+02,3.9300e+02,3.9955e+01,-1.3131e+05,-1.3131e+05,-3.5051e+00,-1.3131e+05,4.0075e-01,8.1102e+00,1.0731e+05,1.5768e+03,-7.0261e-01,-1.6906e+00,2.0782e+00,3.9518e+00
2.0000e+03,1.7800e+02,3.9600e+02,3.9910e+01,-1.2965e+05,-1.2966e+05,-3.5249e+00,-1.2966e+05,4.0124e-01,8.1300e+00,1.0669e+05,1.5875e+03,3.6628e-01,-1.1972e+00,2.1916e+00,7.3098e+00
2.0000e+03,1.7900e+02,3.9800e+02,3.9955e+01,-1.2857e+05,-1.2858e+05,-3.5447e+00,-1.2858e+05,4.0173e-01,8.1498e+00,1.0503e+05,1.5946e+03,-3.8431e-01,-9.3056e-01,1.9731e+00,5.8119e+00
2.0000e+03,1.8000e+02,3.9900e+02,4.0089e+01,-1.2209e+05,-1.2210e+05,-3.5645e+00,-1.2210e+05,4.0222e-01,8.1696e+00,1.0395e+05,1.5982e+03,-8.2005e-01,-1.7587e+00,1.9805e+00,4.9140e+00
2.0000e+03,1.8100e+02,4.0000e+02,4.0222e+01,-1.2176e+05,-1.2177e+05,-3.5843e+00,-1.2177e+05,4.0271e-01,8.1894e+00,9.7472e+04,1.6018e+03,-1.0907e+00,-6.9352e-01,1.9294e+00,6.1753e+00
2.0000e+03,1.8200e+02,4.0100e+02,4.0355e+01,-1.2066e+05,-1.2066e+05,-3.6041e+00,-1.2066e+05,4.0319e-01,8.2092e+00,9.7139e+04,1.6053e+03,-4.1903e-01,-1.2016e+00,1.9541e+00,4.2483e+00
2.0000e+03,1.8300e+02,4.0300e+02,4.0397e+01,-1.1967e+05,-1.1968e+05,-3.6239e+00,-1.1968e+05,4.0368e-01,8.2291e+00,1.0009e+05,1.6125e+03,8.3606e-02,-2.2077e+00,2.1794e+00,4.0294e+00
2.0000e+03,1.8400e+02,4.0400e+02,4.0529e+01,-1.1665e+05,-1.1666e+05,-3.6437e+00,-1.1666e+05,4.0416e-01,8.2489e+00,9.9327e+04,1.6161e+03,-9.8067e-01,-1.0898e+00,2.1705e+00,2.1224e+00
2.0000e+03,1.8500e+02,4.0500e+02,4.0659e+01,-1.1572e+05,-1.1573e+05,-3.6635e+00,-1.1573e+05,4.0465e-01,8.2687e+00,9.6952e+04,1.6197e+03,3.7727e-01,-2.3029e+00,2.1305e+00,5.9093e+00
2.0000e+03,1.8600e+02,4.0600e+02,4.0789e+01,-1.1249e+05,-1.1250e+05,-3.6833e+00,-1.1250e+05,4.0513e-01,8.2885e+00,9.6020e+04,1.6232e+03,-3.6714e-01,-2.0942e+00,1.9631e+00,8.7569e+00
2.0000e+03,1.8700e+02,4.0700e+02,4.0919e+01,-1.0076e+05,-1.0077e+05,-3.7031e+00,-1.0077e+05,4.0562e-01,8.3083e+00,9.2789e+04,1.6268e+03,-8.6287e-02,-1.1797e+00,2.1464e+00,4.9942e+00
2.0000e+03,1.8800e+02,4.0900e+02,4.0959e+01,-9.4836e+04,-9.4844e+04,-3.7229e+00,-9.4844e+04,4.0610e-01,8.3281e+00,8.1060e+04,1.6339e+03,-8.6260e-01,-1.2534e+00,1.9085e+00,6.5963e+00
2.0000e+03,1.8900e+02,4.1100e+02,4.0998e+01,-9.4392e+04,-9.4400e+04,-3.7427e+00,-9.4400e+04,4.0658e-01,8.3479e+00,7.5138e+04,1.6411e+03,6.2380e-02,-1.9189e+00,2.0076e+00,5.2532e+00
2.0000e+03,1.9000e+02,4.1400e+02,4.0948e+01,-9.2834e+04,-9.2842e+04,-3.7625e+00,-9.2842e+04,4.0706e-01,8.3677e+00,7.4694e+04,1.6518e+03,-2.8652e-01,-1.7272e+00,2.1447e+00,3.0176e+00
2.0000e+03,1.9100e+02,4.1500e+02,4.1075e+01,-9.1188e+04,-9.1196e+04,-3.7823e+00,-9.1196e+04,4.0755e-01,8.3875e+00,7.3136e+04,1.6554e+03,-1.0404e-01,-1.2579e+00,2.0883e+00,8.7502e+00
2.0000e+03,1.9200e+02,4.1600e+02,4.1202e+01,-9.0852e+04,-9.0860e+04,-3.8021e+00,-9.0860e+04,4.0803e-01,8.4073e+00,7.1490e+04,1.6589e+03,-7.3374e-01,-1.8279e+00,2.0655e+00,3.2012e+00
2.0000e+03,1.9300e+02,4.1800e+02,4.1239e+01,-9.0304e+04,-9.0313e+04,-3.8219e+00,-9.0313e+04,4.0851e-01,8.4271e+00,7.1154e+04,1.6661e+03,-8.9936e-01,-8.7585e-01,2.1402e+00,2.9893e+00
2.0000e+03,1.9400e+02,4.2000e+02,4.1277e+01,-8.9960e+04,-8.9969e+04,-3.8417e+00,-8.9969e+04,4.0899e-01,8.4469e+00,7.0606e+04,1.6733e+03,-1.3307e-01,-1.0746e+00,2.1108e+00,5.4896e+00
2.0000e+03,1.9500e+02,4.2600e+02,4.0966e+01,-8.9133e+04,-8.9142e+04,-3.8615e+00,-8.9142e+04,4.0947e-01,8.4667e+00,7.0263e+04,1.6947e+03,-4.3910e-01,-1.8364e+00,1.8603e+00,6.9566e+00
2.0000e+03,1.9600e+02,4.2800e+02,4.1004e+01,-8.4803e+04,-8.4812e+04,-3.8813e+00,-8.4812e+04,4.0994e-01,8.4865e+00,6.9436e+04,1.7018e+03,-6.7680e-01,-9.2632e-01,2.1271e+00,4.3391e+00
2.0000e+03,1.9700e+02,4.2900e+02,4.1127e+01,-8.4141e+04,-8.4149e+04,-3.9011e+00,-8.4149e+04,4.1042e-01,8.5063e+00,6.5105e+04,1.7054e+03,-6.2648e-01,-1.2181e+00,2.1116e+00,1.9259e+00
2.0000e+03,1.9800e+02,4.3000e+02,4.1250e+01,-8.2663e+04,-8.2671e+04,-3.9209e+00,-8.2671e+04,4.1090e-01,8.5261e+00,6.4443e+04,1.7089e+03,-2.0032e-01,-2.0837e+00,1.9137e+00,5.0473e+00
2.0000e+03,1.9900e+02,4.3100e+02,4.1372e+01,-8.1971e+04,-8.1980e+04,-3.9407e+00,-8.1980e+04,4.1138e-01,8.5459e+00,6.2965e+04,1.7125e+03,-9.5125e-02,-1.8303e+00,2.1427e+00,5.0505e+00
2.0000e+03,2.0000e+02,4.3300e+02,4.1408e+01,-8.1892e+04,-8.1900e+04,-3.9605e+00,-8.1900e+04,4.1185e-01,8.5657e+00,6.2273e+04,1.7197e+03,-3.2882e-01,-2.4010e+00,2.0638e+00,5.2725e+00
2.0000e+03,2.0100e+02,4.3500e+02,4.1443e+01,-8.1344e+04,-8.1353e+04,-3.9803e+00,-8.1353e+04,4.1233e-01,8.5855e+00,6.2214e+04,1.7268e+03,-1.8028e-01,-1.3934e+00,2.1356e+00,4.9744e+00
2.0000e+03,2.0200e+02,4.3700e+02,4.1478e+01,-7.9564e+04,-7.9573e+04,-4.0001e+00,-7.9573e+04,4.1280e-01,8.6053e+00,6.1666e+04,1.7340e+03,7.7237e-02,-2.4260e+00,2.0748e+00,8.4243e+00
2.0000e+03,2.0300e+02,4.3800e+02,4.1598e+01,-7.9251e+04,-7.9260e+04,-4.0199e+00,-7.9260e+04,4.1328e-01,8.6251e+00,5.9886e+04,1.7376e+03,-2.9425e-01,-1.8167e+00,1.8562e+00,7.1311e+00
2.0000e+03,2.0400e+02,4.3900e+02,4.1718e+01,-7.8692e+04,-7.8700e+04,-4.0397e+00,-7.8700e+04,4.1375e-01,8.6449e+00,5.9573e+04,1.7411e+03,5.3520e-02,-2.0902e+00,1.8942e+00,8.6499e+00
2.0000e+03,2.0500e+02,4.4000e+02,4.1837e+01,-7.7903e+04,-7.7911e+04,-4.0595e+00,-7.7911e+04,4.1423e-01,8.6647e+00,5.9014e+04,1.7447e+03,3.8704e-01,-1.6783e+00,2.1580e+00,8.0772e+00
2.0000e+03,2.0600e+02,4.4100e+02,4.1955e+01,-7.4422e+04,-7.4430e+04,-4.0793e+00,-7.4430e+04,4.1470e-01,8.6845e+00,5.8225e+04,1.7483e+03,-4.3186e-01,-1.7798e+00,2.1178e+00,2.3891e+00
2.0000e+03,2.0700e+02,4.4300e+02,4.1988e+01,-7.3125e+04,-7.3133e+04,-4.0991e+00,-7.3133e+04,4.1517e-01,8.7043e+00,5.4744e+04,1.7554e+03,-1.4546e+00,-7.8989e-01,1.9190e+00,7.0703e+00
2.0000e+03,2.0800e+02,4.4600e+02,4.1935e+01,-6.9064e+04,-6.9073e+04,-4.1189e+00,-6.9073e+04,4.1564e-01,8.7241e+00,5.3447e+04,1.7661e+03,-8.7372e-01,-1.4728e+00,1.9342e+00,4.5077e+00
2.0000e+03,2.0900e+02,4.5000e+02,4.1800e+01,-6.6093e+04,-6.6102e+04,-4.1387e+00,-6.6102e+04,4.1612e-01,8.7439e+00,4.9386e+04,1.7803e+03,-1.3935e-01,-2.2679e+00,2.1153e+00,4.8321e+00
