niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
3.3500e+02,1.0000e+00,2.3641e+01,7.9584e+05,7.9583e+05,-3.3483e-01,7.9583e+05,8.9054e-02,7.9346e+00,1.8208e+05,1.0819e+03,-4.4215e-01,-8.3416e-01,3.0394e+00,1.8460e+00,2.5579e+01
3.3600e+02,1.0000e+00,2.3695e+01,7.9585e+05,7.9584e+05,-3.3583e-01,7.9584e+05,8.8947e-02,7.9156e+00,1.8207e+05,1.0844e+03,3.5118e-01,-7.8739e-01,2.4533e+00,1.7325e-01,2.6220e+01
3.3700e+02,1.0000e+00,2.3749e+01,7.9585e+05,7.9585e+05,-3.3683e-01,7.9585e+05,8.8353e-02,7.8102e+00,1.8206e+05,1.0870e+03,-1.6220e-01,-8.6288e-01,3.5881e+00,4.6063e+00,2.2643e+01
3.3800e+02,1.0000e+00,2.3803e+01,7.9585e+05,7.9585e+05,-3.3783e-01,7.9585e+05,8.3681e-02,7.0060e+00,1.8206e+05,1.0899e+03,-3.9184e-01,-1.7569e+00,3.2950e+00,2.5991e+00,2.3117e+01
3.3900e+02,1.0000e+00,2.3856e+01,7.9587e+05,7.9586e+05,-3.3883e-01,7.9586e+05,8.9082e-02,7.9396e+00,1.8206e+05,1.0920e+03,3.3506e-01,-8.1125e-01,2.3231e+00,1.8503e+00,2.7761e+01
3.4000e+02,1.0000e+00,2.3910e+01,7.9587e+05,7.9586e+05,-3.3983e-01,7.9586e+05,8.3772e-02,7.0212e+00,1.8204e+05,1.0950e+03,-2.3831e-01,-1.1262e+00,2.8873e+00,1.0817e+00,2.5942e+01
3.4100e+02,2.0000e+00,2.3947e+01,7.9587e+05,7.9586e+05,-3.4083e-01,7.9586e+05,8.0578e-02,6.4961e+00,1.8204e+05,1.0993e+03,1.5887e-01,-1.7251e+00,3.4935e+00,3.1006e+00,2.5334e+01
3.4200e+02,1.0000e+00,2.4000e+01,7.9588e+05,7.9587e+05,-3.4183e-01,7.9587e+05,8.9046e-02,7.9332e+00,1.8204e+05,1.1014e+03,1.3153e-01,-1.5468e+00,2.8176e+00,3.3110e+00,2.7117e+01
3.4300e+02,1.0000e+00,2.4053e+01,7.9589e+05,7.9588e+05,-3.4283e-01,7.9588e+05,8.9104e-02,7.9435e+00,1.8203e+05,1.1043e+03,-4.9104e-01,-9.3728e-01,3.1257e+00,4.7562e-01,2.5049e+01
3.4400e+02,1.0000e+00,2.4107e+01,7.9589e+05,7.9589e+05,-3.4383e-01,7.9589e+05,8.8499e-02,7.8361e+00,1.8202e+05,1.1065e+03,2.4155e-01,-7.3905e-01,3.2426e+00,2.7937e+00,2.5134e+01
3.4500e+02,1.0000e+00,2.4160e+01,7.9589e+05,7.9589e+05,-3.4483e-01,7.9589e+05,8.3270e-02,6.9374e+00,1.8202e+05,1.1090e+03,-3.5194e-01,-1.8685e+00,2.6464e+00,1.8239e+00,2.6761e+01
3.4600e+02,1.0000e+00,2.4213e+01,7.9590e+05,7.9590e+05,-3.4583e-01,7.9590e+05,8.9110e-02,7.9446e+00,1.8202e+05,1.1119e+03,-9.2339e-02,-1.9001e+00,2.4669e+00,1.9980e+00,2.7283e+01
3.4700e+02,1.0000e+00,2.4266e+01,7.9590e+05,7.9590e+05,-3.4683e-01,7.9590e+05,8.2804e-02,6.8599e+00,1.8201e+05,1.1149e+03,-2.5306e-01,-8.1086e-01,2.9039e+00,4.7321e+00,2.7957e+01
3.4800e+02,1.0000e+00,2.4319e+01,7.9592e+05,7.9592e+05,-3.4783e-01,7.9592e+05,8.9134e-02,7.9488e+00,1.8201e+05,1.1178e+03,-4.0920e-01,-5.4260e-01,1.7810e+00,4.5497e+00,2.7619e+01
3.4900e+02,1.0000e+00,2.4372e+01,7.9593e+05,7.9592e+05,-3.4883e-01,7.9592e+05,8.7375e-02,7.6383e+00,1.8199e+05,1.1203e+03,-3.7235e-01,-9.9791e-01,3.7035e+00,3.3126e+00,2.5913e+01
3.5000e+02,1.0000e+00,2.4424e+01,7.9593e+05,7.9593e+05,-3.4983e-01,7.9593e+05,8.9117e-02,7.9458e+00,1.8198e+05,1.1230e+03,-3.5601e-01,-1.2382e+00,3.6273e+00,4.6139e+00,2.7021e+01
3.5100e+02,1.0000e+00,2.4477e+01,7.9594e+05,7.9593e+05,-3.5082e-01,7.9593e+05,8.2873e-02,6.8714e+00,1.8198e+05,1.1255e+03,2.6287e-01,-1.3837e+00,3.3834e+00,4.4341e+00,2.6885e+01
3.5200e+02,1.0000e+00,2.4530e+01,7.9594e+05,7.9593e+05,-3.5182e-01,7.9593e+05,8.5239e-02,7.2693e+00,1.8198e+05,1.1282e+03,-4.4610e-02,-1.7665e+00,3.9899e+00,4.4595e+00,2.6822e+01
3.5300e+02,5.0000e+00,2.4514e+01,7.9594e+05,7.9593e+05,-3.5282e-01,7.9593e+05,8.6466e-02,7.4802e+00,1.8197e+05,1.1405e+03,3.4207e-01,-1.4538e+00,3.7278e+00,4.0277e+00,2.4154e+01
3.5400e+02,1.0000e+00,2.4566e+01,7.9594e+05,7.9594e+05,-3.5382e-01,7.9594e+05,8.6178e-02,7.4303e+00,1.8197e+05,1.1430e+03,2.3154e-01,-1.5273e+00,2.7403e+00,3.4709e-01,2.5495e+01
3.5500e+02,1.0000e+00,2.4619e+01,7.9595e+05,7.9594e+05,-3.5482e-01,7.9594e+05,8.9132e-02,7.9484e+00,1.8197e+05,1.1455e+03,-3.4694e-01,-1.2779e+00,2.7556e+00,2.5066e+00,2.6758e+01
3.5600e+02,1.0000e+00,2.4671e+01,7.9596e+05,7.9596e+05,-3.5582e-01,7.9596e+05,8.9178e-02,7.9567e+00,1.8196e+05,1.1481e+03,-2.2741e-01,-1.5853e+00,3.5047e+00,4.7949e+00,2.7256e+01
3.5700e+02,1.0000e+00,2.4723e+01,7.9597e+05,7.9596e+05,-3.5682e-01,7.9596e+05,8.8683e-02,7.8686e+00,1.8195e+05,1.1506e+03,1.9547e-01,-1.8637e+00,2.8091e+00,4.4835e+00,2.7782e+01
3.5800e+02,2.0000e+00,2.4758e+01,7.9597e+05,7.9597e+05,-3.5782e-01,7.9597e+05,8.8759e-02,7.8822e+00,1.8194e+05,1.1557e+03,-4.1730e-01,-1.7963e+00,3.7818e+00,4.3724e+00,2.6702e+01
3.5900e+02,1.0000e+00,2.4810e+01,7.9598e+05,7.9597e+05,-3.5882e-01,7.9597e+05,8.8741e-02,7.8789e+00,1.8194e+05,1.1586e+03,1.9409e-01,-1.1169e+00,3.2933e+00,4.3824e+00,2.6832e+01
3.6000e+02,2.0000e+00,2.4845e+01,7.9598e+05,7.9597e+05,-3.5982e-01,7.9597e+05,8.5155e-02,7.2550e+00,1.8193e+05,1.1641e+03,-4.0319e-01,-1.9149e+00,2.8919e+00,4.6973e+00,2.7846e+01
3.6100e+02,2.0000e+00,2.4879e+01,7.9598e+05,7.9598e+05,-3.6082e-01,7.9598e+05,8.6078e-02,7.4131e+00,1.8193e+05,1.1688e+03,-3.5939e-01,-1.2200e+00,3.0270e+00,3.7213e+00,2.7107e+01
3.6200e+02,1.0000e+00,2.4931e+01,7.9599e+05,7.9599e+05,-3.6182e-01,7.9599e+05,8.9209e-02,7.9622e+00,1.8193e+05,1.1709e+03,6.9287e-03,-1.0251e+00,3.5616e+00,3.0596e+00,2.3856e+01
3.6300e+02,1.0000e+00,2.4983e+01,7.9599e+05,7.9599e+05,-3.6282e-01,7.9599e+05,8.2941e-02,6.8827e+00,1.8192e+05,1.1734e+03,-3.6610e-01,-1.3449e+00,2.9734e+00,1.2192e+00,2.5593e+01
3.6400e+02,1.0000e+00,2.5034e+01,7.9600e+05,7.9599e+05,-3.6382e-01,7.9599e+05,8.5343e-02,7.2870e+00,1.8192e+05,1.1756e+03,2.3495e-01,-1.4516e+00,3.5040e+00,3.9354e+00,2.6208e+01
3.6500e+02,1.0000e+00,2.5086e+01,7.9600e+05,7.9599e+05,-3.6482e-01,7.9599e+05,8.3065e-02,6.9032e+00,1.8191e+05,1.1781e+03,3.6331e-01,-1.6474e+00,2.9094e+00,2.3015e-01,2.4280e+01
3.6600e+02,1.0000e+00,2.5137e+01,7.9600e+05,7.9599e+05,-3.6582e-01,7.9599e+05,8.7915e-02,7.7329e+00,1.8191e+05,1.1807e+03,-3.9361e-01,-1.0021e+00,2.7557e+00,2.1051e+00,2.6368e+01
3.6700e+02,3.0000e+00,2.5154e+01,7.9601e+05,7.9600e+05,-3.6682e-01,7.9600e+05,8.7979e-02,7.7442e+00,1.8191e+05,1.1878e+03,-3.9031e-01,-1.9330e+00,2.7599e+00,2.0773e+00,2.6436e+01
3.6800e+02,2.0000e+00,2.5188e+01,7.9601e+05,7.9600e+05,-3.6782e-01,7.9600e+05,8.8554e-02,7.8458e+00,1.8190e+05,1.1928e+03,3.9826e-03,-7.7302e-01,3.2699e+00,4.6581e+00,2.7127e+01
3.6900e+02,1.0000e+00,2.5239e+01,7.9602e+05,7.9601e+05,-3.6882e-01,7.9601e+05,8.9211e-02,7.9626e+00,1.8190e+05,1.1953e+03,-6.1449e-02,-8.0443e-01,3.1892e+00,2.7706e+00,2.5385e+01
3.7000e+02,2.0000e+00,2.5273e+01,7.9602e+05,7.9601e+05,-3.6982e-01,7.9601e+05,8.3716e-02,7.0119e+00,1.8189e+05,1.2004e+03,-3.5719e-01,-7.0868e-01,3.0866e+00,4.4125e+00,2.7203e+01
3.7100e+02,1.0000e+00,2.5324e+01,7.9602e+05,7.9602e+05,-3.7081e-01,7.9602e+05,8.8136e-02,7.7718e+00,1.8189e+05,1.2033e+03,-1.8310e-01,-1.1659e+00,3.6467e+00,4.8278e+00,2.7075e+01
3.7200e+02,3.0000e+00,2.5341e+01,7.9602e+05,7.9602e+05,-3.7181e-01,7.9602e+05,8.2576e-02,6.8222e+00,1.8189e+05,1.2100e+03,2.5891e-01,-1.3904e+00,2.8751e+00,2.0607e+00,2.5191e+01
3.7300e+02,1.0000e+00,2.5391e+01,7.9603e+05,7.9602e+05,-3.7281e-01,7.9602e+05,8.4088e-02,7.0744e+00,1.8189e+05,1.2125e+03,-2.0675e-01,-1.2048e+00,3.6658e+00,4.3570e+00,2.4139e+01
3.7400e+02,3.0000e+00,2.5408e+01,7.9603e+05,7.9602e+05,-3.7381e-01,7.9602e+05,8.6569e-02,7.4979e+00,1.8188e+05,1.2204e+03,-3.8811e-01,-1.0892e+00,2.9149e+00,1.3314e-01,2.5705e+01
3.7500e+02,1.0000e+00,2.5458e+01,7.9603e+05,7.9602e+05,-3.7481e-01,7.9602e+05,8.2260e-02,6.7700e+00,1.8188e+05,1.2229e+03,5.9745e-02,-1.7114e+00,3.3175e+00,2.7596e+00,2.3055e+01
3.7600e+02,1.0000e+00,2.5509e+01,7.9603e+05,7.9602e+05,-3.7581e-01,7.9602e+05,8.2647e-02,6.8340e+00,1.8188e+05,1.2254e+03,-3.6259e-01,-5.9387e-01,3.3905e+00,4.7692e+00,2.7158e+01
3.7700e+02,2.0000e+00,2.5542e+01,7.9605e+05,7.9604e+05,-3.7681e-01,7.9604e+05,8.9296e-02,7.9777e+00,1.8188e+05,1.2300e+03,4.7858e-01,-1.0903e+00,2.9726e+00,2.2854e+00,2.4621e+01
3.7800e+02,3.0000e+00,2.5558e+01,7.9605e+05,7.9604e+05,-3.7781e-01,7.9604e+05,8.2934e-02,6.8815e+00,1.8186e+05,1.2386e+03,-1.0998e-01,-1.5993e+00,3.5054e+00,4.5082e+00,2.2610e+01
3.7900e+02,1.0000e+00,2.5608e+01,7.9606e+05,7.9605e+05,-3.7881e-01,7.9605e+05,8.8916e-02,7.9101e+00,1.8186e+05,1.2415e+03,-5.7668e-02,-1.4290e+00,3.5815e+00,3.5886e+00,2.4130e+01
3.8000e+02,2.0000e+00,2.5641e+01,7.9606e+05,7.9606e+05,-3.7981e-01,7.9606e+05,8.9253e-02,7.9701e+00,1.8185e+05,1.2465e+03,-2.7379e-01,-1.4859e+00,3.0154e+00,3.1431e+00,2.6664e+01
3.8100e+02,1.0000e+00,2.5691e+01,7.9607e+05,7.9606e+05,-3.8081e-01,7.9606e+05,8.9263e-02,7.9719e+00,1.8185e+05,1.2495e+03,4.2728e-01,-1.3660e+00,2.8022e+00,1.4388e-01,2.4582e+01
3.8200e+02,1.0000e+00,2.5741e+01,7.9607e+05,7.9606e+05,-3.8181e-01,7.9607e+05,8.3069e-02,6.9039e+00,1.8184e+05,1.2521e+03,-1.5838e-01,-7.8305e-01,3.6818e+00,3.3633e+00,2.5533e+01
3.8300e+02,1.0000e+00,2.5791e+01,7.9607e+05,7.9607e+05,-3.8281e-01,7.9607e+05,8.0154e-02,6.4279e+00,1.8184e+05,1.2550e+03,-3.7636e-01,-1.7868e+00,2.4900e+00,5.0121e-01,2.7050e+01
3.8400e+02,1.0000e+00,2.5841e+01,7.9607e+05,7.9607e+05,-3.8381e-01,7.9607e+05,7.9158e-02,6.2691e+00,1.8184e+05,1.2579e+03,1.0261e-01,-1.4160e+00,2.5308e+00,2.7110e+00,2.7256e+01
3.8500e+02,1.0000e+00,2.5891e+01,7.9607e+05,7.9607e+05,-3.8481e-01,7.9607e+05,7.7904e-02,6.0720e+00,1.8184e+05,1.2608e+03,-2.8929e-01,-1.3955e+00,3.3125e+00,3.0768e+00,2.2837e+01
3.8600e+02,1.0000e+00,2.5941e+01,7.9608e+05,7.9607e+05,-3.8581e-01,7.9607e+05,8.9047e-02,7.9334e+00,1.8184e+05,1.2633e+03,-9.6182e-02,-1.1223e+00,3.0759e+00,7.5147e-01,2.4365e+01
3.8700e+02,1.0000e+00,2.5991e+01,7.9609e+05,7.9608e+05,-3.8681e-01,7.9608e+05,8.9327e-02,7.9833e+00,1.8183e+05,1.2654e+03,9.3905e-03,-9.9897e-01,2.8493e+00,5.2260e-01,2.5407e+01
3.8800e+02,1.0000e+00,2.6040e+01,7.9609e+05,7.9608e+05,-3.8781e-01,7.9608e+05,8.4890e-02,7.2099e+00,1.8182e+05,1.2679e+03,1.3585e-01,-1.0581e+00,3.1322e+00,3.0505e+00,2.5910e+01
3.8900e+02,1.0000e+00,2.6090e+01,7.9609e+05,7.9608e+05,-3.8881e-01,7.9608e+05,8.3754e-02,7.0182e+00,1.8182e+05,1.2708e+03,7.3627e-02,-5.4214e-01,2.6905e+00,3.3207e-01,2.5470e+01
3.9000e+02,1.0000e+00,2.6139e+01,7.9609e+05,7.9609e+05,-3.8981e-01,7.9609e+05,8.0752e-02,6.5241e+00,1.8182e+05,1.2738e+03,-4.8112e-01,-6.4298e-01,2.8261e+00,4.9161e-01,2.5748e+01
3.9100e+02,1.0000e+00,2.6189e+01,7.9611e+05,7.9610e+05,-3.9080e-01,7.9610e+05,8.9373e-02,7.9916e+00,1.8182e+05,1.2763e+03,1.1537e-01,-7.4641e-01,2.6494e+00,3.1989e+00,2.7066e+01
3.9200e+02,3.0000e+00,2.6203e+01,7.9611e+05,7.9610e+05,-3.9180e-01,7.9610e+05,8.4883e-02,7.2087e+00,1.8181e+05,1.2842e+03,-4.4037e-01,-1.2868e+00,2.9513e+00,2.8420e+00,2.6317e+01
3.9300e+02,2.0000e+00,2.6235e+01,7.9611e+05,7.9611e+05,-3.9280e-01,7.9611e+05,8.9293e-02,7.9773e+00,1.8180e+05,1.2895e+03,-4.1963e-02,-1.4231e+00,3.6358e+00,4.2507e+00,2.3938e+01
3.9400e+02,2.0000e+00,2.6267e+01,7.9612e+05,7.9611e+05,-3.9380e-01,7.9611e+05,8.8569e-02,7.8485e+00,1.8180e+05,1.2949e+03,-2.9059e-01,-1.4933e+00,2.7664e+00,1.5269e+00,2.6030e+01
3.9500e+02,1.0000e+00,2.6316e+01,7.9612e+05,7.9612e+05,-3.9480e-01,7.9612e+05,8.8958e-02,7.9174e+00,1.8179e+05,1.2974e+03,-4.8270e-01,-9.5004e-01,3.0396e+00,3.8575e+00,2.6820e+01
3.9600e+02,1.0000e+00,2.6365e+01,7.9613e+05,7.9612e+05,-3.9580e-01,7.9612e+05,8.8209e-02,7.7847e+00,1.8179e+05,1.3003e+03,1.3985e-01,-1.3135e+00,3.4085e+00,4.3545e+00,2.6630e+01
3.9700e+02,1.0000e+00,2.6414e+01,7.9613e+05,7.9612e+05,-3.9680e-01,7.9612e+05,8.2669e-02,6.8375e+00,1.8178e+05,1.3027e+03,-1.9366e-01,-8.6182e-01,2.9082e+00,2.8700e-01,2.5393e+01
3.9800e+02,3.0000e+00,2.6428e+01,7.9613e+05,7.9612e+05,-3.9780e-01,7.9612e+05,7.9896e-02,6.3866e+00,1.8178e+05,1.3103e+03,3.3911e-01,-5.9051e-01,2.9132e+00,1.9069e+00,2.4295e+01
3.9900e+02,4.0000e+00,2.6424e+01,7.9615e+05,7.9615e+05,-3.9880e-01,7.9615e+05,8.9419e-02,7.9998e+00,1.8178e+05,1.3198e+03,7.8274e-02,-1.8743e+00,2.9855e+00,9.6717e-01,2.4525e+01
4.0000e+02,3.0000e+00,2.6438e+01,7.9618e+05,7.9617e+05,-3.9980e-01,7.9617e+05,8.9424e-02,8.0006e+00,1.8176e+05,1.3277e+03,-1.6414e-01,-1.1470e+00,3.5109e+00,3.9388e+00,2.6002e+01
4.0100e+02,2.0000e+00,2.6469e+01,7.9619e+05,7.9618e+05,-4.0080e-01,7.9618e+05,8.9426e-02,8.0010e+00,1.8173e+05,1.3327e+03,-4.9066e-01,-1.0081e+00,3.4403e+00,4.6404e+00,2.2656e+01
4.0200e+02,2.0000e+00,2.6500e+01,7.9619e+05,7.9618e+05,-4.0180e-01,7.9618e+05,8.7935e-02,7.7364e+00,1.8172e+05,1.3381e+03,-3.9110e-01,-1.3064e+00,3.7159e+00,2.3784e+00,2.4797e+01
4.0300e+02,2.0000e+00,2.6531e+01,7.9619e+05,7.9618e+05,-4.0280e-01,7.9618e+05,8.2542e-02,6.8167e+00,1.8172e+05,1.3427e+03,-2.9605e-03,-1.9743e+00,3.6000e+00,3.8348e+00,2.4025e+01
4.0400e+02,2.0000e+00,2.6561e+01,7.9620e+05,7.9619e+05,-4.0380e-01,7.9619e+05,8.6201e-02,7.4344e+00,1.8172e+05,1.3477e+03,-4.8002e-01,-8.6304e-01,2.8780e+00,2.5542e+00,2.6101e+01
4.0500e+02,1.0000e+00,2.6610e+01,7.9620e+05,7.9619e+05,-4.0480e-01,7.9619e+05,8.1915e-02,6.7134e+00,1.8172e+05,1.3505e+03,1.2687e-01,-1.9571e+00,3.5979e+00,4.1010e+00,2.3689e+01
4.0600e+02,1.0000e+00,2.6658e+01,7.9620e+05,7.9619e+05,-4.0580e-01,7.9619e+05,8.5509e-02,7.3155e+00,1.8171e+05,1.3530e+03,-1.9495e-01,-1.0040e+00,3.0989e+00,2.6188e-01,2.2466e+01
4.0700e+02,2.0000e+00,2.6689e+01,7.9620e+05,7.9619e+05,-4.0680e-01,7.9619e+05,8.4096e-02,7.0756e+00,1.8171e+05,1.3580e+03,-4.9480e-02,-7.3962e-01,3.5563e+00,4.6579e+00,2.6212e+01
4.0800e+02,3.0000e+00,2.6702e+01,7.9620e+05,7.9620e+05,-4.0780e-01,7.9620e+05,8.8879e-02,7.9034e+00,1.8171e+05,1.3654e+03,2.6489e-01,-1.7725e+00,2.3784e+00,2.3642e+00,2.7027e+01
4.0900e+02,2.0000e+00,2.6732e+01,7.9621e+05,7.9620e+05,-4.0880e-01,7.9620e+05,8.8260e-02,7.7937e+00,1.8171e+05,1.3709e+03,-2.6118e-01,-7.5463e-01,3.3619e+00,2.9737e+00,2.4957e+01
4.1000e+02,2.0000e+00,2.6762e+01,7.9621e+05,7.9620e+05,-4.0980e-01,7.9620e+05,8.3927e-02,7.0473e+00,1.8170e+05,1.3763e+03,-2.9889e-01,-1.8836e+00,3.8232e+00,3.2352e+00,2.5243e+01
4.1100e+02,1.0000e+00,2.6810e+01,7.9621e+05,7.9621e+05,-4.1079e-01,7.9621e+05,8.8834e-02,7.8954e+00,1.8170e+05,1.3788e+03,-4.5320e-01,-1.7631e+00,3.5768e+00,4.7350e+00,2.4149e+01
4.1200e+02,1.0000e+00,2.6858e+01,7.9622e+05,7.9621e+05,-4.1179e-01,7.9621e+05,8.3385e-02,6.9566e+00,1.8170e+05,1.3813e+03,3.1870e-01,-1.1823e+00,2.6281e+00,4.4637e+00,2.7840e+01
4.1300e+02,2.0000e+00,2.6888e+01,7.9622e+05,7.9621e+05,-4.1279e-01,7.9621e+05,8.1048e-02,6.5720e+00,1.8170e+05,1.3859e+03,8.5600e-02,-1.5524e+00,3.0012e+00,1.7015e+00,2.4371e+01
4.1400e+02,3.0000e+00,2.6901e+01,7.9622e+05,7.9621e+05,-4.1379e-01,7.9621e+05,7.8976e-02,6.2404e+00,1.8169e+05,1.3942e+03,2.2928e-01,-1.3625e+00,3.3141e+00,2.9812e+00,2.2822e+01
4.1500e+02,2.0000e+00,2.6931e+01,7.9622e+05,7.9621e+05,-4.1479e-01,7.9621e+05,7.7256e-02,5.9715e+00,1.8169e+05,1.3999e+03,-2.4393e-01,-1.6977e+00,3.6185e+00,4.4159e+00,2.6338e+01
4.1600e+02,1.0000e+00,2.6978e+01,7.9622e+05,7.9621e+05,-4.1579e-01,7.9621e+05,8.1964e-02,6.7215e+00,1.8169e+05,1.4024e+03,3.1253e-01,-1.8937e+00,3.1430e+00,2.6165e+00,2.4649e+01
4.1700e+02,3.0000e+00,2.6990e+01,7.9622e+05,7.9621e+05,-4.1679e-01,7.9621e+05,8.0058e-02,6.4124e+00,1.8169e+05,1.4098e+03,-9.0528e-02,-1.5815e+00,3.5481e+00,3.1796e+00,2.5521e+01
4.1800e+02,1.0000e+00,2.7038e+01,7.9623e+05,7.9623e+05,-4.1779e-01,7.9623e+05,8.9525e-02,8.0187e+00,1.8169e+05,1.4126e+03,4.6117e-01,-5.5291e-01,1.7374e+00,5.0424e-01,2.6486e+01
4.1900e+02,2.0000e+00,2.7067e+01,7.9625e+05,7.9624e+05,-4.1879e-01,7.9624e+05,8.9530e-02,8.0197e+00,1.8168e+05,1.4176e+03,3.1771e-01,-5.2824e-01,2.3808e+00,4.9520e-01,2.6835e+01
4.2000e+02,2.0000e+00,2.7097e+01,7.9626e+05,7.9625e+05,-4.1979e-01,7.9625e+05,8.9509e-02,8.0159e+00,1.8166e+05,1.4225e+03,3.3310e-02,-1.9350e+00,2.9036e+00,1.7154e+00,2.5018e+01
4.2100e+02,1.0000e+00,2.7144e+01,7.9626e+05,7.9625e+05,-4.2079e-01,7.9625e+05,8.4060e-02,7.0695e+00,1.8165e+05,1.4254e+03,1.9347e-01,-1.8866e+00,2.4067e+00,1.0845e+00,2.6311e+01
4.2200e+02,3.0000e+00,2.7156e+01,7.9626e+05,7.9626e+05,-4.2179e-01,7.9626e+05,8.5247e-02,7.2707e+00,1.8165e+05,1.4333e+03,4.3526e-01,-7.8436e-01,1.9709e+00,2.9779e+00,2.7421e+01
4.2300e+02,1.0000e+00,2.7203e+01,7.9628e+05,7.9628e+05,-4.2279e-01,7.9628e+05,8.9553e-02,8.0237e+00,1.8165e+05,1.4361e+03,-4.5810e-01,-1.7387e+00,2.9135e+00,9.4717e-01,2.5400e+01
4.2400e+02,1.0000e+00,2.7249e+01,7.9629e+05,7.9628e+05,-4.2379e-01,7.9628e+05,8.9237e-02,7.9671e+00,1.8163e+05,1.4386e+03,4.4462e-01,-1.1309e+00,1.9669e+00,3.0228e+00,2.7603e+01
4.2500e+02,1.0000e+00,2.7296e+01,7.9630e+05,7.9629e+05,-4.2479e-01,7.9629e+05,8.9532e-02,8.0199e+00,1.8162e+05,1.4415e+03,-4.2773e-01,-9.9150e-01,3.0492e+00,9.0417e-01,2.2317e+01
4.2600e+02,1.0000e+00,2.7343e+01,7.9630e+05,7.9629e+05,-4.2579e-01,7.9629e+05,8.6342e-02,7.4587e+00,1.8161e+05,1.4443e+03,1.6680e-01,-9.6597e-01,3.4779e+00,3.7740e+00,2.5362e+01
4.2700e+02,2.0000e+00,2.7372e+01,7.9630e+05,7.9629e+05,-4.2679e-01,7.9629e+05,8.4548e-02,7.1520e+00,1.8161e+05,1.4493e+03,3.3309e-01,-5.8331e-01,2.6539e+00,2.6587e-01,2.4766e+01
4.2800e+02,3.0000e+00,2.7383e+01,7.9630e+05,7.9630e+05,-4.2779e-01,7.9630e+05,8.5902e-02,7.3829e+00,1.8161e+05,1.4573e+03,-2.7338e-01,-1.2660e+00,3.5357e+00,1.9602e-01,2.4099e+01
4.2900e+02,1.0000e+00,2.7430e+01,7.9631e+05,7.9630e+05,-4.2879e-01,7.9630e+05,8.7157e-02,7.6001e+00,1.8161e+05,1.4598e+03,8.5659e-02,-6.9554e-01,3.5806e+00,3.9150e+00,2.5291e+01
4.3000e+02,6.0000e+00,2.7389e+01,7.9633e+05,7.9632e+05,-4.2979e-01,7.9632e+05,8.9592e-02,8.0308e+00,1.8160e+05,1.4754e+03,4.1597e-01,-1.5409e+00,3.2800e+00,3.8402e+00,2.5800e+01
4.3100e+02,1.0000e+00,2.7435e+01,7.9633e+05,7.9632e+05,-4.3078e-01,7.9632e+05,8.5278e-02,7.2759e+00,1.8158e+05,1.4774e+03,3.0768e-01,-5.4555e-01,2.9588e+00,3.2759e+00,2.5668e+01
4.3200e+02,1.0000e+00,2.7481e+01,7.9635e+05,7.9634e+05,-4.3178e-01,7.9634e+05,8.9603e-02,8.0327e+00,1.8158e+05,1.4807e+03,-3.1045e-03,-1.5041e+00,2.4231e+00,4.7664e-01,2.6606e+01
4.3300e+02,3.0000e+00,2.7492e+01,7.9635e+05,7.9635e+05,-4.3278e-01,7.9635e+05,8.4278e-02,7.1064e+00,1.8156e+05,1.4882e+03,-3.1072e-01,-1.4787e+00,3.5403e+00,4.3307e+00,2.4061e+01
4.3400e+02,1.0000e+00,2.7538e+01,7.9636e+05,7.9636e+05,-4.3378e-01,7.9636e+05,8.9609e-02,8.0339e+00,1.8156e+05,1.4903e+03,3.4726e-02,-1.2914e+00,3.0431e+00,4.7690e-01,2.2317e+01
4.3500e+02,1.0000e+00,2.7584e+01,7.9637e+05,7.9636e+05,-4.3478e-01,7.9636e+05,8.7285e-02,7.6226e+00,1.8155e+05,1.4932e+03,3.0114e-01,-1.3750e+00,3.1576e+00,2.6589e+00,2.4396e+01
4.3600e+02,3.0000e+00,2.7595e+01,7.9637e+05,7.9636e+05,-4.3578e-01,7.9636e+05,8.9115e-02,7.9455e+00,1.8154e+05,1.5000e+03,3.9586e-02,-9.7788e-01,2.7966e+00,1.9447e+00,2.5341e+01
4.3700e+02,1.0000e+00,2.7641e+01,7.9637e+05,7.9636e+05,-4.3678e-01,7.9637e+05,8.3198e-02,6.9253e+00,1.8154e+05,1.5026e+03,3.9997e-01,-1.3749e+00,2.8396e+00,1.3042e-01,2.3804e+01
4.3800e+02,4.0000e+00,2.7634e+01,7.9638e+05,7.9637e+05,-4.3778e-01,7.9637e+05,8.6325e-02,7.4557e+00,1.8154e+05,1.5131e+03,2.4100e-02,-7.0833e-01,2.3898e+00,2.6197e-01,2.7495e+01
4.3900e+02,2.0000e+00,2.7662e+01,7.9638e+05,7.9637e+05,-4.3878e-01,7.9637e+05,8.8699e-02,7.8714e+00,1.8154e+05,1.5187e+03,-1.6486e-01,-1.1123e+00,2.9412e+00,1.6560e+00,2.4884e+01
4.4000e+02,1.0000e+00,2.7708e+01,7.9640e+05,7.9640e+05,-4.3978e-01,7.9640e+05,8.9647e-02,8.0407e+00,1.8153e+05,1.5218e+03,-7.8717e-02,-9.6019e-01,2.4180e+00,1.2390e+00,2.6710e+01
