niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
1.7000e+01,1.0000e+00,1.6716e+00,7.8734e+05,7.8733e+05,-1.6992e-02,7.8733e+05,8.7259e-02,7.6180e+00,1.5825e+05,4.5246e+01,-2.7672e-01,-1.1096e+00,3.9034e+00,2.5514e+00,2.2688e+01
1.8000e+01,1.0000e+00,1.7682e+00,7.8740e+05,7.8740e+05,-1.7991e-02,7.8740e+05,8.7264e-02,7.6189e+00,1.5824e+05,4.8172e+01,3.4736e-01,-1.2669e+00,3.8465e+00,9.6774e-01,2.2326e+01
1.9000e+01,1.0000e+00,1.8646e+00,7.8757e+05,7.8756e+05,-1.8991e-02,7.8756e+05,8.7270e-02,7.6199e+00,1.5817e+05,5.0684e+01,-3.0123e-01,-1.3341e+00,3.8119e+00,3.3900e+00,2.2489e+01
2.0000e+01,1.0000e+00,1.9608e+00,7.8768e+05,7.8767e+05,-1.9990e-02,7.8767e+05,8.7276e-02,7.6209e+00,1.5800e+05,5.2893e+01,-3.6224e-01,-1.0565e+00,3.6293e+00,7.9690e-01,2.2115e+01
2.1000e+01,2.0000e+00,2.0548e+00,7.8819e+05,7.8819e+05,-2.0990e-02,7.8819e+05,8.7282e-02,7.6219e+00,1.5790e+05,5.7547e+01,-3.4510e-01,-1.4300e+00,3.9567e+00,1.4258e+00,2.3360e+01
2.2000e+01,1.0000e+00,2.1505e+00,7.8821e+05,7.8820e+05,-2.1989e-02,7.8820e+05,8.7288e-02,7.6229e+00,1.5738e+05,5.9684e+01,2.6727e-02,-1.0554e+00,3.7038e+00,3.2416e+00,2.2136e+01
2.3000e+01,1.0000e+00,2.2461e+00,7.8825e+05,7.8825e+05,-2.2989e-02,7.8825e+05,8.7293e-02,7.6239e+00,1.5736e+05,6.2185e+01,-3.6190e-02,-7.2310e-01,3.8229e+00,7.2998e-01,2.2623e+01
2.4000e+01,1.0000e+00,2.3415e+00,7.8837e+05,7.8836e+05,-2.3988e-02,7.8836e+05,8.7299e-02,7.6249e+00,1.5732e+05,6.4332e+01,4.1558e-01,-1.7334e+00,3.9553e+00,3.3065e+00,2.2852e+01
2.5000e+01,1.0000e+00,2.4366e+00,7.8846e+05,7.8846e+05,-2.4988e-02,7.8846e+05,8.7305e-02,7.6259e+00,1.5720e+05,6.6858e+01,-4.6069e-01,-1.3523e+00,3.6357e+00,2.1694e+00,2.2531e+01
2.6000e+01,1.0000e+00,2.5316e+00,7.8851e+05,7.8850e+05,-2.5987e-02,7.8850e+05,8.7310e-02,7.6269e+00,1.5711e+05,6.9364e+01,-1.0829e-01,-7.6618e-01,3.9075e+00,9.9348e-01,2.3052e+01
2.7000e+01,1.0000e+00,2.6265e+00,7.8855e+05,7.8854e+05,-2.6987e-02,7.8854e+05,8.7316e-02,7.6279e+00,1.5707e+05,7.2287e+01,-7.8392e-02,-6.0175e-01,3.6691e+00,2.2814e+00,2.2175e+01
2.8000e+01,1.0000e+00,2.7211e+00,7.8876e+05,7.8875e+05,-2.7986e-02,7.8875e+05,8.7322e-02,7.6289e+00,1.5703e+05,7.4834e+01,3.4606e-01,-1.7251e+00,3.7824e+00,6.0790e-01,2.2761e+01
2.9000e+01,1.0000e+00,2.8155e+00,7.8884e+05,7.8884e+05,-2.8986e-02,7.8884e+05,8.7328e-02,7.6299e+00,1.5682e+05,7.7149e+01,6.9708e-02,-6.6599e-01,3.7954e+00,8.4669e-01,2.2714e+01
3.0000e+01,1.0000e+00,2.9098e+00,7.8898e+05,7.8897e+05,-2.9985e-02,7.8897e+05,8.7333e-02,7.6309e+00,1.5673e+05,7.9721e+01,-3.0482e-01,-1.9139e+00,3.7869e+00,4.1703e+00,2.2954e+01
3.1000e+01,1.0000e+00,3.0039e+00,7.8916e+05,7.8915e+05,-3.0985e-02,7.8915e+05,8.7339e-02,7.6319e+00,1.5660e+05,8.2248e+01,1.9635e-02,-1.6883e+00,3.6877e+00,1.1983e+00,2.2832e+01
3.2000e+01,1.0000e+00,3.0978e+00,7.8927e+05,7.8926e+05,-3.1984e-02,7.8926e+05,8.7344e-02,7.6329e+00,1.5641e+05,8.4419e+01,-3.4474e-01,-1.4585e+00,3.8877e+00,7.3778e-01,2.3637e+01
3.3000e+01,1.0000e+00,3.1915e+00,7.8929e+05,7.8928e+05,-3.2984e-02,7.8928e+05,8.7350e-02,7.6338e+00,1.5631e+05,8.6946e+01,3.1568e-01,-5.3953e-01,3.8015e+00,5.8500e-01,2.2711e+01
3.4000e+01,1.0000e+00,3.2850e+00,7.8934e+05,7.8934e+05,-3.3983e-02,7.8934e+05,8.7356e-02,7.6349e+00,1.5629e+05,8.9100e+01,-2.1166e-01,-1.0022e+00,3.5595e+00,4.8103e+00,2.2227e+01
3.5000e+01,1.0000e+00,3.3784e+00,7.8935e+05,7.8934e+05,-3.4983e-02,7.8934e+05,8.6688e-02,7.5186e+00,1.5623e+05,9.2050e+01,1.1361e-01,-8.0450e-01,3.8834e+00,5.4134e-01,2.3244e+01
3.6000e+01,2.0000e+00,3.4682e+00,7.8940e+05,7.8939e+05,-3.5982e-02,7.8939e+05,8.7367e-02,7.6369e+00,1.5623e+05,9.7533e+01,-3.6100e-01,-6.0656e-01,3.4675e+00,2.3534e+00,2.2059e+01
3.7000e+01,1.0000e+00,3.5611e+00,7.8944e+05,7.8944e+05,-3.6982e-02,7.8944e+05,8.7373e-02,7.6379e+00,1.5618e+05,1.0049e+02,4.2392e-01,-8.4390e-01,3.7391e+00,1.1449e+00,2.2746e+01
3.8000e+01,1.0000e+00,3.6538e+00,7.8945e+05,7.8944e+05,-3.7981e-02,7.8944e+05,8.1226e-02,6.6010e+00,1.5613e+05,1.0344e+02,-1.5971e-01,-1.2823e+00,3.9680e+00,7.0812e-01,2.3814e+01
3.9000e+01,1.0000e+00,3.7464e+00,7.8958e+05,7.8957e+05,-3.8981e-02,7.8957e+05,8.7385e-02,7.6399e+00,1.5613e+05,1.0598e+02,-2.4010e-01,-9.9983e-01,3.8009e+00,4.3191e+00,2.3059e+01
4.0000e+01,1.0000e+00,3.8388e+00,7.8971e+05,7.8971e+05,-3.9980e-02,7.8971e+05,8.7390e-02,7.6409e+00,1.5599e+05,1.0870e+02,-2.4755e-02,-1.3556e+00,3.3838e+00,9.0649e-01,2.2096e+01
4.1000e+01,1.0000e+00,3.9310e+00,7.8978e+05,7.8977e+05,-4.0980e-02,7.8977e+05,8.7396e-02,7.6419e+00,1.5586e+05,1.1124e+02,2.3327e-01,-1.9017e+00,3.5388e+00,4.3129e+00,2.2190e+01
4.2000e+01,1.0000e+00,4.0230e+00,7.8986e+05,7.8986e+05,-4.1979e-02,7.8986e+05,8.7402e-02,7.6429e+00,1.5580e+05,1.1380e+02,-4.0187e-01,-1.3427e+00,3.8687e+00,3.0382e-01,2.3865e+01
4.3000e+01,1.0000e+00,4.1148e+00,7.8991e+05,7.8991e+05,-4.2979e-02,7.8991e+05,8.7408e-02,7.6439e+00,1.5571e+05,1.1676e+02,-1.7681e-01,-1.1143e+00,3.6347e+00,1.5066e+00,2.3038e+01
4.4000e+01,1.0000e+00,4.2065e+00,7.8999e+05,7.8998e+05,-4.3978e-02,7.8998e+05,8.7413e-02,7.6449e+00,1.5566e+05,1.1890e+02,1.0599e-01,-5.5281e-01,3.9190e+00,4.6571e+00,2.3108e+01
4.5000e+01,1.0000e+00,4.2980e+00,7.9020e+05,7.9019e+05,-4.4978e-02,7.9019e+05,8.7419e-02,7.6459e+00,1.5559e+05,1.2187e+02,4.2791e-02,-1.2576e+00,3.5032e+00,1.6090e+00,2.2684e+01
4.6000e+01,1.0000e+00,4.3893e+00,7.9023e+05,7.9022e+05,-4.5977e-02,7.9022e+05,8.7425e-02,7.6469e+00,1.5537e+05,1.2439e+02,-4.4231e-01,-1.3243e+00,3.4323e+00,4.1775e+00,2.2401e+01
4.7000e+01,1.0000e+00,4.4805e+00,7.9023e+05,7.9022e+05,-4.6977e-02,7.9022e+05,8.5900e-02,7.3825e+00,1.5535e+05,1.2689e+02,2.0771e-01,-6.1074e-01,3.7476e+00,1.6964e+00,2.3091e+01
4.8000e+01,1.0000e+00,4.5714e+00,7.9026e+05,7.9025e+05,-4.7976e-02,7.9025e+05,8.7436e-02,7.6489e+00,1.5534e+05,1.2939e+02,1.1721e-02,-7.3458e-01,3.9839e+00,3.1907e+00,2.3713e+01
4.9000e+01,1.0000e+00,4.6622e+00,7.9030e+05,7.9029e+05,-4.8976e-02,7.9029e+05,8.7441e-02,7.6498e+00,1.5532e+05,1.3193e+02,-3.6822e-01,-6.0923e-01,3.5695e+00,2.0244e+00,2.2843e+01
5.0000e+01,1.0000e+00,4.7529e+00,7.9037e+05,7.9036e+05,-4.9975e-02,7.9036e+05,8.7447e-02,7.6509e+00,1.5527e+05,1.3453e+02,-1.6999e-01,-1.0900e+00,3.5554e+00,3.1770e+00,2.2708e+01
5.1000e+01,1.0000e+00,4.8433e+00,7.9037e+05,7.9036e+05,-5.0975e-02,7.9036e+05,8.0976e-02,6.5603e+00,1.5521e+05,1.3702e+02,-4.7737e-01,-1.6808e+00,3.3156e+00,3.3988e+00,2.2230e+01
5.2000e+01,1.0000e+00,4.9336e+00,7.9042e+05,7.9041e+05,-5.1974e-02,7.9041e+05,8.7459e-02,7.6529e+00,1.5520e+05,1.4011e+02,-4.7823e-01,-1.3275e+00,3.7328e+00,3.9018e+00,2.3495e+01
5.3000e+01,2.0000e+00,5.0189e+00,7.9044e+05,7.9043e+05,-5.2974e-02,7.9043e+05,8.7465e-02,7.6539e+00,1.5516e+05,1.4552e+02,-1.8221e-01,-1.4949e+00,3.3121e+00,2.3823e+00,2.2166e+01
5.4000e+01,1.0000e+00,5.1088e+00,7.9045e+05,7.9044e+05,-5.3973e-02,7.9044e+05,8.7467e-02,7.6544e+00,1.5514e+05,1.4805e+02,3.8739e-01,-1.9449e+00,3.8540e+00,7.2669e-01,2.3746e+01
5.5000e+01,1.0000e+00,5.1985e+00,7.9047e+05,7.9047e+05,-5.4973e-02,7.9047e+05,8.7476e-02,7.6558e+00,1.5513e+05,1.5100e+02,-1.6220e-01,-8.6288e-01,3.5881e+00,4.6063e+00,2.2643e+01
5.6000e+01,1.0000e+00,5.2880e+00,7.9049e+05,7.9048e+05,-5.5972e-02,7.9048e+05,8.7482e-02,7.6569e+00,1.5510e+05,1.5393e+02,-2.8477e-01,-1.9724e+00,3.6575e+00,6.4490e-01,2.3512e+01
5.7000e+01,1.0000e+00,5.3774e+00,7.9050e+05,7.9049e+05,-5.6972e-02,7.9049e+05,8.7487e-02,7.6578e+00,1.5509e+05,1.5688e+02,4.3391e-01,-1.3619e+00,3.4590e+00,6.4678e-01,2.2558e+01
5.8000e+01,1.0000e+00,5.4665e+00,7.9054e+05,7.9053e+05,-5.7971e-02,7.9053e+05,8.7493e-02,7.6589e+00,1.5507e+05,1.5942e+02,4.4089e-02,-8.4878e-01,3.9290e+00,3.7904e+00,2.3645e+01
5.9000e+01,1.0000e+00,5.5556e+00,7.9059e+05,7.9058e+05,-5.8971e-02,7.9058e+05,8.7499e-02,7.6598e+00,1.5503e+05,1.6155e+02,-4.9118e-01,-1.0704e+00,3.7809e+00,1.1417e+00,2.3933e+01
6.0000e+01,1.0000e+00,5.6444e+00,7.9060e+05,7.9059e+05,-5.9970e-02,7.9059e+05,8.7481e-02,7.6568e+00,1.5499e+05,1.6412e+02,3.0572e-01,-1.2736e+00,3.6917e+00,8.4589e-01,2.3318e+01
6.1000e+01,1.0000e+00,5.7331e+00,7.9062e+05,7.9061e+05,-6.0970e-02,7.9061e+05,8.7510e-02,7.6618e+00,1.5498e+05,1.6705e+02,-1.0998e-01,-1.5993e+00,3.5054e+00,4.5082e+00,2.2610e+01
6.2000e+01,1.0000e+00,5.8216e+00,7.9066e+05,7.9065e+05,-6.1969e-02,7.9065e+05,8.7516e-02,7.6629e+00,1.5496e+05,1.6956e+02,3.9050e-01,-1.6027e+00,3.8431e+00,4.6651e+00,2.3358e+01
6.3000e+01,1.0000e+00,5.9099e+00,7.9069e+05,7.9068e+05,-6.2969e-02,7.9068e+05,8.7522e-02,7.6638e+00,1.5492e+05,1.7248e+02,-1.5870e-01,-1.6893e+00,3.6478e+00,4.1249e+00,2.3131e+01
6.4000e+01,1.0000e+00,5.9981e+00,7.9075e+05,7.9075e+05,-6.3968e-02,7.9075e+05,8.7528e-02,7.6649e+00,1.5489e+05,1.7462e+02,-4.4698e-01,-1.5594e+00,3.6940e+00,1.8274e+00,2.3804e+01
6.5000e+01,1.0000e+00,6.0861e+00,7.9076e+05,7.9075e+05,-6.4968e-02,7.9075e+05,8.7466e-02,7.6541e+00,1.5482e+05,1.7716e+02,-6.5871e-02,-1.8513e+00,3.2829e+00,3.0298e-01,2.2321e+01
6.6000e+01,1.0000e+00,6.1740e+00,7.9079e+05,7.9078e+05,-6.5967e-02,7.9078e+05,8.7539e-02,7.6669e+00,1.5481e+05,1.7932e+02,-6.9539e-02,-7.3622e-01,3.5659e+00,2.0307e+00,2.3000e+01
6.7000e+01,1.0000e+00,6.2617e+00,7.9082e+05,7.9081e+05,-6.6967e-02,7.9081e+05,8.7544e-02,7.6679e+00,1.5479e+05,1.8227e+02,-1.7475e-02,-1.8654e+00,3.5498e+00,1.5669e+00,2.3209e+01
6.8000e+01,1.0000e+00,6.3492e+00,7.9082e+05,7.9082e+05,-6.7966e-02,7.9082e+05,8.4806e-02,7.1956e+00,1.5475e+05,1.8517e+02,2.8242e-01,-1.4763e+00,3.3742e+00,3.6927e-01,2.2469e+01
6.9000e+01,1.0000e+00,6.4366e+00,7.9090e+05,7.9089e+05,-6.8966e-02,7.9089e+05,8.7556e-02,7.6699e+00,1.5475e+05,1.8809e+02,-1.9115e-01,-1.4485e+00,3.4083e+00,9.8419e-01,2.2826e+01
7.0000e+01,1.0000e+00,6.5238e+00,7.9105e+05,7.9104e+05,-6.9965e-02,7.9104e+05,8.7562e-02,7.6709e+00,1.5467e+05,1.9071e+02,-2.0659e-01,-1.9155e+00,3.8364e+00,3.2790e+00,2.4073e+01
7.1000e+01,1.0000e+00,6.6108e+00,7.9106e+05,7.9106e+05,-7.0965e-02,7.9106e+05,8.7567e-02,7.6718e+00,1.5453e+05,1.9327e+02,-4.9066e-01,-1.0081e+00,3.4403e+00,4.6404e+00,2.2656e+01
7.2000e+01,1.0000e+00,6.6977e+00,7.9106e+05,7.9106e+05,-7.1964e-02,7.9106e+05,8.2409e-02,6.7946e+00,1.5451e+05,1.9623e+02,-4.9160e-01,-1.2927e+00,3.6311e+00,4.6236e+00,2.3389e+01
7.3000e+01,1.0000e+00,6.7844e+00,7.9108e+05,7.9107e+05,-7.2964e-02,7.9107e+05,8.7577e-02,7.6736e+00,1.5451e+05,1.9918e+02,4.7406e-01,-8.6868e-01,3.7917e+00,2.8474e-01,2.3715e+01
7.4000e+01,1.0000e+00,6.8709e+00,7.9111e+05,7.9110e+05,-7.3963e-02,7.9110e+05,8.7585e-02,7.6749e+00,1.5450e+05,2.0189e+02,-3.3289e-01,-1.6461e+00,3.8771e+00,2.9529e+00,2.4346e+01
7.5000e+01,1.0000e+00,6.9573e+00,7.9112e+05,7.9111e+05,-7.4963e-02,7.9111e+05,8.7558e-02,7.6703e+00,1.5447e+05,2.0403e+02,2.8063e-01,-7.6776e-01,3.8835e+00,3.0888e+00,2.3740e+01
7.6000e+01,1.0000e+00,7.0436e+00,7.9118e+05,7.9117e+05,-7.5962e-02,7.9117e+05,8.7596e-02,7.6769e+00,1.5446e+05,2.0657e+02,-2.0136e-01,-7.0759e-01,3.7645e+00,3.8661e+00,2.3567e+01
7.7000e+01,1.0000e+00,7.1296e+00,7.9119e+05,7.9118e+05,-7.6962e-02,7.9118e+05,8.7543e-02,7.6676e+00,1.5439e+05,2.0907e+02,-2.3835e-01,-6.5996e-01,3.5561e+00,1.3821e+00,2.3241e+01
7.8000e+01,1.0000e+00,7.2155e+00,7.9120e+05,7.9119e+05,-7.7961e-02,7.9119e+05,8.7607e-02,7.6788e+00,1.5439e+05,2.1159e+02,3.4602e-01,-1.2900e+00,3.7564e+00,1.2074e+00,2.3825e+01
7.9000e+01,1.0000e+00,7.3013e+00,7.9122e+05,7.9122e+05,-7.8961e-02,7.9122e+05,8.7613e-02,7.6798e+00,1.5437e+05,2.1412e+02,-1.3348e-01,-1.9013e+00,3.4695e+00,2.6107e+00,2.3061e+01
8.0000e+01,1.0000e+00,7.3869e+00,7.9124e+05,7.9124e+05,-7.9960e-02,7.9124e+05,8.7619e-02,7.6809e+00,1.5435e+05,2.1665e+02,-2.4939e-01,-1.1255e+00,3.5888e+00,1.3077e+00,2.3576e+01
8.1000e+01,1.0000e+00,7.4723e+00,7.9129e+05,7.9128e+05,-8.0960e-02,7.9128e+05,8.7624e-02,7.6819e+00,1.5433e+05,2.1928e+02,-4.4786e-01,-1.8609e+00,3.7175e+00,9.2394e-01,2.4177e+01
8.2000e+01,1.0000e+00,7.5576e+00,7.9130e+05,7.9129e+05,-8.1959e-02,7.9129e+05,8.7629e-02,7.6826e+00,1.5429e+05,2.2142e+02,1.3834e-01,-1.8740e+00,3.5851e+00,3.3989e+00,2.3142e+01
8.3000e+01,1.0000e+00,7.6427e+00,7.9135e+05,7.9134e+05,-8.2959e-02,7.9134e+05,8.7636e-02,7.6839e+00,1.5427e+05,2.2428e+02,-7.3785e-02,-1.2170e+00,3.8669e+00,2.6226e+00,2.4251e+01
8.4000e+01,1.0000e+00,7.7277e+00,7.9136e+05,7.9135e+05,-8.3958e-02,7.9135e+05,8.7635e-02,7.6838e+00,1.5423e+05,2.2647e+02,-2.9238e-01,-1.9174e+00,3.3323e+00,9.2692e-01,2.2857e+01
8.5000e+01,1.0000e+00,7.8125e+00,7.9141e+05,7.9140e+05,-8.4958e-02,7.9140e+05,8.7647e-02,7.6859e+00,1.5422e+05,2.2943e+02,3.5323e-02,-1.0850e+00,3.6286e+00,2.1088e+00,2.3568e+01
8.6000e+01,2.0000e+00,7.8899e+00,7.9149e+05,7.9149e+05,-8.5957e-02,7.9149e+05,8.7653e-02,7.6868e+00,1.5417e+05,2.3451e+02,-3.3677e-01,-1.4398e+00,3.6749e+00,2.5477e+00,2.3972e+01
8.7000e+01,1.0000e+00,7.9743e+00,7.9150e+05,7.9149e+05,-8.6957e-02,7.9149e+05,8.7628e-02,7.6824e+00,1.5408e+05,2.3707e+02,-9.9454e-02,-1.2134e+00,3.8571e+00,3.5805e+00,2.4146e+01
8.8000e+01,1.0000e+00,8.0586e+00,7.9152e+05,7.9151e+05,-8.7956e-02,7.9151e+05,8.7664e-02,7.6888e+00,1.5407e+05,2.3965e+02,-2.3808e-01,-8.0434e-01,3.4187e+00,2.8529e+00,2.2826e+01
8.9000e+01,1.0000e+00,8.1427e+00,7.9153e+05,7.9152e+05,-8.8956e-02,7.9152e+05,8.7662e-02,7.6885e+00,1.5406e+05,2.4220e+02,1.1440e-01,-7.9412e-01,3.4467e+00,2.4732e+00,2.2764e+01
9.0000e+01,1.0000e+00,8.2267e+00,7.9159e+05,7.9158e+05,-8.9955e-02,7.9158e+05,8.7675e-02,7.6908e+00,1.5405e+05,2.4475e+02,5.9448e-02,-1.8590e+00,3.4761e+00,2.6035e+00,2.3141e+01
9.1000e+01,1.0000e+00,8.3105e+00,7.9159e+05,7.9158e+05,-9.0955e-02,7.9158e+05,8.2045e-02,6.7347e+00,1.5399e+05,2.4728e+02,3.1035e-01,-5.5385e-01,3.8943e+00,2.9967e+00,2.3869e+01
9.2000e+01,1.0000e+00,8.3942e+00,7.9165e+05,7.9165e+05,-9.1954e-02,7.9165e+05,8.7687e-02,7.6928e+00,1.5399e+05,2.4985e+02,-1.2658e-01,-1.9814e+00,3.8048e+00,4.3791e+00,2.4110e+01
9.3000e+01,1.0000e+00,8.4777e+00,7.9166e+05,7.9165e+05,-9.2954e-02,7.9165e+05,8.3627e-02,6.9969e+00,1.5392e+05,2.5281e+02,1.3884e-01,-7.9240e-01,3.3634e+00,2.5335e+00,2.2518e+01
9.4000e+01,1.0000e+00,8.5610e+00,7.9169e+05,7.9168e+05,-9.3953e-02,7.9168e+05,8.7698e-02,7.6948e+00,1.5392e+05,2.5534e+02,-3.4860e-01,-1.4972e+00,3.1439e+00,4.5938e-01,2.2330e+01
9.5000e+01,1.0000e+00,8.6442e+00,7.9171e+05,7.9171e+05,-9.4953e-02,7.9171e+05,8.7704e-02,7.6959e+00,1.5389e+05,2.5829e+02,-3.0657e-01,-8.8993e-01,3.8918e+00,2.6279e+00,2.4580e+01
9.6000e+01,1.0000e+00,8.7273e+00,7.9175e+05,7.9174e+05,-9.5952e-02,7.9174e+05,8.7710e-02,7.6968e+00,1.5386e+05,2.6084e+02,5.9332e-02,-1.5066e+00,3.5815e+00,1.3013e+00,2.3728e+01
9.7000e+01,1.0000e+00,8.8102e+00,7.9178e+05,7.9177e+05,-9.6952e-02,7.9177e+05,8.7716e-02,7.6979e+00,1.5383e+05,2.6356e+02,3.2707e-01,-1.2104e+00,3.1087e+00,1.0220e+00,2.2000e+01
9.8000e+01,1.0000e+00,8.8929e+00,7.9196e+05,7.9196e+05,-9.7951e-02,7.9196e+05,8.7721e-02,7.6988e+00,1.5379e+05,2.6649e+02,-3.3828e-01,-5.7055e-01,3.8138e+00,4.6996e+00,2.4019e+01
9.9000e+01,1.0000e+00,8.9755e+00,7.9199e+05,7.9198e+05,-9.8951e-02,7.9198e+05,8.7727e-02,7.6999e+00,1.5361e+05,2.6944e+02,-4.9776e-01,-1.4228e+00,3.8656e+00,4.8421e+00,2.4573e+01
1.0000e+02,1.0000e+00,9.0580e+00,7.9216e+05,7.9216e+05,-9.9950e-02,7.9216e+05,8.7732e-02,7.7008e+00,1.5358e+05,2.7240e+02,-8.6398e-02,-1.1300e+00,3.9724e+00,3.6093e+00,2.4787e+01
1.0100e+02,1.0000e+00,9.1403e+00,7.9218e+05,7.9218e+05,-1.0095e-01,7.9218e+05,8.7738e-02,7.7019e+00,1.5341e+05,2.7456e+02,-3.9525e-01,-8.2615e-01,3.9430e+00,3.1324e+00,2.4901e+01
1.0200e+02,1.0000e+00,9.2224e+00,7.9222e+05,7.9221e+05,-1.0195e-01,7.9221e+05,8.7744e-02,7.7028e+00,1.5339e+05,2.7669e+02,1.7283e-01,-1.8688e+00,3.7174e+00,3.9341e+00,2.3904e+01
1.0300e+02,1.0000e+00,9.3044e+00,7.9224e+05,7.9223e+05,-1.0295e-01,7.9223e+05,8.7750e-02,7.7039e+00,1.5336e+05,2.7879e+02,2.5674e-01,-1.9618e+00,3.2802e+00,2.1865e+00,2.2784e+01
1.0400e+02,1.0000e+00,9.3863e+00,7.9225e+05,7.9224e+05,-1.0395e-01,7.9224e+05,8.7753e-02,7.7044e+00,1.5333e+05,2.8135e+02,-7.6328e-02,-1.6636e+00,3.2857e+00,1.0271e-01,2.3062e+01
1.0500e+02,1.0000e+00,9.4680e+00,7.9229e+05,7.9228e+05,-1.0495e-01,7.9228e+05,8.7761e-02,7.7059e+00,1.5332e+05,2.8349e+02,2.6203e-01,-1.3743e+00,3.4433e+00,2.1718e+00,2.3347e+01
1.0600e+02,1.0000e+00,9.5495e+00,7.9231e+05,7.9231e+05,-1.0595e-01,7.9231e+05,8.7766e-02,7.7068e+00,1.5328e+05,2.8597e+02,-3.9184e-01,-1.7569e+00,3.2950e+00,2.5991e+00,2.3117e+01
