logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.2313e-01,-2.9222e-01,1.3457e+00,1.8696e+00,2.7305e+00,4.5197e+00,4.4560e+00,2.5572e+01,-3.1649e+03
-3.6234e-01,-2.6887e-01,1.2254e+00,2.0103e+00,2.2418e+00,4.3169e+00,5.0280e+00,2.6209e+01,-1.8381e+03
9.5392e-02,-3.4217e-01,1.4642e+00,2.7615e+00,2.2571e+00,4.8450e+00,4.4787e+00,2.6073e+01,-1.4539e+03
2.0206e-01,-2.2216e-01,5.8630e-01,2.5866e+00,3.5532e+00,4.4461e+00,4.2773e+00,2.5271e+01,-2.6425e+03
-4.5965e-01,-2.7533e-01,9.7842e-01,1.9293e+00,2.8758e+00,3.7336e+00,5.1718e+00,2.6392e+01,-2.5258e+03
-2.4233e-01,-3.0419e-01,1.6282e+00,2.0041e+00,2.6261e+00,4.5062e+00,4.9458e+00,2.6197e+01,-9.9544e+02
-1.6032e-01,-2.7995e-01,1.4048e+00,2.9239e+00,3.1886e+00,4.4887e+00,5.0392e+00,2.6352e+01,-1.6442e+03
2.8045e-02,-4.6218e-01,7.3116e-01,2.6227e+00,2.7400e+00,4.3348e+00,4.6040e+00,2.5497e+01,-2.8550e+03
-1.2509e-01,-6.1028e-01,1.2314e+00,1.3735e+00,3.3523e+00,4.4276e+00,5.0058e+00,2.6357e+01,-2.8623e+03
-3.1974e-01,-3.3189e-01,4.9201e-01,1.8120e+00,2.1247e+00,4.2247e+00,4.8023e+00,2.5756e+01,-1.3741e+03
-9.3592e-02,-3.2472e-01,1.5536e+00,1.6830e+00,2.0158e+00,4.8227e+00,4.6374e+00,2.6204e+01,-9.7420e+02
4.7763e-02,-7.4411e-01,8.9194e-01,1.9928e+00,3.7121e+00,3.8431e+00,4.8526e+00,2.5869e+01,-2.4479e+03
-2.1987e-01,-5.7721e-01,1.7622e+00,2.2063e+00,2.2067e+00,3.6347e+00,5.1449e+00,2.6347e+01,-2.3197e+03
-1.1797e-01,-5.1874e-02,9.4817e-01,2.4535e+00,3.4455e+00,4.6052e+00,4.7933e+00,2.5970e+01,-1.7329e+03
-1.4321e-03,-3.6133e-01,1.2222e+00,2.5814e+00,2.0393e+00,4.5464e+00,4.5956e+00,2.5690e+01,-2.7301e+03
2.6248e-02,-1.1563e-01,1.4940e+00,1.9783e+00,2.4964e+00,4.7916e+00,4.0755e+00,2.5698e+01,-1.3714e+03
-4.5979e-01,-3.4276e-01,1.3445e+00,1.8158e+00,2.0792e+00,3.3384e+00,5.1393e+00,2.6293e+01,-3.0471e+03
-2.9901e-01,-3.8262e-01,9.6183e-01,2.4356e+00,2.0186e+00,3.7965e+00,4.8612e+00,2.5686e+01,-2.4329e+03
-3.9960e-01,-4.2505e-01,1.1307e+00,2.2671e+00,2.5263e+00,3.3820e+00,5.0617e+00,2.6155e+01,-2.0030e+03
-6.0054e-02,-5.3940e-01,1.0144e+00,2.5343e+00,2.9160e+00,4.5835e+00,4.8966e+00,2.6239e+01,-2.7086e+03
-4.3874e-01,-1.7043e-01,1.3637e+00,2.1187e+00,2.1874e+00,3.6914e+00,5.0839e+00,2.6089e+01,-1.0986e+03
3.0005e-02,-5.3035e-01,1.3704e+00,2.8418e+00,3.1945e+00,3.7226e+00,4.9481e+00,2.5847e+01,-1.7942e+03
-6.7177e-02,-7.3201e-01,1.0706e+00,1.5842e+00,3.8378e+00,3.3528e+00,4.9867e+00,2.6203e+01,-1.4344e+03
-4.0491e-01,-3.0952e-01,8.5857e-01,1.9007e+00,3.5669e+00,3.8368e+00,5.1533e+00,2.6459e+01,-2.5729e+03
-3.5066e-01,-2.1214e-01,1.5473e+00,2.7003e+00,2.6653e+00,3.7984e+00,5.1394e+00,2.6271e+01,-1.0750e+03
-2.3079e-01,-5.4801e-01,1.2446e+00,2.1324e+00,2.5804e+00,4.1843e+00,4.9589e+00,2.6099e+01,-3.0871e+03
-4.2888e-01,-4.1361e-01,1.2501e+00,1.8479e+00,2.2132e+00,3.2436e+00,4.9543e+00,2.5876e+01,-2.7376e+03
7.7997e-02,-5.3167e-01,9.2758e-01,1.2683e+00,3.1006e+00,4.6604e+00,4.1192e+00,2.5664e+01,-9.3903e+02
1.1610e-02,-4.7878e-01,7.8956e-01,2.4335e+00,2.5170e+00,4.5548e+00,4.5783e+00,2.5755e+01,-3.0476e+03
5.1249e-02,-6.5708e-01,1.1084e+00,1.5923e+00,3.6957e+00,4.4109e+00,4.8496e+00,2.6114e+01,-3.0501e+03
-9.9019e-02,-3.6818e-01,1.0515e+00,2.3576e+00,3.4025e+00,4.4908e+00,4.6235e+00,2.5846e+01,-2.3010e+03
2.2942e-01,-7.6811e-01,1.4084e+00,2.0784e+00,2.8337e+00,4.5951e+00,4.5264e+00,2.5739e+01,-2.3137e+03
-1.9073e-01,-3.9951e-01,1.4333e+00,1.6027e+00,2.9545e+00,4.7030e+00,4.9411e+00,2.6427e+01,-1.9947e+03
9.1605e-03,-1.9572e-02,4.1007e-01,1.9176e+00,3.7716e+00,4.6825e+00,4.6064e+00,2.5894e+01,-1.9856e+03
-1.0140e-01,-7.1199e-01,1.4835e+00,1.7584e+00,3.4415e+00,4.1653e+00,5.0487e+00,2.6341e+01,-1.0475e+03
-2.0231e-02,-6.4102e-01,2.8470e-01,2.7763e+00,3.0116e+00,3.8693e+00,4.9752e+00,2.5975e+01,-1.1991e+03
-3.8682e-01,-1.1708e-01,6.9084e-01,2.4508e+00,2.9786e+00,3.9925e+00,5.1344e+00,2.6242e+01,-2.3473e+03
-3.3505e-01,-4.0560e-01,1.7389e+00,1.9593e+00,3.6455e+00,3.8524e+00,5.1833e+00,2.6597e+01,-2.1632e+03
-1.4870e-01,-1.5794e-01,6.7707e-01,3.1155e+00,3.2821e+00,3.4604e+00,5.1420e+00,2.6179e+01,-1.4411e+03
-1.8932e-02,-8.6206e-01,1.6094e+00,2.3110e+00,2.5392e+00,3.4851e+00,5.0671e+00,2.6117e+01,-2.5662e+03
-4.4173e-01,-3.7594e-01,8.9415e-01,2.0133e+00,2.2880e+00,3.3633e+00,5.1217e+00,2.6265e+01,-2.8694e+03
-5.5973e-02,-7.5951e-01,8.8569e-01,1.8544e+00,3.6672e+00,3.8128e+00,4.9283e+00,2.6068e+01,-1.9794e+03
-4.7938e-02,-2.3289e-01,5.9636e-01,2.7930e+00,3.3972e+00,4.6118e+00,4.7483e+00,2.6016e+01,-8.6857e+02
9.2100e-02,-3.0889e-01,1.2223e+00,1.8702e+00,3.7926e+00,4.6242e+00,4.2786e+00,2.5754e+01,-2.1793e+03
-7.3858e-02,-7.0498e-01,1.1212e+00,1.8842e+00,2.9283e+00,4.0594e+00,4.7940e+00,2.5707e+01,-7.4164e+02
-3.5197e-01,-4.5858e-01,1.2352e+00,2.4010e+00,2.5694e+00,3.3796e+00,5.1963e+00,2.6471e+01,-2.5505e+03
-7.6994e-02,-5.1994e-01,1.0949e+00,2.6869e+00,2.8052e+00,3.9279e+00,4.8977e+00,2.5802e+01,-7.6256e+02
-1.7499e-01,-6.9085e-01,1.3950e+00,1.2968e+00,3.2679e+00,3.7854e+00,5.0378e+00,2.6207e+01,-1.5753e+03
4.1348e-02,-9.0475e-01,8.7489e-01,2.3435e+00,3.3725e+00,3.7755e+00,5.0332e+00,2.6124e+01,-1.7565e+03
-9.2039e-02,-2.3690e-01,1.0621e+00,2.7378e+00,2.9127e+00,4.1577e+00,4.7574e+00,2.5541e+01,-2.9771e+03
1.6699e-01,-7.2825e-01,1.3509e+00,1.6844e+00,3.0316e+00,4.3751e+00,4.4931e+00,2.5421e+01,-3.0504e+03
1.1638e-01,-7.3778e-01,1.3705e+00,1.3017e+00,3.0380e+00,4.6489e+00,4.7317e+00,2.6068e+01,-1.9170e+03
-6.9893e-02,-6.7708e-01,9.1431e-01,1.9734e+00,2.6014e+00,4.2436e+00,4.8406e+00,2.5866e+01,-1.3330e+03
-2.5129e-01,-5.6904e-01,1.1145e+00,2.0156e+00,3.7023e+00,3.9977e+00,5.1536e+00,2.6609e+01,-2.2222e+03
-3.8363e-01,-3.5940e-01,2.7911e-01,2.1008e+00,3.0291e+00,3.5484e+00,4.9613e+00,2.5923e+01,-2.9485e+03
-1.5941e-01,-1.4019e-01,6.2564e-01,2.9956e+00,3.8372e+00,3.4237e+00,5.0480e+00,2.6162e+01,-2.6532e+03
-3.1282e-01,-4.5765e-01,1.5342e+00,2.0637e+00,2.6262e+00,4.0610e+00,5.0922e+00,2.6331e+01,-1.5614e+03
-3.1477e-01,-3.2487e-01,1.2470e+00,2.3319e+00,3.4443e+00,3.7418e+00,4.9310e+00,2.5957e+01,-2.1302e+03
-3.8572e-01,-7.7704e-02,6.0302e-01,1.8756e+00,3.3836e+00,3.7331e+00,5.0047e+00,2.5931e+01,-1.9723e+03
-2.5849e-01,-1.0300e-01,1.1258e+00,1.8038e+00,2.6189e+00,4.4378e+00,4.8610e+00,2.5873e+01,-7.2757e+02
-2.1314e-01,-6.7306e-01,5.8597e-01,1.7654e+00,2.9613e+00,3.6604e+00,4.8626e+00,2.5772e+01,-1.6359e+03
1.4566e-01,-7.7402e-01,3.3353e-01,2.3767e+00,3.0534e+00,4.2062e+00,4.6541e+00,2.5486e+01,-1.8130e+03
-3.1736e-01,-4.3266e-01,1.3508e+00,1.3796e+00,3.2245e+00,4.0568e+00,5.0409e+00,2.6244e+01,-1.3530e+03
-2.0045e-01,-4.6586e-02,7.5166e-01,1.8263e+00,2.7424e+00,4.4489e+00,4.7783e+00,2.5698e+01,-1.8424e+03
1.3142e-01,-8.2778e-02,1.6533e+00,2.8882e+00,3.5903e+00,4.9562e+00,4.7184e+00,2.6311e+01,-2.5681e+03
-1.2291e-01,-5.6457e-01,1.3428e+00,1.3413e+00,2.9793e+00,4.4685e+00,4.8983e+00,2.6162e+01,-1.1071e+03
-3.8534e-01,-8.4899e-02,8.3820e-01,2.5647e+00,3.0166e+00,3.3453e+00,5.1874e+00,2.6265e+01,-1.3766e+03
-1.7979e-01,-3.0208e-01,1.3764e+00,1.2669e+00,3.5527e+00,4.7905e+00,4.8006e+00,2.6421e+01,-2.2913e+03
1.2179e-01,-4.7985e-01,1.2763e+00,2.0276e+00,3.3527e+00,4.5908e+00,4.3318e+00,2.5631e+01,-1.7424e+03
-3.2597e-01,-1.5571e-01,8.1950e-01,1.7044e+00,2.2435e+00,4.2391e+00,4.8512e+00,2.5748e+01,-2.7868e+03
-2.6854e-02,-7.8460e-01,1.2481e+00,1.4610e+00,3.6044e+00,3.9224e+00,4.9067e+00,2.6017e+01,-2.6362e+03
-1.6056e-01,-6.8593e-01,8.9834e-01,2.5810e+00,3.5917e+00,3.1356e+00,5.1554e+00,2.6489e+01,-2.3892e+03
-1.7882e-01,-7.1437e-02,4.2597e-01,2.5879e+00,2.4868e+00,4.4166e+00,4.8304e+00,2.5766e+01,-2.4445e+03
-1.6454e-01,-3.4581e-01,7.8220e-01,2.6850e+00,3.3618e+00,4.1114e+00,4.8689e+00,2.5881e+01,-2.5404e+03
1.0539e-01,-3.6657e-01,9.2787e-01,2.6611e+00,2.6971e+00,4.5111e+00,4.3867e+00,2.5435e+01,-2.8258e+03
-2.4103e-01,-4.6337e-01,5.9169e-01,1.6885e+00,3.1872e+00,4.3434e+00,4.9033e+00,2.6121e+01,-3.1463e+03
3.0667e-02,-2.0133e-01,1.5073e+00,1.2878e+00,3.7372e+00,4.8608e+00,4.1566e+00,2.6090e+01,-3.7556e+02
-3.2369e-01,-4.7642e-01,6.4656e-01,2.1213e+00,2.4740e+00,3.8181e+00,5.0401e+00,2.6147e+01,-3.0824e+03
-4.5005e-02,-9.9223e-02,1.4238e+00,2.5316e+00,2.6952e+00,4.7289e+00,4.6776e+00,2.5943e+01,-2.9824e+03
-6.6682e-03,-8.8352e-01,1.0273e+00,1.7939e+00,2.9809e+00,3.9563e+00,4.8502e+00,2.5759e+01,-1.3526e+03
-4.1329e-01,-2.9318e-01,4.7826e-01,2.0564e+00,3.0541e+00,4.0128e+00,5.1063e+00,2.6306e+01,-2.8989e+03
-2.0000e-01,-4.5920e-01,1.0898e+00,2.7404e+00,2.5578e+00,3.9353e+00,4.9968e+00,2.6052e+01,-1.5532e+03
-9.7477e-02,-7.6856e-01,1.2519e+00,2.4615e+00,3.0726e+00,3.3436e+00,5.0426e+00,2.6119e+01,-2.9896e+03
-1.2338e-01,-3.3182e-01,1.2822e+00,1.9322e+00,2.5791e+00,4.7934e+00,4.6412e+00,2.6189e+01,-1.2738e+03
2.2054e-01,-9.1114e-01,7.7674e-01,1.7101e+00,2.9382e+00,4.4324e+00,4.5213e+00,2.5527e+01,-1.9588e+03
1.7035e-01,-9.6533e-01,1.1298e+00,1.8164e+00,2.4205e+00,4.5459e+00,4.7454e+00,2.5939e+01,-2.5543e+03
4.1883e-02,-2.6119e-01,1.1150e+00,2.7050e+00,3.3667e+00,4.8174e+00,4.5436e+00,2.6099e+01,-1.4587e+03
-2.3271e-01,-4.9957e-01,1.3940e+00,1.4692e+00,3.4709e+00,4.1602e+00,4.9009e+00,2.6088e+01,-5.5450e+02
-1.3525e-01,-4.1053e-01,1.5115e+00,2.1488e+00,3.3395e+00,4.8309e+00,4.9077e+00,2.6583e+01,-2.6616e+03
-3.0531e-02,-5.3399e-01,7.8137e-01,2.8836e+00,3.2369e+00,4.4075e+00,5.0303e+00,2.6317e+01,-2.5419e+03
3.3531e-02,-7.9133e-01,4.3958e-01,2.6391e+00,1.9718e+00,3.8421e+00,4.9313e+00,2.5824e+01,-1.0883e+03
2.2887e-01,-8.2533e-01,8.9369e-01,1.8285e+00,2.5129e+00,4.5016e+00,4.3793e+00,2.5457e+01,-1.9449e+03
2.8859e-02,-2.0823e-01,1.6732e+00,2.6385e+00,3.0874e+00,4.7462e+00,4.6047e+00,2.5969e+01,-2.3236e+03
-3.6242e-01,-1.8002e-01,1.5261e+00,1.3375e+00,2.4116e+00,4.0953e+00,4.9762e+00,2.5945e+01,-2.8880e+03
1.2072e-01,-9.4853e-01,5.6801e-01,2.0813e+00,3.5282e+00,3.2865e+00,4.8416e+00,2.5649e+01,-2.7058e+03
-8.8376e-02,-3.1431e-01,4.1820e-01,2.0019e+00,3.1703e+00,4.6343e+00,4.4032e+00,2.5769e+01,-1.4592e+03
-2.5043e-01,-6.3359e-01,1.3935e+00,1.4517e+00,2.9477e+00,3.4777e+00,5.0842e+00,2.6247e+01,-1.2805e+03
1.9387e-02,-9.8301e-01,1.3536e+00,2.3438e+00,2.3448e+00,3.7592e+00,5.1079e+00,2.6241e+01,-2.5671e+03
-2.1426e-01,-3.0334e-01,1.0015e+00,1.5987e+00,3.1790e+00,4.4467e+00,4.6568e+00,2.5782e+01,-2.5561e+03
-3.5778e-02,-5.1145e-01,9.1351e-01,2.7138e+00,2.4691e+00,4.2881e+00,4.8999e+00,2.5943e+01,-3.0188e+03
2.2065e-01,-8.0430e-01,1.0079e+00,2.0133e+00,2.6559e+00,4.4528e+00,4.4788e+00,2.5456e+01,-2.1997e+03
-3.0400e-01,-1.0725e-01,3.4963e-01,1.8005e+00,2.5026e+00,4.2898e+00,4.7807e+00,2.5634e+01,-2.1757e+03
-1.0060e-01,-3.5327e-01,1.1827e+00,1.8992e+00,3.8238e+00,4.5760e+00,4.6369e+00,2.6123e+01,-1.5815e+03
-3.2294e-01,-5.6132e-01,9.0450e-01,1.4654e+00,2.4495e+00,3.8393e+00,5.0256e+00,2.6150e+01,-1.8604e+03
2.2580e-02,-4.3613e-01,7.7092e-01,1.3279e+00,3.7492e+00,4.7570e+00,4.3910e+00,2.6125e+01,-1.8866e+03
1.2824e-01,-7.6336e-01,9.9209e-01,2.7279e+00,2.7154e+00,4.4357e+00,4.9642e+00,2.6144e+01,-2.8347e+03
-1.5756e-01,-1.0119e-01,1.2972e+00,2.3890e+00,2.1320e+00,4.7675e+00,4.9082e+00,2.6266e+01,-2.6751e+03
-1.4806e-01,-2.6219e-01,1.0088e+00,2.1715e+00,2.5997e+00,4.5700e+00,4.6212e+00,2.5776e+01,-1.6083e+03
-5.4610e-02,-8.8483e-01,5.3072e-01,1.8952e+00,3.5465e+00,3.4142e+00,5.0699e+00,2.6259e+01,-2.5082e+03
-4.5704e-02,-1.8927e-01,1.3469e+00,3.2306e+00,2.2670e+00,4.1900e+00,5.1586e+00,2.6276e+01,-3.0089e+03
-4.5690e-01,-2.4030e-01,1.3720e+00,2.0362e+00,2.0008e+00,3.7261e+00,5.0829e+00,2.6162e+01,-2.7600e+03
-4.3564e-01,-3.1966e-01,1.4573e+00,2.1628e+00,2.2285e+00,3.7351e+00,5.1962e+00,2.6461e+01,-2.1473e+03
5.5758e-02,-3.7701e-02,1.2419e+00,2.4988e+00,2.9286e+00,4.9046e+00,4.4802e+00,2.6023e+01,-8.9125e+02
1.1223e-01,-8.8420e-01,1.0889e+00,1.9092e+00,3.4933e+00,4.0418e+00,4.8366e+00,2.5810e+01,-2.5948e+03
-2.8448e-01,-5.2331e-01,1.1401e+00,1.5689e+00,1.8984e+00,3.7857e+00,4.9028e+00,2.5814e+01,-2.8215e+03
-5.7638e-02,-4.5314e-01,1.3968e+00,2.3626e+00,2.7240e+00,4.7244e+00,4.8150e+00,2.6267e+01,-2.1141e+03
-1.7286e-01,-5.4089e-01,1.3729e+00,1.4507e+00,3.5623e+00,4.3515e+00,4.9423e+00,2.6263e+01,-3.1450e+03
4.3492e-03,-1.8057e-01,7.4568e-01,1.5082e+00,3.8020e+00,4.6715e+00,4.0654e+00,2.5776e+01,-2.7142e+03
-2.4944e-01,-7.6981e-02,1.5606e+00,1.6847e+00,2.5445e+00,4.7297e+00,5.0776e+00,2.6470e+01,-2.5900e+03
-2.8294e-01,-8.9388e-02,4.8610e-01,2.0454e+00,3.4419e+00,4.3077e+00,4.9089e+00,2.5963e+01,-2.4764e+03
-2.0934e-01,-2.8761e-01,1.7731e+00,2.5246e+00,3.1731e+00,4.4371e+00,5.0281e+00,2.6295e+01,-2.1777e+03
