nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0000e+03,3.3000e+01,1.0000e+00,9.8214e+00,-6.9888e+05,-6.9889e+05,-1.0982e-01,-6.9889e+05,1.4715e-01,6.5067e+00,1.4500e+05,2.6779e+03,-7.6070e-01,-7.9133e-01,2.5155e+00,1.6067e+01,3.1946e+01
2.0000e+03,3.4000e+01,1.0000e+00,1.0089e+01,-6.9876e+05,-6.9877e+05,-1.1314e-01,-6.9877e+05,1.4719e-01,6.5101e+00,1.4435e+05,2.6858e+03,-1.3804e+00,-1.6314e+00,2.2368e+00,1.3530e+01,3.1595e+01
2.0000e+03,3.5000e+01,1.0000e+00,1.0355e+01,-6.9790e+05,-6.9791e+05,-1.1647e-01,-6.9791e+05,1.4723e-01,6.5134e+00,1.4423e+05,2.6926e+03,-9.2771e-01,-6.8271e-01,2.4515e+00,1.6463e+01,3.1807e+01
2.0000e+03,3.6000e+01,1.0000e+00,1.0619e+01,-6.9704e+05,-6.9704e+05,-1.1980e-01,-6.9704e+05,1.4726e-01,6.5168e+00,1.4337e+05,2.7010e+03,3.6157e-01,-1.3220e+00,2.6004e+00,1.0374e+01,3.1699e+01
2.0000e+03,3.7000e+01,1.0000e+00,1.0882e+01,-6.9679e+05,-6.9680e+05,-1.2313e-01,-6.9680e+05,1.4730e-01,6.5200e+00,1.4250e+05,2.7075e+03,7.8681e-02,-1.2591e+00,2.5548e+00,8.1638e+00,3.1651e+01
2.0000e+03,3.8000e+01,2.0000e+00,1.1111e+01,-6.9585e+05,-6.9586e+05,-1.2646e-01,-6.9586e+05,1.4734e-01,6.5234e+00,1.4226e+05,2.7217e+03,-1.4279e+00,-1.8776e+00,2.1158e+00,1.0197e+01,3.1267e+01
2.0000e+03,3.9000e+01,3.0000e+00,1.1304e+01,-6.9501e+05,-6.9502e+05,-1.2978e-01,-6.9502e+05,1.4738e-01,6.5267e+00,1.4132e+05,2.7442e+03,-1.0316e+00,-3.3236e-01,2.4926e+00,4.1800e+00,3.1235e+01
2.0000e+03,4.0000e+01,1.0000e+00,1.1561e+01,-6.9227e+05,-6.9228e+05,-1.3311e-01,-6.9228e+05,1.4741e-01,6.5301e+00,1.4048e+05,2.7521e+03,3.4529e-01,-1.6986e+00,2.6549e+00,7.6996e+00,3.1542e+01
2.0000e+03,4.1000e+01,1.0000e+00,1.1816e+01,-6.9211e+05,-6.9212e+05,-1.3644e-01,-6.9212e+05,1.4745e-01,6.5334e+00,1.3774e+05,2.7590e+03,-5.9170e-01,-3.5277e-02,2.6626e+00,1.2996e+00,3.1068e+01
2.0000e+03,4.2000e+01,1.0000e+00,1.2069e+01,-6.9208e+05,-6.9209e+05,-1.3977e-01,-6.9209e+05,1.4749e-01,6.5367e+00,1.3758e+05,2.7673e+03,1.1824e-01,-6.8686e-02,2.4621e+00,1.1710e+01,3.1405e+01
2.0000e+03,4.3000e+01,1.0000e+00,1.2321e+01,-6.9195e+05,-6.9196e+05,-1.4309e-01,-6.9196e+05,1.4753e-01,6.5400e+00,1.3755e+05,2.7736e+03,-4.7303e-01,-3.8587e-01,2.4948e+00,9.5034e+00,3.1567e+01
2.0000e+03,4.4000e+01,1.0000e+00,1.2571e+01,-6.9152e+05,-6.9153e+05,-1.4642e-01,-6.9153e+05,1.4756e-01,6.5434e+00,1.3742e+05,2.7812e+03,4.9168e-01,-1.1159e-01,2.6557e+00,1.0415e+01,3.1477e+01
2.0000e+03,4.5000e+01,1.0000e+00,1.2821e+01,-6.9124e+05,-6.9125e+05,-1.4975e-01,-6.9125e+05,1.4760e-01,6.5467e+00,1.3699e+05,2.7903e+03,-1.3178e+00,-2.6029e-01,2.1368e+00,1.9376e+01,3.1327e+01
2.0000e+03,4.6000e+01,3.0000e+00,1.2994e+01,-6.9027e+05,-6.9027e+05,-1.5308e-01,-6.9027e+05,1.4764e-01,6.5500e+00,1.3671e+05,2.8114e+03,-1.2014e+00,-1.0582e+00,2.1115e+00,1.5218e+01,3.1206e+01
2.0000e+03,4.7000e+01,1.0000e+00,1.3239e+01,-6.8997e+05,-6.8997e+05,-1.5641e-01,-6.8997e+05,1.4768e-01,6.5533e+00,1.3573e+05,2.8192e+03,-5.3756e-01,-1.9301e+00,2.5545e+00,1.7918e+01,3.1892e+01
2.0000e+03,4.8000e+01,1.0000e+00,1.3483e+01,-6.8911e+05,-6.8911e+05,-1.5973e-01,-6.8911e+05,1.4771e-01,6.5567e+00,1.3543e+05,2.8270e+03,-1.4806e+00,-1.5499e+00,2.4210e+00,1.6537e+01,3.1715e+01
2.0000e+03,4.9000e+01,1.0000e+00,1.3725e+01,-6.8847e+05,-6.8847e+05,-1.6306e-01,-6.8847e+05,1.4775e-01,6.5600e+00,1.3457e+05,2.8353e+03,1.5366e-03,-6.0380e-01,2.5668e+00,5.8105e+00,3.1262e+01
2.0000e+03,5.0000e+01,1.0000e+00,1.3966e+01,-6.8791e+05,-6.8792e+05,-1.6639e-01,-6.8792e+05,1.4779e-01,6.5633e+00,1.3393e+05,2.8418e+03,3.4590e-01,-5.5952e-01,2.6297e+00,1.4410e+01,3.1615e+01
2.0000e+03,5.1000e+01,1.0000e+00,1.4206e+01,-6.8791e+05,-6.8792e+05,-1.6972e-01,-6.8792e+05,1.3770e-01,5.6978e+00,1.3338e+05,2.8494e+03,4.6874e-01,-7.6876e-01,2.7736e+00,1.6646e+01,3.1816e+01
2.0000e+03,5.2000e+01,1.0000e+00,1.4444e+01,-6.8733e+05,-6.8733e+05,-1.7305e-01,-6.8733e+05,1.4786e-01,6.5700e+00,1.3338e+05,2.8572e+03,-1.2783e+00,-1.4645e+00,2.1527e+00,8.0798e+00,3.1006e+01
2.0000e+03,5.3000e+01,1.0000e+00,1.4681e+01,-6.8721e+05,-6.8721e+05,-1.7637e-01,-6.8721e+05,1.4790e-01,6.5733e+00,1.3279e+05,2.8644e+03,-1.6595e-01,-8.5043e-01,2.2599e+00,1.0902e+01,3.1208e+01
2.0000e+03,5.4000e+01,1.0000e+00,1.4917e+01,-6.8610e+05,-6.8610e+05,-1.7970e-01,-6.8610e+05,1.4794e-01,6.5767e+00,1.3267e+05,2.8737e+03,-1.3955e+00,-4.3363e-01,2.7259e+00,1.2681e+00,3.1059e+01
2.0000e+03,5.5000e+01,1.0000e+00,1.5152e+01,-6.8588e+05,-6.8589e+05,-1.8303e-01,-6.8589e+05,1.4798e-01,6.5799e+00,1.3156e+05,2.8814e+03,3.7053e-01,-3.7915e-01,2.9417e+00,1.1788e+01,3.1904e+01
2.0000e+03,5.6000e+01,1.0000e+00,1.5385e+01,-6.8540e+05,-6.8541e+05,-1.8636e-01,-6.8541e+05,1.4801e-01,6.5833e+00,1.3135e+05,2.8911e+03,-6.7944e-01,-1.7289e+00,2.6353e+00,8.3383e+00,3.1617e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.5616e+01,-6.8431e+05,-6.8431e+05,-1.8968e-01,-6.8431e+05,1.4805e-01,6.5866e+00,1.3087e+05,2.9007e+03,-1.1522e-01,-1.0475e+00,2.8463e+00,1.3571e+00,3.1032e+01
2.0000e+03,5.8000e+01,2.0000e+00,1.5804e+01,-6.8429e+05,-6.8430e+05,-1.9301e-01,-6.8430e+05,1.4809e-01,6.5900e+00,1.2977e+05,2.9147e+03,-1.3246e+00,-2.6819e-01,2.2062e+00,1.9168e+01,3.1227e+01
2.0000e+03,5.9000e+01,1.0000e+00,1.6033e+01,-6.8346e+05,-6.8347e+05,-1.9634e-01,-6.8347e+05,1.4812e-01,6.5932e+00,1.2976e+05,2.9225e+03,3.8924e-01,-8.4123e-01,2.9338e+00,1.1970e+01,3.1934e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.6260e+01,-6.8325e+05,-6.8326e+05,-1.9967e-01,-6.8326e+05,1.4816e-01,6.5966e+00,1.2893e+05,2.9323e+03,-5.1524e-01,-1.2994e+00,3.0119e+00,3.2829e+00,3.1561e+01
2.0000e+03,6.1000e+01,1.0000e+00,1.6486e+01,-6.8302e+05,-6.8302e+05,-2.0300e-01,-6.8302e+05,1.4820e-01,6.5999e+00,1.2872e+05,2.9390e+03,-1.3805e+00,-1.6614e+00,2.3451e+00,1.8130e+01,3.1447e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.6712e+01,-6.8223e+05,-6.8223e+05,-2.0632e-01,-6.8223e+05,1.4824e-01,6.6033e+00,1.2848e+05,2.9467e+03,2.5336e-02,-1.0712e+00,2.3696e+00,9.4629e+00,3.1201e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.6935e+01,-6.8063e+05,-6.8063e+05,-2.0965e-01,-6.8063e+05,1.4827e-01,6.6065e+00,1.2769e+05,2.9553e+03,-4.1229e-01,-8.2406e-01,2.1258e+00,1.9783e+01,3.1071e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.7158e+01,-6.7973e+05,-6.7973e+05,-2.1298e-01,-6.7973e+05,1.4831e-01,6.6099e+00,1.2609e+05,2.9628e+03,-1.2320e+00,-1.0692e-02,2.8975e+00,6.4192e+00,3.1568e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.7380e+01,-6.7929e+05,-6.7929e+05,-2.1631e-01,-6.7929e+05,1.4835e-01,6.6132e+00,1.2519e+05,2.9722e+03,-8.9782e-01,-1.1254e+00,2.2539e+00,1.9075e+01,3.1179e+01
2.0000e+03,6.6000e+01,1.0000e+00,1.7600e+01,-6.7907e+05,-6.7908e+05,-2.1963e-01,-6.7908e+05,1.4839e-01,6.6166e+00,1.2475e+05,2.9799e+03,-1.4848e+00,-2.0732e-01,6.9878e+00,1.6139e+01,3.1030e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.7819e+01,-6.7864e+05,-6.7865e+05,-2.2296e-01,-6.7865e+05,1.4842e-01,6.6199e+00,1.2454e+05,2.9878e+03,-4.3091e-01,-3.3486e-01,2.9302e+00,5.5915e+00,3.1583e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.8037e+01,-6.7794e+05,-6.7795e+05,-2.2629e-01,-6.7795e+05,1.4846e-01,6.6232e+00,1.2411e+05,2.9960e+03,-1.1052e+00,-1.0395e+00,3.3851e+00,3.0863e-01,3.1888e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.8254e+01,-6.7605e+05,-6.7605e+05,-2.2962e-01,-6.7605e+05,1.4850e-01,6.6265e+00,1.2341e+05,3.0037e+03,-3.1333e-01,-4.8276e-02,2.9691e+00,5.9294e+00,3.1496e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.8470e+01,-6.7587e+05,-6.7588e+05,-2.3295e-01,-6.7588e+05,1.4854e-01,6.6299e+00,1.2151e+05,3.0107e+03,-1.2317e+00,-3.5433e-02,2.7694e+00,1.6432e+01,3.1678e+01
2.0000e+03,7.1000e+01,2.0000e+00,1.8635e+01,-6.7521e+05,-6.7521e+05,-2.3627e-01,-6.7521e+05,1.4857e-01,6.6332e+00,1.2134e+05,3.0279e+03,-1.2160e+00,-6.7246e-01,2.5392e+00,1.5165e+01,3.1454e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.8848e+01,-6.7306e+05,-6.7307e+05,-2.3960e-01,-6.7307e+05,1.4861e-01,6.6365e+00,1.2067e+05,3.0357e+03,-1.1048e+00,-4.1880e-01,2.4381e+00,1.6775e+01,3.1241e+01
2.0000e+03,7.3000e+01,1.0000e+00,1.9060e+01,-6.7209e+05,-6.7210e+05,-2.4293e-01,-6.7210e+05,1.4865e-01,6.6398e+00,1.1853e+05,3.0435e+03,-1.0956e+00,-1.2552e+00,2.8683e+00,6.9702e+00,3.1568e+01
2.0000e+03,7.4000e+01,1.0000e+00,1.9271e+01,-6.7203e+05,-6.7204e+05,-2.4626e-01,-6.7204e+05,1.4868e-01,6.6432e+00,1.1756e+05,3.0513e+03,-6.0687e-01,-9.8935e-01,2.4051e+00,1.6473e+01,3.1240e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.9481e+01,-6.7030e+05,-6.7031e+05,-2.4958e-01,-6.7031e+05,1.4872e-01,6.6465e+00,1.1750e+05,3.0605e+03,-1.4426e+00,-1.9574e-01,3.1827e+00,2.6588e+00,3.1318e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.9689e+01,-6.6990e+05,-6.6990e+05,-2.5291e-01,-6.6990e+05,1.4876e-01,6.6498e+00,1.1577e+05,3.0670e+03,1.3523e-01,-1.7259e+00,2.7651e+00,7.2489e+00,3.1253e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.9897e+01,-6.6726e+05,-6.6726e+05,-2.5624e-01,-6.6726e+05,1.4880e-01,6.6532e+00,1.1536e+05,3.0748e+03,-9.3481e-01,-1.4133e+00,2.6303e+00,1.7874e+01,3.1451e+01
2.0000e+03,7.8000e+01,1.0000e+00,2.0103e+01,-6.6708e+05,-6.6709e+05,-2.5957e-01,-6.6709e+05,1.4883e-01,6.6565e+00,1.1272e+05,3.0835e+03,-5.6944e-01,-7.9234e-01,2.9089e+00,1.0429e+01,3.1710e+01
2.0000e+03,7.9000e+01,2.0000e+00,2.0256e+01,-6.6691e+05,-6.6691e+05,-2.6290e-01,-6.6691e+05,1.4887e-01,6.6598e+00,1.1255e+05,3.1000e+03,-6.8079e-01,-1.9886e+00,6.7701e+00,1.2145e+01,3.1007e+01
2.0000e+03,8.0000e+01,1.0000e+00,2.0460e+01,-6.6667e+05,-6.6667e+05,-2.6622e-01,-6.6667e+05,1.4891e-01,6.6632e+00,1.1237e+05,3.1093e+03,-2.3973e-01,-1.2843e+00,3.0641e+00,4.5441e+00,3.1420e+01
2.0000e+03,8.1000e+01,1.0000e+00,2.0663e+01,-6.6593e+05,-6.6594e+05,-2.6955e-01,-6.6594e+05,1.4894e-01,6.6665e+00,1.1213e+05,3.1158e+03,-1.3664e+00,-1.0539e+00,3.0281e+00,4.5863e+00,3.1434e+01
2.0000e+03,8.2000e+01,1.0000e+00,2.0865e+01,-6.6527e+05,-6.6527e+05,-2.7288e-01,-6.6527e+05,1.4898e-01,6.6698e+00,1.1140e+05,3.1245e+03,-1.7583e-01,-1.3052e+00,2.6428e+00,1.3658e+01,3.1391e+01
2.0000e+03,8.3000e+01,1.0000e+00,2.1066e+01,-6.6484e+05,-6.6485e+05,-2.7621e-01,-6.6485e+05,1.4902e-01,6.6732e+00,1.1073e+05,3.1326e+03,-3.5468e-01,-1.7587e+00,6.9998e+00,1.9948e+01,3.1695e+01
2.0000e+03,8.4000e+01,1.0000e+00,2.1266e+01,-6.6422e+05,-6.6423e+05,-2.7953e-01,-6.6423e+05,1.4906e-01,6.6765e+00,1.1031e+05,3.1422e+03,-8.3400e-01,-5.4314e-01,2.7122e+00,1.1094e+01,3.1273e+01
2.0000e+03,8.5000e+01,1.0000e+00,2.1465e+01,-6.6393e+05,-6.6394e+05,-2.8286e-01,-6.6394e+05,1.4909e-01,6.6798e+00,1.0969e+05,3.1525e+03,-9.6090e-01,-1.8322e+00,2.9787e+00,1.8956e+01,3.1970e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1662e+01,-6.6387e+05,-6.6387e+05,-2.8619e-01,-6.6387e+05,1.4913e-01,6.6831e+00,1.0940e+05,3.1591e+03,-4.7656e-01,-3.1277e-01,6.9677e+00,1.2652e+01,3.1285e+01
2.0000e+03,8.7000e+01,1.0000e+00,2.1859e+01,-6.6365e+05,-6.6365e+05,-2.8952e-01,-6.6365e+05,1.4917e-01,6.6865e+00,1.0933e+05,3.1670e+03,-1.3675e+00,-1.9956e+00,3.3467e+00,7.7283e-01,3.1468e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.2055e+01,-6.6305e+05,-6.6306e+05,-2.9285e-01,-6.6306e+05,1.4921e-01,6.6898e+00,1.0911e+05,3.1759e+03,-1.4813e+00,-1.9870e-01,6.8862e+00,1.1182e+01,3.1085e+01
2.0000e+03,8.9000e+01,1.0000e+00,2.2250e+01,-6.6271e+05,-6.6272e+05,-2.9617e-01,-6.6272e+05,1.4924e-01,6.6931e+00,1.0852e+05,3.1854e+03,-1.4799e+00,-1.4403e+00,2.6146e+00,9.2070e+00,3.1188e+01
2.0000e+03,9.0000e+01,1.0000e+00,2.2444e+01,-6.6254e+05,-6.6254e+05,-2.9950e-01,-6.6254e+05,1.4928e-01,6.6964e+00,1.0818e+05,3.1924e+03,-4.9624e-01,-1.3330e+00,2.5271e+00,1.2852e+01,3.1151e+01
2.0000e+03,9.1000e+01,2.0000e+00,2.2581e+01,-6.6170e+05,-6.6170e+05,-3.0283e-01,-6.6170e+05,1.4932e-01,6.6998e+00,1.0800e+05,3.2078e+03,7.8411e-02,-7.7133e-01,2.7914e+00,9.5801e+00,3.1284e+01
2.0000e+03,9.2000e+01,2.0000e+00,2.2716e+01,-6.6057e+05,-6.6058e+05,-3.0616e-01,-6.6058e+05,1.4935e-01,6.7031e+00,1.0716e+05,3.2243e+03,-6.3148e-01,-1.1443e+00,2.5106e+00,1.8185e+01,3.1149e+01
2.0000e+03,9.3000e+01,2.0000e+00,2.2850e+01,-6.5968e+05,-6.5968e+05,-3.0948e-01,-6.5968e+05,1.4939e-01,6.7064e+00,1.0604e+05,3.2384e+03,-5.1390e-01,-1.3471e+00,2.5793e+00,1.9444e+01,3.1274e+01
2.0000e+03,9.4000e+01,1.0000e+00,2.3039e+01,-6.5962e+05,-6.5963e+05,-3.1281e-01,-6.5963e+05,1.4943e-01,6.7097e+00,1.0514e+05,3.2464e+03,-5.8922e-01,-1.6887e+00,6.9798e+00,1.7805e+01,3.1804e+01
2.0000e+03,9.5000e+01,2.0000e+00,2.3171e+01,-6.5872e+05,-6.5872e+05,-3.1614e-01,-6.5872e+05,1.4946e-01,6.7131e+00,1.0509e+05,3.2628e+03,-9.9477e-01,-1.3040e+00,2.9129e+00,1.8046e+01,3.1707e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3358e+01,-6.5857e+05,-6.5857e+05,-3.1947e-01,-6.5857e+05,1.4950e-01,6.7164e+00,1.0418e+05,3.2712e+03,-1.2355e+00,-5.1038e-02,2.9032e+00,1.5231e+01,3.1482e+01
2.0000e+03,9.7000e+01,1.0000e+00,2.3544e+01,-6.5832e+05,-6.5833e+05,-3.2280e-01,-6.5833e+05,1.4954e-01,6.7198e+00,1.0403e+05,3.2805e+03,-1.3923e+00,-1.0967e+00,6.9100e+00,2.5665e+00,3.1119e+01
