logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-9.7459e-02,-8.9690e-01,2.7947e+00,3.6729e+00,4.3855e+00,4.2068e+00,4.9065e+00,2.6225e+01,-1.0362e+03
-2.0252e-01,-3.7383e-01,2.5785e+00,3.7480e+00,3.6491e+00,3.8307e+00,4.9464e+00,2.5548e+01,-2.5642e+03
1.4220e-02,-7.9445e-01,2.6333e+00,3.4179e+00,3.6135e+00,4.8594e+00,3.6612e+00,2.5607e+01,-2.3226e+03
-1.0809e-01,-6.8832e-01,2.9469e+00,3.5645e+00,3.8326e+00,4.9465e+00,4.6548e+00,2.6160e+01,-3.2228e+03
-2.9687e-01,-7.9437e-01,2.5323e+00,3.3645e+00,3.9499e+00,4.3130e+00,4.4920e+00,2.5509e+01,-1.7921e+03
-3.4428e-01,-8.7004e-01,2.9235e+00,3.5529e+00,3.1891e+00,4.6402e+00,5.2076e+00,2.6346e+01,-3.8510e+03
-2.9886e-01,-2.9112e-01,3.4679e+00,4.2560e+00,5.0416e+00,4.5579e+00,4.1722e+00,2.7348e+01,-3.9222e+03
-3.7484e-01,-1.0606e-01,2.8033e+00,3.9151e+00,4.4898e+00,4.3682e+00,4.3299e+00,2.6046e+01,-3.0742e+03
-4.6235e-01,-8.9669e-01,2.8907e+00,2.8563e+00,3.3833e+00,5.1133e+00,4.3527e+00,2.6328e+01,-3.3000e+03
-7.8074e-02,-5.1329e-01,3.1497e+00,3.9721e+00,4.6088e+00,3.7063e+00,5.1425e+00,2.6627e+01,-2.6431e+03
6.8709e-02,-7.1918e-01,3.0613e+00,3.0389e+00,4.5965e+00,4.8070e+00,4.1120e+00,2.6253e+01,-3.9827e+03
-3.3557e-01,-5.1878e-02,3.0569e+00,3.8077e+00,3.3744e+00,4.9880e+00,4.9364e+00,2.6132e+01,-2.1863e+03
-6.6870e-02,-7.6004e-01,2.7900e+00,3.6034e+00,4.1179e+00,3.7536e+00,5.0074e+00,2.5901e+01,-1.1793e+03
7.0957e-02,-1.6180e-01,3.2691e+00,4.0549e+00,4.9297e+00,4.4986e+00,4.9231e+00,2.6713e+01,-3.1062e+03
-2.2793e-01,-3.3119e-01,2.9052e+00,3.9146e+00,3.6326e+00,5.0754e+00,4.1876e+00,2.6214e+01,-1.7885e+03
-2.3678e-01,-3.3804e-01,3.3215e+00,4.0148e+00,4.3465e+00,5.0248e+00,4.9397e+00,2.6766e+01,-3.9618e+03
1.6005e-01,-3.6689e-01,3.0689e+00,3.8249e+00,3.4511e+00,5.0310e+00,4.7817e+00,2.6068e+01,-3.8671e+03
-4.2326e-01,-1.1793e-02,2.5986e+00,3.6316e+00,3.9861e+00,4.6594e+00,4.4359e+00,2.5500e+01,-8.8668e+02
-2.8946e-01,-6.6700e-01,2.5814e+00,3.6210e+00,4.3684e+00,3.8373e+00,3.7295e+00,2.5784e+01,-3.0335e+03
-3.3840e-01,-8.6122e-02,2.9649e+00,3.7859e+00,3.8018e+00,3.9545e+00,5.1498e+00,2.5859e+01,-3.6675e+03
-4.0754e-01,-9.6692e-01,2.4514e+00,3.4736e+00,4.0914e+00,3.8280e+00,4.8641e+00,2.5831e+01,-2.5234e+03
1.6078e-01,-4.8101e-01,2.5424e+00,3.6634e+00,4.3686e+00,4.4996e+00,4.1898e+00,2.5594e+01,-2.9011e+03
-7.0754e-02,-2.1239e-01,3.0401e+00,3.9613e+00,4.5305e+00,4.7493e+00,3.7507e+00,2.6219e+01,-4.0421e+03
-1.8363e-01,-9.5214e-01,2.8657e+00,3.5916e+00,3.7418e+00,5.1502e+00,3.6069e+00,2.6396e+01,-3.8518e+03
-3.5787e-01,-7.2483e-01,2.5069e+00,3.5209e+00,3.6015e+00,3.7808e+00,4.9382e+00,2.5588e+01,-1.5908e+03
-1.6343e-01,-1.2243e-01,3.6106e+00,4.2534e+00,4.7176e+00,5.4927e+00,4.2800e+00,2.7384e+01,-3.1306e+03
-1.6847e-01,-8.2329e-01,2.8158e+00,3.7536e+00,4.4322e+00,4.5642e+00,4.6803e+00,2.6356e+01,-1.4628e+03
-1.0661e-01,-8.3764e-01,3.2445e+00,3.7766e+00,4.8082e+00,4.2769e+00,4.9427e+00,2.6953e+01,-2.4176e+03
-3.5739e-01,-4.8270e-01,2.5633e+00,3.6840e+00,3.5849e+00,3.8572e+00,4.9239e+00,2.5586e+01,-1.0977e+03
-3.1641e-01,-1.4070e-01,2.6348e+00,3.7495e+00,4.1522e+00,4.4076e+00,4.2569e+00,2.5542e+01,-2.0190e+03
-3.7569e-01,-9.6930e-01,2.9130e+00,3.4132e+00,4.6943e+00,4.5388e+00,4.1490e+00,2.6622e+01,-2.2764e+03
1.9546e-01,-4.4610e-01,3.0191e+00,3.3225e+00,4.8234e+00,3.7918e+00,3.9318e+00,2.6064e+01,-3.0037e+03
1.9484e-02,-5.7657e-01,2.8158e+00,3.5641e+00,4.4985e+00,4.1309e+00,4.3605e+00,2.5878e+01,-3.7968e+03
-3.8035e-01,-7.1032e-01,2.8269e+00,3.4496e+00,4.0168e+00,4.5885e+00,4.7191e+00,2.5955e+01,-3.5312e+03
-9.7393e-02,-4.4861e-02,3.2321e+00,4.0275e+00,4.7169e+00,4.9177e+00,3.8281e+00,2.6534e+01,-3.4561e+03
-1.3224e-01,-1.1267e-01,3.2640e+00,3.7867e+00,3.8568e+00,5.2177e+00,4.2448e+00,2.6358e+01,-3.7913e+03
-1.8636e-01,-5.4559e-02,3.1028e+00,4.1910e+00,4.8204e+00,3.7339e+00,3.7857e+00,2.6578e+01,-3.0975e+03
9.9794e-02,-7.7933e-01,2.6654e+00,3.1940e+00,3.9503e+00,4.5604e+00,4.3671e+00,2.5339e+01,-3.4628e+03
-1.6585e-01,-7.6627e-01,2.7473e+00,3.4996e+00,4.1063e+00,4.3353e+00,4.6188e+00,2.5764e+01,-3.3717e+03
5.6739e-02,-7.8702e-01,2.7291e+00,3.5698e+00,3.3076e+00,4.8106e+00,4.7486e+00,2.5774e+01,-3.8820e+03
-5.7142e-02,-4.3801e-01,3.0199e+00,3.7539e+00,4.6140e+00,3.9043e+00,4.3446e+00,2.6160e+01,-2.1243e+03
-1.1038e-01,-6.6439e-01,2.9054e+00,3.5682e+00,4.2833e+00,4.8844e+00,3.6699e+00,2.6158e+01,-3.5192e+03
-4.6445e-01,-5.0062e-01,3.1872e+00,3.2531e+00,4.8424e+00,4.2180e+00,4.4624e+00,2.6697e+01,-2.8058e+03
-1.3074e-01,-4.6381e-01,3.0555e+00,3.8876e+00,4.5620e+00,4.4260e+00,4.4212e+00,2.6360e+01,-2.6250e+03
-4.4783e-01,-2.6404e-01,3.3962e+00,3.6074e+00,4.9631e+00,4.5493e+00,3.9318e+00,2.6937e+01,-3.4587e+03
1.6446e-01,-7.4023e-01,2.8644e+00,3.6254e+00,4.1816e+00,4.3039e+00,5.0816e+00,2.5952e+01,-3.4289e+03
-1.5477e-02,-9.5600e-01,3.1329e+00,2.8964e+00,4.5316e+00,5.0362e+00,3.9405e+00,2.6551e+01,-2.5209e+03
-8.5765e-02,-7.3580e-01,2.5887e+00,3.1001e+00,3.4284e+00,4.6714e+00,3.6719e+00,2.5181e+01,-4.0219e+03
-3.8892e-01,-1.2870e-01,3.2685e+00,3.9312e+00,4.1839e+00,4.9455e+00,5.1156e+00,2.6576e+01,-3.2227e+03
-3.0776e-01,-7.7893e-01,2.8870e+00,3.1068e+00,3.3239e+00,5.0197e+00,3.8859e+00,2.6015e+01,-1.9621e+03
-5.5050e-02,-9.7492e-01,2.9357e+00,3.7235e+00,4.8365e+00,4.2654e+00,4.1448e+00,2.6711e+01,-3.0499e+03
-1.9376e-01,-4.7453e-01,2.6436e+00,3.7673e+00,3.9049e+00,4.7064e+00,4.5502e+00,2.5833e+01,-2.8443e+03
-3.0840e-02,-2.4831e-02,3.4142e+00,4.0870e+00,3.4939e+00,5.5088e+00,4.4999e+00,2.6836e+01,-3.4681e+03
-4.9647e-02,-7.6056e-01,2.9399e+00,3.7352e+00,4.4431e+00,4.2039e+00,4.9950e+00,2.6335e+01,-4.1179e+03
-2.6875e-01,-7.0338e-01,2.8057e+00,3.2718e+00,3.7790e+00,4.7880e+00,4.0179e+00,2.5733e+01,-3.7332e+03
-3.6867e-01,-7.0525e-01,3.0159e+00,3.7498e+00,4.5725e+00,4.8284e+00,4.5056e+00,2.6671e+01,-3.8164e+03
3.9560e-02,-7.6280e-01,2.2578e+00,3.3061e+00,3.9803e+00,4.4266e+00,3.8726e+00,2.5089e+01,-3.8817e+03
-1.2244e-01,-3.4913e-01,3.4415e+00,4.2025e+00,4.8376e+00,5.0853e+00,4.3194e+00,2.7168e+01,-4.0720e+03
-3.7125e-01,-1.5991e-01,3.4321e+00,4.0266e+00,4.6549e+00,5.0614e+00,4.9688e+00,2.6983e+01,-3.1686e+03
2.1306e-02,-7.5010e-01,2.7747e+00,3.5999e+00,4.6346e+00,4.3125e+00,4.2149e+00,2.6167e+01,-2.5876e+03
-5.9801e-02,-1.7047e-01,2.4168e+00,3.7243e+00,3.6589e+00,4.3473e+00,4.6090e+00,2.5173e+01,-2.6804e+03
-3.4289e-02,-6.4420e-02,3.6105e+00,4.2559e+00,4.8985e+00,4.6613e+00,5.5574e+00,2.7277e+01,-3.2928e+03
-5.8131e-02,-7.9996e-01,2.7137e+00,3.3164e+00,3.6075e+00,4.7934e+00,4.2174e+00,2.5589e+01,-3.2575e+03
2.3371e-02,-4.2157e-01,2.9417e+00,3.8303e+00,4.6841e+00,4.3952e+00,3.9536e+00,2.6215e+01,-1.6849e+03
-1.0772e-02,-7.4283e-01,3.0523e+00,3.8548e+00,3.9567e+00,5.1685e+00,4.7718e+00,2.6594e+01,-4.0556e+03
-3.1052e-01,-9.2024e-01,2.9612e+00,3.4803e+00,4.6474e+00,4.2371e+00,4.2291e+00,2.6501e+01,-1.8210e+03
-2.8961e-01,-8.2898e-01,2.9316e+00,3.3683e+00,4.5601e+00,3.9143e+00,3.6245e+00,2.6186e+01,-2.1567e+03
-1.0108e-01,-1.1076e-01,3.0753e+00,3.9058e+00,3.9694e+00,4.8111e+00,5.0206e+00,2.6108e+01,-3.0512e+03
9.9051e-02,-5.1322e-01,2.7328e+00,3.5283e+00,4.4875e+00,4.3280e+00,4.0349e+00,2.5688e+01,-1.6479e+03
2.0213e-03,-8.7559e-02,3.4318e+00,4.0815e+00,4.6648e+00,4.9897e+00,5.1847e+00,2.6811e+01,-2.6844e+03
-2.8067e-01,-6.8547e-01,3.1585e+00,3.4846e+00,3.2922e+00,5.2974e+00,4.3893e+00,2.6696e+01,-3.7712e+03
-5.9776e-02,-6.5228e-01,3.4858e+00,3.4656e+00,4.6292e+00,5.3445e+00,4.5491e+00,2.7177e+01,-3.9298e+03
1.3990e-02,-2.5997e-01,2.5625e+00,3.8564e+00,4.3143e+00,4.1651e+00,4.6305e+00,2.5669e+01,-2.8015e+03
-7.0565e-02,-6.0378e-01,3.2811e+00,3.8789e+00,4.4719e+00,4.9636e+00,5.0534e+00,2.6822e+01,-3.2117e+03
-3.9801e-01,-5.4345e-01,2.6160e+00,3.6585e+00,3.5655e+00,4.5746e+00,4.8393e+00,2.5828e+01,-1.9356e+03
-3.7975e-02,-8.2481e-01,3.2449e+00,3.1539e+00,4.8303e+00,3.8761e+00,4.7097e+00,2.6686e+01,-3.9295e+03
-1.9573e-01,-2.0025e-01,3.1374e+00,4.0072e+00,3.4218e+00,5.1555e+00,4.8800e+00,2.6460e+01,-2.6896e+03
-3.4022e-02,-4.5068e-01,2.9438e+00,3.7729e+00,3.9732e+00,4.3620e+00,5.0633e+00,2.5957e+01,-3.7443e+03
-1.8728e-01,-8.2172e-01,2.6006e+00,3.2925e+00,3.9214e+00,4.2483e+00,4.5272e+00,2.5403e+01,-3.4722e+03
-3.3577e-01,-8.4353e-01,3.1256e+00,2.9990e+00,4.4188e+00,4.9704e+00,4.1713e+00,2.6556e+01,-2.5769e+03
6.8212e-02,-9.4199e-01,2.6845e+00,3.4948e+00,4.4270e+00,4.2239e+00,4.8336e+00,2.5977e+01,-2.5603e+03
-1.3275e-01,-1.4297e-01,2.9065e+00,3.9630e+00,4.5380e+00,4.5396e+00,3.6428e+00,2.6095e+01,-2.0385e+03
-1.7870e-01,-4.0207e-02,2.8218e+00,3.5718e+00,3.4462e+00,4.8453e+00,4.2005e+00,2.5426e+01,-3.3311e+03
-3.7348e-01,-4.8854e-01,2.3876e+00,3.5896e+00,3.4453e+00,4.3498e+00,4.7233e+00,2.5414e+01,-2.7245e+03
1.0782e-01,-3.9032e-01,2.6065e+00,3.8292e+00,4.0266e+00,4.1927e+00,4.9192e+00,2.5614e+01,-2.9939e+03
-3.1998e-01,-7.2864e-01,2.6399e+00,3.4447e+00,4.2942e+00,3.9883e+00,4.2740e+00,2.5714e+01,-3.0253e+03
-1.4637e-01,-2.5652e-01,3.2026e+00,3.8831e+00,4.3405e+00,5.0290e+00,4.1001e+00,2.6418e+01,-2.0480e+03
-8.5364e-02,-9.7410e-01,2.7090e+00,3.4327e+00,4.4912e+00,4.2956e+00,3.6919e+00,2.5999e+01,-5.7016e+02
2.0895e-02,-1.5732e-01,2.8408e+00,3.9034e+00,4.3789e+00,4.8078e+00,4.0192e+00,2.5915e+01,-2.5563e+03
1.1309e-01,-5.2771e-01,2.7672e+00,3.6808e+00,3.9638e+00,4.4196e+00,4.8680e+00,2.5646e+01,-3.2020e+03
-3.4007e-01,-1.5181e-01,3.1753e+00,3.9655e+00,4.3782e+00,3.9812e+00,5.2053e+00,2.6433e+01,-3.3866e+03
-2.0688e-01,-5.6153e-01,3.4322e+00,4.0014e+00,4.4648e+00,3.9546e+00,5.5182e+00,2.7109e+01,-2.9814e+03
-1.0954e-01,-9.0044e-01,3.0824e+00,3.0571e+00,4.6077e+00,4.5074e+00,3.8704e+00,2.6360e+01,-3.0618e+03
-9.4984e-02,-4.5535e-01,3.3785e+00,3.9731e+00,4.8189e+00,4.7355e+00,4.8043e+00,2.6989e+01,-3.2684e+03
5.6654e-02,-1.8949e-01,2.8890e+00,3.7290e+00,4.6607e+00,3.6689e+00,3.9889e+00,2.5833e+01,-1.5656e+03
-2.3221e-01,-6.6451e-01,3.3400e+00,3.9390e+00,4.4088e+00,4.0561e+00,5.4537e+00,2.6996e+01,-3.6838e+03
-1.5066e-02,-2.2208e-01,3.4751e+00,4.0672e+00,5.0369e+00,4.7096e+00,4.0057e+00,2.7054e+01,-2.4352e+03
-1.9539e-01,-7.5201e-01,2.6319e+00,3.5493e+00,4.3274e+00,4.1796e+00,3.8146e+00,2.5778e+01,-1.9765e+03
-3.4669e-01,-5.2436e-01,3.0022e+00,3.7135e+00,4.5104e+00,3.9516e+00,4.6390e+00,2.6275e+01,-2.8125e+03
-3.3509e-02,-9.8696e-01,3.0108e+00,2.8682e+00,3.9929e+00,4.9813e+00,4.4275e+00,2.6129e+01,-3.5817e+03
-5.3092e-02,-5.8092e-01,3.1594e+00,3.7475e+00,3.4372e+00,5.2395e+00,4.3689e+00,2.6501e+01,-3.0827e+03
-2.8377e-01,-3.5987e-01,2.6434e+00,3.8090e+00,3.5869e+00,3.8814e+00,5.0434e+00,2.5739e+01,-3.5272e+03
-1.2913e-02,-4.1739e-01,3.1263e+00,3.9999e+00,4.8944e+00,4.3226e+00,3.8353e+00,2.6707e+01,-2.0748e+03
5.0329e-02,-8.9271e-01,2.6557e+00,3.1800e+00,4.0261e+00,4.7524e+00,3.5722e+00,2.5549e+01,-1.7110e+03
-6.7658e-02,-5.0536e-01,2.5445e+00,3.6868e+00,4.0108e+00,4.6791e+00,4.1146e+00,2.5632e+01,-1.7822e+03
-2.0434e-02,-3.2230e-01,3.5621e+00,4.0473e+00,5.0628e+00,4.9410e+00,4.2279e+00,2.7257e+01,-3.0654e+03
-4.9057e-01,-5.3649e-01,2.9093e+00,3.2695e+00,4.3186e+00,4.8463e+00,4.2858e+00,2.6168e+01,-2.9135e+03
-2.4436e-01,-7.5533e-01,2.6530e+00,3.6528e+00,4.4084e+00,4.0694e+00,4.3076e+00,2.6011e+01,-1.9857e+03
-4.0492e-01,-5.6933e-01,3.0223e+00,3.7533e+00,3.6149e+00,4.6156e+00,5.2346e+00,2.6416e+01,-4.1172e+03
-3.8397e-01,-7.9027e-01,2.8724e+00,3.3093e+00,3.7404e+00,4.9062e+00,4.5630e+00,2.6100e+01,-3.2937e+03
-4.1897e-01,-4.4584e-01,3.3249e+00,3.6069e+00,4.8800e+00,4.5686e+00,4.0004e+00,2.6904e+01,-3.8444e+03
-1.6682e-02,-3.5291e-01,2.6135e+00,3.7485e+00,4.2407e+00,3.8599e+00,4.6530e+00,2.5556e+01,-9.6079e+02
-1.9197e-01,-9.3275e-01,2.7747e+00,3.4405e+00,4.4284e+00,4.0246e+00,4.1895e+00,2.5970e+01,-2.5053e+03
8.3627e-02,-6.5320e-01,3.0910e+00,3.4746e+00,4.6610e+00,4.6857e+00,4.5311e+00,2.6350e+01,-3.5011e+03
-1.2079e-02,-9.8498e-01,3.0244e+00,3.0143e+00,4.5940e+00,4.1489e+00,4.7656e+00,2.6274e+01,-2.4307e+03
-4.5879e-01,-9.8037e-01,2.4999e+00,2.7595e+00,3.4325e+00,4.3991e+00,4.5199e+00,2.5231e+01,-4.0334e+03
-4.9577e-02,-9.7151e-01,2.3838e+00,3.3328e+00,4.1991e+00,4.3708e+00,3.6696e+00,2.5442e+01,-3.8649e+03
-1.8023e-01,-8.7444e-01,2.8063e+00,3.8212e+00,4.5972e+00,4.1696e+00,4.5253e+00,2.6448e+01,-4.1023e+03
-3.2731e-01,-2.3786e-01,2.7076e+00,3.7829e+00,3.9468e+00,4.2265e+00,4.8078e+00,2.5663e+01,-8.2708e+02
1.0388e-01,-6.3180e-01,2.8658e+00,3.7433e+00,3.2921e+00,4.9910e+00,4.5994e+00,2.5986e+01,-3.3165e+03
-7.6587e-02,-1.9399e-01,2.7121e+00,3.9524e+00,4.4651e+00,4.4659e+00,4.0657e+00,2.5953e+01,-1.8016e+03
7.9442e-02,-4.7710e-01,2.9040e+00,3.5917e+00,4.1907e+00,4.6532e+00,4.6753e+00,2.5801e+01,-2.3974e+03
-4.3745e-01,-1.8829e-01,3.0460e+00,3.8768e+00,3.6652e+00,4.5889e+00,5.1299e+00,2.6164e+01,-4.0424e+03
-2.5163e-01,-3.9167e-01,3.3332e+00,4.0956e+00,4.8140e+00,4.7059e+00,4.4997e+00,2.6988e+01,-3.7326e+03
-2.9751e-02,-7.8762e-01,2.7497e+00,3.2754e+00,4.4370e+00,4.3741e+00,3.6111e+00,2.5797e+01,-2.1277e+03
-2.9413e-01,-1.7354e-01,2.9928e+00,4.1302e+00,4.3642e+00,5.1026e+00,3.8962e+00,2.6558e+01,-3.6685e+03
-4.2026e-01,-6.1007e-01,3.1897e+00,2.7825e+00,4.7089e+00,4.7122e+00,3.8950e+00,2.6613e+01,-3.7635e+03
-4.4403e-01,-5.5049e-01,2.9902e+00,3.2857e+00,4.5174e+00,4.4125e+00,4.6074e+00,2.6224e+01,-3.5063e+03
-7.6839e-03,-6.8140e-01,2.7881e+00,3.6166e+00,4.2925e+00,4.2216e+00,4.8048e+00,2.5882e+01,-1.5802e+03
-2.9575e-01,-4.2451e-01,2.5382e+00,3.6065e+00,4.1067e+00,4.2943e+00,4.1737e+00,2.5481e+01,-2.6124e+03
-2.2131e-02,-2.6579e-01,2.8844e+00,3.8417e+00,4.3840e+00,4.6672e+00,3.9919e+00,2.5929e+01,-3.5513e+03
-3.1930e-01,-8.4809e-01,3.0064e+00,3.6031e+00,3.8817e+00,4.8904e+00,5.0375e+00,2.6494e+01,-3.5764e+03
6.7407e-02,-9.2186e-01,2.8394e+00,3.3561e+00,4.0428e+00,4.9820e+00,3.9870e+00,2.5982e+01,-3.4365e+03
-1.1697e-01,-7.1202e-01,3.2988e+00,3.6347e+00,4.7840e+00,4.7176e+00,4.6260e+00,2.6886e+01,-3.7933e+03
-3.0110e-01,-5.3731e-01,3.1779e+00,3.9218e+00,4.6818e+00,4.7970e+00,4.0681e+00,2.6789e+01,-1.8430e+03
-2.2480e-01,-3.3550e-01,3.0348e+00,3.7499e+00,4.3099e+00,4.8115e+00,3.9715e+00,2.6149e+01,-2.9071e+03
7.1977e-02,-7.9562e-02,3.4432e+00,4.1844e+00,4.9812e+00,4.1069e+00,5.3526e+00,2.6981e+01,-3.4312e+03
-2.7080e-01,-9.3847e-01,3.0656e+00,3.3848e+00,4.4470e+00,3.9455e+00,5.0023e+00,2.6443e+01,-2.2774e+03
-4.1653e-01,-9.2147e-01,2.7353e+00,2.8984e+00,3.5604e+00,4.9247e+00,4.0799e+00,2.5893e+01,-3.6535e+03
1.0341e-01,-3.7002e-01,3.3264e+00,3.5896e+00,5.0326e+00,3.8771e+00,4.0882e+00,2.6686e+01,-4.0574e+03
-2.2472e-01,-5.6979e-01,3.0099e+00,3.7637e+00,4.1477e+00,5.0517e+00,3.9629e+00,2.6414e+01,-1.5691e+03
-2.9886e-01,-1.8324e-02,3.1302e+00,4.0937e+00,4.5932e+00,4.5774e+00,5.0471e+00,2.6564e+01,-2.3417e+03
-6.4991e-02,-8.1728e-01,2.7736e+00,3.4651e+00,3.9236e+00,4.8893e+00,4.1125e+00,2.5903e+01,-1.7931e+03
-2.8119e-01,-2.2953e-01,3.5387e+00,3.9976e+00,3.9523e+00,5.4927e+00,4.7411e+00,2.7177e+01,-3.8337e+03
-3.2552e-02,-1.7782e-01,3.0053e+00,3.9615e+00,3.4675e+00,5.1459e+00,4.0685e+00,2.6144e+01,-2.9578e+03
-2.1235e-01,-8.3585e-01,2.8796e+00,3.7629e+00,4.0804e+00,3.9736e+00,5.2072e+00,2.6335e+01,-1.9741e+03
-1.1812e-01,-6.9237e-01,2.7672e+00,3.6205e+00,4.3767e+00,4.4485e+00,4.2930e+00,2.5974e+01,-2.2611e+03
-4.0680e-01,-6.7772e-02,2.8989e+00,3.9146e+00,4.5839e+00,4.3278e+00,4.7126e+00,2.6224e+01,-2.3327e+03
9.8234e-02,-5.6597e-01,2.7043e+00,3.4900e+00,4.1859e+00,4.6648e+00,3.9653e+00,2.5573e+01,-2.9014e+03
-3.0877e-01,-9.2940e-01,3.1740e+00,3.3568e+00,4.4609e+00,4.9518e+00,4.8686e+00,2.6794e+01,-2.5428e+03
-2.0179e-01,-7.9617e-01,2.7167e+00,3.4077e+00,3.6554e+00,4.9027e+00,3.6508e+00,2.5848e+01,-3.1338e+03
-4.0514e-01,-4.4317e-01,2.9478e+00,3.7293e+00,4.3625e+00,4.4448e+00,4.7372e+00,2.6184e+01,-2.2504e+03
2.5684e-02,-3.0487e-01,2.5379e+00,3.6962e+00,3.5682e+00,4.7401e+00,3.8954e+00,2.5332e+01,-3.1738e+03
-3.5057e-01,-9.7469e-01,2.7346e+00,3.0043e+00,4.0961e+00,4.7293e+00,3.7895e+00,2.5851e+01,-2.2367e+03
3.7618e-02,-3.1200e-01,3.2611e+00,3.8810e+00,4.9476e+00,4.5125e+00,3.8030e+00,2.6705e+01,-3.2153e+03
-3.4501e-01,-2.9393e-01,3.2134e+00,3.8487e+00,3.9910e+00,5.2715e+00,3.6959e+00,2.6650e+01,-3.7994e+03
-1.6029e-01,-8.7120e-02,3.0126e+00,3.7919e+00,3.1931e+00,5.0474e+00,4.3908e+00,2.5936e+01,-2.7400e+03
1.3073e-02,-6.2172e-01,2.9231e+00,3.6681e+00,3.4968e+00,5.0630e+00,4.2596e+00,2.6082e+01,-1.8666e+03
-3.7462e-01,-9.9087e-01,2.9761e+00,3.2123e+00,3.3930e+00,4.9241e+00,5.0365e+00,2.6415e+01,-2.9089e+03
7.9851e-02,-9.0491e-01,2.7215e+00,3.1989e+00,4.3469e+00,3.9203e+00,4.7859e+00,2.5694e+01,-3.8905e+03
-1.5966e-01,-3.4994e-01,3.5608e+00,4.3618e+00,5.1305e+00,4.1795e+00,4.7834e+00,2.7549e+01,-3.7757e+03
-1.1161e-01,-2.1431e-01,3.5315e+00,4.1370e+00,3.7693e+00,5.2947e+00,5.3312e+00,2.7070e+01,-3.3429e+03
-2.0415e-01,-9.8798e-01,2.8486e+00,3.8131e+00,4.5006e+00,3.9235e+00,5.0087e+00,2.6550e+01,-2.8559e+03
-2.9970e-01,-9.7144e-01,2.6525e+00,3.4246e+00,4.4006e+00,4.1153e+00,4.2862e+00,2.5986e+01,-1.7141e+03
-3.6312e-01,-4.4909e-01,2.2868e+00,3.5314e+00,3.2477e+00,3.7713e+00,4.7599e+00,2.5103e+01,-1.4206e+03
-4.9505e-01,-1.8212e-01,2.4864e+00,3.5280e+00,4.2516e+00,4.2585e+00,4.2229e+00,2.5429e+01,-1.4033e+03
-8.6686e-02,-9.8479e-01,2.8364e+00,3.3889e+00,4.0744e+00,4.4013e+00,4.9219e+00,2.5975e+01,-3.5910e+03
-9.7045e-02,-1.9566e-01,3.5131e+00,4.0452e+00,4.7014e+00,5.2627e+00,3.8275e+00,2.7020e+01,-2.4340e+03
-1.7736e-01,-6.6888e-01,3.0691e+00,3.4710e+00,4.1641e+00,5.0204e+00,3.8878e+00,2.6318e+01,-2.1535e+03
