niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
3.2800e+02,2.0000e+00,2.3631e+01,7.8969e+05,7.8968e+05,-3.2784e-01,7.8968e+05,8.9020e-02,7.9285e+00,1.6944e+05,9.9470e+02,-4.0385e-01,-7.7099e-01,3.0740e+00,3.9398e+00,2.2463e+01
3.2900e+02,1.0000e+00,2.3686e+01,7.8972e+05,7.8971e+05,-3.2884e-01,7.8971e+05,8.9027e-02,7.9297e+00,1.6943e+05,9.9680e+02,2.5162e-01,-1.6910e+00,3.2416e+00,3.5954e+00,2.3946e+01
3.3000e+02,3.0000e+00,2.3707e+01,7.8973e+05,7.8972e+05,-3.2984e-01,7.8972e+05,8.9027e-02,7.9298e+00,1.6940e+05,1.0046e+03,-4.9230e-01,-5.3944e-01,2.8585e+00,6.0513e-01,2.2110e+01
3.3100e+02,1.0000e+00,2.3762e+01,7.8973e+05,7.8972e+05,-3.3083e-01,7.8972e+05,8.5017e-02,7.2315e+00,1.6939e+05,1.0071e+03,-3.2432e-01,-1.6466e+00,2.9844e+00,3.4508e-01,2.3791e+01
3.3200e+02,1.0000e+00,2.3816e+01,7.8973e+05,7.8973e+05,-3.3183e-01,7.8973e+05,8.3209e-02,6.9272e+00,1.6938e+05,1.0096e+03,5.1872e-02,-1.6756e+00,3.0731e+00,2.0802e+00,2.7750e+01
3.3300e+02,1.0000e+00,2.3871e+01,7.8974e+05,7.8973e+05,-3.3283e-01,7.8973e+05,8.7065e-02,7.5841e+00,1.6938e+05,1.0121e+03,4.3310e-02,-6.8376e-01,3.6765e+00,4.8853e+00,2.7888e+01
3.3400e+02,2.0000e+00,2.3908e+01,7.8979e+05,7.8978e+05,-3.3383e-01,7.8978e+05,8.9055e-02,7.9347e+00,1.6938e+05,1.0171e+03,-3.5806e-01,-1.3012e+00,2.9268e+00,1.0743e+00,2.3118e+01
3.3500e+02,1.0000e+00,2.3963e+01,7.8979e+05,7.8979e+05,-3.3483e-01,7.8979e+05,8.8217e-02,7.7862e+00,1.6933e+05,1.0196e+03,-3.7261e-02,-1.4502e+00,3.1899e+00,3.5903e+00,2.3538e+01
3.3600e+02,1.0000e+00,2.4017e+01,7.8980e+05,7.8980e+05,-3.3583e-01,7.8980e+05,8.9059e-02,7.9356e+00,1.6932e+05,1.0217e+03,-2.5380e-01,-1.6417e+00,3.0838e+00,1.2983e+00,2.7587e+01
3.3700e+02,1.0000e+00,2.4071e+01,7.8980e+05,7.8980e+05,-3.3683e-01,7.8980e+05,8.2914e-02,6.8782e+00,1.6931e+05,1.0244e+03,2.9575e-01,-1.6225e+00,2.8262e+00,3.7589e-01,2.2824e+01
3.3800e+02,1.0000e+00,2.4126e+01,7.8981e+05,7.8980e+05,-3.3783e-01,7.8980e+05,8.0534e-02,6.4889e+00,1.6931e+05,1.0269e+03,-1.2076e-02,-1.0261e+00,2.9556e+00,2.2413e+00,2.2853e+01
3.3900e+02,1.0000e+00,2.4180e+01,7.8981e+05,7.8980e+05,-3.3883e-01,7.8980e+05,8.5539e-02,7.3206e+00,1.6931e+05,1.0294e+03,-4.8698e-01,-8.6474e-01,1.5313e+00,6.9956e-01,2.7750e+01
3.4000e+02,1.0000e+00,2.4234e+01,7.8981e+05,7.8980e+05,-3.3983e-01,7.8980e+05,8.2843e-02,6.8664e+00,1.6931e+05,1.0320e+03,-3.9728e-01,-1.1908e+00,3.2094e+00,4.3146e+00,2.3454e+01
3.4100e+02,1.0000e+00,2.4288e+01,7.8984e+05,7.8983e+05,-3.4083e-01,7.8983e+05,8.9094e-02,7.9417e+00,1.6931e+05,1.0349e+03,2.6096e-01,-8.3479e-01,2.9731e+00,1.0210e-01,2.5853e+01
3.4200e+02,2.0000e+00,2.4324e+01,7.8985e+05,7.8984e+05,-3.4183e-01,7.8984e+05,8.9076e-02,7.9385e+00,1.6928e+05,1.0398e+03,3.8819e-02,-1.2386e+00,3.1077e+00,2.7690e+00,2.3910e+01
3.4300e+02,1.0000e+00,2.4378e+01,7.8987e+05,7.8986e+05,-3.4283e-01,7.8986e+05,8.9105e-02,7.9437e+00,1.6927e+05,1.0424e+03,4.3414e-01,-1.2938e+00,2.7809e+00,1.3886e+00,2.2593e+01
3.4400e+02,1.0000e+00,2.4432e+01,7.8987e+05,7.8986e+05,-3.4383e-01,7.8986e+05,8.5227e-02,7.2672e+00,1.6925e+05,1.0453e+03,-3.1255e-01,-1.6777e+00,3.4021e+00,4.7300e+00,2.5009e+01
3.4500e+02,2.0000e+00,2.4468e+01,7.8987e+05,7.8986e+05,-3.4483e-01,7.8986e+05,8.1581e-02,6.6588e+00,1.6924e+05,1.0503e+03,1.9413e-01,-1.4649e+00,3.4200e+00,4.1049e+00,2.7560e+01
3.4600e+02,1.0000e+00,2.4522e+01,7.8989e+05,7.8988e+05,-3.4583e-01,7.8988e+05,8.9122e-02,7.9467e+00,1.6924e+05,1.0532e+03,-3.7762e-01,-6.6197e-01,3.2616e+00,4.0981e+00,2.4195e+01
3.4700e+02,1.0000e+00,2.4575e+01,7.8990e+05,7.8989e+05,-3.4683e-01,7.8989e+05,8.9114e-02,7.9454e+00,1.6923e+05,1.0553e+03,-2.0284e-01,-1.9124e+00,3.0533e+00,2.1113e-01,2.7130e+01
3.4800e+02,3.0000e+00,2.4594e+01,7.8991e+05,7.8990e+05,-3.4783e-01,7.8990e+05,8.9133e-02,7.9487e+00,1.6922e+05,1.0638e+03,3.5718e-01,-1.1332e+00,3.0770e+00,3.4915e+00,2.2525e+01
3.4900e+02,1.0000e+00,2.4647e+01,7.8992e+05,7.8991e+05,-3.4883e-01,7.8991e+05,8.9132e-02,7.9485e+00,1.6920e+05,1.0663e+03,-2.9467e-01,-6.7523e-01,3.2396e+00,3.5834e+00,2.4219e+01
3.5000e+02,1.0000e+00,2.4700e+01,7.8997e+05,7.8996e+05,-3.4983e-01,7.8996e+05,8.9145e-02,7.9508e+00,1.6919e+05,1.0688e+03,-4.6220e-02,-1.4090e+00,3.1791e+00,2.8136e+00,2.7057e+01
3.5100e+02,1.0000e+00,2.4753e+01,7.8997e+05,7.8996e+05,-3.5082e-01,7.8996e+05,8.4087e-02,7.0741e+00,1.6915e+05,1.0713e+03,3.1273e-01,-7.8331e-01,2.9364e+00,1.0393e+00,2.6769e+01
3.5200e+02,1.0000e+00,2.4806e+01,7.8998e+05,7.8997e+05,-3.5182e-01,7.8997e+05,8.9139e-02,7.9497e+00,1.6915e+05,1.0739e+03,8.5659e-02,-6.9554e-01,3.5806e+00,3.9150e+00,2.5291e+01
3.5300e+02,1.0000e+00,2.4859e+01,7.9000e+05,7.8999e+05,-3.5282e-01,7.8999e+05,8.9161e-02,7.9537e+00,1.6914e+05,1.0767e+03,3.4541e-01,-1.9560e+00,3.2525e+00,4.1248e+00,2.3777e+01
3.5400e+02,1.0000e+00,2.4912e+01,7.9001e+05,7.9000e+05,-3.5382e-01,7.9000e+05,8.9034e-02,7.9311e+00,1.6912e+05,1.0788e+03,-4.6019e-02,-1.0814e+00,3.0366e+00,4.0570e-01,2.7753e+01
3.5500e+02,1.0000e+00,2.4965e+01,7.9001e+05,7.9001e+05,-3.5482e-01,7.9001e+05,8.9074e-02,7.9382e+00,1.6911e+05,1.0817e+03,1.4004e-02,-6.9669e-01,3.3009e+00,4.5276e+00,2.3666e+01
3.5600e+02,1.0000e+00,2.5018e+01,7.9008e+05,7.9007e+05,-3.5582e-01,7.9007e+05,8.9178e-02,7.9568e+00,1.6910e+05,1.0838e+03,-4.3491e-01,-1.3717e+00,2.8899e+00,1.9887e+00,2.3080e+01
3.5700e+02,1.0000e+00,2.5070e+01,7.9009e+05,7.9008e+05,-3.5682e-01,7.9008e+05,8.9172e-02,7.9557e+00,1.6904e+05,1.0859e+03,-3.3576e-02,-1.9358e+00,3.6464e+00,2.1236e+00,2.7565e+01
3.5800e+02,1.0000e+00,2.5123e+01,7.9011e+05,7.9011e+05,-3.5782e-01,7.9011e+05,8.9190e-02,7.9588e+00,1.6903e+05,1.0880e+03,1.5736e-01,-1.0544e+00,3.5805e+00,4.3933e+00,2.5641e+01
3.5900e+02,1.0000e+00,2.5175e+01,7.9013e+05,7.9012e+05,-3.5882e-01,7.9012e+05,8.9195e-02,7.9598e+00,1.6900e+05,1.0910e+03,-1.4218e-01,-1.2485e+00,3.2087e+00,3.5922e+00,2.4222e+01
3.6000e+02,2.0000e+00,2.5210e+01,7.9013e+05,7.9012e+05,-3.5982e-01,7.9012e+05,8.2827e-02,6.8638e+00,1.6899e+05,1.0958e+03,4.2168e-01,-1.1271e+00,3.3028e+00,3.1241e+00,2.6555e+01
3.6100e+02,1.0000e+00,2.5262e+01,7.9013e+05,7.9013e+05,-3.6082e-01,7.9013e+05,8.8191e-02,7.7816e+00,1.6899e+05,1.0987e+03,-4.7421e-01,-1.3759e+00,3.1495e+00,3.0625e+00,2.7232e+01
3.6200e+02,1.0000e+00,2.5315e+01,7.9014e+05,7.9013e+05,-3.6182e-01,7.9013e+05,8.3958e-02,7.0525e+00,1.6898e+05,1.1017e+03,-4.7848e-02,-1.6132e+00,2.9896e+00,3.5388e-01,2.6576e+01
3.6300e+02,1.0000e+00,2.5367e+01,7.9014e+05,7.9013e+05,-3.6282e-01,7.9013e+05,8.1178e-02,6.5931e+00,1.6898e+05,1.1046e+03,-3.0629e-01,-1.5810e+00,2.8558e+00,1.3980e+00,2.2828e+01
3.6400e+02,1.0000e+00,2.5419e+01,7.9016e+05,7.9015e+05,-3.6382e-01,7.9015e+05,8.9223e-02,7.9647e+00,1.6898e+05,1.1071e+03,-4.3017e-01,-1.8583e+00,3.1962e+00,3.1764e+00,2.7324e+01
3.6500e+02,1.0000e+00,2.5471e+01,7.9016e+05,7.9015e+05,-3.6482e-01,7.9015e+05,8.3183e-02,6.9229e+00,1.6896e+05,1.1096e+03,-4.3011e-01,-6.6823e-01,3.2648e+00,1.1575e+00,2.6335e+01
3.6600e+02,1.0000e+00,2.5523e+01,7.9018e+05,7.9017e+05,-3.6582e-01,7.9017e+05,8.9234e-02,7.9667e+00,1.6896e+05,1.1122e+03,2.6764e-01,-1.6805e+00,3.2180e+00,3.4282e+00,2.7252e+01
3.6700e+02,1.0000e+00,2.5575e+01,7.9019e+05,7.9018e+05,-3.6682e-01,7.9018e+05,8.9187e-02,7.9582e+00,1.6893e+05,1.1148e+03,2.9042e-02,-1.3192e+00,2.9879e+00,2.9464e+00,2.2750e+01
3.6800e+02,1.0000e+00,2.5627e+01,7.9019e+05,7.9019e+05,-3.6782e-01,7.9019e+05,8.8962e-02,7.9182e+00,1.6893e+05,1.1177e+03,-4.3228e-01,-1.2129e+00,3.3877e+00,4.9482e+00,2.5535e+01
3.6900e+02,1.0000e+00,2.5678e+01,7.9024e+05,7.9023e+05,-3.6882e-01,7.9023e+05,8.9251e-02,7.9697e+00,1.6892e+05,1.1198e+03,-8.5164e-02,-1.5769e+00,2.9119e+00,2.5882e+00,2.2672e+01
3.7000e+02,1.0000e+00,2.5730e+01,7.9026e+05,7.9026e+05,-3.6982e-01,7.9026e+05,8.9256e-02,7.9706e+00,1.6887e+05,1.1221e+03,-2.6118e-01,-7.5463e-01,3.3619e+00,2.9737e+00,2.4957e+01
3.7100e+02,2.0000e+00,2.5764e+01,7.9027e+05,7.9026e+05,-3.7081e-01,7.9026e+05,8.4428e-02,7.1317e+00,1.6885e+05,1.1271e+03,-3.9437e-01,-1.1341e+00,3.1358e+00,4.8339e+00,2.3180e+01
3.7200e+02,1.0000e+00,2.5815e+01,7.9029e+05,7.9029e+05,-3.7181e-01,7.9029e+05,8.9268e-02,7.9727e+00,1.6885e+05,1.1296e+03,2.6294e-01,-1.1992e+00,3.1033e+00,2.7678e+00,2.6273e+01
3.7300e+02,1.0000e+00,2.5867e+01,7.9030e+05,7.9029e+05,-3.7281e-01,7.9029e+05,8.9221e-02,7.9643e+00,1.6882e+05,1.1322e+03,2.2524e-01,-5.3932e-01,2.8387e+00,2.2795e+00,2.2133e+01
3.7400e+02,1.0000e+00,2.5918e+01,7.9032e+05,7.9031e+05,-3.7381e-01,7.9031e+05,8.9279e-02,7.9747e+00,1.6881e+05,1.1347e+03,-3.7485e-01,-7.3563e-01,3.1538e+00,3.1247e+00,2.7927e+01
3.7500e+02,1.0000e+00,2.5970e+01,7.9034e+05,7.9033e+05,-3.7481e-01,7.9033e+05,8.9285e-02,7.9758e+00,1.6879e+05,1.1372e+03,1.6066e-01,-1.6781e+00,3.0354e+00,1.5960e+00,2.5996e+01
3.7600e+02,2.0000e+00,2.6003e+01,7.9036e+05,7.9036e+05,-3.7581e-01,7.9036e+05,8.9290e-02,7.9767e+00,1.6877e+05,1.1422e+03,-3.5284e-01,-1.9555e+00,2.9847e+00,6.5892e-01,2.7705e+01
3.7700e+02,1.0000e+00,2.6054e+01,7.9037e+05,7.9036e+05,-3.7681e-01,7.9036e+05,8.7085e-02,7.5876e+00,1.6875e+05,1.1451e+03,-2.2138e-01,-1.4789e+00,3.0641e+00,2.4688e+00,2.6855e+01
3.7800e+02,1.0000e+00,2.6105e+01,7.9039e+05,7.9038e+05,-3.7781e-01,7.9038e+05,8.9302e-02,7.9787e+00,1.6875e+05,1.1480e+03,-1.4680e-01,-7.9661e-01,2.9950e+00,2.2732e+00,2.3554e+01
3.7900e+02,1.0000e+00,2.6156e+01,7.9041e+05,7.9040e+05,-3.7881e-01,7.9040e+05,8.9307e-02,7.9798e+00,1.6873e+05,1.1505e+03,-1.7946e-01,-9.0070e-01,2.9590e+00,3.2537e-01,2.3636e+01
3.8000e+02,2.0000e+00,2.6189e+01,7.9043e+05,7.9042e+05,-3.7981e-01,7.9042e+05,8.9313e-02,7.9808e+00,1.6871e+05,1.1552e+03,2.0755e-01,-1.4338e+00,1.5385e+00,1.7481e+00,2.7447e+01
3.8100e+02,1.0000e+00,2.6240e+01,7.9044e+05,7.9043e+05,-3.8081e-01,7.9043e+05,8.9318e-02,7.9817e+00,1.6869e+05,1.1574e+03,-3.0500e-01,-7.6922e-01,2.8007e+00,2.0281e+00,2.2246e+01
3.8200e+02,2.0000e+00,2.6272e+01,7.9049e+05,7.9048e+05,-3.8181e-01,7.9048e+05,8.9324e-02,7.9827e+00,1.6868e+05,1.1622e+03,-4.4388e-01,-1.0492e+00,2.9864e+00,1.0893e+00,2.7679e+01
3.8300e+02,1.0000e+00,2.6323e+01,7.9050e+05,7.9050e+05,-3.8281e-01,7.9050e+05,8.9327e-02,7.9834e+00,1.6862e+05,1.1647e+03,2.5331e-01,-7.9819e-01,3.0676e+00,2.7866e+00,2.6306e+01
3.8400e+02,1.0000e+00,2.6374e+01,7.9050e+05,7.9050e+05,-3.8381e-01,7.9050e+05,8.3211e-02,6.9276e+00,1.6861e+05,1.1673e+03,6.7575e-02,-5.8309e-01,3.6224e+00,4.8780e+00,2.7454e+01
3.8500e+02,2.0000e+00,2.6406e+01,7.9051e+05,7.9050e+05,-3.8481e-01,7.9050e+05,8.9305e-02,7.9793e+00,1.6861e+05,1.1720e+03,1.7900e-01,-1.0004e+00,2.8883e+00,3.9366e-01,2.5574e+01
3.8600e+02,1.0000e+00,2.6456e+01,7.9052e+05,7.9051e+05,-3.8581e-01,7.9051e+05,8.8231e-02,7.7885e+00,1.6860e+05,1.1746e+03,-1.4446e-01,-5.8898e-01,2.9946e+00,2.0399e+00,2.5710e+01
3.8700e+02,1.0000e+00,2.6507e+01,7.9056e+05,7.9055e+05,-3.8681e-01,7.9055e+05,8.9352e-02,7.9877e+00,1.6860e+05,1.1771e+03,-4.6940e-02,-6.3538e-01,3.0237e+00,3.8041e+00,2.2386e+01
3.8800e+02,1.0000e+00,2.6557e+01,7.9057e+05,7.9056e+05,-3.8781e-01,7.9056e+05,8.8904e-02,7.9079e+00,1.6855e+05,1.1797e+03,3.3418e-01,-1.0136e+00,3.1200e+00,4.3429e+00,2.2758e+01
3.8900e+02,1.0000e+00,2.6607e+01,7.9057e+05,7.9056e+05,-3.8881e-01,7.9056e+05,8.8622e-02,7.8578e+00,1.6855e+05,1.1822e+03,2.5023e-01,-1.3197e+00,2.9062e+00,1.6915e+00,2.5580e+01
3.9000e+02,1.0000e+00,2.6658e+01,7.9059e+05,7.9059e+05,-3.8981e-01,7.9059e+05,8.9368e-02,7.9907e+00,1.6854e+05,1.1848e+03,3.9742e-01,-1.2329e+00,3.1553e+00,3.4156e+00,2.6712e+01
3.9100e+02,1.0000e+00,2.6708e+01,7.9061e+05,7.9060e+05,-3.9080e-01,7.9060e+05,8.9374e-02,7.9917e+00,1.6852e+05,1.1874e+03,-1.1884e-01,-1.1135e+00,3.1019e+00,2.9994e+00,2.7367e+01
3.9200e+02,4.0000e+00,2.6703e+01,7.9063e+05,7.9062e+05,-3.9180e-01,7.9062e+05,8.9380e-02,7.9927e+00,1.6851e+05,1.1972e+03,3.7228e-01,-1.3895e+00,1.7717e+00,2.4374e+00,2.7893e+01
3.9300e+02,1.0000e+00,2.6753e+01,7.9063e+05,7.9062e+05,-3.9280e-01,7.9062e+05,8.3023e-02,6.8962e+00,1.6849e+05,1.1998e+03,1.4885e-01,-1.1180e+00,3.2252e+00,3.5121e+00,2.4500e+01
3.9400e+02,1.0000e+00,2.6803e+01,7.9066e+05,7.9065e+05,-3.9380e-01,7.9065e+05,8.9391e-02,7.9947e+00,1.6849e+05,1.2024e+03,-3.6715e-01,-1.8456e+00,2.9381e+00,1.6498e+00,2.7074e+01
3.9500e+02,1.0000e+00,2.6852e+01,7.9071e+05,7.9070e+05,-3.9480e-01,7.9070e+05,8.9397e-02,7.9957e+00,1.6846e+05,1.2050e+03,-2.7572e-01,-1.6201e+00,2.9405e+00,1.0779e+00,2.7577e+01
3.9600e+02,1.0000e+00,2.6902e+01,7.9075e+05,7.9074e+05,-3.9580e-01,7.9074e+05,8.9402e-02,7.9967e+00,1.6840e+05,1.2080e+03,1.2593e-01,-1.8495e+00,3.0076e+00,2.0509e+00,2.4012e+01
3.9700e+02,1.0000e+00,2.6952e+01,7.9075e+05,7.9074e+05,-3.9680e-01,7.9074e+05,8.3189e-02,6.9238e+00,1.6837e+05,1.2105e+03,-2.6551e-01,-1.3098e+00,3.0376e+00,3.6723e+00,2.3187e+01
3.9800e+02,1.0000e+00,2.7001e+01,7.9077e+05,7.9076e+05,-3.9780e-01,7.9076e+05,8.9413e-02,7.9987e+00,1.6837e+05,1.2131e+03,3.8262e-01,-7.4267e-01,1.8767e+00,2.4967e+00,2.7799e+01
3.9900e+02,2.0000e+00,2.7033e+01,7.9077e+05,7.9077e+05,-3.9880e-01,7.9077e+05,8.9246e-02,7.9689e+00,1.6835e+05,1.2178e+03,1.4564e-01,-1.3799e+00,3.0276e+00,2.9692e+00,2.7094e+01
4.0000e+02,1.0000e+00,2.7082e+01,7.9078e+05,7.9077e+05,-3.9980e-01,7.9077e+05,8.9263e-02,7.9718e+00,1.6834e+05,1.2208e+03,4.6243e-01,-8.9720e-01,3.0497e+00,3.0618e+00,2.6013e+01
4.0100e+02,2.0000e+00,2.7113e+01,7.9084e+05,7.9083e+05,-4.0080e-01,7.9083e+05,8.9430e-02,8.0017e+00,1.6834e+05,1.2267e+03,-4.4679e-01,-5.2460e-01,2.9492e+00,1.6045e+00,2.6733e+01
4.0200e+02,1.0000e+00,2.7162e+01,7.9088e+05,7.9087e+05,-4.0180e-01,7.9087e+05,8.9435e-02,8.0027e+00,1.6827e+05,1.2296e+03,-7.0733e-02,-1.0005e+00,1.5904e+00,1.0099e+00,2.7601e+01
4.0300e+02,2.0000e+00,2.7193e+01,7.9089e+05,7.9088e+05,-4.0280e-01,7.9088e+05,8.9440e-02,8.0036e+00,1.6824e+05,1.2346e+03,-8.2666e-02,-1.7532e+00,2.8864e+00,1.7254e+00,2.7072e+01
4.0400e+02,1.0000e+00,2.7242e+01,7.9089e+05,7.9089e+05,-4.0380e-01,7.9089e+05,8.9104e-02,7.9435e+00,1.6823e+05,1.2375e+03,-3.4139e-02,-1.3379e+00,3.7433e+00,1.6674e+00,2.6255e+01
4.0500e+02,1.0000e+00,2.7291e+01,7.9090e+05,7.9089e+05,-4.0480e-01,7.9089e+05,8.9376e-02,7.9920e+00,1.6822e+05,1.2400e+03,3.6101e-01,-9.4291e-01,3.2108e+00,4.8960e+00,2.3966e+01
4.0600e+02,1.0000e+00,2.7340e+01,7.9094e+05,7.9093e+05,-4.0580e-01,7.9093e+05,8.9458e-02,8.0067e+00,1.6821e+05,1.2430e+03,-1.6530e-01,-1.6913e+00,2.7114e+00,4.9001e-01,2.2332e+01
4.0700e+02,1.0000e+00,2.7389e+01,7.9094e+05,7.9094e+05,-4.0680e-01,7.9094e+05,8.6050e-02,7.4082e+00,1.6817e+05,1.2459e+03,-1.4843e-01,-1.3356e+00,2.9487e+00,3.1260e+00,2.3063e+01
4.0800e+02,1.0000e+00,2.7438e+01,7.9095e+05,7.9094e+05,-4.0780e-01,7.9094e+05,8.5738e-02,7.3547e+00,1.6817e+05,1.2489e+03,3.1855e-01,-1.9667e+00,2.9968e+00,2.2081e+00,2.3856e+01
4.0900e+02,2.0000e+00,2.7468e+01,7.9096e+05,7.9095e+05,-4.0880e-01,7.9095e+05,8.9473e-02,8.0094e+00,1.6817e+05,1.2537e+03,-4.4727e-01,-1.9360e+00,2.8223e+00,3.0566e+00,2.2494e+01
4.1000e+02,1.0000e+00,2.7517e+01,7.9096e+05,7.9095e+05,-4.0980e-01,7.9095e+05,8.8120e-02,7.7690e+00,1.6816e+05,1.2563e+03,-1.0739e-01,-7.4294e-01,3.0161e+00,2.7600e+00,2.7708e+01
4.1100e+02,1.0000e+00,2.7565e+01,7.9099e+05,7.9099e+05,-4.1079e-01,7.9099e+05,8.9486e-02,8.0117e+00,1.6816e+05,1.2592e+03,-2.6065e-01,-1.3661e+00,2.8936e+00,3.1891e+00,2.2640e+01
4.1200e+02,1.0000e+00,2.7614e+01,7.9103e+05,7.9102e+05,-4.1179e-01,7.9102e+05,8.9491e-02,8.0127e+00,1.6812e+05,1.2621e+03,1.5170e-01,-1.0183e+00,2.8808e+00,1.0101e+00,2.7886e+01
4.1300e+02,1.0000e+00,2.7662e+01,7.9112e+05,7.9111e+05,-4.1279e-01,7.9111e+05,8.9497e-02,8.0137e+00,1.6809e+05,1.2646e+03,-4.8232e-01,-1.2691e+00,2.8742e+00,1.0837e+00,2.7013e+01
4.1400e+02,2.0000e+00,2.7692e+01,7.9120e+05,7.9119e+05,-4.1379e-01,7.9119e+05,8.9503e-02,8.0147e+00,1.6800e+05,1.2700e+03,5.9202e-02,-1.1469e+00,3.0079e+00,3.0419e+00,2.7791e+01
4.1500e+02,1.0000e+00,2.7741e+01,7.9123e+05,7.9123e+05,-4.1479e-01,7.9123e+05,8.9508e-02,8.0157e+00,1.6792e+05,1.2725e+03,4.4871e-01,-1.6625e+00,1.8497e+00,9.6416e-01,2.7941e+01
4.1600e+02,2.0000e+00,2.7770e+01,7.9126e+05,7.9125e+05,-4.1579e-01,7.9125e+05,8.9514e-02,8.0168e+00,1.6788e+05,1.2778e+03,-1.2317e-01,-1.5148e+00,3.0723e+00,4.6535e+00,2.3258e+01
4.1700e+02,3.0000e+00,2.7781e+01,7.9130e+05,7.9129e+05,-4.1679e-01,7.9129e+05,8.9519e-02,8.0177e+00,1.6786e+05,1.2857e+03,-4.2116e-01,-1.9866e+00,2.8958e+00,4.7833e+00,2.2207e+01
4.1800e+02,3.0000e+00,2.7793e+01,7.9131e+05,7.9130e+05,-4.1779e-01,7.9130e+05,8.9521e-02,8.0180e+00,1.6781e+05,1.2936e+03,-4.5050e-01,-9.2549e-01,2.8782e+00,1.7879e+00,2.7648e+01
4.1900e+02,1.0000e+00,2.7841e+01,7.9132e+05,7.9131e+05,-4.1879e-01,7.9131e+05,8.9337e-02,7.9852e+00,1.6780e+05,1.2961e+03,-3.7644e-01,-1.6181e+00,2.8875e+00,3.7933e+00,2.2598e+01
4.2000e+02,1.0000e+00,2.7888e+01,7.9133e+05,7.9132e+05,-4.1979e-01,7.9132e+05,8.9536e-02,8.0206e+00,1.6780e+05,1.2986e+03,-1.6078e-01,-1.5543e+00,3.2950e+00,4.9893e+00,2.5311e+01
4.2100e+02,3.0000e+00,2.7899e+01,7.9133e+05,7.9133e+05,-4.2079e-01,7.9133e+05,8.5330e-02,7.2848e+00,1.6778e+05,1.3057e+03,3.9826e-03,-7.7302e-01,3.2699e+00,4.6581e+00,2.7127e+01
4.2200e+02,2.0000e+00,2.7929e+01,7.9134e+05,7.9133e+05,-4.2179e-01,7.9133e+05,8.7130e-02,7.5954e+00,1.6778e+05,1.3103e+03,3.0833e-01,-1.3608e+00,2.9939e+00,4.8229e+00,2.2375e+01
4.2300e+02,2.0000e+00,2.7958e+01,7.9134e+05,7.9133e+05,-4.2279e-01,7.9133e+05,8.3668e-02,7.0038e+00,1.6778e+05,1.3160e+03,-1.7996e-01,-8.3769e-01,2.8818e+00,1.8188e+00,2.7363e+01
4.2400e+02,1.0000e+00,2.8005e+01,7.9135e+05,7.9134e+05,-4.2379e-01,7.9134e+05,8.9557e-02,8.0245e+00,1.6778e+05,1.3189e+03,-4.0406e-01,-8.7761e-01,2.8115e+00,1.5247e+00,2.3369e+01
4.2500e+02,1.0000e+00,2.8053e+01,7.9135e+05,7.9134e+05,-4.2479e-01,7.9134e+05,8.4891e-02,7.2101e+00,1.6777e+05,1.3210e+03,3.3807e-01,-5.1814e-01,3.1369e+00,3.8388e+00,2.7937e+01
4.2600e+02,1.0000e+00,2.8100e+01,7.9136e+05,7.9136e+05,-4.2579e-01,7.9136e+05,8.9570e-02,8.0267e+00,1.6777e+05,1.3235e+03,2.3154e-01,-1.5273e+00,2.7403e+00,3.4709e-01,2.5495e+01
4.2700e+02,2.0000e+00,2.8129e+01,7.9138e+05,7.9138e+05,-4.2679e-01,7.9138e+05,8.9575e-02,8.0277e+00,1.6775e+05,1.3284e+03,2.4128e-02,-1.8850e+00,2.8108e+00,1.9699e+00,2.6645e+01
4.2800e+02,1.0000e+00,2.8176e+01,7.9140e+05,7.9140e+05,-4.2779e-01,7.9140e+05,8.9581e-02,8.0287e+00,1.6773e+05,1.3309e+03,-2.1392e-01,-6.0113e-01,3.2330e+00,4.8009e+00,2.4431e+01
4.2900e+02,2.0000e+00,2.8205e+01,7.9142e+05,7.9141e+05,-4.2879e-01,7.9141e+05,8.9586e-02,8.0297e+00,1.6771e+05,1.3360e+03,-4.5339e-01,-1.0413e+00,3.0998e+00,4.9963e+00,2.4314e+01
4.3000e+02,1.0000e+00,2.8252e+01,7.9144e+05,7.9143e+05,-4.2979e-01,7.9143e+05,8.9592e-02,8.0308e+00,1.6770e+05,1.3391e+03,1.9262e-02,-9.9994e-01,2.8063e+00,1.5791e+00,2.7067e+01
4.3100e+02,2.0000e+00,2.8281e+01,7.9146e+05,7.9145e+05,-4.3078e-01,7.9145e+05,8.9597e-02,8.0317e+00,1.6767e+05,1.3438e+03,4.3459e-01,-7.1308e-01,3.0611e+00,3.8592e+00,2.6791e+01
4.3200e+02,4.0000e+00,2.8272e+01,7.9147e+05,7.9146e+05,-4.3178e-01,7.9146e+05,8.9495e-02,8.0134e+00,1.6766e+05,1.3543e+03,-2.9884e-02,-6.1496e-01,2.9812e+00,1.1669e+00,2.5187e+01
4.3300e+02,3.0000e+00,2.8282e+01,7.9149e+05,7.9148e+05,-4.3278e-01,7.9148e+05,8.9608e-02,8.0336e+00,1.6765e+05,1.3623e+03,-4.6170e-01,-9.1188e-01,2.6615e+00,1.1351e+00,2.2485e+01
