nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,7.7000e+01,1.0200e+02,2.5828e+01,-3.6338e+05,-3.6338e+05,-3.8903e-01,-3.6338e+05,1.7839e-01,6.3805e+00,3.5109e+05,9.3974e+01,-1.4539e+00,-1.4853e+00,-1.7546e+00,-2.3925e+00,-3.8688e-01,-1.7202e+00,1.7160e-01,2.6714e+00,2.2025e+00
2.0000e+03,7.8000e+01,1.0300e+02,2.6073e+01,-3.6315e+05,-3.6316e+05,-3.9402e-01,-3.6316e+05,1.7846e-01,6.3855e+00,3.5100e+05,9.4897e+01,-1.1330e+00,-1.8027e+00,-2.3728e+00,-8.7528e-01,-5.3927e-01,4.4542e-01,-2.6378e-01,1.5857e+00,2.9813e+00
2.0000e+03,7.9000e+01,1.0400e+02,2.6316e+01,-3.6286e+05,-3.6286e+05,-3.9900e-01,-3.6286e+05,1.7853e-01,6.3905e+00,3.5078e+05,9.5819e+01,-1.2764e-01,-2.0192e+00,-1.4505e+00,-2.3762e-01,-2.2076e-01,2.3888e-01,2.9332e-01,2.6792e+00,2.9298e+00
2.0000e+03,8.0000e+01,1.0500e+02,2.6557e+01,-3.6253e+05,-3.6253e+05,-4.0399e-01,-3.6253e+05,1.7860e-01,6.3955e+00,3.5048e+05,9.6734e+01,-9.5707e-01,-2.4311e+00,-1.9330e+00,-1.2465e+00,-2.2783e+00,4.3426e-01,1.8413e+00,2.5128e+00,1.9675e+00
2.0000e+03,8.1000e+01,1.0700e+02,2.6710e+01,-3.6239e+05,-3.6239e+05,-4.0898e-01,-3.6239e+05,1.7867e-01,6.4004e+00,3.5015e+05,9.8582e+01,-5.9900e-01,-1.7401e+00,-3.2916e+00,-1.7785e+00,-1.0012e+00,-9.2804e-01,1.6202e+00,1.4315e+00,2.9935e+00
2.0000e+03,8.2000e+01,1.0800e+02,2.6948e+01,-3.6130e+05,-3.6130e+05,-4.1397e-01,-3.6130e+05,1.7874e-01,6.4054e+00,3.5001e+05,9.9492e+01,-1.3645e+00,-2.4881e+00,-2.4102e+00,-4.3637e-01,3.6470e-01,3.2257e-01,-7.4594e-01,2.2659e+00,2.7820e+00
2.0000e+03,8.3000e+01,1.1100e+02,2.7010e+01,-3.6109e+05,-3.6110e+05,-4.1895e-01,-3.6110e+05,1.7881e-01,6.4104e+00,3.4892e+05,1.0225e+02,4.5984e-01,-1.6113e+00,-1.3912e+00,1.0185e-01,-6.5357e-01,1.0627e-01,7.1028e-01,2.0375e+00,3.4270e+00
2.0000e+03,8.4000e+01,1.1200e+02,2.7244e+01,-3.6092e+05,-3.6093e+05,-4.2394e-01,-3.6093e+05,1.7888e-01,6.4154e+00,3.4871e+05,1.0317e+02,2.8670e-01,-1.6028e+00,-3.0811e+00,-3.6454e-01,-3.1270e-01,-6.0934e-01,-1.1066e+00,2.9706e+00,2.7513e+00
2.0000e+03,8.5000e+01,1.1300e+02,2.7476e+01,-3.6090e+05,-3.6091e+05,-4.2893e-01,-3.6091e+05,1.7895e-01,6.4204e+00,3.4854e+05,1.0408e+02,4.2891e-01,-2.4659e+00,-1.7845e+00,-2.3857e+00,-1.9382e+00,1.1052e-01,1.8212e+00,2.1930e+00,3.2215e+00
2.0000e+03,8.6000e+01,1.1400e+02,2.7707e+01,-3.5990e+05,-3.5991e+05,-4.3392e-01,-3.5991e+05,1.7902e-01,6.4254e+00,3.4853e+05,1.0500e+02,-6.0652e-01,-1.6698e+00,-2.3731e+00,1.4291e-01,-1.2839e+00,-1.8009e+00,1.6420e+00,2.7284e+00,1.9908e+00
2.0000e+03,8.7000e+01,1.1500e+02,2.7937e+01,-3.5979e+05,-3.5980e+05,-4.3890e-01,-3.5980e+05,1.7909e-01,6.4304e+00,3.4753e+05,1.0592e+02,1.5874e-01,-2.3477e+00,-2.2495e+00,1.4514e-01,-1.1314e+00,6.9323e-02,1.8297e-01,1.7671e+00,3.2902e+00
2.0000e+03,8.8000e+01,1.1600e+02,2.8165e+01,-3.5951e+05,-3.5952e+05,-4.4389e-01,-3.5952e+05,1.7916e-01,6.4354e+00,3.4741e+05,1.0683e+02,-5.9170e-01,-5.3528e-01,-3.4167e+00,-2.6262e+00,-2.2005e+00,-1.5497e+00,1.3343e+00,1.9974e+00,3.2864e+00
2.0000e+03,8.9000e+01,1.1900e+02,2.8213e+01,-3.5908e+05,-3.5909e+05,-4.4888e-01,-3.5909e+05,1.7922e-01,6.4403e+00,3.4713e+05,1.0958e+02,-1.4786e+00,-2.3138e+00,-3.4120e+00,-9.2505e-01,-1.6191e+00,-9.0526e-02,5.4098e-01,7.0962e-01,2.9068e+00
2.0000e+03,9.0000e+01,1.2000e+02,2.8438e+01,-3.5878e+05,-3.5879e+05,-4.5387e-01,-3.5879e+05,1.7929e-01,6.4453e+00,3.4671e+05,1.1050e+02,1.2761e-01,-1.8061e+00,-1.5590e+00,-2.7496e+00,-2.4866e-01,-1.4153e+00,8.4290e-01,1.4143e+00,3.2396e+00
2.0000e+03,9.1000e+01,1.2300e+02,2.8483e+01,-3.5826e+05,-3.5827e+05,-4.5885e-01,-3.5827e+05,1.7936e-01,6.4503e+00,3.4641e+05,1.1323e+02,-2.1838e-01,-2.1971e+00,-3.2287e+00,-2.6349e+00,3.4009e-01,6.5386e-01,-6.4672e-01,2.7117e+00,2.4574e+00
2.0000e+03,9.2000e+01,1.2500e+02,2.8615e+01,-3.5821e+05,-3.5822e+05,-4.6384e-01,-3.5822e+05,1.7943e-01,6.4553e+00,3.4589e+05,1.1505e+02,-8.8197e-02,-2.0684e+00,-1.6467e+00,1.3008e-01,-2.2233e+00,3.0660e-01,-5.8682e-01,2.6946e+00,2.8234e+00
2.0000e+03,9.3000e+01,1.2900e+02,2.8571e+01,-3.5820e+05,-3.5821e+05,-4.6883e-01,-3.5821e+05,1.7933e-01,6.4482e+00,3.4583e+05,1.1872e+02,-3.6584e-01,-8.6331e-01,-9.9728e-01,-2.2284e+00,-2.6561e-01,2.5566e-01,-3.4884e-01,2.8560e+00,2.5326e+00
2.0000e+03,9.4000e+01,1.3200e+02,2.8614e+01,-3.5800e+05,-3.5801e+05,-4.7382e-01,-3.5801e+05,1.7957e-01,6.4653e+00,3.4583e+05,1.2145e+02,-1.4660e-01,-1.5085e+00,-1.4408e+00,-2.1506e+00,-1.6556e-01,-4.7582e-01,1.0106e-01,2.8765e+00,1.3877e+00
2.0000e+03,9.5000e+01,1.3400e+02,2.8743e+01,-3.5781e+05,-3.5782e+05,-4.7880e-01,-3.5782e+05,1.7964e-01,6.4703e+00,3.4562e+05,1.2328e+02,-8.7949e-01,-8.0203e-01,-1.0802e+00,-1.0735e-01,1.9754e-01,6.7513e-01,-3.6280e-01,2.6376e+00,2.7884e+00
2.0000e+03,9.6000e+01,1.3800e+02,2.8698e+01,-3.5726e+05,-3.5726e+05,-4.8379e-01,-3.5726e+05,1.7971e-01,6.4752e+00,3.4544e+05,1.2693e+02,-8.9671e-01,-1.4173e+00,-2.8452e+00,-2.4326e+00,-1.8960e+00,-1.5964e+00,2.6532e-01,2.6845e+00,1.2486e+00
2.0000e+03,9.7000e+01,1.3900e+02,2.8909e+01,-3.5717e+05,-3.5718e+05,-4.8878e-01,-3.5718e+05,1.7978e-01,6.4803e+00,3.4488e+05,1.2785e+02,-1.2834e+00,-9.4764e-01,-1.4668e+00,-5.2225e-01,3.3906e-01,1.3771e-01,5.8137e-01,7.1386e-01,3.0304e+00
2.0000e+03,9.8000e+01,1.4000e+02,2.9118e+01,-3.5710e+05,-3.5710e+05,-4.9377e-01,-3.5710e+05,1.7985e-01,6.4852e+00,3.4479e+05,1.2876e+02,-7.3780e-01,-2.1137e+00,-2.8036e+00,-9.2556e-01,-7.9190e-01,9.2276e-01,1.0070e+00,1.7173e+00,2.8653e+00
2.0000e+03,9.9000e+01,1.4100e+02,2.9326e+01,-3.5656e+05,-3.5657e+05,-4.9875e-01,-3.5657e+05,1.7992e-01,6.4902e+00,3.4472e+05,1.2967e+02,-7.1001e-01,-1.7508e+00,-3.6250e+00,-1.5202e+00,-2.4498e-01,4.6594e-01,-5.4063e-01,2.6972e+00,1.0217e+00
2.0000e+03,1.0000e+02,1.4200e+02,2.9532e+01,-3.5637e+05,-3.5637e+05,-5.0374e-01,-3.5637e+05,1.7999e-01,6.4952e+00,3.4418e+05,1.3061e+02,-1.1086e+00,-1.7354e+00,-3.6526e+00,-1.4521e+00,5.4187e-01,-1.4663e+00,-7.6559e-01,2.3242e+00,2.6974e+00
2.0000e+03,1.0100e+02,1.4300e+02,2.9738e+01,-3.5599e+05,-3.5600e+05,-5.0873e-01,-3.5600e+05,1.8006e-01,6.5002e+00,3.4399e+05,1.3151e+02,-1.3182e+00,-1.4527e+00,-1.1305e+00,8.4061e-02,-2.8708e-01,4.5393e-01,-8.9907e-02,8.6414e-01,2.9372e+00
2.0000e+03,1.0200e+02,1.4400e+02,2.9942e+01,-3.5597e+05,-3.5598e+05,-5.1372e-01,-3.5598e+05,1.8012e-01,6.5052e+00,3.4361e+05,1.3242e+02,4.4758e-01,-1.4290e+00,-2.4798e+00,-2.7407e+00,-5.8618e-01,1.0562e+00,1.7790e+00,2.8987e+00,1.4896e+00
2.0000e+03,1.0300e+02,1.4500e+02,3.0145e+01,-3.5497e+05,-3.5498e+05,-5.1870e-01,-3.5498e+05,1.8019e-01,6.5102e+00,3.4360e+05,1.3333e+02,-8.6472e-01,-9.9276e-01,-3.2762e+00,-1.1166e+00,-4.6087e-01,4.7757e-01,1.4137e+00,2.6001e+00,2.2205e+00
2.0000e+03,1.0400e+02,1.4800e+02,3.0172e+01,-3.5443e+05,-3.5444e+05,-5.2369e-01,-3.5444e+05,1.8026e-01,6.5152e+00,3.4259e+05,1.3606e+02,-4.6138e-01,-2.0221e+00,-1.6256e+00,1.8117e-01,-3.8852e-01,-1.2414e-01,-5.2432e-02,3.0141e-01,3.0590e+00
2.0000e+03,1.0500e+02,1.5000e+02,3.0286e+01,-3.5443e+05,-3.5444e+05,-5.2868e-01,-3.5444e+05,1.6460e-01,5.4324e+00,3.4205e+05,1.3790e+02,5.7126e-02,-1.4031e+00,-1.9739e+00,-6.0425e-01,-7.0504e-01,4.8748e-01,1.8359e+00,2.4762e+00,2.7785e+00
2.0000e+03,1.0600e+02,1.5100e+02,3.0484e+01,-3.5414e+05,-3.5415e+05,-5.3367e-01,-3.5415e+05,1.8040e-01,6.5251e+00,3.4205e+05,1.3881e+02,-1.1233e+00,-1.3254e+00,-1.1037e+00,9.4970e-02,-2.2015e+00,-8.8540e-01,9.6686e-01,2.0294e+00,2.8334e+00
2.0000e+03,1.0700e+02,1.5200e+02,3.0682e+01,-3.5357e+05,-3.5358e+05,-5.3865e-01,-3.5358e+05,1.8047e-01,6.5301e+00,3.4176e+05,1.3972e+02,1.7055e-01,-1.8622e+00,-8.8004e-01,-1.3889e+00,-7.0571e-01,-1.3981e+00,-8.2450e-01,3.6814e-01,3.1946e+00
2.0000e+03,1.0800e+02,1.5400e+02,3.0791e+01,-3.5275e+05,-3.5275e+05,-5.4364e-01,-3.5275e+05,1.8054e-01,6.5351e+00,3.4119e+05,1.4155e+02,8.3529e-02,-1.3669e+00,-1.3320e+00,1.1774e-01,4.9153e-01,1.0110e+00,5.3163e-01,3.8620e-01,3.1568e+00
2.0000e+03,1.0900e+02,1.5600e+02,3.0899e+01,-3.5270e+05,-3.5271e+05,-5.4863e-01,-3.5271e+05,1.8061e-01,6.5401e+00,3.4037e+05,1.4337e+02,7.7460e-02,-1.8663e+00,-2.1099e+00,-1.9967e-01,-1.0956e+00,5.6829e-01,-6.9243e-01,2.2214e+00,3.0493e+00
2.0000e+03,1.1000e+02,1.5700e+02,3.1092e+01,-3.5266e+05,-3.5266e+05,-5.5362e-01,-3.5266e+05,1.8068e-01,6.5451e+00,3.4032e+05,1.4429e+02,5.8571e-02,-2.4364e+00,-9.2638e-01,-1.2482e+00,-1.7808e+00,7.8714e-01,-4.5128e-01,5.2457e-01,3.1113e+00
2.0000e+03,1.1100e+02,1.5800e+02,3.1285e+01,-3.5193e+05,-3.5193e+05,-5.5860e-01,-3.5193e+05,1.8075e-01,6.5501e+00,3.4028e+05,1.4520e+02,2.7270e-01,-1.5700e+00,-2.4156e+00,-2.2190e+00,-2.2880e+00,9.4304e-03,5.7016e-01,4.3329e-01,3.1604e+00
2.0000e+03,1.1200e+02,1.6300e+02,3.1129e+01,-3.5136e+05,-3.5136e+05,-5.6359e-01,-3.5136e+05,1.8081e-01,6.5551e+00,3.3955e+05,1.4978e+02,-8.4359e-01,-1.0794e+00,-2.8066e+00,-1.8475e+00,4.6390e-02,7.9455e-02,1.8336e+00,2.2621e+00,2.3751e+00
2.0000e+03,1.1300e+02,1.6400e+02,3.1319e+01,-3.5133e+05,-3.5133e+05,-5.6858e-01,-3.5133e+05,1.8088e-01,6.5600e+00,3.3898e+05,1.5070e+02,4.0439e-01,-7.2007e-01,-8.3354e-01,-3.5095e-01,-7.6878e-01,-4.8439e-01,1.5479e+00,3.0284e+00,2.7158e+00
2.0000e+03,1.1400e+02,1.6600e+02,3.1421e+01,-3.5128e+05,-3.5129e+05,-5.7357e-01,-3.5129e+05,1.8095e-01,6.5650e+00,3.3895e+05,1.5251e+02,-7.1454e-01,-2.2189e+00,-3.6578e+00,-2.5289e+00,2.5682e-01,-1.3337e+00,-3.5071e-02,2.0714e+00,2.7500e+00
2.0000e+03,1.1500e+02,1.6700e+02,3.1608e+01,-3.5087e+05,-3.5087e+05,-5.7855e-01,-3.5087e+05,1.8102e-01,6.5700e+00,3.3890e+05,1.5342e+02,4.6835e-01,-1.2789e+00,-1.8591e+00,-8.4366e-01,-7.4716e-01,-1.2810e+00,1.8192e+00,3.9640e-01,3.1803e+00
2.0000e+03,1.1600e+02,1.6800e+02,3.1793e+01,-3.5044e+05,-3.5044e+05,-5.8354e-01,-3.5044e+05,1.8109e-01,6.5750e+00,3.3849e+05,1.5433e+02,1.6294e-01,-8.6861e-01,-3.5381e+00,-1.4369e-01,-2.3548e+00,7.5364e-01,1.5726e+00,2.6597e+00,2.8941e+00
2.0000e+03,1.1700e+02,1.6900e+02,3.1978e+01,-3.5031e+05,-3.5031e+05,-5.8853e-01,-3.5031e+05,1.8116e-01,6.5800e+00,3.3806e+05,1.5525e+02,-1.4848e+00,-7.0732e-01,-8.2158e-01,-3.8904e-01,-2.3136e+00,-2.3218e-01,7.0627e-01,2.6629e+00,2.1654e+00
2.0000e+03,1.1800e+02,1.7100e+02,3.2075e+01,-3.5024e+05,-3.5024e+05,-5.9352e-01,-3.5024e+05,1.8123e-01,6.5850e+00,3.3793e+05,1.5708e+02,-1.3231e+00,-2.3866e+00,-3.5044e+00,-1.3511e+00,-3.8017e-01,-1.5655e+00,1.3729e+00,2.4380e+00,1.1190e+00
2.0000e+03,1.1900e+02,1.7300e+02,3.2172e+01,-3.4949e+05,-3.4949e+05,-5.9850e-01,-3.4949e+05,1.8129e-01,6.5900e+00,3.3786e+05,1.5892e+02,3.7814e-01,-2.4603e+00,-2.7800e+00,-2.4597e+00,-5.8776e-02,4.3555e-01,3.0852e-01,2.0407e-01,3.1412e+00
2.0000e+03,1.2000e+02,1.7400e+02,3.2353e+01,-3.4859e+05,-3.4859e+05,-6.0349e-01,-3.4859e+05,1.8136e-01,6.5950e+00,3.3711e+05,1.5984e+02,-7.7633e-01,-2.3175e+00,-3.6785e+00,-1.7797e+00,-1.3379e+00,1.1494e+00,1.7089e+00,5.0203e-01,2.4906e+00
2.0000e+03,1.2100e+02,1.7900e+02,3.2190e+01,-3.4828e+05,-3.4828e+05,-6.0848e-01,-3.4828e+05,1.8143e-01,6.6000e+00,3.3621e+05,1.6441e+02,-3.7345e-01,-2.4237e+00,-2.1177e+00,-8.3044e-01,-1.8543e+00,5.5408e-01,7.1337e-01,1.7756e+00,2.8240e+00
2.0000e+03,1.2200e+02,1.8000e+02,3.2368e+01,-3.4782e+05,-3.4783e+05,-6.1347e-01,-3.4783e+05,1.8150e-01,6.6049e+00,3.3590e+05,1.6534e+02,-1.3644e+00,-2.2966e+00,-1.9641e+00,-2.2009e+00,2.3535e-01,1.1529e+00,1.2274e+00,2.2842e+00,1.7972e+00
2.0000e+03,1.2300e+02,1.8200e+02,3.2461e+01,-3.4774e+05,-3.4774e+05,-6.1846e-01,-3.4774e+05,1.8157e-01,6.6099e+00,3.3545e+05,1.6717e+02,7.4015e-02,-1.5803e+00,-3.7848e+00,-4.9591e-01,-1.4123e+00,-2.0870e-01,1.0786e+00,2.7571e+00,1.1228e+00
2.0000e+03,1.2400e+02,1.8300e+02,3.2637e+01,-3.4752e+05,-3.4753e+05,-6.2344e-01,-3.4753e+05,1.8164e-01,6.6149e+00,3.3536e+05,1.6810e+02,-1.1750e+00,-1.3343e+00,-2.1030e+00,-2.3420e+00,-1.6575e+00,-1.2440e+00,-2.6336e-01,1.8418e+00,2.6627e+00
2.0000e+03,1.2500e+02,1.8400e+02,3.2812e+01,-3.4752e+05,-3.4752e+05,-6.2843e-01,-3.4752e+05,1.7997e-01,6.4943e+00,3.3514e+05,1.6901e+02,-1.1949e+00,-1.3632e+00,-2.2296e+00,4.7229e-02,-9.6307e-01,-3.3048e-01,4.8690e-01,2.5662e+00,1.1069e+00
2.0000e+03,1.2600e+02,1.8700e+02,3.2817e+01,-3.4751e+05,-3.4752e+05,-6.3342e-01,-3.4752e+05,1.7959e-01,6.4669e+00,3.3514e+05,1.7176e+02,3.1986e-01,-2.2534e+00,-1.1299e+00,-2.1919e+00,3.9182e-01,-3.4437e-01,-4.3718e-02,5.9121e-01,3.1147e+00
2.0000e+03,1.2700e+02,1.8800e+02,3.2990e+01,-3.4743e+05,-3.4744e+05,-6.3841e-01,-3.4744e+05,1.8184e-01,6.6299e+00,3.3514e+05,1.7269e+02,-6.7033e-01,-1.9358e+00,-2.1199e+00,-1.2837e+00,-2.0683e+00,-4.2710e-01,-6.9064e-01,1.0491e+00,2.8128e+00
2.0000e+03,1.2800e+02,1.8900e+02,3.3162e+01,-3.4731e+05,-3.4732e+05,-6.4339e-01,-3.4732e+05,1.8191e-01,6.6349e+00,3.3505e+05,1.7360e+02,-3.1071e-01,-6.0625e-01,-9.1424e-01,-4.5640e-01,2.8250e-01,-4.5565e-01,-1.0489e+00,2.7598e+00,2.6668e+00
2.0000e+03,1.2900e+02,1.9100e+02,3.3248e+01,-3.4713e+05,-3.4714e+05,-6.4838e-01,-3.4714e+05,1.8198e-01,6.6398e+00,3.3493e+05,1.7545e+02,7.8516e-02,-2.3030e+00,-2.4872e+00,-1.6650e+00,9.3651e-02,2.9773e-01,-5.8728e-02,1.8250e-01,3.0161e+00
2.0000e+03,1.3000e+02,1.9200e+02,3.3418e+01,-3.4707e+05,-3.4708e+05,-6.5337e-01,-3.4708e+05,1.8205e-01,6.6448e+00,3.3475e+05,1.7637e+02,-1.3305e+00,-1.8340e+00,-1.6290e+00,-2.3798e+00,-7.4674e-01,-1.0190e+00,1.7998e+00,2.1120e+00,1.7025e+00
2.0000e+03,1.3100e+02,1.9400e+02,3.3503e+01,-3.4694e+05,-3.4695e+05,-6.5836e-01,-3.4695e+05,1.8212e-01,6.6498e+00,3.3470e+05,1.7821e+02,4.0843e-01,-7.4087e-01,-1.2164e+00,-6.7089e-01,-4.1283e-01,-6.8377e-01,-5.8582e-01,2.3422e+00,3.2366e+00
2.0000e+03,1.3200e+02,1.9500e+02,3.3671e+01,-3.4656e+05,-3.4656e+05,-6.6334e-01,-3.4656e+05,1.8218e-01,6.6548e+00,3.3457e+05,1.7913e+02,2.0538e-01,-1.2200e+00,-2.5279e+00,-2.5387e+00,-2.2890e+00,-1.0107e+00,-1.1634e-02,2.7699e+00,1.0725e+00
2.0000e+03,1.3300e+02,1.9800e+02,3.3668e+01,-3.4637e+05,-3.4638e+05,-6.6833e-01,-3.4638e+05,1.8225e-01,6.6598e+00,3.3418e+05,1.8186e+02,-1.3139e+00,-2.0956e+00,-2.6970e+00,-2.2861e+00,-1.3684e+00,-1.3494e-01,-6.5287e-01,2.4358e+00,1.0365e+00
2.0000e+03,1.3400e+02,1.9900e+02,3.3835e+01,-3.4604e+05,-3.4605e+05,-6.7332e-01,-3.4605e+05,1.8232e-01,6.6648e+00,3.3399e+05,1.8278e+02,-9.3273e-01,-1.4266e+00,-1.4945e+00,-1.6603e-01,-4.9197e-01,7.1965e-01,6.7014e-01,2.1901e+00,2.5471e+00
2.0000e+03,1.3500e+02,2.0000e+02,3.4000e+01,-3.4540e+05,-3.4540e+05,-6.7831e-01,-3.4540e+05,1.8239e-01,6.6698e+00,3.3367e+05,1.8370e+02,-1.3782e+00,-1.9352e+00,-3.0323e+00,1.8058e-01,-4.1449e-01,6.1555e-01,-3.0945e-01,9.8435e-01,2.7349e+00
2.0000e+03,1.3600e+02,2.0100e+02,3.4165e+01,-3.4522e+05,-3.4522e+05,-6.8329e-01,-3.4522e+05,1.8246e-01,6.6748e+00,3.3302e+05,1.8462e+02,1.5420e-01,-1.5892e+00,-1.7335e+00,-8.9312e-01,-4.3650e-01,4.6980e-01,-1.1230e+00,1.0107e+00,3.0219e+00
2.0000e+03,1.3700e+02,2.0200e+02,3.4328e+01,-3.4519e+05,-3.4520e+05,-6.8828e-01,-3.4520e+05,1.8253e-01,6.6797e+00,3.3284e+05,1.8555e+02,-1.7697e-01,-1.2654e+00,-8.5071e-01,-8.0838e-01,-1.7578e+00,9.1732e-01,-3.3807e-01,2.4806e+00,2.4637e+00
2.0000e+03,1.3800e+02,2.0300e+02,3.4491e+01,-3.4515e+05,-3.4515e+05,-6.9327e-01,-3.4515e+05,1.8259e-01,6.6847e+00,3.3281e+05,1.8646e+02,-8.4249e-01,-1.4092e+00,-3.1004e+00,-1.9170e-01,-1.8739e+00,-7.2625e-01,1.1550e+00,1.0271e+00,2.7840e+00
2.0000e+03,1.3900e+02,2.0600e+02,3.4483e+01,-3.4444e+05,-3.4444e+05,-6.9826e-01,-3.4444e+05,1.8266e-01,6.6897e+00,3.3277e+05,1.8922e+02,-1.1834e+00,-1.5472e+00,-2.9633e+00,-2.3456e+00,-7.2483e-02,-1.6613e+00,-8.8636e-01,2.1013e+00,2.5056e+00
2.0000e+03,1.4000e+02,2.0800e+02,3.4559e+01,-3.4421e+05,-3.4422e+05,-7.0324e-01,-3.4422e+05,1.8273e-01,6.6947e+00,3.3206e+05,1.9104e+02,-1.4821e+00,-1.0830e+00,-1.8634e+00,-2.5771e+00,-8.7966e-01,9.8025e-01,7.5255e-01,2.3746e+00,1.8244e+00
2.0000e+03,1.4100e+02,2.1100e+02,3.4550e+01,-3.4415e+05,-3.4416e+05,-7.0823e-01,-3.4416e+05,1.8280e-01,6.6997e+00,3.3183e+05,1.9383e+02,4.5079e-01,-1.4903e+00,-1.3693e+00,-5.2983e-01,-1.0066e+00,-5.1388e-01,1.5682e+00,1.0682e+00,3.0628e+00
2.0000e+03,1.4200e+02,2.1200e+02,3.4709e+01,-3.4384e+05,-3.4384e+05,-7.1322e-01,-3.4384e+05,1.8287e-01,6.7047e+00,3.3177e+05,1.9474e+02,-9.6336e-01,-1.5561e+00,-3.5777e+00,-2.7803e+00,-7.2915e-01,1.0292e+00,-1.0201e+00,3.0401e-01,2.6723e+00
2.0000e+03,1.4300e+02,2.1400e+02,3.4783e+01,-3.4362e+05,-3.4363e+05,-7.1821e-01,-3.4363e+05,1.8293e-01,6.7097e+00,3.3146e+05,1.9660e+02,-3.6476e-02,-1.9544e+00,-1.2945e+00,-1.0601e+00,-2.1676e+00,-3.9187e-01,-5.3482e-01,4.9154e-01,2.9397e+00
2.0000e+03,1.4400e+02,2.1500e+02,3.4940e+01,-3.4336e+05,-3.4337e+05,-7.2319e-01,-3.4337e+05,1.8300e-01,6.7147e+00,3.3124e+05,1.9752e+02,-7.9543e-01,-1.3938e+00,-3.1013e+00,-2.3174e+00,-1.2837e+00,7.7169e-01,3.7484e-01,1.0945e+00,2.6910e+00
2.0000e+03,1.4500e+02,2.1600e+02,3.5096e+01,-3.4297e+05,-3.4297e+05,-7.2818e-01,-3.4297e+05,1.8307e-01,6.7197e+00,3.3099e+05,1.9843e+02,-3.1540e-01,-1.2799e+00,-2.2770e+00,-2.3728e+00,2.2628e-01,3.7655e-01,-3.7692e-03,2.5947e+00,1.2063e+00
2.0000e+03,1.4600e+02,2.1800e+02,3.5167e+01,-3.4282e+05,-3.4283e+05,-7.3317e-01,-3.4283e+05,1.8314e-01,6.7246e+00,3.3059e+05,2.0025e+02,-1.3723e+00,-1.6465e+00,-1.6961e+00,-6.5260e-01,-1.8238e+00,3.8199e-01,1.7465e+00,1.6563e+00,2.2257e+00
2.0000e+03,1.4700e+02,2.2200e+02,3.5071e+01,-3.4268e+05,-3.4268e+05,-7.3816e-01,-3.4268e+05,1.8321e-01,6.7296e+00,3.3045e+05,2.0392e+02,-8.3325e-01,-1.4637e+00,-2.6302e+00,-2.7139e+00,-6.7363e-01,7.1260e-01,1.7307e+00,2.1575e+00,1.1640e+00
2.0000e+03,1.4800e+02,2.2300e+02,3.5225e+01,-3.4267e+05,-3.4267e+05,-7.4314e-01,-3.4267e+05,1.8319e-01,6.7286e+00,3.3030e+05,2.0485e+02,-1.0859e+00,-1.2981e+00,-3.7108e+00,-1.9281e+00,-2.2772e+00,-1.5464e+00,-2.2098e-01,2.8939e-01,2.6851e+00
2.0000e+03,1.4900e+02,2.2800e+02,3.5047e+01,-3.4261e+05,-3.4262e+05,-7.4813e-01,-3.4262e+05,1.8334e-01,6.7396e+00,3.3029e+05,2.0944e+02,-4.5834e-01,-1.3180e+00,-2.4806e+00,-2.3780e+00,4.7965e-01,-5.8485e-01,-7.3365e-01,2.0616e+00,2.6993e+00
2.0000e+03,1.5000e+02,2.3100e+02,3.5035e+01,-3.4185e+05,-3.4185e+05,-7.5312e-01,-3.4185e+05,1.8341e-01,6.7446e+00,3.3023e+05,2.1219e+02,-6.4958e-01,-2.2222e+00,-3.1657e+00,-5.1296e-01,-2.2403e+00,-3.6779e-01,-5.8166e-01,2.0014e+00,2.5893e+00
2.0000e+03,1.5100e+02,2.3400e+02,3.5023e+01,-3.4174e+05,-3.4175e+05,-7.5811e-01,-3.4175e+05,1.8348e-01,6.7496e+00,3.2947e+05,2.1496e+02,-1.3726e+00,-1.8903e+00,-3.0285e+00,-4.1574e-01,-1.0170e-01,-1.5272e-01,-7.1095e-01,1.6781e+00,2.6086e+00
2.0000e+03,1.5200e+02,2.3800e+02,3.4932e+01,-3.4142e+05,-3.4142e+05,-7.6309e-01,-3.4142e+05,1.8354e-01,6.7546e+00,3.2937e+05,2.1865e+02,-4.5024e-01,-2.3555e+00,-1.7972e+00,-9.4799e-01,-1.9118e+00,-1.6795e+00,-1.5580e-03,2.0738e+00,2.5804e+00
2.0000e+03,1.5300e+02,2.4200e+02,3.4842e+01,-3.4115e+05,-3.4116e+05,-7.6808e-01,-3.4116e+05,1.8361e-01,6.7595e+00,3.2904e+05,2.2233e+02,-5.0526e-01,-1.4144e+00,-2.3294e+00,-4.0321e-01,-1.4803e+00,-1.4961e+00,5.5711e-01,2.4159e+00,2.2411e+00
2.0000e+03,1.5400e+02,2.4500e+02,3.4831e+01,-3.4075e+05,-3.4076e+05,-7.7307e-01,-3.4076e+05,1.8368e-01,6.7645e+00,3.2878e+05,2.2509e+02,-3.9747e-01,-1.8111e+00,-9.9000e-01,-5.4712e-01,-5.2182e-04,4.2938e-02,5.2112e-01,2.2614e+00,2.5221e+00
