niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.8500e+02,1.0000e+00,3.2022e+01,-3.3744e+05,-3.3745e+05,-5.6943e-01,-3.3745e+05,1.2071e-01,7.2925e+00,3.1656e+05,1.8091e+03,-2.9878e-02,-7.2479e-01,1.2127e+00,7.1500e-01,2.6787e+01
2.8600e+02,2.0000e+00,3.2063e+01,-3.3743e+05,-3.3744e+05,-5.7143e-01,-3.3744e+05,1.2224e-01,7.4788e+00,3.1655e+05,1.8129e+03,-1.0827e-01,-9.0167e-01,3.8545e+00,7.0839e+00,2.7402e+01
2.8700e+02,1.0000e+00,3.2139e+01,-3.3740e+05,-3.3741e+05,-5.7343e-01,-3.3741e+05,1.2226e-01,7.4812e+00,3.1654e+05,1.8151e+03,-6.0228e-02,-5.1757e-01,4.4430e+00,6.3941e+00,2.8937e+01
2.8800e+02,1.0000e+00,3.2215e+01,-3.3739e+05,-3.3740e+05,-5.7542e-01,-3.3740e+05,1.2228e-01,7.4832e+00,3.1651e+05,1.8174e+03,5.1209e-02,-6.3438e-01,4.2064e+00,6.2836e+00,2.8208e+01
2.8900e+02,2.0000e+00,3.2254e+01,-3.3738e+05,-3.3739e+05,-5.7742e-01,-3.3739e+05,1.2220e-01,7.4737e+00,3.1650e+05,1.8211e+03,-4.7127e-01,-2.7459e-01,2.8583e+00,1.7688e+00,2.4485e+01
2.9000e+02,2.0000e+00,3.2294e+01,-3.3738e+05,-3.3739e+05,-5.7942e-01,-3.3739e+05,1.1839e-01,7.0153e+00,3.1649e+05,1.8249e+03,4.0332e-02,-7.6880e-01,1.0982e+00,2.1332e+00,2.6461e+01
2.9100e+02,2.0000e+00,3.2333e+01,-3.3737e+05,-3.3738e+05,-5.8142e-01,-3.3738e+05,1.2077e-01,7.2999e+00,3.1649e+05,1.8289e+03,6.8928e-02,-5.5883e-01,4.5542e+00,4.2816e+00,2.9310e+01
2.9200e+02,3.0000e+00,3.2337e+01,-3.3737e+05,-3.3737e+05,-5.8342e-01,-3.3737e+05,1.2220e-01,7.4742e+00,3.1649e+05,1.8350e+03,-4.9328e-01,-2.9152e-01,3.6011e+00,7.0558e-01,2.7049e+01
2.9300e+02,8.0000e+00,3.2162e+01,-3.3736e+05,-3.3737e+05,-5.8541e-01,-3.3737e+05,1.2210e-01,7.4620e+00,3.1648e+05,1.8508e+03,-1.9229e-01,-8.6446e-01,1.5083e+00,3.3705e+00,2.7705e+01
2.9400e+02,1.0000e+00,3.2237e+01,-3.3734e+05,-3.3735e+05,-5.8741e-01,-3.3735e+05,1.2237e-01,7.4952e+00,3.1647e+05,1.8527e+03,6.0110e-02,-1.5816e-01,1.0697e+00,8.7554e-01,2.6137e+01
2.9500e+02,1.0000e+00,3.2311e+01,-3.3733e+05,-3.3734e+05,-5.8941e-01,-3.3734e+05,1.2233e-01,7.4892e+00,3.1645e+05,1.8546e+03,-6.6294e-02,-9.1619e-01,3.3767e+00,1.4981e+00,2.6525e+01
2.9600e+02,2.0000e+00,3.2350e+01,-3.3732e+05,-3.3733e+05,-5.9141e-01,-3.3733e+05,1.2240e-01,7.4986e+00,3.1644e+05,1.8590e+03,-6.0800e-02,-7.0160e-01,3.4019e+00,2.6820e+00,2.6371e+01
2.9700e+02,1.0000e+00,3.2424e+01,-3.3731e+05,-3.3732e+05,-5.9341e-01,-3.3732e+05,1.2230e-01,7.4856e+00,3.1643e+05,1.8612e+03,-2.6233e-01,-4.4396e-01,4.4347e+00,7.7224e+00,2.9075e+01
2.9800e+02,1.0000e+00,3.2497e+01,-3.3730e+05,-3.3731e+05,-5.9540e-01,-3.3731e+05,1.2243e-01,7.5021e+00,3.1643e+05,1.8631e+03,-3.2778e-02,-5.8704e-01,2.4522e+00,3.8916e-01,2.9209e+01
2.9900e+02,1.0000e+00,3.2571e+01,-3.3730e+05,-3.3730e+05,-5.9740e-01,-3.3730e+05,1.2243e-01,7.5021e+00,3.1642e+05,1.8653e+03,1.3674e-01,-8.8656e-02,4.5996e+00,6.9511e+00,2.9027e+01
3.0000e+02,3.0000e+00,3.2573e+01,-3.3727e+05,-3.3728e+05,-5.9940e-01,-3.3728e+05,1.2247e-01,7.5072e+00,3.1641e+05,1.8714e+03,-4.2805e-01,-2.5174e-01,3.0985e+00,2.3970e+00,2.5369e+01
3.0100e+02,2.0000e+00,3.2611e+01,-3.3726e+05,-3.3726e+05,-6.0140e-01,-3.3726e+05,1.2249e-01,7.5092e+00,3.1639e+05,1.8756e+03,1.1470e-01,-9.9581e-01,4.5544e+00,1.4188e+00,2.9881e+01
3.0200e+02,1.0000e+00,3.2684e+01,-3.3725e+05,-3.3726e+05,-6.0340e-01,-3.3726e+05,1.2117e-01,7.3486e+00,3.1637e+05,1.8778e+03,-1.0938e-01,-4.0899e-01,2.7782e+00,1.2298e+00,2.9768e+01
3.0300e+02,2.0000e+00,3.2721e+01,-3.3725e+05,-3.3726e+05,-6.0539e-01,-3.3726e+05,1.1759e-01,6.9204e+00,3.1637e+05,1.8816e+03,-3.6250e-01,-2.9304e-01,3.3385e+00,3.7686e+00,2.6003e+01
3.0400e+02,1.0000e+00,3.2794e+01,-3.3725e+05,-3.3726e+05,-6.0739e-01,-3.3726e+05,1.1216e-01,6.2967e+00,3.1636e+05,1.8835e+03,-4.6905e-01,-8.2513e-01,2.6804e+00,2.7908e+00,2.4269e+01
3.0500e+02,4.0000e+00,3.2760e+01,-3.3723e+05,-3.3724e+05,-6.0939e-01,-3.3724e+05,1.2255e-01,7.5171e+00,3.1636e+05,1.8918e+03,9.1144e-02,-4.3557e-01,2.6623e+00,2.6907e+00,2.9524e+01
3.0600e+02,2.0000e+00,3.2797e+01,-3.3722e+05,-3.3723e+05,-6.1139e-01,-3.3723e+05,1.2251e-01,7.5113e+00,3.1634e+05,1.8962e+03,-1.0755e-01,-1.8835e-01,3.0714e+00,7.5853e+00,2.4861e+01
3.0700e+02,3.0000e+00,3.2799e+01,-3.3721e+05,-3.3722e+05,-6.1339e-01,-3.3722e+05,1.2258e-01,7.5209e+00,3.1634e+05,1.9026e+03,-1.5185e-01,-6.3803e-01,4.0756e+00,5.2194e+00,2.8219e+01
3.0800e+02,2.0000e+00,3.2836e+01,-3.3721e+05,-3.3722e+05,-6.1538e-01,-3.3722e+05,1.1887e-01,7.0723e+00,3.1633e+05,1.9071e+03,-4.4784e-01,-8.4171e-01,3.4394e+00,3.5188e+00,2.6839e+01
3.0900e+02,1.0000e+00,3.2907e+01,-3.3721e+05,-3.3722e+05,-6.1738e-01,-3.3722e+05,1.1480e-01,6.5957e+00,3.1632e+05,1.9093e+03,-4.6223e-01,-8.4555e-01,3.2662e+00,4.2365e-01,2.6505e+01
3.1000e+02,1.0000e+00,3.2979e+01,-3.3720e+05,-3.3721e+05,-6.1938e-01,-3.3721e+05,1.2263e-01,7.5264e+00,3.1632e+05,1.9116e+03,2.3058e-01,-4.7432e-01,4.4324e+00,6.5688e+00,2.9031e+01
3.1100e+02,1.0000e+00,3.3050e+01,-3.3715e+05,-3.3716e+05,-6.2138e-01,-3.3716e+05,1.2265e-01,7.5291e+00,3.1631e+05,1.9138e+03,-2.3098e-01,-2.4886e-01,4.4627e+00,7.6383e+00,2.9277e+01
3.1200e+02,1.0000e+00,3.3121e+01,-3.3715e+05,-3.3716e+05,-6.2338e-01,-3.3716e+05,1.2245e-01,7.5050e+00,3.1627e+05,1.9157e+03,-4.4244e-01,-6.3213e-02,4.3433e+00,7.7837e+00,2.8939e+01
3.1300e+02,2.0000e+00,3.3157e+01,-3.3714e+05,-3.3715e+05,-6.2537e-01,-3.3715e+05,1.2268e-01,7.5325e+00,3.1626e+05,1.9194e+03,-1.5274e-01,-1.4137e-01,1.4174e+00,6.8386e+00,2.7583e+01
3.1400e+02,2.0000e+00,3.3192e+01,-3.3713e+05,-3.3713e+05,-6.2737e-01,-3.3713e+05,1.2270e-01,7.5350e+00,3.1625e+05,1.9232e+03,-2.4026e-01,-8.1816e-01,2.6763e+00,2.3021e+00,2.4295e+01
3.1500e+02,2.0000e+00,3.3228e+01,-3.3713e+05,-3.3713e+05,-6.2937e-01,-3.3713e+05,1.1370e-01,6.4702e+00,3.1624e+05,1.9270e+03,-3.9940e-01,-1.7716e-02,1.6155e+00,6.5838e+00,2.8065e+01
3.1600e+02,2.0000e+00,3.3263e+01,-3.3711e+05,-3.3712e+05,-6.3137e-01,-3.3712e+05,1.2273e-01,7.5384e+00,3.1624e+05,1.9307e+03,-2.9915e-01,-9.6327e-01,4.2162e+00,2.7370e+00,2.9351e+01
3.1700e+02,4.0000e+00,3.3229e+01,-3.3711e+05,-3.3712e+05,-6.3337e-01,-3.3712e+05,1.1372e-01,6.4728e+00,3.1623e+05,1.9391e+03,5.6161e-02,-1.5937e-01,3.7882e+00,4.4429e+00,2.7134e+01
3.1800e+02,1.0000e+00,3.3298e+01,-3.3711e+05,-3.3712e+05,-6.3536e-01,-3.3712e+05,1.1551e-01,6.6778e+00,3.1623e+05,1.9410e+03,-4.6448e-01,-1.5554e-01,3.6627e+00,1.0464e+00,2.7503e+01
3.1900e+02,3.0000e+00,3.3299e+01,-3.3711e+05,-3.3712e+05,-6.3736e-01,-3.3712e+05,1.1247e-01,6.3308e+00,3.1622e+05,1.9466e+03,1.7497e-01,-5.8325e-01,3.1434e+00,1.4905e-01,2.5804e+01
3.2000e+02,1.0000e+00,3.3368e+01,-3.3710e+05,-3.3711e+05,-6.3936e-01,-3.3711e+05,1.2280e-01,7.5470e+00,3.1622e+05,1.9489e+03,-4.8272e-01,-4.9267e-01,3.7462e+00,1.1916e+00,2.8035e+01
3.2100e+02,4.0000e+00,3.3333e+01,-3.3710e+05,-3.3710e+05,-6.4136e-01,-3.3710e+05,1.1611e-01,6.7474e+00,3.1621e+05,1.9571e+03,1.4749e-01,-7.6496e-01,3.2550e+00,3.0983e-01,2.6280e+01
3.2200e+02,5.0000e+00,3.3264e+01,-3.3705e+05,-3.3706e+05,-6.4336e-01,-3.3706e+05,1.2283e-01,7.5511e+00,3.1621e+05,1.9667e+03,-4.9333e-03,-3.2578e-01,3.6675e+00,7.8682e+00,2.6945e+01
3.2300e+02,1.0000e+00,3.3333e+01,-3.3704e+05,-3.3705e+05,-6.4535e-01,-3.3705e+05,1.2284e-01,7.5530e+00,3.1617e+05,1.9685e+03,4.5113e-03,-6.9473e-01,2.9895e+00,2.7062e+00,2.5309e+01
3.2400e+02,1.0000e+00,3.3402e+01,-3.3703e+05,-3.3704e+05,-6.4735e-01,-3.3704e+05,1.2285e-01,7.5534e+00,3.1615e+05,1.9704e+03,-4.7360e-01,-1.1293e-01,3.3745e+00,7.5011e+00,2.6193e+01
3.2500e+02,1.0000e+00,3.3471e+01,-3.3701e+05,-3.3702e+05,-6.4935e-01,-3.3702e+05,1.2288e-01,7.5571e+00,3.1614e+05,1.9723e+03,2.0505e-01,-1.1974e-01,2.8326e+00,2.3675e-01,2.4412e+01
3.2600e+02,1.0000e+00,3.3539e+01,-3.3700e+05,-3.3701e+05,-6.5135e-01,-3.3701e+05,1.2288e-01,7.5570e+00,3.1612e+05,1.9745e+03,-3.5421e-01,-5.3216e-01,3.6657e+00,5.6396e+00,2.7492e+01
3.2700e+02,1.0000e+00,3.3607e+01,-3.3700e+05,-3.3701e+05,-6.5335e-01,-3.3701e+05,1.1823e-01,6.9960e+00,3.1611e+05,1.9764e+03,-4.3481e-01,-2.0245e-01,1.0795e+00,9.3454e-01,2.6483e+01
3.2800e+02,1.0000e+00,3.3676e+01,-3.3700e+05,-3.3700e+05,-6.5534e-01,-3.3700e+05,1.2142e-01,7.3790e+00,3.1611e+05,1.9783e+03,4.2397e-02,-8.0922e-01,3.0409e+00,1.8887e+00,2.5750e+01
3.2900e+02,1.0000e+00,3.3744e+01,-3.3699e+05,-3.3700e+05,-6.5734e-01,-3.3700e+05,1.1787e-01,6.9538e+00,3.1611e+05,1.9806e+03,-2.2180e-01,-5.5326e-01,2.6604e+00,3.8951e+00,2.9900e+01
3.3000e+02,3.0000e+00,3.3742e+01,-3.3699e+05,-3.3700e+05,-6.5934e-01,-3.3700e+05,1.1181e-01,6.2565e+00,3.1611e+05,1.9866e+03,-1.6537e-01,-1.4470e-01,4.6447e+00,7.0249e+00,2.9793e+01
3.3100e+02,2.0000e+00,3.3776e+01,-3.3699e+05,-3.3700e+05,-6.6134e-01,-3.3700e+05,1.2066e-01,7.2870e+00,3.1610e+05,1.9907e+03,1.9103e-02,-9.5706e-01,4.3343e+00,3.0226e+00,2.9619e+01
3.3200e+02,1.0000e+00,3.3843e+01,-3.3699e+05,-3.3700e+05,-6.6334e-01,-3.3700e+05,1.1289e-01,6.3783e+00,3.1610e+05,1.9926e+03,-3.2532e-01,-1.7159e-01,4.5658e+00,6.5330e+00,2.9768e+01
3.3300e+02,1.0000e+00,3.3910e+01,-3.3699e+05,-3.3699e+05,-6.6533e-01,-3.3699e+05,1.1795e-01,6.9631e+00,3.1610e+05,1.9944e+03,-8.6160e-02,-9.0746e-01,3.9617e+00,4.5579e+00,2.8475e+01
3.3400e+02,6.0000e+00,3.3806e+01,-3.3699e+05,-3.3699e+05,-6.6733e-01,-3.3699e+05,1.1329e-01,6.4239e+00,3.1610e+05,2.0060e+03,8.7664e-02,-1.0445e-01,2.8433e+00,2.9700e-01,2.9302e+01
3.3500e+02,1.0000e+00,3.3873e+01,-3.3698e+05,-3.3699e+05,-6.6933e-01,-3.3699e+05,1.0956e-01,6.0077e+00,3.1610e+05,2.0079e+03,-3.1818e-01,-8.8729e-01,2.6200e+00,4.3238e-01,2.9559e+01
3.3600e+02,5.0000e+00,3.3803e+01,-3.3698e+05,-3.3699e+05,-6.7133e-01,-3.3699e+05,1.0774e-01,5.8098e+00,3.1610e+05,2.0177e+03,-4.6229e-01,-8.7838e-01,3.0252e+00,4.8197e+00,2.5645e+01
3.3700e+02,5.0000e+00,3.3734e+01,-3.3698e+05,-3.3699e+05,-6.7333e-01,-3.3699e+05,1.1425e-01,6.5332e+00,3.1610e+05,2.0278e+03,-4.1381e-02,-5.5889e-01,3.1088e+00,6.2606e+00,2.5508e+01
3.3800e+02,1.0000e+00,3.3800e+01,-3.3698e+05,-3.3699e+05,-6.7532e-01,-3.3699e+05,1.2002e-01,7.2101e+00,3.1609e+05,2.0296e+03,1.6738e-01,-5.4908e-01,3.7888e+00,3.1833e+00,2.7736e+01
3.3900e+02,1.0000e+00,3.3866e+01,-3.3696e+05,-3.3697e+05,-6.7732e-01,-3.3697e+05,1.2311e-01,7.5850e+00,3.1609e+05,2.0315e+03,1.4159e-01,-4.2725e-01,4.5968e+00,5.8603e+00,2.9821e+01
3.4000e+02,1.0000e+00,3.3932e+01,-3.3696e+05,-3.3697e+05,-6.7932e-01,-3.3697e+05,1.2226e-01,7.4813e+00,3.1608e+05,2.0334e+03,4.5029e-02,-2.9354e-01,1.1270e+00,1.9916e+00,2.6226e+01
3.4100e+02,1.0000e+00,3.3998e+01,-3.3696e+05,-3.3697e+05,-6.8132e-01,-3.3697e+05,1.1366e-01,6.4663e+00,3.1607e+05,2.0353e+03,1.9198e-01,-8.4928e-01,1.5239e+00,3.1169e+00,2.7252e+01
3.4200e+02,2.0000e+00,3.4030e+01,-3.3696e+05,-3.3696e+05,-6.8332e-01,-3.3696e+05,1.1696e-01,6.8472e+00,3.1607e+05,2.0394e+03,-1.1226e-02,-3.4553e-01,3.2093e+00,1.5673e+00,2.9886e+01
3.4300e+02,1.0000e+00,3.4095e+01,-3.3694e+05,-3.3694e+05,-6.8531e-01,-3.3694e+05,1.2317e-01,7.5931e+00,3.1607e+05,2.0413e+03,-2.1145e-03,-9.5404e-01,4.5022e+00,7.5493e+00,2.9815e+01
3.4400e+02,1.0000e+00,3.4161e+01,-3.3694e+05,-3.3694e+05,-6.8731e-01,-3.3694e+05,1.1555e-01,6.6827e+00,3.1605e+05,2.0432e+03,1.6091e-01,-4.2733e-01,2.7122e+00,2.1412e+00,2.9192e+01
3.4500e+02,1.0000e+00,3.4226e+01,-3.3693e+05,-3.3694e+05,-6.8931e-01,-3.3694e+05,1.1867e-01,7.0488e+00,3.1605e+05,2.0451e+03,-1.4724e-01,-8.5564e-01,2.2540e+00,5.0435e+00,2.9350e+01
3.4600e+02,1.0000e+00,3.4291e+01,-3.3693e+05,-3.3694e+05,-6.9131e-01,-3.3694e+05,1.1484e-01,6.6010e+00,3.1604e+05,2.0473e+03,-1.7278e-01,-7.9752e-01,2.7756e+00,5.9630e+00,2.4576e+01
3.4700e+02,3.0000e+00,3.4289e+01,-3.3693e+05,-3.3694e+05,-6.9331e-01,-3.3694e+05,1.1915e-01,7.1058e+00,3.1604e+05,2.0532e+03,2.2900e-01,-1.1717e-01,3.5217e+00,7.4397e+00,2.6389e+01
3.4800e+02,3.0000e+00,3.4286e+01,-3.3693e+05,-3.3693e+05,-6.9530e-01,-3.3693e+05,1.1868e-01,7.0490e+00,3.1604e+05,2.0599e+03,-1.7109e-01,-2.0296e-01,3.7027e+00,4.4057e+00,2.7385e+01
3.4900e+02,2.0000e+00,3.4317e+01,-3.3693e+05,-3.3693e+05,-6.9730e-01,-3.3693e+05,1.1230e-01,6.3121e+00,3.1604e+05,2.0641e+03,-1.9789e-01,-6.8703e-02,3.6927e+00,3.4119e+00,2.7412e+01
3.5000e+02,1.0000e+00,3.4381e+01,-3.3691e+05,-3.3692e+05,-6.9930e-01,-3.3692e+05,1.2328e-01,7.6069e+00,3.1604e+05,2.0663e+03,1.7676e-01,-7.9299e-02,2.8618e+00,4.5686e+00,2.4171e+01
3.5100e+02,4.0000e+00,3.4344e+01,-3.3690e+05,-3.3691e+05,-7.0130e-01,-3.3691e+05,1.2329e-01,7.6079e+00,3.1603e+05,2.0738e+03,-4.9239e-01,-4.4045e-01,2.9241e+00,2.4991e+00,2.9945e+01
3.5200e+02,2.0000e+00,3.4375e+01,-3.3689e+05,-3.3690e+05,-7.0330e-01,-3.3690e+05,1.2332e-01,7.6110e+00,3.1602e+05,2.0775e+03,3.7461e-02,-5.1925e-01,4.4911e+00,4.1135e+00,2.9898e+01
3.5300e+02,1.0000e+00,3.4439e+01,-3.3688e+05,-3.3688e+05,-7.0529e-01,-3.3688e+05,1.2333e-01,7.6128e+00,3.1600e+05,2.0794e+03,-2.5384e-01,-2.8971e-01,2.3435e+00,2.6268e+00,2.8901e+01
3.5400e+02,1.0000e+00,3.4503e+01,-3.3688e+05,-3.3688e+05,-7.0729e-01,-3.3688e+05,1.1462e-01,6.5750e+00,3.1599e+05,2.0816e+03,-4.7864e-01,-5.6129e-01,2.2333e+00,1.2783e+00,2.8794e+01
3.5500e+02,1.0000e+00,3.4567e+01,-3.3687e+05,-3.3687e+05,-7.0929e-01,-3.3687e+05,1.2335e-01,7.6150e+00,3.1599e+05,2.0835e+03,5.8399e-02,-2.3298e-01,1.6262e+00,1.1819e-01,2.7130e+01
3.5600e+02,4.0000e+00,3.4530e+01,-3.3684e+05,-3.3685e+05,-7.1129e-01,-3.3685e+05,1.2338e-01,7.6191e+00,3.1598e+05,2.0910e+03,1.2011e-01,-6.2398e-01,3.4367e+00,4.9982e+00,2.6649e+01
3.5700e+02,3.0000e+00,3.4526e+01,-3.3684e+05,-3.3685e+05,-7.1329e-01,-3.3685e+05,1.1980e-01,7.1838e+00,3.1596e+05,2.0969e+03,-2.2314e-01,-7.2248e-01,1.9362e+00,7.3291e+00,2.8854e+01
3.5800e+02,1.0000e+00,3.4589e+01,-3.3683e+05,-3.3684e+05,-7.1528e-01,-3.3684e+05,1.2341e-01,7.6223e+00,3.1595e+05,2.0988e+03,-2.9556e-01,-7.2354e-01,4.2075e+00,7.6693e+00,2.9256e+01
3.5900e+02,1.0000e+00,3.4653e+01,-3.3682e+05,-3.3683e+05,-7.1728e-01,-3.3683e+05,1.2320e-01,7.5962e+00,3.1594e+05,2.1010e+03,-4.3042e-01,-2.4742e-01,1.3123e+00,1.0730e+00,2.6910e+01
3.6000e+02,6.0000e+00,3.4549e+01,-3.3682e+05,-3.3682e+05,-7.1928e-01,-3.3682e+05,1.2342e-01,7.6241e+00,3.1594e+05,2.1143e+03,-1.5951e-01,-3.8760e-01,3.4585e+00,5.9286e-01,2.9753e+01
3.6100e+02,1.0000e+00,3.4612e+01,-3.3681e+05,-3.3682e+05,-7.2128e-01,-3.3682e+05,1.1632e-01,6.7718e+00,3.1593e+05,2.1165e+03,1.2880e-01,-9.1826e-02,3.3785e+00,6.2107e+00,2.6065e+01
3.6200e+02,1.0000e+00,3.4674e+01,-3.3681e+05,-3.3681e+05,-7.2328e-01,-3.3681e+05,1.2344e-01,7.6265e+00,3.1593e+05,2.1188e+03,-9.6938e-02,-7.9696e-02,3.8410e+00,4.3362e+00,2.7860e+01
3.6300e+02,2.0000e+00,3.4704e+01,-3.3679e+05,-3.3679e+05,-7.2527e-01,-3.3679e+05,1.2349e-01,7.6330e+00,3.1592e+05,2.1230e+03,-1.9232e-01,-4.7567e-01,4.4102e+00,7.0470e+00,2.9656e+01
3.6400e+02,2.0000e+00,3.4733e+01,-3.3677e+05,-3.3678e+05,-7.2727e-01,-3.3678e+05,1.2351e-01,7.6350e+00,3.1590e+05,2.1275e+03,-4.1531e-01,-6.8629e-01,3.3291e+00,5.5846e+00,2.6817e+01
3.6500e+02,8.0000e+00,3.4564e+01,-3.3677e+05,-3.3677e+05,-7.2927e-01,-3.3677e+05,1.2348e-01,7.6308e+00,3.1589e+05,2.1443e+03,-9.9090e-02,-1.6743e-01,1.7441e+00,2.2800e+00,2.7498e+01
3.6600e+02,2.0000e+00,3.4594e+01,-3.3676e+05,-3.3677e+05,-7.3127e-01,-3.3677e+05,1.2280e-01,7.5474e+00,3.1588e+05,2.1488e+03,-7.6440e-02,-7.0553e-01,3.5360e+00,5.1816e+00,2.7315e+01
3.6700e+02,1.0000e+00,3.4655e+01,-3.3674e+05,-3.3675e+05,-7.3327e-01,-3.3675e+05,1.2356e-01,7.6410e+00,3.1587e+05,2.1506e+03,-2.9869e-01,-8.2944e-01,2.9156e+00,4.2574e+00,2.5550e+01
3.6800e+02,3.0000e+00,3.4652e+01,-3.3674e+05,-3.3675e+05,-7.3526e-01,-3.3675e+05,1.1453e-01,6.5650e+00,3.1586e+05,2.1569e+03,-4.8600e-01,-6.9354e-01,1.0325e+00,1.9035e+00,2.6514e+01
3.6900e+02,4.0000e+00,3.4615e+01,-3.3673e+05,-3.3674e+05,-7.3726e-01,-3.3674e+05,1.2349e-01,7.6323e+00,3.1585e+05,2.1651e+03,-1.8376e-01,-3.4899e-01,4.3758e+00,5.2118e+00,2.9788e+01
3.7000e+02,1.0000e+00,3.4677e+01,-3.3673e+05,-3.3674e+05,-7.3926e-01,-3.3674e+05,1.2317e-01,7.5935e+00,3.1585e+05,2.1671e+03,-3.6666e-01,-7.8353e-01,3.8976e+00,5.0887e+00,2.8767e+01
3.7100e+02,2.0000e+00,3.4705e+01,-3.3673e+05,-3.3673e+05,-7.4126e-01,-3.3673e+05,1.2151e-01,7.3899e+00,3.1584e+05,2.1712e+03,8.6071e-02,-3.6501e-01,4.3006e+00,6.4566e+00,2.9244e+01
3.7200e+02,1.0000e+00,3.4766e+01,-3.3673e+05,-3.3673e+05,-7.4326e-01,-3.3673e+05,1.1369e-01,6.4687e+00,3.1584e+05,2.1734e+03,-7.4319e-02,-5.5396e-02,4.3958e+00,7.8032e+00,2.9454e+01
3.7300e+02,3.0000e+00,3.4762e+01,-3.3672e+05,-3.3673e+05,-7.4525e-01,-3.3673e+05,1.2318e-01,7.5946e+00,3.1584e+05,2.1798e+03,-2.8545e-01,-3.3748e-01,3.5074e+00,7.9395e+00,2.7134e+01
3.7400e+02,2.0000e+00,3.4791e+01,-3.3671e+05,-3.3672e+05,-7.4725e-01,-3.3672e+05,1.2337e-01,7.6171e+00,3.1583e+05,2.1838e+03,-2.0862e-01,-6.4323e-01,3.0644e+00,6.6773e+00,2.5810e+01
3.7500e+02,2.0000e+00,3.4819e+01,-3.3671e+05,-3.3672e+05,-7.4925e-01,-3.3672e+05,1.2150e-01,7.3887e+00,3.1583e+05,2.1876e+03,-6.7185e-02,-4.7481e-01,3.5743e+00,2.1526e+00,2.9869e+01
3.7600e+02,1.0000e+00,3.4879e+01,-3.3671e+05,-3.3672e+05,-7.5125e-01,-3.3672e+05,1.1458e-01,6.5708e+00,3.1582e+05,2.1895e+03,-2.0147e-02,-9.2506e-01,2.8137e+00,2.2661e+00,2.9300e+01
3.7700e+02,1.0000e+00,3.4940e+01,-3.3671e+05,-3.3672e+05,-7.5325e-01,-3.3672e+05,1.1222e-01,6.3031e+00,3.1582e+05,2.1917e+03,-2.8715e-02,-3.9548e-01,1.3334e+00,2.3313e+00,2.6707e+01
3.7800e+02,2.0000e+00,3.4968e+01,-3.3670e+05,-3.3671e+05,-7.5525e-01,-3.3671e+05,1.2339e-01,7.6197e+00,3.1582e+05,2.1962e+03,-4.9067e-01,-7.1817e-02,2.8409e+00,6.5004e-01,2.9460e+01
3.7900e+02,2.0000e+00,3.4995e+01,-3.3670e+05,-3.3671e+05,-7.5724e-01,-3.3671e+05,1.2201e-01,7.4510e+00,3.1581e+05,2.2004e+03,-1.9429e-01,-5.0171e-01,2.6180e+00,9.0744e-01,2.4505e+01
3.8000e+02,2.0000e+00,3.5023e+01,-3.3670e+05,-3.3670e+05,-7.5924e-01,-3.3670e+05,1.2016e-01,7.2263e+00,3.1581e+05,2.2042e+03,3.1365e-03,-9.1044e-01,1.4838e+00,4.2543e+00,2.7430e+01
3.8100e+02,1.0000e+00,3.5083e+01,-3.3670e+05,-3.3670e+05,-7.6124e-01,-3.3670e+05,1.1325e-01,6.4187e+00,3.1581e+05,2.2064e+03,-2.3339e-01,-6.1890e-01,1.7727e+00,2.7615e+00,2.7763e+01
3.8200e+02,2.0000e+00,3.5110e+01,-3.3668e+05,-3.3669e+05,-7.6324e-01,-3.3669e+05,1.2380e-01,7.6708e+00,3.1581e+05,2.2101e+03,2.5372e-02,-6.7611e-01,3.0733e+00,5.1692e+00,2.5760e+01
3.8300e+02,2.0000e+00,3.5138e+01,-3.3666e+05,-3.3667e+05,-7.6524e-01,-3.3667e+05,1.2382e-01,7.6730e+00,3.1579e+05,2.2139e+03,-9.2517e-02,-1.2251e-01,4.4824e+00,7.8151e+00,2.9888e+01
3.8400e+02,1.0000e+00,3.5197e+01,-3.3666e+05,-3.3667e+05,-7.6723e-01,-3.3667e+05,1.2354e-01,7.6393e+00,3.1578e+05,2.2162e+03,-1.5948e-01,-1.2806e-01,3.0072e+00,1.0403e+00,2.9300e+01
3.8500e+02,1.0000e+00,3.5256e+01,-3.3666e+05,-3.3667e+05,-7.6923e-01,-3.3666e+05,1.1461e-01,6.5748e+00,3.1577e+05,2.2184e+03,-4.2912e-02,-9.6767e-01,3.1581e+00,5.1630e+00,2.6251e+01
3.8600e+02,5.0000e+00,3.5187e+01,-3.3664e+05,-3.3665e+05,-7.7123e-01,-3.3665e+05,1.2387e-01,7.6790e+00,3.1577e+05,2.2285e+03,7.3668e-02,-8.4834e-01,2.4055e+00,3.7504e+00,2.9027e+01
3.8700e+02,1.0000e+00,3.5246e+01,-3.3662e+05,-3.3663e+05,-7.7323e-01,-3.3663e+05,1.2388e-01,7.6810e+00,3.1575e+05,2.2307e+03,-2.0580e-01,-7.8598e-01,2.6408e+00,7.4916e+00,2.4433e+01
3.8800e+02,3.0000e+00,3.5241e+01,-3.3662e+05,-3.3663e+05,-7.7523e-01,-3.3663e+05,1.2118e-01,7.3491e+00,3.1573e+05,2.2368e+03,9.8447e-02,-6.9641e-01,2.5940e+00,3.6494e+00,2.4123e+01
