logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.4661e-01,-9.2808e-01,7.0714e-01,1.5630e+00,2.1946e+00,2.4789e+00,2.7093e+00,2.6019e+01,-7.1911e+02
-3.5604e-01,-5.7923e-01,8.3817e-01,1.5684e+00,2.1216e+00,2.6730e+00,2.4342e+00,2.5983e+01,-8.2111e+02
-4.9610e-01,-3.0098e-01,1.0838e+00,1.5393e+00,2.5352e+00,2.7904e+00,1.5674e+00,2.6289e+01,-8.2411e+02
-1.6847e-01,-9.0792e-01,8.0443e-01,1.5012e+00,2.0926e+00,2.3506e+00,2.7956e+00,2.5901e+01,-8.6747e+02
-2.6309e-02,-9.0989e-01,6.3155e-01,1.4631e+00,2.2575e+00,2.6822e+00,1.6217e+00,2.5858e+01,-8.5779e+02
1.0422e-01,-9.0310e-01,4.9933e-01,1.3129e+00,2.4711e+00,1.7106e+00,2.3534e+00,2.5630e+01,-8.6844e+02
-2.9311e-01,-7.0555e-01,6.3863e-01,1.5575e+00,1.9958e+00,2.5949e+00,2.5922e+00,2.5859e+01,-8.4302e+02
-4.6039e-01,-4.7639e-01,9.1127e-01,1.7028e+00,2.2667e+00,2.4510e+00,2.8507e+00,2.6185e+01,-8.5495e+02
-2.7069e-01,-1.5720e-02,1.1910e+00,2.0663e+00,2.6103e+00,2.8022e+00,2.6011e+00,2.6550e+01,-8.1844e+02
-1.2751e-01,-8.5850e-01,4.7942e-01,1.4532e+00,1.9349e+00,2.7244e+00,1.9148e+00,2.5683e+01,-8.3906e+02
-3.4782e-01,-7.4527e-01,8.3939e-01,1.3375e+00,2.0877e+00,2.7944e+00,1.9375e+00,2.5964e+01,-8.7483e+02
-2.2467e-01,-6.4994e-01,5.6060e-01,1.8187e+00,2.0923e+00,2.2549e+00,2.9034e+00,2.6052e+01,-8.4566e+02
-2.0418e-01,-8.6278e-01,9.0856e-01,1.5638e+00,2.2121e+00,2.0988e+00,2.9301e+00,2.6100e+01,-7.7486e+02
-2.0595e-01,-7.1158e-01,8.5415e-01,1.5156e+00,2.1099e+00,2.7682e+00,2.0327e+00,2.5949e+01,-7.9910e+02
-2.0285e-01,-7.6689e-01,7.7956e-01,1.8427e+00,2.1987e+00,1.7191e+00,3.0660e+00,2.6283e+01,-8.3425e+02
-3.6103e-01,-3.7935e-01,8.8505e-01,1.8994e+00,2.1831e+00,2.2679e+00,2.9304e+00,2.6145e+01,-7.5022e+02
-2.7465e-01,-3.5073e-01,8.1576e-01,1.8915e+00,2.2172e+00,2.5747e+00,2.6722e+00,2.6080e+01,-7.7997e+02
-1.0872e-01,-8.7175e-01,4.2307e-01,1.4865e+00,1.7402e+00,2.7291e+00,2.0655e+00,2.5608e+01,-7.9589e+02
-6.4072e-02,-6.3240e-01,4.9532e-01,1.7068e+00,2.2973e+00,2.5099e+00,2.2511e+00,2.5860e+01,-8.2439e+02
-3.8914e-01,-4.2597e-01,8.9356e-01,1.7446e+00,2.1727e+00,1.8029e+00,2.9374e+00,2.5991e+01,-8.7089e+02
-5.2090e-02,-6.0290e-01,6.0600e-01,1.7565e+00,2.4559e+00,2.2265e+00,2.4507e+00,2.6001e+01,-8.6548e+02
5.5630e-02,-6.4419e-01,4.5148e-01,1.5470e+00,2.3724e+00,2.1942e+00,2.1992e+00,2.5587e+01,-7.6895e+02
-2.1453e-01,-6.2762e-01,5.9657e-01,1.5551e+00,1.9175e+00,2.6752e+00,2.2346e+00,2.5685e+01,-8.7209e+02
-8.1796e-02,-9.4130e-01,8.6596e-01,1.5109e+00,2.2498e+00,2.7323e+00,2.3635e+00,2.6108e+01,-7.6606e+02
-2.4726e-01,-4.5374e-01,1.0845e+00,1.8088e+00,2.1266e+00,2.9580e+00,1.9386e+00,2.6296e+01,-8.3127e+02
-3.7696e-01,-7.0391e-01,6.8154e-01,1.4909e+00,1.9891e+00,2.4084e+00,2.7564e+00,2.5828e+01,-8.0251e+02
-1.3687e-01,-8.0295e-01,9.5029e-01,1.7745e+00,2.2940e+00,2.2402e+00,3.0116e+00,2.6341e+01,-8.2572e+02
-2.2163e-01,-3.0832e-01,9.8530e-01,1.9990e+00,2.4507e+00,2.4797e+00,2.6130e+00,2.6311e+01,-8.2099e+02
-1.6354e-02,-3.5109e-01,9.0199e-01,1.9196e+00,2.5426e+00,2.5962e+00,1.7935e+00,2.6175e+01,-8.0099e+02
-2.5150e-01,-9.2028e-01,7.6684e-01,1.3301e+00,1.9666e+00,2.8234e+00,1.7788e+00,2.5932e+01,-8.6251e+02
-3.5565e-01,-3.8232e-01,8.3707e-01,1.8390e+00,2.2778e+00,2.6743e+00,2.3606e+00,2.6116e+01,-8.4605e+02
-1.1839e-01,-7.1078e-01,7.6706e-01,1.6328e+00,2.1671e+00,2.7603e+00,2.0277e+00,2.5988e+01,-6.4840e+02
-1.8216e-01,-6.4762e-01,5.3749e-01,1.6044e+00,1.8942e+00,2.7776e+00,1.8817e+00,2.5767e+01,-8.0217e+02
4.4174e-02,-7.1762e-01,5.9240e-01,1.5762e+00,2.5173e+00,1.7991e+00,2.4404e+00,2.5870e+01,-8.0461e+02
-2.7677e-01,-9.2194e-01,6.8453e-01,1.5906e+00,2.0686e+00,1.8069e+00,2.9395e+00,2.5971e+01,-8.1591e+02
-6.3078e-03,-7.1702e-01,5.6675e-01,1.6142e+00,2.3493e+00,2.1892e+00,2.5941e+00,2.5805e+01,-7.7713e+02
-4.1828e-01,-5.2717e-01,8.2287e-01,1.6696e+00,2.1584e+00,2.3038e+00,2.8906e+00,2.6044e+01,-8.1078e+02
4.0579e-02,-5.5109e-01,6.9169e-01,1.6369e+00,2.4116e+00,2.4477e+00,1.8948e+00,2.5766e+01,-8.3369e+02
-4.3383e-01,-2.0405e-01,9.8819e-01,1.9050e+00,2.4875e+00,2.8281e+00,1.9869e+00,2.6353e+01,-8.4214e+02
-3.2875e-01,-8.0356e-01,8.6191e-01,1.3674e+00,1.9842e+00,2.7638e+00,2.3929e+00,2.5995e+01,-8.0292e+02
-5.9929e-03,-5.3040e-01,6.9294e-01,1.7114e+00,2.4903e+00,2.2494e+00,2.3067e+00,2.5916e+01,-8.2720e+02
-3.0097e-01,-6.3306e-01,8.8108e-01,1.7020e+00,2.2655e+00,2.5844e+00,2.6325e+00,2.6182e+01,-7.9005e+02
-1.0367e-01,-6.6333e-01,7.2775e-01,1.6793e+00,2.2060e+00,2.7448e+00,1.7930e+00,2.5974e+01,-6.9319e+02
-1.9316e-01,-5.2115e-01,9.0440e-01,1.8095e+00,2.1946e+00,2.8785e+00,1.5718e+00,2.6203e+01,-7.6856e+02
-5.3452e-02,-8.0519e-01,4.3647e-01,1.5611e+00,2.0032e+00,2.5942e+00,2.3252e+00,2.5641e+01,-7.7056e+02
-3.0920e-01,-7.3148e-02,1.0372e+00,2.0542e+00,2.5809e+00,2.2526e+00,2.8033e+00,2.6383e+01,-8.3391e+02
-3.9793e-02,-5.5405e-01,7.0154e-01,1.7801e+00,2.4715e+00,2.3146e+00,2.3765e+00,2.6013e+01,-8.1204e+02
-3.5524e-01,-7.3085e-01,8.1901e-01,1.7397e+00,2.0724e+00,1.9780e+00,3.0498e+00,2.6190e+01,-8.2422e+02
-3.0199e-01,-2.4534e-01,8.9517e-01,1.9919e+00,2.4190e+00,1.6601e+00,2.8860e+00,2.6202e+01,-8.2517e+02
-1.7747e-01,-8.0454e-01,7.3086e-01,1.7637e+00,2.0594e+00,2.0379e+00,2.9877e+00,2.6074e+01,-8.0255e+02
-3.2808e-01,-3.0301e-01,9.7927e-01,2.0283e+00,2.4089e+00,2.2003e+00,2.9544e+00,2.6391e+01,-8.1187e+02
-3.6428e-02,-4.5161e-01,7.5428e-01,1.8862e+00,2.4639e+00,2.3715e+00,2.4546e+00,2.6081e+01,-8.2503e+02
-8.7220e-02,-7.3873e-01,8.7481e-01,1.7244e+00,2.2360e+00,2.4102e+00,2.8601e+00,2.6131e+01,-8.4141e+02
-3.0481e-01,-3.5574e-01,8.4394e-01,1.8530e+00,2.2967e+00,2.4508e+00,2.6616e+00,2.6081e+01,-8.6321e+02
-4.6766e-02,-8.5755e-01,7.0427e-01,1.5257e+00,2.2406e+00,2.5292e+00,2.5552e+00,2.5894e+01,-8.6245e+02
-3.9474e-01,-8.5842e-01,6.6644e-01,1.4183e+00,1.8510e+00,2.4479e+00,2.7978e+00,2.5844e+01,-8.7331e+02
-3.8505e-01,-4.6371e-01,1.1776e+00,1.7578e+00,2.3914e+00,2.2797e+00,2.9833e+00,2.6406e+01,-8.4400e+02
-3.3945e-01,-4.7948e-01,7.5403e-01,1.7219e+00,2.0718e+00,2.7148e+00,2.3360e+00,2.5961e+01,-7.0475e+02
-2.7913e-01,-4.7128e-01,1.0202e+00,1.7630e+00,2.2519e+00,2.8934e+00,1.6578e+00,2.6264e+01,-6.6751e+02
-2.8713e-01,-9.1857e-02,9.9642e-01,2.0324e+00,2.3811e+00,2.8151e+00,2.4191e+00,2.6282e+01,-8.7184e+02
6.4755e-03,-5.9949e-01,5.5258e-01,1.6831e+00,2.3321e+00,2.6278e+00,1.6703e+00,2.5826e+01,-8.5542e+02
-3.7503e-01,-1.5160e-01,1.1136e+00,2.0166e+00,2.5633e+00,2.6859e+00,2.5904e+00,2.6478e+01,-8.6847e+02
-2.6778e-01,-6.6841e-01,8.5549e-01,1.4813e+00,2.0849e+00,2.7339e+00,2.3131e+00,2.5953e+01,-8.2179e+02
-2.9792e-01,-5.4302e-01,8.2964e-01,1.5775e+00,1.8244e+00,2.8183e+00,1.9272e+00,2.5846e+01,-8.4039e+02
-3.8247e-01,-6.5099e-01,9.1732e-01,1.6398e+00,2.0389e+00,1.8858e+00,3.0143e+00,2.6039e+01,-8.6564e+02
-6.2161e-02,-4.1905e-01,7.0886e-01,1.8758e+00,2.4088e+00,2.6161e+00,1.8145e+00,2.6037e+01,-7.6560e+02
-3.5667e-01,-4.9636e-02,1.0585e+00,1.9572e+00,2.3964e+00,2.9290e+00,2.0652e+00,2.6300e+01,-8.3758e+02
-2.7879e-02,-9.1110e-01,5.4893e-01,1.5423e+00,2.1706e+00,2.5172e+00,2.5151e+00,2.5780e+01,-8.5329e+02
-1.8171e-01,-6.8361e-01,8.2616e-01,1.8373e+00,2.2371e+00,2.2060e+00,2.9197e+00,2.6204e+01,-7.0737e+02
-4.1882e-01,-4.6715e-01,9.0611e-01,1.6811e+00,2.1229e+00,2.3461e+00,2.8591e+00,2.6012e+01,-7.6503e+02
-7.2766e-02,-6.3209e-01,9.0424e-01,1.7454e+00,2.4983e+00,1.6631e+00,2.7740e+00,2.6182e+01,-8.7109e+02
-1.9840e-01,-1.4463e-01,8.8165e-01,2.0161e+00,2.4560e+00,2.7376e+00,1.5778e+00,2.6192e+01,-8.3582e+02
-1.6524e-01,-4.9800e-01,6.0726e-01,1.7577e+00,2.0452e+00,2.7732e+00,1.5750e+00,2.5851e+01,-7.2542e+02
-1.3977e-01,-7.5751e-01,6.3042e-01,1.7203e+00,1.9855e+00,2.1461e+00,2.9111e+00,2.5905e+01,-8.5004e+02
-3.0365e-01,-6.5514e-01,7.0613e-01,1.6212e+00,1.9958e+00,2.6067e+00,2.6196e+00,2.5925e+01,-6.2147e+02
-3.4752e-01,-7.6482e-01,1.0028e+00,1.3942e+00,2.1591e+00,2.6466e+00,2.7501e+00,2.6176e+01,-8.0302e+02
-1.9154e-01,-4.7990e-01,7.3429e-01,1.8569e+00,2.2616e+00,2.7342e+00,2.0408e+00,2.6113e+01,-7.7276e+02
-2.6704e-01,-7.9222e-01,9.9339e-01,1.4169e+00,2.2206e+00,2.8557e+00,1.8016e+00,2.6203e+01,-8.5393e+02
-2.5713e-01,-5.0834e-01,1.0883e+00,1.7248e+00,2.1644e+00,2.9282e+00,1.8739e+00,2.6277e+01,-7.6594e+02
-2.5863e-01,-7.6706e-01,7.4749e-01,1.5286e+00,2.0194e+00,2.6796e+00,2.5404e+00,2.5937e+01,-8.3691e+02
-1.3345e-01,-8.3755e-01,7.9681e-01,1.6752e+00,2.2306e+00,2.4376e+00,2.8400e+00,2.6128e+01,-8.3930e+02
-4.3559e-01,-3.2064e-01,8.6899e-01,1.7725e+00,2.4529e+00,2.3866e+00,2.6178e+00,2.6142e+01,-7.9259e+02
-1.9547e-01,-6.6533e-01,6.6078e-01,1.6010e+00,1.9314e+00,2.7521e+00,1.8965e+00,2.5783e+01,-8.5096e+02
-8.7558e-02,-7.9372e-01,6.7952e-01,1.7390e+00,2.1892e+00,2.1666e+00,2.8863e+00,2.6032e+01,-7.8312e+02
-1.1125e-01,-6.8080e-01,9.1908e-01,1.7133e+00,2.3065e+00,2.3550e+00,2.7560e+00,2.6109e+01,-8.1836e+02
-2.4575e-01,-4.2857e-01,1.0330e+00,1.9472e+00,2.3201e+00,1.8231e+00,3.0013e+00,2.6306e+01,-7.2219e+02
-1.5792e-01,-8.9223e-01,6.5777e-01,1.5811e+00,2.0717e+00,2.4742e+00,2.7138e+00,2.5898e+01,-6.9399e+02
-3.1361e-01,-6.8197e-01,9.3272e-01,1.6858e+00,2.2624e+00,2.6804e+00,2.6623e+00,2.6284e+01,-8.3259e+02
-4.5053e-01,-3.6545e-01,1.1181e+00,1.6568e+00,2.5172e+00,2.2097e+00,2.8293e+00,2.6306e+01,-7.4817e+02
-2.0722e-01,-6.6079e-01,7.5289e-01,1.6197e+00,2.1570e+00,2.7036e+00,2.0841e+00,2.5942e+01,-7.9648e+02
-3.8160e-01,-6.9030e-01,8.2433e-01,1.2808e+00,1.9712e+00,2.8038e+00,1.7808e+00,2.5865e+01,-8.6936e+02
-2.9483e-01,-1.5673e-01,9.9470e-01,2.0588e+00,2.4914e+00,1.9740e+00,2.9202e+00,2.6327e+01,-8.1850e+02
-2.7663e-01,-4.0043e-01,1.0206e+00,1.8836e+00,2.2612e+00,2.8648e+00,2.0882e+00,2.6291e+01,-7.8782e+02
