niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
5.3200e+02,1.0000e+00,2.0422e+01,-1.6124e+05,-1.6125e+05,-2.6593e-01,-1.6125e+05,5.8722e-02,6.8983e+00,1.1252e+05,3.7411e+03,1.9222e-01,-2.2934e-01,3.6247e+00,3.4964e+00
5.3300e+02,2.0000e+00,2.0445e+01,-1.6124e+05,-1.6125e+05,-2.6643e-01,-1.6125e+05,6.4047e-02,8.2061e+00,1.1252e+05,3.7439e+03,-3.7758e-01,-6.2652e-01,4.4798e+00,4.0462e+00
5.3400e+02,1.0000e+00,2.0475e+01,-1.6124e+05,-1.6125e+05,-2.6693e-01,-1.6124e+05,6.1806e-02,7.6418e+00,1.1251e+05,3.7453e+03,2.1563e-01,-5.8216e-01,3.7321e+00,3.3685e+00
5.3500e+02,1.0000e+00,2.0506e+01,-1.6124e+05,-1.6124e+05,-2.6743e-01,-1.6124e+05,6.0743e-02,7.3812e+00,1.1251e+05,3.7467e+03,-3.7888e-01,-7.0162e-01,4.9527e+00,7.8659e+00
5.3600e+02,1.0000e+00,2.0536e+01,-1.6123e+05,-1.6124e+05,-2.6793e-01,-1.6124e+05,6.4317e-02,8.2753e+00,1.1251e+05,3.7483e+03,-4.5464e-01,-1.1085e-02,3.6782e+00,3.7002e+00
5.3700e+02,1.0000e+00,2.0567e+01,-1.6123e+05,-1.6123e+05,-2.6843e-01,-1.6123e+05,6.5227e-02,8.5113e+00,1.1251e+05,3.7498e+03,3.4140e-02,-3.4633e-01,4.9816e+00,5.7565e+00
5.3800e+02,1.0000e+00,2.0597e+01,-1.6122e+05,-1.6123e+05,-2.6893e-01,-1.6123e+05,6.1633e-02,7.5990e+00,1.1250e+05,3.7512e+03,1.8326e-01,-9.9768e-03,4.1244e+00,4.4017e+00
5.3900e+02,1.0000e+00,2.0628e+01,-1.6122e+05,-1.6123e+05,-2.6943e-01,-1.6123e+05,6.2878e-02,7.9093e+00,1.1250e+05,3.7526e+03,1.6133e-01,-2.3733e-01,2.8577e+00,6.8396e-01
5.4000e+02,1.0000e+00,2.0658e+01,-1.6121e+05,-1.6122e+05,-2.6993e-01,-1.6122e+05,6.5427e-02,8.5635e+00,1.1250e+05,3.7541e+03,1.9685e-01,-7.0125e-01,3.4933e+00,3.1140e+00
5.4100e+02,1.0000e+00,2.0688e+01,-1.6121e+05,-1.6122e+05,-2.7043e-01,-1.6122e+05,6.2234e-02,7.7482e+00,1.1249e+05,3.7555e+03,-4.9708e-01,-8.1571e-01,4.7119e+00,5.5234e+00
5.4200e+02,1.0000e+00,2.0719e+01,-1.6120e+05,-1.6121e+05,-2.7093e-01,-1.6121e+05,6.5076e-02,8.4719e+00,1.1249e+05,3.7569e+03,1.9556e-01,-8.5475e-01,4.6163e+00,5.0584e+00
5.4300e+02,1.0000e+00,2.0749e+01,-1.6120e+05,-1.6121e+05,-2.7143e-01,-1.6121e+05,6.0979e-02,7.4388e+00,1.1248e+05,3.7584e+03,-3.0567e-01,-3.7216e-01,3.0445e+00,4.8524e-01
5.4400e+02,1.0000e+00,2.0779e+01,-1.6119e+05,-1.6120e+05,-2.7193e-01,-1.6120e+05,6.5436e-02,8.5659e+00,1.1248e+05,3.7597e+03,-4.9546e-01,-8.3815e-01,4.7853e+00,7.7032e+00
5.4500e+02,1.0000e+00,2.0809e+01,-1.6118e+05,-1.6119e+05,-2.7243e-01,-1.6119e+05,6.5349e-02,8.5432e+00,1.1247e+05,3.7614e+03,-6.0868e-03,-5.0896e-01,3.0407e+00,2.1660e+00
5.4600e+02,1.0000e+00,2.0840e+01,-1.6118e+05,-1.6119e+05,-2.7293e-01,-1.6119e+05,6.3471e-02,8.0592e+00,1.1246e+05,3.7628e+03,2.3544e-01,-1.9815e-01,4.8161e+00,5.8662e+00
5.4700e+02,1.0000e+00,2.0870e+01,-1.6118e+05,-1.6119e+05,-2.7343e-01,-1.6119e+05,6.1354e-02,7.5305e+00,1.1246e+05,3.7642e+03,-4.8035e-01,-4.9940e-01,3.1125e+00,1.8638e+00
5.4800e+02,2.0000e+00,2.0892e+01,-1.6117e+05,-1.6118e+05,-2.7393e-01,-1.6118e+05,6.5443e-02,8.5678e+00,1.1246e+05,3.7670e+03,-2.8106e-01,-4.0020e-01,3.3919e+00,2.8087e+00
5.4900e+02,1.0000e+00,2.0922e+01,-1.6117e+05,-1.6118e+05,-2.7443e-01,-1.6118e+05,6.2335e-02,7.7733e+00,1.1244e+05,3.7685e+03,-2.9113e-01,-4.1819e-01,4.0957e+00,3.3833e+00
5.5000e+02,1.0000e+00,2.0952e+01,-1.6117e+05,-1.6117e+05,-2.7493e-01,-1.6117e+05,6.0603e-02,7.3472e+00,1.1244e+05,3.7700e+03,9.6011e-02,-1.9362e-01,2.9436e+00,2.2129e+00
5.5100e+02,1.0000e+00,2.0982e+01,-1.6116e+05,-1.6117e+05,-2.7543e-01,-1.6117e+05,6.2190e-02,7.7372e+00,1.1244e+05,3.7714e+03,1.6441e-01,-9.1036e-01,4.7033e+00,6.5924e+00
5.5200e+02,1.0000e+00,2.1013e+01,-1.6116e+05,-1.6117e+05,-2.7593e-01,-1.6117e+05,6.0745e-02,7.3818e+00,1.1244e+05,3.7728e+03,4.1109e-02,-9.9065e-01,4.8131e+00,4.9434e+00
5.5300e+02,1.0000e+00,2.1043e+01,-1.6116e+05,-1.6117e+05,-2.7643e-01,-1.6117e+05,6.4750e-02,8.3871e+00,1.1244e+05,3.7744e+03,-3.0566e-01,-1.7665e-02,3.4473e+00,3.3568e+00
5.5400e+02,1.0000e+00,2.1073e+01,-1.6115e+05,-1.6116e+05,-2.7693e-01,-1.6116e+05,6.5414e-02,8.5602e+00,1.1243e+05,3.7758e+03,1.2256e-01,-1.2315e-01,1.0992e+00,2.7043e+00
5.5500e+02,2.0000e+00,2.1095e+01,-1.6115e+05,-1.6116e+05,-2.7743e-01,-1.6116e+05,6.1104e-02,7.4691e+00,1.1243e+05,3.7787e+03,-1.7703e-01,-2.8664e-01,3.3923e+00,2.8580e+00
5.5600e+02,3.0000e+00,2.1109e+01,-1.6114e+05,-1.6115e+05,-2.7793e-01,-1.6115e+05,6.5441e-02,8.5673e+00,1.1243e+05,3.7829e+03,-3.1737e-01,-5.2155e-01,4.7499e+00,5.0432e+00
5.5700e+02,1.0000e+00,2.1139e+01,-1.6114e+05,-1.6115e+05,-2.7843e-01,-1.6115e+05,6.3609e-02,8.0943e+00,1.1242e+05,3.7844e+03,-4.5067e-01,-2.1219e-01,3.0496e+00,1.4970e+00
5.5800e+02,2.0000e+00,2.1160e+01,-1.6113e+05,-1.6114e+05,-2.7893e-01,-1.6114e+05,6.5459e-02,8.5720e+00,1.1242e+05,3.7874e+03,-8.5648e-02,-7.2696e-01,4.8980e+00,5.3755e+00
5.5900e+02,1.0000e+00,2.1190e+01,-1.6113e+05,-1.6114e+05,-2.7943e-01,-1.6114e+05,6.2588e-02,7.8364e+00,1.1241e+05,3.7888e+03,1.6112e-01,-2.0869e-01,4.9657e+00,7.6378e+00
5.6000e+02,2.0000e+00,2.1212e+01,-1.6112e+05,-1.6113e+05,-2.7993e-01,-1.6113e+05,6.3639e-02,8.1020e+00,1.1240e+05,3.7917e+03,4.9357e-02,-4.7233e-01,3.0871e+00,2.4394e+00
5.6100e+02,3.0000e+00,2.1226e+01,-1.6112e+05,-1.6113e+05,-2.8043e-01,-1.6113e+05,6.4611e-02,8.3513e+00,1.1240e+05,3.7959e+03,-5.9313e-03,-7.6161e-01,2.9553e+00,1.2562e+00
5.6200e+02,1.0000e+00,2.1256e+01,-1.6111e+05,-1.6112e+05,-2.8093e-01,-1.6112e+05,6.5394e-02,8.5548e+00,1.1240e+05,3.7974e+03,2.7567e-02,-3.9320e-02,3.8597e+00,4.0122e+00
5.6300e+02,1.0000e+00,2.1285e+01,-1.6111e+05,-1.6112e+05,-2.8143e-01,-1.6112e+05,6.4886e-02,8.4224e+00,1.1239e+05,3.7988e+03,7.6023e-02,-8.0563e-01,4.4515e+00,3.2690e-01
5.6400e+02,1.0000e+00,2.1315e+01,-1.6111e+05,-1.6111e+05,-2.8193e-01,-1.6111e+05,6.4734e-02,8.3831e+00,1.1239e+05,3.8004e+03,-4.5229e-01,-4.4491e-01,3.0628e+00,6.7979e-01
5.6500e+02,1.0000e+00,2.1345e+01,-1.6111e+05,-1.6111e+05,-2.8243e-01,-1.6111e+05,6.1034e-02,7.4523e+00,1.1238e+05,3.8018e+03,-4.5893e-01,-1.3548e-01,3.1259e+00,2.4980e+00
5.6600e+02,1.0000e+00,2.1375e+01,-1.6109e+05,-1.6110e+05,-2.8293e-01,-1.6110e+05,6.5477e-02,8.5765e+00,1.1238e+05,3.8033e+03,-4.9832e-01,-6.1518e-01,4.7849e+00,7.7455e+00
5.6700e+02,2.0000e+00,2.1396e+01,-1.6109e+05,-1.6110e+05,-2.8343e-01,-1.6110e+05,6.5285e-02,8.5264e+00,1.1237e+05,3.8061e+03,-4.7312e-01,-6.6782e-01,4.7295e+00,5.5058e+00
5.6800e+02,1.0000e+00,2.1426e+01,-1.6109e+05,-1.6110e+05,-2.8393e-01,-1.6110e+05,6.1078e-02,7.4630e+00,1.1236e+05,3.8075e+03,-2.8590e-01,-7.2626e-01,4.8935e+00,7.5452e+00
5.6900e+02,1.0000e+00,2.1456e+01,-1.6108e+05,-1.6109e+05,-2.8443e-01,-1.6109e+05,6.5000e-02,8.4521e+00,1.1236e+05,3.8090e+03,-2.0631e-01,-9.4636e-01,4.0265e+00,3.4603e+00
5.7000e+02,1.0000e+00,2.1485e+01,-1.6108e+05,-1.6109e+05,-2.8493e-01,-1.6109e+05,6.1777e-02,7.6347e+00,1.1236e+05,3.8105e+03,-9.4896e-03,-2.5609e-01,4.1706e+00,3.8302e+00
5.7100e+02,2.0000e+00,2.1507e+01,-1.6108e+05,-1.6109e+05,-2.8543e-01,-1.6109e+05,6.1665e-02,7.6071e+00,1.1236e+05,3.8135e+03,-6.5349e-02,-4.9323e-01,4.8281e+00,4.9016e+00
5.7200e+02,1.0000e+00,2.1536e+01,-1.6108e+05,-1.6109e+05,-2.8593e-01,-1.6109e+05,5.9580e-02,7.1014e+00,1.1236e+05,3.8149e+03,-3.9772e-01,-6.8485e-01,3.0719e+00,1.6338e-01
5.7300e+02,1.0000e+00,2.1566e+01,-1.6108e+05,-1.6108e+05,-2.8643e-01,-1.6108e+05,6.3351e-02,8.0286e+00,1.1235e+05,3.8163e+03,-6.7833e-02,-2.4031e-01,3.4438e+00,3.0733e+00
5.7400e+02,1.0000e+00,2.1595e+01,-1.6107e+05,-1.6108e+05,-2.8693e-01,-1.6108e+05,6.5229e-02,8.5117e+00,1.1235e+05,3.8177e+03,1.2176e-01,-2.1678e-01,3.8379e+00,3.7193e+00
5.7500e+02,1.0000e+00,2.1625e+01,-1.6107e+05,-1.6108e+05,-2.8743e-01,-1.6108e+05,6.3146e-02,7.9768e+00,1.1235e+05,3.8192e+03,1.5223e-01,-1.6777e-01,4.1143e+00,4.4326e+00
5.7600e+02,3.0000e+00,2.1638e+01,-1.6107e+05,-1.6108e+05,-2.8793e-01,-1.6108e+05,6.0366e-02,7.2900e+00,1.1234e+05,3.8234e+03,-2.0598e-02,-1.4231e-02,3.8713e+00,3.8909e+00
5.7700e+02,1.0000e+00,2.1667e+01,-1.6107e+05,-1.6107e+05,-2.8843e-01,-1.6107e+05,6.1440e-02,7.5517e+00,1.1234e+05,3.8249e+03,1.7963e-01,-1.0992e-01,4.7248e+00,5.1461e+00
5.7800e+02,1.0000e+00,2.1697e+01,-1.6105e+05,-1.6106e+05,-2.8893e-01,-1.6106e+05,6.5500e-02,8.5827e+00,1.1234e+05,3.8264e+03,-1.6254e-01,-3.8167e-01,3.5896e+00,3.1953e+00
5.7900e+02,2.0000e+00,2.1718e+01,-1.6105e+05,-1.6106e+05,-2.8943e-01,-1.6106e+05,6.1260e-02,7.5074e+00,1.1233e+05,3.8292e+03,-1.5506e-01,-9.8819e-01,3.0215e+00,8.7051e-01
5.8000e+02,2.0000e+00,2.1739e+01,-1.6105e+05,-1.6106e+05,-2.8993e-01,-1.6106e+05,6.4866e-02,8.4172e+00,1.1233e+05,3.8321e+03,2.4837e-01,-5.9889e-01,4.5333e+00,4.5962e+00
5.8100e+02,1.0000e+00,2.1768e+01,-1.6104e+05,-1.6105e+05,-2.9043e-01,-1.6105e+05,6.5503e-02,8.5834e+00,1.1233e+05,3.8335e+03,2.0505e-01,-1.1974e-01,2.8326e+00,2.3675e-01
5.8200e+02,1.0000e+00,2.1798e+01,-1.6104e+05,-1.6105e+05,-2.9093e-01,-1.6105e+05,6.1324e-02,7.5231e+00,1.1232e+05,3.8350e+03,-3.3639e-02,-4.4536e-01,4.6237e+00,4.6669e+00
5.8300e+02,1.0000e+00,2.1827e+01,-1.6104e+05,-1.6104e+05,-2.9143e-01,-1.6104e+05,6.4320e-02,8.2763e+00,1.1231e+05,3.8364e+03,1.6911e-01,-5.7840e-01,3.1889e+00,2.7711e+00
5.8400e+02,2.0000e+00,2.1848e+01,-1.6103e+05,-1.6104e+05,-2.9193e-01,-1.6104e+05,6.4221e-02,8.2507e+00,1.1231e+05,3.8394e+03,-4.6507e-01,-1.2911e-01,4.5049e+00,4.4272e+00
5.8500e+02,1.0000e+00,2.1877e+01,-1.6102e+05,-1.6103e+05,-2.9243e-01,-1.6103e+05,6.5496e-02,8.5817e+00,1.1231e+05,3.8408e+03,-3.7208e-01,-5.2109e-01,3.1050e+00,2.1404e+00
5.8600e+02,1.0000e+00,2.1907e+01,-1.6102e+05,-1.6103e+05,-2.9293e-01,-1.6103e+05,6.1462e-02,7.5569e+00,1.1230e+05,3.8423e+03,-3.6690e-01,-1.7818e-01,3.0106e+00,1.5605e+00
5.8700e+02,1.0000e+00,2.1936e+01,-1.6102e+05,-1.6103e+05,-2.9343e-01,-1.6103e+05,5.9593e-02,7.1043e+00,1.1230e+05,3.8437e+03,-1.1832e-01,-2.5508e-02,4.5957e+00,4.7474e+00
5.8800e+02,1.0000e+00,2.1965e+01,-1.6102e+05,-1.6103e+05,-2.9393e-01,-1.6103e+05,6.5087e-02,8.4748e+00,1.1230e+05,3.8452e+03,2.7293e-02,-9.1528e-01,2.9223e+00,3.5446e-01
5.8900e+02,1.0000e+00,2.1994e+01,-1.6102e+05,-1.6102e+05,-2.9443e-01,-1.6102e+05,6.1153e-02,7.4814e+00,1.1229e+05,3.8466e+03,-3.6030e-01,-5.2988e-01,4.6934e+00,4.7807e+00
5.9000e+02,1.0000e+00,2.2023e+01,-1.6101e+05,-1.6102e+05,-2.9493e-01,-1.6102e+05,6.5455e-02,8.5709e+00,1.1229e+05,3.8481e+03,5.5323e-02,-4.3570e-01,3.9834e+00,3.6976e+00
5.9100e+02,2.0000e+00,2.2044e+01,-1.6101e+05,-1.6102e+05,-2.9543e-01,-1.6102e+05,6.2829e-02,7.8970e+00,1.1229e+05,3.8509e+03,-3.9690e-01,-3.0425e-01,3.2820e+00,2.7686e+00
5.9200e+02,2.0000e+00,2.2065e+01,-1.6099e+05,-1.6100e+05,-2.9593e-01,-1.6100e+05,6.5528e-02,8.5899e+00,1.1228e+05,3.8539e+03,1.8071e-01,-8.5033e-01,3.6931e+00,3.3628e+00
5.9300e+02,1.0000e+00,2.2094e+01,-1.6099e+05,-1.6100e+05,-2.9643e-01,-1.6100e+05,6.5093e-02,8.4764e+00,1.1227e+05,3.8553e+03,-2.9724e-01,-2.1740e-01,4.6399e+00,4.8335e+00
5.9400e+02,1.0000e+00,2.2123e+01,-1.6098e+05,-1.6099e+05,-2.9693e-01,-1.6099e+05,6.5209e-02,8.5066e+00,1.1227e+05,3.8568e+03,1.3673e-01,-4.7673e-01,4.2466e+00,4.1910e+00
5.9500e+02,1.0000e+00,2.2152e+01,-1.6098e+05,-1.6099e+05,-2.9743e-01,-1.6099e+05,6.5043e-02,8.4633e+00,1.1226e+05,3.8582e+03,-2.1993e-01,-9.3057e-01,4.7892e+00,6.4451e+00
5.9600e+02,2.0000e+00,2.2173e+01,-1.6098e+05,-1.6099e+05,-2.9793e-01,-1.6099e+05,6.1200e-02,7.4927e+00,1.1226e+05,3.8610e+03,-1.8683e-01,-6.8378e-01,4.6128e+00,4.7244e+00
5.9700e+02,1.0000e+00,2.2202e+01,-1.6098e+05,-1.6098e+05,-2.9843e-01,-1.6098e+05,6.4813e-02,8.4035e+00,1.1226e+05,3.8625e+03,-4.0555e-01,-2.8091e-01,3.4620e+00,3.1551e+00
5.9800e+02,1.0000e+00,2.2230e+01,-1.6097e+05,-1.6098e+05,-2.9893e-01,-1.6098e+05,6.3782e-02,8.1383e+00,1.1225e+05,3.8639e+03,-4.1290e-01,-8.0270e-01,4.1171e+00,3.7014e+00
5.9900e+02,1.0000e+00,2.2259e+01,-1.6097e+05,-1.6098e+05,-2.9943e-01,-1.6098e+05,6.4382e-02,8.2921e+00,1.1225e+05,3.8655e+03,2.0494e-01,-6.1966e-01,3.0449e+00,2.5138e+00
6.0000e+02,2.0000e+00,2.2280e+01,-1.6097e+05,-1.6097e+05,-2.9993e-01,-1.6097e+05,6.4631e-02,8.3565e+00,1.1225e+05,3.8684e+03,1.4623e-01,-6.0978e-01,4.5402e+00,5.4292e+00
6.0100e+02,1.0000e+00,2.2309e+01,-1.6097e+05,-1.6097e+05,-3.0042e-01,-1.6097e+05,6.0967e-02,7.4358e+00,1.1224e+05,3.8698e+03,-3.8005e-01,-5.3309e-01,4.3895e+00,3.9611e+00
6.0200e+02,1.0000e+00,2.2338e+01,-1.6096e+05,-1.6097e+05,-3.0092e-01,-1.6097e+05,6.0442e-02,7.3084e+00,1.1224e+05,3.8713e+03,8.6848e-02,-6.8270e-01,4.2733e+00,4.1097e+00
6.0300e+02,1.0000e+00,2.2366e+01,-1.6096e+05,-1.6097e+05,-3.0142e-01,-1.6097e+05,6.0926e-02,7.4258e+00,1.1224e+05,3.8727e+03,1.4684e-01,-2.8567e-01,4.4786e+00,4.7590e+00
6.0400e+02,1.0000e+00,2.2395e+01,-1.6096e+05,-1.6097e+05,-3.0192e-01,-1.6097e+05,5.9258e-02,7.0247e+00,1.1224e+05,3.8741e+03,2.0275e-01,-3.7045e-01,2.9987e+00,2.5299e+00
6.0500e+02,2.0000e+00,2.2416e+01,-1.6096e+05,-1.6097e+05,-3.0242e-01,-1.6097e+05,6.2211e-02,7.7425e+00,1.1224e+05,3.8769e+03,-1.7941e-01,-6.5888e-01,3.8218e+00,3.3321e+00
6.0600e+02,1.0000e+00,2.2444e+01,-1.6096e+05,-1.6096e+05,-3.0292e-01,-1.6096e+05,6.4231e-02,8.2532e+00,1.1223e+05,3.8785e+03,-8.8614e-02,-7.0822e-01,4.2115e+00,3.6822e+00
6.0700e+02,2.0000e+00,2.2465e+01,-1.6095e+05,-1.6096e+05,-3.0342e-01,-1.6096e+05,6.1068e-02,7.4605e+00,1.1223e+05,3.8813e+03,-7.0972e-02,-8.1548e-01,4.9877e+00,7.4403e+00
6.0800e+02,2.0000e+00,2.2485e+01,-1.6095e+05,-1.6096e+05,-3.0392e-01,-1.6096e+05,6.2798e-02,7.8892e+00,1.1223e+05,3.8841e+03,2.0307e-01,-2.4378e-01,4.8116e+00,6.8913e+00
6.0900e+02,2.0000e+00,2.2506e+01,-1.6094e+05,-1.6095e+05,-3.0442e-01,-1.6095e+05,6.5522e-02,8.5883e+00,1.1223e+05,3.8870e+03,5.9431e-02,-5.3558e-01,4.8148e+00,6.2738e+00
6.1000e+02,1.0000e+00,2.2534e+01,-1.6094e+05,-1.6095e+05,-3.0492e-01,-1.6095e+05,6.5492e-02,8.5806e+00,1.1222e+05,3.8885e+03,-2.3945e-01,-8.7143e-01,3.7252e+00,3.1911e+00
6.1100e+02,1.0000e+00,2.2563e+01,-1.6093e+05,-1.6094e+05,-3.0542e-01,-1.6094e+05,6.5560e-02,8.5984e+00,1.1221e+05,3.8899e+03,-3.1972e-01,-8.9124e-01,4.3732e+00,4.2944e+00
6.1200e+02,2.0000e+00,2.2583e+01,-1.6093e+05,-1.6094e+05,-3.0592e-01,-1.6094e+05,6.1725e-02,7.6220e+00,1.1220e+05,3.8929e+03,-1.1262e-01,-1.3175e-01,4.4797e+00,4.6144e+00
6.1300e+02,1.0000e+00,2.2612e+01,-1.6093e+05,-1.6093e+05,-3.0642e-01,-1.6093e+05,5.9800e-02,7.1539e+00,1.1220e+05,3.8943e+03,-4.8028e-01,-4.8801e-01,4.7192e+00,6.1443e+00
6.1400e+02,1.0000e+00,2.2640e+01,-1.6092e+05,-1.6093e+05,-3.0692e-01,-1.6093e+05,6.4413e-02,8.3002e+00,1.1220e+05,3.8957e+03,-1.6475e-01,-7.2761e-02,3.7174e+00,3.9968e+00
6.1500e+02,1.0000e+00,2.2669e+01,-1.6092e+05,-1.6093e+05,-3.0742e-01,-1.6093e+05,6.2049e-02,7.7021e+00,1.1220e+05,3.8972e+03,-4.9008e-01,-9.4333e-01,3.0797e+00,2.2805e-01
6.1600e+02,3.0000e+00,2.2680e+01,-1.6092e+05,-1.6093e+05,-3.0792e-01,-1.6093e+05,6.1343e-02,7.5278e+00,1.1220e+05,3.9014e+03,-1.1055e-01,-3.3329e-01,3.0901e+00,2.4846e+00
6.1700e+02,1.0000e+00,2.2709e+01,-1.6092e+05,-1.6092e+05,-3.0842e-01,-1.6092e+05,6.3624e-02,8.0979e+00,1.1220e+05,3.9028e+03,-2.0565e-01,-3.4243e-01,4.9660e+00,6.9262e+00
6.1800e+02,1.0000e+00,2.2737e+01,-1.6091e+05,-1.6092e+05,-3.0892e-01,-1.6092e+05,6.5498e-02,8.5821e+00,1.1219e+05,3.9044e+03,2.0936e-01,-2.4065e-01,4.5389e+00,4.9478e+00
6.1900e+02,1.0000e+00,2.2766e+01,-1.6091e+05,-1.6092e+05,-3.0942e-01,-1.6092e+05,6.1393e-02,7.5400e+00,1.1219e+05,3.9058e+03,1.5134e-02,-4.5306e-01,3.0990e+00,2.5064e+00
6.2000e+02,1.0000e+00,2.2794e+01,-1.6090e+05,-1.6091e+05,-3.0992e-01,-1.6091e+05,6.5323e-02,8.5362e+00,1.1218e+05,3.9074e+03,6.0110e-02,-1.5816e-01,1.0697e+00,8.7554e-01
6.2100e+02,1.0000e+00,2.2822e+01,-1.6090e+05,-1.6091e+05,-3.1042e-01,-1.6091e+05,6.3711e-02,8.1203e+00,1.1218e+05,3.9088e+03,-3.9651e-01,-5.9719e-01,4.7252e+00,5.4180e+00
6.2200e+02,1.0000e+00,2.2851e+01,-1.6090e+05,-1.6091e+05,-3.1092e-01,-1.6091e+05,6.4478e-02,8.3170e+00,1.1218e+05,3.9102e+03,-4.2922e-01,-1.0634e-01,4.7442e+00,5.6573e+00
6.2300e+02,2.0000e+00,2.2871e+01,-1.6090e+05,-1.6090e+05,-3.1142e-01,-1.6090e+05,6.1885e-02,7.6615e+00,1.1217e+05,3.9131e+03,-1.7233e-01,-3.8785e-01,4.6728e+00,5.0433e+00
6.2400e+02,1.0000e+00,2.2899e+01,-1.6090e+05,-1.6090e+05,-3.1192e-01,-1.6090e+05,6.0103e-02,7.2265e+00,1.1217e+05,3.9145e+03,-4.4220e-01,-6.1595e-01,4.6152e+00,5.6339e+00
6.2500e+02,1.0000e+00,2.2927e+01,-1.6090e+05,-1.6090e+05,-3.1242e-01,-1.6090e+05,5.8560e-02,6.8603e+00,1.1217e+05,3.9159e+03,1.7522e-01,-3.3801e-01,4.6708e+00,5.6126e+00
6.2600e+02,1.0000e+00,2.2956e+01,-1.6089e+05,-1.6090e+05,-3.1292e-01,-1.6090e+05,5.8158e-02,6.7663e+00,1.1217e+05,3.9175e+03,-4.6254e-01,-5.7128e-01,3.1159e+00,2.2872e+00
6.2700e+02,1.0000e+00,2.2984e+01,-1.6089e+05,-1.6090e+05,-3.1342e-01,-1.6090e+05,5.9351e-02,7.0468e+00,1.1217e+05,3.9189e+03,-5.0035e-03,-8.2974e-01,4.9968e+00,6.7876e+00
6.2800e+02,1.0000e+00,2.3012e+01,-1.6089e+05,-1.6090e+05,-3.1392e-01,-1.6090e+05,6.4980e-02,8.4469e+00,1.1217e+05,3.9204e+03,9.2893e-02,-7.9185e-03,4.8352e+00,6.3565e+00
6.2900e+02,1.0000e+00,2.3040e+01,-1.6089e+05,-1.6090e+05,-3.1442e-01,-1.6089e+05,6.1744e-02,7.6265e+00,1.1216e+05,3.9218e+03,8.8387e-02,-4.5260e-01,4.8041e+00,6.1592e+00
6.3000e+02,2.0000e+00,2.3060e+01,-1.6088e+05,-1.6089e+05,-3.1492e-01,-1.6089e+05,6.2910e-02,7.9174e+00,1.1216e+05,3.9246e+03,1.5701e-01,-4.8051e-01,3.2960e+00,3.0362e+00
6.3100e+02,1.0000e+00,2.3088e+01,-1.6088e+05,-1.6089e+05,-3.1542e-01,-1.6089e+05,6.0225e-02,7.2560e+00,1.1216e+05,3.9261e+03,-4.5784e-01,-7.2181e-01,4.7468e+00,6.7234e+00
6.3200e+02,1.0000e+00,2.3116e+01,-1.6088e+05,-1.6089e+05,-3.1592e-01,-1.6089e+05,6.5267e-02,8.5218e+00,1.1216e+05,3.9275e+03,-1.5494e-01,-5.9060e-01,3.3652e+00,2.9020e+00
6.3300e+02,2.0000e+00,2.3136e+01,-1.6088e+05,-1.6088e+05,-3.1642e-01,-1.6088e+05,6.4248e-02,8.2576e+00,1.1215e+05,3.9305e+03,1.4795e-01,-1.0123e-01,4.4015e+00,5.2577e+00
6.3400e+02,1.0000e+00,2.3164e+01,-1.6087e+05,-1.6088e+05,-3.1692e-01,-1.6088e+05,6.5176e-02,8.4979e+00,1.1215e+05,3.9319e+03,-4.9085e-01,-5.4300e-01,4.7270e+00,6.7836e+00
6.3500e+02,1.0000e+00,2.3192e+01,-1.6086e+05,-1.6087e+05,-3.1742e-01,-1.6087e+05,6.5556e-02,8.5972e+00,1.1215e+05,3.9333e+03,-1.2877e-01,-1.9012e-01,4.8183e+00,5.1361e+00
6.3600e+02,1.0000e+00,2.3220e+01,-1.6086e+05,-1.6087e+05,-3.1792e-01,-1.6087e+05,6.2053e-02,7.7030e+00,1.1214e+05,3.9347e+03,-3.1742e-01,-8.0710e-01,4.1474e+00,3.8915e+00
6.3700e+02,1.0000e+00,2.3248e+01,-1.6086e+05,-1.6087e+05,-3.1842e-01,-1.6087e+05,6.3342e-02,8.0263e+00,1.1214e+05,3.9361e+03,1.9574e-01,-3.2020e-01,4.6957e+00,6.1888e+00
6.3800e+02,1.0000e+00,2.3276e+01,-1.6086e+05,-1.6086e+05,-3.1892e-01,-1.6086e+05,6.4566e-02,8.3396e+00,1.1214e+05,3.9376e+03,-7.0506e-02,-8.7934e-01,4.9999e+00,7.9793e+00
6.3900e+02,1.0000e+00,2.3304e+01,-1.6086e+05,-1.6086e+05,-3.1942e-01,-1.6086e+05,6.1402e-02,7.5422e+00,1.1213e+05,3.9390e+03,-4.7727e-01,-5.4014e-01,4.6934e+00,5.6595e+00
6.4000e+02,1.0000e+00,2.3332e+01,-1.6083e+05,-1.6084e+05,-3.1992e-01,-1.6084e+05,6.5619e-02,8.6140e+00,1.1213e+05,3.9405e+03,2.0693e-02,-5.3048e-01,2.8615e+00,1.3382e+00
6.4100e+02,2.0000e+00,2.3352e+01,-1.6083e+05,-1.6084e+05,-3.2042e-01,-1.6084e+05,6.2251e-02,7.7522e+00,1.1211e+05,3.9435e+03,-9.3984e-02,-7.4671e-01,4.2545e+00,4.1866e+00
