nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,7.7000e+01,1.1900e+02,3.5616e+01,-1.2877e+06,-1.2877e+06,-7.7613e-01,-1.2877e+06,2.4585e-01,6.0744e+00,9.6173e+05,2.8437e+02,-1.2380e+00,-1.2362e+00,-3.2030e+00,-1.3875e+00,-2.2156e+00,-2.0676e+00,4.6012e-01,1.9297e+00,1.5283e+00
2.0000e+03,7.8000e+01,1.2700e+02,3.4802e+01,-1.2875e+06,-1.2875e+06,-7.8608e-01,-1.2875e+06,2.4606e-01,6.0845e+00,9.6097e+05,3.0342e+02,-6.2104e-01,-1.4359e+00,-3.6170e+00,-3.1091e+00,-1.3404e+00,-1.2439e+00,-1.1256e-01,1.4762e+00,2.2180e+00
2.0000e+03,7.9000e+01,1.2800e+02,3.5088e+01,-1.2869e+06,-1.2869e+06,-7.9603e-01,-1.2869e+06,2.4625e-01,6.0944e+00,9.6076e+05,3.0579e+02,-1.3305e+00,-1.3340e+00,-2.8301e+00,-2.9913e+00,-1.7572e+00,-1.7164e+00,5.1434e-01,1.5512e+00,1.9875e+00
2.0000e+03,8.0000e+01,1.2900e+02,3.5371e+01,-1.2868e+06,-1.2868e+06,-8.0598e-01,-1.2868e+06,2.4645e-01,6.1042e+00,9.6010e+05,3.0815e+02,4.9127e-01,-7.6199e-01,-2.7281e+00,-1.4135e+00,-2.1789e+00,-6.3989e-01,3.1077e-01,1.5476e+00,2.6538e+00
2.0000e+03,8.1000e+01,1.3000e+02,3.5652e+01,-1.2866e+06,-1.2866e+06,-8.1593e-01,-1.2866e+06,2.4666e-01,6.1143e+00,9.6001e+05,3.1051e+02,-9.1333e-01,-1.7479e+00,-2.5006e+00,-2.3737e+00,-1.5604e+00,-6.4388e-01,-8.6872e-01,7.6238e-01,2.2477e+00
2.0000e+03,8.2000e+01,1.3200e+02,3.5776e+01,-1.2847e+06,-1.2847e+06,-8.2588e-01,-1.2847e+06,2.4685e-01,6.1241e+00,9.5987e+05,3.1531e+02,-4.5076e-01,-1.4185e+00,-3.8306e+00,-2.2687e+00,-9.9820e-01,-1.1142e+00,5.4484e-01,1.0752e+00,2.3089e+00
2.0000e+03,8.3000e+01,1.3300e+02,3.6052e+01,-1.2831e+06,-1.2831e+06,-8.3583e-01,-1.2831e+06,2.4706e-01,6.1343e+00,9.5790e+05,3.1768e+02,-1.3231e+00,-1.8866e+00,-4.0804e+00,-2.3056e+00,-1.5128e+00,-2.0807e+00,2.2977e-01,1.7685e+00,1.5985e+00
2.0000e+03,8.4000e+01,1.3500e+02,3.6170e+01,-1.2830e+06,-1.2830e+06,-8.4578e-01,-1.2830e+06,2.4726e-01,6.1441e+00,9.5638e+05,3.2242e+02,-1.2320e+00,-1.0692e-02,-3.9280e+00,-2.6411e+00,-1.7255e+00,-2.2438e+00,3.6665e-01,2.1701e+00,2.5900e+00
2.0000e+03,8.5000e+01,1.3600e+02,3.6441e+01,-1.2823e+06,-1.2823e+06,-8.5573e-01,-1.2823e+06,2.4745e-01,6.1539e+00,9.5628e+05,3.2477e+02,-1.6116e-01,-4.6577e-01,-2.8708e+00,-1.6825e+00,-1.7466e+00,-3.3082e-01,-1.1403e+00,2.7491e-01,2.6640e+00
2.0000e+03,8.6000e+01,1.3700e+02,3.6709e+01,-1.2818e+06,-1.2818e+06,-8.6568e-01,-1.2818e+06,2.4766e-01,6.1641e+00,9.5549e+05,3.2713e+02,-7.1001e-01,-1.2508e+00,-4.1608e+00,-2.4183e+00,-1.4227e+00,-7.2643e-01,-1.0459e+00,1.9414e+00,1.5336e+00
2.0000e+03,8.7000e+01,1.4800e+02,3.5484e+01,-1.2814e+06,-1.2814e+06,-8.7563e-01,-1.2814e+06,2.4786e-01,6.1739e+00,9.5505e+05,3.5323e+02,4.0439e-01,-2.2007e-01,-2.2999e+00,-1.6388e+00,-1.7719e+00,-1.3600e+00,3.4646e-01,2.1621e+00,2.6630e+00
2.0000e+03,8.8000e+01,1.4900e+02,3.5743e+01,-1.2802e+06,-1.2802e+06,-8.8558e-01,-1.2802e+06,2.4806e-01,6.1840e+00,9.5464e+05,3.5562e+02,-3.0605e-01,-7.4306e-01,-2.3217e+00,-2.9236e+00,-1.2622e+00,-1.9520e+00,-7.1267e-01,2.1258e+00,1.7365e+00
2.0000e+03,8.9000e+01,1.5000e+02,3.6000e+01,-1.2800e+06,-1.2800e+06,-8.9553e-01,-1.2800e+06,2.4826e-01,6.1939e+00,9.5342e+05,3.5800e+02,-1.4660e-01,-1.0085e+00,-2.7047e+00,-2.8385e+00,-1.3697e+00,-1.3543e+00,-6.1813e-01,2.0609e+00,1.7776e+00
2.0000e+03,9.0000e+01,1.5300e+02,3.5968e+01,-1.2794e+06,-1.2794e+06,-9.0548e-01,-1.2794e+06,2.4845e-01,6.2037e+00,9.5326e+05,3.6522e+02,-1.3139e+00,-1.5956e+00,-3.5422e+00,-2.9289e+00,-2.1716e+00,-1.1270e+00,-1.1207e+00,1.7671e+00,1.5435e+00
2.0000e+03,9.1000e+01,1.5400e+02,3.6220e+01,-1.2784e+06,-1.2784e+06,-9.1543e-01,-1.2784e+06,2.4866e-01,6.2138e+00,9.5263e+05,3.6762e+02,4.7456e-01,-1.0102e-01,-2.7827e+00,-1.9957e+00,-2.4454e+00,-1.9268e+00,-1.1472e+00,1.1213e+00,1.4851e+00
2.0000e+03,9.2000e+01,1.5600e+02,3.6328e+01,-1.2740e+06,-1.2740e+06,-9.2538e-01,-1.2740e+06,2.4885e-01,6.2236e+00,9.5168e+05,3.7241e+02,2.7869e-01,-1.6372e-01,-3.9822e+00,-3.0382e+00,-2.8420e+00,-1.7028e+00,-1.1888e+00,1.1309e+00,1.8530e+00
2.0000e+03,9.3000e+01,1.6100e+02,3.6015e+01,-1.2736e+06,-1.2736e+06,-9.3533e-01,-1.2736e+06,2.4905e-01,6.2338e+00,9.4727e+05,3.8436e+02,-1.0624e+00,-1.5026e-01,-3.4027e+00,-1.4576e+00,-2.7425e+00,-1.8939e+00,-1.3399e+00,1.5654e+00,2.6654e+00
2.0000e+03,9.4000e+01,1.6400e+02,3.5985e+01,-1.2732e+06,-1.2732e+06,-9.4528e-01,-1.2732e+06,2.4925e-01,6.2436e+00,9.4688e+05,3.9149e+02,-3.3624e-01,-1.8240e+00,-3.8227e+00,-1.6512e+00,-1.3566e+00,-6.5294e-01,-8.4576e-01,1.7769e+00,1.9258e+00
2.0000e+03,9.5000e+01,1.7100e+02,3.5424e+01,-1.2721e+06,-1.2721e+06,-9.5523e-01,-1.2721e+06,2.4945e-01,6.2534e+00,9.4640e+05,4.0818e+02,1.2071e-01,-7.1798e-02,-2.3716e+00,-2.0939e+00,-2.2391e+00,-4.2565e-01,-1.3333e+00,6.6710e-01,2.2016e+00
2.0000e+03,9.6000e+01,1.7500e+02,3.5273e+01,-1.2717e+06,-1.2717e+06,-9.6518e-01,-1.2717e+06,2.4965e-01,6.2636e+00,9.4537e+05,4.1773e+02,-5.0016e-01,-1.7150e-01,-3.4622e+00,-2.8755e+00,-1.5750e+00,-1.4628e+00,-2.0619e-01,1.0902e+00,2.6624e+00
2.0000e+03,9.7000e+01,1.7700e+02,3.5379e+01,-1.2709e+06,-1.2709e+06,-9.7513e-01,-1.2709e+06,2.4984e-01,6.2734e+00,9.4497e+05,4.2246e+02,-1.1949e+00,-8.6318e-01,-3.2305e+00,-1.3733e+00,-1.9014e+00,-1.2574e+00,-3.6089e-01,1.8540e+00,1.5904e+00
2.0000e+03,9.8000e+01,1.8200e+02,3.5106e+01,-1.2707e+06,-1.2707e+06,-9.8508e-01,-1.2707e+06,2.5005e-01,6.2835e+00,9.4411e+05,4.3431e+02,-8.2922e-01,-1.2969e+00,-3.4011e+00,-2.1172e+00,-1.6270e+00,-1.9083e+00,2.9531e-01,1.6362e+00,1.8175e+00
2.0000e+03,9.9000e+01,1.8300e+02,3.5336e+01,-1.2702e+06,-1.2702e+06,-9.9503e-01,-1.2702e+06,2.5024e-01,6.2934e+00,9.4396e+05,4.3669e+02,3.2236e-01,-2.4687e-01,-2.3561e+00,-2.8716e+00,-1.4094e+00,-1.1199e+00,-2.6680e-01,1.1291e+00,2.6404e+00
2.0000e+03,1.0000e+02,1.8400e+02,3.5563e+01,-1.2699e+06,-1.2699e+06,-1.0050e+00,-1.2699e+06,2.5044e-01,6.3032e+00,9.4348e+05,4.3908e+02,-6.7977e-01,-1.9832e+00,-3.3439e+00,-1.5714e+00,-1.0158e+00,-1.7996e+00,5.4726e-01,2.2761e-01,2.1467e+00
2.0000e+03,1.0100e+02,1.8600e+02,3.5664e+01,-1.2691e+06,-1.2691e+06,-1.0149e+00,-1.2691e+06,2.5064e-01,6.3133e+00,9.4314e+05,4.4387e+02,-4.9828e-01,-4.7984e-01,-2.6218e+00,-2.1563e+00,-1.7744e+00,-1.0865e+00,-1.3843e+00,2.1938e+00,1.6177e+00
2.0000e+03,1.0200e+02,1.8700e+02,3.5889e+01,-1.2682e+06,-1.2682e+06,-1.0249e+00,-1.2682e+06,2.5083e-01,6.3231e+00,9.4238e+05,4.4626e+02,-8.9420e-01,-1.9696e+00,-3.3603e+00,-1.8695e+00,-2.7300e+00,-9.2447e-01,-7.4369e-01,1.3991e+00,1.9343e+00
2.0000e+03,1.0300e+02,1.9700e+02,3.5017e+01,-1.2682e+06,-1.2682e+06,-1.0348e+00,-1.2682e+06,2.5013e-01,6.2878e+00,9.4146e+05,4.7018e+02,-4.4174e-01,-5.7629e-02,-3.1925e+00,-3.2633e+00,-1.9166e+00,-1.2183e+00,-1.1302e+00,1.5241e+00,1.7371e+00
2.0000e+03,1.0400e+02,1.9900e+02,3.5117e+01,-1.2659e+06,-1.2659e+06,-1.0448e+00,-1.2659e+06,2.5123e-01,6.3431e+00,9.4146e+05,4.7494e+02,-5.5334e-01,-1.9489e-01,-3.8350e+00,-2.6679e+00,-1.4321e+00,-8.1431e-01,-1.3973e+00,7.8724e-01,2.6372e+00
2.0000e+03,1.0500e+02,2.0200e+02,3.5099e+01,-1.2655e+06,-1.2655e+06,-1.0547e+00,-1.2655e+06,2.5142e-01,6.3529e+00,9.3914e+05,4.8209e+02,-1.9138e-01,-6.7790e-02,-3.8937e+00,-2.4560e+00,-1.9084e+00,-1.2463e+00,-1.7793e-01,9.9183e-01,1.5709e+00
2.0000e+03,1.0600e+02,2.0400e+02,3.5197e+01,-1.2635e+06,-1.2635e+06,-1.0647e+00,-1.2635e+06,2.5162e-01,6.3631e+00,9.3877e+05,4.8685e+02,2.8420e-01,-1.6968e-01,-3.6722e+00,-2.6794e+00,-1.5436e+00,-1.0722e+00,5.3409e-01,1.4469e+00,1.7856e+00
2.0000e+03,1.0700e+02,2.0700e+02,3.5179e+01,-1.2626e+06,-1.2626e+06,-1.0746e+00,-1.2626e+06,2.5182e-01,6.3729e+00,9.3676e+05,4.9408e+02,-4.5745e-01,-8.2004e-02,-2.7656e+00,-1.6693e+00,-2.2030e+00,-1.5089e+00,-6.0537e-02,1.6301e+00,1.6979e+00
2.0000e+03,1.0800e+02,2.0800e+02,3.5390e+01,-1.2594e+06,-1.2594e+06,-1.0846e+00,-1.2594e+06,2.5202e-01,6.3830e+00,9.3580e+05,4.9646e+02,-2.4425e-01,-1.8526e-01,-4.1481e+00,-2.1754e+00,-2.5529e+00,-8.2537e-01,-1.1638e+00,2.2471e-01,2.5512e+00
2.0000e+03,1.0900e+02,2.1100e+02,3.5370e+01,-1.2592e+06,-1.2592e+06,-1.0945e+00,-1.2592e+06,2.5221e-01,6.3929e+00,9.3265e+05,5.0365e+02,-5.8824e-01,-1.3823e+00,-3.5516e+00,-1.7496e+00,-2.5012e+00,-1.9870e+00,-4.3293e-01,2.4542e-01,2.1708e+00
2.0000e+03,1.1000e+02,2.1300e+02,3.5463e+01,-1.2581e+06,-1.2582e+06,-1.1045e+00,-1.2582e+06,2.5241e-01,6.4027e+00,inf,5.0843e+02,-2.3201e-01,-7.1353e-01,-3.1820e+00,-2.4962e+00,-2.3279e+00,-6.5816e-01,3.6462e-01,4.1879e-01,2.3837e+00
2.0000e+03,1.1100e+02,2.1500e+02,3.5556e+01,-1.2556e+06,-1.2556e+06,-1.1144e+00,-1.2556e+06,2.5261e-01,6.4128e+00,inf,5.1319e+02,-1.3457e+00,-5.6003e-02,-2.5213e+00,-2.0153e+00,-1.0040e+00,-1.4662e+00,-4.5680e-01,1.5872e+00,2.0394e+00
2.0000e+03,1.1200e+02,2.1600e+02,3.5759e+01,-1.2536e+06,-1.2536e+06,-1.1244e+00,-1.2536e+06,2.5280e-01,6.4226e+00,inf,5.1556e+02,1.0475e-01,-1.0889e-01,-2.3289e+00,-1.5137e+00,-1.6067e+00,-4.0152e-01,1.4929e-02,1.6490e+00,1.5583e+00
2.0000e+03,1.1300e+02,2.2000e+02,3.5625e+01,-1.2529e+06,-1.2529e+06,-1.1343e+00,-1.2529e+06,2.5300e-01,6.4328e+00,inf,5.2506e+02,-9.7721e-01,-4.9042e-01,-2.7048e+00,-1.7016e+00,-9.6655e-01,-1.4621e+00,-1.1822e-01,1.2669e+00,2.3125e+00
2.0000e+03,1.1400e+02,2.2900e+02,3.4954e+01,-1.2524e+06,-1.2524e+06,-1.1443e+00,-1.2524e+06,2.5319e-01,6.4426e+00,inf,5.4658e+02,2.7846e-01,-1.8955e+00,-2.7206e+00,-2.9859e+00,-2.7447e+00,-2.1445e+00,-1.3307e+00,1.2476e+00,2.2862e+00
2.0000e+03,1.1500e+02,2.3200e+02,3.4940e+01,-1.2512e+06,-1.2512e+06,-1.1542e+00,-1.2512e+06,2.5338e-01,6.4524e+00,inf,5.5369e+02,-2.7570e-01,-1.6360e-01,-3.0355e+00,-1.8642e+00,-2.5624e+00,-7.7037e-01,2.2736e-01,1.4831e+00,2.3528e+00
2.0000e+03,1.1600e+02,2.3400e+02,3.5030e+01,-1.2505e+06,-1.2505e+06,-1.1642e+00,-1.2505e+06,2.5358e-01,6.4626e+00,inf,5.5844e+02,-8.6604e-01,-1.4467e+00,-2.3905e+00,-1.8426e+00,-2.3456e+00,-1.5647e+00,-4.9311e-01,2.9195e-01,2.0743e+00
2.0000e+03,1.1700e+02,2.3800e+02,3.4911e+01,-1.2503e+06,-1.2503e+06,-1.1741e+00,-1.2503e+06,2.5378e-01,6.4724e+00,inf,5.6794e+02,-7.4575e-01,-1.0940e-01,-3.2453e+00,-1.7048e+00,-1.1390e+00,-1.4037e+00,-6.3770e-02,7.4514e-01,1.8662e+00
2.0000e+03,1.1800e+02,2.3900e+02,3.5103e+01,-1.2501e+06,-1.2501e+06,-1.1841e+00,-1.2501e+06,2.5397e-01,6.4825e+00,inf,5.7032e+02,-1.3436e+00,-4.2132e-01,-3.5461e+00,-3.0543e+00,-2.0517e+00,-9.5989e-01,-5.6207e-01,6.2057e-01,2.3640e+00
2.0000e+03,1.1900e+02,2.4000e+02,3.5294e+01,-1.2496e+06,-1.2496e+06,-1.1940e+00,-1.2496e+06,2.5417e-01,6.4924e+00,inf,5.7270e+02,4.5653e-02,-2.3472e-01,-3.5572e+00,-2.0454e+00,-2.7113e+00,-1.5248e+00,4.3163e-01,1.5184e+00,2.2706e+00
2.0000e+03,1.2000e+02,2.4200e+02,3.5380e+01,-1.2488e+06,-1.2488e+06,-1.2040e+00,-1.2488e+06,2.5436e-01,6.5022e+00,inf,5.7751e+02,-6.7549e-01,-1.1076e-01,-3.1282e+00,-2.9027e+00,-1.6691e+00,-3.9498e-01,-1.1664e+00,2.1802e+00,1.7839e+00
2.0000e+03,1.2100e+02,2.4300e+02,3.5569e+01,-1.2481e+06,-1.2481e+06,-1.2139e+00,-1.2481e+06,2.5456e-01,6.5123e+00,inf,5.7989e+02,-3.8879e-01,-1.1836e-01,-3.4923e+00,-1.4220e+00,-1.9077e+00,-2.1582e+00,-1.3906e+00,6.3445e-01,1.5331e+00
2.0000e+03,1.2200e+02,2.4400e+02,3.5756e+01,-1.2466e+06,-1.2466e+06,-1.2239e+00,-1.2466e+06,2.5475e-01,6.5221e+00,inf,5.8227e+02,-2.2503e-01,-1.7830e-01,-2.9027e+00,-3.1903e+00,-1.1949e+00,-1.5226e+00,4.3846e-01,1.1817e+00,1.7269e+00
2.0000e+03,1.2300e+02,2.4500e+02,3.5942e+01,-1.2455e+06,-1.2455e+06,-1.2338e+00,-1.2455e+06,2.5495e-01,6.5323e+00,inf,5.8463e+02,7.4015e-02,-1.0803e+00,-4.2674e+00,-1.7354e+00,-2.2009e+00,-1.1762e+00,3.3584e-02,1.9813e+00,1.6010e+00
2.0000e+03,1.2400e+02,2.6400e+02,3.4341e+01,-1.2434e+06,-1.2434e+06,-1.2438e+00,-1.2434e+06,2.5514e-01,6.5421e+00,inf,6.2984e+02,4.4758e-01,-9.2904e-01,-3.3974e+00,-3.2320e+00,-1.6501e+00,-3.3290e-01,5.0053e-01,2.0757e+00,1.8455e+00
2.0000e+03,1.2500e+02,2.6600e+02,3.4426e+01,-1.2434e+06,-1.2434e+06,-1.2537e+00,-1.2434e+06,2.5533e-01,6.5518e+00,inf,6.3460e+02,-6.4682e-01,-3.4451e-01,-2.9858e+00,-3.2384e+00,-1.0527e+00,-1.2016e+00,-1.2748e+00,1.4650e+00,2.4081e+00
2.0000e+03,1.2600e+02,2.6900e+02,3.4417e+01,-1.2419e+06,-1.2419e+06,-1.2637e+00,-1.2419e+06,2.5553e-01,6.5621e+00,inf,6.4172e+02,-1.4848e+00,-2.0732e-01,-2.2919e+00,-1.6642e+00,-2.8018e+00,-1.1918e+00,-2.1465e-01,1.9185e+00,2.2961e+00
2.0000e+03,1.2700e+02,2.7100e+02,3.4501e+01,-1.2410e+06,-1.2410e+06,-1.2736e+00,-1.2410e+06,2.5572e-01,6.5719e+00,inf,6.4649e+02,2.0344e-01,-3.2006e-01,-3.1928e+00,-2.1867e+00,-2.8445e+00,-1.0231e+00,3.9009e-01,6.4081e-01,2.1205e+00
2.0000e+03,1.2800e+02,2.7400e+02,3.4492e+01,-1.2408e+06,-1.2408e+06,-1.2836e+00,-1.2408e+06,2.5592e-01,6.5820e+00,inf,6.5362e+02,-9.6486e-01,-1.3435e-01,-2.6347e+00,-2.9853e+00,-1.5681e+00,-4.9459e-01,4.8070e-02,1.2470e+00,1.7467e+00
2.0000e+03,1.2900e+02,2.8400e+02,3.3854e+01,-1.2404e+06,-1.2404e+06,-1.2935e+00,-1.2404e+06,2.5611e-01,6.5919e+00,inf,6.7742e+02,-1.2719e+00,-9.8380e-02,-3.6356e+00,-2.8890e+00,-1.9465e+00,-4.2169e-01,3.2349e-01,7.2085e-01,2.1722e+00
2.0000e+03,1.3000e+02,2.8900e+02,3.3676e+01,-1.2382e+06,-1.2383e+06,-1.3035e+00,-1.2383e+06,2.5630e-01,6.6017e+00,inf,6.8934e+02,-6.5877e-01,-1.6996e+00,-3.8188e+00,-3.0459e+00,-2.2758e+00,-7.3374e-01,-1.2860e+00,1.4723e+00,1.7979e+00
2.0000e+03,1.3100e+02,2.9100e+02,3.3760e+01,-1.2374e+06,-1.2374e+06,-1.3134e+00,-1.2374e+06,2.5650e-01,6.6118e+00,inf,6.9413e+02,-2.6512e-01,-1.7575e-01,-2.7059e+00,-1.2920e+00,-9.4451e-01,-6.7856e-01,-8.6415e-01,1.4655e+00,2.4324e+00
2.0000e+03,1.3200e+02,2.9200e+02,3.3929e+01,-1.2345e+06,-1.2345e+06,-1.3234e+00,-1.2345e+06,2.5669e-01,6.6216e+00,inf,6.9648e+02,-6.0518e-01,-1.7872e+00,-2.9565e+00,-2.2717e+00,-2.0437e+00,-8.0651e-01,-1.0905e+00,9.8454e-01,2.0102e+00
2.0000e+03,1.3300e+02,2.9700e+02,3.3753e+01,-1.2319e+06,-1.2319e+06,-1.3333e+00,-1.2319e+06,2.5688e-01,6.6318e+00,inf,7.0838e+02,-1.3388e+00,-1.1767e-01,-2.8142e+00,-1.9686e+00,-2.1691e+00,-2.1403e+00,2.7475e-01,1.5199e+00,2.1789e+00
2.0000e+03,1.3400e+02,2.9800e+02,3.3920e+01,-1.2304e+06,-1.2304e+06,-1.3433e+00,-1.2304e+06,2.5707e-01,6.6416e+00,inf,7.1076e+02,-7.1195e-01,-6.5671e-01,-3.1794e+00,-1.5904e+00,-2.8502e+00,-9.7068e-01,-1.2049e+00,1.7284e+00,1.9323e+00
2.0000e+03,1.3500e+02,2.9900e+02,3.4085e+01,-1.2285e+06,-1.2285e+06,-1.3532e+00,-1.2285e+06,2.5726e-01,6.6514e+00,inf,7.1313e+02,-9.7671e-01,-2.1328e-01,-2.6421e+00,-2.7529e+00,-2.4483e+00,-1.2098e+00,-1.3998e+00,1.0504e+00,1.6542e+00
2.0000e+03,1.3600e+02,3.0800e+02,3.3578e+01,-1.2270e+06,-1.2270e+06,-1.3632e+00,-1.2270e+06,2.5746e-01,6.6616e+00,inf,7.3459e+02,-1.1359e-01,-1.2656e+00,-3.8221e+00,-1.7061e+00,-1.4087e+00,-8.4958e-01,-1.3712e+00,6.9449e-01,2.2183e+00
2.0000e+03,1.3700e+02,3.1100e+02,3.3577e+01,-1.2247e+06,-1.2247e+06,-1.3731e+00,-1.2247e+06,2.5765e-01,6.6714e+00,inf,7.4174e+02,-1.4113e+00,-1.1168e-01,-2.4965e+00,-1.5134e+00,-2.1519e+00,-1.1477e+00,-1.3624e-01,1.7787e+00,1.4869e+00
2.0000e+03,1.3800e+02,3.1600e+02,3.3413e+01,-1.2173e+06,-1.2173e+06,-1.3831e+00,-1.2173e+06,2.5784e-01,6.6815e+00,inf,7.5362e+02,2.8338e-01,-8.4001e-01,-2.8329e+00,-2.2836e+00,-1.6801e+00,-1.3789e+00,-1.5504e-01,3.6550e-01,2.3830e+00
2.0000e+03,1.3900e+02,3.3100e+02,3.2483e+01,-1.2172e+06,-1.2172e+06,-1.3930e+00,-1.2172e+06,2.5803e-01,6.6914e+00,inf,7.8948e+02,-8.3325e-01,-9.6371e-01,-3.4976e+00,-3.2141e+00,-1.7084e+00,-5.6199e-01,4.6833e-01,1.5816e+00,1.6285e+00
2.0000e+03,1.4000e+02,3.3800e+02,3.2192e+01,-1.2158e+06,-1.2158e+06,-1.4030e+00,-1.2158e+06,2.5822e-01,6.7012e+00,inf,8.0632e+02,-2.4006e-01,-2.6069e-01,-4.1116e+00,-1.5444e+00,-2.7796e+00,-3.4614e-01,-9.7991e-01,1.7193e+00,2.2777e+00
2.0000e+03,1.4100e+02,3.4500e+02,3.1910e+01,-1.2148e+06,-1.2148e+06,-1.4129e+00,-1.2148e+06,2.5842e-01,6.7113e+00,inf,8.2296e+02,-5.2721e-01,-3.8812e-01,-3.3841e+00,-3.1353e+00,-2.4337e+00,-4.6200e-01,-3.6578e-01,1.9046e+00,2.0549e+00
2.0000e+03,1.4200e+02,3.4900e+02,3.1849e+01,-1.2133e+06,-1.2133e+06,-1.4229e+00,-1.2133e+06,2.5861e-01,6.7212e+00,inf,8.3246e+02,-3.1540e-01,-7.7990e-01,-3.2621e+00,-2.9867e+00,-1.1085e+00,-7.8602e-01,-6.8801e-01,1.8730e+00,1.6567e+00
2.0000e+03,1.4300e+02,3.5800e+02,3.1441e+01,-1.2125e+06,-1.2125e+06,-1.4328e+00,-1.2125e+06,2.5880e-01,6.7313e+00,inf,8.5417e+02,1.4453e-01,-3.8517e-01,-3.9038e+00,-1.9996e+00,-1.1972e+00,-1.3228e+00,-2.7394e-01,4.3342e-01,2.4010e+00
2.0000e+03,1.4400e+02,3.6600e+02,3.1116e+01,-1.2114e+06,-1.2114e+06,-1.4428e+00,-1.2114e+06,2.5899e-01,6.7411e+00,inf,8.7331e+02,-2.5119e-01,-9.9209e-01,-2.3403e+00,-2.5004e+00,-2.6992e+00,-1.5709e+00,-1.1256e+00,5.7724e-01,2.1922e+00
2.0000e+03,1.4500e+02,3.6700e+02,3.1263e+01,-1.2111e+06,-1.2111e+06,-1.4527e+00,-1.2111e+06,2.5918e-01,6.7509e+00,inf,8.7569e+02,-1.1865e+00,-1.6686e-01,-2.8437e+00,-2.1572e+00,-2.4954e+00,-8.4857e-01,-2.6541e-01,1.1444e+00,2.1438e+00
2.0000e+03,1.4600e+02,3.6800e+02,3.1410e+01,-1.2092e+06,-1.2092e+06,-1.4627e+00,-1.2092e+06,2.5937e-01,6.7611e+00,inf,8.7806e+02,4.4722e-01,-4.0445e-01,-3.7187e+00,-2.1646e+00,-2.4669e+00,-6.8129e-01,-1.2594e+00,1.8915e+00,1.9587e+00
2.0000e+03,1.4700e+02,3.7200e+02,3.1356e+01,-1.2076e+06,-1.2076e+06,-1.4726e+00,-1.2076e+06,2.5956e-01,6.7709e+00,inf,8.8766e+02,2.2942e-01,-5.3047e-01,-3.7327e+00,-2.5611e+00,-2.3074e+00,-9.8051e-01,-1.1910e+00,9.5998e-01,2.3773e+00
2.0000e+03,1.4800e+02,3.7300e+02,3.1501e+01,-1.2052e+06,-1.2052e+06,-1.4826e+00,-1.2052e+06,2.5976e-01,6.7810e+00,inf,8.9005e+02,-6.2817e-01,-6.5704e-01,-3.2825e+00,-2.3486e+00,-1.1596e+00,-4.0420e-01,-1.1775e+00,4.2344e-01,2.2203e+00
2.0000e+03,1.4900e+02,3.8400e+02,3.0992e+01,-1.2015e+06,-1.2015e+06,-1.4925e+00,-1.2015e+06,2.5994e-01,6.7909e+00,inf,9.1643e+02,-1.1681e+00,-2.5175e-01,-4.0959e+00,-2.0960e+00,-1.5966e+00,-1.5972e+00,-1.1123e+00,1.4972e+00,2.2517e+00
2.0000e+03,1.5000e+02,3.8500e+02,3.1134e+01,-1.2009e+06,-1.2009e+06,-1.5025e+00,-1.2009e+06,2.6013e-01,6.8007e+00,inf,9.1883e+02,-1.1348e+00,-1.9641e-01,-2.8739e+00,-1.8229e+00,-1.0619e+00,-7.0416e-01,-2.3634e-01,7.9787e-01,1.7790e+00
2.0000e+03,1.5100e+02,3.9200e+02,3.0894e+01,-1.1993e+06,-1.1993e+06,-1.5125e+00,-1.1993e+06,2.6033e-01,6.8108e+00,inf,9.3557e+02,4.6534e-01,-1.4589e+00,-3.8336e+00,-1.9802e+00,-1.7749e+00,-1.3349e+00,1.2563e-01,1.4994e+00,2.1872e+00
2.0000e+03,1.5200e+02,3.9300e+02,3.1034e+01,-1.1962e+06,-1.1962e+06,-1.5224e+00,-1.1962e+06,2.6051e-01,6.8207e+00,inf,9.3797e+02,-4.3898e-01,-3.3552e-01,-3.0007e+00,-2.2928e+00,-2.0008e+00,-8.3577e-01,-2.3850e-01,9.1385e-01,1.5745e+00
2.0000e+03,1.5300e+02,3.9500e+02,3.1111e+01,-1.1956e+06,-1.1957e+06,-1.5324e+00,-1.1957e+06,2.6071e-01,6.8308e+00,inf,9.4274e+02,2.8623e-01,-4.4824e-01,-3.7887e+00,-1.8131e+00,-2.2318e+00,-1.2702e+00,-1.3338e+00,1.3807e+00,2.0414e+00
2.0000e+03,1.5400e+02,3.9800e+02,3.1124e+01,-1.1951e+06,-1.1951e+06,-1.5423e+00,-1.1951e+06,2.6090e-01,6.8406e+00,inf,9.4985e+02,-6.6516e-01,-1.9265e+00,-2.4167e+00,-1.2919e+00,-1.7618e+00,-6.2865e-01,-6.9635e-01,7.7065e-01,1.9443e+00
2.0000e+03,1.5500e+02,3.9900e+02,3.1263e+01,-1.1932e+06,-1.1932e+06,-1.5523e+00,-1.1932e+06,2.6108e-01,6.8504e+00,inf,9.5223e+02,2.1542e-02,-9.0378e-01,-2.4823e+00,-1.4348e+00,-1.9312e+00,-1.1312e+00,-1.3775e+00,4.9628e-01,2.2762e+00
