niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.6600e+02,2.0000e+00,3.1442e+01,-7.2102e+04,-7.2109e+04,-5.3147e-01,-7.2109e+04,1.2192e-01,7.4392e+00,7.1662e+04,1.8185e+03,-4.5748e-01,-8.9673e-01,4.9413e+00,5.4298e+00,3.0454e+01
2.6700e+02,1.0000e+00,3.1523e+01,-7.2043e+04,-7.2051e+04,-5.3347e-01,-7.2051e+04,1.2193e-01,7.4412e+00,7.1537e+04,1.8204e+03,-1.6730e-01,-1.8999e-01,3.4155e+00,1.9169e+00,3.3959e+01
2.6800e+02,3.0000e+00,3.1529e+01,-7.1966e+04,-7.1973e+04,-5.3546e-01,-7.1973e+04,1.2195e-01,7.4432e+00,7.1479e+04,1.8270e+03,-4.1531e-01,-6.8629e-01,5.3291e+00,5.5846e+00,3.2348e+01
2.6900e+02,1.0000e+00,3.1610e+01,-7.1649e+04,-7.1657e+04,-5.3746e-01,-7.1657e+04,1.2197e-01,7.4452e+00,7.1402e+04,1.8289e+03,-3.8838e-01,-5.1290e-02,5.7425e+00,7.6463e-01,3.3606e+01
2.7000e+02,1.0000e+00,3.1690e+01,-7.1625e+04,-7.1633e+04,-5.3946e-01,-7.1633e+04,1.2198e-01,7.4472e+00,7.1085e+04,1.8309e+03,-3.7453e-02,-3.5232e-01,5.1003e+00,6.2433e+00,3.0057e+01
2.7100e+02,2.0000e+00,3.1733e+01,-7.1518e+04,-7.1525e+04,-5.4146e-01,-7.1525e+04,1.2200e-01,7.4492e+00,7.1061e+04,1.8350e+03,-2.0598e-02,-1.4231e-02,5.8713e+00,3.8909e+00,3.3625e+01
2.7200e+02,3.0000e+00,3.1739e+01,-7.1490e+04,-7.1498e+04,-5.4346e-01,-7.1498e+04,1.2201e-01,7.4512e+00,7.0953e+04,1.8414e+03,1.9126e-01,-4.1810e-01,5.8844e+00,4.9757e+00,3.3796e+01
2.7300e+02,2.0000e+00,3.1781e+01,-7.1482e+04,-7.1490e+04,-5.4545e-01,-7.1490e+04,1.2197e-01,7.4458e+00,7.0926e+04,1.8458e+03,2.3393e-01,-3.9352e-01,5.3562e+00,3.6234e+00,3.2184e+01
2.7400e+02,1.0000e+00,3.1860e+01,-7.1393e+04,-7.1401e+04,-5.4745e-01,-7.1401e+04,1.2205e-01,7.4552e+00,7.0918e+04,1.8477e+03,-4.9220e-01,-3.2678e-01,6.1597e+00,6.6631e+00,3.4972e+01
2.7500e+02,4.0000e+00,3.1829e+01,-7.1341e+04,-7.1348e+04,-5.4945e-01,-7.1348e+04,1.2206e-01,7.4572e+00,7.0829e+04,1.8567e+03,-1.8475e-01,-4.0671e-01,5.1713e+00,6.8634e+00,3.0628e+01
2.7600e+02,1.0000e+00,3.1908e+01,-7.1260e+04,-7.1268e+04,-5.5145e-01,-7.1268e+04,1.2208e-01,7.4592e+00,7.0776e+04,1.8586e+03,-4.6229e-01,-8.7838e-01,5.0252e+00,4.8197e+00,3.1371e+01
2.7700e+02,3.0000e+00,3.1912e+01,-7.1195e+04,-7.1202e+04,-5.5345e-01,-7.1202e+04,1.2210e-01,7.4612e+00,7.0696e+04,1.8657e+03,-1.0002e-01,-9.5668e-01,5.2457e+00,2.7044e+00,3.2515e+01
2.7800e+02,1.0000e+00,3.1991e+01,-7.0969e+04,-7.0976e+04,-5.5544e-01,-7.0976e+04,1.2211e-01,7.4632e+00,7.0631e+04,1.8677e+03,2.2900e-01,-1.1717e-01,5.5217e+00,7.4397e+00,3.1991e+01
2.7900e+02,1.0000e+00,3.2069e+01,-7.0768e+04,-7.0775e+04,-5.5744e-01,-7.0775e+04,1.2213e-01,7.4652e+00,7.0405e+04,1.8696e+03,-4.6905e-01,-8.2513e-01,4.6804e+00,2.7908e+00,3.0224e+01
2.8000e+02,1.0000e+00,3.2147e+01,-7.0464e+04,-7.0472e+04,-5.5944e-01,-7.0472e+04,1.2215e-01,7.4672e+00,7.0203e+04,1.8716e+03,-2.4026e-01,-8.1816e-01,4.6763e+00,2.3021e+00,3.0246e+01
2.8100e+02,3.0000e+00,3.2151e+01,-7.0004e+04,-7.0011e+04,-5.6144e-01,-7.0011e+04,1.2216e-01,7.4692e+00,6.9900e+04,1.8784e+03,2.0596e-02,-6.4327e-01,6.0721e+00,6.5569e+00,3.4634e+01
2.8200e+02,1.0000e+00,3.2229e+01,-6.9937e+04,-6.9945e+04,-5.6344e-01,-6.9945e+04,1.2218e-01,7.4712e+00,6.9439e+04,1.8803e+03,-3.9694e-01,-6.2578e-02,6.0249e+00,7.6278e+00,3.4298e+01
2.8300e+02,1.0000e+00,3.2306e+01,-6.9797e+04,-6.9804e+04,-5.6543e-01,-6.9804e+04,1.2219e-01,7.4732e+00,6.9373e+04,1.8826e+03,2.0505e-01,-1.1974e-01,4.8326e+00,2.3675e-01,3.0343e+01
2.8400e+02,2.0000e+00,3.2346e+01,-6.9176e+04,-6.9184e+04,-5.6743e-01,-6.9184e+04,1.2221e-01,7.4752e+00,6.9233e+04,1.8867e+03,-4.6857e-01,-8.2581e-01,5.2616e+00,1.4658e+00,3.2833e+01
2.8500e+02,1.0000e+00,3.2423e+01,-6.8991e+04,-6.8998e+04,-5.6943e-01,-6.8998e+04,1.2223e-01,7.4772e+00,6.8612e+04,1.8886e+03,-3.9467e-01,-8.4469e-01,5.5982e+00,7.8551e+00,3.3474e+01
2.8600e+02,3.0000e+00,3.2426e+01,-6.8970e+04,-6.8978e+04,-5.7143e-01,-6.8978e+04,1.2224e-01,7.4792e+00,6.8426e+04,1.8950e+03,1.2880e-01,-9.1826e-02,5.3785e+00,6.2107e+00,3.1720e+01
2.8700e+02,2.0000e+00,3.2466e+01,-6.8414e+04,-6.8421e+04,-5.7343e-01,-6.8421e+04,1.2226e-01,7.4812e+00,6.8406e+04,1.8989e+03,1.5044e-01,-2.2716e-03,5.5743e+00,5.8303e+00,3.2564e+01
2.8800e+02,2.0000e+00,3.2506e+01,-6.8357e+04,-6.8364e+04,-5.7542e-01,-6.8364e+04,1.2228e-01,7.4832e+00,6.7850e+04,1.9038e+03,7.5337e-02,-2.9188e-01,6.1875e+00,4.5063e+00,3.4829e+01
2.8900e+02,1.0000e+00,3.2582e+01,-6.8276e+04,-6.8283e+04,-5.7742e-01,-6.8283e+04,1.2229e-01,7.4852e+00,6.7793e+04,1.9057e+03,-3.4827e-01,-2.7362e-01,5.2853e+00,4.7130e+00,3.2284e+01
2.9000e+02,2.0000e+00,3.2621e+01,-6.7946e+04,-6.7953e+04,-5.7942e-01,-6.7953e+04,1.2231e-01,7.4872e+00,6.7711e+04,1.9101e+03,5.6768e-02,-3.5571e-01,5.6891e+00,6.7718e+00,3.3346e+01
2.9100e+02,1.0000e+00,3.2697e+01,-6.7226e+04,-6.7233e+04,-5.8142e-01,-6.7233e+04,1.2232e-01,7.4892e+00,6.7382e+04,1.9123e+03,2.5372e-02,-6.7611e-01,5.0733e+00,5.1692e+00,3.1467e+01
2.9200e+02,2.0000e+00,3.2735e+01,-6.7151e+04,-6.7159e+04,-5.8342e-01,-6.7159e+04,1.2234e-01,7.4912e+00,6.6662e+04,1.9163e+03,2.0567e-02,-4.1124e-01,5.8692e+00,7.0042e+00,3.4027e+01
2.9300e+02,2.0000e+00,3.2774e+01,-6.6735e+04,-6.6742e+04,-5.8541e-01,-6.6742e+04,1.2236e-01,7.4932e+00,6.6587e+04,1.9208e+03,-4.1381e-02,-5.5889e-01,5.1088e+00,6.2606e+00,3.1257e+01
2.9400e+02,1.0000e+00,3.2849e+01,-6.6276e+04,-6.6284e+04,-5.8741e-01,-6.6284e+04,1.2237e-01,7.4952e+00,6.6171e+04,1.9227e+03,1.9883e-02,-4.6988e-01,5.7219e+00,3.4765e+00,3.3839e+01
2.9500e+02,1.0000e+00,3.2924e+01,-6.6218e+04,-6.6226e+04,-5.8941e-01,-6.6226e+04,1.2239e-01,7.4972e+00,6.5712e+04,1.9246e+03,5.3892e-02,-4.1270e-01,4.8865e+00,9.4630e-01,3.1146e+01
2.9600e+02,2.0000e+00,3.2962e+01,-6.6204e+04,-6.6211e+04,-5.9141e-01,-6.6211e+04,1.2241e-01,7.4991e+00,6.5654e+04,1.9284e+03,-1.4741e-01,-7.6639e-02,5.3700e+00,1.8200e+00,3.2656e+01
2.9700e+02,2.0000e+00,3.3000e+01,-6.6150e+04,-6.6157e+04,-5.9341e-01,-6.6157e+04,1.2242e-01,7.5012e+00,6.5640e+04,1.9326e+03,3.6245e-02,-2.7591e-01,3.0747e+00,2.3579e+00,3.2902e+01
2.9800e+02,3.0000e+00,3.3001e+01,-6.5875e+04,-6.5882e+04,-5.9540e-01,-6.5882e+04,1.2244e-01,7.5032e+00,6.5585e+04,1.9393e+03,5.5240e-02,-4.3782e-01,5.1671e+00,3.0416e+00,3.2152e+01
2.9900e+02,9.0000e+00,3.2785e+01,-6.5677e+04,-6.5685e+04,-5.9740e-01,-6.5685e+04,1.2246e-01,7.5052e+00,6.5310e+04,1.9585e+03,-3.0630e-01,-6.5109e-01,4.8831e+00,4.0152e-01,3.1495e+01
3.0000e+02,1.0000e+00,3.2859e+01,-6.5465e+04,-6.5472e+04,-5.9940e-01,-6.5472e+04,1.2247e-01,7.5072e+00,6.5113e+04,1.9605e+03,-2.1616e-01,-4.5771e-01,5.0632e+00,3.3690e+00,3.1944e+01
3.0100e+02,2.0000e+00,3.2896e+01,-6.5209e+04,-6.5216e+04,-6.0140e-01,-6.5216e+04,1.2249e-01,7.5092e+00,6.4901e+04,1.9651e+03,1.3292e-01,-5.2917e-01,5.3396e+00,1.4092e+00,3.2736e+01
3.0200e+02,1.0000e+00,3.2969e+01,-6.4847e+04,-6.4854e+04,-6.0340e-01,-6.4854e+04,1.2250e-01,7.5112e+00,6.4645e+04,1.9674e+03,-3.7102e-01,-5.2072e-01,4.8011e+00,2.9842e+00,3.1087e+01
3.0300e+02,1.0000e+00,3.3043e+01,-6.4794e+04,-6.4802e+04,-6.0539e-01,-6.4802e+04,1.2252e-01,7.5131e+00,6.4282e+04,1.9695e+03,-4.2736e-01,-5.4415e-01,5.3585e+00,5.4684e+00,3.3055e+01
3.0400e+02,1.0000e+00,3.3115e+01,-6.4572e+04,-6.4580e+04,-6.0739e-01,-6.4580e+04,1.2254e-01,7.5151e+00,6.4230e+04,1.9719e+03,-4.6806e-01,-7.5220e-01,3.1801e+00,5.6731e+00,3.4174e+01
3.0500e+02,3.0000e+00,3.3116e+01,-6.4347e+04,-6.4355e+04,-6.0939e-01,-6.4355e+04,1.2255e-01,7.5171e+00,6.4008e+04,1.9781e+03,-2.0862e-01,-6.4323e-01,5.0644e+00,6.6773e+00,3.1508e+01
3.0600e+02,2.0000e+00,3.3153e+01,-6.3826e+04,-6.3833e+04,-6.1139e-01,-6.3833e+04,1.2257e-01,7.5191e+00,6.3783e+04,1.9826e+03,-1.0755e-01,-1.8835e-01,5.0714e+00,7.5853e+00,3.0718e+01
3.0700e+02,2.0000e+00,3.3189e+01,-6.2957e+04,-6.2964e+04,-6.1339e-01,-6.2964e+04,1.2259e-01,7.5211e+00,6.3262e+04,1.9868e+03,-3.9326e-02,-5.6269e-01,5.3724e+00,7.6164e+00,3.2766e+01
3.0800e+02,1.0000e+00,3.3261e+01,-6.2870e+04,-6.2877e+04,-6.1538e-01,-6.2877e+04,1.2260e-01,7.5231e+00,6.2393e+04,1.9887e+03,1.7676e-01,-7.9299e-02,4.8618e+00,4.5686e+00,3.0143e+01
3.0900e+02,1.0000e+00,3.3333e+01,-6.2826e+04,-6.2833e+04,-6.1738e-01,-6.2833e+04,1.2262e-01,7.5251e+00,6.2306e+04,1.9907e+03,3.8871e-02,-8.5905e-01,5.6222e+00,3.5382e+00,3.3840e+01
3.1000e+02,4.0000e+00,3.3298e+01,-6.2723e+04,-6.2731e+04,-6.1938e-01,-6.2731e+04,1.2263e-01,7.5271e+00,6.2262e+04,1.9998e+03,-4.8098e-01,-6.7618e-01,3.3716e+00,1.5554e+00,3.4147e+01
3.1100e+02,2.0000e+00,3.3333e+01,-6.2670e+04,-6.2677e+04,-6.2138e-01,-6.2677e+04,1.2265e-01,7.5291e+00,6.2159e+04,2.0046e+03,9.8881e-02,-4.1274e-01,4.8969e+00,5.0356e-01,3.1379e+01
3.1200e+02,2.0000e+00,3.3369e+01,-6.2469e+04,-6.2476e+04,-6.2338e-01,-6.2476e+04,1.2267e-01,7.5311e+00,6.2105e+04,2.0090e+03,2.4346e-01,-9.5287e-02,4.7457e+00,3.2284e+00,3.0227e+01
3.1300e+02,1.0000e+00,3.3440e+01,-6.2311e+04,-6.2319e+04,-6.2537e-01,-6.2319e+04,1.2268e-01,7.5331e+00,6.1905e+04,2.0114e+03,-1.9429e-01,-5.0171e-01,4.6180e+00,9.0744e-01,3.0421e+01
3.1400e+02,3.0000e+00,3.3440e+01,-6.1932e+04,-6.1939e+04,-6.2737e-01,-6.1939e+04,1.2270e-01,7.5351e+00,6.1747e+04,2.0183e+03,-4.9694e-01,-2.1541e-01,5.2419e+00,5.3181e+00,3.2609e+01
3.1500e+02,1.0000e+00,3.3511e+01,-6.1852e+04,-6.1860e+04,-6.2937e-01,-6.1860e+04,1.2272e-01,7.5371e+00,6.1367e+04,2.0206e+03,-3.0977e-01,-1.5699e-01,5.4705e+00,7.8750e+00,3.3053e+01
3.1600e+02,1.0000e+00,3.3581e+01,-6.1566e+04,-6.1573e+04,-6.3137e-01,-6.1573e+04,1.2273e-01,7.5391e+00,6.1288e+04,2.0229e+03,7.2206e-02,-4.6615e-01,5.5653e+00,4.4011e+00,3.3561e+01
3.1700e+02,3.0000e+00,3.3581e+01,-6.0970e+04,-6.0977e+04,-6.3337e-01,-6.0977e+04,1.2275e-01,7.5411e+00,6.1001e+04,2.0287e+03,9.8447e-02,-6.9641e-01,4.5940e+00,3.6494e+00,3.0103e+01
3.1800e+02,2.0000e+00,3.3615e+01,-6.0912e+04,-6.0919e+04,-6.3536e-01,-6.0919e+04,1.2276e-01,7.5431e+00,6.0406e+04,2.0329e+03,-1.2220e-01,-6.8043e-02,5.2965e+00,7.9190e+00,3.2149e+01
3.1900e+02,1.0000e+00,3.3685e+01,-6.0871e+04,-6.0878e+04,-6.3736e-01,-6.0878e+04,1.2278e-01,7.5451e+00,6.0347e+04,2.0348e+03,-4.1533e-01,-5.6196e-01,3.2843e+00,6.5483e+00,3.4331e+01
3.2000e+02,1.0000e+00,3.3755e+01,-6.0798e+04,-6.0806e+04,-6.3936e-01,-6.0806e+04,1.2280e-01,7.5471e+00,6.0306e+04,2.0368e+03,-4.8704e-01,-8.2305e-01,4.6825e+00,1.2864e+00,3.1170e+01
3.2100e+02,1.0000e+00,3.3825e+01,-6.0711e+04,-6.0719e+04,-6.4136e-01,-6.0719e+04,1.2281e-01,7.5491e+00,6.0234e+04,2.0387e+03,-1.7278e-01,-7.9752e-01,4.7756e+00,5.9630e+00,3.0480e+01
3.2200e+02,1.0000e+00,3.3895e+01,-6.0624e+04,-6.0632e+04,-6.4336e-01,-6.0632e+04,1.2283e-01,7.5511e+00,6.0147e+04,2.0406e+03,-1.9243e-01,-5.2314e-01,5.0324e+00,5.0640e+00,3.1941e+01
3.2300e+02,4.0000e+00,3.3857e+01,-6.0458e+04,-6.0466e+04,-6.4535e-01,-6.0466e+04,1.2285e-01,7.5531e+00,6.0060e+04,2.0497e+03,-1.2201e-01,-1.8201e-01,5.8318e+00,7.4488e+00,3.4272e+01
3.2400e+02,1.0000e+00,3.3927e+01,-6.0301e+04,-6.0308e+04,-6.4735e-01,-6.0308e+04,1.2286e-01,7.5551e+00,5.9894e+04,2.0516e+03,2.0740e-01,-1.8182e-01,5.2224e+00,7.5325e+00,3.1987e+01
3.2500e+02,4.0000e+00,3.3889e+01,-6.0285e+04,-6.0292e+04,-6.4935e-01,-6.0292e+04,1.2288e-01,7.5571e+00,5.9736e+04,2.0601e+03,-3.4185e-01,-6.7428e-01,5.1611e+00,7.4656e+00,3.2531e+01
3.2600e+02,8.0000e+00,3.3713e+01,-5.9707e+04,-5.9714e+04,-6.5135e-01,-5.9714e+04,1.2289e-01,7.5591e+00,5.9720e+04,2.0776e+03,2.0828e-01,-6.7674e-01,3.3898e+00,7.5844e+00,3.4285e+01
3.2700e+02,1.0000e+00,3.3781e+01,-5.9132e+04,-5.9140e+04,-6.5335e-01,-5.9140e+04,1.2291e-01,7.5611e+00,5.9142e+04,2.0795e+03,-3.5176e-01,-8.3429e-01,5.0040e+00,7.9226e+00,3.1970e+01
3.2800e+02,1.0000e+00,3.3849e+01,-5.9065e+04,-5.9073e+04,-6.5534e-01,-5.9073e+04,1.2293e-01,7.5631e+00,5.8568e+04,2.0814e+03,-2.7838e-02,-8.3995e-01,5.4867e+00,7.1713e+00,3.3655e+01
3.2900e+02,1.0000e+00,3.3918e+01,-5.8636e+04,-5.8644e+04,-6.5734e-01,-5.8644e+04,1.2294e-01,7.5651e+00,5.8501e+04,2.0833e+03,-2.5414e-01,-2.4892e-01,5.7099e+00,7.6742e+00,3.4205e+01
3.3000e+02,1.0000e+00,3.3986e+01,-5.8102e+04,-5.8109e+04,-6.5934e-01,-5.8109e+04,1.2296e-01,7.5671e+00,5.8072e+04,2.0853e+03,-3.9741e-01,-7.5333e-01,4.7162e+00,4.7748e+00,3.1090e+01
3.3100e+02,1.0000e+00,3.4053e+01,-5.8089e+04,-5.8096e+04,-6.6134e-01,-5.8096e+04,1.2298e-01,7.5690e+00,5.7537e+04,2.0875e+03,2.1493e-01,-1.1461e-01,6.1171e+00,3.5128e-01,3.4813e+01
3.3200e+02,1.0000e+00,3.4121e+01,-5.8001e+04,-5.8008e+04,-6.6334e-01,-5.8008e+04,1.2299e-01,7.5711e+00,5.7524e+04,2.0894e+03,-3.8557e-01,-4.3159e-01,5.1129e+00,7.6163e+00,3.2402e+01
3.3300e+02,1.0000e+00,3.4189e+01,-5.8000e+04,-5.8007e+04,-6.6533e-01,-5.8007e+04,1.1414e-01,6.5200e+00,5.7437e+04,2.0913e+03,-9.2886e-03,-3.9518e-01,4.5800e+00,3.0594e+00,3.0315e+01
3.3400e+02,1.0000e+00,3.4256e+01,-5.7358e+04,-5.7365e+04,-6.6733e-01,-5.7365e+04,1.2302e-01,7.5751e+00,5.7435e+04,2.0936e+03,7.5729e-02,-7.8703e-01,5.7487e+00,5.4659e+00,3.4377e+01
3.3500e+02,3.0000e+00,3.4254e+01,-5.7260e+04,-5.7268e+04,-6.6933e-01,-5.7268e+04,1.2304e-01,7.5771e+00,5.6793e+04,2.1001e+03,-2.1946e-01,-3.4493e-01,5.1932e+00,4.6083e+00,3.2763e+01
3.3600e+02,1.0000e+00,3.4321e+01,-5.7091e+04,-5.7098e+04,-6.7133e-01,-5.7098e+04,1.2306e-01,7.5791e+00,5.6696e+04,2.1020e+03,1.6181e-02,-5.9437e-01,5.6777e+00,1.9070e+00,3.4201e+01
3.3700e+02,2.0000e+00,3.4353e+01,-5.6541e+04,-5.6549e+04,-6.7333e-01,-5.6549e+04,1.2307e-01,7.5811e+00,5.6527e+04,2.1062e+03,-1.5966e-01,-6.0598e-01,5.6866e+00,4.4750e+00,3.4215e+01
3.3800e+02,1.0000e+00,3.4420e+01,-5.6494e+04,-5.6502e+04,-6.7532e-01,-5.6502e+04,1.2309e-01,7.5831e+00,5.5977e+04,2.1082e+03,2.0847e-01,-4.2062e-01,3.7470e+00,4.8122e+00,3.4669e+01
3.3900e+02,6.0000e+00,3.4312e+01,-5.6345e+04,-5.6353e+04,-6.7732e-01,-5.6353e+04,1.2311e-01,7.5851e+00,5.5930e+04,2.1206e+03,-3.1717e-01,-4.5451e-02,4.7509e+00,5.0769e+00,3.0403e+01
3.4000e+02,1.0000e+00,3.4378e+01,-5.6109e+04,-5.6116e+04,-6.7932e-01,-5.6116e+04,1.2312e-01,7.5871e+00,5.5781e+04,2.1225e+03,-1.0308e-02,-5.1892e-01,5.2537e+00,6.6368e+00,3.2942e+01
3.4100e+02,5.0000e+00,3.4306e+01,-5.5872e+04,-5.5879e+04,-6.8132e-01,-5.5879e+04,1.2314e-01,7.5891e+00,5.5544e+04,2.1330e+03,3.5580e-02,-2.4187e-01,5.3119e+00,7.8495e+00,3.2818e+01
3.4200e+02,2.0000e+00,3.4337e+01,-5.5811e+04,-5.5819e+04,-6.8332e-01,-5.5819e+04,1.2315e-01,7.5911e+00,5.5307e+04,2.1372e+03,2.0145e-01,-1.8957e-01,3.7534e+00,4.7398e+00,3.4518e+01
3.4300e+02,3.0000e+00,3.4334e+01,-5.5773e+04,-5.5780e+04,-6.8531e-01,-5.5780e+04,1.2317e-01,7.5931e+00,5.5247e+04,2.1434e+03,-3.8464e-01,-2.2278e-01,3.2359e+00,7.2507e-01,3.3321e+01
3.4400e+02,1.0000e+00,3.4400e+01,-5.4768e+04,-5.4775e+04,-6.8731e-01,-5.4775e+04,1.2319e-01,7.5951e+00,5.5209e+04,2.1454e+03,3.0865e-02,-6.7257e-01,4.7012e+00,5.6677e+00,3.0795e+01
3.4500e+02,1.0000e+00,3.4466e+01,-5.4633e+04,-5.4641e+04,-6.8931e-01,-5.4641e+04,1.2320e-01,7.5971e+00,5.4204e+04,2.1473e+03,-3.9221e-01,-5.4715e-01,3.0179e+00,2.5868e+00,3.3052e+01
3.4600e+02,1.0000e+00,3.4531e+01,-5.4359e+04,-5.4366e+04,-6.9131e-01,-5.4366e+04,1.2322e-01,7.5991e+00,5.4069e+04,2.1492e+03,-3.8351e-02,-2.2561e-01,5.0988e+00,6.7565e+00,3.2231e+01
3.4700e+02,1.0000e+00,3.4596e+01,-5.3982e+04,-5.3990e+04,-6.9331e-01,-5.3990e+04,1.2324e-01,7.6011e+00,5.3794e+04,2.1511e+03,-2.8606e-01,-3.7508e-01,4.9124e+00,1.6458e+00,3.1912e+01
3.4800e+02,1.0000e+00,3.4661e+01,-5.3701e+04,-5.3709e+04,-6.9530e-01,-5.3709e+04,1.2325e-01,7.6031e+00,5.3418e+04,2.1530e+03,3.6127e-02,-3.2966e-01,5.5368e+00,3.1863e+00,3.3833e+01
3.4900e+02,1.0000e+00,3.4726e+01,-5.3684e+04,-5.3692e+04,-6.9730e-01,-5.3692e+04,1.2327e-01,7.6051e+00,5.3137e+04,2.1553e+03,-2.0580e-01,-7.8598e-01,4.6408e+00,7.4916e+00,3.0361e+01
3.5000e+02,1.0000e+00,3.4791e+01,-5.3032e+04,-5.3040e+04,-6.9930e-01,-5.3040e+04,1.2328e-01,7.6071e+00,5.3120e+04,2.1574e+03,-1.1796e-01,-3.3264e-01,5.1588e+00,7.8134e-01,3.2839e+01
3.5100e+02,1.0000e+00,3.4856e+01,-5.2831e+04,-5.2838e+04,-7.0130e-01,-5.2838e+04,1.2330e-01,7.6091e+00,5.2468e+04,2.1593e+03,7.0722e-02,-2.2319e-01,5.3570e+00,1.0338e-01,3.3210e+01
3.5200e+02,1.0000e+00,3.4921e+01,-5.2768e+04,-5.2776e+04,-7.0330e-01,-5.2776e+04,1.2332e-01,7.6111e+00,5.2267e+04,2.1612e+03,1.5381e-01,-9.1406e-01,5.1826e+00,7.3328e+00,3.3063e+01
3.5300e+02,1.0000e+00,3.4985e+01,-5.2687e+04,-5.2695e+04,-7.0529e-01,-5.2695e+04,1.2333e-01,7.6131e+00,5.2204e+04,2.1636e+03,1.9546e-01,-5.7734e-01,5.0836e+00,1.7074e-01,3.2152e+01
3.5400e+02,2.0000e+00,3.5015e+01,-5.2596e+04,-5.2603e+04,-7.0729e-01,-5.2603e+04,1.2335e-01,7.6150e+00,5.2123e+04,2.1674e+03,-2.1210e-01,-6.2206e-01,4.7039e+00,5.6845e+00,3.1221e+01
3.5500e+02,1.0000e+00,3.5079e+01,-5.2454e+04,-5.2461e+04,-7.0929e-01,-5.2461e+04,1.2336e-01,7.6170e+00,5.2031e+04,2.1696e+03,-1.6089e-01,-7.4211e-01,5.3834e+00,5.0932e-01,3.3813e+01
3.5600e+02,1.0000e+00,3.5143e+01,-5.2403e+04,-5.2410e+04,-7.1129e-01,-5.2410e+04,1.2338e-01,7.6190e+00,5.1889e+04,2.1719e+03,-3.5871e-01,-7.5131e-02,5.8253e+00,5.6443e-01,3.4418e+01
3.5700e+02,2.0000e+00,3.5172e+01,-5.2200e+04,-5.2207e+04,-7.1329e-01,-5.2207e+04,1.2340e-01,7.6210e+00,5.1838e+04,2.1765e+03,-4.6102e-01,-4.8401e-01,4.6200e+00,7.9972e+00,3.0543e+01
3.5800e+02,1.0000e+00,3.5236e+01,-5.2197e+04,-5.2205e+04,-7.1528e-01,-5.2204e+04,1.1985e-01,7.1896e+00,5.1635e+04,2.1788e+03,-4.2723e-01,-6.7884e-02,3.1130e+00,3.7412e+00,3.3109e+01
3.5900e+02,1.0000e+00,3.5300e+01,-5.2179e+04,-5.2187e+04,-7.1728e-01,-5.2187e+04,1.2343e-01,7.6250e+00,5.1633e+04,2.1807e+03,-3.0373e-01,-4.1746e-01,5.2196e+00,1.6827e+00,3.3285e+01
3.6000e+02,1.0000e+00,3.5363e+01,-5.2081e+04,-5.2088e+04,-7.1928e-01,-5.2088e+04,1.2345e-01,7.6270e+00,5.1615e+04,2.1830e+03,-2.0996e-01,-2.1479e-01,3.4054e+00,3.2832e+00,3.3712e+01
3.6100e+02,4.0000e+00,3.5323e+01,-5.1576e+04,-5.1584e+04,-7.2128e-01,-5.1584e+04,1.2346e-01,7.6290e+00,5.1516e+04,2.1907e+03,-2.7713e-01,-9.4161e-01,5.4853e+00,2.7918e-01,3.4275e+01
3.6200e+02,2.0000e+00,3.5352e+01,-5.1527e+04,-5.1534e+04,-7.2328e-01,-5.1534e+04,1.2348e-01,7.6310e+00,5.1012e+04,2.1946e+03,-4.9409e-01,-3.7437e-01,5.3072e+00,1.9582e+00,3.3428e+01
3.6300e+02,1.0000e+00,3.5415e+01,-5.1314e+04,-5.1322e+04,-7.2527e-01,-5.1322e+04,1.2349e-01,7.6330e+00,5.0962e+04,2.1966e+03,-4.3336e-01,-1.0261e-01,3.0164e+00,7.4593e+00,3.3256e+01
3.6400e+02,1.0000e+00,3.5478e+01,-5.1290e+04,-5.1297e+04,-7.2727e-01,-5.1297e+04,1.2351e-01,7.6350e+00,5.0750e+04,2.1989e+03,-2.5033e-01,-9.4632e-02,3.2545e+00,5.7512e+00,3.3602e+01
3.6500e+02,1.0000e+00,3.5540e+01,-5.0996e+04,-5.1004e+04,-7.2927e-01,-5.1004e+04,1.2353e-01,7.6370e+00,5.0725e+04,2.2008e+03,-8.7710e-02,-8.7655e-01,4.3859e+00,3.1441e+00,3.0310e+01
3.6600e+02,2.0000e+00,3.5569e+01,-5.0455e+04,-5.0463e+04,-7.3127e-01,-5.0463e+04,1.2354e-01,7.6390e+00,5.0432e+04,2.2048e+03,-1.1038e-01,-4.2601e-01,4.4867e+00,1.5805e+00,3.0651e+01
3.6700e+02,1.0000e+00,3.5631e+01,-5.0065e+04,-5.0072e+04,-7.3327e-01,-5.0072e+04,1.2356e-01,7.6410e+00,4.9891e+04,2.2067e+03,-6.4009e-02,-8.8716e-01,5.5763e+00,3.4236e+00,3.4510e+01
3.6800e+02,1.0000e+00,3.5694e+01,-4.9801e+04,-4.9808e+04,-7.3526e-01,-4.9808e+04,1.2357e-01,7.6430e+00,4.9500e+04,2.2086e+03,7.1480e-02,-5.7479e-01,3.5556e+00,1.8079e+00,3.3824e+01
3.6900e+02,3.0000e+00,3.5687e+01,-4.9745e+04,-4.9753e+04,-7.3726e-01,-4.9753e+04,1.2359e-01,7.6450e+00,4.9236e+04,2.2148e+03,8.9785e-02,-8.6993e-01,4.6306e+00,7.3934e+00,3.0903e+01
