niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.1600e+02,1.0000e+00,1.7349e+01,-2.0254e+05,-2.0255e+05,-2.1589e-01,-2.0255e+05,8.3800e-02,7.0259e+00,1.7653e+05,6.2472e+02,-7.6674e-02,-1.5300e+00,-1.1119e+00,3.8335e-02,-4.2590e-01,2.6855e+00,2.3913e+00,2.2466e+01
2.1700e+02,1.0000e+00,1.7416e+01,-2.0253e+05,-2.0253e+05,-2.1689e-01,-2.0253e+05,8.8396e-02,7.8178e+00,1.7653e+05,6.2720e+02,1.6644e-01,-9.4817e-01,-1.7810e+00,-1.0661e+00,8.2794e-01,1.5255e+00,3.6924e+00,2.5871e+01
2.1800e+02,1.0000e+00,1.7482e+01,-2.0252e+05,-2.0253e+05,-2.1789e-01,-2.0253e+05,8.8065e-02,7.7594e+00,1.7651e+05,6.3008e+02,3.0140e-01,-1.4840e+00,-2.3973e+00,-1.2862e+00,-3.2729e-01,1.6644e+00,3.0201e+00,2.3063e+01
2.1900e+02,1.0000e+00,1.7548e+01,-2.0251e+05,-2.0252e+05,-2.1889e-01,-2.0252e+05,8.8407e-02,7.8198e+00,1.7651e+05,6.3259e+02,-3.6597e-01,-9.9200e-01,-2.4571e+00,-1.2189e-01,3.5306e-01,1.4878e+00,3.2554e+00,2.4056e+01
2.2000e+02,2.0000e+00,1.7600e+01,-2.0251e+05,-2.0251e+05,-2.1989e-01,-2.0251e+05,8.2836e-02,6.8653e+00,1.7649e+05,6.3840e+02,2.5160e-01,-8.2586e-01,-2.9664e+00,-6.1475e-01,-1.3651e+00,7.1057e-01,3.9420e+00,2.6671e+01
2.2100e+02,1.0000e+00,1.7666e+01,-2.0247e+05,-2.0248e+05,-2.2089e-01,-2.0248e+05,8.8419e-02,7.8218e+00,1.7649e+05,6.4096e+02,6.4116e-02,-9.1976e-01,-2.6750e+00,2.4029e-01,-6.2669e-01,1.3143e+00,3.9140e+00,2.6718e+01
2.2200e+02,1.0000e+00,1.7732e+01,-2.0247e+05,-2.0248e+05,-2.2189e-01,-2.0248e+05,8.3573e-02,6.9880e+00,1.7646e+05,6.4349e+02,1.9351e-01,-1.3682e+00,-1.0899e+00,-7.2741e-01,9.1551e-01,2.4163e+00,2.6216e+00,2.2104e+01
2.2300e+02,1.0000e+00,1.7797e+01,-2.0245e+05,-2.0246e+05,-2.2289e-01,-2.0246e+05,8.8430e-02,7.8237e+00,1.7645e+05,6.4663e+02,1.3076e-01,-1.5718e+00,-2.9207e+00,-2.1317e+00,-5.8926e-01,1.4264e+00,2.8417e+00,2.2216e+01
2.2400e+02,1.0000e+00,1.7863e+01,-2.0245e+05,-2.0246e+05,-2.2389e-01,-2.0246e+05,8.2581e-02,6.8230e+00,1.7644e+05,6.4916e+02,-3.9076e-01,-9.2861e-01,-2.1648e+00,2.6447e-01,7.1945e-01,1.1912e+00,3.6888e+00,2.6047e+01
2.2500e+02,1.0000e+00,1.7928e+01,-2.0242e+05,-2.0243e+05,-2.2489e-01,-2.0243e+05,8.8441e-02,7.8258e+00,1.7644e+05,6.5130e+02,6.9517e-03,-1.8791e+00,-2.7755e+00,-8.1592e-01,5.3472e-01,2.1720e+00,3.2105e+00,2.4235e+01
2.2600e+02,3.0000e+00,1.7965e+01,-2.0240e+05,-2.0241e+05,-2.2589e-01,-2.0241e+05,8.8447e-02,7.8268e+00,1.7641e+05,6.5893e+02,-3.6267e-01,-1.7870e+00,-1.5764e+00,-1.8955e+00,4.5794e-01,1.3513e+00,3.2115e+00,2.4140e+01
2.2700e+02,1.0000e+00,1.8030e+01,-2.0238e+05,-2.0239e+05,-2.2689e-01,-2.0239e+05,8.8453e-02,7.8278e+00,1.7639e+05,6.6147e+02,-4.0993e-01,-1.6891e+00,-1.6570e+00,-1.4098e+00,-1.1704e-01,1.8539e+00,3.6084e+00,2.6036e+01
2.2800e+02,1.0000e+00,1.8095e+01,-2.0238e+05,-2.0239e+05,-2.2789e-01,-2.0239e+05,8.4308e-02,7.1113e+00,1.7637e+05,6.6399e+02,2.8569e-01,-7.0765e-01,-2.1623e+00,-4.5149e-01,-7.7274e-01,7.0313e-01,3.5275e+00,2.5122e+01
2.2900e+02,1.0000e+00,1.8160e+01,-2.0236e+05,-2.0236e+05,-2.2889e-01,-2.0236e+05,8.8464e-02,7.8298e+00,1.7636e+05,6.6650e+02,-1.1619e-01,-5.7361e-01,-2.3469e+00,1.8661e-01,5.9943e-02,1.2054e+00,3.0220e+00,2.2444e+01
2.3000e+02,1.0000e+00,1.8225e+01,-2.0234e+05,-2.0235e+05,-2.2989e-01,-2.0235e+05,8.8470e-02,7.8308e+00,1.7634e+05,6.6916e+02,-8.8803e-02,-1.3235e+00,-1.4587e+00,-3.4889e-01,8.8855e-01,2.1978e+00,3.3128e+00,2.4630e+01
2.3100e+02,2.0000e+00,1.8275e+01,-2.0233e+05,-2.0234e+05,-2.3088e-01,-2.0234e+05,8.6829e-02,7.5430e+00,1.7632e+05,6.7487e+02,-1.9985e-01,-1.3074e+00,-1.9968e+00,-7.0095e-01,7.3944e-01,2.2962e+00,3.4226e+00,2.5291e+01
2.3200e+02,4.0000e+00,1.8297e+01,-2.0233e+05,-2.0234e+05,-2.3188e-01,-2.0234e+05,8.3415e-02,6.9615e+00,1.7632e+05,6.8564e+02,4.6011e-01,-1.6643e+00,-2.7069e+00,-1.7803e+00,-1.9491e-01,8.6885e-01,2.8654e+00,2.2437e+01
2.3300e+02,1.0000e+00,1.8361e+01,-2.0232e+05,-2.0232e+05,-2.3288e-01,-2.0232e+05,8.8487e-02,7.8338e+00,1.7632e+05,6.8851e+02,-1.0598e-01,-1.7499e+00,-2.0975e+00,-2.0466e+00,-4.7190e-01,1.6190e+00,3.5524e+00,2.5756e+01
2.3400e+02,1.0000e+00,1.8425e+01,-2.0231e+05,-2.0232e+05,-2.3388e-01,-2.0232e+05,8.5126e-02,7.2500e+00,1.7630e+05,6.9098e+02,2.6681e-01,-5.0992e-01,-8.6869e-01,3.0508e-01,-1.1121e+00,1.9427e+00,3.4875e+00,2.4587e+01
2.3500e+02,1.0000e+00,1.8489e+01,-2.0229e+05,-2.0229e+05,-2.3488e-01,-2.0229e+05,8.8498e-02,7.8358e+00,1.7630e+05,6.9345e+02,8.6707e-02,-1.4433e+00,-9.1115e-01,-3.7018e-01,2.9614e-01,1.3707e+00,3.6962e+00,2.6078e+01
2.3600e+02,1.0000e+00,1.8553e+01,-2.0228e+05,-2.0229e+05,-2.3588e-01,-2.0229e+05,8.5241e-02,7.2696e+00,1.7627e+05,6.9556e+02,-4.5810e-01,-1.7387e+00,-1.8223e+00,-1.7329e+00,-1.8124e-02,1.5006e+00,3.6484e+00,2.6322e+01
2.3700e+02,1.0000e+00,1.8617e+01,-2.0228e+05,-2.0229e+05,-2.3688e-01,-2.0229e+05,8.1029e-02,6.5689e+00,1.7627e+05,6.9848e+02,3.1570e-01,-1.8619e+00,-1.0163e+00,-2.1240e+00,7.2517e-01,2.4625e+00,3.6021e+00,2.5917e+01
2.3800e+02,1.0000e+00,1.8681e+01,-2.0227e+05,-2.0228e+05,-2.3788e-01,-2.0228e+05,8.8509e-02,7.8378e+00,1.7627e+05,7.0100e+02,-4.5192e-01,-8.8595e-01,-1.5882e+00,-2.0182e-01,-1.0016e+00,9.4497e-01,3.2560e+00,2.4212e+01
2.3900e+02,1.0000e+00,1.8745e+01,-2.0224e+05,-2.0224e+05,-2.3888e-01,-2.0224e+05,8.8520e-02,7.8398e+00,1.7626e+05,7.0351e+02,-2.0897e-01,-1.7574e+00,-8.5336e-01,1.4874e-01,9.1207e-01,1.0570e+00,3.8133e+00,2.6836e+01
2.4000e+02,2.0000e+00,1.8794e+01,-2.0220e+05,-2.0221e+05,-2.3988e-01,-2.0221e+05,8.8526e-02,7.8408e+00,1.7622e+05,7.0822e+02,-4.3135e-01,-1.5191e+00,-1.7550e+00,-6.3996e-01,-1.5358e-01,5.7751e-01,3.6682e+00,2.6429e+01
2.4100e+02,1.0000e+00,1.8858e+01,-2.0220e+05,-2.0221e+05,-2.4088e-01,-2.0221e+05,8.3707e-02,7.0103e+00,1.7619e+05,7.1039e+02,2.2548e-01,-7.5784e-01,-1.1866e+00,-1.2560e+00,8.4289e-01,2.6907e+00,3.4289e+00,2.5267e+01
2.4200e+02,1.0000e+00,1.8921e+01,-2.0220e+05,-2.0221e+05,-2.4188e-01,-2.0221e+05,8.3918e-02,7.0457e+00,1.7619e+05,7.1337e+02,4.1085e-01,-9.6179e-01,-3.1284e+00,-8.1126e-02,-5.0978e-01,2.5570e+00,2.6838e+00,2.2752e+01
2.4300e+02,2.0000e+00,1.8970e+01,-2.0216e+05,-2.0217e+05,-2.4288e-01,-2.0217e+05,8.8543e-02,7.8438e+00,1.7619e+05,7.1888e+02,4.2820e-02,-7.1581e-01,-2.9217e+00,3.2729e-01,-7.6658e-01,6.0319e-01,3.1042e+00,2.2973e+01
2.4400e+02,1.0000e+00,1.9033e+01,-2.0213e+05,-2.0214e+05,-2.4388e-01,-2.0214e+05,8.8549e-02,7.8448e+00,1.7615e+05,7.2142e+02,-2.4279e-01,-1.9709e+00,-1.2063e+00,-1.8071e+00,-9.7123e-01,8.3433e-01,2.9498e+00,2.2781e+01
2.4500e+02,1.0000e+00,1.9096e+01,-2.0212e+05,-2.0212e+05,-2.4488e-01,-2.0212e+05,8.8554e-02,7.8458e+00,1.7612e+05,7.2437e+02,-3.6043e-01,-1.3846e+00,-9.9741e-01,-5.8940e-01,5.3012e-01,1.6256e+00,3.6248e+00,2.6226e+01
2.4600e+02,1.0000e+00,1.9159e+01,-2.0211e+05,-2.0212e+05,-2.4588e-01,-2.0212e+05,8.4010e-02,7.0612e+00,1.7610e+05,7.2731e+02,-1.2930e-01,-6.6937e-01,-3.1216e+00,-8.1377e-01,-6.1872e-01,8.4539e-01,3.0700e+00,2.3246e+01
2.4700e+02,2.0000e+00,1.9207e+01,-2.0210e+05,-2.0211e+05,-2.4688e-01,-2.0211e+05,8.8562e-02,7.8471e+00,1.7610e+05,7.3318e+02,-3.3576e-02,-1.9358e+00,-1.0894e+00,-1.1327e+00,8.8402e-01,8.3297e-01,3.4581e+00,2.5369e+01
2.4800e+02,1.0000e+00,1.9270e+01,-2.0208e+05,-2.0209e+05,-2.4788e-01,-2.0209e+05,8.8571e-02,7.8488e+00,1.7609e+05,7.3576e+02,-1.6451e-01,-1.3397e+00,-3.0329e+00,-2.0010e+00,-9.1624e-01,1.2846e+00,3.5058e+00,2.5751e+01
2.4900e+02,1.0000e+00,1.9332e+01,-2.0208e+05,-2.0209e+05,-2.4888e-01,-2.0209e+05,8.2821e-02,6.8628e+00,1.7607e+05,7.3835e+02,-1.7275e-01,-6.5115e-01,-9.5224e-01,-1.8385e+00,3.6770e-01,8.8686e-01,3.0246e+00,2.2791e+01
2.5000e+02,1.0000e+00,1.9395e+01,-2.0208e+05,-2.0209e+05,-2.4988e-01,-2.0209e+05,8.3071e-02,6.9043e+00,1.7607e+05,7.4057e+02,4.1155e-01,-1.8440e+00,-3.1944e+00,-2.0379e+00,-5.0107e-01,3.8919e-01,3.8444e+00,2.6819e+01
2.5100e+02,2.0000e+00,1.9442e+01,-2.0206e+05,-2.0207e+05,-2.5087e-01,-2.0207e+05,8.8588e-02,7.8518e+00,1.7607e+05,7.4604e+02,3.6878e-02,-7.7120e-01,-3.0930e+00,-4.9154e-01,4.8314e-01,1.9859e+00,3.4684e+00,2.5347e+01
2.5200e+02,1.0000e+00,1.9505e+01,-2.0205e+05,-2.0206e+05,-2.5187e-01,-2.0206e+05,8.8578e-02,7.8499e+00,1.7605e+05,7.4862e+02,-4.3150e-01,-1.2969e+00,-2.3497e+00,-1.9583e+00,-1.0951e+00,2.4974e+00,3.6560e+00,2.6702e+01
2.5300e+02,1.0000e+00,1.9567e+01,-2.0205e+05,-2.0206e+05,-2.5287e-01,-2.0206e+05,8.6534e-02,7.4919e+00,1.7604e+05,7.5119e+02,-2.0285e-01,-9.2302e-01,-7.4126e-01,-7.8534e-01,7.9009e-01,6.3679e-01,3.6851e+00,2.6217e+01
2.5400e+02,1.0000e+00,1.9629e+01,-2.0205e+05,-2.0206e+05,-2.5387e-01,-2.0206e+05,8.6307e-02,7.4527e+00,1.7604e+05,7.5374e+02,-3.5085e-01,-8.0148e-01,-1.5924e+00,-5.8913e-01,6.4589e-01,2.4061e+00,2.9931e+00,2.3730e+01
2.5500e+02,1.0000e+00,1.9691e+01,-2.0205e+05,-2.0206e+05,-2.5487e-01,-2.0206e+05,8.1388e-02,6.6273e+00,1.7603e+05,7.5667e+02,3.3782e-01,-9.2436e-01,-2.6380e+00,-7.0908e-01,8.3800e-01,1.7544e+00,3.4122e+00,2.5148e+01
2.5600e+02,2.0000e+00,1.9738e+01,-2.0204e+05,-2.0205e+05,-2.5587e-01,-2.0205e+05,8.8606e-02,7.8550e+00,1.7603e+05,7.6202e+02,-1.4810e-01,-1.9517e+00,-2.8679e+00,-1.4419e+00,-7.1272e-01,2.6694e+00,3.3865e+00,2.5828e+01
2.5700e+02,1.0000e+00,1.9800e+01,-2.0203e+05,-2.0204e+05,-2.5687e-01,-2.0204e+05,8.8595e-02,7.8530e+00,1.7602e+05,7.6413e+02,2.4591e-01,-1.3034e+00,-8.5155e-01,-2.1137e-01,6.3301e-01,1.5316e+00,3.0849e+00,2.3129e+01
2.5800e+02,1.0000e+00,1.9861e+01,-2.0203e+05,-2.0203e+05,-2.5787e-01,-2.0203e+05,8.7534e-02,7.6661e+00,1.7602e+05,7.6630e+02,-2.4412e-01,-8.0936e-01,-1.3888e+00,-8.3376e-01,9.9237e-01,2.1018e+00,3.4725e+00,2.5524e+01
2.5900e+02,2.0000e+00,1.9908e+01,-2.0198e+05,-2.0199e+05,-2.5887e-01,-2.0199e+05,8.8633e-02,7.8598e+00,1.7601e+05,7.7115e+02,-4.0104e-01,-6.3965e-01,-1.9001e+00,-1.7662e+00,-1.1408e+00,2.5479e+00,2.0061e+00,2.2091e+01
2.6000e+02,3.0000e+00,1.9939e+01,-2.0198e+05,-2.0199e+05,-2.5987e-01,-2.0199e+05,8.7412e-02,7.6447e+00,1.7597e+05,7.7967e+02,2.4032e-01,-1.1567e+00,-1.8813e+00,-1.2342e+00,-3.5886e-01,8.9564e-01,2.7961e+00,2.2068e+01
2.6100e+02,1.0000e+00,2.0000e+01,-2.0195e+05,-2.0196e+05,-2.6087e-01,-2.0196e+05,8.8644e-02,7.8618e+00,1.7597e+05,7.8222e+02,-3.0615e-01,-9.7306e-01,-1.9174e+00,-2.1230e+00,-7.6773e-01,1.8162e+00,3.8824e+00,2.7238e+01
2.6200e+02,1.0000e+00,2.0061e+01,-2.0195e+05,-2.0196e+05,-2.6187e-01,-2.0196e+05,8.8147e-02,7.7738e+00,1.7594e+05,7.8511e+02,-1.6931e-01,-8.0777e-01,-2.6237e+00,-1.1903e+00,-7.1318e-01,2.3296e+00,2.9119e+00,2.3414e+01
2.6300e+02,1.0000e+00,2.0122e+01,-2.0194e+05,-2.0195e+05,-2.6287e-01,-2.0195e+05,8.8572e-02,7.8488e+00,1.7593e+05,7.8800e+02,1.9322e-01,-5.6094e-01,-2.2229e+00,-2.0981e+00,-2.1162e-02,4.1710e-01,3.8291e+00,2.6418e+01
2.6400e+02,1.0000e+00,2.0183e+01,-2.0194e+05,-2.0195e+05,-2.6387e-01,-2.0195e+05,8.2204e-02,6.7608e+00,1.7593e+05,7.9011e+02,3.5443e-01,-1.4413e+00,-8.9031e-01,-9.6263e-01,8.8448e-01,1.9151e+00,3.7860e+00,2.6624e+01
2.6500e+02,2.0000e+00,2.0229e+01,-2.0194e+05,-2.0195e+05,-2.6487e-01,-2.0195e+05,7.9073e-02,6.2556e+00,1.7593e+05,7.9583e+02,-2.4980e-01,-1.7464e+00,-1.4453e+00,-3.8331e-01,-7.8685e-01,2.6715e+00,3.0058e+00,2.4474e+01
2.6600e+02,2.0000e+00,2.0274e+01,-2.0193e+05,-2.0194e+05,-2.6587e-01,-2.0194e+05,8.8638e-02,7.8607e+00,1.7593e+05,8.0043e+02,1.0545e-01,-1.5273e+00,-2.9605e+00,-8.0733e-01,-7.5267e-02,9.9031e-01,3.5048e+00,2.5781e+01
2.6700e+02,1.0000e+00,2.0335e+01,-2.0191e+05,-2.0192e+05,-2.6687e-01,-2.0192e+05,8.8678e-02,7.8678e+00,1.7592e+05,8.0258e+02,4.1233e-01,-7.3919e-01,-1.6027e+00,-1.5877e+00,-1.5567e-01,2.7365e-01,2.8308e+00,2.2152e+01
2.6800e+02,1.0000e+00,2.0396e+01,-2.0189e+05,-2.0189e+05,-2.6787e-01,-2.0189e+05,8.8684e-02,7.8688e+00,1.7589e+05,8.0512e+02,-2.6930e-01,-1.9693e+00,-3.0285e+00,-1.7599e+00,-5.6645e-01,1.1744e+00,3.2677e+00,2.4885e+01
2.6900e+02,3.0000e+00,2.0425e+01,-2.0188e+05,-2.0189e+05,-2.6887e-01,-2.0189e+05,8.3844e-02,7.0333e+00,1.7587e+05,8.1274e+02,-3.0221e-01,-1.3076e+00,-3.2063e+00,-6.0431e-01,-5.0267e-01,1.0156e+00,3.4242e+00,2.5555e+01
2.7000e+02,1.0000e+00,2.0486e+01,-2.0186e+05,-2.0187e+05,-2.6987e-01,-2.0187e+05,8.8695e-02,7.8708e+00,1.7587e+05,8.1579e+02,-2.2943e-01,-1.6600e+00,-1.6158e+00,-8.0613e-01,-2.7519e-01,2.1660e+00,3.0809e+00,2.4133e+01
2.7100e+02,1.0000e+00,2.0546e+01,-2.0186e+05,-2.0187e+05,-2.7086e-01,-2.0187e+05,8.7950e-02,7.7390e+00,1.7585e+05,8.1879e+02,-4.2188e-02,-6.1940e-01,-1.0381e+00,-1.5336e+00,-5.6463e-01,6.7209e-01,3.7307e+00,2.6239e+01
2.7200e+02,1.0000e+00,2.0606e+01,-2.0185e+05,-2.0186e+05,-2.7186e-01,-2.0186e+05,8.8245e-02,7.7910e+00,1.7585e+05,8.2176e+02,-1.1890e-01,-1.7102e+00,-2.3935e+00,-5.9717e-01,-9.1111e-02,2.5164e+00,3.2518e+00,2.5217e+01
2.7300e+02,2.0000e+00,2.0651e+01,-2.0181e+05,-2.0182e+05,-2.7286e-01,-2.0182e+05,8.8712e-02,7.8738e+00,1.7584e+05,8.2641e+02,-4.3218e-01,-1.8475e+00,-1.6940e+00,-1.6599e+00,7.6493e-01,2.7081e+00,3.4355e+00,2.6351e+01
2.7400e+02,1.0000e+00,2.0711e+01,-2.0179e+05,-2.0180e+05,-2.7386e-01,-2.0180e+05,8.8718e-02,7.8748e+00,1.7579e+05,8.2910e+02,2.1798e-01,-1.2350e+00,-2.7703e+00,-1.3455e+00,4.4305e-01,1.9093e+00,3.8731e+00,2.7046e+01
2.7500e+02,1.0000e+00,2.0770e+01,-2.0178e+05,-2.0179e+05,-2.7486e-01,-2.0179e+05,8.8713e-02,7.8739e+00,1.7578e+05,8.3122e+02,3.8878e-01,-9.9979e-01,-1.5124e+00,-1.8723e-01,4.3986e-01,1.6163e+00,2.8110e+00,2.2039e+01
2.7600e+02,1.0000e+00,2.0830e+01,-2.0178e+05,-2.0179e+05,-2.7586e-01,-2.0179e+05,8.2935e-02,6.8816e+00,1.7577e+05,8.3378e+02,4.0575e-01,-1.6160e+00,-9.9072e-01,-1.2591e+00,-8.4734e-01,3.3856e-01,3.1701e+00,2.4035e+01
2.7700e+02,1.0000e+00,2.0890e+01,-2.0178e+05,-2.0178e+05,-2.7686e-01,-2.0178e+05,8.8568e-02,7.8482e+00,1.7577e+05,8.3591e+02,-3.4840e-01,-1.5291e+00,-2.8850e+00,-1.7781e+00,6.6312e-01,2.5648e+00,2.8894e+00,2.4212e+01
2.7800e+02,2.0000e+00,2.0934e+01,-2.0177e+05,-2.0178e+05,-2.7786e-01,-2.0178e+05,8.7487e-02,7.6579e+00,1.7576e+05,8.4055e+02,-1.6227e-01,-5.0630e-01,-2.0806e+00,-1.3780e-01,3.2391e-01,2.6173e+00,3.2635e+00,2.4971e+01
2.7900e+02,1.0000e+00,2.0993e+01,-2.0176e+05,-2.0177e+05,-2.7886e-01,-2.0177e+05,8.8740e-02,7.8787e+00,1.7576e+05,8.4309e+02,-4.2293e-01,-1.4239e+00,-9.7631e-01,-4.1385e-01,-6.2494e-01,1.5114e+00,3.0804e+00,2.3760e+01
2.8000e+02,2.0000e+00,2.1037e+01,-2.0175e+05,-2.0176e+05,-2.7986e-01,-2.0176e+05,8.8751e-02,7.8807e+00,1.7575e+05,8.4774e+02,-2.9501e-02,-1.6991e+00,-2.7144e+00,-1.7212e+00,-5.4905e-01,2.4950e+00,2.5600e+00,2.3070e+01
2.8100e+02,1.0000e+00,2.1096e+01,-2.0173e+05,-2.0174e+05,-2.8086e-01,-2.0174e+05,8.8757e-02,7.8818e+00,1.7573e+05,8.5021e+02,2.6370e-02,-1.9739e+00,-2.1923e+00,-1.9425e+00,1.0335e+00,2.5893e+00,3.3566e+00,2.5842e+01
2.8200e+02,1.0000e+00,2.1155e+01,-2.0173e+05,-2.0174e+05,-2.8186e-01,-2.0174e+05,8.3303e-02,6.9429e+00,1.7572e+05,8.5307e+02,2.4035e-01,-6.0993e-01,-1.7093e+00,-5.5496e-01,-1.0032e+00,1.7755e+00,3.4708e+00,2.5325e+01
2.8300e+02,1.0000e+00,2.1214e+01,-2.0171e+05,-2.0172e+05,-2.8286e-01,-2.0172e+05,8.8768e-02,7.8838e+00,1.7571e+05,8.5521e+02,2.5797e-01,-1.1732e+00,-1.9836e+00,-4.5654e-01,-6.4017e-01,1.0574e+00,3.2883e+00,2.4795e+01
2.8400e+02,1.0000e+00,2.1273e+01,-2.0171e+05,-2.0172e+05,-2.8386e-01,-2.0172e+05,8.3134e-02,6.9147e+00,1.7570e+05,8.5774e+02,-1.8663e-01,-1.6787e+00,-2.1236e+00,1.1532e-01,3.6330e-01,1.0842e+00,3.1379e+00,2.3989e+01
2.8500e+02,2.0000e+00,2.1316e+01,-2.0171e+05,-2.0172e+05,-2.8486e-01,-2.0172e+05,8.0911e-02,6.5498e+00,1.7570e+05,8.6319e+02,-2.0367e-01,-1.6662e+00,-7.7590e-01,-1.5502e+00,8.6361e-01,4.3523e-01,3.0179e+00,2.3168e+01
2.8600e+02,1.0000e+00,2.1375e+01,-2.0170e+05,-2.0170e+05,-2.8586e-01,-2.0170e+05,8.8784e-02,7.8865e+00,1.7569e+05,8.6572e+02,4.8026e-01,-5.6614e-01,-2.5342e+00,-2.1454e+00,-3.0215e-01,2.3729e+00,3.0352e+00,2.4043e+01
2.8700e+02,1.0000e+00,2.1434e+01,-2.0169e+05,-2.0169e+05,-2.8686e-01,-2.0169e+05,8.8784e-02,7.8865e+00,1.7568e+05,8.6782e+02,4.0471e-01,-1.3454e+00,-2.2458e+00,-2.0515e+00,-1.0798e+00,1.3803e+00,2.9030e+00,2.3193e+01
2.8800e+02,3.0000e+00,2.1461e+01,-2.0167e+05,-2.0167e+05,-2.8786e-01,-2.0167e+05,8.8797e-02,7.8888e+00,1.7567e+05,8.7544e+02,3.3932e-01,-8.5901e-01,-2.1920e+00,-9.8095e-02,-4.5635e-01,9.3134e-01,3.1617e+00,2.3928e+01
2.8900e+02,1.0000e+00,2.1519e+01,-2.0165e+05,-2.0166e+05,-2.8886e-01,-2.0166e+05,8.8802e-02,7.8898e+00,1.7565e+05,8.7830e+02,-4.7215e-01,-1.4702e+00,-1.8427e+00,-2.0496e+00,2.0562e-01,1.2037e+00,3.6777e+00,2.6967e+01
2.9000e+02,1.0000e+00,2.1577e+01,-2.0165e+05,-2.0165e+05,-2.8986e-01,-2.0165e+05,8.3299e-02,6.9423e+00,1.7563e+05,8.8045e+02,2.6620e-01,-1.2188e+00,-2.4043e+00,1.4743e-01,9.7812e-01,1.8938e+00,2.7699e+00,2.2116e+01
2.9100e+02,1.0000e+00,2.1636e+01,-2.0164e+05,-2.0165e+05,-2.9085e-01,-2.0165e+05,8.7909e-02,7.7318e+00,1.7563e+05,8.8295e+02,4.7243e-01,-1.9910e+00,-7.7633e-01,-8.7627e-02,1.6246e-01,2.2283e+00,3.3396e+00,2.4980e+01
2.9200e+02,2.0000e+00,2.1678e+01,-2.0164e+05,-2.0165e+05,-2.9185e-01,-2.0165e+05,8.8303e-02,7.8014e+00,1.7563e+05,8.8866e+02,-2.7313e-01,-1.7693e+00,-7.5693e-01,1.0655e-01,2.4200e-01,1.5566e+00,2.8115e+00,2.2035e+01
2.9300e+02,1.0000e+00,2.1736e+01,-2.0163e+05,-2.0164e+05,-2.9285e-01,-2.0164e+05,8.8339e-02,7.8076e+00,1.7562e+05,8.9115e+02,2.1499e-01,-9.1386e-01,-3.1891e+00,-1.4506e+00,1.6565e-02,2.5426e+00,2.3237e+00,2.2720e+01
2.9400e+02,2.0000e+00,2.1778e+01,-2.0163e+05,-2.0164e+05,-2.9385e-01,-2.0164e+05,8.5924e-02,7.3866e+00,1.7562e+05,8.9652e+02,2.2997e-01,-6.9956e-01,-2.8391e+00,-1.2956e+00,-1.1607e+00,4.9246e-01,1.5062e+00,2.7863e+01
2.9500e+02,1.0000e+00,2.1836e+01,-2.0161e+05,-2.0161e+05,-2.9485e-01,-2.0161e+05,8.8836e-02,7.8958e+00,1.7562e+05,8.9861e+02,4.6545e-01,-7.9446e-01,-1.0700e+00,2.4829e-01,-4.7617e-01,1.8350e+00,3.0743e+00,2.3309e+01
2.9600e+02,1.0000e+00,2.1893e+01,-2.0158e+05,-2.0159e+05,-2.9585e-01,-2.0159e+05,8.8841e-02,7.8967e+00,1.7559e+05,9.0149e+02,-3.1292e-01,-1.7710e+00,-1.4505e+00,7.5750e-02,-3.0338e-01,6.7026e-01,3.4066e+00,2.5718e+01
2.9700e+02,1.0000e+00,2.1951e+01,-2.0157e+05,-2.0158e+05,-2.9685e-01,-2.0158e+05,8.8830e-02,7.8948e+00,1.7557e+05,9.0359e+02,1.4458e-01,-1.1631e+00,-1.8927e+00,-1.1490e+00,-6.7290e-01,2.0701e+00,2.9698e+00,2.3753e+01
2.9800e+02,1.0000e+00,2.2009e+01,-2.0157e+05,-2.0158e+05,-2.9785e-01,-2.0158e+05,8.7994e-02,7.7468e+00,1.7556e+05,9.0648e+02,4.1133e-01,-1.7735e+00,-1.1916e+00,2.7222e-01,-2.1350e-01,2.5547e+00,2.9261e+00,2.3864e+01
2.9900e+02,1.0000e+00,2.2066e+01,-2.0155e+05,-2.0155e+05,-2.9885e-01,-2.0155e+05,8.8858e-02,7.8997e+00,1.7556e+05,9.0902e+02,1.4921e-01,-8.2765e-01,-3.2224e+00,-3.8409e-01,-1.3499e+00,2.2857e+00,3.2539e+00,2.4961e+01
3.0000e+02,1.0000e+00,2.2124e+01,-2.0154e+05,-2.0155e+05,-2.9985e-01,-2.0155e+05,8.3760e-02,7.0193e+00,1.7553e+05,9.1164e+02,-4.1009e-01,-1.1836e+00,-2.2813e+00,-1.0941e+00,1.0272e+00,2.3632e+00,2.8834e+00,2.3927e+01
3.0100e+02,2.0000e+00,2.2165e+01,-2.0154e+05,-2.0154e+05,-3.0085e-01,-2.0154e+05,8.8856e-02,7.8993e+00,1.7553e+05,9.1626e+02,-4.6121e-01,-1.1983e+00,-1.1296e+00,1.0482e-01,-8.5516e-01,6.7061e-01,3.1375e+00,2.4144e+01
