nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,2.9300e+02,6.0900e+02,4.8112e+01,-2.6440e+04,-2.6450e+04,-5.8022e+00,-2.6450e+04,4.5397e-01,1.0407e+01,1.2980e+04,1.9551e+03,-3.7026e-01,-1.0895e+00,1.9253e+00,8.0880e+00
2.0000e+03,2.9400e+02,6.1000e+02,4.8197e+01,-2.6404e+04,-2.6414e+04,-5.8220e+00,-2.6414e+04,4.5441e-01,1.0427e+01,1.2896e+04,1.9585e+03,-2.8723e-01,-1.8533e+00,2.0667e+00,3.6352e+00
2.0000e+03,2.9500e+02,6.1100e+02,4.8282e+01,-2.6330e+04,-2.6340e+04,-5.8418e+00,-2.6340e+04,4.5484e-01,1.0447e+01,1.2860e+04,1.9619e+03,-7.0996e-01,-8.9165e-01,1.9389e+00,7.3808e+00
2.0000e+03,2.9600e+02,6.1400e+02,4.8208e+01,-2.6021e+04,-2.6032e+04,-5.8616e+00,-2.6032e+04,4.5527e-01,1.0467e+01,1.2786e+04,1.9722e+03,-9.5599e-01,-7.0349e-01,1.9724e+00,7.3152e+00
2.0000e+03,2.9700e+02,6.1700e+02,4.8136e+01,-2.5974e+04,-2.5984e+04,-5.8814e+00,-2.5984e+04,4.5570e-01,1.0487e+01,1.2478e+04,1.9824e+03,-4.2635e-01,-2.2802e+00,2.0396e+00,3.5780e+00
2.0000e+03,2.9800e+02,6.2100e+02,4.7987e+01,-2.5340e+04,-2.5351e+04,-5.9012e+00,-2.5351e+04,4.5613e-01,1.0506e+01,1.2430e+04,1.9961e+03,-9.1273e-01,-9.5785e-01,1.9882e+00,4.7703e+00
2.0000e+03,2.9900e+02,6.2200e+02,4.8071e+01,-2.4322e+04,-2.4333e+04,-5.9210e+00,-2.4333e+04,4.5656e-01,1.0526e+01,1.1797e+04,1.9995e+03,-3.0347e-01,-1.8051e+00,2.0607e+00,3.8702e+00
2.0000e+03,3.0000e+02,6.2300e+02,4.8154e+01,-2.4258e+04,-2.4269e+04,-5.9408e+00,-2.4269e+04,4.5699e-01,1.0546e+01,1.0778e+04,2.0030e+03,-5.0312e-01,-2.0840e+00,1.9989e+00,3.4566e+00
2.0000e+03,3.0100e+02,6.2500e+02,4.8160e+01,-2.4113e+04,-2.4123e+04,-5.9606e+00,-2.4123e+04,4.5742e-01,1.0566e+01,1.0715e+04,2.0098e+03,-1.0829e-01,-2.1769e+00,2.0604e+00,5.2426e+00
2.0000e+03,3.0200e+02,6.2600e+02,4.8243e+01,-2.4034e+04,-2.4044e+04,-5.9804e+00,-2.4044e+04,4.5784e-01,1.0586e+01,1.0569e+04,2.0132e+03,-1.6617e-01,-2.1816e+00,2.0478e+00,4.0906e+00
2.0000e+03,3.0300e+02,6.2800e+02,4.8248e+01,-2.3968e+04,-2.3978e+04,-6.0002e+00,-2.3978e+04,4.5827e-01,1.0605e+01,1.0490e+04,2.0201e+03,-4.0718e-01,-1.4701e+00,1.9730e+00,5.6464e+00
2.0000e+03,3.0400e+02,6.3500e+02,4.7874e+01,-2.3726e+04,-2.3737e+04,-6.0200e+00,-2.3737e+04,4.5870e-01,1.0625e+01,1.0424e+04,2.0440e+03,8.3274e-02,-2.0507e+00,2.0664e+00,5.8616e+00
2.0000e+03,3.0500e+02,6.3700e+02,4.7881e+01,-2.3651e+04,-2.3661e+04,-6.0398e+00,-2.3661e+04,4.5913e-01,1.0645e+01,1.0183e+04,2.0508e+03,-3.2953e-02,-2.2231e+00,2.0527e+00,5.8656e+00
2.0000e+03,3.0600e+02,6.3800e+02,4.7962e+01,-2.3586e+04,-2.3597e+04,-6.0596e+00,-2.3597e+04,4.5955e-01,1.0665e+01,1.0107e+04,2.0542e+03,-7.8487e-01,-7.6082e-01,1.9455e+00,8.3451e+00
2.0000e+03,3.0700e+02,6.3900e+02,4.8044e+01,-2.3502e+04,-2.3512e+04,-6.0794e+00,-2.3512e+04,4.5998e-01,1.0685e+01,1.0043e+04,2.0576e+03,9.5127e-02,-2.1603e+00,1.9955e+00,6.8745e+00
2.0000e+03,3.0800e+02,6.4000e+02,4.8125e+01,-2.3356e+04,-2.3367e+04,-6.0992e+00,-2.3367e+04,4.6041e-01,1.0704e+01,9.9582e+03,2.0610e+03,-8.7492e-01,-8.8158e-01,1.9712e+00,5.6648e+00
2.0000e+03,3.0900e+02,6.4100e+02,4.8206e+01,-2.3162e+04,-2.3173e+04,-6.1190e+00,-2.3173e+04,4.6083e-01,1.0724e+01,9.8124e+03,2.0645e+03,1.1430e-01,-1.5704e+00,2.0469e+00,7.2718e+00
2.0000e+03,3.1000e+02,6.4200e+02,4.8287e+01,-2.2802e+04,-2.2813e+04,-6.1388e+00,-2.2813e+04,4.6126e-01,1.0744e+01,9.6185e+03,2.0679e+03,-8.4630e-01,-9.1188e-01,1.9713e+00,5.6972e+00
2.0000e+03,3.1100e+02,6.4400e+02,4.8292e+01,-2.2725e+04,-2.2736e+04,-6.1586e+00,-2.2736e+04,4.6168e-01,1.0764e+01,9.2589e+03,2.0747e+03,-2.4770e-01,-1.1344e+00,1.9733e+00,8.7637e+00
2.0000e+03,3.1200e+02,6.4500e+02,4.8372e+01,-2.2483e+04,-2.2494e+04,-6.1784e+00,-2.2494e+04,4.6211e-01,1.0784e+01,9.1820e+03,2.0781e+03,-1.8957e-01,-1.5673e+00,2.0584e+00,4.9733e+00
2.0000e+03,3.1300e+02,6.4600e+02,4.8452e+01,-2.2429e+04,-2.2439e+04,-6.1982e+00,-2.2439e+04,4.6253e-01,1.0803e+01,8.9399e+03,2.0816e+03,-5.1190e-01,-1.9214e+00,2.0051e+00,3.2896e+00
2.0000e+03,3.1400e+02,6.4700e+02,4.8532e+01,-2.2157e+04,-2.2168e+04,-6.2180e+00,-2.2168e+04,4.6296e-01,1.0823e+01,8.8850e+03,2.0850e+03,-3.9580e-01,-2.2426e+00,2.0407e+00,3.4866e+00
2.0000e+03,3.1500e+02,6.4900e+02,4.8536e+01,-2.2153e+04,-2.2164e+04,-6.2378e+00,-2.2164e+04,4.5891e-01,1.0635e+01,8.6137e+03,2.0918e+03,1.6704e-01,-1.8751e+00,2.0084e+00,8.0844e+00
2.0000e+03,3.1600e+02,6.5200e+02,4.8466e+01,-2.2061e+04,-2.2072e+04,-6.2576e+00,-2.2072e+04,4.6380e-01,1.0863e+01,8.6099e+03,2.1021e+03,-3.1652e-02,-2.1114e+00,2.0566e+00,5.6890e+00
2.0000e+03,3.1700e+02,6.5300e+02,4.8545e+01,-2.2060e+04,-2.2070e+04,-6.2774e+00,-2.2070e+04,4.4325e-01,9.9212e+00,8.5172e+03,2.1055e+03,-8.6526e-02,-1.4589e+00,2.0189e+00,5.7806e+00
2.0000e+03,3.1800e+02,6.5500e+02,4.8550e+01,-2.2058e+04,-2.2069e+04,-6.2972e+00,-2.2069e+04,4.3842e-01,9.7063e+00,8.5156e+03,2.1123e+03,1.7900e-01,-1.9513e+00,2.0261e+00,7.6770e+00
2.0000e+03,3.1900e+02,6.5600e+02,4.8628e+01,-2.1984e+04,-2.1995e+04,-6.3170e+00,-2.1995e+04,4.6507e-01,1.0922e+01,8.5142e+03,2.1157e+03,-3.7796e-01,-1.2106e+00,1.9461e+00,7.1015e+00
2.0000e+03,3.2000e+02,6.6000e+02,4.8485e+01,-2.1854e+04,-2.1865e+04,-6.3368e+00,-2.1865e+04,4.6549e-01,1.0942e+01,8.4402e+03,2.1294e+03,1.8119e-01,-2.2966e+00,2.0225e+00,7.2536e+00
2.0000e+03,3.2100e+02,6.6300e+02,4.8416e+01,-2.1821e+04,-2.1832e+04,-6.3566e+00,-2.1832e+04,4.6591e-01,1.0962e+01,8.3104e+03,2.1396e+03,2.5218e-02,-1.8995e+00,2.0589e+00,5.6287e+00
2.0000e+03,3.2200e+02,6.6400e+02,4.8494e+01,-2.1809e+04,-2.1820e+04,-6.3764e+00,-2.1820e+04,4.6633e-01,1.0981e+01,8.2771e+03,2.1430e+03,-9.4177e-01,-7.5239e-01,1.9703e+00,6.8693e+00
2.0000e+03,3.2300e+02,6.6600e+02,4.8498e+01,-2.1784e+04,-2.1795e+04,-6.3962e+00,-2.1795e+04,4.6675e-01,1.1001e+01,8.2652e+03,2.1499e+03,1.7623e-01,-2.2765e+00,2.0230e+00,7.2171e+00
2.0000e+03,3.2400e+02,6.6700e+02,4.8576e+01,-2.1763e+04,-2.1774e+04,-6.4161e+00,-2.1774e+04,4.6717e-01,1.1021e+01,8.2405e+03,2.1533e+03,-3.4018e-01,-1.3094e+00,2.0040e+00,6.1181e+00
2.0000e+03,3.2500e+02,6.7000e+02,4.8507e+01,-2.1329e+04,-2.1340e+04,-6.4359e+00,-2.1340e+04,4.6759e-01,1.1041e+01,8.2192e+03,2.1636e+03,-5.8986e-01,-1.1424e+00,2.0060e+00,5.1432e+00
2.0000e+03,3.2600e+02,6.7500e+02,4.8296e+01,-2.1259e+04,-2.1270e+04,-6.4557e+00,-2.1270e+04,4.6801e-01,1.1061e+01,7.7857e+03,2.1808e+03,-4.1158e-01,-1.6739e+00,2.0330e+00,3.4287e+00
2.0000e+03,3.2700e+02,6.7900e+02,4.8159e+01,-2.1161e+04,-2.1172e+04,-6.4755e+00,-2.1172e+04,4.6843e-01,1.1081e+01,7.7156e+03,2.1945e+03,-2.1076e-02,-1.6174e+00,2.0493e+00,6.2466e+00
2.0000e+03,3.2800e+02,6.8000e+02,4.8235e+01,-2.1124e+04,-2.1135e+04,-6.4953e+00,-2.1135e+04,4.6885e-01,1.1100e+01,7.6178e+03,2.1979e+03,8.4266e-02,-2.4197e+00,2.0565e+00,5.9499e+00
2.0000e+03,3.2900e+02,6.8100e+02,4.8311e+01,-2.0762e+04,-2.0773e+04,-6.5151e+00,-2.0773e+04,4.6927e-01,1.1120e+01,7.5802e+03,2.2013e+03,-2.4965e-01,-2.2020e+00,2.0503e+00,4.1126e+00
2.0000e+03,3.3000e+02,6.8700e+02,4.8035e+01,-2.0517e+04,-2.0528e+04,-6.5349e+00,-2.0528e+04,4.6968e-01,1.1140e+01,7.2182e+03,2.2218e+03,-3.4814e-01,-1.9412e+00,1.9856e+00,4.9374e+00
2.0000e+03,3.3100e+02,6.8800e+02,4.8110e+01,-2.0506e+04,-2.0517e+04,-6.5547e+00,-2.0517e+04,4.7009e-01,1.1159e+01,6.9732e+03,2.2252e+03,-4.7986e-01,-1.0053e+00,1.9485e+00,7.5228e+00
2.0000e+03,3.3200e+02,6.9100e+02,4.8046e+01,-2.0046e+04,-2.0058e+04,-6.5745e+00,-2.0058e+04,4.7052e-01,1.1180e+01,6.9623e+03,2.2355e+03,-2.8518e-01,-1.1469e+00,1.9358e+00,8.6127e+00
2.0000e+03,3.3300e+02,6.9500e+02,4.7914e+01,-2.0019e+04,-2.0030e+04,-6.5943e+00,-2.0030e+04,4.7093e-01,1.1199e+01,6.5029e+03,2.2492e+03,-1.4475e-01,-1.1624e+00,1.9701e+00,8.0508e+00
2.0000e+03,3.3400e+02,6.9600e+02,4.7989e+01,-1.9970e+04,-1.9981e+04,-6.6141e+00,-1.9981e+04,4.7135e-01,1.1219e+01,6.4750e+03,2.2526e+03,-6.3321e-01,-1.1898e+00,1.9955e+00,4.5907e+00
2.0000e+03,3.3500e+02,6.9700e+02,4.8063e+01,-1.9798e+04,-1.9810e+04,-6.6339e+00,-1.9810e+04,4.7177e-01,1.1239e+01,6.4264e+03,2.2560e+03,-4.5465e-01,-1.0231e+00,1.9777e+00,7.7460e+00
2.0000e+03,3.3600e+02,7.0800e+02,4.7458e+01,-1.9667e+04,-1.9679e+04,-6.6537e+00,-1.9679e+04,4.7218e-01,1.1259e+01,6.2547e+03,2.2936e+03,-1.4589e-01,-2.1720e+00,2.0149e+00,4.5832e+00
2.0000e+03,3.3700e+02,7.1000e+02,4.7465e+01,-1.9615e+04,-1.9626e+04,-6.6735e+00,-1.9626e+04,4.7260e-01,1.1279e+01,6.1239e+03,2.3004e+03,-4.0811e-01,-2.1218e+00,1.9928e+00,3.8349e+00
2.0000e+03,3.3800e+02,7.1100e+02,4.7539e+01,-1.9535e+04,-1.9546e+04,-6.6933e+00,-1.9546e+04,4.7301e-01,1.1298e+01,6.0715e+03,2.3039e+03,5.3552e-02,-1.9844e+00,2.0009e+00,6.6825e+00
2.0000e+03,3.3900e+02,7.1200e+02,4.7612e+01,-1.9524e+04,-1.9536e+04,-6.7131e+00,-1.9536e+04,4.7341e-01,1.1318e+01,5.9913e+03,2.3073e+03,-6.8079e-01,-8.3622e-01,2.0128e+00,6.1502e+00
2.0000e+03,3.4000e+02,7.1300e+02,4.7686e+01,-1.9390e+04,-1.9401e+04,-6.7329e+00,-1.9401e+04,4.7384e-01,1.1338e+01,5.9807e+03,2.3107e+03,-9.6946e-02,-1.6905e+00,2.0477e+00,5.3312e+00
2.0000e+03,3.4100e+02,7.1400e+02,4.7759e+01,-1.9212e+04,-1.9224e+04,-6.7527e+00,-1.9224e+04,4.7425e-01,1.1358e+01,5.8465e+03,2.3141e+03,-6.2811e-02,-1.3038e+00,2.0167e+00,6.9809e+00
2.0000e+03,3.4200e+02,7.1700e+02,4.7699e+01,-1.9201e+04,-1.9212e+04,-6.7725e+00,-1.9212e+04,4.7466e-01,1.1377e+01,5.6689e+03,2.3244e+03,6.3270e-02,-2.0594e+00,2.0289e+00,6.1455e+00
2.0000e+03,3.4300e+02,7.1800e+02,4.7772e+01,-1.9066e+04,-1.9078e+04,-6.7923e+00,-1.9078e+04,4.7508e-01,1.1397e+01,5.6570e+03,2.3278e+03,-2.8882e-01,-1.3545e+00,1.9791e+00,5.2966e+00
2.0000e+03,3.4400e+02,7.2200e+02,4.7645e+01,-1.9044e+04,-1.9056e+04,-6.8121e+00,-1.9056e+04,4.7549e-01,1.1417e+01,5.5228e+03,2.3415e+03,5.4510e-02,-2.0975e+00,2.0003e+00,7.0082e+00
2.0000e+03,3.4500e+02,7.2600e+02,4.7521e+01,-1.9039e+04,-1.9050e+04,-6.8319e+00,-1.9050e+04,4.7492e-01,1.1390e+01,5.5009e+03,2.3552e+03,-6.8603e-01,-1.0828e+00,2.0182e+00,4.3687e+00
2.0000e+03,3.4600e+02,7.2800e+02,4.7527e+01,-1.8881e+04,-1.8892e+04,-6.8517e+00,-1.8892e+04,4.7632e-01,1.1457e+01,5.4953e+03,2.3620e+03,-5.2351e-01,-9.7825e-01,1.9556e+00,7.2596e+00
2.0000e+03,3.4700e+02,7.3000e+02,4.7534e+01,-1.8831e+04,-1.8842e+04,-6.8715e+00,-1.8842e+04,4.7673e-01,1.1477e+01,5.3370e+03,2.3688e+03,-2.4940e-01,-1.2786e+00,2.0179e+00,6.0441e+00
2.0000e+03,3.4800e+02,7.3100e+02,4.7606e+01,-1.8643e+04,-1.8655e+04,-6.8913e+00,-1.8655e+04,4.7714e-01,1.1496e+01,5.2870e+03,2.3722e+03,-3.6530e-01,-1.3641e+00,1.9985e+00,5.6638e+00
2.0000e+03,3.4900e+02,7.3300e+02,4.7613e+01,-1.8629e+04,-1.8640e+04,-6.9111e+00,-1.8640e+04,4.7755e-01,1.1516e+01,5.0998e+03,2.3791e+03,-2.6042e-01,-2.4291e+00,2.0397e+00,3.8167e+00
2.0000e+03,3.5000e+02,7.3500e+02,4.7619e+01,-1.8557e+04,-1.8568e+04,-6.9309e+00,-1.8568e+04,4.7796e-01,1.1536e+01,5.0852e+03,2.3859e+03,-5.1697e-01,-1.1540e+00,1.9829e+00,5.7783e+00
2.0000e+03,3.5100e+02,7.3700e+02,4.7626e+01,-1.8520e+04,-1.8531e+04,-6.9507e+00,-1.8531e+04,4.7837e-01,1.1556e+01,5.0132e+03,2.3928e+03,-2.0641e-01,-2.0391e+00,2.0453e+00,4.3387e+00
2.0000e+03,3.5200e+02,7.3800e+02,4.7696e+01,-1.8224e+04,-1.8236e+04,-6.9705e+00,-1.8236e+04,4.7878e-01,1.1576e+01,4.9761e+03,2.3962e+03,-1.4959e-01,-1.2458e+00,1.9678e+00,8.5271e+00
2.0000e+03,3.5300e+02,7.4800e+02,4.7193e+01,-1.8169e+04,-1.8181e+04,-6.9903e+00,-1.8181e+04,4.7919e-01,1.1595e+01,4.6809e+03,2.4303e+03,-2.2152e-01,-1.4171e+00,2.0307e+00,5.1373e+00
2.0000e+03,3.5400e+02,7.5000e+02,4.7200e+01,-1.8105e+04,-1.8117e+04,-7.0101e+00,-1.8117e+04,4.7960e-01,1.1615e+01,4.6256e+03,2.4372e+03,-4.5995e-01,-1.1097e+00,2.0276e+00,5.0682e+00
2.0000e+03,3.5500e+02,7.5100e+02,4.7270e+01,-1.7747e+04,-1.7758e+04,-7.0299e+00,-1.7758e+04,4.8001e-01,1.1635e+01,4.5614e+03,2.4406e+03,-7.1732e-01,-1.0636e+00,2.0010e+00,4.4732e+00
2.0000e+03,3.5600e+02,7.5500e+02,4.7152e+01,-1.7743e+04,-1.7754e+04,-7.0497e+00,-1.7754e+04,4.7703e-01,1.1491e+01,4.2031e+03,2.4543e+03,-1.6424e-01,-1.4570e+00,2.0254e+00,5.4386e+00
2.0000e+03,3.5700e+02,7.5900e+02,4.7036e+01,-1.7713e+04,-1.7724e+04,-7.0695e+00,-1.7724e+04,4.8082e-01,1.1675e+01,4.3048e+03,2.4679e+03,-3.3557e-01,-1.0354e+00,1.9947e+00,7.5793e+00
2.0000e+03,3.5800e+02,7.6000e+02,4.7105e+01,-1.7689e+04,-1.7701e+04,-7.0893e+00,-1.7701e+04,4.8123e-01,1.1695e+01,4.2749e+03,2.4715e+03,-2.7700e-01,-1.6515e+00,1.9963e+00,5.4980e+00
2.0000e+03,3.5900e+02,7.6200e+02,4.7113e+01,-1.7625e+04,-1.7637e+04,-7.1091e+00,-1.7637e+04,4.8164e-01,1.1714e+01,4.2517e+03,2.4783e+03,-1.1490e-01,-2.1865e+00,2.0447e+00,4.8342e+00
2.0000e+03,3.6000e+02,7.6600e+02,4.6997e+01,-1.7571e+04,-1.7583e+04,-7.1289e+00,-1.7583e+04,4.8204e-01,1.1734e+01,4.1873e+03,2.4920e+03,2.3852e-02,-1.9451e+00,2.0065e+00,6.7875e+00
2.0000e+03,3.6100e+02,7.6900e+02,4.6944e+01,-1.7551e+04,-1.7563e+04,-7.1487e+00,-1.7563e+04,4.8245e-01,1.1754e+01,4.1331e+03,2.5022e+03,-6.6434e-02,-2.3670e+00,2.0444e+00,5.1684e+00
2.0000e+03,3.6200e+02,7.7200e+02,4.6891e+01,-1.7467e+04,-1.7479e+04,-7.1686e+00,-1.7479e+04,4.8286e-01,1.1774e+01,4.1137e+03,2.5125e+03,-8.7418e-01,-7.8104e-01,1.9700e+00,7.3211e+00
2.0000e+03,3.6300e+02,7.8300e+02,4.6360e+01,-1.7434e+04,-1.7446e+04,-7.1884e+00,-1.7446e+04,4.8326e-01,1.1794e+01,4.0297e+03,2.5501e+03,-6.3741e-01,-9.8940e-01,2.0099e+00,5.5346e+00
2.0000e+03,3.6400e+02,7.9000e+02,4.6076e+01,-1.7356e+04,-1.7368e+04,-7.2082e+00,-1.7368e+04,4.8367e-01,1.1813e+01,3.9967e+03,2.5740e+03,-1.4735e-01,-1.6136e+00,1.9973e+00,6.4756e+00
2.0000e+03,3.6500e+02,7.9500e+02,4.5912e+01,-1.7234e+04,-1.7246e+04,-7.2280e+00,-1.7246e+04,4.8407e-01,1.1833e+01,3.9186e+03,2.5911e+03,-1.6841e-01,-2.1381e+00,1.9705e+00,5.7670e+00
2.0000e+03,3.6600e+02,7.9900e+02,4.5807e+01,-1.7158e+04,-1.7170e+04,-7.2478e+00,-1.7170e+04,4.8448e-01,1.1853e+01,3.7961e+03,2.6048e+03,-2.0140e-02,-1.7140e+00,2.0213e+00,6.5105e+00
2.0000e+03,3.6700e+02,8.0900e+02,4.5365e+01,-1.7111e+04,-1.7122e+04,-7.2676e+00,-1.7122e+04,4.8488e-01,1.1873e+01,3.7206e+03,2.6390e+03,-3.7946e-01,-9.9492e-01,1.9726e+00,8.4938e+00
2.0000e+03,3.6800e+02,8.1100e+02,4.5376e+01,-1.7110e+04,-1.7121e+04,-7.2874e+00,-1.7121e+04,4.6533e-01,1.0935e+01,3.6729e+03,2.6458e+03,-1.7981e-01,-2.3951e+00,2.0393e+00,4.6292e+00
2.0000e+03,3.6900e+02,8.1600e+02,4.5221e+01,-1.7098e+04,-1.7110e+04,-7.3072e+00,-1.7110e+04,4.8568e-01,1.1912e+01,3.6713e+03,2.6629e+03,-2.9008e-01,-1.0412e+00,1.9858e+00,7.7429e+00
2.0000e+03,3.7000e+02,8.1700e+02,4.5288e+01,-1.7058e+04,-1.7070e+04,-7.3270e+00,-1.7070e+04,4.8609e-01,1.1932e+01,3.6603e+03,2.6665e+03,-1.4733e-01,-1.2406e+00,1.9887e+00,7.7671e+00
2.0000e+03,3.7100e+02,8.2400e+02,4.5024e+01,-1.6957e+04,-1.6969e+04,-7.3468e+00,-1.6969e+04,4.8650e-01,1.1952e+01,3.6206e+03,2.6904e+03,-8.1493e-01,-8.4760e-01,1.9915e+00,5.6475e+00
2.0000e+03,3.7200e+02,8.2500e+02,4.5091e+01,-1.6885e+04,-1.6897e+04,-7.3666e+00,-1.6897e+04,4.8690e-01,1.1972e+01,3.5189e+03,2.6938e+03,-7.9616e-01,-7.2588e-01,1.9848e+00,8.1795e+00
2.0000e+03,3.7300e+02,8.2600e+02,4.5157e+01,-1.6845e+04,-1.6857e+04,-7.3864e+00,-1.6857e+04,4.8730e-01,1.1992e+01,3.4471e+03,2.6972e+03,-2.8702e-01,-1.8727e+00,2.0276e+00,4.4124e+00
2.0000e+03,3.7400e+02,8.3500e+02,4.4790e+01,-1.6812e+04,-1.6824e+04,-7.4062e+00,-1.6824e+04,4.8771e-01,1.2011e+01,3.4076e+03,2.7280e+03,-5.5421e-01,-1.2022e+00,2.0054e+00,4.7250e+00
2.0000e+03,3.7500e+02,8.3600e+02,4.4856e+01,-1.6681e+04,-1.6693e+04,-7.4260e+00,-1.6693e+04,4.8811e-01,1.2031e+01,3.3742e+03,2.7314e+03,-1.9758e-02,-2.0508e+00,2.0203e+00,6.1812e+00
2.0000e+03,3.7600e+02,8.4400e+02,4.4550e+01,-1.6628e+04,-1.6640e+04,-7.4458e+00,-1.6640e+04,4.8851e-01,1.2051e+01,3.2437e+03,2.7587e+03,-2.9485e-01,-2.2180e+00,2.0045e+00,3.9942e+00
2.0000e+03,3.7700e+02,8.4800e+02,4.4458e+01,-1.6618e+04,-1.6630e+04,-7.4656e+00,-1.6630e+04,4.8889e-01,1.2070e+01,3.1903e+03,2.7723e+03,-7.6248e-01,-9.1386e-01,2.0025e+00,5.4293e+00
2.0000e+03,3.7800e+02,8.5200e+02,4.4366e+01,-1.6407e+04,-1.6419e+04,-7.4854e+00,-1.6419e+04,4.8931e-01,1.2091e+01,3.1801e+03,2.7861e+03,-1.0614e-01,-1.5281e+00,2.0205e+00,5.8929e+00
2.0000e+03,3.7900e+02,8.5400e+02,4.4379e+01,-1.6344e+04,-1.6356e+04,-7.5052e+00,-1.6356e+04,4.8971e-01,1.2110e+01,2.9691e+03,2.7929e+03,-4.5089e-01,-1.0893e+00,1.9947e+00,5.5133e+00
2.0000e+03,3.8000e+02,8.6000e+02,4.4186e+01,-1.6325e+04,-1.6337e+04,-7.5250e+00,-1.6337e+04,4.9011e-01,1.2130e+01,2.9066e+03,2.8134e+03,-1.8689e-01,-1.6660e+00,1.9971e+00,6.0330e+00
2.0000e+03,3.8100e+02,8.6300e+02,4.4148e+01,-1.6305e+04,-1.6317e+04,-7.5448e+00,-1.6317e+04,4.9051e-01,1.2150e+01,2.8872e+03,2.8236e+03,-2.1121e-01,-1.2580e+00,1.9928e+00,7.0469e+00
2.0000e+03,3.8200e+02,8.6400e+02,4.4213e+01,-1.6298e+04,-1.6311e+04,-7.5646e+00,-1.6311e+04,4.9031e-01,1.2140e+01,2.8669e+03,2.8271e+03,-3.5933e-01,-1.5080e+00,2.0150e+00,4.2767e+00
2.0000e+03,3.8300e+02,8.6800e+02,4.4124e+01,-1.6243e+04,-1.6255e+04,-7.5844e+00,-1.6255e+04,4.9131e-01,1.2190e+01,2.8607e+03,2.8407e+03,-6.9268e-02,-1.8348e+00,2.0132e+00,5.6324e+00
2.0000e+03,3.8400e+02,8.7400e+02,4.3936e+01,-1.6239e+04,-1.6251e+04,-7.6042e+00,-1.6251e+04,4.8697e-01,1.1975e+01,2.8050e+03,2.8612e+03,-2.4686e-01,-2.2803e+00,2.0069e+00,4.8253e+00
2.0000e+03,3.8500e+02,8.8700e+02,4.3405e+01,-1.6237e+04,-1.6249e+04,-7.6240e+00,-1.6249e+04,4.7688e-01,1.1484e+01,2.8035e+03,2.9057e+03,-1.9604e-01,-1.9842e+00,2.0159e+00,4.5242e+00
2.0000e+03,3.8600e+02,8.8900e+02,4.3420e+01,-1.6128e+04,-1.6140e+04,-7.6438e+00,-1.6140e+04,4.9251e-01,1.2249e+01,2.8014e+03,2.9126e+03,-7.5984e-01,-7.7065e-01,1.9926e+00,7.6929e+00
2.0000e+03,3.8700e+02,8.9000e+02,4.3483e+01,-1.6128e+04,-1.6139e+04,-7.6636e+00,-1.6139e+04,4.7066e-01,1.1186e+01,2.6924e+03,2.9160e+03,-5.8105e-01,-8.6561e-01,1.9993e+00,7.3908e+00
2.0000e+03,3.8800e+02,9.0700e+02,4.2778e+01,-1.6104e+04,-1.6116e+04,-7.6834e+00,-1.6116e+04,4.9330e-01,1.2289e+01,2.6911e+03,2.9741e+03,-6.2950e-01,-1.0235e+00,1.9869e+00,5.1815e+00
2.0000e+03,3.8900e+02,9.0900e+02,4.2794e+01,-1.6097e+04,-1.6109e+04,-7.7032e+00,-1.6109e+04,4.9342e-01,1.2294e+01,2.6680e+03,2.9810e+03,-4.0098e-01,-1.1344e+00,2.0083e+00,5.4818e+00
2.0000e+03,3.9000e+02,9.1100e+02,4.2810e+01,-1.6068e+04,-1.6080e+04,-7.7230e+00,-1.6080e+04,4.9410e-01,1.2328e+01,2.6610e+03,2.9878e+03,-1.7923e-01,-1.3096e+00,2.0097e+00,6.2714e+00
2.0000e+03,3.9100e+02,9.1200e+02,4.2873e+01,-1.6019e+04,-1.6031e+04,-7.7428e+00,-1.6031e+04,4.9449e-01,1.2348e+01,2.6325e+03,2.9912e+03,-1.2943e-01,-1.7487e+00,2.0280e+00,5.2449e+00
2.0000e+03,3.9200e+02,9.1300e+02,4.2935e+01,-1.5998e+04,-1.6010e+04,-7.7626e+00,-1.6010e+04,4.9489e-01,1.2368e+01,2.5835e+03,2.9946e+03,-7.5650e-01,-8.8173e-01,1.9907e+00,5.6459e+00
2.0000e+03,3.9300e+02,9.1800e+02,4.2810e+01,-1.5958e+04,-1.5970e+04,-7.7824e+00,-1.5970e+04,4.9528e-01,1.2388e+01,2.5620e+03,3.0117e+03,-2.1218e-01,-1.6940e+00,2.0264e+00,4.7165e+00
2.0000e+03,3.9400e+02,9.2100e+02,4.2780e+01,-1.5939e+04,-1.5951e+04,-7.8022e+00,-1.5951e+04,4.9568e-01,1.2407e+01,2.5221e+03,3.0220e+03,-2.5298e-02,-2.2274e+00,2.0290e+00,5.6077e+00
2.0000e+03,3.9500e+02,9.2600e+02,4.2657e+01,-1.5897e+04,-1.5909e+04,-7.8220e+00,-1.5909e+04,4.9608e-01,1.2427e+01,2.5035e+03,3.0391e+03,-7.3213e-02,-1.5576e+00,2.0163e+00,6.3028e+00
2.0000e+03,3.9600e+02,9.2700e+02,4.2718e+01,-1.5893e+04,-1.5905e+04,-7.8418e+00,-1.5905e+04,4.9327e-01,1.2287e+01,2.4611e+03,3.0425e+03,-9.2898e-02,-1.7102e+00,2.0204e+00,5.6387e+00
