logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.8166e-01,-2.6809e-01,1.9452e+00,2.8841e+00,3.1856e+00,3.0044e+00,3.9759e+00,2.6029e+01,-9.8473e+02
1.0821e-02,-9.7327e-01,1.5722e+00,2.3622e+00,3.3022e+00,3.1010e+00,3.6792e+00,2.5702e+01,-7.9856e+02
-3.4792e-01,-4.6582e-01,1.9211e+00,2.8274e+00,3.4154e+00,3.7015e+00,3.2178e+00,2.6303e+01,-1.4497e+03
-2.3054e-01,-6.6239e-01,1.6299e+00,2.5539e+00,2.8132e+00,3.3460e+00,3.7276e+00,2.5619e+01,-1.2341e+03
9.3695e-02,-7.2654e-01,1.5445e+00,2.4969e+00,3.4556e+00,3.3696e+00,3.1671e+00,2.5733e+01,-1.2258e+03
-2.5472e-01,-7.5265e-01,1.3997e+00,2.3568e+00,2.4758e+00,3.6600e+00,3.0387e+00,2.5361e+01,-1.0423e+03
-2.0540e-01,-9.9410e-01,1.4964e+00,2.4571e+00,2.4401e+00,3.6626e+00,3.7243e+00,2.5760e+01,-1.3585e+03
-2.6643e-01,-4.6894e-01,1.7831e+00,2.6495e+00,3.0233e+00,3.6783e+00,3.4368e+00,2.5841e+01,-7.0002e+02
1.7638e-03,-8.9108e-01,1.8123e+00,2.4334e+00,3.6744e+00,3.2426e+00,3.2180e+00,2.6237e+01,-1.2000e+03
-3.4270e-01,-2.5691e-01,1.5524e+00,2.7530e+00,2.7845e+00,3.4425e+00,3.7280e+00,2.5604e+01,-1.2449e+03
-4.5487e-01,-3.3292e-01,1.9537e+00,2.7214e+00,3.2023e+00,3.5372e+00,3.8882e+00,2.6120e+01,-1.3228e+03
2.1846e-03,-7.6554e-01,1.5450e+00,2.4923e+00,3.1602e+00,3.5820e+00,3.2821e+00,2.5630e+01,-1.2391e+03
-1.9977e-01,-6.2670e-01,1.9739e+00,2.7274e+00,3.3438e+00,3.7965e+00,3.5340e+00,2.6343e+01,-9.2775e+02
-3.0097e-01,-8.3619e-01,1.3896e+00,2.4154e+00,2.8624e+00,3.5439e+00,3.4466e+00,2.5598e+01,-1.0914e+03
-3.6829e-01,-9.7870e-01,1.7041e+00,2.3692e+00,3.0735e+00,3.4235e+00,3.8409e+00,2.6005e+01,-1.0359e+03
6.1573e-02,-8.9045e-01,1.7040e+00,2.1925e+00,3.5644e+00,3.2169e+00,2.9568e+00,2.5844e+01,-1.3679e+03
1.5321e-02,-8.6077e-01,1.8147e+00,2.2259e+00,3.6160e+00,3.1654e+00,2.6094e+00,2.6004e+01,-9.4417e+02
-7.2731e-02,-5.3716e-01,1.9925e+00,2.8478e+00,3.6501e+00,3.0913e+00,3.6452e+00,2.6390e+01,-1.2666e+03
-1.3345e-01,-6.6769e-01,2.2396e+00,2.7693e+00,3.7808e+00,3.4031e+00,3.4481e+00,2.6788e+01,-1.4411e+03
-1.4227e-01,-6.8412e-01,1.5797e+00,2.5125e+00,2.7474e+00,3.6474e+00,3.4079e+00,2.5562e+01,-1.4886e+03
-1.2320e-01,-4.2229e-01,1.8866e+00,2.9786e+00,3.5708e+00,3.4550e+00,3.5030e+00,2.6375e+01,-1.3109e+03
-1.2608e-01,-3.2514e-02,1.7685e+00,2.8855e+00,3.4823e+00,3.4071e+00,2.7561e+00,2.5833e+01,-1.3874e+03
-3.7517e-01,-6.3777e-01,1.2383e+00,2.4791e+00,2.1916e+00,3.4521e+00,3.6463e+00,2.5377e+01,-1.0302e+03
-7.7034e-02,-5.4390e-01,1.8781e+00,2.7751e+00,3.6198e+00,3.1024e+00,3.0924e+00,2.6218e+01,-8.8423e+02
-3.4963e-01,-8.8952e-02,1.7614e+00,2.6624e+00,2.3239e+00,3.9031e+00,3.1072e+00,2.5614e+01,-1.2639e+03
-2.5499e-01,-5.1608e-01,1.8415e+00,2.7083e+00,3.0579e+00,3.6115e+00,3.6513e+00,2.5964e+01,-1.0481e+03
-3.8736e-01,-8.3301e-01,1.2678e+00,2.1624e+00,2.4879e+00,3.6850e+00,2.8993e+00,2.5354e+01,-1.4712e+03
-4.0912e-01,-7.1131e-01,2.0323e+00,2.3526e+00,3.6543e+00,3.3480e+00,3.3193e+00,2.6460e+01,-1.3347e+03
-3.0502e-01,-6.5194e-01,2.0345e+00,2.7790e+00,3.5493e+00,3.7672e+00,3.2109e+00,2.6570e+01,-1.3816e+03
-2.4100e-01,-6.7215e-01,1.5247e+00,2.4680e+00,2.7803e+00,3.7052e+00,3.0801e+00,2.5584e+01,-6.3245e+02
-1.3409e-01,-7.2492e-01,2.0745e+00,2.6941e+00,3.6066e+00,3.4451e+00,3.5033e+00,2.6490e+01,-1.3641e+03
-2.3258e-01,-3.0019e-01,1.9498e+00,3.0240e+00,3.5446e+00,3.1802e+00,3.7123e+00,2.6365e+01,-6.1569e+02
-4.7404e-02,-9.7274e-01,1.7544e+00,2.3325e+00,3.3251e+00,3.6250e+00,3.0454e+00,2.5914e+01,-1.2377e+03
1.7382e-01,-8.1247e-01,1.1984e+00,2.0740e+00,3.3405e+00,2.8324e+00,2.8655e+00,2.5089e+01,-1.3325e+03
-4.9205e-02,-7.0144e-01,1.5415e+00,2.6007e+00,2.6011e+00,3.6316e+00,3.6554e+00,2.5605e+01,-1.4112e+03
-5.8304e-02,-9.8788e-01,1.8457e+00,2.4032e+00,3.4758e+00,3.2747e+00,3.7158e+00,2.6144e+01,-1.0809e+03
-2.7660e-01,-1.8055e-01,2.0180e+00,3.0474e+00,3.5116e+00,3.5387e+00,3.6838e+00,2.6377e+01,-8.8858e+02
-3.9796e-01,-8.0160e-01,1.8709e+00,2.1829e+00,3.4869e+00,3.5874e+00,2.7123e+00,2.6185e+01,-1.1570e+03
-1.8957e-01,-2.4878e-01,2.0601e+00,3.1236e+00,3.5809e+00,3.4971e+00,3.8370e+00,2.6549e+01,-1.3986e+03
-2.6627e-01,-2.9389e-01,1.8327e+00,2.9792e+00,3.3186e+00,2.7643e+00,3.9097e+00,2.6129e+01,-9.9550e+02
-3.5215e-01,-8.1828e-01,2.0188e+00,2.5066e+00,3.7134e+00,3.4037e+00,2.8327e+00,2.6606e+01,-1.1188e+03
-1.8784e-01,-3.8679e-02,2.2246e+00,3.0485e+00,3.7886e+00,3.1640e+00,3.3708e+00,2.6543e+01,-1.1912e+03
-4.6234e-01,-6.8959e-01,1.4405e+00,2.1768e+00,2.6480e+00,3.6690e+00,3.0575e+00,2.5423e+01,-8.6784e+02
-3.6304e-01,-3.8886e-01,1.8262e+00,2.8702e+00,3.3837e+00,3.7633e+00,2.9722e+00,2.6251e+01,-1.3859e+03
-6.2264e-02,-9.6501e-02,2.1246e+00,3.0418e+00,3.8127e+00,3.0714e+00,3.3029e+00,2.6445e+01,-1.0096e+03
6.1702e-02,-8.3233e-01,1.8546e+00,2.2702e+00,3.7415e+00,3.0896e+00,3.0967e+00,2.6207e+01,-1.4834e+03
-4.1000e-01,-6.5638e-01,1.4746e+00,2.4444e+00,2.2796e+00,3.6167e+00,3.5905e+00,2.5538e+01,-1.4918e+03
-2.5605e-01,-5.8017e-01,1.7594e+00,2.6056e+00,2.9684e+00,3.2716e+00,3.8187e+00,2.5771e+01,-9.6305e+02
-2.5471e-01,-5.0202e-01,1.4702e+00,2.4274e+00,2.3756e+00,3.6821e+00,2.7443e+00,2.5263e+01,-1.1097e+03
-5.5854e-02,-4.6347e-01,1.8546e+00,2.8733e+00,3.5196e+00,3.6981e+00,3.1350e+00,2.6247e+01,-1.4151e+03
-2.8993e-02,-4.3285e-01,1.7449e+00,2.6452e+00,3.3349e+00,3.5240e+00,2.7876e+00,2.5709e+01,-1.0498e+03
-3.4255e-01,-5.3177e-01,1.7443e+00,2.4309e+00,2.8498e+00,3.7907e+00,3.1607e+00,2.5744e+01,-1.4879e+03
-1.0017e-01,-6.3666e-02,1.7319e+00,2.9645e+00,3.2027e+00,3.1785e+00,3.9657e+00,2.5856e+01,-1.0178e+03
-3.6107e-01,-2.5369e-01,1.9694e+00,2.8705e+00,3.5605e+00,3.3911e+00,2.6033e+00,2.6199e+01,-1.4750e+03
-2.6909e-01,-4.6054e-01,1.3771e+00,2.5204e+00,2.2061e+00,3.6838e+00,3.1210e+00,2.5309e+01,-7.2602e+02
-3.1142e-01,-8.5486e-01,1.4630e+00,2.4512e+00,2.6029e+00,3.0921e+00,3.8546e+00,2.5551e+01,-7.8782e+02
-4.6650e-01,-3.1124e-01,1.7696e+00,2.7030e+00,3.4770e+00,3.5635e+00,3.0699e+00,2.6068e+01,-1.0011e+03
-1.1506e-01,-5.4792e-01,1.6267e+00,2.6454e+00,3.1557e+00,3.5978e+00,3.1143e+00,2.5737e+01,-1.1056e+03
1.6739e-01,-9.9297e-01,1.3429e+00,2.1176e+00,3.2435e+00,3.2935e+00,3.1922e+00,2.5242e+01,-1.1871e+03
-2.9136e-01,-6.1685e-01,1.5219e+00,2.5245e+00,2.2841e+00,3.8214e+00,3.1681e+00,2.5660e+01,-8.7005e+02
-1.3455e-02,-1.6591e-01,1.4084e+00,2.7746e+00,3.2956e+00,3.4342e+00,2.6772e+00,2.5460e+01,-1.3648e+03
-2.5086e-01,-9.0797e-02,1.9491e+00,3.0065e+00,3.6195e+00,3.2695e+00,3.3688e+00,2.6264e+01,-8.6015e+02
-1.2230e-01,-7.9072e-02,1.9617e+00,3.0526e+00,3.6102e+00,3.3425e+00,3.7050e+00,2.6282e+01,-6.7232e+02
-1.2618e-01,-7.3554e-01,1.1335e+00,2.4761e+00,2.2726e+00,3.2757e+00,3.6107e+00,2.5127e+01,-1.4627e+03
-6.8824e-02,-4.1983e-01,1.9420e+00,2.7758e+00,3.5770e+00,3.0031e+00,3.1615e+00,2.6089e+01,-1.4874e+03
-4.5215e-01,-1.5662e-01,1.5264e+00,2.6700e+00,3.2214e+00,3.6919e+00,2.9282e+00,2.5706e+01,-1.3696e+03
-1.4083e-01,-2.1770e-01,1.9226e+00,3.0596e+00,3.6215e+00,3.1421e+00,3.4673e+00,2.6315e+01,-6.6619e+02
-4.6371e-01,-6.3341e-01,1.6547e+00,2.3283e+00,2.6695e+00,3.7322e+00,3.4321e+00,2.5692e+01,-1.4407e+03
-2.7852e-01,-1.0675e-01,1.8505e+00,3.0800e+00,3.4612e+00,2.9356e+00,4.0023e+00,2.6284e+01,-1.2722e+03
-8.0464e-02,-5.6754e-01,1.6670e+00,2.7549e+00,3.1335e+00,3.7879e+00,3.1748e+00,2.5951e+01,-9.3850e+02
-4.2016e-01,-9.9111e-01,1.5502e+00,1.8882e+00,2.5451e+00,3.5648e+00,3.5026e+00,2.5461e+01,-1.2856e+03
-1.7211e-01,-9.5473e-01,1.9728e+00,2.6194e+00,3.4978e+00,3.4170e+00,3.8168e+00,2.6476e+01,-1.3330e+03
-3.9330e-01,-9.8348e-01,1.4701e+00,2.3226e+00,2.2893e+00,2.8356e+00,3.9010e+00,2.5449e+01,-9.4968e+02
-3.3493e-01,-7.4050e-01,2.1017e+00,2.6861e+00,3.6358e+00,3.4417e+00,3.7456e+00,2.6677e+01,-1.2615e+03
-3.1246e-01,-4.4841e-01,1.1503e+00,2.5730e+00,2.5503e+00,3.4483e+00,3.4632e+00,2.5261e+01,-1.3569e+03
-3.7353e-01,-2.9212e-01,1.8407e+00,2.8065e+00,3.4258e+00,3.2005e+00,3.6219e+00,2.6026e+01,-1.4885e+03
-1.0978e-01,-9.5044e-01,1.5506e+00,2.4423e+00,2.9839e+00,3.1680e+00,3.7644e+00,2.5629e+01,-1.4667e+03
-1.2295e-01,-9.3399e-01,1.3807e+00,2.3437e+00,2.4584e+00,3.7368e+00,3.1818e+00,2.5477e+01,-9.7819e+02
-4.5353e-01,-1.2502e-01,2.0945e+00,2.7513e+00,3.7232e+00,3.3801e+00,3.1890e+00,2.6341e+01,-1.3303e+03
-3.9091e-01,-1.2087e-01,1.7305e+00,2.8245e+00,3.1240e+00,3.3239e+00,3.8684e+00,2.5823e+01,-7.3789e+02
-2.6708e-01,-4.5182e-01,1.9049e+00,2.8592e+00,3.2825e+00,3.7609e+00,3.4739e+00,2.6253e+01,-9.4454e+02
6.0950e-02,-5.9550e-01,1.5208e+00,2.5293e+00,3.3649e+00,3.1001e+00,3.3828e+00,2.5554e+01,-8.2893e+02
-2.1943e-01,-9.3014e-01,1.4261e+00,2.2752e+00,2.5721e+00,3.8025e+00,2.6888e+00,2.5587e+01,-1.1696e+03
8.6231e-02,-7.7821e-01,1.0811e+00,2.4569e+00,2.7940e+00,3.4635e+00,3.3085e+00,2.5130e+01,-1.3455e+03
-3.1168e-02,-2.0191e-01,1.4113e+00,2.7751e+00,3.1472e+00,3.2454e+00,3.5373e+00,2.5412e+01,-1.1127e+03
6.3554e-02,-5.5377e-01,1.4954e+00,2.4930e+00,3.3107e+00,3.1639e+00,3.2157e+00,2.5399e+01,-9.9008e+02
-1.5531e-01,-6.3119e-01,1.8508e+00,2.5576e+00,2.9589e+00,3.8705e+00,3.1175e+00,2.5960e+01,-1.4918e+03
-3.0522e-01,-7.4776e-01,1.7653e+00,2.5280e+00,3.3060e+00,3.7263e+00,3.0000e+00,2.6124e+01,-8.6709e+02
-2.1184e-01,-8.3665e-01,1.5562e+00,2.6215e+00,3.1537e+00,3.1667e+00,3.7448e+00,2.5879e+01,-1.2748e+03
-1.0028e-01,-1.8739e-01,1.8187e+00,2.9398e+00,3.4603e+00,3.1486e+00,3.6542e+00,2.5978e+01,-1.2985e+03
-4.9160e-01,-5.1760e-01,1.4999e+00,2.3296e+00,2.9840e+00,3.5786e+00,3.2185e+00,2.5530e+01,-1.2111e+03
-1.9389e-01,-4.7950e-01,1.5529e+00,2.6137e+00,2.6227e+00,3.7205e+00,3.0374e+00,2.5525e+01,-1.4180e+03
-4.9180e-03,-5.7844e-01,1.5058e+00,2.5898e+00,3.2235e+00,3.6112e+00,2.6814e+00,2.5629e+01,-9.3340e+02
6.0333e-02,-6.5583e-01,1.5950e+00,2.4996e+00,3.5192e+00,3.0715e+00,3.1252e+00,2.5736e+01,-1.0165e+03
-4.0091e-01,-9.7721e-01,1.2438e+00,2.3223e+00,2.1551e+00,3.3426e+00,3.7830e+00,2.5444e+01,-1.4362e+03
-1.6080e-01,-1.1812e-01,1.8109e+00,3.0270e+00,3.2720e+00,3.4469e+00,3.9512e+00,2.6083e+01,-1.2764e+03
-3.7503e-01,-8.8444e-01,1.4622e+00,2.0468e+00,2.2056e+00,3.7486e+00,2.9665e+00,2.5420e+01,-1.3788e+03
-2.6913e-01,-5.1798e-02,1.6193e+00,2.8960e+00,3.0386e+00,3.1505e+00,3.9077e+00,2.5699e+01,-1.4311e+03
-1.1470e-01,-7.0776e-01,1.9355e+00,2.7751e+00,3.7247e+00,3.0771e+00,2.5995e+00,2.6484e+01,-9.4617e+02
8.8581e-02,-4.8902e-02,1.6234e+00,2.8077e+00,3.5683e+00,3.0747e+00,3.4008e+00,2.5653e+01,-1.2228e+03
2.5496e-03,-5.2146e-01,1.9658e+00,2.6306e+00,3.6314e+00,3.2933e+00,2.9411e+00,2.6106e+01,-1.3605e+03
9.8845e-02,-6.1222e-01,1.5526e+00,2.4980e+00,3.3448e+00,3.5519e+00,2.8314e+00,2.5604e+01,-1.4553e+03
-2.5519e-01,-3.5581e-01,1.4886e+00,2.7754e+00,2.2251e+00,3.5861e+00,3.7646e+00,2.5625e+01,-1.2887e+03
-1.3575e-02,-8.3941e-01,1.4589e+00,2.3642e+00,2.9669e+00,3.5760e+00,3.2248e+00,2.5417e+01,-1.1621e+03
-1.2885e-01,-6.0992e-01,1.8788e+00,2.6671e+00,3.5396e+00,3.1969e+00,2.5817e+00,2.6098e+01,-1.2415e+03
3.0570e-02,-7.5325e-01,2.0015e+00,2.2831e+00,3.7613e+00,2.9327e+00,2.8273e+00,2.6267e+01,-1.4645e+03
-4.2802e-01,-6.0654e-01,1.8224e+00,2.6030e+00,3.1561e+00,3.5162e+00,3.8388e+00,2.6097e+01,-1.0870e+03
1.2184e-03,-8.7516e-01,1.6765e+00,2.3861e+00,3.2068e+00,3.6340e+00,3.1234e+00,2.5732e+01,-1.3154e+03
-1.2595e-02,-4.5328e-01,1.8598e+00,2.6928e+00,3.6313e+00,2.7996e+00,3.0781e+00,2.6016e+01,-9.2177e+02
-1.6760e-01,-8.6401e-02,1.8819e+00,3.0423e+00,3.5465e+00,3.2995e+00,3.5197e+00,2.6161e+01,-1.1478e+03
-3.4845e-01,-1.0661e-01,1.8969e+00,3.0203e+00,3.4585e+00,2.9200e+00,3.9462e+00,2.6233e+01,-9.4847e+02
-3.1031e-01,-4.5215e-02,2.1659e+00,3.0168e+00,3.7440e+00,2.7804e+00,3.4524e+00,2.6461e+01,-1.3203e+03
-3.0419e-01,-2.2656e-01,1.8339e+00,2.8727e+00,3.1153e+00,3.8195e+00,3.2182e+00,2.6006e+01,-1.2248e+03
3.7762e-02,-5.0557e-01,1.5831e+00,2.5658e+00,3.3901e+00,3.2040e+00,2.9766e+00,2.5558e+01,-1.1789e+03
-4.0315e-01,-4.8341e-01,2.0016e+00,2.4986e+00,3.4215e+00,3.6820e+00,3.1617e+00,2.6164e+01,-1.3724e+03
-2.6985e-01,-5.8947e-01,1.9233e+00,2.6059e+00,2.9901e+00,3.9680e+00,2.5784e+00,2.6134e+01,-1.2000e+03
-3.9989e-01,-3.6404e-01,1.7001e+00,2.6350e+00,3.1159e+00,3.7418e+00,2.8209e+00,2.5805e+01,-5.7376e+02
5.6668e-02,-8.6649e-01,1.7510e+00,2.1127e+00,3.6328e+00,2.8215e+00,3.0443e+00,2.5903e+01,-1.3386e+03
-3.6280e-01,-7.0002e-01,1.9478e+00,2.5475e+00,3.4761e+00,3.3701e+00,3.6669e+00,2.6292e+01,-1.4232e+03
1.4874e-01,-6.5818e-01,1.5810e+00,2.2206e+00,3.5090e+00,2.7635e+00,2.9276e+00,2.5456e+01,-1.3019e+03
-2.8657e-01,-9.3737e-01,1.8327e+00,2.5826e+00,3.2332e+00,3.1817e+00,3.9805e+00,2.6210e+01,-1.4727e+03
-1.7852e-01,-3.9669e-01,1.6629e+00,2.8245e+00,3.3763e+00,2.8576e+00,3.4640e+00,2.5864e+01,-1.3159e+03
-6.6706e-02,-8.3842e-01,1.4695e+00,2.4095e+00,3.0570e+00,3.0034e+00,3.6337e+00,2.5422e+01,-1.4751e+03
