nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.0000e+03,1.2900e+03,3.0000e+00,3.2559e+01,-4.1297e+05,-4.1298e+05,-2.5774e+00,-4.1298e+05,1.2689e-01,8.0583e+00,3.9232e+05,2.1059e+04,5.1290e-02,-1.3815e+00,2.5791e+00,1.3241e+01
2.0000e+03,1.2910e+03,7.0000e+00,3.2527e+01,-4.1297e+05,-4.1298e+05,-2.5794e+00,-4.1298e+05,1.2486e-01,7.8033e+00,3.9232e+05,2.1092e+04,4.4914e-01,-1.1176e+00,2.5363e+00,1.8503e+01
2.0000e+03,1.2920e+03,3.0000e+00,3.2528e+01,-4.1297e+05,-4.1298e+05,-2.5814e+00,-4.1298e+05,1.2279e-01,7.5468e+00,3.9232e+05,2.1108e+04,2.7506e-02,-1.0874e+00,2.4301e+00,8.0575e+00
2.0000e+03,1.2930e+03,1.0000e+00,3.2545e+01,-4.1297e+05,-4.1297e+05,-2.5834e+00,-4.1297e+05,1.2634e-01,7.9887e+00,3.9232e+05,2.1113e+04,-6.4243e-01,-1.9106e+00,2.1919e+00,5.5885e+00
2.0000e+03,1.2940e+03,1.0000e+00,3.2562e+01,-4.1296e+05,-4.1297e+05,-2.5854e+00,-4.1297e+05,1.2836e-01,8.2467e+00,3.9232e+05,2.1118e+04,-7.0777e-01,-1.0053e+00,2.2818e+00,7.8576e+00
2.0000e+03,1.2950e+03,6.0000e+00,3.2538e+01,-4.1296e+05,-4.1297e+05,-2.5874e+00,-4.1297e+05,1.3308e-01,8.8639e+00,3.9231e+05,2.1147e+04,9.2156e-02,-1.1722e+00,2.7668e+00,1.8501e+01
2.0000e+03,1.2960e+03,2.0000e+00,3.2546e+01,-4.1296e+05,-4.1297e+05,-2.5894e+00,-4.1297e+05,1.2839e-01,8.2507e+00,3.9231e+05,2.1157e+04,-7.3389e-01,-1.2720e+00,2.2349e+00,9.5317e-01
2.0000e+03,1.2970e+03,1.0000e+00,3.2563e+01,-4.1296e+05,-4.1297e+05,-2.5914e+00,-4.1297e+05,1.2510e-01,7.8330e+00,3.9231e+05,2.1162e+04,-3.8433e-01,-1.7223e+00,2.2843e+00,9.4223e+00
2.0000e+03,1.2980e+03,2.0000e+00,3.2572e+01,-4.1296e+05,-4.1297e+05,-2.5934e+00,-4.1297e+05,1.2302e-01,7.5750e+00,3.9231e+05,2.1172e+04,-7.5870e-01,-1.3330e+00,2.2488e+00,1.3767e+01
2.0000e+03,1.2990e+03,3.0000e+00,3.2573e+01,-4.1296e+05,-4.1297e+05,-2.5954e+00,-4.1297e+05,1.3243e-01,8.7770e+00,3.9231e+05,2.1187e+04,-9.9924e-01,-1.3631e+00,2.2894e+00,1.9021e+01
2.0000e+03,1.3000e+03,2.0000e+00,3.2581e+01,-4.1296e+05,-4.1296e+05,-2.5974e+00,-4.1296e+05,1.2828e-01,8.2367e+00,3.9231e+05,2.1198e+04,-1.4587e-01,-1.7155e+00,2.4449e+00,1.0620e+01
2.0000e+03,1.3010e+03,1.0000e+00,3.2598e+01,-4.1296e+05,-4.1296e+05,-2.5994e+00,-4.1296e+05,1.2516e-01,7.8410e+00,3.9231e+05,2.1203e+04,-1.2791e+00,-1.3370e+00,2.0591e+00,1.0098e+01
2.0000e+03,1.3020e+03,1.3000e+01,3.2517e+01,-4.1295e+05,-4.1296e+05,-2.6014e+00,-4.1296e+05,1.2356e-01,7.6411e+00,3.9231e+05,2.1271e+04,-9.1708e-01,-1.9244e+00,2.0221e+00,4.7836e+00
2.0000e+03,1.3030e+03,1.0000e+00,3.2534e+01,-4.1295e+05,-4.1296e+05,-2.6034e+00,-4.1296e+05,1.2195e-01,7.4433e+00,3.9230e+05,2.1276e+04,-5.1912e-01,-1.5907e+00,2.3537e+00,1.5545e+01
2.0000e+03,1.3040e+03,2.0000e+00,3.2543e+01,-4.1295e+05,-4.1296e+05,-2.6054e+00,-4.1296e+05,1.2449e-01,7.7561e+00,3.9230e+05,2.1286e+04,-1.0747e+00,-1.6877e+00,2.1048e+00,2.2019e+00
2.0000e+03,1.3050e+03,1.0000e+00,3.2560e+01,-4.1295e+05,-4.1296e+05,-2.6074e+00,-4.1296e+05,1.2331e-01,7.6100e+00,3.9230e+05,2.1292e+04,-1.3447e+00,-1.5733e+00,2.0976e+00,1.3812e+01
2.0000e+03,1.3060e+03,6.0000e+00,3.2536e+01,-4.1295e+05,-4.1296e+05,-2.6094e+00,-4.1296e+05,1.2159e-01,7.3997e+00,3.9230e+05,2.1324e+04,-7.3163e-02,-1.8044e+00,2.7507e+00,1.4675e+01
2.0000e+03,1.3070e+03,5.0000e+00,3.2521e+01,-4.1295e+05,-4.1296e+05,-2.6114e+00,-4.1296e+05,1.2010e-01,7.2191e+00,3.9230e+05,2.1349e+04,-8.2656e-01,-1.9535e+00,2.2402e+00,9.9806e+00
2.0000e+03,1.3080e+03,2.0000e+00,3.2529e+01,-4.1295e+05,-4.1296e+05,-2.6134e+00,-4.1296e+05,1.2241e-01,7.5002e+00,3.9230e+05,2.1359e+04,-1.2055e+00,-1.3822e+00,2.0895e+00,1.2752e+01
2.0000e+03,1.3090e+03,8.0000e+00,3.2489e+01,-4.1295e+05,-4.1296e+05,-2.6154e+00,-4.1296e+05,1.2208e-01,7.4592e+00,3.9230e+05,2.1398e+04,3.2693e-01,-1.6340e+00,2.4614e+00,1.0284e+01
2.0000e+03,1.3100e+03,4.0000e+00,3.2482e+01,-4.1295e+05,-4.1296e+05,-2.6174e+00,-4.1296e+05,1.2091e-01,7.3166e+00,3.9230e+05,2.1419e+04,-6.4147e-01,-1.3336e+00,2.1807e+00,3.7953e+00
2.0000e+03,1.3110e+03,1.0000e+00,3.2499e+01,-4.1295e+05,-4.1296e+05,-2.6194e+00,-4.1296e+05,1.2070e-01,7.2917e+00,3.9230e+05,2.1424e+04,-4.1432e-01,-1.7921e+00,2.4555e+00,1.7410e+01
2.0000e+03,1.3120e+03,3.0000e+00,3.2499e+01,-4.1295e+05,-4.1296e+05,-2.6214e+00,-4.1296e+05,1.2600e-01,7.9458e+00,3.9230e+05,2.1439e+04,-1.2663e+00,-1.0589e+00,2.1166e+00,9.3027e-01
2.0000e+03,1.3130e+03,2.0000e+00,3.2508e+01,-4.1295e+05,-4.1296e+05,-2.6234e+00,-4.1296e+05,1.2922e-01,8.3574e+00,3.9230e+05,2.1450e+04,-1.1361e+00,-1.6009e+00,2.3452e+00,1.9075e+01
2.0000e+03,1.3140e+03,3.0000e+00,3.2509e+01,-4.1295e+05,-4.1295e+05,-2.6254e+00,-4.1295e+05,1.2686e-01,8.0553e+00,3.9230e+05,2.1465e+04,-5.4615e-01,-1.7553e+00,2.5009e+00,1.6001e+01
2.0000e+03,1.3150e+03,1.0000e+00,3.2525e+01,-4.1294e+05,-4.1295e+05,-2.6274e+00,-4.1295e+05,1.2521e-01,7.8469e+00,3.9230e+05,2.1471e+04,-4.7842e-01,-1.9028e+00,2.1790e+00,4.9045e+00
2.0000e+03,1.3160e+03,4.0000e+00,3.2518e+01,-4.1294e+05,-4.1295e+05,-2.6294e+00,-4.1295e+05,1.2348e-01,7.6316e+00,3.9229e+05,2.1491e+04,-6.5261e-01,-1.3635e+00,2.1365e+00,5.2285e+00
2.0000e+03,1.3170e+03,2.0000e+00,3.2527e+01,-4.1294e+05,-4.1295e+05,-2.6314e+00,-4.1295e+05,1.2201e-01,7.4501e+00,3.9229e+05,2.1502e+04,6.2896e-03,-1.7258e+00,2.5238e+00,1.5673e+01
2.0000e+03,1.3180e+03,5.0000e+00,3.2511e+01,-4.1294e+05,-4.1295e+05,-2.6334e+00,-4.1295e+05,1.2083e-01,7.3066e+00,3.9229e+05,2.1528e+04,-5.4651e-03,-1.8931e+00,2.2406e+00,3.1268e+00
2.0000e+03,1.3190e+03,2.0000e+00,3.2520e+01,-4.1294e+05,-4.1295e+05,-2.6354e+00,-4.1295e+05,1.1962e-01,7.1615e+00,3.9229e+05,2.1539e+04,-3.0629e-01,-1.9899e+00,2.4425e+00,1.5224e+01
2.0000e+03,1.3200e+03,1.0000e+00,3.2536e+01,-4.1294e+05,-4.1295e+05,-2.6374e+00,-4.1295e+05,1.1867e-01,7.0486e+00,3.9229e+05,2.1545e+04,1.9074e-01,-1.6666e+00,2.3171e+00,5.6437e-01
2.0000e+03,1.3210e+03,4.0000e+00,3.2529e+01,-4.1294e+05,-4.1295e+05,-2.6394e+00,-4.1295e+05,1.2180e-01,7.4249e+00,3.9229e+05,2.1567e+04,-3.5170e-01,-1.1760e+00,2.3966e+00,1.9451e+01
2.0000e+03,1.3220e+03,4.0000e+00,3.2522e+01,-4.1294e+05,-4.1295e+05,-2.6414e+00,-4.1295e+05,1.2440e-01,7.7453e+00,3.9229e+05,2.1590e+04,-1.3630e+00,-1.4658e+00,2.1010e+00,1.3697e+01
2.0000e+03,1.3230e+03,1.0000e+00,3.2538e+01,-4.1294e+05,-4.1295e+05,-2.6434e+00,-4.1295e+05,1.2340e-01,7.6211e+00,3.9229e+05,2.1597e+04,-5.3035e-01,-1.4857e+00,2.1184e+00,4.1063e+00
2.0000e+03,1.3240e+03,1.0000e+00,3.2555e+01,-4.1294e+05,-4.1295e+05,-2.6454e+00,-4.1295e+05,1.2646e-01,8.0038e+00,3.9229e+05,2.1603e+04,-8.3944e-02,-1.4820e+00,2.4433e+00,9.1051e+00
2.0000e+03,1.3250e+03,1.0000e+00,3.2571e+01,-4.1294e+05,-4.1295e+05,-2.6474e+00,-4.1295e+05,1.2717e-01,8.0948e+00,3.9229e+05,2.1608e+04,-8.5647e-01,-1.6127e+00,2.1448e+00,7.9111e+00
2.0000e+03,1.3260e+03,3.0000e+00,3.2572e+01,-4.1294e+05,-4.1295e+05,-2.6494e+00,-4.1295e+05,1.2502e-01,7.8231e+00,3.9229e+05,2.1625e+04,-9.3787e-01,-1.8562e+00,2.0787e+00,8.3935e+00
2.0000e+03,1.3270e+03,1.0000e+00,3.2588e+01,-4.1294e+05,-4.1294e+05,-2.6513e+00,-4.1294e+05,1.2765e-01,8.1550e+00,3.9229e+05,2.1632e+04,-1.3325e-01,-1.7791e+00,2.6924e+00,1.7485e+01
2.0000e+03,1.3280e+03,1.0000e+00,3.2605e+01,-4.1293e+05,-4.1294e+05,-2.6533e+00,-4.1294e+05,1.2685e-01,8.0540e+00,3.9229e+05,2.1639e+04,-1.3475e+00,-1.4074e+00,2.1467e+00,1.7347e+01
2.0000e+03,1.3290e+03,2.0000e+00,3.2613e+01,-4.1293e+05,-4.1294e+05,-2.6553e+00,-4.1294e+05,1.2762e-01,8.1519e+00,3.9228e+05,2.1649e+04,3.5865e-01,-1.9895e+00,2.4006e+00,8.8946e-01
2.0000e+03,1.3300e+03,2.0000e+00,3.2622e+01,-4.1293e+05,-4.1294e+05,-2.6573e+00,-4.1294e+05,1.2527e-01,7.8537e+00,3.9228e+05,2.1660e+04,2.9260e-01,-1.3713e+00,2.3532e+00,2.6337e+00
2.0000e+03,1.3310e+03,6.0000e+00,3.2599e+01,-4.1293e+05,-4.1294e+05,-2.6593e+00,-4.1294e+05,1.3082e-01,8.5660e+00,3.9228e+05,2.1691e+04,-1.2906e+00,-1.8551e+00,2.0254e+00,1.2252e+00
2.0000e+03,1.3320e+03,1.0000e+00,3.2615e+01,-4.1293e+05,-4.1294e+05,-2.6613e+00,-4.1294e+05,1.2980e-01,8.4323e+00,3.9228e+05,2.1696e+04,-2.9751e-01,-1.7112e+00,2.4291e+00,1.2580e+01
2.0000e+03,1.3330e+03,1.0000e+00,3.2632e+01,-4.1293e+05,-4.1294e+05,-2.6633e+00,-4.1294e+05,1.2641e-01,7.9976e+00,3.9228e+05,2.1702e+04,-7.2774e-01,-1.9016e+00,2.4377e+00,1.9779e+01
2.0000e+03,1.3340e+03,4.0000e+00,3.2624e+01,-4.1293e+05,-4.1294e+05,-2.6653e+00,-4.1294e+05,1.2504e-01,7.8250e+00,3.9228e+05,2.1723e+04,-5.1097e-01,-1.5916e+00,2.5032e+00,1.5891e+01
2.0000e+03,1.3350e+03,2.0000e+00,3.2633e+01,-4.1293e+05,-4.1294e+05,-2.6673e+00,-4.1293e+05,1.2897e-01,8.3248e+00,3.9228e+05,2.1734e+04,-5.7584e-01,-1.1622e+00,2.2548e+00,4.9897e+00
2.0000e+03,1.3360e+03,2.0000e+00,3.2641e+01,-4.1293e+05,-4.1293e+05,-2.6693e+00,-4.1293e+05,1.2694e-01,8.0647e+00,3.9228e+05,2.1744e+04,7.5699e-02,-1.1539e+00,2.7120e+00,1.5010e+01
2.0000e+03,1.3370e+03,3.0000e+00,3.2642e+01,-4.1292e+05,-4.1293e+05,-2.6713e+00,-4.1293e+05,1.2869e-01,8.2886e+00,3.9228e+05,2.1759e+04,-1.4901e-01,-1.2506e+00,2.2872e+00,4.3887e+00
2.0000e+03,1.3380e+03,4.0000e+00,3.2634e+01,-4.1292e+05,-4.1293e+05,-2.6733e+00,-4.1293e+05,1.2708e-01,8.0822e+00,3.9227e+05,2.1780e+04,4.2235e-01,-1.0353e+00,2.4747e+00,1.7417e+00
2.0000e+03,1.3390e+03,3.0000e+00,3.2635e+01,-4.1292e+05,-4.1293e+05,-2.6753e+00,-4.1293e+05,1.2701e-01,8.0743e+00,3.9227e+05,2.1795e+04,-6.1066e-01,-1.3527e+00,2.1890e+00,2.6523e-01
2.0000e+03,1.3400e+03,2.0000e+00,3.2643e+01,-4.1292e+05,-4.1293e+05,-2.6773e+00,-4.1293e+05,1.2623e-01,7.9750e+00,3.9227e+05,2.1804e+04,-6.4787e-01,-1.1349e+00,2.3853e+00,1.7411e+01
2.0000e+03,1.3410e+03,2.0000e+00,3.2652e+01,-4.1292e+05,-4.1293e+05,-2.6793e+00,-4.1293e+05,1.2673e-01,8.0379e+00,3.9227e+05,2.1815e+04,-4.7963e-01,-1.1579e+00,2.5599e+00,1.4895e+01
2.0000e+03,1.3420e+03,1.0000e+00,3.2668e+01,-4.1292e+05,-4.1293e+05,-2.6813e+00,-4.1293e+05,1.2497e-01,7.8169e+00,3.9227e+05,2.1820e+04,3.8231e-01,-1.8083e+00,2.4914e+00,1.9000e+01
2.0000e+03,1.3430e+03,1.0000e+00,3.2684e+01,-4.1292e+05,-4.1293e+05,-2.6833e+00,-4.1293e+05,1.2435e-01,7.7393e+00,3.9227e+05,2.1824e+04,-1.4706e+00,-1.9199e+00,2.0024e+00,1.5510e+01
2.0000e+03,1.3440e+03,1.0000e+00,3.2701e+01,-4.1292e+05,-4.1293e+05,-2.6853e+00,-4.1293e+05,1.2771e-01,8.1626e+00,3.9227e+05,2.1830e+04,-4.9309e-01,-1.3326e+00,2.2433e+00,6.7086e+00
2.0000e+03,1.3450e+03,4.0000e+00,3.2693e+01,-4.1292e+05,-4.1293e+05,-2.6873e+00,-4.1292e+05,1.2564e-01,7.9008e+00,3.9227e+05,2.1850e+04,6.5920e-02,-1.2193e+00,2.7251e+00,1.6851e+01
2.0000e+03,1.3460e+03,2.0000e+00,3.2702e+01,-4.1291e+05,-4.1292e+05,-2.6893e+00,-4.1292e+05,1.2626e-01,7.9788e+00,3.9227e+05,2.1860e+04,-2.5395e-01,-1.9710e+00,2.3294e+00,1.0067e+01
2.0000e+03,1.3470e+03,2.0000e+00,3.2710e+01,-4.1291e+05,-4.1292e+05,-2.6913e+00,-4.1292e+05,1.2500e-01,7.8205e+00,3.9227e+05,2.1871e+04,-1.3535e+00,-1.3365e+00,2.1142e+00,8.3038e-01
2.0000e+03,1.3480e+03,4.0000e+00,3.2703e+01,-4.1291e+05,-4.1292e+05,-2.6933e+00,-4.1292e+05,1.2408e-01,7.7055e+00,3.9226e+05,2.1892e+04,-9.7122e-01,-1.9217e+00,2.0540e+00,3.2706e+00
2.0000e+03,1.3490e+03,4.4000e+01,3.2381e+01,-4.1291e+05,-4.1292e+05,-2.6953e+00,-4.1292e+05,1.2321e-01,7.5980e+00,3.9226e+05,2.2128e+04,-7.1944e-01,-1.9584e+00,2.2938e+00,1.8141e+01
2.0000e+03,1.3500e+03,7.0000e+00,3.2351e+01,-4.1291e+05,-4.1292e+05,-2.6973e+00,-4.1292e+05,1.2876e-01,8.2978e+00,3.9226e+05,2.2166e+04,4.9343e-01,-1.1556e+00,2.4171e+00,3.2669e-01
2.0000e+03,1.3510e+03,4.0000e+00,3.2344e+01,-4.1291e+05,-4.1292e+05,-2.6993e+00,-4.1292e+05,1.2699e-01,8.0718e+00,3.9226e+05,2.2191e+04,-2.2090e-01,-1.9670e+00,2.3879e+00,1.3622e+01
2.0000e+03,1.3520e+03,6.0000e+00,3.2321e+01,-4.1291e+05,-4.1292e+05,-2.7013e+00,-4.1292e+05,1.3024e-01,8.4894e+00,3.9226e+05,2.2221e+04,5.0581e-02,-1.3157e+00,2.2433e+00,4.1600e+00
2.0000e+03,1.3530e+03,2.0000e+00,3.2330e+01,-4.1291e+05,-4.1292e+05,-2.7033e+00,-4.1292e+05,1.2701e-01,8.0739e+00,3.9226e+05,2.2232e+04,3.1824e-01,-1.4858e+00,2.4204e+00,1.3641e+01
2.0000e+03,1.3540e+03,1.0000e+00,3.2346e+01,-4.1291e+05,-4.1292e+05,-2.7053e+00,-4.1292e+05,1.2451e-01,7.7587e+00,3.9226e+05,2.2237e+04,3.6700e-01,-1.3229e+00,2.5095e+00,1.9938e+01
2.0000e+03,1.3550e+03,1.0000e+00,3.2362e+01,-4.1291e+05,-4.1292e+05,-2.7073e+00,-4.1292e+05,1.2364e-01,7.6516e+00,3.9226e+05,2.2242e+04,3.5767e-01,-1.0683e+00,2.3081e+00,4.1639e+00
2.0000e+03,1.3560e+03,3.0000e+00,3.2363e+01,-4.1291e+05,-4.1292e+05,-2.7093e+00,-4.1291e+05,1.2238e-01,7.4958e+00,3.9226e+05,2.2256e+04,-7.0207e-01,-1.5599e+00,2.4346e+00,1.5971e+01
2.0000e+03,1.3570e+03,2.0000e+00,3.2371e+01,-4.1291e+05,-4.1292e+05,-2.7113e+00,-4.1291e+05,1.2098e-01,7.3258e+00,3.9226e+05,2.2266e+04,-1.4130e-01,-1.1832e+00,2.6114e+00,1.4406e+01
2.0000e+03,1.3580e+03,1.0000e+00,3.2387e+01,-4.1291e+05,-4.1292e+05,-2.7133e+00,-4.1291e+05,1.2012e-01,7.2214e+00,3.9226e+05,2.2271e+04,-6.6340e-01,-1.7864e+00,2.3639e+00,1.3031e+01
2.0000e+03,1.3590e+03,3.0000e+00,3.2388e+01,-4.1290e+05,-4.1291e+05,-2.7153e+00,-4.1291e+05,1.2448e-01,7.7558e+00,3.9226e+05,2.2287e+04,-3.1617e-01,-1.2779e+00,2.2076e+00,8.8734e-01
2.0000e+03,1.3600e+03,1.0000e+00,3.2404e+01,-4.1290e+05,-4.1291e+05,-2.7173e+00,-4.1291e+05,1.2568e-01,7.9051e+00,3.9225e+05,2.2292e+04,-1.0306e+00,-1.7951e+00,2.1385e+00,9.4508e+00
2.0000e+03,1.3610e+03,1.0000e+00,3.2420e+01,-4.1290e+05,-4.1291e+05,-2.7193e+00,-4.1291e+05,1.2705e-01,8.0793e+00,3.9225e+05,2.2297e+04,-1.6840e-01,-1.8518e+00,2.3943e+00,1.0712e+01
2.0000e+03,1.3620e+03,1.0000e+00,3.2436e+01,-4.1290e+05,-4.1291e+05,-2.7213e+00,-4.1291e+05,1.2520e-01,7.8454e+00,3.9225e+05,2.2301e+04,-4.7692e-02,-1.7746e+00,2.3977e+00,9.5189e+00
2.0000e+03,1.3630e+03,5.0000e+00,3.2422e+01,-4.1290e+05,-4.1291e+05,-2.7233e+00,-4.1291e+05,1.2338e-01,7.6185e+00,3.9225e+05,2.2326e+04,-6.7516e-01,-1.9801e+00,2.4484e+00,1.7977e+01
2.0000e+03,1.3640e+03,1.0000e+00,3.2438e+01,-4.1290e+05,-4.1291e+05,-2.7253e+00,-4.1291e+05,1.2239e-01,7.4970e+00,3.9225e+05,2.2331e+04,-4.4391e-01,-1.4322e+00,2.1865e+00,2.0298e+00
2.0000e+03,1.3650e+03,3.0000e+00,3.2438e+01,-4.1290e+05,-4.1291e+05,-2.7273e+00,-4.1291e+05,1.2191e-01,7.4383e+00,3.9225e+05,2.2347e+04,-1.3128e+00,-1.8214e+00,2.0894e+00,1.4390e+01
2.0000e+03,1.3660e+03,2.0000e+00,3.2447e+01,-4.1290e+05,-4.1291e+05,-2.7293e+00,-4.1291e+05,1.3722e-01,9.4243e+00,3.9225e+05,2.2357e+04,-8.4207e-01,-1.4586e+00,2.3976e+00,1.7818e+01
2.0000e+03,1.3670e+03,6.0000e+00,3.2424e+01,-4.1289e+05,-4.1290e+05,-2.7313e+00,-4.1290e+05,1.3110e-01,8.6021e+00,3.9225e+05,2.2390e+04,-1.2948e+00,-1.0850e+00,2.1262e+00,1.4104e+01
2.0000e+03,1.3680e+03,1.0000e+00,3.2440e+01,-4.1289e+05,-4.1290e+05,-2.7333e+00,-4.1290e+05,1.2757e-01,8.1457e+00,3.9225e+05,2.2395e+04,-1.7608e-01,-1.9553e+00,2.2017e+00,8.2753e+00
2.0000e+03,1.3690e+03,1.0000e+00,3.2456e+01,-4.1289e+05,-4.1290e+05,-2.7353e+00,-4.1290e+05,1.3083e-01,8.5671e+00,3.9224e+05,2.2400e+04,-5.9160e-01,-1.6965e+00,2.2505e+00,1.2137e+01
2.0000e+03,1.3700e+03,1.2000e+01,3.2388e+01,-4.1289e+05,-4.1290e+05,-2.7373e+00,-4.1290e+05,1.2739e-01,8.1218e+00,3.9224e+05,2.2463e+04,3.4442e-01,-1.6871e+00,2.3644e+00,1.0409e+01
2.0000e+03,1.3710e+03,3.0000e+00,3.2388e+01,-4.1289e+05,-4.1290e+05,-2.7393e+00,-4.1290e+05,1.2477e-01,7.7915e+00,3.9224e+05,2.2478e+04,3.5616e-01,-1.0346e+00,2.4198e+00,1.0146e+00
2.0000e+03,1.3720e+03,5.0000e+00,3.2374e+01,-4.1289e+05,-4.1290e+05,-2.7413e+00,-4.1290e+05,1.2292e-01,7.5621e+00,3.9224e+05,2.2505e+04,-5.0210e-01,-1.2840e+00,2.1647e+00,1.3532e+00
2.0000e+03,1.3730e+03,7.0000e+00,3.2344e+01,-4.1289e+05,-4.1290e+05,-2.7433e+00,-4.1290e+05,1.2266e-01,7.5301e+00,3.9224e+05,2.2543e+04,4.4490e-01,-1.4912e+00,2.4517e+00,1.8304e+01
2.0000e+03,1.3740e+03,7.0000e+00,3.2314e+01,-4.1289e+05,-4.1290e+05,-2.7453e+00,-4.1290e+05,1.2473e-01,7.7869e+00,3.9224e+05,2.2579e+04,2.1955e-01,-1.9684e+00,2.3340e+00,9.5136e+00
2.0000e+03,1.3750e+03,1.0000e+00,3.2330e+01,-4.1289e+05,-4.1290e+05,-2.7473e+00,-4.1290e+05,1.3147e-01,8.6514e+00,3.9224e+05,2.2584e+04,-4.4326e-02,-1.0767e+00,2.6709e+00,1.2591e+01
2.0000e+03,1.3760e+03,9.0000e+00,3.2285e+01,-4.1289e+05,-4.1289e+05,-2.7493e+00,-4.1289e+05,1.3021e-01,8.4863e+00,3.9224e+05,2.2630e+04,-1.4635e-01,-1.6902e+00,2.2942e+00,1.0191e+01
2.0000e+03,1.3770e+03,8.0000e+00,3.2248e+01,-4.1288e+05,-4.1289e+05,-2.7512e+00,-4.1289e+05,1.3110e-01,8.6022e+00,3.9224e+05,2.2672e+04,4.6472e-01,-1.8675e+00,2.3014e+00,1.4507e+00
2.0000e+03,1.3780e+03,4.0000e+00,3.2241e+01,-4.1288e+05,-4.1289e+05,-2.7532e+00,-4.1289e+05,1.2901e-01,8.3303e+00,3.9223e+05,2.2693e+04,1.1250e-01,-1.3702e+00,2.3773e+00,9.1993e+00
2.0000e+03,1.3790e+03,3.0000e+00,3.2242e+01,-4.1288e+05,-4.1289e+05,-2.7552e+00,-4.1289e+05,1.2670e-01,8.0340e+00,3.9223e+05,2.2709e+04,-1.0172e+00,-1.9697e+00,2.0366e+00,6.5600e+00
2.0000e+03,1.3800e+03,9.0000e+00,3.2198e+01,-4.1288e+05,-4.1289e+05,-2.7572e+00,-4.1289e+05,1.2453e-01,7.7620e+00,3.9223e+05,2.2754e+04,-3.7130e-01,-1.2633e+00,2.4270e+00,1.6512e+01
2.0000e+03,1.3810e+03,5.0000e+00,3.2184e+01,-4.1288e+05,-4.1289e+05,-2.7592e+00,-4.1289e+05,1.2280e-01,7.5478e+00,3.9223e+05,2.2780e+04,-6.4802e-01,-1.5097e+00,2.1943e+00,1.4776e+01
2.0000e+03,1.3820e+03,2.0000e+00,3.2192e+01,-4.1288e+05,-4.1289e+05,-2.7612e+00,-4.1289e+05,1.2583e-01,7.9251e+00,3.9223e+05,2.2791e+04,-1.4965e+00,-1.2604e+00,2.0389e+00,1.9047e+01
2.0000e+03,1.3830e+03,2.0000e+00,3.2200e+01,-4.1288e+05,-4.1289e+05,-2.7632e+00,-4.1289e+05,1.2693e-01,8.0638e+00,3.9223e+05,2.2802e+04,-6.1768e-01,-1.9619e+00,2.0948e+00,5.0000e+00
2.0000e+03,1.3840e+03,4.0000e+00,3.2194e+01,-4.1288e+05,-4.1289e+05,-2.7652e+00,-4.1289e+05,1.2920e-01,8.3543e+00,3.9223e+05,2.2824e+04,-9.2899e-01,-1.1389e+00,2.1520e+00,1.2658e+00
2.0000e+03,1.3850e+03,3.0000e+00,3.2194e+01,-4.1288e+05,-4.1289e+05,-2.7672e+00,-4.1289e+05,1.2680e-01,8.0470e+00,3.9223e+05,2.2839e+04,-4.7593e-01,-1.3088e+00,2.0844e+00,3.6580e+00
2.0000e+03,1.3860e+03,8.0000e+00,3.2158e+01,-4.1288e+05,-4.1289e+05,-2.7692e+00,-4.1288e+05,1.2690e-01,8.0598e+00,3.9223e+05,2.2880e+04,-8.3422e-01,-1.0946e+00,2.3182e+00,1.4335e+01
2.0000e+03,1.3870e+03,2.0000e+00,3.2166e+01,-4.1288e+05,-4.1288e+05,-2.7712e+00,-4.1288e+05,1.2506e-01,7.8275e+00,3.9223e+05,2.2891e+04,-1.3614e+00,-1.5610e+00,2.0181e+00,1.6391e+01
2.0000e+03,1.3880e+03,4.0000e+00,3.2159e+01,-4.1287e+05,-4.1288e+05,-2.7732e+00,-4.1288e+05,1.2588e-01,7.9311e+00,3.9223e+05,2.2910e+04,2.1045e-02,-1.4152e+00,2.2279e+00,1.8603e+00
2.0000e+03,1.3890e+03,1.1000e+01,3.2101e+01,-4.1287e+05,-4.1288e+05,-2.7752e+00,-4.1288e+05,1.2475e-01,7.7892e+00,3.9222e+05,2.2966e+04,-1.1109e-01,-1.5386e+00,2.3324e+00,7.4706e+00
2.0000e+03,1.3900e+03,1.0000e+00,3.2116e+01,-4.1287e+05,-4.1288e+05,-2.7772e+00,-4.1288e+05,1.2546e-01,7.8784e+00,3.9222e+05,2.2970e+04,3.2079e-03,-1.2172e+00,2.5388e+00,1.2441e+01
2.0000e+03,1.3910e+03,2.0000e+00,3.2125e+01,-4.1287e+05,-4.1288e+05,-2.7792e+00,-4.1288e+05,1.2427e-01,7.7297e+00,3.9222e+05,2.2980e+04,-1.7577e-01,-1.9091e+00,2.5473e+00,1.7210e+01
2.0000e+03,1.3920e+03,2.0000e+00,3.2133e+01,-4.1287e+05,-4.1288e+05,-2.7812e+00,-4.1288e+05,1.2259e-01,7.5213e+00,3.9222e+05,2.2990e+04,-3.4260e-02,-1.4164e+00,2.2300e+00,5.5258e+00
2.0000e+03,1.3930e+03,4.0000e+00,3.2126e+01,-4.1287e+05,-4.1288e+05,-2.7832e+00,-4.1288e+05,1.2109e-01,7.3389e+00,3.9222e+05,2.3011e+04,-3.1833e-01,-1.7095e+00,2.3814e+00,1.3841e+01
