niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.7000e+02,1.0000e+00,2.0642e+01,-1.8609e+05,-1.8610e+05,-2.6987e-01,-1.8610e+05,8.7020e-02,7.5762e+00,1.7466e+05,7.6441e+02,-2.9162e-01,-1.7482e+00,-2.8765e+00,-1.0330e+00,-1.4235e+00,1.0026e+00,3.0023e+00,2.7963e+01
2.7100e+02,1.0000e+00,2.0703e+01,-1.8607e+05,-1.8608e+05,-2.7086e-01,-1.8608e+05,8.8701e-02,7.8718e+00,1.7466e+05,7.6726e+02,1.3092e-01,-1.1731e+00,-1.8181e+00,-1.1923e-01,9.1282e-01,6.9787e-01,3.2583e+00,2.6188e+01
2.7200e+02,1.0000e+00,2.0763e+01,-1.8607e+05,-1.8608e+05,-2.7186e-01,-1.8608e+05,8.6210e-02,7.4359e+00,1.7463e+05,7.7004e+02,-4.9187e-01,-1.6576e+00,-2.1884e+00,-1.7707e+00,-3.1976e-02,2.0658e+00,3.2258e+00,2.3383e+01
2.7300e+02,3.0000e+00,2.0792e+01,-1.8605e+05,-1.8606e+05,-2.7286e-01,-1.8606e+05,8.8712e-02,7.8738e+00,1.7463e+05,7.7653e+02,3.4305e-01,-1.2285e+00,-2.9425e+00,-1.2262e+00,-7.7253e-02,1.9550e+00,3.1202e+00,2.5313e+01
2.7400e+02,1.0000e+00,2.0852e+01,-1.8605e+05,-1.8606e+05,-2.7386e-01,-1.8606e+05,8.3846e-02,7.0336e+00,1.7462e+05,7.7893e+02,3.3025e-01,-8.8285e-01,-1.7696e+00,-9.3292e-01,-2.1626e-01,8.8247e-01,2.9887e+00,2.6521e+01
2.7500e+02,3.0000e+00,2.0881e+01,-1.8605e+05,-1.8606e+05,-2.7486e-01,-1.8606e+05,8.4027e-02,7.0641e+00,1.7461e+05,7.8623e+02,-1.6227e-01,-5.0630e-01,-2.0806e+00,-1.3780e-01,3.2391e-01,2.6173e+00,3.2635e+00,2.4971e+01
2.7600e+02,1.0000e+00,2.0941e+01,-1.8602e+05,-1.8603e+05,-2.7586e-01,-1.8603e+05,8.8729e-02,7.8768e+00,1.7461e+05,7.8906e+02,3.1652e-01,-1.5778e+00,-1.8666e+00,-2.1337e+00,-1.0290e+00,1.8095e+00,3.0640e+00,2.2347e+01
2.7700e+02,1.0000e+00,2.1001e+01,-1.8601e+05,-1.8602e+05,-2.7686e-01,-1.8602e+05,8.8724e-02,7.8759e+00,1.7458e+05,7.9193e+02,4.8026e-01,-5.6614e-01,-2.5342e+00,-2.1454e+00,-3.0215e-01,2.3729e+00,3.0352e+00,2.4043e+01
2.7800e+02,1.0000e+00,2.1061e+01,-1.8601e+05,-1.8602e+05,-2.7786e-01,-1.8602e+05,8.3729e-02,7.0141e+00,1.7457e+05,7.9477e+02,-4.0681e-01,-1.4470e+00,-1.3991e+00,-2.0821e+00,-5.1091e-01,1.0018e+00,3.1766e+00,2.2410e+01
2.7900e+02,3.0000e+00,2.1088e+01,-1.8600e+05,-1.8601e+05,-2.7886e-01,-1.8601e+05,8.8724e-02,7.8759e+00,1.7457e+05,8.0170e+02,-2.0349e-01,-1.4716e+00,-1.8531e+00,-1.5709e+00,-1.0266e+00,1.1493e+00,3.6511e+00,2.4997e+01
2.8000e+02,1.0000e+00,2.1148e+01,-1.8600e+05,-1.8601e+05,-2.7986e-01,-1.8601e+05,8.5582e-02,7.3280e+00,1.7456e+05,8.0386e+02,3.0215e-01,-1.7843e+00,-1.4751e+00,-4.0364e-01,-8.8767e-01,2.5278e+00,2.5815e+00,2.7456e+01
2.8100e+02,2.0000e+00,2.1192e+01,-1.8599e+05,-1.8600e+05,-2.8086e-01,-1.8600e+05,8.8489e-02,7.8342e+00,1.7456e+05,8.0840e+02,2.3684e-01,-1.6426e+00,-3.1928e+00,-1.7427e+00,-1.0435e+00,1.4682e+00,3.0715e+00,2.2187e+01
2.8200e+02,2.0000e+00,2.1235e+01,-1.8598e+05,-1.8599e+05,-2.8186e-01,-1.8599e+05,8.8762e-02,7.8826e+00,1.7456e+05,8.1283e+02,-4.9917e-01,-9.1217e-01,-3.0867e+00,-9.7643e-01,1.6603e-02,1.6146e+00,3.2749e+00,2.6043e+01
2.8300e+02,1.0000e+00,2.1294e+01,-1.8598e+05,-1.8598e+05,-2.8286e-01,-1.8598e+05,8.8003e-02,7.7484e+00,1.7454e+05,8.1528e+02,-4.1581e-01,-7.6105e-01,-1.4489e+00,-1.5537e+00,-1.2751e+00,1.2825e+00,3.2413e+00,2.6309e+01
2.8400e+02,2.0000e+00,2.1337e+01,-1.8596e+05,-1.8597e+05,-2.8386e-01,-1.8597e+05,8.8773e-02,7.8847e+00,1.7454e+05,8.1982e+02,1.0615e-01,-1.0684e+00,-1.2924e+00,-1.4145e+00,-5.3747e-01,2.5675e+00,3.1283e+00,2.5378e+01
2.8500e+02,1.0000e+00,2.1396e+01,-1.8596e+05,-1.8597e+05,-2.8486e-01,-1.8597e+05,8.5929e-02,7.3874e+00,1.7453e+05,8.2232e+02,-1.6711e-01,-6.4195e-01,-3.0767e+00,-3.7674e-01,3.6658e-01,1.2697e+00,3.1037e+00,2.7064e+01
2.8600e+02,1.0000e+00,2.1455e+01,-1.8594e+05,-1.8595e+05,-2.8586e-01,-1.8595e+05,8.8785e-02,7.8868e+00,1.7452e+05,8.2524e+02,3.6830e-01,-1.9076e+00,-2.1075e+00,-5.7073e-01,-1.0356e+00,1.3431e+00,3.1020e+00,2.5848e+01
2.8700e+02,1.0000e+00,2.1514e+01,-1.8593e+05,-1.8594e+05,-2.8686e-01,-1.8594e+05,8.8790e-02,7.8876e+00,1.7451e+05,8.2737e+02,-1.0745e-01,-8.9692e-01,-2.3530e+00,-1.7478e+00,1.1960e-01,2.7139e+00,2.9415e+00,2.2985e+01
2.8800e+02,1.0000e+00,2.1573e+01,-1.8593e+05,-1.8594e+05,-2.8786e-01,-1.8594e+05,8.6503e-02,7.4866e+00,1.7449e+05,8.2990e+02,4.8331e-01,-1.2637e+00,-1.5936e+00,1.1996e-01,-1.2657e+00,2.6439e+00,3.0155e+00,2.5808e+01
2.8900e+02,2.0000e+00,2.1616e+01,-1.8593e+05,-1.8593e+05,-2.8886e-01,-1.8593e+05,8.2036e-02,6.7333e+00,1.7449e+05,8.3535e+02,4.2810e-01,-7.8339e-01,-1.4611e+00,-1.5916e+00,9.9953e-01,1.7515e+00,2.8990e+00,2.6540e+01
2.9000e+02,1.0000e+00,2.1674e+01,-1.8593e+05,-1.8593e+05,-2.8986e-01,-1.8593e+05,8.2804e-02,6.8599e+00,1.7449e+05,8.3790e+02,-1.7568e-02,-7.0888e-01,-1.2440e+00,-1.0822e-01,3.5062e-01,2.1109e+00,2.9211e+00,2.7886e+01
2.9100e+02,4.0000e+00,2.1684e+01,-1.8592e+05,-1.8592e+05,-2.9085e-01,-1.8592e+05,8.8793e-02,7.8882e+00,1.7449e+05,8.4728e+02,-1.7107e-03,-1.3933e+00,-2.9803e+00,-1.9545e+00,1.0086e+00,2.6541e+00,2.7383e+00,2.6890e+01
2.9200e+02,1.0000e+00,2.1742e+01,-1.8591e+05,-1.8592e+05,-2.9185e-01,-1.8592e+05,8.8235e-02,7.7892e+00,1.7448e+05,8.5011e+02,-1.7033e-01,-1.2455e+00,-2.9560e+00,-6.4711e-01,-1.9789e-02,2.3253e-01,3.0198e+00,2.7473e+01
2.9300e+02,1.0000e+00,2.1801e+01,-1.8590e+05,-1.8591e+05,-2.9285e-01,-1.8591e+05,8.8802e-02,7.8897e+00,1.7447e+05,8.5217e+02,-5.3003e-02,-6.0914e-01,-1.5374e+00,-9.3194e-01,-1.0932e+00,1.3814e+00,3.1344e+00,2.6370e+01
2.9400e+02,1.0000e+00,2.1859e+01,-1.8590e+05,-1.8591e+05,-2.9385e-01,-1.8591e+05,8.6807e-02,7.5392e+00,1.7447e+05,8.5479e+02,-3.6993e-01,-1.3885e+00,-9.2773e-01,-1.7137e+00,8.2298e-01,1.6611e+00,3.3511e+00,2.6047e+01
2.9500e+02,1.0000e+00,2.1917e+01,-1.8590e+05,-1.8590e+05,-2.9485e-01,-1.8590e+05,8.7670e-02,7.6898e+00,1.7446e+05,8.5759e+02,2.5131e-01,-8.3423e-01,-1.1832e+00,-1.3315e+00,-1.2944e+00,2.6918e+00,3.0388e+00,2.5257e+01
2.9600e+02,1.0000e+00,2.1975e+01,-1.8587e+05,-1.8588e+05,-2.9585e-01,-1.8588e+05,8.8841e-02,7.8968e+00,1.7446e+05,8.6048e+02,1.4921e-01,-8.2765e-01,-3.2224e+00,-3.8409e-01,-1.3499e+00,2.2857e+00,3.2539e+00,2.4961e+01
2.9700e+02,1.0000e+00,2.2033e+01,-1.8587e+05,-1.8588e+05,-2.9685e-01,-1.8588e+05,8.3227e-02,6.9302e+00,1.7444e+05,8.6298e+02,-2.3868e-01,-5.6897e-01,-8.2299e-01,-1.3551e+00,-7.6202e-01,9.4872e-01,3.3676e+00,2.5505e+01
2.9800e+02,3.0000e+00,2.2058e+01,-1.8587e+05,-1.8588e+05,-2.9785e-01,-1.8588e+05,8.4815e-02,7.1972e+00,1.7444e+05,8.7051e+02,-3.2303e-01,-1.3687e+00,-2.6361e+00,-1.8463e+00,8.0435e-01,2.4908e+00,3.0484e+00,2.2945e+01
2.9900e+02,1.0000e+00,2.2115e+01,-1.8587e+05,-1.8588e+05,-2.9885e-01,-1.8588e+05,8.3077e-02,6.9053e+00,1.7443e+05,8.7340e+02,-4.8921e-01,-1.6161e+00,-1.6833e+00,-1.1127e+00,5.8283e-03,1.2670e+00,3.2362e+00,2.3477e+01
3.0000e+02,1.0000e+00,2.2173e+01,-1.8587e+05,-1.8587e+05,-2.9985e-01,-1.8587e+05,8.3209e-02,6.9272e+00,1.7443e+05,8.7562e+02,2.7346e-01,-1.0838e+00,-2.1357e+00,7.0666e-02,-3.9819e-01,4.5600e-01,2.9519e+00,2.7719e+01
3.0100e+02,1.0000e+00,2.2230e+01,-1.8586e+05,-1.8587e+05,-3.0085e-01,-1.8587e+05,8.8806e-02,7.8905e+00,1.7443e+05,8.7852e+02,-1.5356e-01,-1.8331e+00,-2.6593e+00,-2.1082e+00,-1.3068e+00,4.0155e-01,2.9554e+00,2.7669e+01
3.0200e+02,1.0000e+00,2.2288e+01,-1.8585e+05,-1.8586e+05,-3.0185e-01,-1.8586e+05,8.8854e-02,7.8989e+00,1.7442e+05,8.8106e+02,2.5260e-01,-1.8604e+00,-9.0140e-01,-7.4235e-01,1.0458e+00,1.6965e+00,3.1370e+00,2.6573e+01
3.0300e+02,2.0000e+00,2.2329e+01,-1.8584e+05,-1.8585e+05,-3.0285e-01,-1.8585e+05,8.8878e-02,7.9032e+00,1.7441e+05,8.8569e+02,4.8607e-01,-1.7174e+00,-7.5536e-01,-7.0212e-01,-2.8819e-01,6.8149e-01,3.2492e+00,2.2708e+01
3.0400e+02,1.0000e+00,2.2386e+01,-1.8583e+05,-1.8584e+05,-3.0385e-01,-1.8584e+05,8.8878e-02,7.9032e+00,1.7440e+05,8.8822e+02,4.8515e-02,-1.5623e+00,-1.2286e+00,-1.0315e+00,9.5688e-01,7.7382e-01,2.9601e+00,2.7768e+01
3.0500e+02,1.0000e+00,2.2443e+01,-1.8582e+05,-1.8583e+05,-3.0485e-01,-1.8583e+05,8.8824e-02,7.8936e+00,1.7439e+05,8.9068e+02,3.4456e-01,-1.0041e+00,-3.1069e+00,-1.7149e+00,-8.8731e-01,6.3961e-01,1.6744e+00,2.7503e+01
3.0600e+02,2.0000e+00,2.2483e+01,-1.8582e+05,-1.8583e+05,-3.0585e-01,-1.8583e+05,8.8199e-02,7.7829e+00,1.7439e+05,8.9520e+02,2.6370e-02,-1.9739e+00,-2.1923e+00,-1.9425e+00,1.0335e+00,2.5893e+00,3.3566e+00,2.5842e+01
3.0700e+02,1.0000e+00,2.2540e+01,-1.8581e+05,-1.8582e+05,-3.0685e-01,-1.8582e+05,8.8902e-02,7.9076e+00,1.7438e+05,8.9770e+02,1.0668e-01,-1.3301e+00,-3.1096e+00,-1.8714e+00,-5.0217e-01,3.1666e-01,3.1737e+00,2.5403e+01
3.0800e+02,1.0000e+00,2.2597e+01,-1.8579e+05,-1.8580e+05,-3.0785e-01,-1.8580e+05,8.8909e-02,7.9087e+00,1.7437e+05,9.0018e+02,2.5588e-01,-9.8821e-01,-2.6585e+00,-1.0635e+00,7.3477e-01,2.6161e+00,2.2736e+00,2.7006e+01
3.0900e+02,2.0000e+00,2.2637e+01,-1.8577e+05,-1.8578e+05,-3.0885e-01,-1.8578e+05,8.8915e-02,7.9097e+00,1.7436e+05,9.0512e+02,-2.6312e-01,-1.4950e+00,-1.0808e+00,-1.9905e+00,-1.1984e+00,1.9118e+00,3.0458e+00,2.7324e+01
3.1000e+02,1.0000e+00,2.2694e+01,-1.8576e+05,-1.8576e+05,-3.0985e-01,-1.8576e+05,8.8920e-02,7.9107e+00,1.7434e+05,9.0726e+02,-2.7692e-01,-7.9725e-01,-1.3238e+00,-7.1511e-01,-2.2789e-01,2.0745e+00,3.1458e+00,2.6319e+01
3.1100e+02,1.0000e+00,2.2751e+01,-1.8574e+05,-1.8575e+05,-3.1084e-01,-1.8575e+05,8.8926e-02,7.9117e+00,1.7432e+05,9.0975e+02,2.0781e-01,-1.1025e+00,-2.9472e+00,-2.0093e-01,-1.0701e+00,1.3082e+00,2.9523e+00,2.7092e+01
3.1200e+02,1.0000e+00,2.2807e+01,-1.8574e+05,-1.8574e+05,-3.1184e-01,-1.8574e+05,8.6949e-02,7.5639e+00,1.7430e+05,9.1265e+02,-3.9166e-01,-8.8050e-01,-2.8001e+00,-1.1528e+00,-6.8044e-01,1.4805e+00,3.0904e+00,2.6708e+01
3.1300e+02,1.0000e+00,2.2863e+01,-1.8572e+05,-1.8573e+05,-3.1284e-01,-1.8573e+05,8.8937e-02,7.9137e+00,1.7430e+05,9.1477e+02,3.6372e-01,-9.8078e-01,-2.7741e+00,-1.0863e+00,-2.6237e-01,1.0649e+00,2.7973e+00,2.6997e+01
3.1400e+02,2.0000e+00,2.2903e+01,-1.8571e+05,-1.8572e+05,-3.1384e-01,-1.8572e+05,8.8941e-02,7.9144e+00,1.7428e+05,9.2016e+02,-3.5470e-01,-1.7148e+00,-1.1404e+00,-1.6072e+00,4.4440e-01,7.3068e-01,3.2178e+00,2.6280e+01
3.1500e+02,2.0000e+00,2.2942e+01,-1.8570e+05,-1.8571e+05,-3.1484e-01,-1.8571e+05,8.8948e-02,7.9156e+00,1.7427e+05,9.2547e+02,1.2925e-01,-1.3938e+00,-8.3997e-01,-1.1549e-01,-1.6454e-01,1.5877e+00,3.0622e+00,2.7184e+01
3.1600e+02,1.0000e+00,2.2999e+01,-1.8569e+05,-1.8570e+05,-3.1584e-01,-1.8570e+05,8.8623e-02,7.8580e+00,1.7426e+05,9.2791e+02,3.1429e-01,-1.2337e+00,-8.1646e-01,-1.6786e+00,-1.3260e+00,1.1340e+00,2.9401e+00,2.7323e+01
3.1700e+02,1.0000e+00,2.3055e+01,-1.8567e+05,-1.8568e+05,-3.1684e-01,-1.8568e+05,8.8959e-02,7.9177e+00,1.7426e+05,9.3075e+02,-8.5019e-02,-1.1889e+00,-2.9390e+00,-4.9945e-01,8.5932e-01,2.1693e+00,2.8821e+00,2.7425e+01
3.1800e+02,1.0000e+00,2.3110e+01,-1.8566e+05,-1.8567e+05,-3.1784e-01,-1.8567e+05,8.8618e-02,7.8570e+00,1.7423e+05,9.3320e+02,-4.0952e-01,-1.1010e+00,-1.5154e+00,-2.0211e+00,-1.2231e+00,1.0489e+00,2.9526e+00,2.7572e+01
3.1900e+02,1.0000e+00,2.3166e+01,-1.8563e+05,-1.8564e+05,-3.1884e-01,-1.8564e+05,8.8971e-02,7.9197e+00,1.7423e+05,9.3528e+02,-2.1279e-01,-9.2435e-01,-1.6089e+00,-1.8279e+00,-1.2726e+00,9.7860e-01,3.2114e+00,2.5533e+01
3.2000e+02,1.0000e+00,2.3222e+01,-1.8563e+05,-1.8563e+05,-3.1984e-01,-1.8563e+05,8.8785e-02,7.8868e+00,1.7420e+05,9.3780e+02,-1.3192e-02,-1.2254e+00,-2.6967e+00,-1.1885e+00,-5.2135e-01,1.0648e+00,3.1315e+00,2.2776e+01
3.2100e+02,1.0000e+00,2.3278e+01,-1.8561e+05,-1.8562e+05,-3.2084e-01,-1.8562e+05,8.8982e-02,7.9217e+00,1.7419e+05,9.4066e+02,-1.8790e-02,-8.5121e-01,-1.1477e+00,-1.5343e+00,5.8507e-01,2.1659e+00,3.2856e+00,2.5175e+01
3.2200e+02,1.0000e+00,2.3333e+01,-1.8560e+05,-1.8561e+05,-3.2184e-01,-1.8561e+05,8.8983e-02,7.9220e+00,1.7417e+05,9.4317e+02,3.1795e-01,-8.0015e-01,-2.0065e+00,-2.0834e+00,3.0561e-01,1.0173e+00,2.8733e+00,2.6344e+01
3.2300e+02,1.0000e+00,2.3389e+01,-1.8559e+05,-1.8560e+05,-3.2284e-01,-1.8560e+05,8.8953e-02,7.9166e+00,1.7416e+05,9.4602e+02,1.7892e-01,-1.9722e+00,-1.0110e+00,-3.1452e-01,-5.8428e-01,1.8658e+00,3.1617e+00,2.6001e+01
3.2400e+02,1.0000e+00,2.3444e+01,-1.8559e+05,-1.8560e+05,-3.2384e-01,-1.8560e+05,8.2584e-02,6.8235e+00,1.7416e+05,9.4893e+02,-4.5915e-01,-9.3944e-01,-2.1649e+00,-2.2331e-01,5.6498e-01,1.1859e+00,3.2022e+00,2.3193e+01
3.2500e+02,1.0000e+00,2.3500e+01,-1.8558e+05,-1.8559e+05,-3.2484e-01,-1.8559e+05,8.8971e-02,7.9199e+00,1.7415e+05,9.5147e+02,-3.7372e-01,-6.3368e-01,-1.2412e+00,-5.8547e-01,1.6910e-01,2.1237e+00,3.1898e+00,2.5548e+01
3.2600e+02,2.0000e+00,2.3538e+01,-1.8557e+05,-1.8558e+05,-3.2584e-01,-1.8558e+05,8.8996e-02,7.9243e+00,1.7415e+05,9.5652e+02,-4.8162e-01,-7.1682e-01,-1.8039e+00,8.2895e-02,3.8822e-01,2.6412e+00,3.7061e+00,2.5054e+01
3.2700e+02,1.0000e+00,2.3593e+01,-1.8556e+05,-1.8557e+05,-3.2684e-01,-1.8557e+05,8.9012e-02,7.9271e+00,1.7414e+05,9.5942e+02,2.8372e-01,-1.0910e+00,-1.0564e+00,-1.9502e+00,-7.0521e-02,2.5045e+00,3.0078e+00,2.5356e+01
3.2800e+02,2.0000e+00,2.3631e+01,-1.8556e+05,-1.8557e+05,-3.2784e-01,-1.8557e+05,8.8774e-02,7.8848e+00,1.7413e+05,9.6525e+02,-4.5110e-01,-1.2857e+00,-2.7452e+00,2.1895e-01,-1.1189e+00,9.2049e-01,3.1996e+00,2.2957e+01
3.2900e+02,1.0000e+00,2.3686e+01,-1.8555e+05,-1.8556e+05,-3.2884e-01,-1.8556e+05,8.8988e-02,7.9228e+00,1.7412e+05,9.6776e+02,-2.2786e-01,-1.9744e+00,-2.0145e+00,-1.7016e+00,-7.3825e-02,2.6558e+00,2.3760e+00,2.7183e+01
3.3000e+02,1.0000e+00,2.3741e+01,-1.8555e+05,-1.8556e+05,-3.2984e-01,-1.8556e+05,8.2983e-02,6.8896e+00,1.7411e+05,9.7032e+02,1.1228e-01,-1.9877e+00,-1.7722e+00,-2.0169e+00,5.3953e-01,2.6722e+00,1.8590e+00,2.7123e+01
3.3100e+02,1.0000e+00,2.3796e+01,-1.8555e+05,-1.8555e+05,-3.3083e-01,-1.8555e+05,8.6999e-02,7.5727e+00,1.7411e+05,9.7244e+02,4.3278e-01,-1.1402e+00,-2.2999e+00,-1.4153e+00,6.5406e-02,7.3539e-01,2.9452e+00,2.5254e+01
3.3200e+02,1.0000e+00,2.3851e+01,-1.8553e+05,-1.8554e+05,-3.3183e-01,-1.8554e+05,8.9044e-02,7.9327e+00,1.7411e+05,9.7512e+02,-3.1875e-01,-1.3764e+00,-3.0136e+00,7.8382e-02,-1.4244e+00,2.5445e+00,3.1041e+00,2.3757e+01
3.3300e+02,1.0000e+00,2.3905e+01,-1.8553e+05,-1.8554e+05,-3.3283e-01,-1.8554e+05,8.7578e-02,7.6737e+00,1.7409e+05,9.7764e+02,-3.8804e-01,-1.2945e+00,-2.8749e+00,-1.3813e+00,1.2975e-01,2.4448e+00,2.9262e+00,2.6362e+01
3.3400e+02,1.0000e+00,2.3960e+01,-1.8552e+05,-1.8552e+05,-3.3383e-01,-1.8552e+05,8.9053e-02,7.9344e+00,1.7409e+05,9.8012e+02,-4.5645e-01,-1.5346e+00,-1.9218e+00,-1.0229e+00,2.0652e-01,1.1058e+00,3.0872e+00,2.2443e+01
3.3500e+02,3.0000e+00,2.3980e+01,-1.8552e+05,-1.8552e+05,-3.3483e-01,-1.8552e+05,8.3371e-02,6.9542e+00,1.7408e+05,9.8746e+02,1.1718e-01,-1.4625e+00,-2.3231e+00,-1.4415e-01,-1.1713e+00,1.9164e+00,2.9368e+00,2.6854e+01
3.3600e+02,1.0000e+00,2.4034e+01,-1.8550e+05,-1.8551e+05,-3.3583e-01,-1.8551e+05,8.9063e-02,7.9362e+00,1.7408e+05,9.8993e+02,-1.5015e-01,-1.2007e+00,-2.6434e+00,-4.7822e-02,-1.3200e-01,2.5887e-01,3.2261e+00,2.5695e+01
3.3700e+02,2.0000e+00,2.4071e+01,-1.8549e+05,-1.8549e+05,-3.3683e-01,-1.8549e+05,8.9072e-02,7.9377e+00,1.7407e+05,9.9490e+02,-8.0834e-02,-6.9905e-01,-1.1038e+00,2.9740e-01,-4.8895e-01,2.1819e+00,3.2165e+00,2.5544e+01
3.3800e+02,1.0000e+00,2.4126e+01,-1.8548e+05,-1.8549e+05,-3.3783e-01,-1.8549e+05,8.8719e-02,7.8751e+00,1.7405e+05,9.9779e+02,3.3940e-01,-1.9314e+00,-8.0972e-01,1.2743e-01,5.2235e-01,1.9251e+00,2.9196e+00,2.7585e+01
3.3900e+02,2.0000e+00,2.4163e+01,-1.8548e+05,-1.8548e+05,-3.3883e-01,-1.8548e+05,8.8557e-02,7.8463e+00,1.7404e+05,1.0031e+03,3.3981e-01,-1.9660e+00,-1.4275e+00,-2.3414e-01,-6.9468e-01,6.9312e-01,3.1777e+00,2.3105e+01
3.4000e+02,1.0000e+00,2.4217e+01,-1.8545e+05,-1.8546e+05,-3.3983e-01,-1.8546e+05,8.9089e-02,7.9407e+00,1.7404e+05,1.0057e+03,-3.8207e-01,-1.0411e+00,-1.9724e+00,-1.1534e+00,-1.0695e+00,6.6958e-01,2.9763e+00,2.7064e+01
3.4100e+02,1.0000e+00,2.4270e+01,-1.8545e+05,-1.8545e+05,-3.4083e-01,-1.8545e+05,8.7484e-02,7.6572e+00,1.7401e+05,1.0085e+03,4.3742e-01,-8.6567e-01,-8.5356e-01,-1.5945e-02,7.2466e-01,1.2294e+00,3.2175e+00,2.2741e+01
3.4200e+02,1.0000e+00,2.4324e+01,-1.8544e+05,-1.8545e+05,-3.4183e-01,-1.8545e+05,8.4051e-02,7.0682e+00,1.7401e+05,1.0110e+03,8.1769e-02,-8.5989e-01,-2.1446e+00,-1.0450e+00,-4.5311e-01,2.3107e+00,2.9923e+00,2.5257e+01
3.4300e+02,1.0000e+00,2.4378e+01,-1.8544e+05,-1.8545e+05,-3.4283e-01,-1.8545e+05,8.8419e-02,7.8218e+00,1.7401e+05,1.0134e+03,4.0982e-01,-1.1887e+00,-1.6035e+00,-9.6240e-01,-2.6080e-02,2.2842e+00,2.9470e+00,2.4820e+01
3.4400e+02,1.0000e+00,2.4432e+01,-1.8542e+05,-1.8543e+05,-3.4383e-01,-1.8543e+05,8.9111e-02,7.9447e+00,1.7400e+05,1.0159e+03,2.0771e-01,-6.1074e-01,-9.8814e-01,-1.3506e+00,-9.8027e-01,2.1631e+00,3.0747e+00,2.5312e+01
3.4500e+02,3.0000e+00,2.4451e+01,-1.8539e+05,-1.8540e+05,-3.4483e-01,-1.8540e+05,8.9117e-02,7.9457e+00,1.7398e+05,1.0233e+03,3.3049e-01,-1.3575e+00,-2.8217e+00,-8.0316e-01,7.7628e-01,1.9951e+00,2.8671e+00,2.5871e+01
3.4600e+02,2.0000e+00,2.4487e+01,-1.8539e+05,-1.8540e+05,-3.4583e-01,-1.8540e+05,8.6178e-02,7.4304e+00,1.7396e+05,1.0282e+03,1.3149e-01,-8.0820e-01,-1.2715e+00,-1.8026e+00,-1.2159e+00,8.5751e-01,3.0765e+00,2.5418e+01
3.4700e+02,1.0000e+00,2.4540e+01,-1.8539e+05,-1.8539e+05,-3.4683e-01,-1.8539e+05,8.8092e-02,7.7640e+00,1.7395e+05,1.0307e+03,-2.6356e-01,-5.3817e-01,-1.8229e+00,-1.0004e+00,8.7937e-01,1.3905e+00,3.1772e+00,2.5257e+01
3.4800e+02,1.0000e+00,2.4594e+01,-1.8538e+05,-1.8539e+05,-3.4783e-01,-1.8539e+05,8.8981e-02,7.9216e+00,1.7395e+05,1.0331e+03,4.0491e-01,-9.4246e-01,-1.6150e+00,-5.7651e-01,2.5736e-01,7.7930e-01,2.8485e+00,2.6629e+01
3.4900e+02,2.0000e+00,2.4629e+01,-1.8538e+05,-1.8538e+05,-3.4883e-01,-1.8538e+05,8.8848e-02,7.8980e+00,1.7394e+05,1.0385e+03,2.9700e-01,-6.4879e-01,-1.9197e+00,6.1503e-02,-3.6601e-01,1.0684e+00,3.2398e+00,2.4455e+01
3.5000e+02,1.0000e+00,2.4683e+01,-1.8536e+05,-1.8537e+05,-3.4983e-01,-1.8537e+05,8.9144e-02,7.9506e+00,1.7394e+05,1.0414e+03,7.8782e-02,-1.2098e+00,-1.9459e+00,-1.1827e+00,5.8643e-01,8.6313e-01,2.9462e+00,2.6442e+01
3.5100e+02,1.0000e+00,2.4736e+01,-1.8536e+05,-1.8537e+05,-3.5082e-01,-1.8537e+05,8.6791e-02,7.5364e+00,1.7393e+05,1.0439e+03,-4.7371e-01,-1.2320e+00,-9.1129e-01,-2.5234e-01,-1.4081e-01,2.1467e+00,3.0945e+00,2.6418e+01
3.5200e+02,1.0000e+00,2.4789e+01,-1.8536e+05,-1.8537e+05,-3.5182e-01,-1.8537e+05,8.6063e-02,7.4105e+00,1.7392e+05,1.0463e+03,2.6681e-01,-5.0992e-01,-8.6869e-01,3.0508e-01,-1.1121e+00,1.9427e+00,3.4875e+00,2.4587e+01
3.5300e+02,5.0000e+00,2.4772e+01,-1.8536e+05,-1.8536e+05,-3.5282e-01,-1.8536e+05,8.1600e-02,6.6618e+00,1.7392e+05,1.0593e+03,-3.4092e-01,-1.3409e+00,-1.6625e+00,1.4755e-01,-5.4218e-01,2.2635e+00,3.0765e+00,2.6290e+01
3.5400e+02,2.0000e+00,2.4807e+01,-1.8536e+05,-1.8536e+05,-3.5382e-01,-1.8536e+05,7.9362e-02,6.3014e+00,1.7392e+05,1.0647e+03,-4.6731e-01,-1.7047e+00,-9.8364e-01,-1.7025e+00,-1.1209e+00,2.6700e+00,2.0705e+00,2.7632e+01
3.5500e+02,3.0000e+00,2.4825e+01,-1.8536e+05,-1.8536e+05,-3.5482e-01,-1.8536e+05,7.7947e-02,6.0788e+00,1.7392e+05,1.0726e+03,3.9580e-01,-1.3216e+00,-9.7346e-01,-1.7821e+00,4.0650e-01,1.4024e+00,3.9115e+00,2.5154e+01
