nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,3.1700e+02,6.5000e+02,4.5286e+01,-2.2894e+04,-2.2905e+04,-6.2774e+00,-2.2905e+04,4.6422e-01,1.0883e+01,8.8593e+03,2.4407e+03,-1.5074e-02,-1.9198e+00,2.0605e+00,5.8861e+00
2.0000e+03,3.1800e+02,6.5200e+02,4.5299e+01,-2.2800e+04,-2.2810e+04,-6.2972e+00,-2.2810e+04,4.6465e-01,1.0902e+01,8.6621e+03,2.4476e+03,-2.4932e-02,-2.3313e+00,2.0044e+00,5.4257e+00
2.0000e+03,3.1900e+02,6.5300e+02,4.5377e+01,-2.2797e+04,-2.2808e+04,-6.3170e+00,-2.2807e+04,4.5684e-01,1.0539e+01,8.5673e+03,2.4510e+03,1.7932e-01,-1.9417e+00,2.0119e+00,8.2715e+00
2.0000e+03,3.2000e+02,6.5600e+02,4.5326e+01,-2.2754e+04,-2.2765e+04,-6.3368e+00,-2.2765e+04,4.6549e-01,1.0942e+01,8.5643e+03,2.4614e+03,-2.5377e-01,-1.1737e+00,1.9655e+00,8.6299e+00
2.0000e+03,3.2100e+02,6.5700e+02,4.5403e+01,-2.2687e+04,-2.2698e+04,-6.3566e+00,-2.2698e+04,4.6591e-01,1.0962e+01,8.5222e+03,2.4649e+03,8.8943e-02,-2.4721e+00,2.0381e+00,5.8653e+00
2.0000e+03,3.2200e+02,6.6000e+02,4.5352e+01,-2.2659e+04,-2.2670e+04,-6.3764e+00,-2.2670e+04,4.6633e-01,1.0982e+01,8.4544e+03,2.4752e+03,9.5238e-02,-1.7576e+00,2.0477e+00,6.4372e+00
2.0000e+03,3.2300e+02,6.6100e+02,4.5429e+01,-2.2523e+04,-2.2534e+04,-6.3962e+00,-2.2534e+04,4.6675e-01,1.1001e+01,8.4271e+03,2.4787e+03,-8.8098e-02,-1.3607e+00,1.9727e+00,8.7053e+00
2.0000e+03,3.2400e+02,6.6200e+02,4.5506e+01,-2.2464e+04,-2.2475e+04,-6.4161e+00,-2.2475e+04,4.6717e-01,1.1021e+01,8.2906e+03,2.4822e+03,1.1779e-01,-1.6352e+00,2.0436e+00,7.2287e+00
2.0000e+03,3.2500e+02,6.6400e+02,4.5518e+01,-2.2404e+04,-2.2415e+04,-6.4359e+00,-2.2415e+04,4.6759e-01,1.1041e+01,8.2321e+03,2.4891e+03,-1.9911e-01,-1.7765e+00,2.0288e+00,4.3221e+00
2.0000e+03,3.2600e+02,6.6900e+02,4.5341e+01,-2.2238e+04,-2.2249e+04,-6.4557e+00,-2.2249e+04,4.6801e-01,1.1061e+01,8.1716e+03,2.5064e+03,1.8303e-01,-1.9661e+00,2.0224e+00,7.9627e+00
2.0000e+03,3.2700e+02,6.7100e+02,4.5354e+01,-2.2133e+04,-2.2144e+04,-6.4755e+00,-2.2144e+04,4.6843e-01,1.1081e+01,8.0052e+03,2.5133e+03,-3.8099e-01,-1.1309e+00,2.0030e+00,6.8383e+00
2.0000e+03,3.2800e+02,6.7200e+02,4.5429e+01,-2.1947e+04,-2.1958e+04,-6.4953e+00,-2.1958e+04,4.6885e-01,1.1100e+01,8.4988e+03,2.5168e+03,-2.5520e-01,-1.5413e+00,1.9814e+00,6.4072e+00
2.0000e+03,3.2900e+02,6.7300e+02,4.5505e+01,-2.1922e+04,-2.1933e+04,-6.5151e+00,-2.1933e+04,4.6927e-01,1.1120e+01,8.3131e+03,2.5202e+03,-3.4838e-01,-1.4769e+00,2.0268e+00,5.0473e+00
2.0000e+03,3.3000e+02,6.7600e+02,4.5455e+01,-2.1563e+04,-2.1575e+04,-6.5349e+00,-2.1575e+04,4.6968e-01,1.1140e+01,8.2884e+03,2.5306e+03,-2.7043e-01,-1.4115e+00,2.0351e+00,4.5806e+00
2.0000e+03,3.3100e+02,6.7700e+02,4.5530e+01,-2.1281e+04,-2.1292e+04,-6.5547e+00,-2.1292e+04,4.7010e-01,1.1160e+01,7.9296e+03,2.5341e+03,-1.1484e-01,-1.1660e+00,2.0030e+00,7.4018e+00
2.0000e+03,3.3200e+02,6.8000e+02,4.5479e+01,-2.1144e+04,-2.1155e+04,-6.5745e+00,-2.1155e+04,4.7052e-01,1.1180e+01,7.6470e+03,2.5444e+03,-2.3519e-01,-2.0385e+00,2.0133e+00,5.2373e+00
2.0000e+03,3.3300e+02,6.8300e+02,4.5430e+01,-2.0988e+04,-2.0999e+04,-6.5943e+00,-2.0999e+04,4.7093e-01,1.1199e+01,7.5103e+03,2.5548e+03,-2.8850e-01,-1.9298e+00,1.9607e+00,5.4395e+00
2.0000e+03,3.3400e+02,6.8600e+02,4.5380e+01,-2.0934e+04,-2.0945e+04,-6.6141e+00,-2.0945e+04,4.7135e-01,1.1219e+01,7.3540e+03,2.5652e+03,-9.6538e-02,-1.2719e+00,1.9632e+00,8.2741e+00
2.0000e+03,3.3500e+02,6.8700e+02,4.5455e+01,-2.0861e+04,-2.0872e+04,-6.6339e+00,-2.0872e+04,4.7177e-01,1.1239e+01,7.2998e+03,2.5686e+03,-3.9207e-01,-1.2720e+00,1.9852e+00,6.2753e+00
2.0000e+03,3.3600e+02,6.8800e+02,4.5528e+01,-2.0848e+04,-2.0859e+04,-6.6537e+00,-2.0859e+04,4.7218e-01,1.1259e+01,7.2268e+03,2.5721e+03,-6.2738e-02,-2.1493e+00,1.9801e+00,6.8442e+00
2.0000e+03,3.3700e+02,6.8900e+02,4.5602e+01,-2.0756e+04,-2.0767e+04,-6.6735e+00,-2.0767e+04,4.7260e-01,1.1279e+01,7.2139e+03,2.5755e+03,-2.0132e-03,-1.6760e+00,2.0181e+00,7.1295e+00
2.0000e+03,3.3800e+02,6.9000e+02,4.5676e+01,-2.0698e+04,-2.0710e+04,-6.6933e+00,-2.0710e+04,4.7301e-01,1.1298e+01,7.1219e+03,2.5790e+03,1.1299e-01,-2.3277e+00,2.0424e+00,6.2709e+00
2.0000e+03,3.3900e+02,6.9200e+02,4.5687e+01,-2.0644e+04,-2.0655e+04,-6.7131e+00,-2.0655e+04,4.7343e-01,1.1318e+01,7.0647e+03,2.5859e+03,-4.5328e-01,-9.9132e-01,1.9631e+00,8.6399e+00
2.0000e+03,3.4000e+02,6.9300e+02,4.5760e+01,-2.0444e+04,-2.0456e+04,-6.7329e+00,-2.0456e+04,4.7384e-01,1.1338e+01,7.0100e+03,2.5894e+03,-1.8896e-01,-1.4957e+00,1.9749e+00,7.1640e+00
2.0000e+03,3.4100e+02,6.9500e+02,4.5772e+01,-2.0248e+04,-2.0259e+04,-6.7527e+00,-2.0259e+04,4.7425e-01,1.1358e+01,6.8104e+03,2.5963e+03,-7.8605e-02,-1.6007e+00,1.9707e+00,7.2620e+00
2.0000e+03,3.4200e+02,7.0100e+02,4.5539e+01,-2.0188e+04,-2.0200e+04,-6.7725e+00,-2.0200e+04,4.7467e-01,1.1378e+01,6.6141e+03,2.6170e+03,-3.1870e-01,-1.9907e+00,2.0349e+00,4.2541e+00
2.0000e+03,3.4300e+02,7.0300e+02,4.5551e+01,-2.0139e+04,-2.0150e+04,-6.7923e+00,-2.0150e+04,4.7508e-01,1.1397e+01,6.5544e+03,2.6239e+03,-6.3912e-02,-2.1440e+00,2.0504e+00,4.9352e+00
2.0000e+03,3.4400e+02,7.0700e+02,4.5443e+01,-2.0102e+04,-2.0114e+04,-6.8121e+00,-2.0114e+04,4.7549e-01,1.1417e+01,6.5051e+03,2.6377e+03,-3.4839e-01,-1.1904e+00,2.0311e+00,5.2762e+00
2.0000e+03,3.4500e+02,7.1100e+02,4.5335e+01,-1.9918e+04,-1.9929e+04,-6.8319e+00,-1.9929e+04,4.7590e-01,1.1437e+01,6.4687e+03,2.6515e+03,5.2046e-02,-2.3992e+00,2.0538e+00,5.7061e+00
2.0000e+03,3.4600e+02,7.1500e+02,4.5229e+01,-1.9903e+04,-1.9914e+04,-6.8517e+00,-1.9914e+04,4.7632e-01,1.1457e+01,6.2842e+03,2.6654e+03,-8.8370e-02,-1.5004e+00,2.0061e+00,7.2192e+00
2.0000e+03,3.4700e+02,7.1600e+02,4.5300e+01,-1.9803e+04,-1.9815e+04,-6.8715e+00,-1.9815e+04,4.7673e-01,1.1477e+01,6.2691e+03,2.6688e+03,6.3401e-02,-1.7313e+00,2.0146e+00,7.4617e+00
2.0000e+03,3.4800e+02,7.2100e+02,4.5136e+01,-1.9797e+04,-1.9808e+04,-6.8913e+00,-1.9808e+04,4.7666e-01,1.1474e+01,6.1696e+03,2.6861e+03,-4.1423e-02,-2.0918e+00,1.9802e+00,6.5537e+00
2.0000e+03,3.4900e+02,7.2700e+02,4.4916e+01,-1.9778e+04,-1.9789e+04,-6.9111e+00,-1.9789e+04,4.7755e-01,1.1516e+01,6.1631e+03,2.7068e+03,-6.3801e-02,-1.9007e+00,1.9764e+00,6.7626e+00
2.0000e+03,3.5000e+02,7.2900e+02,4.4929e+01,-1.9771e+04,-1.9783e+04,-6.9309e+00,-1.9783e+04,4.7742e-01,1.1510e+01,6.1439e+03,2.7137e+03,-1.6907e-01,-2.2647e+00,2.0142e+00,5.5690e+00
2.0000e+03,3.5100e+02,7.3200e+02,4.4885e+01,-1.9711e+04,-1.9723e+04,-6.9507e+00,-1.9723e+04,4.7837e-01,1.1556e+01,6.1375e+03,2.7240e+03,7.2649e-02,-2.2265e+00,2.0466e+00,6.2583e+00
2.0000e+03,3.5200e+02,7.3700e+02,4.4727e+01,-1.9705e+04,-1.9716e+04,-6.9705e+00,-1.9716e+04,4.7822e-01,1.1549e+01,6.0774e+03,2.7413e+03,-5.2489e-02,-2.2140e+00,1.9817e+00,6.6616e+00
2.0000e+03,3.5300e+02,7.4200e+02,4.4571e+01,-1.9621e+04,-1.9633e+04,-6.9903e+00,-1.9633e+04,4.7919e-01,1.1595e+01,6.0711e+03,2.7586e+03,-8.5192e-02,-1.4245e+00,2.0360e+00,6.1081e+00
2.0000e+03,3.5400e+02,7.4300e+02,4.4641e+01,-1.9587e+04,-1.9599e+04,-7.0101e+00,-1.9599e+04,4.7960e-01,1.1615e+01,5.9877e+03,2.7620e+03,-3.3588e-01,-1.9329e+00,2.0369e+00,4.0784e+00
2.0000e+03,3.5500e+02,7.4400e+02,4.4710e+01,-1.9580e+04,-1.9591e+04,-7.0299e+00,-1.9591e+04,4.7987e-01,1.1629e+01,5.9537e+03,2.7655e+03,-2.3709e-01,-1.4187e+00,2.0284e+00,5.6010e+00
2.0000e+03,3.5600e+02,7.4800e+02,4.4612e+01,-1.9574e+04,-1.9586e+04,-7.0497e+00,-1.9586e+04,4.7906e-01,1.1589e+01,5.9458e+03,2.7794e+03,-1.1012e-01,-2.3973e+00,2.0173e+00,4.7368e+00
2.0000e+03,3.5700e+02,7.5000e+02,4.4625e+01,-1.9562e+04,-1.9574e+04,-7.0695e+00,-1.9574e+04,4.8082e-01,1.1675e+01,5.9405e+03,2.7863e+03,9.6462e-02,-1.8281e+00,2.0127e+00,7.1747e+00
2.0000e+03,3.5800e+02,7.5100e+02,4.4694e+01,-1.9467e+04,-1.9478e+04,-7.0893e+00,-1.9478e+04,4.8123e-01,1.1695e+01,5.9285e+03,2.7898e+03,-5.8206e-02,-1.8584e+00,2.0133e+00,6.5668e+00
2.0000e+03,3.5900e+02,7.5200e+02,4.4763e+01,-1.9416e+04,-1.9428e+04,-7.1091e+00,-1.9428e+04,4.8164e-01,1.1714e+01,5.8330e+03,2.7932e+03,-2.1806e-01,-2.4175e+00,2.0475e+00,4.0434e+00
2.0000e+03,3.6000e+02,7.5300e+02,4.4832e+01,-1.9370e+04,-1.9382e+04,-7.1289e+00,-1.9382e+04,4.8204e-01,1.1734e+01,5.7822e+03,2.7967e+03,-1.0043e-01,-1.9620e+00,1.9786e+00,5.8414e+00
2.0000e+03,3.6100e+02,7.5400e+02,4.4900e+01,-1.9366e+04,-1.9378e+04,-7.1487e+00,-1.9378e+04,4.7872e-01,1.1573e+01,5.7361e+03,2.8002e+03,-1.3529e-01,-1.3239e+00,2.0103e+00,6.1696e+00
2.0000e+03,3.6200e+02,7.5500e+02,4.4969e+01,-1.9281e+04,-1.9293e+04,-7.1686e+00,-1.9293e+04,4.8286e-01,1.1774e+01,5.7321e+03,2.8036e+03,-1.8575e-01,-1.8329e+00,2.0379e+00,4.4751e+00
2.0000e+03,3.6300e+02,7.6900e+02,4.4322e+01,-1.9273e+04,-1.9285e+04,-7.1884e+00,-1.9285e+04,4.8318e-01,1.1790e+01,5.6475e+03,2.8519e+03,1.4548e-03,-1.4271e+00,1.9931e+00,7.6472e+00
2.0000e+03,3.6400e+02,7.7500e+02,4.4121e+01,-1.9189e+04,-1.9201e+04,-7.2082e+00,-1.9201e+04,4.8367e-01,1.1813e+01,5.6390e+03,2.8726e+03,-2.7946e-01,-1.4648e+00,1.9692e+00,5.3208e+00
2.0000e+03,3.6500e+02,7.7800e+02,4.4082e+01,-1.9174e+04,-1.9186e+04,-7.2280e+00,-1.9186e+04,4.8407e-01,1.1833e+01,5.5557e+03,2.8830e+03,-3.0720e-01,-1.5807e+00,2.0267e+00,4.1243e+00
2.0000e+03,3.6600e+02,7.7900e+02,4.4150e+01,-1.9077e+04,-1.9089e+04,-7.2478e+00,-1.9089e+04,4.8448e-01,1.1853e+01,5.5405e+03,2.8864e+03,-3.2293e-01,-2.3239e+00,2.0128e+00,4.4209e+00
2.0000e+03,3.6700e+02,7.8100e+02,4.4164e+01,-1.9062e+04,-1.9074e+04,-7.2676e+00,-1.9074e+04,4.8488e-01,1.1873e+01,5.4430e+03,2.8933e+03,-4.2210e-01,-1.8409e+00,2.0206e+00,3.8887e+00
2.0000e+03,3.6800e+02,7.8400e+02,4.4125e+01,-1.9040e+04,-1.9052e+04,-7.2874e+00,-1.9052e+04,4.8529e-01,1.1893e+01,5.4284e+03,2.9037e+03,-1.3930e-01,-1.7101e+00,1.9901e+00,5.4552e+00
2.0000e+03,3.6900e+02,7.8900e+02,4.3981e+01,-1.8958e+04,-1.8970e+04,-7.3072e+00,-1.8970e+04,4.8569e-01,1.1912e+01,5.4066e+03,2.9209e+03,-9.8117e-02,-1.8284e+00,2.0490e+00,5.2188e+00
2.0000e+03,3.7000e+02,7.9500e+02,4.3787e+01,-1.8948e+04,-1.8960e+04,-7.3270e+00,-1.8960e+04,4.8606e-01,1.1930e+01,5.3241e+03,2.9417e+03,-3.0592e-02,-1.5860e+00,1.9868e+00,7.3802e+00
2.0000e+03,3.7100e+02,7.9600e+02,4.3853e+01,-1.8881e+04,-1.8893e+04,-7.3468e+00,-1.8893e+04,4.8650e-01,1.1952e+01,5.3147e+03,2.9451e+03,-1.3275e-02,-2.2980e+00,2.0123e+00,5.5689e+00
2.0000e+03,3.7200e+02,7.9800e+02,4.3868e+01,-1.8770e+04,-1.8782e+04,-7.3666e+00,-1.8782e+04,4.8690e-01,1.1972e+01,5.2477e+03,2.9520e+03,-2.3071e-01,-1.2432e+00,2.0222e+00,5.7614e+00
2.0000e+03,3.7300e+02,8.0100e+02,4.3831e+01,-1.8760e+04,-1.8772e+04,-7.3864e+00,-1.8772e+04,4.8728e-01,1.1990e+01,5.1362e+03,2.9625e+03,-1.8041e-01,-1.9531e+00,2.0466e+00,4.5322e+00
2.0000e+03,3.7400e+02,8.0500e+02,4.3743e+01,-1.8659e+04,-1.8671e+04,-7.4062e+00,-1.8671e+04,4.8771e-01,1.2011e+01,5.1264e+03,2.9763e+03,-4.1364e-02,-1.5338e+00,2.0220e+00,6.8732e+00
2.0000e+03,3.7500e+02,8.0800e+02,4.3706e+01,-1.8539e+04,-1.8551e+04,-7.4260e+00,-1.8551e+04,4.8811e-01,1.2031e+01,5.0253e+03,2.9867e+03,-3.0704e-01,-1.4087e+00,1.9907e+00,6.0418e+00
2.0000e+03,3.7600e+02,8.1100e+02,4.3670e+01,-1.8445e+04,-1.8457e+04,-7.4458e+00,-1.8457e+04,4.8851e-01,1.2051e+01,4.9055e+03,2.9970e+03,-2.8431e-01,-2.2224e+00,2.0381e+00,3.9457e+00
2.0000e+03,3.7700e+02,8.1200e+02,4.3735e+01,-1.8416e+04,-1.8428e+04,-7.4656e+00,-1.8428e+04,4.8891e-01,1.2071e+01,4.8115e+03,3.0005e+03,-2.6258e-01,-1.6667e+00,2.0138e+00,5.2649e+00
2.0000e+03,3.7800e+02,8.1300e+02,4.3801e+01,-1.8407e+04,-1.8419e+04,-7.4854e+00,-1.8419e+04,4.8924e-01,1.2087e+01,4.7820e+03,3.0039e+03,-3.0066e-01,-1.1919e+00,1.9680e+00,6.2603e+00
2.0000e+03,3.7900e+02,8.1500e+02,4.3815e+01,-1.8399e+04,-1.8411e+04,-7.5052e+00,-1.8411e+04,4.8963e-01,1.2106e+01,4.7734e+03,3.0108e+03,-2.2817e-01,-1.5878e+00,2.0231e+00,5.3983e+00
2.0000e+03,3.8000e+02,8.1600e+02,4.3880e+01,-1.8156e+04,-1.8168e+04,-7.5250e+00,-1.8168e+04,4.9011e-01,1.2130e+01,4.7649e+03,3.0143e+03,-4.5339e-02,-2.1810e+00,2.0215e+00,6.1395e+00
2.0000e+03,3.8100e+02,8.1700e+02,4.3945e+01,-1.8077e+04,-1.8089e+04,-7.5448e+00,-1.8089e+04,4.9051e-01,1.2150e+01,4.5218e+03,3.0178e+03,-4.6435e-02,-1.5166e+00,2.0328e+00,6.3433e+00
2.0000e+03,3.8200e+02,8.1800e+02,4.4009e+01,-1.7863e+04,-1.7875e+04,-7.5646e+00,-1.7875e+04,4.9091e-01,1.2170e+01,4.4428e+03,3.0212e+03,-3.7455e-01,-2.2536e+00,2.0007e+00,3.7552e+00
2.0000e+03,3.8300e+02,8.1900e+02,4.4074e+01,-1.7822e+04,-1.7834e+04,-7.5844e+00,-1.7834e+04,4.9131e-01,1.2190e+01,4.2288e+03,3.0247e+03,-3.5188e-01,-2.2388e+00,1.9837e+00,4.3501e+00
2.0000e+03,3.8400e+02,8.2200e+02,4.4037e+01,-1.7816e+04,-1.7829e+04,-7.6042e+00,-1.7829e+04,4.9034e-01,1.2142e+01,4.1879e+03,3.0350e+03,-3.8270e-02,-1.4957e+00,2.0293e+00,6.4483e+00
2.0000e+03,3.8500e+02,8.2500e+02,4.4000e+01,-1.7754e+04,-1.7766e+04,-7.6240e+00,-1.7766e+04,4.9211e-01,1.2229e+01,4.1827e+03,3.0454e+03,-5.4214e-01,-9.9401e-01,2.0221e+00,5.7390e+00
2.0000e+03,3.8600e+02,8.2600e+02,4.4064e+01,-1.7540e+04,-1.7552e+04,-7.6438e+00,-1.7552e+04,4.9251e-01,1.2249e+01,4.1202e+03,3.0488e+03,-5.4838e-02,-1.5447e+00,2.0176e+00,6.7461e+00
2.0000e+03,3.8700e+02,8.2700e+02,4.4128e+01,-1.7518e+04,-1.7531e+04,-7.6636e+00,-1.7531e+04,4.9290e-01,1.2269e+01,3.9065e+03,3.0523e+03,-2.4608e-01,-1.8315e+00,2.0017e+00,4.4013e+00
2.0000e+03,3.8800e+02,8.3000e+02,4.4091e+01,-1.7510e+04,-1.7522e+04,-7.6834e+00,-1.7522e+04,4.9321e-01,1.2284e+01,3.8846e+03,3.0626e+03,-1.3814e-01,-1.7013e+00,2.0195e+00,5.1252e+00
2.0000e+03,3.8900e+02,8.3100e+02,4.4154e+01,-1.7446e+04,-1.7458e+04,-7.7032e+00,-1.7458e+04,4.9370e-01,1.2308e+01,3.8763e+03,3.0661e+03,-2.3050e-01,-1.6677e+00,2.0184e+00,4.5425e+00
2.0000e+03,3.9000e+02,8.3200e+02,4.4218e+01,-1.7309e+04,-1.7321e+04,-7.7230e+00,-1.7321e+04,4.9410e-01,1.2328e+01,3.8120e+03,3.0696e+03,-2.9362e-01,-2.2962e+00,1.9805e+00,4.4650e+00
2.0000e+03,3.9100e+02,8.3300e+02,4.4281e+01,-1.7169e+04,-1.7181e+04,-7.7428e+00,-1.7181e+04,4.9449e-01,1.2348e+01,3.6752e+03,3.0730e+03,-3.6435e-01,-1.2112e+00,2.0177e+00,5.6753e+00
2.0000e+03,3.9200e+02,8.3500e+02,4.4294e+01,-1.7156e+04,-1.7168e+04,-7.7626e+00,-1.7168e+04,4.9489e-01,1.2368e+01,3.5350e+03,3.0799e+03,-2.1889e-01,-2.0232e+00,2.0382e+00,4.4413e+00
2.0000e+03,3.9300e+02,8.3600e+02,4.4357e+01,-1.7126e+04,-1.7138e+04,-7.7824e+00,-1.7138e+04,4.9528e-01,1.2388e+01,3.5222e+03,3.0834e+03,2.2045e-02,-2.0919e+00,2.0204e+00,6.0166e+00
2.0000e+03,3.9400e+02,8.4000e+02,4.4270e+01,-1.7062e+04,-1.7074e+04,-7.8022e+00,-1.7074e+04,4.9568e-01,1.2407e+01,3.4923e+03,3.0972e+03,-4.0746e-02,-2.2350e+00,2.0394e+00,5.4374e+00
2.0000e+03,3.9500e+02,8.4500e+02,4.4134e+01,-1.7045e+04,-1.7058e+04,-7.8220e+00,-1.7058e+04,4.9608e-01,1.2427e+01,3.4282e+03,3.1144e+03,-2.7428e-01,-1.0819e+00,1.9618e+00,8.5998e+00
2.0000e+03,3.9600e+02,8.4700e+02,4.4147e+01,-1.7008e+04,-1.7021e+04,-7.8418e+00,-1.7021e+04,4.9647e-01,1.2447e+01,3.4115e+03,3.1213e+03,-1.4514e-01,-1.3077e+00,1.9891e+00,7.5583e+00
2.0000e+03,3.9700e+02,8.5300e+02,4.3965e+01,-1.6957e+04,-1.6969e+04,-7.8616e+00,-1.6969e+04,4.9687e-01,1.2467e+01,3.3744e+03,3.1421e+03,-4.2879e-01,-1.0386e+00,2.0099e+00,6.3580e+00
2.0000e+03,3.9800e+02,8.5600e+02,4.3929e+01,-1.6877e+04,-1.6889e+04,-7.8814e+00,-1.6889e+04,4.9726e-01,1.2487e+01,3.3228e+03,3.1524e+03,-2.5201e-01,-1.8645e+00,1.9859e+00,4.6301e+00
2.0000e+03,3.9900e+02,8.5800e+02,4.3943e+01,-1.6860e+04,-1.6872e+04,-7.9012e+00,-1.6872e+04,4.9765e-01,1.2506e+01,3.2431e+03,3.1593e+03,2.4953e-02,-2.1315e+00,2.0264e+00,6.0285e+00
2.0000e+03,4.0000e+02,8.6000e+02,4.3956e+01,-1.6838e+04,-1.6850e+04,-7.9211e+00,-1.6850e+04,4.9805e-01,1.2526e+01,3.2261e+03,3.1663e+03,-1.9694e-01,-1.6792e+00,2.0241e+00,4.7810e+00
2.0000e+03,4.0100e+02,8.6200e+02,4.3969e+01,-1.6815e+04,-1.6828e+04,-7.9409e+00,-1.6828e+04,4.9844e-01,1.2546e+01,3.2041e+03,3.1732e+03,-2.5628e-02,-2.0795e+00,2.0125e+00,5.7242e+00
2.0000e+03,4.0200e+02,8.6900e+02,4.3743e+01,-1.6802e+04,-1.6814e+04,-7.9607e+00,-1.6814e+04,4.9883e-01,1.2566e+01,3.1812e+03,3.1973e+03,-2.8088e-01,-1.3270e+00,1.9836e+00,6.5347e+00
2.0000e+03,4.0300e+02,8.7100e+02,4.3757e+01,-1.6695e+04,-1.6707e+04,-7.9805e+00,-1.6707e+04,4.9923e-01,1.2586e+01,3.1680e+03,3.2043e+03,-1.2137e-01,-1.3116e+00,1.9908e+00,7.0727e+00
2.0000e+03,4.0400e+02,8.7200e+02,4.3818e+01,-1.6680e+04,-1.6692e+04,-8.0003e+00,-1.6692e+04,4.9962e-01,1.2605e+01,3.0611e+03,3.2077e+03,-5.6351e-01,-8.6421e-01,1.9809e+00,7.3305e+00
2.0000e+03,4.0500e+02,8.7400e+02,4.3831e+01,-1.6677e+04,-1.6690e+04,-8.0201e+00,-1.6690e+04,4.8988e-01,1.2119e+01,3.0459e+03,3.2147e+03,-8.0897e-02,-2.2753e+00,2.0385e+00,5.0739e+00
2.0000e+03,4.0600e+02,8.7500e+02,4.3892e+01,-1.6670e+04,-1.6683e+04,-8.0399e+00,-1.6683e+04,5.0008e-01,1.2629e+01,3.0433e+03,3.2181e+03,-2.0168e-01,-1.6143e+00,2.0277e+00,4.9276e+00
2.0000e+03,4.0700e+02,8.7600e+02,4.3952e+01,-1.6604e+04,-1.6616e+04,-8.0597e+00,-1.6616e+04,5.0080e-01,1.2665e+01,3.0364e+03,3.2216e+03,-3.2842e-01,-1.7691e+00,2.0242e+00,4.0140e+00
2.0000e+03,4.0800e+02,8.7800e+02,4.3966e+01,-1.6604e+04,-1.6616e+04,-8.0795e+00,-1.6615e+04,4.7886e-01,1.1579e+01,2.9698e+03,3.2285e+03,-3.8663e-01,-9.4621e-01,1.9764e+00,8.4252e+00
2.0000e+03,4.0900e+02,8.7900e+02,4.4026e+01,-1.6544e+04,-1.6556e+04,-8.0993e+00,-1.6556e+04,5.0158e-01,1.2704e+01,2.9687e+03,3.2320e+03,-5.6725e-01,-9.5664e-01,1.9956e+00,5.8108e+00
2.0000e+03,4.1000e+02,8.8000e+02,4.4086e+01,-1.6487e+04,-1.6499e+04,-8.1191e+00,-1.6499e+04,5.0197e-01,1.2724e+01,2.9099e+03,3.2354e+03,-4.1874e-01,-1.0384e+00,1.9903e+00,7.1225e+00
2.0000e+03,4.1100e+02,8.8300e+02,4.4051e+01,-1.6486e+04,-1.6498e+04,-8.1389e+00,-1.6498e+04,4.8133e-01,1.1699e+01,2.8529e+03,3.2458e+03,-2.3877e-01,-1.4235e+00,1.9690e+00,6.6012e+00
2.0000e+03,4.1200e+02,8.8500e+02,4.4064e+01,-1.6464e+04,-1.6476e+04,-8.1587e+00,-1.6476e+04,5.0275e-01,1.2764e+01,2.8631e+03,3.2527e+03,-1.5168e-01,-1.3010e+00,2.0065e+00,6.8523e+00
2.0000e+03,4.1300e+02,8.8600e+02,4.4124e+01,-1.6434e+04,-1.6446e+04,-8.1785e+00,-1.6446e+04,5.0314e-01,1.2784e+01,2.8414e+03,3.2562e+03,-1.7214e-01,-1.2437e+00,1.9909e+00,6.9518e+00
2.0000e+03,4.1400e+02,8.9000e+02,4.4043e+01,-1.6367e+04,-1.6380e+04,-8.1983e+00,-1.6380e+04,5.0353e-01,1.2803e+01,2.8115e+03,3.2700e+03,-5.0593e-02,-1.5826e+00,2.0156e+00,6.3748e+00
2.0000e+03,4.1500e+02,8.9200e+02,4.4055e+01,-1.6351e+04,-1.6364e+04,-8.2181e+00,-1.6364e+04,5.0392e-01,1.2823e+01,2.7451e+03,3.2769e+03,-6.0912e-01,-9.1617e-01,1.9706e+00,6.6716e+00
2.0000e+03,4.1600e+02,8.9700e+02,4.3928e+01,-1.6217e+04,-1.6230e+04,-8.2379e+00,-1.6230e+04,5.0431e-01,1.2843e+01,2.7293e+03,3.2942e+03,-4.1677e-01,-1.3809e+00,1.9822e+00,4.8116e+00
2.0000e+03,4.1700e+02,8.9800e+02,4.3987e+01,-1.6206e+04,-1.6219e+04,-8.2577e+00,-1.6219e+04,5.0469e-01,1.2862e+01,2.5951e+03,3.2976e+03,-1.8516e-01,-1.2627e+00,1.9973e+00,6.9986e+00
2.0000e+03,4.1800e+02,9.0000e+02,4.4000e+01,-1.6202e+04,-1.6215e+04,-8.2775e+00,-1.6215e+04,5.0173e-01,1.2712e+01,2.6331e+03,3.3045e+03,-1.8620e-01,-2.0965e+00,1.9930e+00,4.8609e+00
2.0000e+03,4.1900e+02,9.0100e+02,4.4059e+01,-1.6163e+04,-1.6176e+04,-8.2973e+00,-1.6176e+04,5.0547e-01,1.2902e+01,2.6290e+03,3.3081e+03,-2.9125e-01,-2.2504e+00,2.0066e+00,4.5671e+00
2.0000e+03,4.2000e+02,9.0400e+02,4.4025e+01,-1.6104e+04,-1.6117e+04,-8.3171e+00,-1.6117e+04,5.0586e-01,1.2922e+01,2.5900e+03,3.3184e+03,-2.1596e-01,-1.3981e+00,2.0208e+00,5.5090e+00
