niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
1.0400e+02,1.0000e+00,1.7021e+01,-1.6121e+05,-1.6122e+05,-2.0779e-01,-1.6122e+05,1.1923e-01,7.1155e+00,1.5948e+05,1.7324e+03,-4.7245e-01,-6.4858e-02,4.9686e+00,4.4460e+00,2.9085e+01
1.0500e+02,2.0000e+00,1.7129e+01,-1.6117e+05,-1.6118e+05,-2.0979e-01,-1.6118e+05,1.1925e-01,7.1175e+00,1.5945e+05,1.7376e+03,-4.2924e-01,-7.6973e-01,4.5964e+00,5.5964e+00,2.7523e+01
1.0600e+02,1.0000e+00,1.7264e+01,-1.6113e+05,-1.6114e+05,-2.1179e-01,-1.6114e+05,1.1927e-01,7.1195e+00,1.5941e+05,1.7402e+03,-2.2511e-01,-9.3422e-01,4.1512e+00,4.1479e+00,2.5884e+01
1.0700e+02,1.0000e+00,1.7398e+01,-1.6108e+05,-1.6108e+05,-2.1379e-01,-1.6108e+05,1.1928e-01,7.1215e+00,1.5937e+05,1.7430e+03,8.9289e-02,-8.5502e-01,1.3500e+00,2.1284e+00,2.8201e+01
1.0800e+02,1.0000e+00,1.7532e+01,-1.6107e+05,-1.6107e+05,-2.1578e-01,-1.6107e+05,1.1925e-01,7.1177e+00,1.5931e+05,1.7461e+03,4.6212e-03,-9.1253e-01,4.5479e+00,6.2815e+00,2.6587e+01
1.0900e+02,1.0000e+00,1.7666e+01,-1.6097e+05,-1.6097e+05,-2.1778e-01,-1.6097e+05,1.1932e-01,7.1255e+00,1.5931e+05,1.7487e+03,6.8105e-02,-1.1650e-02,4.2056e+00,2.8175e+00,2.6677e+01
1.1000e+02,1.0000e+00,1.7799e+01,-1.6096e+05,-1.6096e+05,-2.1978e-01,-1.6096e+05,1.1933e-01,7.1267e+00,1.5920e+05,1.7519e+03,-4.9370e-01,-5.2845e-01,4.4097e+00,7.3931e+00,2.6157e+01
1.1100e+02,1.0000e+00,1.7932e+01,-1.6094e+05,-1.6095e+05,-2.2178e-01,-1.6095e+05,1.1935e-01,7.1295e+00,1.5919e+05,1.7546e+03,-7.0506e-02,-8.7934e-01,4.9999e+00,7.9793e+00,2.8474e+01
1.1200e+02,1.0000e+00,1.8065e+01,-1.6089e+05,-1.6089e+05,-2.2378e-01,-1.6089e+05,1.1937e-01,7.1315e+00,1.5918e+05,1.7578e+03,-4.7908e-01,-4.2670e-01,4.2226e+00,3.4220e+00,2.7626e+01
1.1300e+02,2.0000e+00,1.8167e+01,-1.6088e+05,-1.6089e+05,-2.2577e-01,-1.6089e+05,1.1604e-01,6.7397e+00,1.5912e+05,1.7632e+03,-8.0414e-02,-9.0599e-01,4.1618e+00,4.1363e+00,2.5951e+01
1.1400e+02,1.0000e+00,1.8299e+01,-1.6087e+05,-1.6088e+05,-2.2777e-01,-1.6088e+05,1.1938e-01,7.1330e+00,1.5912e+05,1.7663e+03,-2.8374e-01,-3.3480e-01,4.2953e+00,7.6941e+00,2.5189e+01
1.1500e+02,1.0000e+00,1.8429e+01,-1.6086e+05,-1.6087e+05,-2.2977e-01,-1.6087e+05,1.1942e-01,7.1375e+00,1.5911e+05,1.7689e+03,1.5124e-01,-6.7049e-01,1.2142e+00,6.3729e+00,2.8217e+01
1.1600e+02,1.0000e+00,1.8560e+01,-1.6085e+05,-1.6086e+05,-2.3177e-01,-1.6086e+05,1.1941e-01,7.1368e+00,1.5910e+05,1.7717e+03,1.9785e-01,-9.8931e-01,1.3723e+00,1.1593e+00,2.8137e+01
1.1700e+02,1.0000e+00,1.8690e+01,-1.6070e+05,-1.6070e+05,-2.3377e-01,-1.6070e+05,1.1945e-01,7.1415e+00,1.5909e+05,1.7749e+03,-1.1466e-02,-6.0280e-01,4.1549e+00,2.6030e+00,2.7840e+01
1.1800e+02,1.0000e+00,1.8820e+01,-1.6064e+05,-1.6064e+05,-2.3576e-01,-1.6064e+05,1.1947e-01,7.1435e+00,1.5893e+05,1.7781e+03,1.6742e-01,-8.3153e-01,4.5343e+00,5.6519e+00,2.7111e+01
1.1900e+02,1.0000e+00,1.8949e+01,-1.6063e+05,-1.6064e+05,-2.3776e-01,-1.6064e+05,1.1366e-01,6.4654e+00,1.5887e+05,1.7813e+03,-1.5097e-01,-8.4326e-01,4.6663e+00,5.8011e+00,2.7798e+01
1.2000e+02,1.0000e+00,1.9078e+01,-1.6063e+05,-1.6064e+05,-2.3976e-01,-1.6064e+05,1.1816e-01,6.9874e+00,1.5887e+05,1.7840e+03,-8.2124e-02,-5.4473e-01,4.7784e+00,6.0018e+00,2.7964e+01
1.2100e+02,2.0000e+00,1.9176e+01,-1.6057e+05,-1.6058e+05,-2.4176e-01,-1.6058e+05,1.1952e-01,7.1495e+00,1.5887e+05,1.7894e+03,-8.5881e-02,-9.4463e-01,4.4108e+00,5.1560e+00,2.7144e+01
1.2200e+02,3.0000e+00,1.9243e+01,-1.6056e+05,-1.6057e+05,-2.4376e-01,-1.6057e+05,1.1953e-01,7.1512e+00,1.5881e+05,1.7974e+03,-1.0337e-01,-4.8069e-01,1.9559e+00,5.8634e+00,2.9980e+01
1.2300e+02,1.0000e+00,1.9370e+01,-1.6051e+05,-1.6051e+05,-2.4575e-01,-1.6051e+05,1.1955e-01,7.1535e+00,1.5880e+05,1.8004e+03,-3.5629e-01,-3.6170e-01,4.3299e+00,3.8116e+00,2.7902e+01
1.2400e+02,1.0000e+00,1.9497e+01,-1.6050e+05,-1.6051e+05,-2.4775e-01,-1.6051e+05,1.1109e-01,6.1765e+00,1.5874e+05,1.8031e+03,-4.9708e-01,-8.1571e-01,4.7119e+00,5.5234e+00,2.9074e+01
1.2500e+02,2.0000e+00,1.9592e+01,-1.6044e+05,-1.6045e+05,-2.4975e-01,-1.6045e+05,1.1959e-01,7.1575e+00,1.5874e+05,1.8088e+03,-2.0748e-01,-7.3288e-01,4.2087e+00,7.2071e+00,2.5508e+01
1.2600e+02,1.0000e+00,1.9718e+01,-1.6041e+05,-1.6041e+05,-2.5175e-01,-1.6041e+05,1.1960e-01,7.1595e+00,1.5868e+05,1.8114e+03,-3.8645e-01,-6.6483e-01,3.6302e+00,6.7941e-01,2.5275e+01
1.2700e+02,1.0000e+00,1.9844e+01,-1.6040e+05,-1.6041e+05,-2.5375e-01,-1.6041e+05,1.1956e-01,7.1549e+00,1.5865e+05,1.8162e+03,-3.9475e-01,-6.0000e-01,4.3084e+00,3.6976e+00,2.8468e+01
1.2800e+02,1.0000e+00,1.9969e+01,-1.6038e+05,-1.6038e+05,-2.5574e-01,-1.6038e+05,1.1964e-01,7.1635e+00,1.5864e+05,1.8194e+03,-3.9198e-02,-1.9608e-01,4.1147e+00,3.9262e+00,2.5637e+01
1.2900e+02,2.0000e+00,2.0062e+01,-1.6036e+05,-1.6037e+05,-2.5774e-01,-1.6037e+05,1.1965e-01,7.1654e+00,1.5861e+05,1.8257e+03,-1.5846e-01,-8.4434e-01,4.9838e+00,7.1286e+00,2.9019e+01
1.3000e+02,1.0000e+00,2.0186e+01,-1.6035e+05,-1.6036e+05,-2.5974e-01,-1.6036e+05,1.1967e-01,7.1675e+00,1.5860e+05,1.8288e+03,-1.7828e-01,-2.8028e-01,4.0721e+00,1.6355e+00,2.9314e+01
1.3100e+02,1.0000e+00,2.0310e+01,-1.6033e+05,-1.6034e+05,-2.6174e-01,-1.6034e+05,1.1969e-01,7.1695e+00,1.5859e+05,1.8320e+03,-3.7896e-02,-7.8071e-01,4.4901e+00,5.2181e+00,2.7365e+01
1.3200e+02,1.0000e+00,2.0433e+01,-1.6031e+05,-1.6032e+05,-2.6374e-01,-1.6032e+05,1.1970e-01,7.1715e+00,1.5857e+05,1.8347e+03,-4.5673e-01,-5.4956e-01,4.0917e+00,6.6740e+00,2.5334e+01
1.3300e+02,1.0000e+00,2.0556e+01,-1.6028e+05,-1.6029e+05,-2.6573e-01,-1.6029e+05,1.1972e-01,7.1735e+00,1.5855e+05,1.8376e+03,2.8436e-02,-7.8121e-01,4.6995e+00,3.5929e+00,2.9547e+01
1.3400e+02,1.0000e+00,2.0679e+01,-1.6027e+05,-1.6028e+05,-2.6773e-01,-1.6028e+05,1.1973e-01,7.1746e+00,1.5852e+05,1.8406e+03,1.9809e-01,-6.6100e-01,1.4803e+00,4.1786e+00,2.8496e+01
1.3500e+02,2.0000e+00,2.0769e+01,-1.6027e+05,-1.6028e+05,-2.6973e-01,-1.6028e+05,1.1571e-01,6.7013e+00,1.5851e+05,1.8465e+03,-2.8006e-01,-4.6988e-01,4.4653e+00,6.9634e+00,2.6783e+01
1.3600e+02,1.0000e+00,2.0891e+01,-1.6021e+05,-1.6021e+05,-2.7173e-01,-1.6021e+05,1.1977e-01,7.1795e+00,1.5851e+05,1.8495e+03,8.6858e-02,-2.3840e-01,4.6576e+00,5.3031e+00,2.7842e+01
1.3700e+02,1.0000e+00,2.1012e+01,-1.6019e+05,-1.6020e+05,-2.7373e-01,-1.6020e+05,1.1978e-01,7.1808e+00,1.5844e+05,1.8527e+03,-1.7233e-01,-3.8785e-01,4.6728e+00,5.0433e+00,2.8530e+01
1.3800e+02,1.0000e+00,2.1133e+01,-1.6018e+05,-1.6018e+05,-2.7572e-01,-1.6018e+05,1.1980e-01,7.1835e+00,1.5843e+05,1.8552e+03,2.1493e-01,-1.1461e-01,4.1171e+00,3.5128e-01,2.9813e+01
1.3900e+02,1.0000e+00,2.1254e+01,-1.6018e+05,-1.6018e+05,-2.7772e-01,-1.6018e+05,1.1037e-01,6.0971e+00,1.5841e+05,1.8579e+03,-1.2722e-01,-9.8285e-01,4.3599e+00,6.1214e+00,2.6687e+01
1.4000e+02,1.0000e+00,2.1374e+01,-1.6016e+05,-1.6016e+05,-2.7972e-01,-1.6016e+05,1.1984e-01,7.1875e+00,1.5841e+05,1.8604e+03,-3.7578e-01,-4.5523e-01,4.5375e+00,5.7233e+00,2.7782e+01
1.4100e+02,1.0000e+00,2.1494e+01,-1.6012e+05,-1.6012e+05,-2.8172e-01,-1.6012e+05,1.1985e-01,7.1895e+00,1.5839e+05,1.8634e+03,-1.6825e-01,-6.1933e-01,4.3304e+00,5.7245e+00,2.6775e+01
1.4200e+02,1.0000e+00,2.1613e+01,-1.6002e+05,-1.6003e+05,-2.8372e-01,-1.6003e+05,1.1987e-01,7.1915e+00,1.5836e+05,1.8665e+03,2.3429e-01,-9.3971e-01,3.8597e+00,1.5139e+00,2.9310e+01
1.4300e+02,1.0000e+00,2.1733e+01,-1.6002e+05,-1.6003e+05,-2.8571e-01,-1.6003e+05,1.1471e-01,6.5861e+00,1.5826e+05,1.8691e+03,-4.8303e-01,-7.8718e-01,3.9050e+00,5.4184e+00,2.5192e+01
1.4400e+02,2.0000e+00,2.1818e+01,-1.5999e+05,-1.5999e+05,-2.8771e-01,-1.5999e+05,1.1990e-01,7.1955e+00,1.5826e+05,1.8741e+03,1.8409e-01,-2.0948e-01,4.9683e+00,7.6745e+00,2.8960e+01
1.4500e+02,1.0000e+00,2.1936e+01,-1.5998e+05,-1.5999e+05,-2.8971e-01,-1.5999e+05,1.1969e-01,7.1694e+00,1.5823e+05,1.8767e+03,-3.8762e-01,-2.5394e-01,4.3240e+00,5.1064e+00,2.7192e+01
1.4600e+02,1.0000e+00,2.2054e+01,-1.5993e+05,-1.5993e+05,-2.9171e-01,-1.5993e+05,1.1994e-01,7.1995e+00,1.5822e+05,1.8792e+03,-2.1958e-01,-5.8378e-01,4.5103e+00,6.1101e+00,2.7741e+01
1.4700e+02,2.0000e+00,2.2139e+01,-1.5989e+05,-1.5990e+05,-2.9371e-01,-1.5990e+05,1.1995e-01,7.2015e+00,1.5816e+05,1.8845e+03,-3.8183e-01,-2.6941e-01,4.9564e+00,6.2600e+00,2.9898e+01
1.4800e+02,1.0000e+00,2.2256e+01,-1.5988e+05,-1.5989e+05,-2.9570e-01,-1.5989e+05,1.1995e-01,7.2014e+00,1.5813e+05,1.8871e+03,-1.2877e-01,-1.9012e-01,4.8183e+00,5.1361e+00,2.9554e+01
1.4900e+02,2.0000e+00,2.2339e+01,-1.5987e+05,-1.5988e+05,-2.9770e-01,-1.5988e+05,1.1969e-01,7.1695e+00,1.5812e+05,1.8926e+03,-2.5533e-02,-1.7125e-01,3.8524e+00,2.7503e+00,2.5838e+01
1.5000e+02,1.0000e+00,2.2455e+01,-1.5982e+05,-1.5983e+05,-2.9970e-01,-1.5983e+05,1.2000e-01,7.2075e+00,1.5811e+05,1.8952e+03,-1.4932e-01,-6.6130e-01,4.6813e+00,7.5070e+00,2.8356e+01
1.5100e+02,1.0000e+00,2.2571e+01,-1.5982e+05,-1.5982e+05,-3.0170e-01,-1.5982e+05,1.1230e-01,6.3115e+00,1.5806e+05,1.8981e+03,-2.4379e-01,-1.8870e-01,4.4908e+00,5.3613e+00,2.7944e+01
1.5200e+02,1.0000e+00,2.2687e+01,-1.5981e+05,-1.5982e+05,-3.0370e-01,-1.5982e+05,1.1336e-01,6.4312e+00,1.5805e+05,1.9009e+03,-4.0426e-01,-3.3194e-01,4.5256e+00,5.2794e+00,2.8261e+01
1.5300e+02,1.0000e+00,2.2802e+01,-1.5978e+05,-1.5979e+05,-3.0569e-01,-1.5979e+05,1.2005e-01,7.2135e+00,1.5805e+05,1.9039e+03,-4.3797e-01,-8.6417e-01,4.6508e+00,6.9882e+00,2.8918e+01
1.5400e+02,2.0000e+00,2.2883e+01,-1.5975e+05,-1.5975e+05,-3.0769e-01,-1.5975e+05,1.2007e-01,7.2154e+00,1.5802e+05,1.9098e+03,-3.5804e-01,-6.5245e-01,4.2645e+00,6.9209e+00,2.6717e+01
1.5500e+02,1.0000e+00,2.2997e+01,-1.5974e+05,-1.5975e+05,-3.0969e-01,-1.5975e+05,1.1899e-01,7.0864e+00,1.5798e+05,1.9128e+03,-3.2009e-01,-8.7247e-01,4.5824e+00,7.2896e+00,2.8144e+01
1.5600e+02,1.0000e+00,2.3111e+01,-1.5969e+05,-1.5969e+05,-3.1169e-01,-1.5969e+05,1.2010e-01,7.2194e+00,1.5798e+05,1.9154e+03,-4.9299e-01,-3.3875e-01,4.1046e+00,7.4203e+00,2.5547e+01
1.5700e+02,1.0000e+00,2.3225e+01,-1.5965e+05,-1.5966e+05,-3.1369e-01,-1.5966e+05,1.2012e-01,7.2214e+00,1.5792e+05,1.9184e+03,-4.7672e-01,-6.3676e-01,3.9229e+00,3.8570e+00,2.6722e+01
1.5800e+02,1.0000e+00,2.3338e+01,-1.5960e+05,-1.5961e+05,-3.1568e-01,-1.5961e+05,1.2014e-01,7.2234e+00,1.5789e+05,1.9211e+03,-4.3105e-01,-9.4620e-01,4.4512e+00,5.0768e+00,2.9348e+01
1.5900e+02,1.0000e+00,2.3451e+01,-1.5956e+05,-1.5957e+05,-3.1768e-01,-1.5957e+05,1.2015e-01,7.2254e+00,1.5784e+05,1.9241e+03,8.6715e-02,-2.0449e-01,4.4103e+00,4.3967e+00,2.7953e+01
1.6000e+02,1.0000e+00,2.3564e+01,-1.5953e+05,-1.5954e+05,-3.1968e-01,-1.5954e+05,1.2017e-01,7.2274e+00,1.5780e+05,1.9267e+03,9.3356e-02,-7.8117e-01,3.9848e+00,3.6875e+00,2.7041e+01
1.6100e+02,2.0000e+00,2.3642e+01,-1.5946e+05,-1.5947e+05,-3.2168e-01,-1.5947e+05,1.2018e-01,7.2294e+00,1.5777e+05,1.9322e+03,3.4300e-02,-9.6611e-01,4.3121e+00,5.7175e+00,2.7467e+01
1.6200e+02,1.0000e+00,2.3754e+01,-1.5944e+05,-1.5945e+05,-3.2368e-01,-1.5945e+05,1.2020e-01,7.2314e+00,1.5770e+05,1.9350e+03,-1.9290e-01,-7.2097e-01,4.2770e+00,5.0650e+00,2.7934e+01
1.6300e+02,1.0000e+00,2.3865e+01,-1.5944e+05,-1.5945e+05,-3.2567e-01,-1.5945e+05,1.1638e-01,6.7790e+00,1.5768e+05,1.9375e+03,7.3235e-02,-1.4828e-01,4.3599e+00,4.4220e+00,2.7724e+01
1.6400e+02,1.0000e+00,2.3977e+01,-1.5942e+05,-1.5942e+05,-3.2767e-01,-1.5942e+05,1.2023e-01,7.2354e+00,1.5768e+05,1.9406e+03,-2.7730e-01,-6.2806e-01,4.3108e+00,7.2190e+00,2.7137e+01
1.6500e+02,1.0000e+00,2.4088e+01,-1.5942e+05,-1.5942e+05,-3.2967e-01,-1.5942e+05,1.1082e-01,6.1465e+00,1.5765e+05,1.9437e+03,-3.0750e-01,-3.0030e-01,4.6063e+00,7.8712e+00,2.8205e+01
1.6600e+02,1.0000e+00,2.4198e+01,-1.5934e+05,-1.5935e+05,-3.3167e-01,-1.5935e+05,1.2027e-01,7.2394e+00,1.5765e+05,1.9463e+03,-6.1121e-02,-9.5565e-01,4.7766e+00,7.1725e+00,2.9407e+01
1.6700e+02,1.0000e+00,2.4309e+01,-1.5932e+05,-1.5933e+05,-3.3367e-01,-1.5933e+05,1.2028e-01,7.2414e+00,1.5758e+05,1.9494e+03,-3.2918e-02,-5.0632e-01,4.3622e+00,5.7256e+00,2.7220e+01
1.6800e+02,1.0000e+00,2.4419e+01,-1.5930e+05,-1.5930e+05,-3.3566e-01,-1.5930e+05,1.2030e-01,7.2434e+00,1.5756e+05,1.9521e+03,-1.3336e-02,-8.8592e-01,3.8214e+00,2.9419e+00,2.7115e+01
1.6900e+02,2.0000e+00,2.4493e+01,-1.5929e+05,-1.5930e+05,-3.3766e-01,-1.5930e+05,1.1101e-01,6.1680e+00,1.5753e+05,1.9580e+03,-3.1900e-01,-7.0532e-02,3.9123e+00,3.0087e+00,2.6698e+01
1.7000e+02,1.0000e+00,2.4602e+01,-1.5929e+05,-1.5930e+05,-3.3966e-01,-1.5930e+05,1.0788e-01,5.8248e+00,1.5753e+05,1.9614e+03,-1.6602e-01,-2.6391e-02,4.1911e+00,2.3446e+00,2.7779e+01
1.7100e+02,1.0000e+00,2.4711e+01,-1.5927e+05,-1.5928e+05,-3.4166e-01,-1.5928e+05,1.2035e-01,7.2494e+00,1.5753e+05,1.9645e+03,-4.3511e-01,-2.4699e-01,3.9692e+00,2.5925e+00,2.9227e+01
1.7200e+02,5.0000e+00,2.4677e+01,-1.5919e+05,-1.5919e+05,-3.4366e-01,-1.5919e+05,1.2037e-01,7.2514e+00,1.5751e+05,1.9801e+03,-7.3369e-03,-8.5978e-02,1.2704e+00,7.7734e+00,2.8079e+01
1.7300e+02,1.0000e+00,2.4785e+01,-1.5915e+05,-1.5915e+05,-3.4565e-01,-1.5915e+05,1.2038e-01,7.2534e+00,1.5743e+05,1.9828e+03,-3.4868e-01,-3.0170e-01,4.8088e+00,7.1307e+00,2.9968e+01
1.7400e+02,1.0000e+00,2.4893e+01,-1.5906e+05,-1.5906e+05,-3.4765e-01,-1.5906e+05,1.2040e-01,7.2554e+00,1.5738e+05,1.9854e+03,9.2005e-02,-6.2956e-01,1.4438e+00,3.3012e+00,2.8256e+01
1.7500e+02,1.0000e+00,2.5000e+01,-1.5902e+05,-1.5903e+05,-3.4965e-01,-1.5903e+05,1.2042e-01,7.2574e+00,1.5729e+05,1.9885e+03,-2.4040e-02,-8.0197e-01,4.0813e+00,5.8809e+00,2.6364e+01
1.7600e+02,1.0000e+00,2.5107e+01,-1.5895e+05,-1.5896e+05,-3.5165e-01,-1.5896e+05,1.2043e-01,7.2594e+00,1.5726e+05,1.9916e+03,-1.4182e-02,-2.2809e-01,4.3833e+00,6.6609e+00,2.7142e+01
1.7700e+02,1.0000e+00,2.5214e+01,-1.5893e+05,-1.5893e+05,-3.5365e-01,-1.5893e+05,1.2045e-01,7.2614e+00,1.5719e+05,1.9946e+03,-7.5094e-02,-1.7258e-01,4.8997e+00,7.7253e+00,2.9749e+01
1.7800e+02,1.0000e+00,2.5320e+01,-1.5890e+05,-1.5891e+05,-3.5564e-01,-1.5891e+05,1.2047e-01,7.2634e+00,1.5717e+05,1.9972e+03,4.6958e-02,-5.7503e-01,3.9025e+00,4.7453e+00,2.5685e+01
1.7900e+02,1.0000e+00,2.5426e+01,-1.5886e+05,-1.5886e+05,-3.5764e-01,-1.5886e+05,1.2048e-01,7.2654e+00,1.5714e+05,1.9999e+03,4.4994e-02,-9.9912e-02,4.1167e+00,4.8333e+00,2.6456e+01
1.8000e+02,1.0000e+00,2.5532e+01,-1.5886e+05,-1.5886e+05,-3.5964e-01,-1.5886e+05,1.1487e-01,6.6039e+00,1.5709e+05,2.0030e+03,-5.8449e-03,-8.1673e-01,4.1896e+00,4.9377e+00,2.7778e+01
1.8100e+02,1.0000e+00,2.5637e+01,-1.5883e+05,-1.5884e+05,-3.6164e-01,-1.5884e+05,1.2052e-01,7.2694e+00,1.5709e+05,2.0057e+03,-3.0795e-01,-7.9849e-01,4.3896e+00,7.0582e+00,2.8615e+01
1.8200e+02,1.0000e+00,2.5743e+01,-1.5880e+05,-1.5880e+05,-3.6364e-01,-1.5880e+05,1.2053e-01,7.2714e+00,1.5707e+05,2.0085e+03,2.0794e-01,-8.5923e-01,3.6244e+00,1.0017e+00,2.8734e+01
1.8300e+02,5.0000e+00,2.5702e+01,-1.5879e+05,-1.5880e+05,-3.6563e-01,-1.5880e+05,1.1937e-01,7.1321e+00,1.5703e+05,2.0218e+03,-2.9784e-01,-9.1609e-01,1.7830e+00,7.5854e+00,2.9849e+01
1.8400e+02,1.0000e+00,2.5806e+01,-1.5876e+05,-1.5876e+05,-3.6763e-01,-1.5876e+05,1.2057e-01,7.2754e+00,1.5703e+05,2.0245e+03,-9.6490e-03,-6.5349e-01,1.2444e+00,6.8521e+00,2.8261e+01
1.8500e+02,2.0000e+00,2.5874e+01,-1.5871e+05,-1.5872e+05,-3.6963e-01,-1.5872e+05,1.2058e-01,7.2774e+00,1.5699e+05,2.0298e+03,-1.1352e-01,-1.2345e-01,4.8361e+00,7.6587e+00,2.9394e+01
1.8600e+02,1.0000e+00,2.5978e+01,-1.5869e+05,-1.5869e+05,-3.7163e-01,-1.5869e+05,1.2060e-01,7.2794e+00,1.5695e+05,2.0324e+03,-1.7332e-01,-4.4717e-01,4.1396e+00,1.3838e+00,2.7914e+01
1.8700e+02,1.0000e+00,2.6081e+01,-1.5868e+05,-1.5869e+05,-3.7363e-01,-1.5869e+05,1.2043e-01,7.2586e+00,1.5692e+05,2.0351e+03,1.1374e-01,-4.9244e-01,1.0848e+00,3.5248e+00,2.7232e+01
1.8800e+02,3.0000e+00,2.6111e+01,-1.5860e+05,-1.5861e+05,-3.7562e-01,-1.5861e+05,1.2063e-01,7.2834e+00,1.5692e+05,2.0440e+03,-3.5058e-01,-4.9523e-01,4.0313e+00,7.3169e+00,2.6177e+01
1.8900e+02,4.0000e+00,2.6105e+01,-1.5853e+05,-1.5854e+05,-3.7762e-01,-1.5854e+05,1.2065e-01,7.2854e+00,1.5684e+05,2.0545e+03,1.4779e-01,-5.9450e-01,3.7860e+00,1.0756e+00,2.9913e+01
1.9000e+02,1.0000e+00,2.6207e+01,-1.5847e+05,-1.5848e+05,-3.7962e-01,-1.5848e+05,1.2067e-01,7.2874e+00,1.5677e+05,2.0576e+03,-4.5863e-01,-6.5109e-02,1.8599e+00,2.2411e+00,2.9161e+01
1.9100e+02,2.0000e+00,2.6272e+01,-1.5846e+05,-1.5847e+05,-3.8162e-01,-1.5847e+05,1.2063e-01,7.2835e+00,1.5671e+05,2.0635e+03,9.3637e-02,-6.1185e-02,1.9884e+00,2.6838e+00,2.9057e+01
1.9200e+02,1.0000e+00,2.6374e+01,-1.5843e+05,-1.5844e+05,-3.8362e-01,-1.5844e+05,1.2070e-01,7.2914e+00,1.5670e+05,2.0661e+03,-1.5283e-01,-1.5281e-01,3.7121e+00,3.0061e+00,2.5690e+01
1.9300e+02,2.0000e+00,2.6438e+01,-1.5838e+05,-1.5839e+05,-3.8561e-01,-1.5839e+05,1.2072e-01,7.2934e+00,1.5667e+05,2.0713e+03,9.9135e-02,-8.5720e-01,4.2227e+00,7.0483e+00,2.7500e+01
1.9400e+02,4.0000e+00,2.6431e+01,-1.5837e+05,-1.5838e+05,-3.8761e-01,-1.5838e+05,1.2021e-01,7.2320e+00,1.5662e+05,2.0829e+03,-4.0686e-01,-3.9127e-01,3.7733e+00,7.1451e-01,2.7020e+01
1.9500e+02,1.0000e+00,2.6531e+01,-1.5836e+05,-1.5837e+05,-3.8961e-01,-1.5837e+05,1.2075e-01,7.2972e+00,1.5661e+05,2.0856e+03,-3.5736e-01,-9.9139e-01,1.5101e+00,9.9163e-01,2.8652e+01
1.9600e+02,3.0000e+00,2.6558e+01,-1.5834e+05,-1.5835e+05,-3.9161e-01,-1.5835e+05,1.2076e-01,7.2994e+00,1.5660e+05,2.0947e+03,-6.0756e-02,-1.3036e-01,4.3289e+00,6.2506e+00,2.7742e+01
1.9700e+02,2.0000e+00,2.6622e+01,-1.5828e+05,-1.5829e+05,-3.9361e-01,-1.5829e+05,1.2078e-01,7.3014e+00,1.5658e+05,2.1010e+03,-4.4970e-01,-5.6337e-02,4.1720e+00,6.9437e+00,2.6970e+01
1.9800e+02,1.0000e+00,2.6721e+01,-1.5824e+05,-1.5825e+05,-3.9560e-01,-1.5825e+05,1.2080e-01,7.3034e+00,1.5652e+05,2.1036e+03,-6.0228e-02,-5.1757e-01,4.4430e+00,6.3941e+00,2.9114e+01
1.9900e+02,1.0000e+00,2.6819e+01,-1.5821e+05,-1.5822e+05,-3.9760e-01,-1.5822e+05,1.2081e-01,7.3054e+00,1.5648e+05,2.1066e+03,-3.5871e-01,-7.5131e-02,3.8253e+00,5.6443e-01,2.9418e+01
2.0000e+02,2.0000e+00,2.6882e+01,-1.5817e+05,-1.5818e+05,-3.9960e-01,-1.5818e+05,1.2083e-01,7.3074e+00,1.5645e+05,2.1123e+03,1.5987e-01,-2.9916e-03,4.1349e+00,5.8290e+00,2.6436e+01
2.0100e+02,2.0000e+00,2.6944e+01,-1.5804e+05,-1.5805e+05,-4.0160e-01,-1.5805e+05,1.2085e-01,7.3094e+00,1.5641e+05,2.1185e+03,7.5337e-02,-2.9188e-01,4.1875e+00,4.5063e+00,2.9829e+01
2.0200e+02,4.0000e+00,2.6933e+01,-1.5804e+05,-1.5804e+05,-4.0360e-01,-1.5804e+05,1.2008e-01,7.2166e+00,1.5628e+05,2.1303e+03,1.3674e-01,-8.8656e-02,4.5996e+00,6.9511e+00,2.9189e+01
2.0300e+02,1.0000e+00,2.7031e+01,-1.5803e+05,-1.5803e+05,-4.0559e-01,-1.5803e+05,1.2088e-01,7.3130e+00,1.5627e+05,2.1330e+03,1.4947e-01,-2.8794e-01,3.6551e+00,3.1399e+00,2.5897e+01
2.0400e+02,1.0000e+00,2.7128e+01,-1.5803e+05,-1.5803e+05,-4.0759e-01,-1.5803e+05,1.1147e-01,6.2192e+00,1.5626e+05,2.1361e+03,-6.9834e-03,-3.6961e-01,4.3289e+00,7.0219e+00,2.8034e+01
2.0500e+02,1.0000e+00,2.7224e+01,-1.5797e+05,-1.5798e+05,-4.0959e-01,-1.5798e+05,1.2091e-01,7.3173e+00,1.5626e+05,2.1387e+03,1.2629e-01,-2.0750e-01,2.3169e+00,2.9219e+00,2.9801e+01
2.0600e+02,1.0000e+00,2.7321e+01,-1.5788e+05,-1.5789e+05,-4.1159e-01,-1.5789e+05,1.2093e-01,7.3193e+00,1.5621e+05,2.1413e+03,-2.3000e-01,-8.3913e-01,3.9055e+00,6.6987e+00,2.6594e+01
2.0700e+02,1.0000e+00,2.7417e+01,-1.5778e+05,-1.5779e+05,-4.1359e-01,-1.5779e+05,1.2095e-01,7.3213e+00,1.5612e+05,2.1439e+03,-3.2089e-01,-1.6975e-01,3.9791e+00,4.7332e+00,2.7464e+01
