nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,2.5400e+02,1.2860e+03,1.9087e+01,-3.8783e+04,-3.8792e+04,-5.0497e+00,-3.8792e+04,4.3725e-01,9.6548e+00,2.8870e+04,4.7512e+03,-2.4921e-01,-2.0207e+00,1.8979e+00,5.8633e+00
2.0000e+03,2.5500e+02,1.2960e+03,1.9019e+01,-3.8766e+04,-3.8776e+04,-5.0695e+00,-3.8776e+04,4.3770e-01,9.6746e+00,2.8458e+04,4.7887e+03,-1.3164e+00,-8.3854e-01,2.0556e+00,2.5935e+00
2.0000e+03,2.5600e+02,1.3010e+03,1.9023e+01,-3.8405e+04,-3.8415e+04,-5.0893e+00,-3.8415e+04,4.3815e-01,9.6944e+00,2.8441e+04,4.8073e+03,-5.7278e-01,-1.1057e+00,1.9780e+00,7.5573e+00
2.0000e+03,2.5700e+02,1.3060e+03,1.9027e+01,-3.8253e+04,-3.8262e+04,-5.1091e+00,-3.8262e+04,4.3860e-01,9.7142e+00,2.8080e+04,4.8258e+03,-1.2265e+00,-1.0510e+00,2.0488e+00,2.8680e+00
2.0000e+03,2.5800e+02,1.3280e+03,1.8795e+01,-3.8030e+04,-3.8039e+04,-5.1289e+00,-3.8039e+04,4.3904e-01,9.7341e+00,2.7927e+04,4.9077e+03,-3.7821e-01,-1.0962e+00,2.0486e+00,6.0639e+00
2.0000e+03,2.5900e+02,1.3300e+03,1.8841e+01,-3.7610e+04,-3.7619e+04,-5.1487e+00,-3.7619e+04,4.3949e-01,9.7539e+00,2.7704e+04,4.9152e+03,-2.0107e-01,-1.4741e+00,1.8867e+00,7.8759e+00
2.0000e+03,2.6000e+02,1.3450e+03,1.8710e+01,-3.7332e+04,-3.7341e+04,-5.1685e+00,-3.7341e+04,4.3994e-01,9.7737e+00,2.7285e+04,4.9710e+03,-3.6855e-01,-9.9901e-01,2.0351e+00,6.3252e+00
2.0000e+03,2.6100e+02,1.3640e+03,1.8529e+01,-3.7156e+04,-3.7166e+04,-5.1883e+00,-3.7166e+04,4.4038e-01,9.7935e+00,2.7006e+04,5.0416e+03,-9.0171e-01,-9.5364e-01,1.9790e+00,6.6424e+00
2.0000e+03,2.6200e+02,1.3710e+03,1.8508e+01,-3.7023e+04,-3.7033e+04,-5.2081e+00,-3.7033e+04,4.4083e-01,9.8133e+00,2.6831e+04,5.0676e+03,2.8101e-01,-1.5939e+00,2.0727e+00,8.5051e+00
2.0000e+03,2.6300e+02,1.3910e+03,1.8321e+01,-3.6874e+04,-3.6883e+04,-5.2279e+00,-3.6883e+04,4.4127e-01,9.8331e+00,2.6698e+04,5.1417e+03,-7.6668e-01,-1.9122e+00,1.9593e+00,2.0255e+00
2.0000e+03,2.6400e+02,1.3950e+03,1.8339e+01,-3.6715e+04,-3.6725e+04,-5.2477e+00,-3.6725e+04,4.4172e-01,9.8529e+00,2.6548e+04,5.1565e+03,-6.2084e-02,-2.2936e+00,2.0773e+00,4.6640e+00
2.0000e+03,2.6500e+02,1.4010e+03,1.8332e+01,-3.6558e+04,-3.6568e+04,-5.2675e+00,-3.6568e+04,4.4216e-01,9.8727e+00,2.6390e+04,5.1786e+03,-8.9338e-01,-1.5882e+00,2.0069e+00,2.7153e+00
2.0000e+03,2.6600e+02,1.4150e+03,1.8225e+01,-3.6031e+04,-3.6041e+04,-5.2873e+00,-3.6041e+04,4.4260e-01,9.8925e+00,2.6233e+04,5.2306e+03,-4.7314e-01,-2.4407e+00,1.9421e+00,5.5000e+00
2.0000e+03,2.6700e+02,1.4270e+03,1.8145e+01,-3.5204e+04,-3.5214e+04,-5.3071e+00,-3.5214e+04,4.4305e-01,9.9123e+00,2.5706e+04,5.2752e+03,-4.9133e-02,-2.0604e+00,2.0671e+00,5.9080e+00
2.0000e+03,2.6800e+02,1.4290e+03,1.8188e+01,-3.4727e+04,-3.4737e+04,-5.3269e+00,-3.4737e+04,4.4349e-01,9.9321e+00,2.4879e+04,5.2826e+03,-5.4869e-01,-2.2003e+00,2.0443e+00,1.3395e+00
2.0000e+03,2.6900e+02,1.4630e+03,1.7845e+01,-3.4200e+04,-3.4210e+04,-5.3467e+00,-3.4210e+04,4.4393e-01,9.9519e+00,2.4401e+04,5.4089e+03,-3.0813e-01,-2.4735e+00,1.8967e+00,6.8463e+00
2.0000e+03,2.7000e+02,1.5320e+03,1.7130e+01,-3.4139e+04,-3.4149e+04,-5.3665e+00,-3.4149e+04,4.4437e-01,9.9717e+00,2.3875e+04,5.6658e+03,-5.7937e-01,-1.6697e+00,2.0176e+00,2.2411e+00
2.0000e+03,2.7100e+02,1.5790e+03,1.6697e+01,-3.3731e+04,-3.3741e+04,-5.3863e+00,-3.3741e+04,4.4481e-01,9.9915e+00,2.3814e+04,5.8407e+03,-4.2053e-01,-1.4218e+00,1.9374e+00,4.6482e+00
2.0000e+03,2.7200e+02,1.5830e+03,1.6718e+01,-3.3707e+04,-3.3717e+04,-5.4061e+00,-3.3717e+04,4.4525e-01,1.0011e+01,2.3406e+04,5.8555e+03,2.0885e-01,-2.4676e+00,1.9740e+00,7.7055e+00
2.0000e+03,2.7300e+02,1.6120e+03,1.6486e+01,-3.3383e+04,-3.3393e+04,-5.4259e+00,-3.3393e+04,4.4569e-01,1.0031e+01,2.3382e+04,5.9632e+03,-3.0518e-01,-1.9805e+00,2.0596e+00,4.0456e+00
2.0000e+03,2.7400e+02,1.6150e+03,1.6517e+01,-3.3113e+04,-3.3123e+04,-5.4457e+00,-3.3123e+04,4.4613e-01,1.0051e+01,2.3058e+04,5.9744e+03,-3.6266e-01,-2.2775e+00,2.0601e+00,3.4438e+00
2.0000e+03,2.7500e+02,1.6160e+03,1.6567e+01,-3.2831e+04,-3.2841e+04,-5.4655e+00,-3.2841e+04,4.4657e-01,1.0071e+01,2.2788e+04,5.9781e+03,-1.0297e+00,-8.0107e-01,1.9099e+00,7.6645e+00
2.0000e+03,2.7600e+02,1.7170e+03,1.5676e+01,-3.2604e+04,-3.2614e+04,-5.4853e+00,-3.2614e+04,4.4701e-01,1.0090e+01,2.2506e+04,6.3544e+03,-5.0722e-02,-1.3630e+00,1.9158e+00,8.8062e+00
2.0000e+03,2.7700e+02,1.7400e+03,1.5531e+01,-3.1747e+04,-3.1757e+04,-5.5051e+00,-3.1757e+04,4.4745e-01,1.0110e+01,2.2279e+04,6.4398e+03,-2.7892e-01,-2.0888e+00,1.9933e+00,5.9889e+00
2.0000e+03,2.7800e+02,1.7420e+03,1.5569e+01,-3.1621e+04,-3.1632e+04,-5.5249e+00,-3.1632e+04,4.4789e-01,1.0130e+01,2.1422e+04,6.4472e+03,-2.8165e-01,-1.8761e+00,2.0013e+00,5.9382e+00
2.0000e+03,2.7900e+02,1.7490e+03,1.5564e+01,-3.0533e+04,-3.0543e+04,-5.5447e+00,-3.0543e+04,4.4832e-01,1.0150e+01,2.1296e+04,6.4732e+03,-7.4319e-01,-2.0350e+00,1.9571e+00,3.1835e+00
2.0000e+03,2.8000e+02,1.7550e+03,1.5568e+01,-3.0237e+04,-3.0248e+04,-5.5645e+00,-3.0248e+04,4.4876e-01,1.0170e+01,2.0208e+04,6.4955e+03,-1.8885e-01,-2.4682e+00,2.0249e+00,5.6841e+00
2.0000e+03,2.8100e+02,1.7640e+03,1.5546e+01,-3.0215e+04,-3.0226e+04,-5.5843e+00,-3.0226e+04,4.4920e-01,1.0190e+01,1.9912e+04,6.5290e+03,-6.7225e-01,-8.3442e-01,2.0115e+00,8.3616e+00
2.0000e+03,2.8200e+02,1.7800e+03,1.5464e+01,-2.8886e+04,-2.8897e+04,-5.6041e+00,-2.8897e+04,4.4963e-01,1.0209e+01,1.9890e+04,6.5885e+03,-1.1006e+00,-1.0528e+00,2.0650e+00,1.1871e+00
2.0000e+03,2.8300e+02,1.7920e+03,1.5418e+01,-2.8627e+04,-2.8637e+04,-5.6239e+00,-2.8637e+04,4.5007e-01,1.0229e+01,1.8561e+04,6.6331e+03,-8.8716e-01,-1.1451e+00,2.0546e+00,2.7948e+00
2.0000e+03,2.8400e+02,1.8160e+03,1.5273e+01,-2.8450e+04,-2.8460e+04,-5.6437e+00,-2.8460e+04,4.5051e-01,1.0249e+01,1.8302e+04,6.7224e+03,-1.0612e-02,-2.4954e+00,1.9775e+00,5.5922e+00
2.0000e+03,2.8500e+02,1.8610e+03,1.4966e+01,-2.8425e+04,-2.8436e+04,-5.6636e+00,-2.8436e+04,4.5094e-01,1.0269e+01,1.8125e+04,6.8892e+03,-6.4551e-01,-1.4733e+00,1.9816e+00,2.8211e+00
2.0000e+03,2.8600e+02,1.8690e+03,1.4956e+01,-2.7772e+04,-2.7782e+04,-5.6834e+00,-2.7782e+04,4.5138e-01,1.0289e+01,1.8100e+04,6.9191e+03,-7.0632e-01,-1.1698e+00,1.9963e+00,5.1583e+00
2.0000e+03,2.8700e+02,1.9160e+03,1.4649e+01,-2.7509e+04,-2.7519e+04,-5.7032e+00,-2.7519e+04,4.5181e-01,1.0308e+01,1.7447e+04,7.0938e+03,-3.6156e-01,-2.0630e+00,2.0046e+00,5.1184e+00
2.0000e+03,2.8800e+02,1.9270e+03,1.4618e+01,-2.7195e+04,-2.7206e+04,-5.7230e+00,-2.7206e+04,4.5224e-01,1.0328e+01,1.7183e+04,7.1344e+03,-1.8260e-01,-1.5954e+00,2.0411e+00,5.4044e+00
2.0000e+03,2.8900e+02,1.9450e+03,1.4536e+01,-2.6982e+04,-2.6993e+04,-5.7428e+00,-2.6993e+04,4.5268e-01,1.0348e+01,1.6870e+04,7.2013e+03,-2.2367e-01,-1.3292e+00,2.0198e+00,5.4809e+00
2.0000e+03,2.9000e+02,1.9960e+03,1.4223e+01,-2.6950e+04,-2.6960e+04,-5.7626e+00,-2.6960e+04,4.5311e-01,1.0368e+01,1.6657e+04,7.3908e+03,-4.6745e-01,-1.1016e+00,1.8959e+00,7.8929e+00
2.0000e+03,2.9100e+02,2.1160e+03,1.3481e+01,-2.6843e+04,-2.6853e+04,-5.7824e+00,-2.6853e+04,4.5354e-01,1.0388e+01,1.6625e+04,7.8359e+03,8.8994e-02,-1.3073e+00,2.0024e+00,8.2901e+00
2.0000e+03,2.9200e+02,2.1590e+03,1.3264e+01,-2.6132e+04,-2.6143e+04,-5.8022e+00,-2.6143e+04,4.5397e-01,1.0407e+01,1.6518e+04,7.9957e+03,-8.4883e-01,-1.3873e+00,2.0039e+00,3.2160e+00
2.0000e+03,2.9300e+02,2.1620e+03,1.3291e+01,-2.6117e+04,-2.6127e+04,-5.8220e+00,-2.6127e+04,4.5441e-01,1.0427e+01,1.5807e+04,8.0069e+03,-9.9568e-01,-7.8765e-01,1.9741e+00,8.5031e+00
2.0000e+03,2.9400e+02,2.1740e+03,1.3264e+01,-2.5800e+04,-2.5811e+04,-5.8418e+00,-2.5811e+04,4.5484e-01,1.0447e+01,1.5792e+04,8.0512e+03,-6.5421e-01,-9.8302e-01,1.9422e+00,8.7359e+00
2.0000e+03,2.9500e+02,2.1940e+03,1.3191e+01,-2.5170e+04,-2.5181e+04,-5.8616e+00,-2.5181e+04,4.5527e-01,1.0467e+01,1.5475e+04,8.1252e+03,2.3076e-01,-2.0193e+00,2.0148e+00,7.7752e+00
2.0000e+03,2.9600e+02,2.1960e+03,1.3224e+01,-2.5115e+04,-2.5126e+04,-5.8814e+00,-2.5126e+04,4.5570e-01,1.0487e+01,1.4845e+04,8.1326e+03,-2.5857e-02,-1.2604e+00,2.0186e+00,7.2281e+00
2.0000e+03,2.9700e+02,2.2000e+03,1.3244e+01,-2.5081e+04,-2.5091e+04,-5.9012e+00,-2.5091e+04,4.5613e-01,1.0506e+01,1.4790e+04,8.1473e+03,-4.3869e-01,-2.2574e+00,2.0399e+00,3.4912e+00
2.0000e+03,2.9800e+02,2.2110e+03,1.3224e+01,-2.5061e+04,-2.5072e+04,-5.9210e+00,-2.5072e+04,4.5656e-01,1.0526e+01,1.4756e+04,8.1880e+03,-1.3589e+00,-9.1977e-01,2.0531e+00,2.8939e+00
2.0000e+03,2.9900e+02,2.2330e+03,1.3141e+01,-2.5027e+04,-2.5037e+04,-5.9408e+00,-2.5037e+04,4.5699e-01,1.0546e+01,1.4736e+04,8.2693e+03,-3.9959e-01,-1.5087e+00,1.9181e+00,7.1865e+00
2.0000e+03,3.0000e+02,2.2900e+03,1.2863e+01,-2.4992e+04,-2.5002e+04,-5.9606e+00,-2.5002e+04,4.5742e-01,1.0566e+01,1.4701e+04,8.4802e+03,-3.8984e-02,-1.1950e+00,1.9605e+00,8.6380e+00
2.0000e+03,3.0100e+02,2.3420e+03,1.2625e+01,-2.4691e+04,-2.4702e+04,-5.9804e+00,-2.4702e+04,4.5784e-01,1.0586e+01,1.4667e+04,8.6724e+03,-6.6645e-01,-1.6857e+00,1.9863e+00,3.8407e+00
2.0000e+03,3.0200e+02,2.3840e+03,1.2449e+01,-2.4346e+04,-2.4357e+04,-6.0002e+00,-2.4357e+04,4.5827e-01,1.0605e+01,1.4366e+04,8.8275e+03,-3.2292e-01,-1.0007e+00,1.9457e+00,8.0888e+00
2.0000e+03,3.0300e+02,2.4110e+03,1.2353e+01,-2.4295e+04,-2.4305e+04,-6.0200e+00,-2.4305e+04,4.5870e-01,1.0625e+01,1.4021e+04,8.9274e+03,-1.5851e-01,-1.2219e+00,1.9959e+00,8.3493e+00
2.0000e+03,3.0400e+02,2.4150e+03,1.2373e+01,-2.4244e+04,-2.4255e+04,-6.0398e+00,-2.4255e+04,4.5913e-01,1.0645e+01,1.3969e+04,8.9422e+03,-6.7303e-01,-1.7267e+00,2.0283e+00,2.5006e+00
2.0000e+03,3.0500e+02,2.4170e+03,1.2404e+01,-2.3999e+04,-2.4010e+04,-6.0596e+00,-2.4010e+04,4.5955e-01,1.0665e+01,1.3919e+04,8.9496e+03,1.6704e-01,-1.6606e+00,1.9913e+00,8.1465e+00
2.0000e+03,3.0600e+02,2.4820e+03,1.2125e+01,-2.3659e+04,-2.3670e+04,-6.0794e+00,-2.3670e+04,4.5998e-01,1.0685e+01,1.3674e+04,9.1905e+03,-7.7815e-01,-1.9876e+00,1.9968e+00,2.0156e+00
2.0000e+03,3.0700e+02,2.5020e+03,1.2069e+01,-2.3594e+04,-2.3604e+04,-6.0992e+00,-2.3604e+04,4.6041e-01,1.0704e+01,1.3334e+04,9.2645e+03,-4.5215e-01,-1.0231e+00,1.9840e+00,8.3095e+00
2.0000e+03,3.0800e+02,2.5540e+03,1.1866e+01,-2.3378e+04,-2.3389e+04,-6.1190e+00,-2.3389e+04,4.6083e-01,1.0724e+01,1.3268e+04,9.4571e+03,-8.0834e-03,-2.1000e+00,2.0130e+00,7.3261e+00
2.0000e+03,3.0900e+02,2.5800e+03,1.1787e+01,-2.3297e+04,-2.3308e+04,-6.1388e+00,-2.3308e+04,4.6126e-01,1.0744e+01,1.3053e+04,9.5539e+03,-1.3485e+00,-8.1475e-01,2.0398e+00,3.3402e+00
2.0000e+03,3.1000e+02,2.5950e+03,1.1758e+01,-2.3284e+04,-2.3295e+04,-6.1586e+00,-2.3295e+04,4.6168e-01,1.0764e+01,1.2972e+04,9.6102e+03,-9.6714e-01,-8.4478e-01,1.9533e+00,7.8191e+00
2.0000e+03,3.1100e+02,2.6260e+03,1.1659e+01,-2.3194e+04,-2.3204e+04,-6.1784e+00,-2.3204e+04,4.6211e-01,1.0784e+01,1.2959e+04,9.7269e+03,-2.5448e-01,-1.5306e+00,2.0189e+00,5.4281e+00
2.0000e+03,3.1200e+02,2.6420e+03,1.1627e+01,-2.3083e+04,-2.3094e+04,-6.1982e+00,-2.3094e+04,4.6253e-01,1.0803e+01,1.2869e+04,9.7871e+03,-5.7263e-01,-2.0765e+00,1.9841e+00,4.0507e+00
2.0000e+03,3.1300e+02,2.6920e+03,1.1451e+01,-2.2947e+04,-2.2958e+04,-6.2180e+00,-2.2958e+04,4.6296e-01,1.0823e+01,1.2758e+04,9.9757e+03,-2.7654e-01,-1.0205e+00,1.9533e+00,8.5802e+00
2.0000e+03,3.1400e+02,2.7160e+03,1.1388e+01,-2.2939e+04,-2.2950e+04,-6.2378e+00,-2.2950e+04,4.6321e-01,1.0835e+01,1.2622e+04,1.0066e+04,-5.7686e-01,-9.8278e-01,1.9078e+00,7.4561e+00
2.0000e+03,3.1500e+02,2.7780e+03,1.1174e+01,-2.2254e+04,-2.2265e+04,-6.2576e+00,-2.2265e+04,4.6380e-01,1.0863e+01,1.2614e+04,1.0300e+04,2.0725e-02,-1.3912e+00,2.0139e+00,7.1413e+00
2.0000e+03,3.1600e+02,2.7980e+03,1.1131e+01,-2.2202e+04,-2.2213e+04,-6.2774e+00,-2.2213e+04,4.6422e-01,1.0883e+01,1.1929e+04,1.0375e+04,-6.4109e-01,-1.1493e+00,1.9981e+00,5.4092e+00
2.0000e+03,3.1700e+02,2.8270e+03,1.1053e+01,-2.2006e+04,-2.2017e+04,-6.2972e+00,-2.2017e+04,4.6465e-01,1.0902e+01,1.1877e+04,1.0484e+04,-1.4050e-01,-1.9435e+00,2.0137e+00,4.8414e+00
2.0000e+03,3.1800e+02,2.8870e+03,1.0861e+01,-2.1637e+04,-2.1648e+04,-6.3170e+00,-2.1648e+04,4.6507e-01,1.0922e+01,1.1681e+04,1.0712e+04,-2.1962e-02,-2.1485e+00,1.9427e+00,6.8210e+00
2.0000e+03,3.1900e+02,2.9280e+03,1.0745e+01,-2.1129e+04,-2.1140e+04,-6.3368e+00,-2.1140e+04,4.6549e-01,1.0942e+01,1.1312e+04,1.0870e+04,-9.6344e-02,-2.3765e+00,2.0245e+00,4.8792e+00
2.0000e+03,3.2000e+02,2.9380e+03,1.0743e+01,-2.1116e+04,-2.1127e+04,-6.3566e+00,-2.1127e+04,4.6591e-01,1.0962e+01,1.0803e+04,1.0908e+04,-3.1274e-01,-2.0881e+00,2.0064e+00,4.9883e+00
2.0000e+03,3.2100e+02,2.9610e+03,1.0694e+01,-2.1115e+04,-2.1126e+04,-6.3764e+00,-2.1126e+04,4.4275e-01,9.8992e+00,1.0791e+04,1.0997e+04,-8.3161e-01,-1.4833e+00,2.0161e+00,1.4666e+00
2.0000e+03,3.2200e+02,2.9740e+03,1.0681e+01,-2.1028e+04,-2.1039e+04,-6.3962e+00,-2.1039e+04,4.6675e-01,1.1001e+01,1.0789e+04,1.1047e+04,-2.4771e-01,-1.2354e+00,1.9617e+00,8.3533e+00
2.0000e+03,3.2300e+02,2.9770e+03,1.0704e+01,-2.0860e+04,-2.0871e+04,-6.4161e+00,-2.0871e+04,4.6717e-01,1.1021e+01,1.0702e+04,1.1058e+04,-1.7789e-01,-1.7074e+00,2.0167e+00,4.9626e+00
2.0000e+03,3.2400e+02,2.9860e+03,1.0705e+01,-2.0767e+04,-2.0778e+04,-6.4359e+00,-2.0778e+04,4.6759e-01,1.1041e+01,1.0535e+04,1.1093e+04,-2.8190e-01,-2.1760e+00,2.0197e+00,3.8952e+00
2.0000e+03,3.2500e+02,3.1020e+03,1.0343e+01,-2.0570e+04,-2.0581e+04,-6.4557e+00,-2.0581e+04,4.6801e-01,1.1061e+01,1.0442e+04,1.1538e+04,-8.4505e-01,-1.4511e+00,2.0029e+00,1.9933e+00
2.0000e+03,3.2600e+02,3.2000e+03,1.0062e+01,-2.0557e+04,-2.0568e+04,-6.4755e+00,-2.0568e+04,4.6843e-01,1.1081e+01,1.0245e+04,1.1914e+04,-1.0779e-01,-2.2715e+00,1.9341e+00,7.9924e+00
2.0000e+03,3.2700e+02,3.2280e+03,1.0006e+01,-2.0556e+04,-2.0566e+04,-6.4953e+00,-2.0566e+04,4.4718e-01,1.0098e+01,1.0231e+04,1.2019e+04,-2.0971e-01,-1.7179e+00,1.9130e+00,6.8041e+00
2.0000e+03,3.2800e+02,3.2400e+03,1.0000e+01,-2.0045e+04,-2.0056e+04,-6.5151e+00,-2.0056e+04,4.6927e-01,1.1120e+01,1.0230e+04,1.2065e+04,-7.7555e-03,-2.1860e+00,1.9348e+00,7.8292e+00
2.0000e+03,3.2900e+02,3.2700e+03,9.9398e+00,-1.9806e+04,-1.9817e+04,-6.5349e+00,-1.9817e+04,4.6968e-01,1.1140e+01,9.7200e+03,1.2179e+04,6.3206e-02,-1.4213e+00,1.9586e+00,8.8514e+00
2.0000e+03,3.3000e+02,3.2750e+03,9.9549e+00,-1.9799e+04,-1.9810e+04,-6.5547e+00,-1.9810e+04,4.6975e-01,1.1143e+01,9.4803e+03,1.2197e+04,7.9456e-02,-2.4633e+00,2.0252e+00,6.1252e+00
2.0000e+03,3.3100e+02,3.3320e+03,9.8167e+00,-1.9716e+04,-1.9727e+04,-6.5745e+00,-1.9727e+04,4.7052e-01,1.1180e+01,9.4735e+03,1.2412e+04,-1.0149e+00,-9.7088e-01,1.9601e+00,5.0243e+00
2.0000e+03,3.3200e+02,3.3390e+03,9.8259e+00,-1.9588e+04,-1.9600e+04,-6.5943e+00,-1.9600e+04,4.7093e-01,1.1199e+01,9.3907e+03,1.2438e+04,-3.3886e-01,-1.5769e+00,2.0216e+00,4.5176e+00
2.0000e+03,3.3300e+02,3.3660e+03,9.7775e+00,-1.9531e+04,-1.9542e+04,-6.6141e+00,-1.9542e+04,4.7135e-01,1.1219e+01,9.2631e+03,1.2540e+04,-5.8909e-01,-1.7411e+00,1.9870e+00,2.8894e+00
2.0000e+03,3.3400e+02,3.3970e+03,9.7186e+00,-1.9209e+04,-1.9221e+04,-6.6339e+00,-1.9221e+04,4.7177e-01,1.1239e+01,9.2060e+03,1.2656e+04,-3.3915e-01,-1.3461e+00,1.9173e+00,6.4182e+00
2.0000e+03,3.3500e+02,3.4160e+03,9.6942e+00,-1.9186e+04,-1.9197e+04,-6.6537e+00,-1.9197e+04,4.7218e-01,1.1259e+01,8.8843e+03,1.2728e+04,1.4484e-01,-2.3238e+00,2.0067e+00,8.3776e+00
2.0000e+03,3.3600e+02,3.5240e+03,9.4292e+00,-1.9152e+04,-1.9163e+04,-6.6735e+00,-1.9163e+04,4.7260e-01,1.1279e+01,8.8610e+03,1.3133e+04,-5.3489e-01,-1.5198e+00,1.9375e+00,5.3196e+00
2.0000e+03,3.3700e+02,3.5330e+03,9.4334e+00,-1.8995e+04,-1.9006e+04,-6.6933e+00,-1.9006e+04,4.7301e-01,1.1298e+01,8.8269e+03,1.3167e+04,1.4761e-01,-1.7312e+00,2.0099e+00,8.6130e+00
2.0000e+03,3.3800e+02,3.5340e+03,9.4587e+00,-1.8464e+04,-1.8475e+04,-6.7131e+00,-1.8475e+04,4.7343e-01,1.1318e+01,8.6697e+03,1.3171e+04,1.1997e-01,-2.1380e+00,2.0118e+00,8.0180e+00
2.0000e+03,3.3900e+02,3.5600e+03,9.4183e+00,-1.8422e+04,-1.8433e+04,-6.7329e+00,-1.8433e+04,4.7384e-01,1.1338e+01,8.1384e+03,1.3268e+04,-5.6306e-01,-1.1148e+00,1.9180e+00,7.3707e+00
2.0000e+03,3.4000e+02,3.7010e+03,9.0909e+00,-1.8401e+04,-1.8413e+04,-6.7527e+00,-1.8413e+04,4.7425e-01,1.1358e+01,8.0964e+03,1.3795e+04,-4.7743e-01,-9.3487e-01,1.9877e+00,6.9901e+00
2.0000e+03,3.4100e+02,3.8840e+03,8.6934e+00,-1.8298e+04,-1.8310e+04,-6.7725e+00,-1.8310e+04,4.7467e-01,1.1378e+01,8.0761e+03,1.4477e+04,-5.2353e-01,-2.4570e+00,1.9919e+00,3.8518e+00
2.0000e+03,3.4200e+02,3.9160e+03,8.6485e+00,-1.7936e+04,-1.7947e+04,-6.7923e+00,-1.7947e+04,4.7508e-01,1.1397e+01,7.9731e+03,1.4597e+04,9.9406e-02,-1.9726e+00,1.9595e+00,8.0906e+00
2.0000e+03,3.4300e+02,3.9700e+03,8.5572e+00,-1.7872e+04,-1.7883e+04,-6.8121e+00,-1.7883e+04,4.7549e-01,1.1417e+01,7.6106e+03,1.4800e+04,8.7130e-02,-2.3971e+00,1.9623e+00,7.4081e+00
2.0000e+03,3.4400e+02,4.0860e+03,8.3414e+00,-1.7761e+04,-1.7773e+04,-6.8319e+00,-1.7773e+04,4.7590e-01,1.1437e+01,7.5465e+03,1.5235e+04,1.8855e-01,-2.0861e+00,1.9828e+00,8.8814e+00
2.0000e+03,3.4500e+02,4.0890e+03,8.3595e+00,-1.7694e+04,-1.7706e+04,-6.8517e+00,-1.7706e+04,4.7632e-01,1.1457e+01,7.4361e+03,1.5246e+04,-1.2102e-01,-1.7916e+00,1.9761e+00,7.3460e+00
2.0000e+03,3.4600e+02,4.2380e+03,8.0924e+00,-1.7617e+04,-1.7629e+04,-6.8715e+00,-1.7629e+04,4.7673e-01,1.1477e+01,7.3690e+03,1.5803e+04,-2.5978e-01,-1.1416e+00,1.9558e+00,8.3419e+00
2.0000e+03,3.4700e+02,4.2630e+03,8.0686e+00,-1.7550e+04,-1.7561e+04,-6.8913e+00,-1.7561e+04,4.7714e-01,1.1496e+01,7.2920e+03,1.5896e+04,-3.7046e-01,-1.4574e+00,1.9581e+00,4.8364e+00
2.0000e+03,3.4800e+02,4.2780e+03,8.0638e+00,-1.7536e+04,-1.7548e+04,-6.9111e+00,-1.7548e+04,4.7755e-01,1.1516e+01,7.2247e+03,1.5952e+04,-2.1070e-01,-1.2124e+00,1.9525e+00,8.7898e+00
2.0000e+03,3.4900e+02,4.3080e+03,8.0312e+00,-1.7427e+04,-1.7439e+04,-6.9309e+00,-1.7439e+04,4.7796e-01,1.1536e+01,7.2113e+03,1.6065e+04,-6.5979e-02,-1.7196e+00,1.9579e+00,8.4540e+00
2.0000e+03,3.5000e+02,4.3170e+03,8.0376e+00,-1.7328e+04,-1.7340e+04,-6.9507e+00,-1.7340e+04,4.7837e-01,1.1556e+01,7.1022e+03,1.6098e+04,1.1498e-01,-2.0725e+00,1.9926e+00,7.2437e+00
2.0000e+03,3.5100e+02,4.3680e+03,7.9674e+00,-1.7168e+04,-1.7180e+04,-6.9705e+00,-1.7180e+04,4.7878e-01,1.1576e+01,7.5141e+03,1.6289e+04,-6.7734e-02,-1.7031e+00,1.9377e+00,8.6509e+00
2.0000e+03,3.5200e+02,4.3720e+03,7.9828e+00,-1.7057e+04,-1.7069e+04,-6.9903e+00,-1.7069e+04,4.7919e-01,1.1595e+01,7.3539e+03,1.6304e+04,-4.7803e-01,-2.1230e+00,2.0164e+00,3.4773e+00
2.0000e+03,3.5300e+02,4.5160e+03,7.7530e+00,-1.6889e+04,-1.6901e+04,-7.0101e+00,-1.6901e+04,4.7960e-01,1.1615e+01,7.2428e+03,1.6845e+04,-4.7745e-01,-2.4344e+00,2.0027e+00,3.0486e+00
2.0000e+03,3.5400e+02,4.8990e+03,7.1732e+00,-1.6850e+04,-1.6862e+04,-7.0299e+00,-1.6862e+04,4.8001e-01,1.1635e+01,7.9321e+03,1.8275e+04,-4.3773e-02,-1.4037e+00,2.0074e+00,7.4669e+00
2.0000e+03,3.5500e+02,4.9610e+03,7.1044e+00,-1.6756e+04,-1.6768e+04,-7.0497e+00,-1.6768e+04,4.8041e-01,1.1655e+01,7.8934e+03,1.8504e+04,-5.2765e-01,-2.2430e+00,1.9864e+00,3.9104e+00
2.0000e+03,3.5600e+02,4.9790e+03,7.0988e+00,-1.6665e+04,-1.6676e+04,-7.0695e+00,-1.6676e+04,4.8082e-01,1.1675e+01,7.7988e+03,1.8571e+04,-1.0383e+00,-6.7677e-01,2.0021e+00,8.1694e+00
2.0000e+03,3.5700e+02,5.0230e+03,7.0570e+00,-1.6569e+04,-1.6580e+04,-7.0893e+00,-1.6580e+04,4.8123e-01,1.1695e+01,7.7077e+03,1.8734e+04,-1.0467e-01,-2.4661e+00,1.9425e+00,7.4602e+00
