logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.2490e-01,-4.8521e-01,-1.9286e+00,-8.1203e-01,-8.8036e-01,7.2634e-01,1.9726e+00,2.5988e+01,-2.8711e+03
-3.3773e-01,-4.7414e-01,-2.3204e+00,-8.1146e-01,-3.6790e-01,3.5231e-01,1.9988e+00,2.6001e+01,-2.8906e+03
-3.1149e-01,-5.4977e-01,-1.2680e+00,-1.0693e+00,-6.8236e-01,2.2790e-01,1.9945e+00,2.6007e+01,-2.8916e+03
-3.4743e-01,-4.8875e-01,-1.8959e+00,-1.5375e+00,-1.6762e-02,2.9474e-01,1.9832e+00,2.5986e+01,-2.8966e+03
-2.6810e-01,-5.9173e-01,-1.4391e+00,-1.2628e+00,-8.5553e-01,7.9742e-01,1.9761e+00,2.6031e+01,-2.8940e+03
-2.8827e-01,-5.5529e-01,-1.1882e+00,-1.7145e+00,-2.1093e-01,1.9484e-01,1.9838e+00,2.5965e+01,-2.8954e+03
-2.9276e-01,-5.1087e-01,-2.0061e+00,-1.1612e+00,-8.4662e-01,8.6388e-01,1.9590e+00,2.5979e+01,-2.8920e+03
-2.5967e-01,-5.9201e-01,-1.4025e+00,-6.8037e-01,-1.0291e+00,3.2616e-01,2.0122e+00,2.6058e+01,-2.8837e+03
-2.7562e-01,-5.9060e-01,-2.3838e+00,-9.8700e-01,-1.0891e+00,6.3600e-01,1.9830e+00,2.6017e+01,-2.8871e+03
-2.8662e-01,-5.1279e-01,-2.0860e+00,-5.1246e-01,-1.0230e+00,9.5588e-01,2.0531e+00,2.6268e+01,-2.8960e+03
-3.2733e-01,-4.9006e-01,-1.6358e+00,-1.0157e+00,-8.9652e-02,7.1626e-01,2.0440e+00,2.6187e+01,-2.8944e+03
-3.0281e-01,-5.2795e-01,-1.9178e+00,-1.0211e+00,-4.2052e-01,5.7352e-01,2.0236e+00,2.6114e+01,-2.8777e+03
-2.8783e-01,-5.0050e-01,-2.2148e+00,-5.6599e-01,-7.8214e-01,1.0608e+00,2.0341e+00,2.6244e+01,-2.8926e+03
-3.4642e-01,-4.6895e-01,-1.5364e+00,-1.6341e+00,-2.5569e-01,8.0895e-01,2.0043e+00,2.6096e+01,-2.8905e+03
-2.7078e-01,-5.2050e-01,-2.3840e+00,-9.9728e-01,1.4451e-01,4.9544e-01,1.9576e+00,2.5938e+01,-2.8882e+03
-3.1571e-01,-5.3032e-01,-1.1393e+00,-1.5080e+00,-2.3003e-01,4.8178e-01,2.0354e+00,2.6138e+01,-2.8932e+03
-3.0016e-01,-5.2272e-01,-1.1381e+00,-1.3655e+00,-8.8463e-01,7.4418e-01,1.9910e+00,2.6036e+01,-2.8948e+03
-2.7074e-01,-5.6738e-01,-1.0756e+00,-9.1891e-01,-5.0344e-01,3.2151e-01,1.9631e+00,2.5924e+01,-2.8883e+03
-2.7906e-01,-5.5632e-01,-1.8821e+00,-8.0105e-01,-8.3888e-01,6.6738e-01,2.0079e+00,2.6081e+01,-2.8690e+03
-2.8785e-01,-5.4627e-01,-1.8538e+00,-1.1584e+00,-8.5733e-01,8.5565e-01,1.9898e+00,2.6072e+01,-2.8810e+03
-2.7011e-01,-5.7725e-01,-1.9065e+00,-6.3640e-01,-8.4314e-01,2.2006e-01,1.9736e+00,2.5939e+01,-2.8901e+03
-3.6858e-01,-5.1027e-01,-1.4182e+00,-1.3786e+00,-2.9627e-01,2.4524e-01,2.0833e+00,2.6255e+01,-2.8907e+03
-3.0167e-01,-5.5698e-01,-1.4207e+00,-8.5574e-01,-5.3147e-01,3.8440e-01,1.9966e+00,2.6026e+01,-2.8935e+03
-2.5342e-01,-5.8590e-01,-2.3015e+00,-1.6579e+00,4.5306e-03,7.0047e-01,1.9712e+00,2.6024e+01,-2.8860e+03
-3.5924e-01,-4.6116e-01,-1.8012e+00,-8.4448e-01,-1.0526e+00,7.9517e-01,2.0366e+00,2.6161e+01,-2.8803e+03
-2.8670e-01,-5.0236e-01,-1.3507e+00,-1.0158e+00,-2.5306e-01,7.0900e-01,1.9838e+00,2.6014e+01,-2.8645e+03
-2.7246e-01,-5.8431e-01,-2.2206e+00,-7.0260e-01,-2.7287e-01,2.0968e-01,2.0033e+00,2.6040e+01,-2.8924e+03
-2.8892e-01,-4.8812e-01,-1.8769e+00,-1.1852e+00,-4.5085e-01,9.0698e-01,1.9065e+00,2.5854e+01,-2.8833e+03
-3.0621e-01,-5.3605e-01,-2.5320e+00,-1.2605e+00,-3.9530e-02,7.2529e-01,2.0110e+00,2.6130e+01,-2.8649e+03
-3.1253e-01,-5.0058e-01,-2.0259e+00,-1.0070e+00,-9.7779e-01,8.3988e-01,2.0141e+00,2.6118e+01,-2.8887e+03
-3.1785e-01,-5.0342e-01,-1.1577e+00,-1.1329e+00,-8.4667e-01,5.7466e-01,2.0249e+00,2.6106e+01,-2.8785e+03
-3.3328e-01,-4.9043e-01,-1.7525e+00,-1.1887e+00,-2.3604e-01,6.8937e-01,2.0020e+00,2.6069e+01,-2.8823e+03
-2.5736e-01,-5.7500e-01,-1.5991e+00,-1.1232e+00,-8.8433e-01,7.4474e-01,1.9238e+00,2.5875e+01,-2.8926e+03
-2.3510e-01,-5.6045e-01,-1.1354e+00,-9.6167e-01,-2.6601e-01,8.2240e-01,1.9925e+00,2.6079e+01,-2.8925e+03
-3.3256e-01,-4.9303e-01,-2.0060e+00,-1.0415e+00,-2.6324e-01,6.8153e-01,1.9889e+00,2.6044e+01,-2.8340e+03
-2.7576e-01,-5.5240e-01,-1.6525e+00,-1.5369e+00,1.6475e-01,6.8832e-01,1.9962e+00,2.6098e+01,-2.8911e+03
-2.6853e-01,-5.5760e-01,-2.3775e+00,-1.2670e+00,-3.8875e-02,6.4902e-01,1.9668e+00,2.5984e+01,-2.8848e+03
-2.8664e-01,-5.6046e-01,-1.5266e+00,-5.7255e-01,-2.4204e-01,2.0235e-01,2.0510e+00,2.6174e+01,-2.8861e+03
-2.6545e-01,-5.6465e-01,-1.2947e+00,-7.8857e-01,-8.6389e-01,5.6233e-01,1.9786e+00,2.5986e+01,-2.8798e+03
-3.2187e-01,-4.8025e-01,-1.3006e+00,-8.5577e-01,-9.7183e-01,6.4469e-01,2.0292e+00,2.6105e+01,-2.8875e+03
-2.9615e-01,-5.2076e-01,-1.2063e+00,-5.3603e-01,-5.9596e-01,6.3707e-01,2.0816e+00,2.6278e+01,-2.8822e+03
-2.6033e-01,-5.8116e-01,-1.8549e+00,-1.3149e+00,2.6401e-01,4.1940e-01,2.0417e+00,2.6198e+01,-2.8902e+03
-2.7635e-01,-5.9358e-01,-2.7422e+00,-1.5488e+00,-2.8842e-01,6.7568e-01,1.9827e+00,2.6036e+01,-2.8888e+03
-2.7410e-01,-5.2044e-01,-1.2895e+00,-1.3623e+00,-8.9951e-01,8.2025e-01,1.8974e+00,2.5803e+01,-2.8865e+03
-2.9375e-01,-5.5341e-01,-9.3460e-01,-1.3313e+00,-1.0353e+00,1.8778e-01,2.0189e+00,2.6060e+01,-2.8811e+03
-3.1012e-01,-5.1447e-01,-1.4524e+00,-1.3429e+00,-1.0584e+00,8.8434e-01,1.9891e+00,2.6077e+01,-2.8921e+03
-2.3241e-01,-6.1206e-01,-1.8867e+00,-7.0771e-01,-5.2193e-01,8.0382e-01,2.0033e+00,2.6120e+01,-2.8916e+03
-3.5039e-01,-4.8879e-01,-9.8245e-01,-1.6032e+00,-9.2935e-01,4.0781e-01,2.0548e+00,2.6161e+01,-2.8822e+03
-2.9173e-01,-5.5064e-01,-1.4012e+00,-7.4649e-01,-3.2371e-01,5.2148e-01,2.0531e+00,2.6195e+01,-2.8876e+03
-3.0040e-01,-5.2219e-01,-1.1289e+00,-9.3863e-01,-8.5007e-01,5.4791e-01,2.0021e+00,2.6043e+01,-2.8643e+03
-2.1535e-01,-5.8724e-01,-1.1692e+00,-1.2240e+00,6.3230e-02,4.2033e-01,1.9521e+00,2.5911e+01,-2.8925e+03
-3.3747e-01,-4.6899e-01,-1.2773e+00,-7.4891e-01,-5.1531e-01,5.6195e-01,2.0374e+00,2.6123e+01,-2.8960e+03
-2.5437e-01,-5.5132e-01,-2.3076e+00,-4.6630e-01,-5.5031e-01,7.5464e-01,2.0092e+00,2.6115e+01,-2.8838e+03
-3.1520e-01,-5.3518e-01,-1.1263e+00,-8.4871e-01,-1.1161e+00,2.5891e-01,2.0151e+00,2.6067e+01,-2.8647e+03
-2.5283e-01,-5.4642e-01,-2.6362e+00,-4.9725e-01,-6.8391e-01,5.3407e-01,1.9564e+00,2.5907e+01,-2.8909e+03
-2.8730e-01,-5.3107e-01,-1.9052e+00,-4.6058e-01,-6.1648e-01,5.1916e-01,2.0375e+00,2.6149e+01,-2.8914e+03
-2.7462e-01,-5.5503e-01,-1.6986e+00,-6.7094e-01,-8.0293e-01,4.3111e-01,1.9291e+00,2.5822e+01,-2.8877e+03
-2.9448e-01,-5.6487e-01,-1.5027e+00,-8.0395e-01,-4.4123e-01,4.0425e-01,2.0123e+00,2.6077e+01,-2.8910e+03
-2.3264e-01,-5.9081e-01,-1.8417e+00,-6.2850e-01,-8.4274e-01,6.6490e-01,1.9590e+00,2.5942e+01,-2.8866e+03
-2.6882e-01,-6.0085e-01,-1.2143e+00,-1.6030e+00,-2.7845e-02,3.7724e-01,2.0210e+00,2.6122e+01,-2.8926e+03
-3.9734e-01,-4.4531e-01,-1.5086e+00,-1.3621e+00,-3.3689e-01,2.4915e-01,2.0244e+00,2.6071e+01,-2.8884e+03
-2.8598e-01,-5.4595e-01,-2.6149e+00,-1.1532e+00,1.8782e-01,2.7357e-01,2.0176e+00,2.6108e+01,-2.8947e+03
-2.7606e-01,-5.3175e-01,-1.0475e+00,-8.2519e-01,-6.6672e-01,5.1281e-01,1.9687e+00,2.5945e+01,-2.8720e+03
-3.2093e-01,-5.1459e-01,-1.3265e+00,-8.3830e-01,-5.0335e-01,4.6509e-01,2.0383e+00,2.6136e+01,-2.8548e+03
-3.3891e-01,-4.7146e-01,-1.2109e+00,-1.1213e+00,-1.0109e+00,7.3323e-01,2.0231e+00,2.6115e+01,-2.8728e+03
-2.6856e-01,-5.4731e-01,-1.5330e+00,-6.4143e-01,-1.7631e-01,2.5183e-01,2.0153e+00,2.6063e+01,-2.8940e+03
-2.9096e-01,-5.5022e-01,-2.6820e+00,-5.2584e-01,-9.3320e-01,5.5227e-01,2.0111e+00,2.6070e+01,-2.8799e+03
-2.7971e-01,-5.2226e-01,-1.5199e+00,-1.3637e+00,3.0593e-01,4.9853e-01,2.0075e+00,2.6105e+01,-2.8736e+03
-2.6618e-01,-5.5255e-01,-1.1822e+00,-1.5360e+00,-8.5640e-01,4.8578e-01,1.9290e+00,2.5814e+01,-2.8962e+03
-3.2212e-01,-5.0203e-01,-1.0959e+00,-1.4958e+00,-5.7719e-02,1.6450e-01,2.0270e+00,2.6097e+01,-2.8496e+03
-3.2290e-01,-4.9122e-01,-2.5880e+00,-9.0061e-01,-4.8338e-01,7.1752e-01,1.9949e+00,2.6055e+01,-2.8952e+03
-2.5890e-01,-5.6170e-01,-1.2993e+00,-1.2983e+00,-6.4512e-01,8.4307e-01,1.9632e+00,2.5998e+01,-2.8856e+03
-2.4162e-01,-5.8641e-01,-1.7849e+00,-7.8000e-01,1.5463e-01,3.3623e-01,2.0120e+00,2.6107e+01,-2.8669e+03
-2.6728e-01,-5.2755e-01,-1.4795e+00,-7.8240e-01,-9.4901e-01,8.6243e-01,1.9491e+00,2.5959e+01,-2.8756e+03
-3.0456e-01,-5.1442e-01,-1.8592e+00,-1.1523e+00,-5.6144e-02,5.1652e-01,1.9698e+00,2.5958e+01,-2.8967e+03
-2.5298e-01,-5.9653e-01,-1.8513e+00,-8.7401e-01,-3.4255e-01,1.3385e-01,1.9475e+00,2.5864e+01,-2.8960e+03
-2.7188e-01,-5.4218e-01,-1.7465e+00,-1.6209e+00,-3.1552e-03,7.0858e-01,1.9725e+00,2.6023e+01,-2.8824e+03
-2.9285e-01,-5.0309e-01,-2.0615e+00,-6.6762e-01,-6.5384e-01,7.2547e-01,1.9953e+00,2.6047e+01,-2.8966e+03
-3.2049e-01,-5.0117e-01,-2.4501e+00,-9.3799e-01,1.6943e-01,4.3271e-01,2.0684e+00,2.6238e+01,-2.8867e+03
-2.7435e-01,-5.3524e-01,-2.5439e+00,-9.9800e-01,-3.4840e-01,8.1904e-01,1.9259e+00,2.5905e+01,-2.8901e+03
-2.2446e-01,-6.0805e-01,-1.0685e+00,-9.0870e-01,-5.5079e-01,4.6237e-01,2.0003e+00,2.6036e+01,-2.8962e+03
-2.6571e-01,-5.9047e-01,-2.0431e+00,-9.6730e-01,-6.3269e-02,4.8494e-01,2.0273e+00,2.6143e+01,-2.8672e+03
-2.9460e-01,-4.7995e-01,-1.8698e+00,-9.2056e-01,-6.1266e-02,8.6129e-01,1.9934e+00,2.6086e+01,-2.8871e+03
-3.0171e-01,-5.2752e-01,-1.8119e+00,-6.9327e-01,-7.7353e-01,5.3297e-01,1.9858e+00,2.5992e+01,-2.8949e+03
-2.9382e-01,-5.3891e-01,-1.2903e+00,-1.5562e+00,-3.1288e-01,6.7664e-01,2.0134e+00,2.6095e+01,-2.8907e+03
-3.0417e-01,-5.0151e-01,-1.1967e+00,-8.3309e-01,-4.7391e-01,7.6639e-01,2.0243e+00,2.6146e+01,-2.8934e+03
-2.9100e-01,-5.6193e-01,-1.1911e+00,-1.5812e+00,-2.6503e-01,2.8173e-01,2.0129e+00,2.6061e+01,-2.8783e+03
-2.4981e-01,-5.8743e-01,-9.8572e-01,-1.3567e+00,-5.2069e-01,5.8550e-01,1.9690e+00,2.5972e+01,-2.8935e+03
-3.2290e-01,-5.3197e-01,-1.0798e+00,-1.1730e+00,-9.3083e-01,1.5545e-01,2.0230e+00,2.6072e+01,-2.8781e+03
-2.7031e-01,-5.3607e-01,-1.8719e+00,-1.1423e+00,-6.7936e-02,7.6553e-01,1.9756e+00,2.6025e+01,-2.8606e+03
-3.5099e-01,-5.1598e-01,-1.3373e+00,-8.9010e-01,-3.8920e-01,2.6546e-01,2.0567e+00,2.6185e+01,-2.8951e+03
-2.4750e-01,-5.3827e-01,-1.9465e+00,-5.6788e-01,-1.0534e+00,1.0248e+00,2.0024e+00,2.6147e+01,-2.8966e+03
-2.4966e-01,-5.5269e-01,-2.2375e+00,-3.7505e-01,-8.1575e-01,6.0223e-01,2.0189e+00,2.6101e+01,-2.8939e+03
-2.5375e-01,-5.4769e-01,-1.9172e+00,-9.6395e-01,-5.1093e-01,8.2790e-01,1.9282e+00,2.5898e+01,-2.8665e+03
-3.2327e-01,-5.1407e-01,-1.8087e+00,-7.1013e-01,-2.7881e-01,3.2385e-01,2.0479e+00,2.6156e+01,-2.8607e+03
-3.0242e-01,-5.2956e-01,-2.1106e+00,-6.4718e-01,-3.7415e-01,5.4918e-01,2.0498e+00,2.6186e+01,-2.8793e+03
-3.3797e-01,-4.9505e-01,-1.3686e+00,-1.1607e+00,-3.8500e-01,2.1521e-01,1.9919e+00,2.5971e+01,-2.8943e+03
-3.2563e-01,-4.8717e-01,-9.7606e-01,-1.3244e+00,1.1307e-01,2.2501e-01,2.0549e+00,2.6188e+01,-2.8921e+03
-2.7300e-01,-5.6360e-01,-1.2539e+00,-1.3228e+00,-1.1973e-01,5.4866e-01,1.9953e+00,2.6051e+01,-2.8853e+03
-2.6569e-01,-5.4078e-01,-2.2958e+00,-1.1759e+00,-5.5774e-01,8.5333e-01,1.9221e+00,2.5880e+01,-2.8946e+03
-3.2499e-01,-4.9886e-01,-2.1802e+00,-8.1854e-01,-1.0785e+00,5.8871e-01,1.9737e+00,2.5967e+01,-2.8935e+03
-3.2403e-01,-4.7033e-01,-2.4009e+00,-1.3185e+00,2.0298e-01,3.9811e-01,1.9895e+00,2.6021e+01,-2.8953e+03
-2.7307e-01,-5.7162e-01,-1.1070e+00,-1.6155e+00,-1.1111e+00,5.5598e-01,1.9649e+00,2.5944e+01,-2.8890e+03
-3.1968e-01,-5.2492e-01,-1.1469e+00,-1.0959e+00,-1.0546e+00,4.1594e-01,2.0199e+00,2.6075e+01,-2.8904e+03
-3.1749e-01,-4.9093e-01,-1.6116e+00,-1.5185e+00,-5.5497e-01,8.1133e-01,1.9752e+00,2.6018e+01,-2.8903e+03
-2.9136e-01,-4.6987e-01,-2.7242e+00,-4.4872e-01,-4.0583e-01,8.4031e-01,1.9823e+00,2.6046e+01,-2.8857e+03
-2.9190e-01,-5.4537e-01,-1.6199e+00,-7.8082e-01,-1.0428e+00,6.2306e-01,1.9875e+00,2.6020e+01,-2.8752e+03
-3.1790e-01,-4.8929e-01,-1.4798e+00,-7.3974e-01,-2.8873e-01,6.5710e-01,2.0340e+00,2.6145e+01,-2.8933e+03
-3.3530e-01,-4.8010e-01,-1.4139e+00,-1.5565e+00,-1.1760e-01,7.3602e-01,2.0245e+00,2.6144e+01,-2.8911e+03
-3.0867e-01,-5.3338e-01,-1.3195e+00,-9.5902e-01,-2.7001e-01,4.8800e-01,2.0073e+00,2.6079e+01,-2.8851e+03
-2.7555e-01,-5.7655e-01,-1.5719e+00,-7.1199e-01,-2.5502e-01,3.6630e-01,1.9931e+00,2.6022e+01,-2.8755e+03
-2.0404e-01,-6.3840e-01,-1.3833e+00,-7.0765e-01,-2.7578e-01,3.9480e-01,1.9944e+00,2.6010e+01,-2.8913e+03
-2.8706e-01,-5.2003e-01,-2.7136e+00,-6.4432e-01,-8.6132e-01,5.4533e-01,1.9569e+00,2.5905e+01,-2.8907e+03
-2.3899e-01,-5.9404e-01,-9.2122e-01,-1.4353e+00,-2.4071e-01,4.6230e-01,2.0118e+00,2.6082e+01,-2.8925e+03
-2.9780e-01,-4.5555e-01,-1.5531e+00,-5.2143e-01,-5.9511e-01,9.7404e-01,2.0068e+00,2.6133e+01,-2.8938e+03
-2.7066e-01,-5.4753e-01,-1.8650e+00,-1.2550e+00,2.1150e-01,5.0347e-01,2.0253e+00,2.6154e+01,-2.8874e+03
-2.9445e-01,-4.9741e-01,-2.5965e+00,-1.5033e+00,6.6728e-02,7.1868e-01,1.9654e+00,2.5988e+01,-2.8841e+03
