nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,2.0500e+02,4.0200e+02,3.4219e+01,-9.3361e+05,-9.3362e+05,-1.0274e+00,-9.3362e+05,1.8710e-01,7.0189e+00,9.0259e+05,9.3021e+02,-1.4131e+00,-1.2653e+00,-3.6404e+00,-1.3376e+00,-6.1847e-02,1.7102e+00,1.7301e+00,2.2598e+00,1.1834e+00
2.0000e+03,2.0600e+02,4.0300e+02,3.4328e+01,-9.3035e+05,-9.3036e+05,-1.0324e+00,-9.3036e+05,1.8717e-01,7.0239e+00,9.0201e+05,9.3245e+02,-5.5334e-01,-1.9489e-01,-1.9209e+00,8.0316e-01,-1.5002e+00,-6.2154e-01,1.7362e+00,3.0050e+00,1.0102e+00
2.0000e+03,2.0700e+02,4.0400e+02,3.4437e+01,-9.3035e+05,-9.3036e+05,-1.0374e+00,-9.3036e+05,1.8293e-01,6.7091e+00,8.9875e+05,9.3469e+02,-4.3898e-01,-3.3552e-01,-1.6922e+00,5.2190e-01,1.6835e-01,1.2861e-01,5.9880e-01,2.9620e+00,3.3278e+00
2.0000e+03,2.0800e+02,4.0900e+02,3.4319e+01,-9.3024e+05,-9.3025e+05,-1.0424e+00,-9.3025e+05,1.8730e-01,7.0339e+00,8.9875e+05,9.4626e+02,-5.5673e-01,-1.7857e+00,-1.9277e+00,-2.3785e+00,-1.4873e+00,1.7617e+00,5.4328e-01,2.2520e+00,9.6037e-01
2.0000e+03,2.0900e+02,4.1000e+02,3.4426e+01,-9.2879e+05,-9.2880e+05,-1.0474e+00,-9.2880e+05,1.8737e-01,7.0389e+00,8.9864e+05,9.4856e+02,-1.3457e+00,-5.6003e-02,-3.5057e+00,1.0809e+00,1.1272e+00,6.8358e-01,2.5926e+00,1.7011e+00,2.8912e+00
2.0000e+03,2.1000e+02,4.1100e+02,3.4534e+01,-9.2782e+05,-9.2783e+05,-1.0524e+00,-9.2783e+05,1.8743e-01,7.0438e+00,8.9719e+05,9.5089e+02,-1.0309e+00,-9.1271e-02,-2.8760e+00,1.0104e+00,6.8205e-02,-1.7871e+00,1.2187e+00,1.3022e+00,3.3374e+00
2.0000e+03,2.1100e+02,4.1400e+02,3.4528e+01,-9.2613e+05,-9.2614e+05,-1.0574e+00,-9.2614e+05,1.8750e-01,7.0488e+00,8.9622e+05,9.5789e+02,8.4995e-02,-1.3415e+00,-6.4425e-01,-1.4901e+00,-9.7533e-01,2.0023e+00,-2.2855e-01,9.5474e-01,1.5512e+00
2.0000e+03,2.1200e+02,4.2300e+02,3.4189e+01,-9.2325e+05,-9.2326e+05,-1.0623e+00,-9.2326e+05,1.8757e-01,7.0539e+00,8.9453e+05,9.7873e+02,-1.6162e-01,-4.7412e-01,-1.1375e+00,2.4471e-01,-2.6873e-01,7.2713e-01,1.0541e+00,2.9571e+00,1.1663e+00
2.0000e+03,2.1300e+02,4.3300e+02,3.3807e+01,-9.2299e+05,-9.2300e+05,-1.0673e+00,-9.2300e+05,1.8763e-01,7.0588e+00,8.9165e+05,1.0020e+03,3.2236e-01,-2.4687e-01,-1.6952e-01,6.9920e-01,1.4576e+00,-1.0289e+00,1.7818e+00,2.3939e+00,3.2712e+00
2.0000e+03,2.1400e+02,4.3400e+02,3.3912e+01,-9.2209e+05,-9.2209e+05,-1.0723e+00,-9.2209e+05,1.8770e-01,7.0638e+00,8.9139e+05,1.0043e+03,-1.1631e+00,-2.3287e-01,-3.1404e+00,7.2720e-01,4.0696e-01,-1.4972e-01,2.3295e+00,1.0488e+00,3.1905e+00
2.0000e+03,2.1500e+02,4.4200e+02,3.3645e+01,-9.2140e+05,-9.2141e+05,-1.0773e+00,-9.2141e+05,1.8776e-01,7.0687e+00,8.9049e+05,1.0232e+03,-8.3802e-01,-1.8780e+00,-2.4903e+00,-2.5631e+00,3.9559e-01,1.9217e+00,3.1636e-01,4.9040e-01,1.4266e+00
2.0000e+03,2.1600e+02,4.4800e+02,3.3488e+01,-9.2022e+05,-9.2023e+05,-1.0823e+00,-9.2023e+05,1.8783e-01,7.0738e+00,8.8980e+05,1.0372e+03,-4.4963e-01,-7.1285e-01,-1.7135e+00,-2.3276e-01,-1.3648e+00,2.0746e+00,-1.0711e+00,9.1389e-01,2.1032e+00
2.0000e+03,2.1700e+02,4.5000e+02,3.3538e+01,-9.1820e+05,-9.1821e+05,-1.0873e+00,-9.1821e+05,1.8790e-01,7.0788e+00,8.8862e+05,1.0417e+03,-9.7754e-01,-1.2309e-01,-2.7693e+00,9.4677e-01,1.3504e+00,1.1420e+00,2.5192e+00,1.0575e+00,2.9154e+00
2.0000e+03,2.1800e+02,4.5400e+02,3.3486e+01,-9.1582e+05,-9.1583e+05,-1.0923e+00,-9.1583e+05,1.8796e-01,7.0837e+00,8.8660e+05,1.0511e+03,4.4910e-01,-8.6970e-01,8.3966e-02,-5.4645e-01,-5.4063e-01,1.8643e+00,7.5606e-01,2.8302e+00,3.1072e+00
2.0000e+03,2.1900e+02,4.5700e+02,3.3486e+01,-9.1509e+05,-9.1510e+05,-1.0973e+00,-9.1510e+05,1.8803e-01,7.0887e+00,8.8422e+05,1.0580e+03,-1.4774e+00,-1.4078e+00,-3.7691e+00,-1.6226e+00,-1.6170e-01,1.9567e+00,-2.2363e-01,6.6811e-01,1.6410e+00
2.0000e+03,2.2000e+02,4.5800e+02,3.3587e+01,-9.1472e+05,-9.1473e+05,-1.1022e+00,-9.1473e+05,1.8810e-01,7.0937e+00,8.8349e+05,1.0603e+03,-1.3953e+00,-1.6013e+00,-3.6048e+00,-2.0097e+00,1.5102e-01,-8.3831e-01,-1.2587e-01,2.5464e+00,1.0648e+00
2.0000e+03,2.2100e+02,4.6200e+02,3.3535e+01,-9.1428e+05,-9.1428e+05,-1.1072e+00,-9.1428e+05,1.8816e-01,7.0987e+00,8.8312e+05,1.0695e+03,-9.2030e-01,-3.0204e-01,-2.6548e+00,5.8887e-01,5.7252e-01,-5.0914e-01,1.1456e+00,2.9072e+00,1.3033e+00
2.0000e+03,2.2200e+02,4.6300e+02,3.3635e+01,-9.1252e+05,-9.1253e+05,-1.1122e+00,-9.1253e+05,1.8823e-01,7.1037e+00,8.8268e+05,1.0718e+03,-6.4518e-01,-1.9386e+00,-2.1046e+00,-2.6843e+00,-1.1015e+00,-1.2648e+00,4.4753e-01,1.7108e+00,3.0331e+00
2.0000e+03,2.2300e+02,4.6600e+02,3.3634e+01,-9.1164e+05,-9.1164e+05,-1.1172e+00,-9.1164e+05,1.8830e-01,7.1087e+00,8.8092e+05,1.0787e+03,4.4722e-01,-4.0445e-01,8.0198e-02,3.8405e-01,-1.2676e+00,3.8499e-01,-3.3338e-01,3.2710e+00,1.2860e+00
2.0000e+03,2.2400e+02,4.6700e+02,3.3733e+01,-9.1065e+05,-9.1065e+05,-1.1222e+00,-9.1065e+05,1.8836e-01,7.1136e+00,8.8004e+05,1.0810e+03,-7.2922e-01,-1.7076e+00,-2.2727e+00,-2.2222e+00,-6.7966e-01,-1.3117e+00,5.5109e-01,1.9508e+00,2.4217e+00
2.0000e+03,2.2500e+02,4.6900e+02,3.3782e+01,-9.1065e+05,-9.1065e+05,-1.1272e+00,-9.1065e+05,1.7395e-01,6.0671e+00,8.7905e+05,1.0856e+03,-7.2727e-02,-2.3192e-01,-9.5969e-01,7.2911e-01,-1.3593e-01,2.1398e+00,-4.0877e-01,1.5739e-01,2.7635e+00
2.0000e+03,2.2600e+02,4.7200e+02,3.3780e+01,-9.0856e+05,-9.0856e+05,-1.1322e+00,-9.0856e+05,1.8849e-01,7.1237e+00,8.7905e+05,1.0925e+03,-1.3139e+00,-1.5956e+00,-3.4420e+00,-1.9983e+00,-9.1452e-01,-1.1435e+00,2.5720e-01,2.3795e+00,1.5633e+00
2.0000e+03,2.2700e+02,4.7800e+02,3.3628e+01,-9.0816e+05,-9.0817e+05,-1.1372e+00,-9.0817e+05,1.8856e-01,7.1286e+00,8.7696e+05,1.1063e+03,-3.3399e-01,-3.2895e-01,-1.4822e+00,5.3504e-01,-1.4182e+00,-7.8778e-01,-6.1155e-01,3.2696e+00,2.7235e+00
2.0000e+03,2.2800e+02,4.7900e+02,3.3726e+01,-9.0687e+05,-9.0688e+05,-1.1421e+00,-9.0688e+05,1.8862e-01,7.1336e+00,8.7656e+05,1.1085e+03,-1.1021e+00,-6.3719e-02,-3.0185e+00,1.0655e+00,-4.3062e-01,7.2657e-01,1.2347e+00,1.1382e+00,3.2432e+00
2.0000e+03,2.2900e+02,4.8900e+02,3.3382e+01,-9.0629e+05,-9.0630e+05,-1.1471e+00,-9.0630e+05,1.8869e-01,7.1385e+00,8.7527e+05,1.1321e+03,-8.9671e-01,-9.1727e-01,-2.6077e+00,-6.4159e-01,-1.1120e+00,-1.3389e+00,-4.4619e-01,4.3097e-01,2.7876e+00
2.0000e+03,2.3000e+02,4.9100e+02,3.3430e+01,-9.0455e+05,-9.0456e+05,-1.1521e+00,-9.0456e+05,1.8876e-01,7.1436e+00,8.7469e+05,1.1368e+03,-8.1117e-01,-7.1824e-01,-2.4366e+00,-2.4354e-01,-1.8993e+00,-1.1523e+00,1.8246e+00,6.1671e-01,2.4141e+00
2.0000e+03,2.3100e+02,4.9200e+02,3.3526e+01,-9.0422e+05,-9.0423e+05,-1.1571e+00,-9.0423e+05,1.8882e-01,7.1486e+00,8.7295e+05,1.1390e+03,-8.4586e-01,-3.7732e-01,-2.5060e+00,4.3831e-01,-7.6626e-01,-7.2205e-01,2.1532e+00,2.6225e+00,3.2828e+00
2.0000e+03,2.3200e+02,4.9400e+02,3.3573e+01,-9.0358e+05,-9.0359e+05,-1.1621e+00,-9.0359e+05,1.8889e-01,7.1535e+00,8.7263e+05,1.1437e+03,-2.4425e-01,-1.8526e-01,-1.3027e+00,8.2242e-01,-2.1265e+00,3.6346e-01,-5.0531e-01,2.9828e+00,1.4772e+00
2.0000e+03,2.3300e+02,4.9600e+02,3.3621e+01,-9.0295e+05,-9.0296e+05,-1.1671e+00,-9.0296e+05,1.8895e-01,7.1585e+00,8.7198e+05,1.1482e+03,-1.0384e-01,-4.7077e-01,-1.0219e+00,2.5140e-01,-2.2331e+00,-4.1894e-01,-9.9075e-01,2.7243e+00,1.6325e+00
2.0000e+03,2.3400e+02,5.0200e+02,3.3476e+01,-9.0252e+05,-9.0252e+05,-1.1721e+00,-9.0252e+05,1.8902e-01,7.1636e+00,8.7135e+05,1.1622e+03,2.1542e-02,-9.0378e-01,-7.7116e-01,-6.1461e-01,1.2052e+00,1.8447e+00,7.3803e-01,2.3712e+00,1.0498e+00
2.0000e+03,2.3500e+02,5.0400e+02,3.3523e+01,-9.0223e+05,-9.0224e+05,-1.1771e+00,-9.0224e+05,1.8908e-01,7.1685e+00,8.7092e+05,1.1668e+03,-8.6604e-01,-1.4467e+00,-2.5463e+00,-1.7005e+00,1.3888e+00,1.0290e+00,-9.0671e-02,1.5042e+00,2.8186e+00
2.0000e+03,2.3600e+02,5.0800e+02,3.3475e+01,-9.0177e+05,-9.0177e+05,-1.1820e+00,-9.0177e+05,1.8915e-01,7.1735e+00,8.7064e+05,1.1761e+03,-1.1687e+00,-9.1045e-01,-3.1517e+00,-6.2796e-01,1.1333e+00,1.0091e+00,1.1018e+00,2.6895e+00,1.0663e+00
2.0000e+03,2.3700e+02,5.1200e+02,3.3427e+01,-9.0030e+05,-9.0030e+05,-1.1870e+00,-9.0030e+05,1.8922e-01,7.1785e+00,8.7017e+05,1.1854e+03,-2.4090e-01,-1.6799e+00,-1.2960e+00,-2.1669e+00,8.2574e-02,1.7423e+00,1.8005e+00,3.1005e-01,1.5533e+00
2.0000e+03,2.3800e+02,5.1700e+02,3.3333e+01,-8.9936e+05,-8.9937e+05,-1.1920e+00,-8.9937e+05,1.8928e-01,7.1835e+00,8.6870e+05,1.1969e+03,-1.3054e+00,-1.5896e+00,-3.4250e+00,-1.9862e+00,-3.6618e-01,2.9472e-02,1.9329e+00,4.3552e-01,2.0516e+00
2.0000e+03,2.3900e+02,5.2300e+02,3.3195e+01,-8.9834e+05,-8.9834e+05,-1.1970e+00,-8.9834e+05,1.8935e-01,7.1885e+00,8.6776e+05,1.2108e+03,-8.5516e-01,-1.2457e+00,-2.5246e+00,-1.2985e+00,-3.9508e-01,-3.8293e-02,7.4572e-01,5.2745e-01,2.4305e+00
2.0000e+03,2.4000e+02,5.2500e+02,3.3241e+01,-8.9801e+05,-8.9802e+05,-1.2020e+00,-8.9802e+05,1.8941e-01,7.1935e+00,8.6674e+05,1.2154e+03,2.4336e-02,-1.2501e+00,-7.6557e-01,-1.3073e+00,-2.3510e+00,1.8190e+00,9.6885e-02,1.4097e+00,1.8341e+00
2.0000e+03,2.4100e+02,5.2800e+02,3.3242e+01,-8.9617e+05,-8.9618e+05,-1.2070e+00,-8.9618e+05,1.8948e-01,7.1984e+00,8.6641e+05,1.2223e+03,-5.4941e-01,-1.2800e+00,-1.9131e+00,-1.3670e+00,-1.3899e-01,-1.2672e+00,5.1109e-01,2.3945e+00,1.8708e+00
2.0000e+03,2.4200e+02,5.3200e+02,3.3197e+01,-8.9534e+05,-8.9535e+05,-1.2120e+00,-8.9535e+05,1.8955e-01,7.2035e+00,8.6457e+05,1.2316e+03,-2.8485e-01,-1.7519e+00,-1.3839e+00,-2.3109e+00,-1.8439e+00,-1.1110e+00,1.7711e+00,2.6441e+00,2.4996e+00
2.0000e+03,2.4300e+02,5.3300e+02,3.3288e+01,-8.9493e+05,-8.9493e+05,-1.2170e+00,-8.9493e+05,1.8961e-01,7.2085e+00,8.6374e+05,1.2339e+03,6.8363e-02,-1.7285e+00,-6.7751e-01,-2.2641e+00,-1.4241e+00,1.8218e+00,1.3743e-01,1.6355e+00,1.5467e+00
2.0000e+03,2.4400e+02,5.3600e+02,3.3288e+01,-8.9368e+05,-8.9369e+05,-1.2219e+00,-8.9369e+05,1.8968e-01,7.2134e+00,8.6333e+05,1.2409e+03,2.0450e-01,-2.8902e-02,-4.0524e-01,1.1351e+00,-1.5339e+00,-1.6588e+00,2.7967e+00,1.9346e+00,1.1590e+00
2.0000e+03,2.4500e+02,5.3700e+02,3.3379e+01,-8.9299e+05,-8.9300e+05,-1.2269e+00,-8.9300e+05,1.8974e-01,7.2184e+00,8.6208e+05,1.2431e+03,-1.0116e+00,-1.9812e+00,-2.8375e+00,-2.7695e+00,-1.4222e+00,-1.7861e+00,1.9036e+00,1.5874e-01,1.4250e+00
2.0000e+03,2.4600e+02,5.4200e+02,3.3288e+01,-8.9204e+05,-8.9205e+05,-1.2319e+00,-8.9205e+05,1.8981e-01,7.2233e+00,8.6139e+05,1.2547e+03,-1.1834e+00,-1.0472e+00,-3.1811e+00,-9.0151e-01,-1.2695e+00,-1.2229e+00,1.9852e+00,3.4445e-01,1.2520e+00
2.0000e+03,2.4700e+02,5.4400e+02,3.3333e+01,-8.9187e+05,-8.9188e+05,-1.2369e+00,-8.9188e+05,1.8987e-01,7.2284e+00,8.6045e+05,1.2594e+03,-1.0304e+00,-4.2945e-01,-2.8751e+00,3.3404e-01,-9.6433e-01,-1.5529e+00,2.0171e+00,1.6626e+00,2.3626e+00
2.0000e+03,2.4800e+02,5.5400e+02,3.3024e+01,-8.9154e+05,-8.9154e+05,-1.2419e+00,-8.9154e+05,1.8994e-01,7.2334e+00,8.6027e+05,1.2824e+03,-5.0526e-01,-9.1442e-01,-1.8248e+00,-6.3589e-01,-4.2441e-01,1.3670e+00,1.0811e-01,5.6467e-01,3.1767e+00
2.0000e+03,2.4900e+02,5.5500e+02,3.3113e+01,-8.9017e+05,-8.9018e+05,-1.2469e+00,-8.9018e+05,1.9000e-01,7.2383e+00,8.5994e+05,1.2847e+03,-1.1751e+00,-3.5574e-01,-3.1645e+00,4.8147e-01,-4.5702e-01,-2.2233e-02,1.3259e+00,2.5671e+00,1.1851e+00
2.0000e+03,2.5000e+02,5.5600e+02,3.3201e+01,-8.8986e+05,-8.8987e+05,-1.2519e+00,-8.8987e+05,1.9007e-01,7.2433e+00,8.5858e+05,1.2870e+03,-5.5529e-02,-6.9184e-01,-9.2530e-01,-1.9074e-01,-8.3530e-01,2.0565e+00,1.7203e+00,2.0808e+00,2.2413e+00
2.0000e+03,2.5100e+02,5.5700e+02,3.3289e+01,-8.8826e+05,-8.8827e+05,-1.2569e+00,-8.8827e+05,1.9014e-01,7.2484e+00,8.5826e+05,1.2893e+03,-1.0071e+00,-3.5755e-01,-2.8285e+00,4.7784e-01,-1.4308e+00,7.6301e-01,3.7088e-01,7.9647e-01,2.8527e+00
2.0000e+03,2.5200e+02,5.5900e+02,3.3333e+01,-8.8791e+05,-8.8792e+05,-1.2618e+00,-8.8792e+05,1.9020e-01,7.2533e+00,8.5666e+05,1.2939e+03,4.3688e-01,-7.2614e-01,5.9524e-02,-2.5933e-01,-4.2774e-01,1.5757e+00,2.7645e+00,1.5568e+00,2.1509e+00
2.0000e+03,2.5300e+02,5.6300e+02,3.3290e+01,-8.8689e+05,-8.8690e+05,-1.2668e+00,-8.8690e+05,1.9027e-01,7.2583e+00,8.5631e+05,1.3033e+03,4.1323e-01,-1.5534e+00,1.2215e-02,-1.9139e+00,-2.9847e-02,2.0072e+00,8.7745e-01,5.6735e-01,1.8135e+00
2.0000e+03,2.5400e+02,5.6400e+02,3.3377e+01,-8.8585e+05,-8.8586e+05,-1.2718e+00,-8.8586e+05,1.9033e-01,7.2633e+00,8.5529e+05,1.3055e+03,-1.4037e+00,-4.8217e-01,-3.6217e+00,2.2859e-01,-7.7861e-01,3.6197e-01,4.7686e-01,2.2362e+00,2.3008e+00
2.0000e+03,2.5500e+02,5.7000e+02,3.3247e+01,-8.8490e+05,-8.8490e+05,-1.2768e+00,-8.8490e+05,1.9040e-01,7.2682e+00,8.5425e+05,1.3194e+03,-1.0812e+00,-1.3244e+00,-2.9766e+00,-1.4559e+00,-3.7783e-01,-6.7335e-01,1.5628e+00,2.1006e-01,2.2308e+00
2.0000e+03,2.5600e+02,5.7300e+02,3.3247e+01,-8.8455e+05,-8.8455e+05,-1.2818e+00,-8.8455e+05,1.9046e-01,7.2733e+00,8.5330e+05,1.3264e+03,-6.2111e-01,-1.4403e+00,-2.0565e+00,-1.6877e+00,1.0696e+00,-1.1137e+00,1.8808e+00,2.2753e+00,2.2592e+00
2.0000e+03,2.5700e+02,5.8700e+02,3.2783e+01,-8.8335e+05,-8.8336e+05,-1.2868e+00,-8.8336e+05,1.9053e-01,7.2783e+00,8.5295e+05,1.3589e+03,-2.6851e-01,-1.2873e+00,-1.3513e+00,-1.3817e+00,-1.8327e-02,1.6959e+00,7.2745e-01,5.0885e-01,2.4987e+00
2.0000e+03,2.5800e+02,5.8800e+02,3.2868e+01,-8.8184e+05,-8.8185e+05,-1.2918e+00,-8.8185e+05,1.9059e-01,7.2832e+00,8.5176e+05,1.3612e+03,-1.4368e+00,-1.8664e+00,-3.6878e+00,-2.5398e+00,-5.1196e-01,-1.0157e+00,-2.2196e-01,1.8461e+00,1.8672e+00
2.0000e+03,2.5900e+02,5.9200e+02,3.2828e+01,-8.7991e+05,-8.7992e+05,-1.2968e+00,-8.7992e+05,1.9066e-01,7.2882e+00,8.5024e+05,1.3704e+03,-3.1252e-01,-1.9000e+00,-1.4393e+00,-2.6070e+00,-1.2104e+00,-1.0000e+00,-4.9688e-01,1.1863e+00,2.2514e+00
2.0000e+03,2.6000e+02,5.9400e+02,3.2872e+01,-8.7967e+05,-8.7968e+05,-1.3017e+00,-8.7968e+05,1.9072e-01,7.2932e+00,8.4832e+05,1.3750e+03,-1.3061e+00,-1.9569e+00,-3.4265e+00,-2.7209e+00,-1.2755e+00,9.8611e-01,1.7459e+00,1.1032e+00,2.0749e+00
2.0000e+03,2.6100e+02,5.9500e+02,3.2956e+01,-8.7877e+05,-8.7877e+05,-1.3067e+00,-8.7877e+05,1.9079e-01,7.2982e+00,8.4807e+05,1.3773e+03,-7.4834e-01,-1.1733e+00,-2.3109e+00,-1.1536e+00,1.3870e-01,-6.5700e-01,2.2211e+00,8.6409e-01,1.5126e+00
2.0000e+03,2.6200e+02,5.9700e+02,3.2999e+01,-8.7739e+05,-8.7740e+05,-1.3117e+00,-8.7740e+05,1.9085e-01,7.3032e+00,8.4717e+05,1.3818e+03,-3.2624e-01,-1.7076e+00,-1.4667e+00,-2.2223e+00,-2.8291e-01,3.0779e-01,5.0691e-01,3.7490e-01,2.4826e+00
2.0000e+03,2.6300e+02,6.1200e+02,3.2512e+01,-8.7525e+05,-8.7526e+05,-1.3167e+00,-8.7526e+05,1.9092e-01,7.3081e+00,8.4579e+05,1.4169e+03,-1.4612e+00,-3.7641e-01,-3.7366e+00,4.4013e-01,-1.8313e+00,-1.0967e+00,-1.3379e-01,2.4664e+00,1.4563e+00
2.0000e+03,2.6400e+02,6.1800e+02,3.2396e+01,-8.7479e+05,-8.7480e+05,-1.3217e+00,-8.7480e+05,1.9098e-01,7.3132e+00,8.4365e+05,1.4310e+03,-6.4958e-01,-1.7222e+00,-2.1134e+00,-2.2515e+00,-1.5394e+00,1.2206e+00,-9.0531e-01,2.0691e+00,1.6583e+00
2.0000e+03,2.6500e+02,6.1900e+02,3.2479e+01,-8.7465e+05,-8.7466e+05,-1.3267e+00,-8.7466e+05,1.9105e-01,7.3182e+00,8.4319e+05,1.4333e+03,-6.4682e-01,-3.4451e-01,-2.1079e+00,5.0393e-01,1.9816e-01,-1.7626e+00,2.4950e+00,2.2304e+00,1.2552e+00
2.0000e+03,2.6600e+02,6.2100e+02,3.2521e+01,-8.7438e+05,-8.7438e+05,-1.3317e+00,-8.7438e+05,1.9111e-01,7.3231e+00,8.4305e+05,1.4379e+03,-3.5238e-01,-2.4439e-01,-1.5190e+00,7.0417e-01,-5.9791e-01,-2.1710e-01,2.4753e+00,6.7087e-01,1.3514e+00
2.0000e+03,2.6700e+02,6.2200e+02,3.2603e+01,-8.7287e+05,-8.7288e+05,-1.3367e+00,-8.7288e+05,1.9118e-01,7.3281e+00,8.4278e+05,1.4402e+03,-1.1654e-01,-1.9547e+00,-1.0473e+00,-2.7165e+00,-1.5529e+00,1.0668e+00,1.5691e+00,2.6218e-01,2.3703e+00
2.0000e+03,2.6800e+02,6.2500e+02,3.2606e+01,-8.7261e+05,-8.7261e+05,-1.3416e+00,-8.7261e+05,1.9124e-01,7.3331e+00,8.4127e+05,1.4471e+03,-1.4621e+00,-1.5075e+00,-3.7384e+00,-1.8221e+00,-5.7080e-01,1.6585e+00,6.1096e-01,1.4080e+00,2.0116e+00
2.0000e+03,2.6900e+02,6.2800e+02,3.2609e+01,-8.7183e+05,-8.7184e+05,-1.3466e+00,-8.7184e+05,1.9131e-01,7.3381e+00,8.4101e+05,1.4540e+03,-2.1384e-01,-9.1063e-01,-1.2419e+00,-6.2832e-01,-1.1311e+00,1.3146e+00,1.1340e+00,1.7709e+00,2.2473e+00
2.0000e+03,2.7000e+02,6.2900e+02,3.2690e+01,-8.7181e+05,-8.7182e+05,-1.3516e+00,-8.7182e+05,1.9137e-01,7.3432e+00,8.4023e+05,1.4563e+03,-3.1071e-01,-1.0625e-01,-1.4357e+00,9.8045e-01,1.4625e+00,1.2961e+00,2.4585e+00,1.9519e+00,1.0353e+00
2.0000e+03,2.7100e+02,6.3100e+02,3.2732e+01,-8.7024e+05,-8.7025e+05,-1.3566e+00,-8.7025e+05,1.9144e-01,7.3481e+00,8.4021e+05,1.4609e+03,-1.8001e-01,-1.6595e+00,-1.1743e+00,-2.1260e+00,1.5926e+00,1.5480e+00,1.6111e+00,2.1168e-01,1.4592e+00
2.0000e+03,2.7200e+02,6.3300e+02,3.2773e+01,-8.6986e+05,-8.6987e+05,-1.3616e+00,-8.6987e+05,1.9150e-01,7.3530e+00,8.3864e+05,1.4655e+03,-1.0835e-01,-5.7819e-01,-1.0309e+00,3.6555e-02,-9.2498e-01,4.7494e-01,-7.8849e-01,2.4853e+00,1.6434e+00
2.0000e+03,2.7300e+02,6.4300e+02,3.2503e+01,-8.6970e+05,-8.6970e+05,-1.3666e+00,-8.6970e+05,1.9157e-01,7.3581e+00,8.3826e+05,1.4888e+03,-1.4175e+00,-1.6503e+00,-3.6492e+00,-2.1076e+00,-7.2376e-01,-4.7573e-01,-9.4465e-01,5.6016e-01,2.6877e+00
2.0000e+03,2.7400e+02,6.4500e+02,3.2544e+01,-8.6707e+05,-8.6708e+05,-1.3716e+00,-8.6708e+05,1.9163e-01,7.3631e+00,8.3810e+05,1.4934e+03,-1.3232e+00,-3.3131e-01,-3.4606e+00,5.3033e-01,5.2138e-01,2.0076e+00,-6.6506e-01,1.1625e+00,1.7252e+00
2.0000e+03,2.7500e+02,6.5500e+02,3.2281e+01,-8.6664e+05,-8.6665e+05,-1.3766e+00,-8.6665e+05,1.9170e-01,7.3680e+00,8.3547e+05,1.5166e+03,-5.3176e-02,-1.7031e+00,-9.2059e-01,-2.2132e+00,-1.4796e+00,1.3664e+00,1.8598e+00,1.8289e+00,1.0387e+00
2.0000e+03,2.7600e+02,6.5900e+02,3.2247e+01,-8.6652e+05,-8.6653e+05,-1.3815e+00,-8.6653e+05,1.9176e-01,7.3730e+00,8.3504e+05,1.5259e+03,-7.9636e-01,-4.1302e-01,-2.4070e+00,3.6690e-01,1.0317e-01,-7.3730e-01,-9.1105e-01,4.1999e-01,2.7939e+00
2.0000e+03,2.7700e+02,6.6400e+02,3.2176e+01,-8.6570e+05,-8.6571e+05,-1.3865e+00,-8.6571e+05,1.9183e-01,7.3780e+00,8.3493e+05,1.5374e+03,-9.1364e-01,-1.8136e+00,-2.6415e+00,-2.4343e+00,-9.2954e-01,1.1006e+00,-9.9090e-01,1.5866e+00,2.1934e+00
2.0000e+03,2.7800e+02,6.6500e+02,3.2254e+01,-8.6428e+05,-8.6428e+05,-1.3915e+00,-8.6428e+05,1.9189e-01,7.3830e+00,8.3410e+05,1.5397e+03,2.2942e-01,-5.3047e-01,-3.5539e-01,1.3201e-01,-1.2956e+00,-4.0800e-01,-1.4324e-02,2.6726e+00,1.4228e+00
2.0000e+03,2.7900e+02,6.6900e+02,3.2221e+01,-8.6313e+05,-8.6313e+05,-1.3965e+00,-8.6313e+05,1.9196e-01,7.3880e+00,8.3268e+05,1.5488e+03,2.8338e-01,-8.4001e-01,-2.4749e-01,-4.8707e-01,5.0407e-01,1.4697e-01,1.2402e+00,1.8757e+00,3.4947e+00
2.0000e+03,2.8000e+02,6.7200e+02,3.2225e+01,-8.6275e+05,-8.6276e+05,-1.4015e+00,-8.6276e+05,1.9202e-01,7.3929e+00,8.3153e+05,1.5560e+03,-5.4592e-01,-1.4950e+00,-1.9061e+00,-1.7971e+00,1.6987e-01,-1.0628e+00,1.6148e+00,2.2179e+00,1.0029e+00
2.0000e+03,2.8100e+02,6.7900e+02,3.2082e+01,-8.6172e+05,-8.6173e+05,-1.4065e+00,-8.6173e+05,1.9209e-01,7.3979e+00,8.3115e+05,1.5723e+03,-4.9255e-01,-8.6105e-01,-1.7993e+00,-5.2916e-01,-2.9604e-02,1.5332e+00,1.8978e+00,9.5023e-01,1.8776e+00
2.0000e+03,2.8200e+02,6.8200e+02,3.2086e+01,-8.6160e+05,-8.6160e+05,-1.4115e+00,-8.6160e+05,1.9215e-01,7.4030e+00,8.3012e+05,1.5792e+03,-1.1170e+00,-7.5578e-01,-3.0482e+00,-3.1862e-01,-6.5323e-01,1.3033e+00,1.9962e+00,1.1990e+00,2.0414e+00
