logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.9944e-01,-1.9701e+00,2.4341e+00,4.9715e+00,2.6546e+01,9.7533e+05
-4.9986e-01,-1.9774e+00,2.4415e+00,4.9866e+00,2.6567e+01,9.7536e+05
-4.9973e-01,-1.9818e+00,2.4704e+00,4.9901e+00,2.6660e+01,9.7520e+05
-4.9727e-01,-1.9816e+00,2.4833e+00,4.9945e+00,2.6698e+01,9.7522e+05
-4.9247e-01,-1.9610e+00,2.4412e+00,4.9587e+00,2.6559e+01,9.7508e+05
-4.9953e-01,-1.9909e+00,2.4822e+00,4.9758e+00,2.6703e+01,9.7572e+05
-4.9413e-01,-1.9926e+00,2.4492e+00,4.9941e+00,2.6614e+01,9.7541e+05
-4.9380e-01,-1.9897e+00,2.4041e+00,4.9688e+00,2.6484e+01,9.7521e+05
-4.9934e-01,-1.9934e+00,2.4339e+00,4.9384e+00,2.6578e+01,9.7517e+05
-4.9187e-01,-1.9958e+00,2.4461e+00,4.8990e+00,2.6576e+01,9.7510e+05
-4.9070e-01,-1.9978e+00,2.4442e+00,4.9891e+00,2.6558e+01,9.7519e+05
-4.9659e-01,-1.9815e+00,2.4435e+00,4.9995e+00,2.6611e+01,9.7538e+05
-4.9388e-01,-1.9923e+00,2.3702e+00,4.9922e+00,2.6388e+01,9.7521e+05
-4.9487e-01,-1.9899e+00,2.4592e+00,4.9712e+00,2.6626e+01,9.7509e+05
-4.9134e-01,-1.9969e+00,2.4414e+00,4.9642e+00,2.6577e+01,9.7532e+05
-4.9068e-01,-1.9853e+00,2.4530e+00,4.9743e+00,2.6623e+01,9.7508e+05
-4.9036e-01,-1.9725e+00,2.4364e+00,4.9787e+00,2.6560e+01,9.7541e+05
-4.9493e-01,-1.9737e+00,2.4370e+00,4.9637e+00,2.6578e+01,9.7524e+05
-4.9499e-01,-1.9379e+00,2.4468e+00,4.9954e+00,2.6575e+01,9.7528e+05
-4.9918e-01,-1.9783e+00,2.4342e+00,4.9937e+00,2.6548e+01,9.7512e+05
-4.9815e-01,-1.9110e+00,2.4421e+00,4.9944e+00,2.6582e+01,9.7528e+05
-4.9919e-01,-1.9181e+00,2.4393e+00,4.9992e+00,2.6556e+01,9.7508e+05
-4.9572e-01,-1.9987e+00,2.4420e+00,4.9038e+00,2.6579e+01,9.7526e+05
-4.9987e-01,-1.9993e+00,2.4787e+00,4.9635e+00,2.6695e+01,9.7543e+05
-4.9290e-01,-1.9324e+00,2.4426e+00,4.9749e+00,2.6578e+01,9.7514e+05
-4.9729e-01,-1.9827e+00,2.4404e+00,4.9736e+00,2.6552e+01,9.7539e+05
-4.8913e-01,-1.9608e+00,2.4199e+00,4.9686e+00,2.6522e+01,9.7511e+05
-4.9898e-01,-1.9368e+00,2.4453e+00,4.9626e+00,2.6596e+01,9.7560e+05
-4.9992e-01,-1.9524e+00,2.4483e+00,4.9702e+00,2.6591e+01,9.7573e+05
-4.9505e-01,-1.9917e+00,2.4430e+00,4.9985e+00,2.6580e+01,9.7522e+05
-4.9646e-01,-1.9733e+00,2.4040e+00,4.9644e+00,2.6470e+01,9.7545e+05
-4.9663e-01,-1.9999e+00,2.4350e+00,4.9994e+00,2.6575e+01,9.7559e+05
-5.0000e-01,-1.9755e+00,2.4472e+00,4.9952e+00,2.6614e+01,9.7582e+05
-4.9803e-01,-1.9372e+00,2.4420e+00,4.9658e+00,2.6557e+01,9.7540e+05
-4.8868e-01,-1.9915e+00,2.4197e+00,4.9634e+00,2.6519e+01,9.7538e+05
-4.8631e-01,-1.9875e+00,2.4499e+00,4.9987e+00,2.6609e+01,9.7526e+05
-4.9509e-01,-1.9344e+00,2.4756e+00,4.9716e+00,2.6668e+01,9.7521e+05
-4.9998e-01,-1.9821e+00,2.4089e+00,4.9783e+00,2.6478e+01,9.7511e+05
-4.9779e-01,-1.9727e+00,2.4816e+00,4.9820e+00,2.6700e+01,9.7506e+05
-4.9771e-01,-1.9804e+00,2.4426e+00,4.9836e+00,2.6559e+01,9.7557e+05
-4.9278e-01,-1.9701e+00,2.4418e+00,4.9984e+00,2.6554e+01,9.7548e+05
-4.9155e-01,-1.9484e+00,2.4530e+00,4.9821e+00,2.6606e+01,9.7514e+05
-4.9425e-01,-1.9897e+00,2.4468e+00,4.9759e+00,2.6590e+01,9.7568e+05
-4.9801e-01,-1.9862e+00,2.4396e+00,4.9967e+00,2.6572e+01,9.7615e+05
-4.9689e-01,-1.9783e+00,2.4843e+00,4.9875e+00,2.6705e+01,9.7524e+05
-4.9757e-01,-1.9285e+00,2.4431e+00,4.9359e+00,2.6561e+01,9.7513e+05
-4.9551e-01,-1.9916e+00,2.4432e+00,4.9282e+00,2.6557e+01,9.7509e+05
-4.9887e-01,-1.9887e+00,2.4382e+00,4.9598e+00,2.6582e+01,9.7534e+05
-4.9904e-01,-1.9716e+00,2.4423e+00,4.9953e+00,2.6610e+01,9.7542e+05
-4.9011e-01,-1.9490e+00,2.4571e+00,4.9992e+00,2.6625e+01,9.7516e+05
-4.8992e-01,-1.9835e+00,2.4350e+00,4.9625e+00,2.6557e+01,9.7508e+05
-4.9071e-01,-1.9725e+00,2.4554e+00,4.9911e+00,2.6607e+01,9.7535e+05
-4.9078e-01,-1.9749e+00,2.4463e+00,4.9971e+00,2.6595e+01,9.7508e+05
-4.9540e-01,-1.9920e+00,2.4034e+00,4.9859e+00,2.6466e+01,9.7554e+05
-4.9696e-01,-1.9933e+00,2.4419e+00,4.9161e+00,2.6564e+01,9.7525e+05
-4.9006e-01,-1.9830e+00,2.4366e+00,4.9744e+00,2.6539e+01,9.7520e+05
-4.9632e-01,-1.9911e+00,2.3830e+00,4.9861e+00,2.6419e+01,9.7525e+05
-4.9576e-01,-1.9600e+00,2.4402e+00,4.9685e+00,2.6566e+01,9.7507e+05
-4.9297e-01,-1.9950e+00,2.4409e+00,4.9817e+00,2.6582e+01,9.7522e+05
-4.9933e-01,-1.9599e+00,2.4403e+00,4.9844e+00,2.6600e+01,9.7509e+05
-4.9695e-01,-1.9811e+00,2.3877e+00,4.9197e+00,2.6416e+01,9.7521e+05
-4.9777e-01,-1.9923e+00,2.4370e+00,4.9811e+00,2.6544e+01,9.7514e+05
-4.9765e-01,-1.9617e+00,2.4377e+00,4.9826e+00,2.6584e+01,9.7535e+05
