nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.0000e+03,6.3000e+02,1.0000e+00,3.6842e+01,-5.0233e+05,-5.0234e+05,-1.2587e+00,-5.0234e+05,1.2766e-01,8.1564e+00,4.7144e+05,9.1141e+03,-1.8516e-01,-1.8706e+00,3.0920e+00,6.0892e+00
2.0000e+03,6.3100e+02,4.0000e+00,3.6814e+01,-5.0231e+05,-5.0232e+05,-1.2607e+00,-5.0232e+05,1.2775e-01,8.1685e+00,4.7143e+05,9.1354e+03,-5.6805e-01,-1.6830e+00,3.3832e+00,1.8970e+01
2.0000e+03,6.3200e+02,2.0000e+00,3.6830e+01,-5.0231e+05,-5.0232e+05,-1.2627e+00,-5.0232e+05,1.2522e-01,7.8484e+00,4.7141e+05,9.1462e+03,-1.2619e+00,-1.1167e+00,2.9942e+00,1.4368e+01
2.0000e+03,6.3300e+02,2.0000e+00,3.6845e+01,-5.0226e+05,-5.0227e+05,-1.2647e+00,-5.0227e+05,1.2778e-01,8.1725e+00,4.7141e+05,9.1570e+03,8.3033e-02,-1.0612e+00,3.2355e+00,6.6087e+00
2.0000e+03,6.3400e+02,1.0000e+00,3.6882e+01,-5.0226e+05,-5.0227e+05,-1.2667e+00,-5.0227e+05,1.1913e-01,7.1026e+00,4.7136e+05,9.1624e+03,-1.0808e+00,-1.2841e+00,3.1056e+00,1.5846e+01
2.0000e+03,6.3500e+02,1.0000e+00,3.6919e+01,-5.0224e+05,-5.0225e+05,-1.2687e+00,-5.0225e+05,1.2781e-01,8.1765e+00,4.7136e+05,9.1677e+03,4.4066e-01,-1.9470e+00,3.4688e+00,1.7564e+01
2.0000e+03,6.3600e+02,4.0000e+00,3.6891e+01,-5.0220e+05,-5.0221e+05,-1.2707e+00,-5.0221e+05,1.2783e-01,8.1785e+00,4.7135e+05,9.1903e+03,3.8638e-02,-1.9998e+00,3.5035e+00,1.3940e+01
2.0000e+03,6.3700e+02,1.0000e+01,3.6736e+01,-5.0218e+05,-5.0219e+05,-1.2727e+00,-5.0219e+05,1.2785e-01,8.1805e+00,4.7130e+05,9.2436e+03,-8.4249e-01,-1.4546e+00,3.1897e+00,1.7449e+01
2.0000e+03,6.3800e+02,2.0000e+00,3.6751e+01,-5.0218e+05,-5.0219e+05,-1.2747e+00,-5.0219e+05,1.2523e-01,7.8496e+00,4.7129e+05,9.2536e+03,-8.5395e-01,-1.8752e+00,2.8469e+00,1.7038e+00
2.0000e+03,6.3900e+02,2.0000e+00,3.6766e+01,-5.0218e+05,-5.0219e+05,-1.2767e+00,-5.0219e+05,1.1808e-01,6.9787e+00,4.7128e+05,9.2642e+03,-1.0250e+00,-1.8471e+00,3.1371e+00,1.5339e+01
2.0000e+03,6.4000e+02,1.0000e+00,3.6803e+01,-5.0216e+05,-5.0217e+05,-1.2787e+00,-5.0217e+05,1.2789e-01,8.1865e+00,4.7128e+05,9.2696e+03,-9.6513e-01,-1.8962e+00,2.8356e+00,4.7946e+00
2.0000e+03,6.4100e+02,1.0000e+00,3.6839e+01,-5.0216e+05,-5.0217e+05,-1.2807e+00,-5.0217e+05,1.2108e-01,7.3379e+00,4.7127e+05,9.2742e+03,-2.4057e-01,-1.9404e+00,2.9844e+00,5.6562e+00
2.0000e+03,6.4200e+02,7.0000e+00,3.6749e+01,-5.0215e+05,-5.0216e+05,-1.2827e+00,-5.0216e+05,1.2782e-01,8.1776e+00,4.7126e+05,9.3123e+03,-1.4603e+00,-1.3583e+00,2.8117e+00,5.2253e+00
2.0000e+03,6.4300e+02,3.0000e+00,3.6743e+01,-5.0215e+05,-5.0216e+05,-1.2847e+00,-5.0216e+05,1.2184e-01,7.4303e+00,4.7126e+05,9.3285e+03,-1.0117e+00,-1.8222e+00,3.0823e+00,1.4515e+01
2.0000e+03,6.4400e+02,3.0000e+00,3.6737e+01,-5.0215e+05,-5.0216e+05,-1.2867e+00,-5.0216e+05,1.2325e-01,7.6026e+00,4.7125e+05,9.3437e+03,1.6071e-01,-1.5891e+00,3.0325e+00,4.2325e+00
2.0000e+03,6.4500e+02,5.0000e+00,3.6689e+01,-5.0214e+05,-5.0215e+05,-1.2887e+00,-5.0215e+05,1.2791e-01,8.1887e+00,4.7125e+05,9.3690e+03,-1.2380e+00,-1.9827e+00,2.8847e+00,8.4702e+00
2.0000e+03,6.4600e+02,9.0000e+00,3.6559e+01,-5.0213e+05,-5.0214e+05,-1.2907e+00,-5.0214e+05,1.2799e-01,8.1984e+00,4.7124e+05,9.4188e+03,-1.3586e+00,-1.8424e+00,2.8078e+00,5.7444e+00
2.0000e+03,6.4700e+02,1.0000e+00,3.6595e+01,-5.0212e+05,-5.0213e+05,-1.2927e+00,-5.0213e+05,1.2797e-01,8.1970e+00,4.7123e+05,9.4242e+03,-2.3404e-01,-1.2823e+00,3.4282e+00,1.0506e+01
2.0000e+03,6.4800e+02,4.0000e+00,3.6569e+01,-5.0211e+05,-5.0212e+05,-1.2947e+00,-5.0212e+05,1.2801e-01,8.2020e+00,4.7122e+05,9.4453e+03,3.9065e-01,-1.0072e+00,3.1369e+00,3.5894e+00
2.0000e+03,6.4900e+02,4.0000e+00,3.6543e+01,-5.0210e+05,-5.0211e+05,-1.2967e+00,-5.0211e+05,1.2798e-01,8.1979e+00,4.7121e+05,9.4673e+03,-2.1764e-01,-1.4104e+00,3.2871e+00,1.1581e+01
2.0000e+03,6.5000e+02,1.0000e+00,3.6579e+01,-5.0209e+05,-5.0210e+05,-1.2987e+00,-5.0210e+05,1.2802e-01,8.2034e+00,4.7120e+05,9.4728e+03,-4.5761e-01,-1.7757e+00,3.2664e+00,1.1567e+01
2.0000e+03,6.5100e+02,7.0000e+00,3.6491e+01,-5.0204e+05,-5.0205e+05,-1.3007e+00,-5.0205e+05,1.2806e-01,8.2085e+00,4.7119e+05,9.5107e+03,-1.0921e-01,-1.2222e+00,3.1095e+00,7.0867e+00
2.0000e+03,6.5200e+02,7.0000e+00,3.6404e+01,-5.0204e+05,-5.0205e+05,-1.3027e+00,-5.0205e+05,1.2062e-01,7.2821e+00,4.7114e+05,9.5482e+03,-1.1150e+00,-1.5225e+00,3.0649e+00,1.5243e+01
2.0000e+03,6.5300e+02,3.0000e+00,3.6399e+01,-5.0202e+05,-5.0203e+05,-1.3047e+00,-5.0203e+05,1.2810e-01,8.2125e+00,4.7114e+05,9.5645e+03,2.0450e-01,-1.0145e+00,3.0877e+00,9.9212e-01
2.0000e+03,6.5400e+02,6.0000e+00,3.6333e+01,-5.0200e+05,-5.0201e+05,-1.3067e+00,-5.0201e+05,1.2811e-01,8.2144e+00,4.7113e+05,9.5947e+03,5.4807e-03,-1.1952e+00,3.4722e+00,1.5634e+01
2.0000e+03,6.5500e+02,8.0000e+00,3.6228e+01,-5.0200e+05,-5.0201e+05,-1.3087e+00,-5.0201e+05,1.1936e-01,7.1308e+00,4.7111e+05,9.6375e+03,-9.1021e-01,-1.2334e+00,2.9159e+00,7.3081e+00
2.0000e+03,6.5600e+02,1.5000e+01,3.5985e+01,-5.0200e+05,-5.0201e+05,-1.3107e+00,-5.0201e+05,1.2672e-01,8.0373e+00,4.7110e+05,9.7180e+03,4.2023e-01,-1.7762e+00,3.0577e+00,3.1629e+00
2.0000e+03,6.5700e+02,3.0000e+00,3.5980e+01,-5.0198e+05,-5.0199e+05,-1.3127e+00,-5.0199e+05,1.2816e-01,8.2204e+00,4.7110e+05,9.7330e+03,3.7549e-01,-1.3019e+00,3.3880e+00,1.0530e+01
2.0000e+03,6.5800e+02,1.0000e+00,3.6015e+01,-5.0195e+05,-5.0196e+05,-1.3147e+00,-5.0196e+05,1.2817e-01,8.2224e+00,4.7109e+05,9.7382e+03,-6.7264e-01,-1.9228e+00,2.9639e+00,6.7606e+00
2.0000e+03,6.5900e+02,2.0000e+01,3.5679e+01,-5.0194e+05,-5.0195e+05,-1.3167e+00,-5.0195e+05,1.2817e-01,8.2217e+00,4.7105e+05,9.8464e+03,-6.5578e-01,-1.1367e+00,3.1752e+00,1.1319e+01
2.0000e+03,6.6000e+02,1.0000e+00,3.5714e+01,-5.0193e+05,-5.0194e+05,-1.3187e+00,-5.0194e+05,1.2820e-01,8.2263e+00,4.7104e+05,9.8516e+03,2.3554e-01,-1.0398e+00,3.5948e+00,1.6702e+01
2.0000e+03,6.6100e+02,4.0000e+00,3.5691e+01,-5.0188e+05,-5.0188e+05,-1.3207e+00,-5.0188e+05,1.2822e-01,8.2284e+00,4.7103e+05,9.8728e+03,-1.2519e+00,-1.8599e+00,2.9089e+00,1.4502e+01
2.0000e+03,6.6200e+02,1.0000e+00,3.5726e+01,-5.0182e+05,-5.0182e+05,-1.3227e+00,-5.0182e+05,1.2824e-01,8.2304e+00,4.7098e+05,9.8776e+03,-1.2892e+00,-1.3592e+00,2.7573e+00,3.9840e+00
2.0000e+03,6.6300e+02,8.0000e+00,3.5626e+01,-5.0182e+05,-5.0182e+05,-1.3247e+00,-5.0182e+05,1.1942e-01,7.1382e+00,4.7092e+05,9.9207e+03,-8.0029e-01,-1.4671e+00,3.1848e+00,1.6953e+01
2.0000e+03,6.6400e+02,1.0000e+00,3.5661e+01,-5.0179e+05,-5.0180e+05,-1.3267e+00,-5.0180e+05,1.2827e-01,8.2344e+00,4.7092e+05,9.9261e+03,-6.5528e-01,-1.9894e+00,2.8250e+00,3.2144e-01
2.0000e+03,6.6500e+02,5.0000e+00,3.5619e+01,-5.0177e+05,-5.0177e+05,-1.3287e+00,-5.0177e+05,1.2828e-01,8.2364e+00,4.7089e+05,9.9531e+03,-6.9470e-01,-1.8967e+00,2.7971e+00,2.2611e+00
2.0000e+03,6.6600e+02,2.0000e+00,3.5634e+01,-5.0175e+05,-5.0176e+05,-1.3307e+00,-5.0176e+05,1.2830e-01,8.2384e+00,4.7087e+05,9.9639e+03,-4.7248e-02,-1.1647e+00,3.5944e+00,1.9564e+01
2.0000e+03,6.6700e+02,5.0000e+00,3.5592e+01,-5.0174e+05,-5.0174e+05,-1.3327e+00,-5.0174e+05,1.2831e-01,8.2404e+00,4.7086e+05,9.9898e+03,-2.4756e-01,-1.6007e+00,3.1007e+00,8.3086e+00
2.0000e+03,6.6800e+02,1.0000e+00,3.5627e+01,-5.0173e+05,-5.0174e+05,-1.3347e+00,-5.0174e+05,1.2829e-01,8.2380e+00,4.7084e+05,9.9952e+03,1.1768e-02,-1.3255e+00,3.1545e+00,8.8686e+00
2.0000e+03,6.6900e+02,1.0000e+00,3.5661e+01,-5.0172e+05,-5.0173e+05,-1.3367e+00,-5.0173e+05,1.2713e-01,8.0887e+00,4.7083e+05,1.0001e+04,-4.2144e-01,-1.7952e+00,2.9796e+00,7.7552e+00
2.0000e+03,6.7000e+02,2.0000e+00,3.5676e+01,-5.0172e+05,-5.0173e+05,-1.3387e+00,-5.0173e+05,1.2767e-01,8.1578e+00,4.7083e+05,1.0011e+04,-7.6170e-01,-1.7225e+00,3.1702e+00,1.8310e+01
2.0000e+03,6.7100e+02,1.0000e+00,3.5710e+01,-5.0169e+05,-5.0170e+05,-1.3407e+00,-5.0170e+05,1.2838e-01,8.2484e+00,4.7082e+05,1.0016e+04,-8.5381e-01,-1.1286e+00,3.0782e+00,1.4725e+01
2.0000e+03,6.7200e+02,5.0000e+00,3.5669e+01,-5.0167e+05,-5.0168e+05,-1.3427e+00,-5.0168e+05,1.2839e-01,8.2504e+00,4.7079e+05,1.0043e+04,-1.1107e+00,-1.5468e+00,2.7617e+00,1.3425e+00
2.0000e+03,6.7300e+02,5.0000e+00,3.5627e+01,-5.0167e+05,-5.0168e+05,-1.3447e+00,-5.0168e+05,1.2576e-01,7.9162e+00,4.7078e+05,1.0071e+04,-1.4796e+00,-1.4231e+00,2.7113e+00,2.3480e+00
2.0000e+03,6.7400e+02,1.0000e+00,3.5661e+01,-5.0167e+05,-5.0168e+05,-1.3467e+00,-5.0168e+05,1.1863e-01,7.0432e+00,4.7077e+05,1.0076e+04,-9.6600e-01,-1.6918e+00,2.8865e+00,9.7029e+00
2.0000e+03,6.7500e+02,5.0000e+00,3.5620e+01,-5.0162e+05,-5.0163e+05,-1.3487e+00,-5.0163e+05,1.2844e-01,8.2564e+00,4.7077e+05,1.0105e+04,-1.2355e+00,-1.0255e+00,2.9032e+00,1.5231e+01
2.0000e+03,6.7600e+02,1.4000e+01,3.5411e+01,-5.0161e+05,-5.0162e+05,-1.3506e+00,-5.0162e+05,1.2757e-01,8.1455e+00,4.7072e+05,1.0178e+04,-9.0312e-01,-1.7905e+00,2.7836e+00,5.4617e+00
2.0000e+03,6.7700e+02,2.0000e+00,3.5426e+01,-5.0160e+05,-5.0160e+05,-1.3526e+00,-5.0160e+05,1.2847e-01,8.2604e+00,4.7072e+05,1.0188e+04,2.6250e-02,-1.4874e+00,3.1572e+00,8.0743e+00
2.0000e+03,6.7800e+02,5.0000e+00,3.5386e+01,-5.0159e+05,-5.0160e+05,-1.3546e+00,-5.0160e+05,1.2643e-01,7.9998e+00,4.7070e+05,1.0214e+04,-1.1968e+00,-1.6861e+00,2.7016e+00,3.1808e+00
2.0000e+03,6.7900e+02,2.0000e+00,3.5401e+01,-5.0159e+05,-5.0160e+05,-1.3566e+00,-5.0160e+05,1.2308e-01,7.5824e+00,4.7069e+05,1.0225e+04,-1.1571e-01,-1.9239e+00,3.1492e+00,9.9976e+00
2.0000e+03,6.8000e+02,4.0000e+00,3.5380e+01,-5.0157e+05,-5.0158e+05,-1.3586e+00,-5.0158e+05,1.2852e-01,8.2664e+00,4.7069e+05,1.0246e+04,7.2209e-02,-1.7071e+00,3.4892e+00,1.7664e+01
2.0000e+03,6.8100e+02,1.0000e+00,3.5413e+01,-5.0156e+05,-5.0157e+05,-1.3606e+00,-5.0157e+05,1.2851e-01,8.2652e+00,4.7067e+05,1.0252e+04,4.1682e-01,-1.1551e+00,3.5027e+00,1.8569e+01
2.0000e+03,6.8200e+02,1.0000e+00,3.5447e+01,-5.0153e+05,-5.0154e+05,-1.3626e+00,-5.0154e+05,1.2855e-01,8.2704e+00,4.7066e+05,1.0257e+04,-8.2927e-01,-1.9812e+00,2.9561e+00,1.2638e+01
2.0000e+03,6.8300e+02,3.0000e+00,3.5444e+01,-5.0148e+05,-5.0149e+05,-1.3646e+00,-5.0149e+05,1.2856e-01,8.2724e+00,4.7063e+05,1.0272e+04,-8.7912e-01,-1.6501e+00,2.6930e+00,2.8337e+00
2.0000e+03,6.8400e+02,3.0000e+00,3.5440e+01,-5.0148e+05,-5.0149e+05,-1.3666e+00,-5.0149e+05,1.1976e-01,7.1781e+00,4.7059e+05,1.0289e+04,-2.7601e-02,-1.6996e+00,3.0221e+00,6.8009e+00
2.0000e+03,6.8500e+02,8.0000e+00,3.5346e+01,-5.0147e+05,-5.0148e+05,-1.3686e+00,-5.0148e+05,1.2859e-01,8.2763e+00,4.7059e+05,1.0331e+04,-1.2761e+00,-1.5296e+00,2.7218e+00,6.3386e+00
2.0000e+03,6.8600e+02,1.0000e+00,3.5379e+01,-5.0146e+05,-5.0147e+05,-1.3706e+00,-5.0147e+05,1.2825e-01,8.2327e+00,4.7057e+05,1.0336e+04,2.0780e-01,-1.7129e+00,2.8653e+00,2.7670e+00
2.0000e+03,6.8700e+02,4.0000e+00,3.5358e+01,-5.0145e+05,-5.0146e+05,-1.3726e+00,-5.0146e+05,1.2862e-01,8.2804e+00,4.7057e+05,1.0359e+04,-1.3772e+00,-1.7478e+00,4.2327e+00,3.2119e+00
2.0000e+03,6.8800e+02,1.0000e+00,3.5391e+01,-5.0141e+05,-5.0142e+05,-1.3746e+00,-5.0142e+05,1.2864e-01,8.2824e+00,4.7055e+05,1.0364e+04,-1.4211e+00,-1.9532e+00,2.7897e+00,1.6631e+01
2.0000e+03,6.8900e+02,1.0000e+00,3.5424e+01,-5.0141e+05,-5.0142e+05,-1.3766e+00,-5.0142e+05,1.2758e-01,8.1460e+00,4.7051e+05,1.0369e+04,2.5877e-01,-1.3643e+00,3.2464e+00,1.1217e+01
2.0000e+03,6.9000e+02,1.0000e+00,3.5457e+01,-5.0139e+05,-5.0140e+05,-1.3786e+00,-5.0140e+05,1.2867e-01,8.2863e+00,4.7051e+05,1.0374e+04,4.4412e-01,-1.7256e+00,2.9372e+00,4.3764e+00
2.0000e+03,6.9100e+02,3.0000e+00,3.5454e+01,-5.0139e+05,-5.0140e+05,-1.3806e+00,-5.0140e+05,1.2789e-01,8.1864e+00,4.7050e+05,1.0388e+04,-9.7304e-01,-1.8026e+00,2.7279e+00,5.4641e+00
2.0000e+03,6.9200e+02,4.0000e+00,3.5433e+01,-5.0137e+05,-5.0138e+05,-1.3826e+00,-5.0138e+05,1.2870e-01,8.2904e+00,4.7049e+05,1.0410e+04,-5.2389e-01,-1.9027e+00,3.0261e+00,1.0239e+01
2.0000e+03,6.9300e+02,1.0000e+00,3.5466e+01,-5.0134e+05,-5.0135e+05,-1.3846e+00,-5.0135e+05,1.2872e-01,8.2924e+00,4.7047e+05,1.0415e+04,1.2751e-02,-1.7720e+00,3.0927e+00,8.2857e+00
2.0000e+03,6.9400e+02,1.0000e+00,3.5499e+01,-5.0131e+05,-5.0132e+05,-1.3866e+00,-5.0132e+05,1.2873e-01,8.2944e+00,4.7044e+05,1.0420e+04,-1.4956e+00,-1.9580e+00,2.7089e+00,1.2005e+01
2.0000e+03,6.9500e+02,1.0000e+00,3.5532e+01,-5.0127e+05,-5.0128e+05,-1.3886e+00,-5.0128e+05,1.2875e-01,8.2964e+00,4.7041e+05,1.0425e+04,-5.5458e-01,-1.4339e+00,2.7334e+00,2.0849e+00
2.0000e+03,6.9600e+02,2.0000e+00,3.5546e+01,-5.0127e+05,-5.0128e+05,-1.3906e+00,-5.0128e+05,1.2016e-01,7.2268e+00,4.7038e+05,1.0435e+04,-1.4235e+00,-1.5536e+00,2.7755e+00,1.5345e+01
2.0000e+03,6.9700e+02,1.3000e+01,3.5363e+01,-5.0126e+05,-5.0126e+05,-1.3926e+00,-5.0126e+05,1.2878e-01,8.3003e+00,4.7037e+05,1.0507e+04,1.9063e-01,-1.8445e+00,2.8488e+00,1.2111e+00
2.0000e+03,6.9800e+02,1.0000e+00,3.5396e+01,-5.0124e+05,-5.0125e+05,-1.3946e+00,-5.0125e+05,1.2879e-01,8.3020e+00,4.7036e+05,1.0512e+04,-9.7178e-01,-1.6957e+00,2.6429e+00,8.8861e-01
2.0000e+03,6.9900e+02,6.0000e+00,3.5339e+01,-5.0123e+05,-5.0124e+05,-1.3966e+00,-5.0124e+05,1.2881e-01,8.3044e+00,4.7035e+05,1.0544e+04,-6.8159e-01,-1.2720e+00,2.8605e+00,7.7508e+00
2.0000e+03,7.0000e+02,1.0000e+00,3.5371e+01,-5.0123e+05,-5.0124e+05,-1.3986e+00,-5.0124e+05,1.2053e-01,7.2711e+00,4.7033e+05,1.0549e+04,-1.1654e+00,-1.2158e+00,2.6788e+00,4.9757e+00
2.0000e+03,7.0100e+02,4.0000e+00,3.5350e+01,-5.0121e+05,-5.0122e+05,-1.4006e+00,-5.0122e+05,1.2884e-01,8.3083e+00,4.7033e+05,1.0571e+04,-1.0954e+00,-1.8184e+00,2.9513e+00,1.9155e+01
2.0000e+03,7.0200e+02,1.0000e+01,3.5223e+01,-5.0120e+05,-5.0121e+05,-1.4026e+00,-5.0121e+05,1.2886e-01,8.3102e+00,4.7032e+05,1.0624e+04,3.2879e-01,-1.9073e+00,3.2261e+00,1.1289e+01
2.0000e+03,7.0300e+02,6.0000e+00,3.5168e+01,-5.0118e+05,-5.0119e+05,-1.4046e+00,-5.0119e+05,1.2887e-01,8.3124e+00,4.7030e+05,1.0656e+04,-5.9772e-01,-1.5784e+00,2.8770e+00,8.1045e+00
2.0000e+03,7.0400e+02,2.0000e+00,3.5182e+01,-5.0117e+05,-5.0118e+05,-1.4066e+00,-5.0118e+05,1.2889e-01,8.3143e+00,4.7029e+05,1.0666e+04,9.5254e-02,-1.7993e+00,3.4385e+00,1.6586e+01
2.0000e+03,7.0500e+02,2.0000e+00,3.5197e+01,-5.0117e+05,-5.0118e+05,-1.4086e+00,-5.0118e+05,1.2098e-01,7.3252e+00,4.7027e+05,1.0676e+04,-1.1159e+00,-1.7660e+00,2.6115e+00,1.4630e+00
2.0000e+03,7.0600e+02,8.0000e+00,3.5107e+01,-5.0117e+05,-5.0118e+05,-1.4106e+00,-5.0118e+05,1.2221e-01,7.4755e+00,4.7027e+05,1.0720e+04,-5.9900e-01,-1.6200e+00,2.8710e+00,6.9228e+00
2.0000e+03,7.0700e+02,1.0000e+00,3.5139e+01,-5.0114e+05,-5.0115e+05,-1.4126e+00,-5.0115e+05,1.2893e-01,8.3204e+00,4.7027e+05,1.0724e+04,-6.8875e-01,-1.3306e+00,3.1437e+00,1.6821e+01
2.0000e+03,7.0800e+02,2.0000e+00,3.5154e+01,-5.0114e+05,-5.0115e+05,-1.4146e+00,-5.0115e+05,1.2022e-01,7.2337e+00,4.7025e+05,1.0734e+04,3.7296e-01,-1.4397e+00,2.9605e+00,6.1736e+00
2.0000e+03,7.0900e+02,7.0000e+00,3.5082e+01,-5.0114e+05,-5.0115e+05,-1.4166e+00,-5.0115e+05,1.2852e-01,8.2675e+00,4.7025e+05,1.0771e+04,-1.3612e+00,-1.4496e+00,2.7730e+00,1.4399e+01
2.0000e+03,7.1000e+02,7.0000e+00,3.5010e+01,-5.0111e+05,-5.0112e+05,-1.4186e+00,-5.0112e+05,1.2898e-01,8.3263e+00,4.7024e+05,1.0810e+04,-6.4032e-02,-1.4900e+00,2.9310e+00,6.6236e+00
2.0000e+03,7.1100e+02,1.1000e+01,3.4870e+01,-5.0110e+05,-5.0111e+05,-1.4206e+00,-5.0111e+05,1.2895e-01,8.3224e+00,4.7022e+05,1.0869e+04,-7.2819e-01,-1.1853e+00,2.6795e+00,9.2129e-01
2.0000e+03,7.1200e+02,1.0000e+00,3.4902e+01,-5.0110e+05,-5.0110e+05,-1.4226e+00,-5.0110e+05,1.2899e-01,8.3281e+00,4.7021e+05,1.0874e+04,7.2274e-02,-1.2477e+00,3.0536e+00,8.1198e+00
2.0000e+03,7.1300e+02,3.0000e+00,3.4900e+01,-5.0109e+05,-5.0110e+05,-1.4246e+00,-5.0110e+05,1.2252e-01,7.5128e+00,4.7020e+05,1.0889e+04,-1.1118e+00,-1.0713e+00,2.9093e+00,1.6977e+01
2.0000e+03,7.1400e+02,3.0000e+00,3.4897e+01,-5.0103e+05,-5.0103e+05,-1.4266e+00,-5.0103e+05,1.2904e-01,8.3343e+00,4.7020e+05,1.0905e+04,-1.9151e-01,-1.7327e+00,3.3223e+00,1.3575e+01
2.0000e+03,7.1500e+02,3.0000e+00,3.4895e+01,-5.0101e+05,-5.0102e+05,-1.4286e+00,-5.0102e+05,1.2906e-01,8.3363e+00,4.7013e+05,1.0921e+04,2.8902e-01,-1.2965e+00,3.4371e+00,1.8623e+01
2.0000e+03,7.1600e+02,2.0000e+00,3.4910e+01,-5.0099e+05,-5.0100e+05,-1.4306e+00,-5.0100e+05,1.2907e-01,8.3383e+00,4.7011e+05,1.0932e+04,-1.4617e+00,-1.2815e+00,2.7047e+00,1.3145e+01
2.0000e+03,7.1700e+02,4.0000e+00,3.4891e+01,-5.0097e+05,-5.0098e+05,-1.4326e+00,-5.0098e+05,1.2909e-01,8.3403e+00,4.7010e+05,1.0954e+04,3.7975e-01,-1.4943e+00,3.0788e+00,9.4474e+00
2.0000e+03,7.1800e+02,1.0000e+00,3.4922e+01,-5.0096e+05,-5.0097e+05,-1.4346e+00,-5.0097e+05,1.2910e-01,8.3419e+00,4.7007e+05,1.0960e+04,-1.4799e+00,-1.7202e+00,2.6146e+00,9.2070e+00
2.0000e+03,7.1900e+02,8.0000e+00,3.4835e+01,-5.0095e+05,-5.0096e+05,-1.4366e+00,-5.0096e+05,1.2897e-01,8.3249e+00,4.7006e+05,1.1002e+04,-1.3082e-03,-1.5919e+00,2.6837e+00,1.5046e+00
2.0000e+03,7.2000e+02,4.0000e+00,3.4816e+01,-5.0095e+05,-5.0096e+05,-1.4386e+00,-5.0096e+05,1.2033e-01,7.2473e+00,4.7005e+05,1.1022e+04,3.0718e-01,-1.7224e+00,3.2833e+00,1.4024e+01
2.0000e+03,7.2100e+02,9.0000e+00,3.4714e+01,-5.0093e+05,-5.0094e+05,-1.4406e+00,-5.0094e+05,1.2915e-01,8.3483e+00,4.7005e+05,1.1069e+04,-8.5237e-01,-1.9071e+00,2.9211e+00,1.6604e+01
2.0000e+03,7.2200e+02,1.0000e+00,3.4745e+01,-5.0091e+05,-5.0092e+05,-1.4426e+00,-5.0092e+05,1.2917e-01,8.3503e+00,4.7003e+05,1.1074e+04,-1.1956e+00,-1.3458e+00,2.6522e+00,9.1376e+00
2.0000e+03,7.2300e+02,1.0000e+00,3.4776e+01,-5.0091e+05,-5.0092e+05,-1.4446e+00,-5.0092e+05,1.2040e-01,7.2552e+00,4.7001e+05,1.1080e+04,-4.8729e-01,-1.8213e+00,2.6629e+00,5.2530e+00
2.0000e+03,7.2400e+02,4.0000e+00,3.4758e+01,-5.0091e+05,-5.0091e+05,-1.4466e+00,-5.0091e+05,1.2682e-01,8.0492e+00,4.7001e+05,1.1101e+04,-6.4725e-01,-1.3389e+00,2.5937e+00,4.1535e+00
2.0000e+03,7.2500e+02,3.0000e+00,3.4756e+01,-5.0090e+05,-5.0091e+05,-1.4486e+00,-5.0091e+05,1.2891e-01,8.3173e+00,4.7001e+05,1.1117e+04,2.3948e-02,-1.5748e+00,2.6945e+00,4.4021e+00
2.0000e+03,7.2600e+02,2.0000e+00,3.4770e+01,-5.0090e+05,-5.0091e+05,-1.4505e+00,-5.0091e+05,1.2073e-01,7.2949e+00,4.7000e+05,1.1128e+04,-1.4761e+00,-1.1542e+00,2.5302e+00,4.2322e+00
2.0000e+03,7.2700e+02,6.0000e+00,3.4718e+01,-5.0089e+05,-5.0090e+05,-1.4525e+00,-5.0090e+05,1.2861e-01,8.2785e+00,4.7000e+05,1.1159e+04,-8.5770e-01,-1.2148e+00,2.5488e+00,3.4497e+00
2.0000e+03,7.2800e+02,1.0000e+00,3.4749e+01,-5.0089e+05,-5.0090e+05,-1.4545e+00,-5.0090e+05,1.2129e-01,7.3634e+00,4.7000e+05,1.1163e+04,-2.8205e-01,-1.0114e+00,3.1205e+00,1.1786e+01
2.0000e+03,7.2900e+02,1.0000e+00,3.4781e+01,-5.0089e+05,-5.0090e+05,-1.4565e+00,-5.0090e+05,1.1831e-01,7.0058e+00,4.7000e+05,1.1169e+04,-1.0974e+00,-1.7081e+00,2.8005e+00,9.7311e+00
2.0000e+03,7.3000e+02,3.0000e+00,3.4778e+01,-5.0088e+05,-5.0089e+05,-1.4585e+00,-5.0089e+05,1.2928e-01,8.3656e+00,4.6999e+05,1.1184e+04,-1.2958e+00,-1.0912e+00,2.7451e+00,1.8161e+01
2.0000e+03,7.3100e+02,1.0000e+00,3.4810e+01,-5.0086e+05,-5.0087e+05,-1.4605e+00,-5.0087e+05,1.2931e-01,8.3683e+00,4.6998e+05,1.1190e+04,-2.3849e-01,-1.7145e+00,2.6301e+00,3.6578e-01
2.0000e+03,7.3200e+02,9.0000e+00,3.4708e+01,-5.0086e+05,-5.0087e+05,-1.4625e+00,-5.0087e+05,1.2053e-01,7.2713e+00,4.6996e+05,1.1237e+04,-8.5018e-02,-1.5430e+00,2.6692e+00,3.1252e+00
2.0000e+03,7.3300e+02,1.6000e+01,3.4494e+01,-5.0086e+05,-5.0087e+05,-1.4645e+00,-5.0087e+05,1.1656e-01,6.8002e+00,4.6996e+05,1.1322e+04,-1.3022e+00,-1.2012e+00,2.7140e+00,1.6133e+01
