logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.5818e-01,-5.0702e-01,2.0013e+00,2.9360e+00,2.6014e+01,-3.6137e+02
-2.7498e-01,-4.9773e-01,2.0126e+00,2.9235e+00,2.6051e+01,-3.4982e+02
-2.4877e-01,-5.0675e-01,2.0070e+00,2.9477e+00,2.6025e+01,-3.6431e+02
-2.7752e-01,-5.0124e-01,2.0087e+00,2.8547e+00,2.6041e+01,-3.6355e+02
-2.8798e-01,-4.9613e-01,2.0198e+00,2.7922e+00,2.6072e+01,-3.6407e+02
-2.1726e-01,-5.2269e-01,2.0046e+00,3.1080e+00,2.6027e+01,-3.6156e+02
-2.1924e-01,-5.4109e-01,2.0022e+00,3.0284e+00,2.6024e+01,-3.6000e+02
-2.9584e-01,-4.7420e-01,2.0291e+00,2.8689e+00,2.6092e+01,-3.5516e+02
-2.2318e-01,-5.5863e-01,1.9992e+00,2.9210e+00,2.6019e+01,-3.6354e+02
-2.7730e-01,-5.0763e-01,2.0078e+00,2.8416e+00,2.6042e+01,-3.6361e+02
-2.2890e-01,-5.3190e-01,2.0048e+00,2.9949e+00,2.6024e+01,-3.6413e+02
-2.8374e-01,-4.9022e-01,2.0281e+00,2.9197e+00,2.6095e+01,-3.5563e+02
-2.2942e-01,-5.3119e-01,2.0064e+00,3.0367e+00,2.6038e+01,-3.6015e+02
-2.5352e-01,-4.9956e-01,2.0195e+00,2.9572e+00,2.6064e+01,-3.6260e+02
-2.3459e-01,-5.4042e-01,2.0050e+00,2.9797e+00,2.6039e+01,-3.5915e+02
-2.2981e-01,-5.2152e-01,2.0009e+00,3.0165e+00,2.6007e+01,-3.6044e+02
-2.2065e-01,-5.3005e-01,1.9994e+00,3.0902e+00,2.6016e+01,-3.5993e+02
-2.2118e-01,-5.4910e-01,2.0004e+00,2.9712e+00,2.6021e+01,-3.6233e+02
-2.7517e-01,-4.9812e-01,2.0362e+00,2.8965e+00,2.6124e+01,-3.6417e+02
-2.2010e-01,-5.5326e-01,1.9982e+00,2.9404e+00,2.6007e+01,-3.6127e+02
-2.3121e-01,-5.3451e-01,2.0031e+00,2.9718e+00,2.6020e+01,-3.6031e+02
-2.4887e-01,-5.1065e-01,2.0128e+00,2.9398e+00,2.6048e+01,-3.6469e+02
-2.1675e-01,-5.4105e-01,2.0027e+00,3.0309e+00,2.6023e+01,-3.5967e+02
-2.2983e-01,-5.2956e-01,2.0021e+00,3.0368e+00,2.6028e+01,-3.6308e+02
-2.2267e-01,-5.4729e-01,2.0084e+00,2.9766e+00,2.6037e+01,-3.5963e+02
-2.5374e-01,-5.1453e-01,2.0127e+00,2.9578e+00,2.6053e+01,-3.5624e+02
-2.7966e-01,-4.9457e-01,2.0054e+00,2.8595e+00,2.6023e+01,-3.6439e+02
-2.3076e-01,-5.3884e-01,2.0056e+00,2.9211e+00,2.6033e+01,-3.6372e+02
-2.1949e-01,-5.2970e-01,2.0052e+00,3.0431e+00,2.6030e+01,-3.5646e+02
-2.2227e-01,-5.2918e-01,1.9941e+00,3.0349e+00,2.5996e+01,-3.5907e+02
-2.4614e-01,-5.1252e-01,2.0098e+00,2.9785e+00,2.6041e+01,-3.6073e+02
-2.2050e-01,-5.2651e-01,1.9985e+00,3.0419e+00,2.6008e+01,-3.5758e+02
-2.7454e-01,-5.0773e-01,2.0135e+00,2.8840e+00,2.6056e+01,-3.5785e+02
-2.1997e-01,-5.3334e-01,2.0056e+00,3.0491e+00,2.6034e+01,-3.6266e+02
-2.9351e-01,-4.6822e-01,2.0236e+00,2.8508e+00,2.6072e+01,-3.6259e+02
-2.7738e-01,-4.8799e-01,2.0356e+00,2.9382e+00,2.6122e+01,-3.6170e+02
-2.9374e-01,-4.6895e-01,2.0268e+00,2.9446e+00,2.6088e+01,-3.6455e+02
-2.2362e-01,-5.2190e-01,1.9993e+00,3.0651e+00,2.6008e+01,-3.5705e+02
-2.8584e-01,-4.7128e-01,2.0313e+00,2.9707e+00,2.6102e+01,-3.6177e+02
-2.8471e-01,-4.8243e-01,2.0312e+00,2.9499e+00,2.6106e+01,-3.6369e+02
-2.7999e-01,-4.8206e-01,2.0310e+00,2.9575e+00,2.6103e+01,-3.6405e+02
-2.7937e-01,-4.8895e-01,2.0315e+00,2.9021e+00,2.6100e+01,-3.6332e+02
-2.7507e-01,-5.1413e-01,2.0133e+00,2.8788e+00,2.6060e+01,-3.6447e+02
-2.7959e-01,-4.8565e-01,2.0306e+00,2.9436e+00,2.6101e+01,-3.5960e+02
-2.2102e-01,-5.3195e-01,2.0004e+00,3.0675e+00,2.6020e+01,-3.6409e+02
-2.5253e-01,-4.9966e-01,2.0239e+00,3.0245e+00,2.6083e+01,-3.5676e+02
-2.8434e-01,-4.8819e-01,2.0324e+00,2.8827e+00,2.6106e+01,-3.6371e+02
-2.1939e-01,-5.4410e-01,1.9978e+00,3.0265e+00,2.6015e+01,-3.6394e+02
-2.7965e-01,-4.8970e-01,2.0276e+00,2.8974e+00,2.6089e+01,-3.6247e+02
-2.8912e-01,-4.8368e-01,2.0178e+00,2.9037e+00,2.6069e+01,-3.5703e+02
-2.8673e-01,-4.6730e-01,2.0292e+00,2.9506e+00,2.6089e+01,-3.6111e+02
-2.7086e-01,-4.8950e-01,2.0313e+00,2.9905e+00,2.6107e+01,-3.6402e+02
-2.8121e-01,-4.8260e-01,2.0222e+00,2.9522e+00,2.6076e+01,-3.5948e+02
-2.2141e-01,-5.5135e-01,1.9990e+00,3.0305e+00,2.6023e+01,-3.6339e+02
-2.8071e-01,-4.7827e-01,2.0292e+00,2.9853e+00,2.6095e+01,-3.6120e+02
-2.3017e-01,-5.3039e-01,2.0105e+00,2.9902e+00,2.6046e+01,-3.6166e+02
-2.5131e-01,-5.2423e-01,2.0099e+00,2.9279e+00,2.6044e+01,-3.6370e+02
-2.8730e-01,-4.8207e-01,2.0324e+00,2.9234e+00,2.6109e+01,-3.6295e+02
-2.4617e-01,-5.2752e-01,1.9882e+00,2.8589e+00,2.5968e+01,-3.6459e+02
-2.2595e-01,-5.2967e-01,2.0042e+00,3.0745e+00,2.6028e+01,-3.5572e+02
-2.8160e-01,-4.8107e-01,2.0295e+00,2.9561e+00,2.6094e+01,-3.5946e+02
-2.8741e-01,-4.8468e-01,2.0304e+00,2.8543e+00,2.6095e+01,-3.6011e+02
-2.2848e-01,-5.2655e-01,2.0020e+00,3.0296e+00,2.6022e+01,-3.5625e+02
-2.1764e-01,-5.2170e-01,1.9971e+00,3.0549e+00,2.5998e+01,-3.6373e+02
-3.0361e-01,-4.5096e-01,2.0384e+00,2.9124e+00,2.6114e+01,-3.6312e+02
-2.5337e-01,-4.9208e-01,2.0194e+00,3.0104e+00,2.6061e+01,-3.6346e+02
-2.3311e-01,-5.2803e-01,2.0060e+00,2.9948e+00,2.6027e+01,-3.6156e+02
-2.7599e-01,-5.0788e-01,2.0153e+00,2.9036e+00,2.6069e+01,-3.6168e+02
-2.5383e-01,-5.2112e-01,1.9988e+00,2.8869e+00,2.6001e+01,-3.6281e+02
-2.6943e-01,-4.9670e-01,2.0281e+00,3.0031e+00,2.6104e+01,-3.5912e+02
-2.7546e-01,-5.1043e-01,2.0126e+00,2.8920e+00,2.6060e+01,-3.6274e+02
-3.0904e-01,-4.5417e-01,2.0251e+00,2.8593e+00,2.6078e+01,-3.6464e+02
-2.4708e-01,-5.2214e-01,2.0026e+00,2.9378e+00,2.6023e+01,-3.6475e+02
-2.1802e-01,-5.3799e-01,2.0038e+00,3.0715e+00,2.6030e+01,-3.6208e+02
-2.7335e-01,-4.9991e-01,2.0117e+00,2.8952e+00,2.6047e+01,-3.6343e+02
-2.5495e-01,-4.9620e-01,2.0156e+00,2.9618e+00,2.6049e+01,-3.6072e+02
-2.2165e-01,-5.3839e-01,1.9980e+00,3.0529e+00,2.6017e+01,-3.6291e+02
-2.9189e-01,-5.0058e-01,2.0117e+00,2.7267e+00,2.6047e+01,-3.6003e+02
-2.5078e-01,-5.1736e-01,2.0086e+00,2.9343e+00,2.6042e+01,-3.6385e+02
-2.9572e-01,-4.6336e-01,2.0311e+00,2.9562e+00,2.6102e+01,-3.6390e+02
-2.1904e-01,-5.2266e-01,2.0012e+00,3.0991e+00,2.6014e+01,-3.6315e+02
-2.7904e-01,-4.8357e-01,2.0327e+00,2.9419e+00,2.6103e+01,-3.6051e+02
-2.9213e-01,-4.7954e-01,2.0310e+00,2.8628e+00,2.6096e+01,-3.5935e+02
-2.9093e-01,-4.7494e-01,2.0213e+00,2.9172e+00,2.6074e+01,-3.5761e+02
-2.7801e-01,-4.7973e-01,2.0385e+00,2.9820e+00,2.6124e+01,-3.6363e+02
-2.3034e-01,-5.3326e-01,2.0070e+00,2.9858e+00,2.6034e+01,-3.5596e+02
-2.2275e-01,-5.3435e-01,2.0025e+00,3.0409e+00,2.6024e+01,-3.6043e+02
-2.2708e-01,-5.3106e-01,2.0055e+00,3.0108e+00,2.6031e+01,-3.6336e+02
-2.5006e-01,-4.9811e-01,2.0190e+00,3.0270e+00,2.6064e+01,-3.6385e+02
-2.1777e-01,-5.2887e-01,2.0007e+00,3.0330e+00,2.6008e+01,-3.6412e+02
-2.9114e-01,-4.6669e-01,2.0230e+00,2.9576e+00,2.6080e+01,-3.6461e+02
-2.9951e-01,-4.6133e-01,2.0391e+00,2.8811e+00,2.6114e+01,-3.5706e+02
-2.2305e-01,-5.2655e-01,1.9979e+00,3.0436e+00,2.6008e+01,-3.6356e+02
-2.1998e-01,-5.3186e-01,1.9990e+00,2.9944e+00,2.6006e+01,-3.6181e+02
-2.2373e-01,-5.3122e-01,2.0049e+00,3.0116e+00,2.6028e+01,-3.5880e+02
-2.2084e-01,-5.1804e-01,1.9980e+00,3.0842e+00,2.6004e+01,-3.6364e+02
-2.7720e-01,-4.9742e-01,2.0016e+00,2.8539e+00,2.6011e+01,-3.5856e+02
-2.7661e-01,-5.0330e-01,2.0235e+00,2.8682e+00,2.6086e+01,-3.5895e+02
-2.6873e-01,-4.9330e-01,2.0283e+00,2.9936e+00,2.6104e+01,-3.6394e+02
-2.5317e-01,-5.1966e-01,2.0165e+00,2.9524e+00,2.6063e+01,-3.6212e+02
-2.9850e-01,-4.6438e-01,2.0425e+00,2.9395e+00,2.6133e+01,-3.6106e+02
-2.5077e-01,-5.2028e-01,2.0101e+00,2.9643e+00,2.6044e+01,-3.6382e+02
-2.7433e-01,-5.1390e-01,2.0111e+00,2.8355e+00,2.6051e+01,-3.5729e+02
-2.8751e-01,-5.0317e-01,2.0282e+00,2.8051e+00,2.6094e+01,-3.6388e+02
-2.8635e-01,-4.7238e-01,2.0252e+00,2.9498e+00,2.6084e+01,-3.5649e+02
-2.5704e-01,-5.1464e-01,1.9998e+00,2.8821e+00,2.6004e+01,-3.6314e+02
-2.5010e-01,-5.1450e-01,2.0068e+00,2.9788e+00,2.6036e+01,-3.6371e+02
-2.1999e-01,-5.3083e-01,1.9958e+00,3.0779e+00,2.6004e+01,-3.5910e+02
-2.4895e-01,-5.1373e-01,2.0158e+00,2.9678e+00,2.6060e+01,-3.5406e+02
-2.5151e-01,-5.1865e-01,2.0000e+00,2.9119e+00,2.6007e+01,-3.6411e+02
-2.5750e-01,-5.0102e-01,2.0275e+00,2.9522e+00,2.6092e+01,-3.6334e+02
-2.5523e-01,-5.2431e-01,2.0105e+00,2.9072e+00,2.6048e+01,-3.6262e+02
-2.2640e-01,-5.2625e-01,2.0089e+00,3.0162e+00,2.6035e+01,-3.4103e+02
-2.2119e-01,-5.3306e-01,1.9931e+00,3.0574e+00,2.5999e+01,-3.5749e+02
-2.6906e-01,-4.8594e-01,2.0313e+00,3.0265e+00,2.6111e+01,-3.6081e+02
-2.7279e-01,-4.9947e-01,2.0154e+00,2.9352e+00,2.6061e+01,-3.6422e+02
-2.8803e-01,-4.9720e-01,2.0172e+00,2.8457e+00,2.6070e+01,-3.6220e+02
-2.3024e-01,-5.2177e-01,2.0133e+00,3.0473e+00,2.6053e+01,-3.5814e+02
-2.8276e-01,-4.9470e-01,2.0308e+00,2.8719e+00,2.6098e+01,-3.5816e+02
-2.7346e-01,-5.0550e-01,2.0181e+00,2.9108e+00,2.6074e+01,-3.5869e+02
-3.0237e-01,-4.7348e-01,2.0169e+00,2.8399e+00,2.6057e+01,-3.6253e+02
-2.3214e-01,-5.3682e-01,2.0026e+00,2.9436e+00,2.6023e+01,-3.6240e+02
-2.9321e-01,-4.7715e-01,2.0214e+00,2.8813e+00,2.6075e+01,-3.5667e+02
-3.0123e-01,-4.6065e-01,2.0334e+00,2.8186e+00,2.6093e+01,-3.6423e+02
-2.2085e-01,-5.4547e-01,1.9993e+00,2.9533e+00,2.6005e+01,-3.6441e+02
-2.7840e-01,-4.9930e-01,2.0199e+00,2.8177e+00,2.6067e+01,-3.6468e+02
-2.6980e-01,-4.9587e-01,2.0293e+00,2.9685e+00,2.6104e+01,-3.6347e+02
-2.3020e-01,-5.2628e-01,2.0012e+00,2.9798e+00,2.6010e+01,-3.6208e+02
-2.8752e-01,-4.6643e-01,2.0249e+00,2.9984e+00,2.6089e+01,-3.6360e+02
-2.6979e-01,-5.1276e-01,2.0209e+00,2.8788e+00,2.6085e+01,-3.6356e+02
-2.8630e-01,-5.0165e-01,2.0262e+00,2.8045e+00,2.6094e+01,-3.6445e+02
-2.1729e-01,-5.2824e-01,2.0051e+00,3.0594e+00,2.6029e+01,-3.5916e+02
-2.2312e-01,-5.2373e-01,2.0011e+00,3.0029e+00,2.6011e+01,-3.6347e+02
-2.8262e-01,-4.7974e-01,2.0402e+00,2.9512e+00,2.6131e+01,-3.6438e+02
-2.9782e-01,-4.5921e-01,2.0480e+00,2.9131e+00,2.6143e+01,-3.6430e+02
-2.7970e-01,-4.7855e-01,2.0291e+00,2.9490e+00,2.6091e+01,-3.6407e+02
-2.8803e-01,-4.9380e-01,2.0330e+00,2.8187e+00,2.6103e+01,-3.5962e+02
-3.0289e-01,-4.5236e-01,2.0339e+00,2.9342e+00,2.6108e+01,-3.6273e+02
-2.9795e-01,-4.7317e-01,2.0316e+00,2.8596e+00,2.6097e+01,-3.6299e+02
-2.5160e-01,-5.2344e-01,2.0108e+00,2.9190e+00,2.6048e+01,-3.5856e+02
-2.3195e-01,-5.2654e-01,2.0118e+00,3.0125e+00,2.6050e+01,-3.6057e+02
-2.5492e-01,-5.2364e-01,1.9856e+00,2.8589e+00,2.5966e+01,-3.6271e+02
-2.2151e-01,-5.5730e-01,1.9966e+00,2.9210e+00,2.6002e+01,-3.6106e+02
-2.2018e-01,-5.2745e-01,2.0016e+00,3.0858e+00,2.6020e+01,-3.6439e+02
-2.3144e-01,-5.2814e-01,2.0040e+00,2.9787e+00,2.6022e+01,-3.6418e+02
-2.5898e-01,-5.2076e-01,1.9999e+00,2.8907e+00,2.6015e+01,-3.6464e+02
-3.0738e-01,-4.5608e-01,2.0289e+00,2.9020e+00,2.6090e+01,-3.5843e+02
-2.1983e-01,-5.2047e-01,1.9988e+00,3.1428e+00,2.6012e+01,-3.6281e+02
-2.7916e-01,-4.9837e-01,2.0021e+00,2.8486e+00,2.6018e+01,-3.6177e+02
-2.2678e-01,-5.4778e-01,1.9951e+00,2.9149e+00,2.6000e+01,-3.5186e+02
-2.9937e-01,-4.6865e-01,2.0290e+00,2.9287e+00,2.6094e+01,-3.6409e+02
-2.3658e-01,-5.4156e-01,1.9990e+00,2.9519e+00,2.6019e+01,-3.6134e+02
-2.8701e-01,-4.6327e-01,2.0251e+00,2.9583e+00,2.6079e+01,-3.6251e+02
-2.2216e-01,-5.3638e-01,1.9951e+00,3.0667e+00,2.6003e+01,-3.6452e+02
-2.2075e-01,-5.3860e-01,1.9979e+00,3.0477e+00,2.6018e+01,-3.5590e+02
-2.3116e-01,-5.3387e-01,2.0048e+00,2.9444e+00,2.6026e+01,-3.6348e+02
-3.0669e-01,-4.4645e-01,2.0294e+00,2.9037e+00,2.6086e+01,-3.6264e+02
-2.2530e-01,-5.2432e-01,2.0017e+00,3.0588e+00,2.6021e+01,-3.5955e+02
-2.9030e-01,-4.8185e-01,2.0203e+00,2.8946e+00,2.6073e+01,-3.5890e+02
-2.6039e-01,-4.9762e-01,2.0199e+00,2.9852e+00,2.6074e+01,-3.6016e+02
-2.7429e-01,-4.7750e-01,2.0388e+00,2.9984e+00,2.6128e+01,-3.5843e+02
-2.2124e-01,-5.1636e-01,1.9956e+00,3.0699e+00,2.5996e+01,-3.6309e+02
-2.2106e-01,-5.3529e-01,1.9960e+00,3.0063e+00,2.5996e+01,-3.6326e+02
-3.0975e-01,-4.5473e-01,2.0254e+00,2.8317e+00,2.6077e+01,-3.6151e+02
-2.7561e-01,-4.9877e-01,2.0338e+00,2.8517e+00,2.6110e+01,-3.6462e+02
-2.2214e-01,-5.4018e-01,2.0005e+00,2.9915e+00,2.6019e+01,-3.6361e+02
-2.2233e-01,-5.1285e-01,1.9981e+00,3.1129e+00,2.6006e+01,-3.6117e+02
-2.5407e-01,-5.2179e-01,2.0081e+00,2.8773e+00,2.6033e+01,-3.6239e+02
-2.7036e-01,-4.9722e-01,2.0268e+00,2.9612e+00,2.6094e+01,-3.5948e+02
-2.8046e-01,-4.7673e-01,2.0329e+00,2.9722e+00,2.6106e+01,-3.5492e+02
-2.5414e-01,-5.2069e-01,2.0063e+00,2.9366e+00,2.6034e+01,-3.6079e+02
-2.2603e-01,-5.1927e-01,1.9999e+00,3.0374e+00,2.6009e+01,-3.5556e+02
-2.7910e-01,-4.8669e-01,2.0312e+00,2.9342e+00,2.6099e+01,-3.5523e+02
-2.8901e-01,-4.8942e-01,2.0296e+00,2.8434e+00,2.6097e+01,-3.6152e+02
-2.2397e-01,-5.3222e-01,2.0026e+00,3.0265e+00,2.6026e+01,-3.5661e+02
-2.2059e-01,-5.2141e-01,2.0011e+00,3.0160e+00,2.6011e+01,-3.6015e+02
-3.0586e-01,-4.5433e-01,2.0318e+00,2.8901e+00,2.6096e+01,-3.5739e+02
-2.2320e-01,-5.2507e-01,2.0036e+00,3.0344e+00,2.6021e+01,-3.5581e+02
-2.2711e-01,-5.2272e-01,2.0010e+00,3.0185e+00,2.6013e+01,-3.5954e+02
-2.8241e-01,-4.7381e-01,2.0339e+00,3.0369e+00,2.6117e+01,-3.6282e+02
-2.1954e-01,-5.4019e-01,1.9955e+00,2.9734e+00,2.5992e+01,-3.6300e+02
-2.4246e-01,-5.1740e-01,2.0013e+00,2.9764e+00,2.6018e+01,-3.6218e+02
-2.2423e-01,-5.3055e-01,2.0106e+00,3.0120e+00,2.6043e+01,-3.6112e+02
-2.2240e-01,-5.2233e-01,1.9963e+00,3.0169e+00,2.5999e+01,-3.4995e+02
-2.1616e-01,-5.2203e-01,1.9986e+00,3.0605e+00,2.6009e+01,-3.6151e+02
-2.1657e-01,-5.3255e-01,1.9998e+00,3.0892e+00,2.6017e+01,-3.5969e+02
-2.5834e-01,-5.1833e-01,2.0044e+00,2.8872e+00,2.6024e+01,-3.6437e+02
-2.2600e-01,-5.2885e-01,2.0078e+00,3.0455e+00,2.6036e+01,-3.6277e+02
-2.7581e-01,-4.9194e-01,2.0152e+00,2.9035e+00,2.6050e+01,-3.6174e+02
-2.2099e-01,-5.3038e-01,1.9989e+00,3.0410e+00,2.6015e+01,-3.6191e+02
-2.2498e-01,-5.1794e-01,2.0050e+00,3.1115e+00,2.6029e+01,-3.5933e+02
-2.1900e-01,-5.3570e-01,1.9949e+00,2.9852e+00,2.5995e+01,-3.6301e+02
-2.2839e-01,-5.2887e-01,2.0057e+00,3.0337e+00,2.6030e+01,-3.6313e+02
-2.2894e-01,-5.3241e-01,2.0008e+00,3.0112e+00,2.6022e+01,-3.6340e+02
-2.8645e-01,-4.8379e-01,2.0281e+00,2.8372e+00,2.6087e+01,-3.6172e+02
-2.3035e-01,-5.2024e-01,2.0070e+00,3.0212e+00,2.6031e+01,-3.6047e+02
-2.7623e-01,-5.0160e-01,2.0043e+00,2.8569e+00,2.6024e+01,-3.6448e+02
-2.9431e-01,-4.8393e-01,2.0103e+00,2.8229e+00,2.6040e+01,-3.6409e+02
-2.2084e-01,-5.2691e-01,1.9998e+00,3.0968e+00,2.6014e+01,-3.6254e+02
-2.2185e-01,-5.4421e-01,1.9965e+00,3.0083e+00,2.6009e+01,-3.5570e+02
-2.6911e-01,-4.8688e-01,2.0276e+00,3.0171e+00,2.6099e+01,-3.6301e+02
-2.5561e-01,-5.1010e-01,2.0122e+00,2.9731e+00,2.6053e+01,-3.6445e+02
-2.8118e-01,-4.8220e-01,2.0327e+00,2.9644e+00,2.6111e+01,-3.6288e+02
-2.2956e-01,-5.2244e-01,2.0053e+00,3.0046e+00,2.6019e+01,-3.6462e+02
-2.2261e-01,-5.2707e-01,2.0046e+00,3.0305e+00,2.6025e+01,-3.6266e+02
-2.5289e-01,-4.9919e-01,2.0245e+00,3.0143e+00,2.6081e+01,-3.6411e+02
-2.7748e-01,-5.0334e-01,2.0248e+00,2.8626e+00,2.6092e+01,-3.6451e+02
-2.7926e-01,-4.7576e-01,2.0279e+00,2.9455e+00,2.6091e+01,-3.4482e+02
-2.8684e-01,-4.8018e-01,2.0286e+00,2.9492e+00,2.6102e+01,-3.5749e+02
-2.5223e-01,-5.0921e-01,2.0131e+00,2.9306e+00,2.6043e+01,-3.6149e+02
-2.3115e-01,-5.4182e-01,2.0009e+00,2.9508e+00,2.6021e+01,-3.5977e+02
-2.9337e-01,-4.7096e-01,2.0308e+00,2.8609e+00,2.6095e+01,-3.5765e+02
-2.2616e-01,-5.3184e-01,2.0052e+00,2.9792e+00,2.6023e+01,-3.6195e+02
-2.2114e-01,-5.3405e-01,2.0034e+00,3.0183e+00,2.6024e+01,-3.6014e+02
-2.7381e-01,-5.0620e-01,2.0262e+00,2.9166e+00,2.6095e+01,-3.6096e+02
-2.2882e-01,-5.4342e-01,2.0011e+00,2.8820e+00,2.6010e+01,-3.6071e+02
-2.8471e-01,-4.7922e-01,2.0323e+00,2.8895e+00,2.6100e+01,-3.5729e+02
-2.8407e-01,-4.9875e-01,2.0140e+00,2.8298e+00,2.6051e+01,-3.6189e+02
-2.2558e-01,-5.2901e-01,2.0065e+00,3.0320e+00,2.6030e+01,-3.6258e+02
-2.1949e-01,-5.3732e-01,2.0002e+00,3.0862e+00,2.6020e+01,-3.5815e+02
-2.7507e-01,-4.7658e-01,2.0305e+00,3.0192e+00,2.6104e+01,-3.5779e+02
-2.8698e-01,-4.8486e-01,2.0295e+00,2.8526e+00,2.6095e+01,-3.5831e+02
-2.5230e-01,-4.9817e-01,2.0292e+00,3.0317e+00,2.6096e+01,-3.5656e+02
-2.7731e-01,-4.9197e-01,2.0094e+00,2.9317e+00,2.6041e+01,-3.6208e+02
-2.1946e-01,-5.4085e-01,1.9974e+00,2.9722e+00,2.5998e+01,-3.5868e+02
-2.8484e-01,-4.6185e-01,2.0310e+00,2.9804e+00,2.6096e+01,-3.6356e+02
