nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,4.2400e+02,1.0000e+00,3.6678e+01,-4.5365e+05,-4.5365e+05,-8.4715e-01,-4.5365e+05,1.2448e-01,7.7549e+00,4.4287e+05,3.6333e+03,-1.4300e-01,-6.1097e-01,2.9008e+00,7.0424e+00
2.0000e+03,4.2500e+02,2.0000e+00,3.6701e+01,-4.5266e+05,-4.5266e+05,-8.4915e-01,-4.5266e+05,1.2449e-01,7.7569e+00,4.4120e+05,3.6397e+03,-4.2474e-01,-3.9698e-01,2.5925e+00,2.7489e+00
2.0000e+03,4.2600e+02,5.0000e+00,3.6629e+01,-4.5240e+05,-4.5241e+05,-8.5115e-01,-4.5241e+05,1.2451e-01,7.7589e+00,4.4021e+05,3.6557e+03,-1.5156e-01,-6.5971e-01,2.9139e+00,7.8988e+00
2.0000e+03,4.2700e+02,1.0000e+00,3.6684e+01,-4.5211e+05,-4.5212e+05,-8.5315e-01,-4.5212e+05,1.2452e-01,7.7609e+00,4.3996e+05,3.6589e+03,-1.6494e-01,-5.8489e-01,2.9216e+00,7.8683e+00
2.0000e+03,4.2800e+02,2.0000e+00,3.6707e+01,-4.5149e+05,-4.5150e+05,-8.5515e-01,-4.5150e+05,1.2454e-01,7.7629e+00,4.3966e+05,3.6653e+03,2.8263e-02,-1.5613e-01,2.9301e+00,8.0869e-01
2.0000e+03,4.2900e+02,2.0000e+00,3.6729e+01,-4.5147e+05,-4.5148e+05,-8.5714e-01,-4.5148e+05,1.2456e-01,7.7649e+00,4.3904e+05,3.6721e+03,-2.2155e-01,-1.5611e-01,2.8833e+00,4.7207e+00
2.0000e+03,4.3000e+02,4.0000e+00,3.6689e+01,-4.5041e+05,-4.5042e+05,-8.5914e-01,-4.5042e+05,1.2457e-01,7.7669e+00,4.3903e+05,3.6853e+03,2.0615e-01,-1.5063e-01,2.8908e+00,6.0339e-01
2.0000e+03,4.3100e+02,1.0000e+00,3.6743e+01,-4.5004e+05,-4.5004e+05,-8.6114e-01,-4.5004e+05,1.2459e-01,7.7689e+00,4.3796e+05,3.6885e+03,-2.2210e-01,-9.2826e-01,2.6743e+00,4.1317e+00
2.0000e+03,4.3200e+02,1.0000e+00,3.6797e+01,-4.4946e+05,-4.4947e+05,-8.6314e-01,-4.4947e+05,1.2460e-01,7.7709e+00,4.3759e+05,3.6917e+03,-4.8008e-01,-6.1995e-01,2.4473e+00,8.2082e-01
2.0000e+03,4.3300e+02,1.0000e+00,3.6851e+01,-4.4936e+05,-4.4937e+05,-8.6514e-01,-4.4937e+05,1.2462e-01,7.7729e+00,4.3702e+05,3.6950e+03,-1.2039e-01,-6.1824e-01,2.8231e+00,6.2517e+00
2.0000e+03,4.3400e+02,1.0000e+00,3.6905e+01,-4.4927e+05,-4.4927e+05,-8.6713e-01,-4.4927e+05,1.2464e-01,7.7749e+00,4.3691e+05,3.6982e+03,8.9433e-02,-1.9313e-03,1.2109e+00,4.3716e-01
2.0000e+03,4.3500e+02,3.0000e+00,3.6896e+01,-4.4924e+05,-4.4925e+05,-8.6913e-01,-4.4925e+05,1.2465e-01,7.7769e+00,4.3682e+05,3.7097e+03,-4.0692e-01,-6.9761e-01,2.6813e+00,4.7870e+00
2.0000e+03,4.3600e+02,1.0000e+00,3.6949e+01,-4.4917e+05,-4.4918e+05,-8.7113e-01,-4.4918e+05,1.2467e-01,7.7789e+00,4.3679e+05,3.7129e+03,-1.2779e-01,-4.0901e-01,2.7671e+00,5.1544e+00
2.0000e+03,4.3700e+02,3.0000e+00,3.6940e+01,-4.4903e+05,-4.4904e+05,-8.7313e-01,-4.4904e+05,1.2468e-01,7.7809e+00,4.3672e+05,3.7228e+03,9.8447e-02,-6.9641e-01,2.5940e+00,3.6494e+00
2.0000e+03,4.3800e+02,2.0000e+00,3.6962e+01,-4.4890e+05,-4.4891e+05,-8.7513e-01,-4.4891e+05,1.2470e-01,7.7829e+00,4.3658e+05,3.7293e+03,-2.2481e-01,-2.8016e-01,2.8967e+00,7.3887e+00
2.0000e+03,4.3900e+02,1.0000e+00,3.7015e+01,-4.4794e+05,-4.4795e+05,-8.7712e-01,-4.4795e+05,1.2472e-01,7.7849e+00,4.3646e+05,3.7326e+03,-2.0835e-01,-6.5967e-01,2.6089e+00,3.7112e+00
2.0000e+03,4.4000e+02,1.0000e+00,3.7068e+01,-4.4693e+05,-4.4693e+05,-8.7912e-01,-4.4693e+05,1.2473e-01,7.7869e+00,4.3549e+05,3.7360e+03,2.0912e-01,-3.3189e-01,2.8021e+00,6.7380e+00
2.0000e+03,4.4100e+02,1.0000e+00,3.7121e+01,-4.4658e+05,-4.4659e+05,-8.8112e-01,-4.4659e+05,1.2475e-01,7.7889e+00,4.3448e+05,3.7393e+03,-4.8509e-01,-8.9436e-01,2.6553e+00,5.9582e+00
2.0000e+03,4.4200e+02,1.0000e+00,3.7174e+01,-4.4658e+05,-4.4659e+05,-8.8312e-01,-4.4659e+05,1.2305e-01,7.5780e+00,4.3414e+05,3.7426e+03,-1.7278e-01,-7.9752e-01,2.7756e+00,5.9630e+00
2.0000e+03,4.4300e+02,9.0000e+00,3.6978e+01,-4.4657e+05,-4.4658e+05,-8.8512e-01,-4.4658e+05,1.2409e-01,7.7072e+00,4.3413e+05,3.7715e+03,-4.8044e-02,-6.1070e-01,2.6492e+00,4.3095e+00
2.0000e+03,4.4400e+02,4.0000e+00,3.6938e+01,-4.4611e+05,-4.4612e+05,-8.8711e-01,-4.4612e+05,1.2480e-01,7.7949e+00,4.3413e+05,3.7844e+03,7.0640e-02,-5.5111e-02,3.0062e+00,5.3305e+00
2.0000e+03,4.4500e+02,1.0000e+00,3.6991e+01,-4.4522e+05,-4.4522e+05,-8.8911e-01,-4.4522e+05,1.2481e-01,7.7969e+00,4.3367e+05,3.7876e+03,6.9306e-02,-5.3414e-01,2.7657e+00,7.1888e+00
2.0000e+03,4.4600e+02,1.0000e+00,3.7043e+01,-4.4517e+05,-4.4518e+05,-8.9111e-01,-4.4518e+05,1.2483e-01,7.7989e+00,4.3277e+05,3.7908e+03,-3.9834e-01,-8.7293e-01,2.6559e+00,4.9778e+00
2.0000e+03,4.4700e+02,6.0000e+00,3.6942e+01,-4.4465e+05,-4.4466e+05,-8.9311e-01,-4.4466e+05,1.2484e-01,7.8009e+00,4.3272e+05,3.8101e+03,3.0865e-02,-6.7257e-01,2.7012e+00,5.6677e+00
2.0000e+03,4.4800e+02,1.0000e+00,3.6994e+01,-4.4431e+05,-4.4432e+05,-8.9511e-01,-4.4432e+05,1.2486e-01,7.8028e+00,4.3221e+05,3.8133e+03,-3.2642e-01,-9.0451e-03,1.0240e+00,2.7485e+00
2.0000e+03,4.4900e+02,2.0000e+00,3.7016e+01,-4.4293e+05,-4.4294e+05,-8.9710e-01,-4.4294e+05,1.2488e-01,7.8049e+00,4.3186e+05,3.8197e+03,1.8624e-01,-6.8471e-01,2.5269e+00,1.3071e+00
2.0000e+03,4.5000e+02,1.0000e+00,3.7068e+01,-4.4287e+05,-4.4288e+05,-8.9910e-01,-4.4288e+05,1.2489e-01,7.8069e+00,4.3049e+05,3.8229e+03,-2.1326e-01,-9.4613e-01,2.8066e+00,7.8578e+00
2.0000e+03,4.5100e+02,2.0000e+00,3.7089e+01,-4.4247e+05,-4.4247e+05,-9.0110e-01,-4.4247e+05,1.2491e-01,7.8088e+00,4.3043e+05,3.8294e+03,-3.5636e-01,-3.7789e-01,2.7509e+00,6.3043e+00
2.0000e+03,4.5200e+02,2.0000e+00,3.7110e+01,-4.4140e+05,-4.4141e+05,-9.0310e-01,-4.4141e+05,1.2492e-01,7.8109e+00,4.3002e+05,3.8358e+03,-2.4305e-01,-9.9386e-01,2.7542e+00,6.3966e+00
2.0000e+03,4.5300e+02,4.0000e+00,3.7070e+01,-4.4066e+05,-4.4067e+05,-9.0510e-01,-4.4067e+05,1.2494e-01,7.8129e+00,4.2896e+05,3.8484e+03,-3.8411e-01,-8.1919e-01,2.4320e+00,3.1446e+00
2.0000e+03,4.5400e+02,4.0000e+00,3.7031e+01,-4.4042e+05,-4.4043e+05,-9.0709e-01,-4.4043e+05,1.2496e-01,7.8148e+00,4.2822e+05,3.8613e+03,-2.1210e-01,-6.2206e-01,2.7039e+00,5.6845e+00
2.0000e+03,4.5500e+02,2.0000e+00,3.7052e+01,-4.3973e+05,-4.3974e+05,-9.0909e-01,-4.3974e+05,1.2497e-01,7.8169e+00,4.2797e+05,3.8676e+03,2.3298e-01,-2.4604e-02,3.0194e+00,6.5384e+00
2.0000e+03,4.5600e+02,1.0000e+00,3.7103e+01,-4.3968e+05,-4.3969e+05,-9.1109e-01,-4.3969e+05,1.2499e-01,7.8188e+00,4.2728e+05,3.8708e+03,-2.1905e-01,-9.3693e-01,2.7158e+00,5.7858e+00
2.0000e+03,4.5700e+02,1.0000e+00,3.7154e+01,-4.3950e+05,-4.3951e+05,-9.1309e-01,-4.3951e+05,1.2500e-01,7.8208e+00,4.2724e+05,3.8739e+03,-1.9255e-02,-8.7818e-01,2.4887e+00,3.6592e+00
2.0000e+03,4.5800e+02,1.0000e+00,3.7206e+01,-4.3905e+05,-4.3905e+05,-9.1509e-01,-4.3905e+05,1.2502e-01,7.8228e+00,4.2706e+05,3.8772e+03,-4.7858e-01,-8.5967e-01,2.6000e+00,6.6341e+00
2.0000e+03,4.5900e+02,1.0000e+00,3.7256e+01,-4.3827e+05,-4.3828e+05,-9.1708e-01,-4.3828e+05,1.2504e-01,7.8248e+00,4.2660e+05,3.8804e+03,-1.0241e-01,-3.1951e-01,2.7096e+00,6.1655e+00
2.0000e+03,4.6000e+02,4.0000e+00,3.7217e+01,-4.3798e+05,-4.3799e+05,-9.1908e-01,-4.3799e+05,1.2505e-01,7.8268e+00,4.2583e+05,3.8934e+03,-2.3262e-01,-9.0187e-01,2.7529e+00,7.5851e+00
2.0000e+03,4.6100e+02,1.0000e+00,3.7268e+01,-4.3724e+05,-4.3725e+05,-9.2108e-01,-4.3725e+05,1.2507e-01,7.8288e+00,4.2554e+05,3.8966e+03,-1.9337e-02,-6.2484e-01,2.4733e+00,2.3535e+00
2.0000e+03,4.6200e+02,2.0000e+00,3.7288e+01,-4.3633e+05,-4.3634e+05,-9.2308e-01,-4.3634e+05,1.2508e-01,7.8308e+00,4.2480e+05,3.9029e+03,-4.1807e-01,-2.8574e-01,2.7135e+00,7.7774e+00
2.0000e+03,4.6300e+02,1.0000e+01,3.7070e+01,-4.3621e+05,-4.3622e+05,-9.2508e-01,-4.3622e+05,1.2510e-01,7.8328e+00,4.2388e+05,3.9350e+03,1.9915e-02,-4.0624e-02,2.6206e+00,3.1173e-01
2.0000e+03,4.6400e+02,1.0000e+00,3.7120e+01,-4.3608e+05,-4.3609e+05,-9.2707e-01,-4.3609e+05,1.2512e-01,7.8348e+00,4.2377e+05,3.9383e+03,-2.2217e-01,-8.8904e-01,2.6209e+00,5.2453e+00
2.0000e+03,4.6500e+02,1.0000e+00,3.7170e+01,-4.3608e+05,-4.3609e+05,-9.2907e-01,-4.3609e+05,1.1634e-01,6.7747e+00,4.2364e+05,3.9415e+03,-1.7944e-01,-9.6931e-01,2.3026e+00,1.2324e+00
2.0000e+03,4.6600e+02,1.0000e+00,3.7220e+01,-4.3589e+05,-4.3590e+05,-9.3107e-01,-4.3590e+05,1.2515e-01,7.8388e+00,4.2364e+05,3.9447e+03,5.0511e-02,-3.1643e-01,2.6851e+00,5.5763e+00
2.0000e+03,4.6700e+02,1.0000e+00,3.7271e+01,-4.3574e+05,-4.3575e+05,-9.3307e-01,-4.3575e+05,1.2516e-01,7.8408e+00,4.2344e+05,3.9479e+03,8.8911e-02,-8.9866e-01,2.6118e+00,5.9649e+00
2.0000e+03,4.6800e+02,1.0000e+00,3.7321e+01,-4.3527e+05,-4.3528e+05,-9.3507e-01,-4.3528e+05,1.2518e-01,7.8428e+00,4.2329e+05,3.9512e+03,-4.1537e-01,-3.5593e-01,2.6828e+00,7.2252e+00
2.0000e+03,4.6900e+02,2.0000e+00,3.7341e+01,-4.3440e+05,-4.3440e+05,-9.3706e-01,-4.3440e+05,1.2520e-01,7.8448e+00,4.2283e+05,3.9576e+03,-3.4972e-01,-3.5643e-01,2.5995e+00,4.9524e+00
2.0000e+03,4.7000e+02,1.0000e+00,3.7391e+01,-4.3384e+05,-4.3385e+05,-9.3906e-01,-4.3385e+05,1.2521e-01,7.8468e+00,4.2195e+05,3.9611e+03,-1.3336e-01,-2.7072e-01,2.6999e+00,5.8324e+00
2.0000e+03,4.7100e+02,1.0000e+00,3.7440e+01,-4.3361e+05,-4.3362e+05,-9.4106e-01,-4.3362e+05,1.2523e-01,7.8488e+00,4.2139e+05,3.9642e+03,-1.0383e-01,-4.8571e-02,2.9214e+00,4.0702e+00
2.0000e+03,4.7200e+02,1.0000e+00,3.7490e+01,-4.3337e+05,-4.3338e+05,-9.4306e-01,-4.3338e+05,1.2524e-01,7.8508e+00,4.2117e+05,3.9674e+03,-4.7137e-01,-7.0094e-01,2.4871e+00,5.0112e+00
2.0000e+03,4.7300e+02,1.0000e+00,3.7540e+01,-4.3278e+05,-4.3279e+05,-9.4506e-01,-4.3279e+05,1.2526e-01,7.8528e+00,4.2093e+05,3.9706e+03,5.1074e-02,-7.2286e-01,2.4302e+00,2.2911e+00
2.0000e+03,4.7400e+02,3.0000e+00,3.7530e+01,-4.3260e+05,-4.3261e+05,-9.4705e-01,-4.3261e+05,1.2528e-01,7.8548e+00,4.2033e+05,3.9801e+03,1.9538e-01,-1.7220e-01,2.5709e+00,1.2105e+00
2.0000e+03,4.7500e+02,3.0000e+00,3.7520e+01,-4.3253e+05,-4.3254e+05,-9.4905e-01,-4.3254e+05,1.2529e-01,7.8568e+00,4.2016e+05,3.9899e+03,-5.6423e-02,-8.9012e-01,2.6035e+00,6.1299e+00
2.0000e+03,4.7600e+02,2.0000e+00,3.7539e+01,-4.3226e+05,-4.3227e+05,-9.5105e-01,-4.3227e+05,1.2531e-01,7.8588e+00,4.2008e+05,3.9964e+03,3.2731e-02,-6.4228e-01,2.5123e+00,4.6291e+00
2.0000e+03,4.7700e+02,1.0000e+00,3.7589e+01,-4.3167e+05,-4.3167e+05,-9.5305e-01,-4.3167e+05,1.2532e-01,7.8608e+00,4.1982e+05,3.9996e+03,-2.9496e-01,-6.1426e-01,2.6864e+00,7.4641e+00
2.0000e+03,4.7800e+02,2.0000e+00,3.7608e+01,-4.3159e+05,-4.3159e+05,-9.5505e-01,-4.3159e+05,1.2534e-01,7.8628e+00,4.1922e+05,4.0059e+03,1.7557e-02,-3.0366e-01,2.6664e+00,6.0440e+00
2.0000e+03,4.7900e+02,3.0000e+00,3.7598e+01,-4.3146e+05,-4.3147e+05,-9.5704e-01,-4.3147e+05,1.2536e-01,7.8648e+00,4.1914e+05,4.0156e+03,-1.4562e-02,-4.1316e-01,2.5813e+00,4.6489e+00
2.0000e+03,4.8000e+02,3.0000e+00,3.7588e+01,-4.3082e+05,-4.3083e+05,-9.5904e-01,-4.3083e+05,1.2537e-01,7.8668e+00,4.1902e+05,4.0250e+03,-1.4018e-01,-9.0190e-01,2.6563e+00,7.5308e+00
2.0000e+03,4.8100e+02,2.0000e+00,3.7608e+01,-4.3074e+05,-4.3075e+05,-9.6104e-01,-4.3075e+05,1.2539e-01,7.8688e+00,4.1838e+05,4.0315e+03,1.6133e-01,-2.3733e-01,2.8577e+00,6.8396e-01
2.0000e+03,4.8200e+02,4.0000e+00,3.7568e+01,-4.3048e+05,-4.3048e+05,-9.6304e-01,-4.3048e+05,1.2540e-01,7.8708e+00,4.1830e+05,4.0444e+03,2.1034e-02,-6.2612e-01,2.6060e+00,7.4083e+00
2.0000e+03,4.8300e+02,3.0000e+00,3.7558e+01,-4.2955e+05,-4.2956e+05,-9.6504e-01,-4.2956e+05,1.2542e-01,7.8728e+00,4.1803e+05,4.0538e+03,-3.3069e-01,-6.3729e-01,2.6490e+00,7.5625e+00
2.0000e+03,4.8400e+02,2.0000e+00,3.7578e+01,-4.2953e+05,-4.2954e+05,-9.6703e-01,-4.2954e+05,1.2543e-01,7.8748e+00,4.1710e+05,4.0603e+03,-4.9067e-01,-7.1817e-02,2.8409e+00,6.5004e-01
2.0000e+03,4.8500e+02,1.0000e+00,3.7626e+01,-4.2835e+05,-4.2836e+05,-9.6903e-01,-4.2836e+05,1.2545e-01,7.8768e+00,4.1708e+05,4.0636e+03,-4.4863e-01,-5.3125e-01,2.4178e+00,7.5335e-01
2.0000e+03,4.8600e+02,2.0000e+00,3.7645e+01,-4.2811e+05,-4.2812e+05,-9.7103e-01,-4.2812e+05,1.2547e-01,7.8788e+00,4.1590e+05,4.0700e+03,-2.3432e-01,-8.8247e-02,2.7341e+00,1.5085e+00
2.0000e+03,4.8700e+02,1.0000e+00,3.7693e+01,-4.2808e+05,-4.2809e+05,-9.7303e-01,-4.2809e+05,1.2548e-01,7.8808e+00,4.1566e+05,4.0733e+03,-2.0580e-01,-7.8598e-01,2.6408e+00,7.4916e+00
2.0000e+03,4.8800e+02,2.0000e+00,3.7713e+01,-4.2789e+05,-4.2790e+05,-9.7503e-01,-4.2790e+05,1.2550e-01,7.8828e+00,4.1564e+05,4.0798e+03,1.7853e-01,-5.6358e-01,2.5840e+00,4.5890e-01
2.0000e+03,4.8900e+02,3.0000e+00,3.7702e+01,-4.2533e+05,-4.2533e+05,-9.7702e-01,-4.2533e+05,1.2551e-01,7.8848e+00,4.1544e+05,4.0896e+03,2.0430e-01,-9.8016e-01,2.3790e+00,1.0146e+00
2.0000e+03,4.9000e+02,1.0000e+00,3.7750e+01,-4.2521e+05,-4.2522e+05,-9.7902e-01,-4.2522e+05,1.2553e-01,7.8868e+00,4.1288e+05,4.0929e+03,2.4094e-01,-1.8195e-01,2.8122e+00,7.2870e+00
2.0000e+03,4.9100e+02,1.0000e+00,3.7798e+01,-4.2520e+05,-4.2521e+05,-9.8102e-01,-4.2521e+05,1.2525e-01,7.8519e+00,4.1276e+05,4.0961e+03,3.7585e-02,-7.4174e-01,2.3956e+00,3.8191e+00
2.0000e+03,4.9200e+02,2.0000e+00,3.7817e+01,-4.2484e+05,-4.2485e+05,-9.8302e-01,-4.2485e+05,1.2556e-01,7.8908e+00,4.1276e+05,4.1025e+03,-3.8798e-01,-5.2471e-01,2.4400e+00,4.5737e+00
2.0000e+03,4.9300e+02,1.0000e+00,3.7865e+01,-4.2419e+05,-4.2419e+05,-9.8502e-01,-4.2419e+05,1.2558e-01,7.8928e+00,4.1240e+05,4.1057e+03,6.6765e-02,-6.7899e-02,2.5056e+00,2.4457e+00
2.0000e+03,4.9400e+02,6.0000e+00,3.7768e+01,-4.2294e+05,-4.2294e+05,-9.8701e-01,-4.2294e+05,1.2559e-01,7.8948e+00,4.1174e+05,4.1250e+03,1.3577e-01,-4.7030e-01,2.6384e+00,2.4463e-01
2.0000e+03,4.9500e+02,5.0000e+00,3.7700e+01,-4.2231e+05,-4.2231e+05,-9.8901e-01,-4.2231e+05,1.2561e-01,7.8968e+00,4.1049e+05,4.1410e+03,1.7763e-01,-3.2658e-02,1.2702e+00,2.6089e+00
2.0000e+03,4.9600e+02,6.0000e+00,3.7604e+01,-4.2230e+05,-4.2231e+05,-9.9101e-01,-4.2231e+05,1.2021e-01,7.2322e+00,4.0986e+05,4.1603e+03,1.8756e-01,-5.4196e-01,2.5385e+00,6.8492e+00
2.0000e+03,4.9700e+02,3.0000e+00,3.7595e+01,-4.2084e+05,-4.2085e+05,-9.9301e-01,-4.2085e+05,1.2564e-01,7.9008e+00,4.0986e+05,4.1700e+03,8.2474e-02,-8.8417e-01,2.5133e+00,7.9312e+00
2.0000e+03,4.9800e+02,1.0000e+00,3.7642e+01,-4.2077e+05,-4.2078e+05,-9.9501e-01,-4.2078e+05,1.2566e-01,7.9028e+00,4.0839e+05,4.1732e+03,2.1054e-01,-1.4297e-01,1.1041e+00,1.0314e+00
2.0000e+03,4.9900e+02,1.0000e+00,3.7689e+01,-4.2073e+05,-4.2074e+05,-9.9700e-01,-4.2074e+05,1.2567e-01,7.9047e+00,4.0833e+05,4.1764e+03,-4.0284e-01,-1.7800e-02,2.8893e+00,6.8886e+00
2.0000e+03,5.0000e+02,1.0000e+00,3.7736e+01,-4.2067e+05,-4.2068e+05,-9.9900e-01,-4.2068e+05,1.2569e-01,7.9068e+00,4.0829e+05,4.1796e+03,1.0432e-01,-8.4510e-01,2.5200e+00,7.8631e+00
2.0000e+03,5.0100e+02,1.0000e+00,3.7783e+01,-4.2052e+05,-4.2053e+05,-1.0010e+00,-4.2053e+05,1.2570e-01,7.9088e+00,4.0822e+05,4.1829e+03,1.1654e-01,-5.4476e-01,2.5351e+00,7.6789e+00
2.0000e+03,5.0200e+02,1.0000e+00,3.7830e+01,-4.1962e+05,-4.1963e+05,-1.0030e+00,-4.1963e+05,1.2572e-01,7.9107e+00,4.0808e+05,4.1861e+03,4.1677e-02,-3.4592e-01,2.5688e+00,7.7920e+00
2.0000e+03,5.0300e+02,2.0000e+00,3.7848e+01,-4.1891e+05,-4.1892e+05,-1.0050e+00,-4.1892e+05,1.2574e-01,7.9128e+00,4.0717e+05,4.1926e+03,-1.5319e-01,-1.1365e-01,2.8599e+00,3.7831e+00
2.0000e+03,5.0400e+02,1.0000e+00,3.7895e+01,-4.1870e+05,-4.1870e+05,-1.0070e+00,-4.1870e+05,1.2575e-01,7.9148e+00,4.0647e+05,4.1958e+03,-5.9547e-02,-5.3726e-01,2.4662e+00,5.4400e+00
2.0000e+03,5.0500e+02,5.0000e+00,3.7828e+01,-4.1840e+05,-4.1841e+05,-1.0090e+00,-4.1841e+05,1.2577e-01,7.9167e+00,4.0625e+05,4.2120e+03,-2.2070e-01,-8.2634e-01,2.3809e+00,4.5851e+00
2.0000e+03,5.0600e+02,2.0000e+00,3.7846e+01,-4.1756e+05,-4.1756e+05,-1.0110e+00,-4.1756e+05,1.2578e-01,7.9188e+00,4.0596e+05,4.2184e+03,2.1497e-02,-8.1155e-01,2.4763e+00,7.8464e+00
2.0000e+03,5.0700e+02,1.0000e+00,3.7892e+01,-4.1733e+05,-4.1733e+05,-1.0130e+00,-4.1733e+05,1.2580e-01,7.9207e+00,4.0511e+05,4.2218e+03,1.3657e-01,-1.6770e-01,2.3826e+00,1.9958e+00
2.0000e+03,5.0800e+02,4.0000e+00,3.7854e+01,-4.1731e+05,-4.1732e+05,-1.0150e+00,-4.1732e+05,1.2582e-01,7.9227e+00,4.0488e+05,4.2346e+03,-2.4068e-01,-5.8333e-01,2.4460e+00,5.3317e+00
2.0000e+03,5.0900e+02,2.0000e+00,3.7872e+01,-4.1702e+05,-4.1702e+05,-1.0170e+00,-4.1702e+05,1.2583e-01,7.9247e+00,4.0486e+05,4.2410e+03,-1.6707e-01,-9.6897e-01,2.4530e+00,5.8727e+00
2.0000e+03,5.1000e+02,1.0000e+00,3.7918e+01,-4.1683e+05,-4.1684e+05,-1.0190e+00,-4.1684e+05,1.2585e-01,7.9267e+00,4.0457e+05,4.2445e+03,-4.6606e-01,-6.5755e-01,2.4217e+00,7.9671e+00
2.0000e+03,5.1100e+02,3.0000e+00,3.7908e+01,-4.1668e+05,-4.1669e+05,-1.0210e+00,-4.1669e+05,1.2586e-01,7.9287e+00,4.0439e+05,4.2540e+03,1.0347e-01,-1.2592e-01,1.0746e+00,2.5210e+00
2.0000e+03,5.1200e+02,2.0000e+00,3.7926e+01,-4.1586e+05,-4.1587e+05,-1.0230e+00,-4.1587e+05,1.2588e-01,7.9307e+00,4.0423e+05,4.2605e+03,-3.3290e-01,-1.1016e-01,2.8037e+00,5.6080e+00
2.0000e+03,5.1300e+02,5.0000e+00,3.7860e+01,-4.1575e+05,-4.1576e+05,-1.0250e+00,-4.1576e+05,1.2590e-01,7.9327e+00,4.0342e+05,4.2764e+03,-4.4499e-01,-9.4499e-01,2.2928e+00,4.7648e+00
2.0000e+03,5.1400e+02,1.0000e+00,3.7906e+01,-4.1520e+05,-4.1520e+05,-1.0270e+00,-4.1520e+05,1.2591e-01,7.9347e+00,4.0331e+05,4.2796e+03,-4.3423e-01,-5.4142e-01,2.4073e+00,6.3686e+00
2.0000e+03,5.1500e+02,6.0000e+00,3.7812e+01,-4.1511e+05,-4.1512e+05,-1.0290e+00,-4.1512e+05,1.2593e-01,7.9367e+00,4.0275e+05,4.2989e+03,-1.4054e-01,-5.4972e-01,2.4604e+00,1.8176e+00
2.0000e+03,5.1600e+02,9.0000e+00,3.7637e+01,-4.1379e+05,-4.1380e+05,-1.0310e+00,-4.1380e+05,1.2594e-01,7.9387e+00,4.0266e+05,4.3274e+03,-5.6189e-02,-7.8205e-01,2.3405e+00,4.7753e+00
2.0000e+03,5.1700e+02,1.0000e+00,3.7682e+01,-4.1319e+05,-4.1320e+05,-1.0330e+00,-4.1320e+05,1.2596e-01,7.9407e+00,4.0135e+05,4.3307e+03,-1.8587e-01,-4.4406e-01,2.5418e+00,1.5220e+00
2.0000e+03,5.1800e+02,8.0000e+00,3.7536e+01,-4.1273e+05,-4.1273e+05,-1.0350e+00,-4.1273e+05,1.2597e-01,7.9427e+00,4.0075e+05,4.3562e+03,-2.8559e-01,-1.3253e-02,2.7272e+00,4.6365e+00
2.0000e+03,5.1900e+02,1.0000e+00,3.7581e+01,-4.1270e+05,-4.1271e+05,-1.0370e+00,-4.1271e+05,1.2599e-01,7.9447e+00,4.0028e+05,4.3594e+03,-4.7784e-01,-9.9149e-01,2.2797e+00,5.5761e+00
2.0000e+03,5.2000e+02,4.0000e+00,3.7545e+01,-4.1201e+05,-4.1202e+05,-1.0390e+00,-4.1202e+05,1.2601e-01,7.9467e+00,4.0026e+05,4.3723e+03,-4.1241e-01,-8.9903e-01,2.1956e+00,3.7201e+00
2.0000e+03,5.2100e+02,1.0000e+00,3.7590e+01,-4.1156e+05,-4.1157e+05,-1.0410e+00,-4.1157e+05,1.2602e-01,7.9487e+00,3.9956e+05,4.3755e+03,6.0110e-02,-1.5816e-01,1.0697e+00,8.7554e-01
2.0000e+03,5.2200e+02,2.0000e+00,3.7608e+01,-4.1154e+05,-4.1155e+05,-1.0430e+00,-4.1155e+05,1.2604e-01,7.9507e+00,3.9912e+05,4.3819e+03,1.7676e-01,-7.9299e-02,2.8618e+00,4.5686e+00
2.0000e+03,5.2300e+02,3.0000e+00,3.7599e+01,-4.1057e+05,-4.1057e+05,-1.0450e+00,-4.1057e+05,1.2605e-01,7.9527e+00,3.9910e+05,4.3916e+03,-2.1417e-01,-8.0683e-01,2.3476e+00,5.0546e+00
2.0000e+03,5.2400e+02,3.0000e+00,3.7590e+01,-4.1025e+05,-4.1025e+05,-1.0470e+00,-4.1025e+05,1.2607e-01,7.9547e+00,3.9812e+05,4.4013e+03,2.0268e-01,-4.4006e-02,2.5581e+00,4.6222e+00
2.0000e+03,5.2500e+02,1.0000e+00,3.7634e+01,-4.0937e+05,-4.0938e+05,-1.0490e+00,-4.0938e+05,1.2609e-01,7.9567e+00,3.9780e+05,4.4046e+03,-2.8166e-01,-8.4860e-01,2.3407e+00,5.2947e+00
2.0000e+03,5.2600e+02,1.0000e+00,3.7679e+01,-4.0835e+05,-4.0836e+05,-1.0509e+00,-4.0836e+05,1.2610e-01,7.9587e+00,3.9693e+05,4.4078e+03,-1.3520e-01,-1.9406e-01,2.8057e+00,6.5671e-01
2.0000e+03,5.2700e+02,2.0000e+00,3.7697e+01,-4.0778e+05,-4.0779e+05,-1.0529e+00,-4.0779e+05,1.2612e-01,7.9607e+00,3.9590e+05,4.4144e+03,-2.4670e-01,-4.1989e-03,2.8483e+00,6.5063e+00
