niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
1.0400e+02,1.0000e+00,1.7077e+01,-1.6581e+05,-1.6581e+05,-2.0779e-01,-1.6581e+05,1.1855e-01,7.0336e+00,6.9309e+04,1.7130e+03,6.3076e-02,-3.0190e-01,4.3401e+00,2.3670e+00,2.6311e+01
1.0500e+02,3.0000e+00,1.7157e+01,-1.6579e+05,-1.6580e+05,-2.0979e-01,-1.6580e+05,1.1925e-01,7.1175e+00,6.9304e+04,1.7212e+03,-4.8044e-02,-6.1070e-01,5.2369e+00,4.3095e+00,2.9380e+01
1.0600e+02,1.0000e+00,1.7292e+01,-1.6577e+05,-1.6578e+05,-2.1179e-01,-1.6578e+05,1.1927e-01,7.1195e+00,6.9286e+04,1.7239e+03,-2.7713e-01,-9.4161e-01,5.8640e+00,2.7918e-01,2.9275e+01
1.0700e+02,2.0000e+00,1.7398e+01,-1.6576e+05,-1.6577e+05,-2.1379e-01,-1.6577e+05,1.1928e-01,7.1215e+00,6.9272e+04,1.7291e+03,-8.3235e-02,-9.2708e-01,5.1356e+00,3.7426e+00,2.8893e+01
1.0800e+02,2.0000e+00,1.7504e+01,-1.6576e+05,-1.6576e+05,-2.1578e-01,-1.6576e+05,1.1701e-01,6.8526e+00,6.9256e+04,1.7351e+03,-3.2436e-01,-1.6618e-01,4.2955e+00,1.7197e+00,2.6174e+01
1.0900e+02,2.0000e+00,1.7609e+01,-1.6573e+05,-1.6574e+05,-2.1778e-01,-1.6574e+05,1.1932e-01,7.1255e+00,6.9253e+04,1.7407e+03,3.5510e-02,-8.2410e-01,4.2121e+00,1.3452e+00,2.5808e+01
1.1000e+02,1.0000e+00,1.7742e+01,-1.6568e+05,-1.6568e+05,-2.1978e-01,-1.6568e+05,1.1933e-01,7.1275e+00,6.9227e+04,1.7438e+03,-1.1846e-02,-1.9069e-01,4.8489e+00,2.2597e+00,2.6929e+01
1.1100e+02,1.0000e+00,1.7874e+01,-1.6564e+05,-1.6565e+05,-2.2178e-01,-1.6565e+05,1.1935e-01,7.1295e+00,6.9176e+04,1.7467e+03,-4.7846e-01,-9.7871e-02,4.7096e+00,1.1158e+00,2.6589e+01
1.1200e+02,1.0000e+00,1.8006e+01,-1.6564e+05,-1.6564e+05,-2.2378e-01,-1.6564e+05,1.1325e-01,6.4197e+00,6.9136e+04,1.7495e+03,-3.5871e-01,-7.5131e-02,6.1190e+00,5.6443e-01,2.9418e+01
1.1300e+02,1.0000e+00,1.8138e+01,-1.6559e+05,-1.6560e+05,-2.2577e-01,-1.6560e+05,1.1939e-01,7.1335e+00,6.9134e+04,1.7527e+03,9.7323e-02,-9.0941e-01,4.0770e+00,2.8970e+00,2.6414e+01
1.1400e+02,1.0000e+00,1.8269e+01,-1.6559e+05,-1.6559e+05,-2.2777e-01,-1.6559e+05,1.1069e-01,6.1322e+00,6.9086e+04,1.7552e+03,2.4435e-01,-1.7212e-01,4.7352e+00,5.2306e-01,2.6066e+01
1.1500e+02,2.0000e+00,1.8371e+01,-1.6558e+05,-1.6559e+05,-2.2977e-01,-1.6559e+05,1.1676e-01,6.8231e+00,6.9085e+04,1.7612e+03,6.3897e-02,-5.9925e-01,5.2092e+00,2.1010e+00,2.7534e+01
1.1600e+02,1.0000e+00,1.8501e+01,-1.6558e+05,-1.6559e+05,-2.3177e-01,-1.6559e+05,1.0918e-01,5.9657e+00,6.9081e+04,1.7642e+03,-3.6834e-02,-1.9545e-01,4.7025e+00,3.2610e+00,2.7467e+01
1.1700e+02,1.0000e+00,1.8631e+01,-1.6557e+05,-1.6558e+05,-2.3377e-01,-1.6558e+05,1.1945e-01,7.1408e+00,6.9080e+04,1.7671e+03,1.5124e-01,-6.7049e-01,4.1606e+00,6.3729e+00,2.8217e+01
1.1800e+02,1.0000e+00,1.8760e+01,-1.6557e+05,-1.6557e+05,-2.3576e-01,-1.6557e+05,1.1925e-01,7.1169e+00,6.9070e+04,1.7697e+03,-4.9273e-01,-7.7496e-01,4.2526e+00,6.6251e+00,2.8574e+01
1.1900e+02,1.0000e+00,1.8889e+01,-1.6555e+05,-1.6556e+05,-2.3776e-01,-1.6556e+05,1.1949e-01,7.1455e+00,6.9064e+04,1.7725e+03,4.8658e-02,-6.8486e-01,5.4884e+00,4.9836e-01,2.7913e+01
1.2000e+02,1.0000e+00,1.9017e+01,-1.6553e+05,-1.6554e+05,-2.3976e-01,-1.6554e+05,1.1950e-01,7.1475e+00,6.9050e+04,1.7756e+03,8.9726e-02,-7.4845e-02,5.0128e+00,5.7887e+00,2.9119e+01
1.2100e+02,1.0000e+00,1.9146e+01,-1.6553e+05,-1.6553e+05,-2.4176e-01,-1.6553e+05,1.1844e-01,7.0209e+00,6.9029e+04,1.7783e+03,-1.8700e-01,-8.3547e-01,5.6637e+00,2.7206e+00,2.9227e+01
1.2200e+02,1.0000e+00,1.9273e+01,-1.6546e+05,-1.6546e+05,-2.4376e-01,-1.6546e+05,1.1954e-01,7.1515e+00,6.9024e+04,1.7808e+03,-4.8584e-01,-9.5318e-02,5.5914e+00,7.3137e-01,2.8123e+01
1.2300e+02,1.0000e+00,1.9401e+01,-1.6546e+05,-1.6546e+05,-2.4575e-01,-1.6546e+05,1.1097e-01,6.1628e+00,6.8956e+04,1.7837e+03,1.8882e-01,-9.4935e-01,4.6772e+00,2.9654e+00,2.7061e+01
1.2400e+02,1.0000e+00,1.9528e+01,-1.6545e+05,-1.6546e+05,-2.4775e-01,-1.6546e+05,1.1945e-01,7.1412e+00,6.8954e+04,1.7868e+03,2.3429e-01,-9.3971e-01,6.1448e+00,1.5139e+00,2.9310e+01
1.2500e+02,1.0000e+00,1.9654e+01,-1.6544e+05,-1.6544e+05,-2.4975e-01,-1.6544e+05,1.1959e-01,7.1575e+00,6.8947e+04,1.7897e+03,-4.8463e-01,-9.1707e-01,4.4862e+00,2.8435e+00,2.6918e+01
1.2600e+02,1.0000e+00,1.9780e+01,-1.6539e+05,-1.6540e+05,-2.5175e-01,-1.6540e+05,1.1960e-01,7.1595e+00,6.8934e+04,1.7928e+03,1.9221e-01,-2.7976e-01,4.3778e+00,5.7808e+00,2.8077e+01
1.2700e+02,1.0000e+00,1.9906e+01,-1.6537e+05,-1.6538e+05,-2.5375e-01,-1.6538e+05,1.1962e-01,7.1615e+00,6.8889e+04,1.7954e+03,-4.5318e-01,-7.4064e-01,5.5965e+00,3.9939e+00,2.9662e+01
1.2800e+02,1.0000e+00,2.0031e+01,-1.6537e+05,-1.6538e+05,-2.5574e-01,-1.6538e+05,1.1368e-01,6.4675e+00,6.8871e+04,1.7980e+03,-7.2186e-02,-8.4498e-01,4.7467e+00,1.6646e+00,2.6434e+01
1.2900e+02,2.0000e+00,2.0125e+01,-1.6537e+05,-1.6538e+05,-2.5774e-01,-1.6538e+05,1.1135e-01,6.2062e+00,6.8868e+04,1.8044e+03,2.4688e-01,-5.5795e-02,4.3934e+00,4.1950e+00,2.7386e+01
1.3000e+02,1.0000e+00,2.0249e+01,-1.6532e+05,-1.6533e+05,-2.5974e-01,-1.6533e+05,1.1967e-01,7.1675e+00,6.8867e+04,1.8074e+03,-4.5514e-01,-8.1571e-01,4.1421e+00,5.4316e+00,2.7973e+01
1.3100e+02,1.0000e+00,2.0373e+01,-1.6531e+05,-1.6532e+05,-2.6174e-01,-1.6532e+05,1.1965e-01,7.1656e+00,6.8818e+04,1.8105e+03,2.0794e-01,-8.5923e-01,5.9683e+00,1.0017e+00,2.8734e+01
1.3200e+02,1.0000e+00,2.0497e+01,-1.6531e+05,-1.6532e+05,-2.6374e-01,-1.6532e+05,1.1301e-01,6.3918e+00,6.8809e+04,1.8135e+03,-3.0373e-01,-4.1746e-01,5.6647e+00,1.6827e+00,2.8285e+01
1.3300e+02,2.0000e+00,2.0588e+01,-1.6528e+05,-1.6528e+05,-2.6573e-01,-1.6528e+05,1.1972e-01,7.1735e+00,6.8807e+04,1.8192e+03,1.3674e-01,-2.5583e-01,4.9968e+00,4.5819e+00,2.8498e+01
1.3400e+02,2.0000e+00,2.0679e+01,-1.6527e+05,-1.6528e+05,-2.6773e-01,-1.6528e+05,1.1951e-01,7.1484e+00,6.8775e+04,1.8252e+03,-1.6049e-01,-3.1609e-01,4.1836e+00,5.9502e+00,2.8363e+01
1.3500e+02,1.0000e+00,2.0801e+01,-1.6524e+05,-1.6525e+05,-2.6973e-01,-1.6525e+05,1.1975e-01,7.1775e+00,6.8769e+04,1.8285e+03,-4.9429e-01,-1.0366e-01,6.9927e+00,6.4674e+00,2.5151e+01
1.3600e+02,1.0000e+00,2.0923e+01,-1.6518e+05,-1.6519e+05,-2.7173e-01,-1.6519e+05,1.1977e-01,7.1795e+00,6.8739e+04,1.8318e+03,-1.9280e-01,-9.9428e-01,6.8620e+00,4.8815e+00,2.5033e+01
1.3700e+02,1.0000e+00,2.1045e+01,-1.6517e+05,-1.6518e+05,-2.7373e-01,-1.6518e+05,1.1979e-01,7.1814e+00,6.8681e+04,1.8348e+03,-1.1796e-01,-3.3264e-01,5.6191e+00,7.8134e-01,2.7839e+01
1.3800e+02,1.0000e+00,2.1166e+01,-1.6516e+05,-1.6517e+05,-2.7572e-01,-1.6517e+05,1.1980e-01,7.1832e+00,6.8668e+04,1.8380e+03,-4.4984e-01,-1.4775e-01,6.9566e+00,1.8186e+00,2.5224e+01
1.3900e+02,1.0000e+00,2.1286e+01,-1.6515e+05,-1.6515e+05,-2.7772e-01,-1.6515e+05,1.1982e-01,7.1851e+00,6.8657e+04,1.8405e+03,-1.5852e-01,-9.5261e-01,5.1553e+00,4.5347e+00,2.9152e+01
1.4000e+02,1.0000e+00,2.1407e+01,-1.6514e+05,-1.6515e+05,-2.7972e-01,-1.6515e+05,1.1846e-01,7.0234e+00,6.8646e+04,1.8434e+03,-1.2435e-01,-9.8510e-01,5.0419e+00,2.7681e+00,2.7523e+01
1.4100e+02,1.0000e+00,2.1527e+01,-1.6514e+05,-1.6515e+05,-2.8172e-01,-1.6515e+05,1.1424e-01,6.5320e+00,6.8641e+04,1.8462e+03,-4.9235e-01,-4.2311e-01,4.4268e+00,9.9242e-01,2.5965e+01
1.4200e+02,2.0000e+00,2.1613e+01,-1.6513e+05,-1.6513e+05,-2.8372e-01,-1.6513e+05,1.1987e-01,7.1915e+00,6.8639e+04,1.8521e+03,-1.0749e-01,-5.5359e-01,4.9205e+00,2.3655e-01,2.6468e+01
1.4300e+02,2.0000e+00,2.1700e+01,-1.6512e+05,-1.6513e+05,-2.8571e-01,-1.6513e+05,1.1981e-01,7.1849e+00,6.8623e+04,1.8572e+03,1.1403e-01,-4.5488e-01,5.3538e+00,7.1354e+00,2.9866e+01
1.4400e+02,1.0000e+00,2.1818e+01,-1.6511e+05,-1.6512e+05,-2.8771e-01,-1.6512e+05,1.1983e-01,7.1871e+00,6.8616e+04,1.8600e+03,-3.3593e-01,-4.3662e-01,5.4402e+00,8.3507e-01,2.7570e+01
1.4500e+02,1.0000e+00,2.1936e+01,-1.6511e+05,-1.6512e+05,-2.8971e-01,-1.6512e+05,1.1270e-01,6.3568e+00,6.8608e+04,1.8626e+03,-3.4294e-01,-6.6220e-01,5.5197e+00,2.4005e+00,2.8358e+01
1.4600e+02,1.0000e+00,2.2054e+01,-1.6511e+05,-1.6511e+05,-2.9171e-01,-1.6511e+05,1.1580e-01,6.7111e+00,6.8606e+04,1.8651e+03,-4.9409e-01,-3.7437e-01,5.7304e+00,1.9582e+00,2.8428e+01
1.4700e+02,1.0000e+00,2.2172e+01,-1.6506e+05,-1.6507e+05,-2.9371e-01,-1.6507e+05,1.1995e-01,7.2015e+00,6.8604e+04,1.8677e+03,-4.1608e-01,-3.9281e-01,5.6978e+00,1.5344e-01,2.8087e+01
1.4800e+02,1.0000e+00,2.2289e+01,-1.6501e+05,-1.6501e+05,-2.9570e-01,-1.6501e+05,1.1997e-01,7.2035e+00,6.8558e+04,1.8703e+03,-3.9940e-01,-1.7716e-02,4.4616e+00,6.5838e+00,2.8388e+01
1.4900e+02,1.0000e+00,2.2406e+01,-1.6500e+05,-1.6501e+05,-2.9770e-01,-1.6501e+05,1.1984e-01,7.1874e+00,6.8504e+04,1.8731e+03,-2.2314e-01,-7.2248e-01,4.7021e+00,7.3291e+00,2.9045e+01
1.5000e+02,2.0000e+00,2.2489e+01,-1.6499e+05,-1.6500e+05,-2.9970e-01,-1.6500e+05,1.1992e-01,7.1978e+00,6.8498e+04,1.8786e+03,-4.5959e-01,-5.4835e-01,6.9460e+00,1.0791e+00,2.5597e+01
1.5100e+02,1.0000e+00,2.2605e+01,-1.6499e+05,-1.6500e+05,-3.0170e-01,-1.6500e+05,1.1841e-01,7.0177e+00,6.8490e+04,1.8812e+03,-1.7828e-01,-2.8028e-01,6.3041e+00,1.6355e+00,2.9314e+01
1.5200e+02,1.0000e+00,2.2720e+01,-1.6497e+05,-1.6498e+05,-3.0370e-01,-1.6498e+05,1.2004e-01,7.2114e+00,6.8486e+04,1.8843e+03,1.1718e-01,-7.2527e-01,4.1552e+00,1.2688e+00,2.5082e+01
1.5300e+02,1.0000e+00,2.2836e+01,-1.6497e+05,-1.6498e+05,-3.0569e-01,-1.6498e+05,1.1096e-01,6.1625e+00,6.8472e+04,1.8872e+03,5.6225e-02,-8.1652e-01,5.0459e+00,3.8958e+00,2.8220e+01
1.5400e+02,1.0000e+00,2.2951e+01,-1.6497e+05,-1.6497e+05,-3.0769e-01,-1.6497e+05,1.2001e-01,7.2084e+00,6.8471e+04,1.8904e+03,-2.7025e-01,-2.4122e-01,5.6898e+00,4.0150e-01,2.7828e+01
1.5500e+02,2.0000e+00,2.3031e+01,-1.6494e+05,-1.6495e+05,-3.0969e-01,-1.6495e+05,1.2009e-01,7.2174e+00,6.8464e+04,1.8965e+03,-4.5843e-01,-4.3427e-02,5.0203e+00,4.5570e+00,2.8451e+01
1.5600e+02,1.0000e+00,2.3145e+01,-1.6493e+05,-1.6494e+05,-3.1169e-01,-1.6494e+05,1.2010e-01,7.2192e+00,6.8442e+04,1.8997e+03,-2.4475e-01,-5.9777e-01,5.3713e+00,3.1256e+00,2.8290e+01
1.5700e+02,1.0000e+00,2.3259e+01,-1.6492e+05,-1.6493e+05,-3.1369e-01,-1.6493e+05,1.2011e-01,7.2210e+00,6.8430e+04,1.9027e+03,4.7950e-02,-3.0106e-01,5.2908e+00,3.2906e+00,2.8006e+01
1.5800e+02,2.0000e+00,2.3338e+01,-1.6486e+05,-1.6486e+05,-3.1568e-01,-1.6486e+05,1.2014e-01,7.2234e+00,6.8419e+04,1.9082e+03,1.3292e-01,-5.2917e-01,5.7547e+00,1.4092e+00,2.7736e+01
1.5900e+02,1.0000e+00,2.3451e+01,-1.6484e+05,-1.6485e+05,-3.1768e-01,-1.6485e+05,1.2015e-01,7.2253e+00,6.8355e+04,1.9115e+03,-4.2021e-01,-3.3474e-01,5.5068e+00,3.3327e+00,2.8640e+01
1.6000e+02,1.0000e+00,2.3564e+01,-1.6484e+05,-1.6485e+05,-3.1968e-01,-1.6485e+05,1.1066e-01,6.1292e+00,6.8342e+04,1.9143e+03,-9.3976e-02,-6.7697e-01,4.3745e+00,1.4381e+00,2.5403e+01
1.6100e+02,1.0000e+00,2.3676e+01,-1.6484e+05,-1.6485e+05,-3.2168e-01,-1.6485e+05,1.1233e-01,6.3157e+00,6.8341e+04,1.9176e+03,-9.6490e-03,-6.5349e-01,4.1833e+00,6.8521e+00,2.8261e+01
1.6200e+02,1.0000e+00,2.3789e+01,-1.6476e+05,-1.6477e+05,-3.2368e-01,-1.6477e+05,1.2020e-01,7.2314e+00,6.8340e+04,1.9203e+03,1.9374e-01,-4.7087e-01,6.9136e+00,4.4233e+00,2.5032e+01
1.6300e+02,4.0000e+00,2.3796e+01,-1.6475e+05,-1.6476e+05,-3.2567e-01,-1.6476e+05,1.2005e-01,7.2138e+00,6.8257e+04,1.9316e+03,2.2108e-01,-8.8533e-01,4.7904e+00,1.6597e+00,2.5728e+01
1.6400e+02,1.0000e+00,2.3907e+01,-1.6475e+05,-1.6476e+05,-3.2767e-01,-1.6476e+05,1.1504e-01,6.6238e+00,6.8250e+04,1.9343e+03,1.1321e-01,-8.6296e-01,4.4591e+00,2.9380e+00,2.6267e+01
1.6500e+02,3.0000e+00,2.3948e+01,-1.6475e+05,-1.6475e+05,-3.2967e-01,-1.6475e+05,1.1480e-01,6.5966e+00,6.8248e+04,1.9428e+03,-3.8472e-02,-1.6427e-01,5.3793e+00,5.0961e+00,2.9221e+01
1.6600e+02,1.0000e+00,2.4058e+01,-1.6475e+05,-1.6475e+05,-3.3167e-01,-1.6475e+05,1.0946e-01,5.9972e+00,6.8245e+04,1.9458e+03,-1.5939e-01,-1.7639e-02,4.3975e+00,5.7620e-01,2.5339e+01
1.6700e+02,1.0000e+00,2.4168e+01,-1.6474e+05,-1.6475e+05,-3.3367e-01,-1.6475e+05,1.1934e-01,7.1286e+00,6.8244e+04,1.9486e+03,-6.3591e-02,-9.1201e-01,4.6964e+00,6.5189e+00,2.8764e+01
1.6800e+02,1.0000e+00,2.4277e+01,-1.6473e+05,-1.6474e+05,-3.3566e-01,-1.6474e+05,1.2030e-01,7.2431e+00,6.8240e+04,1.9514e+03,1.1470e-01,-9.9581e-01,6.6658e+00,1.4188e+00,2.9901e+01
1.6900e+02,2.0000e+00,2.4352e+01,-1.6473e+05,-1.6473e+05,-3.3766e-01,-1.6473e+05,1.1839e-01,7.0150e+00,6.8229e+04,1.9571e+03,1.9546e-01,-5.7734e-01,5.5627e+00,1.7074e-01,2.7152e+01
1.7000e+02,1.0000e+00,2.4460e+01,-1.6470e+05,-1.6471e+05,-3.3966e-01,-1.6471e+05,1.2033e-01,7.2474e+00,6.8225e+04,1.9605e+03,-6.4009e-02,-8.8716e-01,5.9322e+00,3.4236e+00,2.9510e+01
1.7100e+02,1.0000e+00,2.4569e+01,-1.6470e+05,-1.6471e+05,-3.4166e-01,-1.6471e+05,1.1281e-01,6.3698e+00,6.8202e+04,1.9638e+03,1.9650e-01,-8.9458e-01,5.1681e+00,6.0617e+00,2.8949e+01
1.7200e+02,1.0000e+00,2.4677e+01,-1.6467e+05,-1.6468e+05,-3.4366e-01,-1.6468e+05,1.2037e-01,7.2514e+00,6.8200e+04,1.9668e+03,1.7001e-01,-5.5142e-01,4.7332e+00,6.5320e+00,2.8486e+01
1.7300e+02,2.0000e+00,2.4750e+01,-1.6467e+05,-1.6467e+05,-3.4565e-01,-1.6467e+05,1.2027e-01,7.2397e+00,6.8172e+04,1.9723e+03,-4.6826e-01,-1.4298e-01,4.4426e+00,9.1431e-01,2.5532e+01
1.7400e+02,1.0000e+00,2.4857e+01,-1.6465e+05,-1.6465e+05,-3.4765e-01,-1.6465e+05,1.2040e-01,7.2554e+00,6.8165e+04,1.9755e+03,-4.9299e-01,-9.9351e-02,6.9317e+00,4.4995e+00,2.5424e+01
1.7500e+02,1.0000e+00,2.4964e+01,-1.6464e+05,-1.6465e+05,-3.4965e-01,-1.6465e+05,1.2013e-01,7.2229e+00,6.8143e+04,1.9785e+03,-1.4741e-01,-7.6639e-02,5.7775e+00,1.8200e+00,2.7656e+01
1.7600e+02,1.0000e+00,2.5071e+01,-1.6464e+05,-1.6464e+05,-3.5165e-01,-1.6464e+05,1.1678e-01,6.8256e+00,6.8137e+04,1.9814e+03,-3.8520e-01,-5.1861e-01,5.5067e+00,3.9800e+00,2.8965e+01
1.7700e+02,1.0000e+00,2.5178e+01,-1.6464e+05,-1.6464e+05,-3.5365e-01,-1.6464e+05,1.0967e-01,6.0192e+00,6.8134e+04,1.9842e+03,-4.6857e-01,-8.2581e-01,5.6962e+00,1.4658e+00,2.7833e+01
1.7800e+02,2.0000e+00,2.5248e+01,-1.6462e+05,-1.6462e+05,-3.5564e-01,-1.6462e+05,1.2047e-01,7.2634e+00,6.8133e+04,1.9898e+03,-4.4759e-01,-1.1216e-01,6.1177e+00,1.8050e+00,2.8613e+01
1.7900e+02,2.0000e+00,2.5318e+01,-1.6460e+05,-1.6461e+05,-3.5764e-01,-1.6461e+05,1.2048e-01,7.2654e+00,6.8113e+04,1.9952e+03,-1.2330e-01,-5.5003e-01,5.4021e+00,9.2724e-01,2.6869e+01
1.8000e+02,2.0000e+00,2.5388e+01,-1.6460e+05,-1.6461e+05,-3.5964e-01,-1.6461e+05,1.1856e-01,7.0354e+00,6.8100e+04,2.0004e+03,-4.8084e-01,-7.3271e-02,4.3538e+00,5.1500e+00,2.7527e+01
1.8100e+02,1.0000e+00,2.5493e+01,-1.6458e+05,-1.6459e+05,-3.6164e-01,-1.6459e+05,1.2052e-01,7.2694e+00,6.8096e+04,2.0033e+03,-8.6437e-02,-8.2455e-02,4.4124e+00,5.5964e+00,2.7853e+01
1.8200e+02,1.0000e+00,2.5598e+01,-1.6456e+05,-1.6457e+05,-3.6364e-01,-1.6457e+05,1.2053e-01,7.2714e+00,6.8078e+04,2.0061e+03,-7.6735e-02,-5.5378e-01,4.0934e+00,7.2323e+00,2.8062e+01
1.8300e+02,1.0000e+00,2.5702e+01,-1.6456e+05,-1.6457e+05,-3.6563e-01,-1.6457e+05,1.1714e-01,6.8679e+00,6.8060e+04,2.0087e+03,1.9293e-02,-5.2373e-01,4.5078e+00,5.9906e-01,2.5161e+01
1.8400e+02,1.0000e+00,2.5806e+01,-1.6455e+05,-1.6455e+05,-3.6763e-01,-1.6455e+05,1.2057e-01,7.2754e+00,6.8057e+04,2.0114e+03,-4.0614e-01,-1.5708e-01,5.9845e+00,4.9765e+00,2.9939e+01
1.8500e+02,2.0000e+00,2.5874e+01,-1.6453e+05,-1.6453e+05,-3.6963e-01,-1.6453e+05,1.2058e-01,7.2774e+00,6.8044e+04,2.0163e+03,-2.8042e-02,-6.8495e-01,4.7018e+00,5.4953e+00,2.8172e+01
1.8600e+02,1.0000e+00,2.5978e+01,-1.6452e+05,-1.6453e+05,-3.7163e-01,-1.6453e+05,1.2051e-01,7.2690e+00,6.8024e+04,2.0189e+03,-2.8606e-01,-3.7508e-01,5.4343e+00,1.6458e+00,2.6912e+01
1.8700e+02,1.0000e+00,2.6081e+01,-1.6451e+05,-1.6452e+05,-3.7363e-01,-1.6452e+05,1.2061e-01,7.2810e+00,6.8017e+04,2.0215e+03,-4.8272e-01,-4.9267e-01,6.0597e+00,1.1916e+00,2.8362e+01
1.8800e+02,3.0000e+00,2.6111e+01,-1.6450e+05,-1.6451e+05,-3.7562e-01,-1.6451e+05,1.2062e-01,7.2815e+00,6.8006e+04,2.0304e+03,-3.9668e-01,-3.7102e-01,6.5552e+00,1.2236e+00,2.5096e+01
1.8900e+02,1.0000e+00,2.6214e+01,-1.6448e+05,-1.6449e+05,-3.7762e-01,-1.6449e+05,1.2065e-01,7.2854e+00,6.7997e+04,2.0331e+03,-4.3511e-01,-2.4699e-01,6.2269e+00,2.5925e+00,2.9227e+01
1.9000e+02,5.0000e+00,2.6171e+01,-1.6446e+05,-1.6447e+05,-3.7962e-01,-1.6447e+05,1.2067e-01,7.2874e+00,6.7980e+04,2.0467e+03,1.8669e-01,-8.2228e-01,6.9463e+00,5.2696e+00,2.5710e+01
1.9100e+02,1.0000e+00,2.6272e+01,-1.6446e+05,-1.6447e+05,-3.8162e-01,-1.6447e+05,1.1781e-01,6.9462e+00,6.7962e+04,2.0492e+03,-3.3610e-01,-5.8866e-01,4.2055e+00,3.8031e+00,2.6772e+01
1.9200e+02,1.0000e+00,2.6374e+01,-1.6446e+05,-1.6447e+05,-3.8362e-01,-1.6447e+05,1.1022e-01,6.0808e+00,6.7959e+04,2.0518e+03,-8.6374e-02,-2.9901e-01,5.0129e+00,3.3144e+00,2.7367e+01
1.9300e+02,2.0000e+00,2.6438e+01,-1.6445e+05,-1.6446e+05,-3.8561e-01,-1.6446e+05,1.2071e-01,7.2929e+00,6.7958e+04,2.0566e+03,-3.8382e-01,-6.2000e-01,6.9480e+00,2.2375e+00,2.6133e+01
1.9400e+02,1.0000e+00,2.6539e+01,-1.6444e+05,-1.6445e+05,-3.8761e-01,-1.6445e+05,1.2057e-01,7.2757e+00,6.7947e+04,2.0591e+03,-1.2643e-01,-5.5705e-01,6.6992e+00,2.8516e+00,2.5006e+01
1.9500e+02,3.0000e+00,2.6567e+01,-1.6442e+05,-1.6442e+05,-3.8961e-01,-1.6442e+05,1.2075e-01,7.2974e+00,6.7940e+04,2.0672e+03,-3.6628e-01,-2.4784e-01,4.1514e+00,7.5308e-01,2.5193e+01
1.9600e+02,4.0000e+00,2.6558e+01,-1.6441e+05,-1.6442e+05,-3.9161e-01,-1.6442e+05,1.1285e-01,6.3741e+00,6.7913e+04,2.0780e+03,-4.6448e-01,-1.5554e-01,5.9970e+00,1.0464e+00,2.7919e+01
1.9700e+02,4.0000e+00,2.6550e+01,-1.6441e+05,-1.6442e+05,-3.9361e-01,-1.6442e+05,1.1818e-01,6.9905e+00,6.7911e+04,2.0894e+03,-3.5092e-01,-5.5605e-01,6.7743e+00,5.4043e+00,2.5408e+01
1.9800e+02,1.0000e+00,2.6649e+01,-1.6440e+05,-1.6441e+05,-3.9560e-01,-1.6441e+05,1.2079e-01,7.3027e+00,6.7908e+04,2.0923e+03,1.3455e-01,-8.1674e-01,6.7389e+00,9.1885e-01,2.5634e+01
1.9900e+02,1.0000e+00,2.6747e+01,-1.6439e+05,-1.6439e+05,-3.9760e-01,-1.6439e+05,1.2081e-01,7.3053e+00,6.7897e+04,2.0954e+03,3.6127e-02,-3.2966e-01,5.9026e+00,3.1863e+00,2.8833e+01
2.0000e+02,1.0000e+00,2.6846e+01,-1.6438e+05,-1.6439e+05,-3.9960e-01,-1.6439e+05,1.2076e-01,7.2989e+00,6.7885e+04,2.0983e+03,-4.5905e-01,-5.0988e-01,4.5421e+00,5.0843e+00,2.7756e+01
2.0100e+02,1.0000e+00,2.6944e+01,-1.6434e+05,-1.6435e+05,-4.0160e-01,-1.6435e+05,1.2085e-01,7.3094e+00,6.7877e+04,2.1012e+03,-4.6080e-01,-2.1682e-01,4.4355e+00,5.6372e-01,2.5295e+01
2.0200e+02,1.0000e+00,2.7041e+01,-1.6434e+05,-1.6435e+05,-4.0360e-01,-1.6435e+05,1.2067e-01,7.2881e+00,6.7843e+04,2.1040e+03,-3.1054e-01,-6.5199e-01,4.5478e+00,7.2242e+00,2.8533e+01
2.0300e+02,1.0000e+00,2.7139e+01,-1.6433e+05,-1.6434e+05,-4.0559e-01,-1.6434e+05,1.2067e-01,7.2884e+00,6.7836e+04,2.1070e+03,-3.9911e-02,-2.6573e-01,5.6991e+00,6.2242e+00,2.9933e+01
2.0400e+02,8.0000e+00,2.6984e+01,-1.6433e+05,-1.6433e+05,-4.0759e-01,-1.6433e+05,1.2069e-01,7.2900e+00,6.7830e+04,2.1279e+03,7.8345e-03,-2.7852e-01,4.0280e+00,7.6308e+00,2.8065e+01
2.0500e+02,1.0000e+00,2.7081e+01,-1.6432e+05,-1.6432e+05,-4.0959e-01,-1.6432e+05,1.2089e-01,7.3144e+00,6.7823e+04,2.1309e+03,-7.2719e-02,-1.1066e-01,6.7544e+00,1.3038e+00,2.5595e+01
2.0600e+02,1.0000e+00,2.7177e+01,-1.6430e+05,-1.6431e+05,-4.1159e-01,-1.6431e+05,1.2093e-01,7.3193e+00,6.7815e+04,2.1335e+03,-3.8355e-01,-6.3901e-01,6.8652e+00,1.1283e+00,2.6364e+01
2.0700e+02,1.0000e+00,2.7273e+01,-1.6429e+05,-1.6430e+05,-4.1359e-01,-1.6430e+05,1.2094e-01,7.3204e+00,6.7798e+04,2.1363e+03,-1.2613e-01,-4.0136e-01,4.9004e+00,3.7479e+00,2.7478e+01
