niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.9000e+02,2.0000e+00,3.2294e+01,-1.8482e+06,-1.8482e+06,-5.7942e-01,-inf,1.2142e-01,7.3790e+00,inf,1.8475e+03,-3.2391e-01,-2.1473e-01,2.4398e+00,6.6344e-01,2.8711e+01
2.9100e+02,2.0000e+00,3.2333e+01,-1.8482e+06,-1.8482e+06,-5.8142e-01,-inf,1.2232e-01,7.4891e+00,inf,1.8516e+03,-1.7278e-01,-7.9752e-01,2.7756e+00,5.9630e+00,2.4576e+01
2.9200e+02,3.0000e+00,3.2337e+01,-1.8482e+06,-1.8482e+06,-5.8342e-01,-inf,1.2234e-01,7.4913e+00,inf,1.8578e+03,-3.2381e-01,-9.5082e-01,3.7102e+00,2.7798e+00,2.7112e+01
2.9300e+02,6.0000e+00,3.2233e+01,-1.8482e+06,-1.8482e+06,-5.8541e-01,-inf,1.2210e-01,7.4611e+00,inf,1.8699e+03,-4.7127e-01,-2.7459e-01,2.8583e+00,1.7688e+00,2.4485e+01
2.9400e+02,2.0000e+00,3.2272e+01,-1.8482e+06,-1.8482e+06,-5.8741e-01,-inf,1.1840e-01,7.0162e+00,inf,1.8737e+03,-2.2653e-01,-2.4412e-01,3.6981e+00,1.9242e+00,2.6644e+01
2.9500e+02,1.0000e+00,3.2346e+01,-1.8482e+06,-1.8482e+06,-5.8941e-01,-inf,1.2239e-01,7.4970e+00,inf,1.8756e+03,-2.9907e-01,-1.2889e-01,4.6925e+00,4.2372e+00,2.9289e+01
2.9600e+02,1.0000e+00,3.2421e+01,-1.8482e+06,-1.8482e+06,-5.9141e-01,-inf,1.2177e-01,7.4215e+00,inf,1.8775e+03,-3.4868e-01,-3.0170e-01,4.8088e+00,7.1307e+00,2.9961e+01
2.9700e+02,2.0000e+00,3.2459e+01,-1.8481e+06,-1.8482e+06,-5.9341e-01,-inf,1.2235e-01,7.4924e+00,inf,1.8820e+03,-4.9067e-01,-7.1817e-02,2.8409e+00,6.5004e-01,2.9460e+01
2.9800e+02,1.0000e+00,3.2533e+01,-1.8481e+06,-1.8481e+06,-5.9540e-01,-inf,1.2241e-01,7.4995e+00,inf,1.8843e+03,-1.0763e-01,-4.4230e-01,2.3182e+00,3.6652e-01,2.8377e+01
2.9900e+02,1.0000e+00,3.2606e+01,-1.8481e+06,-1.8481e+06,-5.9740e-01,-inf,1.1315e-01,6.4081e+00,inf,1.8862e+03,5.1209e-02,-6.3438e-01,4.2064e+00,6.2836e+00,2.8208e+01
3.0000e+02,1.0000e+00,3.2680e+01,-1.8481e+06,-1.8481e+06,-5.9940e-01,-inf,1.2167e-01,7.4090e+00,inf,1.8885e+03,-4.3105e-01,-9.4620e-01,4.4512e+00,5.0768e+00,2.9218e+01
3.0100e+02,3.0000e+00,3.2682e+01,-1.8481e+06,-1.8481e+06,-6.0140e-01,-inf,1.2249e-01,7.5092e+00,inf,1.8945e+03,2.8436e-02,-7.8121e-01,4.6995e+00,3.5929e+00,2.9456e+01
3.0200e+02,2.0000e+00,3.2719e+01,-1.8481e+06,-1.8481e+06,-6.0340e-01,-inf,1.2250e-01,7.5108e+00,inf,1.8988e+03,-6.0228e-02,-5.1757e-01,4.4430e+00,6.3941e+00,2.8937e+01
3.0300e+02,1.0000e+00,3.2792e+01,-1.8481e+06,-1.8481e+06,-6.0539e-01,-inf,1.2252e-01,7.5134e+00,inf,1.9010e+03,-1.5274e-01,-1.4137e-01,1.4174e+00,6.8386e+00,2.7583e+01
3.0400e+02,2.0000e+00,3.2829e+01,-1.8481e+06,-1.8481e+06,-6.0739e-01,-inf,1.1809e-01,6.9798e+00,inf,1.9048e+03,-2.6233e-01,-4.4396e-01,4.4347e+00,7.7224e+00,2.9075e+01
3.0500e+02,1.0000e+00,3.2902e+01,-1.8481e+06,-1.8481e+06,-6.0939e-01,-inf,1.2255e-01,7.5166e+00,inf,1.9067e+03,-2.0580e-01,-7.8598e-01,2.6408e+00,7.4916e+00,2.4433e+01
3.0600e+02,4.0000e+00,3.2868e+01,-1.8480e+06,-1.8480e+06,-6.1139e-01,-inf,1.2257e-01,7.5190e+00,inf,1.9152e+03,-1.1226e-02,-3.4553e-01,3.2093e+00,1.5673e+00,2.9886e+01
3.0700e+02,2.0000e+00,3.2905e+01,-1.8480e+06,-1.8480e+06,-6.1339e-01,-inf,1.1893e-01,7.0791e+00,inf,1.9197e+03,-2.0147e-02,-9.2506e-01,2.8137e+00,2.2661e+00,2.9300e+01
3.0800e+02,3.0000e+00,3.2906e+01,-1.8480e+06,-1.8480e+06,-6.1538e-01,-inf,1.1745e-01,6.9046e+00,inf,1.9261e+03,9.0359e-02,-3.5566e-02,4.8820e+00,1.1995e+00,2.9475e+01
3.0900e+02,2.0000e+00,3.2942e+01,-1.8480e+06,-1.8480e+06,-6.1738e-01,-inf,1.2262e-01,7.5248e+00,inf,1.9306e+03,1.3674e-01,-8.8656e-02,4.5996e+00,6.9511e+00,2.9027e+01
3.1000e+02,1.0000e+00,3.3014e+01,-1.8480e+06,-1.8480e+06,-6.1938e-01,-inf,1.2240e-01,7.4980e+00,inf,1.9330e+03,-4.1381e-02,-5.5889e-01,3.1088e+00,6.2606e+00,2.5508e+01
3.1100e+02,1.0000e+00,3.3085e+01,-1.8480e+06,-1.8480e+06,-6.2138e-01,-inf,1.2265e-01,7.5292e+00,inf,1.9353e+03,-3.6250e-01,-2.9304e-01,3.3385e+00,3.7686e+00,2.6003e+01
3.1200e+02,1.0000e+00,3.3156e+01,-1.8480e+06,-1.8480e+06,-6.2338e-01,-inf,1.2253e-01,7.5148e+00,inf,1.9376e+03,-1.2733e-01,-6.6938e-01,2.4769e+00,7.0723e-01,2.8606e+01
3.1300e+02,1.0000e+00,3.3227e+01,-1.8480e+06,-1.8480e+06,-6.2537e-01,-inf,1.2268e-01,7.5329e+00,inf,1.9394e+03,-4.9333e-03,-3.2578e-01,3.6675e+00,7.8682e+00,2.6945e+01
3.1400e+02,2.0000e+00,3.3263e+01,-1.8479e+06,-1.8480e+06,-6.2737e-01,-inf,1.2269e-01,7.5339e+00,inf,1.9432e+03,-4.6229e-01,-8.7838e-01,3.0252e+00,4.8197e+00,2.5645e+01
3.1500e+02,1.0000e+00,3.3333e+01,-1.8479e+06,-1.8480e+06,-6.2937e-01,-inf,1.2121e-01,7.3530e+00,inf,1.9452e+03,-2.4026e-01,-8.1816e-01,2.6763e+00,2.3021e+00,2.4295e+01
3.1600e+02,1.0000e+00,3.3404e+01,-1.8479e+06,-1.8479e+06,-6.3137e-01,-inf,1.2198e-01,7.4466e+00,inf,1.9471e+03,1.7676e-01,-7.9299e-02,2.8618e+00,4.5686e+00,2.4171e+01
3.1700e+02,2.0000e+00,3.3439e+01,-1.8479e+06,-1.8479e+06,-6.3337e-01,-inf,1.2275e-01,7.5409e+00,inf,1.9509e+03,-2.8789e-01,-7.5820e-01,4.4854e+00,3.0000e+00,2.9328e+01
3.1800e+02,6.0000e+00,3.3333e+01,-1.8479e+06,-1.8479e+06,-6.3536e-01,-inf,1.2276e-01,7.5428e+00,inf,1.9630e+03,-1.5185e-01,-6.3803e-01,4.0756e+00,5.2194e+00,2.8219e+01
3.1900e+02,1.0000e+00,3.3403e+01,-1.8479e+06,-1.8479e+06,-6.3736e-01,-inf,1.2278e-01,7.5451e+00,inf,1.9649e+03,-4.4244e-01,-6.3213e-02,4.3433e+00,7.7837e+00,2.8939e+01
3.2000e+02,3.0000e+00,3.3403e+01,-1.8479e+06,-1.8479e+06,-6.3936e-01,-inf,1.2258e-01,7.5206e+00,inf,1.9707e+03,5.8399e-02,-2.3298e-01,1.6262e+00,1.1819e-01,2.7130e+01
3.2100e+02,1.0000e+00,3.3472e+01,-1.8479e+06,-1.8479e+06,-6.4136e-01,-inf,1.2281e-01,7.5490e+00,inf,1.9729e+03,-2.3098e-01,-2.4886e-01,4.4627e+00,7.6383e+00,2.9277e+01
3.2200e+02,9.0000e+00,3.3264e+01,-1.8479e+06,-1.8479e+06,-6.4336e-01,-inf,1.2283e-01,7.5508e+00,inf,1.9909e+03,-9.9090e-02,-1.6743e-01,1.7441e+00,2.2800e+00,2.7498e+01
3.2300e+02,1.0000e+00,3.3333e+01,-1.8479e+06,-1.8479e+06,-6.4535e-01,-inf,1.2095e-01,7.3212e+00,inf,1.9928e+03,-4.5514e-01,-8.1571e-01,1.1894e+00,5.4316e+00,2.7568e+01
3.2400e+02,1.0000e+00,3.3402e+01,-1.8478e+06,-1.8479e+06,-6.4735e-01,-inf,1.2286e-01,7.5548e+00,inf,1.9947e+03,-2.3339e-01,-6.1890e-01,1.7727e+00,2.7615e+00,2.7763e+01
3.2500e+02,1.0000e+00,3.3471e+01,-1.8478e+06,-1.8478e+06,-6.4935e-01,-inf,1.2202e-01,7.4521e+00,inf,1.9966e+03,-2.9878e-02,-7.2479e-01,1.2127e+00,7.1500e-01,2.6787e+01
3.2600e+02,1.0000e+00,3.3539e+01,-1.8478e+06,-1.8478e+06,-6.5135e-01,-inf,1.2284e-01,7.5527e+00,inf,1.9988e+03,-6.6710e-02,-4.2428e-01,4.0884e+00,3.3375e+00,2.8001e+01
3.2700e+02,1.0000e+00,3.3607e+01,-1.8478e+06,-1.8478e+06,-6.5335e-01,-inf,1.2291e-01,7.5609e+00,inf,2.0007e+03,6.8928e-02,-5.5883e-01,4.5542e+00,4.2816e+00,2.9310e+01
3.2800e+02,1.0000e+00,3.3676e+01,-1.8478e+06,-1.8478e+06,-6.5534e-01,-inf,1.2293e-01,7.5629e+00,inf,2.0027e+03,2.3058e-01,-4.7432e-01,4.4324e+00,6.5688e+00,2.9031e+01
3.2900e+02,1.0000e+00,3.3744e+01,-1.8478e+06,-1.8478e+06,-6.5734e-01,-inf,1.2215e-01,7.4677e+00,inf,2.0049e+03,-4.0727e-01,-8.5787e-01,2.5841e+00,7.4685e-01,2.9050e+01
3.3000e+02,3.0000e+00,3.3742e+01,-1.8478e+06,-1.8478e+06,-6.5934e-01,-inf,1.2296e-01,7.5669e+00,inf,2.0111e+03,2.2900e-01,-1.1717e-01,3.5217e+00,7.4397e+00,2.6389e+01
3.3100e+02,2.0000e+00,3.3776e+01,-1.8477e+06,-1.8478e+06,-6.6134e-01,-inf,1.2298e-01,7.5690e+00,inf,2.0153e+03,-4.6102e-01,-4.8401e-01,2.6200e+00,7.9972e+00,2.4651e+01
3.3200e+02,1.0000e+00,3.3843e+01,-1.8477e+06,-1.8477e+06,-6.6334e-01,-inf,1.2268e-01,7.5332e+00,inf,2.0171e+03,1.3769e-01,-4.8511e-02,3.7319e+00,7.0168e-01,2.6460e+01
3.3300e+02,1.0000e+00,3.3910e+01,-1.8477e+06,-1.8477e+06,-6.6533e-01,-inf,1.2067e-01,7.2885e+00,inf,2.0190e+03,-1.5948e-01,-1.2806e-01,3.0072e+00,1.0403e+00,2.9300e+01
3.3400e+02,6.0000e+00,3.3806e+01,-1.8477e+06,-1.8477e+06,-6.6733e-01,-inf,1.2266e-01,7.5306e+00,inf,2.0307e+03,-4.4784e-01,-8.4171e-01,3.4394e+00,3.5188e+00,2.6839e+01
3.3500e+02,1.0000e+00,3.3873e+01,-1.8477e+06,-1.8477e+06,-6.6933e-01,-inf,1.2304e-01,7.5772e+00,inf,2.0327e+03,3.9056e-03,-4.2866e-01,2.4284e+00,6.0776e-01,2.8247e+01
3.3600e+02,5.0000e+00,3.3803e+01,-1.8477e+06,-1.8477e+06,-6.7133e-01,-inf,1.2306e-01,7.5790e+00,inf,2.0425e+03,-1.2556e-01,-3.0786e-01,1.3045e+00,1.9157e+00,2.6984e+01
3.3700e+02,5.0000e+00,3.3734e+01,-1.8477e+06,-1.8477e+06,-6.7333e-01,-inf,1.1383e-01,6.4856e+00,inf,2.0527e+03,-2.0862e-01,-6.4323e-01,3.0644e+00,6.6773e+00,2.5810e+01
3.3800e+02,1.0000e+00,3.3800e+01,-1.8477e+06,-1.8477e+06,-6.7532e-01,-inf,1.2309e-01,7.5829e+00,inf,2.0546e+03,-4.2805e-01,-2.5174e-01,3.0985e+00,2.3970e+00,2.5369e+01
3.3900e+02,1.0000e+00,3.3866e+01,-1.8477e+06,-1.8477e+06,-6.7732e-01,-inf,1.2066e-01,7.2865e+00,inf,2.0566e+03,-1.6537e-01,-1.4470e-01,4.6447e+00,7.0249e+00,2.9793e+01
3.4000e+02,1.0000e+00,3.3932e+01,-1.8476e+06,-1.8477e+06,-6.7932e-01,-inf,1.2300e-01,7.5719e+00,inf,2.0585e+03,-3.5421e-01,-5.3216e-01,3.6657e+00,5.6396e+00,2.7492e+01
3.4100e+02,1.0000e+00,3.3998e+01,-1.8476e+06,-1.8476e+06,-6.8132e-01,-inf,1.2310e-01,7.5850e+00,inf,2.0604e+03,2.4688e-01,-5.5795e-02,1.5246e+00,4.1950e+00,2.6863e+01
3.4200e+02,2.0000e+00,3.4030e+01,-1.8476e+06,-1.8476e+06,-6.8332e-01,-inf,1.2315e-01,7.5910e+00,inf,2.0646e+03,-2.1145e-03,-9.5404e-01,4.5022e+00,7.5493e+00,2.9815e+01
3.4300e+02,2.0000e+00,3.4062e+01,-1.8476e+06,-1.8476e+06,-6.8531e-01,-inf,1.2317e-01,7.5931e+00,inf,2.0684e+03,-3.9940e-01,-1.7716e-02,1.6155e+00,6.5838e+00,2.8065e+01
3.4400e+02,1.0000e+00,3.4127e+01,-1.8476e+06,-1.8476e+06,-6.8731e-01,-inf,1.2208e-01,7.4591e+00,inf,2.0703e+03,1.3746e-01,-6.6047e-01,1.5706e+00,5.4924e+00,2.7443e+01
3.4500e+02,1.0000e+00,3.4192e+01,-1.8476e+06,-1.8476e+06,-6.8931e-01,-inf,1.2320e-01,7.5970e+00,inf,2.0725e+03,-3.2532e-01,-1.7159e-01,4.5658e+00,6.5330e+00,2.9768e+01
3.4600e+02,3.0000e+00,3.4190e+01,-1.8475e+06,-1.8475e+06,-6.9131e-01,-inf,1.2322e-01,7.5992e+00,inf,2.0785e+03,-2.9556e-01,-7.2354e-01,4.2075e+00,7.6693e+00,2.9256e+01
3.4700e+02,3.0000e+00,3.4187e+01,-1.8475e+06,-1.8475e+06,-6.9331e-01,-inf,1.1479e-01,6.5947e+00,inf,2.0853e+03,5.6161e-02,-1.5937e-01,3.7882e+00,4.4429e+00,2.7134e+01
3.4800e+02,2.0000e+00,3.4218e+01,-1.8475e+06,-1.8475e+06,-6.9530e-01,-inf,1.2325e-01,7.6026e+00,inf,2.0895e+03,1.2880e-01,-9.1826e-02,3.3785e+00,6.2107e+00,2.6065e+01
3.4900e+02,1.0000e+00,3.4283e+01,-1.8475e+06,-1.8475e+06,-6.9730e-01,-inf,1.2326e-01,7.6045e+00,inf,2.0917e+03,1.7001e-01,-5.5142e-01,1.9775e+00,6.5320e+00,2.8183e+01
3.5000e+02,4.0000e+00,3.4247e+01,-1.8474e+06,-1.8474e+06,-6.9930e-01,-inf,1.2328e-01,7.6069e+00,inf,2.0993e+03,1.5185e-01,-5.6383e-01,4.2086e+00,1.2358e+00,2.8226e+01
3.5100e+02,2.0000e+00,3.4277e+01,-1.8474e+06,-1.8474e+06,-7.0130e-01,-inf,1.2171e-01,7.4146e+00,inf,2.1031e+03,-8.9254e-02,-9.8744e-01,1.6491e+00,5.1366e+00,2.7811e+01
3.5200e+02,1.0000e+00,3.4341e+01,-1.8474e+06,-1.8474e+06,-7.0330e-01,-inf,1.2318e-01,7.5944e+00,inf,2.1050e+03,-3.3780e-02,-2.3881e-01,2.1466e+00,3.9898e+00,2.8091e+01
3.5300e+02,1.0000e+00,3.4405e+01,-1.8474e+06,-1.8474e+06,-7.0529e-01,-inf,1.2333e-01,7.6131e+00,inf,2.1073e+03,-3.1717e-01,-4.5451e-02,2.7509e+00,5.0769e+00,2.4483e+01
3.5400e+02,1.0000e+00,3.4469e+01,-1.8474e+06,-1.8474e+06,-7.0729e-01,-inf,1.2335e-01,7.6150e+00,inf,2.1092e+03,-6.0800e-02,-7.0160e-01,3.4019e+00,2.6820e+00,2.6371e+01
3.5500e+02,4.0000e+00,3.4433e+01,-1.8474e+06,-1.8474e+06,-7.0929e-01,-inf,1.2336e-01,7.6162e+00,inf,2.1167e+03,-8.6437e-02,-8.2455e-02,1.5499e+00,5.5964e+00,2.7423e+01
3.5600e+02,3.0000e+00,3.4429e+01,-1.8473e+06,-1.8474e+06,-7.1129e-01,-inf,1.2338e-01,7.6189e+00,inf,2.1227e+03,-4.1531e-01,-6.8629e-01,3.3291e+00,5.5846e+00,2.6817e+01
3.5700e+02,1.0000e+00,3.4493e+01,-1.8473e+06,-1.8473e+06,-7.1329e-01,-inf,1.2034e-01,7.2486e+00,inf,2.1246e+03,-6.3591e-02,-9.1201e-01,1.9285e+00,6.5189e+00,2.8516e+01
3.5800e+02,7.0000e+00,3.4357e+01,-1.8473e+06,-1.8473e+06,-7.1528e-01,-inf,1.2341e-01,7.6228e+00,inf,2.1403e+03,-4.8044e-02,-6.1070e-01,2.6492e+00,4.3095e+00,2.9256e+01
3.5900e+02,1.0000e+00,3.4420e+01,-1.8473e+06,-1.8473e+06,-7.1728e-01,-inf,1.2343e-01,7.6249e+00,inf,2.1425e+03,-1.9232e-01,-4.7567e-01,4.4102e+00,7.0470e+00,2.9656e+01
3.6000e+02,3.0000e+00,3.4417e+01,-1.8472e+06,-1.8473e+06,-7.1928e-01,-inf,1.2344e-01,7.6262e+00,inf,2.1492e+03,4.0332e-02,-7.6880e-01,1.0982e+00,2.1332e+00,2.6461e+01
3.6100e+02,2.0000e+00,3.4447e+01,-1.8472e+06,-1.8472e+06,-7.2128e-01,-inf,1.2165e-01,7.4062e+00,inf,2.1537e+03,2.9266e-02,-2.3597e-01,2.3784e+00,2.0896e+00,2.8003e+01
3.6200e+02,1.0000e+00,3.4509e+01,-1.8472e+06,-1.8472e+06,-7.2328e-01,-inf,1.2348e-01,7.6310e+00,inf,2.1560e+03,2.4188e-01,-9.9713e-01,2.8134e+00,2.1279e+00,2.8644e+01
3.6300e+02,1.0000e+00,3.4571e+01,-1.8471e+06,-1.8472e+06,-7.2527e-01,-inf,1.2349e-01,7.6330e+00,inf,2.1582e+03,-1.5018e-01,-9.5723e-01,4.4342e+00,3.3625e+00,2.9565e+01
3.6400e+02,6.0000e+00,3.4470e+01,-1.8471e+06,-1.8471e+06,-7.2727e-01,-inf,1.2351e-01,7.6350e+00,inf,2.1707e+03,-2.9869e-01,-8.2944e-01,2.9156e+00,4.2574e+00,2.5550e+01
3.6500e+02,2.0000e+00,3.4499e+01,-1.8470e+06,-1.8470e+06,-7.2927e-01,-inf,1.2353e-01,7.6371e+00,inf,2.1753e+03,-9.7780e-02,-9.2483e-01,2.4986e+00,7.9529e+00,2.4572e+01
3.6600e+02,1.0000e+00,3.4561e+01,-1.8470e+06,-1.8470e+06,-7.3127e-01,-inf,1.2354e-01,7.6391e+00,inf,2.1772e+03,-4.5655e-01,-7.7677e-01,2.3053e+00,5.9799e+00,2.4030e+01
3.6700e+02,3.0000e+00,3.4557e+01,-1.8470e+06,-1.8470e+06,-7.3327e-01,-inf,1.2168e-01,7.4103e+00,inf,2.1835e+03,1.2011e-01,-6.2398e-01,3.4367e+00,4.9982e+00,2.6649e+01
3.6800e+02,4.0000e+00,3.4522e+01,-1.8470e+06,-1.8470e+06,-7.3526e-01,-inf,1.2310e-01,7.5848e+00,inf,2.1918e+03,-3.1054e-01,-6.5199e-01,1.7304e+00,7.2242e+00,2.8239e+01
3.6900e+02,1.0000e+00,3.4583e+01,-1.8470e+06,-1.8470e+06,-7.3726e-01,-inf,1.2359e-01,7.6448e+00,inf,2.1938e+03,-1.3253e-01,-2.2221e-02,2.2687e+00,6.8213e+00,2.8756e+01
3.7000e+02,2.0000e+00,3.4612e+01,-1.8470e+06,-1.8470e+06,-7.3926e-01,-inf,1.2358e-01,7.6439e+00,inf,2.1979e+03,2.5372e-02,-6.7611e-01,3.0733e+00,5.1692e+00,2.5760e+01
3.7100e+02,1.0000e+00,3.4673e+01,-1.8469e+06,-1.8469e+06,-7.4126e-01,-inf,1.2362e-01,7.6489e+00,inf,2.2002e+03,1.4159e-01,-4.2725e-01,4.5968e+00,5.8603e+00,2.9821e+01
3.7200e+02,3.0000e+00,3.4669e+01,-1.8469e+06,-1.8469e+06,-7.4326e-01,-inf,1.2364e-01,7.6509e+00,inf,2.2066e+03,-1.8141e-02,-2.3383e-01,4.0041e+00,5.4187e-01,2.7712e+01
3.7300e+02,2.0000e+00,3.4698e+01,-1.8469e+06,-1.8469e+06,-7.4525e-01,-inf,1.2366e-01,7.6530e+00,inf,2.2107e+03,1.1403e-01,-4.5488e-01,2.8050e+00,7.1354e+00,2.9840e+01
3.7400e+02,2.0000e+00,3.4726e+01,-1.8469e+06,-1.8469e+06,-7.4725e-01,-inf,1.2366e-01,7.6540e+00,inf,2.2145e+03,9.8447e-02,-6.9641e-01,2.5940e+00,3.6494e+00,2.4123e+01
3.7500e+02,1.0000e+00,3.4787e+01,-1.8468e+06,-1.8468e+06,-7.4925e-01,-inf,1.2369e-01,7.6574e+00,inf,2.2164e+03,-2.4496e-01,-5.9473e-01,3.2223e+00,3.5483e+00,2.6207e+01
3.7600e+02,1.0000e+00,3.4847e+01,-1.8468e+06,-1.8468e+06,-7.5125e-01,-inf,1.1902e-01,7.0897e+00,inf,2.2187e+03,-1.6913e-01,-9.6189e-01,1.0758e+00,2.0452e+00,2.6750e+01
3.7700e+02,1.0000e+00,3.4907e+01,-1.8468e+06,-1.8468e+06,-7.5325e-01,-inf,1.2372e-01,7.6610e+00,inf,2.2210e+03,-4.2912e-02,-9.6767e-01,3.1581e+00,5.1630e+00,2.6251e+01
3.7800e+02,1.0000e+00,3.4968e+01,-1.8468e+06,-1.8468e+06,-7.5525e-01,-inf,1.2374e-01,7.6633e+00,inf,2.2232e+03,-8.6160e-02,-9.0746e-01,3.9617e+00,4.5579e+00,2.8475e+01
3.7900e+02,2.0000e+00,3.4995e+01,-1.8468e+06,-1.8468e+06,-7.5724e-01,-inf,1.2375e-01,7.6652e+00,inf,2.2274e+03,6.4307e-02,-5.5567e-01,1.3983e+00,7.0808e+00,2.7180e+01
3.8000e+02,2.0000e+00,3.5023e+01,-1.8467e+06,-1.8468e+06,-7.5924e-01,-inf,1.2370e-01,7.6582e+00,inf,2.2312e+03,3.2660e-03,-8.5312e-01,1.7209e+00,7.2974e+00,2.7868e+01
3.8100e+02,3.0000e+00,3.5018e+01,-1.8467e+06,-1.8467e+06,-7.6124e-01,-inf,1.2378e-01,7.6685e+00,inf,2.2373e+03,1.7677e-01,-1.3459e-01,1.5257e+00,7.1985e+00,2.7149e+01
3.8200e+02,2.0000e+00,3.5046e+01,-1.8467e+06,-1.8467e+06,-7.6324e-01,-inf,1.2380e-01,7.6709e+00,inf,2.2411e+03,-2.1446e-01,-5.1178e-01,3.0359e+00,1.6173e+00,2.5404e+01
3.8300e+02,2.0000e+00,3.5073e+01,-1.8467e+06,-1.8467e+06,-7.6524e-01,-inf,1.2382e-01,7.6729e+00,inf,2.2456e+03,-4.9328e-01,-2.9152e-01,3.6011e+00,7.0558e-01,2.7049e+01
3.8400e+02,5.0000e+00,3.5005e+01,-1.8467e+06,-1.8467e+06,-7.6723e-01,-inf,1.2383e-01,7.6751e+00,inf,2.2558e+03,-7.4319e-02,-5.5396e-02,4.3958e+00,7.8032e+00,2.9454e+01
3.8500e+02,1.0000e+00,3.5064e+01,-1.8465e+06,-1.8465e+06,-7.6923e-01,-inf,1.2385e-01,7.6770e+00,inf,2.2581e+03,8.1956e-02,-1.7945e-01,2.6313e+00,4.9523e+00,2.8835e+01
3.8600e+02,3.0000e+00,3.5059e+01,-1.8465e+06,-1.8465e+06,-7.7123e-01,-inf,1.2387e-01,7.6790e+00,inf,2.2642e+03,6.3516e-02,-6.0403e-01,2.6291e+00,2.7359e+00,2.8434e+01
3.8700e+02,1.0000e+00,3.5118e+01,-1.8465e+06,-1.8465e+06,-7.7323e-01,-inf,1.2388e-01,7.6806e+00,inf,2.2661e+03,-2.2999e-01,-4.3371e-01,1.5709e+00,3.3288e+00,2.7429e+01
3.8800e+02,7.0000e+00,3.4986e+01,-1.8464e+06,-1.8465e+06,-7.7523e-01,-inf,1.2384e-01,7.6762e+00,inf,2.2794e+03,4.5113e-03,-6.9473e-01,2.9895e+00,2.7062e+00,2.5309e+01
3.8900e+02,3.0000e+00,3.4982e+01,-1.8464e+06,-1.8464e+06,-7.7722e-01,-inf,1.2391e-01,7.6851e+00,inf,2.2858e+03,-7.6440e-02,-7.0553e-01,3.5360e+00,5.1816e+00,2.7315e+01
3.9000e+02,1.0000e+00,3.5040e+01,-1.8464e+06,-1.8464e+06,-7.7922e-01,-inf,1.2393e-01,7.6872e+00,inf,2.2881e+03,-4.6223e-01,-8.4555e-01,3.2662e+00,4.2365e-01,2.6505e+01
3.9100e+02,1.0000e+00,3.5099e+01,-1.8464e+06,-1.8464e+06,-7.8122e-01,-inf,1.1637e-01,6.7778e+00,inf,2.2904e+03,-1.7109e-01,-2.0296e-01,3.7027e+00,4.4057e+00,2.7385e+01
3.9200e+02,4.0000e+00,3.5063e+01,-1.8463e+06,-1.8463e+06,-7.8322e-01,-inf,1.2396e-01,7.6908e+00,inf,2.2987e+03,-3.5176e-01,-8.3429e-01,3.0040e+00,7.9226e+00,2.6364e+01
3.9300e+02,1.0000e+00,3.5121e+01,-1.8462e+06,-1.8463e+06,-7.8522e-01,-inf,1.2398e-01,7.6929e+00,inf,2.3010e+03,-6.6294e-02,-9.1619e-01,3.3767e+00,1.4981e+00,2.6525e+01
3.9400e+02,1.0000e+00,3.5179e+01,-1.8462e+06,-1.8462e+06,-7.8721e-01,-inf,1.2400e-01,7.6952e+00,inf,2.3029e+03,1.3674e-01,-2.5583e-01,2.3290e+00,4.5819e+00,2.8198e+01
3.9500e+02,1.0000e+00,3.5236e+01,-1.8461e+06,-1.8461e+06,-7.8921e-01,-inf,1.2401e-01,7.6969e+00,inf,2.3051e+03,-1.0643e-01,-4.0415e-01,2.4656e+00,6.8909e+00,2.4196e+01
3.9600e+02,5.0000e+00,3.5169e+01,-1.8461e+06,-1.8461e+06,-7.9121e-01,-inf,1.2402e-01,7.6986e+00,inf,2.3158e+03,2.9711e-02,-2.3861e-01,3.9703e+00,3.6633e-01,2.7712e+01
3.9700e+02,4.0000e+00,3.5133e+01,-1.8459e+06,-1.8459e+06,-7.9321e-01,-inf,1.2404e-01,7.7010e+00,inf,2.3237e+03,-3.9467e-01,-8.4469e-01,3.5982e+00,7.8551e+00,2.8169e+01
3.9800e+02,1.0000e+00,3.5190e+01,-1.8459e+06,-1.8459e+06,-7.9521e-01,-inf,1.2406e-01,7.7029e+00,inf,2.3256e+03,8.6071e-02,-3.6501e-01,4.3006e+00,6.4566e+00,2.9244e+01
3.9900e+02,1.0000e+00,3.5247e+01,-1.8457e+06,-1.8457e+06,-7.9720e-01,-inf,1.2408e-01,7.7051e+00,inf,2.3276e+03,-2.2613e-01,-4.9386e-01,2.5271e+00,3.7006e+00,2.8672e+01
4.0000e+02,5.0000e+00,3.5180e+01,-1.8457e+06,-1.8457e+06,-7.9920e-01,-inf,1.2409e-01,7.7071e+00,inf,2.3371e+03,-2.8715e-02,-3.9548e-01,1.3334e+00,2.3313e+00,2.6707e+01
4.0100e+02,1.0000e+00,3.5237e+01,-1.8456e+06,-1.8456e+06,-8.0120e-01,-inf,1.2411e-01,7.7092e+00,inf,2.3394e+03,1.5384e-01,-4.3823e-01,1.5963e+00,1.8892e+00,2.6641e+01
