logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.2268e-01,-1.0812e-01,4.0966e+00,5.1209e+00,5.8003e+00,4.6926e+00,4.7042e+00,2.6541e+01,-4.0329e+03
-3.2479e-01,-3.1589e-01,3.7586e+00,4.7696e+00,5.2106e+00,5.5137e+00,5.3680e+00,2.5823e+01,-9.4280e+03
-1.2992e-01,-9.1638e-01,4.4020e+00,4.5028e+00,5.6180e+00,5.3686e+00,6.4710e+00,2.7173e+01,-9.4729e+03
-2.7500e-02,-3.9042e-01,4.1663e+00,5.0329e+00,4.7421e+00,5.6532e+00,6.3366e+00,2.6490e+01,-1.3424e+03
1.4804e-01,-1.8346e-01,3.6751e+00,4.8553e+00,4.5720e+00,5.9243e+00,4.7547e+00,2.5543e+01,-6.2148e+03
-1.9457e-01,-4.2867e-01,4.2391e+00,4.4885e+00,4.2432e+00,6.2375e+00,5.0446e+00,2.6463e+01,-6.1329e+03
-1.1827e-01,-7.0569e-01,4.0443e+00,4.8097e+00,5.7707e+00,5.1421e+00,4.8411e+00,2.6628e+01,-1.5800e+03
-4.6492e-01,-3.0264e-01,3.2835e+00,4.6602e+00,4.2081e+00,5.6042e+00,5.4384e+00,2.5342e+01,-1.0235e+04
-4.1996e-01,-7.6790e-01,4.1298e+00,4.1774e+00,5.4539e+00,5.2113e+00,6.2077e+00,2.6642e+01,-9.2991e+03
-1.6114e-01,-2.5111e-01,3.9571e+00,5.1975e+00,4.8745e+00,6.2756e+00,4.6771e+00,2.6596e+01,-8.5315e+03
1.7462e-01,-5.7425e-01,3.8323e+00,4.7909e+00,5.1454e+00,4.9670e+00,6.1641e+00,2.5951e+01,-8.0145e+03
-4.9693e-01,-5.9854e-01,4.1395e+00,4.1751e+00,6.0569e+00,5.1703e+00,5.1499e+00,2.7084e+01,-9.9331e+03
8.9716e-02,-9.2984e-01,3.4338e+00,3.9752e+00,5.1839e+00,4.9023e+00,5.3734e+00,2.5121e+01,-5.3577e+03
-1.7715e-01,-7.7071e-01,4.1985e+00,4.9994e+00,5.6213e+00,4.7872e+00,6.3691e+00,2.7014e+01,-1.0010e+04
-2.7826e-02,-2.7450e-01,4.3482e+00,5.0807e+00,5.8752e+00,4.6505e+00,6.1599e+00,2.6900e+01,-8.0329e+03
-1.1490e-01,-7.9338e-01,4.3330e+00,4.2566e+00,5.9390e+00,5.4249e+00,4.9951e+00,2.7027e+01,-9.5937e+03
-9.5912e-02,-1.4252e-01,4.6106e+00,4.9104e+00,5.9216e+00,6.1455e+00,5.3445e+00,2.7140e+01,-7.2244e+03
-3.7947e-01,-7.4386e-01,3.8001e+00,4.1589e+00,4.8522e+00,5.7726e+00,5.5288e+00,2.5890e+01,-2.7429e+03
-7.4990e-02,-3.6446e-01,3.9309e+00,5.2776e+00,4.7717e+00,6.3143e+00,5.7112e+00,2.6800e+01,-9.4943e+03
-1.9853e-01,-9.6190e-02,4.0223e+00,4.7208e+00,4.7026e+00,5.7012e+00,5.8784e+00,2.5804e+01,-1.0523e+04
7.3565e-02,-7.1443e-01,4.0081e+00,4.2325e+00,5.7095e+00,4.7843e+00,5.5939e+00,2.6197e+01,-9.3018e+03
1.7811e-01,-9.7688e-02,4.2034e+00,4.7533e+00,5.4276e+00,6.0517e+00,5.5824e+00,2.6137e+01,-2.3146e+03
2.3213e-03,-2.4552e-01,4.4142e+00,5.2284e+00,4.3235e+00,6.5567e+00,5.2503e+00,2.7089e+01,-4.2588e+03
-2.5823e-01,-6.3822e-01,3.3215e+00,4.6415e+00,4.5671e+00,5.6210e+00,5.5417e+00,2.5587e+01,-5.9055e+03
1.2345e-01,-1.2539e-01,3.9345e+00,4.5799e+00,5.7170e+00,4.6946e+00,5.0845e+00,2.5800e+01,-9.9214e+03
2.3120e-01,-4.4769e-01,3.4504e+00,4.6839e+00,4.2872e+00,5.7704e+00,4.7375e+00,2.5225e+01,-8.2362e+03
4.0223e-02,-8.1104e-01,4.2617e+00,4.2773e+00,6.0317e+00,5.4397e+00,4.9004e+00,2.6941e+01,-8.3478e+03
-4.4518e-01,-6.2100e-01,4.1824e+00,4.3890e+00,5.5062e+00,5.4967e+00,6.1430e+00,2.6680e+01,-7.2531e+03
2.1134e-01,-2.2536e-01,4.3970e+00,4.7297e+00,4.9743e+00,5.4918e+00,6.4197e+00,2.6324e+01,-8.0518e+03
-7.2528e-02,-6.3811e-01,4.5692e+00,3.8887e+00,5.3093e+00,6.5850e+00,5.0708e+00,2.7371e+01,-9.8296e+03
-1.9241e-01,-9.0439e-01,3.7934e+00,4.5498e+00,5.2985e+00,5.7278e+00,4.9103e+00,2.6112e+01,-8.0746e+03
1.8663e-01,-1.0460e-01,3.7433e+00,4.5522e+00,5.6367e+00,4.7610e+00,5.1973e+00,2.5527e+01,-8.2376e+03
8.6332e-02,-9.3032e-01,4.0984e+00,3.9390e+00,5.6435e+00,5.6119e+00,5.9376e+00,2.6428e+01,-7.9185e+03
-3.7195e-01,-1.6498e-01,4.4025e+00,4.4022e+00,5.7295e+00,5.8834e+00,5.1942e+00,2.6689e+01,-5.9920e+03
-3.1258e-01,-1.8438e-01,4.5214e+00,4.7332e+00,5.7945e+00,5.5883e+00,6.0116e+00,2.6930e+01,-8.4372e+03
-8.6172e-02,-3.9408e-01,4.6151e+00,3.9597e+00,5.8466e+00,6.2252e+00,4.8821e+00,2.7194e+01,-9.2337e+03
-4.6939e-01,-2.0591e-01,4.2492e+00,4.6856e+00,4.9763e+00,5.3426e+00,6.3110e+00,2.6386e+01,-7.7640e+03
-3.5863e-01,-6.9100e-01,3.9968e+00,4.1388e+00,4.4024e+00,6.1068e+00,4.6520e+00,2.6219e+01,-8.1628e+03
-2.2524e-01,-1.6011e-01,4.3583e+00,5.4935e+00,4.1779e+00,6.5683e+00,6.2758e+00,2.7426e+01,-1.0495e+04
-2.1209e-01,-2.6962e-01,4.4833e+00,5.2300e+00,5.7854e+00,5.4526e+00,6.3347e+00,2.7190e+01,-6.9207e+03
-4.3218e-01,-6.1165e-01,3.9108e+00,4.9141e+00,5.4799e+00,6.1724e+00,5.2664e+00,2.6865e+01,-8.9587e+03
9.8264e-02,-2.9460e-01,4.1300e+00,4.7660e+00,4.5458e+00,5.6611e+00,6.1933e+00,2.6039e+01,-8.4379e+03
-4.1677e-01,-3.0708e-01,3.7233e+00,4.8937e+00,5.4354e+00,5.0329e+00,5.6836e+00,2.6057e+01,-6.6704e+03
-1.4424e-02,-7.3785e-01,4.2441e+00,3.9640e+00,5.5934e+00,5.5331e+00,5.9820e+00,2.6510e+01,-7.8649e+03
-2.6671e-01,-8.9582e-01,4.1344e+00,3.8917e+00,5.1111e+00,5.9727e+00,5.8825e+00,2.6542e+01,-9.6848e+03
3.8094e-02,-7.0179e-01,3.1475e+00,4.5712e+00,4.8258e+00,5.6349e+00,4.6501e+00,2.5276e+01,-9.6540e+03
-1.7598e-02,-6.8993e-01,4.3746e+00,3.9622e+00,5.2612e+00,5.6387e+00,6.3695e+00,2.6703e+01,-9.4990e+03
-3.6231e-01,-3.1568e-01,4.0314e+00,5.2157e+00,5.5705e+00,6.0586e+00,5.5820e+00,2.6872e+01,-8.5015e+03
1.0241e-01,-2.9553e-01,3.7945e+00,4.9508e+00,5.0981e+00,5.7510e+00,5.8050e+00,2.5916e+01,-3.1719e+03
-6.1381e-02,-4.4228e-01,4.4622e+00,5.0517e+00,5.6783e+00,6.1160e+00,6.1175e+00,2.7146e+01,-5.6131e+03
-4.6881e-01,-7.8026e-01,4.0373e+00,4.8068e+00,5.1578e+00,5.7704e+00,6.3810e+00,2.6916e+01,-8.0510e+03
-1.4401e-02,-3.8193e-01,4.1061e+00,5.0362e+00,5.7367e+00,5.3950e+00,5.9594e+00,2.6635e+01,-1.0054e+04
2.0295e-01,-6.2849e-01,4.1531e+00,4.2839e+00,5.9295e+00,5.6768e+00,4.9626e+00,2.6543e+01,-5.5937e+03
-2.5830e-01,-8.8397e-01,4.4600e+00,3.8080e+00,5.4874e+00,5.8543e+00,6.4506e+00,2.7234e+01,-7.9723e+03
-2.3455e-01,-4.4331e-01,4.4077e+00,4.7063e+00,5.2081e+00,6.1832e+00,5.9392e+00,2.6870e+01,-7.7955e+03
-6.5909e-02,-9.2855e-01,4.0927e+00,4.1556e+00,5.0182e+00,5.7972e+00,6.0497e+00,2.6341e+01,-8.1520e+03
1.3738e-01,-1.2984e-01,4.3394e+00,4.3141e+00,4.1980e+00,6.2614e+00,4.6924e+00,2.6130e+01,-8.3563e+03
-2.7854e-01,-1.7640e-01,4.4262e+00,5.1565e+00,5.9513e+00,5.6659e+00,4.6631e+00,2.7071e+01,-6.4448e+03
-2.1200e-02,-8.3464e-01,3.3919e+00,4.1437e+00,5.1258e+00,4.8598e+00,5.0515e+00,2.5077e+01,-7.7428e+03
7.9224e-02,-9.3465e-01,4.0235e+00,4.4229e+00,4.4599e+00,6.1972e+00,5.3123e+00,2.6332e+01,-2.2590e+03
-7.2603e-02,-7.1882e-01,3.4300e+00,4.8097e+00,4.7954e+00,5.2639e+00,5.9602e+00,2.5797e+01,-8.5929e+03
-1.6962e-01,-4.6180e-01,4.4083e+00,4.7450e+00,5.7571e+00,5.9145e+00,4.8523e+00,2.6924e+01,-7.0093e+03
2.1344e-01,-8.6560e-01,4.2999e+00,4.5719e+00,4.1473e+00,6.2843e+00,6.1938e+00,2.6772e+01,-8.1269e+03
-4.7736e-01,-7.3215e-01,3.9322e+00,4.2319e+00,5.6771e+00,5.8892e+00,5.1606e+00,2.6681e+01,-9.4204e+03
-9.9750e-02,-5.6077e-01,4.1254e+00,4.6587e+00,4.8210e+00,6.0952e+00,5.7239e+00,2.6393e+01,-9.7832e+03
-3.6601e-01,-5.3216e-01,4.0617e+00,4.7768e+00,4.8084e+00,6.2447e+00,5.4091e+00,2.6660e+01,-4.3478e+03
-2.6722e-01,-7.0891e-02,4.3218e+00,5.0727e+00,4.3359e+00,6.4540e+00,5.7762e+00,2.6902e+01,-7.7900e+03
1.5338e-01,-5.5966e-01,4.3364e+00,4.6467e+00,5.6185e+00,6.3372e+00,4.7724e+00,2.6844e+01,-8.5786e+03
7.2938e-02,-4.8350e-01,4.1860e+00,4.9881e+00,5.6787e+00,6.1622e+00,5.3980e+00,2.6793e+01,-5.1151e+03
2.3764e-01,-5.3406e-01,4.1746e+00,4.1412e+00,5.8171e+00,5.2659e+00,5.7802e+00,2.6281e+01,-8.3149e+03
1.0878e-01,-6.5938e-01,3.5485e+00,4.4232e+00,5.0485e+00,5.3766e+00,5.5479e+00,2.5354e+01,-9.1812e+03
-3.7552e-01,-1.8356e-02,4.4714e+00,5.3763e+00,5.3825e+00,6.4691e+00,6.4959e+00,2.7464e+01,-1.0000e+04
-1.4672e-01,-8.6701e-01,3.8226e+00,4.5685e+00,5.1475e+00,5.9396e+00,5.3765e+00,2.6238e+01,-8.0429e+03
1.8935e-01,-3.9319e-01,4.2131e+00,4.5620e+00,4.6380e+00,5.7761e+00,6.1497e+00,2.6057e+01,-4.4010e+03
-2.3886e-01,-3.2111e-01,3.9332e+00,4.9896e+00,5.4752e+00,5.5561e+00,5.3545e+00,2.6282e+01,-1.4114e+03
-4.6945e-01,-8.9500e-01,3.3655e+00,3.9406e+00,5.0241e+00,5.1379e+00,5.4140e+00,2.5314e+01,-9.5622e+02
-2.4378e-01,-4.4830e-01,4.4175e+00,4.7753e+00,5.4637e+00,6.2737e+00,5.3995e+00,2.7026e+01,-8.3041e+03
-4.0813e-01,-2.9491e-01,4.6360e+00,3.8668e+00,5.9144e+00,6.3147e+00,5.5046e+00,2.7406e+01,-8.3737e+03
-2.9252e-01,-1.5554e-01,4.6669e+00,4.8727e+00,5.9264e+00,6.2133e+00,5.5230e+00,2.7353e+01,-6.6435e+03
9.6461e-02,-7.5696e-01,4.2430e+00,4.1307e+00,4.9650e+00,5.2133e+00,6.3555e+00,2.6309e+01,-9.2132e+03
-3.4930e-01,-8.3339e-01,4.1909e+00,4.8444e+00,5.2359e+00,6.4371e+00,5.6971e+00,2.7273e+01,-8.6131e+03
-3.5878e-02,-7.5650e-01,4.4990e+00,4.1226e+00,5.9538e+00,5.9248e+00,6.1795e+00,2.7338e+01,-9.9573e+03
-1.6298e-01,-1.5554e-01,4.3250e+00,4.4695e+00,5.5784e+00,5.5468e+00,5.5149e+00,2.6299e+01,-8.7900e+03
-3.9817e-01,-7.4954e-01,3.8926e+00,4.7814e+00,4.5534e+00,5.3073e+00,6.3347e+00,2.6487e+01,-9.8301e+03
6.0618e-02,-7.7498e-02,4.5807e+00,4.5401e+00,5.6221e+00,6.4193e+00,4.7885e+00,2.6852e+01,-9.8737e+03
3.2935e-03,-6.8951e-01,4.2744e+00,3.9095e+00,5.6469e+00,4.8530e+00,6.1104e+00,2.6517e+01,-8.0133e+03
2.4324e-01,-5.0790e-01,4.3759e+00,4.0986e+00,5.2815e+00,5.1670e+00,6.3959e+00,2.6343e+01,-1.0593e+04
-6.0452e-02,-6.7618e-01,4.3517e+00,4.3236e+00,4.8233e+00,6.2044e+00,6.1025e+00,2.6787e+01,-5.9032e+03
-2.5419e-01,-5.0872e-01,4.0997e+00,4.6965e+00,5.4725e+00,4.9297e+00,5.8353e+00,2.6305e+01,-6.9529e+03
-4.9547e-01,-9.7134e-01,3.4168e+00,4.2302e+00,4.7662e+00,5.0614e+00,5.8291e+00,2.5555e+01,-9.8978e+03
-1.4662e-01,-8.6684e-01,4.1060e+00,4.8219e+00,4.9740e+00,6.1270e+00,6.0969e+00,2.6808e+01,-4.3768e+03
2.4131e-01,-8.6832e-01,3.5884e+00,4.5196e+00,4.7383e+00,5.8884e+00,4.6768e+00,2.5550e+01,-7.5144e+03
-8.0221e-02,-3.0529e-01,4.6485e+00,5.0479e+00,5.7352e+00,6.1559e+00,6.3879e+00,2.7357e+01,-6.8335e+03
-8.6400e-03,-7.2646e-01,4.1902e+00,4.6460e+00,5.6244e+00,5.8681e+00,5.7859e+00,2.6674e+01,-1.0437e+04
2.9103e-02,-8.9327e-01,4.2117e+00,4.4557e+00,5.9080e+00,5.3891e+00,5.9846e+00,2.6911e+01,-2.6635e+03
-1.2648e-01,-4.3091e-01,4.1858e+00,5.3596e+00,4.2182e+00,6.2811e+00,6.3701e+00,2.7149e+01,-8.7640e+03
1.2535e-01,-3.0977e-01,4.5563e+00,5.0161e+00,4.7011e+00,6.5969e+00,4.7867e+00,2.7108e+01,-3.0077e+03
1.7626e-01,-1.5640e-01,4.5792e+00,4.4323e+00,5.7625e+00,6.2097e+00,6.0091e+00,2.6811e+01,-7.7432e+03
-1.5839e-01,-4.4689e-01,4.6103e+00,5.3158e+00,6.0797e+00,5.8939e+00,6.1601e+00,2.7686e+01,-7.5751e+03
-1.0022e-01,-6.1606e-01,3.9715e+00,5.1384e+00,4.4374e+00,6.4234e+00,4.5713e+00,2.6919e+01,-8.4093e+03
-9.8981e-03,-3.1537e-01,4.2247e+00,5.1558e+00,5.7780e+00,6.0627e+00,4.9790e+00,2.6834e+01,-7.7407e+03
6.0800e-02,-1.5106e-01,4.0822e+00,4.4336e+00,5.2807e+00,5.7194e+00,5.5405e+00,2.5740e+01,-7.9343e+03
2.5184e-02,-9.0641e-01,4.0624e+00,4.6651e+00,5.5788e+00,6.1931e+00,5.1546e+00,2.6791e+01,-8.7760e+03
-2.6856e-01,-3.1713e-01,3.5349e+00,4.8053e+00,4.9673e+00,4.9687e+00,5.7029e+00,2.5527e+01,-1.0053e+04
-3.6352e-01,-1.3147e-01,4.3049e+00,4.9804e+00,5.8844e+00,4.9279e+00,5.7212e+00,2.6804e+01,-7.4162e+03
2.3441e-01,-5.3155e-01,4.5275e+00,4.4149e+00,5.5381e+00,6.1979e+00,6.2759e+00,2.6923e+01,-5.0099e+03
7.5210e-02,-2.6599e-01,4.1872e+00,4.2399e+00,5.6800e+00,5.2731e+00,5.4116e+00,2.6032e+01,-9.0204e+03
-3.7518e-01,-6.6066e-01,3.8910e+00,4.2836e+00,5.0692e+00,5.5477e+00,5.7391e+00,2.5946e+01,-3.5528e+03
-1.8903e-01,-8.1984e-01,3.5578e+00,4.4878e+00,5.2060e+00,5.5364e+00,4.6758e+00,2.5767e+01,-7.7520e+03
-2.5167e-01,-3.2960e-01,3.6477e+00,4.5535e+00,4.2742e+00,5.6544e+00,5.4513e+00,2.5407e+01,-5.7523e+03
1.2781e-01,-2.3400e-01,4.2093e+00,4.5761e+00,5.5180e+00,5.5684e+00,5.9365e+00,2.6086e+01,-6.6636e+03
2.9630e-02,-7.7505e-01,3.7904e+00,4.4504e+00,4.4417e+00,5.8152e+00,5.7214e+00,2.5784e+01,-4.4441e+03
-6.4126e-02,-3.2780e-01,4.5864e+00,4.7681e+00,5.8671e+00,6.1153e+00,5.7764e+00,2.7171e+01,-4.4329e+03
-1.0366e-02,-2.0138e-01,3.6587e+00,4.4383e+00,5.2660e+00,4.7945e+00,5.1092e+00,2.5149e+01,-1.0209e+04
-9.4345e-04,-8.5053e-01,4.2862e+00,4.1520e+00,5.7004e+00,5.8282e+00,5.9592e+00,2.6787e+01,-8.1690e+03
-3.8598e-02,-4.9880e-01,4.6262e+00,3.8814e+00,6.0091e+00,5.2504e+00,6.2744e+00,2.7302e+01,-8.5654e+03
3.5020e-02,-3.6226e-01,3.8923e+00,4.3960e+00,5.3098e+00,5.5340e+00,4.7070e+00,2.5557e+01,-8.5818e+03
-1.4788e-01,-9.5346e-02,4.1848e+00,4.7804e+00,5.5220e+00,5.5704e+00,5.6121e+00,2.6190e+01,-8.4447e+03
-2.4186e-01,-1.7304e-01,4.0397e+00,5.1961e+00,5.5620e+00,6.0226e+00,4.8772e+00,2.6663e+01,-2.9131e+03
1.6611e-01,-6.6577e-01,4.2233e+00,4.2940e+00,5.9328e+00,5.8612e+00,5.1490e+00,2.6725e+01,-1.0099e+04
-7.2606e-02,-6.3773e-01,4.0529e+00,4.3574e+00,5.4649e+00,5.8054e+00,4.8315e+00,2.6251e+01,-6.8561e+03
-3.1712e-01,-7.2937e-01,4.4086e+00,3.9346e+00,5.8681e+00,5.8073e+00,4.8681e+00,2.7092e+01,-9.0682e+03
2.2813e-01,-3.5685e-01,3.8728e+00,5.1831e+00,4.5553e+00,5.5514e+00,6.3246e+00,2.6257e+01,-8.9861e+03
-2.9222e-01,-1.0726e-01,4.4292e+00,5.1768e+00,5.6097e+00,6.3421e+00,5.4298e+00,2.7088e+01,-8.1092e+03
-1.8917e-01,-8.5330e-01,3.6353e+00,3.9816e+00,4.4584e+00,5.6663e+00,5.0173e+00,2.5332e+01,-8.4061e+03
-3.4112e-01,-4.8483e-01,4.0164e+00,4.4145e+00,4.7432e+00,5.7363e+00,5.8508e+00,2.6019e+01,-5.2351e+03
-3.1142e-01,-6.9352e-01,4.3045e+00,4.1148e+00,5.5553e+00,6.0844e+00,5.6898e+00,2.6909e+01,-9.6668e+03
-4.2568e-01,-5.7589e-01,4.4269e+00,3.9936e+00,5.1103e+00,6.5384e+00,4.9817e+00,2.7288e+01,-7.4215e+03
-2.5730e-01,-8.8309e-01,3.7635e+00,4.5903e+00,4.7695e+00,6.0157e+00,5.1611e+00,2.6194e+01,-9.2831e+03
-3.1442e-01,-2.4225e-01,3.8330e+00,4.7320e+00,5.0420e+00,5.8652e+00,4.5709e+00,2.5898e+01,-4.4844e+03
-2.3853e-01,-5.4447e-01,4.5861e+00,4.8010e+00,4.2129e+00,6.5052e+00,6.3120e+00,2.7459e+01,-7.6476e+03
-3.0705e-01,-1.1968e-01,4.5675e+00,4.7379e+00,5.9943e+00,5.2458e+00,5.2303e+00,2.7021e+01,-8.7726e+03
-2.2001e-01,-9.3333e-01,4.0008e+00,4.8772e+00,4.8771e+00,5.2525e+00,6.4015e+00,2.6665e+01,-5.5042e+03
-3.5594e-01,-3.2351e-01,4.4236e+00,5.1170e+00,4.3010e+00,6.5174e+00,5.6612e+00,2.7220e+01,-1.0617e+04
-3.7939e-02,-7.0777e-01,4.4793e+00,4.7039e+00,5.7139e+00,6.4049e+00,5.5365e+00,2.7343e+01,-1.0227e+04
-1.5468e-01,-1.5600e-01,3.5381e+00,4.8612e+00,5.0627e+00,5.6746e+00,5.0158e+00,2.5604e+01,-8.1627e+03
-3.1448e-01,-3.2475e-01,4.0786e+00,5.1688e+00,5.7004e+00,5.3144e+00,5.8879e+00,2.6766e+01,-4.6823e+03
1.7753e-01,-3.5975e-01,4.2314e+00,4.7009e+00,4.9837e+00,5.9720e+00,6.0350e+00,2.6217e+01,-3.2678e+03
-2.9009e-01,-9.3030e-01,4.0121e+00,4.0761e+00,5.5080e+00,5.7746e+00,5.1955e+00,2.6462e+01,-9.0431e+03
2.2398e-02,-8.3320e-01,4.3162e+00,3.8326e+00,5.6305e+00,6.2180e+00,5.4652e+00,2.6891e+01,-3.2130e+03
1.5196e-01,-2.2884e-01,4.0516e+00,4.8179e+00,5.9097e+00,4.7309e+00,5.0722e+00,2.6284e+01,-1.0418e+04
1.1623e-01,-2.3899e-01,4.5975e+00,4.1442e+00,4.3066e+00,6.3228e+00,6.2223e+00,2.6760e+01,-7.9627e+03
-6.2924e-02,-5.5819e-01,4.4891e+00,4.9383e+00,5.5997e+00,6.4875e+00,5.0355e+00,2.7349e+01,-4.6463e+03
-2.0771e-01,-5.6314e-01,3.9772e+00,4.9330e+00,5.3606e+00,5.8797e+00,5.6129e+00,2.6485e+01,-1.0364e+04
-4.2563e-01,-4.8893e-01,3.9655e+00,5.0173e+00,5.7277e+00,5.4271e+00,5.7819e+00,2.6742e+01,-9.5810e+03
-1.6075e-01,-7.7779e-01,3.2419e+00,4.7054e+00,4.8941e+00,5.2466e+00,5.8108e+00,2.5697e+01,-8.9843e+03
1.6043e-01,-3.7511e-01,4.0607e+00,5.2553e+00,4.2257e+00,5.8187e+00,6.4257e+00,2.6594e+01,-6.7124e+03
1.2872e-01,-2.1890e-01,4.2927e+00,3.8208e+00,5.3925e+00,5.8416e+00,5.9138e+00,2.6102e+01,-9.7099e+03
1.5624e-01,-6.9821e-01,4.1081e+00,3.8138e+00,5.6056e+00,5.8874e+00,5.1700e+00,2.6236e+01,-5.3308e+03
1.4022e-01,-2.8285e-01,4.2571e+00,5.4169e+00,5.8956e+00,5.0720e+00,6.5303e+00,2.7116e+01,-9.4811e+03
2.0686e-01,-4.1740e-01,4.0809e+00,3.9528e+00,5.7496e+00,4.6469e+00,5.5455e+00,2.5970e+01,-4.8524e+03
1.2952e-01,-5.9475e-01,4.1050e+00,4.2013e+00,5.6821e+00,5.5284e+00,5.6891e+00,2.6235e+01,-2.3073e+03
-1.6899e-01,-2.7197e-01,4.6337e+00,4.5631e+00,5.1003e+00,6.5415e+00,4.7485e+00,2.7203e+01,-9.2157e+03
-4.6882e-01,-1.4921e-01,4.0740e+00,4.8518e+00,5.4981e+00,5.9573e+00,5.8108e+00,2.6517e+01,-9.8632e+03
-3.6881e-01,-4.4714e-01,4.3635e+00,5.2991e+00,4.7024e+00,6.4467e+00,6.3776e+00,2.7503e+01,-9.4275e+03
-1.1512e-01,-6.5644e-01,3.8262e+00,4.9753e+00,5.7225e+00,5.3065e+00,4.7021e+00,2.6543e+01,-5.1433e+03
-2.7154e-01,-6.9337e-01,3.3420e+00,4.6130e+00,4.5106e+00,5.3469e+00,5.7791e+00,2.5523e+01,-9.5018e+03
1.7679e-03,-9.6126e-01,3.5168e+00,4.0624e+00,5.0257e+00,5.5195e+00,4.8455e+00,2.5306e+01,-2.3424e+03
-3.9386e-01,-8.0481e-01,3.9414e+00,4.5179e+00,4.7493e+00,6.2503e+00,4.8911e+00,2.6623e+01,-4.9520e+03
-2.1811e-01,-2.5836e-01,4.6381e+00,5.5756e+00,6.0380e+00,6.3766e+00,6.0680e+00,2.7860e+01,-9.5340e+03
-2.9781e-02,-7.6186e-01,3.9914e+00,4.7177e+00,4.7533e+00,4.7468e+00,6.2797e+00,2.6170e+01,-8.7207e+03
-3.6807e-01,-2.9299e-01,3.4294e+00,4.9680e+00,5.0185e+00,5.0027e+00,5.9205e+00,2.5864e+01,-1.0009e+04
1.8004e-01,-2.9180e-01,4.0668e+00,4.8606e+00,4.9916e+00,5.5348e+00,6.1916e+00,2.6035e+01,-8.2259e+03
4.8758e-02,-9.7255e-01,3.8702e+00,3.8334e+00,5.1178e+00,5.8341e+00,5.5041e+00,2.5914e+01,-8.7031e+03
-3.5742e-01,-4.4687e-01,3.3245e+00,4.6172e+00,5.0497e+00,5.1152e+00,5.3313e+00,2.5373e+01,-3.2557e+03
3.6477e-02,-9.4017e-01,4.0864e+00,4.3555e+00,5.6612e+00,5.6612e+00,5.7910e+00,2.6509e+01,-9.9272e+03
-5.5620e-02,-9.4346e-01,4.0945e+00,4.2179e+00,5.3127e+00,6.1377e+00,5.2689e+00,2.6567e+01,-3.8101e+03
-2.5355e-01,-9.9446e-01,4.0778e+00,4.3171e+00,5.3360e+00,4.7547e+00,6.2060e+00,2.6501e+01,-7.2339e+03
-1.2882e-01,-7.1334e-01,3.9269e+00,3.9275e+00,4.6636e+00,5.8986e+00,5.1213e+00,2.5815e+01,-7.0848e+03
